Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
f67bbdb0ea0a0ad21a13c2e3a108dcb019e29bd82dfd1d34696c6abad2a3e11c,2019-02,Merseyside Police,Merseyside Police,-2.861615,53.475986,On or near DELTIC WAY,E01006446,Knowsley 005G,Investigation complete; no suspect identified
b8f4f70c55e636925cc3bfc0314bbe1175df414e14ebd0039ed01df79cc85702,2019-02,Merseyside Police,Merseyside Police,-2.971483,53.388166,On or near PROPHET WALK,E01006630,Liverpool 044B,Unable to prosecute suspect
27d958e6b57e97822dd8a9da64f03facb447e81132521502d8a72fd85859bc17,2019-02,Merseyside Police,Merseyside Police,-2.892027,53.354817,On or near HAMLIN ROAD,E01006743,Liverpool 058D,Investigation complete; no suspect identified
2886cc981a21beb6a5b330623eac241977c9bd63b4aab03e5361ba0aad715983,2019-02,Merseyside Police,Merseyside Police,-2.962117,53.421546,On or near HORNET CLOSE,E01006564,Liverpool 023B,Suspect charged
131a4df54fb676ce02731396be59120e304b7ea1fe4d352cc29e07e94872fc7d,2019-02,Merseyside Police,Merseyside Police,-2.882036,53.489329,On or near HIGHWOOD COURT,E01006495,Knowsley 001E,Suspect charged
d2fe34dc89c76ac73e03b648b14f501c36f2a51b3e9cf1912ebbfde903430e47,2019-02,Merseyside Police,Merseyside Police,-2.854260,53.347543,On or near BRAY ROAD,E01006741,Liverpool 058C,Investigation complete; no suspect identified
0a2cd6a7ca9fccb0d5e82b9a0e2653629683b346405e8338b2778f2fc2470ad9,2019-02,Merseyside Police,Merseyside Police,-2.936976,53.459382,On or near DYSON HALL DRIVE,E01006659,Liverpool 005B,Unable to prosecute suspect
24ce6c5c57a145a10c1591008424c1226b6347c4ad4d5225516c3e2565671a01,2019-02,Merseyside Police,Merseyside Police,-2.911616,53.413106,On or near AYLESFORD ROAD,E01006573,Liverpool 029C,Further investigation is not in the public interest
26b0a8d09443caf33850d94c7c2995e870aa24f1be4a5af6cb0e0b106d761164,2019-02,Merseyside Police,Merseyside Police,-3.027292,53.420401,On or near KINGLAKE ROAD,E01007215,Wirral 005A,Unable to prosecute suspect
f2df903e496686f37552fa6033e3a8162dce0ac957ccbfe30c9756232201c639,2019-02,Merseyside Police,Merseyside Police,-2.995335,53.650810,On or near BRADLEY STREET,E01006945,Sefton 004A,Unable to prosecute suspect
cac630d0b8413e9c23c6d0d6db5d1639f21de56ab9de0aeb070c22bf52d63d6a,2019-02,Merseyside Police,Merseyside Police,-3.024522,53.372145,On or near ROXBURGH AVENUE,E01007173,Wirral 029A,Unable to prosecute suspect
804790910d5a7f7ff02cba2c8eac3763e88f163f830a5bf105bc329622f043ba,2019-02,Merseyside Police,Merseyside Police,-2.976921,53.431251,On or near KEARSLEY CLOSE,E01033764,Liverpool 022E,Investigation complete; no suspect identified
5b9c54103e38e7d2332d20213cfa5d8cefa1f9f9dcf2752c880eeb01df422f08,2019-02,Merseyside Police,Merseyside Police,-2.958185,53.396606,On or near CARLINGFORD CLOSE,E01006679,Liverpool 039D,Unable to prosecute suspect
02181cfc6f6679a956bbd370f9b08f3be5cd4fe0e16987d89a9502aafcd2c81c,2019-02,Merseyside Police,Merseyside Police,-2.995131,53.456260,On or near HORNBY ROAD,E01007006,Sefton 036C,Unable to prosecute suspect
6ecaf387be7c5f77e2ce7a7674ce36527e813f8970ccba380871757b62ff1cc0,2019-02,Merseyside Police,Merseyside Police,-2.999518,53.650470,On or near UNION STREET,E01033097,Sefton 004G,Investigation complete; no suspect identified
6973544e0b94117f2326c6ded87cfa1ea3fbee87d030f981c597624bb6631e11,2019-02,Merseyside Police,Merseyside Police,-2.958222,53.454432,On or near CEDARDALE ROAD,E01006788,Liverpool 006B,Unable to prosecute suspect
16860bfd5f2da628a712c3f5570ec6c4e63183dc15b27e15f2b688bd25f450f5,2019-02,Merseyside Police,Merseyside Police,-2.969155,53.439871,On or near ANDREW STREET,E01006611,Liverpool 012A,Investigation complete; no suspect identified
8d9c16c08b3bb961a5cf7618f4cc9a4f924e700e385d7fce10359c0bbab04f92,2019-02,Merseyside Police,Merseyside Police,-2.729274,53.414072,On or near WINNBOURNE GARDENS,E01006910,St. Helens 022E,Unable to prosecute suspect
bdc937e6e53c7e3b5391af34d00bb823b767a09cbb00302a7e25c601c08bfd58,2019-02,Merseyside Police,Merseyside Police,-3.030307,53.396950,On or near VITTORIA STREET,E01007133,Wirral 016E,Local resolution
1c1ae01d72e600cc6176474a7cde1e0d38c1b8d7daec211290a18cb9ccd5569c,2019-02,Merseyside Police,Merseyside Police,-2.976937,53.403736,On or near RENSHAW STREET,E01033756,Liverpool 061C,Unable to prosecute suspect
97b2d0c7fab75d6244d6234ed97dcc7cb394bad04da6cb2499e794138c964dba,2019-02,Merseyside Police,Merseyside Police,-2.942657,53.446555,On or near ABINGDON GROVE,E01006612,Liverpool 008B,Suspect charged
97b2d0c7fab75d6244d6234ed97dcc7cb394bad04da6cb2499e794138c964dba,2019-02,Merseyside Police,Merseyside Police,-2.942657,53.446555,On or near ABINGDON GROVE,E01006612,Liverpool 008B,Suspect charged
9b2f5898efa2a6f693f9b610baee312c1c1c80bd042703e1823986bf7d26b8b0,2019-02,Merseyside Police,Merseyside Police,-2.967393,53.431913,On or near ATTWOOD STREET,E01006558,Liverpool 018B,Investigation complete; no suspect identified
8c5ac2f21c2a06646eb429dfed737ea3ea5759dd18551e83344b3d204e5b0303,2019-02,Merseyside Police,Merseyside Police,-2.838262,53.356735,On or near LICHFIELD ROAD,E01006432,Knowsley 020E,Unable to prosecute suspect
13735c4c4970e6d50ab7bba412227880cc6cdae858d30b31555c533645ed3ba0,2019-02,Merseyside Police,Merseyside Police,-2.961981,53.426851,On or near ST DOMINGO VALE,E01033747,Liverpool 018F,Unable to prosecute suspect
21b55eef022b4e7db04050691f9dc176886acb4a3ea2f571bc949d50fef7bb24,2019-02,Merseyside Police,Merseyside Police,-2.943168,53.390110,On or near BROMPTON AVENUE,E01006549,Liverpool 043B,Suspect charged
4c8f5b9b2110c05c891ca9608ab139d89de6ad881cb0248dc3d9a31ec4a2e268,2019-02,Merseyside Police,Merseyside Police,-2.973622,53.413363,On or near SIM STREET,E01006646,Liverpool 023C,Unable to prosecute suspect
8efe9384584dbc0a77c1886e08f019150a75706f714a9e8ea915097023a4ed5b,2019-02,Merseyside Police,Merseyside Police,-3.088824,53.414579,On or near CAMERON ROAD,E01007210,Wirral 006C,Unable to prosecute suspect
d75896212f34f3ea6bf34ad29c55c00fb4ece6df82d820ac189040362686deb2,2019-02,Merseyside Police,Merseyside Police,-2.756057,53.462525,On or near HAMMILL STREET,E01006916,St. Helens 007C,Unable to prosecute suspect
4da544faecf403f4ecac548106063a3a40b3ae4024b0fc6708f3ef0072f957bf,2019-02,Merseyside Police,Merseyside Police,-2.999316,53.465825,On or near Supermarket,E01007016,Sefton 034D,Investigation complete; no suspect identified
ba524de13c1a5ff88f7fd2db52c61434512d16166c9979882416143b6626336d,2019-02,Merseyside Police,Merseyside Police,-2.713898,53.418524,On or near WRAY AVENUE,E01006908,St. Helens 022C,Suspect charged
f8e10b89c456f4b5a1a5ded3b877bb21af463614a1f061b75f7f213c7eb7ff31,2019-02,Merseyside Police,Merseyside Police,-2.999316,53.465825,On or near Supermarket,E01007016,Sefton 034D,Investigation complete; no suspect identified
abd9b4f5da715d5fd74ecd7868cc818f4adcaa2c11e12fe279bbf7c7be8c042e,2019-02,Merseyside Police,Merseyside Police,-2.652620,53.454362,On or near SEFTON STREET,E01006865,St. Helens 013C,Unable to prosecute suspect
fb1efa56cce14f511cd2d8239ad99d8010ab37d377b360ce7044919581f66628,2019-02,Merseyside Police,Merseyside Police,-2.866469,53.362925,On or near HILLFOOT GREEN,E01006533,Liverpool 055C,Investigation complete; no suspect identified
55dc9fce011b0a45d2f9ea457796f8b289a22c15a383c3724660d579005ec991,2019-02,Merseyside Police,Merseyside Police,-2.912564,53.416623,On or near WHARNCLIFFE ROAD,E01006712,Liverpool 029D,Unable to prosecute suspect
9f8736110cce29840f1417b7a069ca6f6d169354a5b945559b3f23c791df3a7f,2019-02,Merseyside Police,Merseyside Police,-2.882664,53.350339,On or near SPEKE ROAD,E01006743,Liverpool 058D,Unable to prosecute suspect
6fb9d778aa58ddcda305a2c6c62b0fb2522db094a65e1f2f7fcd50e7bf53024b,2019-02,Merseyside Police,Merseyside Police,-3.087847,53.324365,On or near LIGHTFOOT LANE,E01007189,Wirral 040D,Unable to prosecute suspect
989982ca85c9dd2d17195ffdbe34f4bebd3fc93610bfd9b84f2b2c1445b9926e,2019-02,Merseyside Police,Merseyside Police,-3.051116,53.365612,On or near PRENTON DELL AVENUE,E01007253,Wirral 030C,Suspect charged
17ce3af661ebc41675fd7bdfd7ef9e480c37d070c5e4a91fe6693d70f6b2b13a,2019-02,Merseyside Police,Merseyside Police,-2.991478,53.399022,On or near Parking Area,E01033750,Liverpool 061A,Investigation complete; no suspect identified
484f7e21c18b7e57ac3f4e9eef4e0accac603d20259d9455cb8d3ff58bd9e3ea,2019-02,Merseyside Police,Merseyside Police,-2.684819,53.446047,On or near Supermarket,E01006899,St. Helens 017D,Unable to prosecute suspect
abc1b02ecb37fb7b3fae2fcf9772d4698b21fc5afb160fbafaf3a105b3fa0c0c,2019-02,Merseyside Police,Merseyside Police,-2.929746,53.425542,On or near Supermarket,E01006761,Liverpool 020B,Suspect charged
af7fa85913f29ddfb2ced845d6f7f92ab5176c248dcbcb909ecaeed8bd532a2b,2019-02,Merseyside Police,Merseyside Police,-2.709549,53.451053,On or near Supermarket,E01006874,St. Helens 014E,Investigation complete; no suspect identified
26c6f274a5e6dc7dde7051f5e3edbefa7c3580f00d735086530da4bf2489a744,2019-02,Merseyside Police,Merseyside Police,-2.842357,53.389911,On or near BRAMBLEWOOD CLOSE,E01006706,Liverpool 045A,Unable to prosecute suspect
460fcca5dc86821c9d2abbbb240a20cc375b4457c419d18cc98f3c52e6466779,2019-02,Merseyside Police,Merseyside Police,-2.962570,53.456923,On or near STOKER WAY,E01006787,Liverpool 006A,Unable to prosecute suspect
ac8331d6212e6bac96127c895806a8627766f8529040c5cfb04d8936d70e9d57,2019-02,Merseyside Police,Merseyside Police,-3.044867,53.420365,On or near LISCARD VILLAGE,E01007217,Wirral 007D,Suspect charged
3e4bcd064d895b0e2e4db1ba4a915316bc8b72c2c8dfef38f2d9ba0348ffa51a,2019-02,Merseyside Police,Merseyside Police,-3.031140,53.410866,On or near ASHVILLE ROAD,E01007272,Wirral 008A,Unable to prosecute suspect
8e53b1e44bafdb96ff673d4d63547b1d05eb46ea815e9d0900f5e648b94e2cb6,2019-02,Merseyside Police,Merseyside Police,-3.007716,53.370167,On or near HAWKHURST DRIVE,E01007295,Wirral 027D,Investigation complete; no suspect identified
e8f4437e5d9b63f1950253bb20154b1bd51562528f8586068384f7c4c720f46e,2019-02,Merseyside Police,Merseyside Police,-3.007529,53.636192,On or near GROVE STREET,E01006998,Sefton 007E,Unable to prosecute suspect
0efe8521f1884e09d9b016892448ee81ed44a8f77590943c4916758ee0d7b604,2019-02,Merseyside Police,Merseyside Police,-2.967238,53.430386,On or near GOSCHEN STREET,E01006558,Liverpool 018B,Unable to prosecute suspect
64a3742fd71100e4c4f03b7740eff55de010fede762022791deda624c51d9954,2019-02,Merseyside Police,Merseyside Police,-2.965362,53.438563,On or near BULLENS ROAD,E01006615,Liverpool 012C,Suspect charged
c858c97068a844c2be796395c4f15bca2f54da707906ac97f2a7694081800861,2019-02,Merseyside Police,Merseyside Police,-3.021131,53.410710,On or near THE BIRCHES,E01007274,Wirral 008C,Unable to prosecute suspect
5cd324b8053530b2ccb3b026954dca765e598aa1d412416829a850ab871cf74c,2019-02,Merseyside Police,Merseyside Police,-3.052077,53.398495,On or near CLIFFORD STREET,E01007125,Wirral 015A,Unable to prosecute suspect
3355f78061acbe76bef4be9274e2dda6dc35ded2866797e255fcf7be84ae5146,2019-02,Merseyside Police,Merseyside Police,-2.652620,53.454362,On or near SEFTON STREET,E01006865,St. Helens 013C,Unable to prosecute suspect
989a79e6884d5a6b26fd5f50b559b6dfaa05e3883653ec8431f0833741545812,2019-02,Merseyside Police,Merseyside Police,-3.103028,53.328531,On or near Supermarket,E01007182,Wirral 037A,Investigation complete; no suspect identified
a5206748f2f16af8273899ac3afe17e2a2ab20516ddbab2487d60cab5d749d20,2019-02,Merseyside Police,Merseyside Police,-2.941859,53.390076,On or near SYDENHAM AVENUE,E01006549,Liverpool 043B,Investigation complete; no suspect identified
e24480964c0d2a76877ed750aa8270cf8c958021164106adfbf08d3a24912049,2019-02,Merseyside Police,Merseyside Police,-2.760541,53.415090,On or near ASHFIELD,E01006895,St. Helens 023D,Unable to prosecute suspect
2d672d821ed3aa7c1ea37cc9f8de85e759b39b1a9a3eff6d328931f0d18640f9,2019-02,Merseyside Police,Merseyside Police,-3.013690,53.393218,On or near MORTIMER STREET,E01007126,Wirral 016A,Suspect charged
51c196d8ac8925a1db64c12a03d78389bf4ff1cc9a292213454ce90fcf2bb8b9,2019-02,Merseyside Police,Merseyside Police,-3.049427,53.421593,On or near VALKYRIE ROAD,E01007314,Wirral 004E,Investigation complete; no suspect identified
232349849763601f909d20e603140cdb4f5cd7ea75195c3fdb7e514f2eeef7fd,2019-02,Merseyside Police,Merseyside Police,-2.737209,53.438769,On or near THE CARAVAN PARK,E01006912,St. Helens 019G,Suspect charged
6cb558ccc762739b38c1b3ecaf683c841d6a9c8702f2628a16cd9bfc9ced2780,2019-02,Merseyside Police,Merseyside Police,-2.972033,53.426140,On or near ALBION STREET,E01006560,Liverpool 023A,Unable to prosecute suspect
99b35061099afb1fb7285a436357bc531fa20a215656cf3130e43d580353dbb3,2019-02,Merseyside Police,Merseyside Police,-3.033202,53.374928,On or near PARKHURST ROAD,E01007181,Wirral 022B,Suspect charged
1e8d9e95e2d86956e0830fdd98b129d37171c61f3cffbff3d0c16dfe2d89305a,2019-02,Merseyside Police,Merseyside Police,-3.001318,53.359470,On or near WINDSOR CLOSE,E01007141,Wirral 031D,Unable to prosecute suspect
2d313e38758b142d36849b7c7e98b35822f6de4a4a667bf0217ddda55f0503ef,2019-02,Merseyside Police,Merseyside Police,-2.928952,53.421584,On or near BRAINERD STREET,E01006761,Liverpool 020B,Offender given penalty notice
b88c605f81e736358d4fa7ea730e4b134c04747a6f047297153c2719db04bee1,2019-02,Merseyside Police,Merseyside Police,-2.728026,53.474852,On or near GRIZEDALE AVENUE,E01006849,St. Helens 004A,Unable to prosecute suspect
0e6ff39a3d250e4c558b93b433bb87e55b45597fd3210e2f22ded8b2ff564e88,2019-02,Merseyside Police,Merseyside Police,-2.928311,53.397670,On or near BISLEY STREET,E01006721,Liverpool 038C,Investigation complete; no suspect identified
5e856748ccfe9e0fc153cc000c4b9980525f2cdf33ba19323bfa300fc50dc69e,2019-02,Merseyside Police,Merseyside Police,-2.992766,53.407200,On or near EXCHANGE PASSAGE WEST,E01033752,Liverpool 062B,Investigation complete; no suspect identified
bf178ff7841fcaa69f382df9b781da48495de0284f04dfe7648bfe7cff63aedd,2019-02,Merseyside Police,Merseyside Police,-3.028750,53.389143,On or near Supermarket,E01007128,Wirral 016C,Unable to prosecute suspect
424d2d542e5971900e5fedaa62aa2533500c45367d9d4de06680ec2f58f3fdf4,2019-02,Merseyside Police,Merseyside Police,-2.813176,53.428002,On or near BEESLEY ROAD,E01006464,Knowsley 007D,Investigation complete; no suspect identified
4ab8e6284b40a4104b06a3235e350f6cd5b1564fc6a4fe62120ca469784a8ece,2019-02,Merseyside Police,Merseyside Police,-2.730647,53.473056,On or near TARN GROVE,E01006849,St. Helens 004A,Action to be taken by another organisation
f958d16dbb196a2ee51a4249206489d06f92aaf2c65e83f2125eb2025249cefc,2019-02,Merseyside Police,Merseyside Police,-2.744236,53.417898,On or near HARRIER COURT,E01006910,St. Helens 022E,Unable to prosecute suspect
cbe9d70952ab1bc7cf371f425464dada177f168b2ede9d002189e8f0dbde75ef,2019-02,Merseyside Police,Merseyside Police,-2.730647,53.473056,On or near TARN GROVE,E01006849,St. Helens 004A,Unable to prosecute suspect
ca78280957e6055ca424e445b863ad7c978aca7aa8ebff9f1b34909bd61a65ba,2019-02,Merseyside Police,Merseyside Police,-2.730647,53.473056,On or near TARN GROVE,E01006849,St. Helens 004A,Unable to prosecute suspect
5e5a468460bf7095678c60f91245abf02137f7cb75c3f4dc5b524e03fa08c800,2019-02,Merseyside Police,Merseyside Police,-2.989462,53.483867,On or near CARR MEADOW HEY,E01007090,Sefton 029E,Unable to prosecute suspect
16b38a9e7fcebf754a95d9d407ca8c6b7731dbc7764a2765f30d1e9ea71aa260,2019-02,Merseyside Police,Merseyside Police,-2.730647,53.473056,On or near TARN GROVE,E01006849,St. Helens 004A,Unable to prosecute suspect
c2f67978acdf92e1d4d54be6ccc58282362b565776303e050e3c846a8f625eb2,2019-02,Merseyside Police,Merseyside Police,-2.784833,53.450663,On or near SEDDON CLOSE,E01006826,St. Helens 018A,Suspect charged
9d2389b9535c671b96e88dbe0ad6df025fc3899c5cdf826fcea12bf2f0617892,2019-02,Merseyside Police,Merseyside Police,-2.943724,53.403706,On or near WAVERTREE ROAD,E01006720,Liverpool 035A,Investigation complete; no suspect identified
f4557c0e1ecca6655c0bd11f918f692bde35671439808ae85bb657d4d89ec277,2019-02,Merseyside Police,Merseyside Police,-3.024941,53.376420,On or near CHURCH ROAD,E01007180,Wirral 022A,Unable to prosecute suspect
16082caa381221fdd64b462b2762cdf4369273687c58e8e7198a77dca702522a,2019-02,Merseyside Police,Merseyside Police,-2.694442,53.445299,On or near MADISON CLOSE,E01006899,St. Helens 017D,Unable to prosecute suspect
e4a92483f6f41bb879e283044643fe0445de31209c1dbe923bb2b4b5ae56e228,2019-02,Merseyside Police,Merseyside Police,-2.742359,53.455267,On or near Parking Area,E01006877,St. Helens 012C,Suspect charged
bebb4db8c50875b1a16519dd8a32dc7f18f8d3228f74c91cf3c527f4533b0527,2019-02,Merseyside Police,Merseyside Police,-2.920521,53.518809,On or near PARK LANE,E01033096,Sefton 018F,Unable to prosecute suspect
3a9d1183b99ec1d23c0c492921810b726c9a830beabe74af50ba9eeb49ee5f4f,2019-02,Merseyside Police,Merseyside Police,-2.757169,53.411570,On or near BIRNAM DRIVE,E01006888,St. Helens 023A,Investigation complete; no suspect identified
dc39debd8330c6f625a4636fe6d1691700746bcb151f786d867e63ffef24553e,2019-02,Merseyside Police,Merseyside Police,-2.734840,53.452401,On or near Shopping Area,E01006872,St. Helens 014C,Unable to prosecute suspect
f0704513a524d9cb58185bad0887d5ebe0ec2548f6f7d8a333253cb425836a56,2019-02,Merseyside Police,Merseyside Police,-2.733416,53.452779,On or near Parking Area,E01006872,St. Helens 014C,Unable to prosecute suspect
5febb314d7fce4ad32639c3f46605155334bf7e835187ad5890b667b04cce53e,2019-02,Merseyside Police,Merseyside Police,-2.723821,53.453484,On or near ARDWICK STREET,E01006872,St. Helens 014C,Unable to prosecute suspect
031a1f3961b65d76ad6050aefac232df06940013aacddefc1f31ad8738e0cb08,2019-02,Merseyside Police,Merseyside Police,-2.978384,53.413710,On or near Police Station,E01006648,Liverpool 023D,Investigation complete; no suspect identified
70b880ef992ad9cadeb88f3dec4f6407cb54b6b1b676f5b54a431fc6092c781c,2019-02,Merseyside Police,Merseyside Police,-2.878420,53.434668,On or near MAB LANE,E01006645,Liverpool 017E,Suspect charged
a64f156395d63333895c784a646baf49d35696f502cc56e98ecada10507ee4d6,2019-02,Merseyside Police,Merseyside Police,-3.002565,53.645006,On or near TULKETH STREET,E01006968,Sefton 004C,Offender given penalty notice
77337dbf1b9a23d794f9d1cee082a1984788e5df3ad89f4f37f5bcb96c38b6ef,2019-02,Merseyside Police,Merseyside Police,-2.973102,53.394535,On or near ANGLICAN COURT,E01006515,Liverpool 037B,Investigation complete; no suspect identified
71335f9f9e8497b42ef6482ee58780e1d1f3fc9b84f272e6c25ef363861eefe3,2019-02,Merseyside Police,Merseyside Police,-2.954454,53.423423,On or near HENNAWOOD CLOSE,E01006563,Liverpool 024B,Unable to prosecute suspect
a763077922cc50bb1909df5354b5db4f983643d8f96e007a110428db5196dee1,2019-02,Merseyside Police,Merseyside Police,-2.990742,53.452099,On or near STANLEY ROAD,E01006967,Sefton 037A,Suspect charged
48747d24458a2e3436f13605a4d14ce7f0bf5cd03b4394a732303502db048587,2019-02,Merseyside Police,Merseyside Police,-2.924953,53.437705,On or near MORNINGSIDE ROAD,E01006604,Liverpool 016A,Unable to prosecute suspect
991aae789adcc4f5fc1c648a0c4044eabd5de7066036405d56ec7b37fa6d6269,2019-02,Merseyside Police,Merseyside Police,-3.040265,53.409987,On or near Further/Higher Educational Building,E01007269,Wirral 010C,Investigation complete; no suspect identified
1fcaf4683b2c364b4571b9b913184ae7755051ef9479ff24072778fd8d033a85,2019-02,Merseyside Police,Merseyside Police,-2.894286,53.345758,On or near BRUNSWICK STREET,E01006740,Liverpool 057A,Investigation complete; no suspect identified
82c9a28a021fa5cbfe09a65e172cf7de6ebfcb9969f92b67f316dfc3d069e6ff,2019-02,Merseyside Police,Merseyside Police,-2.695585,53.451639,On or near Supermarket,E01006817,St. Helens 017B,Suspect charged
8034daa6470c67a01e6e071b6ae87b13f6dca967f903961a5b3af0d9893c5ef0,2019-02,Merseyside Police,Merseyside Police,-3.019521,53.411937,On or near DEMESNE STREET,E01007274,Wirral 008C,Investigation complete; no suspect identified
aece44b896adffae8000c17da5baf1a35f79f7dc94574a9352e01738c2f688e0,2019-02,Merseyside Police,Merseyside Police,-2.899233,53.465093,On or near PORTAL WAY,E01006663,Liverpool 004C,Suspect charged
065f534ce53edc7e132fce5d9449787bf7c14cffe460c309dea9d143c5e8ae7c,2019-02,Merseyside Police,Merseyside Police,-2.996125,53.656709,On or near AVONDALE ROAD NORTH,E01006945,Sefton 004A,Unable to prosecute suspect
e7b12dca6b1b767220180a5ff57a715144f056a457025db89aa28f8891ba56c8,2019-02,Merseyside Police,Merseyside Police,-2.936309,53.393454,On or near Supermarket,E01006557,Liverpool 038B,Investigation complete; no suspect identified
45d46ac8b8993c2de02533ac71cb6078d476cf981ad5a2e4b0a56bf608e5488b,2019-02,Merseyside Police,Merseyside Police,-3.006260,53.487430,On or near CARRFIELD AVENUE,E01007026,Sefton 024D,Suspect charged
ba54dbb6a589ac40f274b904c8f5ba06b0972343b943eedc1d0f3e69022a28ab,2019-02,Merseyside Police,Merseyside Police,-2.858404,53.418409,On or near LINCOMBE ROAD,E01006450,Knowsley 012B,Unable to prosecute suspect
3e5fb82cd11fac7a311f064ea132f50740006e879073755d9615d353f7608ffb,2019-02,Merseyside Police,Merseyside Police,-2.928322,53.410604,On or near CLYDE ROAD,E01006692,Liverpool 028B,Investigation complete; no suspect identified
e785574e052726a099d1ba2879ff0ed459f681ad89214b459b2bba5f137caac2,2019-02,Merseyside Police,Merseyside Police,-2.709549,53.451053,On or near Supermarket,E01006874,St. Helens 014E,Investigation complete; no suspect identified
be1dac2573b5f4b72b12bf1da790741141a86cccb5b5a18294e7d3c5ba1e7e9a,2019-02,Merseyside Police,Merseyside Police,-3.006260,53.487430,On or near CARRFIELD AVENUE,E01007026,Sefton 024D,Unable to prosecute suspect
582738b4c08ee00127c66fbcf8217a16541a3165045d39579a689b3b5896d6f1,2019-02,Merseyside Police,Merseyside Police,-2.972134,53.464854,On or near ALEXANDRA DRIVE,E01007049,Sefton 035B,Investigation complete; no suspect identified
154c7f42679d25fd629df3538381e64d5743dc3aea0174517e4cbe865b58e55c,2019-02,Merseyside Police,Merseyside Police,-2.838808,53.341684,On or near NORTH PARADE,E01006755,Liverpool 059C,Investigation complete; no suspect identified
9aa097d0cad3d529f4e9546ceac9f084f413595d972cf14a60273d5fb1f20287,2019-02,Merseyside Police,Merseyside Police,-2.858404,53.418409,On or near LINCOMBE ROAD,E01006450,Knowsley 012B,Unable to prosecute suspect
95b6d9db44d3f813d85f81ae56625660618cfc5aca210f7b19867c1557119f33,2019-02,Merseyside Police,Merseyside Police,-2.936309,53.393454,On or near Supermarket,E01006557,Liverpool 038B,Investigation complete; no suspect identified
2637b261a28111db35d8a3f8affb5dc931377e9e8b30c0a5dbfdb85f2251cd7b,2019-02,Merseyside Police,Merseyside Police,-2.878420,53.434668,On or near MAB LANE,E01006645,Liverpool 017E,Suspect charged
e6605346842352af0cd34f7370925ed9a6196203718a9285fee745e5624e0761,2019-02,Merseyside Police,Merseyside Police,-2.836347,53.342591,On or near UPTON GREEN,E01006755,Liverpool 059C,Unable to prosecute suspect
3f5092077c74ac821081a6d489f39489307d4a57c133a15bd00ddc15961acc56,2019-02,Merseyside Police,Merseyside Police,-2.921742,53.413154,On or near MASKELL ROAD,E01032509,Liverpool 027H,Suspect charged
e436d06e548eaf6f184b2f0a4eb10cfd67502a3233e0ea91f85fba4cc088f6d7,2019-02,Merseyside Police,Merseyside Police,-2.877849,53.398941,On or near HARTSBOURNE CLOSE,E01006769,Liverpool 040B,Local resolution
e7eaf1686a82e46173dfac3e20796ea5c1bc98b87289ce46499f7f84a464f458,2019-02,Merseyside Police,Merseyside Police,-2.921742,53.413154,On or near MASKELL ROAD,E01032509,Liverpool 027H,Suspect charged
30d3706fc9fb83f77516588274cfc9c574872bb3dbd2731561c3ae4bf4cf989b,2019-02,Merseyside Police,Merseyside Police,-3.131402,53.377669,On or near MARTLESHAM CRESCENT,E01007268,Wirral 023F,Unable to prosecute suspect
c058fb3fb0fb077a4e50af540b7a336c5bd5a6f21231cfd103de63ea44a4752d,2019-02,Merseyside Police,Merseyside Police,-2.973034,53.436361,On or near FORDHAM STREET,E01006700,Liverpool 012E,Unable to prosecute suspect
0b2494c5a26247308adb872984df7cd71bd73ddca1b9b024b4858c9bf7604d65,2019-02,Merseyside Police,Merseyside Police,-2.951929,53.424216,On or near ESMOND STREET,E01006548,Liverpool 019D,Unable to prosecute suspect
0b2494c5a26247308adb872984df7cd71bd73ddca1b9b024b4858c9bf7604d65,2019-02,Merseyside Police,Merseyside Police,-2.951929,53.424216,On or near ESMOND STREET,E01006548,Liverpool 019D,Unable to prosecute suspect
0b2494c5a26247308adb872984df7cd71bd73ddca1b9b024b4858c9bf7604d65,2019-02,Merseyside Police,Merseyside Police,-2.951929,53.424216,On or near ESMOND STREET,E01006548,Liverpool 019D,Unable to prosecute suspect
