Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
f71b869bf89757ff34f32705063e26a797a0fd232a13d9dc320dcfa393d0f84a,2019-02,Merseyside Police,Merseyside Police,-3.174735,53.366518,On or near VILLAGE ROAD,E01007281,Wirral 028D,Investigation complete; no suspect identified
ca7d6ddd023f789481bad2f7468809a207e1c6bdfd8731b3db1bdaff3a754902,2019-02,Merseyside Police,Merseyside Police,-2.951929,53.424216,On or near ESMOND STREET,E01006548,Liverpool 019D,Unable to prosecute suspect
0a9da6216bc53a0490c72737acb220d2b15fd527419bb55e3a970207343fdcac,2019-02,Merseyside Police,Merseyside Police,-2.805664,53.427918,On or near MARKET PLACE,E01006463,Knowsley 007C,Formal action is not in the public interest
8b308eff5bf07c4e36d32d89766f17c70733d68e859564bb9a9aca23ff8d4e0d,2019-02,Merseyside Police,Merseyside Police,-2.987867,53.407403,On or near PROGRESS LANE,E01033760,Liverpool 060C,Unable to prosecute suspect
0674ab10db989467544a2b1a8edd436cf33bf858a7d054c48a160751707f89b7,2019-02,Merseyside Police,Merseyside Police,-3.021809,53.369301,On or near BEBINGTON ROAD,E01007173,Wirral 029A,Unable to prosecute suspect
5671ab67fa8cdb8e7f50760154a9304461a82a0fe17459c41ec4f69b12429c12,2019-02,Merseyside Police,Merseyside Police,-3.115964,53.380017,On or near Petrol Station,E01007267,Wirral 023E,Unable to prosecute suspect
adb211dd515efc1538e8f54c3c2a4e5e1ea43dc1a55755f470998362e69be3ea,2019-02,Merseyside Police,Merseyside Police,-3.022565,53.496119,On or near HALSALL CLOSE,E01007022,Sefton 021B,Unable to prosecute suspect
7bc6a76d464a8463ee1c89e440a705767a171d02f2bfea97d87b4ead9a4784e5,2019-02,Merseyside Police,Merseyside Police,-3.000846,53.454666,On or near SEAFIELD ROAD,E01007008,Sefton 037C,Unable to prosecute suspect
e9a0af69f007e2651b3a8eeedaf40478fbe771ca50930ffb70a95dfbf53e07d4,2019-02,Merseyside Police,Merseyside Police,-3.072291,53.370422,On or near A552,E01007304,Wirral 025E,Unable to prosecute suspect
66e2f35e9244486eb5c579c0fbc20d843528a4f9f7ac0792d096448662bee363,2019-02,Merseyside Police,Merseyside Police,-2.695585,53.451639,On or near Supermarket,E01006817,St. Helens 017B,Unable to prosecute suspect
6be1711fa92994fa8066cc5ff7415a38d0d68dc2dedb85f929d3face285799ac,2019-02,Merseyside Police,Merseyside Police,-2.928234,53.441095,On or near Supermarket,E01033759,Liverpool 010F,Suspect charged
9f6bd4c327c0dd48222eac1f4e3a83ee9775aecc9d6ea722c7976e2aed0233f3,2019-02,Merseyside Police,Merseyside Police,-2.967166,53.432499,On or near SAKER STREET,E01006558,Liverpool 018B,Suspect charged
282046f456a97d7d039a9ba3fdb28e24688aa3992f8e43e0238a616319443431,2019-02,Merseyside Police,Merseyside Police,-3.013277,53.468207,On or near KINGS PARK,E01006952,Sefton 032A,Suspect charged
517df535b19f7da7f4996f6d21f98727201f62168e04172e44bd98d9dff2f863,2019-02,Merseyside Police,Merseyside Police,-2.962570,53.456923,On or near STOKER WAY,E01006787,Liverpool 006A,Suspect charged
3327e45361e049a59b8b50f479597895317bbfa30e6cda8a7dfe8abdaf45b421,2019-02,Merseyside Police,Merseyside Police,-2.799058,53.429553,On or near Supermarket,E01006466,Knowsley 007E,Unable to prosecute suspect
783c58f22c186a27878b267925ebc586a840eb129a4aa816034f3589af686f8d,2019-02,Merseyside Police,Merseyside Police,-2.720667,53.443346,On or near CLEVELAND STREET,E01006845,St. Helens 014A,Unable to prosecute suspect
e5ed427c03e95560fd6cf7ab789c80a140ea77fcb664cb947d10ceb9f751d70e,2019-02,Merseyside Police,Merseyside Police,-2.747232,53.454922,On or near GRANT CLOSE,E01006877,St. Helens 012C,Investigation complete; no suspect identified
e64ee3dc20f6a0623b426eb1c9256b3f469ffdc862faa390bae62d3539dcf995,2019-02,Merseyside Police,Merseyside Police,-3.004792,53.647037,On or near Shopping Area,E01006968,Sefton 004C,Unable to prosecute suspect
4d5bfa7053a73eb72a4fd3530bd1621ce35482f02e9dfc348935d8dc6b6f9731,2019-02,Merseyside Police,Merseyside Police,-2.928775,53.395527,On or near ROSE COURT,E01006721,Liverpool 038C,Investigation complete; no suspect identified
d369e4d01585b4e1475e0b262db69fd13f8e69fb5055d3f6610cd4b3387fc699,2019-02,Merseyside Police,Merseyside Police,-2.779321,53.449818,On or near PINFOLD DRIVE,E01006826,St. Helens 018A,Investigation complete; no suspect identified
a2e18d9e419904cff6a7f9dd247f472dddf1a5d69aa1d211a5d950b6fb64578a,2019-02,Merseyside Police,Merseyside Police,-3.134951,53.401475,On or near TANWORTH GROVE,E01007223,Wirral 013D,Unable to prosecute suspect
c407aebd8938570b097e3b2ca2946f90e84894c54699bdbae34d1c69df8d4452,2019-02,Merseyside Police,Merseyside Police,-2.915649,53.518820,On or near PARKBOURN,E01033096,Sefton 018F,Unable to prosecute suspect
d8ce6596fe3e0dd404b2c8c0bd0a93cd49c7d4f606256178eadd73ed6d6f559c,2019-02,Merseyside Police,Merseyside Police,-2.658025,53.449371,On or near WHARF ROAD,E01006865,St. Helens 013C,Local resolution
033f824ccc3a54ddaabf0c4120e97dd0ca92ad7e1b762e82a2d8b59d561c3c93,2019-02,Merseyside Police,Merseyside Police,-2.731914,53.456527,On or near CLIFTON STREET,E01006870,St. Helens 014B,Unable to prosecute suspect
e42d99f8a98886b3536a62f70432150c4890748246c2e0228dda1992e73a9587,2019-02,Merseyside Police,Merseyside Police,-2.841099,53.346684,On or near CLOUGH ROAD,E01006755,Liverpool 059C,Investigation complete; no suspect identified
75ed6c82eb260da3a5ee5bee23a64dd071879bfc0a3473c5c22517eb1f0d1ad5,2019-02,Merseyside Police,Merseyside Police,-2.941773,53.469214,On or near Supermarket,E01006654,Liverpool 005A,Unable to prosecute suspect
7488a2cb140527f5dce25eb82c46f03c6ddb751d65593df7571ae5afbe4c868d,2019-02,Merseyside Police,Merseyside Police,-2.855573,53.363597,On or near BANCROFT CLOSE,E01006531,Liverpool 055B,Suspect charged
9659b714f1679415fca518a8f29de09b3e34ffe06dfcf4ffb3ca023257ed9c84,2019-02,Merseyside Police,Merseyside Police,-2.953710,53.395537,On or near PAVILION CLOSE,E01006679,Liverpool 039D,Unable to prosecute suspect
39bfd82be31ebe891cbf5a45fdd50c573dbca157522a9c5321761e9c03614bb7,2019-02,Merseyside Police,Merseyside Police,-2.798888,53.423676,On or near Parking Area,E01006460,Knowsley 007A,Unable to prosecute suspect
7f0ff45f4bc800f9c34e6ff567cbe851bef12005ad10a52ce337332722dcdec7,2019-02,Merseyside Police,Merseyside Police,-2.969400,53.442027,On or near Supermarket,E01006611,Liverpool 012A,Investigation complete; no suspect identified
b3cb5b70eaa35d4963d94d0294858aab862241fb8d3ef9b0ad1c3e2ce809a59b,2019-02,Merseyside Police,Merseyside Police,-2.844467,53.450122,On or near PARKLANDS,E01006439,Knowsley 005F,Unable to prosecute suspect
0b0f55456f2a8e0c28aea063c2c3355621c899a7f1e0ee08e568b9003807477c,2019-02,Merseyside Police,Merseyside Police,-3.030876,53.391875,On or near BENTINCK STREET,E01007127,Wirral 016B,Unable to prosecute suspect
928af2646034315eae3402a898b5596e77a60d656e153876ce66cc24f25b9464,2019-02,Merseyside Police,Merseyside Police,-2.980427,53.341584,On or near CROFT GREEN,E01007143,Wirral 036C,Investigation complete; no suspect identified
7051be75edf3916057dea9f9079eecaa67be45581b7a9364778bb014f0796b8d,2019-02,Merseyside Police,Merseyside Police,-2.897758,53.398730,On or near QUEENS DRIVE (WAVERTREE),E01006582,Liverpool 041A,Investigation complete; no suspect identified
9052b21c11a9c1191989adf770222967e65574b4fbe576179cffb154f5f72f86,2019-02,Merseyside Police,Merseyside Police,-3.022762,53.357040,On or near CAREY AVENUE,E01007116,Wirral 032E,Unable to prosecute suspect
72d15b431eda362b277c2ed4be234ec8daea772fc1d4cc131cac935f59be8261,2019-02,Merseyside Police,Merseyside Police,-3.022762,53.357040,On or near CAREY AVENUE,E01007116,Wirral 032E,Unable to prosecute suspect
7e3bd85edf6d6bdd1b1f44983c2a4333b5c7f1ecec8529d2ba64de4ca0772cd4,2019-02,Merseyside Police,Merseyside Police,-2.998693,53.464320,On or near LINACRE ROAD,E01007016,Sefton 034D,Unable to prosecute suspect
f8172477da7af938bd7e3da046f0ce3d1ec5cc4d0fa769b95dbd322f224fa6a4,2019-02,Merseyside Police,Merseyside Police,-3.013300,53.466669,On or near BEACONSFIELD ROAD,E01006953,Sefton 032B,Unable to prosecute suspect
8c92b121000ed512bfa6678f7e8b771ced601618e360304c3380f904d2111992,2019-02,Merseyside Police,Merseyside Police,-2.963883,53.389837,On or near MERLIN STREET,E01006676,Liverpool 044D,Unable to prosecute suspect
71255aca5341bc2afab36dff6a86f60b1f4878d10b44e2d9b2582c98ee9b8e32,2019-02,Merseyside Police,Merseyside Police,-3.009936,53.460756,On or near BELLINI CLOSE,E01007005,Sefton 034B,Unable to prosecute suspect
041ce55d53f9add6af06ef6d6c5743ecba779c9696213091536805e72ef4bfba,2019-02,Merseyside Police,Merseyside Police,-2.980571,53.403472,On or near Nightclub,E01033756,Liverpool 061C,Investigation complete; no suspect identified
693619cd1ea0743a5058066ae71d4579558acecc50bca243fa2a0319e9596cb4,2019-02,Merseyside Police,Merseyside Police,-2.733628,53.469433,On or near Pedestrian Subway,E01006851,St. Helens 004C,Unable to prosecute suspect
1fa685b784ef771cd92eb3ecf9ceacf1190ba6ed5d90c83430f1b9d78d512ebe,2019-02,Merseyside Police,Merseyside Police,-3.000313,53.478087,On or near WATLING AVENUE,E01006983,Sefton 031D,Unable to prosecute suspect
daab037c3d5439c86312b2ea3d55a3b674d1cf669f35eb35f543bc7592db5ae2,2019-02,Merseyside Police,Merseyside Police,-2.890110,53.353699,On or near Sports/Recreation Area,E01006743,Liverpool 058D,Investigation complete; no suspect identified
bc8fccb76e2a78314817658ab7ce6cfcc3d20cb83bf096be581d473c33838ff0,2019-02,Merseyside Police,Merseyside Police,-3.023632,53.474725,On or near HOUGOUMONT AVENUE,E01006956,Sefton 030B,Unable to prosecute suspect
198bf1f203b778d1217f52d6bbc2a4756070eb541680e02ee483edb854a8839d,2019-02,Merseyside Police,Merseyside Police,-3.043346,53.419677,On or near Supermarket,E01007214,Wirral 007C,Investigation complete; no suspect identified
9ddfc2f922b32e597f401c26c1e01a123ca8fe6fcbf4897565905e34366822db,2019-02,Merseyside Police,Merseyside Police,-3.033346,53.382721,On or near BOROUGH ROAD,E01007131,Wirral 021B,Unable to prosecute suspect
2c2cbc6d111ec5a38487027d90de7c14b92eb72151d2aadff10f5f04194e8838,2019-02,Merseyside Police,Merseyside Police,-3.047666,53.412421,On or near ROSTHERNE AVENUE,E01007270,Wirral 010D,Offender given a drugs possession warning
7d866428156a2a24a3e4960486f3a88d6d943e504c63165dc3494c76d5aa9c6a,2019-02,Merseyside Police,Merseyside Police,-2.979865,53.425761,On or near SKIRVING STREET,E01033764,Liverpool 022E,Unable to prosecute suspect
108aa1ecab6721a0b4e4b57853c076628ab33d7c4898bacce1d561c337019bad,2019-02,Merseyside Police,Merseyside Police,-3.019365,53.410464,On or near FELL STREET,E01007274,Wirral 008C,Offender given a caution
5a5b972eb58d662e45b5c915b569a6660834c6c7b52303587607041c3a22b143,2019-02,Merseyside Police,Merseyside Police,-3.024435,53.411095,On or near WICKHAM CLOSE,E01007278,Wirral 008E,Suspect charged
eea78808b22c8ac092ad72e632c98cb14570d2824e428cf3534be41f34f3926d,2019-02,Merseyside Police,Merseyside Police,-3.019389,53.410832,On or near ABBOTSFORD STREET,E01007274,Wirral 008C,Offender given a drugs possession warning
e645fb939de135fb11cc57a699f935d1d1e7996771fbb3ea69c273366ed9548e,2019-02,Merseyside Police,Merseyside Police,-2.966806,53.441850,On or near FRODSHAM STREET,E01006614,Liverpool 012B,Investigation complete; no suspect identified
ba3c206617e0a77efb345a0d716341efdf71e5e0ac49c0144d9795e794abc0cf,2019-02,Merseyside Police,Merseyside Police,-3.036793,53.398386,On or near ST ANNE'S PLACE,E01007133,Wirral 016E,Unable to prosecute suspect
d1ab944985749f7df09ce1917e6ef96b7e9f1d038de17a4a606b70476bfd08dc,2019-02,Merseyside Police,Merseyside Police,-2.882989,53.377681,On or near MENLOVE AVENUE,E01006532,Liverpool 047A,Offender given a drugs possession warning
e9ebfcf9fe34fedd1076c95092644964082c8d85b35124a6f0584ae37fed4ab0,2019-02,Merseyside Police,Merseyside Police,-3.083156,53.387493,On or near UPTON ROAD,E01007119,Wirral 019A,Investigation complete; no suspect identified
bffdaff61fd420ca201df8283c185fc1d77bb0d123dc5fa9eab4794963d20e15,2019-02,Merseyside Police,Merseyside Police,-2.893366,53.347733,On or near DURHAM STREET,E01006738,Liverpool 058A,Unable to prosecute suspect
c0711442fada7a575a9c93a19c48f7fd2981ad3e70a391967f67d67a1543619d,2019-02,Merseyside Police,Merseyside Police,-3.022611,53.335019,On or near MOUNT ROAD,E01007144,Wirral 038A,Unable to prosecute suspect
3a15f60b103bcd682c88544cf04287427401d963a4a7fb77f68886b961f820a9,2019-02,Merseyside Police,Merseyside Police,-3.009186,53.354118,On or near ACRES ROAD,E01007151,Wirral 035D,Unable to prosecute suspect
1c239b2bacaff90f116eb5480e55b733c7cf43ec1f2ef3975a1d66e3720163a6,2019-02,Merseyside Police,Merseyside Police,-2.720667,53.443346,On or near CLEVELAND STREET,E01006845,St. Helens 014A,Unable to prosecute suspect
f574594591e06d319b41b04fb1e40e48dc2749bbf85ab31fef7ac8a5d9e0f253,2019-02,Merseyside Police,Merseyside Police,-2.955146,53.413979,On or near FARNWORTH STREET,E01006696,Liverpool 030C,Unable to prosecute suspect
347bf17a0a0c26f7a6abe48f1548ad0a9903e1b5fd4cd1828cd4a0a778a7db31,2019-02,Merseyside Police,Merseyside Police,-3.012888,53.469594,On or near SANDY ROAD,E01006952,Sefton 032A,Unable to prosecute suspect
055901ee28e066c9f170a26fe6440c7da6c113e6c36015db26f6e724b779b62d,2019-02,Merseyside Police,Merseyside Police,-2.979865,53.425761,On or near SKIRVING STREET,E01033764,Liverpool 022E,Unable to prosecute suspect
d99e94509bb45ef2bcc1898eb2cd13e1bfe71e955ae95312fec47e47e3e31717,2019-02,Merseyside Police,Merseyside Police,-3.012888,53.469594,On or near SANDY ROAD,E01006952,Sefton 032A,Unable to prosecute suspect
1e754b0ce7e2007f3e0bc4ed005c882592a257ada226bc1662cc32efead705bf,2019-02,Merseyside Police,Merseyside Police,-2.928234,53.441095,On or near Supermarket,E01033759,Liverpool 010F,Suspect charged
82f3b4123292ec407fae8c4ce7b224579efa3e26a070de7c0700b63e07c4175f,2019-02,Merseyside Police,Merseyside Police,-2.707199,53.462752,On or near LINK AVENUE,E01006815,St. Helens 008F,Unable to prosecute suspect
1094031f5cb14bb7145b9ea18e566473732511e959e6cae6749c1a47320a1be6,2019-02,Merseyside Police,Merseyside Police,-3.034563,53.596932,On or near BRIAR ROAD,E01006920,Sefton 011A,Unable to prosecute suspect
346733a09ea4c28898a76dbdde4498dbff06539297ec4b7061539f59dcbf474c,2019-02,Merseyside Police,Merseyside Police,-3.008616,53.647517,On or near Nightclub,E01006968,Sefton 004C,Investigation complete; no suspect identified
5b62785c01583234f2fad40ffcd35df958af148d5b72dddfbacaacb4b02243e3,2019-02,Merseyside Police,Merseyside Police,-2.876625,53.426420,On or near MAX ROAD,E01006639,Liverpool 017C,Unable to prosecute suspect
4d2f03bbf8cd17c0204c04110a305691c2d26fa30a84c30ad667764ad80126d4,2019-02,Merseyside Police,Merseyside Police,-3.043346,53.419677,On or near Supermarket,E01007214,Wirral 007C,Investigation complete; no suspect identified
215ef3d8497a7c1cb1fd63c8b859277730bcc74d1e86389e04912ccee910b0ae,2019-02,Merseyside Police,Merseyside Police,-2.839058,53.411742,On or near Further/Higher Educational Building,E01006481,Knowsley 015E,Investigation complete; no suspect identified
82a86960cf221ae7c0ff582ef3f16d890b92a7a786ca129d61d97190d7c12efd,2019-02,Merseyside Police,Merseyside Police,-3.056876,53.349399,On or near STATION ROAD,E01007110,Wirral 035A,Unable to prosecute suspect
3684780c69684f89fc61bc91191af07645f6e306499b349a6e1cc83de5a2b773,2019-02,Merseyside Police,Merseyside Police,-2.912944,53.384502,On or near HEYDALE ROAD,E01006596,Liverpool 049C,Investigation complete; no suspect identified
2c6abee66b83a24ca2e726aa205a4ca4b2eb6391bc78bfbb0a5191b97290c6d7,2019-02,Merseyside Police,Merseyside Police,-2.748529,53.468712,On or near WHALLEY AVENUE,E01006919,St. Helens 007F,Investigation complete; no suspect identified
260f51b162cedb980a2a98a8f406914ba1e2d7dc8c8fb81396752ecb17b965dd,2019-02,Merseyside Police,Merseyside Police,-2.987117,53.404218,On or near Bus/Coach Station,E01033756,Liverpool 061C,Unable to prosecute suspect
12570c8800f747f8260265730acf8f468c441af164a4e44f1a1f33fc156b3a59,2019-02,Merseyside Police,Merseyside Police,-2.987117,53.404218,On or near Bus/Coach Station,E01033756,Liverpool 061C,Investigation complete; no suspect identified
86079429465ca48da93d096d58298f9bb23e633a1001dd0a5ae09e2180e1f573,2019-02,Merseyside Police,Merseyside Police,-3.064751,53.419398,On or near KELMSCOTT DRIVE,E01007312,Wirral 003C,Investigation complete; no suspect identified
c37ee8b80de2105b4390cf18a0b3a202838afd0654ea7e98990d5b1c3da28cd5,2019-02,Merseyside Police,Merseyside Police,-2.880713,53.486561,On or near SYCAMORE DRIVE,E01006447,Knowsley 003E,Unable to prosecute suspect
f5f1e1b1976d483c514930886b50728461ed64cacdc0b9ed18238e8d84d290aa,2019-02,Merseyside Police,Merseyside Police,-2.725621,53.457509,On or near WATERSIDE,E01006872,St. Helens 014C,Investigation complete; no suspect identified
02fc9756f0752dd56ac09ba7f643cb148b12dbcd57088a537484202297a4d4cd,2019-02,Merseyside Police,Merseyside Police,-3.052922,53.434533,On or near BALL AVENUE,E01007237,Wirral 001D,Unable to prosecute suspect
99d37efae5c5af5cb93d006445b96e4839780f39182e0d2ad9612cf2b7c0d89c,2019-02,Merseyside Police,Merseyside Police,-2.764339,53.438104,On or near UPLAND ROAD,E01006904,St. Helens 016G,Unable to prosecute suspect
cbd2f00ade10efa02b6e18d922ddea5b32fc92c7d6d3409b2365e7922ba9b252,2019-02,Merseyside Police,Merseyside Police,-2.833554,53.427268,On or near LYME CROSS ROAD,E01006440,Knowsley 010A,Unable to prosecute suspect
58deaee83c22c62524f987bfac65a616387ee5118b410943afafed037f4aeb1b,2019-02,Merseyside Police,Merseyside Police,-2.707346,53.448945,On or near BRECCIA GARDENS,E01006871,St. Helens 011D,Unable to prosecute suspect
b97cc5b7bdaf77804f23614d9609943c8a3b7544126c7783f065c95ef602b45e,2019-02,Merseyside Police,Merseyside Police,-3.044867,53.420365,On or near LISCARD VILLAGE,E01007217,Wirral 007D,Suspect charged
68b4e74da9cda983705a1a4dd6533f17d730e5248230942e4f45bac5f5650b3d,2019-02,Merseyside Police,Merseyside Police,-2.914422,53.468114,On or near Supermarket,E01006510,Knowsley 004F,Unable to prosecute suspect
a92f9a7b53864a1b0aa24da0d72941f72f51ec6bcb522dc64b6d19cf39ad1466,2019-02,Merseyside Police,Merseyside Police,-3.058064,53.372499,On or near HOLMSIDE LANE,E01007245,Wirral 024B,Unable to prosecute suspect
6a245b715c6ba11f0ccae28af7fd5bff1b11ad3c239d30a8afb6ec98c6ceed1f,2019-02,Merseyside Police,Merseyside Police,-3.024797,53.393617,On or near Parking Area,E01007126,Wirral 016A,Unable to prosecute suspect
e9719c1d1e0e3bdd0a2598cba252cf2f0e98b44b12da09aa2d848bdd4d9c42ae,2019-02,Merseyside Police,Merseyside Police,-2.748529,53.468712,On or near WHALLEY AVENUE,E01006919,St. Helens 007F,Unable to prosecute suspect
d8dbd521e255a0996bbce9e5bdad78be144e5e8f127bf8d9e75dca3b3c8dd617,2019-02,Merseyside Police,Merseyside Police,-2.770102,53.413006,On or near EDEN CLOSE,E01006891,St. Helens 023C,Unable to prosecute suspect
cd32ab09ee2c39fcf9249dc2e8e526357aed61e7b1a13036488148d4ef0977ea,2019-02,Merseyside Police,Merseyside Police,-2.965637,53.422147,On or near HARROGATE DRIVE,E01006564,Liverpool 023B,Unable to prosecute suspect
87ea2135d10cb20edb633491e642b924c6e53e416a7aaba30912820e961e2728,2019-02,Merseyside Police,Merseyside Police,-2.930309,53.387236,On or near GREENBANK DRIVE,E01006551,Liverpool 048E,Unable to prosecute suspect
93547153401790e007097c6e7052ad9082ec0d38aace63e1fe2a6f115c588366,2019-02,Merseyside Police,Merseyside Police,-2.838262,53.356735,On or near LICHFIELD ROAD,E01006432,Knowsley 020E,Unable to prosecute suspect
3bd269701997b65b7e3ba1f261fcbc6001858308b64c5853f1915d9e590b3784,2019-02,Merseyside Police,Merseyside Police,-2.916768,53.444887,On or near STALISFIELD GROVE,E01006598,Liverpool 010A,Suspect charged
8d45f588d7d111a237b9baf0d63ab122fb5e90179047e61deea299fe15c7c2a0,2019-02,Merseyside Police,Merseyside Police,-3.030984,53.384521,On or near LARCH ROAD,E01007130,Wirral 021A,Investigation complete; no suspect identified
a9ff27446fd9beb6ac703bd47628f3a316e7a5a874e18f91142970eec0b61687,2019-02,Merseyside Police,Merseyside Police,-2.979358,53.403024,On or near Nightclub,E01033756,Liverpool 061C,Investigation complete; no suspect identified
0ef0bf7768a02097d3ac96e77a08d8319708d5d26f8ceda46ff2f2a1971c4506,2019-02,Merseyside Police,Merseyside Police,-2.920439,53.436383,On or near CIRCULAR ROAD EAST,E01006604,Liverpool 016A,Unable to prosecute suspect
d556e5d47d3b3396131ca6faab55a595310c7c63f3e468a8432cf34e83ece976,2019-02,Merseyside Police,Merseyside Police,-2.814795,53.400943,On or near STRETTON WAY,E01006424,Knowsley 017B,Investigation complete; no suspect identified
9c430cc484f947064230370f49c17bf4dfe3911ea29956441b82dae98aff9baa,2019-02,Merseyside Police,Merseyside Police,-2.973888,53.424345,On or near JOHN BAGOT CLOSE,E01006646,Liverpool 023C,Unable to prosecute suspect
f67f2fc45e8a061eb571dfce7cd2db492fabf76e60cf740ea330337c049a6ea9,2019-02,Merseyside Police,Merseyside Police,-2.899909,53.403748,On or near Petrol Station,E01006575,Liverpool 034A,Investigation complete; no suspect identified
cdc8550ead110a5681482408c921e6b5ceff83d135980b3986fcc6046997e3bc,2019-02,Merseyside Police,Merseyside Police,-2.892027,53.354817,On or near HAMLIN ROAD,E01006743,Liverpool 058D,Investigation complete; no suspect identified
b400fe830e9051b23165c8793f98c1a59418728eb2db6b0d6c01420e4b691a32,2019-02,Merseyside Police,Merseyside Police,-2.973888,53.424345,On or near JOHN BAGOT CLOSE,E01006646,Liverpool 023C,Unable to prosecute suspect
244ef830ba3e7ddf4916e5d89a128bd0ae2f7c6b38d8f7495431e05f1973c958,2019-02,Merseyside Police,Merseyside Police,-2.973888,53.424345,On or near JOHN BAGOT CLOSE,E01006646,Liverpool 023C,Unable to prosecute suspect
d51156c7ef156b22691108a1b50fcfc4e037f30988cf098bd34aeb3b4df70688,2019-02,Merseyside Police,Merseyside Police,-2.637501,53.451352,On or near RAILWAY STREET,E01006863,St. Helens 013A,Unable to prosecute suspect
7d1143de8706d657342c49e812e16c16a0992420b62b2fbaab17f577a326d156,2019-02,Merseyside Police,Merseyside Police,-2.928008,53.423137,On or near GREEN LANE,E01006761,Liverpool 020B,Suspect charged
144249ab9f817d11c6286863fdf35f074f9ce57176b65fe2c1e3b6bf30d0d864,2019-02,Merseyside Police,Merseyside Police,-2.987117,53.404218,On or near Bus/Coach Station,E01033756,Liverpool 061C,Suspect charged
144249ab9f817d11c6286863fdf35f074f9ce57176b65fe2c1e3b6bf30d0d864,2019-02,Merseyside Police,Merseyside Police,-2.987117,53.404218,On or near Bus/Coach Station,E01033756,Liverpool 061C,Suspect charged
01a9788c27e2b00c172b67ec6be3b6aefa6170a9e1349d14f36ad9213b0d2c4d,2019-02,Merseyside Police,Merseyside Police,-3.053238,53.398628,On or near FALKLAND STREET,E01007125,Wirral 015A,Suspect charged
9f8dfdf5e7dcc824c3c0ec919269f6e21e4fe315324c6e2135b75e6c5ba49413,2019-02,Merseyside Police,Merseyside Police,-3.050328,53.424560,On or near Supermarket,E01007314,Wirral 004E,Suspect charged
a2e715140a9d7e7c70b8124782750a7a8c72cad792f5ed11891fe2e52ab7c073,2019-02,Merseyside Police,Merseyside Police,-3.053238,53.398628,On or near FALKLAND STREET,E01007125,Wirral 015A,Offender given a drugs possession warning
732114a7a897e8d7feb89db6af176a7065fcf632344e18b94f96ea19957ccde3,2019-02,Merseyside Police,Merseyside Police,-3.038492,53.388465,On or near ALEXANDRA ROAD,E01007129,Wirral 016D,Unable to prosecute suspect
a631019ddb146b27d2cbbfdeb7f1ee5b3c403e8cf961c6e7f8520794b1128d0a,2019-02,Merseyside Police,Merseyside Police,-3.002310,53.366518,On or near NEW CHESTER ROAD,E01007289,Wirral 031E,Unable to prosecute suspect
db08313a9d84de194f60bbb9952839588b875746235ff96321342d3f962dbef0,2019-02,Merseyside Police,Merseyside Police,-2.723638,53.452497,On or near MCCULLOCH STREET,E01006872,St. Helens 014C,Further investigation is not in the public interest
f9f56faba905ab3eef686ecab10561fb76c0f3bec811035826047f018e22ca3d,2019-02,Merseyside Police,Merseyside Police,-2.908425,53.381274,On or near Petrol Station,E01006689,Liverpool 049D,Investigation complete; no suspect identified
e2628dc4cf468418cc67e741b02ad7d4499279390950bd4c2accd87084b42337,2019-02,Merseyside Police,Merseyside Police,-2.736947,53.457566,On or near COLLEGE STREET,E01006881,St. Helens 012E,Unable to prosecute suspect
028aece6f424f953dc6720aa3d787f97ed422ca5f2607542774d907237d299dc,2019-02,Merseyside Police,Merseyside Police,-3.115235,53.384887,On or near JEFFREYS DRIVE,E01007265,Wirral 017C,Unable to prosecute suspect
99618a646d8474ffdf5ccdb2264eb8840252c17909433083b7ba663ad9b1659d,2019-02,Merseyside Police,Merseyside Police,-2.983878,53.406618,On or near Supermarket,E01033760,Liverpool 060C,Suspect charged
bdfd66c72a81330ea023732da8dd85b2aeace2a94c310c2a0c919b1fa264d63a,2019-02,Merseyside Police,Merseyside Police,-3.000943,53.358214,On or near BEBINGTON ROAD,E01007141,Wirral 031D,Investigation complete; no suspect identified
