Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
040ed4d0017fc99bff4e19b8323783511a5d7430c1c56648678aceb391ada501,2019-02,Merseyside Police,Merseyside Police,-2.994373,53.407070,On or near OLD CHURCH YARD,E01033752,Liverpool 062B,Suspect charged
8e7ecd9aad2fda31f55636dcd16b68fb37dbb74dfa68adde4cc9e96df776e3b4,2019-02,Merseyside Police,Merseyside Police,-2.993265,53.421489,On or near FRANCINE CLOSE,E01006776,Liverpool 022B,Unable to prosecute suspect
e0829f0712f4ccd4f1c5b14ac0a1f5aa8047437bade7a17aaf43fd291a211546,2019-02,Merseyside Police,Merseyside Police,-2.998566,53.656311,On or near KNOWSLEY ROAD,E01006950,Sefton 004B,Unable to prosecute suspect
9b1864dccb4b3abf06a4697625a6c8e331abd22f306be3cce0cf86a1878ac16e,2019-02,Merseyside Police,Merseyside Police,-2.801459,53.426769,On or near Shopping Area,E01006463,Knowsley 007C,Suspect charged
16e6e914a5ecc613973838f03a76f70f655e2c90d89ae3fce292eae60fd46415,2019-02,Merseyside Police,Merseyside Police,-2.736164,53.451485,On or near Shopping Area,E01006832,St. Helens 012A,Offender given a caution
48893f9496cfb0a8cb355f1a79a0b69cb20a4fea2c4a1c9cb1a617788030b55a,2019-02,Merseyside Police,Merseyside Police,-2.755405,53.450412,On or near BRIDGEMAN STREET,E01006834,St. Helens 012B,Unable to prosecute suspect
4d02cdc03078f70e5eede0e98e1ceb91dad6c072dacbe226cbf3ff8ada541d57,2019-02,Merseyside Police,Merseyside Police,-3.055232,53.365549,On or near GARRICK ROAD,E01007253,Wirral 030C,Suspect charged
358b04be1e01b609266be467ca699d2696bf393598abc3c30fab9bc9aa253573,2019-02,Merseyside Police,Merseyside Police,-2.876353,53.497281,On or near WOODSIDE WAY,E01006492,Knowsley 001B,Action to be taken by another organisation
efd4bcc5cbd64dddf1bbb7b0d7728df17d5f29444f5541e4f5573d410f0a4978,2019-02,Merseyside Police,Merseyside Police,-2.990791,53.403765,On or near Parking Area,E01033756,Liverpool 061C,Unable to prosecute suspect
3dbd781cfe7171741a5a5d7490fb2e3ac372a24ab7b39616ea29dcc960e8d957,2019-02,Merseyside Police,Merseyside Police,-3.030984,53.384521,On or near LARCH ROAD,E01007130,Wirral 021A,Unable to prosecute suspect
77156a1ce4f789f25d3163d02ef9393ed16db9fdd219422d7d35554146b31879,2019-02,Merseyside Police,Merseyside Police,-2.964742,53.395915,On or near UPPER HAMPTON STREET,E01006673,Liverpool 037D,Unable to prosecute suspect
3af292910f179bfd8e6f9d0612e18c685509aa9ccaba322119f8da9683591513,2019-02,Merseyside Police,Merseyside Police,-3.022050,53.404481,On or near A554,E01007269,Wirral 010C,Investigation complete; no suspect identified
8bbf68bf3f7c99d2fded57d321490697a2c0695105ce33f378c42c869f98acd2,2019-02,Merseyside Police,Merseyside Police,-2.952277,53.464673,On or near PRETORIA ROAD,E01006657,Liverpool 002C,Investigation complete; no suspect identified
c88da385c32d57a88f90d01cd635e8686f208bf5697695563199daf23be73e7d,2019-02,Merseyside Police,Merseyside Police,-2.990791,53.403765,On or near Parking Area,E01033756,Liverpool 061C,Unable to prosecute suspect
06197709887f0e7e479feb72009a359e4169f580a50adb585e7d11e3bad7998d,2019-02,Merseyside Police,Merseyside Police,-2.985464,53.402353,On or near DUKE STREET LANE,E01033754,Liverpool 061B,Suspect charged
5c58bb79d6432cbcda7682e26f967d74e7bb6e09301be33352a5eec1d09cf8b7,2019-02,Merseyside Police,Merseyside Police,-2.925948,53.410740,On or near ARDLEIGH ROAD,E01032509,Liverpool 027H,Investigation complete; no suspect identified
8880a1f967889026a5ea96d32aeb2a441e5a20f7d5ca1054fb08fc0a2331f15d,2019-02,Merseyside Police,Merseyside Police,-2.954771,53.479161,On or near HEYSHAM ROAD,E01007041,Sefton 027A,Unable to prosecute suspect
c6a197c0413ab3d7d54e009fb65b67cad27ce327d4c7fc9d2d707d57d01b904a,2019-02,Merseyside Police,Merseyside Police,-3.015810,53.362286,On or near WOODFIELD AVENUE,E01007114,Wirral 032D,Investigation complete; no suspect identified
6bf8c03d75f531774f7968f4052f2ace3f0e013b1f4455f8704211943515caf2,2019-02,Merseyside Police,Merseyside Police,-3.023076,53.383933,On or near PEARSON ROAD,E01007291,Wirral 021D,Unable to prosecute suspect
ef326fbdd3259280f9d3c6343280712417dca09e1608d12a245226cfda5ec6b4,2019-02,Merseyside Police,Merseyside Police,-2.875234,53.421001,On or near GEMINI DRIVE,E01006641,Liverpool 025C,Unable to prosecute suspect
d0ba3b78f6adc0e1f2ec08e323c8722f47775d358046302b3b3feab79f589cfb,2019-02,Merseyside Police,Merseyside Police,-2.928984,53.445117,On or near COLMORE ROAD,E01006730,Liverpool 011C,Unable to prosecute suspect
f3e965e3c3b906f03d688995ba2c220da06fb5e7065ecceb49c2780b980e8ae4,2019-02,Merseyside Police,Merseyside Police,-2.801227,53.430437,On or near WYCHERLEY STREET,E01006463,Knowsley 007C,Investigation complete; no suspect identified
ba2e3079e83396cb71dbeb5320127202d185bf4d624727387ba163112931c34b,2019-02,Merseyside Police,Merseyside Police,-2.856162,53.354757,On or near CASCADE ROAD,E01006537,Liverpool 055D,Unable to prosecute suspect
d7ef1875ca67cf11107f0f4c79505fc79ee55a3576f12fabd60d01320c22c707,2019-02,Merseyside Police,Merseyside Police,-3.044867,53.420365,On or near LISCARD VILLAGE,E01007217,Wirral 007D,Further investigation is not in the public interest
ec10b2a077702d5191804a78ffe59a629e410682af28bfa6364287dc72add677,2019-02,Merseyside Police,Merseyside Police,-2.959881,53.463884,On or near WEIGHTMAN GROVE,E01006782,Liverpool 003B,Investigation complete; no suspect identified
2cca82a2f0137d6cd54bfaa59bd400c1c24da6c937ec7f02e3110e165b5c382f,2019-02,Merseyside Police,Merseyside Police,-3.002980,53.457669,On or near KEATS STREET,E01007005,Sefton 034B,Unable to prosecute suspect
eadfa918966964999adfd3ecc0144db516a201dd536004a84f7f221da264fd88,2019-02,Merseyside Police,Merseyside Police,-2.987162,53.407472,On or near Nightclub,E01033762,Liverpool 060E,Unable to prosecute suspect
d6cc47090607501ec0aa21e602c2a977f3a3bdc914227fc4a2aedfec30ceeb28,2019-02,Merseyside Police,Merseyside Police,-2.944718,53.412543,On or near SHEIL PLACE,E01006697,Liverpool 030D,Offender given penalty notice
5cfa813cd011497170a9da60185ff9e2ccb2458b778638042e2d4311a2f95e0d,2019-02,Merseyside Police,Merseyside Police,-2.755405,53.450412,On or near BRIDGEMAN STREET,E01006834,St. Helens 012B,Unable to prosecute suspect
7a6192d18c5eeed9b96c43c2fd52087063809fa36a52ace85492fe4c2d86d9d8,2019-02,Merseyside Police,Merseyside Police,-2.970741,53.442744,On or near COUNTY ROAD,E01006698,Liverpool 012D,Investigation complete; no suspect identified
35c874114ee8a5be9b9572cb486f81bb4c4cb496e8349713ef4f2c6623a2be2d,2019-02,Merseyside Police,Merseyside Police,-2.838251,53.346200,On or near Petrol Station,E01006755,Liverpool 059C,Investigation complete; no suspect identified
e6f70a982a4d33ac13ff8a33e796a1e312c329452857bf6e1f71f3c7d5717a77,2019-02,Merseyside Police,Merseyside Police,-2.955090,53.409503,On or near LEOPOLD ROAD,E01006748,Liverpool 031C,Unable to prosecute suspect
1bb278e95e2f9e850bd56d43de463dc2c4c70938be3302ebbe1923da733e015d,2019-02,Merseyside Police,Merseyside Police,-2.985464,53.402353,On or near DUKE STREET LANE,E01033754,Liverpool 061B,Investigation complete; no suspect identified
2225ac5adcf009c5c7a91d344567f4f456a2b5e678fc8cffe39a0154ecd6c8cd,2019-02,Merseyside Police,Merseyside Police,-2.971277,53.438542,On or near COUNTY ROAD,E01006700,Liverpool 012E,Offender given a drugs possession warning
724cd761467fbc25f847cdd6e009418ffa9cd2d8894b4a23b9a715cc41911b81,2019-02,Merseyside Police,Merseyside Police,-2.895593,53.347186,On or near CHESTERTON STREET,E01006740,Liverpool 057A,Suspect charged
8aaf5a367491f2c496359507199e20c2eb26d5145860301a70af675546fbe10d,2019-02,Merseyside Police,Merseyside Police,-2.975044,53.389998,On or near WARWICK STREET,E01033765,Liverpool 061D,Investigation complete; no suspect identified
6522c32965e3c86f51d2667fe60af606ccfc49314760694b76f83945c9c4d379,2019-02,Merseyside Police,Merseyside Police,-3.084381,53.394304,On or near EVERLEIGH CLOSE,E01007124,Wirral 011E,Unable to prosecute suspect
a67832cfdb45d6d5de9b831d669aefaf6c9a9c0fcdac2bb0fe65f5791a88310f,2019-02,Merseyside Police,Merseyside Police,-2.870288,53.417523,On or near ALDWARK ROAD,E01006643,Liverpool 025E,Further investigation is not in the public interest
980aca03022cd315322a76bf9f890b416351808b47756d18e1593079946d740e,2019-02,Merseyside Police,Merseyside Police,-2.895593,53.347186,On or near CHESTERTON STREET,E01006740,Liverpool 057A,Suspect charged
b6ccb661c972a2e4b6cca01d653075d8e5a7a89183253103f15d93d044cfc2eb,2019-02,Merseyside Police,Merseyside Police,-2.961643,53.420561,On or near TAMAR CLOSE,E01006564,Liverpool 023B,Investigation complete; no suspect identified
78fc19ab6de47cd6d3ae9b80d637ee611a0ecca5133108a05612c5890d6e6afb,2019-02,Merseyside Police,Merseyside Police,-2.970741,53.442744,On or near COUNTY ROAD,E01006698,Liverpool 012D,Investigation complete; no suspect identified
1b830eb4944afcabda498b83078d6f8320202a743a5610bd013af2d2f22ffdfb,2019-02,Merseyside Police,Merseyside Police,-2.841238,53.424616,On or near ST GEORGE'S ROAD,E01006444,Knowsley 010D,Unable to prosecute suspect
ca6355e010c90d03f8a6b06b0b412e159c672722b305dc6cf766601919d83afe,2019-02,Merseyside Police,Merseyside Police,-2.937560,53.431845,On or near BARKERVILLE CLOSE,E01006606,Liverpool 020A,Unable to prosecute suspect
039baea8f483dc581bcb40a5b1a420c153951ad53bd5af9128d1fb05b0cc9b64,2019-02,Merseyside Police,Merseyside Police,-2.961643,53.420561,On or near TAMAR CLOSE,E01006564,Liverpool 023B,Unable to prosecute suspect
780958e8df93a0ddc02fcb92278594a6ae163094fbbfa1fbb8a2a767257b29a6,2019-02,Merseyside Police,Merseyside Police,-2.892701,53.346120,On or near WINDFIELD ROAD,E01006738,Liverpool 058A,Suspect charged
bbbd226b44c294bcf456b8c3f550d7df6b36da796038da2554e4bc7742a196ee,2019-02,Merseyside Police,Merseyside Police,-2.967471,53.447274,On or near RICE LANE,E01006705,Liverpool 009E,Offender given a drugs possession warning
c1e890abe6bf6d04359844dc194907bf5a1c74aa2a456c9d3e8ecb72270fa23c,2019-02,Merseyside Police,Merseyside Police,-2.971799,53.394753,On or near LESTOCK STREET,E01006515,Liverpool 037B,Unable to prosecute suspect
8c43020a5e970d49fc8c992c64351f727ca0a55602a5fec5bb389c5a5d032420,2019-02,Merseyside Police,Merseyside Police,-2.897432,53.348242,On or near WINDOW LANE,E01006740,Liverpool 057A,Suspect charged
8df017d07e239d3dfa472b022f4d102b2efe3de0fd6c395f07f3bc69e3e8e179,2019-02,Merseyside Police,Merseyside Police,-2.978384,53.413710,On or near Police Station,E01006648,Liverpool 023D,Suspect charged
9b057613b4cbb6d6fdd072633a4922df0df83a03c9e164c20b98e2aafb650beb,2019-02,Merseyside Police,Merseyside Police,-2.897432,53.348242,On or near WINDOW LANE,E01006740,Liverpool 057A,Suspect charged
c9ac80b6336fcf9d81f110d08dfd2e9dcba5be20dffcf775565a76f74596bb5b,2019-02,Merseyside Police,Merseyside Police,-2.858075,53.381161,On or near THE NOOK,E01006794,Liverpool 046B,Unable to prosecute suspect
d4e0ea5f2799095f1f7c882d9af1533382099d8a3ae9274dc09146487a61f15b,2019-02,Merseyside Police,Merseyside Police,-3.133592,53.368435,On or near IRBYSIDE ROAD,E01007261,Wirral 023B,Investigation complete; no suspect identified
f7e41eb2f5524c91a85f0d52ef738bf2c0a8c9b5aab4d3be52c4af4e16027c5d,2019-02,Merseyside Police,Merseyside Police,-2.929557,53.514775,On or near BEECHFIELD,E01007097,Sefton 019B,Unable to prosecute suspect
ad26e89614aff31d0cfdb49c758da5a63b23a85eb767cff904c398558898e6df,2019-02,Merseyside Police,Merseyside Police,-2.955090,53.409503,On or near LEOPOLD ROAD,E01006748,Liverpool 031C,Unable to prosecute suspect
9df9c32153cf902405d6e7e8abdfd531aa5e65586c0e9c89211e542b430d7549,2019-02,Merseyside Police,Merseyside Police,-2.931827,53.427827,On or near GORSEBURN ROAD,E01006765,Liverpool 020E,Investigation complete; no suspect identified
76cb2d62967cbfef3e80ed1fe201f1dd170be7af13d8ed10fea75e7c57d22b56,2019-02,Merseyside Police,Merseyside Police,-3.004491,53.471256,On or near MOSS BANK PARK,E01006978,Sefton 031A,Unable to prosecute suspect
a9b22d66c2f3f49ed7d77a709e9b682f8d64ed647b1a5fe74fa50ea0dfc06a5c,2019-02,Merseyside Police,Merseyside Police,-2.942657,53.446555,On or near ABINGDON GROVE,E01006612,Liverpool 008B,Unable to prosecute suspect
b57c67e72ab1fdd0e9e2f24c3d0bbb6cbb46e7a29979052b59e9014d3327ec8b,2019-02,Merseyside Police,Merseyside Police,-2.740640,53.453372,On or near WESTFIELD STREET,E01006832,St. Helens 012A,Unable to prosecute suspect
287692f79f6250b0b21439ff57b14b6030ea669aa6c55eaa4b53f393a66ee530,2019-02,Merseyside Police,Merseyside Police,-3.019365,53.410464,On or near FELL STREET,E01007274,Wirral 008C,Investigation complete; no suspect identified
674ca15932e9eaa1b27b36adb8a840fc8afcf4df999aec6a0f4fa753df857ce2,2019-02,Merseyside Police,Merseyside Police,-2.710170,53.463858,On or near BILLINGE CRESCENT,E01006811,St. Helens 008B,Unable to prosecute suspect
315f5befb028af3d265044ac3112c024c0bbe846e2dc6746749cd47c3fd6f834,2019-02,Merseyside Police,Merseyside Police,-2.919535,53.443338,On or near RUSHMERE ROAD,E01006598,Liverpool 010A,Suspect charged
474eadbc0f1c6bd8e8931372ebc7e3c5afb1a5835d64bb22d1425b318674a7da,2019-02,Merseyside Police,Merseyside Police,-2.990771,53.406138,On or near CASTLE STREET,E01033752,Liverpool 062B,Unable to prosecute suspect
4d416ffc50808ec8141b7343d7f67e8ef3bc50e9054027a1c7b9e81dfc5dda3a,2019-02,Merseyside Police,Merseyside Police,-3.032334,53.470731,On or near Park/Open Space,E01006954,Sefton 028C,Unable to prosecute suspect
74218d6fbe79b98d23b3ded5bdb6b5ebb04e43f1ad78c45e2b3ebb8da612bf6a,2019-02,Merseyside Police,Merseyside Police,-2.988869,53.407143,On or near PRINCES STREET,E01033760,Liverpool 060C,Suspect charged
a1e313c123cacf7bfdaad131ef6b7f8a827ea6921c4155f237cfd549bdf165b4,2019-02,Merseyside Police,Merseyside Police,-2.865273,53.438071,On or near CUSTLEY HEY,E01006412,Knowsley 006A,Unable to prosecute suspect
08f57bb86af545f0f41fbdcd7021ef5d316d3af3c8a2840ce283b60e69cab264,2019-02,Merseyside Police,Merseyside Police,-3.056093,53.435539,On or near NORTH DRIVE,E01007307,Wirral 003A,Unable to prosecute suspect
5cc887d579408a856ec08a02bee19f19d988c8b3d62e13285e0a9fb43e25df4b,2019-02,Merseyside Police,Merseyside Police,-2.974226,53.332448,On or near Petrol Station,E01007135,Wirral 039A,Unable to prosecute suspect
c0644968fcbe24de11c03c27e2a898deccda1f5a00f361ab0b9e220493ac275d,2019-02,Merseyside Police,Merseyside Police,-3.028236,53.473220,On or near DEACON CLOSE,E01006957,Sefton 032C,Investigation complete; no suspect identified
f8bbaee8537e7eb69e97d171388da71b91da568527c06fcfe0c5d597250143f0,2019-02,Merseyside Police,Merseyside Police,-2.978384,53.413710,On or near Police Station,E01006648,Liverpool 023D,Suspect charged
1bc6deb955a8fe406f5a3e1cf8c0f2326e57a06ecc5220fe0ad5b499600ce56c,2019-02,Merseyside Police,Merseyside Police,-2.852401,53.346226,On or near RAMSBROOK CLOSE,E01006741,Liverpool 058C,Unable to prosecute suspect
719714d7c0161d2acfbf0d83bb92ddd1df04e307ce023e79d65e00379efef042,2019-02,Merseyside Police,Merseyside Police,-2.943120,53.381814,On or near LIVINGSTON AVENUE,E01006522,Liverpool 048A,Unable to prosecute suspect
09918f341fe22e870abf93b25004e2d14d5b606a88a35946db7af1728477ad60,2019-02,Merseyside Police,Merseyside Police,-2.852401,53.346226,On or near RAMSBROOK CLOSE,E01006741,Liverpool 058C,Unable to prosecute suspect
45d7c2ae2d2fdf7ea91f64298ab9699806cb5e1275d02893d22dd7c8bfed7650,2019-02,Merseyside Police,Merseyside Police,-2.670263,53.469204,On or near CHIRTON CLOSE,E01006841,St. Helens 006C,Investigation complete; no suspect identified
f2187bd16fe6b76d40d1304003148293422e670b23a7f8af93d44f99e89fb912,2019-02,Merseyside Police,Merseyside Police,-2.964002,53.414403,On or near BRIGHT STREET,E01006647,Liverpool 024C,Unable to prosecute suspect
55406135be67a817e3f2acf0d43825b59dc5e35d630dfa385f6e8b1701a4a6b5,2019-02,Merseyside Police,Merseyside Police,-3.028416,53.382170,On or near ASPENDALE ROAD,E01007131,Wirral 021B,Unable to prosecute suspect
ab51b0f0f82a5a496a6dc8794cde9fa8c2d6b0edb887f259f84c2671a39c0ede,2019-02,Merseyside Police,Merseyside Police,-2.982670,53.409037,On or near VICTORIA STREET,E01033760,Liverpool 060C,Unable to prosecute suspect
ab51b0f0f82a5a496a6dc8794cde9fa8c2d6b0edb887f259f84c2671a39c0ede,2019-02,Merseyside Police,Merseyside Police,-2.982670,53.409037,On or near VICTORIA STREET,E01033760,Liverpool 060C,Unable to prosecute suspect
633ab632c6af542356854e4fc2624a6afbd59deab28765dc12ac12c474965ce2,2019-02,Merseyside Police,Merseyside Police,-2.740640,53.453372,On or near WESTFIELD STREET,E01006832,St. Helens 012A,Unable to prosecute suspect
5d54059f4abbbe3fdd2485fcbf193da0306277aaa3dfcfef80150d3723eaf5c9,2019-02,Merseyside Police,Merseyside Police,-2.735690,53.451039,On or near FOUNDRY STREET,E01006832,St. Helens 012A,Unable to prosecute suspect
e9ae9f6db5e8d71270b7bb0ebbcc204a16826de30d4105fbbd0cabf69de5b04e,2019-02,Merseyside Police,Merseyside Police,-3.181732,53.370107,On or near DUNRAVEN ROAD,E01007198,Wirral 026C,Unable to prosecute suspect
be31316dd964ec91891eb1c86c9a1cd52d8be8a20f802bf385104f0661ec6c02,2019-02,Merseyside Police,Merseyside Police,-3.038269,53.422517,On or near WITHEN'S LANE,E01007218,Wirral 002A,Unable to prosecute suspect
35cce91761323bb81cc8f07c5a8295cba124a09464acd19f60284634d83acfb0,2019-02,Merseyside Police,Merseyside Police,-2.977044,53.460904,On or near RAINFORD AVENUE,E01007052,Sefton 035E,Unable to prosecute suspect
0748a38d5c028273b1354d9fec98c947148aabec40bad0d10bbe3c366384e8d0,2019-02,Merseyside Police,Merseyside Police,-2.952120,53.468431,On or near ROWSLEY GROVE,E01006656,Liverpool 002B,Unable to prosecute suspect
dfe1a6abc7f124956e06e4e60f08debd34ed374991f54b23399bba37af5d032b,2019-02,Merseyside Police,Merseyside Police,-2.983625,53.425641,On or near ST GERARD'S CLOSE,E01006779,Liverpool 022D,Unable to prosecute suspect
f36bdaa25bdc9f78f4d624a6f9c04f71703426df63b381e14497b765dbebb433,2019-02,Merseyside Police,Merseyside Police,-2.873277,53.438553,On or near STEERS CROFT,E01006671,Liverpool 013D,Investigation complete; no suspect identified
2546e0a50684f0533d51b3d2604c263dd74251bb4f5e841420f027ed8d0b918b,2019-02,Merseyside Police,Merseyside Police,-3.009186,53.354118,On or near ACRES ROAD,E01007151,Wirral 035D,Unable to prosecute suspect
00c7d85909431b876bd5eded12126890076e5e195c47ffdcef0c1f125c5fc9d9,2019-02,Merseyside Police,Merseyside Police,-2.926136,53.414568,On or near CHUDLEIGH ROAD,E01006711,Liverpool 027A,Suspect charged
0dcfd6be077a07975758d47a058c41f65b6666a0dfe99602ce482d92d3020a60,2019-02,Merseyside Police,Merseyside Police,-2.984289,53.455703,On or near RUTLAND STREET,E01006966,Sefton 038F,Investigation complete; no suspect identified
d845c4971e2d0af5bcfd908d1e48d60b28dd7e756156a0f07b2c0625dd96d4f4,2019-02,Merseyside Police,Merseyside Police,-2.985335,53.491739,On or near WHALLEY COURT,E01007092,Sefton 023E,Unable to prosecute suspect
3fddae449a63a0c3d0e80cc94310ec4041b4feb52f5ac64974101e1d6f62d669,2019-02,Merseyside Police,Merseyside Police,-3.014508,53.463630,On or near BARKELEY DRIVE,E01007004,Sefton 034A,Unable to prosecute suspect
cacbfc2f4c3c028591fc78bad4fd87031f3ff4559c61fb8cfdc184f0442bb7ba,2019-02,Merseyside Police,Merseyside Police,-2.950247,53.431124,On or near WENLOCK ROAD,E01006545,Liverpool 019A,Further investigation is not in the public interest
d911459fc143ec572dba2f8bf7cad7b69bb230ddd17dc89bd378a06b52d0c6dc,2019-02,Merseyside Police,Merseyside Police,-2.987595,53.406057,On or near Nightclub,E01033760,Liverpool 060C,Offender given a caution
16d3ea90b3f143223ad37cfa7e0f24030f2c52c7700d29c73669f15a060b7040,2019-02,Merseyside Police,Merseyside Police,-2.939623,53.409383,On or near Parking Area,E01006690,Liverpool 028A,Unable to prosecute suspect
0a4360b06cc4ebc935a52143ada937eaeae6758843e1ad6367abdd7cc6957ad0,2019-02,Merseyside Police,Merseyside Police,-2.939623,53.409383,On or near Parking Area,E01006690,Liverpool 028A,Unable to prosecute suspect
234488f5bb8a9bb3a685626ef24535beec7321b67c74638d6648e097794453fc,2019-02,Merseyside Police,Merseyside Police,-2.982769,53.402249,On or near Parking Area,E01033756,Liverpool 061C,Investigation complete; no suspect identified
e9c2300341c9359dcf015e2ac98b3f8d90119807c425cc4155fd12d0ad5ca043,2019-02,Merseyside Police,Merseyside Police,-2.964172,53.438545,On or near MURIEL STREET,E01006615,Liverpool 012C,Unable to prosecute suspect
1b83aa6a5575ffa302bc5c900779ff6364320be4117329f06b38288e09ce85a9,2019-02,Merseyside Police,Merseyside Police,-2.981499,53.403914,On or near ROE ALLEY,E01033756,Liverpool 061C,Offender given a caution
f52e6e0848da6fb52637449843f5cef11b5ccdf4916ba1c04d642065a2fba89e,2019-02,Merseyside Police,Merseyside Police,-2.922882,53.389370,On or near TRENTHAM AVENUE,E01006553,Liverpool 042A,Unable to prosecute suspect
243d968ec62dc981aaa75520f5d0a43ef2f094bc2fbe70396136cfdfc1f04f41,2019-02,Merseyside Police,Merseyside Police,-3.101572,53.343116,On or near GLENEAGLES CLOSE,E01007279,Wirral 034D,Unable to prosecute suspect
a58d2f8cda23ac0822853ee1e4202352d85bd47e309b15abd92d4707f58b0db5,2019-02,Merseyside Police,Merseyside Police,-2.980826,53.402122,On or near SLATER PLACE,E01033761,Liverpool 060D,Investigation complete; no suspect identified
66217834c6ac3cec519a80f6d9d60498292a811abf90183ed197feb691eb5827,2019-02,Merseyside Police,Merseyside Police,-2.957251,53.417279,On or near KILSHAW STREET,E01006647,Liverpool 024C,Unable to prosecute suspect
221c80637430efb47639c8951d28d9cf559bb85e9194b1edf1c822b0681c514e,2019-02,Merseyside Police,Merseyside Police,-2.889845,53.400084,On or near SCORE LANE,E01006579,Liverpool 034D,Unable to prosecute suspect
c3ed4d95fc6cb14a89f006e3902768e6de1cb78a893ffdbeeba89a87f7879ad8,2019-02,Merseyside Police,Merseyside Police,-2.988341,53.407057,On or near Nightclub,E01033760,Liverpool 060C,Unable to prosecute suspect
4d500c58c422f0a31696e6c384ab87729d88aac5631c0f121f736c7ecdb1e5cb,2019-02,Merseyside Police,Merseyside Police,-2.944644,53.500805,On or near Supermarket,E01007066,Sefton 020B,Further investigation is not in the public interest
0a1a19a41c42a38214a976907c1f3146a7fd9c5f09101419a1a14c2698ee4551,2019-02,Merseyside Police,Merseyside Police,-2.686560,53.468149,On or near BETHANY CLOSE,E01006843,St. Helens 006D,Unable to prosecute suspect
01156faf168712ff30376ce3d2344f94530f37248bfdc0b8959b7de04b6633e6,2019-02,Merseyside Police,Merseyside Police,-2.988508,53.449277,On or near Parking Area,E01006967,Sefton 037A,Unable to prosecute suspect
ad89b1cce5fc6223b7f4aa708eed0b80fd58099bd69226e6950fea714114e276,2019-02,Merseyside Police,Merseyside Police,-2.787987,53.421753,On or near COOK STREET,E01006499,Knowsley 009E,Investigation complete; no suspect identified
fb614ef51054d1b9b2c3df643412cc83afc854e851c31fe75d3d1aa195259e9b,2019-02,Merseyside Police,Merseyside Police,-2.952291,53.378478,On or near BRYANSTON ROAD,E01006628,Liverpool 052D,Unable to prosecute suspect
9e3160f8b4c940eff30634d081069c3cfed614bf6b5cf13331cb719b77c39d6f,2019-02,Merseyside Police,Merseyside Police,-2.934492,53.431995,On or near LONDONDERRY ROAD,E01006606,Liverpool 020A,Investigation complete; no suspect identified
76914860abecec9b173839ff1d16a4f1230ac1e361e42d55941eb2a33323eb47,2019-02,Merseyside Police,Merseyside Police,-2.934492,53.431995,On or near LONDONDERRY ROAD,E01006606,Liverpool 020A,Investigation complete; no suspect identified
146e64bd7bbb785a97c250dc6eed6815c98645aac87006aab5f83cd4d559dd19,2019-02,Merseyside Police,Merseyside Police,-3.002084,53.636202,On or near DUKE STREET,E01006998,Sefton 007E,Unable to prosecute suspect
b92d19951bfe8b0482f296fde713a9ee8bbea4ca8d0535ca6aef7df2bc361f34,2019-02,Merseyside Police,Merseyside Police,-3.030365,53.411206,On or near MAY AVENUE,E01007272,Wirral 008A,Investigation complete; no suspect identified
c1226b740f96f3bcc10ebe5f3a72fe66137556171427112b014755abeab861ad,2019-02,Merseyside Police,Merseyside Police,-3.031812,53.389548,On or near MENAI STREET,E01007128,Wirral 016C,Unable to prosecute suspect
6659b7fc10f099f9287982254b33f32a0c73445687936220040a062a6db80e1c,2019-02,Merseyside Police,Merseyside Police,-2.937105,53.503516,On or near HUDSON ROAD,E01007074,Sefton 019A,Unable to prosecute suspect
73f2e41f30237b4b92feea1dd87908c4e17cf4cd1fa4c3f13c386e2de4b8ec4a,2019-02,Merseyside Police,Merseyside Police,-2.974878,53.438000,On or near BACK WESTMINSTER ROAD,E01006701,Liverpool 014B,Unable to prosecute suspect
16063b782365cbef63d0ce60a6bdf9db611b953b149123b20ef9566341f0c62b,2019-02,Merseyside Police,Merseyside Police,-2.940627,53.520945,On or near WITHENS ROAD,E01007095,Sefton 018C,Unable to prosecute suspect
c32a9e7d1a85658c4a8d11c809f6f5018f3ba5b26ccaf7673d012ef6b0754bfc,2019-02,Merseyside Police,Merseyside Police,-2.964742,53.395915,On or near UPPER HAMPTON STREET,E01006673,Liverpool 037D,Unable to prosecute suspect
