Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
c5ec243c03c4442843151a56cba33c846a82519d93ed958274e5e7c7a9ee5721,2019-02,Merseyside Police,Merseyside Police,-2.699562,53.447184,On or near BROMILOW ROAD,E01006875,St. Helens 017C,Suspect charged
abae34264c4c5e33b33d7e2a01d155b1e723aaf9025234e77ca82897515af993,2019-02,Merseyside Police,Merseyside Police,-2.964742,53.395915,On or near UPPER HAMPTON STREET,E01006673,Liverpool 037D,Unable to prosecute suspect
8e8d3fce032ea1efd3a8b6fe0c0f1d8de83b26fb89b0d4f44c3c79c020f93c89,2019-02,Merseyside Police,Merseyside Police,-2.631615,53.458583,On or near RUSKIN AVENUE,E01006868,St. Helens 010C,Suspect charged
ae8b7a474c76463d846cc71e90508fc5a22617e34ed2e6f149366892b356b598,2019-02,Merseyside Police,Merseyside Police,-3.011382,53.371978,On or near BEDFORD ROAD,E01007295,Wirral 027D,Unable to prosecute suspect
5bfeff94b88502d20a04b1da4d0b9ddfec514c9891edec00a4de975e24533bdc,2019-02,Merseyside Police,Merseyside Police,-3.025158,53.493022,On or near ALLENGATE,E01007021,Sefton 025A,Suspect charged
c3c06c50a484626c5a8d4ece13e7a636ca06ed97e47b9e1dea29f6bb70646cd4,2019-02,Merseyside Police,Merseyside Police,-2.988735,53.405247,On or near LORD STREET,E01033756,Liverpool 061C,Offender given a caution
45839ca8149891bb9b9184b448c0ded64f07424e2bcae9b9d5e24270684ed082,2019-02,Merseyside Police,Merseyside Police,-2.971900,53.408415,On or near MOOR PLACE,E01006747,Liverpool 031B,Investigation complete; no suspect identified
cd2de7d79730f6c551826d2614a15ed367a89f501191e9115a2886bcc4323809,2019-02,Merseyside Police,Merseyside Police,-2.898681,53.477465,On or near DOWNGREEN CLOSE,E01006455,Knowsley 004A,Offender given a drugs possession warning
0a01a05930a62a48995001f2ab261e82196ee80ac4b7aa361d71c3286dae4d6d,2019-02,Merseyside Police,Merseyside Police,-2.741108,53.462133,On or near CITY ROAD,E01006881,St. Helens 012E,Unable to prosecute suspect
4a1eca6b8d1d40e2ae3f65c55fe76afe4a700c991ea6dbf5d2dfaa0c703d50c7,2019-02,Merseyside Police,Merseyside Police,-3.099262,53.383507,On or near MILMAN CLOSE,E01007302,Wirral 018D,Suspect charged
53be04cfeb4f1c6c64302582b560382e479db6de4f7f1409423f9a69725c662e,2019-02,Merseyside Police,Merseyside Police,-3.023846,53.389077,On or near Shopping Area,E01007128,Wirral 016C,Offender given a caution
fd46940ea1749889f37d1ad053abcfa95dd2bab31194450f3e34feb87aa215be,2019-02,Merseyside Police,Merseyside Police,-2.885276,53.351704,On or near ALMOND COURT,E01006743,Liverpool 058D,Unable to prosecute suspect
873462fe036d22054694bb9469b65940ad109643f61732334212239f22e11cae,2019-02,Merseyside Police,Merseyside Police,-2.708645,53.462735,On or near ASHURST DRIVE,E01006812,St. Helens 008C,Unable to prosecute suspect
6f2697ea64bd72a79ee10c7dfab77ed9ee317cb09a9e42004d71f3e56dda117e,2019-02,Merseyside Police,Merseyside Police,-3.078299,53.371419,On or near HOME FARM ROAD,E01007304,Wirral 025E,Unable to prosecute suspect
9eac949c4b727fd4202b6a2fb06c4df9f8003da4513db9918459c1b76347dd0e,2019-02,Merseyside Police,Merseyside Police,-2.683341,53.449660,On or near LUTHER GROVE,E01006816,St. Helens 017A,Unable to prosecute suspect
93a52f5da8c12c4bafaaf9c59249d45b67834207406f61ac198ffcd3f4b83b24,2019-02,Merseyside Police,Merseyside Police,-2.729402,53.411851,On or near SHELLEY STREET,E01006910,St. Helens 022E,Unable to prosecute suspect
f8b4938e91672b1660b7c0127d6b3b3277b8d473c99a2456a0fa3e07a851616a,2019-02,Merseyside Police,Merseyside Police,-3.030984,53.384521,On or near LARCH ROAD,E01007130,Wirral 021A,Unable to prosecute suspect
56943c6eba8868ef0cedb0c4fc0e13b1c4a4c18afb99426075e3139c9688db4d,2019-02,Merseyside Police,Merseyside Police,-3.056227,53.401487,On or near MIRIAM PLACE,E01007122,Wirral 011C,Unable to prosecute suspect
b9af480e1af4faa8b451c734d0fab4d9ebc95728674f2a3f3fb7201f84244e24,2019-02,Merseyside Police,Merseyside Police,-2.939990,53.442388,On or near Supermarket,E01006612,Liverpool 008B,Unable to prosecute suspect
f8af3d3a93bf72eebda1a315f273fcf70b8840ffc2816df1d36b5b804e5310cc,2019-02,Merseyside Police,Merseyside Police,-2.949515,53.382051,On or near PARKFIELD ROAD,E01006520,Liverpool 043A,Unable to prosecute suspect
2b62d36b1d25195a48eda4fefece777237d641fcb2ce0b326b4621eaf0417610,2019-02,Merseyside Police,Merseyside Police,-3.032395,53.421723,On or near Supermarket,E01007215,Wirral 005A,Unable to prosecute suspect
ba722e2df10022f60655724daa943f0b999ffc8ad96e48081a4b94c73ae4a088,2019-02,Merseyside Police,Merseyside Police,-2.933244,53.391519,On or near ROSSETT AVENUE,E01006557,Liverpool 038B,Unable to prosecute suspect
cfde4ff9ff3c83da435fa5edb0097ec0d9ca782ed71d4c99f786d19d57784e76,2019-02,Merseyside Police,Merseyside Police,-2.712964,53.457118,On or near BALL STREET,E01006873,St. Helens 014D,Investigation complete; no suspect identified
5466d118e6d96bdee9e52bfe4982cf11e14c2d281da0b4ec787764b969a37067,2019-02,Merseyside Police,Merseyside Police,-2.728816,53.417167,On or near HAZELWOOD CLOSE,E01006910,St. Helens 022E,Action to be taken by another organisation
772af2471fbef917fb3832967d8799d1ffbcb90b2164ffba6b348c95bc946f8c,2019-02,Merseyside Police,Merseyside Police,-2.928234,53.441095,On or near Supermarket,E01033759,Liverpool 010F,Suspect charged
2d04ec20d08951b150dfc10e804e63b8f4a6f127673d83d7cae2c0dd1ca3e22b,2019-02,Merseyside Police,Merseyside Police,-3.111102,53.405726,On or near WEST WAY,E01007207,Wirral 009C,Local resolution
361832acc467ead6b3aa6a1204f791d73b8ea70f71b1a9879a36de57c66e9b5e,2019-02,Merseyside Police,Merseyside Police,-2.893481,53.407086,On or near JUBILEE AVENUE,E01006576,Liverpool 034B,Investigation complete; no suspect identified
049bea9b7851fe5e2e99cb2fba6dc5d9d20eeda7f6f9a7c0c9c57676944d7ca5,2019-02,Merseyside Police,Merseyside Police,-2.657669,53.471197,On or near BISHOP REEVES ROAD,E01006842,St. Helens 005D,Unable to prosecute suspect
729de24d5dab97be59bdcb70afa1e353f214c022bba8116fcb6a069d7f7b92bc,2019-02,Merseyside Police,Merseyside Police,-2.964992,53.439501,On or near GWLADYS STREET,E01006615,Liverpool 012C,Unable to prosecute suspect
f7b890d8564de9140759f44fcb68df7633c4ed01128441c26aec047ac1e510cf,2019-02,Merseyside Police,Merseyside Police,-2.737209,53.438769,On or near THE CARAVAN PARK,E01006912,St. Helens 019G,Unable to prosecute suspect
19d236246369a58aa3d50dbaaf8e7ec5868fd9d48f599e4bec4fbf0887b68584,2019-02,Merseyside Police,Merseyside Police,-2.893481,53.407086,On or near JUBILEE AVENUE,E01006576,Liverpool 034B,Investigation complete; no suspect identified
11dea8643f615b58f47cb0da72c9ccebe637b953d03dd221692607ef7c6d8dd1,2019-02,Merseyside Police,Merseyside Police,-2.879440,53.473114,On or near MIDDLEWOOD,E01006435,Knowsley 005D,Unable to prosecute suspect
87a0d5fa7e12ce74bc551e989e81acd78b48db6f5885fed89c6b8311d59db706,2019-02,Merseyside Police,Merseyside Police,-2.859885,53.348617,On or near BOGNOR CLOSE,E01006739,Liverpool 058B,Unable to prosecute suspect
6351f9362f4b7b848e9a922082b6848a56aee09d6030003df6b3263d9a7d1ca7,2019-02,Merseyside Police,Merseyside Police,-3.121796,53.404539,On or near ELEANOR ROAD,E01007228,Wirral 012E,Unable to prosecute suspect
bbe92e04dd034222e6fd02e216706b4fb5f66b50de6741a80cc5a8731f0885ed,2019-02,Merseyside Police,Merseyside Police,-2.786912,53.414083,On or near BRAEMAR CLOSE,E01006504,Knowsley 013D,Suspect charged
ee624983ee4f2918c45784356088da57da6c6d9e4dea58b8342d3f246e848a06,2019-02,Merseyside Police,Merseyside Police,-2.705282,53.434342,On or near JOSEPH STREET,E01006844,St. Helens 020A,Unable to prosecute suspect
7bffb8de4063d0f2a6a322483e19a4e435e85c825a58d62f9b598217505865dc,2019-02,Merseyside Police,Merseyside Police,-2.962220,53.454067,On or near RICE LANE,E01006791,Liverpool 006D,Offender given penalty notice
4490d6295cda82bb3d496b4eabc77d3050b37e7633c43e07b63b95f04d33086e,2019-02,Merseyside Police,Merseyside Police,-3.018991,53.374053,On or near ALBANY ROAD,E01007296,Wirral 027E,Investigation complete; no suspect identified
1db557b69f2581f446ac0aa6cc988e6a426654c8a33a49e33ba47d08a37cbedd,2019-02,Merseyside Police,Merseyside Police,-3.028920,53.413016,On or near HARTISMERE ROAD,E01007272,Wirral 008A,Unable to prosecute suspect
1219bb791477e6976e4bbf3b2adf3712a53123f8067d94301314901a516e3163,2019-02,Merseyside Police,Merseyside Police,-2.953320,53.491712,On or near DUNNINGS BRIDGE ROAD,E01007053,Sefton 027D,Investigation complete; no suspect identified
d1b9d822892f990218bc6470033e27d413accd18818628106a87ec4ab9dc7403,2019-02,Merseyside Police,Merseyside Police,-3.040779,53.440275,On or near Theme/Adventure Park,E01007238,Wirral 001E,Suspect charged
9b203bf04a325e78895148fcd00429679229c2c6726f4f47b262584a77889e70,2019-02,Merseyside Police,Merseyside Police,-2.714399,53.447510,On or near HAMMOND STREET,E01006874,St. Helens 014E,Unable to prosecute suspect
8384260f39490de6a98b64e7137ebc5329b2f05477fad1e4f23717815124aa3c,2019-02,Merseyside Police,Merseyside Police,-2.806755,53.417160,On or near CORONATION DRIVE,E01006461,Knowsley 007B,Unable to prosecute suspect
067cc2a2d2b183d1e36858fa1f2449ab2cea22fd4ff9ab005afe3b9f1e62326a,2019-02,Merseyside Police,Merseyside Police,-2.918946,53.398587,On or near HIGH STREET,E01006588,Liverpool 042C,Unable to prosecute suspect
9fa4e6d0a6a6773bf8115caafcd162d0e1430d24f26dddbd4d4def4a912ef6f6,2019-02,Merseyside Police,Merseyside Police,-2.902958,53.409226,On or near THE GREEN,E01006567,Liverpool 026A,Unable to prosecute suspect
8255bf53b1527fd9eab6ac0166bc77549164116756b66f770fc299d0c62dc370,2019-02,Merseyside Police,Merseyside Police,-2.715377,53.437625,On or near EXTENSION VIEW,E01006845,St. Helens 014A,Unable to prosecute suspect
8255bf53b1527fd9eab6ac0166bc77549164116756b66f770fc299d0c62dc370,2019-02,Merseyside Police,Merseyside Police,-2.715377,53.437625,On or near EXTENSION VIEW,E01006845,St. Helens 014A,Unable to prosecute suspect
8255bf53b1527fd9eab6ac0166bc77549164116756b66f770fc299d0c62dc370,2019-02,Merseyside Police,Merseyside Police,-2.715377,53.437625,On or near EXTENSION VIEW,E01006845,St. Helens 014A,Unable to prosecute suspect
8255bf53b1527fd9eab6ac0166bc77549164116756b66f770fc299d0c62dc370,2019-02,Merseyside Police,Merseyside Police,-2.715377,53.437625,On or near EXTENSION VIEW,E01006845,St. Helens 014A,Unable to prosecute suspect
8255bf53b1527fd9eab6ac0166bc77549164116756b66f770fc299d0c62dc370,2019-02,Merseyside Police,Merseyside Police,-2.715377,53.437625,On or near EXTENSION VIEW,E01006845,St. Helens 014A,Unable to prosecute suspect
8255bf53b1527fd9eab6ac0166bc77549164116756b66f770fc299d0c62dc370,2019-02,Merseyside Police,Merseyside Police,-2.715377,53.437625,On or near EXTENSION VIEW,E01006845,St. Helens 014A,Unable to prosecute suspect
8255bf53b1527fd9eab6ac0166bc77549164116756b66f770fc299d0c62dc370,2019-02,Merseyside Police,Merseyside Police,-2.715377,53.437625,On or near EXTENSION VIEW,E01006845,St. Helens 014A,Unable to prosecute suspect
b7ac5e0ec272c1604797af7a6c20097dc9d20922a0db60b267374823deea40f8,2019-02,Merseyside Police,Merseyside Police,-2.943712,53.416039,On or near HUNTLY ROAD,E01006695,Liverpool 028C,Offender given a caution
25378591820bbe0f5bdd834798fc407816efeb994717468549c52b50a23b6c74,2019-02,Merseyside Police,Merseyside Police,-2.886584,53.492729,On or near DEVONSHIRE CLOSE,E01006493,Knowsley 001C,Unable to prosecute suspect
a3f2b2f34351026ea5c494dd9ace118807bf75bc829a8526aa455b64c157d2ec,2019-02,Merseyside Police,Merseyside Police,-3.033477,53.379448,On or near NORTH ROAD,E01007244,Wirral 022E,Unable to prosecute suspect
adece17742e868b4efc919abab25fd2edf7f6713310b9abf2e6ca9f11e2c5785,2019-02,Merseyside Police,Merseyside Police,-2.988662,53.407963,On or near DALE STREET,E01033760,Liverpool 060C,Investigation complete; no suspect identified
d1e6275d9cacb839ac99d005b1417f0d8eff24a3be6f56fced1ce569fac7cf7b,2019-02,Merseyside Police,Merseyside Police,-2.984539,53.427449,On or near HERIOT STREET,E01006779,Liverpool 022D,Unable to prosecute suspect
96ace28eca8a894c2d8fbd0a6760504c56e99eb38b6a3ec537aed5e2d31d3839,2019-02,Merseyside Police,Merseyside Police,-3.060236,53.372201,On or near WRENBURY CLOSE,E01007246,Wirral 024C,Investigation complete; no suspect identified
1cb1db60174434b4e48ddb70b2c1082d61001ecffe4daea69181e5dc431a1747,2019-02,Merseyside Police,Merseyside Police,-3.035067,53.379299,On or near MERLIN ROAD,E01007244,Wirral 022E,Unable to prosecute suspect
d298ff2d22b1d380267d1f0870f30735891b9517a5c9aa8cf4ace8fa0e35b0bc,2019-02,Merseyside Police,Merseyside Police,-2.886721,53.502939,On or near TERN CLOSE,E01006490,Knowsley 002E,Unable to prosecute suspect
3b36d5f17f428700d83337235465b2c1a6f800e11830d1d09f57ab808418167c,2019-02,Merseyside Police,Merseyside Police,-2.918946,53.398587,On or near HIGH STREET,E01006588,Liverpool 042C,Unable to prosecute suspect
c84f5c1d0787d606a80e5555020a6ddd976a7ef649f0fa6d4f8e14ac62beda1c,2019-02,Merseyside Police,Merseyside Police,-2.715377,53.437625,On or near EXTENSION VIEW,E01006845,St. Helens 014A,Offender given a caution
bf28ec4676c3f2acb1a633c7b8d08ce30966d96239710e57e9f101427c991d0a,2019-02,Merseyside Police,Merseyside Police,-3.013300,53.466669,On or near BEACONSFIELD ROAD,E01006953,Sefton 032B,Unable to prosecute suspect
378dd70100b3c96535184c6b652f5ba4c2c3c11a76592e5710d5d58b2ca84c4d,2019-02,Merseyside Police,Merseyside Police,-2.973545,53.444240,On or near HAHNEMANN ROAD,E01006698,Liverpool 012D,Investigation complete; no suspect identified
38ff902987d389e63ab40605d03af5567b64bde7667ba9f2971e4e4eb7540651,2019-02,Merseyside Police,Merseyside Police,-2.901175,53.450121,On or near AMPULLA ROAD,E01006664,Liverpool 004D,Investigation complete; no suspect identified
8301364d3576434584c659163177b402ef378f8c5e3b6a48f5493b137665608f,2019-02,Merseyside Police,Merseyside Police,-3.013300,53.466669,On or near BEACONSFIELD ROAD,E01006953,Sefton 032B,Unable to prosecute suspect
27e358d663d8abc896509e8ae6d337e3961e7c4cb19672be0066f0ce643df7b2,2019-02,Merseyside Police,Merseyside Police,-2.985484,53.320553,On or near ROSECROFT,E01007172,Wirral 041E,Unable to prosecute suspect
3ec814240bec5473f05d7bafffac59c9452386be3a5c8fec9f0378ddc0ede88c,2019-02,Merseyside Police,Merseyside Police,-2.922701,53.415754,On or near ST IVES GROVE,E01006711,Liverpool 027A,Unable to prosecute suspect
cfa4984219d669e4d86c02e7c342199f73291eb512dbd53bcc0950b3bcda3477,2019-02,Merseyside Police,Merseyside Police,-2.946713,53.410936,On or near CHISWELL STREET,E01006690,Liverpool 028A,Suspect charged
cdd13d1f8579fdc8fb3e8461ecf7b653443fd35779c516433224c0784e5c3d89,2019-02,Merseyside Police,Merseyside Police,-2.790867,53.413994,On or near BRACKENWOOD GROVE,E01006504,Knowsley 013D,Unable to prosecute suspect
84e39d5db4fcff62c6f3cebd20fa2d4893646b2c09a8a09c02158d080cb99571,2019-02,Merseyside Police,Merseyside Police,-2.902958,53.409226,On or near THE GREEN,E01006567,Liverpool 026A,Unable to prosecute suspect
c030c54bee40c63bd020617a1a7f18e2b47a073aeac2f0afda76a07db5a011cb,2019-02,Merseyside Police,Merseyside Police,-2.790867,53.413994,On or near BRACKENWOOD GROVE,E01006504,Knowsley 013D,Unable to prosecute suspect
3aae36c7e7cf29ac3144208ee783206dc82a049eff59fa85447cbe5bb48556d6,2019-02,Merseyside Police,Merseyside Police,-2.902958,53.409226,On or near THE GREEN,E01006567,Liverpool 026A,Unable to prosecute suspect
09dbdba53e955b0beb73eb649df2c51695ecb4732a2b2d49b40593b0eaca7a0f,2019-02,Merseyside Police,Merseyside Police,-3.026527,53.413630,On or near HOOD STREET,E01007278,Wirral 008E,Suspect charged
08b1f267df99fbbd6d5177d25e5496f7f8bacec3f970d2973452176d8be796ee,2019-02,Merseyside Police,Merseyside Police,-2.841762,53.369619,On or near RAMSONS CLOSE,E01006419,Knowsley 019A,Investigation complete; no suspect identified
a7bcc1dd9ecf63e74019a3cb960e7322864b89cb54039fb9db01004cffc8c75a,2019-02,Merseyside Police,Merseyside Police,-2.740464,53.455378,On or near NEW CROSS STREET,E01006877,St. Helens 012C,Investigation complete; no suspect identified
94a8c0b3e3502758c4acfef6c156ea192613bdcced0258f4b80cf63509d399db,2019-02,Merseyside Police,Merseyside Police,-2.740464,53.455378,On or near NEW CROSS STREET,E01006877,St. Helens 012C,Investigation complete; no suspect identified
0924ec2d83b1f1da259299b0acd71df568bc00657bcacb3b1cc80de4366f36f9,2019-02,Merseyside Police,Merseyside Police,-2.902958,53.409226,On or near THE GREEN,E01006567,Liverpool 026A,Unable to prosecute suspect
8c6dd487031caf1a5ef01d2711259d2b7e2c3b15df5029d1aa78477f28574374,2019-02,Merseyside Police,Merseyside Police,-2.841096,53.358711,On or near LONSDALE ROAD,E01006432,Knowsley 020E,Unable to prosecute suspect
431fcfd942d3fc1d2c8dbb97b26bc1aa0d0109882778ce7cd9257568deee8827,2019-02,Merseyside Police,Merseyside Police,-2.846730,53.423822,On or near PENNARD AVENUE,E01006442,Knowsley 010B,Unable to prosecute suspect
9e3789a2e2c5c42ba56a53c1ff774947dfd6eb0b3c2edcd07c9a2146a9cf62ae,2019-02,Merseyside Police,Merseyside Police,-3.035067,53.379299,On or near MERLIN ROAD,E01007244,Wirral 022E,Unable to prosecute suspect
3e2d558412e44ea8d6321077c8e3f49ccfa62c75ed441b80c04ed9bbd52d5d2f,2019-02,Merseyside Police,Merseyside Police,-2.841762,53.369619,On or near RAMSONS CLOSE,E01006419,Knowsley 019A,Investigation complete; no suspect identified
438e8faee0808319abe22228dbbb09741c8fbaa286ce4f4541bcf530f742f794,2019-02,Merseyside Police,Merseyside Police,-2.949054,53.397830,On or near YANWATH STREET,E01006556,Liverpool 039B,Unable to prosecute suspect
7f7b2af6b500acc55662c1a2b0aa2c1525b64e337f893bd7be60ab7bf8314031,2019-02,Merseyside Police,Merseyside Police,-2.987624,53.636771,On or near FALKLAND ROAD,E01006995,Sefton 008A,Investigation complete; no suspect identified
4ac2a9f6b91a7129d5017b73798435d6a405f379e3798c60f8e47aff88910541,2019-02,Merseyside Police,Merseyside Police,-2.988819,53.356976,On or near ECCLESHALL ROAD,E01007140,Wirral 036A,Unable to prosecute suspect
fcbd7698b5dbb8d316b1bd185f1bd84b7f557e7761b7bdbbc43f031f0fae2e4b,2019-02,Merseyside Police,Merseyside Police,-3.084352,53.392552,On or near DELAMERE CLOSE,E01007119,Wirral 019A,Unable to prosecute suspect
2ea8ae6d5efcd2a957b92fa61747f6f202fa93527fc142a70f8b5a2e7160c366,2019-02,Merseyside Police,Merseyside Police,-2.739434,53.459420,On or near QUEEN STREET,E01006881,St. Helens 012E,Unable to prosecute suspect
68a2ec63305fb16e9ae5655fb11562bf8be5f7d8a47d19d5e3108f469de29695,2019-02,Merseyside Police,Merseyside Police,-2.855737,53.359766,On or near Supermarket,E01006538,Liverpool 055E,Investigation complete; no suspect identified
6bd668b440007555fc489a4f528d5e2da8abe521d6c7138d75aea5a45ed74552,2019-02,Merseyside Police,Merseyside Police,-2.855737,53.359766,On or near Supermarket,E01006538,Liverpool 055E,Investigation complete; no suspect identified
5809b089aab3e3ee816a7abbd2e04321c8b905d88b7aa38be5f2924fcfeb4699,2019-02,Merseyside Police,Merseyside Police,-2.786421,53.420064,On or near Hospital,E01006499,Knowsley 009E,Suspect charged
72f5565ac569ec483bc2044b4c56f9bce82afe9ac42623f782ce466937ca28ba,2019-02,Merseyside Police,Merseyside Police,-3.004096,53.457722,On or near PEEL ROAD,E01007005,Sefton 034B,Unable to prosecute suspect
e4b08b179bdb245e8e7e26d90bb3f4ad5f1a5ef1daa349a3b45ae7344537468f,2019-02,Merseyside Police,Merseyside Police,-2.984504,53.643745,On or near MAPLE STREET,E01007059,Sefton 006B,Unable to prosecute suspect
9ea6292d59cbea62431713c5b4e49b62e9cfbaca59066cb885e783b61727b659,2019-02,Merseyside Police,Merseyside Police,-2.836532,53.403382,On or near WHEAT HILL ROAD,E01006479,Knowsley 015C,Suspect charged
1dc4271ec8321fdca047df75e99fe9b7f54ce4c1ec65780fb1dbd2def7a407f2,2019-02,Merseyside Police,Merseyside Police,-2.713771,53.433410,On or near KIDSTONE CLOSE,E01006847,St. Helens 020C,Unable to prosecute suspect
5cb4008c57d250b5b47112baf49992a489f945fa8f81bfb71cfa1e3c76573b9f,2019-02,Merseyside Police,Merseyside Police,-2.827462,53.357674,On or near RUSHOLME CLOSE,E01006429,Knowsley 020C,Unable to prosecute suspect
3ca77a1c507b52d7ce342e3a902f2ee2edd53e3a29138b1db1085bfd058bb22c,2019-02,Merseyside Police,Merseyside Police,-2.965271,53.400702,On or near MYRTLE PARADE,E01006512,Liverpool 031A,Investigation complete; no suspect identified
639ce28cfacadf0f900ede6b740d6a7cedc968d6d1a0cf5a31cca02acef0c1f4,2019-02,Merseyside Police,Merseyside Police,-2.928234,53.441095,On or near Supermarket,E01033759,Liverpool 010F,Suspect charged
71b3ce421a8df82ec47d0f2b14a9426294c5ce9215890a2cb57e9c772df84da0,2019-02,Merseyside Police,Merseyside Police,-2.761195,53.445782,On or near GROSVENOR ROAD,E01006835,St. Helens 016C,Suspect charged
b1587c6df1cb5359305c28c9bff8d9258637c6c46aff1d1cff76b66a81e8b6df,2019-02,Merseyside Police,Merseyside Police,-2.789081,53.409323,On or near ABBEYWOOD GROVE,E01006501,Knowsley 013C,Investigation complete; no suspect identified
09f5aa55de970ee747e80beb40cde7077e7bfa4ef9e901fd8e21f1b706070a57,2019-02,Merseyside Police,Merseyside Police,-2.983692,53.469605,On or near HARRIS DRIVE,E01007047,Sefton 033E,Investigation complete; no suspect identified
a70f8ac0960f1ff1836d0429a5bd751fd9c31ae5a04f8e9b82d99f217c0f9774,2019-02,Merseyside Police,Merseyside Police,-3.000126,53.365682,On or near CARGILL GROVE,E01007289,Wirral 031E,Investigation complete; no suspect identified
ad192123f9291f321ffe83c76a9bec9a4bd4d1ef71a0c660e6e921b5b50481a5,2019-02,Merseyside Police,Merseyside Police,-2.947851,53.410046,On or near HOLT ROAD,E01006691,Liverpool 030A,Unable to prosecute suspect
3b253ff190a5e1be6479390d87f8ba900eafca45366c5f783f9646eb30e04bed,2019-02,Merseyside Police,Merseyside Police,-2.969045,53.414542,On or near SHAW STREET,E01006646,Liverpool 023C,Unable to prosecute suspect
fe2556c3a754cb69983ae20c55410b9760572698f38c39cff2a8370ed6a6a5de,2019-02,Merseyside Police,Merseyside Police,-3.069772,53.404827,On or near HURRELL ROAD,E01007121,Wirral 011B,Unable to prosecute suspect
ecbf59826ae3805f9a335ebcdd22d302a96ebe7d0820eaf6dcc7dd193cc3edab,2019-02,Merseyside Police,Merseyside Police,-2.984718,53.432589,On or near STANLEY ROAD,E01006778,Liverpool 014E,Unable to prosecute suspect
f1395a9190622b33fc93871a70525c6425704de0362036ec5a573a23ceed1c2f,2019-02,Merseyside Police,Merseyside Police,-2.992026,53.451657,On or near Shopping Area,E01007009,Sefton 037D,Suspect charged
35e7a0e736a43c56079064758b6d5484623b76bbcfda432839c9e41302d87748,2019-02,Merseyside Police,Merseyside Police,-3.024842,53.370434,On or near BEDFORD DRIVE,E01007173,Wirral 029A,Unable to prosecute suspect
bd0d9b52f2338e5fe3a0fe03734ef4b7aa8081074705a0bbda1e1773f0bd4fdc,2019-02,Merseyside Police,Merseyside Police,-2.906134,53.452438,On or near PORCHFIELD CLOSE,E01006662,Liverpool 004B,Unable to prosecute suspect
64c5977fc9a8ceaa90f115112a9d695ff74f5732224b045b5ff8356f6abfe803,2019-02,Merseyside Police,Merseyside Police,-2.787940,53.431407,On or near BEECH AVENUE,E01006828,St. Helens 018C,Investigation complete; no suspect identified
9851ca77f4076d7cbdf9be05b5306c20fcadb2865251385ebfd0ce4bb20f919a,2019-02,Merseyside Police,Merseyside Police,-2.865565,53.358320,On or near Petrol Station,E01006537,Liverpool 055D,Investigation complete; no suspect identified
ce8991614152f97a1f54becf562f5413edf4265edc4ae94476407e3a95b28800,2019-02,Merseyside Police,Merseyside Police,-2.938462,53.507604,On or near HALL LANE,E01007099,Sefton 019D,Unable to prosecute suspect
934ddbcc9a576532ba71f5fcba08e82f94ce807537fb142830a072a03d4de409,2019-02,Merseyside Police,Merseyside Police,-2.933552,53.452955,On or near BULFORD ROAD,E01032510,Liverpool 008F,Unable to prosecute suspect
084b21b2e95aecca58bd77c084bbc3811de653db678a4782c79f927fc235c400,2019-02,Merseyside Police,Merseyside Police,-2.866403,53.378908,On or near ACREFIELD ROAD,E01006793,Liverpool 051A,Investigation complete; no suspect identified
eb183902d501eee670388a68e538cc2340be62f311a36c7b984a3a1741ad351a,2019-02,Merseyside Police,Merseyside Police,-2.977044,53.460904,On or near RAINFORD AVENUE,E01007052,Sefton 035E,Unable to prosecute suspect
261e67ef75b98f05d1250111cb64f7bb03f19666b978c93e2973bdb504a04376,2019-02,Merseyside Police,Merseyside Police,-2.843204,53.426625,On or near PRIMROSE COURT,E01006444,Knowsley 010D,Investigation complete; no suspect identified
718eab09a0c6819208b9594eb7afbf98622199ace3e57e4db31bb68fbe02fdbc,2019-02,Merseyside Police,Merseyside Police,-3.049798,53.593411,On or near NEWBY CLOSE,E01006923,Sefton 012C,Unable to prosecute suspect
071930357f922ed4fe87ab1abdd206d8404afe8ec3db101dc45bfa1f4c372433,2019-02,Merseyside Police,Merseyside Police,-3.000265,53.369016,On or near ST PETER'S MEWS,E01007290,Wirral 027B,Unable to prosecute suspect
