Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
3a6ee5bcde6ece25760033b5255c92fa330fa8c8571a0eae50dd7615ddde7d71,2019-02,Merseyside Police,Merseyside Police,-3.073386,53.551206,On or near QUEEN'S ROAD,E01006992,Sefton 015B,Unable to prosecute suspect
449f42ca60bb669ee3c2d75ed5206351f910ed5eb9c98197b64ae7ef30167829,2019-02,Merseyside Police,Merseyside Police,-3.153883,53.354577,On or near LINKS HEY ROAD,E01007283,Wirral 028E,Investigation complete; no suspect identified
d119c880f3a9c722d56d98687c4edd025827b51ed029f6ec3ba981ff58394a98,2019-02,Merseyside Police,Merseyside Police,-3.030865,53.393277,On or near CRAVEN CLOSE,E01007127,Wirral 016B,Unable to prosecute suspect
57536a12066a9ebc5e91c0b1266fbeaeb27e137b7c4bed5cd6cb19912d6d27d3,2019-02,Merseyside Police,Merseyside Police,-2.836532,53.403382,On or near WHEAT HILL ROAD,E01006479,Knowsley 015C,Suspect charged
8362ef3dd91033c8f51fffb3c2a9d5903109313ab0e960e30a898e66424fdc1a,2019-02,Merseyside Police,Merseyside Police,-2.932467,53.397242,On or near BANNER STREET,E01006721,Liverpool 038C,Unable to prosecute suspect
e19ac2354bbf9b8a2ca9335787782914314394ffb73a4fe54aa7a804da2f5fe6,2019-02,Merseyside Police,Merseyside Police,-2.729515,53.449234,On or near LINKWAY EAST,E01006912,St. Helens 019G,Suspect charged
6e78d29c12b51ad2e0d2f7eafd0c897c9f6166390d046dd5269c145e812f4abf,2019-02,Merseyside Police,Merseyside Police,-2.971635,53.437074,On or near SPRINGFIELD SQUARE,E01006700,Liverpool 012E,Unable to prosecute suspect
29e50d834c93db7026bf96d12723b96af6bc16bc4a73d4bd2cbcaae337381557,2019-02,Merseyside Police,Merseyside Police,-3.001399,53.358426,On or near SANDRINGHAM CLOSE,E01007141,Wirral 031D,Suspect charged
973b660fc18441610fa8c5d432eb70128c5af019f35ef412c13b57baaacb7ae0,2019-02,Merseyside Police,Merseyside Police,-2.920086,53.417257,On or near ELLISON STREET,E01006711,Liverpool 027A,Investigation complete; no suspect identified
893b9aaf52e8c8bde69c99b9d38631834766ffa73b5d674c0b013a965b3aaa11,2019-02,Merseyside Police,Merseyside Police,-2.876625,53.426420,On or near MAX ROAD,E01006639,Liverpool 017C,Unable to prosecute suspect
e3724464542de88c7daf44b92d9672ee6a669d2416fff0d16d6c0991f02ba4ff,2019-02,Merseyside Police,Merseyside Police,-2.915649,53.518820,On or near PARKBOURN,E01033096,Sefton 018F,Unable to prosecute suspect
90dfb1b5c6eca8589716ce97fd1871c3c1758bdbb35d391bed13df6a4a4c48df,2019-02,Merseyside Police,Merseyside Police,-2.733889,53.444425,On or near Shopping Area,E01006912,St. Helens 019G,Unable to prosecute suspect
235c40df584d5fcf20dac841bc344fd798c431f0f37c31f1ac396b748b3e3a04,2019-02,Merseyside Police,Merseyside Police,-2.985692,53.431709,On or near HAREBELL STREET,E01006778,Liverpool 014E,Unable to prosecute suspect
fc6d401cb9231c7f38908658ec9433c707c551a922d9ddf290c78de00bf42367,2019-02,Merseyside Police,Merseyside Police,-2.937011,53.452757,On or near TILSTON ROAD,E01032510,Liverpool 008F,Unable to prosecute suspect
751ed31f53e958de3b530a14d106d5a5cb97b8bd42e52063e8c36a49a9d92dcc,2019-02,Merseyside Police,Merseyside Police,-3.027684,53.411696,On or near NAPLES ROAD,E01007278,Wirral 008E,Unable to prosecute suspect
9cd09e89579873b79e7eea55aa7e3169add572786e3db1b4e29229a06cc454c5,2019-02,Merseyside Police,Merseyside Police,-2.746063,53.450049,On or near BANNER STREET,E01006832,St. Helens 012A,Unable to prosecute suspect
267e5ac771a785616cafb357a42b7e413f728254dab7446d638302643072a80b,2019-02,Merseyside Police,Merseyside Police,-2.937011,53.452757,On or near TILSTON ROAD,E01032510,Liverpool 008F,Unable to prosecute suspect
f2881b3ba1e781256ba50eff60423d4d5f9708f2cd409443645bccbee81d0f5f,2019-02,Merseyside Police,Merseyside Police,-2.915649,53.518820,On or near PARKBOURN,E01033096,Sefton 018F,Unable to prosecute suspect
63fada03ab1493688c7a1770420913ff80d3871c8235d15336627db970c24a9d,2019-02,Merseyside Police,Merseyside Police,-2.960412,53.381289,On or near TOXTETH GROVE,E01006633,Liverpool 050B,Unable to prosecute suspect
a49243ddc6e5cf4bb5fdae42b1697e94aabbb03f080fb1b0eb06154090aacf25,2019-02,Merseyside Police,Merseyside Police,-2.928292,53.367773,On or near HONITON ROAD,E01006519,Liverpool 056A,Unable to prosecute suspect
621c2a96b712681f0e249e95a5d6ca910a831293cfae48191c0899bef4400b22,2019-02,Merseyside Police,Merseyside Police,-2.880659,53.480314,On or near THISTLEY HEY ROAD,E01006437,Knowsley 003D,Unable to prosecute suspect
c914b84e7a4a426e88243ab0b44f618bc5a25888c3d460777a9f628208ca25c7,2019-02,Merseyside Police,Merseyside Police,-3.101278,53.400451,On or near GABRIEL CLOSE,E01007208,Wirral 012A,Unable to prosecute suspect
bc5f9d18208d3790cc7ebb02ad7faed839b7d22944f0ca0fa37715cf2480d8a4,2019-02,Merseyside Police,Merseyside Police,-2.939222,53.449207,On or near WALTON HALL AVENUE,E01032510,Liverpool 008F,Unable to prosecute suspect
efed643f6e3b034bef6e425e31f4af6273082a8c13cc13544293cbe002fc269f,2019-02,Merseyside Police,Merseyside Police,-3.021949,53.390864,On or near Parking Area,E01007128,Wirral 016C,Investigation complete; no suspect identified
48c788a75f914ec38fbb6f9b19ea6f31142025f27fcdfe79e9562d0b782b50b4,2019-02,Merseyside Police,Merseyside Police,-2.826315,53.403974,On or near COWPER WAY,E01006480,Knowsley 015D,Unable to prosecute suspect
8199b94c37c8fcb14e640a6425bbf2301100a5854e8e81e0a28f096f37b6510b,2019-02,Merseyside Police,Merseyside Police,-2.991200,53.443340,On or near QUEEN'S ROAD,E01007010,Sefton 037E,Investigation complete; no suspect identified
ab17abebda82c262abbc5cd5c9983e2417c40edeec04523b85dfdefba493f562,2019-02,Merseyside Police,Merseyside Police,-3.012679,53.349369,On or near HEATHCOTE GARDENS,E01007151,Wirral 035D,Investigation complete; no suspect identified
d1a24fba49f14c22f79cd9ba56ce9b4229d01a6db951ed46d26b15209a1a5d0a,2019-02,Merseyside Police,Merseyside Police,-2.920381,53.417713,On or near SANDSTONE ROAD WEST,E01006718,Liverpool 027E,Unable to prosecute suspect
ad72c89df94d90a543c8d022fc6f690652cc0594e798ebceefcc4c78162958ac,2019-02,Merseyside Police,Merseyside Police,-3.033906,53.424452,On or near MANOR LANE,E01007218,Wirral 002A,Unable to prosecute suspect
d0e08981e1019306c465efe7ecdf6357f9f5a79726028cd516ab5dcc0044a755,2019-02,Merseyside Police,Merseyside Police,-2.741607,53.454427,On or near KING STREET,E01006877,St. Helens 012C,Unable to prosecute suspect
55b42851117dda4267896f1159ca7c20161357731eff3417de059160237ef84e,2019-02,Merseyside Police,Merseyside Police,-2.741607,53.454427,On or near KING STREET,E01006877,St. Helens 012C,Unable to prosecute suspect
7b58b2b43b6be7eec8f33d7ead4557de3aa5300512c99162deee6f84bb391f13,2019-02,Merseyside Police,Merseyside Police,-2.931138,53.434852,On or near GRENFELL ROAD,E01006606,Liverpool 020A,Unable to prosecute suspect
c3ba744f18c087a5c75562f34119aaf622e3f161951c03154088b97c1c7985c6,2019-02,Merseyside Police,Merseyside Police,-2.875018,53.498360,On or near BLACKLEY GROVE,E01006493,Knowsley 001C,Unable to prosecute suspect
2eceb046467691f8122415b65cacd05ec822e5f5f1b9b7aadb9522b19a35363d,2019-02,Merseyside Police,Merseyside Police,-2.770095,53.449213,On or near BOWDON CLOSE,E01006829,St. Helens 018D,Unable to prosecute suspect
6a52c38fbb7fd83713a06e1140c188d7017fa20337e03754d759352a4d26ca76,2019-02,Merseyside Police,Merseyside Police,-3.024151,53.351644,On or near KENNET ROAD,E01007118,Wirral 035C,Unable to prosecute suspect
49a7d18de0237338fb35d99d4176844c582c849e68acec6c6e9915a259da90a3,2019-02,Merseyside Police,Merseyside Police,-2.985879,53.449568,On or near LANGDALE STREET,E01006967,Sefton 037A,Unable to prosecute suspect
caa89cc2d42491c85839266ab13b53f9e62b8234e3121b87274f6343b489a935,2019-02,Merseyside Police,Merseyside Police,-2.978842,53.422498,On or near Parking Area,E01033764,Liverpool 022E,Investigation complete; no suspect identified
6617acef5f1c449724f95e5846ee29b988f6f9f773f1e6b6835b18b89fa150f2,2019-02,Merseyside Police,Merseyside Police,-3.023591,53.475508,On or near BACK SOUTH ROAD,E01006956,Sefton 030B,Unable to prosecute suspect
dc900fef400a5dd563f2f0e5784b20c9042829fe2b6427d0fd145faa884b6271,2019-02,Merseyside Police,Merseyside Police,-3.051116,53.365612,On or near PRENTON DELL AVENUE,E01007253,Wirral 030C,Suspect charged
564b00696dd412d9baf5138c0b3b2b1f8b3615a62ef68426903b8ec5b2efc859,2019-02,Merseyside Police,Merseyside Police,-2.924601,53.388188,On or near NEWBOROUGH AVENUE,E01006553,Liverpool 042A,Unable to prosecute suspect
c5fb0d3b250ff026d6a41bdac25c8d65fb0515ac8c310a200b9844294a366e85,2019-02,Merseyside Police,Merseyside Police,-2.979963,53.445042,On or near DOWNING ROAD,E01006962,Sefton 038C,Suspect charged
ade05efe384d4f39818beb91cc3b7837340695a4e684dffca62a16ef5619bf0a,2019-02,Merseyside Police,Merseyside Police,-3.002084,53.636202,On or near DUKE STREET,E01006998,Sefton 007E,Suspect charged
9dc0055290118be2087770964533a4e54a72da9de4843b1158af5f4a623a48c8,2019-02,Merseyside Police,Merseyside Police,-2.924092,53.420903,On or near TYNWALD PLACE,E01006717,Liverpool 027D,Investigation complete; no suspect identified
faabd9dc2b66c941ded7b298d34854047aa8f866cf60a103ab22effca7012b6b,2019-02,Merseyside Police,Merseyside Police,-2.989783,53.441311,On or near BIANCA STREET,E01007010,Sefton 037E,Investigation complete; no suspect identified
ba6a4d92bd666be87529666f12f9a3f8860d1c9453b304e6e7a419855a890a3c,2019-02,Merseyside Police,Merseyside Police,-2.971635,53.437074,On or near SPRINGFIELD SQUARE,E01006700,Liverpool 012E,Investigation complete; no suspect identified
23ea95aa36a73677b4bb68a8d360d49d65ce2ebfc9918a743927daa33f661adb,2019-02,Merseyside Police,Merseyside Police,-2.878275,53.500574,On or near AVON CLOSE,E01006492,Knowsley 001B,Investigation complete; no suspect identified
57cd9d1d66eb4f3a650f71b9eed519bbc0af656d74eb1bde4914e631c781e918,2019-02,Merseyside Police,Merseyside Police,-2.920381,53.417713,On or near SANDSTONE ROAD WEST,E01006718,Liverpool 027E,Unable to prosecute suspect
782091184b8523639ce3a064d132ce1cc28bbf2b2a4a6316375d0c8bb851e9da,2019-02,Merseyside Police,Merseyside Police,-2.901175,53.450121,On or near AMPULLA ROAD,E01006664,Liverpool 004D,Unable to prosecute suspect
7d529ed0bbd9b9c5c6a81eb3a5dc88fb8dfa369eef951dde761592267f63ae1a,2019-02,Merseyside Police,Merseyside Police,-3.028920,53.413016,On or near HARTISMERE ROAD,E01007272,Wirral 008A,Unable to prosecute suspect
0cd6c317ea8acdcc44938ea517392cca287d2186e19560bc5faf391307ae0beb,2019-02,Merseyside Police,Merseyside Police,-2.941211,53.381137,On or near AIGBURTH DRIVE,E01006522,Liverpool 048A,Offender given a caution
e0aeebbea4eedfcbe818c77360536126bf35305e0f179a9f7513b923e6b16aaa,2019-02,Merseyside Police,Merseyside Police,-2.837848,53.406078,On or near GLENDEVON ROAD,E01006479,Knowsley 015C,Unable to prosecute suspect
036d6b49321a408d42b112218572eba8959cd5ada9926ab0ce7fde20becaeeb9,2019-02,Merseyside Police,Merseyside Police,-3.056093,53.435539,On or near NORTH DRIVE,E01007307,Wirral 003A,Unable to prosecute suspect
ad9edc7f25ebbe5e6ac9ecd852c6b296fd2ad9da5393fd1a911c52ac47756bc6,2019-02,Merseyside Police,Merseyside Police,-2.941965,53.422084,On or near BELMONT DRIVE,E01006760,Liverpool 028E,Investigation complete; no suspect identified
897e9ee6c05974ebf92bfc921100dfecbbbe5c4d4197339d44eb2f8dc0605be5,2019-02,Merseyside Police,Merseyside Police,-2.861936,53.370616,On or near BRENDOR ROAD,E01006530,Liverpool 055A,Investigation complete; no suspect identified
6c1b2f0ca36cfcaee16c68bec3d4446b952206d987365178ee297f1a32c9d020,2019-02,Merseyside Police,Merseyside Police,-3.031304,53.384078,On or near ASH ROAD,E01007131,Wirral 021B,Investigation complete; no suspect identified
53035041ee9ccc242da55085ccab35258e21e7e0dc0e6e0dbfb14df4f65a85ca,2019-02,Merseyside Police,Merseyside Police,-2.941264,53.426476,On or near MELFORD GROVE,E01006767,Liverpool 019F,Unable to prosecute suspect
f43af788c7c23c5d8402927b2342eed48114cb94211a7d1ff347104614e526f1,2019-02,Merseyside Police,Merseyside Police,-2.837848,53.406078,On or near GLENDEVON ROAD,E01006479,Knowsley 015C,Unable to prosecute suspect
18567bc9eabedd9822731cecef7a4805dec905298cdb0547bcfc7d64f02a68e3,2019-02,Merseyside Police,Merseyside Police,-2.952545,53.421461,On or near GWENT CLOSE,E01006693,Liverpool 024D,Offender given a drugs possession warning
0eb7a50e4bcc1471d12139155e42b78fa53044eabefde78ee87920e869800e16,2019-02,Merseyside Police,Merseyside Police,-3.030260,53.389426,On or near RIVER STREET,E01007128,Wirral 016C,Investigation complete; no suspect identified
6eb637b611c7a1f64930887c6ed9d7ba823c271bed1a963350c689a156038ede,2019-02,Merseyside Police,Merseyside Police,-3.018566,53.382659,On or near HOLBORN HILL,E01007291,Wirral 021D,Unable to prosecute suspect
746bf7cbe0998bd98a2e2c7d3b52b5b04c0448ff3e904a70d25ab7d575f74341,2019-02,Merseyside Police,Merseyside Police,-2.918155,53.415627,On or near SHAFTESBURY TERRACE,E01006711,Liverpool 027A,Investigation complete; no suspect identified
d6c4f5204665d414e8cf1b57b1e82d1fd94042dae8fe02c09f2bf513eba29b11,2019-02,Merseyside Police,Merseyside Police,-2.746214,53.464681,On or near PINE AVENUE,E01006915,St. Helens 007B,Unable to prosecute suspect
1c05b3835d72c50c2ac427b3822525878cf38369b5ff2b64e86502c1d3cf7867,2019-02,Merseyside Police,Merseyside Police,-2.723059,53.420168,On or near FARRIER WALK,E01006909,St. Helens 022D,Unable to prosecute suspect
007797902477475bcb84f7d79e99fca9753e6c4558cf607cc9cc4824f853b813,2019-02,Merseyside Police,Merseyside Police,-2.633630,53.461431,On or near ELSTON AVENUE,E01006866,St. Helens 010A,Unable to prosecute suspect
eaa9dadb288b01f6f3a38d5d53be9c47fc3af5a370b1890064e80e7cdff60bfd,2019-02,Merseyside Police,Merseyside Police,-3.077488,53.382789,On or near NETHERFIELD CLOSE,E01007162,Wirral 019C,Unable to prosecute suspect
2ac9ae9d1a33878b8ccb923999b49c0763d5cae71571153be7dbd36b343e28fe,2019-02,Merseyside Police,Merseyside Police,-2.954046,53.470366,On or near MELLING AVENUE,E01006656,Liverpool 002B,Offender given a drugs possession warning
a0553ba77591827a6fbfeff2333ef30e233bcbddd74ad7a1ef55cc140391ad53,2019-02,Merseyside Police,Merseyside Police,-2.944385,53.398892,On or near LINDLEY STREET,E01006752,Liverpool 035F,Offender given a caution
e234fa74744a7c434e8b4fdaed7266d30f866416735778fb9e0b5fb0fd396f46,2019-02,Merseyside Police,Merseyside Police,-3.008369,53.647951,On or near WEST STREET,E01006968,Sefton 004C,Suspect charged
eda48bcf3bf417473b4517ad6220994bc8345e361829705c8f69fb7fda2a0612,2019-02,Merseyside Police,Merseyside Police,-3.040147,53.388495,On or near EATON ROAD,E01007155,Wirral 020A,Unable to prosecute suspect
6c182c52112a93b90994d3f760056061fab41aad09f848bc385d2ba285080473,2019-02,Merseyside Police,Merseyside Police,-3.004792,53.647037,On or near Shopping Area,E01006968,Sefton 004C,Suspect charged
6c182c52112a93b90994d3f760056061fab41aad09f848bc385d2ba285080473,2019-02,Merseyside Police,Merseyside Police,-3.004792,53.647037,On or near Shopping Area,E01006968,Sefton 004C,Suspect charged
f3bd98d17671910e12427609d3a87f4779366254d6f3725c42e7eada959608b2,2019-02,Merseyside Police,Merseyside Police,-2.909551,53.455927,On or near STONEDALE CRESCENT,E01006663,Liverpool 004C,Investigation complete; no suspect identified
ab232eca49e43e261a4b962ec0cca05d5ba890d04b27688e8f51aa5dee39705d,2019-02,Merseyside Police,Merseyside Police,-2.771477,53.436557,On or near CUMBERLAND AVENUE,E01006830,St. Helens 019A,Offender given penalty notice
789dd05852e81582b48cb4af7c20b3c9a50ad7ea3b3472fa2bbb5c9232be3539,2019-02,Merseyside Police,Merseyside Police,-2.982670,53.409037,On or near VICTORIA STREET,E01033760,Liverpool 060C,Offender given a caution
e3d40248d1e4d621f9c127756975839ca9819f18a416761ebbdf72357c4a7812,2019-02,Merseyside Police,Merseyside Police,-2.887043,53.436707,On or near GLAN ABER PARK,E01006624,Liverpool 013B,Unable to prosecute suspect
567c1b029c359e0babf3c873b909667ee0e44e9f46c869c2edf251baf99c4093,2019-02,Merseyside Police,Merseyside Police,-3.040024,53.397018,On or near ASQUITH AVENUE,E01032903,Wirral 010F,Suspect charged
cb8a21004a02985a0a785830e70c45b214d09248291e6e609a822f89625588d6,2019-02,Merseyside Police,Merseyside Police,-2.957504,53.488784,On or near Police Station,E01007087,Sefton 029C,Suspect charged
04df8a6ee8743c6fb2f9c49488f228b8b8f20d9ed9bbfb9fb7cb559b32dcafc9,2019-02,Merseyside Police,Merseyside Police,-3.004792,53.647037,On or near Shopping Area,E01006968,Sefton 004C,Suspect charged
eac17940bb47bb2ff5e334f5d379a7344ddc6c03dd0c2ed147badad74d1e1f86,2019-02,Merseyside Police,Merseyside Police,-2.988220,53.401872,On or near CANNING PLACE,E01033756,Liverpool 061C,Unable to prosecute suspect
b1eaa1d56ae9a29685c02346e535f79a7b847d70aa9576cef7fb7f14dc32dfeb,2019-02,Merseyside Police,Merseyside Police,-2.897152,53.459994,On or near NEWDOWN ROAD,E01006661,Liverpool 004A,Unable to prosecute suspect
54b2df38ba5ea861dbcad6fb4bdf29e0a4ec6376ac74a18bde26c78f87be4733,2019-02,Merseyside Police,Merseyside Police,-2.791451,53.501235,On or near ASH GROVE,E01006883,St. Helens 001B,Investigation complete; no suspect identified
95376553f65b9d166602d7df9b6e931b99f7d8fd3c5b0abf4f6d564e262e2bb8,2019-02,Merseyside Police,Merseyside Police,-2.947680,53.398263,On or near DARREL DRIVE,E01006752,Liverpool 035F,Unable to prosecute suspect
102b272c2ae255cfb593bf91ac32eb680b2cc85d90dd87c4822cc707f753c032,2019-02,Merseyside Police,Merseyside Police,-2.990742,53.452099,On or near STANLEY ROAD,E01006967,Sefton 037A,Investigation complete; no suspect identified
5867108a3d60a791fd32f58999a1e711f8966784d1e47b41e4602ce9d1d907b8,2019-02,Merseyside Police,Merseyside Police,-2.932467,53.397242,On or near BANNER STREET,E01006721,Liverpool 038C,Unable to prosecute suspect
ecdf028bb6e52326bd83d1f7bfacf23a57f912d705d860bc368260aff11cd28d,2019-02,Merseyside Police,Merseyside Police,-3.089157,53.413461,On or near WILKES AVENUE,E01007204,Wirral 009A,Unable to prosecute suspect
daa666d65f4f16e5eecb791f6ad9f47309739b0cbc90c8137e6f007393fa4029,2019-02,Merseyside Police,Merseyside Police,-3.021368,53.382914,On or near KINGSDOWN STREET,E01007292,Wirral 021E,Unable to prosecute suspect
2991a64f8b6a2507f42a9908ba231a051049b518de86947ddf94e899945974b4,2019-02,Merseyside Police,Merseyside Police,-2.978382,53.422106,On or near GREAT HOMER STREET,E01006648,Liverpool 023D,Further investigation is not in the public interest
6b140c0a22d28fa3efabdd94e29c26593b23be5fb9365c46d11f63da97ff5ecc,2019-02,Merseyside Police,Merseyside Police,-2.933244,53.391519,On or near ROSSETT AVENUE,E01006557,Liverpool 038B,Unable to prosecute suspect
a6ac3dd8a87d2a79ee627760f6dbedb322fde0c9c172b1cc6a878cb04abc628b,2019-02,Merseyside Police,Merseyside Police,-2.961409,53.388149,On or near HIGH PARK STREET,E01006677,Liverpool 043D,Unable to prosecute suspect
d9942c2dde3e7f24fe31834f3bf2a66c04a1cf04332ddeb6a8ce9b2ff853d2a9,2019-02,Merseyside Police,Merseyside Police,-3.093197,53.416148,On or near LIVINGSTONE ROAD,E01007204,Wirral 009A,Unable to prosecute suspect
5f61c81c89d9de096a0911c310e70032b95d44c42542d33f0bb692ce5993ae52,2019-02,Merseyside Police,Merseyside Police,-2.990742,53.452099,On or near STANLEY ROAD,E01006967,Sefton 037A,Investigation complete; no suspect identified
94b665b95fd0307ba7d2bbffb9b09f6f6a26b2c7f88966b4484370ad47ace5dd,2019-02,Merseyside Police,Merseyside Police,-2.977364,53.407939,On or near Shopping Area,E01033760,Liverpool 060C,Unable to prosecute suspect
1fbfc5d6ec4d0137e318b527b95f9a9431f96383fef69df55435d58f385a5d61,2019-02,Merseyside Police,Merseyside Police,-2.894293,53.411377,On or near Parking Area,E01006567,Liverpool 026A,Unable to prosecute suspect
fb335712ad00f6a1e40e3076c870bf173a5d862633e8a2643665b55638cf432f,2019-02,Merseyside Police,Merseyside Police,-2.848377,53.410543,On or near GRINTON CRESCENT,E01006474,Knowsley 016C,Unable to prosecute suspect
06c8023cfde987548dc957611271328f7378e2f18ddbd88dd07284d5d1b1342c,2019-02,Merseyside Police,Merseyside Police,-2.993105,53.452043,On or near Shopping Area,E01007009,Sefton 037D,Suspect charged
efdeb8ce7a6a4d7fb2c1e9ed099efbb5ff4fe83b2729fcacf05d7c36f2cb2b5e,2019-02,Merseyside Police,Merseyside Police,-2.946241,53.422230,On or near ELLEL GROVE,E01006540,Liverpool 024A,Suspect charged
95968c9e520ac12b11592a6d2ca7873f98c687760d20631a473f5466d4d8a2af,2019-02,Merseyside Police,Merseyside Police,-2.894293,53.411377,On or near Parking Area,E01006567,Liverpool 026A,Unable to prosecute suspect
d7cdd5fb620fba2d03908ca5186b4b44bca4c8e7a01abf3c8ff2d37f58cec93b,2019-02,Merseyside Police,Merseyside Police,-2.839764,53.420851,On or near BOWER ROAD,E01006484,Knowsley 011D,Unable to prosecute suspect
e712218190481e3c1e60d2485a678886864a2144e58974d77377e24e97c66b4a,2019-02,Merseyside Police,Merseyside Police,-2.745892,53.460045,On or near BRIARS GREEN,E01006915,St. Helens 007B,Unable to prosecute suspect
998f3f754de6f8f0fbc18aa963af13ec7866df4708a86a56da51a0bc458dce23,2019-02,Merseyside Police,Merseyside Police,-2.898681,53.477465,On or near DOWNGREEN CLOSE,E01006455,Knowsley 004A,Unable to prosecute suspect
7217721f6a5d1a95c95e65243bbbce69d5068678f77b2e2db4a077ef750095fd,2019-02,Merseyside Police,Merseyside Police,-2.899461,53.385342,On or near CALDER DRIVE,E01006597,Liverpool 041E,Investigation complete; no suspect identified
43dd6fee189de2c1347b2f68d3959304c6a1d915de0fb931b985d6972e776572,2019-02,Merseyside Police,Merseyside Police,-2.801839,53.424582,On or near SPEAKMAN WAY,E01006463,Knowsley 007C,Unable to prosecute suspect
86ec987ea55363b0a64f383ea34d7b985aba7ea631876a7b81a8ac815852038f,2019-02,Merseyside Police,Merseyside Police,-2.895536,53.353083,On or near Supermarket,E01006745,Liverpool 057D,Investigation complete; no suspect identified
3de3db10c010e15f6fb7e52acf761bfb90e391896063fe4d8227b9a3fb98804f,2019-02,Merseyside Police,Merseyside Police,-2.837518,53.413020,On or near Parking Area,E01006481,Knowsley 015E,Suspect charged
fe3df42d66cb917e82a2dfbd90e7521a91840982562a62628b76a34ec0148fdd,2019-02,Merseyside Police,Merseyside Police,-3.019611,53.391172,On or near BANK STREET,E01007126,Wirral 016A,Unable to prosecute suspect
62dc59d42f222a3e8eef4b95e84ffab584a53a275627b5c0119f8c98863be9cd,2019-02,Merseyside Police,Merseyside Police,-2.862324,53.396511,On or near DALEBROOK CLOSE,E01006775,Liverpool 040F,Unable to prosecute suspect
dc879597efcf070a40faa9922dd4922357cf87f0683565c182d64623a77c1410,2019-02,Merseyside Police,Merseyside Police,-2.873611,53.418892,On or near SOMERFORD ROAD,E01006643,Liverpool 025E,Unable to prosecute suspect
0eedad6f445c31a4e28dae729357164ba67cfaceadfeb40be3c39f1ba4005204,2019-02,Merseyside Police,Merseyside Police,-2.994894,53.404891,On or near QUEENSWAY (MERSEY TUNNEL),E01033752,Liverpool 062B,Investigation complete; no suspect identified
389c9f7e2dd24f0ecc82aac412bc95cb8f2ed878434136e5679ea8e5965fa283,2019-02,Merseyside Police,Merseyside Police,-3.028576,53.386933,On or near CEDAR STREET,E01007130,Wirral 021A,Unable to prosecute suspect
4dacb0055a2e173fe0f185adbc292a4cf743829b7176c3f87a28a0d0d668cf87,2019-02,Merseyside Police,Merseyside Police,-2.791082,53.412564,On or near WEXWOOD GROVE,E01006504,Knowsley 013D,Unable to prosecute suspect
dee85025537269ccee32fc83588274bd9a16841ba027061359f65da1bcc4aa20,2019-02,Merseyside Police,Merseyside Police,-2.944718,53.412543,On or near SHEIL PLACE,E01006697,Liverpool 030D,Suspect charged
a5803f9b479b203b1ffb242403e045c65c445db36fdf5935a16dc629aa139d20,2019-02,Merseyside Police,Merseyside Police,-2.951427,53.419250,On or near MONTGOMERY WAY,E01006693,Liverpool 024D,Unable to prosecute suspect
7b4876cd4ad41480a8f500f7738dc4afefb16111b04782b94f0f42963de4513d,2019-02,Merseyside Police,Merseyside Police,-3.032411,53.411808,On or near TRENTHAM ROAD,E01007275,Wirral 005E,Suspect charged
0a29f45200a65dc07b1cbbedaa1917c68783bbc9bb573c1795ba154294cd43aa,2019-02,Merseyside Police,Merseyside Police,-2.876625,53.426420,On or near MAX ROAD,E01006639,Liverpool 017C,Unable to prosecute suspect
6a0ee8b0127d77cd5d9d5bcfa774544be7e6a503bf5b48ac6a773f31d03fb185,2019-02,Merseyside Police,Merseyside Police,-2.720078,53.427215,On or near NEW STREET,E01006896,St. Helens 020E,Unable to prosecute suspect
c85150e8f0b5c254235c417b53228ecc7ab164d53022cd1ea3797a13ded1a030,2019-02,Merseyside Police,Merseyside Police,-2.977198,53.662726,On or near BRAEMAR AVENUE,E01006948,Sefton 003B,Suspect charged
3aecdde90b55e9c47fc1b68562a4e06f58b4c8e1cfd6b6997966f091c58f6d66,2019-02,Merseyside Police,Merseyside Police,-2.991441,53.487302,On or near ST ANDREW'S GROVE,E01007089,Sefton 024E,Unable to prosecute suspect
a3141cd617eb867cf439d37390259cc6bedf7c23d765ce198550cd7b9038a80a,2019-02,Merseyside Police,Merseyside Police,-2.978382,53.422106,On or near GREAT HOMER STREET,E01006648,Liverpool 023D,Further investigation is not in the public interest
