Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
37038e638b3b84baa83a3644004490e8963a5b436aafa5e2038fe1fd01d59132,2019-02,Merseyside Police,Merseyside Police,-2.837518,53.413020,On or near Parking Area,E01006481,Knowsley 015E,Suspect charged
fa0a9b4c83a64d9b998f8a961269687eee69c1fe0411e75128dcd5c643ed14a8,2019-02,Merseyside Police,Merseyside Police,-2.950586,53.431472,On or near SKIPTON ROAD,E01006545,Liverpool 019A,Unable to prosecute suspect
fe1f28d6cd46b99019bc3b4e6b20b20aae3bb7f8ce077b7895484ca83525a3c7,2019-02,Merseyside Police,Merseyside Police,-3.024644,53.379704,On or near CHURCH TERRACE,E01007292,Wirral 021E,Suspect charged
37bf077e43510421dbd9ff95341f3405753458beb778930ff391bf4c96cb6c04,2019-02,Merseyside Police,Merseyside Police,-3.024644,53.379704,On or near CHURCH TERRACE,E01007292,Wirral 021E,Suspect charged
249bb6b6a121db78ac61cd834d85d246cd232e3df569c1646f93c903ce462923,2019-02,Merseyside Police,Merseyside Police,-2.883985,53.366985,On or near Sports/Recreation Area,E01006535,Liverpool 054B,Formal action is not in the public interest
88b87d04af6a0fcc95f58cf1c7f40fba1b15d0200a741cf13937fed628b55f70,2019-02,Merseyside Police,Merseyside Police,-2.962939,53.387346,On or near Police Station,E01006678,Liverpool 044E,Suspect charged
76d644bd19a5e58a3ae18201af29bd08fb4b21dc90f63673cba07cbf80d79746,2019-02,Merseyside Police,Merseyside Police,-2.951615,53.380497,On or near ALEXANDRA PARK,E01006520,Liverpool 043A,Unable to prosecute suspect
dcb968f6656e7fe020a551c57fed9bda9413f0fd01c6c8dacc5aae1971d0b843,2019-02,Merseyside Police,Merseyside Police,-3.002532,53.648072,On or near HOGHTON PLACE,E01006968,Sefton 004C,Investigation complete; no suspect identified
e8ec5db9ea6d9d4f3ffbd9fc80a1f28aeb57f8859c805b713c7b612ddfc164dd,2019-02,Merseyside Police,Merseyside Police,-3.006127,53.458901,On or near BOSWELL STREET,E01007005,Sefton 034B,Unable to prosecute suspect
b36a78b78ea3595e4527db8a30ff20091a894d3b85fb6a3e9abe1d4727ce5fdf,2019-02,Merseyside Police,Merseyside Police,-2.945228,53.430805,On or near RECTOR ROAD,E01006762,Liverpool 015E,Unable to prosecute suspect
d4bed36718e0d9482e6ee38cb9caa3f62c82e511dfbb63075c97d29e637201ce,2019-02,Merseyside Police,Merseyside Police,-3.028920,53.413016,On or near HARTISMERE ROAD,E01007272,Wirral 008A,Unable to prosecute suspect
6f40268e213d4b8410a7b8087d33db5791660c046729632eafe462d4f9b392fc,2019-02,Merseyside Police,Merseyside Police,-2.978744,53.629536,On or near EDENFIELD CLOSE,E01007002,Sefton 008F,Unable to prosecute suspect
0fd612a92a912b58c8f7a8baa84c80123e326b42fb5da70d262f9d9a5637d6d1,2019-02,Merseyside Police,Merseyside Police,-2.976525,53.463884,On or near THE CRESCENT,E01007051,Sefton 035D,Unable to prosecute suspect
70694caba770b4e98d4f5f176f0e91f958bdd9a95cb2414ed07d5ea87017ddee,2019-02,Merseyside Police,Merseyside Police,-3.004544,53.456910,On or near LONGFELLOW STREET,E01007008,Sefton 037C,Unable to prosecute suspect
0ad75a3b58a34fa87bcafb15b976911818978cf3f331d1c325e88ee0129b1f6e,2019-02,Merseyside Police,Merseyside Police,-3.022999,53.497248,On or near LONGFIELD AVENUE,E01007022,Sefton 021B,Unable to prosecute suspect
8a4c5839ef9083568a30df7eff205bf05946db6b65aee4a598736e194d6de230,2019-02,Merseyside Police,Merseyside Police,-3.006986,53.464008,On or near HAWARDEN GROVE,E01007011,Sefton 034C,Unable to prosecute suspect
d7484c6e206c6b04197f732685a8e29e36132b7b34b5de26d47adc6b50fee5fa,2019-02,Merseyside Police,Merseyside Police,-2.987014,53.405648,On or near Shopping Area,E01033760,Liverpool 060C,Investigation complete; no suspect identified
fe7464f8e745f7e8027b097426596feb4e4fa8534a64ac1c07c434d39dc364f4,2019-02,Merseyside Police,Merseyside Police,-2.967366,53.650393,On or near OLD PARK LANE,E01007057,Sefton 005C,Unable to prosecute suspect
a11f86a18130bd912030bb7b2663771d2adfd62d85f82d2dadcfec31f02bc010,2019-02,Merseyside Police,Merseyside Police,-2.760452,53.384771,On or near CHAPEL LANE,E01006503,Knowsley 017D,Investigation complete; no suspect identified
44f9f3d0cb64073486e5254972b51a34a218352b160968b152908b460bad107c,2019-02,Merseyside Police,Merseyside Police,-2.880025,53.395042,On or near WELL LANE,E01006800,Liverpool 046C,Investigation complete; no suspect identified
0710f71966c69ee413f0721f1f3eb3dbcf65ba05d9d66a360bbbe7655612bc76,2019-02,Merseyside Police,Merseyside Police,-2.959309,53.422477,On or near AGATE STREET,E01006563,Liverpool 024B,Suspect charged
ea81956f7d1db0f8c1be6ccae3c4709018cb7d1f4fd29a4516376e7114126c8a,2019-02,Merseyside Police,Merseyside Police,-2.977644,53.382093,On or near HARRISON WAY,E01033748,Liverpool 050I,Investigation complete; no suspect identified
2fbe9143db40eeb8ae4e65dd2ca58839fc6e32d09d8ab347c948318f825a0989,2019-02,Merseyside Police,Merseyside Police,-3.016653,53.392626,On or near DOUGLAS STREET,E01007126,Wirral 016A,Unable to prosecute suspect
969bdf66cf4df2fe4be373cc5c845d3deccd0a72f59a16846b15e4a0832c1931,2019-02,Merseyside Police,Merseyside Police,-3.092902,53.352976,On or near Petrol Station,E01007256,Wirral 034C,Investigation complete; no suspect identified
55e98138d175ac331e2bc06ea1056751285b7f8716f0e8be78b71747e959a810,2019-02,Merseyside Police,Merseyside Police,-3.014967,53.614655,On or near CENTRAL AVNUE,E01006933,Sefton 010E,Investigation complete; no suspect identified
da65ba4a4c5aaa60c2009838068975c34539e9656a42031ad04f9e8c5c764dbc,2019-02,Merseyside Police,Merseyside Police,-2.997473,53.495774,On or near HUMPHREYS HEY,E01007024,Sefton 024C,Action to be taken by another organisation
9aef2be996526af4a656dc749bbddf1528fbac5230fa963e9754926a6795563a,2019-02,Merseyside Police,Merseyside Police,-2.928292,53.367773,On or near HONITON ROAD,E01006519,Liverpool 056A,Unable to prosecute suspect
d55d4d224de4c530af721a5164c992ab300bfbc0a90170d863be7f995e8a8eb3,2019-02,Merseyside Police,Merseyside Police,-3.127402,53.399236,On or near WOOLER CLOSE,E01007222,Wirral 013C,Unable to prosecute suspect
b8d6553e3bc2f2fdfcae9ca0cc0e6c9d122079362ef335e544ce4fd306ab55ec,2019-02,Merseyside Police,Merseyside Police,-3.095464,53.370840,On or near Hospital,E01007251,Wirral 025B,Further investigation is not in the public interest
13093b14717b2c332d39cb482bbf0fc7e721d04f30b9eecf3c701b432de9a909,2019-02,Merseyside Police,Merseyside Police,-2.995311,53.462686,On or near LANDER ROAD,E01007013,Sefton 036E,Unable to prosecute suspect
f13fc22205564421864aee77d7825595e4ab5a33ff28d865473bc42e05c24fef,2019-02,Merseyside Police,Merseyside Police,-2.877053,53.488853,On or near WINGATE ROAD,E01006447,Knowsley 003E,Investigation complete; no suspect identified
74e4e4ce997693b35b26836df6b8445b66f5021b7f3a90057a4ec931eb4dca1a,2019-02,Merseyside Police,Merseyside Police,-2.759057,53.449167,On or near CONSTANCE STREET,E01006833,St. Helens 016B,Unable to prosecute suspect
59d45b56525170c31861ded50e62f124790a01a4d09644747a4e99580f1634fc,2019-02,Merseyside Police,Merseyside Police,-2.894777,53.362743,On or near STAMFORDHAM PLACE,E01006536,Liverpool 054C,Further investigation is not in the public interest
f94076fa72cd71a9c8881c1c3d0c7e178128103e4f0a1290593d9e656acf73b2,2019-02,Merseyside Police,Merseyside Police,-2.912077,53.429732,On or near HOLLY MOUNT,E01006617,Liverpool 021A,Investigation complete; no suspect identified
94bee19f4638caf94a06945e3d04df17da29d035303bc5d514ddfbff1d8ec658,2019-02,Merseyside Police,Merseyside Police,-3.023391,53.380775,On or near HAMPDEN GROVE,E01007292,Wirral 021E,Unable to prosecute suspect
fd4984007e8479bba121c4400944e42b589bfe76b37452317ba55522930b31d3,2019-02,Merseyside Police,Merseyside Police,-2.937142,53.413529,On or near PRESCOT ROAD,E01006692,Liverpool 028B,Unable to prosecute suspect
0fa4879c5ca9c9aa249235967704f8f26eecd13fe1169a068495b2dc74aabdfc,2019-02,Merseyside Police,Merseyside Police,-2.955736,53.409462,On or near ADELAIDE ROAD,E01006748,Liverpool 031C,Unable to prosecute suspect
eaadecb91ea183f5fcb5b134746c43113aaa07ed048e66bf343d9363f6057e57,2019-02,Merseyside Police,Merseyside Police,-2.969003,53.463612,On or near VICTORIA DRIVE,E01006786,Liverpool 003E,Investigation complete; no suspect identified
c2d9c9d61888214252d70c44b560989ceb6c676c2fe8d5e7023d7b7c2d445739,2019-02,Merseyside Police,Merseyside Police,-2.764742,53.423665,On or near FIELD WAY,E01032905,St. Helens 019J,Unable to prosecute suspect
e783de7cc62d61889160569ca41452dbc2b7b1169fccd9c75fde91bc19ebe82c,2019-02,Merseyside Police,Merseyside Police,-2.891051,53.346231,On or near BANK'S WAY,E01006738,Liverpool 058A,Unable to prosecute suspect
c7187e036cb2d07bec0910ea2afa66e9ffab054419f9604061cbb71b50a1d737,2019-02,Merseyside Police,Merseyside Police,-3.049342,53.427337,On or near TURRET ROAD,E01007235,Wirral 004B,Suspect charged
f6fb563d889f9ccdc0cbaec384341a4d9dcefc8500907f047b5741d8bbd3139d,2019-02,Merseyside Police,Merseyside Police,-2.941281,53.523870,On or near ALEXANDER DRIVE,E01007101,Sefton 017E,Unable to prosecute suspect
638c42432bffca21277f59db1a394737210cb9739365cbdb7f19a5c62e16a91d,2019-02,Merseyside Police,Merseyside Police,-2.973583,53.327950,On or near MENDELL CLOSE,E01007170,Wirral 039D,Unable to prosecute suspect
6184b236450b5314e988bd31091476acb0fbf536986ed9f19aca83d90379de58,2019-02,Merseyside Police,Merseyside Police,-3.003435,53.460362,On or near COLLINS CLOSE,E01007003,Sefton 036B,Investigation complete; no suspect identified
f93a3f040372c0761a455e8b2f4d668e5e8cb9f0e0d82971f7b1e73a0882d61f,2019-02,Merseyside Police,Merseyside Police,-2.899233,53.465093,On or near PORTAL WAY,E01006663,Liverpool 004C,Investigation complete; no suspect identified
5d7c8d0093cb013eefa95a897d3e50f6e0c31201c985b84b5308c8ea754902f7,2019-02,Merseyside Police,Merseyside Police,-3.065466,53.534549,On or near GRANGE ROAD,E01007076,Sefton 016B,Unable to prosecute suspect
62cc711f980293ea57a4102ddfc537ac91d8d24ecf27fcc9081557e19265c67b,2019-02,Merseyside Police,Merseyside Police,-3.005811,53.499686,On or near THE CRESCENT,E01007037,Sefton 021E,Investigation complete; no suspect identified
5c56dafb17883200bf0d5235bbcadb37f01c6d6f880894a6ae869c8047f7cf8f,2019-02,Merseyside Police,Merseyside Police,-3.001522,53.466751,On or near PENRHYN AVENUE,E01007016,Sefton 034D,Unable to prosecute suspect
419ecee95fcb0b2cc0cb8cf3f889a0db56ec244e205940e09a30d1a2149d0793,2019-02,Merseyside Police,Merseyside Police,-2.949065,53.480743,On or near AINTREE WAY,E01007041,Sefton 027A,Investigation complete; no suspect identified
662c8eaadb5c828e86b3776c0764fb667bd4056fc79e9da8db2e3487b3bfd2d6,2019-02,Merseyside Police,Merseyside Police,-2.730647,53.473056,On or near TARN GROVE,E01006849,St. Helens 004A,Unable to prosecute suspect
f23ed16a41ef8d7ac9ac8892f1465a7cabd99d1249504f785c9e24230bb74bdf,2019-02,Merseyside Police,Merseyside Police,-2.955291,53.395641,On or near ST BERNARD'S CLOSE,E01006679,Liverpool 039D,Further investigation is not in the public interest
5c3d5c2350778d0205d9dc9e74ae268e507aa2f972426dccd1aca96e7255d10c,2019-02,Merseyside Police,Merseyside Police,-2.966750,53.386308,On or near ROPER STREET,E01006678,Liverpool 044E,Suspect charged
5c3d5c2350778d0205d9dc9e74ae268e507aa2f972426dccd1aca96e7255d10c,2019-02,Merseyside Police,Merseyside Police,-2.966750,53.386308,On or near ROPER STREET,E01006678,Liverpool 044E,Suspect charged
3bbf06aa7aed44ffedaa6acab8114e2b0db217b16aa8f882e11443706b431dd8,2019-02,Merseyside Police,Merseyside Police,-2.897758,53.398730,On or near QUEENS DRIVE (WAVERTREE),E01006582,Liverpool 041A,Suspect charged
c5a438367f393a057943083963bd347a133d89b8ed3294ef0beb694e2b579a12,2019-02,Merseyside Police,Merseyside Police,-2.955133,53.430879,On or near SUNBURY ROAD,E01006546,Liverpool 019B,Unable to prosecute suspect
f46c030751d1201a9c494165020f4e439592254a49fb1d590a1943821d6c15df,2019-02,Merseyside Police,Merseyside Police,-2.870026,53.422414,On or near TURRIFF ROAD,E01006641,Liverpool 025C,Unable to prosecute suspect
30ebe4a09e0844486abf2bf1a81976ec4106275097cca64f4a0093ec04b6d19d,2019-02,Merseyside Police,Merseyside Police,-2.721241,53.417644,On or near HAMMERSLEY AVENUE,E01006909,St. Helens 022D,Unable to prosecute suspect
6096ff39b7d49446fd9338d75f9360b986a69c227bcabb0a1220700025d95163,2019-02,Merseyside Police,Merseyside Police,-3.062822,53.401159,On or near MERCER ROAD,E01007123,Wirral 011D,Unable to prosecute suspect
22324977b8a078172c0c5183f9974e9640a796fec5213e894d5b50351c281895,2019-02,Merseyside Police,Merseyside Police,-2.966919,53.441525,On or near LINTON STREET,E01006615,Liverpool 012C,Unable to prosecute suspect
7f6403a26179980b50be43e0be8a727d9d5ebfe0791fe351be8b1c818a34c3a7,2019-02,Merseyside Police,Merseyside Police,-2.907594,53.442539,On or near WINGRAVE WAY,E01006672,Liverpool 010E,Unable to prosecute suspect
e0f8849d3670a56caeb5d64a6b4723180d0a2122a3ee8ebd83ecaca3bb2e3218,2019-02,Merseyside Police,Merseyside Police,-3.053185,53.490199,On or near THE SERPENTINE,E01006936,Sefton 022A,Offender given a drugs possession warning
f0d8c8060666e2177ca3b69a790c77296f959319e509911241ab4e43b925c2e3,2019-02,Merseyside Police,Merseyside Police,-2.969643,53.465261,On or near WEMBLEY GARDENS,E01006781,Liverpool 003A,Unable to prosecute suspect
3fe391892a9ba0e791c23cf6ef6c7a73723b0c0d325f8fa452ca1de84a34d405,2019-02,Merseyside Police,Merseyside Police,-2.817424,53.428188,On or near LIVERPOOL ROAD,E01006464,Knowsley 007D,Suspect charged
3fe391892a9ba0e791c23cf6ef6c7a73723b0c0d325f8fa452ca1de84a34d405,2019-02,Merseyside Police,Merseyside Police,-2.817424,53.428188,On or near LIVERPOOL ROAD,E01006464,Knowsley 007D,Suspect charged
3fe391892a9ba0e791c23cf6ef6c7a73723b0c0d325f8fa452ca1de84a34d405,2019-02,Merseyside Police,Merseyside Police,-2.817424,53.428188,On or near LIVERPOOL ROAD,E01006464,Knowsley 007D,Suspect charged
5fb760d9deb1ba02dd5965005fccf86bb872bbe5f36aa01b8fef9a84cc69d431,2019-02,Merseyside Police,Merseyside Police,-2.992324,53.452778,On or near Parking Area,E01007009,Sefton 037D,Unable to prosecute suspect
30f3c65ac7d026ffa0da995cec39038f704fb39bfeaa5c7da642fb2d61146d9c,2019-02,Merseyside Police,Merseyside Police,-3.038478,53.368743,On or near PROSPECT ROAD,E01007254,Wirral 030D,Investigation complete; no suspect identified
94a0f7fd5cb26aedebd20d0dff2fb28d70f8eff74111cd7150cafc04e81a1faf,2019-02,Merseyside Police,Merseyside Police,-2.987014,53.405648,On or near Shopping Area,E01033760,Liverpool 060C,Investigation complete; no suspect identified
624e47e03356a4271c18193b85497cedae0154b34d5f2f0a4ba11cefef30cafe,2019-02,Merseyside Police,Merseyside Police,-3.038478,53.368743,On or near PROSPECT ROAD,E01007254,Wirral 030D,Investigation complete; no suspect identified
337e3b83a6bb3285bb00258d78d82e18a4bca684e8b893308878128433aa8236,2019-02,Merseyside Police,Merseyside Police,-2.964809,53.409497,On or near Hospital,E01006747,Liverpool 031B,Unable to prosecute suspect
ba3138e53334539a561b95617bd4b857b271e2f7151c941f005e320368d5fafe,2019-02,Merseyside Police,Merseyside Police,-2.965311,53.444972,On or near PENUEL ROAD,E01006610,Liverpool 009C,Unable to prosecute suspect
e0af01f6710f8a3ff62942c1a9c8fb96118dd789c0857687fd3c719cf4042fa6,2019-02,Merseyside Police,Merseyside Police,-3.089431,53.388308,On or near THE STABLES,E01007305,Wirral 018E,Unable to prosecute suspect
b7058e81b853cd2f13db3617058341f4777c2fda264c09dd3dbd789796e030ed,2019-02,Merseyside Police,Merseyside Police,-3.013680,53.619628,On or near SHAFTESBURY ROAD,E01006933,Sefton 010E,Unable to prosecute suspect
47b821cab14ca34d9f3a1e5fc357db01464cbd768acba8cc01064c1c5f4643ac,2019-02,Merseyside Police,Merseyside Police,-2.964822,53.449938,On or near GLADSTONE ROAD,E01006791,Liverpool 006D,Unable to prosecute suspect
50e0476ef47237ade4858c9d5bfa18a61403d96c26ad4e82015494c439e2a77d,2019-02,Merseyside Police,Merseyside Police,-2.964822,53.449938,On or near GLADSTONE ROAD,E01006791,Liverpool 006D,Unable to prosecute suspect
a9443ed39ee86f0ec4b67136adcc3ed53d62ebf77b4cb455e878292d5fd67709,2019-02,Merseyside Police,Merseyside Police,-2.928008,53.457007,On or near Sports/Recreation Area,E01006659,Liverpool 005B,Unable to prosecute suspect
dd0ed32fe3c43ab5a98b208cc1a1a553f26ed28bd1124b6152dfd0857668a6b8,2019-02,Merseyside Police,Merseyside Police,-2.977198,53.662726,On or near BRAEMAR AVENUE,E01006948,Sefton 003B,Unable to prosecute suspect
1b9b3b20a9dacebfe33f23e189ee5c1f0019ab6d1a5877a5db993b76293ada8d,2019-02,Merseyside Police,Merseyside Police,-3.011382,53.371978,On or near BEDFORD ROAD,E01007295,Wirral 027D,Unable to prosecute suspect
c3f6094c5e4892f27d6e31e208e5449f6fbe3cb6fbaa8c78c35777c85185401a,2019-02,Merseyside Police,Merseyside Police,-3.028750,53.389143,On or near Supermarket,E01007128,Wirral 016C,Suspect charged
2e6a19a49eba3b1818cdd104e0df4841e505ba395f56c00a9ffbf4c2e9868524,2019-02,Merseyside Police,Merseyside Police,-2.838874,53.345028,On or near Supermarket,E01006755,Liverpool 059C,Unable to prosecute suspect
f56da94f94cbac1b5f41c56c2e3502c2dc9be6d1af256ebdd4a4a23a3a90c233,2019-02,Merseyside Police,Merseyside Police,-3.022611,53.335019,On or near MOUNT ROAD,E01007144,Wirral 038A,Unable to prosecute suspect
de9866895d506051b7013fbf6c1e778fefeee2b4cb1b6a57df27efbc0307a7ad,2019-02,Merseyside Police,Merseyside Police,-3.117613,53.405090,On or near HARVEST LANE,E01007227,Wirral 012D,Unable to prosecute suspect
1fdc798777fef5ae0f8727d1a884f3cdfc47278405cbc9838d0d54be5688d1cc,2019-02,Merseyside Police,Merseyside Police,-3.039036,53.399076,On or near STOKE STREET,E01032903,Wirral 010F,Unable to prosecute suspect
69f0785d870837489012388b80b389ba90c847fac775a3a17d676ae2d6c20f5d,2019-02,Merseyside Police,Merseyside Police,-3.093197,53.416148,On or near LIVINGSTONE ROAD,E01007204,Wirral 009A,Unable to prosecute suspect
03149323a7cbeaa10b4ec653bfe7caa2105461e7660fb2ab431ec662e3a68196,2019-02,Merseyside Police,Merseyside Police,-2.996676,53.648651,On or near CHURCH STREET,E01006969,Sefton 004D,Investigation complete; no suspect identified
26c12316cedab5a5665c6a0d1203b9f214a65290a9b97ae1f1e1724cc19b8c5f,2019-02,Merseyside Police,Merseyside Police,-3.001522,53.466751,On or near PENRHYN AVENUE,E01007016,Sefton 034D,Unable to prosecute suspect
26de63784b66ba3ebac23b319a1de15ae8590d1ed6d2d919a737cf47af4713ba,2019-02,Merseyside Police,Merseyside Police,-2.971449,53.444734,On or near BRIDE STREET,E01006698,Liverpool 012D,Unable to prosecute suspect
8cd1d3aeb37ee5089b7ec07ff08f0fc320eff4d6e29149f8be3dc1fa94f42292,2019-02,Merseyside Police,Merseyside Police,-3.043362,53.381025,On or near VICTORIA LANE,E01007242,Wirral 020E,Investigation complete; no suspect identified
c583c3f7d3103e98b4cb5501fa1297970dc30ebbc1905aacbd00408a6e4f62a1,2019-02,Merseyside Police,Merseyside Police,-2.859032,53.419698,On or near PENCOMBE ROAD,E01006453,Knowsley 008A,Unable to prosecute suspect
c5ac69241d97ab4fd46d74d3f8aa4b66dee0c4f25e76edd5ec73f9ccdb518673,2019-02,Merseyside Police,Merseyside Police,-2.855584,53.474276,On or near Petrol Station,E01006446,Knowsley 005G,Investigation complete; no suspect identified
564b8e6d862aab071d200eb614113cf0a98838ef537e939edf3cc11c8fd37d2a,2019-02,Merseyside Police,Merseyside Police,-2.991140,53.407753,On or near EXCHANGE STREET EAST,E01033752,Liverpool 062B,Investigation complete; no suspect identified
4871444676f7cab0c4417f596496080dad1d5aedc32a38a7b1068f7efaf8f25e,2019-02,Merseyside Police,Merseyside Police,-2.734840,53.452401,On or near Shopping Area,E01006872,St. Helens 014C,Suspect charged
d4802b7759d2330e958026b6fdb85f49b01536a248f141e371725aa66c32248a,2019-02,Merseyside Police,Merseyside Police,-2.729515,53.449234,On or near LINKWAY EAST,E01006912,St. Helens 019G,Suspect charged
2709a1f7a115f76ad9a6e860447c2b11d9b0890a9aa50048fb43f27b4fef9d9f,2019-02,Merseyside Police,Merseyside Police,-2.860350,53.421640,On or near LIVERPOOL ROAD,E01006453,Knowsley 008A,Investigation complete; no suspect identified
c873d5bc0d205f7677558ec25dff2633464499fe526f5c7b8ae784cc3bae3a42,2019-02,Merseyside Police,Merseyside Police,-2.961345,53.454038,On or near PARKINSON ROAD,E01006791,Liverpool 006D,Unable to prosecute suspect
a98a68f2d00c01f058145a2bd6288419b0e0c35148ed4a25c5a80be4984d8c01,2019-02,Merseyside Police,Merseyside Police,-2.896900,53.484454,On or near KIRKBY ROW,E01006455,Knowsley 004A,Unable to prosecute suspect
c458410c36b7023da8e27c455ae78b9083cf4429b9aa80c724c88ca8c3309db8,2019-02,Merseyside Police,Merseyside Police,-2.907745,53.384614,On or near Parking Area,E01006596,Liverpool 049C,Unable to prosecute suspect
200a0d4f1927b064b535704c553a12f3edb3c21a2b645b134d5e98142491741e,2019-02,Merseyside Police,Merseyside Police,-3.035444,53.396096,On or near NEWLING STREET,E01032903,Wirral 010F,Unable to prosecute suspect
4a5d9881f95a36cf87e388013e2108d926df048cb2c18a423a3a403f2719d443,2019-02,Merseyside Police,Merseyside Police,-3.035444,53.396096,On or near NEWLING STREET,E01032903,Wirral 010F,Unable to prosecute suspect
ba35c028870f418694c3fd1c93b1868a3d20837deee8574475fa315bd4e2a929,2019-02,Merseyside Police,Merseyside Police,-2.970434,53.409479,On or near Supermarket,E01033758,Liverpool 060B,Suspect charged
2239ff7b2b19c30e0fca977e113a89dc7b5af1c469401ba33a4aed4a1bd49505,2019-02,Merseyside Police,Merseyside Police,-3.008318,53.642666,On or near TALBOT STREET,E01006970,Sefton 007B,Unable to prosecute suspect
a7cb452931f23ad8ba88520907841c6d6d265d4e969c74cd915491bd0609c3e6,2019-02,Merseyside Police,Merseyside Police,-3.015484,53.379539,On or near BROUGHAM AVENUE,E01007293,Wirral 027C,Unable to prosecute suspect
ebb314b776bd60b43c1349d4a42d416a62f21c49f68e18e9d9d571ef4a48db4b,2019-02,Merseyside Police,Merseyside Police,-2.979196,53.448365,On or near FERNHILL CLOSE,E01006962,Sefton 038C,Investigation complete; no suspect identified
c89642992977eaf9822f89bdc3decef1fcbf2f8c46523789a1556ac20ef30589,2019-02,Merseyside Police,Merseyside Police,-2.957610,53.410481,On or near EDINBURGH ROAD,E01006746,Liverpool 030E,Investigation complete; no suspect identified
9ba346639d24760937e4b0f69ddcffb8503d660f5fe6ae3922c840f75152d85e,2019-02,Merseyside Police,Merseyside Police,-2.930114,53.441719,On or near BROADWAY,E01006603,Liverpool 011B,Further investigation is not in the public interest
0ceb5c5c8938a38e9c2229540b7a27e81209104351c99cfeea2a36c51ba9ca57,2019-02,Merseyside Police,Merseyside Police,-2.933231,53.414971,On or near PRESCOT DRIVE,E01006759,Liverpool 028D,Unable to prosecute suspect
ef03a87a896c3213f44a94f39305c68c14a47894b0e55d5afb0acc768c65cef8,2019-02,Merseyside Police,Merseyside Police,-2.953465,53.428950,On or near EDGWORTH ROAD,E01006546,Liverpool 019B,Unable to prosecute suspect
6c5ba0ad7ad80ca032fe2decf5e1ffc5df41d85ba6b041bcebe2e8957726193f,2019-02,Merseyside Police,Merseyside Police,-3.069506,53.402007,On or near KESWICK PLACE,E01007121,Wirral 011B,Unable to prosecute suspect
fe5b49826d7d55253f8611f50427d686c9a177c680c0a137633700d9b4244389,2019-02,Merseyside Police,Merseyside Police,-3.034455,53.386298,On or near CARTMEL CLOSE,E01007239,Wirral 022C,Investigation complete; no suspect identified
97ddf886f6d14c614ced2d79da8dce3a34ffb64e8372a7d9470180859a95d9d6,2019-02,Merseyside Police,Merseyside Police,-2.736947,53.457566,On or near COLLEGE STREET,E01006881,St. Helens 012E,Unable to prosecute suspect
3474a69b71e0eb4add814535b392fdca025d564ca647127c13abfe15df0aee2a,2019-02,Merseyside Police,Merseyside Police,-3.008369,53.647951,On or near WEST STREET,E01006968,Sefton 004C,Unable to prosecute suspect
c1d8890dac4e6e7a3814db0e9e2530cec9b0b772645dd905169ae3d1aa6a8161,2019-02,Merseyside Police,Merseyside Police,-2.758609,53.436693,On or near Police Station,E01006903,St. Helens 019C,Offender given penalty notice
ac4eaafe5ed473bc3214628e3df610637b6c73e87d8c5a55f0c1d8dfe7a2c044,2019-02,Merseyside Police,Merseyside Police,-2.682543,53.451534,On or near WINTER GROVE,E01006816,St. Helens 017A,Unable to prosecute suspect
0c28d0482281d37a43a4c93dd4d459ad5af61c24f6967fffca608c9788f6ed6a,2019-02,Merseyside Police,Merseyside Police,-3.003339,53.642555,On or near RIDING STREET,E01006970,Sefton 007B,Investigation complete; no suspect identified
9181f2f04357beaab3373939956783e3b3934668187bd69ab79ce0f65128b786,2019-02,Merseyside Police,Merseyside Police,-2.927093,53.441248,On or near Supermarket,E01033759,Liverpool 010F,Investigation complete; no suspect identified
4056b7898a1f63fd31174ab53c8faf65b60e47141b4a4f19a10eb9cc82603587,2019-02,Merseyside Police,Merseyside Police,-2.930071,53.441126,On or near BRIDGEWAY,E01006603,Liverpool 011B,Investigation complete; no suspect identified
ae7bad7caff70bf2557c9f0adb82d00497c5d6495ad409254f87bfdd453c03ed,2019-02,Merseyside Police,Merseyside Police,-3.005609,53.647039,On or near Shopping Area,E01006968,Sefton 004C,Investigation complete; no suspect identified
