Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
ef78eb83f63eb5a44ec506e74910b83d0206a3e35ff2f427f32e2f43c708f7f1,2019-02,Merseyside Police,Merseyside Police,-2.929734,53.424293,On or near SANTON AVENUE,E01006761,Liverpool 020B,Unable to prosecute suspect
c83640e15d68623250370e4acbb3138797e271d36463cd51913dbb6ac7b34e1c,2019-02,Merseyside Police,Merseyside Police,-2.625707,53.448061,On or near PEARTREE CRESCENT,E01006861,St. Helens 015F,Unable to prosecute suspect
84a68566d060fba68a86249a1ba46fc703ce367b540901ae2129080b6ea9a901,2019-02,Merseyside Police,Merseyside Police,-3.050328,53.424560,On or near Supermarket,E01007314,Wirral 004E,Investigation complete; no suspect identified
70e660dad92bb076cac88f9e6dd8f07a2d9757885c4b81f094c8dd415631767c,2019-02,Merseyside Police,Merseyside Police,-2.930071,53.441126,On or near BRIDGEWAY,E01006603,Liverpool 011B,Investigation complete; no suspect identified
31f57c1522b3cae4a9c4034a026d4fcc431169a5621dd79e35761ec138fb4663,2019-02,Merseyside Police,Merseyside Police,-3.053611,53.400935,On or near CONNAUGHT WAY,E01032903,Wirral 010F,Unable to prosecute suspect
204146a4f55e4580f15a7365b327f73b58d2e35a3bd4aee249f232a3faf904b0,2019-02,Merseyside Police,Merseyside Police,-2.948695,53.429033,On or near CATHEDRAL ROAD,E01006766,Liverpool 019E,Suspect charged
f2852b9e5d46de0ca132646325b6df3b54496e2c28f2e98ade45862c12011725,2019-02,Merseyside Police,Merseyside Police,-3.041825,53.482379,On or near WARRENHOUSE ROAD,E01006942,Sefton 028B,Investigation complete; no suspect identified
a1fdbae9893493458232883cd5e2cba6fd22c57e72631cde0eed4724d1495ea1,2019-02,Merseyside Police,Merseyside Police,-2.891552,53.423469,On or near HONEY'S GREEN LANE,E01006622,Liverpool 021E,Unable to prosecute suspect
f1db52a6ece66fbad22ad2db9ff43f57fd1a1460d6303df955a9d4996826b60f,2019-02,Merseyside Police,Merseyside Police,-3.002177,53.650960,On or near Shopping Area,E01033097,Sefton 004G,Unable to prosecute suspect
038d6686a79270a82f759d5097551323c36a1dfe87a559a024bad170214aa280,2019-02,Merseyside Police,Merseyside Police,-2.696507,53.453701,On or near MENDIP GROVE,E01006820,St. Helens 011B,Suspect charged
d3c9dca1a39b6589ff7f16d72379d8d883a2b9cebaa7f6570dafb309d7ee5bd8,2019-02,Merseyside Police,Merseyside Police,-2.744804,53.456430,On or near YORK CLOSE,E01006877,St. Helens 012C,Unable to prosecute suspect
c9898b7b56b2ea3487e132f444ffecc7c303e958b2d4ad99f6e10e14397e1be2,2019-02,Merseyside Police,Merseyside Police,-2.957610,53.410481,On or near EDINBURGH ROAD,E01006746,Liverpool 030E,Investigation complete; no suspect identified
38915cf6530160af3689743422559a3ee1d01713e545bc46b23620b17d166ee8,2019-02,Merseyside Police,Merseyside Police,-2.993433,53.451295,On or near WASHINGTON PARADE,E01007009,Sefton 037D,Unable to prosecute suspect
ce8146ed9735fa7827b1a8d9490c25fb9350b8680ed8e31a7929bf916d7ccd25,2019-02,Merseyside Police,Merseyside Police,-3.059184,53.415771,On or near FOX HEY ROAD,E01007211,Wirral 004A,Investigation complete; no suspect identified
51dafae7309f6ba6d0852cf8e9f9b80745675daebca7005322da68d0cdd8078e,2019-02,Merseyside Police,Merseyside Police,-3.032372,53.413319,On or near PARK ROAD,E01007275,Wirral 005E,Suspect charged
b0719bd32e11494803f2a5ea613d22da78b48cae216a383f5b380db485e1f1d7,2019-02,Merseyside Police,Merseyside Police,-2.742780,53.447427,On or near YORKSHIRE GARDENS,E01006832,St. Helens 012A,Unable to prosecute suspect
a063c5caa7bfc1f095a80f21668947608ea04a30ce72a945500a4cb86461c9de,2019-02,Merseyside Police,Merseyside Police,-2.932106,53.470135,On or near RYCROFT ROAD,E01006655,Liverpool 001C,Unable to prosecute suspect
c62c35d165decd0adc3c2e37551c3d1b1c0d368e22e682dc245864c3c65ba61c,2019-02,Merseyside Police,Merseyside Police,-2.978384,53.413710,On or near Police Station,E01006648,Liverpool 023D,Unable to prosecute suspect
7a1c7a745a878c3675daf3b71427de7cf08298b315bdf2cb0ee2dcf1bb51970d,2019-02,Merseyside Police,Merseyside Police,-2.972320,53.449239,On or near TAYLORS LANE,E01006790,Liverpool 006C,Investigation complete; no suspect identified
63a3321f465fa645a356be7f54db81556c061daac6f7b0909f666f27d7dfc43b,2019-02,Merseyside Police,Merseyside Police,-2.926951,53.372475,On or near NORTH SUDLEY ROAD,E01006527,Liverpool 053A,Investigation complete; no suspect identified
866e4ed7fa5893d52c20d50f2bd73bf74f308890640cc8b2c12abe7890fd1d80,2019-02,Merseyside Police,Merseyside Police,-3.024363,53.383032,On or near Parking Area,E01007131,Wirral 021B,Unable to prosecute suspect
e66c58f0ce6ade782fbc1856dce00e1d10022b7c0f9a770ce1e8ff4ad323cd43,2019-02,Merseyside Police,Merseyside Police,-2.946765,53.415332,On or near MANTON ROAD,E01006694,Liverpool 030B,Suspect charged
aa3c22ebdc28659f6d89c7c5adce96cc61b80f439c2daf033ba74c38eaea039c,2019-02,Merseyside Police,Merseyside Police,-3.153098,53.401175,On or near CLEVELEY ROAD,E01007195,Wirral 013A,Unable to prosecute suspect
594f9a8e050fa50b1197593521b9e513e9ef4811b7a213e07e8ec795d6864cbb,2019-02,Merseyside Police,Merseyside Police,-2.822153,53.418241,On or near ESSEX ROAD,E01006483,Knowsley 011C,Unable to prosecute suspect
0ba550fcb7f6a528a1f9a6fc3655fb3c780774b71fc0bb84ecbde80a094ea125,2019-02,Merseyside Police,Merseyside Police,-3.035444,53.396096,On or near NEWLING STREET,E01032903,Wirral 010F,Unable to prosecute suspect
5d4c367f02151d3e0f872cf468b538c087bba11cf31c1b87f2bfc70badfc663b,2019-02,Merseyside Police,Merseyside Police,-2.995014,53.429384,On or near HOLME STREET,E01006778,Liverpool 014E,Investigation complete; no suspect identified
a2a7c9f086b4249cc9905172162a403520d525d240c246976eb730a3784bd3de,2019-02,Merseyside Police,Merseyside Police,-2.971313,53.314602,On or near EDALE CLOSE,E01007167,Wirral 042C,Unable to prosecute suspect
33afca87f8da8bb69daa9427973458193e8d006425dca11366127501877f5746,2019-02,Merseyside Police,Merseyside Police,-2.932204,53.397567,On or near BARTLETT STREET,E01006721,Liverpool 038C,Unable to prosecute suspect
9b004c9171bd0e4e986e738ba3380fe6081b29880f23103841791dba2437ba6b,2019-02,Merseyside Police,Merseyside Police,-2.963777,53.468994,On or near MEADOWFIELD CLOSE,E01007049,Sefton 035B,Unable to prosecute suspect
58dbb4c5238abd2ff8cac7b026a056e6399838c68a08a06e4b63d4fb9f428575,2019-02,Merseyside Police,Merseyside Police,-2.634719,53.473847,On or near LODGE LANE,E01006836,St. Helens 005A,Investigation complete; no suspect identified
7d2070dadda26d55d1d737378dadd35bcd71da0f3110b0b814a3a244b73f6378,2019-02,Merseyside Police,Merseyside Police,-2.914287,53.408555,On or near MILL LANE,E01006716,Liverpool 032E,Unable to prosecute suspect
1a484155e3edfe3989d63342ebf7f6b22352411c1e3f7a955e502413db7f88aa,2019-02,Merseyside Police,Merseyside Police,-3.035544,53.373542,On or near PRENTON ROAD WEST,E01007181,Wirral 022B,Investigation complete; no suspect identified
982bc3475d8972275ff8023a134d5b5e04d3e2be3c2f6b9c4d07c879a81c51e3,2019-02,Merseyside Police,Merseyside Police,-3.024363,53.383032,On or near Parking Area,E01007131,Wirral 021B,Unable to prosecute suspect
1a185ba4835a137e4189063a08bd1b5cef4f899cd15f882f815081796c9d33f5,2019-02,Merseyside Police,Merseyside Police,-3.024363,53.383032,On or near Parking Area,E01007131,Wirral 021B,Unable to prosecute suspect
ca439c4ad4e2e7614bf64e9a1011388debb44088b6ec7f376f5a1774e012297d,2019-02,Merseyside Police,Merseyside Police,-2.918078,53.456059,On or near EAST LANCASHIRE ROAD,E01006660,Liverpool 001E,Unable to prosecute suspect
43347a7e4290e532df52a796e301dc9ebd4507a42bceef42843b5f78c1ea0402,2019-02,Merseyside Police,Merseyside Police,-3.024363,53.383032,On or near Parking Area,E01007131,Wirral 021B,Unable to prosecute suspect
e9c16e9b72ea1fdd6731e2608365fdf803fd523fa3f92499e9a64ba37b797627,2019-02,Merseyside Police,Merseyside Police,-2.742780,53.447427,On or near YORKSHIRE GARDENS,E01006832,St. Helens 012A,Unable to prosecute suspect
803d7892a28f69b46fc0f1581da4c324fb0c2a897675acb030ccf544c3359418,2019-02,Merseyside Police,Merseyside Police,-2.878518,53.498496,On or near COLMOOR CLOSE,E01006493,Knowsley 001C,Unable to prosecute suspect
70fbf86cc525b804b6c3f49ca15749ed63ff25e665cba03a9fa463177991d52b,2019-02,Merseyside Police,Merseyside Police,-2.669441,53.490727,On or near COLDSTONE DRIVE,E01006808,St. Helens 003C,Investigation complete; no suspect identified
10a65358c7815f89cb5a3ad92cb23df4943c44d66a01a1df23102f557adb5402,2019-02,Merseyside Police,Merseyside Police,-2.966284,53.396263,On or near UPPER PARLIAMENT STREET,E01033768,Liverpool 037F,Offender given penalty notice
e07bfb0cdfba7f98562f993a31ccec0d7998506117795de773a27a00c6908aae,2019-02,Merseyside Police,Merseyside Police,-2.723008,53.473876,On or near ESTHWAITE AVENUE,E01006850,St. Helens 004B,Unable to prosecute suspect
5cafc072298aca2b481206b0cddd9be81361331a6da9c006a457606b8ead699a,2019-02,Merseyside Police,Merseyside Police,-2.909752,53.412464,On or near DURBAN ROAD,E01006573,Liverpool 029C,Unable to prosecute suspect
5745a72cd71386c3034a10b5f56733765ddf01696c87596e8aea7a22708ed5d0,2019-02,Merseyside Police,Merseyside Police,-2.730813,53.411689,On or near MILTON STREET,E01006910,St. Helens 022E,Investigation complete; no suspect identified
bbf87ff5a508abf26e72f4b2b401cd1bb6251990bd3999459d6209ec9c1f84c0,2019-02,Merseyside Police,Merseyside Police,-2.878518,53.498496,On or near COLMOOR CLOSE,E01006493,Knowsley 001C,Unable to prosecute suspect
a89f1eb980a6d9686e58dc526ce99abaf955de3cc7c30062d75052fe3bbf3b01,2019-02,Merseyside Police,Merseyside Police,-2.973747,53.328587,On or near BROMBOROUGH VILLAGE ROAD,E01007170,Wirral 039D,Investigation complete; no suspect identified
4c074619f69c0ffc065ffdb2ce97d8b4f1eb36e4f0aa77af2b797eb4688bc583,2019-02,Merseyside Police,Merseyside Police,-2.984222,53.328959,On or near VALLEY ROAD,E01007136,Wirral 039B,Unable to prosecute suspect
52c6c8fdaf9a3dbc07afd9bf3a1ca3c8055d1582cafeccd3b3bd4e0370ab16f0,2019-02,Merseyside Police,Merseyside Police,-2.912553,53.415391,On or near RAVENSWOOD ROAD,E01006712,Liverpool 029D,Unable to prosecute suspect
122f4890db3ed46af45a06c3e983e6c623a40c293e75c7982ae18022246946b7,2019-02,Merseyside Police,Merseyside Police,-2.955687,53.397211,On or near BIRT CLOSE,E01006679,Liverpool 039D,Suspect charged
779affe2ea349bc720ebd6841cb7c45545044c87a3444c3e98ee3aae25d832cf,2019-02,Merseyside Police,Merseyside Police,-3.113587,53.400112,On or near Parking Area,E01007225,Wirral 012C,Unable to prosecute suspect
cdc18766b26df92e7fea6af7d0b35a28bfd908b5c21cb109b9ae3caf418df492,2019-02,Merseyside Police,Merseyside Police,-3.005909,53.645652,On or near QUEEN ANNE STREET,E01006968,Sefton 004C,Investigation complete; no suspect identified
a9dff9b958afade707ce41c38bdba202fe529a3c67bf9c78ba4ce73bc43319a3,2019-02,Merseyside Police,Merseyside Police,-2.760649,53.442217,On or near CARLOW STREET,E01006831,St. Helens 016A,Unable to prosecute suspect
44adc65eda913a65f2cb45af28fcbc69d27e8d198285d51ca27f3850810c55a8,2019-02,Merseyside Police,Merseyside Police,-2.859032,53.419698,On or near PENCOMBE ROAD,E01006453,Knowsley 008A,Unable to prosecute suspect
4524759f34003938ffc2495e37642a74949f8ef61270116a552e5e8d29424877,2019-02,Merseyside Police,Merseyside Police,-2.771353,53.455497,On or near LONG MEADOW,E01006822,St. Helens 009A,Further investigation is not in the public interest
01c92c416f56955556f892ab6592a72ff7f3de8b8dfe8a0d82cc521e10dc3ce7,2019-02,Merseyside Police,Merseyside Police,-3.030307,53.396950,On or near VITTORIA STREET,E01007133,Wirral 016E,Suspect charged
8c4ad403bf6f2f3d9e15c24b73bd97c058e98d9fadd410c881837ad4e979d8ee,2019-02,Merseyside Police,Merseyside Police,-2.722266,53.418645,On or near WHEATLAND CLOSE,E01006909,St. Helens 022D,Unable to prosecute suspect
060a13a2580e65bac34eaf61b05edc724edf79e911c04b95026dde17384ba3a1,2019-02,Merseyside Police,Merseyside Police,-2.940113,53.422063,On or near PARK VIEW,E01006760,Liverpool 028E,Investigation complete; no suspect identified
c56c68502ba553392a731ea0dd6a1f200c09f134eed84a62cdaf312ee62a80b3,2019-02,Merseyside Police,Merseyside Police,-2.964487,53.415918,On or near EVERTON ROAD,E01006646,Liverpool 023C,Investigation complete; no suspect identified
593e779be8b1a521e00b52694b3ed28f01ef65874ca9ed4b5bb143287f983a88,2019-02,Merseyside Police,Merseyside Police,-2.668000,53.491068,On or near HOLLINS CLOSE,E01006803,St. Helens 003A,Investigation complete; no suspect identified
9682ce8c723e08482bb47820759a1ba27a7e6b4358f66f17b129620a879e07b1,2019-02,Merseyside Police,Merseyside Police,-3.001370,53.501880,On or near HOLGATE PARK,E01007037,Sefton 021E,Unable to prosecute suspect
dc0f73bddf4d1a285ba5234768591fc935bc4e900624ce3e8743368040cc2f87,2019-02,Merseyside Police,Merseyside Police,-2.963366,53.394911,On or near HARROWBY STREET,E01006673,Liverpool 037D,Offender given penalty notice
2f27fdec1d6a65f80a46b40f8ca2158f2ed042221bf1b78e6fac0c1d2a91077d,2019-02,Merseyside Police,Merseyside Police,-2.912564,53.416623,On or near WHARNCLIFFE ROAD,E01006712,Liverpool 029D,Investigation complete; no suspect identified
de37d67f2003de4d02167d1c503d59bfc8e1621db02b33bb99dfcd905fdd72ab,2019-02,Merseyside Police,Merseyside Police,-2.964809,53.409497,On or near Hospital,E01006747,Liverpool 031B,Unable to prosecute suspect
1d027b0d779650d73d968366294eee0ddd87f3be467dcdf5af2803d7070a201f,2019-02,Merseyside Police,Merseyside Police,-2.975814,53.438756,On or near GOODALL PLACE,E01006701,Liverpool 014B,Unable to prosecute suspect
e13790b6232997e31931ff4027ea4ffc8bc84ef9beaf6ed2185bbfa0f56c0428,2019-02,Merseyside Police,Merseyside Police,-2.846193,53.489210,On or near MOSS END WAY,E01006448,Knowsley 001A,Unable to prosecute suspect
793d03563081c525997de5931b3df90555a6926e2438025a119291a539d5c6c2,2019-02,Merseyside Police,Merseyside Police,-3.001370,53.501880,On or near HOLGATE PARK,E01007037,Sefton 021E,Unable to prosecute suspect
c54c81c069290a77612c278a65cbf6fa881008fa9744f57deea1ffd11e66f9dd,2019-02,Merseyside Police,Merseyside Police,-2.964809,53.409497,On or near Hospital,E01006747,Liverpool 031B,Unable to prosecute suspect
28a677258ed9e5cdc2f3de1e04f7daf303c8077b6e3ec87ffb317ea55c2be907,2019-02,Merseyside Police,Merseyside Police,-2.894465,53.408094,On or near SEYMOUR ROAD,E01006584,Liverpool 034E,Suspect charged
5d93aa167ae62198465e7b88d823a40a92f7239d8deef6d6d6a65b654845d765,2019-02,Merseyside Police,Merseyside Police,-2.932701,53.453294,On or near ELSTEAD ROAD,E01006735,Liverpool 005D,Unable to prosecute suspect
57cd4da044e9ac8140f0f507fad3ea8816f7aff8eae8d05bcf65a71d2c548767,2019-02,Merseyside Police,Merseyside Police,-3.055149,53.367033,On or near DICKENS CLOSE,E01007250,Wirral 030B,Unable to prosecute suspect
cf64cb802bf5910ac81c763ec4bb592fc0f93f10548c4ce72d4f157bb308d151,2019-02,Merseyside Police,Merseyside Police,-2.954046,53.470366,On or near MELLING AVENUE,E01006656,Liverpool 002B,Unable to prosecute suspect
c228fc64a281b215206ab820aeebb11bc973222270decb268f6d21f3ac95173d,2019-02,Merseyside Police,Merseyside Police,-3.017041,53.392479,On or near MARKET STREET,E01007126,Wirral 016A,Unable to prosecute suspect
8317d7c715a4bb780310b663e7795e859da823a672c6603a38b91b103f426683,2019-02,Merseyside Police,Merseyside Police,-2.961055,53.381806,On or near SALTERGATE ROAD,E01006633,Liverpool 050B,Offender given a caution
a4c5652c4e8ed73f8cbb0a61cf653519b6e000e3af7fec655cb648dfa119ca34,2019-02,Merseyside Police,Merseyside Police,-2.956788,53.392636,On or near BEACONSFIELD STREET,E01006674,Liverpool 039C,Local resolution
a4c5652c4e8ed73f8cbb0a61cf653519b6e000e3af7fec655cb648dfa119ca34,2019-02,Merseyside Police,Merseyside Police,-2.956788,53.392636,On or near BEACONSFIELD STREET,E01006674,Liverpool 039C,Local resolution
c8421478f1f42f06ff5b7c8ddb24724ea4cea0eec547dd7a5b35d5c89e2fa497,2019-02,Merseyside Police,Merseyside Police,-2.722870,53.419702,On or near FALLOW CLOSE,E01006909,St. Helens 022D,Offender given a caution
0c0c814ec6e158a0ad81cdf1d3a0f4568b7c0496a014376ecb49151a5014cf0d,2019-02,Merseyside Police,Merseyside Police,-2.979358,53.403024,On or near Nightclub,E01033756,Liverpool 061C,Investigation complete; no suspect identified
941debf568448dcbdb60e9c942019bcbde83889b280ee2d69767e48984a562dc,2019-02,Merseyside Police,Merseyside Police,-2.722870,53.419702,On or near FALLOW CLOSE,E01006909,St. Helens 022D,Offender given a drugs possession warning
142fd1c4ba46d5e47ae2d960eb7d1cafd030f13cfe9097914ae3cf790bac52f0,2019-02,Merseyside Police,Merseyside Police,-2.696833,53.498426,On or near NEWTON ROAD,E01006804,St. Helens 002B,Suspect charged
7e66624def068de5879681d13bcda2a333b8584b51f6641b6ae3addfd5e609e4,2019-02,Merseyside Police,Merseyside Police,-2.722870,53.419702,On or near FALLOW CLOSE,E01006909,St. Helens 022D,Unable to prosecute suspect
187ceb67b2a55fd95b1f073fa29886e8ca31f4b1f8846ed002bcc4fe9d863358,2019-02,Merseyside Police,Merseyside Police,-2.832451,53.410089,On or near HEY ROAD,E01006481,Knowsley 015E,Investigation complete; no suspect identified
c05d875f1b60cc2e9fb87497f71ae3bd4d83c907e04d14a42205d82959f2caf9,2019-02,Merseyside Police,Merseyside Police,-2.893988,53.434849,On or near HALCOMBE ROAD,E01006624,Liverpool 013B,Unable to prosecute suspect
13e797fdcac8d13180624fedeab7f3ee342e14f3993a94e2f5a07f228b82bc3f,2019-02,Merseyside Police,Merseyside Police,-2.979720,53.405699,On or near GREAT CHARLOTTE STREET,E01033760,Liverpool 060C,Unable to prosecute suspect
7a9e8408ce6492e6b0b2ee70a6a40b8503dc8824a09f0907acdafe05e10e1c24,2019-02,Merseyside Police,Merseyside Police,-2.988487,53.406885,On or near Nightclub,E01033760,Liverpool 060C,Unable to prosecute suspect
87b7bf9dfb9f0fc79305524fd586d83e344dfb96653b1783a6176765c2b9496e,2019-02,Merseyside Police,Merseyside Police,-2.949276,53.413199,On or near HAWKINS STREET,E01006697,Liverpool 030D,Investigation complete; no suspect identified
5f469741a62aa7cdfe2b91fd4e31dc1e6080d8aae2656d232208469833dea5e0,2019-02,Merseyside Police,Merseyside Police,-2.947818,53.417337,On or near PENDINE CLOSE,E01006693,Liverpool 024D,Investigation complete; no suspect identified
fab4f172ad38f161e201e9cf5c67f3c60738b7710751ebde5189fc894d366a2b,2019-02,Merseyside Police,Merseyside Police,-3.017809,53.469391,On or near DURHAM ROAD,E01006953,Sefton 032B,Unable to prosecute suspect
9b7bbb131efceef5e1558f31880278da34718f870d3fdabc9bb4b4906a8a6337,2019-02,Merseyside Police,Merseyside Police,-2.888503,53.355886,On or near HAXTED GARDENS,E01006743,Liverpool 058D,Unable to prosecute suspect
ccf66d8b9505b3c6d4c5eb8c836bea93e11e0f49615a6b927f8005e546264c2e,2019-02,Merseyside Police,Merseyside Police,-2.877053,53.488853,On or near WINGATE ROAD,E01006447,Knowsley 003E,Investigation complete; no suspect identified
d857e0dafbc3be6584485e6c591a5d0236cd85665ebe57e87b1ada455a457719,2019-02,Merseyside Police,Merseyside Police,-3.003815,53.365318,On or near COULTHARD ROAD,E01007289,Wirral 031E,Unable to prosecute suspect
f305348e00710a00f709cd23695ca2ca292a829668520850265d5ba2afdcc26e,2019-02,Merseyside Police,Merseyside Police,-2.944718,53.412543,On or near SHEIL PLACE,E01006697,Liverpool 030D,Investigation complete; no suspect identified
fe8d97d1c975b54d49422bfd0c68bf3e6f043ecf516c86626e1c797c7fb01ca7,2019-02,Merseyside Police,Merseyside Police,-3.003815,53.365318,On or near COULTHARD ROAD,E01007289,Wirral 031E,Unable to prosecute suspect
640b7760f9b2b828fd5d00a1d15f73404cd8205559f70a92f35616e83c952b00,2019-02,Merseyside Police,Merseyside Police,-2.731959,53.416213,On or near HARDIE CLOSE,E01006910,St. Helens 022E,Unable to prosecute suspect
8ebb152066925c827cc4204080d3391d8cc9b051211cb1f5747605db3b147f27,2019-02,Merseyside Police,Merseyside Police,-3.002084,53.636202,On or near DUKE STREET,E01006998,Sefton 007E,Investigation complete; no suspect identified
579f53fb589f70691173f7fccb6573cb40f4ad910aec5dbd9b6d61bd53cb5107,2019-02,Merseyside Police,Merseyside Police,-3.090321,53.416624,On or near DRAKE ROAD,E01007204,Wirral 009A,Suspect charged
4e43ac6fe635a2ecef60608bcdd5284c7d23a3ae379a15e990a1802a9eb56223,2019-02,Merseyside Police,Merseyside Police,-2.939712,53.399756,On or near GALLOWAY STREET,E01006720,Liverpool 035A,Unable to prosecute suspect
328a6f1118ac6fb999b94f20d81627e5a748a647bcc6da978f4eac67343917b8,2019-02,Merseyside Police,Merseyside Police,-3.048878,53.373614,On or near Supermarket,E01007245,Wirral 024B,Unable to prosecute suspect
3394300d08fb24e3101e5c0c99c7ef88eafa12be82ba0c98ee8240b30ce9ca98,2019-02,Merseyside Police,Merseyside Police,-2.952912,53.416370,On or near PEAR GROVE,E01006693,Liverpool 024D,Investigation complete; no suspect identified
16352428e69a803044c08285cd220a949f649de6f54a34622c065e9676c64888,2019-02,Merseyside Police,Merseyside Police,-2.745647,53.430591,On or near WELWYN CLOSE,E01006913,St. Helens 019H,Unable to prosecute suspect
e2b40982648f0dc63df540751ceffdc8c5ee46d942b475ad194403b2a469479e,2019-02,Merseyside Police,Merseyside Police,-2.850856,53.365914,On or near ESCORT CLOSE,E01006430,Knowsley 018C,Unable to prosecute suspect
5127a18c8786577dfef16e775bbf645cef76606ca3667276dd34d273e3576c38,2019-02,Merseyside Police,Merseyside Police,-3.021949,53.390864,On or near Parking Area,E01007128,Wirral 016C,Unable to prosecute suspect
a6a231d26fd0d69c05405931a665504011961d49ebf0313c385bc5b9ffc18a8a,2019-02,Merseyside Police,Merseyside Police,-2.850363,53.390232,On or near Petrol Station,E01006771,Liverpool 040D,Unable to prosecute suspect
4ade8f689e22b6c9f63f07879cf75a7c47dbfdd141f8a0dbfb4a760e3009a37c,2019-02,Merseyside Police,Merseyside Police,-3.105940,53.403338,On or near FAIRMEAD ROAD,E01007208,Wirral 012A,Unable to prosecute suspect
79832dfd66929edf060ec0e65cf363ae17319f8c954d3008142a1086482c9b59,2019-02,Merseyside Police,Merseyside Police,-2.882643,53.365323,On or near WOOLTON ROAD,E01006535,Liverpool 054B,Unable to prosecute suspect
bd2898ccbbb99e231a888a9d917d6ceafd62a27fc385a466ac107f9425038e02,2019-02,Merseyside Police,Merseyside Police,-2.938386,53.413321,On or near ELM VALE,E01006690,Liverpool 028A,Unable to prosecute suspect
824c8e7abc5d50ca3cf1d36f5043c4434fef7a384b9e57ac1b52c63a2ce2af14,2019-02,Merseyside Police,Merseyside Police,-2.745647,53.430591,On or near WELWYN CLOSE,E01006913,St. Helens 019H,Investigation complete; no suspect identified
5e4569168813309a4157ccb8f0b82664e12410f87a6cb1f5e04355663c3fbc57,2019-02,Merseyside Police,Merseyside Police,-2.758396,53.415463,On or near WENSLEYDALE AVENUE,E01006894,St. Helens 021D,Unable to prosecute suspect
23dad4a073432fd8f2bccfc380e73adce535ddf1cbb2159aade5e94db8d9ee52,2019-02,Merseyside Police,Merseyside Police,-2.982670,53.409037,On or near VICTORIA STREET,E01033760,Liverpool 060C,Unable to prosecute suspect
430529ac370bf4c5d8ea847f42974d39242fd85416a52d7bccdbebeaa9e7a9b8,2019-02,Merseyside Police,Merseyside Police,-2.947104,53.417693,On or near POND CLOSE,E01006693,Liverpool 024D,Unable to prosecute suspect
f8477b32ad7c05641ac3ccdea83e8bfa146997c527d4dd8adca6b2c1ef13126e,2019-02,Merseyside Police,Merseyside Police,-3.050112,53.371859,On or near CARLAW ROAD,E01007250,Wirral 030B,Unable to prosecute suspect
e74393ba4d67888a2ac69ba6b931d07c72c086821adc3b0b7ee1b4dc8f8d3cb1,2019-02,Merseyside Police,Merseyside Police,-2.898224,53.368749,On or near YORKASTER ROAD,E01006681,Liverpool 054D,Unable to prosecute suspect
5385833baf2cd1995b027d063c05551f0487d44fb3c7586004efe3d72344f93d,2019-02,Merseyside Police,Merseyside Police,-2.968016,53.410298,On or near LONDON ROAD,E01033758,Liverpool 060B,Unable to prosecute suspect
5c0aab48f80462844b815287cfae159416c722ad1d56affd05400602ff76fa6b,2019-02,Merseyside Police,Merseyside Police,-2.924861,53.361345,On or near Sports/Recreation Area,E01006684,Liverpool 056B,Unable to prosecute suspect
1714215bf11e8c6ed047f641fa43a72d18f9aa163210f8b22c3d5a3025152631,2019-02,Merseyside Police,Merseyside Police,-2.850856,53.365914,On or near ESCORT CLOSE,E01006430,Knowsley 018C,Unable to prosecute suspect
88ac9b9fcd4db84c3fbd28e4a6b8a7104c0c99aec19cddf839da5bcf775d65f6,2019-02,Merseyside Police,Merseyside Police,-2.887660,53.366634,On or near REDINGTON ROAD,E01006535,Liverpool 054B,Local resolution
dc60efae830258b852b6b983b9e6eadd43d0bdabf7560f12fe8bdbd4f64e4a8a,2019-02,Merseyside Police,Merseyside Police,-2.850856,53.365914,On or near ESCORT CLOSE,E01006430,Knowsley 018C,Unable to prosecute suspect
43adce263801446b656f7e695e6419dcaefe3acba1f2c1b5d1f13c95e7219129,2019-02,Merseyside Police,Merseyside Police,-2.962233,53.389383,On or near LOTHIAN STREET,E01006677,Liverpool 043D,Suspect charged
45fe5a2d28fc019e5fe5f9a0697834baaa069e4e47edd0a91707765e42205885,2019-02,Merseyside Police,Merseyside Police,-2.930114,53.441719,On or near BROADWAY,E01006603,Liverpool 011B,Unable to prosecute suspect
