Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
a6e1a02a799677c6337a775d676575c4d9e3fdca92ab710d7c22d29e08e239f0,2019-02,Merseyside Police,Merseyside Police,-2.987014,53.405648,On or near Shopping Area,E01033760,Liverpool 060C,Unable to prosecute suspect
66b331379522ae8baa8cbfdf3bc37c9fb9c15ea012069fe6a5cb7cb5b5466e78,2019-02,Merseyside Police,Merseyside Police,-2.850856,53.365914,On or near ESCORT CLOSE,E01006430,Knowsley 018C,Unable to prosecute suspect
124136342953a6b02f7db27184b0bc6bf6683b3449571cc18e20fc756422b421,2019-02,Merseyside Police,Merseyside Police,-2.797815,53.416213,On or near WILLOW AVENUE,E01006497,Knowsley 013A,Investigation complete; no suspect identified
f2515590d4f2a7aa0b33a2867073e82b59a8ba61866627d2aca02f16f6fe25c3,2019-02,Merseyside Police,Merseyside Police,-2.915536,53.423288,On or near Petrol Station,E01006717,Liverpool 027D,Investigation complete; no suspect identified
95186d711a73fb52c25f66eb7e5c74305c17ce0bd71618afa56e28dc1cf20914,2019-02,Merseyside Police,Merseyside Police,-2.958724,53.394472,On or near DANIEL DAVIES DRIVE,E01006679,Liverpool 039D,Suspect charged
8ab44e02f575cfab87e9b9058e3a9709bea067ca54468acfaee6718c71361798,2019-02,Merseyside Police,Merseyside Police,-2.958724,53.394472,On or near DANIEL DAVIES DRIVE,E01006679,Liverpool 039D,Suspect charged
acfe7b1140a99940aac6ed3474d0b1f3cab66ff6dc64ccae3266b45f44725db7,2019-02,Merseyside Police,Merseyside Police,-2.778708,53.501885,On or near NORWOOD GROVE,E01006885,St. Helens 001D,Unable to prosecute suspect
c3913927ee5fa7464cd1418aa445446ec5c4778024670f7ccca291a48c599373,2019-02,Merseyside Police,Merseyside Police,-2.869582,53.459622,On or near RANDLES ROAD,E01006439,Knowsley 005F,Investigation complete; no suspect identified
c660282a4a4cc1dcccb341c58538e6b4c5a6304b6d205881c35537de0f29a13f,2019-02,Merseyside Police,Merseyside Police,-2.950665,53.399921,On or near ABNEY CLOSE,E01006752,Liverpool 035F,Investigation complete; no suspect identified
150d44c8e0ddc9e4526864f8555c03c7981f0b77b7ee65f5d43628265eac2d3a,2019-02,Merseyside Police,Merseyside Police,-3.024486,53.355614,On or near Supermarket,E01007116,Wirral 032E,Unable to prosecute suspect
99e4e4e042bd1cc96efea26bb96da420b0328140c6e7998892a1ed0d6a1fd402,2019-02,Merseyside Police,Merseyside Police,-3.002268,53.460677,On or near POPE STREET,E01007003,Sefton 036B,Unable to prosecute suspect
e6b30e48523788975218a426f689c675617da74a343a0aaf82ac418655d6846b,2019-02,Merseyside Police,Merseyside Police,-2.902958,53.409226,On or near THE GREEN,E01006567,Liverpool 026A,Unable to prosecute suspect
f49f906a75ce78daecbefcad14382d1bc579b3301ffdb9b9ca1d8dbc567ab90c,2019-02,Merseyside Police,Merseyside Police,-2.987674,53.421778,On or near HERM ROAD,E01006776,Liverpool 022B,Unable to prosecute suspect
ebfafeb0b1f6d3b2a3dcde3b3f92024b6071718dfbc60b4c009893b9ade0d13f,2019-02,Merseyside Police,Merseyside Police,-2.920581,53.407455,On or near SAPPHIRE STREET,E01006716,Liverpool 032E,Unable to prosecute suspect
56002879ab91f2c2ec63ef6a332c930e8aaf0cd14f900a572d76fb3777e556c7,2019-02,Merseyside Police,Merseyside Police,-2.850666,53.351092,On or near WOODEND AVENUE,E01006741,Liverpool 058C,Investigation complete; no suspect identified
ad0132a8ef0a2f4f0ac6c189f64b2fbc7791890c5b1d8815c175a9f371e6480f,2019-02,Merseyside Police,Merseyside Police,-3.053779,53.400412,On or near LAIRD STREET,E01007122,Wirral 011C,Unable to prosecute suspect
6d62690112ddc6d0b496575ccd2663c0319e15e0dfd11843a7832e1188b89276,2019-02,Merseyside Police,Merseyside Police,-2.939944,53.413696,On or near GROVE ROAD,E01006759,Liverpool 028D,Unable to prosecute suspect
08ef76a9384536fbb661b937b914281d05705a70013672a0193ccca95df03d30,2019-02,Merseyside Police,Merseyside Police,-2.915940,53.407105,On or near HARMONY WAY,E01006716,Liverpool 032E,Unable to prosecute suspect
619920ea8dc8341532762e4fd857c68c95aa97acd13c8ba064d9933f7c340b3d,2019-02,Merseyside Police,Merseyside Police,-2.916977,53.409119,On or near BORAX STREET,E01006716,Liverpool 032E,Formal action is not in the public interest
fae5fc4286b5df6c1db850ae7e7d451d59b720cfdac79d510176c1b0f0e80797,2019-02,Merseyside Police,Merseyside Police,-2.762821,53.453350,On or near MULBERRY AVENUE,E01006879,St. Helens 016F,Investigation complete; no suspect identified
f5237e3839920b06e22c0a16ba9dff85403aca144fad14280aef81da91cef0d1,2019-02,Merseyside Police,Merseyside Police,-2.888863,53.433071,On or near CORPORAL WAY,E01006640,Liverpool 021F,Further investigation is not in the public interest
3572ba17ba6504f6c91f773a85ca1d90f2d4b72e900bea910c7f6e1e26f0d5a3,2019-02,Merseyside Police,Merseyside Police,-2.983672,53.419222,On or near MILE END,E01033764,Liverpool 022E,Suspect charged
3da411f1c843ab6fce49782f9ad9131c93a28c480739a3eec368d05d61de2771,2019-02,Merseyside Police,Merseyside Police,-2.994190,53.650371,On or near THISTLETON MEWS,E01006945,Sefton 004A,Investigation complete; no suspect identified
8838550adb6299a0a45e0a19d78e89d01989759abb2d784d02783fec7897b158,2019-02,Merseyside Police,Merseyside Police,-2.962233,53.389383,On or near LOTHIAN STREET,E01006677,Liverpool 043D,Suspect charged
3c8fffd925dc462faa0ec20c474375449d3aae24f44af968912a2406db76ce69,2019-02,Merseyside Police,Merseyside Police,-2.974478,53.489572,On or near SHERBORNE AVENUE,E01007085,Sefton 023B,Investigation complete; no suspect identified
f7d2293e45ae3a8b55a40a923d86e1200f0c89b533e880399b595f13d008fa94,2019-02,Merseyside Police,Merseyside Police,-2.967238,53.430386,On or near GOSCHEN STREET,E01006558,Liverpool 018B,Investigation complete; no suspect identified
49e41a737bf8ed8a97c1b1d1f92b3fffdba1388c67d9c498a94d9a565eb89911,2019-02,Merseyside Police,Merseyside Police,-2.978061,53.401569,On or near BACK COLQUITT STREET,E01033761,Liverpool 060D,Unable to prosecute suspect
e9ac6cc27968a413c0698760e3f18a48b84a0b0c014f0f956e7f59bf958bfbf8,2019-02,Merseyside Police,Merseyside Police,-2.906606,53.406744,On or near RUTHVEN ROAD,E01006585,Liverpool 032B,Unable to prosecute suspect
85312d59b5dc9b4cdf2cc145518369f5746927605067f9b644c46e4040bec145,2019-02,Merseyside Police,Merseyside Police,-3.090321,53.416624,On or near DRAKE ROAD,E01007204,Wirral 009A,Suspect charged
721297962939be29dd52d2a8ed1377ecedc64e5ad0414ab4ea3fc595bc492151,2019-02,Merseyside Police,Merseyside Police,-2.987014,53.405648,On or near Shopping Area,E01033760,Liverpool 060C,Unable to prosecute suspect
a309b06d72a974d9d6dfb564d41938bf82c280ebf3c4df641dc24790d6fd3161,2019-02,Merseyside Police,Merseyside Police,-3.099861,53.379933,On or near Petrol Station,E01007302,Wirral 018D,Suspect charged
33aef1b83fd6120bd7e720834eab2a3e952a8ff9cf339d0532df0178f79f80e9,2019-02,Merseyside Police,Merseyside Police,-3.090321,53.416624,On or near DRAKE ROAD,E01007204,Wirral 009A,Unable to prosecute suspect
1201114fcf76283e06a16791c8f545dce355c8ab4e2836df0148df96bc3cefb5,2019-02,Merseyside Police,Merseyside Police,-3.046839,53.420393,On or near SILVERLEA AVENUE,E01007217,Wirral 007D,Unable to prosecute suspect
95fcdf07b2f9b9b712d5ff95bad81644c1ead6ba3b0db58ed59744e2e5f4d7a6,2019-02,Merseyside Police,Merseyside Police,-2.978559,53.402949,On or near Nightclub,E01033761,Liverpool 060D,Investigation complete; no suspect identified
d2bfa029bc2e3f836ffe6dc1d0d1eb2fcece0f7e726b5e75c6615c9e040e0569,2019-02,Merseyside Police,Merseyside Police,-2.987102,53.459419,On or near Petrol Station,E01007019,Sefton 035A,Investigation complete; no suspect identified
08c64090c2c9e1cb5cba3844b2d9638a4524708203a5ff26c74d4f52e5e29c0b,2019-02,Merseyside Police,Merseyside Police,-2.959273,53.424886,On or near THIRLMERE ROAD,E01006562,Liverpool 018E,Unable to prosecute suspect
65cacfb6673c100afad68abbd0580b8e90eb1803b207f73ed3f99b1617140d61,2019-02,Merseyside Police,Merseyside Police,-3.017362,53.371918,On or near CLARKE AVENUE,E01007175,Wirral 027A,Unable to prosecute suspect
24d2405199c6c6df5e3bad413e1c398c3ac5d68e501c34fc7d059876981ef520,2019-02,Merseyside Police,Merseyside Police,-2.793022,53.504667,On or near MOSS BROW,E01006883,St. Helens 001B,Further investigation is not in the public interest
4f60952694ded2c2dc09cb2117a75769a8119e1ed6bec9dc292b8f3f925bd647,2019-02,Merseyside Police,Merseyside Police,-2.966806,53.441850,On or near FRODSHAM STREET,E01006614,Liverpool 012B,Investigation complete; no suspect identified
abacf7d56d678e2cd2d468e5c2ed27c41b84a08042a30bc7340651b9eacf2ece,2019-02,Merseyside Police,Merseyside Police,-2.964266,53.432738,On or near TANCRED ROAD,E01006542,Liverpool 018A,Unable to prosecute suspect
641ae3c8664cdd936b8358200bc5cb6f5dfb41abfbfc7b1f53c57ce957b7f330,2019-02,Merseyside Police,Merseyside Police,-2.924716,53.403217,On or near RUSHBURY COURT,E01006725,Liverpool 035B,Unable to prosecute suspect
22a02ca1a513c1bd869bae16dfe4482dc3246ffce01381f3714e6550074d29b9,2019-02,Merseyside Police,Merseyside Police,-2.898329,53.354429,On or near DUKE STREET,E01006745,Liverpool 057D,Investigation complete; no suspect identified
af3796fbe236574fa648fe9c764e084844c65c66918f84f2546e96cf0501a0b9,2019-02,Merseyside Police,Merseyside Police,-2.971515,53.485246,On or near WILLIAM HARVEY CLOSE,E01007088,Sefton 029D,Unable to prosecute suspect
a9e894c8f458487b14e70d30f25d82aa3d8e77c2f8c2a8ff26f6599f301e1fc1,2019-02,Merseyside Police,Merseyside Police,-2.972453,53.660392,On or near CAMBRIDGE ROAD,E01007034,Sefton 003E,Investigation complete; no suspect identified
7d7af676599edf06c85cfa5c6f10289fa31d0178d6d5cd953999cfc0e2bf8f26,2019-02,Merseyside Police,Merseyside Police,-2.700427,53.437534,On or near HOGHTON ROAD,E01006844,St. Helens 020A,Suspect charged
5039e81b8737bdd578733345b4e3350463bc7589ec6a0dea1f3280c36ca17c43,2019-02,Merseyside Police,Merseyside Police,-2.640208,53.452164,On or near BACK BRIDGE STREET,E01006863,St. Helens 013A,Suspect charged
2ec811ec5f65328728e3a8497915001d59a1d867ef6be9b61f75d2db0f9e08f7,2019-02,Merseyside Police,Merseyside Police,-2.761195,53.445782,On or near GROSVENOR ROAD,E01006835,St. Helens 016C,Suspect charged
6d05ca6ce827ad47eb07550b727e3787112141fb48d2c13ee6e8ef5b69382dfe,2019-02,Merseyside Police,Merseyside Police,-2.910175,53.415391,On or near DOVERCLIFFE ROAD,E01006713,Liverpool 029E,Formal action is not in the public interest
2ef262b8200642bd90f2190f72ad3c2c7e7334afc8055ce7b31d31195517bdad,2019-02,Merseyside Police,Merseyside Police,-2.974478,53.489572,On or near SHERBORNE AVENUE,E01007085,Sefton 023B,Unable to prosecute suspect
7e27d10fcfb6443e1c4a1e2eb4455418797d13925a887e39682ace217e1ba1c9,2019-02,Merseyside Police,Merseyside Police,-2.846193,53.489210,On or near MOSS END WAY,E01006448,Knowsley 001A,Unable to prosecute suspect
7d27feeef6a14bfed3a42e89dd8db04b1f5dc24874184b6c7b556ddee9703710,2019-02,Merseyside Police,Merseyside Police,-2.940376,53.425126,On or near JULY ROAD,E01006767,Liverpool 019F,Investigation complete; no suspect identified
7bcfbeedeec7a8e44350cefc47682ad79fe45ffb37d7e95cc25f2df5c43a361f,2019-02,Merseyside Police,Merseyside Police,-2.875838,53.473069,On or near GROSMONT ROAD,E01006416,Knowsley 005A,Unable to prosecute suspect
4318eff749368f15881e7ada5cc66d796916840fdf799c693c8212217bc4add3,2019-02,Merseyside Police,Merseyside Police,-2.984450,53.439854,On or near ARGOS PLACE,E01006778,Liverpool 014E,Investigation complete; no suspect identified
24994866526673b37dc7370a66a49fd27536b96c377bfe48e2a3dbe3cf2bd688,2019-02,Merseyside Police,Merseyside Police,-2.751088,53.452363,On or near ECCLESTON STREET,E01006880,St. Helens 012D,Unable to prosecute suspect
78b72e5016c2d4899e53193e1a2831dfca326eb1e5d29d54d2d888a28c6a7b95,2019-02,Merseyside Police,Merseyside Police,-2.947753,53.421185,On or near BELMONT ROAD,E01006760,Liverpool 028E,Unable to prosecute suspect
78a79dd6dc59e39c3919ab34b859ebd2ff7de47be32afbca8d5b5cdea7c98acb,2019-02,Merseyside Police,Merseyside Police,-2.962683,53.661306,On or near ST CUTHBERT'S ROAD,E01007032,Sefton 002C,Unable to prosecute suspect
9a4d83c09dee6b399211af17570cd5729aee697e98a3aeb8985663383329da40,2019-02,Merseyside Police,Merseyside Police,-2.723522,53.421774,On or near EASTHAM CRESCENT,E01006911,St. Helens 022F,Unable to prosecute suspect
523e39e4d541bfe9ad6ec5ea0cbb25b6867e191a734d53988c78220833b4a96e,2019-02,Merseyside Police,Merseyside Police,-3.019532,53.477798,On or near BLUEBELL CLOSE,E01006955,Sefton 030A,Unable to prosecute suspect
502ab19dc62242f765576155f4c3c68f789d85b2649c8c8a74faa24b3213f186,2019-02,Merseyside Police,Merseyside Police,-2.752139,53.449624,On or near Petrol Station,E01006834,St. Helens 012B,Investigation complete; no suspect identified
f47a00fc4a94a2fa4785c5a817d23fb7bbba2fc3510760d01d08e4ecd1270377,2019-02,Merseyside Police,Merseyside Police,-2.847194,53.341948,On or near CENTRAL AVENUE,E01006753,Liverpool 059A,Unable to prosecute suspect
fc62b6a736b7b50a2c2f22afd79590bc86ec98d74d759adab49ba7edce050719,2019-02,Merseyside Police,Merseyside Police,-2.871313,53.394827,On or near LYNDENE ROAD,E01006769,Liverpool 040B,Suspect charged
241d1306d652881c96706ba78dbb91dca670a86cb9733e87b2a7c94f484620c5,2019-02,Merseyside Police,Merseyside Police,-3.027064,53.387836,On or near FEARNLEY ROAD,E01007128,Wirral 016C,Investigation complete; no suspect identified
93f9fb4954d20d4f3a7af931761cf534e83dea480f1bfb4bf63faa27b74111aa,2019-02,Merseyside Police,Merseyside Police,-2.874611,53.480790,On or near BARN HEY ROAD,E01006446,Knowsley 005G,Offender given a drugs possession warning
7898eb9640558f741b22addc93c2c881b5709b69c548510cd892f53dd1931aad,2019-02,Merseyside Police,Merseyside Police,-2.745887,53.457232,On or near COWLEY HILL LANE,E01006877,St. Helens 012C,Unable to prosecute suspect
8d9cb76d5d830af53f99f7b886a91eb9bfd90540851433ee7d736832cf801fbb,2019-02,Merseyside Police,Merseyside Police,-2.953419,53.394631,On or near SOLWAY STREET WEST,E01006674,Liverpool 039C,Offender given a drugs possession warning
4bbea07c4c5d29fed84af61340cc7a6a76b378b8c06f589bd72690381fd5153c,2019-02,Merseyside Police,Merseyside Police,-2.987117,53.404218,On or near Bus/Coach Station,E01033756,Liverpool 061C,Investigation complete; no suspect identified
76e59199973faef7924115784b1d2367d5f7cb25278976649e5fb19343c59f3d,2019-02,Merseyside Police,Merseyside Police,-2.686031,53.450256,On or near MOORE AVENUE,E01006816,St. Helens 017A,Unable to prosecute suspect
3f13314ebe61b862b05c3d3f0ba72e36ccc123bc26993b6543190f0be04ee97f,2019-02,Merseyside Police,Merseyside Police,-2.876089,53.435485,On or near BARON'S HEY,E01006644,Liverpool 017D,Investigation complete; no suspect identified
900d3534fdeba705f30bc0bb81b80e9427a71580e081b582fc149138f2bf7b25,2019-02,Merseyside Police,Merseyside Police,-2.987108,53.650303,On or near MANCHESTER ROAD,E01006944,Sefton 003A,Investigation complete; no suspect identified
a20e799c1035ae378dd8778875014c82d52605a26235db91e9507d3a0ca31d2b,2019-02,Merseyside Police,Merseyside Police,-2.922484,53.473113,On or near LEAGATE,E01006653,Liverpool 001B,Unable to prosecute suspect
59f3b7bdd6d611ae16ab0ba1617f20ffe86f11972058c9b62b1a6ad625ad91d3,2019-02,Merseyside Police,Merseyside Police,-2.967028,53.387960,On or near MORTON STREET,E01006676,Liverpool 044D,Unable to prosecute suspect
b866f80e2cd1910d6887289c61fb36962cd20364bd6d8a37a5e89cfdc5e6086c,2019-02,Merseyside Police,Merseyside Police,-2.854542,53.361609,On or near STUART AVENUE,E01006538,Liverpool 055E,Investigation complete; no suspect identified
314239be2e926baf50c54529f078bb1eeba5099687fbfa09cb66f03510ad780d,2019-02,Merseyside Police,Merseyside Police,-2.977958,53.459386,On or near WILLIAM MORRIS AVENUE,E01007051,Sefton 035D,Unable to prosecute suspect
2498777ecefe9cf5ed0a8983d474a6cfce3e35f574459031b4e756433de95362,2019-02,Merseyside Police,Merseyside Police,-2.859522,53.390274,On or near Supermarket,E01006771,Liverpool 040D,Unable to prosecute suspect
37128814d658fdf3ff318f61e16caef0995a372704968c80eb8dd0f3d9bf3a75,2019-02,Merseyside Police,Merseyside Police,-2.967159,53.439474,On or near GOODISON PLACE,E01006615,Liverpool 012C,Further investigation is not in the public interest
254b3595e183c0005169d1cb8ea1b4de90ecd7c243cd14533639f43221020629,2019-02,Merseyside Police,Merseyside Police,-2.981930,53.406967,On or near Parking Area,E01033760,Liverpool 060C,Investigation complete; no suspect identified
2f04db720393aea682efe590b5629159ebea8e0481243bd3824b72bde8441d51,2019-02,Merseyside Police,Merseyside Police,-2.912045,53.430326,On or near MILLHOUSE COURT,E01006617,Liverpool 021A,Investigation complete; no suspect identified
bef428b22e9a031c5bfcc5603ae610374dfbb858b828ccc0d5d96f2555c15382,2019-02,Merseyside Police,Merseyside Police,-2.788165,53.427297,On or near GRAYS AVENUE,E01006499,Knowsley 009E,Further investigation is not in the public interest
871be086e7eba5457341b705d1d73d1a877fcb606ef5d2ca23054cbbda9a220f,2019-02,Merseyside Police,Merseyside Police,-2.947753,53.421185,On or near BELMONT ROAD,E01006760,Liverpool 028E,Unable to prosecute suspect
f93963ccb680de426a3cc3e2e5ccd1cd49fe7d025bb36a446028b56fc546ed30,2019-02,Merseyside Police,Merseyside Police,-2.924934,53.467305,On or near KARONGA WAY,E01006653,Liverpool 001B,Unable to prosecute suspect
66577c0f734171c0d665ed67caed0b14b5bdb2f81e3235fde003cc5ac446a034,2019-02,Merseyside Police,Merseyside Police,-2.633630,53.461431,On or near ELSTON AVENUE,E01006866,St. Helens 010A,Unable to prosecute suspect
bfad5f0c99952b1d8fcac0a9ccfc1c969eb272fd93f0acba5dec398e6834efa5,2019-02,Merseyside Police,Merseyside Police,-2.937063,53.398338,On or near LISCARD ROAD,E01006722,Liverpool 038D,Unable to prosecute suspect
bced0230b45c828a1d85b0f49843874f26f2954afd5f988a8292717f2c1fc2cf,2019-02,Merseyside Police,Merseyside Police,-2.749205,53.457463,On or near HARRIS STREET,E01006876,St. Helens 016D,Local resolution
4b52f6931c04d7f17c92f3b3327753b0dea5a80ea06a53388c8402b0269cfcc7,2019-02,Merseyside Police,Merseyside Police,-2.641507,53.455366,On or near THE COPSE,E01006867,St. Helens 010B,Unable to prosecute suspect
a381eea298f7c32fec417e68c8d1a3721bdf94121febe56730a259b34d3f8e69,2019-02,Merseyside Police,Merseyside Police,-2.960101,53.381490,On or near DINGLE GROVE,E01006633,Liverpool 050B,Unable to prosecute suspect
d1f785f1b8c585b3c63d5268443d4b9a529eeb9639ad0c3738bb364aa5985178,2019-02,Merseyside Police,Merseyside Police,-2.713771,53.433410,On or near KIDSTONE CLOSE,E01006847,St. Helens 020C,Unable to prosecute suspect
c23600b2fe27d932beb6febfe26b87fd00bdc79147bb13d9731743745bf40bcb,2019-02,Merseyside Police,Merseyside Police,-2.867523,53.422145,On or near LORDENS CLOSE,E01033228,Knowsley 008F,Unable to prosecute suspect
e59bd93f613a31b4818e254340b670d950e4b0306897727fff42c6762cb0f586,2019-02,Merseyside Police,Merseyside Police,-3.013357,53.645266,On or near Supermarket,E01006968,Sefton 004C,Unable to prosecute suspect
f6ffa86c934372ce1f2cd8ea5fd213bb0db7d71d58a666144ecd486c9987a660,2019-02,Merseyside Police,Merseyside Police,-2.872604,53.419699,On or near STONEFIELD ROAD,E01006643,Liverpool 025E,Formal action is not in the public interest
1544a69c9da12964ab7eb18850b712ebd16b4d62e1b7fc63ffd1fe2db25d3885,2019-02,Merseyside Police,Merseyside Police,-2.932534,53.399623,On or near BISHOPGATE STREET,E01006728,Liverpool 035E,Investigation complete; no suspect identified
1affe91ca1157feef82ea062b5fb58efaa99b5e6bc6792dd8e5778a78ef0cc4a,2019-02,Merseyside Police,Merseyside Police,-2.941965,53.422084,On or near BELMONT DRIVE,E01006760,Liverpool 028E,Unable to prosecute suspect
d1663c20ad49617b7318e8ce88f6df2015c23c33fa4d5d44106865759b3f1ae8,2019-02,Merseyside Police,Merseyside Police,-2.894458,53.435016,On or near MOLLAND CLOSE,E01006627,Liverpool 013C,Unable to prosecute suspect
7f65961b287816ea696f9a9a121f43f3015c7d5188d3b91d07b6518c95b9858e,2019-02,Merseyside Police,Merseyside Police,-3.042615,53.383063,On or near PALM HILL,E01007239,Wirral 022C,Investigation complete; no suspect identified
5fa51dad68625b468fefb990e7898a84e32c35eec226dda3acbd81009c4de00f,2019-02,Merseyside Police,Merseyside Police,-2.935663,53.392093,On or near BETHEL GROVE,E01006557,Liverpool 038B,Investigation complete; no suspect identified
1a1427535203a324b2662d247f4275599404cc831058e6a58459991782ccbc24,2019-02,Merseyside Police,Merseyside Police,-2.947223,53.422393,On or near SUNLIGHT STREET,E01006540,Liverpool 024A,Investigation complete; no suspect identified
3926b1c4bf33362745dfe1aa946eaaaa862912f57b33ffd3b1e12111fd72828f,2019-02,Merseyside Police,Merseyside Police,-2.910325,53.392127,On or near HILLINGDON ROAD,E01006591,Liverpool 041C,Unable to prosecute suspect
9868bb34e7b2c9c6659a4fde68dff5792b85091a7134edf06b944f4d4fd07a27,2019-02,Merseyside Police,Merseyside Police,-3.026319,53.475556,On or near LORNE ROAD,E01006956,Sefton 030B,Unable to prosecute suspect
89a33f937fc78338e55ff6fe62e24c780d7f30f26166462b093717393dc676f9,2019-02,Merseyside Police,Merseyside Police,-2.993905,53.645330,On or near HALL STREET,E01007058,Sefton 006A,Suspect charged
14637464642072176d62bf8e7e87d0b311b606c6a0cb64fb854d1c2795ae4936,2019-02,Merseyside Police,Merseyside Police,-2.907877,53.483346,On or near MELVERLEY ROAD,E01006508,Knowsley 004D,Unable to prosecute suspect
74fed279034f5cb000865bf9e14e4d18baca16a6d6937be1cd3194642fc71415,2019-02,Merseyside Police,Merseyside Police,-3.062369,53.372120,On or near LEDBURY CLOSE,E01007247,Wirral 024D,Unable to prosecute suspect
48c1576a76833d2c41861f98d1512696faac2eebe239a09128a13add27e9d7df,2019-02,Merseyside Police,Merseyside Police,-2.938149,53.396415,On or near LANGTON ROAD,E01006722,Liverpool 038D,Unable to prosecute suspect
5f242bf1f21f2426d7708d0b8c9d11fbb5bded9b7f47e66fc13ca98f253d997c,2019-02,Merseyside Police,Merseyside Police,-2.999112,53.411588,On or near A5036,E01033753,Liverpool 062C,Suspect charged
e44cb40c760a7b9c203cb8f9e4fcdc583f6579313716cd171c08f94740dfafd6,2019-02,Merseyside Police,Merseyside Police,-2.901405,53.354990,On or near ST MARY'S ROAD,E01006745,Liverpool 057D,Unable to prosecute suspect
638910800f5767e20ab4e9279227a5e2989324bab0eefe956d0ae60edcc372ec,2019-02,Merseyside Police,Merseyside Police,-3.035572,53.380310,On or near KINGSLAND ROAD,E01007244,Wirral 022E,Unable to prosecute suspect
f3afbb76c6fd9273a96dfaf77eac1015092060ca5f7a99689215f6ffc7d25ef3,2019-02,Merseyside Police,Merseyside Police,-2.820620,53.370674,On or near REDOAKS WAY,E01006420,Knowsley 017A,Unable to prosecute suspect
c0f6771b82a5764640a3f8e92fbfe25254f5e66a782cf3d9841b5878b1ba69e1,2019-02,Merseyside Police,Merseyside Police,-2.723059,53.420168,On or near FARRIER WALK,E01006909,St. Helens 022D,Investigation complete; no suspect identified
b9f7949216313fd518c67c7e76e5f70bb8a210777b9bd98b6dc819030b266747,2019-02,Merseyside Police,Merseyside Police,-2.922930,53.386017,On or near CROYDON AVENUE,E01033749,Liverpool 042F,Investigation complete; no suspect identified
100fb6b73df504a3bd1a29ec03afc1b1b1ed173cbf026df1805cec8b76ef3525,2019-02,Merseyside Police,Merseyside Police,-3.026711,53.419390,On or near WRIGHT STREET,E01007215,Wirral 005A,Investigation complete; no suspect identified
4e55cccfd4c1bbfb6de75724fcff16073707ba2090e17c0ac642285d186bd15f,2019-02,Merseyside Police,Merseyside Police,-2.629822,53.441226,On or near LINEAR VIEW,E01006862,St. Helens 015G,Investigation complete; no suspect identified
d1bddef34e190d70d6b6875e7f9e038e6b4b71a6fea9b4d2054e182ac0dcb717,2019-02,Merseyside Police,Merseyside Police,-3.026343,53.472194,On or near YORK STREET,E01006957,Sefton 032C,Investigation complete; no suspect identified
4473e523eebb4c221c6319683b13b1e00fce6180865e24c719fdc9ac9fbb1a76,2019-02,Merseyside Police,Merseyside Police,-2.888699,53.357341,On or near Parking Area,E01006743,Liverpool 058D,Unable to prosecute suspect
5d57004ae8be819b00a6ec6c2e9f1e0efac76175f357623ce3e21a7859a293fb,2019-02,Merseyside Police,Merseyside Police,-3.010174,53.646893,On or near Parking Area,E01006968,Sefton 004C,Offender given penalty notice
fb5e2e52c5a92f6b41d514ad50be3c63fc8c721c167b9afdd43037e1d7fecd07,2019-02,Merseyside Police,Merseyside Police,-2.883661,53.351347,On or near MEREDITH STREET,E01006743,Liverpool 058D,Suspect charged
ea89570ef17a54de6d2a36d07711558cb07ef77ec565d62e38a6426a4ff2346d,2019-02,Merseyside Police,Merseyside Police,-2.974082,53.463076,On or near GRONOW PLACE,E01007051,Sefton 035D,Investigation complete; no suspect identified
0639937ea1fe208291a8f9f29b0824f96f4424a022591a3be261b2a549af4ecc,2019-02,Merseyside Police,Merseyside Police,-3.088617,53.415309,On or near KINGHAM CLOSE,E01007210,Wirral 006C,Unable to prosecute suspect
c67731b0aac8c65970d5328591a0bfd9e047c912abeacb56625ab5b294032df8,2019-02,Merseyside Police,Merseyside Police,-2.769979,53.441124,On or near FRECKLETON ROAD,E01006904,St. Helens 016G,Suspect charged
