Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
65c057a478d6ec2541bfcd05384b59210e9c87cb4549dab96d71f2310c491769,2019-02,Merseyside Police,Merseyside Police,-2.981486,53.392246,On or near CROW STREET,E01033765,Liverpool 061D,Investigation complete; no suspect identified
810cb1248474d68a24f16da682ca431ecaf43dc44d9590f00996b942abe94948,2019-02,Merseyside Police,Merseyside Police,-2.796905,53.422269,On or near LATHUM CLOSE,E01006460,Knowsley 007A,Investigation complete; no suspect identified
46440279534eb243025f111353de706246b87552a962a284a6c548e2168882dc,2019-02,Merseyside Police,Merseyside Police,-2.903371,53.483327,On or near LOGNOR ROAD,E01006507,Knowsley 004C,Investigation complete; no suspect identified
2cef8ab27eb05bf9725c23ef9823608c7ef1bc195c64d035b6135a15726553a8,2019-02,Merseyside Police,Merseyside Police,-2.979959,53.404996,On or near RANELAGH STREET,E01033756,Liverpool 061C,Unable to prosecute suspect
c87e065455c8c2d7b5b398e8320894e937792718deab95e826a04c3093e2382a,2019-02,Merseyside Police,Merseyside Police,-2.978904,53.402928,On or near WOOD STREET,E01033761,Liverpool 060D,Suspect charged
e5127f211c3fa36ea4223ff59842abd0df3eddd53d5bcb5a340a8b0ffbd1a059,2019-02,Merseyside Police,Merseyside Police,-2.932467,53.397242,On or near BANNER STREET,E01006721,Liverpool 038C,Unable to prosecute suspect
37e6b386a62e0fa9cf81dae331e32846d4718fd51c18948b74766d9c2b68992e,2019-02,Merseyside Police,Merseyside Police,-2.848621,53.419045,On or near PINE CLOSE,E01006452,Knowsley 012D,Offender given a drugs possession warning
9d5b9cfee1b6b5a114971301c6c00d7e063b288c4c78027215faef567fa62f17,2019-02,Merseyside Police,Merseyside Police,-3.037961,53.411122,On or near HILLCROFT ROAD,E01007271,Wirral 010E,Unable to prosecute suspect
8ca2f76be3db9f946ba215e4d28ea7300134fe02254d6fb95c6bd73679f7d297,2019-02,Merseyside Police,Merseyside Police,-2.972851,53.491599,On or near WESTMINSTER AVENUE,E01007085,Sefton 023B,Unable to prosecute suspect
b1821979616cc4bac25e69b8ba320dea8a8be18b3a0ea892c69de4939461b26a,2019-02,Merseyside Police,Merseyside Police,-2.995656,53.366672,On or near ONSLOW ROAD,E01007139,Wirral 031C,Unable to prosecute suspect
f1a33fdd46b7c7e9c82e37b5a23727239acddba98c24d1258baba5e5a5e7aba9,2019-02,Merseyside Police,Merseyside Police,-2.983915,53.395202,On or near CHALONER STREET,E01033754,Liverpool 061B,Unable to prosecute suspect
78e58ad6e2bfbf76fbe5de2df406d6e9ee3e32553a9f91a6a913b1810d19de9b,2019-02,Merseyside Police,Merseyside Police,-2.899233,53.465093,On or near PORTAL WAY,E01006663,Liverpool 004C,Investigation complete; no suspect identified
6aff776d697346d41a1d872703f0f32def91cf1c73c7f1fe1aeded7ec64b42f1,2019-02,Merseyside Police,Merseyside Police,-2.733492,53.443205,On or near BURTONHEAD ROAD,E01006912,St. Helens 019G,Investigation complete; no suspect identified
303ab5c75544d77c5bd3c7fbeaf82ef788579c3b130c4730228b3224a0b4c31a,2019-02,Merseyside Police,Merseyside Police,-2.964442,53.389320,On or near MODRED STREET,E01006676,Liverpool 044D,Offender given a drugs possession warning
d1c278779d54dd10644c4036f9150d88f2881e4818620e6e91079787e18cc85c,2019-02,Merseyside Police,Merseyside Police,-3.037836,53.412795,On or near EVELYN ROAD,E01007271,Wirral 010E,Investigation complete; no suspect identified
5165c805caac3d785c1db25a884b6468d3329250e402ee0024dd854a65a4459d,2019-02,Merseyside Police,Merseyside Police,-2.983915,53.395202,On or near CHALONER STREET,E01033754,Liverpool 061B,Unable to prosecute suspect
5a4ee306ecee3c66065a33a6ee37fba13e42c18656d5a636da08b8ff45edf3d9,2019-02,Merseyside Police,Merseyside Police,-2.924475,53.456558,On or near FALCONHALL ROAD,E01006659,Liverpool 005B,Unable to prosecute suspect
be7b3517301a1a9e178d51bf377ca265aec43dbd763de52b8ab1256132a8bae2,2019-02,Merseyside Police,Merseyside Police,-2.878075,53.485816,On or near QUARRY GREEN,E01006447,Knowsley 003E,Unable to prosecute suspect
8d7fbdfc1b5a5afcc4e142867bae9e9185f4b3c6531d8cda14359d24f9dfd7f6,2019-02,Merseyside Police,Merseyside Police,-2.878075,53.485816,On or near QUARRY GREEN,E01006447,Knowsley 003E,Unable to prosecute suspect
25645a9c5c543a44730d2d44937bb9146a6e214f911a37ec2311b92a05972d82,2019-02,Merseyside Police,Merseyside Police,-2.883038,53.414894,On or near SWANSIDE AVENUE,E01006488,Knowsley 014E,Investigation complete; no suspect identified
3f148cdf9c00ad0ee9c00227c7a5ba02bd2bcf724f554c05d42754245ee15524,2019-02,Merseyside Police,Merseyside Police,-3.048133,53.419779,On or near MOSELEY AVENUE,E01007217,Wirral 007D,Investigation complete; no suspect identified
b0830e67356d093d7d0fe0fe7b8ea57d822cdcecdcfe18a2c8e1754ad580370d,2019-02,Merseyside Police,Merseyside Police,-3.053185,53.490199,On or near THE SERPENTINE,E01006936,Sefton 022A,Offender given a caution
21d3b6c18b2709c7964cee57e10092737234ae8022a3613ea0a457159edfc904,2019-02,Merseyside Police,Merseyside Police,-2.915812,53.399708,On or near MONKSWELL DRIVE,E01006586,Liverpool 032C,Offender given a drugs possession warning
58041f0d3446fa5e89e1f5d608e122bae46ffe38547b16d580385c7ef20df2d2,2019-02,Merseyside Police,Merseyside Police,-2.915812,53.399708,On or near MONKSWELL DRIVE,E01006586,Liverpool 032C,Offender given a drugs possession warning
74b6a426c40d81e8490abe85942e04048a32f0f2f919350bf6297f62a6abc1f4,2019-02,Merseyside Police,Merseyside Police,-2.961529,53.386170,On or near GREENGABLES CLOSE,E01006678,Liverpool 044E,Unable to prosecute suspect
5477eb5e3fa0f4d906d1b242581631f73063a1450465031ea347543ff7f36b04,2019-02,Merseyside Police,Merseyside Police,-2.975287,53.493961,On or near WATERSIDE,E01007091,Sefton 023D,Investigation complete; no suspect identified
ae9ccd639e4af80fc92210c1d5d2bcb0631259b36003cfe222d221b11c4198c2,2019-02,Merseyside Police,Merseyside Police,-2.975672,53.409562,On or near WILDE STREET,E01033758,Liverpool 060B,Unable to prosecute suspect
3f0295c84f3cd0d943514b3001e0ce09d68fc5b14bfafa3dbe2591ceb8f6d1da,2019-02,Merseyside Police,Merseyside Police,-2.948012,53.383420,On or near MANNERING ROAD,E01006522,Liverpool 048A,Investigation complete; no suspect identified
165f7759e2d44918e88e047edc2c99ebca61b229562564713323e661fde249dd,2019-02,Merseyside Police,Merseyside Police,-2.947753,53.421185,On or near BELMONT ROAD,E01006760,Liverpool 028E,Offender given a drugs possession warning
8b40f420cb512c9a9061f2c0f9423abb1941964feeb393800331890b80e9a0dd,2019-02,Merseyside Police,Merseyside Police,-3.019039,53.409406,On or near CHURCH ROAD,E01007274,Wirral 008C,Unable to prosecute suspect
b78ff91e24755143c310e46b02b3d8d6e7e09ea2150db6558638d20b461bff3d,2019-02,Merseyside Police,Merseyside Police,-2.997989,53.462556,On or near BEECHWOOD ROAD,E01007013,Sefton 036E,Unable to prosecute suspect
a82ec7c8550b68f9d165f4a9684f78a934167dd769234524a00c941dff66ff91,2019-02,Merseyside Police,Merseyside Police,-3.037905,53.414394,On or near RAYMOND ROAD,E01007276,Wirral 007E,Unable to prosecute suspect
1532e1759d998f4394798c26d48b7865dcd8ee4aedab867994e84019c1165caf,2019-02,Merseyside Police,Merseyside Police,-2.971516,53.464814,On or near ALBERT DRIVE,E01007049,Sefton 035B,Unable to prosecute suspect
7ab8818ac377fa747ff26474fd837bd28dd9701c9fe39ad5b3752ba3aca54c0a,2019-02,Merseyside Police,Merseyside Police,-3.019092,53.381432,On or near HILLSIDE CLOSE,E01007291,Wirral 021D,Investigation complete; no suspect identified
1a9787f92b11ef9663e44632fca9a4e44e6a84e287b4292e0e2e941ce56b3018,2019-02,Merseyside Police,Merseyside Police,-2.962247,53.397329,On or near LOWTHER STREET,E01033768,Liverpool 037F,Investigation complete; no suspect identified
5cdb8980e05822cf3ca5f7f24ecfa0f84616f37881a74665fdea277e46215cc8,2019-02,Merseyside Police,Merseyside Police,-2.951652,53.376083,On or near MELLY ROAD,E01006628,Liverpool 052D,Unable to prosecute suspect
0fa672d30739fb73952424156b57b4d1dee9c29f6f763cc8b16852a39158e9b9,2019-02,Merseyside Police,Merseyside Police,-2.672869,53.464470,On or near OAKTHORN GROVE,E01006838,St. Helens 006B,Investigation complete; no suspect identified
2fd300c2d4d122e5d36e6b38669fc0a5c75baea031935472cb5ac3e2644093d0,2019-02,Merseyside Police,Merseyside Police,-2.672869,53.464470,On or near OAKTHORN GROVE,E01006838,St. Helens 006B,Investigation complete; no suspect identified
b099af2b12fb4c9cbf29e109f99d96c0456029079d5e27662e21eda69ee23201,2019-02,Merseyside Police,Merseyside Police,-2.979959,53.404996,On or near RANELAGH STREET,E01033756,Liverpool 061C,Investigation complete; no suspect identified
b41edcb2da964cb0e9ded87d0dbf1a82bc260d0b60128cc7c5c5cc35fb791be4,2019-02,Merseyside Police,Merseyside Police,-2.932582,53.484954,On or near SANDOWN PARK ROAD,E01007042,Sefton 026C,Investigation complete; no suspect identified
faf427ab1900f9e704de3edf35e39c93dbd9d3150a175ae9b53eaabea99daf62,2019-02,Merseyside Police,Merseyside Police,-3.024211,53.377325,On or near WYCHERLEY ROAD,E01007294,Wirral 021F,Unable to prosecute suspect
ea3a7bc60c0b2e8cccdd0af6967cf9e5c4f5843924ab596b7c838e8011a900da,2019-02,Merseyside Police,Merseyside Police,-2.982355,53.390783,On or near GRANARY WAY,E01033765,Liverpool 061D,Investigation complete; no suspect identified
ddf40be2cb5f78c8756255051668c8a888fec7f68bb03ee1d6f40e7781c69b13,2019-02,Merseyside Police,Merseyside Police,-2.952634,53.403941,On or near HELENA STREET,E01006751,Liverpool 031F,Investigation complete; no suspect identified
e3b665631be7a343229a686358e773673615f52a0191db15132de741ff87f860,2019-02,Merseyside Police,Merseyside Police,-2.859522,53.390274,On or near Supermarket,E01006771,Liverpool 040D,Unable to prosecute suspect
819689e40266804b86a689bebb246189b4036a457c5cb36693ceb35b063e216e,2019-02,Merseyside Police,Merseyside Police,-2.993814,53.488235,On or near PENDLE DRIVE,E01006979,Sefton 024A,Further investigation is not in the public interest
de1e4859227b9ff6851b1bf3526c84da3d551da04b6f94a324c8ad7656d6d709,2019-02,Merseyside Police,Merseyside Police,-2.948077,53.382287,On or near MARMION ROAD,E01006522,Liverpool 048A,Unable to prosecute suspect
6a6b8ad018894ebe0ffe18829e6ee56f15a97cb919bcefa896a9ad5b2efdf39f,2019-02,Merseyside Police,Merseyside Police,-2.858185,53.372423,On or near MALTON ROAD,E01006798,Liverpool 051D,Investigation complete; no suspect identified
a77befd67a57a83f891eadb706f0549cd4aff67d57f1d35ca48ec4f3bc869b0c,2019-02,Merseyside Police,Merseyside Police,-2.966193,53.410825,On or near SHEPHERD STREET,E01006747,Liverpool 031B,Investigation complete; no suspect identified
10a53a848ea9838fc2cee21417295b105927ad12368402e12f86ad02c6269828,2019-02,Merseyside Police,Merseyside Police,-2.955687,53.397211,On or near BIRT CLOSE,E01006679,Liverpool 039D,Investigation complete; no suspect identified
30c9539766bb922232872ddd9504723c3e802695e787f3bcb220ce6eda428681,2019-02,Merseyside Police,Merseyside Police,-3.015616,53.389507,On or near KING'S SQUARE,E01007126,Wirral 016A,Investigation complete; no suspect identified
6e5d83b30e004fcc1404847d6d6528f6ed5287f5c4f6155586a990e01f3707fe,2019-02,Merseyside Police,Merseyside Police,-3.066163,53.381992,On or near LEA CLOSE,E01007163,Wirral 024A,Unable to prosecute suspect
5cd47a23abec63b058193289a50d729c3580aaf0d0e790929117ea5c14badbcb,2019-02,Merseyside Police,Merseyside Police,-2.990329,53.468031,On or near WALKER DRIVE,E01033095,Sefton 033F,Unable to prosecute suspect
8c25a55ed0f2724628fb74e1556f509695195edee8aa041eb02321e9903b6c80,2019-02,Merseyside Police,Merseyside Police,-2.938951,53.427384,On or near OCTOBER DRIVE,E01006767,Liverpool 019F,Formal action is not in the public interest
9fa251d5942ba0438bdb88731f8ab0d1650a30c1c82cb0bb6d28d718391fded8,2019-02,Merseyside Police,Merseyside Police,-3.062473,53.571699,On or near BREWERY LANE,E01006985,Sefton 013A,Unable to prosecute suspect
f5abb8d8eb606b2bd0a8f0732b0f71d8bdd691c23417980806d79071ee2c2107,2019-02,Merseyside Police,Merseyside Police,-2.977115,53.406242,On or near HILBRE STREET,E01006513,Liverpool 060A,Investigation complete; no suspect identified
1e9a5fda948d31e00a4b8758970673bd00bf2988833cffb3749a7f9cf6cbd918,2019-02,Merseyside Police,Merseyside Police,-2.936976,53.459382,On or near DYSON HALL DRIVE,E01006659,Liverpool 005B,Action to be taken by another organisation
dd61af0794e0718012c459c0cea0f0be803cfcbb7098e08dec79245279497e1e,2019-02,Merseyside Police,Merseyside Police,-3.006530,53.493747,On or near MOORFIELD ROAD,E01007023,Sefton 021C,Investigation complete; no suspect identified
6c8645957674b51f4c875a22598526d96cb8a19c53ecff0b7bba991ce8ddd29c,2019-02,Merseyside Police,Merseyside Police,-3.037469,53.427387,On or near PENKETT GROVE,E01007232,Wirral 002B,Investigation complete; no suspect identified
1e56a05e94adc15f5d1d82b118e9291c8d2bdb145a3e2b2911fbc4bc34a219ed,2019-02,Merseyside Police,Merseyside Police,-2.978446,53.633656,On or near Hospital,E01006999,Sefton 008C,Suspect charged
7b3de5e39aa443b054d5ecffa4058092c227cc70f8281b6c22051c8bd3c6ed41,2019-02,Merseyside Police,Merseyside Police,-2.991160,53.475224,On or near DALEY ROAD,E01006984,Sefton 031E,Investigation complete; no suspect identified
1f9620bd6efd299a8af0ad2d8cd7a9e19b0f8e1c391968a96ec2ec177853e8f3,2019-02,Merseyside Police,Merseyside Police,-2.922912,53.465766,On or near MONTROVIA CRESCENT,E01006655,Liverpool 001C,Unable to prosecute suspect
e1b8d76ecdfa30cfeb233bcd334347a655b602a951631d6e93afa76dda129c92,2019-02,Merseyside Police,Merseyside Police,-2.936976,53.459382,On or near DYSON HALL DRIVE,E01006659,Liverpool 005B,Action to be taken by another organisation
0f87ca4e6a91fa8322c0c88ffcd3f2ded81aad904ee15f8f40cf77d4debbcb49,2019-02,Merseyside Police,Merseyside Police,-2.988611,53.394084,On or near HALFTIDE WHARF,E01033750,Liverpool 061A,Unable to prosecute suspect
a19241b7ed22e3a22067cf1cb154a40638f28452a692ac4e160c586ce1fefa97,2019-02,Merseyside Police,Merseyside Police,-3.047934,53.441040,On or near KING'S PARADE,E01007230,Wirral 001B,Unable to prosecute suspect
c736130baa28d63b09a730b109cc1f053af21862a39612ddf01b551a9ac3b3c4,2019-02,Merseyside Police,Merseyside Police,-2.878420,53.434668,On or near MAB LANE,E01006645,Liverpool 017E,Unable to prosecute suspect
48d22a47f790e663e75b23a47fc25f762cdfd2a20b74391e4d70a157f94b13fd,2019-02,Merseyside Police,Merseyside Police,-2.875146,53.415986,On or near ADCOTE ROAD,E01006572,Liverpool 025A,Investigation complete; no suspect identified
4652358413c202a772908ead2fd4c4ff1e3befa5b934da5527cc96e0e77639f2,2019-02,Merseyside Police,Merseyside Police,-2.976900,53.428356,On or near JASON STREET,E01033764,Liverpool 022E,Investigation complete; no suspect identified
40074fd39ade826f9c2125dff63d034610d9ad74bac10d5bbf750bfc1547444b,2019-02,Merseyside Police,Merseyside Police,-2.995656,53.366672,On or near ONSLOW ROAD,E01007139,Wirral 031C,Unable to prosecute suspect
e4e3fe12c748df67b31b41761b0aa16b59d609711d4ac9e37fc4d21c43133ecd,2019-02,Merseyside Police,Merseyside Police,-2.850851,53.372467,On or near TEWKESBURY CLOSE,E01006433,Knowsley 018D,Investigation complete; no suspect identified
70911b07fa0deefba40858f15786172d77431c47df6bac50294d53a2e1480a6a,2019-02,Merseyside Police,Merseyside Police,-3.023944,53.371853,On or near WARING AVENUE,E01007173,Wirral 029A,Investigation complete; no suspect identified
11aff960edeb1732a02825bab4911f4ceb0d55a286f660b0d2ce31f3f3744fed,2019-02,Merseyside Police,Merseyside Police,-2.913499,53.444112,On or near GAYHURST CRESCENT,E01006599,Liverpool 010B,Unable to prosecute suspect
c8408e87cae52b861fe5a77a1d39b9a7eec1305b50d4da40c99863f95ad2505f,2019-02,Merseyside Police,Merseyside Police,-2.967908,53.409535,On or near DAULBY STREET,E01006747,Liverpool 031B,Investigation complete; no suspect identified
e269bce4a6fe6bcf41a48e675f38a014895022500675e0f67d541f2aed448c9e,2019-02,Merseyside Police,Merseyside Police,-3.046268,53.413674,On or near LOVE LANE,E01007276,Wirral 007E,Unable to prosecute suspect
aa48da70bb47384ba03dfb651b57aecbc9ba8f3607bdbef14b6d7c71eaddaef2,2019-02,Merseyside Police,Merseyside Police,-3.098098,53.385028,On or near TINAS WAY,E01007302,Wirral 018D,Unable to prosecute suspect
9d7b94b30d5b2dcacbfe4ee8802853e62c73d89fc1f32e19e4a592b068e4b3d1,2019-02,Merseyside Police,Merseyside Police,-2.721241,53.417644,On or near HAMMERSLEY AVENUE,E01006909,St. Helens 022D,Investigation complete; no suspect identified
0ecd683f119062f0007899cba4072486d8d6c2c8a927f24acb8a6beeb4b75484,2019-02,Merseyside Police,Merseyside Police,-3.006260,53.487430,On or near CARRFIELD AVENUE,E01007026,Sefton 024D,Suspect charged
c22b1ca8d7f5e14bc8dc579c86f5a1007613e969281cdbc52e966ba5d55856b3,2019-02,Merseyside Police,Merseyside Police,-2.843738,53.402711,On or near YEW TREE ROAD,E01006471,Knowsley 016A,Investigation complete; no suspect identified
cbcb0577ff877a8b8a6daf1ea0027fa134bab0798d36d056b7ee5b723dfc5850,2019-02,Merseyside Police,Merseyside Police,-2.937717,53.424617,On or near GLOUCESTER ROAD,E01006760,Liverpool 028E,Investigation complete; no suspect identified
c782778665abec36bec89aca5df0c78ee1906e54f6a03351057408ee857e3bfd,2019-02,Merseyside Police,Merseyside Police,-2.975287,53.493961,On or near WATERSIDE,E01007091,Sefton 023D,Investigation complete; no suspect identified
cc66e2572c5fc82927be726b2a7832af7f016db5bab6ac3d96317d2d31bf87cf,2019-02,Merseyside Police,Merseyside Police,-2.838247,53.411037,On or near Parking Area,E01006481,Knowsley 015E,Unable to prosecute suspect
041fb68423a2103a124ead21200f5a367de5d755ebb7027cdedf642a0d5d54d2,2019-02,Merseyside Police,Merseyside Police,-3.187107,53.373650,On or near RIVERSDALE ROAD,E01007196,Wirral 026A,Investigation complete; no suspect identified
b5cb6f77f5afaaa926e06edc0cc55ab547e9cd68987c1975ee44a200bc7e2489,2019-02,Merseyside Police,Merseyside Police,-2.984026,53.432595,On or near STANLEY CLOSE,E01033764,Liverpool 022E,Suspect charged
dcc807f5a40b475a936c73a82db709a5a299959a256537bca27eb362f06d832f,2019-02,Merseyside Police,Merseyside Police,-2.923643,53.402263,On or near SUNNINGDALE ROAD,E01006727,Liverpool 035D,Investigation complete; no suspect identified
164726fe3e7ef9946e6c15675a45172d07edbf8c54683a21069455c2828d9799,2019-02,Merseyside Police,Merseyside Police,-2.881546,53.472946,On or near ASKERN ROAD,E01006435,Knowsley 005D,Investigation complete; no suspect identified
8b6e8f38e4e40baa587a202dcff936ab43719043adda460c6e34824502d9951e,2019-02,Merseyside Police,Merseyside Police,-2.986145,53.425287,On or near CRANMER STREET,E01006779,Liverpool 022D,Suspect charged
6b0a361cc713706cf2c2508c76f4aecb8bbc292b68ae501cd5bfd94aa44ab39d,2019-02,Merseyside Police,Merseyside Police,-2.997549,53.359573,On or near Parking Area,E01007141,Wirral 031D,Suspect charged
21767d51adc742dd31b225e6bf95d0fa8e0c7b240874b6a8aa8d1eea3550c440,2019-02,Merseyside Police,Merseyside Police,-2.912053,53.447593,On or near ASHBANK ROAD,E01006672,Liverpool 010E,Investigation complete; no suspect identified
dda778f162384e24c2328268e618d3424cb402ce26ae58a4445b995651c21251,2019-02,Merseyside Police,Merseyside Police,-2.759057,53.449167,On or near CONSTANCE STREET,E01006833,St. Helens 016B,Suspect charged
930ceb3b2df52c005767e2a5798d01ed73111e6f9aee4556ad2813395ede3e0d,2019-02,Merseyside Police,Merseyside Police,-2.997549,53.359573,On or near Parking Area,E01007141,Wirral 031D,Suspect charged
8f0da0e2fdf29dd89552217be3ba0a0c88491cb0aeb69235353a10cac2b3f24a,2019-02,Merseyside Police,Merseyside Police,-2.998960,53.646070,On or near Supermarket,E01006969,Sefton 004D,Unable to prosecute suspect
58821fb41a6a3251837c2190746cad621d8f43a40fae889db52e97ef42760799,2019-02,Merseyside Police,Merseyside Police,-2.830068,53.418240,On or near WALLACE DRIVE,E01006482,Knowsley 011B,Investigation complete; no suspect identified
6f01b22686aac9f284dd12296f82d877b176fd289665ca388be0031e4a4914a5,2019-02,Merseyside Police,Merseyside Police,-3.097821,53.402316,On or near SPENCER AVENUE,E01007206,Wirral 009B,Unable to prosecute suspect
cabb488b2fd4fa3b14245798d326af8e3994c7ddbc48b6468225b59bb9a7b906,2019-02,Merseyside Police,Merseyside Police,-2.951652,53.376083,On or near MELLY ROAD,E01006628,Liverpool 052D,Unable to prosecute suspect
e5863cd650fe67f2dc173eb8125c4412ee0af9256bfcada1c3672f8b5355d49c,2019-02,Merseyside Police,Merseyside Police,-2.998960,53.646070,On or near Supermarket,E01006969,Sefton 004D,Unable to prosecute suspect
9aa31f538d13bde6dfc06a58a48f7c5b5bc93a22ba52f30083a8ced276955836,2019-02,Merseyside Police,Merseyside Police,-2.865207,53.360687,On or near FARTHING CLOSE,E01006537,Liverpool 055D,Investigation complete; no suspect identified
8b0a27ca29863b23292edf5a5f0e7143f98c9c4eb55c213d197c1a7d682ff828,2019-02,Merseyside Police,Merseyside Police,-2.826515,53.415820,On or near LONGVIEW DRIVE,E01006481,Knowsley 015E,Investigation complete; no suspect identified
aae0332efb36eeb2251730d4bc2794831763504a068aa79fb6d39f5b555081b5,2019-02,Merseyside Police,Merseyside Police,-2.976601,53.440260,On or near LEIGHTON STREET,E01006699,Liverpool 014A,Unable to prosecute suspect
b460b6dd15ad0ae6d25cb787a968b65db74e5a1686644948e1260d8a22e10943,2019-02,Merseyside Police,Merseyside Police,-2.983730,53.647554,On or near HARTWOOD ROAD,E01007064,Sefton 006E,Suspect charged
8feddc00b7a657fadff82b9002a7967724bae3fbd1c055868bbbe01ec574bb18,2019-02,Merseyside Police,Merseyside Police,-2.851976,53.339973,On or near DAM WOOD ROAD,E01006741,Liverpool 058C,Unable to prosecute suspect
bf09e388646fe195bd3eb5d24f34063691805b2753ad47eacee683ea4d737d6f,2019-02,Merseyside Police,Merseyside Police,-2.976601,53.440260,On or near LEIGHTON STREET,E01006699,Liverpool 014A,Unable to prosecute suspect
329cfa97614d33adc1d5c8f4d4093bd0b8d8ed7c76127c7f8445efceeda49e29,2019-02,Merseyside Police,Merseyside Police,-2.977671,53.400970,On or near Further/Higher Educational Building,E01006513,Liverpool 060A,Unable to prosecute suspect
772bcc985130ca4b15919e76e7ea2411c36de49fdd39db4baf9b0e2e59877c04,2019-02,Merseyside Police,Merseyside Police,-2.936976,53.459382,On or near DYSON HALL DRIVE,E01006659,Liverpool 005B,Investigation complete; no suspect identified
9a0fe234f5754e0afa77baf67aade4d5e67707b1c84d95b665834e8f1bd740a8,2019-02,Merseyside Police,Merseyside Police,-2.970309,53.488510,On or near HENRY HICKMAN CLOSE,E01007087,Sefton 029C,Unable to prosecute suspect
a8bad26ac1ade289ea899c69c0f7d28be3300fa535082baa3bf15694ad58fdd9,2019-02,Merseyside Police,Merseyside Police,-2.961243,53.667871,On or near GLAMIS DRIVE,E01007032,Sefton 002C,Investigation complete; no suspect identified
63756efb2fc599c092bc497f9282238c226461c8a6a5b9c6e8496ea9531132ef,2019-02,Merseyside Police,Merseyside Police,-3.097821,53.402316,On or near SPENCER AVENUE,E01007206,Wirral 009B,Unable to prosecute suspect
f058b3e9b5a4ea7ab91049835e54299d06269dba9c6e72a569d6bd28f7e4b576,2019-02,Merseyside Police,Merseyside Police,-2.728026,53.474852,On or near GRIZEDALE AVENUE,E01006849,St. Helens 004A,Unable to prosecute suspect
39256aa7ebd23240ac9fe87dcb23cfacb71c3d949299d66958fbc09e266d154e,2019-02,Merseyside Police,Merseyside Police,-2.928241,53.389616,On or near Petrol Station,E01006551,Liverpool 048E,Investigation complete; no suspect identified
e7eea99e5e4026a2381235a1b3d1107d43064db58f29736911b8b971a57deac7,2019-02,Merseyside Police,Merseyside Police,-2.965271,53.400702,On or near MYRTLE PARADE,E01006512,Liverpool 031A,Investigation complete; no suspect identified
822094326f8d0d8ae22032c0a969d8f4c41ad9db698178b04d2783b1dfb25a9d,2019-02,Merseyside Police,Merseyside Police,-2.895292,53.478947,On or near TITHE BARN LANE,E01006455,Knowsley 004A,Unable to prosecute suspect
0f1af0a5713b7baabff2f01cd524fe050baed540d1939273f386a0536e6f810a,2019-02,Merseyside Police,Merseyside Police,-2.969922,53.391586,On or near ACORN COURT,E01006518,Liverpool 044A,Action to be taken by another organisation
a81220ab07e40fbacd514852a77cf3c99ca57575c5329e0f659e0cfd56b9a639,2019-02,Merseyside Police,Merseyside Police,-2.984557,53.441885,On or near OLIVIA STREET,E01006963,Sefton 038D,Investigation complete; no suspect identified
deb3fd3719859413e8782f1f1f3163a5802b87a4f257291ca3bf5a4700aaccad,2019-02,Merseyside Police,Merseyside Police,-3.178507,53.367595,On or near MADELEY DRIVE,E01007282,Wirral 026E,Investigation complete; no suspect identified
1780633d4375003b521452d2414e53899b39c3a66b467e0188b8c353840bfb16,2019-02,Merseyside Police,Merseyside Police,-2.759057,53.449167,On or near CONSTANCE STREET,E01006833,St. Helens 016B,Unable to prosecute suspect
682e3cadaad29732fbb3f4b23798c89c320913eba4267e466f33f87ecc67d3ca,2019-02,Merseyside Police,Merseyside Police,-2.640208,53.452164,On or near BACK BRIDGE STREET,E01006863,St. Helens 013A,Investigation complete; no suspect identified
