Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
f911e55131c502d18765c6cb4f527dc33dc3049017a96e45562e721e01a88052,2019-02,Merseyside Police,Merseyside Police,-2.856228,53.385013,On or near WIDMORE ROAD,E01006709,Liverpool 040A,Unable to prosecute suspect
41bf46f8462ba7d972a9e197d5054c84f2df0333f9919e10b26dc5eacec20d97,2019-02,Merseyside Police,Merseyside Police,-2.970309,53.488510,On or near HENRY HICKMAN CLOSE,E01007087,Sefton 029C,Unable to prosecute suspect
35bce614e3ce3aa686b64cb33239eb450bc4baf02ad0b8c7a38358ad6ece9bc9,2019-02,Merseyside Police,Merseyside Police,-2.988457,53.490545,On or near EDGE LANE,E01007038,Sefton 021F,Investigation complete; no suspect identified
708f4e811e78ee50a62377e29b2f9c6c91f62846e99c819939db56efe209ae32,2019-02,Merseyside Police,Merseyside Police,-3.006965,53.466309,On or near SANDY ROAD,E01007011,Sefton 034C,Investigation complete; no suspect identified
64f0b45e3718f4fe7e67257536e60aaa2da02f24b8be10c7579f3934d2bcc1fa,2019-02,Merseyside Police,Merseyside Police,-2.853020,53.414798,On or near FRESHFIELD CLOSE,E01006451,Knowsley 012C,Investigation complete; no suspect identified
86645fa6d699efea80906ed584ebb94393bf738a7be7cc062866a506afad14f3,2019-02,Merseyside Police,Merseyside Police,-2.969223,53.397884,On or near LITTLE CATHARINE STREET,E01006514,Liverpool 037A,Investigation complete; no suspect identified
9a18e5f8dd38eb1e06172ff067e3faf1f2cf48a368705c8f3ce065411812e38b,2019-02,Merseyside Police,Merseyside Police,-2.860308,53.421811,On or near PRINCESS DRIVE,E01006453,Knowsley 008A,Investigation complete; no suspect identified
e4276e989a2773bca4d5425ebc5425bca4ade7abb744bba9d349e8716df77d8b,2019-02,Merseyside Police,Merseyside Police,-2.728026,53.474852,On or near GRIZEDALE AVENUE,E01006849,St. Helens 004A,Unable to prosecute suspect
ba782d71edc034f39f9c2d5ad13dcfeadda660ea9b10d16e6698265e2fb0b114,2019-02,Merseyside Police,Merseyside Police,-2.967127,53.471879,On or near BRIDLE ROAD,E01007048,Sefton 029A,Further investigation is not in the public interest
b2e281b1de0496d7436c8a1ee2a2b54b3c50a94137c89eec86ce0226645247ef,2019-02,Merseyside Police,Merseyside Police,-3.017323,53.467975,On or near PRITCHARD AVENUE,E01006953,Sefton 032B,Investigation complete; no suspect identified
74ce4f863ced619fce2178c2174c09c90dbfc673fb62fbb5ec9343cfbf117a72,2019-02,Merseyside Police,Merseyside Police,-2.951616,53.394016,On or near RITSON STREET,E01006674,Liverpool 039C,Unable to prosecute suspect
eba8fae54e9a7e6c5080ff16591f75d2145c27ff56264a81debe1d717e0c28ad,2019-02,Merseyside Police,Merseyside Police,-2.739208,53.454208,On or near ORMSKIRK STREET,E01006877,St. Helens 012C,Investigation complete; no suspect identified
b846d6ea73abc199afb24d2f8235a638429cf719c42501c558a65e949cb45de2,2019-02,Merseyside Police,Merseyside Police,-2.951912,53.397870,On or near COMMERCE WAY,E01006679,Liverpool 039D,Unable to prosecute suspect
6e2d55935e4e77138f2b7a4e6e22cde47b65fbf678e55b08a376dc82a414f9ae,2019-02,Merseyside Police,Merseyside Police,-2.883454,53.483556,On or near KELDAY CLOSE,E01006437,Knowsley 003D,Unable to prosecute suspect
bd5518a8314a1d5f6d838e78b7c5882ffcd7a4b2aa3df47ec9b1a003d6375b10,2019-02,Merseyside Police,Merseyside Police,-2.987117,53.404218,On or near Bus/Coach Station,E01033756,Liverpool 061C,Unable to prosecute suspect
dddc76244b884543d68852d0e2e1f21efa35d81303a9b763d00f446096ed1910,2019-02,Merseyside Police,Merseyside Police,-2.882643,53.365323,On or near WOOLTON ROAD,E01006535,Liverpool 054B,Investigation complete; no suspect identified
fb615812e23daf930d906acc79d04a6c79c1fd0209db2c45a60855b882bcc1f7,2019-02,Merseyside Police,Merseyside Police,-2.861439,53.430836,On or near CAMDALE CLOSE,E01006441,Knowsley 006D,Unable to prosecute suspect
32ead43aa7b58577254f2e369eda9451bfd480dfda959f1a050942ae2c3fd53a,2019-02,Merseyside Police,Merseyside Police,-2.967630,53.401240,On or near Further/Higher Educational Building,E01006513,Liverpool 060A,Investigation complete; no suspect identified
970cfea3f6fff23f6f12dc4ca0a816702f954ff42261701127ce9fc9e3240bcb,2019-02,Merseyside Police,Merseyside Police,-2.992098,53.446335,On or near TRINITY ROAD,E01007009,Sefton 037D,Investigation complete; no suspect identified
9ea167b7fb08a1223bcac1ce489590021946429fd48d6b9f6ae9d9010368e600,2019-02,Merseyside Police,Merseyside Police,-3.017323,53.467975,On or near PRITCHARD AVENUE,E01006953,Sefton 032B,Investigation complete; no suspect identified
989345cb8791ee8f9fd8ed97598ede469d83dfb985e2f639eeb47ad76f7d078b,2019-02,Merseyside Police,Merseyside Police,-2.991140,53.407753,On or near EXCHANGE STREET EAST,E01033752,Liverpool 062B,Investigation complete; no suspect identified
fd5b16a6d510b5904d823b596e1302cd1364d08be70ff3898664d7e6bc2a825c,2019-02,Merseyside Police,Merseyside Police,-2.921670,53.357612,On or near STANLOW VIEW,E01006687,Liverpool 056D,Investigation complete; no suspect identified
0bac2411c6d76b2b5cb294ae2e049b3dfdb3e88fd5c744e61ed68270cafbf545,2019-02,Merseyside Police,Merseyside Police,-2.825088,53.426832,On or near KINGS DRIVE,E01006440,Knowsley 010A,Investigation complete; no suspect identified
e059fe63c543c51fec7ece6d14cfc69a1eb5aaf06bda287fc5aa517ea6927087,2019-02,Merseyside Police,Merseyside Police,-2.898329,53.354429,On or near DUKE STREET,E01006745,Liverpool 057D,Unable to prosecute suspect
4a69988b74e7ff6a0eb3791744a8af7912c801491d810f3e9fe400660e48b48c,2019-02,Merseyside Police,Merseyside Police,-3.061052,53.556539,On or near Supermarket,E01007081,Sefton 014D,Unable to prosecute suspect
34507370cfa727e621cb5f3b85d055003a29805affe92a9df6b4e5e3b31820cd,2019-02,Merseyside Police,Merseyside Police,-2.891584,53.426435,On or near APPLEBY GREEN,E01006640,Liverpool 021F,Further investigation is not in the public interest
31dff1fefa71a11772580598f897a4746f9fb8373e0cf9c563dec1b8b20a8883,2019-02,Merseyside Police,Merseyside Police,-2.828308,53.409749,On or near SCHOOL LANE,E01006478,Knowsley 015B,Investigation complete; no suspect identified
d386efe592081a62ee838e19904b7c9f42dba8e0449e8c863d71612549f3d998,2019-02,Merseyside Police,Merseyside Police,-2.891545,53.355486,On or near HARWOOD ROAD,E01006743,Liverpool 058D,Unable to prosecute suspect
8fb6abd758b159c64958cfb8ec942a0cee142e490f835647103be27ab4104019,2019-02,Merseyside Police,Merseyside Police,-2.865492,53.373260,On or near WOOLTON STREET,E01006533,Liverpool 055C,Unable to prosecute suspect
67cac482e6e7e08f75e7787ee2bcb9f26837d68d0c1b802a1f201ff046b9c4b6,2019-02,Merseyside Police,Merseyside Police,-2.767616,53.459521,On or near KILN CLOSE,E01006822,St. Helens 009A,Unable to prosecute suspect
9f8aac0d752da4e99b827819716ff7574ad3ef8134b2e0f55244eb3096342b7d,2019-02,Merseyside Police,Merseyside Police,-2.786421,53.420064,On or near Hospital,E01006499,Knowsley 009E,Investigation complete; no suspect identified
91ef13dfb5223c5b334ed8553e7bad7553ab63a1241c1db1f141919a5c3f74d2,2019-02,Merseyside Police,Merseyside Police,-3.005983,53.641131,On or near CROSS STREET,E01006970,Sefton 007B,Unable to prosecute suspect
ae6ae0d4de97df9018d858552b0c5349be3fb88d82fb713584e8c91187451a27,2019-02,Merseyside Police,Merseyside Police,-2.943961,53.415075,On or near SWISS ROAD,E01006695,Liverpool 028C,Unable to prosecute suspect
c7a467fa42a8d522251b99b831d614b513a9e3ca20d09f5404680de406dfbf98,2019-02,Merseyside Police,Merseyside Police,-2.878713,53.421137,On or near PRESTWOOD ROAD,E01006642,Liverpool 025D,Unable to prosecute suspect
7713bb03f85e186be8b6a682bedf336f356b3e335b19ac294d7259bcd7d0e788,2019-02,Merseyside Police,Merseyside Police,-2.999841,53.483044,On or near CROSS HEY,E01006980,Sefton 024B,Unable to prosecute suspect
069498555a6dc7d2b570389753959eea2d0b406161c483824a440dc4041fb6b2,2019-02,Merseyside Police,Merseyside Police,-2.722454,53.448387,On or near WEST SIDE,E01006912,St. Helens 019G,Investigation complete; no suspect identified
1489facb08fe012741c94c127084bb6a69851d0b04861ba41b68179312fd0919,2019-02,Merseyside Police,Merseyside Police,-2.873261,53.492099,On or near LAPFORD CRESCENT,E01006494,Knowsley 001D,Offender given a drugs possession warning
d1133cdccf9b1ac499a2e8742977935b1a09994578248f459f765369b6908ec2,2019-02,Merseyside Police,Merseyside Police,-2.859522,53.390274,On or near Supermarket,E01006771,Liverpool 040D,Investigation complete; no suspect identified
71f9b69843be1b1f4183b7ddfa765663e5296845937ec8d37852ccde61e0ffb1,2019-02,Merseyside Police,Merseyside Police,-2.917516,53.413915,On or near ROCK STREET,E01032508,Liverpool 027G,Further investigation is not in the public interest
231c0822ea6f4b2e947560da6e8e0bbe9a1dfc7729ee8059ea05fe6736b9d030,2019-02,Merseyside Police,Merseyside Police,-2.932467,53.397242,On or near BANNER STREET,E01006721,Liverpool 038C,Suspect charged
e981b7bbd3f6f2a5bd0dc464f5f0af9e4f58aca27bac976a7a7217122ac22fb2,2019-02,Merseyside Police,Merseyside Police,-2.825088,53.426832,On or near KINGS DRIVE,E01006440,Knowsley 010A,Investigation complete; no suspect identified
963255891b08a074dbf53900d430dbad82b83797f34b174b416b709dfb3bff44,2019-02,Merseyside Police,Merseyside Police,-2.751384,53.484469,On or near CRANK ROAD,E01006885,St. Helens 001D,Unable to prosecute suspect
1403255f005bfe0247491b82ae0704e43de5fa384d35a517912c3cdaff80cbf0,2019-02,Merseyside Police,Merseyside Police,-2.944165,53.408673,On or near BOTANIC PLACE,E01006690,Liverpool 028A,Offender given a drugs possession warning
6bd170ba4698ea11df4e93960504e4b043c9bdd191fd3ff4d19ab5702d62a495,2019-02,Merseyside Police,Merseyside Police,-2.964809,53.409497,On or near Hospital,E01006747,Liverpool 031B,Investigation complete; no suspect identified
8278b7c73dddc103a0f4018eb8ef6a5ad7c9c8301544365404b6b59e4d812af5,2019-02,Merseyside Police,Merseyside Police,-2.891867,53.426999,On or near KENDAL PARK,E01006640,Liverpool 021F,Investigation complete; no suspect identified
09d20991a91d969da7bc2140adf89735c67fa736a4a6cb400498737fa6f30be8,2019-02,Merseyside Police,Merseyside Police,-2.891552,53.423469,On or near HONEY'S GREEN LANE,E01006622,Liverpool 021E,Unable to prosecute suspect
2082027c963ab721c55d6b0f104b17f88465249f06d96bd2409eff07358ec4f4,2019-02,Merseyside Police,Merseyside Police,-3.025158,53.493022,On or near ALLENGATE,E01007021,Sefton 025A,Suspect charged
e4d312e406c6612d83619ccd73b1f9be11a89914982748c0fdd64c5a70a6ea83,2019-02,Merseyside Police,Merseyside Police,-2.900691,53.449998,On or near SWORD CLOSE,E01006664,Liverpool 004D,Unable to prosecute suspect
81df0a5b2a12b4101ced6c5058fbddefdb6ea6ad1091c7341702b940ea8cff6d,2019-02,Merseyside Police,Merseyside Police,-2.971449,53.444734,On or near BRIDE STREET,E01006698,Liverpool 012D,Investigation complete; no suspect identified
ba2ecfb33be551267474f2c0eb80634d7c6bbf31151b775ae4d3d1f27b2cf9b8,2019-02,Merseyside Police,Merseyside Police,-2.919853,53.444819,On or near ELLERGREEN ROAD,E01006598,Liverpool 010A,Unable to prosecute suspect
c98d095b21708c20a761d3ebe6a7c7c956c8e0802e22d748c4b2555081e4f286,2019-02,Merseyside Police,Merseyside Police,-3.088319,53.372973,On or near MEADOW CRESCENT,E01007249,Wirral 025A,Investigation complete; no suspect identified
b15fc3552d8b6271ef6746ea0744f9d39972204f3e0edea618b03069f52524c9,2019-02,Merseyside Police,Merseyside Police,-3.005811,53.499686,On or near THE CRESCENT,E01007037,Sefton 021E,Investigation complete; no suspect identified
b687c1e54c563fec5de20ee85e3664007002b82de775bee74dd7dac81cb22e2d,2019-02,Merseyside Police,Merseyside Police,-3.040409,53.398624,On or near CHURCHVIEW ROAD,E01007133,Wirral 016E,Suspect charged
b415d450dbccb32b7e4ec329323c4c6bb92ce2fc4bc4f4cdc5804b604a98c7f7,2019-02,Merseyside Police,Merseyside Police,-2.629508,53.442379,On or near VULCAN CLOSE,E01006862,St. Helens 015G,Unable to prosecute suspect
45f0ecbb67a5103c1d4b6c0ac2d7ffa35864e527b81c7bb136f915256bb3edd1,2019-02,Merseyside Police,Merseyside Police,-2.954967,53.442260,On or near LILLY GROVE,E01006613,Liverpool 009D,Investigation complete; no suspect identified
05850a4b3373e4011f9c515f1924422954309b7e5ffd09d9223baee98d9efc96,2019-02,Merseyside Police,Merseyside Police,-2.901404,53.456645,On or near GILLMOSS CLOSE,E01006662,Liverpool 004B,Investigation complete; no suspect identified
4580683daa8dc0b51f0d2f89d64306e1c0a8db7f6c963a0a81f90a218e64e61b,2019-02,Merseyside Police,Merseyside Police,-2.758261,53.432408,On or near BLAYDON GROVE,E01006906,St. Helens 019E,Investigation complete; no suspect identified
ffe3ebbf82c91170db9c3e19be2c8a83e9f7154b6a6bfa0ce67639c7d7b3ec08,2019-02,Merseyside Police,Merseyside Police,-2.974929,53.402763,On or near OLDHAM STREET,E01006513,Liverpool 060A,Investigation complete; no suspect identified
2ff09d3fe51c91abc0be57a18fcb70eadf677227f6b2f64b964b22c489b03e8c,2019-02,Merseyside Police,Merseyside Police,-2.915169,53.437025,On or near HORNSPIT LANE,E01006625,Liverpool 016D,Investigation complete; no suspect identified
8d87c5bbcaf8975f7e47ad8228dee4fa5407157bda72e17f1e3f27eca5dab615,2019-02,Merseyside Police,Merseyside Police,-2.987117,53.404218,On or near Bus/Coach Station,E01033756,Liverpool 061C,Suspect charged
e92b9945c3d66584f16e3845484425902dc36db1f4bc3e837ffc2016997b1d23,2019-02,Merseyside Police,Merseyside Police,-3.006598,53.623130,On or near LYNDHURST ROAD,E01006929,Sefton 010A,Investigation complete; no suspect identified
383e92cc3e255c8a15c88b8b634f846ae8eb325ceb39b83db5b7e43ea9d8d7b1,2019-02,Merseyside Police,Merseyside Police,-2.902958,53.409226,On or near THE GREEN,E01006567,Liverpool 026A,Unable to prosecute suspect
3df4f697be5165a5a0d3f9a917e629567040223be6c2a0a0d3219294a72322f3,2019-02,Merseyside Police,Merseyside Police,-2.917460,53.465799,On or near FALCON HEY,E01006658,Liverpool 001D,Unable to prosecute suspect
6b236cc94d4a8b2d04cc56cc306657c1b374db8cd09cd9fba6c1802afce3af8c,2019-02,Merseyside Police,Merseyside Police,-2.873238,53.495389,On or near DORCHESTER DRIVE,E01006492,Knowsley 001B,Unable to prosecute suspect
fb6c058ad3f2c50113e5fe41eb4bdd4a00f65dac388afd526150368853d00536,2019-02,Merseyside Police,Merseyside Police,-2.873238,53.495389,On or near DORCHESTER DRIVE,E01006492,Knowsley 001B,Unable to prosecute suspect
c2ceb1e4b56c59ab94617cee3f11e17e56bd720790bea401addf247caf1fd2a8,2019-02,Merseyside Police,Merseyside Police,-2.936629,53.394333,On or near WOODCROFT ROAD,E01006557,Liverpool 038B,Investigation complete; no suspect identified
2746c9c3d9cf03c226cd7b646360a030db0244213b7425e7fcede8b077672c6a,2019-02,Merseyside Police,Merseyside Police,-2.709749,53.460337,On or near BIDSTON AVENUE,E01006812,St. Helens 008C,Unable to prosecute suspect
9d147c23247f0d81f2f3c9831c9931a116723426f06754301e00c012ce588e66,2019-02,Merseyside Police,Merseyside Police,-2.981930,53.406967,On or near Parking Area,E01033760,Liverpool 060C,Unable to prosecute suspect
25280406dea596e3dccfd56f6f33797a004f355687966b60c84f2e04b918876b,2019-02,Merseyside Police,Merseyside Police,-2.758396,53.415463,On or near WENSLEYDALE AVENUE,E01006894,St. Helens 021D,Investigation complete; no suspect identified
199e7667feaab4e258e41e1b956637cd7b7b70a5002de1217e3a222f79463df9,2019-02,Merseyside Police,Merseyside Police,-2.987867,53.407403,On or near PROGRESS LANE,E01033760,Liverpool 060C,Investigation complete; no suspect identified
9a2fc325812a2cf94a7e0e5f81ff8b26ff1d1e9a63aba5db11b807486d16c8a9,2019-02,Merseyside Police,Merseyside Police,-2.859037,53.389370,On or near Supermarket,E01006771,Liverpool 040D,Investigation complete; no suspect identified
4e8451e5d34f9b7b61a636619542b8532fa287aba6b7bfad774422fd232827b9,2019-02,Merseyside Police,Merseyside Police,-3.099290,53.398033,On or near SUNNINGDALE,E01007209,Wirral 009D,Unable to prosecute suspect
bb16b7a33d1e9aa6f0336ad7b8e4b89a0c6b8f8a892365a52662601d759d45ec,2019-02,Merseyside Police,Merseyside Police,-2.804507,53.408069,On or near BANNER HEY,E01006502,Knowsley 017C,Investigation complete; no suspect identified
4e8f9342509d8d9112a37ce5538c924e3378b40f261a2edf1127122e1b176e53,2019-02,Merseyside Police,Merseyside Police,-2.864534,53.374939,On or near JAMES ROAD,E01006798,Liverpool 051D,Investigation complete; no suspect identified
ab2c5fcea31b829bb9fd05574db803fc4b68c8a5bb2a35d35db8e186939c72db,2019-02,Merseyside Police,Merseyside Police,-2.695222,53.452459,On or near A572,E01006819,St. Helens 011A,Investigation complete; no suspect identified
73371b82de52281dfb6d9e1335c276f02055b44365922b2e4357a68e66f748d9,2019-02,Merseyside Police,Merseyside Police,-3.000573,53.493626,On or near SEVEN ACRE ROAD,E01007024,Sefton 024C,Investigation complete; no suspect identified
9361eda68a9ae75c9f3e29cd5397d7c91c7213d3891f7fd1143f0337d06460f1,2019-02,Merseyside Police,Merseyside Police,-3.011382,53.371978,On or near BEDFORD ROAD,E01007295,Wirral 027D,Investigation complete; no suspect identified
8e42e517689e9c1bed51eec19ec817bc1e106563e81e2003e5117a53cd026fcd,2019-02,Merseyside Police,Merseyside Police,-3.178040,53.394801,On or near GROVE ROAD,E01007194,Wirral 014B,Unable to prosecute suspect
fa7ed3c18a18aca8634c515d66d8902c150cd5f2ad003a7d9d64013c31a2f522,2019-02,Merseyside Police,Merseyside Police,-2.968002,53.410361,On or near LONDON ROAD,E01033758,Liverpool 060B,Suspect charged
fa7ed3c18a18aca8634c515d66d8902c150cd5f2ad003a7d9d64013c31a2f522,2019-02,Merseyside Police,Merseyside Police,-2.968002,53.410361,On or near LONDON ROAD,E01033758,Liverpool 060B,Suspect charged
24d9e45a86840b0b54c268c57ccbbc45472643a0e4a3f80e8ba492686e47aa97,2019-02,Merseyside Police,Merseyside Police,-2.766871,53.412362,On or near HEYES MOUNT,E01006895,St. Helens 023D,Unable to prosecute suspect
506af9d17b50597ba711635c9874437e2a00fb2ec6cadcf5891e285cd47e61c8,2019-02,Merseyside Police,Merseyside Police,-3.003863,53.642946,On or near YELLOW HOUSE LANE,E01006970,Sefton 007B,Investigation complete; no suspect identified
4332f7d5e2d1756c686c48d102e5be898cf74c57bc7a86dbcb45d10431368f75,2019-02,Merseyside Police,Merseyside Police,-3.002885,53.461921,On or near WALLER STREET,E01007003,Sefton 036B,Unable to prosecute suspect
0db3e70ae19b0b28cce3cb330c056a03a3da44fe53f98c8b3cd1d38c43c29c73,2019-02,Merseyside Police,Merseyside Police,-2.937142,53.413529,On or near PRESCOT ROAD,E01006692,Liverpool 028B,Investigation complete; no suspect identified
f1b59427bf117348f3b40eba782c8886b968164ebb171872840786ead3521bb1,2019-02,Merseyside Police,Merseyside Police,-2.704883,53.498415,On or near LONDON FIELDS,E01006804,St. Helens 002B,Investigation complete; no suspect identified
d045d9782fbae55261eac7ee1fb098624c8e09c1b8764f755067d8b4ef08aaaa,2019-02,Merseyside Police,Merseyside Police,-3.083577,53.375677,On or near HUDDLESTON CLOSE,E01007303,Wirral 025D,Investigation complete; no suspect identified
bb9c9baf83042f59dad8405c241123215017e291832adc6a1638c3543649e53f,2019-02,Merseyside Police,Merseyside Police,-2.973990,53.399184,On or near UPPER DUKE STREET,E01006514,Liverpool 037A,Investigation complete; no suspect identified
19db0582b5f2eb94c73b1ecdaf00c7b50ceecb4df8c32a98d7c497edde894263,2019-02,Merseyside Police,Merseyside Police,-2.978842,53.422498,On or near Parking Area,E01033764,Liverpool 022E,Investigation complete; no suspect identified
75850a1493152de1a89dcac56bc29a3371957e8a27b7fb3146ce0cd31abdbe12,2019-02,Merseyside Police,Merseyside Police,-3.030984,53.384521,On or near LARCH ROAD,E01007130,Wirral 021A,Unable to prosecute suspect
7c14069fa1ff364c29ae2c10338fe136ebf52c01de4bca4c81eb4e499e0d445b,2019-02,Merseyside Police,Merseyside Police,-2.989462,53.483867,On or near CARR MEADOW HEY,E01007090,Sefton 029E,Unable to prosecute suspect
2cb32ac4203fe92ae3ddcbf13675ecc38fd2938a860d8704895bbe92a099c3ef,2019-02,Merseyside Police,Merseyside Police,-3.032727,53.481317,On or near SOMERVILLE GROVE,E01007103,Sefton 030E,Unable to prosecute suspect
26015dc6a67b924429afea3427434f0df06904f096b1caabd6ed7fc902c464de,2019-02,Merseyside Police,Merseyside Police,-3.021054,53.413128,On or near SHIRLEY STREET,E01007274,Wirral 008C,Investigation complete; no suspect identified
1c77e7f0b5938e54d299eda7667265d0819583d4ed649a7623c33b9e93e51325,2019-02,Merseyside Police,Merseyside Police,-3.017530,53.487919,On or near MOORGATE AVENUE,E01007106,Sefton 025D,Unable to prosecute suspect
374a78b394dd742d16247bfe778fb18ab3b675b39c618edf59a2c5df44fd0632,2019-02,Merseyside Police,Merseyside Police,-3.003478,53.490285,On or near CHESTER CLOSE,E01007026,Sefton 024D,Investigation complete; no suspect identified
911c9a7e32e81c71f6345df0f1bcd4dccd12a28f33efb6eb29bd3726895dbf56,2019-02,Merseyside Police,Merseyside Police,-2.983539,53.403016,On or near Parking Area,E01033756,Liverpool 061C,Unable to prosecute suspect
36087ab2b08519839fbc7ddb78f6b49c526e87a2b0f93b10adeaab8b79baca80,2019-02,Merseyside Police,Merseyside Police,-2.747535,53.456736,On or near SPRAY STREET,E01006876,St. Helens 016D,Action to be taken by another organisation
cbbde3dbbfb6df3a2bc209c67c0dd534da8a849c0bbec0cf66d9b98b9ada7cad,2019-02,Merseyside Police,Merseyside Police,-3.038492,53.388465,On or near ALEXANDRA ROAD,E01007129,Wirral 016D,Investigation complete; no suspect identified
bd343b9ee022ebc6bb459633a16390521aed65d4e8cc575aac37614e16256bb6,2019-02,Merseyside Police,Merseyside Police,-2.996423,53.435566,On or near BANKFIELD STREET,E01006778,Liverpool 014E,Investigation complete; no suspect identified
ee53852ca65bd389cef90c2b63772f4df2c82c2864c3f74df57003b0de2283ed,2019-02,Merseyside Police,Merseyside Police,-2.937695,53.443448,On or near KNIGHTON ROAD,E01006732,Liverpool 011E,Further investigation is not in the public interest
620d9e85d5b40e6c73b4499dd22e4451414821467a3fc91e9be36e990b2ecf01,2019-02,Merseyside Police,Merseyside Police,-2.663191,53.471688,On or near BLUEBELL AVENUE,E01006840,St. Helens 005C,Investigation complete; no suspect identified
54ffe34768907020e46ea6f52dbe40b911808b045cf3fc519e21e398ac7a7b49,2019-02,Merseyside Police,Merseyside Police,-2.895292,53.478947,On or near TITHE BARN LANE,E01006455,Knowsley 004A,Unable to prosecute suspect
b7b57274128b1b445c055e452d42acfb5431173cdf5f3ec772998bfebbabb744,2019-02,Merseyside Police,Merseyside Police,-2.880405,53.351542,On or near Shopping Area,E01006743,Liverpool 058D,Investigation complete; no suspect identified
4dec4751ade7c2c7666d036dad9aa9fe5361029371d1c3fb74b4ac63b2e0d70c,2019-02,Merseyside Police,Merseyside Police,-2.983539,53.403016,On or near Parking Area,E01033756,Liverpool 061C,Unable to prosecute suspect
0a1a794ef319eea733814da286d7eda0f2a5e20c02df1640227c6dfeae4ae5a5,2019-02,Merseyside Police,Merseyside Police,-2.706287,53.435918,On or near ELLEN GARDEN,E01006845,St. Helens 014A,Investigation complete; no suspect identified
c4b8ce7d84b44daf226d93715c38c5d88ce1b4fecf116e8f808e8f6fbde6f213,2019-02,Merseyside Police,Merseyside Police,-2.928952,53.421584,On or near BRAINERD STREET,E01006761,Liverpool 020B,Investigation complete; no suspect identified
d5261a1bc6a0d8bfe842193d38c61d95a99bcb0df0342e9f28fa87789e3597db,2019-02,Merseyside Police,Merseyside Police,-2.962220,53.454067,On or near RICE LANE,E01006791,Liverpool 006D,Unable to prosecute suspect
c4cf090e494aa472d8ce4c716d7effbcc2730b9ce3535efbb84d9094d00136f3,2019-02,Merseyside Police,Merseyside Police,-2.890938,53.436543,On or near SHELDON ROAD,E01006624,Liverpool 013B,Unable to prosecute suspect
e09c54df18ea8c71655994271385b15f84504419cf6660dcfd0ffcd9286d6dc9,2019-02,Merseyside Police,Merseyside Police,-2.733467,53.453965,On or near Theatre/Concert Hall,E01006872,St. Helens 014C,Suspect charged
4752dd57173e3cc64e755dab82cf02dde0ec9bef7b670e6e70963091819860aa,2019-02,Merseyside Police,Merseyside Police,-2.960326,53.423547,On or near HARDING CLOSE,E01006563,Liverpool 024B,Investigation complete; no suspect identified
eca20bf339122be7db068510b8150276ef57100d8d92a94aef901944bb86f6a2,2019-02,Merseyside Police,Merseyside Police,-2.767847,53.452284,On or near BONNINGTON CLOSE,E01006829,St. Helens 018D,Unable to prosecute suspect
c98fd7e262d0111f132e3496018db71aab2b45fce4b1d71789c34bcb55f36fa0,2019-02,Merseyside Police,Merseyside Police,-3.031096,53.489870,On or near YORK AVENUE,E01006939,Sefton 022D,Investigation complete; no suspect identified
e9139df461df24481c3cc223d8ee8ff2b4bcdd1bd79c0d627cdf117edd469324,2019-02,Merseyside Police,Merseyside Police,-2.996438,53.360913,On or near LEGH ROAD,E01007141,Wirral 031D,Unable to prosecute suspect
a5fe7e48ac0fe9981538859e01cba477cccf413ee01e78fa9e8aea59dbe8931d,2019-02,Merseyside Police,Merseyside Police,-2.751384,53.484469,On or near CRANK ROAD,E01006885,St. Helens 001D,Investigation complete; no suspect identified
962c73cf04e7b32615ca981e29a29374c8d5e3e230e9aa870b000929e4fc7a7d,2019-02,Merseyside Police,Merseyside Police,-2.978384,53.413710,On or near Police Station,E01006648,Liverpool 023D,Suspect charged
