Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
ca1b759f76c9d046ccc7ba39ab1d94b2215f11fbf624afcf6103b24e7bd3e545,2019-02,Merseyside Police,Merseyside Police,-2.951616,53.394016,On or near RITSON STREET,E01006674,Liverpool 039C,Unable to prosecute suspect
5b9f346faf38a03d2f7054373461b1fb19aa061b9980de502098f0de0790d83f,2019-02,Merseyside Police,Merseyside Police,-2.749186,53.435863,On or near ADELAIDE AVENUE,E01006905,St. Helens 019D,Investigation complete; no suspect identified
64c96bff1957a4a4cecebfb6c5d265b3649a92c22fe30b353ea0f521182ad1b8,2019-02,Merseyside Police,Merseyside Police,-2.868192,53.357501,On or near Supermarket,E01006537,Liverpool 055D,Investigation complete; no suspect identified
4d6312efa1f8ae875737524974402fb758f30472c1fd2348d8ab21e28c1d4daa,2019-02,Merseyside Police,Merseyside Police,-2.956641,53.417599,On or near HYGEIA STREET,E01006647,Liverpool 024C,Unable to prosecute suspect
be469e3f402083b1d44dce9a28c82970f21ee4c8785d11094512496fbaef2863,2019-02,Merseyside Police,Merseyside Police,-2.981323,53.407376,On or near Theatre/Concert Hall,E01033760,Liverpool 060C,Suspect charged
8ad8cedd9dd1a75d4ad882b7e575cb8d3debe4aed3790709898cc79837879c2a,2019-02,Merseyside Police,Merseyside Police,-3.039272,53.395173,On or near Sports/Recreation Area,E01007155,Wirral 020A,Unable to prosecute suspect
263422d5d9dc1e8e5ba68957ebf4352992e35661057a7e46432f95e5cc5ba37b,2019-02,Merseyside Police,Merseyside Police,-2.755879,53.442338,On or near ROYAL GROVE,E01006831,St. Helens 016A,Investigation complete; no suspect identified
49ae98657647f98afb121da93f778f5665d03f6d93ce5ed35dfa6f58ccf4f406,2019-02,Merseyside Police,Merseyside Police,-3.010658,53.651940,On or near MARINE PARADE,E01006950,Sefton 004B,Suspect charged
e85a80eb00845e02f83e662bf7ebbe64796f2e8f2a38403e089555c61ba85f61,2019-02,Merseyside Police,Merseyside Police,-2.981404,53.472293,On or near ENNERDALE DRIVE,E01007014,Sefton 033B,Suspect charged
292579b6d5a3cbd8dbd61874bfa40e24df001ee99d9145a44e12036653134ff9,2019-02,Merseyside Police,Merseyside Police,-3.010567,53.617757,On or near SUFFOLK ROAD,E01006930,Sefton 010B,Unable to prosecute suspect
945d67cb5c9ce45cd30bfffd2babf0ff589965207406ab872db3e97b97131411,2019-02,Merseyside Police,Merseyside Police,-3.050054,53.393299,On or near PARK ROAD WEST,E01007156,Wirral 015B,Unable to prosecute suspect
b2149c573666d2ccec72b635748ec50e2648663c6f9a4b976daa59d06ee7dac0,2019-02,Merseyside Police,Merseyside Police,-2.935386,53.437750,On or near QUEENS DRIVE WALTON,E01006603,Liverpool 011B,Unable to prosecute suspect
32a9bfaac748bdccfbcfbe1eadaa77840d4d5aa2f6a3beb4fe534eddfed0bdf7,2019-02,Merseyside Police,Merseyside Police,-2.965047,53.460534,On or near ELMFIELD ROAD,E01006786,Liverpool 003E,Investigation complete; no suspect identified
58e6bdc37f6da519a144a0a59848ba9b79f4a86de31a8c72b9991fa60971d151,2019-02,Merseyside Police,Merseyside Police,-2.907745,53.384614,On or near Parking Area,E01006596,Liverpool 049C,Investigation complete; no suspect identified
39d1bc0ace32c381b76a8eb2a38af816775c8894d0432a4ec73d0d85017de513,2019-02,Merseyside Police,Merseyside Police,-2.769979,53.441124,On or near FRECKLETON ROAD,E01006904,St. Helens 016G,Investigation complete; no suspect identified
0f6bf532fccfdd7f2dbd58582048e8d35283f2b0fdf657eaac4a9da754e85660,2019-02,Merseyside Police,Merseyside Police,-3.059184,53.415771,On or near FOX HEY ROAD,E01007211,Wirral 004A,Investigation complete; no suspect identified
bf035ad41d4d1200881e425341eb63004f8b23c4a97ffce72010d0171e754483,2019-02,Merseyside Police,Merseyside Police,-2.696352,53.450637,On or near MEDWAY COURT,E01006817,St. Helens 017B,Unable to prosecute suspect
28ff1a09552ecd63cb1e8400880dfcc038c5ab8a2b5f8706e5354cb49468a02e,2019-02,Merseyside Police,Merseyside Police,-3.052717,53.373239,On or near BOWNESS AVENUE,E01007245,Wirral 024B,Investigation complete; no suspect identified
22329fdef16e72664ff8d52ee9bfbcc107bb6b9d8dcdad972f56179aa57dffa5,2019-02,Merseyside Police,Merseyside Police,-2.977378,53.409826,On or near CAMDEN STREET,E01033760,Liverpool 060C,Unable to prosecute suspect
f71f0d8f0fb9b3209f9a1570bfb935ae9874a7df0effbe65cec9b41abe8dc01c,2019-02,Merseyside Police,Merseyside Police,-2.714217,53.449228,On or near RAMFORD STREET,E01006874,St. Helens 014E,Investigation complete; no suspect identified
c88c6a35ec19bfa665c8895caa2c090dffe6279abd11bf47720c0255817cbc2c,2019-02,Merseyside Police,Merseyside Police,-2.986145,53.425287,On or near CRANMER STREET,E01006779,Liverpool 022D,Suspect charged
19ad007a5e3bf85da8a551e81c17ef2ca5613ad14d691563e391a2dbfbde98c3,2019-02,Merseyside Police,Merseyside Police,-2.858778,53.425031,On or near STOCKBRIDGE LANE,E01033228,Knowsley 008F,Unable to prosecute suspect
29955e21a6718d15fc5c053b10c1e2536e0f33c11aa3bb216c2762c232b95982,2019-02,Merseyside Police,Merseyside Police,-2.946241,53.422230,On or near ELLEL GROVE,E01006540,Liverpool 024A,Offender given penalty notice
78dbb1d882ed380695bff85a7b1e9fbdfc7c93db2c6ba372dcda00add2110356,2019-02,Merseyside Police,Merseyside Police,-2.919754,53.408181,On or near OCEANIC ROAD,E01006716,Liverpool 032E,Unable to prosecute suspect
0f51467ae1783287507047bd39022658d1be9284d3e1a02f594edc9f153b2a54,2019-02,Merseyside Police,Merseyside Police,-2.740985,53.459402,On or near CHAPEL STREET,E01006877,St. Helens 012C,Suspect charged
3ebc5686761fb058cce947f2b857fe01f0ce555a4a6fc8177e8493e2dc6a4368,2019-02,Merseyside Police,Merseyside Police,-2.943168,53.390110,On or near BROMPTON AVENUE,E01006549,Liverpool 043B,Unable to prosecute suspect
1fb79ce7278a3a4f2cabf1bdc0fecff24e945bc023bcf976133b479fc87b9059,2019-02,Merseyside Police,Merseyside Police,-2.929950,53.371463,On or near RUNDLE ROAD,E01006529,Liverpool 048D,Investigation complete; no suspect identified
78355023103ee2330442b58fcf91eeeaa80c8a2543be3fd6f2483c18242b2f78,2019-02,Merseyside Police,Merseyside Police,-3.007673,53.368953,On or near QUEENS ROAD,E01007295,Wirral 027D,Unable to prosecute suspect
13ad2ce2e5061c7fde45173260c1f0ee920a8fc386c851e9f6b6e63c184ca9eb,2019-02,Merseyside Police,Merseyside Police,-3.027962,53.493025,On or near COOKS ROAD,E01006939,Sefton 022D,Suspect charged
17f10bdba10f6426bd724e92666a2b4639f4c18c292a2a4f9105c79262932264,2019-02,Merseyside Police,Merseyside Police,-2.970917,53.393681,On or near CORINTO STREET,E01006518,Liverpool 044A,Unable to prosecute suspect
c8cb23ed17738b815fded5b7e762a312bc7741546464575e6147e8db2051fe26,2019-02,Merseyside Police,Merseyside Police,-3.113891,53.401386,On or near NETHERTON ROAD,E01007221,Wirral 012B,Investigation complete; no suspect identified
08e9fad0b6f62d6f520e4a83ff3a59fc091daf498338e4d6d19552e85c3fdaa8,2019-02,Merseyside Police,Merseyside Police,-2.968009,53.406002,On or near Further/Higher Educational Building,E01006747,Liverpool 031B,Investigation complete; no suspect identified
efdb4c6b634cfd770af7dd163f9747a605d50d09c2f3cab0d5074d606e7fb8ea,2019-02,Merseyside Police,Merseyside Police,-2.964486,53.440449,On or near BARDSAY ROAD,E01006615,Liverpool 012C,Further investigation is not in the public interest
464c53b48efa4574e3123a9a471816c1ab3e95059fd0afd569a97320e651ad6c,2019-02,Merseyside Police,Merseyside Police,-2.850447,53.392937,On or near BRINTON CLOSE,E01006771,Liverpool 040D,Investigation complete; no suspect identified
8de807a7828b7b16b1d10c40888bc5ff767427587892cc4a334f8a11b863a327,2019-02,Merseyside Police,Merseyside Police,-2.881546,53.472946,On or near ASKERN ROAD,E01006435,Knowsley 005D,Unable to prosecute suspect
622f3fe9d5e64764f141553af17f232f078bf4eced54226a907a7ae880e57708,2019-02,Merseyside Police,Merseyside Police,-2.973545,53.444240,On or near HAHNEMANN ROAD,E01006698,Liverpool 012D,Suspect charged
7cb7d62483e1154914f75fcdb46faa6975c27ebad3199f7a4dddff3c9a2d8332,2019-02,Merseyside Police,Merseyside Police,-3.025117,53.476933,On or near HANDFIELD ROAD,E01006956,Sefton 030B,Unable to prosecute suspect
65885a53e9f4e61a1d281ca219c71142220336a7d01cff5b9c5e5071969c2b5a,2019-02,Merseyside Police,Merseyside Police,-2.973157,53.387712,On or near RUTTER STREET,E01006630,Liverpool 044B,Unable to prosecute suspect
05c6c1eec25a71bb674ea373904e035cee9958b3e492013cc68f94ce418be831,2019-02,Merseyside Police,Merseyside Police,-2.839173,53.391624,On or near CLEMATIS ROAD,E01006706,Liverpool 045A,Unable to prosecute suspect
e57ac9120c7c54031e64b89acc07f2c092c755e2b1d1740b593a9fbb6f569398,2019-02,Merseyside Police,Merseyside Police,-2.885842,53.471629,On or near TEDBURY WALK,E01006417,Knowsley 003B,Unable to prosecute suspect
16b2d732437926c6ca503f4d94603956e3824df0c8ef189d52692d9661f16be6,2019-02,Merseyside Police,Merseyside Police,-2.916578,53.445824,On or near CARR LANE,E01006598,Liverpool 010A,Unable to prosecute suspect
048aa844f7a85d5a614255bb47a95804a8977b105f3a78f92f44c72f7b5c00b3,2019-02,Merseyside Police,Merseyside Police,-3.023266,53.379931,On or near ALLERTON ROAD,E01007292,Wirral 021E,Unable to prosecute suspect
a1b45cabbb21a97d5a94bde1e9ff8116f370e8aabff8f8c124718dd57c94b0b7,2019-02,Merseyside Police,Merseyside Police,-2.981892,53.414455,On or near SCOTLAND ROAD,E01006648,Liverpool 023D,Unable to prosecute suspect
556bf6bdfef34b1ef303972ffd66663ef3891b2dbc51497f32758333da16a3f1,2019-02,Merseyside Police,Merseyside Police,-2.797963,53.409659,On or near DRAKE CLOSE,E01006505,Knowsley 013E,Unable to prosecute suspect
f3b9cd9a3c9c40331ffab98b958b781baefbeb8f5ed0af34ea28bae05341acaa,2019-02,Merseyside Police,Merseyside Police,-2.915956,53.470089,On or near COPPLE HOUSE LANE,E01006508,Knowsley 004D,Offender given a drugs possession warning
068a1b520a900793dfe13e9ec0c8a53532300e8b7880e33f3b7eeae67e04aa0b,2019-02,Merseyside Police,Merseyside Police,-2.977378,53.409826,On or near CAMDEN STREET,E01033760,Liverpool 060C,Unable to prosecute suspect
03726b33bb8a1eb18fc30c72ea51fb595118f3c4568cd561b03cb87fd02c7a5d,2019-02,Merseyside Police,Merseyside Police,-2.780903,53.421952,On or near LONGVIEW ROAD,E01006499,Knowsley 009E,Unable to prosecute suspect
9359d6a09946a8bcb3ba8929f0baf2d3e5ffa6d7f4f5c4057b2d90ee805cf7f6,2019-02,Merseyside Police,Merseyside Police,-3.013755,53.635995,On or near PRIORY GRANGE,E01006972,Sefton 009D,Further investigation is not in the public interest
904777fadba093c1bb1f3563289cd2eec7c66f6ca886d8d46667841f134eadf3,2019-02,Merseyside Police,Merseyside Police,-2.976090,53.332523,On or near HIGH STREET,E01007135,Wirral 039A,Investigation complete; no suspect identified
90a3999d514e82f63f78495acd05abb206c10fdc724db373ed9da637ede6ff46,2019-02,Merseyside Police,Merseyside Police,-2.627689,53.479322,On or near Race Track,E01006836,St. Helens 005A,Investigation complete; no suspect identified
aa42890f6e5d44d95e7b9640bee8e4a30b55c13304366c1a7962366daddf35a0,2019-02,Merseyside Police,Merseyside Police,-3.039193,53.419084,On or near PARK STREET,E01007216,Wirral 005B,Investigation complete; no suspect identified
5bb30d31be3cef6455fbfcbbe479e0e05ac019340d63bf048ba936d6016349c8,2019-02,Merseyside Police,Merseyside Police,-2.797963,53.409659,On or near DRAKE CLOSE,E01006505,Knowsley 013E,Unable to prosecute suspect
16bf18b432930249cb262cd31689db0653d643695b3b1b956c755a26379d6a51,2019-02,Merseyside Police,Merseyside Police,-3.025845,53.352124,On or near CONWAY CLOSE,E01007110,Wirral 035A,Unable to prosecute suspect
f1e351afe6fc62ca9ec657bf6a78d4e96c7419a43283539fd358283ad689d650,2019-02,Merseyside Police,Merseyside Police,-2.981515,53.399383,On or near PITT STREET,E01033754,Liverpool 061B,Investigation complete; no suspect identified
770f60301f7f31e4749492fdc4964c3612b0e4cb2cd4d7c9bc618ce1f4698e1e,2019-02,Merseyside Police,Merseyside Police,-2.824634,53.359042,On or near KEMPSELL WAY,E01006428,Knowsley 020B,Unable to prosecute suspect
212cfb658e50d9bfeff71fb7b017204a2b0f607855958c6985f4b870a66f40b5,2019-02,Merseyside Police,Merseyside Police,-2.740640,53.453372,On or near WESTFIELD STREET,E01006832,St. Helens 012A,Unable to prosecute suspect
a0551812338845717da5ae1e8dcca41a502f02271655e04a6bddb16a43c0071c,2019-02,Merseyside Police,Merseyside Police,-2.981499,53.403914,On or near ROE ALLEY,E01033756,Liverpool 061C,Unable to prosecute suspect
a7aa4f7d30a4df418cd31d208580c3b1b41ff063a1fd3314049c9d5cdc38d7ef,2019-02,Merseyside Police,Merseyside Police,-2.988662,53.407963,On or near DALE STREET,E01033760,Liverpool 060C,Unable to prosecute suspect
bbac47a6e2d8d6f82f8538bf3c2e94dc0a60e82cd8f47b713b6b91738f90eed5,2019-02,Merseyside Police,Merseyside Police,-2.989705,53.406228,On or near COOK STREET,E01033752,Liverpool 062B,Unable to prosecute suspect
a645a9b061ffb5b732c8e92f29bc58004c1ca25de8fca7a343399322e97b3433,2019-02,Merseyside Police,Merseyside Police,-2.937560,53.431845,On or near BARKERVILLE CLOSE,E01006606,Liverpool 020A,Unable to prosecute suspect
b1b83a917d34a1f3dba25e3d4098c14afbcf8a1bab4e39b8a161cd36d316e259,2019-02,Merseyside Police,Merseyside Police,-2.719840,53.417572,On or near BENTLEY STREET,E01006909,St. Helens 022D,Unable to prosecute suspect
96cdba2aa964b010104fa5db8f5fb2149a9362c57361292e87b27c21fc490315,2019-02,Merseyside Police,Merseyside Police,-2.979687,53.402976,On or near Nightclub,E01033756,Liverpool 061C,Further investigation is not in the public interest
a07209ebeaf0bc751928316d1790b53314f3ef1b5b3afd01010ab215a41683d9,2019-02,Merseyside Police,Merseyside Police,-2.958811,53.443829,On or near PENDLETON ROAD,E01006609,Liverpool 009B,Investigation complete; no suspect identified
4bab48b3b209210ab419083ac09debc72af31509ab92123ab677773720786cbb,2019-02,Merseyside Police,Merseyside Police,-2.991015,53.456717,On or near THORNTON ROAD,E01006964,Sefton 036A,Unable to prosecute suspect
2a3c80a41d89cb4d417d6023cb3599a3298c406e8c569d63e93593c21c677a77,2019-02,Merseyside Police,Merseyside Police,-2.803433,53.418935,On or near HUGHES AVENUE,E01006461,Knowsley 007B,Unable to prosecute suspect
1e95fe11f01a2a0935357a70785dad7de68eb059d742ac4ea18cb14bfe6ed817,2019-02,Merseyside Police,Merseyside Police,-2.980571,53.403472,On or near Nightclub,E01033756,Liverpool 061C,Offender given a caution
a9bd77e468fe79e366619f975d040185f502bb0f370696e24c003bca816b9c8d,2019-02,Merseyside Police,Merseyside Police,-2.738422,53.454878,On or near COLLEGE STREET,E01006872,St. Helens 014C,Suspect charged
21182c191a2393592d0ea58c444924258f3f8d909d8ea8d4005a49c766a8ba99,2019-02,Merseyside Police,Merseyside Police,-2.698291,53.451398,On or near CHEVIOT AVENUE,E01006821,St. Helens 011C,Unable to prosecute suspect
794a31d3745037f3b9d9b94912903320236d12a9e1bdcd1e92c582b767952e20,2019-02,Merseyside Police,Merseyside Police,-2.984632,53.434037,On or near PRIMROSE STREET,E01006702,Liverpool 014C,Unable to prosecute suspect
85328372a41bf20a1fd8ba1a7af9bde59e6f81570f25e728c47db20b8d0a9a76,2019-02,Merseyside Police,Merseyside Police,-2.719840,53.417572,On or near BENTLEY STREET,E01006909,St. Helens 022D,Unable to prosecute suspect
590e56a05eee14d204c5e904b4483efa857b06d235004ed336eceecc99e5c816,2019-02,Merseyside Police,Merseyside Police,-2.926634,53.505225,On or near SUMMERHILL DRIVE,E01007098,Sefton 019C,Unable to prosecute suspect
cc02c7a9439b36b1c69a3972eb6b780fd21cc0ce5db2cc54033de58f336bcf66,2019-02,Merseyside Police,Merseyside Police,-2.983878,53.406618,On or near Supermarket,E01033760,Liverpool 060C,Investigation complete; no suspect identified
75a76c671762fea475467d6517cf43981c4a77a5815f4a939aded17670ca1333,2019-02,Merseyside Police,Merseyside Police,-3.026419,53.474692,On or near SOUTH ROAD,E01006956,Sefton 030B,Offender given penalty notice
d30e7d3f46e52abeb1f4659fa5ed1cf31c62d797baced82ba217cd73d6b33fa6,2019-02,Merseyside Police,Merseyside Police,-3.029387,53.419295,On or near ROYSTON AVENUE,E01007220,Wirral 005D,Unable to prosecute suspect
f84311f2d34cfa55ad51dc5b5ece5c19bdb59941b3c1a857905a48febdd68470,2019-02,Merseyside Police,Merseyside Police,-3.007943,53.644053,On or near PRINCES STREET,E01006968,Sefton 004C,Offender given a caution
43ea180b6c774c1a92ba1b70648270f321d4af74e76e1c09630f7f635bf5ac77,2019-02,Merseyside Police,Merseyside Police,-3.113891,53.401386,On or near NETHERTON ROAD,E01007221,Wirral 012B,Investigation complete; no suspect identified
78d765f703e3bf1c8a4aca6aff8bf9a4259baa66ad53996392d9c7c3f48d19e3,2019-02,Merseyside Police,Merseyside Police,-2.981499,53.403914,On or near ROE ALLEY,E01033756,Liverpool 061C,Offender given a caution
db7f460777d0fdda910aea0d4bc6282145a7c8bc3fcf9701af5fbf8ade853b1d,2019-02,Merseyside Police,Merseyside Police,-2.974566,53.409256,On or near NORTON STREET,E01006747,Liverpool 031B,Investigation complete; no suspect identified
63b3b0d009ababcd0296499d82601804a09b3df1d6b98237e35626d1054a6ace,2019-02,Merseyside Police,Merseyside Police,-2.977441,53.394895,On or near CRUMP STREET,E01006515,Liverpool 037B,Unable to prosecute suspect
3330b702c49585c7a22d9c1791204fd88d27b9535f7bb200c42c9dda21f0b86f,2019-02,Merseyside Police,Merseyside Police,-2.980826,53.402122,On or near SLATER PLACE,E01033761,Liverpool 060D,Offender given a caution
8ff0a2e22049a874da086365172302b5b43adf661f95eb034fa9fe89e443a60f,2019-02,Merseyside Police,Merseyside Police,-3.013277,53.468207,On or near KINGS PARK,E01006952,Sefton 032A,Unable to prosecute suspect
3e330ba7bc12183c1574fddcb8519be62550f7643e67de39aca179434d41ef24,2019-02,Merseyside Police,Merseyside Police,-3.008616,53.647517,On or near Nightclub,E01006968,Sefton 004C,Investigation complete; no suspect identified
1edf1f9e78dd9163aea90a9e2cc1a46e03136e755c10b88e4e58dfdbffa6418b,2019-02,Merseyside Police,Merseyside Police,-3.111570,53.401173,On or near HOYLAKE ROAD,E01007227,Wirral 012D,Unable to prosecute suspect
dca743531b72c1caabf5148b1f7174fd5873a543dc647c0f5b86c3a9d01b4eb1,2019-02,Merseyside Police,Merseyside Police,-2.976571,53.402192,On or near ROSCOE PLACE,E01033761,Liverpool 060D,Investigation complete; no suspect identified
35ccb7b7ece4f38e4358a60a1c9b176437fb2b65bf6b7456c3a0fdeffad714a2,2019-02,Merseyside Police,Merseyside Police,-2.975079,53.401396,On or near BOLD PLACE,E01006513,Liverpool 060A,Investigation complete; no suspect identified
47afab3c235dde6c9911f37635cd944b798c0e059b004b765ddd010b3baf39e0,2019-02,Merseyside Police,Merseyside Police,-2.973398,53.402892,On or near Further/Higher Educational Building,E01006513,Liverpool 060A,Investigation complete; no suspect identified
c85555221b7433d966fa04ac0c3eadcc8fbe71ae62d8b211022874d67e1e867c,2019-02,Merseyside Police,Merseyside Police,-2.965915,53.318870,On or near PARK ROAD,E01007171,Wirral 041D,Unable to prosecute suspect
2e72594ed451eed7e72a583db3172105df61bb073ab21eca41ebc8a34dcf5d11,2019-02,Merseyside Police,Merseyside Police,-2.746538,53.452221,On or near LYON STREET,E01006880,St. Helens 012D,Unable to prosecute suspect
4d47bc180a363d305e8eacf58fe72d6851c16b1c1fbc680af6795ad77457019a,2019-02,Merseyside Police,Merseyside Police,-2.981499,53.403914,On or near ROE ALLEY,E01033756,Liverpool 061C,Offender given a caution
76c104f4785ef8e33a5607727e9b5f7401cacbbc865dcbeabd28a09a47f98a42,2019-02,Merseyside Police,Merseyside Police,-2.964953,53.453757,On or near GREY ROAD,E01006787,Liverpool 006A,Investigation complete; no suspect identified
513817b84e1499127b5f26945107f7b79a8be0850527176e4ad61b2767fcf93a,2019-02,Merseyside Police,Merseyside Police,-2.832835,53.404315,On or near SANDIWAY,E01006479,Knowsley 015C,Investigation complete; no suspect identified
262637b49c6b1882dbf99b14722ca6549fc51537cc5797fe8ecb9dd4c93cd122,2019-02,Merseyside Police,Merseyside Police,-2.709749,53.460337,On or near BIDSTON AVENUE,E01006812,St. Helens 008C,Unable to prosecute suspect
8f7b1c65e04ccd3f0835eadd53bc12f45b5ebdd0fe1d25848c84b6f91acc42ed,2019-02,Merseyside Police,Merseyside Police,-2.948695,53.429033,On or near CATHEDRAL ROAD,E01006766,Liverpool 019E,Suspect charged
9da127d5dd9965f634cf87f59d64b569875c56b82cf68b647cdb058f0109cf2d,2019-02,Merseyside Police,Merseyside Police,-2.709877,53.451743,On or near SHERINGHAM CLOSE,E01006874,St. Helens 014E,Unable to prosecute suspect
0f4dbdc8ead2c19b07f10b32358f627410cfd4f405407ddb987bc6a0d043b635,2019-02,Merseyside Police,Merseyside Police,-2.971642,53.673189,On or near PILLING CLOSE,E01006948,Sefton 003B,Investigation complete; no suspect identified
7b6fa42ee8f09a3e2ac22888e961937eefde3fd9b8f28039b5d8392bd49563d3,2019-02,Merseyside Police,Merseyside Police,-2.858732,53.385426,On or near BELFORT ROAD,E01006772,Liverpool 040E,Investigation complete; no suspect identified
e4bd6e5123844227af90e1c76d6ac7973070d6fc94989a961bb1f8a4771ce3ab,2019-02,Merseyside Police,Merseyside Police,-2.949643,53.430356,On or near DEWSBURY ROAD,E01006544,Liverpool 015C,Unable to prosecute suspect
9660e4e483eb2093540912982c0faade2bbc99b2f2e73c9e5aa0af046a71d119,2019-02,Merseyside Police,Merseyside Police,-3.095353,53.407535,On or near BULLRUSH DRIVE,E01007206,Wirral 009B,Unable to prosecute suspect
9939257b38213dd3fe63f2dd05f0388ff1a6cfd501ca8250537a161714362190,2019-02,Merseyside Police,Merseyside Police,-2.864599,53.432279,On or near CREMORNE HEY,E01006441,Knowsley 006D,Investigation complete; no suspect identified
a662982f502610a55e57a15501b0ecb48018c20e9a5f944615448d704bc18218,2019-02,Merseyside Police,Merseyside Police,-2.759447,53.439816,On or near CROSSLEY ROAD,E01006903,St. Helens 019C,Investigation complete; no suspect identified
8ba01cdfefca6279dfc46435890ade5e1289058f67192af72aa3c32530d4460d,2019-02,Merseyside Police,Merseyside Police,-3.015565,53.387979,On or near TUNNEL ROAD,E01007291,Wirral 021D,Unable to prosecute suspect
599b0415189d01dfed2f79ef0320a6966e9477ade4abcf2b3e1e2eba789e0a03,2019-02,Merseyside Police,Merseyside Police,-2.975191,53.664306,On or near DENBIGH AVENUE,E01006948,Sefton 003B,Unable to prosecute suspect
d3e723164b81cd3cfac44b5816e5072cb302e6fbbc5342984390ec4f947a2e19,2019-02,Merseyside Police,Merseyside Police,-2.928952,53.421584,On or near BRAINERD STREET,E01006761,Liverpool 020B,Unable to prosecute suspect
ff74e6108ac166772277b7f10be4739f5f669748c49aa2cf21ad9bde6edb2dbc,2019-02,Merseyside Police,Merseyside Police,-3.023884,53.408169,On or near PERCY ROAD,E01007274,Wirral 008C,Unable to prosecute suspect
44785efc715d9465e77529b621652a3ee83cc6682cd57cda74c53fd7cb9e3414,2019-02,Merseyside Police,Merseyside Police,-2.949788,53.674047,On or near IRVIN AVENUE,E01007028,Sefton 001B,Investigation complete; no suspect identified
d0c5f3b655e55bfce862e1c3e41436f37ea8e1d15a258decc7756aaa18088254,2019-02,Merseyside Police,Merseyside Police,-2.713454,53.465691,On or near HUNCOTE AVENUE,E01006810,St. Helens 008A,Unable to prosecute suspect
e994e0ba59845dcf76de1358f303d275d1ff0ee7cf99d0b057c9fc12edd65314,2019-02,Merseyside Police,Merseyside Police,-3.100782,53.332291,On or near POLL HILL ROAD,E01007184,Wirral 037B,Investigation complete; no suspect identified
3d3bd03ba2facbe01e5a183be7a3a0d1025b072c527e3448cb53925a32af9944,2019-02,Merseyside Police,Merseyside Police,-2.897758,53.398730,On or near QUEENS DRIVE (WAVERTREE),E01006582,Liverpool 041A,Unable to prosecute suspect
0e1598d64b18271fd935b196ca2d43b5bec711f646f81da35f3c5eda20886a6c,2019-02,Merseyside Police,Merseyside Police,-2.951253,53.467413,On or near CONISTON CLOSE,E01006657,Liverpool 002C,Suspect charged
e72f480a4d158ffb1b12f5222024a6abd0ad9e2f6af1dba826232efc7d81b8bd,2019-02,Merseyside Police,Merseyside Police,-2.985119,53.403704,On or near Parking Area,E01033756,Liverpool 061C,Investigation complete; no suspect identified
a834e836cbcdf82899fc7a787772583adde0d6075dcc6271cd5f6ddccc17a434,2019-02,Merseyside Police,Merseyside Police,-3.051110,53.592698,On or near PINFOLD CLOSE,E01006923,Sefton 012C,Investigation complete; no suspect identified
a834e836cbcdf82899fc7a787772583adde0d6075dcc6271cd5f6ddccc17a434,2019-02,Merseyside Police,Merseyside Police,-3.051110,53.592698,On or near PINFOLD CLOSE,E01006923,Sefton 012C,Investigation complete; no suspect identified
1a8ecb1c19f7e8e4e1489652cd32cceedececbbb01c946f054b3ddffa2404b72,2019-02,Merseyside Police,Merseyside Police,-3.028359,53.380400,On or near ST CATHERINE'S,E01007179,Wirral 021C,Investigation complete; no suspect identified
078fae32de5107e17b2aa29a9fda76a823f5b3eac5a70b867348258c72b421d0,2019-02,Merseyside Police,Merseyside Police,-3.042539,53.429168,On or near MORNINGTON ROAD,E01007233,Wirral 002C,Unable to prosecute suspect
4523f559a9fb6ec5536b94eadd94b515172b9c7e6d6d20755afcd3b3d779d82b,2019-02,Merseyside Police,Merseyside Police,-2.986196,53.439184,On or near ST ALEXANDER CLOSE,E01006778,Liverpool 014E,Unable to prosecute suspect
8595b106bc7c2775fd505c7d40a81859b42b9b09712e7c5612888975f9a260f8,2019-02,Merseyside Police,Merseyside Police,-2.950292,53.391995,On or near SEACOLE CLOSE,E01006674,Liverpool 039C,Investigation complete; no suspect identified
