Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
5ee251c6866861adee1009d69b0249c92ca73171f219b9fc62739ac813db6ac8,2019-02,Merseyside Police,Merseyside Police,-2.675258,53.488735,On or near Petrol Station,E01006809,St. Helens 003D,Unable to prosecute suspect
b74c09c288dfd497f67f40389a09f5da1e2b6b2a63f8573ca0e656889a164b37,2019-02,Merseyside Police,Merseyside Police,-3.019274,53.619616,On or near ASHTON ROAD,E01006931,Sefton 010C,Unable to prosecute suspect
65c996e02a53e898b4610eb8d919fa26e028d4f29ca7f81b1ffc91e930d3a078,2019-02,Merseyside Police,Merseyside Police,-3.036535,53.411242,On or near EASTCROFT ROAD,E01007271,Wirral 010E,Unable to prosecute suspect
5bf23fb9ff31d63c9e6cf0d861eb77bdd8e1a1b10a6486e92ea9f615436eaddc,2019-02,Merseyside Police,Merseyside Police,-3.033346,53.382721,On or near BOROUGH ROAD,E01007131,Wirral 021B,Suspect charged
10184a32bc6f2a7a6fdc92b944fc3c67fbc474729d6ccc9dcf8a9fb9dd77a5ce,2019-02,Merseyside Police,Merseyside Police,-2.841231,53.401389,On or near WILLOW AVENUE,E01006471,Knowsley 016A,Investigation complete; no suspect identified
3e85a2a4a701eb595caddd661498a6ffe376aaec5cbd751c349c70cb755acaf4,2019-02,Merseyside Police,Merseyside Police,-3.049314,53.438394,On or near WELLINGTON ROAD,E01007237,Wirral 001D,Investigation complete; no suspect identified
f9993c2aebea9f245693d89dcf5f22b30a1c7cc7d8cf34cc558e7fef9fb4e2d7,2019-02,Merseyside Police,Merseyside Police,-2.692289,53.451757,On or near COTSWOLD GROVE,E01006820,St. Helens 011B,Investigation complete; no suspect identified
6cc7944edc4739e6f88be4003d19f9161cfd0ce06b05b49d9cb1ca11f367767f,2019-02,Merseyside Police,Merseyside Police,-3.052161,53.399465,On or near DUNDONALD STREET,E01007122,Wirral 011C,Unable to prosecute suspect
985fb1d6cac39bf165430eaefafbf02b142d7afc3834c4c4d57f22f5c5aad144,2019-02,Merseyside Police,Merseyside Police,-2.983348,53.403224,On or near Parking Area,E01033756,Liverpool 061C,Investigation complete; no suspect identified
eed9ed55aae624fdf9dec3f520dcc1847567f87cb91b503ddcea63b08eefda1f,2019-02,Merseyside Police,Merseyside Police,-2.949065,53.480743,On or near AINTREE WAY,E01007041,Sefton 027A,Investigation complete; no suspect identified
60af936b7a7b7c7e7b1163dc6ed0ca3c199f406680c3adf96b6934196f961a1b,2019-02,Merseyside Police,Merseyside Police,-2.766643,53.435635,On or near DENNIS AVENUE,E01006830,St. Helens 019A,Unable to prosecute suspect
5a70e7e2cbcbf4b8f0ae8297079167375246fbc3842d0d914b8182bb7a814279,2019-02,Merseyside Police,Merseyside Police,-2.983495,53.405686,On or near Shopping Area,E01033760,Liverpool 060C,Investigation complete; no suspect identified
d860071d2f18647c267f095495ef6221065aa63f4c8614edb0b64be994d0bd68,2019-02,Merseyside Police,Merseyside Police,-2.767847,53.452284,On or near BONNINGTON CLOSE,E01006829,St. Helens 018D,Local resolution
aeaa6554fe258193a03526f9c8ca6e25712ac294dba4a4eaa3336560c285d40d,2019-02,Merseyside Police,Merseyside Police,-2.899189,53.454450,On or near ALTCROSS ROAD,E01006662,Liverpool 004B,Investigation complete; no suspect identified
9470b56c67b359556ba8048fd212cbdb9cc26e6bfa571e35a97e57a1b3e63035,2019-02,Merseyside Police,Merseyside Police,-2.875968,53.474218,On or near BROAD LANE,E01006434,Knowsley 005C,Investigation complete; no suspect identified
99409e662caeb843b13f47c0c67f79e91cc3b5ab57950a5f4a451bacf3c755f7,2019-02,Merseyside Police,Merseyside Police,-2.749961,53.449072,On or near TULLIS STREET,E01006832,St. Helens 012A,Unable to prosecute suspect
d063517f7ff280e53bf8e87de7f15b5dc55543c5c0ddb7a6370372e2849f08d9,2019-02,Merseyside Police,Merseyside Police,-3.001075,53.454781,On or near CLEARY STREET,E01007008,Sefton 037C,Unable to prosecute suspect
3cda24097943aef0403cd296b25ba17d16d62da3dc484c4c946e60a76baf5ea3,2019-02,Merseyside Police,Merseyside Police,-2.879087,53.480793,On or near DIDSBURY CLOSE,E01006436,Knowsley 003C,Investigation complete; no suspect identified
baeb02e01b95a00268b2a054a4d06a4786b32f70fd42f31e6155f76cf6a77e27,2019-02,Merseyside Police,Merseyside Police,-2.963008,53.444317,On or near HALDANE ROAD,E01006610,Liverpool 009C,Unable to prosecute suspect
3ff4463448e3e347dafdf495889d1d398ba8269d27e6bbf1cecfd4e855913a10,2019-02,Merseyside Police,Merseyside Police,-2.981574,53.444399,On or near Bus/Coach Station,E01006961,Sefton 038B,Investigation complete; no suspect identified
0aea3ce46dc8a18edd941ba2eb490ea0287dce9c742dfbdbf433a6829ccd896e,2019-02,Merseyside Police,Merseyside Police,-2.706084,53.499945,On or near Police Station,E01006802,St. Helens 002A,Local resolution
90898b62803df9b0a434c0b06f5bd980f6516c5d924389806f981e0cd3b42197,2019-02,Merseyside Police,Merseyside Police,-2.800720,53.413066,On or near EGLINGTON AVENUE,E01006497,Knowsley 013A,Unable to prosecute suspect
74147cab155924d56dcde077c6c92801396172cce8335f1c6994b32ae16c4d5a,2019-02,Merseyside Police,Merseyside Police,-2.993019,53.419351,On or near FLEMING COURT,E01006776,Liverpool 022B,Suspect charged
2f3dcd2c94d68c42ed30ce0a71dc6557a57950bc374979cf70050155c5741dcc,2019-02,Merseyside Police,Merseyside Police,-2.929445,53.396573,On or near WELLINGTON ROAD,E01006721,Liverpool 038C,Investigation complete; no suspect identified
893fda74e027b82553f342a314366999422d0c2d994d3be2d2308aa89213dac5,2019-02,Merseyside Police,Merseyside Police,-2.956367,53.408747,On or near CONNAUGHT ROAD,E01006748,Liverpool 031C,Action to be taken by another organisation
8e3df0efa3730cafc06cf46fc127a038c63acfcdf45ad8795b1e2755ab614a84,2019-02,Merseyside Police,Merseyside Police,-2.981499,53.403914,On or near ROE ALLEY,E01033756,Liverpool 061C,Unable to prosecute suspect
482cba57e1f1a03e2b4bcbbd576b8c9b9f96f3a9b7ad43192c7194b62a6bf0b2,2019-02,Merseyside Police,Merseyside Police,-2.983077,53.404521,On or near OLD POST OFFICE PLACE,E01033756,Liverpool 061C,Investigation complete; no suspect identified
2998b07bf364f503851ed10c0ede2ab5302eaab75c94a5a666900c10d546326f,2019-02,Merseyside Police,Merseyside Police,-2.966573,53.489924,On or near FREDERICK BANTING CLOSE,E01007087,Sefton 029C,Unable to prosecute suspect
8f3e587a0365facb2a19588255699f2940a555395d1fe90f99568c882a5c0bd0,2019-02,Merseyside Police,Merseyside Police,-3.043368,53.401537,On or near CORPORATION ROAD,E01032903,Wirral 010F,Suspect charged
dceb74c2eaff87df0c8561e56e48a11b7c8c9540e655c6ed0b42b886840a6379,2019-02,Merseyside Police,Merseyside Police,-2.931508,53.392575,On or near CLAREMONT ROAD,E01006557,Liverpool 038B,Investigation complete; no suspect identified
69bee484a3287e0eae5b8b88bec65304e9533fe5203ad9fac240d49345994bf0,2019-02,Merseyside Police,Merseyside Police,-3.043368,53.401537,On or near CORPORATION ROAD,E01032903,Wirral 010F,Suspect charged
a80995bb444e2a52fee0ea654730a0119c709249af762a30212add60cf8e50de,2019-02,Merseyside Police,Merseyside Police,-3.006854,53.646597,On or near HODGE STREET,E01006968,Sefton 004C,Suspect charged
89cb02e3aadbfd6fab219d3fe866cc00b301c16ae62696d6893eb226dd6dc16d,2019-02,Merseyside Police,Merseyside Police,-2.752961,53.449286,On or near JAMES GROVE,E01006834,St. Helens 012B,Unable to prosecute suspect
89c53f02c4363be394deae3a40679b69c99c10a20d499705af963cf652f1ef49,2019-02,Merseyside Police,Merseyside Police,-2.735360,53.459850,On or near HILL STREET,E01006881,St. Helens 012E,Unable to prosecute suspect
a7bf775ce52a498b64718e65f1210d99cac405dc58e840ee9f8278f65d6f169a,2019-02,Merseyside Police,Merseyside Police,-2.934812,53.430105,On or near FORFAR ROAD,E01006763,Liverpool 020C,Suspect charged
5a8d0b326ccdeeef0a76a0e24e3c4b08a76a64aee753846dc9c4978b6cdaf9d8,2019-02,Merseyside Police,Merseyside Police,-3.046268,53.413674,On or near LOVE LANE,E01007276,Wirral 007E,Unable to prosecute suspect
97ffd15eed520e1e2a6dcc81b22dc462c1f436dee7e742f3e0ce1ac66b50934c,2019-02,Merseyside Police,Merseyside Police,-3.032334,53.470731,On or near Park/Open Space,E01006954,Sefton 028C,Investigation complete; no suspect identified
134b422273cb5aa6968d15a6d19a142fa1ce40547be9069e32770fa453d46393,2019-02,Merseyside Police,Merseyside Police,-2.762160,53.430729,On or near FOUNTAIN STREET,E01006906,St. Helens 019E,Unable to prosecute suspect
cb7df28c0e4d1399a221d60522f022cde2ca0889dbba60b0f9b7161e4fcd5a07,2019-02,Merseyside Police,Merseyside Police,-3.051458,53.398419,On or near KINGSLEY STREET,E01007125,Wirral 015A,Suspect charged
2617f594175f522519e1351c2ed4a53dc5b13849e44d54a1890cf064d4479fc0,2019-02,Merseyside Police,Merseyside Police,-2.934812,53.430105,On or near FORFAR ROAD,E01006763,Liverpool 020C,Suspect charged
448c5e6ad8335a283247e1411f82569452a4ae08b8890a11a10bb9e79cb46c2d,2019-02,Merseyside Police,Merseyside Police,-2.698291,53.451398,On or near CHEVIOT AVENUE,E01006821,St. Helens 011C,Unable to prosecute suspect
3f8760a0615ad5de89ca2fd73f3dcd93d879157f733e1e724670747df1ef9001,2019-02,Merseyside Police,Merseyside Police,-2.964442,53.389320,On or near MODRED STREET,E01006676,Liverpool 044D,Unable to prosecute suspect
62e6c80b5808f72997a7e73a408b92aa8da7b83fd79b4dfb7bdbd3ed8ac8f97e,2019-02,Merseyside Police,Merseyside Police,-3.025816,53.474706,On or near Supermarket,E01006956,Sefton 030B,Unable to prosecute suspect
54bef0845b7ef6971a7644cff8a6b822f26e7935b8fa7ae472e7d9a4227707a3,2019-02,Merseyside Police,Merseyside Police,-2.997564,53.645884,On or near Parking Area,E01006969,Sefton 004D,Suspect charged
15648214db6b7cd6b391d1b2023eb8c2aa699ac7a30ae3102051e58da0f6a03a,2019-02,Merseyside Police,Merseyside Police,-2.926042,53.362460,On or near MARLCROFT DRIVE,E01006684,Liverpool 056B,Local resolution
1494f2023946b85dd6ff9777964d51fc7ebd71788c9787997d53b012ba4583c4,2019-02,Merseyside Police,Merseyside Police,-3.008270,53.462910,On or near SEAFORTH ROAD,E01007004,Sefton 034A,Unable to prosecute suspect
b27972b797daad18cee919f8bc0badcf0bf33b92b1a2977baea4fc9d4dc2dc9e,2019-02,Merseyside Police,Merseyside Police,-2.967704,53.476018,On or near HEREFORD DRIVE,E01007048,Sefton 029A,Suspect charged
58465401503572aebc71ca1d4e56493e62c6ac702322253727e9d93dae344955,2019-02,Merseyside Police,Merseyside Police,-2.987781,53.444573,On or near Sports/Recreation Area,E01006961,Sefton 038B,Unable to prosecute suspect
6928e20bc6eaede88ad09073d2ce0a929d8444cc20a5e2cb9086b8064e7cda95,2019-02,Merseyside Police,Merseyside Police,-2.987781,53.444573,On or near Sports/Recreation Area,E01006961,Sefton 038B,Unable to prosecute suspect
d1f1f609ddb191feb9d7bfc91d7acce4dcb118c3a95194d869e4fad6428ebc5c,2019-02,Merseyside Police,Merseyside Police,-3.013984,53.463131,On or near CLARENDON ROAD,E01007004,Sefton 034A,Unable to prosecute suspect
226b62dd3e4e9355b083a8e0e527e31b1b4a40c9254abeff49e52770671d4f8e,2019-02,Merseyside Police,Merseyside Police,-3.021002,53.349379,On or near THE CRESCENT,E01007118,Wirral 035C,Unable to prosecute suspect
1943b1903c327652d439d1422469bf4bfb3fe4db8c4abca2bc1042d51a56c4cb,2019-02,Merseyside Police,Merseyside Police,-2.972164,53.401545,On or near Nightclub,E01006513,Liverpool 060A,Suspect charged
43d0e813d30e1b436b397450326aca526c81a3a209661d28c612d3164d834dc2,2019-02,Merseyside Police,Merseyside Police,-2.860835,53.438966,On or near MILESTONE HEY,E01006413,Knowsley 006B,Unable to prosecute suspect
62d8694b210a6b4edd381fe4f0594045cac7be9068acf05f2ad24be90a52055b,2019-02,Merseyside Police,Merseyside Police,-2.836201,53.415645,On or near Sports/Recreation Area,E01006482,Knowsley 011B,Unable to prosecute suspect
7fae83026e167974929bdc6c3ee622d4cc4e6cd17833b1addebf93c748e39c47,2019-02,Merseyside Police,Merseyside Police,-3.033346,53.382721,On or near BOROUGH ROAD,E01007131,Wirral 021B,Suspect charged
cee6fb3c28a1e4dfeb9c048d6f053443c0590f2608e6bca2a15611be35adbda5,2019-02,Merseyside Police,Merseyside Police,-3.021368,53.382914,On or near KINGSDOWN STREET,E01007292,Wirral 021E,Unable to prosecute suspect
4b55b06658762566a2c8a326fae4223ee5940144349f261bfe31cecb29063867,2019-02,Merseyside Police,Merseyside Police,-2.994432,53.497875,On or near MASEFIELD ROAD,E01007024,Sefton 024C,Unable to prosecute suspect
bcb91c140b909eb562a88c81303162f24d6afa4ab74b2949432def4645c7d9a4,2019-02,Merseyside Police,Merseyside Police,-2.968977,53.381760,On or near CLEOPAS STREET,E01033767,Liverpool 050J,Suspect charged
2abcc8fdcd7fc4c780702b43993449a47187ad7cf5e91e47b770bf5af3848159,2019-02,Merseyside Police,Merseyside Police,-3.065115,53.558426,On or near LONSDALE ROAD,E01007081,Sefton 014D,Local resolution
b2224a2a841bc14b39d1122479143a231d45a0cdc0541cb2631e3be97af80bf8,2019-02,Merseyside Police,Merseyside Police,-2.973398,53.402892,On or near Further/Higher Educational Building,E01006513,Liverpool 060A,Offender given a drugs possession warning
ce75499e54eec2e5a07a04feef5d27114090b6af55b541fe0c8bf79110da8633,2019-02,Merseyside Police,Merseyside Police,-2.918078,53.456059,On or near EAST LANCASHIRE ROAD,E01006660,Liverpool 001E,Investigation complete; no suspect identified
951b55febde4e023644cb66f85c03f7032b0b640168f20fb47f0da7bbdfacc1e,2019-02,Merseyside Police,Merseyside Police,-2.933879,53.445195,On or near MALMESBURY ROAD,E01006732,Liverpool 011E,Unable to prosecute suspect
c0fa4e044ef5d689fc74b75467b1fa71169b7e153372b553d52ce9c08498e55a,2019-02,Merseyside Police,Merseyside Police,-2.758396,53.415463,On or near WENSLEYDALE AVENUE,E01006894,St. Helens 021D,Investigation complete; no suspect identified
cb671291a6e10a3842fe47b1da86392f7549b87aac45e439a3a5a6fc34a85dfe,2019-02,Merseyside Police,Merseyside Police,-2.970824,53.443723,On or near KNOWSLEY STREET,E01006698,Liverpool 012D,Unable to prosecute suspect
47287b8dbf2ffd2baba1b4bad9afb1fad6da3ddb6c3ba18b76a400bfda389a79,2019-02,Merseyside Police,Merseyside Police,-3.091490,53.417054,On or near RALEIGH ROAD,E01007210,Wirral 006C,Unable to prosecute suspect
f2b4d3219205d257ceea086e00641e86d7b0492f6df6fb64c4db405a3cd54975,2019-02,Merseyside Police,Merseyside Police,-3.050328,53.424560,On or near Supermarket,E01007314,Wirral 004E,Investigation complete; no suspect identified
ef986e7f45e88e0f6672dad237f9ab35aca6a833a2b2f432859d230a8f1017d7,2019-02,Merseyside Police,Merseyside Police,-2.692289,53.451757,On or near COTSWOLD GROVE,E01006820,St. Helens 011B,Further investigation is not in the public interest
516038f849e25d06bd7e7f69183b33e6886338c78bd257420e1fc4a7d26693f2,2019-02,Merseyside Police,Merseyside Police,-2.957843,53.420843,On or near Parking Area,E01006563,Liverpool 024B,Formal action is not in the public interest
5c8caa79311f5d57e64c2dfb139af25e88da7ee2e7341cb3c4ab79f5efb45604,2019-02,Merseyside Police,Merseyside Police,-2.961529,53.386170,On or near GREENGABLES CLOSE,E01006678,Liverpool 044E,Unable to prosecute suspect
9ca47a2aedc50da64f84160859fc56901c5dc967d4ef9c2f5c6d74145640ba65,2019-02,Merseyside Police,Merseyside Police,-3.004856,53.487990,On or near REDGATE AVENUE,E01007026,Sefton 024D,Suspect charged
c278dd6406d2f937248fa05c7de3a3c4b78c05ca2d781aa444b9d4197f3b34a2,2019-02,Merseyside Police,Merseyside Police,-3.033099,53.413510,On or near OAKBANK STREET,E01007271,Wirral 010E,Unable to prosecute suspect
5ea82020de90d9d757edd90b63f889e547a149358759177b451dc08724f349be,2019-02,Merseyside Police,Merseyside Police,-2.987117,53.404218,On or near Bus/Coach Station,E01033756,Liverpool 061C,Investigation complete; no suspect identified
051e213aaf1e34c35bcb9dd39d2fb2d3caf696ef0e99be27a1f8511fd26113d4,2019-02,Merseyside Police,Merseyside Police,-2.835290,53.340001,On or near Sports/Recreation Area,E01006755,Liverpool 059C,Unable to prosecute suspect
da25d9a34d769e7d37d778de1021c72e3ddfa37f1b811d037f6e732ec4b2b356,2019-02,Merseyside Police,Merseyside Police,-2.994432,53.497875,On or near MASEFIELD ROAD,E01007024,Sefton 024C,Unable to prosecute suspect
b170a5b49cb0763f83724de6877b183ecb06083b1149b2efece7a10c545c579e,2019-02,Merseyside Police,Merseyside Police,-2.820620,53.370674,On or near REDOAKS WAY,E01006420,Knowsley 017A,Unable to prosecute suspect
6f1130f91d2da218fe92791f96caf5c746c5369d4540f788f0478393af721ce5,2019-02,Merseyside Police,Merseyside Police,-2.984666,53.430971,On or near READING STREET,E01006778,Liverpool 014E,Unable to prosecute suspect
286306eae4477eda269f762554f3e4f5ed2e7cb837779d880169285e7493079e,2019-02,Merseyside Police,Merseyside Police,-2.971807,53.447913,On or near WEAVER STREET,E01006790,Liverpool 006C,Investigation complete; no suspect identified
356e5b787de83ea9027e82c67475b625d3f273cc34bc0be8f24575203cb8dced,2019-02,Merseyside Police,Merseyside Police,-2.733971,53.450034,On or near SALISBURY STREET,E01006832,St. Helens 012A,Investigation complete; no suspect identified
097ae1ed8a5949ad5f3353acc0e286d329c4c45dda8155766acc94247108b9e5,2019-02,Merseyside Police,Merseyside Police,-2.955362,53.428342,On or near WALTON BRECK ROAD,E01006546,Liverpool 019B,Offender given a drugs possession warning
f5c53f42f127d1d6c78e87bb165b62975de8915f31ecfc957e4f95bf671e70ce,2019-02,Merseyside Police,Merseyside Police,-3.098018,53.328739,On or near MOOR LANE,E01007182,Wirral 037A,Investigation complete; no suspect identified
bc237efcfdc7a1ce71ce9de0e8b5be7df86f6af14f650debf0cafb34b0379502,2019-02,Merseyside Police,Merseyside Police,-2.965271,53.400702,On or near MYRTLE PARADE,E01006512,Liverpool 031A,Investigation complete; no suspect identified
c03aa03e32531c2b710c58eed283d3fb97b8fed2c257a7c95b75f4a466c0dffb,2019-02,Merseyside Police,Merseyside Police,-3.075089,53.386604,On or near THE RIDINGS,E01007161,Wirral 019B,Further investigation is not in the public interest
42698f06d0a327bdacd7665488e09745486f67fd02649f525eeea39985385bf9,2019-02,Merseyside Police,Merseyside Police,-2.933033,53.374297,On or near ASHFIELD ROAD,E01006521,Liverpool 052A,Investigation complete; no suspect identified
2986dc85008a8a0ec7af85b469be7a436c1f09c4d403255d67edca272cf48b66,2019-02,Merseyside Police,Merseyside Police,-2.880405,53.351542,On or near Shopping Area,E01006743,Liverpool 058D,Investigation complete; no suspect identified
68a5535a26398d6e379d90ae49c4fe799447690e374b03d27edf690ae1833981,2019-02,Merseyside Police,Merseyside Police,-2.869341,53.414626,On or near PAGE MOSS LANE,E01006574,Liverpool 025B,Unable to prosecute suspect
c163bee38f80019ee7078b2434f6106140e93f2941c34878068b45b8ea4590ad,2019-02,Merseyside Police,Merseyside Police,-3.026550,53.621675,On or near HASTINGS ROAD,E01006974,Sefton 009F,Unable to prosecute suspect
642453f2e5b6daacd38e523c627b1d113823151f3c458f5dbde2ca7eaa441aa5,2019-02,Merseyside Police,Merseyside Police,-2.968196,53.421524,On or near ELMORE CLOSE,E01006564,Liverpool 023B,Investigation complete; no suspect identified
e04fadd0eb689de417465699c8e1d1fd8202f15c2dad5370c62708436c201738,2019-02,Merseyside Police,Merseyside Police,-2.820620,53.370674,On or near REDOAKS WAY,E01006420,Knowsley 017A,Unable to prosecute suspect
ebc2d3e0c2db285fc75608e0b2ac61df9af6cc3e4ddee4efb1740316bdd5ff42,2019-02,Merseyside Police,Merseyside Police,-2.987381,53.407829,On or near DAVIES STREET,E01033762,Liverpool 060E,Unable to prosecute suspect
4014dfa27c65b65a7b304e711510275544f739c12044847f707ebc3a41f97ed3,2019-02,Merseyside Police,Merseyside Police,-2.961358,53.411233,On or near HOLBORN STREET,E01006747,Liverpool 031B,Unable to prosecute suspect
577bc873542e5a774f8284c63a1d0672d2902d1406b4881db8aae0576102e876,2019-02,Merseyside Police,Merseyside Police,-3.014660,53.374602,On or near Supermarket,E01007293,Wirral 027C,Suspect charged
a85d568fc763bf5dc9d65f1fc63863fc8b1698d0155cb8b967a65b9b51c44ec0,2019-02,Merseyside Police,Merseyside Police,-2.823039,53.356608,On or near WINTERLEA DRIVE,E01006428,Knowsley 020B,Investigation complete; no suspect identified
1b01915ddecc31b4befa0747c0fe01000cc4b67e5d7ca63d76b24ce4a86c3b40,2019-02,Merseyside Police,Merseyside Police,-2.898329,53.354429,On or near DUKE STREET,E01006745,Liverpool 057D,Unable to prosecute suspect
b4c1f53352b686207cb5a206edaf0f8704d3a139d7c5d8b8763ade343d2087d4,2019-02,Merseyside Police,Merseyside Police,-3.010147,53.339484,On or near FULBROOK CLOSE,E01007146,Wirral 038C,Unable to prosecute suspect
554ab56070f65ae50828b55aab6456a44ceef242cb68f2541773e6f380b12e39,2019-02,Merseyside Police,Merseyside Police,-2.941773,53.469214,On or near Supermarket,E01006654,Liverpool 005A,Investigation complete; no suspect identified
a86d97b70c4c50fe91006a20639f7368f9ffed6442ecb817a70116c4ea7c9625,2019-02,Merseyside Police,Merseyside Police,-2.747243,53.465799,On or near SYCAMORE GARDENS,E01006915,St. Helens 007B,Investigation complete; no suspect identified
0e2c0567154fc4bc07b447da0ec12a27ef633822835c8a6ef17d60da7a003221,2019-02,Merseyside Police,Merseyside Police,-2.753420,53.450542,On or near BOUNDARY ROAD,E01006834,St. Helens 012B,Unable to prosecute suspect
cd630f669bec2ce340431ef0f3c75c49f274984ada235d25e87e4eaa77de9f9b,2019-02,Merseyside Police,Merseyside Police,-2.984094,53.332556,On or near MUNCASTER CLOSE,E01007137,Wirral 039C,Investigation complete; no suspect identified
df97abc908248e6134072b8c2e263980c19fb30be404cf5f834e727b99b0dfeb,2019-02,Merseyside Police,Merseyside Police,-2.947753,53.421185,On or near BELMONT ROAD,E01006760,Liverpool 028E,Offender given a caution
73647acc0a4ff30a407c8a1f2415068b9b00c5d33e2cf1e3b831309004bb7709,2019-02,Merseyside Police,Merseyside Police,-3.025466,53.414529,On or near RAPPART ROAD,E01007278,Wirral 008E,Suspect charged
ca5a0789b1ec6b1c8c350192c4dd166f401d68119201bb9355730def9bb4dd77,2019-02,Merseyside Police,Merseyside Police,-3.083637,53.550098,On or near BEECHWOOD DRIVE,E01006991,Sefton 015A,Investigation complete; no suspect identified
503d9f8b2cb50a7ccc0adbd8465f9007f27429f3d3083a3feafc15d4d059f305,2019-02,Merseyside Police,Merseyside Police,-2.837518,53.413020,On or near Parking Area,E01006481,Knowsley 015E,Investigation complete; no suspect identified
629c35eae1e1e2c47e7305afb6a9f1bd9b23dd7f209f733760c9c31ce29d5b5a,2019-02,Merseyside Police,Merseyside Police,-2.838739,53.412355,On or near CENTRE WAY,E01006481,Knowsley 015E,Investigation complete; no suspect identified
267fe86442ad34fa9cf0043000ae6596803a3c35a98ff6c66ec3de52a5118ef8,2019-02,Merseyside Police,Merseyside Police,-2.915250,53.388952,On or near PENNY LANE,E01006593,Liverpool 042E,Unable to prosecute suspect
594fead8381af75a8b52d19e5bcbff4154898089327e25054e48908c42fdd0ca,2019-02,Merseyside Police,Merseyside Police,-2.962008,53.462024,On or near ORRELL LANE,E01006784,Liverpool 003C,Suspect charged
9df5fcfb58e6bb282a1ff75e3e39eef9654ad1ccd73fc6564a75e029f6825ef4,2019-02,Merseyside Police,Merseyside Police,-2.746845,53.451698,On or near WILSON CLOSE,E01006880,St. Helens 012D,Unable to prosecute suspect
e009080c44d06c70952845293b1cc9f44625c0e319adbeee87bb3c6e9eadd7a7,2019-02,Merseyside Police,Merseyside Police,-2.933032,53.429903,On or near BROOKBRIDGE ROAD,E01006763,Liverpool 020C,Unable to prosecute suspect
0d4d24e3518bf8f6566d01e43af2b9a534f99be4d352dd5c099c4bf5f26c179d,2019-02,Merseyside Police,Merseyside Police,-2.732973,53.451550,On or near CHURCH STREET,E01006832,St. Helens 012A,Investigation complete; no suspect identified
a99a03cbd83bf19fb70e6743827733e166c4c438f536507bb7ac6d8d3cef9efe,2019-02,Merseyside Police,Merseyside Police,-2.960220,53.400141,On or near BRAMPTON DRIVE,E01006512,Liverpool 031A,Unable to prosecute suspect
98e4bd7c2d63bec44c2c94f8641bf60cd749eabb03b549facd95d59c5f242929,2019-02,Merseyside Police,Merseyside Police,-2.913367,53.430918,On or near CROSBY GREEN,E01006617,Liverpool 021A,Investigation complete; no suspect identified
ccfee1f6251edaa0b07e40c0aa362c1b08a3534b00fdf3708365f142680ef80a,2019-02,Merseyside Police,Merseyside Police,-2.624575,53.457119,On or near CROW LANE EAST,E01006856,St. Helens 015A,Investigation complete; no suspect identified
b2ec45bcc7be607cec7b9ab22158b5103f5207192b68ba9bd5225790a71b29eb,2019-02,Merseyside Police,Merseyside Police,-2.971434,53.488258,On or near Parking Area,E01007085,Sefton 023B,Unable to prosecute suspect
53f4666fcdf0750f7f786f5729ef3082629ddc8a411fbaf0a328e69581700615,2019-02,Merseyside Police,Merseyside Police,-2.928474,53.446577,On or near RAILTON ROAD,E01006730,Liverpool 011C,Unable to prosecute suspect
b1a0886cd3fba06ed11e2f4b964041dceb611eb6b58235eae3397bf707703850,2019-02,Merseyside Police,Merseyside Police,-2.982401,53.404563,On or near BROOKS ALLEY,E01033756,Liverpool 061C,Unable to prosecute suspect
cd73fd2e01abc62d509b318595075e5ed6292a8306b613cfee75f8b08b9e85bd,2019-02,Merseyside Police,Merseyside Police,-2.918078,53.456059,On or near EAST LANCASHIRE ROAD,E01006660,Liverpool 001E,Investigation complete; no suspect identified
287ce4c43b8ee8d4874f20d03460ae71d226c83295e34b9240a73cc0469febb4,2019-02,Merseyside Police,Merseyside Police,-2.987595,53.406057,On or near Nightclub,E01033760,Liverpool 060C,Investigation complete; no suspect identified
