Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
ad8d8a4297a5cf09752fd488d0d9ed8d6336df319b83fd9ebd332dd4121c568a,2019-02,Merseyside Police,Merseyside Police,-2.648702,53.456136,On or near Petrol Station,E01006869,St. Helens 010D,Investigation complete; no suspect identified
0a8628916cfcc3a731a578e4642f1e6e6eba75170225793457e327e2581d8dd5,2019-02,Merseyside Police,Merseyside Police,-2.946645,53.431602,On or near WARHAM ROAD,E01006762,Liverpool 015E,Unable to prosecute suspect
417cc2c1330f4300cc5e34113bc4f0c25a7650e0d14ac9c773850fdb40eabc4f,2019-02,Merseyside Police,Merseyside Police,-2.837279,53.341821,On or near UPTON CLOSE,E01006755,Liverpool 059C,Investigation complete; no suspect identified
c71a37c85d7b6907bedb25338a1e4d47744a836c75ef13b652f682f93d9d5067,2019-02,Merseyside Police,Merseyside Police,-2.806665,53.429124,On or near CHURCH STREET,E01006463,Knowsley 007C,Unable to prosecute suspect
9b5c2cb0322efed2b8f65ae143c3aa50bad742d2f54474e54a826a33fb54b791,2019-02,Merseyside Police,Merseyside Police,-2.973398,53.402892,On or near Further/Higher Educational Building,E01006513,Liverpool 060A,Investigation complete; no suspect identified
ae6830cbced68bb0cc7e4a9b5c0a0d32a6c3007ed625f94542f9d4597d9fa3b1,2019-02,Merseyside Police,Merseyside Police,-2.976003,53.401046,On or near BERRY STREET,E01006513,Liverpool 060A,Investigation complete; no suspect identified
85036549e7acae7976db23b0fc741050d641a49f0fd4f47ea6ac3c37c2a85fba,2019-02,Merseyside Police,Merseyside Police,-2.990743,53.478041,On or near CONDRON ROAD NORTH,E01006981,Sefton 031B,Suspect charged
83d74961b374300d68901ff2aa3a6aa8737120b2412c0070e8cff5ae5343df26,2019-02,Merseyside Police,Merseyside Police,-2.968180,53.668750,On or near COASTLINE MEWS,E01007033,Sefton 002D,Investigation complete; no suspect identified
2d3df80f5c70633e80fef688a05ce8e6e3691d1329a2f4ede9cf128167589754,2019-02,Merseyside Police,Merseyside Police,-2.898012,53.416535,On or near RUDYARD CLOSE,E01006567,Liverpool 026A,Investigation complete; no suspect identified
730e59cc1430bc41d99eda75cfbf5cb9138aaaeea9d49c99e921a17142d61dc0,2019-02,Merseyside Police,Merseyside Police,-2.949587,53.394077,On or near TAGUS STREET,E01006674,Liverpool 039C,Offender given a drugs possession warning
cb053599885734704e6a9a89b1221546ec02c7cc864060da2b4f7b1f88088be8,2019-02,Merseyside Police,Merseyside Police,-2.898982,53.468187,On or near BURTONS WAY,E01006663,Liverpool 004C,Investigation complete; no suspect identified
a932afeafdf5f242096859577977989ebc34acf720f43ec4da738f62ee40da74,2019-02,Merseyside Police,Merseyside Police,-2.728026,53.474852,On or near GRIZEDALE AVENUE,E01006849,St. Helens 004A,Unable to prosecute suspect
faf1c3413e088c7c3541762eeb79592d380a7ed6d97121969456fe6997336b9f,2019-02,Merseyside Police,Merseyside Police,-3.017355,53.479983,On or near MIDDLETON ROAD,E01006955,Sefton 030A,Investigation complete; no suspect identified
17948b27c39b62774de7c11d6c9eeecd282b40eb4040b705450acdfb3e577a49,2019-02,Merseyside Police,Merseyside Police,-3.091490,53.417054,On or near RALEIGH ROAD,E01007210,Wirral 006C,Unable to prosecute suspect
688d43533710d63e76a9609c9c828dfa0b4f984bcb76e49565f61370d77e23bd,2019-02,Merseyside Police,Merseyside Police,-2.945948,53.404956,On or near FOWLER CLOSE,E01033763,Liverpool 031G,Investigation complete; no suspect identified
df8262515b59d475e63bc761bdbe63c19551d4055780d106abc5571ef7376bb6,2019-02,Merseyside Police,Merseyside Police,-2.981323,53.407376,On or near Theatre/Concert Hall,E01033760,Liverpool 060C,Investigation complete; no suspect identified
87ade3716ebff46e328c1f569567f5d281b72899b5b90008f6e47b1f8903f8e1,2019-02,Merseyside Police,Merseyside Police,-2.969718,53.423624,On or near HEYWORTH STREET,E01006564,Liverpool 023B,Investigation complete; no suspect identified
cea14224a9e09adac43cf8c97bb0cb440fedd46d67a128cd234a45d6d3a44245,2019-02,Merseyside Police,Merseyside Police,-2.981043,53.421365,On or near WILBRAHAM PLACE,E01033764,Liverpool 022E,Investigation complete; no suspect identified
291e71b22b542ddaa1dc11837dda19cfbd79a06430f654fe8056b7cf5eb41f9b,2019-02,Merseyside Police,Merseyside Police,-2.799058,53.429553,On or near Supermarket,E01006466,Knowsley 007E,Investigation complete; no suspect identified
5973557da7385813b9eb700f3720ab00262152e03e3070b7f2533700d436ceaa,2019-02,Merseyside Police,Merseyside Police,-2.973602,53.305064,On or near SUTTON CLOSE,E01007168,Wirral 042D,Investigation complete; no suspect identified
0c63238403dea12ee74a50edc1dbfdbc8d7e3824552caa3941915b64c736af0c,2019-02,Merseyside Police,Merseyside Police,-2.955123,53.444497,On or near WALTON HALL AVENUE,E01006609,Liverpool 009B,Offender given penalty notice
be7269ba016f576e0102193eb922bfaf72f2ae79cf423c0f432e5578bacbef6a,2019-02,Merseyside Police,Merseyside Police,-2.753420,53.450542,On or near BOUNDARY ROAD,E01006834,St. Helens 012B,Unable to prosecute suspect
baa3fe032a7b52d3792d8edf0a2e051cbb33aba9eddc7c6b34d36bb3e13bd39f,2019-02,Merseyside Police,Merseyside Police,-2.995335,53.650810,On or near BRADLEY STREET,E01006945,Sefton 004A,Investigation complete; no suspect identified
73ca05a48392da2673db495d72425ff64d5c2a4ba3be14b9b8efa041966a821a,2019-02,Merseyside Police,Merseyside Police,-2.974377,53.672322,On or near PREESALL CLOSE,E01006948,Sefton 003B,Investigation complete; no suspect identified
3e56f0d7ccd5b13439eefe9be2d7e7294f69d608f53a748765ddd12d46940177,2019-02,Merseyside Police,Merseyside Police,-2.964487,53.415918,On or near EVERTON ROAD,E01006646,Liverpool 023C,Unable to prosecute suspect
375068c0f3ce132ab16679f14802b8a4fe4b6d4738c3f24bb8c1a8ea7342b7b4,2019-02,Merseyside Police,Merseyside Police,-2.759351,53.440347,On or near BATES CRESCENT,E01006831,St. Helens 016A,Investigation complete; no suspect identified
ef8a13370f390d1a3e303310844541a0155c507791d3e1bc9e062225230d603b,2019-02,Merseyside Police,Merseyside Police,-2.963870,53.475717,On or near QUIGLEY AVENUE,E01007048,Sefton 029A,Suspect charged
8a4fbda2dd8a2597e46c6e66895e9ff005fce5c19b0478eda1660fb31ede3c65,2019-02,Merseyside Police,Merseyside Police,-2.979116,53.411502,On or near GERARD STREET,E01006648,Liverpool 023D,Offender given a drugs possession warning
515339af2a66d0fa25eb02a474b9516baf86339964a8376a1daeff62363446d9,2019-02,Merseyside Police,Merseyside Police,-2.942317,53.414198,On or near ONSLOW ROAD,E01006695,Liverpool 028C,Investigation complete; no suspect identified
c13e3bd9a92be0beadcc026d8478b1fae2d1b6b01eac822f86da487921fa81c7,2019-02,Merseyside Police,Merseyside Police,-2.934070,53.392834,On or near SMITHDOWN ROAD,E01006557,Liverpool 038B,Investigation complete; no suspect identified
87b296820713484e6b838e2424acb1431f5e5ef21e84e62ba32731f178e07fa2,2019-02,Merseyside Police,Merseyside Police,-2.723200,53.455942,On or near DAVIES STREET,E01006872,St. Helens 014C,Unable to prosecute suspect
086bb94481a0738bc0c968e54250de303d6821c07bdea9e7a9461336221a7bad,2019-02,Merseyside Police,Merseyside Police,-2.987781,53.444573,On or near Sports/Recreation Area,E01006961,Sefton 038B,Unable to prosecute suspect
d0ca6500c5c2d37df27b5090e81562dc556bef7785ded65e370493303b1469f9,2019-02,Merseyside Police,Merseyside Police,-3.018107,53.471761,On or near SANDRINGHAM ROAD,E01006959,Sefton 032D,Investigation complete; no suspect identified
f0de2402e0250b9d03ff298cf1d9f34b638d5db8974cf7a8920a47dbb9cb8bc8,2019-02,Merseyside Police,Merseyside Police,-3.024131,53.469768,On or near BRUNSWICK MEWS,E01006957,Sefton 032C,Investigation complete; no suspect identified
2c92e8da8e64c9afeeef11909f1866f7f4a72074d4e311ea63d1d0ce7259fb15,2019-02,Merseyside Police,Merseyside Police,-2.923729,53.422227,On or near RUSSIAN DRIVE,E01006768,Liverpool 020F,Investigation complete; no suspect identified
bf5aa3b23ef644882e940234ae1e98d3fa0f73d2b5edd2324a32262066b1cdc1,2019-02,Merseyside Police,Merseyside Police,-2.855772,53.368243,On or near CARKINGTON ROAD,E01006531,Liverpool 055B,Investigation complete; no suspect identified
8d9c9c4e59c292d8e12688a9116d33feed1148d42cedb7b11e635479b7aa01d2,2019-02,Merseyside Police,Merseyside Police,-2.870560,53.425718,On or near DRUM CLOSE,E01006637,Liverpool 017A,Unable to prosecute suspect
77c456f7841fd08b6341072f2ec7f379313e7e0a4027603d33d595a6aed82336,2019-02,Merseyside Police,Merseyside Police,-3.121811,53.376547,On or near Parking Area,E01007268,Wirral 023F,Suspect charged
1e96165102a0f99b456f50186f89cadab3a87113cf5f0a2a66fa2e4c1b5d5220,2019-02,Merseyside Police,Merseyside Police,-3.003478,53.490285,On or near CHESTER CLOSE,E01007026,Sefton 024D,Investigation complete; no suspect identified
afa2675fecb82ea76b0e6f4201bd05d693bdeb6c9b4feff85a542382853ec96e,2019-02,Merseyside Police,Merseyside Police,-2.928241,53.389616,On or near Petrol Station,E01006551,Liverpool 048E,Investigation complete; no suspect identified
4bdec4bbbe0dba0fe605ea9ec402959d4f8b76a3ed92492b34df70b806bd4842,2019-02,Merseyside Police,Merseyside Police,-2.960896,53.430796,On or near Sports/Recreation Area,E01006542,Liverpool 018A,Investigation complete; no suspect identified
5a4d55f46db6c8e602a088e4c436e3f2d592b9eb05fa863398c1d1eb20d0d749,2019-02,Merseyside Police,Merseyside Police,-2.917685,53.394507,On or near PRINCE ALFRED ROAD,E01006588,Liverpool 042C,Offender given a drugs possession warning
61e6ef5af44f11d2440f5b87232afc859cf5a6cdc1176f94c07bf051825a82c8,2019-02,Merseyside Police,Merseyside Police,-2.943063,53.416655,On or near HAMPSTEAD ROAD,E01006695,Liverpool 028C,Suspect charged
61e6ef5af44f11d2440f5b87232afc859cf5a6cdc1176f94c07bf051825a82c8,2019-02,Merseyside Police,Merseyside Police,-2.943063,53.416655,On or near HAMPSTEAD ROAD,E01006695,Liverpool 028C,Suspect charged
ee31bd494c42e91ae44892ee6c9c9ef8d50b97c8121796d8481b91d7e9b300c3,2019-02,Merseyside Police,Merseyside Police,-2.953137,53.412279,On or near GWENFRON ROAD,E01006696,Liverpool 030C,Investigation complete; no suspect identified
5d064b1dfb569f36e69c89b71fd49b2520a03c66050cdf52de94fe970cf8a847,2019-02,Merseyside Police,Merseyside Police,-2.945964,53.419212,On or near DENMAN DRIVE,E01006760,Liverpool 028E,Unable to prosecute suspect
b92e2c6368c605d17a62fc83057196b576cdbc2142ca9b31a6bea24e12ea46fd,2019-02,Merseyside Police,Merseyside Police,-2.945964,53.419212,On or near DENMAN DRIVE,E01006760,Liverpool 028E,Unable to prosecute suspect
79f03a5db458d502c3a36a6947b7e5c5c13c78be0983b01ee01b726dfc67bca4,2019-02,Merseyside Police,Merseyside Police,-2.977441,53.394895,On or near CRUMP STREET,E01006515,Liverpool 037B,Investigation complete; no suspect identified
d58fe6f3866319fec55479be146b4b148f78d1c558323a62c06b004194a41d54,2019-02,Merseyside Police,Merseyside Police,-2.975530,53.390866,On or near PROVIDENCE CRESCENT,E01033765,Liverpool 061D,Unable to prosecute suspect
e85209586549f18a4ad37bb87fccbf0e1ce2d784a7f167833549a65960fb4b1a,2019-02,Merseyside Police,Merseyside Police,-3.024865,53.396412,On or near WATSON STREET,E01007126,Wirral 016A,Unable to prosecute suspect
46b32e0afa62499489dabef2aabac32e24e5d6be3f02d2647f0fbac6b1bd6aed,2019-02,Merseyside Police,Merseyside Police,-2.963870,53.475717,On or near QUIGLEY AVENUE,E01007048,Sefton 029A,Suspect charged
ebbc09ff1430db657d7427da6703b4c3d6534eb8559c4ba6cb3f4fa5e5b8b7a2,2019-02,Merseyside Police,Merseyside Police,-2.943063,53.416655,On or near HAMPSTEAD ROAD,E01006695,Liverpool 028C,Investigation complete; no suspect identified
0ef68a945722d0a0b3882c7018e3c500f54d7525f14c511e630894ef7e661ecb,2019-02,Merseyside Police,Merseyside Police,-2.932608,53.390616,On or near HAWARDEN AVENUE,E01006554,Liverpool 048F,Unable to prosecute suspect
c041f1bfc145056ae521e9b9bea37acad37538feceaa4a99bb21b53acd4a1cfc,2019-02,Merseyside Police,Merseyside Police,-2.952160,53.423765,On or near BELMONT ROAD,E01006563,Liverpool 024B,Unable to prosecute suspect
80632ed952d656ee03049f7ca0e7e1a521cc1477f454c952647cf703eef7946d,2019-02,Merseyside Police,Merseyside Police,-3.115235,53.384887,On or near JEFFREYS DRIVE,E01007265,Wirral 017C,Unable to prosecute suspect
5e9da91ed7a654d99597c113cdbc4f6684e85f011bdb3ce601dcabf5b49c03c3,2019-02,Merseyside Police,Merseyside Police,-2.834162,53.426805,On or near LYME GROVE,E01006440,Knowsley 010A,Unable to prosecute suspect
a0b4ded936a891809981a875c3abe37305196e2ba3f0a759ae9b45698636e0e3,2019-02,Merseyside Police,Merseyside Police,-2.865489,53.373872,On or near SPEKE ROAD,E01006533,Liverpool 055C,Offender given a caution
3fd80f48aa08f56788a8c8e4e039da3deefad93a819baff9c620b1a4fa45a5ce,2019-02,Merseyside Police,Merseyside Police,-2.982113,53.443640,On or near BEDFORD ROAD,E01006963,Sefton 038D,Unable to prosecute suspect
f86d9a3ff2ee97f7e734fb28cbaa4acbe499b416a45aa490280c116912bf1afe,2019-02,Merseyside Police,Merseyside Police,-2.732291,53.452183,On or near GEORGE STREET,E01006872,St. Helens 014C,Unable to prosecute suspect
67f96c96626948d1ca0a986c84059b7653fc740ac7f1c493be58d25fe8d4f7d0,2019-02,Merseyside Police,Merseyside Police,-2.943161,53.431963,On or near WYCLIFFE ROAD,E01006762,Liverpool 015E,Unable to prosecute suspect
dbdf5948f47fee151e46b01ab573e70eca294f5545137dac2e4ac02c730c9d66,2019-02,Merseyside Police,Merseyside Police,-3.010165,53.619316,On or near STAFFORD ROAD,E01006930,Sefton 010B,Unable to prosecute suspect
fbaaad2c602e99d30c88954e9c1ff0db3e146ff0773b1e1ea7e39bb1c86a37fc,2019-02,Merseyside Police,Merseyside Police,-2.981499,53.403914,On or near ROE ALLEY,E01033756,Liverpool 061C,Investigation complete; no suspect identified
2b6920e7e2bcb7825e47a19ede64766849c946fe082c62c06ab4635a3f4ab5de,2019-02,Merseyside Police,Merseyside Police,-3.017647,53.391413,On or near HINSON STREET,E01007126,Wirral 016A,Suspect charged
619c92106b2210b113003ab534407ae7106fa36c5e58cf98f02cd90383eb1072,2019-02,Merseyside Police,Merseyside Police,-3.053848,53.552755,On or near FORMBY FIELDS,E01007075,Sefton 016A,Unable to prosecute suspect
a7fd04a28b228becef7ca37d2b61582000f54bead858fc41efcda5f7c15c602d,2019-02,Merseyside Police,Merseyside Police,-2.917137,53.388605,On or near CALTON AVENUE,E01006553,Liverpool 042A,Investigation complete; no suspect identified
6a5bb0b209015def375ca5b96bbe9ac53898643cb7d91156f73865a0075f696d,2019-02,Merseyside Police,Merseyside Police,-3.038190,53.482267,On or near HOLDEN ROAD EAST,E01006941,Sefton 028A,Investigation complete; no suspect identified
90ff80eaeefc636aa0ac60a949780442fbc3e694f8f807facd8e874fb261f1e2,2019-02,Merseyside Police,Merseyside Police,-2.857781,53.344812,On or near SPEKE CHURCH ROAD,E01006739,Liverpool 058B,Investigation complete; no suspect identified
16580559eb0b64028093811b733506e78c577dad3d31e3c9fb8521513e929b85,2019-02,Merseyside Police,Merseyside Police,-2.863300,53.382292,On or near DALE MEWS,E01006794,Liverpool 046B,Unable to prosecute suspect
cdb1d988953ae92a449c42bfd40542e9050534a3fe3fc9ac3f228c1ea8e8496c,2019-02,Merseyside Police,Merseyside Police,-2.933537,53.422726,On or near NEW ROAD,E01006761,Liverpool 020B,Investigation complete; no suspect identified
8a318a467f004c0e8470524397bff0854f8ab7fcba9c2c6278d5931961d3940e,2019-02,Merseyside Police,Merseyside Police,-2.744976,53.433570,On or near HATFIELD CLOSE,E01006913,St. Helens 019H,Investigation complete; no suspect identified
7fa91387cd82d29a0829817a80e162ab88d333b13730528a7cc66b740520d237,2019-02,Merseyside Police,Merseyside Police,-2.987162,53.407472,On or near Nightclub,E01033762,Liverpool 060E,Unable to prosecute suspect
5cc7cac5b4e37036577cab791fc680d086fc41ad982a11efbe4d74573bd646cc,2019-02,Merseyside Police,Merseyside Police,-2.633630,53.461431,On or near ELSTON AVENUE,E01006866,St. Helens 010A,Unable to prosecute suspect
bbdd8f65ef17652b30d4e164f10782fdc22f16d2ae570891bb9461915736e416,2019-02,Merseyside Police,Merseyside Police,-2.956367,53.408747,On or near CONNAUGHT ROAD,E01006748,Liverpool 031C,Unable to prosecute suspect
defd48ac370a6559a71120011fa1a409e82b82982e79576a9895f255d7926c06,2019-02,Merseyside Police,Merseyside Police,-2.975487,53.400170,On or near BACK KNIGHT STREET,E01006513,Liverpool 060A,Investigation complete; no suspect identified
dd6575dac0f1a6c0e9044c1652f92bd3862cbec2d762930840cbb8876fdcc94d,2019-02,Merseyside Police,Merseyside Police,-3.023177,53.493390,On or near MOOR LANE,E01007105,Sefton 025C,Offender given a caution
65686965bd62e0c2e1a59ae71a5481fa0982eac477e2e395409c1e29d9f31ce6,2019-02,Merseyside Police,Merseyside Police,-2.989462,53.483867,On or near CARR MEADOW HEY,E01007090,Sefton 029E,Unable to prosecute suspect
882dc4e8e9acf648ecf997ec3aedf91587fdf0cfbb262f5f352ed92efccc9216,2019-02,Merseyside Police,Merseyside Police,-2.887108,53.402289,On or near GREGORY WAY,E01006578,Liverpool 036A,Investigation complete; no suspect identified
91c3ea440ea470e197c1e8504d57111877ceaf93b68f523e2e8645ba4fb5b259,2019-02,Merseyside Police,Merseyside Police,-3.014896,53.641289,On or near SOUTHERN ROAD,E01006971,Sefton 009C,Unable to prosecute suspect
49047b985b93210a102f8bfd4d83b980fd73631176533b4444ede93bc9220efb,2019-02,Merseyside Police,Merseyside Police,-3.016977,53.361414,On or near PORTIA AVENUE,E01007114,Wirral 032D,Unable to prosecute suspect
3929692f61624abc0dd3596192e1f30936dcf7dc85f263d9279da172c751e44a,2019-02,Merseyside Police,Merseyside Police,-2.972691,53.317125,On or near Sports/Recreation Area,E01007167,Wirral 042C,Unable to prosecute suspect
065598c9b1791cf089ea0104b80c844e1f3ea3cbe573aaf3ce6a61b336045220,2019-02,Merseyside Police,Merseyside Police,-3.083491,53.372298,On or near HOME FARM ROAD,E01007249,Wirral 025A,Unable to prosecute suspect
a0d35a24c2e64562017c1c0220aa79a9520718541af41b7b3f5ed34649b4c8b1,2019-02,Merseyside Police,Merseyside Police,-2.738809,53.452862,On or near Further/Higher Educational Building,E01006832,St. Helens 012A,Suspect charged
a0d35a24c2e64562017c1c0220aa79a9520718541af41b7b3f5ed34649b4c8b1,2019-02,Merseyside Police,Merseyside Police,-2.738809,53.452862,On or near Further/Higher Educational Building,E01006832,St. Helens 012A,Suspect charged
6c093074fe6386a54e7d9e73ae09f6f18bf4fd99ee0a344157d13957b5bc8194,2019-02,Merseyside Police,Merseyside Police,-2.899233,53.465093,On or near PORTAL WAY,E01006663,Liverpool 004C,Investigation complete; no suspect identified
da4f95bace388163f2d9f355a31dff1fc3141406308d9fdc6e408269970346ff,2019-02,Merseyside Police,Merseyside Police,-2.910442,53.467273,On or near WINIFRED ROAD,E01006510,Knowsley 004F,Suspect charged
cb9f530664f749a9b82b21dda374b638443e026de27b25d6f379ee8af0447965,2019-02,Merseyside Police,Merseyside Police,-2.986620,53.410047,On or near HATTON GARDEN,E01033762,Liverpool 060E,Unable to prosecute suspect
1b59f67cf70fa30a2834a762bdd9e179e7e1b0da384b729484d80527ee23d70f,2019-02,Merseyside Police,Merseyside Police,-2.986620,53.410047,On or near HATTON GARDEN,E01033762,Liverpool 060E,Unable to prosecute suspect
af58eaad937bd294bf8ce51e16da334d1e826f043e008def135caaf470748c2b,2019-02,Merseyside Police,Merseyside Police,-2.986620,53.410047,On or near HATTON GARDEN,E01033762,Liverpool 060E,Unable to prosecute suspect
2da1147820d17f4a406090d5b490f65ba64ad985bc41e033f671231b887532be,2019-02,Merseyside Police,Merseyside Police,-2.981499,53.403914,On or near ROE ALLEY,E01033756,Liverpool 061C,Unable to prosecute suspect
8e8a5ce0baabba3d34bd1a8ca9894d722fd4a5d4b5bcd8fd5f10fd301858806d,2019-02,Merseyside Police,Merseyside Police,-3.046839,53.420393,On or near SILVERLEA AVENUE,E01007217,Wirral 007D,Investigation complete; no suspect identified
7177b06e9ed8f33dcb67996367b32fad6d02c41cb229b1f96c955206d3546976,2019-02,Merseyside Police,Merseyside Police,-3.030198,53.381247,On or near ELMSWOOD ROAD,E01007179,Wirral 021C,Suspect charged
e5a3e0ffaf81299834ee3305723f464b150cb09d8c3df9d9a01c4e78323cf1f2,2019-02,Merseyside Police,Merseyside Police,-3.022565,53.496119,On or near HALSALL CLOSE,E01007022,Sefton 021B,Further investigation is not in the public interest
59666f2ec0068d6e50c92269388ea1534ea74579faf560d1e26acc977dcfd7e3,2019-02,Merseyside Police,Merseyside Police,-2.633177,53.446152,On or near BARLEY MERE CLOSE,E01006860,St. Helens 015E,Offender given a caution
72e7d4ed5caa508af51a7172b75d79940dfa0fb0a63edaa33b08020b95920a98,2019-02,Merseyside Police,Merseyside Police,-3.001787,53.369857,On or near KIRKFIELD GROVE,E01007290,Wirral 027B,Investigation complete; no suspect identified
d0047c694486d03df92be35299e3c5e2722be71fee6c051563025e2e6e0c152a,2019-02,Merseyside Police,Merseyside Police,-2.917077,53.426377,On or near MILL LANE,E01006768,Liverpool 020F,Investigation complete; no suspect identified
d44e8ae63023f21b9cebb97f1c36d1ad06dee05df2537d781b560dfc5b53fb49,2019-02,Merseyside Police,Merseyside Police,-2.962254,53.400969,On or near GROVE STREET,E01006512,Liverpool 031A,Investigation complete; no suspect identified
8567edb13c3b7087eb8b3a924275bd6791b31fa75d194b90cf1aaaf570ce27a5,2019-02,Merseyside Police,Merseyside Police,-2.985799,53.409038,On or near DALE STREET (QUEENSWAY),E01033755,Liverpool 062D,Offender given a caution
191d6abc09245dca8c7755521f0fbe9e9064112fe37ca82c1944e4d3471d9216,2019-02,Merseyside Police,Merseyside Police,-2.998274,53.416251,On or near OIL STREET,E01033751,Liverpool 062A,Unable to prosecute suspect
a6d0d354dc45a212aadd1a1e249e9702137c6be82481d6a6188294a1c39767e9,2019-02,Merseyside Police,Merseyside Police,-2.915250,53.388952,On or near PENNY LANE,E01006593,Liverpool 042E,Investigation complete; no suspect identified
b9f7f6cc17c6769cc61bfb806b05368058157fb7379e35c27bda55af99ee8a0a,2019-02,Merseyside Police,Merseyside Police,-2.982670,53.409037,On or near VICTORIA STREET,E01033760,Liverpool 060C,Offender given penalty notice
b9f7f6cc17c6769cc61bfb806b05368058157fb7379e35c27bda55af99ee8a0a,2019-02,Merseyside Police,Merseyside Police,-2.982670,53.409037,On or near VICTORIA STREET,E01033760,Liverpool 060C,Offender given penalty notice
9ab7655fb87b94ff7923e634fd4bffd5798d105690da0cc4c35274e3b97c6e12,2019-02,Merseyside Police,Merseyside Police,-2.975167,53.490717,On or near DOWNSIDE CLOSE,E01007085,Sefton 023B,Investigation complete; no suspect identified
c298fa6c2a428ee403bd832eb970127319ad67e2527a353e97622aa326e946d1,2019-02,Merseyside Police,Merseyside Police,-2.978559,53.402949,On or near Nightclub,E01033761,Liverpool 060D,Investigation complete; no suspect identified
424b9129f8087a2b7a09ece7cdfce1133b7ea3f13aa02e0cb713d5316f43dae4,2019-02,Merseyside Police,Merseyside Police,-2.982670,53.409037,On or near VICTORIA STREET,E01033760,Liverpool 060C,Investigation complete; no suspect identified
cd794e60b84d6895b57a728727b1a14abec3ebdde80054d5088c095511c225ae,2019-02,Merseyside Police,Merseyside Police,-2.988220,53.401872,On or near CANNING PLACE,E01033756,Liverpool 061C,Unable to prosecute suspect
837aead7a7574400521212402784742f5a2bd098e8a71e2bae07dccdfec02941,2019-02,Merseyside Police,Merseyside Police,-2.973039,53.459651,On or near Sports/Recreation Area,E01006786,Liverpool 003E,Unable to prosecute suspect
3d95c1a86906376251e122fc1c82b6e55f382549c449a97cb1c6ac13d754b0bc,2019-02,Merseyside Police,Merseyside Police,-2.972611,53.400031,On or near MOUNT STREET,E01006514,Liverpool 037A,Investigation complete; no suspect identified
5370c5ec2f084f216cc6e876ba9a0dc6c09b0c13e84f0661f6d6ec371d6b7de1,2019-02,Merseyside Police,Merseyside Police,-2.990334,53.408048,On or near Parking Area,E01033752,Liverpool 062B,Investigation complete; no suspect identified
628801f6682b2f489ff3ed98ba5fd152206fccd4f6b3977801be88fe1f611df0,2019-02,Merseyside Police,Merseyside Police,-2.859032,53.419698,On or near PENCOMBE ROAD,E01006453,Knowsley 008A,Suspect charged
892e349d684a5594edeece4356eddbb50324245534c4036553738fe3ac48705c,2019-02,Merseyside Police,Merseyside Police,-2.982670,53.409037,On or near VICTORIA STREET,E01033760,Liverpool 060C,Offender given penalty notice
33e2026fc9fceb590dd13490f2d70085badf447cabb66f888896fe4562bac0b6,2019-02,Merseyside Police,Merseyside Police,-2.974441,53.404412,On or near MAY STREET,E01006513,Liverpool 060A,Investigation complete; no suspect identified
cfe9a6854df6a4b40bebec10940ac7f66188498180bae0ea0df4208485a0ba99,2019-02,Merseyside Police,Merseyside Police,-2.982670,53.409037,On or near VICTORIA STREET,E01033760,Liverpool 060C,Suspect charged
d3d2782809d3e741b1a88f680f527ba9396bcfd4d999a5b1779fbb1b82282299,2019-02,Merseyside Police,Merseyside Police,-2.981323,53.407376,On or near Theatre/Concert Hall,E01033760,Liverpool 060C,Investigation complete; no suspect identified
35a70057c31074b9e3f2e7d25e7e4564ef17b9adc9f89d7528970675349c0894,2019-02,Merseyside Police,Merseyside Police,-3.036500,53.377642,On or near GORSEFIELD ROAD,E01007244,Wirral 022E,Suspect charged
