Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
e3cf8bc95b11e957ba6f515af97a45ac8b07ef92da17140c1c3506b82e50ca20,2019-02,Merseyside Police,Merseyside Police,-2.987014,53.405648,On or near Shopping Area,E01033760,Liverpool 060C,Unable to prosecute suspect
abc09c4ab6ccd6663ccecd7fd505290e658dcf857688181ed118fb68ad3036b4,2019-02,Merseyside Police,Merseyside Police,-2.826726,53.425931,On or near DULSON WAY,E01006465,Knowsley 011A,Investigation complete; no suspect identified
eaa3f54a074375d4a258e26253d9f0bd79c52f7fb67aee53033bcea131082760,2019-02,Merseyside Police,Merseyside Police,-2.974566,53.409256,On or near NORTON STREET,E01006747,Liverpool 031B,Investigation complete; no suspect identified
b012008ab23ecfc1a82790fe93c71970f0e6f9f873fbc1d9264e09edb18b59d0,2019-02,Merseyside Police,Merseyside Police,-2.980369,53.403824,On or near Shopping Area,E01033756,Liverpool 061C,Investigation complete; no suspect identified
f00417e3ea03fa28a0755a3a7844a643980cc542ff9e7f4aa715731898f16249,2019-02,Merseyside Police,Merseyside Police,-2.920880,53.431723,On or near CULME ROAD,E01006618,Liverpool 016C,Unable to prosecute suspect
f5fee6b54834ca7eac69d82a8ef4e10b82711c5db73ce228696618ab365a6101,2019-02,Merseyside Police,Merseyside Police,-2.855915,53.355927,On or near ADDENBROOKE DRIVE,E01006537,Liverpool 055D,Unable to prosecute suspect
51c0ff607b0a18f0b695e2aea0526d50b6c6a1f4714a61e6798b9e8938c973d3,2019-02,Merseyside Police,Merseyside Police,-2.976571,53.402192,On or near ROSCOE PLACE,E01033761,Liverpool 060D,Further investigation is not in the public interest
42773a6b24fa25dbee40ab1930a0846d32989cbdac8f4127c5c3506890bdf33f,2019-02,Merseyside Police,Merseyside Police,-3.020261,53.390078,On or near OLIVER LANE,E01007126,Wirral 016A,Unable to prosecute suspect
f334da53d7983e1422c3c47c4119a37c1f568f8a7318ab648ba65c57af2a3bae,2019-02,Merseyside Police,Merseyside Police,-2.844604,53.428170,On or near NEWARK CLOSE,E01006441,Knowsley 006D,Suspect charged
767498555c81d2dff2a65583a9fe9a8c9c5504723c42d038d27b11f8cbddc1c8,2019-02,Merseyside Police,Merseyside Police,-3.013277,53.468207,On or near KINGS PARK,E01006952,Sefton 032A,Unable to prosecute suspect
f9c5f465482a4b42cd650a40cc49f269f9034d14ab7b6f3fef574acbd15d2b64,2019-02,Merseyside Police,Merseyside Police,-2.729586,53.479705,On or near INGLETON DRIVE,E01006855,St. Helens 004G,Formal action is not in the public interest
8c0929155a030e7d983e7c5c2d965c2c8a8912b1302161dbf6e29d5378c27e4d,2019-02,Merseyside Police,Merseyside Police,-2.974441,53.404412,On or near MAY STREET,E01006513,Liverpool 060A,Investigation complete; no suspect identified
1b0e8a9d732698a36f36b03296d03cec0eef186bfa6a30d39d77302a555434ac,2019-02,Merseyside Police,Merseyside Police,-2.986196,53.439184,On or near ST ALEXANDER CLOSE,E01006778,Liverpool 014E,Unable to prosecute suspect
2929afb2ddf061401d690eee4371d19367a95c0a41a6b8a582ba166017d8589e,2019-02,Merseyside Police,Merseyside Police,-2.711523,53.488030,On or near CARR MILL ROAD,E01006807,St. Helens 002D,Investigation complete; no suspect identified
c3648bdf4d8dc374327bb0a1793241a1f37435ab3e776465e5c177f0fa465392,2019-02,Merseyside Police,Merseyside Police,-3.000297,53.371047,On or near Pedestrian Subway,E01007290,Wirral 027B,Investigation complete; no suspect identified
e615936c6a83dee0d124ad0168ab10063c8caf0cfe046d73a1d04c5ae98fbc79,2019-02,Merseyside Police,Merseyside Police,-2.982410,53.430397,On or near SHARPEVILLE CLOSE,E01033764,Liverpool 022E,Investigation complete; no suspect identified
bb044af942eb611e9c6405fed12758a219e1b2696528d29e9f82fdf9fda4dded,2019-02,Merseyside Police,Merseyside Police,-3.005701,53.373285,On or near BEDFORD ROAD,E01007290,Wirral 027B,Investigation complete; no suspect identified
f52f4a9a53c3fc31cefd7fbc78fd3e2bcf1f94a1a6a0ac9dea0d5a72838e3ba2,2019-02,Merseyside Police,Merseyside Police,-3.000297,53.371047,On or near Pedestrian Subway,E01007290,Wirral 027B,Investigation complete; no suspect identified
c69f8b2ba4cb04cef197d5442c45e0e11d9df0bb6b554031307ff64ac0b473a2,2019-02,Merseyside Police,Merseyside Police,-2.978149,53.461138,On or near HANKEY DRIVE,E01007051,Sefton 035D,Offender given a caution
99caebdc1bd143d09763d7cdf118a1b972f8206cf6e955684b7a95fc20ea43d6,2019-02,Merseyside Police,Merseyside Police,-2.747395,53.435892,On or near PERTH AVENUE,E01006905,St. Helens 019D,Investigation complete; no suspect identified
6ef3dc160edd9d1c62b1c68846b20986f79d5516b64ff2de6f5dea96d1104595,2019-02,Merseyside Police,Merseyside Police,-2.849491,53.419659,On or near CUPER CRESCENT,E01006452,Knowsley 012D,Unable to prosecute suspect
87074ffa2c91b9faa7f39280f18cccb158e71aefb921dbe4318efe67937ac05f,2019-02,Merseyside Police,Merseyside Police,-2.935893,53.426537,On or near WINDSOR ROAD,E01006767,Liverpool 019F,Investigation complete; no suspect identified
70095c7af87ff14f2e70612dc53f18337f25cda50b2ffc0fca6fd0f19c166e53,2019-02,Merseyside Police,Merseyside Police,-2.848791,53.348238,On or near WOODEND AVENUE,E01006755,Liverpool 059C,Offender given penalty notice
f3aeb336ae61212ef5c7b42ffe52390e1133528e69b114362060625867b91998,2019-02,Merseyside Police,Merseyside Police,-3.032372,53.413319,On or near PARK ROAD,E01007275,Wirral 005E,Unable to prosecute suspect
afa8fa2d9289675a6e425011370b08f6824ae2631822afcceccc23019f4bad96,2019-02,Merseyside Police,Merseyside Police,-2.950157,53.414253,On or near MOLYNEUX ROAD,E01006696,Liverpool 030C,Investigation complete; no suspect identified
dcf259189a442174b0bbf268bb61381e90111b1376620ab60f76b5b45f25b6d8,2019-02,Merseyside Police,Merseyside Police,-2.978084,53.489066,On or near ST AMBROSE CROFT,E01007085,Sefton 023B,Action to be taken by another organisation
c82167b49d6bfda53dfdfbca5297e610b0f6b45c604f09b49b1c1dce41a4e138,2019-02,Merseyside Police,Merseyside Police,-3.179647,53.368051,On or near WESTBOURNE ROAD,E01007282,Wirral 026E,Investigation complete; no suspect identified
99776948fdab6b40344aba8a71cb8c3ac0f34c2c27558d18bd0708049551a908,2019-02,Merseyside Police,Merseyside Police,-2.854941,53.337300,On or near Airport/Airfield,E01006741,Liverpool 058C,Suspect charged
270ce8a39d34d1ddbb9d5e3acb5495c10ff54df3812a26e7b8b20e9c19685243,2019-02,Merseyside Police,Merseyside Police,-2.849151,53.419958,On or near Petrol Station,E01006452,Knowsley 012D,Investigation complete; no suspect identified
7e45f1b99bdcf156bde88e82aad4f117f41971e1cebd74a5971b4b20ec4c725e,2019-02,Merseyside Police,Merseyside Police,-2.920817,53.415588,On or near SWAN STREET,E01006711,Liverpool 027A,Unable to prosecute suspect
bb6937e9ca48e88b24d584f6a9f727ff065dcee7ed232c6f5580150a783a8a0e,2019-02,Merseyside Police,Merseyside Police,-2.843930,53.426053,On or near HILLSIDE AVENUE,E01006444,Knowsley 010D,Investigation complete; no suspect identified
667c7ab365db582eb69ad40d48c61b4213a2ad51bcbda4e63d4afb0dde3f94a0,2019-02,Merseyside Police,Merseyside Police,-2.849151,53.419958,On or near Petrol Station,E01006452,Knowsley 012D,Investigation complete; no suspect identified
4a56dfdd701cd7c4a220c29e77f8ff4f1b3f35fe908f2683ff23f710673bba4f,2019-02,Merseyside Police,Merseyside Police,-2.971469,53.402063,On or near SOUTH HUNTER STREET,E01006513,Liverpool 060A,Investigation complete; no suspect identified
80cee973343fc21110f76e0786d15d7642e22a8a14e8e458d621e08423eaf9bf,2019-02,Merseyside Police,Merseyside Police,-2.873473,53.382047,On or near COURTENAY ROAD,E01006792,Liverpool 046A,Investigation complete; no suspect identified
2ae8c056fb0f5d449fd7f88999556cfe36a7d5e993e693f58c7eb8e70c44b4f6,2019-02,Merseyside Police,Merseyside Police,-2.978681,53.416782,On or near Pedestrian Subway,E01033764,Liverpool 022E,Unable to prosecute suspect
6205a082392a2b164d32dfc8dc5daef59654ae753fa36f4b6010b62f615eef2d,2019-02,Merseyside Police,Merseyside Police,-2.969193,53.487827,On or near MARIE CURIE AVENUE,E01007087,Sefton 029C,Unable to prosecute suspect
694fa0609f6a6fdb8d7602f2d0bd1dd60e398c300b7f11b0c3e930696bb3e76c,2019-02,Merseyside Police,Merseyside Police,-2.689843,53.432760,On or near AZALEA GARDENS,E01006900,St. Helens 022B,Unable to prosecute suspect
729dfd92fad94daacf3c4ba5b2a188d8a9bc60ab9ac510fee832fa83cf0337b3,2019-02,Merseyside Police,Merseyside Police,-2.983495,53.405686,On or near Shopping Area,E01033760,Liverpool 060C,Investigation complete; no suspect identified
a71e041f890166adf61bf6c7e5ccb92a2048f46405a691f24782169adbc62c1b,2019-02,Merseyside Police,Merseyside Police,-2.953611,53.469093,On or near WYRESDALE ROAD,E01006656,Liverpool 002B,Investigation complete; no suspect identified
c0f4c7306d2ac6e50ddcf358ce90a89f6ffc046e1ac06bfd2b0083cc3eba856c,2019-02,Merseyside Police,Merseyside Police,-2.898012,53.416535,On or near RUDYARD CLOSE,E01006567,Liverpool 026A,Unable to prosecute suspect
f1f36b6e28b6d6451182368d3ae28dc58c1bf9c319d85aa664d9e12e2bf43d46,2019-02,Merseyside Police,Merseyside Police,-2.979050,53.404689,On or near LAWTON STREET,E01033756,Liverpool 061C,Unable to prosecute suspect
5f60d7a2476e23a40b17d31a289b32b18bd95ca850f60fcb1da0d1a777839cee,2019-02,Merseyside Police,Merseyside Police,-2.929484,53.394227,On or near CLAREMONT ROAD,E01006724,Liverpool 038F,Investigation complete; no suspect identified
9177d084fdce5c288201d280a68dc42e3c5ad2197e35011648b6d6b09480f5d5,2019-02,Merseyside Police,Merseyside Police,-3.013690,53.393218,On or near MORTIMER STREET,E01007126,Wirral 016A,Unable to prosecute suspect
cebf005c3b55a133d9afb5e1be9cbdd980b67dec17057c7c73bc25bc88c45c4d,2019-02,Merseyside Police,Merseyside Police,-3.030023,53.487866,On or near REGENT ROAD,E01007104,Sefton 028D,Investigation complete; no suspect identified
753aed996bc3c5dbcd6953cd03aa210001acfbb3fd48486ee9b0e624f78c7227,2019-02,Merseyside Police,Merseyside Police,-3.015414,53.468746,On or near CORINTHIAN STREET,E01006953,Sefton 032B,Suspect charged
f538f1555792bfc28a5d363d21aa0cfb665b97a9a541137b6e8b320e01fb7671,2019-02,Merseyside Police,Merseyside Police,-2.941423,53.433684,On or near VANBRUGH ROAD,E01006762,Liverpool 015E,Suspect charged
f538f1555792bfc28a5d363d21aa0cfb665b97a9a541137b6e8b320e01fb7671,2019-02,Merseyside Police,Merseyside Police,-2.941423,53.433684,On or near VANBRUGH ROAD,E01006762,Liverpool 015E,Suspect charged
f538f1555792bfc28a5d363d21aa0cfb665b97a9a541137b6e8b320e01fb7671,2019-02,Merseyside Police,Merseyside Police,-2.941423,53.433684,On or near VANBRUGH ROAD,E01006762,Liverpool 015E,Suspect charged
f538f1555792bfc28a5d363d21aa0cfb665b97a9a541137b6e8b320e01fb7671,2019-02,Merseyside Police,Merseyside Police,-2.941423,53.433684,On or near VANBRUGH ROAD,E01006762,Liverpool 015E,Suspect charged
3d3ac578ed977cae1c68e7062da64c5704ad9bbe8e18fbc62ac8b2f5e24c9b17,2019-02,Merseyside Police,Merseyside Police,-2.865842,53.475667,On or near DIXON ROAD,E01006446,Knowsley 005G,Unable to prosecute suspect
9ca3328fec03c31aaab482ca8acfbd41b17613eb055e58e6466e1af062a6f7e9,2019-02,Merseyside Police,Merseyside Police,-2.982206,53.428088,On or near Further/Higher Educational Building,E01033764,Liverpool 022E,Investigation complete; no suspect identified
be628d25f3a7a87b25c0f903506d0e09b3e94aaec1df28f1f1777f93d95e1663,2019-02,Merseyside Police,Merseyside Police,-2.851976,53.339973,On or near DAM WOOD ROAD,E01006741,Liverpool 058C,Unable to prosecute suspect
d2cdb57b6bb83fdd0ea8227e94b90f3e2ac220b3fb87cf7725b5cf6150982085,2019-02,Merseyside Police,Merseyside Police,-2.943584,53.425218,On or near HERBERT TAYLOR CLOSE,E01006760,Liverpool 028E,Unable to prosecute suspect
1636e94732d9755603cee6432ac8b6c46dffc6f42c998d9c893391d17624ee1a,2019-02,Merseyside Police,Merseyside Police,-3.008839,53.370615,On or near FAVERSHAM WAY,E01007295,Wirral 027D,Unable to prosecute suspect
7e707fe8c25a187aeb399d7c54b102b4cef293ebb388e728ba5256be56caf81d,2019-02,Merseyside Police,Merseyside Police,-2.829602,53.355672,On or near MIRFIELD CLOSE,E01006429,Knowsley 020C,Unable to prosecute suspect
d3af28fb6b5f0217d5bbc3e4b590afb96426a1dd834c01e448431c45c9a5e551,2019-02,Merseyside Police,Merseyside Police,-2.737771,53.453813,On or near Shopping Area,E01006872,St. Helens 014C,Investigation complete; no suspect identified
e10cc03e6d6f43d614ca9c3210d3d4cfbc560cfc63aaf53bc3a4ec0875db665f,2019-02,Merseyside Police,Merseyside Police,-2.883474,53.396014,On or near ABBEY VIEW,E01006580,Liverpool 036B,Investigation complete; no suspect identified
d7e22c97e2af50191c85e1eb188ef203b171c2fd618a1c2c88cc086e126df2d9,2019-02,Merseyside Police,Merseyside Police,-3.037292,53.598527,On or near STOURTON ROAD,E01006920,Sefton 011A,Offender given penalty notice
e2d1fae554dd32d323161ffd178a0a9d174779969944ca3b22cab0844322035c,2019-02,Merseyside Police,Merseyside Police,-3.051477,53.399803,On or near CARRINGTON STREET,E01007122,Wirral 011C,Investigation complete; no suspect identified
4a4f7e4c8add8febbcb5aada795f80232c293083482a481083151458a7059e52,2019-02,Merseyside Police,Merseyside Police,-2.753420,53.450542,On or near BOUNDARY ROAD,E01006834,St. Helens 012B,Suspect charged
c9f615c6d7f2c28471398a54f3779460147b8cf2f5ff31ad5cc2376ff3aad033,2019-02,Merseyside Police,Merseyside Police,-3.028194,53.358612,On or near LINKSIDE,E01007113,Wirral 032C,Investigation complete; no suspect identified
c987298c47ada2dc7b260b769cacbdd1cb498a933a52fb40498dd770327ef337,2019-02,Merseyside Police,Merseyside Police,-2.921992,53.398959,On or near GRANGE TERRACE,E01006721,Liverpool 038C,Investigation complete; no suspect identified
2ad6a14e698b6741d757abc6e2bc7156daca765c113a000a1f59ec3bb39fc41a,2019-02,Merseyside Police,Merseyside Police,-2.951828,53.428451,On or near OBAN ROAD,E01006547,Liverpool 019C,Unable to prosecute suspect
bf505fc99b84aea4d22cf8d5b763478d0dfc533ce485fc57bb5122e8df73db47,2019-02,Merseyside Police,Merseyside Police,-3.000826,53.632886,On or near WARWICK STREET,E01006997,Sefton 008B,Investigation complete; no suspect identified
6e5e023aa8ba3c4a26b449acfe319f3485a2d5fbb149148f6094bacb3cbbb9c8,2019-02,Merseyside Police,Merseyside Police,-2.730847,53.453981,On or near HALL STREET,E01006870,St. Helens 014B,Investigation complete; no suspect identified
221083a3c78eb1420b9f9739a5f3b5706d3b91473b735853936169c524c560f8,2019-02,Merseyside Police,Merseyside Police,-3.012877,53.644156,On or near DUKE STREET,E01006971,Sefton 009C,Investigation complete; no suspect identified
ff0824f043cb250ece09e9b7ed14902593cb394523aa4e1b537d53d32cd3b063,2019-02,Merseyside Police,Merseyside Police,-3.035444,53.396096,On or near NEWLING STREET,E01032903,Wirral 010F,Investigation complete; no suspect identified
a15c2e9e49015120ff77419d48ca972438f60cfbb3af9af7a6eba583159a6d30,2019-02,Merseyside Police,Merseyside Police,-2.902049,53.482806,On or near CORBET CLOSE,E01006507,Knowsley 004C,Unable to prosecute suspect
4dedfe07236e63bbc62b2aa83917dc17a895a19c6d3ab4150cacc131f22366b5,2019-02,Merseyside Police,Merseyside Police,-2.719235,53.429863,On or near HOLBROOK CLOSE,E01006848,St. Helens 020D,Investigation complete; no suspect identified
fc12819fbbfb0b2c0f3c8f8bb0a07c539828b4448e7a6b726884f41d54ef9813,2019-02,Merseyside Police,Merseyside Police,-2.923278,53.416657,On or near CHEADLE AVENUE,E01006711,Liverpool 027A,Investigation complete; no suspect identified
dd9037373663db3ce823c1dfeea0e5ab8708b7350450ebe4b72d09b167e6a556,2019-02,Merseyside Police,Merseyside Police,-2.985650,53.483206,On or near ST DAVIDS GROVE,E01007090,Sefton 029E,Unable to prosecute suspect
9c9ec980247eddfcf640108076e3833782976804f368813e071c99da8e443c86,2019-02,Merseyside Police,Merseyside Police,-2.983077,53.404521,On or near OLD POST OFFICE PLACE,E01033756,Liverpool 061C,Investigation complete; no suspect identified
b04b96527ec6f1a561178a984bb665e7265ee56c9e70bff5d37d01a9c2951df4,2019-02,Merseyside Police,Merseyside Police,-2.822242,53.400218,On or near BRIDGEWATER WAY,E01006424,Knowsley 017B,Unable to prosecute suspect
b421f7707be511e9cd36efbd2ab60dea600e7b5147e2cffc156f4dd8421c7dec,2019-02,Merseyside Police,Merseyside Police,-3.015729,53.372759,On or near INGLEMERE ROAD,E01007296,Wirral 027E,Investigation complete; no suspect identified
049c8e55e57eea19716d47ed88587bac554faa51fc0da869be155550f141a06b,2019-02,Merseyside Police,Merseyside Police,-2.988487,53.406885,On or near Nightclub,E01033760,Liverpool 060C,Investigation complete; no suspect identified
49195504687d2d700f83b923d3c54ea216432b56694b2577be3deb5ac5f1a51d,2019-02,Merseyside Police,Merseyside Police,-2.642829,53.453166,On or near Police Station,E01006863,St. Helens 013A,Investigation complete; no suspect identified
956ed1dbebfedf0cfc9179c52fdace99cc02301cc44c657ec09b4e0b7a25086b,2019-02,Merseyside Police,Merseyside Police,-3.017290,53.409871,On or near SEACOMBE VIEW,E01007274,Wirral 008C,Investigation complete; no suspect identified
f4a78c7cfd993edcce25d5ac437a6c33bb42c5da75d9c43f604b69dc1c08cc9b,2019-02,Merseyside Police,Merseyside Police,-2.982547,53.401748,On or near Nightclub,E01033761,Liverpool 060D,Investigation complete; no suspect identified
e765a5dfb46c5e3fdf4be57f3c8d0b0c5bbe65962745af6cac1c23e742025772,2019-02,Merseyside Police,Merseyside Police,-2.842386,53.342603,On or near CONLEACH ROAD,E01006755,Liverpool 059C,Investigation complete; no suspect identified
187d0c95509dd9a82b2a813ba7b4f449407b7e7af280403910d7e4eff708a03c,2019-02,Merseyside Police,Merseyside Police,-2.975348,53.399362,On or near ARCH VIEW CRESCENT,E01006513,Liverpool 060A,Unable to prosecute suspect
299ab01099ff9e31ed1c02e020e49830cb04c6764d70819cb437f1b0cd4a3d63,2019-02,Merseyside Police,Merseyside Police,-3.099843,53.400797,On or near WIMBRICK CLOSE,E01007208,Wirral 012A,Unable to prosecute suspect
7e4fd1a45aa61f654fed94c6bd177db83824eddefe0bcd47b0f5114d88c1b375,2019-02,Merseyside Police,Merseyside Police,-2.838251,53.346200,On or near Petrol Station,E01006755,Liverpool 059C,Investigation complete; no suspect identified
5d23d34ef55797f182964e1199fd23084c4bb60d5790778205d125d1c392526a,2019-02,Merseyside Police,Merseyside Police,-2.969045,53.414542,On or near SHAW STREET,E01006646,Liverpool 023C,Suspect charged
7ebe99e7d12be351bf851b72f6be633c996dd90cf8cbda7a85246d335ec49e6a,2019-02,Merseyside Police,Merseyside Police,-2.738114,53.459689,On or near LORD STREET,E01006881,St. Helens 012E,Investigation complete; no suspect identified
bf6e1d59b7ac2bd92b2bed8d41eed8f38941569461696f060aa3274539de2f54,2019-02,Merseyside Police,Merseyside Police,-2.979687,53.402976,On or near Nightclub,E01033756,Liverpool 061C,Unable to prosecute suspect
ee92eb870bbec9ad8b26df4e0a21ecd786ee834b69b738b61c691a4d813d697d,2019-02,Merseyside Police,Merseyside Police,-2.882848,53.479795,On or near RUSHEY HEY ROAD,E01006436,Knowsley 003C,Unable to prosecute suspect
a419cb11c2b64b0eec7033a143bb62a0a41c6c97fddef3ea465dfbf092ff134e,2019-02,Merseyside Police,Merseyside Police,-3.054453,53.391210,On or near ST AIDAN'S TERRACE,E01007160,Wirral 020B,Further investigation is not in the public interest
0539bc5b1098d46ac84022dba9c87af693fdba969c49e1081cf76e5eb95a0741,2019-02,Merseyside Police,Merseyside Police,-3.098275,53.380793,On or near ARROWE PARK ROAD,E01007302,Wirral 018D,Unable to prosecute suspect
bb2fef14ae1c283e903cdcb056705286699ee27fcb45977ea6769d15ca3c35f3,2019-02,Merseyside Police,Merseyside Police,-2.715377,53.437625,On or near EXTENSION VIEW,E01006845,St. Helens 014A,Offender given a caution
50ab2beb013a45eda6e92fbf71de6e580331a844eaa901fc79c7174c6e117af9,2019-02,Merseyside Police,Merseyside Police,-2.975026,53.462871,On or near HUGHES DRIVE,E01007051,Sefton 035D,Investigation complete; no suspect identified
bc0de9db21024f2c45e7343a95771e2882e247fc3f727079efdb07286f38b676,2019-02,Merseyside Police,Merseyside Police,-2.886105,53.400345,On or near Supermarket,E01006578,Liverpool 036A,Investigation complete; no suspect identified
1c233274b88b1e7e82e91312154f185393e0a8a5cf6e6cf020afdee0a8e51c85,2019-02,Merseyside Police,Merseyside Police,-3.115425,53.405389,On or near BERRYLANDS CLOSE,E01007227,Wirral 012D,Unable to prosecute suspect
f21b7538082a555ce8856b653575c0e647457f35f98e21089d95439a4458dbf8,2019-02,Merseyside Police,Merseyside Police,-2.941221,53.438144,On or near LINDSAY ROAD,E01006616,Liverpool 015D,Investigation complete; no suspect identified
646902bf6e854cffca52b944123cd304358ef199c857c62171b9c2370b7da74d,2019-02,Merseyside Police,Merseyside Police,-2.969219,53.448653,On or near BREEZE LANE,E01006790,Liverpool 006C,Investigation complete; no suspect identified
d4593a625796efbfb3479727fdcc0e13cd96f9c99d370d0fa3ba18629985af68,2019-02,Merseyside Police,Merseyside Police,-2.838251,53.346200,On or near Petrol Station,E01006755,Liverpool 059C,Investigation complete; no suspect identified
c238361f3a92e1dbe15960930208db4a91e0b4219e1cc9a5239439bfb754f455,2019-02,Merseyside Police,Merseyside Police,-2.759351,53.440347,On or near BATES CRESCENT,E01006831,St. Helens 016A,Investigation complete; no suspect identified
1aa37ed1ff110e493966cb3f1e803671400b006344dc0d79875fa8fe27ac47ac,2019-02,Merseyside Police,Merseyside Police,-2.961345,53.454038,On or near PARKINSON ROAD,E01006791,Liverpool 006D,Investigation complete; no suspect identified
ec4203ced36dc1c5df039d57f11b4255959bf58d841b2c4314cc0cd3b5850134,2019-02,Merseyside Police,Merseyside Police,-2.920817,53.415588,On or near SWAN STREET,E01006711,Liverpool 027A,Unable to prosecute suspect
c46d78e4c860d68d8d860a369125975c00e2f31ac5c8974ded3eb376b8100db8,2019-02,Merseyside Police,Merseyside Police,-2.964305,53.384584,On or near PARK ROAD,E01006632,Liverpool 044C,Investigation complete; no suspect identified
30f97505de81f86a63d85a2b1c31a0f6afaf429a7f3a05a92b9eda3ac0fb9bb5,2019-02,Merseyside Police,Merseyside Police,-2.964305,53.384584,On or near PARK ROAD,E01006632,Liverpool 044C,Unable to prosecute suspect
fef8d1481a528cd64d1efd38e208b5ffc381c53aeedac808fc36450013bb7eb7,2019-02,Merseyside Police,Merseyside Police,-2.977513,53.401304,On or near COLQUITT STREET,E01033761,Liverpool 060D,Investigation complete; no suspect identified
7df82aacaface91dda5625411f0e0697a6de99da38d23fb0017212da124e1a77,2019-02,Merseyside Police,Merseyside Police,-2.829413,53.342082,On or near EASTERN AVENUE,E01006755,Liverpool 059C,Unable to prosecute suspect
186ab5b61a3b82df8032a78b879e255bf638f2ebe86e1c99fad5c8752ca58ac3,2019-02,Merseyside Police,Merseyside Police,-2.989898,53.408033,On or near Nightclub,E01033752,Liverpool 062B,Investigation complete; no suspect identified
57a6ecc818e5ef6bb4c57cc79c9a6abeb184283161a2a54e192f70f8644c2b99,2019-02,Merseyside Police,Merseyside Police,-2.935819,53.369736,On or near Sports/Recreation Area,E01006528,Liverpool 052C,Investigation complete; no suspect identified
427d553e4e237dc752b2b13685e57a1627e2fa024665eaceec740d3eba54ea01,2019-02,Merseyside Police,Merseyside Police,-2.960896,53.430796,On or near Sports/Recreation Area,E01006542,Liverpool 018A,Investigation complete; no suspect identified
b58b9f373f43b3c674e389894f578fa84700a8c72e725b149f59d25357e7a9aa,2019-02,Merseyside Police,Merseyside Police,-2.851900,53.338409,On or near Parking Area,E01006741,Liverpool 058C,Unable to prosecute suspect
79c30d7a5e822ab5ed22490e1573163c13991b728e59c531fd6f4d59162b189e,2019-02,Merseyside Police,Merseyside Police,-2.941423,53.433684,On or near VANBRUGH ROAD,E01006762,Liverpool 015E,Offender given a drugs possession warning
2e47903dc12fb47eb7ec5d61a8815cf9cf1080f6b68e28bc555f3e584c0fa36c,2019-02,Merseyside Police,Merseyside Police,-2.900614,53.481244,On or near TILSTON ROAD,E01006455,Knowsley 004A,Unable to prosecute suspect
13f88d84d1c9560880c409883e9975fb3e72a2c3c458f0a9f4cda34d95ef6fd0,2019-02,Merseyside Police,Merseyside Police,-2.981167,53.442407,On or near WESTMINSTER ROAD,E01006963,Sefton 038D,Unable to prosecute suspect
b70cc34f6f6d9abda6c99cfbfd897d1712a4d0fd9b1a5a4da5e6747a0e946efc,2019-02,Merseyside Police,Merseyside Police,-3.044881,53.438702,On or near BURLINGTON ROAD,E01007238,Wirral 001E,Investigation complete; no suspect identified
7d248f27a1e495a5397fb27a27e585ca1132f318e08177b1a1544c78145537a5,2019-02,Merseyside Police,Merseyside Police,-2.989203,53.330761,On or near BROTHERTON CLOSE,E01007137,Wirral 039C,Unable to prosecute suspect
c613546ea6abd2af16ecb71d14da3aac16044289c29d05fd2db127d7bcd96b2d,2019-02,Merseyside Police,Merseyside Police,-3.107897,53.401091,On or near Petrol Station,E01007208,Wirral 012A,Investigation complete; no suspect identified
9115ed79d067ddb081fecc98c6ec6089b43ab6af9edadae872f091f7fa5d8f07,2019-02,Merseyside Police,Merseyside Police,-2.974762,53.432949,On or near CARDEN CLOSE,E01006703,Liverpool 014D,Investigation complete; no suspect identified
