Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
a2b9af27d372a8633749dd746e49ee6203cb160335c1c11bdbbff5e050a745e8,2019-02,Merseyside Police,Merseyside Police,-2.729515,53.449234,On or near LINKWAY EAST,E01006912,St. Helens 019G,Further investigation is not in the public interest
d43a38dad06d04ab44a9ba4d21e4014a17855a3d5b38afa74daaca527e89bfcc,2019-02,Merseyside Police,Merseyside Police,-3.057083,53.559630,On or near CHURCH ROAD,E01007080,Sefton 014C,Unable to prosecute suspect
7e62c6de7b86817108c00669b1d6bf33255563cdff3a4b7b508282d2de3b5dda,2019-02,Merseyside Police,Merseyside Police,-2.944526,53.405938,On or near BOTANIC ROAD,E01006690,Liverpool 028A,Investigation complete; no suspect identified
068d7b43271fa6bce56e7613b903ee5360e304c619e8d1344406c284a300e1ce,2019-02,Merseyside Police,Merseyside Police,-3.008616,53.647517,On or near Nightclub,E01006968,Sefton 004C,Unable to prosecute suspect
4222a3a2150ef1e3c256e558537273f3cdf73e6fe789b73dfe8e75faf5e647da,2019-02,Merseyside Police,Merseyside Police,-2.731479,53.412764,On or near PRESTON STREET,E01006910,St. Helens 022E,Further investigation is not in the public interest
2e61d143753160b7b0123bb0a43dd830714cc37356ddd186c32f9d06bf32ec6f,2019-02,Merseyside Police,Merseyside Police,-2.976571,53.402192,On or near ROSCOE PLACE,E01033761,Liverpool 060D,Investigation complete; no suspect identified
ff141cbb165def36e9c7c52c34502acdf41755feac39244078592608371ee50a,2019-02,Merseyside Police,Merseyside Police,-2.980571,53.403472,On or near Nightclub,E01033756,Liverpool 061C,Investigation complete; no suspect identified
a855b937dfecd2e87bf07c5cc8f10351405c690dfcfee258e7195dfc12c00c02,2019-02,Merseyside Police,Merseyside Police,-3.049485,53.486222,On or near CHEYNE CLOSE,E01006936,Sefton 022A,Suspect charged
e0bac70adf4618b953679cd7b51f5b43d2e7ea28ece1917d06167f3b4121704b,2019-02,Merseyside Police,Merseyside Police,-2.959881,53.463884,On or near WEIGHTMAN GROVE,E01006782,Liverpool 003B,Investigation complete; no suspect identified
c49a584ec2fe654d52d0aa0b04711259426d106805fab5b6eb00b582d353531c,2019-02,Merseyside Police,Merseyside Police,-3.026428,53.378870,On or near ELM ROAD,E01007179,Wirral 021C,Investigation complete; no suspect identified
7866fe65c2d51190f72f97300a52eb8d316831f215eef323fdb88fe135fc8cd4,2019-02,Merseyside Police,Merseyside Police,-2.827116,53.342098,On or near CRITCHLEY ROAD,E01006754,Liverpool 059B,Investigation complete; no suspect identified
4434a77f05c1d423bcd7c7418caa1a47326eb160cf139db155074b7ce5ee53bd,2019-02,Merseyside Police,Merseyside Police,-2.805664,53.427918,On or near MARKET PLACE,E01006463,Knowsley 007C,Investigation complete; no suspect identified
f82e1c26aa3e342f6bc5877afedde59e3d0c8846f42a71f883922c30a4ba308e,2019-02,Merseyside Police,Merseyside Police,-2.956966,53.468240,On or near HOOTON ROAD,E01006780,Liverpool 002D,Unable to prosecute suspect
82e7bd92198311394009adb5cd8654e0b47d409124bcf4742d957b8c7e7985f5,2019-02,Merseyside Police,Merseyside Police,-2.989203,53.330761,On or near BROTHERTON CLOSE,E01007137,Wirral 039C,Unable to prosecute suspect
d945c24f5651e125d88f2742fbbe361a4cc2f0f0518180ad2743c058ebc021f6,2019-02,Merseyside Police,Merseyside Police,-2.976861,53.404365,On or near UPPER NEWINGTON,E01033756,Liverpool 061C,Investigation complete; no suspect identified
bd88ec86e0507d359d28d2b973ae0763fbf4aa14a94f00d20bda15337753aac7,2019-02,Merseyside Police,Merseyside Police,-2.974206,53.436909,On or near BARLOW STREET,E01006701,Liverpool 014B,Unable to prosecute suspect
ebce74ae76c95b969820a67af0a9198151b13b8e18bb91debfef0813a29f3d55,2019-02,Merseyside Police,Merseyside Police,-2.880400,53.490383,On or near MEADOWSWEET ROAD,E01006495,Knowsley 001E,Investigation complete; no suspect identified
f4c3f628349601b19ac22def0963f4d45acb491eb732a81cc4104afad9a419dd,2019-02,Merseyside Police,Merseyside Police,-2.980571,53.403472,On or near Nightclub,E01033756,Liverpool 061C,Unable to prosecute suspect
516f76184b5008a683704084cd226050246abffbbdca2113ef1ae651d044c181,2019-02,Merseyside Police,Merseyside Police,-2.987781,53.444573,On or near Sports/Recreation Area,E01006961,Sefton 038B,Unable to prosecute suspect
92a85f972e1ffb1fcaad90de4277f09ae1f756f3276dcdff103425dea0deb15d,2019-02,Merseyside Police,Merseyside Police,-3.031578,53.417173,On or near WATER STREET,E01007220,Wirral 005D,Unable to prosecute suspect
428fbe7a71b4f1860caea513ce535d469e9eb32250167ac0960612f3ea2df044,2019-02,Merseyside Police,Merseyside Police,-2.887092,53.479547,On or near Sports/Recreation Area,E01006437,Knowsley 003D,Unable to prosecute suspect
3cce67d076891c6e3abf1c0c8b06db35d7003abd90ec9ae2b26b3e818cbd7bd7,2019-02,Merseyside Police,Merseyside Police,-2.707779,53.460493,On or near Supermarket,E01006812,St. Helens 008C,Investigation complete; no suspect identified
ba65da565714b822dda36043e9700289af7ef710ffbb4430d8ed9e48f0af5f9a,2019-02,Merseyside Police,Merseyside Police,-3.031578,53.417173,On or near WATER STREET,E01007220,Wirral 005D,Unable to prosecute suspect
adab63386523341aa3dcf9789c64d5c66c5125281c212b7c6e773989c5b9acaf,2019-02,Merseyside Police,Merseyside Police,-2.747439,53.434984,On or near AYRES COURT,E01006905,St. Helens 019D,Investigation complete; no suspect identified
d368c291e4e5f70b8cdf1c10440efd9cec99c3b73fb0934ec69604c221d3cc58,2019-02,Merseyside Police,Merseyside Police,-2.944644,53.500805,On or near Supermarket,E01007066,Sefton 020B,Unable to prosecute suspect
faaebbf8ffb522797b796e51ae4de7ebe56f7fb9f74f4ffdd79e54726aa7e535,2019-02,Merseyside Police,Merseyside Police,-2.944644,53.500805,On or near Supermarket,E01007066,Sefton 020B,Unable to prosecute suspect
05477f484961e6324870bda5b4515be16b2aabbd5c9d073ae5d214050d7ff00d,2019-02,Merseyside Police,Merseyside Police,-2.928952,53.421584,On or near BRAINERD STREET,E01006761,Liverpool 020B,Investigation complete; no suspect identified
654a3e98672161faacb40651b1631177f8384f55a37514d46bac396e5e04b298,2019-02,Merseyside Police,Merseyside Police,-2.754104,53.460290,On or near TENNIS STREET,E01006918,St. Helens 007E,Further investigation is not in the public interest
523f44491120883f04e70461b065c8e8e6af465782e826488fbaefbdf845ba01,2019-02,Merseyside Police,Merseyside Police,-2.708911,53.451578,On or near Parking Area,E01006874,St. Helens 014E,Unable to prosecute suspect
36b8a8d27034d2cf24663385b57a156a49e47e74be7e00fef028ec110bb1ec7b,2019-02,Merseyside Police,Merseyside Police,-2.751741,53.448431,On or near ENFIELD STREET,E01006834,St. Helens 012B,Unable to prosecute suspect
6dbd577b047d5f5d892aea63feb96ac9a49a964f3d15e3e58a3550ffd2817f3f,2019-02,Merseyside Police,Merseyside Police,-2.865550,53.370204,On or near SYLVAN COURT,E01006533,Liverpool 055C,Unable to prosecute suspect
5315b889eaafb902c05efa306f30548d2e191344e4be181d2498409e995502fb,2019-02,Merseyside Police,Merseyside Police,-2.709275,53.458111,On or near PARK ROAD,E01006812,St. Helens 008C,Unable to prosecute suspect
a19d97069c2a275506d3e83920e849d44d9ff3902a6e37f6f363cbc198c00083,2019-02,Merseyside Police,Merseyside Police,-2.878190,53.467299,On or near ROUGHDALE AVENUE,E01006418,Knowsley 005B,Investigation complete; no suspect identified
5f80fafe8e6ec4333f91b769d1f46442665a77e66deb76b9be73a9a7dc85aa52,2019-02,Merseyside Police,Merseyside Police,-2.955370,53.466904,On or near Petrol Station,E01006783,Liverpool 002E,Unable to prosecute suspect
e908f7534edb2a264782d867fc0b569370b30c3238f44c2ed4fa68b87adbc9d9,2019-02,Merseyside Police,Merseyside Police,-2.969422,53.443663,On or near PYM STREET,E01006610,Liverpool 009C,Further investigation is not in the public interest
0639851e8ed7da094898f4ba0699a1a3a9d7c66c6cb00a474d59b6e77f338d16,2019-02,Merseyside Police,Merseyside Police,-2.958897,53.428898,On or near HOULDING STREET,E01006546,Liverpool 019B,Investigation complete; no suspect identified
756ab1f9617c8fb578a1055b3036469fcbcf37115cc3faaf09bcbc0551574f27,2019-02,Merseyside Police,Merseyside Police,-2.729515,53.449234,On or near LINKWAY EAST,E01006912,St. Helens 019G,Unable to prosecute suspect
59952d7df94010f67865b7a3af39b68a8beae7dc5f665394afc0f42379c72898,2019-02,Merseyside Police,Merseyside Police,-2.948738,53.416098,On or near MILLVALE STREET,E01006694,Liverpool 030B,Suspect charged
982e065d2a40ac62f73f4c3fe2d1d3201eb3eb870eccaad917351f21732bd701,2019-02,Merseyside Police,Merseyside Police,-2.868136,53.424927,On or near FINCHAM SQUARE,E01006467,Knowsley 008B,Unable to prosecute suspect
d4b9c2274cdeca07fc334740340d8124a88ca9a607d84363607f96a1cd656e9e,2019-02,Merseyside Police,Merseyside Police,-2.865550,53.370204,On or near SYLVAN COURT,E01006533,Liverpool 055C,Unable to prosecute suspect
7ac9400bb329a46520025ed91d7e9c5a5a1bdec660d7735644f68381442b6038,2019-02,Merseyside Police,Merseyside Police,-3.031734,53.388793,On or near Theatre/Concert Hall,E01007128,Wirral 016C,Unable to prosecute suspect
5ab36c35305c00cfcd45942952c2b44326ab8a32e6ee030d179ab49e52a295c5,2019-02,Merseyside Police,Merseyside Police,-2.993645,53.359695,On or near NEW FERRY BY-PASS,E01007138,Wirral 031B,Investigation complete; no suspect identified
4c07c4c74a9fdc1196ead73ad0b68b75de3ea50d877e362a9c20b058d11962a3,2019-02,Merseyside Police,Merseyside Police,-2.947753,53.421185,On or near BELMONT ROAD,E01006760,Liverpool 028E,Unable to prosecute suspect
11c34a4a3357c26478a2325a5c33142a8984a1a6e240f6c2a3117a661a91372b,2019-02,Merseyside Police,Merseyside Police,-2.990870,53.411693,On or near PRINCES GARDENS,E01033755,Liverpool 062D,Investigation complete; no suspect identified
109f3f213c161a5401e9473a83b69c1b90cd68689885ecce44f0d7f5324a3582,2019-02,Merseyside Police,Merseyside Police,-2.958897,53.428898,On or near HOULDING STREET,E01006546,Liverpool 019B,Investigation complete; no suspect identified
cd7dbdb2e68f14f4c7d60f4e2976b848953bbbbf42c9f23f84205044aca4739e,2019-02,Merseyside Police,Merseyside Police,-2.984887,53.408614,On or near PRESTON STREET,E01033762,Liverpool 060E,Investigation complete; no suspect identified
d4d8472c6a47be36564448e9f335b53fb75b0f89bbc34a2e43e1f26c8511192d,2019-02,Merseyside Police,Merseyside Police,-2.922119,53.450024,On or near SCARGREEN AVENUE,E01006736,Liverpool 005E,Investigation complete; no suspect identified
b629f62715165d2eb76a8fa2895c21d9f0f168669875cbd838666cd2d5c4211a,2019-02,Merseyside Police,Merseyside Police,-3.008616,53.647517,On or near Nightclub,E01006968,Sefton 004C,Unable to prosecute suspect
a4b9c4f345d4c73bbe559aa0c63625770c6d6c45787f9f57e3f534ac48fc3158,2019-02,Merseyside Police,Merseyside Police,-2.857257,53.369625,On or near HUNTS CROSS AVENUE,E01006530,Liverpool 055A,Investigation complete; no suspect identified
03103431bc7428bf647aa154175478ade409574835b296772b5b1d86742adeb5,2019-02,Merseyside Police,Merseyside Police,-3.031642,53.389369,On or near BACK MENAI STREET,E01007128,Wirral 016C,Unable to prosecute suspect
c5cc1649f914ad5ae68e4f203b71977ac21668842906aaa95a273b21fe9bcdca,2019-02,Merseyside Police,Merseyside Police,-2.868136,53.424927,On or near FINCHAM SQUARE,E01006467,Knowsley 008B,Unable to prosecute suspect
80f9b894b31f2c0483b66c1fa59581bd7f1585d15271d06e7c8dacfb17f31b80,2019-02,Merseyside Police,Merseyside Police,-2.981316,53.429965,On or near LEISON STREET,E01033764,Liverpool 022E,Investigation complete; no suspect identified
dd6ba4622dcaee34394bf1937d2cf0ff1f6b3b7cbd61c97a3498942bbebf618b,2019-02,Merseyside Police,Merseyside Police,-2.968002,53.410361,On or near LONDON ROAD,E01033758,Liverpool 060B,Suspect charged
d6421ccbb939fd13e107a9d77b2425645c86b1a446eb5c26621d16820d22b7f0,2019-02,Merseyside Police,Merseyside Police,-2.966750,53.386308,On or near ROPER STREET,E01006678,Liverpool 044E,Unable to prosecute suspect
e5f536dcc59606724adb797015c4f520a79e43af3a3fdab2fabd6277f7a7871c,2019-02,Merseyside Police,Merseyside Police,-2.964266,53.432738,On or near TANCRED ROAD,E01006542,Liverpool 018A,Unable to prosecute suspect
88e65bd8fc0c788f26b9982b5affb006c723f9914eea311ce112a68468874d4f,2019-02,Merseyside Police,Merseyside Police,-2.923938,53.422845,On or near RICHLAND ROAD,E01006761,Liverpool 020B,Investigation complete; no suspect identified
0e57982d6b929a966037d268566c2c7548b95e0b3a7d18df2029b620ec510a67,2019-02,Merseyside Police,Merseyside Police,-2.644094,53.451226,On or near SANKEY STREET,E01006863,St. Helens 013A,Investigation complete; no suspect identified
3c16d65800619d03361bd21f264ae526bcf09f66c964f9e2bda69bfe4be3b7b7,2019-02,Merseyside Police,Merseyside Police,-2.978384,53.413710,On or near Police Station,E01006648,Liverpool 023D,Suspect charged
da9a6412f32a74726a6aa390440e556497f75c0d236d3217bc7a92e3c6b7e451,2019-02,Merseyside Police,Merseyside Police,-2.902481,53.451333,On or near REGAL ROAD,E01006664,Liverpool 004D,Unable to prosecute suspect
6577067ba64ef87da9c330448c887d065de204d6f0cd18dfd40e533b02d45e49,2019-02,Merseyside Police,Merseyside Police,-2.876625,53.426420,On or near MAX ROAD,E01006639,Liverpool 017C,Investigation complete; no suspect identified
2d14fc0e7f6547bf3f8958d061c58a3021090d7584e4cbbaae222a69a7e671d6,2019-02,Merseyside Police,Merseyside Police,-3.020441,53.376234,On or near ROSEDALE ROAD,E01007294,Wirral 021F,Unable to prosecute suspect
f5f633b0db25ec148ac8c3f561e8f7916dc88d729722fccb3e2b547a63059b0b,2019-02,Merseyside Police,Merseyside Police,-3.005290,53.369234,On or near SEFTON ROAD,E01007289,Wirral 031E,Investigation complete; no suspect identified
cb858316497357974b66632e3fe8442c26fd4e38d575454242f489d1049457a7,2019-02,Merseyside Police,Merseyside Police,-2.903633,53.358011,On or near BOWDEN ROAD,E01006744,Liverpool 057C,Investigation complete; no suspect identified
f7cb94788148f5fa3eeeaedc0a9a7f03d1e8c0de8ee34e70f94d9e1e484ce0e2,2019-02,Merseyside Police,Merseyside Police,-2.918078,53.456059,On or near EAST LANCASHIRE ROAD,E01006660,Liverpool 001E,Investigation complete; no suspect identified
44945621ba513fcdf010e2e79c64d48c43dfea333238cff3795ed2e3d995a5ef,2019-02,Merseyside Police,Merseyside Police,-2.903073,53.415346,On or near LEXHAM ROAD,E01006569,Liverpool 029B,Investigation complete; no suspect identified
cd94d6576fb8b831adca0e5fa0177bfae0e23bebd26fdcae76a4327cb642bc0e,2019-02,Merseyside Police,Merseyside Police,-2.949854,53.395945,On or near BACK WINDSOR VIEW,E01006679,Liverpool 039D,Unable to prosecute suspect
1ec5b16408c42744825ef665e83f688ad67b45f4982d810d4c9431906dce92d2,2019-02,Merseyside Police,Merseyside Police,-2.706488,53.497021,On or near SCHOOL DRIVE,E01006802,St. Helens 002A,Investigation complete; no suspect identified
db916429d69eb192cdc59450406dbb33eab06e046b4149bc2e6fd991fe86d494,2019-02,Merseyside Police,Merseyside Police,-2.845087,53.415358,On or near ORAN WAY,E01006443,Knowsley 010C,Investigation complete; no suspect identified
91ce0056c3ed52bb87852cecd6d46bf0ef7f9005cdff15de8f3cdadb5f650989,2019-02,Merseyside Police,Merseyside Police,-2.950776,53.402239,On or near DOVESTONE CLOSE,E01006751,Liverpool 031F,Investigation complete; no suspect identified
661081fc3311c56740de73aba9a8793b5b28f8aab1e3d0b4e6f8d82135db5796,2019-02,Merseyside Police,Merseyside Police,-3.024956,53.392690,On or near Parking Area,E01007126,Wirral 016A,Unable to prosecute suspect
6b9b611cc37e73a9cfbadeec25f8d576a4c1c87ac6f72dfb68c93de3f744ef3c,2019-02,Merseyside Police,Merseyside Police,-2.716389,53.492396,On or near DELPH MEADOW GARDENS,E01006806,St. Helens 002C,Investigation complete; no suspect identified
564cc310cbdf9ccc932436b97d37724bf8d41e1affe554416fbf8891a89dd430,2019-02,Merseyside Police,Merseyside Police,-2.904871,53.416403,On or near CLAYFORD CRESCENT,E01006569,Liverpool 029B,Investigation complete; no suspect identified
07a3c9fd346d02092502ba7f16921c794f61c85cce505f6c6410907fb5fe8d47,2019-02,Merseyside Police,Merseyside Police,-2.734145,53.456639,On or near BRYNN STREET,E01006870,St. Helens 014B,Investigation complete; no suspect identified
c69420864a79af51d9a3d243c4388876f5353fcd5bbdee6b9342b8fade64225a,2019-02,Merseyside Police,Merseyside Police,-3.035054,53.592919,On or near THE BROOKDALE,E01006924,Sefton 011B,Unable to prosecute suspect
186ae5a06c8f5cebc7c79ec878613885b02c0908de7a8b2c27fa1cea3c44b1a9,2019-02,Merseyside Police,Merseyside Police,-2.988055,53.440813,On or near WOLSEY STREET,E01006778,Liverpool 014E,Investigation complete; no suspect identified
53164fc5d9961d240e72cfc16263aed1a8264521ef27d61f0404242cd334d30e,2019-02,Merseyside Police,Merseyside Police,-2.806289,53.426736,On or near GARDEN WALK,E01006463,Knowsley 007C,Unable to prosecute suspect
532c4a5b3885922feb3b344ce856f59857d1e4a6e05897cc44b3b992c79b33e0,2019-02,Merseyside Police,Merseyside Police,-2.978384,53.413710,On or near Police Station,E01006648,Liverpool 023D,Unable to prosecute suspect
17804f663c30a402df5f50bb52b9bf5c0f5667fed744ec4356611a1d9acd602f,2019-02,Merseyside Police,Merseyside Police,-2.896674,53.415853,On or near LOWFIELD ROAD,E01006567,Liverpool 026A,Investigation complete; no suspect identified
cec67ce81d54f716f305a914b7a6e8caeee7e20e77272f97ae67aa8aa8d85759,2019-02,Merseyside Police,Merseyside Police,-2.948837,53.377265,On or near NEILSON STREET,E01006628,Liverpool 052D,Unable to prosecute suspect
6acac6e33f6e3607f33cea0ffbbf5484e1c5c6e6cadee222fe9f3e597f28dd5a,2019-02,Merseyside Police,Merseyside Police,-2.724921,53.473891,On or near KENDAL DRIVE,E01006850,St. Helens 004B,Investigation complete; no suspect identified
443122c8110b8cacfd4e959ce859ca6b2bb1080136498e6ba6ec3ba91df3ca0d,2019-02,Merseyside Police,Merseyside Police,-2.940097,53.446540,On or near SONNING ROAD,E01006729,Liverpool 008C,Investigation complete; no suspect identified
ca9e71981b4bfd950b4ff4f74535d7b88346445adf2328813c857c3e71cd557b,2019-02,Merseyside Police,Merseyside Police,-3.099545,53.327988,On or near Parking Area,E01007182,Wirral 037A,Investigation complete; no suspect identified
3acad6b3d8b731e8256ab76581625c9aefadbe0aa32435e1e7157858008f3b62,2019-02,Merseyside Police,Merseyside Police,-2.980463,53.398115,On or near UPPER FREDERICK STREET,E01006515,Liverpool 037B,Investigation complete; no suspect identified
54464c8a49d46d02829154acc681f427b3b2fe7c55b0b675896c4445edf18b76,2019-02,Merseyside Police,Merseyside Police,-3.083491,53.372298,On or near HOME FARM ROAD,E01007249,Wirral 025A,Unable to prosecute suspect
22b1825abca8d196394633c029ab214627c3ffd4afaa9c22790e632199e937c8,2019-02,Merseyside Police,Merseyside Police,-2.957107,53.467816,On or near HESWALL ROAD,E01006780,Liverpool 002D,Unable to prosecute suspect
6b418e707a81efd87adf4f46cd187130f2059e975b769be1758e761be92b20e2,2019-02,Merseyside Police,Merseyside Police,-2.981892,53.414455,On or near SCOTLAND ROAD,E01006648,Liverpool 023D,Unable to prosecute suspect
b2b1c9a2ce8429edc1348748408e4a0b254a7004278f7287fad143818903de1e,2019-02,Merseyside Police,Merseyside Police,-2.943063,53.416655,On or near HAMPSTEAD ROAD,E01006695,Liverpool 028C,Investigation complete; no suspect identified
a4e9ee4765fb58b9600c4fa57207a1af3eec39a0f488e1741db40c77b9e00111,2019-02,Merseyside Police,Merseyside Police,-2.996802,53.463959,On or near BOWDEN STREET,E01007017,Sefton 034E,Suspect charged
f2f80659ed1ad3aeb1d4e7cff57180f16cf74e408467261de0e35e7839b9ba07,2019-02,Merseyside Police,Merseyside Police,-2.862968,53.418645,On or near AYLTON ROAD,E01006450,Knowsley 012B,Unable to prosecute suspect
afd3ffe391f8d8d4a90c7f788b3e49d30a2f4bdb4c598703d373aa21303f621f,2019-02,Merseyside Police,Merseyside Police,-2.713560,53.425304,On or near THE BEECHES,E01006897,St. Helens 020F,Investigation complete; no suspect identified
f8798a4bd470d00dbfe5bbfbf7bd1c4d79c69b8749b1f967fc1503f706082b8d,2019-02,Merseyside Police,Merseyside Police,-3.028576,53.386933,On or near CEDAR STREET,E01007130,Wirral 021A,Unable to prosecute suspect
c8a039b64b8047163d9fb8c0d016a56d85cfcedac3c5170ac9ec3fe6e02ad20b,2019-02,Merseyside Police,Merseyside Police,-2.884887,53.482171,On or near Parking Area,E01006437,Knowsley 003D,Unable to prosecute suspect
0470c117c25260b5ff5fec87e3805653bae34e33460bb820d1b909aa2ea47879,2019-02,Merseyside Police,Merseyside Police,-2.912931,53.421123,On or near PODIUM ROAD,E01006719,Liverpool 027F,Unable to prosecute suspect
16035e07a802d3389a323cb7423a7792ad625a0ad59507e097a1b95b706bdace,2019-02,Merseyside Police,Merseyside Police,-2.969155,53.439871,On or near ANDREW STREET,E01006611,Liverpool 012A,Unable to prosecute suspect
32dbb4a8c857c5d04620ff5f4c0a84eb2be6c1df4da1cde734910caa6896a156,2019-02,Merseyside Police,Merseyside Police,-2.749200,53.452914,On or near ST PAUL STREET,E01006880,St. Helens 012D,Investigation complete; no suspect identified
a3c768a79b67e824ba6b64947e3ac1b78bbc386d22b5e84bc1d3d66c9da9ec5f,2019-02,Merseyside Police,Merseyside Police,-3.056227,53.401487,On or near MIRIAM PLACE,E01007122,Wirral 011C,Unable to prosecute suspect
d86125af0fb516c037e9e9b9a867a260ca8b7d8694804be65cfb46fb5cfcdad1,2019-02,Merseyside Police,Merseyside Police,-2.884887,53.482171,On or near Parking Area,E01006437,Knowsley 003D,Unable to prosecute suspect
b4e39357a831fa08dd5967f50c37b85230b698d7da9c4f74523452061501df0a,2019-02,Merseyside Police,Merseyside Police,-2.862033,53.347119,On or near BEXHILL CLOSE,E01006739,Liverpool 058B,Unable to prosecute suspect
257d59e0d98e763567f9e282988dab7380ba8f4a169eb97b834b623ccb4e3ed3,2019-02,Merseyside Police,Merseyside Police,-2.913423,53.484724,On or near CYPRESS CLOSE,E01007039,Sefton 026A,Unable to prosecute suspect
8c8982c73c11024f1354a75ab33503a959d97e113654ab67bd49eed017f4a879,2019-02,Merseyside Police,Merseyside Police,-2.981323,53.407376,On or near Theatre/Concert Hall,E01033760,Liverpool 060C,Investigation complete; no suspect identified
afb011761a01d8d403162bbd3700896a37ab88cfc5b6ed9d1c0f15b0d38c1ea7,2019-02,Merseyside Police,Merseyside Police,-3.005882,53.649608,On or near NEVILL STREET,E01033094,Sefton 004F,Investigation complete; no suspect identified
f68be8f939ff0ab4906537457e59791152ec3d3d7fd6216af9d229c7032aa9f6,2019-02,Merseyside Police,Merseyside Police,-2.980369,53.403824,On or near Shopping Area,E01033756,Liverpool 061C,Investigation complete; no suspect identified
71258bdf0f807541b5fae32f17a0aa0c0ae6f32d5229961784efaa2e074169ba,2019-02,Merseyside Police,Merseyside Police,-2.834162,53.426805,On or near LYME GROVE,E01006440,Knowsley 010A,Unable to prosecute suspect
2e5de48d2c8d514318ee5ff67e6e6dae55de819fd70d8e2e88ece11a49d24a62,2019-02,Merseyside Police,Merseyside Police,-2.995734,53.442799,On or near BRASENOSE ROAD,E01007010,Sefton 037E,Investigation complete; no suspect identified
8c15930e08cc6bbec57c36ffe077df69908056a146b550549e597ffdc964ef42,2019-02,Merseyside Police,Merseyside Police,-2.988662,53.407963,On or near DALE STREET,E01033760,Liverpool 060C,Unable to prosecute suspect
a606bdfeedd6ac0270f8973abd0fe428930a6335816b12f30bab14499f5cccf9,2019-02,Merseyside Police,Merseyside Police,-2.931264,53.470187,On or near WORTLEY ROAD,E01006655,Liverpool 001C,Unable to prosecute suspect
7a810a292da7fd21b5c5f1ef0b22c8311ff883cbe163aedf39bac5e6e231664a,2019-02,Merseyside Police,Merseyside Police,-2.996514,53.458109,On or near HORNBY AVENUE,E01007006,Sefton 036C,Unable to prosecute suspect
acc04e06d28db3cd97758a981acea5608129f9c0c9335fd49ddc466088a5037c,2019-02,Merseyside Police,Merseyside Police,-2.950128,53.428465,On or near PRIORY ROAD,E01006766,Liverpool 019E,Investigation complete; no suspect identified
efbb2e48aff59d8033cbe274c95935bb21cabc554451a26c985b0fbddd9af4dc,2019-02,Merseyside Police,Merseyside Police,-2.816332,53.412834,On or near WOOD LANE,E01006497,Knowsley 013A,Unable to prosecute suspect
76930790b9fc076eb7968084f93c7ff15c2c2236aa5d6ff54265c41625e658e7,2019-02,Merseyside Police,Merseyside Police,-2.721216,53.440188,On or near MARSHALLS CROSS ROAD,E01006912,St. Helens 019G,Investigation complete; no suspect identified
a50036440cae4f624211263b81e9d8f12a81cbbdea9a4ee21583d53213cf3301,2019-02,Merseyside Police,Merseyside Police,-2.988662,53.407963,On or near DALE STREET,E01033760,Liverpool 060C,Unable to prosecute suspect
597576ec8975fa263eeb902e6f115b3f1d20d1cb3380531dfd5cb1373f3dc7d3,2019-02,Merseyside Police,Merseyside Police,-2.985464,53.402353,On or near DUKE STREET LANE,E01033754,Liverpool 061B,Investigation complete; no suspect identified
0c0f1a67bacf465262c29279154983b50673fde59b456dd8f7dd96278080c465,2019-02,Merseyside Police,Merseyside Police,-2.880408,53.479858,On or near ASHMUIR HEY,E01006437,Knowsley 003D,Unable to prosecute suspect
0db6ac4d6581c125f4319c7be7cd8684cff2c6ac29dcd398e6d12d33562ac646,2019-02,Merseyside Police,Merseyside Police,-3.071781,53.414715,On or near M53,E01007309,Wirral 006D,Further investigation is not in the public interest
