Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
da9f0e7d0ed6bd0426deed0f1442102115e69e6d4dd8e5ea2bd97b3da9b7f48a,2019-02,Merseyside Police,Merseyside Police,-2.981075,53.405122,On or near Shopping Area,E01033760,Liverpool 060C,Investigation complete; no suspect identified
e9e72cbd544d0d603fcc1ff1030bc5fa7a6f00640ee52be07d6d1eede626a78a,2019-02,Merseyside Police,Merseyside Police,-2.979959,53.404996,On or near RANELAGH STREET,E01033756,Liverpool 061C,Suspect charged
31f91faf00182a87c22adb4176562afde080003a65af34fc6ecd5d638bcaad78,2019-02,Merseyside Police,Merseyside Police,-3.009668,53.458961,On or near KNOWSLEY ROAD,E01007005,Sefton 034B,Investigation complete; no suspect identified
a0a6a3e8b2c04a418213af4c632208de32e4342832b3bddab5029e43db8e7282,2019-02,Merseyside Police,Merseyside Police,-2.786912,53.414083,On or near BRAEMAR CLOSE,E01006504,Knowsley 013D,Suspect charged
ffe744461764bc2f5df0d496d45b61ba3f8acd0140e6b859b56392891501c48d,2019-02,Merseyside Police,Merseyside Police,-3.069772,53.404827,On or near HURRELL ROAD,E01007121,Wirral 011B,Investigation complete; no suspect identified
d7385bffc07791bfc18bcd02fca3f14b10661e683eafcf66d7689a2373e588a0,2019-02,Merseyside Police,Merseyside Police,-2.980734,53.460865,On or near FERNHILL ROAD,E01007051,Sefton 035D,Investigation complete; no suspect identified
000b5d0bc85f8dcd2e6ea2b3aeed57e6a5a26400c73974e92280479136a1c200,2019-02,Merseyside Police,Merseyside Police,-2.962008,53.462024,On or near ORRELL LANE,E01006784,Liverpool 003C,Suspect charged
d279aca5196bf6491db3dbb2cef53c802ed7443365b75ea85bd136f0e4513f7d,2019-02,Merseyside Police,Merseyside Police,-2.927353,53.469794,On or near KINROSS ROAD,E01006655,Liverpool 001C,Investigation complete; no suspect identified
d87ef98daba0cb8dccac8659eff67b087a3b8c129372784e3961be350c3355a1,2019-02,Merseyside Police,Merseyside Police,-2.762010,53.408034,On or near SANDSTONE CLOSE,E01006889,St. Helens 023B,Investigation complete; no suspect identified
38add715445d17f8b3975cc6189adc2e85a10d4b6e4335af98f5e68e9d763a41,2019-02,Merseyside Police,Merseyside Police,-2.752328,53.442441,On or near RAVENHEAD ROAD,E01006835,St. Helens 016C,Investigation complete; no suspect identified
c4afad36c5609c930f2b83aba9cf67e53ea694e066bfc8336ab0d55fe76d4d74,2019-02,Merseyside Police,Merseyside Police,-2.977513,53.401304,On or near COLQUITT STREET,E01033761,Liverpool 060D,Investigation complete; no suspect identified
98dea5034d4cdeffd84da3cbaca94382d60203284e7378aa5984862840ed3a00,2019-02,Merseyside Police,Merseyside Police,-2.989247,53.475258,On or near MOSS LANE,E01006981,Sefton 031B,Investigation complete; no suspect identified
3534349ce2f9ccb23f9fce313a562131998eaa374b104ad03d0674aa8c2cf5f9,2019-02,Merseyside Police,Merseyside Police,-3.053200,53.437263,On or near WARREN DRIVE,E01007237,Wirral 001D,Investigation complete; no suspect identified
322ac38d47e809ac87f131a4b3d7006cb58de76cac48dbeef2381d50d7c9f9a2,2019-02,Merseyside Police,Merseyside Police,-2.966193,53.410825,On or near SHEPHERD STREET,E01006747,Liverpool 031B,Investigation complete; no suspect identified
417ff691a97e17d88d8de71615c075e1bee2f3e107715d24cd669757d3e2afcf,2019-02,Merseyside Police,Merseyside Police,-2.719613,53.422849,On or near APPLEDORE GROVE,E01006896,St. Helens 020E,Investigation complete; no suspect identified
4b4085d1b539d8484a07ab2436e237b522bc10dcf0f8566b4057a5ed58e6d4e2,2019-02,Merseyside Police,Merseyside Police,-2.947753,53.421185,On or near BELMONT ROAD,E01006760,Liverpool 028E,Investigation complete; no suspect identified
37b54a01eee8f6c97988e889650046e4fe2de9dba3799f80cf1b45016b57bafd,2019-02,Merseyside Police,Merseyside Police,-2.967615,53.440342,On or near GOODISON ROAD,E01006614,Liverpool 012B,Investigation complete; no suspect identified
f8ed22d1f22a559011f946fec33e9893291cb7378cd97ecac5a40f1c053f1117,2019-02,Merseyside Police,Merseyside Police,-2.957110,53.426431,On or near LITTLE HEYES STREET,E01006547,Liverpool 019C,Unable to prosecute suspect
36ef3cc1cc81d3f901c01d13cc4120d2173f82ec44a8c46683da27ba59473ee2,2019-02,Merseyside Police,Merseyside Police,-2.850139,53.362377,On or near BALSHAM CLOSE,E01006431,Knowsley 020D,Investigation complete; no suspect identified
de76c2a67175ae2ef11f953a208403c2687b4ef86fc2da4ac90916dd60c736e1,2019-02,Merseyside Police,Merseyside Police,-3.019287,53.398366,On or near EGERTON WHARF,E01007126,Wirral 016A,Investigation complete; no suspect identified
b5cd8370a9db63103d2ce2e9974859078c5638359e77a4ed29e0848f6dd5c1b8,2019-02,Merseyside Police,Merseyside Police,-2.929220,53.479389,On or near FELSTED DRIVE,E01007045,Sefton 026E,Investigation complete; no suspect identified
00897373694af9e39d7d642b023de9a8d9343590c8527db743f44a3ba490848a,2019-02,Merseyside Police,Merseyside Police,-2.949203,53.408571,On or near WEDGEWOOD STREET,E01006691,Liverpool 030A,Investigation complete; no suspect identified
a333946e45cccd948673729793009ee632cb62ec502b18925249dd147bd350c8,2019-02,Merseyside Police,Merseyside Police,-3.027962,53.420719,On or near ST VINCENT ROAD,E01007215,Wirral 005A,Investigation complete; no suspect identified
c91c2ddda5cf20fc117cfa9d8ef505e3d27360e45f0fa2ed21d598931b60182b,2019-02,Merseyside Police,Merseyside Police,-3.024268,53.386592,On or near CLIFTON ROAD,E01007128,Wirral 016C,Investigation complete; no suspect identified
d1c05bf12661e06ac632b8cafa71aa4e2c5a62d329222739abe3764b34532fea,2019-02,Merseyside Police,Merseyside Police,-2.980463,53.398115,On or near UPPER FREDERICK STREET,E01006515,Liverpool 037B,Investigation complete; no suspect identified
0a2bbf1ce73e2083d04df07db5ca93dee0cc0af404a80c6637b1d518780cc7f2,2019-02,Merseyside Police,Merseyside Police,-3.098088,53.406242,On or near MARRAM CLOSE,E01007206,Wirral 009B,Local resolution
6612e8b57df9825612428e91b9da5625effb81836bb5e26b04d4b200f226b008,2019-02,Merseyside Police,Merseyside Police,-2.993302,53.410153,On or near ST PAUL'S SQUARE,E01033753,Liverpool 062C,Investigation complete; no suspect identified
cf80919b5c2e207a196b36c3ac48068a259e36cea3b7b5853088aa58844fbb48,2019-02,Merseyside Police,Merseyside Police,-2.965271,53.400702,On or near MYRTLE PARADE,E01006512,Liverpool 031A,Investigation complete; no suspect identified
26644bacd97f0e4367a8e02c00dda51fc0b6061f8147341211033761e0590b43,2019-02,Merseyside Police,Merseyside Police,-2.751974,53.453940,On or near RODNEY STREET,E01006880,St. Helens 012D,Investigation complete; no suspect identified
bfef0d8df01593514cfe1a13d25a5553f5949aa39e42619dbee3ac7d70b8488a,2019-02,Merseyside Police,Merseyside Police,-2.767499,53.416331,On or near Parking Area,E01006893,St. Helens 021C,Investigation complete; no suspect identified
3a6f31ccb06c5e9ba8cdb00923591c28057a7396df97eb16106b85da41decdba,2019-02,Merseyside Police,Merseyside Police,-3.042448,53.381743,On or near PRICE'S LANE,E01007243,Wirral 022D,Investigation complete; no suspect identified
4224195b98c09bdd23d58e36872b98a5d1cca33567811509ce8054cf9eeb17f3,2019-02,Merseyside Police,Merseyside Police,-2.860040,53.357821,On or near ENSTONE ROAD,E01006537,Liverpool 055D,Investigation complete; no suspect identified
986aff701a2ce35b2110cda8d836b820e96afb73f7112541c0d031fd1db56f44,2019-02,Merseyside Police,Merseyside Police,-2.979531,53.443274,On or near ANTONIO STREET,E01006961,Sefton 038B,Action to be taken by another organisation
60631742f6cb6a05d61de711af2a2c4e391c20c2d87f81ff2ca90bfbece91237,2019-02,Merseyside Police,Merseyside Police,-3.059072,53.374962,On or near DAVENHAM AVENUE,E01007245,Wirral 024B,Unable to prosecute suspect
b5aa0b4c82cd2527b80b6ff9f2e0af28000c60efee3652d6498b9c5a88f88b10,2019-02,Merseyside Police,Merseyside Police,-2.983348,53.403224,On or near Parking Area,E01033756,Liverpool 061C,Investigation complete; no suspect identified
61cd53a6cf830cc25b7ea32ba3e3d9b0f1caf481e4bb835ad270c415cb93f41b,2019-02,Merseyside Police,Merseyside Police,-2.990329,53.468031,On or near WALKER DRIVE,E01033095,Sefton 033F,Investigation complete; no suspect identified
78b73e4c57a003bfda180d630377f206f735cf7cc08abe2591bbeeafb81b15c8,2019-02,Merseyside Police,Merseyside Police,-2.956010,53.422341,On or near RICHMOND TERRACE,E01006563,Liverpool 024B,Investigation complete; no suspect identified
dc3196e73d106ac711104edcecd50ea47c4572937681c6a93a20456d24cc87eb,2019-02,Merseyside Police,Merseyside Police,-2.786421,53.420064,On or near Hospital,E01006499,Knowsley 009E,Investigation complete; no suspect identified
91848bb834055cf647391274701a62231e13240dfd2099b41613e965c18dea02,2019-02,Merseyside Police,Merseyside Police,-2.997564,53.645884,On or near Parking Area,E01006969,Sefton 004D,Unable to prosecute suspect
06ad3d352dc2b27ba313eaadb4bf22cda736f6c61d61364d30f92e656b241947,2019-02,Merseyside Police,Merseyside Police,-2.926111,53.439701,On or near MORNINGSIDE PLACE,E01006600,Liverpool 011A,Investigation complete; no suspect identified
74d1cc5eed9f8dead5ff54afc76b7dcafdb06a769a601a0769249542537d6189,2019-02,Merseyside Police,Merseyside Police,-3.048056,53.401335,On or near JAMESBROOK CLOSE,E01032903,Wirral 010F,Investigation complete; no suspect identified
c232b499aeb073e8bdcd45cab5208b5a97130c060a38afd58837065f901431c5,2019-02,Merseyside Police,Merseyside Police,-2.904064,53.396121,On or near Sports/Recreation Area,E01006582,Liverpool 041A,Investigation complete; no suspect identified
7886f6d66547f1f34eabb4d0b22d6dde4192140a40a9d125aea148f5d5a6b4e2,2019-02,Merseyside Police,Merseyside Police,-2.924920,53.410532,On or near Petrol Station,E01032509,Liverpool 027H,Unable to prosecute suspect
4dc6e6a70dca02507fa4748d4dbffe6814d363d0d67ab99f430e499568dbbb09,2019-02,Merseyside Police,Merseyside Police,-2.973763,53.414917,On or near JENKINSON STREET,E01006648,Liverpool 023D,Investigation complete; no suspect identified
bb80f993b221f8b0e5a3c9bc4e24110976eabb6e1a5755797b20eac95a4bd729,2019-02,Merseyside Police,Merseyside Police,-2.932746,53.396907,On or near BLIGH STREET,E01006721,Liverpool 038C,Unable to prosecute suspect
571a995ea5f21996f073de3e4abaddd29eaab340f8641209d1fc421bb04795af,2019-02,Merseyside Police,Merseyside Police,-2.993600,53.446808,On or near ST EDMOND'S ROAD,E01007009,Sefton 037D,Action to be taken by another organisation
b583a697a42dbcbc4b9431fc7321594d7f65debcff9edc142d245052c6a5bbdb,2019-02,Merseyside Police,Merseyside Police,-2.868665,53.394002,On or near KELDA COURT,E01006769,Liverpool 040B,Local resolution
7189cc2441c85dcbd5dfa0af391faf0f5387becea8877d42f61a1f9b607110ab,2019-02,Merseyside Police,Merseyside Police,-2.878036,53.351011,On or near Parking Area,E01006743,Liverpool 058D,Investigation complete; no suspect identified
662c3105b024f5ba84cdf41be37da9c9b2237d26e8e8e333b4342c833c276fb0,2019-02,Merseyside Police,Merseyside Police,-2.993600,53.446808,On or near ST EDMOND'S ROAD,E01007009,Sefton 037D,Action to be taken by another organisation
003b8c033d7fdd3cb72ed1bac3b325cbf0d154da41ae10289de60b09f6c98e6a,2019-02,Merseyside Police,Merseyside Police,-2.646130,53.453364,On or near ST JOHN STREET,E01006863,St. Helens 013A,Unable to prosecute suspect
5a8604c9688affeaebca60c81a3e87de2cb01238a2242070cf3002f263767a46,2019-02,Merseyside Police,Merseyside Police,-3.024527,53.394869,On or near PARK STREET,E01007126,Wirral 016A,Unable to prosecute suspect
08476745a38ec67f24be7c790e1ef3248c3f54bd453d57485783cd1cfa9ce1dc,2019-02,Merseyside Police,Merseyside Police,-2.937827,53.485650,On or near ORIEL CLOSE,E01007042,Sefton 026C,Unable to prosecute suspect
722834d1442eaa883b42f5f653f75ad2a0a9939be074b89a247a4a1f62dad90c,2019-02,Merseyside Police,Merseyside Police,-2.755410,53.440534,On or near ST JOHN STREET,E01006831,St. Helens 016A,Investigation complete; no suspect identified
ed06b3b8ae970820ff43b612693dee6a38f6e2233a41372a9e1022e1c16a1206,2019-02,Merseyside Police,Merseyside Police,-2.957110,53.426431,On or near LITTLE HEYES STREET,E01006547,Liverpool 019C,Unable to prosecute suspect
09d4c8bbc91e13ad8120fb54a70a6803756d140ed8e4fbffd5ec713ce663589f,2019-02,Merseyside Police,Merseyside Police,-2.934674,53.471823,On or near PAPILLON DRIVE,E01006655,Liverpool 001C,Unable to prosecute suspect
1f6cd1d8dbf55395543544084c50468467ad74302085fdced545421533a75bc0,2019-02,Merseyside Police,Merseyside Police,-2.878036,53.351011,On or near Parking Area,E01006743,Liverpool 058D,Investigation complete; no suspect identified
2ff9253c7b9503ed778ee3b0f970c425d984eef381360c1f93b5ca8cc80401c1,2019-02,Merseyside Police,Merseyside Police,-2.711076,53.461318,On or near CALDY GROVE,E01006812,St. Helens 008C,Investigation complete; no suspect identified
cf8ef03d738a3407894f32cead4b8595833a63759004c2779b8d83bc6fae98fd,2019-02,Merseyside Police,Merseyside Police,-2.745892,53.460045,On or near BRIARS GREEN,E01006915,St. Helens 007B,Unable to prosecute suspect
eb195362fd037ca47f5edeccadc4237ac8d76ea4ff013f57e498b01bf2548c45,2019-02,Merseyside Police,Merseyside Police,-2.988764,53.406488,On or near NORTH JOHN STREET,E01033760,Liverpool 060C,Investigation complete; no suspect identified
c6b687d78c31805c2e77bb27288e61bbbb3a0642bac351d5fb9592fd9aef7fe6,2019-02,Merseyside Police,Merseyside Police,-2.979687,53.402976,On or near Nightclub,E01033756,Liverpool 061C,Investigation complete; no suspect identified
33a03acae6d5245bf7a8f3c9359838af1773ec4ca99dfd148b7e62e2b0262c3d,2019-02,Merseyside Police,Merseyside Police,-2.802955,53.412736,On or near MONTGOMERY CLOSE,E01006497,Knowsley 013A,Investigation complete; no suspect identified
5319206ddc170bb0c68f9f08a7b36dd5cd1f794344a6b2a0c9c5a684442a7234,2019-02,Merseyside Police,Merseyside Police,-3.020572,53.607623,On or near PHILIP DRIVE,E01006925,Sefton 011C,Investigation complete; no suspect identified
f1f2ea031f283bedffe56a0dd9e4b7710fa72d60d3e2cacd1c696c7507c7a878,2019-02,Merseyside Police,Merseyside Police,-2.922515,53.439099,On or near BROAD VIEW,E01006600,Liverpool 011A,Investigation complete; no suspect identified
0918e8c71477d6b168068db4824d10945ad408f1ad2fa926780d9e3e099353c7,2019-02,Merseyside Police,Merseyside Police,-2.987014,53.405648,On or near Shopping Area,E01033760,Liverpool 060C,Investigation complete; no suspect identified
f2f4a12f0d8e90c30d98113fc8884ae1047b8269eda33911183d7230cb374a40,2019-02,Merseyside Police,Merseyside Police,-3.044512,53.410175,On or near BURNSIDE AVENUE,E01007270,Wirral 010D,Investigation complete; no suspect identified
dd47ef82720e124931a0af136998648e5890ccf00810961e851682d8d0ae8f9c,2019-02,Merseyside Police,Merseyside Police,-3.044512,53.410175,On or near BURNSIDE AVENUE,E01007270,Wirral 010D,Investigation complete; no suspect identified
c22a9aea44b21dc30b43fbc65002425eafe90e4695eb7796756932684810e434,2019-02,Merseyside Police,Merseyside Police,-2.919480,53.406610,On or near WHITTAKER CLOSE,E01006716,Liverpool 032E,Unable to prosecute suspect
8f89dccb0eb46fb12cf25a0bd99d545049145d0901ece935419a0d7a11195e3e,2019-02,Merseyside Police,Merseyside Police,-2.927901,53.511462,On or near HILLCREST,E01007098,Sefton 019C,Investigation complete; no suspect identified
07ac09fc327829217f47ecd1cc8dc9e5c60254ffa359ab23c2aead3509a6def8,2019-02,Merseyside Police,Merseyside Police,-2.963366,53.394911,On or near HARROWBY STREET,E01006673,Liverpool 037D,Unable to prosecute suspect
17ecefbf0bb073538ae86e85b2d1dbfb381731e4150d0ed0e047080de3900f30,2019-02,Merseyside Police,Merseyside Police,-2.898681,53.477465,On or near DOWNGREEN CLOSE,E01006455,Knowsley 004A,Unable to prosecute suspect
58ffad8f1448586f423e64515e4b52048f7e2d7fb56e37a94670ae316f5445c3,2019-02,Merseyside Police,Merseyside Police,-2.951912,53.397870,On or near COMMERCE WAY,E01006679,Liverpool 039D,Unable to prosecute suspect
974ec58d84b70fd9591ce840d988104fba1f79218a150bc87b8f878b7abb10ae,2019-02,Merseyside Police,Merseyside Police,-3.003727,53.646767,On or near Shopping Area,E01006968,Sefton 004C,Investigation complete; no suspect identified
fbf901dc091b54d4cc94e21b4ca2facc5965e80344ec3d8290b635b9144eb3e6,2019-02,Merseyside Police,Merseyside Police,-2.955146,53.413979,On or near FARNWORTH STREET,E01006696,Liverpool 030C,Investigation complete; no suspect identified
6ab7e9a897976454536d903a36c61c077168ec5e874dfce6c72f727f921dd9ed,2019-02,Merseyside Police,Merseyside Police,-3.010467,53.464707,On or near ELM GARDENS,E01007011,Sefton 034C,Investigation complete; no suspect identified
9010a980734872f8f4bde4e0a39e983f034ea823b8c9f697549eb82fc50137cc,2019-02,Merseyside Police,Merseyside Police,-2.960018,53.452593,On or near HAZELDALE ROAD,E01006788,Liverpool 006B,Investigation complete; no suspect identified
39f7f15194bed2b7a5fd70ba0420a4edf1d9c3f6f6b2feb479b6d68e46a87ef5,2019-02,Merseyside Police,Merseyside Police,-2.909639,53.439611,On or near MEADOW WAY,E01006625,Liverpool 016D,Investigation complete; no suspect identified
949e232304965e66b3facf0ed2e98ac3c2eabb0755d948252667f5caa2c80a37,2019-02,Merseyside Police,Merseyside Police,-2.996613,53.453335,On or near CAPRICORN WAY,E01007007,Sefton 037B,Suspect charged
3bc42d19ea4acbeb53de19fa675eebc4f4d48f36a7c8995c93984287212d8ef0,2019-02,Merseyside Police,Merseyside Police,-2.982410,53.430397,On or near SHARPEVILLE CLOSE,E01033764,Liverpool 022E,Unable to prosecute suspect
be05df625b7a1eb5380e31ecb2cf93f61121eb1c2f4189caf2503a90ee2b8cb0,2019-02,Merseyside Police,Merseyside Police,-2.957107,53.467816,On or near HESWALL ROAD,E01006780,Liverpool 002D,Unable to prosecute suspect
5d31cc6c4ca1f64bd1c808de249bdaa75f912bef657b7073a027cf6a2afaca48,2019-02,Merseyside Police,Merseyside Police,-2.822333,53.417431,On or near OXFORD ROAD,E01006483,Knowsley 011C,Investigation complete; no suspect identified
7ee5e9a79dd87a490a31959de51cc84ce29fa5dddfa1581e4fe64d12cd87bfb6,2019-02,Merseyside Police,Merseyside Police,-2.977115,53.406242,On or near HILBRE STREET,E01006513,Liverpool 060A,Investigation complete; no suspect identified
b347f76ce40df85bbf352fc39277540177379a38862d896248a1a23e90078490,2019-02,Merseyside Police,Merseyside Police,-2.927020,53.453815,On or near SPARROW HALL CLOSE,E01006735,Liverpool 005D,Investigation complete; no suspect identified
cca59fffc07b010ba718b6577d9a37d27cb0412a4a20c321ef86097cc84d9979,2019-02,Merseyside Police,Merseyside Police,-3.017257,53.635076,On or near PRIORY GARDENS,E01006972,Sefton 009D,Unable to prosecute suspect
66b22937e63ed5d9f9c316cbce71d4602bf925de85fbeef632950c3680118294,2019-02,Merseyside Police,Merseyside Police,-2.946877,53.394602,On or near WORDSWORTH STREET,E01006556,Liverpool 039B,Unable to prosecute suspect
9a3dcadd3ba8dbc03de56a939b103b7f61076ac0fe5d4220330ff693e2a9a7d6,2019-02,Merseyside Police,Merseyside Police,-3.086756,53.416683,On or near SHACKLETON ROAD,E01007210,Wirral 006C,Unable to prosecute suspect
ef3da54d5bee086ed5cef3d36c04a1ecc5a5d4cea5e163ab4c80cb476e1fbff8,2019-02,Merseyside Police,Merseyside Police,-2.945041,53.408810,On or near BRADFIELD STREET,E01006690,Liverpool 028A,Unable to prosecute suspect
9ac141e229a1eedf7ad0fa50fe0e5c176be2b6b51c6fd2bc0a802cd4c9c42bf2,2019-02,Merseyside Police,Merseyside Police,-2.721965,53.431986,On or near SANDRINGHAM DRIVE,E01006848,St. Helens 020D,Unable to prosecute suspect
959f8c881470925133207f15bfd456a3c75b1a050e0a606b7cfe8e06175e8c3c,2019-02,Merseyside Police,Merseyside Police,-2.655059,53.456263,On or near BIRCH CRESCENT,E01006869,St. Helens 010D,Investigation complete; no suspect identified
ea1ebdf8e5d878de2720e941103b6b29f13ae33b7c7caa848042a8e8606043fb,2019-02,Merseyside Police,Merseyside Police,-2.981930,53.406967,On or near Parking Area,E01033760,Liverpool 060C,Investigation complete; no suspect identified
987656215c25bcd825c7159308df218ca82c8feb5d596d329948b5604cb7585e,2019-02,Merseyside Police,Merseyside Police,-2.951616,53.394016,On or near RITSON STREET,E01006674,Liverpool 039C,Investigation complete; no suspect identified
4f615d25cfc053bd9b949f5603a4dab43558241d9ad81db5548fdaae93fa0504,2019-02,Merseyside Police,Merseyside Police,-2.879788,53.472464,On or near MEREWOOD,E01006435,Knowsley 005D,Unable to prosecute suspect
52024966e27265cfb6cab3623e93b257b5a571b0a09fb435148fe1a0f69b3370,2019-02,Merseyside Police,Merseyside Police,-2.990098,53.406935,On or near SWEETING STREET,E01033752,Liverpool 062B,Investigation complete; no suspect identified
fff029ad5509f52579ac5d0224f4a4b0ded70376fc3134da16738c3507918e81,2019-02,Merseyside Police,Merseyside Police,-2.971695,53.391517,On or near PARK PLACE,E01006518,Liverpool 044A,Unable to prosecute suspect
c1a7efe7c888e1ce71b189a687044d45cdb9041eb0ed4865cffe9a8c0ef57708,2019-02,Merseyside Police,Merseyside Police,-2.898126,53.357657,On or near ISLAND PLACE,E01006745,Liverpool 057D,Investigation complete; no suspect identified
2ede9f737b8bf66685e8bf1db86766b11a40bb70542b5322d255255044569d66,2019-02,Merseyside Police,Merseyside Police,-3.021068,53.393002,On or near Further/Higher Educational Building,E01007128,Wirral 016C,Investigation complete; no suspect identified
799f1eba8171fec900eb73fd5eb3bec96db46359000146aafbbddf7fb6ef6426,2019-02,Merseyside Police,Merseyside Police,-3.023947,53.354441,On or near Parking Area,E01007116,Wirral 032E,Investigation complete; no suspect identified
a78387233b827c67a07339620ba0a2cdca9ea62439706b40caf9faf04c49d5c7,2019-02,Merseyside Police,Merseyside Police,-2.931265,53.376612,On or near VICTORIA CLOSE,E01006521,Liverpool 052A,Investigation complete; no suspect identified
59f0791272b5885bae0992d77e1381a93c0225be5f4bfb7669c8aeb47a665eb5,2019-02,Merseyside Police,Merseyside Police,-2.933537,53.422726,On or near NEW ROAD,E01006761,Liverpool 020B,Investigation complete; no suspect identified
6c044500ace6054745d4233b044b3a612459ae0736a2513f665fc79d26b7352c,2019-02,Merseyside Police,Merseyside Police,-2.981888,53.405771,On or near Shopping Area,E01033760,Liverpool 060C,Investigation complete; no suspect identified
c09b545f6939aa7ec0e2d64caec79c20c0ec89f4d9b2f3abb04abceda65ebec5,2019-02,Merseyside Police,Merseyside Police,-2.992776,53.650733,On or near HAWKSHEAD STREET,E01006945,Sefton 004A,Unable to prosecute suspect
d59ff0a925495ed5ff24f51f40e932f862034dd761559216b317deebcc44168f,2019-02,Merseyside Police,Merseyside Police,-2.737942,53.449794,On or near Supermarket,E01006832,St. Helens 012A,Investigation complete; no suspect identified
85068fa8b54fed449c10a99a8809e32e85ab28f2e5737471e00789cfb7ce3e89,2019-02,Merseyside Police,Merseyside Police,-2.996613,53.453335,On or near CAPRICORN WAY,E01007007,Sefton 037B,Suspect charged
fe0a857d16fdc1950fdd6944f45b5205ae68c642142543011026297a06ffdbde,2019-02,Merseyside Police,Merseyside Police,-2.965638,53.400277,On or near BEDFORD CLOSE,E01033757,Liverpool 037E,Investigation complete; no suspect identified
c8ee7a1f4ad1ef58cdb388d1f6bbf7b014d1850ab45519e914773f8c520b57b5,2019-02,Merseyside Police,Merseyside Police,-2.753420,53.450542,On or near BOUNDARY ROAD,E01006834,St. Helens 012B,Investigation complete; no suspect identified
c9901ebbd8ec78ace6bee819d23bd13ebdb814ac683dc1d4031c727cecd992ee,2019-02,Merseyside Police,Merseyside Police,-2.964009,53.453279,On or near WELLFIELD ROAD,E01006791,Liverpool 006D,Investigation complete; no suspect identified
a301a45e9d66886ec8ed4f4acfb3b590568549be848f49c1d82e256c0689086e,2019-02,Merseyside Police,Merseyside Police,-2.978904,53.402928,On or near WOOD STREET,E01033761,Liverpool 060D,Investigation complete; no suspect identified
445974d06afe1dbb564ec4214814da813b196c41af15154e5141523173645b40,2019-02,Merseyside Police,Merseyside Police,-2.988055,53.440813,On or near WOLSEY STREET,E01006778,Liverpool 014E,Investigation complete; no suspect identified
bddad7accb2e4756951b03d976be86007265ab7079dc9a2c14df5eaad1e706ae,2019-02,Merseyside Police,Merseyside Police,-2.976879,53.409723,On or near Parking Area,E01033758,Liverpool 060B,Investigation complete; no suspect identified
eb92d62781432d5ed470a29dc924c9f397017efb8e26c5fb5f9bab4d16ac926b,2019-02,Merseyside Police,Merseyside Police,-2.984037,53.407012,On or near DAWSON STREET,E01033760,Liverpool 060C,Investigation complete; no suspect identified
6d03f4eb577d104ef7e21487d27851d3b7f0727ac8962a096d6c6cffd2e6c4b2,2019-02,Merseyside Police,Merseyside Police,-3.181940,53.375975,On or near KINGTON ROAD,E01007196,Wirral 026A,Unable to prosecute suspect
9918279bff2bc2f6d89402848faaf179ec0d82f91da16e1c0aa73ec41993b469,2019-02,Merseyside Police,Merseyside Police,-3.044045,53.398466,On or near BRAY STREET,E01032903,Wirral 010F,Investigation complete; no suspect identified
e5df0c1d11aef5fda5b3108e252182ced089b9d1b40dc1894035e0523eb8891d,2019-02,Merseyside Police,Merseyside Police,-2.993433,53.451295,On or near WASHINGTON PARADE,E01007009,Sefton 037D,Investigation complete; no suspect identified
