Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
4c6f32df6f8c2e49c4e206754e5cee4dab2438a7f935f912f930f304d5647892,2019-02,Merseyside Police,Merseyside Police,-2.737744,53.473111,On or near AFRICANDER ROAD,E01006851,St. Helens 004C,Investigation complete; no suspect identified
cd0d30c368c13b049ca347928f95b00bdd3e1232cb1a54817feaf3fa350e37d3,2019-02,Merseyside Police,Merseyside Police,-3.059686,53.379074,On or near AUDLEM AVENUE,E01007246,Wirral 024C,Unable to prosecute suspect
180f5a33c9d394cbd3ffb5159101a68e9ebac2731d7be4688fc6978daecd38cd,2019-02,Merseyside Police,Merseyside Police,-3.119110,53.404807,On or near HEATHMOOR ROAD,E01007227,Wirral 012D,Investigation complete; no suspect identified
496480b0657d0c065b69d789083e856fd03134cfac7ffda4d2a9b12cf21287ea,2019-02,Merseyside Police,Merseyside Police,-2.950935,53.486193,On or near COPY LANE,E01007041,Sefton 027A,Investigation complete; no suspect identified
b6f790e6f04aa8a031c66697c35d8f4f512209d86fe21bb52ca5689493930ce5,2019-02,Merseyside Police,Merseyside Police,-2.950935,53.486193,On or near COPY LANE,E01007041,Sefton 027A,Investigation complete; no suspect identified
c6aec5c79846367e291328a465c1b9ad4570e0c6e380e89ad7f4a5c9f395a96d,2019-02,Merseyside Police,Merseyside Police,-2.743503,53.456078,On or near TALBOT CLOSE,E01006877,St. Helens 012C,Investigation complete; no suspect identified
fa2f01957f6fe1b4bd40ec2843c45b1e1d8aec9078f193e28103b2c410e3ff65,2019-02,Merseyside Police,Merseyside Police,-2.898795,53.444341,On or near DALTON CLOSE,E01006623,Liverpool 013A,Unable to prosecute suspect
a7230951eed3d5cde03cd0648a71c59f3951856a6064b667d0c447a5d0fea65c,2019-02,Merseyside Police,Merseyside Police,-2.797821,53.421346,On or near FAZAKERLEY ROAD,E01006460,Knowsley 007A,Unable to prosecute suspect
62e2edb9d54f125ec5ce79326d379b4a03f2a2158980b3751483ebc9189b5ea6,2019-02,Merseyside Police,Merseyside Police,-2.880116,53.344784,On or near DE HAVILLAND DRIVE,E01006743,Liverpool 058D,Unable to prosecute suspect
7c23d2df9b3c999d8c0b220ed09c47f34aafd102e542a113b2005a3ba76c6192,2019-02,Merseyside Police,Merseyside Police,-2.881014,53.475646,On or near LEESIDE AVENUE,E01006435,Knowsley 005D,Investigation complete; no suspect identified
0585512a33747853fc358d5ef763809687ef4155c7badffcbd13aa3b447b0dca,2019-02,Merseyside Police,Merseyside Police,-2.981486,53.392246,On or near CROW STREET,E01033765,Liverpool 061D,Investigation complete; no suspect identified
1c0c5af0bfe4130fc721f02b5bc8152e084bdcdd9539e4742b258dd13922fae1,2019-02,Merseyside Police,Merseyside Police,-2.804131,53.429591,On or near HILL STREET,E01006463,Knowsley 007C,Investigation complete; no suspect identified
873eea29587bad7d54acad6f414b21ccee0633a6b827866e0e602fbbc61fe3cd,2019-02,Merseyside Police,Merseyside Police,-2.981499,53.403914,On or near ROE ALLEY,E01033756,Liverpool 061C,Investigation complete; no suspect identified
e62dd3cabaef1b7fbe436f804fd81f4a0a001b84d70ca50797bad1e7452015d5,2019-02,Merseyside Police,Merseyside Police,-2.857541,53.338863,On or near Parking Area,E01006741,Liverpool 058C,Investigation complete; no suspect identified
849d14d5f6884d844ab0a6029f862720692b857c24093bd0ce0a624b892f04b2,2019-02,Merseyside Police,Merseyside Police,-2.768931,53.432313,On or near WILDCHERRY GARDENS,E01006827,St. Helens 018B,Unable to prosecute suspect
3689630b3bdcb7c6d9a0be3302d23f3c4e404c8acf7699dfb13adca1b5e2f030,2019-02,Merseyside Police,Merseyside Police,-2.984676,53.407294,On or near Nightclub,E01033760,Liverpool 060C,Unable to prosecute suspect
b274e689aa319092e5cb6519839e66351b18ac9ad8376777e3419c30b1826e3e,2019-02,Merseyside Police,Merseyside Police,-2.780093,53.503431,On or near OLD HALL GARDENS,E01006885,St. Helens 001D,Unable to prosecute suspect
662965add6becdcab50d21b9239c927028357ff5a018034d596f880acf8f1a99,2019-02,Merseyside Police,Merseyside Police,-3.044867,53.420365,On or near LISCARD VILLAGE,E01007217,Wirral 007D,Suspect charged
e57da80d65c708ba2083fa67892a062c62991c39bf64d26c09de66a6810338d1,2019-02,Merseyside Police,Merseyside Police,-2.953301,53.442489,On or near QUEENS DRIVE WALTON,E01006613,Liverpool 009D,Unable to prosecute suspect
c9c04b2e3f735cea314d6c3584a166176f55ead0f57ba1073354e04ec9f8f242,2019-02,Merseyside Police,Merseyside Police,-2.936309,53.393454,On or near Supermarket,E01006557,Liverpool 038B,Unable to prosecute suspect
03c11b7f8c6ffb8a4e482cd9d444493e0b9e56b6e8f8eeab6b3a673bfbc7c90c,2019-02,Merseyside Police,Merseyside Police,-2.967318,53.379544,On or near CHARLECOTE STREET,E01033767,Liverpool 050J,Investigation complete; no suspect identified
061039ea78f1da025f4fee0645e7c64016aef0b1c7b6c1b2c5b2127ccc1eec67,2019-02,Merseyside Police,Merseyside Police,-2.964305,53.384584,On or near PARK ROAD,E01006632,Liverpool 044C,Investigation complete; no suspect identified
ccc04bc638b6ed11e77dccf3bd9ea284b6e17c44574e3152406671a021078f5f,2019-02,Merseyside Police,Merseyside Police,-2.882989,53.345698,On or near DE HAVILLAND ROAD,E01006739,Liverpool 058B,Investigation complete; no suspect identified
c132d434a358558d231e27ec7fb0f3a2348c3f2287d11744602cba771a6e6c4d,2019-02,Merseyside Police,Merseyside Police,-2.992674,53.654743,On or near LEYLAND ROAD,E01006945,Sefton 004A,Unable to prosecute suspect
93807c6353e4d221a96c76a12b589e7c4eb753913e5f5af500581064012f8fd6,2019-02,Merseyside Police,Merseyside Police,-2.943530,53.414647,On or near GENEVA ROAD,E01006695,Liverpool 028C,Unable to prosecute suspect
6c2db2b40b82b6ce2e9b4a4cbd1f7d061e3e2cda441c3821b1b03e6f9bfd3872,2019-02,Merseyside Police,Merseyside Police,-3.075656,53.381070,On or near EASTVIEW CLOSE,E01007162,Wirral 019C,Investigation complete; no suspect identified
ce858fcfd13aec8bc1e039dfed203f391ad5856f3cf64df52cab6e6ebc2bcf8b,2019-02,Merseyside Police,Merseyside Police,-2.987117,53.404218,On or near Bus/Coach Station,E01033756,Liverpool 061C,Investigation complete; no suspect identified
25b8639f5f39bf880267f2a6205b222eca7996d2db7e6b086b4fed715d54212e,2019-02,Merseyside Police,Merseyside Police,-2.924092,53.420903,On or near TYNWALD PLACE,E01006717,Liverpool 027D,Investigation complete; no suspect identified
502d32bf5293101e9d6c99208c7ff6efb47cfb9e17e71142f548eedbf1aa5e3c,2019-02,Merseyside Police,Merseyside Police,-2.997564,53.645884,On or near Parking Area,E01006969,Sefton 004D,Suspect charged
32469e624637efb60a935afb272a7bfaa9c91c785c7a599ad2fa626329c6edae,2019-02,Merseyside Police,Merseyside Police,-2.866606,53.368174,On or near CAVELL CLOSE,E01006533,Liverpool 055C,Investigation complete; no suspect identified
358c37b823abf4f362ddd4ebc7c08affd83894f2b3649be49e00801d0f8fe089,2019-02,Merseyside Police,Merseyside Police,-3.023788,53.492450,On or near Parking Area,E01007105,Sefton 025C,Investigation complete; no suspect identified
3380bcf2aa290340503b5f126a35cf05b2d22686e0cd073ad4dedc4ad6d3798a,2019-02,Merseyside Police,Merseyside Police,-2.961409,53.388149,On or near HIGH PARK STREET,E01006677,Liverpool 043D,Further investigation is not in the public interest
ce44a4a20947a1e0f20d5f2eef0790be23232854ae22f18887aca807bd776c0b,2019-02,Merseyside Police,Merseyside Police,-2.838808,53.341684,On or near NORTH PARADE,E01006755,Liverpool 059C,Investigation complete; no suspect identified
4a0a6fcd608ad014c22a31cb2992d14cf2a746bcf9cc262664585de091ced6ac,2019-02,Merseyside Police,Merseyside Police,-2.890499,53.493275,On or near APPLEBY ROAD,E01006495,Knowsley 001E,Unable to prosecute suspect
d93eb5cbfbef1740a80366fa428ab7d4abfd911fbda9fc4bf260f897d4d0e200,2019-02,Merseyside Police,Merseyside Police,-3.003377,53.462996,On or near DANIEL CLOSE,E01007011,Sefton 034C,Unable to prosecute suspect
0dcc485160fa54b25a9bb6b2c98dabf71c60abfbd2b6b743aa37570a8597d4e7,2019-02,Merseyside Police,Merseyside Police,-3.003377,53.462996,On or near DANIEL CLOSE,E01007011,Sefton 034C,Unable to prosecute suspect
c7ca0234df5224a475a9e1965fc2dac7c087f25f1adb6a4faaf0142ff46a8b9a,2019-02,Merseyside Police,Merseyside Police,-2.692289,53.451757,On or near COTSWOLD GROVE,E01006820,St. Helens 011B,Investigation complete; no suspect identified
2b39c95403e186e91272f1b72bc62e6b675be5397469502761c965b849f0ade6,2019-02,Merseyside Police,Merseyside Police,-3.031578,53.417173,On or near WATER STREET,E01007220,Wirral 005D,Unable to prosecute suspect
1dd19463a9457f210e88c4ff6e30c2425cc56c51a61c13e9701150a1594dc966,2019-02,Merseyside Police,Merseyside Police,-2.966853,53.487666,On or near JOSEPH LISTER CLOSE,E01007087,Sefton 029C,Unable to prosecute suspect
33d57610a3eca19d0b549bebdf790191be69204d5879da0418b5267958df6ed0,2019-02,Merseyside Police,Merseyside Police,-2.704497,53.495145,On or near GOYT HEY AVENUE,E01006804,St. Helens 002B,Investigation complete; no suspect identified
45f2b0a90badf1721176200d584f816ce80b9dfe20b0280c948f8ac1dd98cec5,2019-02,Merseyside Police,Merseyside Police,-2.934775,53.412640,On or near HOLLAND STREET,E01006692,Liverpool 028B,Offender given a drugs possession warning
e8d2ac96b1511f385c00c37aa2ef2037a417761a04b5cfd9712c45c237be5bbc,2019-02,Merseyside Police,Merseyside Police,-3.091166,53.377945,On or near GLEBE HEY ROAD,E01007257,Wirral 025C,Action to be taken by another organisation
8bbc3d72572f9f1a583b6f50c345f3d4f745b39b96fa67786e8c7c09a5f124da,2019-02,Merseyside Police,Merseyside Police,-2.983077,53.404521,On or near OLD POST OFFICE PLACE,E01033756,Liverpool 061C,Investigation complete; no suspect identified
1014b86e6ff23a1a8f3f0b2eccac784c96e1442d917a25a12ccc7d08f79fecc8,2019-02,Merseyside Police,Merseyside Police,-2.721965,53.431986,On or near SANDRINGHAM DRIVE,E01006848,St. Helens 020D,Unable to prosecute suspect
f6b1221a10108631af438d3df1f915725e85b69bbed8fe2a676a17322dadff98,2019-02,Merseyside Police,Merseyside Police,-2.997698,53.470046,On or near HAWTHORNE ROAD,E01007016,Sefton 034D,Investigation complete; no suspect identified
3714837c905ed80a34e8044e586fc3ea185541c9af51c02f8643fee2effbc1a1,2019-02,Merseyside Police,Merseyside Police,-3.075656,53.381070,On or near EASTVIEW CLOSE,E01007162,Wirral 019C,Investigation complete; no suspect identified
e98cd4e33216ddb6d74e9af7d22e2caad90850e3661263898e36885b4f2edab0,2019-02,Merseyside Police,Merseyside Police,-2.838748,53.361604,On or near THE AVENUE,E01006427,Knowsley 019D,Unable to prosecute suspect
fce4059b4151224b9018bd2f390c40b81bc5289b69258f43098cef945090542a,2019-02,Merseyside Police,Merseyside Police,-3.109334,53.403684,On or near LYONS CLOSE,E01007208,Wirral 012A,Unable to prosecute suspect
b648bf1064e4bdcc1d5ef895384c3115a03cb296d37d3429f038e2026db0cfa3,2019-02,Merseyside Police,Merseyside Police,-2.928436,53.463485,On or near Parking Area,E01006659,Liverpool 005B,Investigation complete; no suspect identified
2580d0e7586f9de75c525096f84168009fd859e7fd9693a8e22e9e30dc8ec297,2019-02,Merseyside Police,Merseyside Police,-2.717128,53.418262,On or near OAKLANDS COURT,E01006908,St. Helens 022C,Investigation complete; no suspect identified
b9a82b70436bb2dd8fe25c645980ccb81dd8d561fb13a0e9791ad12b749abfb3,2019-02,Merseyside Police,Merseyside Police,-2.717128,53.418262,On or near OAKLANDS COURT,E01006908,St. Helens 022C,Unable to prosecute suspect
e8a3a392a0a6b763ed4e1e7a0bd214afa6c8118bea0c42a413e654408d1f5b74,2019-02,Merseyside Police,Merseyside Police,-2.978599,53.409277,On or near LIME STREET,E01033760,Liverpool 060C,Unable to prosecute suspect
3dc1dd4ed8c763218befd2fdf02c20045b706672c0e2f4afb01a4abbdd7ff8ba,2019-02,Merseyside Police,Merseyside Police,-2.956367,53.408747,On or near CONNAUGHT ROAD,E01006748,Liverpool 031C,Investigation complete; no suspect identified
3f667aed1607712dbe4c74adc4fb78913d5614e59f4c55efe45e1ee47c27a621,2019-02,Merseyside Police,Merseyside Police,-2.928436,53.463485,On or near Parking Area,E01006659,Liverpool 005B,Investigation complete; no suspect identified
1a47857edb442114acefa9dbfe85e58b0ff410e59bdfd0c882d6db659162708b,2019-02,Merseyside Police,Merseyside Police,-3.063685,53.425511,On or near ST GEORGE'S ROAD,E01007311,Wirral 004D,Investigation complete; no suspect identified
067ff107cb5a3dee768fa85932f5253d9df5337afe29d05878b5ab2a24c0dc50,2019-02,Merseyside Police,Merseyside Police,-2.949717,53.398562,On or near A5089,E01006752,Liverpool 035F,Unable to prosecute suspect
8cbeb8c59f85bc07bdc0a1a9beb9e3985905021b6b94c4a9cd296bec170c2263,2019-02,Merseyside Police,Merseyside Police,-2.981892,53.414455,On or near SCOTLAND ROAD,E01006648,Liverpool 023D,Unable to prosecute suspect
ba8acbc83baafb3a7ac1b96b68cc65637396b7b9f6e5c0b547a4095c66475216,2019-02,Merseyside Police,Merseyside Police,-3.042304,53.416477,On or near GREENHEYS ROAD,E01007214,Wirral 007C,Investigation complete; no suspect identified
0a540740a0cc69bff51b913a0e29324447616f99dc7e1c1b59bc3b854b1a3803,2019-02,Merseyside Police,Merseyside Police,-2.916081,53.422744,On or near STONEYCROFT CRESCENT,E01006717,Liverpool 027D,Unable to prosecute suspect
c20091db2ed4b583fd870b3e013f47a6ead1bf39413f9801ca0fbe3382ec7214,2019-02,Merseyside Police,Merseyside Police,-2.920743,53.467868,On or near DRAKE PLACE,E01006658,Liverpool 001D,Unable to prosecute suspect
b99466e1f6be561b75c60725716f4db52fe6a14214f61e0b0464b053604a70b2,2019-02,Merseyside Police,Merseyside Police,-2.933033,53.374297,On or near ASHFIELD ROAD,E01006521,Liverpool 052A,Investigation complete; no suspect identified
d120270c00464b0f6a6fecc07fafe6803b1551619d4fb09081f8fdcd1d6e77ed,2019-02,Merseyside Police,Merseyside Police,-2.974600,53.459396,On or near WHEATLEY AVENUE,E01007052,Sefton 035E,Investigation complete; no suspect identified
eb87be1fe9301eb8e8cf8a1072ab3e4a320dce60a4748d15c9d6b73ca4a0c7d5,2019-02,Merseyside Police,Merseyside Police,-2.987102,53.459419,On or near Petrol Station,E01007019,Sefton 035A,Investigation complete; no suspect identified
511b720fd1ef1abc3b64ecd95604a36e6653d70ec5cfc860b6832d9d34a18de2,2019-02,Merseyside Police,Merseyside Police,-2.968514,53.461998,On or near HANFORD AVENUE,E01006784,Liverpool 003C,Unable to prosecute suspect
2aa4216108d41b80355385c11675dcc4a294c5c58de6e2d68f682f89804f4c2e,2019-02,Merseyside Police,Merseyside Police,-2.934407,53.395186,On or near THORNYCROFT ROAD,E01006723,Liverpool 038E,Investigation complete; no suspect identified
ab033d19f3eebdf14186409a9db74b8d52b8cd5c2f6d4bb444d28d45f3204aad,2019-02,Merseyside Police,Merseyside Police,-2.851148,53.392618,On or near BROOMHILL CLOSE,E01006771,Liverpool 040D,Unable to prosecute suspect
b9f99db3a56721407a839001dc2197a691a140f0ba38779838dd1dbd954bc89d,2019-02,Merseyside Police,Merseyside Police,-2.935546,53.441578,On or near UTTING AVENUE,E01006732,Liverpool 011E,Further investigation is not in the public interest
0cc97bca3c917fc6755022b6d9f99bef062564fb9953c70c0922ec84b18e08ea,2019-02,Merseyside Police,Merseyside Police,-2.939391,53.423417,On or near SOMERSET PLACE,E01006760,Liverpool 028E,Unable to prosecute suspect
23592f86b1292e1d7b7626d888f56667baa28ff99f8b5b1ffe0a0a9fd978bd3b,2019-02,Merseyside Police,Merseyside Police,-2.927890,53.414293,On or near FROGMORE ROAD,E01006711,Liverpool 027A,Unable to prosecute suspect
f2ed0ea1bc07f21009daef2855b6301c4d7019087f06f080432819b3913334c4,2019-02,Merseyside Police,Merseyside Police,-2.877047,53.476880,On or near PARK BROW DRIVE,E01006434,Knowsley 005C,Unable to prosecute suspect
9b35d8b43198bd0425d69d3ee43e79478c56e174a64ce09f026ea01eee3b55e9,2019-02,Merseyside Police,Merseyside Police,-3.025687,53.413727,On or near GLENBURN ROAD,E01007278,Wirral 008E,Investigation complete; no suspect identified
cbc1dbcbcbadd6891ca4d759df036d7b55e428b8f20eb31666eef05244316efa,2019-02,Merseyside Police,Merseyside Police,-3.009821,53.627067,On or near CARLISLE ROAD,E01006935,Sefton 009B,Unable to prosecute suspect
0c068a4c5c5520eaf992e7e61b1149e5eaf51839a5817a909af8faa51c69c4a5,2019-02,Merseyside Police,Merseyside Police,-3.088013,53.379286,On or near POOLWOOD ROAD,E01007300,Wirral 019D,Unable to prosecute suspect
12c9c7559dffd8d1a366c84286e892e9fcaec5da84584be8ec76d2293c972420,2019-02,Merseyside Police,Merseyside Police,-2.931885,53.429076,On or near PECKFORTON CLOSE,E01006763,Liverpool 020C,Offender given a drugs possession warning
f4ff63d8cd5f64aa2fe32a70c164adc068dd6a05511b21bda1e58f0fbb15e724,2019-02,Merseyside Police,Merseyside Police,-2.978559,53.402949,On or near Nightclub,E01033761,Liverpool 060D,Investigation complete; no suspect identified
389797cc774ce0230dcf1d1d4e044f7be704431c9fd935a6c0f01c30e08875da,2019-02,Merseyside Police,Merseyside Police,-2.981930,53.406967,On or near Parking Area,E01033760,Liverpool 060C,Unable to prosecute suspect
afa34084a818431f076c956c38a7c50d8642a753a960be67bb261a17f3f248c7,2019-02,Merseyside Police,Merseyside Police,-2.981075,53.405122,On or near Shopping Area,E01033760,Liverpool 060C,Suspect charged
ed30fdcb46e8b26695fa0bb473bb78c061ff2bb5380a04a3faf2ba44470f3857,2019-02,Merseyside Police,Merseyside Police,-2.869584,53.419182,On or near SHELLINGFORD ROAD,E01006643,Liverpool 025E,Unable to prosecute suspect
f526a1c1c44433a385772b3d968c3509fc93923adbe7b19521b4c617ac9d6fdd,2019-02,Merseyside Police,Merseyside Police,-2.873232,53.372503,On or near BERRINGTON AVENUE,E01006799,Liverpool 051E,Investigation complete; no suspect identified
64241152ff541c76fc1b83405b995237dda9dc809fd2e53912548733ac8a06fd,2019-02,Merseyside Police,Merseyside Police,-2.999647,53.456834,On or near SALISBURY ROAD,E01007006,Sefton 036C,Further investigation is not in the public interest
488de3ee73909d425165223f8fb50c2ea1bb7f2f08fd3d33d696b0a14fff3bbd,2019-02,Merseyside Police,Merseyside Police,-2.894293,53.411377,On or near Parking Area,E01006567,Liverpool 026A,Further investigation is not in the public interest
2e4f0971b3e25d68f08403ddfd0a44f8f26b98522a5f255b0939508dc0872239,2019-02,Merseyside Police,Merseyside Police,-3.170950,53.390151,On or near GEORGE ROAD,E01007202,Wirral 014E,Suspect charged
2e4f0971b3e25d68f08403ddfd0a44f8f26b98522a5f255b0939508dc0872239,2019-02,Merseyside Police,Merseyside Police,-3.170950,53.390151,On or near GEORGE ROAD,E01007202,Wirral 014E,Suspect charged
81f916d0d78ef8e9a0d66ee53f8ae2e35c2ff3dea91794c426887ff48398c490,2019-02,Merseyside Police,Merseyside Police,-3.051135,53.427996,On or near HARVEY ROAD,E01007235,Wirral 004B,Investigation complete; no suspect identified
fa751f89e26e826a20bc7f55ee5573943424591cce9edc283b75377f104e8f7c,2019-02,Merseyside Police,Merseyside Police,-2.923729,53.422227,On or near RUSSIAN DRIVE,E01006768,Liverpool 020F,Unable to prosecute suspect
e0127cb2127779031c1cb4c53b3dd3015b486bcf6e359cdc7cd4f297d5fb8b06,2019-02,Merseyside Police,Merseyside Police,-2.969409,53.451672,On or near CLOCK TOWER DRIVE,E01006790,Liverpool 006C,Unable to prosecute suspect
aaa68ed5129f3f23de5bad58f66d958dbd07c022bcac9c1d3362b026e3eee82c,2019-02,Merseyside Police,Merseyside Police,-2.986197,53.356018,On or near DOCK ROAD NORTH,E01007140,Wirral 036A,Unable to prosecute suspect
a37e8e0828dc2ed3b32ed1000a5c1fc934aaf68d7369328020f5db5e7b4e1b0a,2019-02,Merseyside Police,Merseyside Police,-3.016411,53.395100,On or near Parking Area,E01007126,Wirral 016A,Unable to prosecute suspect
e6452bf126262495e67adca8a0c20781a3ca8706dce27f515cd4e19823fce3cc,2019-02,Merseyside Police,Merseyside Police,-2.882848,53.479795,On or near RUSHEY HEY ROAD,E01006436,Knowsley 003C,Unable to prosecute suspect
7aa2b612e0200076853b7a9158320d4c0726cb80b73215e38827fe4c22daed55,2019-02,Merseyside Police,Merseyside Police,-2.955521,53.423361,On or near SANDALWOOD CLOSE,E01006563,Liverpool 024B,Unable to prosecute suspect
a76429d8147dc88ae304cd3f0d88579f8767c4f9de3bef86e69f67214e87b4a0,2019-02,Merseyside Police,Merseyside Police,-3.038492,53.388465,On or near ALEXANDRA ROAD,E01007129,Wirral 016D,Unable to prosecute suspect
eb746003c254e2dcb696507338c7c0ce096f85be4c8c9d3864815d148c63f615,2019-02,Merseyside Police,Merseyside Police,-3.012042,53.372584,On or near WYCLIFFE STREET,E01007295,Wirral 027D,Unable to prosecute suspect
2cdb2dbedb262635026feb01bb7601b2d4bd2caa48d85fc0c598b8f9413c1326,2019-02,Merseyside Police,Merseyside Police,-2.938774,53.411844,On or near LILLEY ROAD,E01006690,Liverpool 028A,Offender given a drugs possession warning
9629b7b9219d842ee45dffca26d7f173999a8432cabcf573b56e309ff2228b45,2019-02,Merseyside Police,Merseyside Police,-2.840687,53.357006,On or near TORRINGTON DRIVE,E01006432,Knowsley 020E,Investigation complete; no suspect identified
953b73921239b3c84b02e61e3d75a169a0adf04f5833f50023d127ed55a5215d,2019-02,Merseyside Police,Merseyside Police,-2.927641,53.429783,On or near BALLANTYNE PLACE,E01006605,Liverpool 016B,Suspect charged
0dee8438e42d472d0a2359491294e4a7152d59a4abda9a7ac6bb3964537da8f7,2019-02,Merseyside Police,Merseyside Police,-2.735360,53.459850,On or near HILL STREET,E01006881,St. Helens 012E,Unable to prosecute suspect
4d9d07779b122264068516f2b0981b5a6497207740bbc916470906be01c27b45,2019-02,Merseyside Police,Merseyside Police,-3.028359,53.380400,On or near ST CATHERINE'S,E01007179,Wirral 021C,Unable to prosecute suspect
dc37e9880d23c6ce343b4b91cb6543ec3e3d0a0a50986bbeff6f38b373556c85,2019-02,Merseyside Police,Merseyside Police,-2.895480,53.492150,On or near KENDAL ROAD,E01006458,Knowsley 002D,Unable to prosecute suspect
0ad307d85acc2e8770fc32f5d3eb3f1d4d1d7048ee1987ff837b6706792233b0,2019-02,Merseyside Police,Merseyside Police,-2.986145,53.425287,On or near CRANMER STREET,E01006779,Liverpool 022D,Suspect charged
443d16ffe68d0333d6a0cc6282560c8cecaf85a9c1832aa9fef3fa6e7296c713,2019-02,Merseyside Police,Merseyside Police,-2.869702,53.404304,On or near BOWRING PARK AVENUE,E01006472,Knowsley 014A,Investigation complete; no suspect identified
d9d615810c3a51c68d9f6a24a73a678cdad1e66be2eaddbec232199d3455c829,2019-02,Merseyside Police,Merseyside Police,-3.043124,53.418628,On or near MILL LANE,E01007214,Wirral 007C,Investigation complete; no suspect identified
cacd86f9b187051f6ea7acfd08af9fcd57ac316f51a0c46b7ad8144a2dff21f0,2019-02,Merseyside Police,Merseyside Police,-2.721241,53.417644,On or near HAMMERSLEY AVENUE,E01006909,St. Helens 022D,Unable to prosecute suspect
b8069d4d071b95f43da3c53ac3a6b0e967d87fde020418f8afabaeb8499a3167,2019-02,Merseyside Police,Merseyside Police,-3.056982,53.525905,On or near KERSLAKE WAY,E01007027,Sefton 021D,Unable to prosecute suspect
1c209fc655f86b32038f8431ad64e789751831ad37130d0a0c3af379124106a8,2019-02,Merseyside Police,Merseyside Police,-2.869702,53.404304,On or near BOWRING PARK AVENUE,E01006472,Knowsley 014A,Unable to prosecute suspect
1cb4f3cdf56fb6f3ed5d2d0b79c5d1e02a747a0cde44d1befa3e5be15410bff6,2019-02,Merseyside Police,Merseyside Police,-2.990742,53.452099,On or near STANLEY ROAD,E01006967,Sefton 037A,Investigation complete; no suspect identified
ef03eafa00edd4a6bfeb2ceba04589551e6017e8fbde150e5c7f0be126bc6aae,2019-02,Merseyside Police,Merseyside Police,-2.845087,53.415358,On or near ORAN WAY,E01006443,Knowsley 010C,Unable to prosecute suspect
b3ddd8b1fb2f9ff4b710de06cfc57738439493a646a7ee3a92c2629a83e5d052,2019-02,Merseyside Police,Merseyside Police,-2.964487,53.415918,On or near EVERTON ROAD,E01006646,Liverpool 023C,Investigation complete; no suspect identified
b542976a642cacc306447453df514790b3ad3a73b9941a302baa723580dc5c5d,2019-02,Merseyside Police,Merseyside Police,-2.918892,53.451199,On or near BRAYBROOKE ROAD,E01006734,Liverpool 005C,Investigation complete; no suspect identified
fd6273c1f7111468b3d6e16cb935d52a2a3d2850fb70d70ccf76c313f947c5d0,2019-02,Merseyside Police,Merseyside Police,-2.950128,53.428465,On or near PRIORY ROAD,E01006766,Liverpool 019E,Offender given a drugs possession warning
53469a6abfbffc31357e0f14cce6b53419aabf07000a9859d4c2d1b3a0835fc8,2019-02,Merseyside Police,Merseyside Police,-2.766053,53.417032,On or near STATION ROAD,E01006893,St. Helens 021C,Investigation complete; no suspect identified
4238debf17b13e88605806de40b7ba8e54942315f630ef4f4e2751829d4b2e9f,2019-02,Merseyside Police,Merseyside Police,-3.019092,53.381432,On or near HILLSIDE CLOSE,E01007291,Wirral 021D,Unable to prosecute suspect
665de18857eac5db7c0e625f03e6ad8065d20f12cddc8d4bf8178f9c1c7ccb34,2019-02,Merseyside Police,Merseyside Police,-3.056982,53.525905,On or near KERSLAKE WAY,E01007027,Sefton 021D,Unable to prosecute suspect
a56602a6f4777a2391484078ebc00f0b042655e48a0f4845ba36aa2f7241e651,2019-02,Merseyside Police,Merseyside Police,-3.163463,53.364857,On or near FLECK LANE,E01007283,Wirral 028E,Investigation complete; no suspect identified
2b8e0766d7d119289b3fb01fb2a413adf7d9ed7e234fc1431dad43094abe1ec1,2019-02,Merseyside Police,Merseyside Police,-2.996877,53.495446,On or near HUMPHREYS HEY,E01007038,Sefton 021F,Unable to prosecute suspect
