Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
f850853d1bb002d395bbdddcf8cdde56e96d1bd273ef41888cef2ce7837d7656,2019-02,Merseyside Police,Merseyside Police,-2.987162,53.407472,On or near Nightclub,E01033762,Liverpool 060E,Unable to prosecute suspect
45ccad7f0b3b0dff79ec6fc006efb69d2446483ee56f6563b4cbe374b0557aab,2019-02,Merseyside Police,Merseyside Police,-3.170950,53.390151,On or near GEORGE ROAD,E01007202,Wirral 014E,Suspect charged
43d4aca83adc6b45399befa1a2ea6d51090eed17ba527fdce67a4d5d6f40da48,2019-02,Merseyside Police,Merseyside Police,-2.904820,53.428888,On or near NORRIS GREEN ROAD,E01006619,Liverpool 021B,Investigation complete; no suspect identified
f42b38b42dc50322a6dd4a1401b2b7011a556929c2230214bdb85c81605037fc,2019-02,Merseyside Police,Merseyside Police,-3.019755,53.409796,On or near KEEGAN DRIVE,E01007274,Wirral 008C,Unable to prosecute suspect
29021a8c2c49802b1f20f318467325498941fe50cf9d05dd63529518a97eea6e,2019-02,Merseyside Police,Merseyside Police,-2.983247,53.407953,On or near Parking Area,E01033760,Liverpool 060C,Unable to prosecute suspect
fb0b6bc5228611ba41c2a88e1a459492e6b380d835cea10d14a7c0f9b600aaa7,2019-02,Merseyside Police,Merseyside Police,-3.005325,53.345197,On or near Sports/Recreation Area,E01007153,Wirral 036E,Unable to prosecute suspect
82eb25b13222c04abd0b915878ea49f18d1caa9072545962cc81d2d1e7d0edb6,2019-02,Merseyside Police,Merseyside Police,-2.979358,53.403024,On or near Nightclub,E01033756,Liverpool 061C,Unable to prosecute suspect
d1cfcbc17909050b713ed27145c537140935d453bb4b445c580d8be154c9ed3f,2019-02,Merseyside Police,Merseyside Police,-2.870288,53.417523,On or near ALDWARK ROAD,E01006643,Liverpool 025E,Unable to prosecute suspect
df5ca467b2ddf46e131785a8c94189861d5ea214008ad2be12f8dfe90841868d,2019-02,Merseyside Police,Merseyside Police,-2.954900,53.429883,On or near HARROW ROAD,E01006546,Liverpool 019B,Investigation complete; no suspect identified
31a57d7c244147bcf79b31a4932751fe6360048ee1214b246fab0bc17dbaba45,2019-02,Merseyside Police,Merseyside Police,-3.024644,53.379704,On or near CHURCH TERRACE,E01007292,Wirral 021E,Unable to prosecute suspect
c1c9141d39340a69b099f9cb8149b471a5c77697d4f96ce6d6aed2ac327d032b,2019-02,Merseyside Police,Merseyside Police,-2.734595,53.454767,On or near Parking Area,E01006872,St. Helens 014C,Unable to prosecute suspect
75fb189a27721288f2544aaa879e6bd7660f52e2e6cc52e3616912f1b374cbae,2019-02,Merseyside Police,Merseyside Police,-2.971911,53.389799,On or near LAXEY STREET,E01006518,Liverpool 044A,Unable to prosecute suspect
db16877d09d7ab4ae850737e54b1d7c5124091a16a0917900bfbd3a9f1e6ef19,2019-02,Merseyside Police,Merseyside Police,-2.909508,53.438417,On or near LINGMELL ROAD,E01006625,Liverpool 016D,Unable to prosecute suspect
4dd85d8e9e023a16b7651ef132b99e93db426cf4116a335447f8dc64250f5936,2019-02,Merseyside Police,Merseyside Police,-2.945228,53.430805,On or near RECTOR ROAD,E01006762,Liverpool 015E,Investigation complete; no suspect identified
0938fba496d7ab55b29ca2e4b1855e6907e627591c98af6d30cd59fb0b6fc01e,2019-02,Merseyside Police,Merseyside Police,-2.727964,53.476479,On or near Sports/Recreation Area,E01006855,St. Helens 004G,Investigation complete; no suspect identified
7ee1965ac123c519d50f27c8f978ca45706b0e7d679d1419caf1e94bdbc0e734,2019-02,Merseyside Police,Merseyside Police,-2.983265,53.488898,On or near ST NICHOLAS' DRIVE,E01007086,Sefton 023C,Unable to prosecute suspect
018587275fb97571b223acc9584d1e0aaf4ca860f915e2783a4021cfe065cf16,2019-02,Merseyside Police,Merseyside Police,-2.969193,53.487827,On or near MARIE CURIE AVENUE,E01007087,Sefton 029C,Unable to prosecute suspect
569f7013b56eb799ed83d026361d264bb58f32ca3f3a3d25336280b89b462dc3,2019-02,Merseyside Police,Merseyside Police,-3.027109,53.417778,On or near CHURCHMEADOW CLOSE,E01007275,Wirral 005E,Unable to prosecute suspect
eef2bdf1f16bd89c086772eb25d2ac1a931e46325c51310d61c18f8671da6842,2019-02,Merseyside Police,Merseyside Police,-3.038492,53.388465,On or near ALEXANDRA ROAD,E01007129,Wirral 016D,Unable to prosecute suspect
3c8d7345da43dee72bb0d90ee8a5504d054da2e1289f0e73ba8ee6a4897c5e0b,2019-02,Merseyside Police,Merseyside Police,-2.969388,53.380677,On or near MALWOOD STREET,E01033767,Liverpool 050J,Unable to prosecute suspect
8cf5a7bfec57ebf6c8e8a55269ccc4d97312933ef62ceceefa26b71f3ff6f16f,2019-02,Merseyside Police,Merseyside Police,-2.934455,53.426853,On or near ELLERSLIE ROAD,E01006763,Liverpool 020C,Investigation complete; no suspect identified
e8b684bdb5851fbca875be7f940394fde08df5b9c7300ecaaf6bf04a36572151,2019-02,Merseyside Police,Merseyside Police,-3.011616,53.360947,On or near ASH ROAD,E01007112,Wirral 032B,Investigation complete; no suspect identified
8d532715c8afd86c3ac10e0b4f099184973ff157add4f6006996c3782815994a,2019-02,Merseyside Police,Merseyside Police,-2.969388,53.380677,On or near MALWOOD STREET,E01033767,Liverpool 050J,Unable to prosecute suspect
3f0b92b7120464886108144b24156d6b41bcd46afda8e4281c064b85d0399384,2019-02,Merseyside Police,Merseyside Police,-2.877440,53.433111,On or near FELTWOOD CLOSE,E01006645,Liverpool 017E,Unable to prosecute suspect
5bed019967a29f50c3013340d9debf0bc2bfadaebaf22527c5cb6bdc7a654605,2019-02,Merseyside Police,Merseyside Police,-3.026363,53.381172,On or near HARLAND ROAD,E01007131,Wirral 021B,Investigation complete; no suspect identified
23c9be8dd59d590e1d09b737b0db3c02f5e64724c9cae24bf843b0d64634a0e7,2019-02,Merseyside Police,Merseyside Police,-2.946103,53.380756,On or near FORGE COTTAGES,E01006523,Liverpool 052B,Investigation complete; no suspect identified
ebbf808f9a27eff84ef872a117c18eddf0059731cd0932d308a647545f251d37,2019-02,Merseyside Police,Merseyside Police,-2.857232,53.357913,On or near BRAYDON CLOSE,E01006537,Liverpool 055D,Investigation complete; no suspect identified
ebbf808f9a27eff84ef872a117c18eddf0059731cd0932d308a647545f251d37,2019-02,Merseyside Police,Merseyside Police,-2.857232,53.357913,On or near BRAYDON CLOSE,E01006537,Liverpool 055D,Investigation complete; no suspect identified
6e5164c170299f6850bfc59a48f450f31160a10bf08dce04653c5c1f77aabd17,2019-02,Merseyside Police,Merseyside Police,-2.908688,53.410531,On or near BROAD GREEN ROAD,E01006566,Liverpool 032A,Investigation complete; no suspect identified
548d6a62c5ecb2931821678a997e318e2b00a64b333f929d045650f454c6a897,2019-02,Merseyside Police,Merseyside Police,-3.021292,53.480174,On or near MOLYNEUX ROAD,E01006955,Sefton 030A,Investigation complete; no suspect identified
d525e824716e035c4acd2e27c02e6b9f7e215c8e1c7abb3c69aa53c178230a1f,2019-02,Merseyside Police,Merseyside Police,-3.017871,53.473210,On or near TYNDALL AVENUE,E01006959,Sefton 032D,Investigation complete; no suspect identified
62e602a43671febc048adcf4d90594f9aae3a75b7c6b01277e06cc595245f14e,2019-02,Merseyside Police,Merseyside Police,-3.099147,53.388380,On or near UPTON COURT,E01007298,Wirral 018B,Investigation complete; no suspect identified
56217283287d1d088d49be8b1cea1c379070554b5e6a3e94dd79e027d6b7cedf,2019-02,Merseyside Police,Merseyside Police,-2.637449,53.459963,On or near BELVEDERE ROAD,E01006866,St. Helens 010A,Investigation complete; no suspect identified
869d26fe23e70777b82c6dd98b937ba8addd9593e87bd2766192c6e1b2e9db27,2019-02,Merseyside Police,Merseyside Police,-2.956452,53.425250,On or near GRASMERE STREET,E01006562,Liverpool 018E,Suspect charged
d2e721f12de331e7be7943da719c86bfddcc7259af5ee1b33f94babf029308c9,2019-02,Merseyside Police,Merseyside Police,-2.715833,53.466512,On or near MALLORY GROVE,E01006810,St. Helens 008A,Investigation complete; no suspect identified
0820d08e56790ffb13a78a3b3481a3da9d5b3de4875f3c5a921d3fe493e6accc,2019-02,Merseyside Police,Merseyside Police,-3.082821,53.391478,On or near CUNARD CLOSE,E01007119,Wirral 019A,Investigation complete; no suspect identified
ff6ffd395b9b3af17c790afd19c0c4d70a467ff9538d798d52f0b7ec0b88b2fd,2019-02,Merseyside Police,Merseyside Police,-2.905348,53.430377,On or near TOWN ROW,E01006619,Liverpool 021B,Investigation complete; no suspect identified
fe89f443c3601b7d828717d985b340ad48be4a8f2989173ba80a9a0cdef2ab61,2019-02,Merseyside Police,Merseyside Police,-3.027982,53.494481,On or near MILLER AVENUE,E01006939,Sefton 022D,Investigation complete; no suspect identified
93c7028bbf8d927c860386331d11cd3fd7773183ec67cdc37d82154cb22848c9,2019-02,Merseyside Police,Merseyside Police,-2.728316,53.477700,On or near Sports/Recreation Area,E01006855,St. Helens 004G,Unable to prosecute suspect
275b5eb5b3a15052efc5e8b49c670cbc45ec6c52dd48fb01abd36aab39b49560,2019-02,Merseyside Police,Merseyside Police,-2.969805,53.477673,On or near CHESTER AVENUE,E01007048,Sefton 029A,Investigation complete; no suspect identified
5084671d38de3607a87cb5660e638fa4f0cea9e2d5ecfd43a98be652edb7ab74,2019-02,Merseyside Police,Merseyside Police,-2.859649,53.360799,On or near KINGSMEAD DRIVE,E01006531,Liverpool 055B,Investigation complete; no suspect identified
d24df3719b9fc8b794c4e8b4df87df51c6a1cf4955147b9a427669ec4b355af6,2019-02,Merseyside Police,Merseyside Police,-2.779710,53.395389,On or near PENNY LANE,E01006503,Knowsley 017D,Unable to prosecute suspect
b922ecd4aaf669b739b24dd42b93f140f6b33ed6e2a88f98ae0e81398c784e6a,2019-02,Merseyside Police,Merseyside Police,-2.947989,53.393901,On or near ORANGE GROVE,E01006552,Liverpool 039A,Suspect charged
b922ecd4aaf669b739b24dd42b93f140f6b33ed6e2a88f98ae0e81398c784e6a,2019-02,Merseyside Police,Merseyside Police,-2.947989,53.393901,On or near ORANGE GROVE,E01006552,Liverpool 039A,Suspect charged
c0c2da0abbf956658285674098fb40e096d37a9828f0e16253440d2e870d9d8e,2019-02,Merseyside Police,Merseyside Police,-2.964758,53.397947,On or near BACK SANDON STREET,E01033768,Liverpool 037F,Unable to prosecute suspect
fdeb71a22b0aeaacccdb44384f8659cdb961f7f23e6119f160f0a28340bc59c3,2019-02,Merseyside Police,Merseyside Police,-2.804191,53.404107,On or near WINDY ARBOR CLOSE,E01006502,Knowsley 017C,Investigation complete; no suspect identified
a678115e25b557abd973be4165d9aa20c5659bcb1a015ff8d53f0c5baaa63c32,2019-02,Merseyside Police,Merseyside Police,-2.988034,53.463250,On or near STALEY STREET,E01033095,Sefton 033F,Investigation complete; no suspect identified
5713c7e4a044e955e3246435b040e87c60819578822ab971d05eb86b178a1e85,2019-02,Merseyside Police,Merseyside Police,-3.053152,53.396966,On or near SEELEY AVENUE,E01007156,Wirral 015B,Investigation complete; no suspect identified
5fc094e18709e6b5ad76b546c48c4adea00d50d6418469e6c16c4facf5c90945,2019-02,Merseyside Police,Merseyside Police,-2.864648,53.422085,On or near FINCHAM CLOSE,E01033228,Knowsley 008F,Investigation complete; no suspect identified
c64a7d345839a78722a4c63110523a640a863966001e4a4e0f16a1d67e50de5c,2019-02,Merseyside Police,Merseyside Police,-2.902399,53.391315,On or near WOOLTON ROAD,E01006592,Liverpool 041D,Unable to prosecute suspect
e6aae477952d6a69dfc1bc5f5519149cbbf840fd444c5fe2d5ea6f853e5e1a47,2019-02,Merseyside Police,Merseyside Police,-2.936976,53.459382,On or near DYSON HALL DRIVE,E01006659,Liverpool 005B,Unable to prosecute suspect
44ccbe98653ec4f19c0f3fb881a247d35b2a169e4daa44fc167d5880124baff1,2019-02,Merseyside Police,Merseyside Police,-3.097438,53.338911,On or near PINE VIEW DRIVE,E01007183,Wirral 034A,Investigation complete; no suspect identified
81202846838c4d3688e6415ad7910e7c796da58c53f5ac22df5ae544be8fca39,2019-02,Merseyside Police,Merseyside Police,-2.936976,53.459382,On or near DYSON HALL DRIVE,E01006659,Liverpool 005B,Unable to prosecute suspect
2e0609f03cc1b2cccc050368f86369da19cae14a5811a869c93fcf37e3c49541,2019-02,Merseyside Police,Merseyside Police,-2.943063,53.416655,On or near HAMPSTEAD ROAD,E01006695,Liverpool 028C,Unable to prosecute suspect
2d20f168623ea6029e2640a98e04083ed6092d80b393754f4dc5267968c246b2,2019-02,Merseyside Police,Merseyside Police,-2.924092,53.420903,On or near TYNWALD PLACE,E01006717,Liverpool 027D,Unable to prosecute suspect
b78919f804301bf90349f5a4e44518927d052d360caa449d245bdf31d904801a,2019-02,Merseyside Police,Merseyside Police,-2.908749,53.431043,On or near MARFORD ROAD,E01006617,Liverpool 021A,Unable to prosecute suspect
72ac88c634e07d8ccd2241cf2adc307ab1b74deb9f36aa8a3d2a3099f1cb1f28,2019-02,Merseyside Police,Merseyside Police,-3.094867,53.403845,On or near FENDALE AVENUE,E01007206,Wirral 009B,Investigation complete; no suspect identified
78c47c7849deb31f5a4882b2129d922e038d926e8a2f81377ea1b371f82a1f1d,2019-02,Merseyside Police,Merseyside Police,-2.924092,53.420903,On or near TYNWALD PLACE,E01006717,Liverpool 027D,Unable to prosecute suspect
6ec0521a2a60d7cbc372fd53bbdbe35c9cfdd7be2b0d11970db4989490a00c7e,2019-02,Merseyside Police,Merseyside Police,-3.044046,53.320477,On or near CHURCH ROAD,E01007144,Wirral 038A,Investigation complete; no suspect identified
dbe963478361ffaebb6bd466d0baa641e10718e5bc4cc7572ebedcaba4db4e0e,2019-02,Merseyside Police,Merseyside Police,-2.665361,53.471712,On or near GALWAY CRESCENT,E01006842,St. Helens 005D,Investigation complete; no suspect identified
f9d17a21d7bc6c1ab1d70adbca174a54fbada811920ac8b28ecb84ca6f66a3c0,2019-02,Merseyside Police,Merseyside Police,-2.999647,53.456834,On or near SALISBURY ROAD,E01007006,Sefton 036C,Unable to prosecute suspect
f46a2dc1486d8ad6f0d0c47a40d7ea740250345421dab7061ec6f3b1a6144076,2019-02,Merseyside Police,Merseyside Police,-2.915898,53.467411,On or near GRIBBLE ROAD,E01006658,Liverpool 001D,Investigation complete; no suspect identified
afdd0a7644183cbc0c756ae1b7060a2b7b234db5eaa84cb4233a6c41da4c9d02,2019-02,Merseyside Police,Merseyside Police,-2.984289,53.455703,On or near RUTLAND STREET,E01006966,Sefton 038F,Unable to prosecute suspect
97683ab84f8c0881128aa3d6bc1badad646836844ee9e6254505971fe7b418cd,2019-02,Merseyside Police,Merseyside Police,-2.936976,53.459382,On or near DYSON HALL DRIVE,E01006659,Liverpool 005B,Unable to prosecute suspect
808fe6022aa7e3d9452fffe291f1235da87ddcdcdefc1acfcc52c5076e485cb6,2019-02,Merseyside Police,Merseyside Police,-2.855584,53.474276,On or near Petrol Station,E01006446,Knowsley 005G,Investigation complete; no suspect identified
cb953d7ea10f6469175708d1d16d9ee5db37e29f5fd6118a449b422b0ce37caa,2019-02,Merseyside Police,Merseyside Police,-3.024648,53.355478,On or near TEEHEY LANE,E01007116,Wirral 032E,Investigation complete; no suspect identified
7421145f8c69466a13415fe9391c04d0fe5d4c39a99198c66b45f67742903e30,2019-02,Merseyside Police,Merseyside Police,-3.012559,53.394360,On or near BRIDGE STREET,E01007126,Wirral 016A,Investigation complete; no suspect identified
809ca8b2ab66bcb9253e4becd3ee475f70d5e86977494a7feba1a0a75a330bea,2019-02,Merseyside Police,Merseyside Police,-3.020140,53.406997,On or near HARLECH STREET,E01007274,Wirral 008C,Suspect charged
641e223f75c5140ddcae67cf3362d558c93ed8f8c12fdf666c10448292469f4f,2019-02,Merseyside Police,Merseyside Police,-2.729759,53.453799,On or near Shopping Area,E01006872,St. Helens 014C,Investigation complete; no suspect identified
4f16dc891562a64f353bb54f3dec13312f75deb39628aefe67153eb10809ab7a,2019-02,Merseyside Police,Merseyside Police,-2.968927,53.494651,On or near VILLAGE COURTS,E01007091,Sefton 023D,Investigation complete; no suspect identified
13fcc62b623134fc2f2157618cfdb8410afe486779a04f1977689fef13da0983,2019-02,Merseyside Police,Merseyside Police,-2.990843,53.457114,On or near MELLING ROAD,E01006964,Sefton 036A,Investigation complete; no suspect identified
777c85fdb5d266bda087f1e1a3f44ba7f875501bcae3b8cdd2ec655a36e57716,2019-02,Merseyside Police,Merseyside Police,-3.017294,53.383569,On or near GREEN LANE,E01007291,Wirral 021D,Investigation complete; no suspect identified
5f4a2bb328e48d7362006e5bd0ea69a0a131617a3369957673820697842469c8,2019-02,Merseyside Police,Merseyside Police,-3.033186,53.369922,On or near MENDIP ROAD,E01007177,Wirral 029D,Investigation complete; no suspect identified
67e5fabad211db6dd594f4df9c8e9ef2b144da68d6bf09aed93d1b9c951503fc,2019-02,Merseyside Police,Merseyside Police,-2.980079,53.403000,On or near FLEET STREET,E01033756,Liverpool 061C,Investigation complete; no suspect identified
5d8f4e1c3500c0b4b975d7e1abbdd2470fa5394c9ca97511b14436b6008c51e5,2019-02,Merseyside Police,Merseyside Police,-2.834041,53.426770,On or near BARFORD ROAD,E01006440,Knowsley 010A,Unable to prosecute suspect
28bf2d6317a72b9219b29f43306ee3c307df6d949363658316c02c4a845c5eed,2019-02,Merseyside Police,Merseyside Police,-2.976571,53.402192,On or near ROSCOE PLACE,E01033761,Liverpool 060D,Investigation complete; no suspect identified
94247f0d6fa212e6d5f8db66f58bd6384205bccf9747db18326d17cea35997a1,2019-02,Merseyside Police,Merseyside Police,-2.980707,53.487148,On or near ST DAMIAN'S CROFT,E01007086,Sefton 023C,Suspect charged
94247f0d6fa212e6d5f8db66f58bd6384205bccf9747db18326d17cea35997a1,2019-02,Merseyside Police,Merseyside Police,-2.980707,53.487148,On or near ST DAMIAN'S CROFT,E01007086,Sefton 023C,Suspect charged
c20e97edec21840e71d652e4bfc5f4db4617e8d868330816a4bb908f2425a599,2019-02,Merseyside Police,Merseyside Police,-2.730647,53.473056,On or near TARN GROVE,E01006849,St. Helens 004A,Unable to prosecute suspect
01ca43f86fb81583bb7e40911be833fdfd78f6221ce14db863cfca3f9a6b85a5,2019-02,Merseyside Police,Merseyside Police,-3.025876,53.390947,On or near CLAUGHTON ROAD,E01007128,Wirral 016C,Suspect charged
f8bea43b304fa29d6eb83d7f7546fa2ae5cace1dc5340a0309575364268293fa,2019-02,Merseyside Police,Merseyside Police,-2.992998,53.442300,On or near KING'S ROAD,E01007010,Sefton 037E,Investigation complete; no suspect identified
47109c41ae766a69c70c141c6a1d112f3f150d8bee64ab8444b06bd3d67d5374,2019-02,Merseyside Police,Merseyside Police,-2.991079,53.442029,On or near BEDFORD ROAD,E01007010,Sefton 037E,Investigation complete; no suspect identified
4cfabb8e25481f78920bb7b94ba38e688d0cdc1de5e98f60eb47dd8ed33d9536,2019-02,Merseyside Police,Merseyside Police,-2.857964,53.354681,On or near SHADOWBROOK DRIVE,E01006537,Liverpool 055D,Unable to prosecute suspect
32b9aa23624bf19adb3f8a6d5a8b6fa2fe3f6d4bf698c8b95744632ce05f39dd,2019-02,Merseyside Police,Merseyside Police,-2.970652,53.668972,On or near ST ANNES ROAD,E01006947,Sefton 002A,Unable to prosecute suspect
4d71bbaa745700e6acc5825a303ccddbb2c6a924c23c90c28542e6a02eab65b5,2019-02,Merseyside Police,Merseyside Police,-2.940445,53.397557,On or near ALTCAR AVENUE,E01006720,Liverpool 035A,Investigation complete; no suspect identified
45e24d465857269c32485420bba5e4a8bfce96ba7047bb2b9ea4a89e3ba997f8,2019-02,Merseyside Police,Merseyside Police,-2.879860,53.451178,On or near MINTON CLOSE,E01006670,Liverpool 007E,Investigation complete; no suspect identified
53687dc21879b565c6369e02d01d6a55483d0bbc6ceb669199c5a9804e4e43f4,2019-02,Merseyside Police,Merseyside Police,-2.985464,53.402353,On or near DUKE STREET LANE,E01033754,Liverpool 061B,Investigation complete; no suspect identified
805ae51880d2ed4c82c89749d64a13ce5f1436c26967bc8fbc4e80f23812889c,2019-02,Merseyside Police,Merseyside Police,-3.020928,53.410406,On or near Supermarket,E01007274,Wirral 008C,Unable to prosecute suspect
6aa20a98c63022cf6ddd3e1a3908b4b774816675b249acded79610ad4b96ff96,2019-02,Merseyside Police,Merseyside Police,-3.058958,53.383692,On or near WEXFORD ROAD,E01007241,Wirral 020D,Unable to prosecute suspect
fa3a5dc4de67ab32c0cd841c6fdbdaa5c6124d9b607da318a456042d06b0bea3,2019-02,Merseyside Police,Merseyside Police,-3.039848,53.429281,On or near OSBORNE GROVE,E01007233,Wirral 002C,Investigation complete; no suspect identified
3e5f5cef04d15f3e721324683427259794e313233a53613db8f4ab8ea30211e7,2019-02,Merseyside Police,Merseyside Police,-2.952525,53.428670,On or near DOUGLAS ROAD,E01006547,Liverpool 019C,Unable to prosecute suspect
e5d36caa8b181a42884043c31d8fea12692c0806b88ba9fc38397f25a2f2dad2,2019-02,Merseyside Police,Merseyside Police,-3.027844,53.407704,On or near OAKDALE AVENUE,E01007269,Wirral 010C,Unable to prosecute suspect
7c4487ee9a482e19015708279031688be69299f8747d67ff79fbeb38e8f49180,2019-02,Merseyside Police,Merseyside Police,-2.997564,53.645884,On or near Parking Area,E01006969,Sefton 004D,Investigation complete; no suspect identified
8f35dfc2f921a441bea32ea20cc9fdbb639f6e68169559cab77e2386ae32f8ec,2019-02,Merseyside Police,Merseyside Police,-2.983348,53.403224,On or near Parking Area,E01033756,Liverpool 061C,Unable to prosecute suspect
75c0b2ddbf89f32d45f5da84ff2f496efa4de59891e59e00d99f8da06d01290b,2019-02,Merseyside Police,Merseyside Police,-2.979600,53.406392,On or near ELLIOT STREET,E01033760,Liverpool 060C,Investigation complete; no suspect identified
599c3940e42b124d40288483731ee2c23e0d5e3576d4f2d2d61fa559722c2b30,2019-02,Merseyside Police,Merseyside Police,-2.933033,53.374297,On or near ASHFIELD ROAD,E01006521,Liverpool 052A,Investigation complete; no suspect identified
ba22407b200c5d35f0cff2e0131cde227fd0173e2f4fe87d99140df08acf18b1,2019-02,Merseyside Police,Merseyside Police,-3.019336,53.369600,On or near ROSELANDS COURT,E01007175,Wirral 027A,Suspect charged
6bc7df22e5757d9f73ad14d1405f579c900f2a2537de171e810e18c465dfd601,2019-02,Merseyside Police,Merseyside Police,-2.952525,53.428670,On or near DOUGLAS ROAD,E01006547,Liverpool 019C,Unable to prosecute suspect
10fb0fb7f1f1132f0f3277dfd844d1cbb9f20088909def2698e245c915c284a0,2019-02,Merseyside Police,Merseyside Police,-3.023659,53.414472,On or near WESLEY GROVE,E01007277,Wirral 008D,Investigation complete; no suspect identified
4796a2a5f31dbe2b2a6fd4f086f9abd80557de9bfe0c4b84eba3725df8e9f27e,2019-02,Merseyside Police,Merseyside Police,-2.946409,53.381671,On or near IVANHOE ROAD,E01006522,Liverpool 048A,Unable to prosecute suspect
6b12c34f5e71ca3bc24e41f59448143dcecd5e2da7a417da9615f719399ac572,2019-02,Merseyside Police,Merseyside Police,-3.042114,53.437603,On or near HOPE STREET,E01007238,Wirral 001E,Unable to prosecute suspect
5b78cb3971ea6d34f8597579cc393c3b998c4b2d18ab5d2bd21dc697adc38b28,2019-02,Merseyside Police,Merseyside Police,-2.970652,53.668972,On or near ST ANNES ROAD,E01006947,Sefton 002A,Unable to prosecute suspect
ad7901c62c24abdc4daf4f5379f3b746e29dc2d64e033bac0f5a077a5af844f3,2019-02,Merseyside Police,Merseyside Police,-2.973583,53.327950,On or near MENDELL CLOSE,E01007170,Wirral 039D,Unable to prosecute suspect
216b2fe72e1726aae955ba23f2f3e6b35c40aa31ea04a5f733eadd00be96de25,2019-02,Merseyside Police,Merseyside Police,-2.640734,53.454085,On or near FOUNDRY STREET,E01006863,St. Helens 013A,Further investigation is not in the public interest
87847bc614dcd4fa036dd89ca9a9278509b68012cea179ce1d6f9d4ad64846cd,2019-02,Merseyside Police,Merseyside Police,-3.025876,53.390947,On or near CLAUGHTON ROAD,E01007128,Wirral 016C,Suspect charged
10862a8764dfc5ab05f2e0f9b55d145e31a2f249078c65cb356a6b3e21b1ced9,2019-02,Merseyside Police,Merseyside Police,-2.773653,53.437055,On or near PATTERDALE DRIVE,E01006830,St. Helens 019A,Investigation complete; no suspect identified
af505773ee8bd4be5307edb6b4fec009e3a87a4ac2940b7c0af30672ec616120,2019-02,Merseyside Police,Merseyside Police,-2.976340,53.451229,On or near SOUTHPORT ROAD,E01006960,Sefton 038A,Investigation complete; no suspect identified
6784f197833c6de5bf2c9daa5aca3382a08ac98fe00ab803091d1e2601d55c02,2019-02,Merseyside Police,Merseyside Police,-2.918025,53.448006,On or near WELLESBOURNE PLACE,E01006734,Liverpool 005C,Investigation complete; no suspect identified
89efa8d7a46efecacba5311be9d7a86eca5dcf7a092e8530f419143138c82a9f,2019-02,Merseyside Police,Merseyside Police,-2.909639,53.439611,On or near MEADOW WAY,E01006625,Liverpool 016D,Investigation complete; no suspect identified
2444c6206140e659b2a261851ad169c1b24f69aafee2e9ab73f31963ffeb5d80,2019-02,Merseyside Police,Merseyside Police,-2.937142,53.413529,On or near PRESCOT ROAD,E01006692,Liverpool 028B,Suspect charged
310c57d82dd20bd61adc831eaa94ae123b447130825b836804904b20847884d4,2019-02,Merseyside Police,Merseyside Police,-3.026359,53.492823,On or near Supermarket,E01007021,Sefton 025A,Investigation complete; no suspect identified
0ef2d91d48a4a768f091b4f409306c7a8f97300a40e382945e638cb0bd3de4a0,2019-02,Merseyside Police,Merseyside Police,-3.025318,53.635681,On or near WINDSOR COURT,E01006973,Sefton 009E,Investigation complete; no suspect identified
3352de8f199c9a101dd983dbe0d9814df18c2195a439e9a388e2e03c9667f02f,2019-02,Merseyside Police,Merseyside Police,-2.949340,53.412057,On or near KENSINGTON,E01006696,Liverpool 030C,Investigation complete; no suspect identified
1f14b6d59edfc578715621486c6b4f55f65cbeda88132a68003d3bdbc356966f,2019-02,Merseyside Police,Merseyside Police,-2.994190,53.650371,On or near THISTLETON MEWS,E01006945,Sefton 004A,Action to be taken by another organisation
