Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
5c84e7831de19f3ab41ec75d2e9ecb463e67b6ea87690d526179319a857faa82,2019-02,Merseyside Police,Merseyside Police,-2.898566,53.377124,On or near THE GLEN,E01006539,Liverpool 047B,Investigation complete; no suspect identified
1205029b8ebcd376df8132e2f576d27bc8d8a0fd94275f1190ed66b8c8cb2cfe,2019-02,Merseyside Police,Merseyside Police,-2.959005,53.414344,On or near HUTCHINSON STREET,E01006746,Liverpool 030E,Suspect charged
243e5911a960b32f8a86707303512c2454187def9a166e2398f74a611d8266f3,2019-02,Merseyside Police,Merseyside Police,-2.958246,53.423402,On or near BULWER STREET,E01006563,Liverpool 024B,Offender given a drugs possession warning
be25989487d83ca00a3970a2bac0405a6e462530d3ee8fc8b5eef3776eeee722,2019-02,Merseyside Police,Merseyside Police,-2.966150,53.464022,On or near ORRELL LANE,E01006782,Liverpool 003B,Unable to prosecute suspect
da0b54b96298820c030d6b9344d338452c50c81c26a1f536f6a85e6bcdf0c028,2019-02,Merseyside Police,Merseyside Police,-2.933483,53.398312,On or near GROSVENOR ROAD,E01006728,Liverpool 035E,Investigation complete; no suspect identified
1462f9cbdc0e753f636b8ec3f7f936af4b2e7af1849a73d1eac9ba91991f27e3,2019-02,Merseyside Police,Merseyside Police,-3.025876,53.390947,On or near CLAUGHTON ROAD,E01007128,Wirral 016C,Suspect charged
1ce5c8391c336df4c882cb6487a862ff56e0ab999d02822f350c7be7f9e03fdc,2019-02,Merseyside Police,Merseyside Police,-3.002580,53.461133,On or near PRIOR STREET,E01007003,Sefton 036B,Unable to prosecute suspect
ace870d7666c7ab2bf7bba14746887fa9b120ce4e846cf0d1a64aeac46b844c3,2019-02,Merseyside Police,Merseyside Police,-2.961345,53.454038,On or near PARKINSON ROAD,E01006791,Liverpool 006D,Investigation complete; no suspect identified
693094d4c0f485cebba9f39073e7e86ba7ed12bb1633b9ef8b9824c06bf44650,2019-02,Merseyside Police,Merseyside Police,-3.024865,53.396412,On or near WATSON STREET,E01007126,Wirral 016A,Unable to prosecute suspect
1f1ea20b1e79f67af875b0a589daad353a48cf0e562075d795b3366cda248076,2019-02,Merseyside Police,Merseyside Police,-2.970767,53.408892,On or near ANSON STREET,E01006747,Liverpool 031B,Unable to prosecute suspect
f25c4cfe41ff69bf6fd20918300a4de5283ff417125af3bc7044f56cf651f0c7,2019-02,Merseyside Police,Merseyside Police,-3.029300,53.390154,On or near Parking Area,E01007128,Wirral 016C,Suspect charged
161cc5f38222b406fa0ea24e8b77e5bbca1e0e4ad596831c0fad7b5a07b536ed,2019-02,Merseyside Police,Merseyside Police,-2.980071,53.476574,On or near BOUNDARY ROAD,E01007047,Sefton 033E,Investigation complete; no suspect identified
46701d5dcf4bc7aebd3204b0bde80d64e3711ef347c84fbb36d122203cc75048,2019-02,Merseyside Police,Merseyside Police,-2.832634,53.363238,On or near HELMSLEY ROAD,E01006426,Knowsley 020A,Investigation complete; no suspect identified
d76d24f6717fecf7ae24c3f17b1b1d1c14062c4b7e553e75d2d924b9829743ed,2019-02,Merseyside Police,Merseyside Police,-2.996846,53.454898,On or near GLOVER PLACE,E01007007,Sefton 037B,Further investigation is not in the public interest
7ec29157190620fac960d7bb28ce257691bbdc8468d8293720de2184d7a211f3,2019-02,Merseyside Police,Merseyside Police,-3.071781,53.414715,On or near M53,E01007309,Wirral 006D,Investigation complete; no suspect identified
0c2180cabdb182638c82c1fa97fe0f4dae37edb9e7e02d6dd5188f9614844485,2019-02,Merseyside Police,Merseyside Police,-3.054600,53.387416,On or near KINGSMEAD ROAD,E01007240,Wirral 020C,Unable to prosecute suspect
12416e4db4f4410d70d0f907d5556271d162c637065404ff9602d549dc0f019a,2019-02,Merseyside Police,Merseyside Police,-2.976340,53.451229,On or near SOUTHPORT ROAD,E01006960,Sefton 038A,Investigation complete; no suspect identified
75253897d07a4b53761870c2e370387bf9e7ab1c48780e9c03b04ca3066189aa,2019-02,Merseyside Police,Merseyside Police,-2.905554,53.406779,On or near STATTON ROAD,E01006585,Liverpool 032B,Unable to prosecute suspect
1114925c9c17c0df753e041a9c34a7ea0f6e8d89f08562c2bd86166e525d64ef,2019-02,Merseyside Police,Merseyside Police,-3.052626,53.602042,On or near CHANDLEY CLOSE,E01006922,Sefton 012B,Investigation complete; no suspect identified
5bf671c14b5d9f30529e5d10b5157d51396f64e49dce04ec8e0261a57926341c,2019-02,Merseyside Police,Merseyside Police,-2.721216,53.440188,On or near MARSHALLS CROSS ROAD,E01006912,St. Helens 019G,Further investigation is not in the public interest
ffc5119ee56a237244c5d576b59e152e0cc0e560f61cb9039c9795b5edf0c2bc,2019-02,Merseyside Police,Merseyside Police,-3.006854,53.646597,On or near HODGE STREET,E01006968,Sefton 004C,Investigation complete; no suspect identified
05c620ba2eb20a6b2b6e1f055ef58a88faae07466f674f66361be32cbca655ff,2019-02,Merseyside Police,Merseyside Police,-2.880025,53.395042,On or near WELL LANE,E01006800,Liverpool 046C,Investigation complete; no suspect identified
67e27129017e4e01f35a0909226e213d5d340e378ea8b773a3c97954adaa9a8a,2019-02,Merseyside Police,Merseyside Police,-2.731970,53.470280,On or near GRASMERE COURT,E01006853,St. Helens 004E,Investigation complete; no suspect identified
02612d3dfed22420614337f8a147f89ddad238ca0076949081155791a088d65b,2019-02,Merseyside Police,Merseyside Police,-2.982319,53.485832,On or near POULSOM DRIVE,E01007090,Sefton 029E,Action to be taken by another organisation
c5083d41d49832c300d0fe189408c6fce07edc2d064df14627dfdefab4f82aac,2019-02,Merseyside Police,Merseyside Police,-2.988508,53.449277,On or near Parking Area,E01006967,Sefton 037A,Unable to prosecute suspect
1f84191bf2895f58ab1afd3a1796e9d2ee62142d6495e8b3b84993da6607b561,2019-02,Merseyside Police,Merseyside Police,-3.107778,53.341467,On or near KYLEMORE CLOSE,E01007288,Wirral 037E,Unable to prosecute suspect
1f6c4e786487a6d6c143fdeed58c2e611fa830bef8920f0973eeb07efbf8ba51,2019-02,Merseyside Police,Merseyside Police,-2.838247,53.411037,On or near Parking Area,E01006481,Knowsley 015E,Unable to prosecute suspect
faa64369bb01f2036946e97a492868ca1d6d3804312313444df3c16f97d81445,2019-02,Merseyside Police,Merseyside Police,-3.005811,53.499686,On or near THE CRESCENT,E01007037,Sefton 021E,Investigation complete; no suspect identified
65a14d29fab8540a1eb61b6e8c6c75207fbadc85f3a53b3b9c52f95082ac0558,2019-02,Merseyside Police,Merseyside Police,-2.972064,53.446616,On or near SELINA ROAD,E01006705,Liverpool 009E,Investigation complete; no suspect identified
bf239323173da2a0dfc7622d2bf449028d71a24711a7960040bdaa7dfc61cbc4,2019-02,Merseyside Police,Merseyside Police,-3.005811,53.499686,On or near THE CRESCENT,E01007037,Sefton 021E,Investigation complete; no suspect identified
5d9060173e9ad8ff7f586a146bb52a54a71278d6d9bd292816e543eee13166c1,2019-02,Merseyside Police,Merseyside Police,-2.876930,53.490220,On or near SANDLEWOOD GROVE,E01006494,Knowsley 001D,Unable to prosecute suspect
6d4d17be244f48659f40de1b3f92b4439017eb5bb5a336970750984cc94b03df,2019-02,Merseyside Police,Merseyside Police,-2.982736,53.424938,On or near HANKIN STREET,E01006779,Liverpool 022D,Offender given a caution
f524616e76b02a1279ad2ebf13e1d45c8acd37e0d31564dbca16891884757fc7,2019-02,Merseyside Police,Merseyside Police,-2.854324,53.390528,On or near Parking Area,E01006771,Liverpool 040D,Investigation complete; no suspect identified
22d9d751e41d74131bbe4c85ae99891d47dd66d81504e8059381d5463be25c68,2019-02,Merseyside Police,Merseyside Police,-3.003858,53.365884,On or near POWER ROAD,E01007289,Wirral 031E,Unable to prosecute suspect
1979b3c44c4a139f387c80ba504436aa665d6579b786e47674883cd18b70f2cb,2019-02,Merseyside Police,Merseyside Police,-2.749506,53.458306,On or near DENTONS GREEN LANE,E01006876,St. Helens 016D,Unable to prosecute suspect
c0a224643bc6560c670367f03a5647f3bea23090cb80416d793c6b3699d5f448,2019-02,Merseyside Police,Merseyside Police,-2.969502,53.443221,On or near ROMLEY STREET,E01006610,Liverpool 009C,Further investigation is not in the public interest
3cd8102d17ce638ae624f48c24ea43f6aac3f6bad2b84b7b6c51cf002bd153c5,2019-02,Merseyside Police,Merseyside Police,-3.030194,53.394137,On or near HOPE STREET,E01007127,Wirral 016B,Unable to prosecute suspect
4f43de6aa26390cc6aeee8b06fab15004cd463be1034404002e0b398741a8a6a,2019-02,Merseyside Police,Merseyside Police,-2.980033,53.407521,On or near ST GEORGE'S PLACE,E01033760,Liverpool 060C,Investigation complete; no suspect identified
752dc2f533869f2c3c5f6614f22e23b07b0c27259b058eaeb07e47f9703496ee,2019-02,Merseyside Police,Merseyside Police,-2.987014,53.405648,On or near Shopping Area,E01033760,Liverpool 060C,Investigation complete; no suspect identified
fde1f1cbf29e84ea5dadb2f39be645c42fb6998f2776fbc7c0bca19d4f256bf6,2019-02,Merseyside Police,Merseyside Police,-2.964809,53.409497,On or near Hospital,E01006747,Liverpool 031B,Investigation complete; no suspect identified
e910c2e729c7dc61f447b4ed25d560f86ef5e0bfa577b5d2c0052f3da4e407e0,2019-02,Merseyside Police,Merseyside Police,-2.996613,53.453335,On or near CAPRICORN WAY,E01007007,Sefton 037B,Unable to prosecute suspect
5375e6af6f6472c7481c41530af7a5b650f6e839a92ef891d2f173aaadc88a0b,2019-02,Merseyside Police,Merseyside Police,-2.867675,53.440670,On or near HOLLOW CROFT,E01006412,Knowsley 006A,Further investigation is not in the public interest
1cded80e2ea7bfcbaf6259fd3954567aca8b274baf9b785a06af0cd905e55617,2019-02,Merseyside Police,Merseyside Police,-2.980309,53.476428,On or near NETHERTON WAY,E01006981,Sefton 031B,Unable to prosecute suspect
b26542cfa11018f0406ab05d420d7932b716d56b10df1c9d4866a020e223ef9a,2019-02,Merseyside Police,Merseyside Police,-2.987014,53.405648,On or near Shopping Area,E01033760,Liverpool 060C,Investigation complete; no suspect identified
4a740a691aa5d944527c185ba4a0b1a21560cc169778af50340286e633d35bd2,2019-02,Merseyside Police,Merseyside Police,-2.749506,53.458306,On or near DENTONS GREEN LANE,E01006876,St. Helens 016D,Unable to prosecute suspect
c1484f768ddf1f02141383f90a1c965d2a4fe3a7184fb545f9af1d90422a8bdd,2019-02,Merseyside Police,Merseyside Police,-3.035969,53.595087,On or near SHIRDLEY CRESCENT,E01006924,Sefton 011B,Unable to prosecute suspect
7640242e35bd91988dfe96ca252da2f08da558fadc130b17133140161914edb0,2019-02,Merseyside Police,Merseyside Police,-3.115425,53.405389,On or near BERRYLANDS CLOSE,E01007227,Wirral 012D,Unable to prosecute suspect
8ec5aeab5c0368ff72d4943f1dd8727af2f3dca6e878d02f7d57349bd96bc831,2019-02,Merseyside Police,Merseyside Police,-2.860207,53.437659,On or near POOL HEY,E01006413,Knowsley 006B,Unable to prosecute suspect
dfa97670c5c3286acf22eff115d31a0874c08fa240bacf612d1c7bdfe0673dbd,2019-02,Merseyside Police,Merseyside Police,-2.890288,53.411946,On or near THINGWALL HALL DRIVE,E01006488,Knowsley 014E,Further investigation is not in the public interest
c21a0dfa9711ebe55df9a05e5a8bd3fdc15368baca819c893cbc482fb75bf213,2019-02,Merseyside Police,Merseyside Police,-2.965271,53.400702,On or near MYRTLE PARADE,E01006512,Liverpool 031A,Investigation complete; no suspect identified
f7f1561e25bb226770da26f4ebc58f70779495ca8460c5e309ef08f1b010bfa0,2019-02,Merseyside Police,Merseyside Police,-2.977302,53.402600,On or near BOLD STREET,E01033756,Liverpool 061C,Investigation complete; no suspect identified
a694cb11a43f11035a503f8900f5c64e842461ca5092ae9f3d344c90f1ea81b0,2019-02,Merseyside Police,Merseyside Police,-2.977302,53.402600,On or near BOLD STREET,E01033756,Liverpool 061C,Investigation complete; no suspect identified
0788b1b67d2c95cb5cfa236216947e0ba91dde65b726fbaf2ad6cce5fd1de4a4,2019-02,Merseyside Police,Merseyside Police,-2.868136,53.424927,On or near FINCHAM SQUARE,E01006467,Knowsley 008B,Unable to prosecute suspect
cd62a98862475d84c37330c4d095562f9887b5c5a743d6d90f9fce8a164d181d,2019-02,Merseyside Police,Merseyside Police,-3.035666,53.419466,On or near OXFORD ROAD,E01007218,Wirral 002A,Investigation complete; no suspect identified
f080c3755936a82d3c9ef228fc7e8845b3957ceeb449a79695d1f49eca030682,2019-02,Merseyside Police,Merseyside Police,-2.941129,53.461210,On or near MUIR ROAD,E01006659,Liverpool 005B,Investigation complete; no suspect identified
5a085564538d3cff7e9dd2c0e4733e67a921dc3c5df0b610c3ac6c24b65cf2a6,2019-02,Merseyside Police,Merseyside Police,-2.970209,53.410137,On or near BAYHORSE LANE,E01033758,Liverpool 060B,Suspect charged
43ad99d8d9189cca930540fc673d238004fcb85e5e0c7b17c86148fa4e75be48,2019-02,Merseyside Police,Merseyside Police,-3.005544,53.454645,On or near RIMROSE ROAD,E01007008,Sefton 037C,Investigation complete; no suspect identified
6e7f54bde0b3f3eae6d6b432411ce40854e337f9e9a7b508990ad3adcea2d152,2019-02,Merseyside Police,Merseyside Police,-2.947563,53.395738,On or near LONGFELLOW STREET,E01006556,Liverpool 039B,Offender given a caution
e8bf8c37b0dcbe073b42a9e98e419dbbd5c6bc94569f622dc1b80006699fd35a,2019-02,Merseyside Police,Merseyside Police,-3.005842,53.647307,On or near Conference/Exhibition Centre,E01006968,Sefton 004C,Further investigation is not in the public interest
91ce99ff977c6fc35999d929cad108ec3a20527bc9b0ad5d47072a57d11fe34e,2019-02,Merseyside Police,Merseyside Police,-2.982401,53.404563,On or near BROOKS ALLEY,E01033756,Liverpool 061C,Suspect charged
668fcaf3c7af97a07e3206e85b49533ba08704afa817b67f7015f6f8f1ac0261,2019-02,Merseyside Police,Merseyside Police,-3.003032,53.469462,On or near GOWRIE GROVE,E01006977,Sefton 032E,Investigation complete; no suspect identified
11bd19091bdddd6268cd7ea526823dcb6f80da29d6bc96b05994673112781296,2019-02,Merseyside Police,Merseyside Police,-2.980826,53.402122,On or near SLATER PLACE,E01033761,Liverpool 060D,Unable to prosecute suspect
73075f1418ad3ab42f0c19603ba5d20734e36f32e881a42e9fe70dc0a69e40f6,2019-02,Merseyside Police,Merseyside Police,-2.990334,53.408048,On or near Parking Area,E01033752,Liverpool 062B,Investigation complete; no suspect identified
fc9522041a579dcf945f8bff2193f3625236a27d827f7d6eacff74bfd55c3422,2019-02,Merseyside Police,Merseyside Police,-3.004544,53.456910,On or near LONGFELLOW STREET,E01007008,Sefton 037C,Investigation complete; no suspect identified
e2cac24392c33c906acf7d54df3a688959b4c2868c0a716739fa41a375e97892,2019-02,Merseyside Police,Merseyside Police,-2.971807,53.447913,On or near WEAVER STREET,E01006790,Liverpool 006C,Investigation complete; no suspect identified
d3ad6e1d9ac77c262f84059b0bc60813752fa5ebb11ad7979b33ded4aaabc28e,2019-02,Merseyside Police,Merseyside Police,-2.927639,53.451815,On or near RANWORTH CLOSE,E01006736,Liverpool 005E,Unable to prosecute suspect
0c94890165760c863fcabc5f4791fa1c9ae757771b36b01bb2831f5b0b7176f9,2019-02,Merseyside Police,Merseyside Police,-2.981817,53.447112,On or near BALLIOL ROAD EAST,E01006961,Sefton 038B,Investigation complete; no suspect identified
5dc1ff9fe4d22e39e8f8b4f5e80af60c1ed959a9be763c3640cae947d4c879fe,2019-02,Merseyside Police,Merseyside Police,-2.992308,53.640454,On or near ASH STREET,E01006996,Sefton 007D,Unable to prosecute suspect
c80bb10a47089e5e0e67e2ab528fa3dd9342bf7e17b58e7c24193383b8e57869,2019-02,Merseyside Police,Merseyside Police,-2.969923,53.398921,On or near BACK CANNING STREET,E01006514,Liverpool 037A,Investigation complete; no suspect identified
dc3b8a7287e841732fecf1886bb01145c3266dbc03541521b89b2c27bca9ca82,2019-02,Merseyside Police,Merseyside Police,-2.876242,53.418054,On or near LUNSFORD ROAD,E01006572,Liverpool 025A,Unable to prosecute suspect
0afe9470a7427ad92213412606b8359c693084aeb09f2cc565662d80633925ae,2019-02,Merseyside Police,Merseyside Police,-2.738101,53.456363,On or near Parking Area,E01006877,St. Helens 012C,Unable to prosecute suspect
ef4be01f2c99bb3e3a5f5be83a5044c480fe0149127fb705df70b479c33189ce,2019-02,Merseyside Police,Merseyside Police,-2.856558,53.387959,On or near BELLE VALE ROAD,E01006709,Liverpool 040A,Investigation complete; no suspect identified
e0b541d280edb66f4d4378fb598f56b3f8ca38369aaf01a08cc2dc44ade8e2c1,2019-02,Merseyside Police,Merseyside Police,-2.987117,53.404218,On or near Bus/Coach Station,E01033756,Liverpool 061C,Suspect charged
a8f26c0c396dba07d6b3d14a87f690770d041cd44af13201e88724290d5bddc6,2019-02,Merseyside Police,Merseyside Police,-2.907594,53.442539,On or near WINGRAVE WAY,E01006672,Liverpool 010E,Unable to prosecute suspect
e851d1a4a0f8042571619374a128fd4b2eff81820d00c6a8c4fdfd759eb674a1,2019-02,Merseyside Police,Merseyside Police,-3.003858,53.365884,On or near POWER ROAD,E01007289,Wirral 031E,Unable to prosecute suspect
576df6ac98420614e74d8b9f4e1ce4c908330371a7a8aa52aaacd712084a4257,2019-02,Merseyside Police,Merseyside Police,-2.718129,53.417852,On or near POLLITT CRESCENT,E01006908,St. Helens 022C,Unable to prosecute suspect
0a612e2fcc68d95bc82037f6028c012b7b1d07123bb75cdfb4017163ea860706,2019-02,Merseyside Police,Merseyside Police,-2.991441,53.487302,On or near ST ANDREW'S GROVE,E01007089,Sefton 024E,Investigation complete; no suspect identified
48e922b1d9f7d681ac053709aba2a17bdbc2abdbb97ceccbe7886fe3d9d8c828,2019-02,Merseyside Police,Merseyside Police,-2.761149,53.435617,On or near SCHOLES LANE,E01006903,St. Helens 019C,Unable to prosecute suspect
5c1961ed4316fcdae521c38083d2cf3d82ccbb13c5919ed645e9b6ab93b44e47,2019-02,Merseyside Police,Merseyside Police,-2.985323,53.426202,On or near BENTON CLOSE,E01006779,Liverpool 022D,Unable to prosecute suspect
3fb407aafd114784666fa3cc199911c7c76b038208098ccddfbe4674f5b9eaa5,2019-02,Merseyside Police,Merseyside Police,-2.998373,53.361391,On or near Supermarket,E01007141,Wirral 031D,Unable to prosecute suspect
6ea409284fcfad5447a3e20e51b781931c8c7fa7485345ea15ed4f739e3eb05f,2019-02,Merseyside Police,Merseyside Police,-3.004569,53.356503,On or near STANBURY AVENUE,E01007115,Wirral 031A,Investigation complete; no suspect identified
60763617dcc7536d884b1bf72d41eb4ebd85e0e73d3138d83b0b57a087e0d16a,2019-02,Merseyside Police,Merseyside Police,-3.031578,53.417173,On or near WATER STREET,E01007220,Wirral 005D,Unable to prosecute suspect
baf472892da6f03e135a7fcca0b48268f669b9831b9e1abfe5a58b4a1783602b,2019-02,Merseyside Police,Merseyside Police,-2.932400,53.431301,On or near FINVOY ROAD,E01006763,Liverpool 020C,Unable to prosecute suspect
9dbf7fb13a9cd6a27e4d0ccbe670b3d9eb16b0d582d5e922623649ccdd1addf8,2019-02,Merseyside Police,Merseyside Police,-3.037905,53.414394,On or near RAYMOND ROAD,E01007276,Wirral 007E,Unable to prosecute suspect
41b4da5eb4403b0be4ee86b33bcc56018ef0e0e93727264b30cdc36c0ebe18dc,2019-02,Merseyside Police,Merseyside Police,-3.072967,53.381751,On or near EDGEFIELD CLOSE,E01007162,Wirral 019C,Unable to prosecute suspect
872364602e1f1060bd265f0811d31ef7a4d68fb3855cb984e8e8e37e49146d6d,2019-02,Merseyside Police,Merseyside Police,-2.985126,53.420271,On or near VESCOCK STREET,E01033764,Liverpool 022E,Investigation complete; no suspect identified
fd8fb3758a12b5ffc03df32d87411161ff68c79f6e0ef7cd907debd0771c3419,2019-02,Merseyside Police,Merseyside Police,-3.022625,53.407766,On or near HAWTHORNE GROVE,E01007273,Wirral 008B,Investigation complete; no suspect identified
661af817e85f42b27fce6073403dfebf2441a967648f7ebd02612bca73a9bdf2,2019-02,Merseyside Police,Merseyside Police,-2.963881,53.468247,On or near PARKDALE AVENUE,E01007049,Sefton 035B,Investigation complete; no suspect identified
19a12c33b4f604e5d8354d09235137283f3f918a64ebcc6aedccad61b749b820,2019-02,Merseyside Police,Merseyside Police,-2.844715,53.402668,On or near CYPRESS ROAD,E01006471,Knowsley 016A,Investigation complete; no suspect identified
768e5c61a60cbdffa978a8efd828da777b18a02ef12f3ceddce697bcc360f354,2019-02,Merseyside Police,Merseyside Police,-2.892027,53.354817,On or near HAMLIN ROAD,E01006743,Liverpool 058D,Investigation complete; no suspect identified
a726acf870d869716a8efc737f204c5ca0cdee1ed7b0c465e3341de54c77f69c,2019-02,Merseyside Police,Merseyside Police,-2.949054,53.397830,On or near YANWATH STREET,E01006556,Liverpool 039B,Offender given a drugs possession warning
0c3f62f1fa4b22fa2b7e8759ac8638f4a7f3cfbbe7d2f180e35d452eb4b5f098,2019-02,Merseyside Police,Merseyside Police,-3.020928,53.410406,On or near Supermarket,E01007274,Wirral 008C,Unable to prosecute suspect
2e33b1755030995cbf7e57a461796e9da69b55b7efbce7dafc3777ca9fbddaf5,2019-02,Merseyside Police,Merseyside Police,-2.901175,53.450121,On or near AMPULLA ROAD,E01006664,Liverpool 004D,Unable to prosecute suspect
127fdd1daa7ef4aa53e6b80abe07cb531cab32464a4b9ffc7d47892a027534df,2019-02,Merseyside Police,Merseyside Police,-3.094818,53.417724,On or near FROBISHER ROAD,E01007210,Wirral 006C,Unable to prosecute suspect
61dadd808903866755297119c74ce8e1562da1c739afbd995e8ca26d07e3ddd0,2019-02,Merseyside Police,Merseyside Police,-3.029300,53.390154,On or near Parking Area,E01007128,Wirral 016C,Unable to prosecute suspect
6435fe597a0ffb91003129800076420fbb608500a4f5e47ddf54cac2bc12ddda,2019-02,Merseyside Police,Merseyside Police,-2.962909,53.380658,On or near LOXDALE CLOSE,E01006633,Liverpool 050B,Offender given a drugs possession warning
688f615b561055442a53a39d33954504d1b923310b7c892ed3c343020b27caa6,2019-02,Merseyside Police,Merseyside Police,-3.015035,53.392262,On or near CAMPERDOWN STREET,E01007126,Wirral 016A,Unable to prosecute suspect
b6f76533bdc0eb83e319fcb48f19b4070f54b6036d871d7c2585132aa5226260,2019-02,Merseyside Police,Merseyside Police,-2.990657,53.442652,On or near WADHAM ROAD,E01007010,Sefton 037E,Formal action is not in the public interest
b2a0b3251a85b618a53ccd010881f204e3b892c771387d9391f0a9988fc62f7c,2019-02,Merseyside Police,Merseyside Police,-2.890288,53.411946,On or near THINGWALL HALL DRIVE,E01006488,Knowsley 014E,Further investigation is not in the public interest
ae07629f15f34c917bde9d13cebc67caa7933e780c3879c68e1e8948df33e20f,2019-02,Merseyside Police,Merseyside Police,-2.715938,53.417245,On or near AGNES STREET,E01006898,St. Helens 022A,Unable to prosecute suspect
340da18b50d696a232355ee9c2d22209248b1ef5544038e6046c9e0daba98db3,2019-02,Merseyside Police,Merseyside Police,-2.671371,53.495498,On or near Sports/Recreation Area,E01006805,St. Helens 003B,Offender given penalty notice
833580a5f852bf5c49c88e0d41bf894aeab1af19a01f957fa37f7e64f1774b53,2019-02,Merseyside Police,Merseyside Police,-2.692289,53.451757,On or near COTSWOLD GROVE,E01006820,St. Helens 011B,Unable to prosecute suspect
f4ba7903bdeb10c45f23264bbafc5016904c9baccb022b4823828bf1733eeea2,2019-02,Merseyside Police,Merseyside Police,-2.967077,53.457102,On or near HORNBY ROAD,E01006787,Liverpool 006A,Investigation complete; no suspect identified
66f6cc1ec6805dc0ad5af20df5daf7fa72d04f17dc31876596d58a2c4a013ae2,2019-02,Merseyside Police,Merseyside Police,-2.943168,53.390110,On or near BROMPTON AVENUE,E01006549,Liverpool 043B,Investigation complete; no suspect identified
3574c4ceb9331416e9c1ca3122f40eed55c89e917d6a2f5ceaca97e08f9b6cbd,2019-02,Merseyside Police,Merseyside Police,-2.936706,53.450503,On or near STOPGATE LANE,E01032510,Liverpool 008F,Investigation complete; no suspect identified
0513ba474a69b23fc01a9b8e3fca9793b4b3a843c9b3d08d5e26a560eebffb42,2019-02,Merseyside Police,Merseyside Police,-2.923916,53.467619,On or near FORMOSA DRIVE,E01006653,Liverpool 001B,Unable to prosecute suspect
853c5427ed3ce8232b44097957ec821bf3b69d1b8ff46e3e834d7899ebf630be,2019-02,Merseyside Police,Merseyside Police,-2.878051,53.384638,On or near WOOD VIEW ROAD,E01006792,Liverpool 046A,Formal action is not in the public interest
022fe102eff3d8c2ebdaff87a8618da8d3cfce6b5cf15ca1cc472b3dcc9c48a5,2019-02,Merseyside Police,Merseyside Police,-2.977460,53.454716,On or near WEBSTER AVENUE,E01006965,Sefton 038E,Unable to prosecute suspect
371e74cf1b31d97f3c424a56bb49d23fa1b83e9fdda30f51bcbcf544d61bb2d6,2019-02,Merseyside Police,Merseyside Police,-3.011382,53.371978,On or near BEDFORD ROAD,E01007295,Wirral 027D,Investigation complete; no suspect identified
d0b84f08803e11984ea98739f57f9f068d4174bfd3e4ab8b470f3c308cb9b600,2019-02,Merseyside Police,Merseyside Police,-2.878420,53.434668,On or near MAB LANE,E01006645,Liverpool 017E,Unable to prosecute suspect
a276ecf756ce9b056e5adf18aad311ee85069b676f3d8d352af3c8ba5ec8cbd5,2019-02,Merseyside Police,Merseyside Police,-2.966284,53.396263,On or near UPPER PARLIAMENT STREET,E01033768,Liverpool 037F,Suspect charged
6fccf8a9690fd5c0ff11158491f17e01b1aef22ab1156bfc38f29e3d2023f1ef,2019-02,Merseyside Police,Merseyside Police,-2.936751,53.371086,On or near SILVER LEIGH,E01006521,Liverpool 052A,Unable to prosecute suspect
f19f9ecfba17fb8a009468801aa93ecdfdcd71920dcd6ad751a54cd8bae9c1b5,2019-02,Merseyside Police,Merseyside Police,-3.038378,53.486859,On or near ABBOTSFORD ROAD,E01006940,Sefton 022E,Investigation complete; no suspect identified
3cfe624d3de620a9c6ea753b6b73adbab6ab685b969e033f4df80da87cbebe63,2019-02,Merseyside Police,Merseyside Police,-2.987682,53.653525,On or near PARK ROAD,E01006944,Sefton 003A,Investigation complete; no suspect identified
