Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
001cd424fcdca1a3f6e851f2ca2af699fedd52acc859ad731c534d0456776b32,2019-02,Merseyside Police,Merseyside Police,-3.010684,53.645423,On or near A565,E01006968,Sefton 004C,Investigation complete; no suspect identified
658a5e29dc94c4440d6aa3e0053d3a800fcf19e6eb1c473e5a22353579dbae4c,2019-02,Merseyside Police,Merseyside Police,-2.931799,53.429975,On or near PORTRUSH STREET,E01006763,Liverpool 020C,Investigation complete; no suspect identified
983a0746c4c60e3f62177d5bf1224b562aed5d8af242e0816b282cdaafab1b70,2019-02,Merseyside Police,Merseyside Police,-2.984504,53.643745,On or near MAPLE STREET,E01007059,Sefton 006B,Suspect charged
936586e52d2af81ab5b1e6f43087c3816c004a3679ff71801d5e8835ae9ceb3f,2019-02,Merseyside Police,Merseyside Police,-2.991642,53.404783,On or near JAMES STREET,E01033752,Liverpool 062B,Investigation complete; no suspect identified
a28b900a011abb6048276b6717101746d34890f2553b32bf947fc11d4b9940c5,2019-02,Merseyside Police,Merseyside Police,-3.011562,53.644221,On or near Nightclub,E01006968,Sefton 004C,Unable to prosecute suspect
fee18322b2b1f5aabf0f776f7ac3c2b01d0499df96d8326996a8ae782f88c9a9,2019-02,Merseyside Police,Merseyside Police,-2.977378,53.409826,On or near CAMDEN STREET,E01033760,Liverpool 060C,Suspect charged
7a63269510a9e731eb78ba64bc11e66569f7457f3f7f3873f82840fb28cbce22,2019-02,Merseyside Police,Merseyside Police,-2.865731,53.425061,On or near LORDENS ROAD,E01006467,Knowsley 008B,Investigation complete; no suspect identified
526b3b33f23b1e3f3c73d6704042b5eaddd52d87cc164c7e111a00e4eee22a66,2019-02,Merseyside Police,Merseyside Police,-2.936706,53.450503,On or near STOPGATE LANE,E01032510,Liverpool 008F,Investigation complete; no suspect identified
bd09ad9692273e86dc2c70f8ef1c4c906476678244060d799ab7ffb00cb3c4fa,2019-02,Merseyside Police,Merseyside Police,-2.931799,53.429975,On or near PORTRUSH STREET,E01006763,Liverpool 020C,Investigation complete; no suspect identified
43de0611f908efd46e300abc61654418d8bc3a04a945385aa708cba90f71ce53,2019-02,Merseyside Police,Merseyside Police,-2.976525,53.463884,On or near THE CRESCENT,E01007051,Sefton 035D,Offender given a drugs possession warning
7e8d78c8c02dec69a8d9f8eb49455fc79d2b62c114b1be40d492f9fbd23e4505,2019-02,Merseyside Police,Merseyside Police,-3.108858,53.402754,On or near ORCHARD ROAD,E01007208,Wirral 012A,Investigation complete; no suspect identified
bc608d2e626ae3b02e313eec9798d914bc8f623aeb6c81be2ae343f8f0a9c486,2019-02,Merseyside Police,Merseyside Police,-2.936629,53.394333,On or near WOODCROFT ROAD,E01006557,Liverpool 038B,Unable to prosecute suspect
b4f3d06af40e93a53245dc2528399c2bb4b1b5ad98a61187642ff9f9f1561b54,2019-02,Merseyside Police,Merseyside Police,-2.786421,53.420064,On or near Hospital,E01006499,Knowsley 009E,Investigation complete; no suspect identified
5b9d25c2dda9175537da3ffe22266d30a176751466af47d06f9de4b6b85cd6db,2019-02,Merseyside Police,Merseyside Police,-3.001797,53.647044,On or near LONDON STREET,E01006968,Sefton 004C,Investigation complete; no suspect identified
d7e76d89a7d0a40bb28c92c8bc1603ab6bacddf4f81da06d4404ea3f66a0246e,2019-02,Merseyside Police,Merseyside Police,-2.978384,53.413710,On or near Police Station,E01006648,Liverpool 023D,Suspect charged
04ea2288dc89f2c7037a966ce2df30d750ab75ad443d17d4c91abdab9a0e51d4,2019-02,Merseyside Police,Merseyside Police,-3.095488,53.355972,On or near HEYWOOD CLOSE,E01007256,Wirral 034C,Investigation complete; no suspect identified
f745d323adcc3b0f3ee6eb7ae76c844c0da22ce16ca8829dc6585cdab382057e,2019-02,Merseyside Police,Merseyside Police,-2.784106,53.452079,On or near GILLARS GREEN DRIVE,E01006826,St. Helens 018A,Formal action is not in the public interest
c3474dc84d09101966c30609a4b0a88bdd5313633d57d3d4df012e32f0d9a346,2019-02,Merseyside Police,Merseyside Police,-2.978384,53.413710,On or near Police Station,E01006648,Liverpool 023D,Suspect charged
125a7d01665886a36f00460c1b09ea9f8221f7341405b32e89e4fd53a4db0d7a,2019-02,Merseyside Police,Merseyside Police,-3.050599,53.368403,On or near CORNWALL DRIVE,E01007254,Wirral 030D,Unable to prosecute suspect
2d5a26fa75cda80171f7f209f8d323da924719eb8fa1a5aa8801e88c9e5d30f8,2019-02,Merseyside Police,Merseyside Police,-2.974878,53.438000,On or near BACK WESTMINSTER ROAD,E01006701,Liverpool 014B,Investigation complete; no suspect identified
59bd242c7e9c61142deb38e4077dff872a79bd478e935008b1280caaf63b4c8b,2019-02,Merseyside Police,Merseyside Police,-2.860704,53.436172,On or near HASWELL DRIVE,E01006413,Knowsley 006B,Unable to prosecute suspect
2ccdfa246d5213c9a96c7afe82ad54713eb0f451ab2b4584e73090938ad1dc48,2019-02,Merseyside Police,Merseyside Police,-2.922701,53.415754,On or near ST IVES GROVE,E01006711,Liverpool 027A,Unable to prosecute suspect
ec764bc38e28509a8e3d38ba48ff27687bc23f28a093350040071562ab1eff09,2019-02,Merseyside Police,Merseyside Police,-3.005909,53.645652,On or near QUEEN ANNE STREET,E01006968,Sefton 004C,Further investigation is not in the public interest
c6e7f1d8440f52a1b5c8414492a0f32918ddb508bc18d73c59ce4bafb6c5ea26,2019-02,Merseyside Police,Merseyside Police,-3.088775,53.377302,On or near ORRET'S MEADOW ROAD,E01007257,Wirral 025C,Unable to prosecute suspect
31233cec4e820421db85c054d892edb5fd5633288b814b73f0af6c9e1e251e27,2019-02,Merseyside Police,Merseyside Police,-2.977115,53.406242,On or near HILBRE STREET,E01006513,Liverpool 060A,Investigation complete; no suspect identified
205dfb93460b2eac10a3cffbedc37383d3c6e70f29f76ac48d3488913c5bb662,2019-02,Merseyside Police,Merseyside Police,-2.984504,53.643745,On or near MAPLE STREET,E01007059,Sefton 006B,Suspect charged
d07ebaf681988d7e615b19d91722f97ec6d92bec61585905167e19c66cd6f869,2019-02,Merseyside Police,Merseyside Police,-2.978148,53.390943,On or near GRAFTON STREET,E01033765,Liverpool 061D,Investigation complete; no suspect identified
02fbdb7668f5fed82b6f1a6b578d3508a6b5e2ab0e9a752c80916c3a2efeb2e5,2019-02,Merseyside Police,Merseyside Police,-2.979333,53.407213,On or near Pedestrian Subway,E01033760,Liverpool 060C,Investigation complete; no suspect identified
c4dfefdb7a721fca4b5254fb93d88f434941d5760ee05b5bdd2a376cab146ea1,2019-02,Merseyside Police,Merseyside Police,-3.107950,53.407149,On or near PASTURE AVENUE,E01007207,Wirral 009C,Unable to prosecute suspect
ec06e23cffd898e97a149a40dcfbdb46f980e13c9820169cb9c7998d2390cfaa,2019-02,Merseyside Police,Merseyside Police,-2.950417,53.413091,On or near COLERIDGE STREET,E01006696,Liverpool 030C,Investigation complete; no suspect identified
0f34845f6ecc0a8e19a2ce084e736819c830e085b1f942497680fd037e482639,2019-02,Merseyside Police,Merseyside Police,-2.739180,53.460348,On or near WELLINGTON TERRACE,E01006881,St. Helens 012E,Unable to prosecute suspect
15a3f0b91861604dc2dd9f8e8cb58bdd16fdd418880ee055fc551aea47b574cc,2019-02,Merseyside Police,Merseyside Police,-2.645460,53.451902,On or near BACK LEGH STREET,E01006863,St. Helens 013A,Unable to prosecute suspect
6f66d9710227af158ed23fcb6a9232b71a1b06eb4f6bed6bca8b76223e797374,2019-02,Merseyside Police,Merseyside Police,-2.950819,53.441241,On or near HEATHERGREEN COURT,E01006613,Liverpool 009D,Unable to prosecute suspect
298b5766aa961808264188cfcf60ab7fced259c1809ee63bbfc506fd19d7e5c1,2019-02,Merseyside Police,Merseyside Police,-2.957059,53.389973,On or near KELVIN GROVE,E01006675,Liverpool 043C,Investigation complete; no suspect identified
3fe9335ec41a10f794190eaaa6b5f317719a6e6a192196995328d0d6792810d1,2019-02,Merseyside Police,Merseyside Police,-2.977556,53.399883,On or near CUMMINGS STREET,E01033761,Liverpool 060D,Investigation complete; no suspect identified
88581efd3165fd033e35db2f9632b681dcb104639eb49651406973c6049eb26f,2019-02,Merseyside Police,Merseyside Police,-2.935253,53.513212,On or near FLATFIELD WAY,E01007097,Sefton 019B,Unable to prosecute suspect
151eb66e6a7e073dc9a5010ca2294847d5d418d5a6777c89e83aa63621c7ba80,2019-02,Merseyside Police,Merseyside Police,-2.747770,53.389499,On or near CRONTON ROAD,E01012393,Halton 001B,Offender given penalty notice
0f3fd4fdeff563afd80ccc933f42583875a367682e30575768ed4a3ecaab016c,2019-02,Merseyside Police,Merseyside Police,-2.830974,53.362063,On or near DUNACRE WAY,E01006426,Knowsley 020A,Offender given penalty notice
7fb8af11c51b877d428f4f1cb8f5973b0a95b49d6edc639ae0599d9a7caf7a14,2019-02,Merseyside Police,Merseyside Police,-2.950819,53.441241,On or near HEATHERGREEN COURT,E01006613,Liverpool 009D,Unable to prosecute suspect
a2d0c73f6735e22b7452e0fbe407ec84490929153949c7fcc7e05ab75fdc31d6,2019-02,Merseyside Police,Merseyside Police,-2.776191,53.424329,On or near TARLTON CLOSE,E01006890,St. Helens 021A,Investigation complete; no suspect identified
e5600c269bea4e46c617fe55c46a510f144524f4f5264c5d7fe01cacc10da804,2019-02,Merseyside Police,Merseyside Police,-3.037676,53.411798,On or near GREENCROFT ROAD,E01007271,Wirral 010E,Investigation complete; no suspect identified
67c78e501a55e394abcf515e61eef94a6f2d6d31a752d909dddfa1e79e9bbcf8,2019-02,Merseyside Police,Merseyside Police,-2.967366,53.650393,On or near OLD PARK LANE,E01007057,Sefton 005C,Unable to prosecute suspect
edfcb5764e2ec87b95827c995ae7748eb86d9bcbe6a3f2c46220b9ec572484df,2019-02,Merseyside Police,Merseyside Police,-2.906824,53.363218,On or near AMBERGATE ROAD,E01006686,Liverpool 053E,Unable to prosecute suspect
9b4713a813e2042c2af4ba15ffa1a136f7c84731148eb3dc106a9a67961fd441,2019-02,Merseyside Police,Merseyside Police,-2.976861,53.404365,On or near UPPER NEWINGTON,E01033756,Liverpool 061C,Investigation complete; no suspect identified
fbfc07c7e2f066a6c085bd5c3fb6175717b31093ac4c98dc5c5f7e11554f5b6e,2019-02,Merseyside Police,Merseyside Police,-2.747850,53.435215,On or near QUEENSLAND PLACE,E01006905,St. Helens 019D,Suspect charged
d3e97fbf9b44c189010c9751be3541e970698bae2842599ff26a731d8f922295,2019-02,Merseyside Police,Merseyside Police,-2.929148,53.420234,On or near LISTER DRIVE,E01006711,Liverpool 027A,Investigation complete; no suspect identified
1f8c7572db464a4d96919b329316ad93a65675c270664bd0e508a0863e707448,2019-02,Merseyside Police,Merseyside Police,-3.005235,53.372650,On or near HADDON ROAD,E01007290,Wirral 027B,Unable to prosecute suspect
eb407d5714d480375e5e334ff60a1e7657036924f8b5d82aef58ef73ce0a2447,2019-02,Merseyside Police,Merseyside Police,-3.040779,53.440275,On or near Theme/Adventure Park,E01007238,Wirral 001E,Unable to prosecute suspect
c0c4c71348362837427edf17acda9ac5e9052b9b165d50c9e86a39783eeef749,2019-02,Merseyside Police,Merseyside Police,-3.031055,53.411739,On or near KARSLAKE ROAD,E01007272,Wirral 008A,Investigation complete; no suspect identified
e059216ca836c40d6c37595f40e0ce67b0a5018571eda21ba472e8e090eb1c68,2019-02,Merseyside Police,Merseyside Police,-2.869065,53.430601,On or near CABES CLOSE,E01006645,Liverpool 017E,Unable to prosecute suspect
6ea619979564fb7850d24af7e4d3be86209c061424b6dc1d3c49a9ea72cc5bb6,2019-02,Merseyside Police,Merseyside Police,-3.038467,53.386209,On or near EUSTON GROVE,E01007155,Wirral 020A,Investigation complete; no suspect identified
06ed96b71d46db35f3a57b59496e2b9953622da1c7345b4d294c4668d0832363,2019-02,Merseyside Police,Merseyside Police,-2.957618,53.424890,On or near CONISTON STREET,E01006562,Liverpool 018E,Unable to prosecute suspect
57b529f9228f54513d57fde8c52c35338d8ca51e35c60a2c33883b2c4d39ceaa,2019-02,Merseyside Police,Merseyside Police,-2.985196,53.653303,On or near WOODLANDS CLOSE,E01006951,Sefton 003D,Unable to prosecute suspect
3f6e25cc9289149f9406e25f85bfe41dc73df6edeb7410a907a7c548da0c7d4f,2019-02,Merseyside Police,Merseyside Police,-2.932801,53.468134,On or near THIRD AVENUE,E01006659,Liverpool 005B,Investigation complete; no suspect identified
0d8ed7ade67c3f27e20fce81f6aebafc2e329c03d088fe00fcf3691db3aeb8ec,2019-02,Merseyside Police,Merseyside Police,-2.746845,53.451698,On or near WILSON CLOSE,E01006880,St. Helens 012D,Investigation complete; no suspect identified
dded8e9eb40887d135bdeb0fe70aea53abba45b632f513eb73d64b1f832bfc18,2019-02,Merseyside Police,Merseyside Police,-2.985859,53.432427,On or near DAISY STREET,E01006778,Liverpool 014E,Unable to prosecute suspect
3cbdfc59b543f9d875af0df66dd38099f60e11bf856189fdcb40e5cd7f9fcd35,2019-02,Merseyside Police,Merseyside Police,-3.086756,53.416683,On or near SHACKLETON ROAD,E01007210,Wirral 006C,Unable to prosecute suspect
38509b746590268408e7562e3b94c4c1a91cd9bb0de376ac3bc3af8bb0ef5f35,2019-02,Merseyside Police,Merseyside Police,-2.930203,53.423741,On or near BRADDAN AVENUE,E01006764,Liverpool 020D,Unable to prosecute suspect
056dda6f0a2d02bdbe7861d8de02e2645a86b6957ed4235b933c7d856a3fc377,2019-02,Merseyside Police,Merseyside Police,-3.014621,53.485418,On or near MORNINGSIDE,E01007106,Sefton 025D,Investigation complete; no suspect identified
ca3fa11dd0d273b8e4cd209d25d6a22c28a109cb95c80fff3fbb4ed7c51c82dc,2019-02,Merseyside Police,Merseyside Police,-2.975831,53.423098,On or near CONWAY STREET,E01006646,Liverpool 023C,Investigation complete; no suspect identified
3285ef21d82d6f2c6148b136c6b249b0ac6e60d338561abc7d43b947963a4889,2019-02,Merseyside Police,Merseyside Police,-2.888208,53.452141,On or near VERONICA CLOSE,E01006665,Liverpool 007A,Investigation complete; no suspect identified
9e6393d3efe1772dc8c266ec6cfec84dff7fc4cb7e45d411b9f928dd5c962941,2019-02,Merseyside Police,Merseyside Police,-2.713789,53.428215,On or near CRANE AVENUE,E01006901,St. Helens 020G,Unable to prosecute suspect
4ed4385db4b6b7a022d1529ae3f6e1afeb3491fba9349e7f68b207edbdfbb2fc,2019-02,Merseyside Police,Merseyside Police,-2.969133,53.447485,On or near NORTH BREEZE HILL,E01006790,Liverpool 006C,Unable to prosecute suspect
bf0e74e2ed45876d2959635320061ca7a7698c32c7be12a4baa40204b0bd4bf4,2019-02,Merseyside Police,Merseyside Police,-3.092449,53.326453,On or near BRIAR DRIVE,E01007185,Wirral 037C,Investigation complete; no suspect identified
ccdc011f00045e948b4b01d844835504a292fccf7d4e0a74c6e69ed084f30249,2019-02,Merseyside Police,Merseyside Police,-2.704831,53.453454,On or near BROAD OAK ROAD,E01006871,St. Helens 011D,Investigation complete; no suspect identified
9f7d716ad422ef884b1a3af7692cae36af9771b3ef7272ff76a9fd53f7adbb67,2019-02,Merseyside Police,Merseyside Police,-2.967643,53.432971,On or near ANFIELD ROAD,E01006558,Liverpool 018B,Investigation complete; no suspect identified
3b2e9cede9e5ccaee9c5d192d9d7c9fec9a95aa1a0aad946d4d8840697402e86,2019-02,Merseyside Police,Merseyside Police,-2.744804,53.456430,On or near YORK CLOSE,E01006877,St. Helens 012C,Unable to prosecute suspect
e1493c1d2088818915c8efc910a87c5484cb4c09884d4839bde2a3997a79c570,2019-02,Merseyside Police,Merseyside Police,-3.056050,53.402837,On or near RIBBLE STREET,E01007122,Wirral 011C,Investigation complete; no suspect identified
3dea9d458ef1298eace98325642c4319e113819f0141cd834c3dbb3ce350b179,2019-02,Merseyside Police,Merseyside Police,-2.986816,53.414001,On or near NAYLOR STREET,E01033751,Liverpool 062A,Investigation complete; no suspect identified
82e9c299da6f928caa4e05142faf365fd0cac7587b1890da0fd496d132ab09ac,2019-02,Merseyside Police,Merseyside Police,-2.978061,53.401569,On or near BACK COLQUITT STREET,E01033761,Liverpool 060D,Investigation complete; no suspect identified
cdbf8fc97437499398b8c94a06b9182bcd98a8f08ab9c1d37af1d4310b046476,2019-02,Merseyside Police,Merseyside Police,-2.633547,53.456856,On or near WATER STREET,E01006864,St. Helens 013B,Unable to prosecute suspect
ccdb5f147dd72279377ca0e595a141912e50de31b84f129b685ec03a245edb79,2019-02,Merseyside Police,Merseyside Police,-2.941582,53.414321,On or near RUFFORD ROAD,E01006695,Liverpool 028C,Unable to prosecute suspect
b6b4a6a294030ffd4b2187ee09f409a5ca6953e6dcb183f0052c41af89d7761b,2019-02,Merseyside Police,Merseyside Police,-3.018126,53.333978,On or near CLATTERBRIDGE ROAD,E01007144,Wirral 038A,Investigation complete; no suspect identified
b7de7e405827fe37b42785e661998a06e29d7e0d168bd2bed824495f85956a0e,2019-02,Merseyside Police,Merseyside Police,-2.633704,53.451210,On or near THE CROSSINGS,E01006860,St. Helens 015E,Unable to prosecute suspect
efbb64070dc23547b2e6c4a1aa2236a598956808edf0e053686ac6515aaf58d6,2019-02,Merseyside Police,Merseyside Police,-2.940557,53.370571,On or near OSBORNE WOOD,E01006528,Liverpool 052C,Investigation complete; no suspect identified
7f1f85ae30069676b51163fcb506739764e2477498b9052fc08aabe6e005297f,2019-02,Merseyside Police,Merseyside Police,-2.935456,53.439538,On or near FLEMINGTON AVENUE,E01006603,Liverpool 011B,Investigation complete; no suspect identified
53a3ea7722142413fe53b2a875695f58c361cb670db25da1ff15d38dcea24adb,2019-02,Merseyside Police,Merseyside Police,-2.865842,53.475667,On or near DIXON ROAD,E01006446,Knowsley 005G,Unable to prosecute suspect
3672383f757d84d342d8026a44f0ea8135dd46b73e6d355e357c62473456251a,2019-02,Merseyside Police,Merseyside Police,-2.995638,53.402610,On or near Parking Area,E01033752,Liverpool 062B,Unable to prosecute suspect
98370415a48538c8ad78f72eec2174613c4d738aee3bd6d7e7fe0e95dbc88958,2019-02,Merseyside Police,Merseyside Police,-2.967077,53.457102,On or near HORNBY ROAD,E01006787,Liverpool 006A,Unable to prosecute suspect
09ca7a4a95d3e1665221f11f0666469a706ed2b203152dfc0ee9dc853f0bd0ef,2019-02,Merseyside Police,Merseyside Police,-2.967366,53.650393,On or near OLD PARK LANE,E01007057,Sefton 005C,Unable to prosecute suspect
f3f54c0148bea785bbc83364b03ae88195f4c29a85942e761ae9eb106d6cc182,2019-02,Merseyside Police,Merseyside Police,-2.633547,53.456856,On or near WATER STREET,E01006864,St. Helens 013B,Unable to prosecute suspect
ae8ecc9bd9db92d1e50c8324c34b4f1fd7eb0096663a6e3834b48549233036cb,2019-02,Merseyside Police,Merseyside Police,-2.653131,53.457200,On or near ATHOL CLOSE,E01006869,St. Helens 010D,Unable to prosecute suspect
48bd4d23e2961d901f7c2db9816151b033f79d177fe996e3f6e47233d1fb502b,2019-02,Merseyside Police,Merseyside Police,-2.850139,53.362377,On or near BALSHAM CLOSE,E01006431,Knowsley 020D,Unable to prosecute suspect
d1ff172717701d9b66e5948f5677a06287d8f442c7d8a37725e7b270c228e272,2019-02,Merseyside Police,Merseyside Police,-3.024076,53.391745,On or near Shopping Area,E01007128,Wirral 016C,Investigation complete; no suspect identified
1bfa797e66e358f88cc94208cd50b5d53935aa1a21d7ec0392ea228a0b3cbd42,2019-02,Merseyside Police,Merseyside Police,-2.979569,53.402420,On or near Nightclub,E01033761,Liverpool 060D,Investigation complete; no suspect identified
6e73f942635b81c4f030597eb83f396dee6f39fa22caabc7110a9b48cd320a85,2019-02,Merseyside Police,Merseyside Police,-2.893449,53.461523,On or near HELFORD ROAD,E01006661,Liverpool 004A,Suspect charged
77581b25197ebe703112411c87e8a19bc3032caf048075f4fa882212929455e4,2019-02,Merseyside Police,Merseyside Police,-3.032693,53.603286,On or near Petrol Station,E01006927,Sefton 011D,Investigation complete; no suspect identified
e924dd79f4af9c35762b85ed612c35296c6d2d56813cb17cf0c6c85e1013e277,2019-02,Merseyside Police,Merseyside Police,-2.948029,53.413299,On or near ESHER ROAD,E01006697,Liverpool 030D,Offender given a drugs possession warning
f9c821d2a8ced3f1e7195cfd530e89c9682feb735d3092f010cf1a324f4bf10d,2019-02,Merseyside Police,Merseyside Police,-2.649577,53.451341,On or near BANK STREET,E01006865,St. Helens 013C,Unable to prosecute suspect
9c86a912f8c0defee00ded7fe19b97bb43d433816b1f3df58ea0f04128a05392,2019-02,Merseyside Police,Merseyside Police,-2.922912,53.465766,On or near MONTROVIA CRESCENT,E01006655,Liverpool 001C,Investigation complete; no suspect identified
7e5139415757565871ea77143bbac77ea50beb593548ea3365a2cc8f7a57f56a,2019-02,Merseyside Police,Merseyside Police,-3.056263,53.384120,On or near BIDSTON ROAD,E01007241,Wirral 020D,Investigation complete; no suspect identified
bd942f53ce999fe17c9484bf3ee3c9a727bdea28ecd7a48f12879ebcbbf70a97,2019-02,Merseyside Police,Merseyside Police,-2.990468,53.638105,On or near CUMBERLAND ROAD,E01006995,Sefton 008A,Offender given a drugs possession warning
2336b4e99262b70af70dfa2b8ba42ccd4a697132920b53cbfff50f9883d7ed38,2019-02,Merseyside Police,Merseyside Police,-3.082821,53.391478,On or near CUNARD CLOSE,E01007119,Wirral 019A,Unable to prosecute suspect
1b033a4c1e84d326389049925458bd25fe85161b641904d89e442c4ee1e63c72,2019-02,Merseyside Police,Merseyside Police,-2.857090,53.379290,On or near KNOTTY MEWS,E01006793,Liverpool 051A,Investigation complete; no suspect identified
99b930620c39dfba5233e11e03f0cd58d8a096d959edfae74b37826e206d8864,2019-02,Merseyside Police,Merseyside Police,-3.042038,53.425298,On or near LONGLAND ROAD,E01007236,Wirral 002E,Investigation complete; no suspect identified
b64d8a72f95777c59f1b9395c1bb11d94067950791f958adfb23347158740fd3,2019-02,Merseyside Police,Merseyside Police,-2.968473,53.442340,On or near ARNOT STREET,E01006610,Liverpool 009C,Unable to prosecute suspect
14b60d2d0cb10e26c2236ee200908058d3dc4855ed3959408598a2d58bcbf6d9,2019-02,Merseyside Police,Merseyside Police,-2.900614,53.481244,On or near TILSTON ROAD,E01006455,Knowsley 004A,Investigation complete; no suspect identified
7f12121459c2470afa7fc72ff8874398c2cc8813c7599cb14fdbb613b7483717,2019-02,Merseyside Police,Merseyside Police,-2.700427,53.437534,On or near HOGHTON ROAD,E01006844,St. Helens 020A,Suspect charged
2dbe13056a51fde588798f1eff81bb18f1b0003c75733e5dcac58fed616fcfad,2019-02,Merseyside Police,Merseyside Police,-2.988536,53.409636,On or near CUNLIFFE STREET,E01033755,Liverpool 062D,Unable to prosecute suspect
823e5a9df90a9deb4c886b260b4ae74a0af70f6514a2a7e589056773fcf156ac,2019-02,Merseyside Police,Merseyside Police,-2.644623,53.454289,On or near BACK MARKET STREET,E01006863,St. Helens 013A,Unable to prosecute suspect
ac26ca36c0ce6eb07bd03981f69720a26c4358ed9015259a4e6b24b0e7f9cd8c,2019-02,Merseyside Police,Merseyside Police,-2.876523,53.481414,On or near HARGATE ROAD,E01006436,Knowsley 003C,Unable to prosecute suspect
4c8e0394035159d0cb41727f2bc3a0aa93a6b0e6d43b40a6a396e52168bafcec,2019-02,Merseyside Police,Merseyside Police,-2.967077,53.457102,On or near HORNBY ROAD,E01006787,Liverpool 006A,Unable to prosecute suspect
a00d17fabb84dba3cea17a19c8b4561b31eae345c6cc02e46e37913a1c3f60a1,2019-02,Merseyside Police,Merseyside Police,-2.978599,53.409277,On or near LIME STREET,E01033760,Liverpool 060C,Suspect charged
dc91c5d421fc3f9fa74f9f3e5ac1f4358d45ae2055adad9183c5bf97dfac9308,2019-02,Merseyside Police,Merseyside Police,-2.964009,53.453279,On or near WELLFIELD ROAD,E01006791,Liverpool 006D,Investigation complete; no suspect identified
44305532427026c3217edcc401635ff6ead1cbcef9a663a7f120aa301e3f2f52,2019-02,Merseyside Police,Merseyside Police,-3.015565,53.387979,On or near TUNNEL ROAD,E01007291,Wirral 021D,Suspect charged
e33fe74ec06e45f5098022adafb215fea689841e210c1daf27c239709e8401c9,2019-02,Merseyside Police,Merseyside Police,-2.962247,53.397329,On or near LOWTHER STREET,E01033768,Liverpool 037F,Investigation complete; no suspect identified
ecbc4f278e3df04ca034645460cdb7bf98611c6ac2b8335d50a2ea8ee4746f4e,2019-02,Merseyside Police,Merseyside Police,-3.070426,53.375158,On or near HAMPTON CHASE,E01007247,Wirral 024D,Unable to prosecute suspect
b04adad9d26c1b58fa1873331aa2419149a799662ea5b141caad982536ad2624,2019-02,Merseyside Police,Merseyside Police,-2.760452,53.384771,On or near CHAPEL LANE,E01006503,Knowsley 017D,Unable to prosecute suspect
f1d6a0d97b1edb8096e3058ec2a11d209e293a48ea2fae7e6b85b923b3c77b0e,2019-02,Merseyside Police,Merseyside Police,-2.730647,53.473056,On or near TARN GROVE,E01006849,St. Helens 004A,Unable to prosecute suspect
4fe66b320068c412343b8bb0a06d03a74a215652c55d37ffb40a1176ba802fd3,2019-02,Merseyside Police,Merseyside Police,-2.953418,53.418811,On or near NEW GREY ROCK CLOSE,E01006693,Liverpool 024D,Investigation complete; no suspect identified
5fa7e65c399ef6c657555718c010ff64af549cab201d9a0a29a8b45173af9fe9,2019-02,Merseyside Police,Merseyside Police,-2.659057,53.468358,On or near CHURCH ROAD,E01006838,St. Helens 006B,Unable to prosecute suspect
a777990ea69dadd79dc37a7f44e12f9c953350184114b46f68d123cf47883838,2019-02,Merseyside Police,Merseyside Police,-2.941635,53.499049,On or near EATON ROAD,E01007065,Sefton 020A,Unable to prosecute suspect
966c80d691badb64ddaa6113eded809b0663d05e868e53e4aeb560ee8e760b9e,2019-02,Merseyside Police,Merseyside Police,-2.839670,53.410758,On or near Supermarket,E01006474,Knowsley 016C,Investigation complete; no suspect identified
e09d9aa8901378ab56af43117c81841f037d4d8c734989ee56c1f858803fb2a3,2019-02,Merseyside Police,Merseyside Police,-2.938202,53.426141,On or near LOWNDES ROAD,E01006767,Liverpool 019F,Investigation complete; no suspect identified
6c69933bfc73ffd23173ba16a0e5690bf2a8824a2fc3a037fe9b348e27318595,2019-02,Merseyside Police,Merseyside Police,-3.012776,53.648768,On or near Park/Open Space,E01006971,Sefton 009C,Offender given a drugs possession warning
