Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
ef14f59c2c8f32bf3af98c06af82fab0212b04e682a093a7679466d992ba695b,2019-02,Merseyside Police,Merseyside Police,-3.016830,53.352740,On or near HIGHER BEBINGTON ROAD,E01007117,Wirral 035B,Unable to prosecute suspect
4dd06ebaa61f82cd6d7acaa3f350c0e14ae162751fcd8289b0bf3c25debcaa3a,2019-02,Merseyside Police,Merseyside Police,-2.978559,53.402949,On or near Nightclub,E01033761,Liverpool 060D,Investigation complete; no suspect identified
81240c8168004e91ece528072939136093357d3a7edf5da305c54a72b21e4a59,2019-02,Merseyside Police,Merseyside Police,-2.936751,53.371086,On or near SILVER LEIGH,E01006521,Liverpool 052A,Unable to prosecute suspect
7a7acf0d675844afaa13584ce92afe061c5246442459985debce6530fb29445c,2019-02,Merseyside Police,Merseyside Police,-3.002532,53.648072,On or near HOGHTON PLACE,E01006968,Sefton 004C,Local resolution
8171c4438ee8af5e27486d8ebf9d6b969d0cb5032346e1ab9f2e844c78b3e034,2019-02,Merseyside Police,Merseyside Police,-3.035444,53.396096,On or near NEWLING STREET,E01032903,Wirral 010F,Unable to prosecute suspect
dff8e0ecd7211cff1e62e88a1acfddcb29e6deb5b9b21e5407a00c0f83283ea7,2019-02,Merseyside Police,Merseyside Police,-2.901169,53.480404,On or near DARESBURY CLOSE,E01006509,Knowsley 004E,Unable to prosecute suspect
0863c86e4f1d68701dcff323f57af179263e57a1081055ce246034aa9d3c2ee7,2019-02,Merseyside Police,Merseyside Police,-2.987595,53.406057,On or near Nightclub,E01033760,Liverpool 060C,Investigation complete; no suspect identified
01d1a57442d1b2d333fbd1a57663ee406b7295f2bf8137b9408f48b2e4a952f1,2019-02,Merseyside Police,Merseyside Police,-2.818023,53.398243,On or near Petrol Station,E01006424,Knowsley 017B,Investigation complete; no suspect identified
ebf513df91149f012c8a3e13f2b0bff89a8f813deaf0409532944423dbad4a17,2019-02,Merseyside Police,Merseyside Police,-3.040845,53.440518,On or near MARINE PROMENADE,E01007238,Wirral 001E,Unable to prosecute suspect
ada58d85c8e1d0493d91f158df2bb034a593956f38783944331dd71fa70806ce,2019-02,Merseyside Police,Merseyside Police,-2.897966,53.415025,On or near Supermarket,E01006567,Liverpool 026A,Suspect charged
a35a346cabe893109494fe512b88a1f4e353df9dcb6d27de8972f5dd0087209c,2019-02,Merseyside Police,Merseyside Police,-3.046667,53.433608,On or near CARLTON ROAD,E01007229,Wirral 001A,Investigation complete; no suspect identified
f892fbcc99f3ce7fb01a7732b007d6710e4ad7a32baae98e81d1da897bdae9bd,2019-02,Merseyside Police,Merseyside Police,-3.002084,53.636202,On or near DUKE STREET,E01006998,Sefton 007E,Unable to prosecute suspect
10f41d0dcbe1f6f3c1a373c14a070403a036fb5eac18226f68ea380f3a12b07f,2019-02,Merseyside Police,Merseyside Police,-2.929445,53.396573,On or near WELLINGTON ROAD,E01006721,Liverpool 038C,Investigation complete; no suspect identified
10f41d0dcbe1f6f3c1a373c14a070403a036fb5eac18226f68ea380f3a12b07f,2019-02,Merseyside Police,Merseyside Police,-2.929445,53.396573,On or near WELLINGTON ROAD,E01006721,Liverpool 038C,Investigation complete; no suspect identified
d985426918c025fdfe2aa8b89ac97e81592264aaa392ce729295825b1b16da32,2019-02,Merseyside Police,Merseyside Police,-3.091490,53.417054,On or near RALEIGH ROAD,E01007210,Wirral 006C,Unable to prosecute suspect
e21c346dca5b53bdba7d5283c5c4959e381982289a4b092a19917201373395e4,2019-02,Merseyside Police,Merseyside Police,-2.989330,53.458762,On or near SUMMER WAY,E01006964,Sefton 036A,Unable to prosecute suspect
df861ce4af3b04a6a7e2c329f55f32c792272a40af934ab4accf21b526092a72,2019-02,Merseyside Police,Merseyside Police,-3.091490,53.417054,On or near RALEIGH ROAD,E01007210,Wirral 006C,Investigation complete; no suspect identified
e7d156d0a48bc890075df61b35e1812f323d6121e91f46f456ed26c781ef2ed4,2019-02,Merseyside Police,Merseyside Police,-2.937559,53.396258,On or near GRANVILLE ROAD,E01006722,Liverpool 038D,Investigation complete; no suspect identified
95e8d4c64d44516e4c23b554d59e2a28a20473ee4718f8d9d6f4350be524d9ce,2019-02,Merseyside Police,Merseyside Police,-2.800956,53.415239,On or near OLD COLLIERY ROAD,E01006497,Knowsley 013A,Unable to prosecute suspect
8ea5c0f64aca8189b9d7ee44d61cbb644413a71f7fcdce69296d154d81726c32,2019-02,Merseyside Police,Merseyside Police,-2.981120,53.644573,On or near LANSDOWNE ROAD,E01007059,Sefton 006B,Unable to prosecute suspect
a510b99fcf01d41b3227e312d07d79e42f6d2511d759c4552f99f0390eb933b6,2019-02,Merseyside Police,Merseyside Police,-2.807072,53.404501,On or near CRONTON AVENUE,E01006502,Knowsley 017C,Investigation complete; no suspect identified
a0c91cf11f6d959a1206a706b991c12f037a847c383010374e43fb83fac75436,2019-02,Merseyside Police,Merseyside Police,-2.878518,53.498496,On or near COLMOOR CLOSE,E01006493,Knowsley 001C,Unable to prosecute suspect
4c1d79cdfdb49fff334d24091c9bce3ccba8735b29acb6d4b707afcc5253c9d1,2019-02,Merseyside Police,Merseyside Police,-3.026419,53.474692,On or near SOUTH ROAD,E01006956,Sefton 030B,Unable to prosecute suspect
d13ba69b6280fa339e00131c18482400d346233ef03792ee7a67de7e3ee1f6ce,2019-02,Merseyside Police,Merseyside Police,-2.937695,53.443448,On or near KNIGHTON ROAD,E01006732,Liverpool 011E,Unable to prosecute suspect
28108092ca3c0631b619789422c9cf3f0123f88b8da505db75cff43ccfa3cdc4,2019-02,Merseyside Police,Merseyside Police,-2.996846,53.454898,On or near GLOVER PLACE,E01007007,Sefton 037B,Unable to prosecute suspect
7752407b721c44e8ce2bf8bb38863796ccf7dccf94d95e0dce4d4e6ffee5d0f0,2019-02,Merseyside Police,Merseyside Police,-2.863636,53.384807,On or near GRANGEHURST COURT,E01006801,Liverpool 046D,Unable to prosecute suspect
65d76106d933843b84e4f5a3f0daef90af5e5ba6c37cf145320d55b9c114e77b,2019-02,Merseyside Police,Merseyside Police,-2.936629,53.394333,On or near WOODCROFT ROAD,E01006557,Liverpool 038B,Investigation complete; no suspect identified
9ae39d4f96d53700acab1ff65bbc6cf731a56d20e16a41bb01b8870007093cda,2019-02,Merseyside Police,Merseyside Police,-2.760452,53.384771,On or near CHAPEL LANE,E01006503,Knowsley 017D,Unable to prosecute suspect
499055ababe89cad7d67639ed6dc6ebb353d6cdbd538185d5f5d81d71ca33e0d,2019-02,Merseyside Police,Merseyside Police,-2.953055,53.430841,On or near ETTINGTON ROAD,E01006545,Liverpool 019A,Investigation complete; no suspect identified
8c9566701671edea5969d06e433189ff0df1704b2fd4d65c18efd6daeefcece8,2019-02,Merseyside Police,Merseyside Police,-3.047934,53.441040,On or near KING'S PARADE,E01007230,Wirral 001B,Investigation complete; no suspect identified
61a278ae6b77b83c7d336dd914c44de115d6ef769f19f557f129d3da213fd7da,2019-02,Merseyside Police,Merseyside Police,-3.032214,53.391234,On or near FOX STREET,E01007127,Wirral 016B,Unable to prosecute suspect
04def2404cf83e51b19ee2bc5e21711d4fab1229af0f24d821af2b059eac2c7a,2019-02,Merseyside Police,Merseyside Police,-2.938393,53.450517,On or near PIRRIE ROAD,E01032510,Liverpool 008F,Investigation complete; no suspect identified
d59e89a7685d2c067e93dff9b1fbe59e7f721308964712560fba5185aa6786e9,2019-02,Merseyside Police,Merseyside Police,-2.933779,53.424189,On or near Pedestrian Subway,E01006761,Liverpool 020B,Investigation complete; no suspect identified
235833ccaf93ada2cf1f337c3fa3562baf0bd5144e05a96f480292866137c4af,2019-02,Merseyside Police,Merseyside Police,-3.054516,53.402257,On or near AVON STREET,E01007122,Wirral 011C,Investigation complete; no suspect identified
32c476853e4a50a08137d1d5a39ce3e8c79c6c95fc705cf1d4c587db161bc5ab,2019-02,Merseyside Police,Merseyside Police,-3.052181,53.424049,On or near BROOKWAY,E01007314,Wirral 004E,Unable to prosecute suspect
40c29605b112f6d60b0bab154525558ed5a65c5fd6c5a20efc1bbc057ec180ed,2019-02,Merseyside Police,Merseyside Police,-2.952136,53.436835,On or near INCE AVENUE,E01006541,Liverpool 015A,Unable to prosecute suspect
7f43bd0d64eeead2bdabbf18f064316c4deeaef0144d44b2bb8f5e5d664c04b0,2019-02,Merseyside Police,Merseyside Police,-2.941635,53.499049,On or near EATON ROAD,E01007065,Sefton 020A,Unable to prosecute suspect
3c602626e2bdb2ea128e85f2c0a517a7a5bf175ffec1be0ccf20cee569cc01d6,2019-02,Merseyside Police,Merseyside Police,-3.012200,53.462849,On or near CHURCH ROAD,E01007004,Sefton 034A,Unable to prosecute suspect
9ff09b0d687dd6525842622a9f786e7069ded224f6cf851f3290059f24d27f31,2019-02,Merseyside Police,Merseyside Police,-2.908248,53.414615,On or near BADEN ROAD,E01006713,Liverpool 029E,Investigation complete; no suspect identified
d0b3b3b8a7da05febc92bc473d1498cf54707811da2734ec547e3cbc4d96c07b,2019-02,Merseyside Police,Merseyside Police,-2.969805,53.477673,On or near CHESTER AVENUE,E01007048,Sefton 029A,Investigation complete; no suspect identified
8befdbf318c98d3da133a2b8288f6ded4bfeb79a381f7fea4513d81af6c5e1b4,2019-02,Merseyside Police,Merseyside Police,-2.801459,53.426769,On or near Shopping Area,E01006463,Knowsley 007C,Investigation complete; no suspect identified
df6abe38b93cc7909c19e48b05047b6ff4e8eeeb189ee83eea5296a210357c77,2019-02,Merseyside Police,Merseyside Police,-2.824634,53.359042,On or near KEMPSELL WAY,E01006428,Knowsley 020B,Investigation complete; no suspect identified
77319e4ccf65331c31ba602a447feabcc32bc30c23b4dbfdc57a77356760987c,2019-02,Merseyside Police,Merseyside Police,-2.876403,53.424408,On or near ALLESLEY ROAD,E01006638,Liverpool 017B,Investigation complete; no suspect identified
232d9f78020da19bdad9db1fe5260ab841e252671045ef0229a38a2bcc1fbefa,2019-02,Merseyside Police,Merseyside Police,-2.968209,53.438675,On or near WINSLOW STREET,E01006611,Liverpool 012A,Investigation complete; no suspect identified
25606b94186c802239c902fcd333a4433bb4cbcaa03c2a117d0ab5862e12a77b,2019-02,Merseyside Police,Merseyside Police,-2.838739,53.412355,On or near CENTRE WAY,E01006481,Knowsley 015E,Investigation complete; no suspect identified
9821ddf9498e6b6e388fb38acafed5b2e18060973c2e06c01cbb8220d1213210,2019-02,Merseyside Police,Merseyside Police,-2.930942,53.466486,On or near Hospital,E01006659,Liverpool 005B,Investigation complete; no suspect identified
e6b9ebeb1efa20e3bde60d373d131edb016323fb5c0a0e3a5deba0e421414485,2019-02,Merseyside Police,Merseyside Police,-2.954644,53.425166,On or near SPRING BANK ROAD,E01006547,Liverpool 019C,Investigation complete; no suspect identified
aceeebc75ca4745153b4acc4b98c982c4f84e1b159814b5a9b30cec3e2681ec5,2019-02,Merseyside Police,Merseyside Police,-2.865565,53.358320,On or near Petrol Station,E01006537,Liverpool 055D,Investigation complete; no suspect identified
e554c4bee129c4829b1b3e12d7cc44e7209612103153f784625186183308eff0,2019-02,Merseyside Police,Merseyside Police,-2.967077,53.457102,On or near HORNBY ROAD,E01006787,Liverpool 006A,Unable to prosecute suspect
36b64e95ba897196e885e4af6305f27e5fba138bc9f0d9a2dc069afd01b76fe0,2019-02,Merseyside Police,Merseyside Police,-2.940643,53.396962,On or near DORSET AVENUE,E01006720,Liverpool 035A,Investigation complete; no suspect identified
c86b4cbe1b60d6ea38b294af00601bd8c5e7f4cc48401adf492ba958d27ecf37,2019-02,Merseyside Police,Merseyside Police,-2.868167,53.426437,On or near SAXBY ROAD,E01006467,Knowsley 008B,Investigation complete; no suspect identified
7265d2a5019a4bd6c8544f8a13a3ac239ff725f79ffe08a63749737f692d25a6,2019-02,Merseyside Police,Merseyside Police,-3.059195,53.400481,On or near ARKLE ROAD,E01007122,Wirral 011C,Investigation complete; no suspect identified
7cb61308ae563dfbff65a50daf3f873d70070260e6a2e9f6c927c0c504ae4bfc,2019-02,Merseyside Police,Merseyside Police,-2.964818,53.405272,On or near Further/Higher Educational Building,E01006513,Liverpool 060A,Investigation complete; no suspect identified
b4204bfbfa3d769d3bfb6457a2af13149c7f4e156774c9ad9a9ffec26af00f1b,2019-02,Merseyside Police,Merseyside Police,-3.001879,53.624347,On or near BENTHAM'S WAY,E01006929,Sefton 010A,Unable to prosecute suspect
41225af31c1975a5fcf87fb844fb84019373372fbe1c09d52f4b22b71e329268,2019-02,Merseyside Police,Merseyside Police,-2.963061,53.416055,On or near RUPERT DRIVE,E01006647,Liverpool 024C,Unable to prosecute suspect
09094d1c5d8b3739fa64bd8a4a01f214bcf4b9a890c5a6f011548ef83f83f4fd,2019-02,Merseyside Police,Merseyside Police,-2.964395,53.390561,On or near ENID STREET,E01006676,Liverpool 044D,Unable to prosecute suspect
ca8075598696e7c3bfb6b23f0a4ab03237ee4f32aa8a64e84542cf58bc6b8507,2019-02,Merseyside Police,Merseyside Police,-2.712977,53.492929,On or near CORONATION WALK,E01006806,St. Helens 002C,Unable to prosecute suspect
b6c16c56abc87008eb5b02f1a780dbc59efc6f485e2a5044b379a95dd3309588,2019-02,Merseyside Police,Merseyside Police,-2.736150,53.473292,On or near QUEENSWAY,E01006851,St. Helens 004C,Unable to prosecute suspect
056c629f40add355a6f435480475f5a828d44dcef00ab7dfe07df8ea66f28dcf,2019-02,Merseyside Police,Merseyside Police,-2.934724,53.507661,On or near LITTLE ACRE,E01007099,Sefton 019D,Investigation complete; no suspect identified
e27a34115b08d231b252a6aa33d5db8cddb3bdac82ba15cf0c1bdc017b5beecd,2019-02,Merseyside Police,Merseyside Police,-2.961345,53.454038,On or near PARKINSON ROAD,E01006791,Liverpool 006D,Unable to prosecute suspect
5ce3a6d2dccf42710fe7d8e8697bcaa5f20a7c7514bcc84888a6b947930ac1d9,2019-02,Merseyside Police,Merseyside Police,-2.973583,53.327950,On or near MENDELL CLOSE,E01007170,Wirral 039D,Investigation complete; no suspect identified
7a3db307b39cff6efe29b65ef3a485b6837b1b78f42330b647b3378d3cafc329,2019-02,Merseyside Police,Merseyside Police,-2.645460,53.451902,On or near BACK LEGH STREET,E01006863,St. Helens 013A,Investigation complete; no suspect identified
e49c9fbf55f1d4e80c3f71456909e5c888bd2a600a9c9d16a2a4932ef19726e8,2019-02,Merseyside Police,Merseyside Police,-2.999527,53.447217,On or near PLEASANT VIEW,E01007009,Sefton 037D,Investigation complete; no suspect identified
921951f812e64039fc1f882ad8efb7e6ae4e83ec7f95e61c11773e4452b41beb,2019-02,Merseyside Police,Merseyside Police,-3.073713,53.325922,On or near ASPEN CLOSE,E01007186,Wirral 040A,Unable to prosecute suspect
8732bf4a927f9524fd0863a2dd822a0d36a069efb67fa9bb2923e45969fac5c2,2019-02,Merseyside Police,Merseyside Police,-2.863636,53.384807,On or near GRANGEHURST COURT,E01006801,Liverpool 046D,Unable to prosecute suspect
622a89c46712eb43c00117e7480bf6fa16759b680ab8c0566fb4b923581fa6d0,2019-02,Merseyside Police,Merseyside Police,-2.952021,53.391280,On or near BENTLEY ROAD,E01006674,Liverpool 039C,Investigation complete; no suspect identified
feeb117be81d208a0c2d0624e0d6549aacf5d6d8c711c15696ed175af0c14d05,2019-02,Merseyside Police,Merseyside Police,-3.015484,53.379539,On or near BROUGHAM AVENUE,E01007293,Wirral 027C,Investigation complete; no suspect identified
6d3d11c72b0875e84940aaf6f505f4361227aca9bd452dabab9e75f944a796e4,2019-02,Merseyside Police,Merseyside Police,-2.979050,53.404689,On or near LAWTON STREET,E01033756,Liverpool 061C,Suspect charged
499e342e3bbc23434847ac208bb13b1c784057ff9cb5554159e953b9c0b214ae,2019-02,Merseyside Police,Merseyside Police,-2.868192,53.357501,On or near Supermarket,E01006537,Liverpool 055D,Investigation complete; no suspect identified
c045a6e6f5e197b7ece8439b1191b76d544d60f144c9b7e4c7be44aaadccfb55,2019-02,Merseyside Police,Merseyside Police,-2.950054,53.408950,On or near QUORN STREET,E01006691,Liverpool 030A,Investigation complete; no suspect identified
d484e73722ad942d2de2ba0bfe20a64807751c0c0be7c005bf42384834be7e6c,2019-02,Merseyside Police,Merseyside Police,-2.981120,53.644573,On or near LANSDOWNE ROAD,E01007059,Sefton 006B,Unable to prosecute suspect
f7120a0464100c9ae865a7fd51526eddc4e7e869b0aaf0b5c63be5e95cd5a969,2019-02,Merseyside Police,Merseyside Police,-2.930074,53.510160,On or near THE BROOK,E01007099,Sefton 019D,Investigation complete; no suspect identified
3bfbd5d4df898d26ec4c9eddc32886ef0301a590a56a0486f5b37b97f5f604ab,2019-02,Merseyside Police,Merseyside Police,-3.035486,53.496852,On or near MANOR ROAD,E01006943,Sefton 022F,Investigation complete; no suspect identified
085a6091f8f871fb0be2eb7ef7ddd021697ac2c696b48b0e02bcf280bcb44bb7,2019-02,Merseyside Police,Merseyside Police,-2.889119,53.379676,On or near Sports/Recreation Area,E01006532,Liverpool 047A,Investigation complete; no suspect identified
5a9ab559d37260f911d3d92866f252882e398708e58354e66953eac66be8fcdf,2019-02,Merseyside Police,Merseyside Police,-2.985335,53.491739,On or near WHALLEY COURT,E01007092,Sefton 023E,Investigation complete; no suspect identified
f24030a3149a221a73cdd0038d069773c5e8bdf994e7fdf2df61ce73063ab66c,2019-02,Merseyside Police,Merseyside Police,-2.979720,53.405699,On or near GREAT CHARLOTTE STREET,E01033760,Liverpool 060C,Investigation complete; no suspect identified
1d4e274da150e1c4a7044d6c8f2afdc3919de695218b6b2280723714c8e38976,2019-02,Merseyside Police,Merseyside Police,-3.023965,53.382127,On or near Supermarket,E01007292,Wirral 021E,Unable to prosecute suspect
639bcb2c19376630f9e62b4a020c46c6ebf9a1e87a341a6e3b794aa11f83c792,2019-02,Merseyside Police,Merseyside Police,-2.928234,53.441095,On or near Supermarket,E01033759,Liverpool 010F,Further investigation is not in the public interest
6e7f3c556e50a2d3bedb6aeaf24f1ec54910f513c0613b9023867dd8956f855c,2019-02,Merseyside Police,Merseyside Police,-3.071781,53.414715,On or near M53,E01007309,Wirral 006D,Offender given penalty notice
1021d7ab157ef7b63860aaf07f556ee675bae0f62490f7267bd9bec31b58033c,2019-02,Merseyside Police,Merseyside Police,-2.711217,53.492274,On or near GREENFIELD VIEW,E01006806,St. Helens 002C,Unable to prosecute suspect
d4fd1f78c4cf7c66b674d0edf7882048b76a489c3ade3b7752774b4ca7681471,2019-02,Merseyside Police,Merseyside Police,-2.978382,53.422106,On or near GREAT HOMER STREET,E01006648,Liverpool 023D,Investigation complete; no suspect identified
dc000069b2da43def2c10ae206e06df8ad556482e2cad10a301c44bbbb967ff0,2019-02,Merseyside Police,Merseyside Police,-3.048133,53.419779,On or near MOSELEY AVENUE,E01007217,Wirral 007D,Investigation complete; no suspect identified
0c69f6e184b5522737ec40f9cb8f4aef1f4697b3f9d20ac46815901089385197,2019-02,Merseyside Police,Merseyside Police,-2.971001,53.383487,On or near LINDFLELD CLOSE,E01006630,Liverpool 044B,Suspect charged
6fef47acb5832eec7d2647f345772cffe1c85df19434c2cb1e834662079a9028,2019-02,Merseyside Police,Merseyside Police,-2.984265,53.462472,On or near KIRBY ROAD,E01007019,Sefton 035A,Unable to prosecute suspect
c302c03181c3efcb9ee8288097893b34ecf287887e68820019e9ae81e2e3cb60,2019-02,Merseyside Police,Merseyside Police,-3.058318,53.391221,On or near ASHBURTON AVENUE,E01007158,Wirral 015D,Investigation complete; no suspect identified
4b43c8507330eccf8218b771a6c009a1dda3405e329d0e1e179681afc934dc36,2019-02,Merseyside Police,Merseyside Police,-2.983348,53.403224,On or near Parking Area,E01033756,Liverpool 061C,Investigation complete; no suspect identified
96dcf7b6f5b1267d5a17ad5324d96715413076f95b2ec4f876e6e6284ffe1a1d,2019-02,Merseyside Police,Merseyside Police,-2.984026,53.432595,On or near STANLEY CLOSE,E01033764,Liverpool 022E,Investigation complete; no suspect identified
e925dc5067c1b926f4aa648605160c128dc98c01522a5a88e055380b9ebddfe5,2019-02,Merseyside Police,Merseyside Police,-2.991160,53.475224,On or near DALEY ROAD,E01006984,Sefton 031E,Unable to prosecute suspect
0bd3963f110b3dc68b739fac0db1fa3555b7c5732231f87dfae3acba4b253236,2019-02,Merseyside Police,Merseyside Police,-2.937720,53.423403,On or near WEST DERBY ROAD,E01006760,Liverpool 028E,Further investigation is not in the public interest
5494e0579703f785237cf06179bacfba07aae527fcd680ba831faed9cc24fdb6,2019-02,Merseyside Police,Merseyside Police,-2.978382,53.422106,On or near GREAT HOMER STREET,E01006648,Liverpool 023D,Investigation complete; no suspect identified
2e0ba64b82e9a74024d3081a5c814ce95fd56b3d03a8177ab23c8b5b4d66dc1c,2019-02,Merseyside Police,Merseyside Police,-2.979394,53.390187,On or near CAMARTHEN CRESCENT,E01033765,Liverpool 061D,Investigation complete; no suspect identified
7f374410e30560f237eb9fd8c5efbd726879cd5ad6016737cb862e5c26521905,2019-02,Merseyside Police,Merseyside Police,-2.964168,53.455004,On or near YEW TREE ROAD,E01006787,Liverpool 006A,Unable to prosecute suspect
cca4f419dcc20ebe8ee1c54bf2c92edae5e249bb53d0fc780b752b7dd976ec24,2019-02,Merseyside Police,Merseyside Police,-2.964001,53.474197,On or near EDINBURGH CLOSE,E01007048,Sefton 029A,Offender given a drugs possession warning
91bd8b920306101b8321cafb062718ebfd8cb8b64e9e43ead3c2a96ddb12c383,2019-02,Merseyside Police,Merseyside Police,-2.838496,53.409939,On or near Bus/Coach Station,E01006481,Knowsley 015E,Investigation complete; no suspect identified
cdbe05e444b77044dd14aeb58bc69a759892f25d1cb5c3e1fc62299393d89ad3,2019-02,Merseyside Police,Merseyside Police,-3.044548,53.419029,On or near Shopping Area,E01007214,Wirral 007C,Suspect charged
ac9dda256db63e72dc89026e56ed9fbf772897f22be85911c418d5a38eaaa490,2019-02,Merseyside Police,Merseyside Police,-2.946209,53.517611,On or near LIVERPOOL ROAD NORTH,E01007095,Sefton 018C,Investigation complete; no suspect identified
4df04e9075fa8d22a3c7cf3f343f68ee3ba98fb35a850daa26d5b3ba7b04b03b,2019-02,Merseyside Police,Merseyside Police,-2.859037,53.389370,On or near Supermarket,E01006771,Liverpool 040D,Unable to prosecute suspect
2ed377c5dd42afb0b3b33e1c03c5aba4262c6906f706f227ed3327761fd8da09,2019-02,Merseyside Police,Merseyside Police,-2.976035,53.662843,On or near CHURCHILL AVENUE,E01006948,Sefton 003B,Unable to prosecute suspect
b2daf07526f1ec88ec415e85864a1f0414e36edc577c6b1e38f7925b10026725,2019-02,Merseyside Police,Merseyside Police,-2.964271,53.424962,On or near FRIAR STREET,E01006560,Liverpool 023A,Investigation complete; no suspect identified
ac88916c55eeb365abe188b450eecac268038268b1bbfd0125e863737bc922bb,2019-02,Merseyside Police,Merseyside Police,-2.949012,53.429723,On or near MANNINGHAM ROAD,E01006766,Liverpool 019E,Unable to prosecute suspect
8baba438ef29a0b0f41fc3c1765f79b2b0201d9cf3c9743706376c756ec6757a,2019-02,Merseyside Police,Merseyside Police,-3.073713,53.325922,On or near ASPEN CLOSE,E01007186,Wirral 040A,Unable to prosecute suspect
ffd5de436a41d1b7d810075fe3d3ce973f9e5d7aa015e03c1f41e93414bf8c20,2019-02,Merseyside Police,Merseyside Police,-2.977523,53.472550,On or near NETHERTON WAY,E01007047,Sefton 033E,Investigation complete; no suspect identified
e07bd92c0d30d3d8eb9c9b0635f40431072c6922fd7785f1937f796c2013a50a,2019-02,Merseyside Police,Merseyside Police,-3.033279,53.412843,On or near HALVILLE ROAD,E01007275,Wirral 005E,Unable to prosecute suspect
7ecba170429c2d43130e44e08f53ea673729ec90fc6930f1396044fb522770c5,2019-02,Merseyside Police,Merseyside Police,-3.027617,53.394564,On or near DOVER CLOSE,E01007128,Wirral 016C,Unable to prosecute suspect
b68dd0fc211485010735909db7e8a14ba6f91167c667cb3086a5f75158914503,2019-02,Merseyside Police,Merseyside Police,-2.703458,53.495215,On or near BROOKSIDE CLOSE,E01006804,St. Helens 002B,Unable to prosecute suspect
67794978de561b6483b56bae8bf5440808a70188d499984713d0a7e9fbf15da2,2019-02,Merseyside Police,Merseyside Police,-3.174801,53.393503,On or near MELROSE AVENUE,E01007202,Wirral 014E,Investigation complete; no suspect identified
1c2bdc915cb4c831ff1aa5fa660e6184eb90b6d2037086c269494d4cff55e634,2019-02,Merseyside Police,Merseyside Police,-2.971245,53.444394,On or near WYNDHAM STREET,E01006698,Liverpool 012D,Investigation complete; no suspect identified
cf3cb0693922b7340a98d2d87a6e072ded71d5b0182642123309059dfb35a628,2019-02,Merseyside Police,Merseyside Police,-2.888852,53.493080,On or near HEATHFIELD DRIVE,E01006495,Knowsley 001E,Unable to prosecute suspect
be5a86940efe5c26b7c8e0fed2cef8dcdf7a72a116c5128481b526fa81d87517,2019-02,Merseyside Police,Merseyside Police,-2.983495,53.405686,On or near Shopping Area,E01033760,Liverpool 060C,Suspect charged
390e5d08c6e34a3a3d78658fbce0c70ab8f1fc28784dec35b62dceea080b82fb,2019-02,Merseyside Police,Merseyside Police,-3.025894,53.414822,On or near BELL ROAD,E01007277,Wirral 008D,Investigation complete; no suspect identified
eb8eb8ac7def2ed47017d9dffc7c38e22facc576973809b1b46a08688edaaf0f,2019-02,Merseyside Police,Merseyside Police,-2.969400,53.442027,On or near Supermarket,E01006611,Liverpool 012A,Investigation complete; no suspect identified
0031a2e73d3164f6c1f5884b047cd3eb261af5b4f6b7632a1df70fa6fa08db91,2019-02,Merseyside Police,Merseyside Police,-3.000444,53.632099,On or near WARWICK CLOSE,E01007001,Sefton 008E,Investigation complete; no suspect identified
125341882653fbe9f346f3fced8d8e9c58a73146cd3dfaabedeadb82a564886d,2019-02,Merseyside Police,Merseyside Police,-2.744425,53.465726,On or near Sports/Recreation Area,E01006915,St. Helens 007B,Investigation complete; no suspect identified
03d695e1a054d0a0e6b86cb7c5dd7437bb5f3a154abc1491d52e377204fc8f13,2019-02,Merseyside Police,Merseyside Police,-2.943168,53.390110,On or near BROMPTON AVENUE,E01006549,Liverpool 043B,Investigation complete; no suspect identified
