Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
15700b270eb4d1dbba9156e7f583c3f2d3ff5f6955e364e7941493c21236f49b,2019-02,Merseyside Police,Merseyside Police,-2.928234,53.441095,On or near Supermarket,E01033759,Liverpool 010F,Unable to prosecute suspect
49d8fbe0d9c0c8d4370e5105956b1517dbaa09caed4d5816a10e93753271b566,2019-02,Merseyside Police,Merseyside Police,-2.783671,53.509403,On or near HYDE'S BROW,E01006886,St. Helens 001E,Unable to prosecute suspect
11ffe10d16cdf6d684557d5e1b879b63e3e8e20892a1951ed4455107a979f06d,2019-02,Merseyside Police,Merseyside Police,-2.869769,53.373661,On or near QUARRY STREET SOUTH,E01006799,Liverpool 051E,Further investigation is not in the public interest
d86aeabfdd04836e44b6ba0afe1ec4d84955c96215be5e27f2249724905cb3d9,2019-02,Merseyside Police,Merseyside Police,-2.941582,53.414321,On or near RUFFORD ROAD,E01006695,Liverpool 028C,Investigation complete; no suspect identified
61e6015ef23a46c2e8107ee84b21b33a73c29f102f5bf46081350b35f01be37d,2019-02,Merseyside Police,Merseyside Police,-3.004815,53.462642,On or near NEW FORT WAY,E01007011,Sefton 034C,Unable to prosecute suspect
ebb436f0364536eb984ad13deb140e7d14d2e268e7c65e8f0097592335f111d6,2019-02,Merseyside Police,Merseyside Police,-2.996272,53.359584,On or near NEW CHESTER ROAD,E01007138,Wirral 031B,Investigation complete; no suspect identified
316a31fd49c69266ff100a646036a0b1a0d474bd16044f64de196c130e3bd639,2019-02,Merseyside Police,Merseyside Police,-2.987117,53.404218,On or near Bus/Coach Station,E01033756,Liverpool 061C,Investigation complete; no suspect identified
47af660bdfb99fa8463bc98a1ed6aa251e00e8b6140d7646cc7d170e8e226c7c,2019-02,Merseyside Police,Merseyside Police,-2.922701,53.415754,On or near ST IVES GROVE,E01006711,Liverpool 027A,Unable to prosecute suspect
9a5c7ff571e3c071c66757faf219e30eba9a9f83f593351facd898b00568fe8f,2019-02,Merseyside Police,Merseyside Police,-3.092268,53.378699,On or near KILN ROAD,E01007300,Wirral 019D,Investigation complete; no suspect identified
b39a0a54ccdbb6675d677b9dd866489d91fe3279b065e031c0cb27dcc68b56b9,2019-02,Merseyside Police,Merseyside Police,-3.151641,53.371184,On or near NEWTON PARK ROAD,E01007258,Wirral 028A,Investigation complete; no suspect identified
2562a08ca5fa20388106f441d8803d27bf0acb6a2332d4570c92256c136c8a34,2019-02,Merseyside Police,Merseyside Police,-2.978382,53.422106,On or near GREAT HOMER STREET,E01006648,Liverpool 023D,Investigation complete; no suspect identified
86ef458297cff3ae159f4ba5a4ebc9530615663a0ef054723b0199d022875c4e,2019-02,Merseyside Police,Merseyside Police,-2.974400,53.401958,On or near LEECE STREET,E01006513,Liverpool 060A,Investigation complete; no suspect identified
c64006075681f8e70a2dbc8ca9a889cd82dc9cda20b6ba4b3f9846a28ecfa228,2019-02,Merseyside Police,Merseyside Police,-2.927093,53.441248,On or near Supermarket,E01033759,Liverpool 010F,Suspect charged
cebc3d2542a68a3867b8fd114b526846de707b56848b7e41a50c41bd7dcd7e90,2019-02,Merseyside Police,Merseyside Police,-2.955576,53.431136,On or near WATFORD ROAD,E01006542,Liverpool 018A,Unable to prosecute suspect
3d66cc8b551821c912e2f618dc3064ca608988b7e861f8835701c0a44ab2c3b3,2019-02,Merseyside Police,Merseyside Police,-3.183394,53.376914,On or near RIDLEY GROVE,E01007196,Wirral 026A,Unable to prosecute suspect
661454a5b3455c266f519e5415b0d1054d1176ce846355c0dd54ee3fd815eddd,2019-02,Merseyside Police,Merseyside Police,-2.935364,53.440159,On or near BRAYFIELD ROAD,E01006603,Liverpool 011B,Suspect charged
0d99371ab8d02e8e767ca9967eeb17286e870de403b29a6f5253ef4cc63f6b50,2019-02,Merseyside Police,Merseyside Police,-3.170844,53.378098,On or near DORSET ROAD,E01007263,Wirral 026D,Unable to prosecute suspect
f374cf5021d84e64e71651de6f43f3606db9e3734c891495d9b6a9db919eee92,2019-02,Merseyside Police,Merseyside Police,-2.990100,53.451709,On or near BACK STANLEY ROAD,E01006967,Sefton 037A,Investigation complete; no suspect identified
4165fbdcabaaf34f35f2e12a984d085aa2e4ce9f5fd327f9d04fc91293390472,2019-02,Merseyside Police,Merseyside Police,-2.936751,53.371086,On or near SILVER LEIGH,E01006521,Liverpool 052A,Unable to prosecute suspect
17b5d38529e17e727be5e0193e280b3f113840ff154c0f643aac1e9a79c6bac2,2019-02,Merseyside Police,Merseyside Police,-2.895457,53.476788,On or near BEWLEY DRIVE,E01006455,Knowsley 004A,Offender given a caution
17b5d38529e17e727be5e0193e280b3f113840ff154c0f643aac1e9a79c6bac2,2019-02,Merseyside Police,Merseyside Police,-2.895457,53.476788,On or near BEWLEY DRIVE,E01006455,Knowsley 004A,Offender given a caution
c74c8a24f2c90a14baa320baf904a2d36e05612ba96c584d882fd7a84a5b4f31,2019-02,Merseyside Police,Merseyside Police,-3.000724,53.476996,On or near TWYFORD AVENUE,E01006982,Sefton 031C,Investigation complete; no suspect identified
fcec8499d9e773528e6592c14b59bd0d96b4f86d098db2cea91653b65e274234,2019-02,Merseyside Police,Merseyside Police,-2.692004,53.453655,On or near CHILTERN ROAD,E01006819,St. Helens 011A,Unable to prosecute suspect
e119f9a75749dfd28a1643cb1c46c84f0dcb87ac916f861bc2951cca77a1182b,2019-02,Merseyside Police,Merseyside Police,-3.023965,53.382127,On or near Supermarket,E01007292,Wirral 021E,Unable to prosecute suspect
9cf2db5f5120fbf097028501a7c1bc01bbd11ca6e41b141ddb8b8eb18c7a2653,2019-02,Merseyside Police,Merseyside Police,-3.002516,53.476325,On or near OVERTON AVENUE,E01006978,Sefton 031A,Investigation complete; no suspect identified
6cfc2480adc261f36df26be249b465cacc2dcb18747f2b87f05e374f5ad7e348,2019-02,Merseyside Police,Merseyside Police,-2.620339,53.451631,On or near HOLLY AVENUE,E01006858,St. Helens 015C,Unable to prosecute suspect
bc1a413ce634832b80c65ce21e31e15d280d2c25c01f07f4808baa84d3720c7c,2019-02,Merseyside Police,Merseyside Police,-3.065933,53.402300,On or near Parking Area,E01007123,Wirral 011D,Unable to prosecute suspect
c2f4172bdb5beecebf8f2a6a23c876a2883e5453620c5ad79785c6862f34aa53,2019-02,Merseyside Police,Merseyside Police,-2.989457,53.413691,On or near VAUXHALL ROAD,E01033751,Liverpool 062A,Investigation complete; no suspect identified
425b96ae666c71d07ba8c99a77c820290bcc6f0692b66a8426e27b6427782ca3,2019-02,Merseyside Police,Merseyside Police,-2.949597,53.410069,On or near COTSWOLD STREET,E01006691,Liverpool 030A,Unable to prosecute suspect
5c5f63004e8ca8348e8ed8a76b35ec6090bcd8c55e934f50815d5fbff4d1f701,2019-02,Merseyside Police,Merseyside Police,-3.001797,53.647044,On or near LONDON STREET,E01006968,Sefton 004C,Unable to prosecute suspect
b64fdd8db7b0bf285dfea6b65b9eae26db92941b9eb7a5ed12a234a98edb5f5d,2019-02,Merseyside Police,Merseyside Police,-3.030984,53.384521,On or near LARCH ROAD,E01007130,Wirral 021A,Unable to prosecute suspect
d1a3717472d0630b760f8c2f5826a9251a6ef5a5d4806c51bdfe6d2bf2502850,2019-02,Merseyside Police,Merseyside Police,-2.833127,53.407747,On or near OAKWOOD DRIVE,E01006478,Knowsley 015B,Unable to prosecute suspect
3c17aab8172427f31b073c8d864377c6d8fe0bcd53c9e4aad55c75075d16bda0,2019-02,Merseyside Police,Merseyside Police,-2.965965,53.414701,On or near GREGSON STREET,E01006646,Liverpool 023C,Unable to prosecute suspect
761186403c3a02d8d8fe783b19e7e017dda9c2b0b4c3dcde696a93384d4ee9af,2019-02,Merseyside Police,Merseyside Police,-3.180865,53.389290,On or near AIRLIE ROAD,E01007193,Wirral 014A,Unable to prosecute suspect
dc48d75a4bdf77697e5ecdda8363ca9268e4c89b623bb79aced58eebcce29b26,2019-02,Merseyside Police,Merseyside Police,-3.027655,53.410492,On or near SHAKESPEARE ROAD,E01007272,Wirral 008A,Unable to prosecute suspect
49354111624ae42d4facf14dbb7fab894ab90f6ce28ad1e1e16df74127ac04f7,2019-02,Merseyside Police,Merseyside Police,-2.801662,53.429563,On or near Parking Area,E01006463,Knowsley 007C,Investigation complete; no suspect identified
ba24c37ce956bdf3e1bd40c59adf24ff73c310b43add0c25778895bb4569c248,2019-02,Merseyside Police,Merseyside Police,-3.001045,53.492562,On or near EDGEMOOR CLOSE,E01007020,Sefton 021A,Unable to prosecute suspect
ef738bb38f46bf1b016d207e7f2984a3d2467530a6b289475b16720857b69366,2019-02,Merseyside Police,Merseyside Police,-3.026168,53.390594,On or near ST JOHN STREET,E01007128,Wirral 016C,Investigation complete; no suspect identified
c2479f0fc87f015acf5807fcb827366915aaa81aba90313d487d8366c4c74276,2019-02,Merseyside Police,Merseyside Police,-2.692004,53.453655,On or near CHILTERN ROAD,E01006819,St. Helens 011A,Unable to prosecute suspect
c8ff9d5ff9edaace2c61279648ffbb47dffc2c77d2e4cfd921a07f5ec24a731e,2019-02,Merseyside Police,Merseyside Police,-2.910599,53.413375,On or near FERNLEIGH ROAD,E01006573,Liverpool 029C,Unable to prosecute suspect
9b96b8680a979631d54f9fa248cec5b0af3e09f26cf31de3946db0d2907b3d78,2019-02,Merseyside Police,Merseyside Police,-2.798664,53.424621,On or near BRIDGE ROAD,E01006459,Knowsley 009A,Investigation complete; no suspect identified
f7f5552dba65cb390c35fcae5d6443a9449067409855d587aa09d1486531cd2f,2019-02,Merseyside Police,Merseyside Police,-2.959393,53.663706,On or near Parking Area,E01007031,Sefton 002B,Investigation complete; no suspect identified
bc8299fbb4b8bb3355d87577ff61b144705054e9cdb1ef995fa49e07f682d203,2019-02,Merseyside Police,Merseyside Police,-3.057725,53.561746,On or near CHURCH ROAD,E01006988,Sefton 014A,Unable to prosecute suspect
19989747e64d6551ca276e0bdf1d671dd26aba2115ac67d434b45337d5b1277e,2019-02,Merseyside Police,Merseyside Police,-3.013829,53.375670,On or near LYDBROOK CLOSE,E01007293,Wirral 027C,Unable to prosecute suspect
2fd6a012eaae7c8a14820bd6335a3b44412e3c96e5a91d00e1cc63a2be543a55,2019-02,Merseyside Police,Merseyside Police,-2.972944,53.462699,On or near NORTHFIELD ROAD,E01006786,Liverpool 003E,Investigation complete; no suspect identified
a9896f796bfe8e7998c44c805d7c3d189fe7c2bfc20287df0fd2bf44b68fafc9,2019-02,Merseyside Police,Merseyside Police,-2.981621,53.390933,On or near SEFTON STREET,E01033765,Liverpool 061D,Investigation complete; no suspect identified
a28f977d2aad8615ffad7003f1aa1ca7a9de37189dba0580d7b8d83c097b769d,2019-02,Merseyside Police,Merseyside Police,-2.715833,53.466512,On or near MALLORY GROVE,E01006810,St. Helens 008A,Further investigation is not in the public interest
450c4405790826c95a94eee011f5277abcf5e937b15216840a5855c6712c7fbc,2019-02,Merseyside Police,Merseyside Police,-2.982736,53.424938,On or near HANKIN STREET,E01006779,Liverpool 022D,Unable to prosecute suspect
d0c4cd1009e7df35574246d3f42098bc93ddb22fded47157025667c9f600c551,2019-02,Merseyside Police,Merseyside Police,-3.051458,53.398419,On or near KINGSLEY STREET,E01007125,Wirral 015A,Suspect charged
89d9750dd6f4659d86eb9658bcf68b406b06732338264af12ca7c3add8b90c3d,2019-02,Merseyside Police,Merseyside Police,-2.941339,53.467312,On or near FOURTH AVENUE,E01006654,Liverpool 005A,Unable to prosecute suspect
d71a72cf09a065650c5290a025866861adfe82f7ed3b9acb27d952d2216b9077,2019-02,Merseyside Police,Merseyside Police,-2.991160,53.475224,On or near DALEY ROAD,E01006984,Sefton 031E,Unable to prosecute suspect
49e71c59a8c10cfa14e926510911c2da0ddcf0571535849f473ad5406d4d1462,2019-02,Merseyside Police,Merseyside Police,-2.810311,53.430898,On or near EGERTON ROAD,E01006464,Knowsley 007D,Unable to prosecute suspect
45e7265e4a8b39736bdac00dcbfadc8f211d1348b1cf6cddeaf573f70c7be0b8,2019-02,Merseyside Police,Merseyside Police,-2.933107,53.521902,On or near THE BOLEYN,E01007100,Sefton 018E,Investigation complete; no suspect identified
74a339db108c3b18db9e890404351666af893c916e5bb546d62d75f28fd7b738,2019-02,Merseyside Police,Merseyside Police,-2.901161,53.356942,On or near WILSON GROVE,E01006744,Liverpool 057C,Investigation complete; no suspect identified
e82f38f73698b6c459fb476d06ba8e4e31059a0730df777258d80ae2545b5b44,2019-02,Merseyside Police,Merseyside Police,-3.092268,53.378699,On or near KILN ROAD,E01007300,Wirral 019D,Investigation complete; no suspect identified
31cf95607e1967a8bb990b1130868d2fea335e112eb7243c756cf752003c3fb5,2019-02,Merseyside Police,Merseyside Police,-2.731876,53.452527,On or near HAYDOCK STREET,E01006872,St. Helens 014C,Investigation complete; no suspect identified
3aa648cd39d39c9700c8deb67b99f348e34d7662c0758b5f4fe78fcd11c1f748,2019-02,Merseyside Police,Merseyside Police,-2.909213,53.386482,On or near ALLERTON ROAD,E01006596,Liverpool 049C,Unable to prosecute suspect
dd2a67674fc433899efc699b1d221371b5acef3e68cea29418befe72c610e563,2019-02,Merseyside Police,Merseyside Police,-2.981486,53.392246,On or near CROW STREET,E01033765,Liverpool 061D,Investigation complete; no suspect identified
cbc6ccfca5ff660c9ac946065c5a255a2b70a079823e9457c2cf543490ea34d8,2019-02,Merseyside Police,Merseyside Police,-3.111084,53.401591,On or near OAKENHOLT ROAD,E01007208,Wirral 012A,Investigation complete; no suspect identified
3c64d52dbc4e9b644743cb3022c7a7b777335fbdf3e61d818c2dcf1d469dea6d,2019-02,Merseyside Police,Merseyside Police,-2.996877,53.495446,On or near HUMPHREYS HEY,E01007038,Sefton 021F,Investigation complete; no suspect identified
e37c8e105a015186328ad13ee201c79675cad0c2b7ad806aa4183c35d8f235e2,2019-02,Merseyside Police,Merseyside Police,-2.796905,53.422269,On or near LATHUM CLOSE,E01006460,Knowsley 007A,Unable to prosecute suspect
78cffb4398aaa18b84c7f411e2cadc2bcc0102b3ed13bf1de93e537b52aeeb64,2019-02,Merseyside Police,Merseyside Police,-3.013829,53.375670,On or near LYDBROOK CLOSE,E01007293,Wirral 027C,Unable to prosecute suspect
e3c4f8c3e3518cbe20c3f408db170eecada72c2369711584c8d9473d50496cbe,2019-02,Merseyside Police,Merseyside Police,-2.965768,53.441867,On or near CITY ROAD,E01006614,Liverpool 012B,Unable to prosecute suspect
85b5c075be3d2f8e275be741304effcfd91bc709205458b5dfd071ba2cd7b0a2,2019-02,Merseyside Police,Merseyside Police,-2.971209,53.434219,On or near LUTYENS CLOSE,E01006703,Liverpool 014D,Investigation complete; no suspect identified
09f2121fecf5943dfd28d20745253a0cee6df781335b9c8cfc81f619ef22c3dc,2019-02,Merseyside Police,Merseyside Police,-3.042779,53.411889,On or near DALE HEY,E01007276,Wirral 007E,Unable to prosecute suspect
c5f4c8a3da84c2bcaefc43bec3e3953391d2f68ec33e4a30c7a2903caf035235,2019-02,Merseyside Police,Merseyside Police,-2.975343,53.403740,On or near Parking Area,E01006513,Liverpool 060A,Investigation complete; no suspect identified
3337f6cea9a9d701b6024a4b8cb9b16eb15e172bbbda1227f0004d4c95c84234,2019-02,Merseyside Police,Merseyside Police,-2.956576,53.667620,On or near RATHMORE CRESCENT,E01007031,Sefton 002B,Investigation complete; no suspect identified
427c6544be775ee5acea934db59a4a5565bc1f7050fb25544b79d9a195f549f4,2019-02,Merseyside Police,Merseyside Police,-2.908425,53.381274,On or near Petrol Station,E01006689,Liverpool 049D,Local resolution
88ec7d0f96e831e9a9460eb72a6a35c5c2f66eb2cbe7ff86a727cbed0920ca27,2019-02,Merseyside Police,Merseyside Police,-2.963951,53.419491,On or near HODSON PLACE,E01006564,Liverpool 023B,Unable to prosecute suspect
e92795f6d1c40bc3c222db0394e8eab6c236853b02598c19273bfd82299ec4ad,2019-02,Merseyside Police,Merseyside Police,-2.976888,53.447548,On or near BREEZE HILL,E01006962,Sefton 038C,Investigation complete; no suspect identified
dfb5343a6ea696e066855995546687a0a0fb0b2b5163cfe68cb5f60d8bde0cdd,2019-02,Merseyside Police,Merseyside Police,-2.951615,53.380497,On or near ALEXANDRA PARK,E01006520,Liverpool 043A,Unable to prosecute suspect
f37dd638ad93dff1287cc45091952a76bc71036b5b32dc7882475deca5cfe8a7,2019-02,Merseyside Police,Merseyside Police,-2.875146,53.415986,On or near ADCOTE ROAD,E01006572,Liverpool 025A,Unable to prosecute suspect
9e9a9e643c3460a86687c31cd7383e70deec68553322f11f972587d86c2c850d,2019-02,Merseyside Police,Merseyside Police,-2.922701,53.415754,On or near ST IVES GROVE,E01006711,Liverpool 027A,Offender given a caution
6967e116c000926343b269be47836d0baf3a9e6dccaaf8531112ee2c718688b8,2019-02,Merseyside Police,Merseyside Police,-2.806665,53.429124,On or near CHURCH STREET,E01006463,Knowsley 007C,Investigation complete; no suspect identified
5c8dff69ecb3423262149e2b375b6f6ddc7cbf7928f899b38446a0d2d786dec0,2019-02,Merseyside Police,Merseyside Police,-2.975672,53.409562,On or near WILDE STREET,E01033758,Liverpool 060B,Unable to prosecute suspect
f19fdd1a0d5254a0783b685c30a4d9b42d6011bf62a8cc249eb6c81ef3e8074a,2019-02,Merseyside Police,Merseyside Police,-2.946701,53.525445,On or near COPPULL ROAD,E01007069,Sefton 017C,Unable to prosecute suspect
230bbb9ad3b4cbbae2eddcff1b1ef8e4c03101b2ba216545c7e01889e4f049b9,2019-02,Merseyside Police,Merseyside Police,-2.981892,53.414455,On or near SCOTLAND ROAD,E01006648,Liverpool 023D,Unable to prosecute suspect
d0155cca562efafdd7b6f5a529c3d6fdbabfc1b5668d7b60aca1092b9b01084b,2019-02,Merseyside Police,Merseyside Police,-2.715614,53.456195,On or near PARK ROAD,E01006873,St. Helens 014D,Offender given a drugs possession warning
c0311c136e1845725e7d10e9074e03a0e17ef1efa42f31b83b8a20971959c42a,2019-02,Merseyside Police,Merseyside Police,-2.887000,53.496042,On or near CHESTERFIELD DRIVE,E01006495,Knowsley 001E,Unable to prosecute suspect
8dab21c67eca419c527f2c78bd86a8b362a211954dd17f112e63724dda69572f,2019-02,Merseyside Police,Merseyside Police,-2.922791,53.436580,On or near MORNINGSIDE WAY,E01006604,Liverpool 016A,Investigation complete; no suspect identified
f23ad259840bfcd817131cfd7987b2181db96d3430610bfb9cc840b83433c104,2019-02,Merseyside Police,Merseyside Police,-2.976797,53.461931,On or near NORTHFIELD ROAD,E01007051,Sefton 035D,Investigation complete; no suspect identified
ee3a2776047e253938d4a289080eb75826123d8a9330957261b0e5501c9eec38,2019-02,Merseyside Police,Merseyside Police,-2.929148,53.420234,On or near LISTER DRIVE,E01006711,Liverpool 027A,Offender given penalty notice
8847eb2360001e5811c03804c2368ea87de2fca4061f36b331fa9782d584cbe3,2019-02,Merseyside Police,Merseyside Police,-3.012042,53.372584,On or near WYCLIFFE STREET,E01007295,Wirral 027D,Investigation complete; no suspect identified
c5cd4286b7bfc763d57cc593575e3640f904a649b04e0c3183b4082fd3e44cfb,2019-02,Merseyside Police,Merseyside Police,-3.057725,53.561746,On or near CHURCH ROAD,E01006988,Sefton 014A,Suspect charged
f95e67dd9284aac1825179ae92723626227e83e1c6f2f4798484d436a88c1c87,2019-02,Merseyside Police,Merseyside Police,-2.948684,53.415002,On or near MALDEN ROAD,E01006694,Liverpool 030B,Unable to prosecute suspect
3ed4e4a4026aafac94e39bd7115691bcb7b5ff39746d0917960fc4dfd75e8b2d,2019-02,Merseyside Police,Merseyside Police,-2.948684,53.415002,On or near MALDEN ROAD,E01006694,Liverpool 030B,Unable to prosecute suspect
82dddaafdc52cdd3c76f3119425d43685da8a1c9b0ccfd6eddb4c881532e6d69,2019-02,Merseyside Police,Merseyside Police,-3.013829,53.375670,On or near LYDBROOK CLOSE,E01007293,Wirral 027C,Unable to prosecute suspect
bdc3828cef99e70ad9960db3d6fd482c850b9a5c1c3d245ffd0885a88026c899,2019-02,Merseyside Police,Merseyside Police,-2.963817,53.424175,On or near DOWNING STREET,E01006564,Liverpool 023B,Unable to prosecute suspect
0a39b2a214cf1c775d70f3ee5254bd9ef70683ecb60361ac06c4427dee2f6246,2019-02,Merseyside Police,Merseyside Police,-2.658496,53.471058,On or near MARIAN ROAD,E01006842,St. Helens 005D,Unable to prosecute suspect
516c7bb3a64b8c519fdc3132373ddfbaa0d66965c30cd74803d4fd73f53d6c23,2019-02,Merseyside Police,Merseyside Police,-2.976363,53.651470,On or near CHESTER AVENUE,E01007062,Sefton 005D,Investigation complete; no suspect identified
a505554e73e3ebbbeaeedef7431f28a9a43e103156926201cd61345140de5bbe,2019-02,Merseyside Police,Merseyside Police,-3.174735,53.366518,On or near VILLAGE ROAD,E01007281,Wirral 028D,Investigation complete; no suspect identified
3aaad84ad8c96098fa9b142e265d3526bbd5e71a072673f41fc5e48e9a10bba3,2019-02,Merseyside Police,Merseyside Police,-3.019159,53.639320,On or near PALATINE ROAD,E01006971,Sefton 009C,Further investigation is not in the public interest
c373c5c61a61f48f9730b6d262f67b55fd665202b76aca5932477c80bdd91d04,2019-02,Merseyside Police,Merseyside Police,-2.980712,53.477557,On or near BOUNDARY ROAD,E01006981,Sefton 031B,Unable to prosecute suspect
ceae162225e83b3c44b57c29f2e6071b156ad0e9582eacab3762eb6514453551,2019-02,Merseyside Police,Merseyside Police,-2.971469,53.402063,On or near SOUTH HUNTER STREET,E01006513,Liverpool 060A,Unable to prosecute suspect
a8e1fece82b069764b297768f7e3d5102c506999da0cb36ff26d209c9ccc58b4,2019-02,Merseyside Police,Merseyside Police,-2.658496,53.471058,On or near MARIAN ROAD,E01006842,St. Helens 005D,Unable to prosecute suspect
fc29f950c746b3305b66298c29de876f2e26fd9fcbc7bdba64e1cebfd2bb50b4,2019-02,Merseyside Police,Merseyside Police,-2.978904,53.402928,On or near WOOD STREET,E01033761,Liverpool 060D,Investigation complete; no suspect identified
59eca11ce0fc2fd22ead937ebd4a89a3e0a79cb1bd3653c94b40b7602fd499db,2019-02,Merseyside Police,Merseyside Police,-2.984170,53.402337,On or near CAMPBELL STREET,E01033756,Liverpool 061C,Unable to prosecute suspect
a8ad9e8de49144e202d4a2e8ba50ac68f87def6f394312465dfdf8883a05a5ba,2019-02,Merseyside Police,Merseyside Police,-2.980712,53.477557,On or near BOUNDARY ROAD,E01006981,Sefton 031B,Unable to prosecute suspect
020ddffc44011f2ab0fce57b20b6e17cd12f9cf71caddd6eaeed9521115809e1,2019-02,Merseyside Police,Merseyside Police,-2.937560,53.442793,On or near HILCREST ROAD,E01006732,Liverpool 011E,Unable to prosecute suspect
d16fb7f2bb81e8a51769af0b4414b4ec503b3a47d556e196ff0645fcac9d32c2,2019-02,Merseyside Police,Merseyside Police,-2.910593,53.391271,On or near HEATHFIELD ROAD,E01006591,Liverpool 041C,Investigation complete; no suspect identified
5a723f6c27f0a02d0d16c60dba29bf10a355e47bd98a358497b4746cd40501c3,2019-02,Merseyside Police,Merseyside Police,-2.980826,53.402122,On or near SLATER PLACE,E01033761,Liverpool 060D,Investigation complete; no suspect identified
7b4f3813e1bd64377fc39347a786653fba51c51a9fe6c17293eb3a462b6cd568,2019-02,Merseyside Police,Merseyside Police,-3.025912,53.378048,On or near WALKER STREET,E01007179,Wirral 021C,Investigation complete; no suspect identified
a1fb8239583068f5cdce51b1c9f258957e5010de5a4e0c30dd1b840cc301fc89,2019-02,Merseyside Police,Merseyside Police,-2.958142,53.411403,On or near KENSINGTON,E01006746,Liverpool 030E,Unable to prosecute suspect
bce8250e73e408f9e1c0b49f62dcf3bb3085f2834e47bf9f3d8e7975948ea182,2019-02,Merseyside Police,Merseyside Police,-3.013829,53.375670,On or near LYDBROOK CLOSE,E01007293,Wirral 027C,Unable to prosecute suspect
f3eab79182d9de80c5029393284b5bc1f099ee22aa495fdb2ffe335da5a0fcf1,2019-02,Merseyside Police,Merseyside Police,-2.944096,53.442202,On or near BRAMBERTON ROAD,E01006612,Liverpool 008B,Investigation complete; no suspect identified
18682d841983e037d219303921f6470b93377d8c244fd9649125e22f3c547885,2019-02,Merseyside Police,Merseyside Police,-2.906285,53.459556,On or near EAST LANCASHIRE ROAD,E01006663,Liverpool 004C,Unable to prosecute suspect
d61056fc9bfd67a769a2be05abeb569ac17d7907edef4ff3c9957765bc4fb3ad,2019-02,Merseyside Police,Merseyside Police,-2.966383,53.411282,On or near Parking Area,E01006747,Liverpool 031B,Investigation complete; no suspect identified
26996faf1c284de7bb945ed9adcd7574c9bbd0c9bec4a3690893fe8d817f317d,2019-02,Merseyside Police,Merseyside Police,-2.848190,53.367910,On or near HUNTSMAN CLOSE,E01006433,Knowsley 018D,Unable to prosecute suspect
0540f698e635569047cd8c5435a9ec82da9c5c90ed50cd06dbf19a3b48b16c2d,2019-02,Merseyside Police,Merseyside Police,-2.982401,53.404563,On or near BROOKS ALLEY,E01033756,Liverpool 061C,Investigation complete; no suspect identified
9084ef35c3fa070b166f2bb83ae4b1b9bfb8bb99ca4e4d07f435e54d029e3a90,2019-02,Merseyside Police,Merseyside Police,-2.698245,53.434805,On or near EDITH STREET,E01006900,St. Helens 022B,Unable to prosecute suspect
5550dcb722783ca4ef37cb45266801a8c3d284b75f8e5a5656c175323d211e2b,2019-02,Merseyside Police,Merseyside Police,-3.043573,53.432664,On or near CARDIGAN ROAD,E01007229,Wirral 001A,Investigation complete; no suspect identified
63367ec02a2e0ee2c58e403ccda7fff84f070804dad63caf3fc9ed874e09f18c,2019-02,Merseyside Police,Merseyside Police,-2.934724,53.438411,On or near SANDYVILLE ROAD,E01006603,Liverpool 011B,Investigation complete; no suspect identified
1217e1de3e905c2a747150cdd036ea6099948b92aa04ad99a3bdf50d767777f1,2019-02,Merseyside Police,Merseyside Police,-3.109952,53.404901,On or near WITLEY AVENUE,E01007207,Wirral 009C,Investigation complete; no suspect identified
4de7f083893dce00adafc50e267bc0dcef6aa347b69b41d7eb19bd7e6f828fc5,2019-02,Merseyside Police,Merseyside Police,-2.987117,53.404218,On or near Bus/Coach Station,E01033756,Liverpool 061C,Investigation complete; no suspect identified
d01f692e861bef08c84788c650f5a6fc5ab7ff824f4a8677dfff20777387e618,2019-02,Merseyside Police,Merseyside Police,-2.929909,53.444058,On or near FALKLANDS APPROACH,E01006730,Liverpool 011C,Investigation complete; no suspect identified
