Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
65984dd4a552705a140802d1d3d173b82602003d2f42d05f8202e8d81ee2f30f,2019-02,Merseyside Police,Merseyside Police,-2.987117,53.404218,On or near Bus/Coach Station,E01033756,Liverpool 061C,Suspect charged
572ef5e2d8fe0b3c5537aa2fd477692f2abe908b8c79dcfe92b7c1aa59ab5fcc,2019-02,Merseyside Police,Merseyside Police,-2.953543,53.464024,On or near BEECH GROVE,E01006783,Liverpool 002E,Investigation complete; no suspect identified
6104430f7f511eeae30b8958ea9e49e5614bf8d7a3361b9ea166decafc22a328,2019-02,Merseyside Police,Merseyside Police,-2.983322,53.418371,On or near LAIRDS PLACE,E01033764,Liverpool 022E,Investigation complete; no suspect identified
30f5d53fdbd49421c452e9c927779fb0f07e29768ac79354caad9483ef2d7394,2019-02,Merseyside Police,Merseyside Police,-2.758744,53.435839,On or near THATTO HEATH ROAD,E01006903,St. Helens 019C,Unable to prosecute suspect
dec7119865a981e71a8b8e48b58f94e365e994657289fa7ad4b67f1b09afa099,2019-02,Merseyside Police,Merseyside Police,-2.942636,53.423194,On or near SCORTON STREET,E01006540,Liverpool 024A,Investigation complete; no suspect identified
4d783b8c863ae20319a51d41e0a5e154ab9009293b308a07ae7aff4f5088731c,2019-02,Merseyside Police,Merseyside Police,-2.982890,53.344171,On or near FAIRWAY NORTH,E01007142,Wirral 036B,Unable to prosecute suspect
3e5541a977e32e885eee33714e8dfaf955494abee3bc049d1cfab2dbbdf300cc,2019-02,Merseyside Police,Merseyside Police,-3.050112,53.371859,On or near CARLAW ROAD,E01007250,Wirral 030B,Unable to prosecute suspect
23feba7dd87a5a38783485c907cb4082c42faf9b7bb4a64d7813c97dacde93c9,2019-02,Merseyside Police,Merseyside Police,-3.049314,53.438394,On or near WELLINGTON ROAD,E01007237,Wirral 001D,Unable to prosecute suspect
449717440bbc55b7d8f41f254a9cb33ddb7950436ec022f809e423bc8908098b,2019-02,Merseyside Police,Merseyside Police,-2.948560,53.426320,On or near REDBROOK STREET,E01006548,Liverpool 019D,Unable to prosecute suspect
2a12f64c9b8672d716504a262028cf9e090b05aad2e44e949f708b6a0736b753,2019-02,Merseyside Police,Merseyside Police,-2.888082,53.483621,On or near Parking Area,E01006437,Knowsley 003D,Investigation complete; no suspect identified
afa4cbe65e2f8d0dee2319ec4c0e14bae8038786405ca171adb3a608a24a319a,2019-02,Merseyside Police,Merseyside Police,-2.717715,53.454870,On or near JOHNSON STREET,E01006873,St. Helens 014D,Investigation complete; no suspect identified
842f0d4a01af6d361fbabec096cdb1db61eee16b1d1981012b7a128f297314e4,2019-02,Merseyside Police,Merseyside Police,-3.012248,53.630534,On or near RIVINGTON CLOSE,E01006935,Sefton 009B,Investigation complete; no suspect identified
c14f25a03853010c8dfbd0f832c5b3b962b2d7778798aec0e64a8aa47d3f0030,2019-02,Merseyside Police,Merseyside Police,-2.838808,53.341684,On or near NORTH PARADE,E01006755,Liverpool 059C,Investigation complete; no suspect identified
f155fd16bcdfe47d277a493e6333c6388ed2a7f9560ac842bbcf4c2f996efe17,2019-02,Merseyside Police,Merseyside Police,-2.971807,53.447913,On or near WEAVER STREET,E01006790,Liverpool 006C,Investigation complete; no suspect identified
8456059b92e9a3d7f2dd2cd33406bc35f8cd381b130435dc5d33289316af9556,2019-02,Merseyside Police,Merseyside Police,-2.968627,53.644702,On or near ROSEBERY STREET,E01007055,Sefton 005A,Formal action is not in the public interest
6011c55ff2e9fc72ec1c6e464e22751e5011e319ac09d53a29674ac370b0017d,2019-02,Merseyside Police,Merseyside Police,-3.024076,53.391745,On or near Shopping Area,E01007128,Wirral 016C,Investigation complete; no suspect identified
2098d0057f16112c683b5c86a7a1c82d2915ceb0ff36e1f27d5db4a32318a367,2019-02,Merseyside Police,Merseyside Police,-2.803509,53.430952,On or near ARON COURT,E01006466,Knowsley 007E,Investigation complete; no suspect identified
b82619f1379b815afa3285351473fa8acfa6f2e2bf92231e163496706e6d93b0,2019-02,Merseyside Police,Merseyside Police,-2.730100,53.456125,On or near WOODVILLE STREET,E01006872,St. Helens 014C,Investigation complete; no suspect identified
eeff3c09aab324dbacfd70479ba1ed3f5e9fffc7f33cc42d4cc4d1758187021f,2019-02,Merseyside Police,Merseyside Police,-2.946863,53.382458,On or near WAVERLEY ROAD,E01006522,Liverpool 048A,Unable to prosecute suspect
31d91a9555f79e6344be04d8237c8245c92d58745831792b658014e637d34d75,2019-02,Merseyside Police,Merseyside Police,-2.965271,53.400702,On or near MYRTLE PARADE,E01006512,Liverpool 031A,Investigation complete; no suspect identified
75ac3dc8efa3c5e90795f39568390329eb430be5906c2a8c8d5305a605f86a85,2019-02,Merseyside Police,Merseyside Police,-2.965271,53.400702,On or near MYRTLE PARADE,E01006512,Liverpool 031A,Investigation complete; no suspect identified
61cf51200acd9e1afe6647cff452c3047b38e76664ddd29293df7e8eb284eba7,2019-02,Merseyside Police,Merseyside Police,-2.916722,53.397993,On or near WATERLOO STREET,E01006586,Liverpool 032C,Investigation complete; no suspect identified
b826191647454ef5e084be7c804c764a7c89cc5899c60ffbb5008ff56feb1001,2019-02,Merseyside Police,Merseyside Police,-2.745892,53.460045,On or near BRIARS GREEN,E01006915,St. Helens 007B,Investigation complete; no suspect identified
0de9c7132fbb77e31f5a310a788c103163cbb748e354677016387b1c30bf9df6,2019-02,Merseyside Police,Merseyside Police,-3.002980,53.457669,On or near KEATS STREET,E01007005,Sefton 034B,Suspect charged
d1e95d0f00241359a2009332b44743a753b4a1e23f9215740ebc0b759c4ccc5e,2019-02,Merseyside Police,Merseyside Police,-2.985690,53.434909,On or near MELROSE ROAD,E01006778,Liverpool 014E,Investigation complete; no suspect identified
3da1131435340e8c7792c8140af189559b4787b1c8414f03dc029ba0cc7349a0,2019-02,Merseyside Police,Merseyside Police,-2.993105,53.452043,On or near Shopping Area,E01007009,Sefton 037D,Unable to prosecute suspect
6502c0e44a6ae8f878c6eb08c74d5bf8fab62e0d57dbc53dbeca54115fa69685,2019-02,Merseyside Police,Merseyside Police,-2.838739,53.412355,On or near CENTRE WAY,E01006481,Knowsley 015E,Investigation complete; no suspect identified
de159bffb55f593692bce2a80037960bd119d3b2212715993ca784a9699be554,2019-02,Merseyside Police,Merseyside Police,-2.979837,53.401635,On or near PARR STREET,E01033761,Liverpool 060D,Investigation complete; no suspect identified
6e289566c9d4a695188cc144e4fc6088db9e88b0c24a61653a957f8b919f95f3,2019-02,Merseyside Police,Merseyside Police,-3.031498,53.383393,On or near MILTON ROAD,E01007131,Wirral 021B,Unable to prosecute suspect
e6ab9a6fdccf3d283748df56e4575eb4e5f2d02dfb1df75cd34df953bc718c91,2019-02,Merseyside Police,Merseyside Police,-2.913984,53.418994,On or near OVOLO ROAD,E01006719,Liverpool 027F,Unable to prosecute suspect
7ff36af94640b261d0233103e5aa6225adda83efc050e98a037626353b35cd5a,2019-02,Merseyside Police,Merseyside Police,-2.974629,53.488915,On or near GLOVER'S LANE,E01007088,Sefton 029D,Investigation complete; no suspect identified
c0c3494484e79014fafa10efc2a64181429a36c16fe3268af9e7f6ad3c64db03,2019-02,Merseyside Police,Merseyside Police,-3.113891,53.401386,On or near NETHERTON ROAD,E01007221,Wirral 012B,Investigation complete; no suspect identified
46608d64aefc2b72cd253ae0c9cf288c2016d654f00fd2c53e88774ddcb5a6aa,2019-02,Merseyside Police,Merseyside Police,-2.962998,53.394626,On or near NORTHBROOK STREET,E01006679,Liverpool 039D,Investigation complete; no suspect identified
8d02920bf5683f01563b8ef5685e4d275a7f70b7f1d45690fd492f1e516f52fc,2019-02,Merseyside Police,Merseyside Police,-2.980079,53.403000,On or near FLEET STREET,E01033756,Liverpool 061C,Investigation complete; no suspect identified
29644df5c48cef0a65ace6fb7d13add375c2faeade7fbfe066d23cb4dee8d25e,2019-02,Merseyside Police,Merseyside Police,-2.952484,53.429533,On or near THURSTON ROAD,E01006546,Liverpool 019B,Investigation complete; no suspect identified
5f8dacda6e668a91ad0d530c5a824199bd58249a4ee8a365f068f3dbbf66f2d3,2019-02,Merseyside Police,Merseyside Police,-2.855092,53.431089,On or near ST AIDAN'S GROVE,E01006441,Knowsley 006D,Unable to prosecute suspect
4a437b3776db61db60127b988a4f7def69b33aa9b7340dab8633b6fbeaa0fcdd,2019-02,Merseyside Police,Merseyside Police,-2.984666,53.644858,On or near PALM GROVE,E01007059,Sefton 006B,Further investigation is not in the public interest
c4ab60aa44eca1d48754d3b034248a2160a5950e7a3814a0ea1b76b3debb37f1,2019-02,Merseyside Police,Merseyside Police,-3.002980,53.457669,On or near KEATS STREET,E01007005,Sefton 034B,Unable to prosecute suspect
67f0c5bc9ad67dd38b19698bfcc8f6d9fe00b992d07dae1de6a32245fcfadcd1,2019-02,Merseyside Police,Merseyside Police,-2.711217,53.492274,On or near GREENFIELD VIEW,E01006806,St. Helens 002C,Local resolution
408e163d0ffbbfbf64298be2ba2c7e9865c77becf9c02c211513694cc5c633d0,2019-02,Merseyside Police,Merseyside Police,-2.968447,53.390195,On or near DOMBEY STREET,E01006518,Liverpool 044A,Unable to prosecute suspect
996a8b1216b07f9d0bfe4e21bded7d668e6445945b38098a27d87169d05d0e72,2019-02,Merseyside Police,Merseyside Police,-2.975672,53.409562,On or near WILDE STREET,E01033758,Liverpool 060B,Investigation complete; no suspect identified
de322bc01515a845bc09a44b5d2430c14e4a44530999acdbc2f16773a247cae8,2019-02,Merseyside Police,Merseyside Police,-2.890717,53.450469,On or near TRENT CLOSE,E01006667,Liverpool 007C,Unable to prosecute suspect
60d26459314c8a573ce1d33f277d2c44e5618b86045bf1426a8b7dc681a34f71,2019-02,Merseyside Police,Merseyside Police,-2.762768,53.433566,On or near FORRESTER AVENUE,E01006906,St. Helens 019E,Unable to prosecute suspect
929b9e4d883c8f2512a1a931b9a5c2d2b7ac355a611a1f4f1f16bc93979f50bf,2019-02,Merseyside Police,Merseyside Police,-2.972064,53.446616,On or near SELINA ROAD,E01006705,Liverpool 009E,Unable to prosecute suspect
f5ef707e873c789dcf55530b2c7239540fff2d394a22a8898c0bc13b8ee69214,2019-02,Merseyside Police,Merseyside Police,-2.969521,53.376586,On or near ARMSTRONG QUAY,E01033748,Liverpool 050I,Investigation complete; no suspect identified
a3e601f31dd813c880f4fd442a9090f20908ad5c0fce5302aa1102ae3ce1b987,2019-02,Merseyside Police,Merseyside Police,-3.004792,53.647037,On or near Shopping Area,E01006968,Sefton 004C,Investigation complete; no suspect identified
8297658ef93a71d96fb6e6f51f191ac433fd3ad070882d358e59ac17250638f6,2019-02,Merseyside Police,Merseyside Police,-3.029065,53.622499,On or near Sports/Recreation Area,E01006974,Sefton 009F,Investigation complete; no suspect identified
8a25d5873d4ef52d4c35d26471ee3c5f2accb67c36f4d022312ed55b74641b32,2019-02,Merseyside Police,Merseyside Police,-2.983454,53.433238,On or near WYKEHAM STREET,E01006702,Liverpool 014C,Investigation complete; no suspect identified
50506932ec813ecf38dbb398c4eea1c7d8af96a13c113878f61b0672a431e975,2019-02,Merseyside Police,Merseyside Police,-3.006598,53.623130,On or near LYNDHURST ROAD,E01006929,Sefton 010A,Unable to prosecute suspect
04cb46bae2326c073bccaa1c7d50e809575ff6f0f8b012f357b1894302331c72,2019-02,Merseyside Police,Merseyside Police,-2.966898,53.479027,On or near ELY CLOSE,E01007054,Sefton 029B,Investigation complete; no suspect identified
ef921c58b669cebe09b5b086a1cbd6d5b3a0b7c06764e848607638702a308f50,2019-02,Merseyside Police,Merseyside Police,-2.981930,53.406967,On or near Parking Area,E01033760,Liverpool 060C,Investigation complete; no suspect identified
37fa0505ab591fe3b95ca77717baa9aed66ae597ab019caf90f7ca2bdb27db4a,2019-02,Merseyside Police,Merseyside Police,-2.789081,53.409323,On or near ABBEYWOOD GROVE,E01006501,Knowsley 013C,Investigation complete; no suspect identified
820ec2c389cf42efefe4eef78db8de1c33fa7dc946881ae26ec41c6b0ee2fce4,2019-02,Merseyside Police,Merseyside Police,-3.011612,53.466603,On or near GLADSTONE ROAD,E01006952,Sefton 032A,Unable to prosecute suspect
fc765c6fbe1e34d996e76e66e2f1e2c6556f7b476e1b92d639808508b143288d,2019-02,Merseyside Police,Merseyside Police,-2.971807,53.447913,On or near WEAVER STREET,E01006790,Liverpool 006C,Investigation complete; no suspect identified
dd75daf364d7ec1ec0f62fda038c518ddfe2a1d0bd5f5973f4ff335394933e00,2019-02,Merseyside Police,Merseyside Police,-2.965965,53.414701,On or near GREGSON STREET,E01006646,Liverpool 023C,Unable to prosecute suspect
1f37d70acfafcd42d5f64cca15a4cff6f8f9b2c753319ad53f93a2838dbda223,2019-02,Merseyside Police,Merseyside Police,-3.003464,53.457737,On or near HOOD STREET,E01007005,Sefton 034B,Investigation complete; no suspect identified
13914c649d17de0904d2944e9e522e7aec33c3b15b309029f9996ab0baa20356,2019-02,Merseyside Police,Merseyside Police,-2.950684,53.431804,On or near LYNHOLME ROAD,E01006545,Liverpool 019A,Investigation complete; no suspect identified
21827a6d99476735732f96f04b11a0aa866cacd6c8648825ed56c3eee7d70c50,2019-02,Merseyside Police,Merseyside Police,-2.981930,53.406967,On or near Parking Area,E01033760,Liverpool 060C,Formal action is not in the public interest
c8d7fe4ad6c802f1893fd82895c06a5dc6d4c4f5544bf1234e00aaa790466d1c,2019-02,Merseyside Police,Merseyside Police,-2.941443,53.511464,On or near THE MEADOWS,E01007099,Sefton 019D,Investigation complete; no suspect identified
c8d881c26348c205fd890cf65f30f79e6d04c141f753e6396514e9d62f082120,2019-02,Merseyside Police,Merseyside Police,-2.868192,53.357501,On or near Supermarket,E01006537,Liverpool 055D,Investigation complete; no suspect identified
49604a60a776a5d2b504ff95efeb85c6591c4c0f2c5d74bbc41c01aa2dcfbab1,2019-02,Merseyside Police,Merseyside Police,-2.969177,53.440195,On or near NIMROD STREET,E01006611,Liverpool 012A,Investigation complete; no suspect identified
04a955ae77ad990177542aa2cfc88b6b2b69c74f7f2aaf88445faff78c2637d1,2019-02,Merseyside Police,Merseyside Police,-2.969045,53.414542,On or near SHAW STREET,E01006646,Liverpool 023C,Unable to prosecute suspect
66ea4c5d7219ae73f687eaa13ca6822c3e75e4d3831a442a719a64a1c09866ed,2019-02,Merseyside Police,Merseyside Police,-2.930942,53.466486,On or near Hospital,E01006659,Liverpool 005B,Action to be taken by another organisation
4507571aee1b951fdaf8261d7a088cabc3439cd29c9abd9d7472dc7a14761746,2019-02,Merseyside Police,Merseyside Police,-2.977878,53.460475,On or near KEENAN DRIVE,E01007051,Sefton 035D,Unable to prosecute suspect
7f80e745053d2a1789f711fe178e61baa23f318111ea6808333c293d3522f0fc,2019-02,Merseyside Police,Merseyside Police,-2.728757,53.463836,On or near HARESFINCH ROAD,E01006854,St. Helens 004F,Unable to prosecute suspect
5ed99559f602a01d582741f78ffc4cd659c6a2cc11dbda6660f26fd1e0931a54,2019-02,Merseyside Police,Merseyside Police,-3.028139,53.490983,On or near THIRD AVENUE,E01006939,Sefton 022D,Investigation complete; no suspect identified
b9348c102ff3ca7b95ae7f3a23904ec1d0dbdb12360af6397edd8899dd99f92c,2019-02,Merseyside Police,Merseyside Police,-2.745892,53.460045,On or near BRIARS GREEN,E01006915,St. Helens 007B,Investigation complete; no suspect identified
27822584e8a35553568e7e2218808eedb9370a0f46d98f32657f89467d681e63,2019-02,Merseyside Police,Merseyside Police,-2.920586,53.437613,On or near BROAD PLACE,E01006604,Liverpool 016A,Investigation complete; no suspect identified
f7bcf668ccd195aed816108fe1568447908f4cd86c4a072bd43dce5aa9d2740d,2019-02,Merseyside Police,Merseyside Police,-2.838247,53.411037,On or near Parking Area,E01006481,Knowsley 015E,Unable to prosecute suspect
95be2cc0e681735b05b184bd6145eb487ffad9352559162d98d4169b1b0125db,2019-02,Merseyside Police,Merseyside Police,-2.935232,53.400573,On or near PURSER GROVE,E01006726,Liverpool 035C,Investigation complete; no suspect identified
900d84415bdcbfa179fa098c106d0d416ec299aaa66ed6146c865d07f8c4f46b,2019-02,Merseyside Police,Merseyside Police,-2.947989,53.393901,On or near ORANGE GROVE,E01006552,Liverpool 039A,Unable to prosecute suspect
221320a520515cc67b6c7e7222c95344fff5c99d91effb41bd3a13e69664fc8b,2019-02,Merseyside Police,Merseyside Police,-2.933171,53.410836,On or near ALFORD STREET,E01006692,Liverpool 028B,Investigation complete; no suspect identified
3e9c44bed11d7c88603a52f1b53146a26a0c6b23a8e2f827c3d423236b5e608a,2019-02,Merseyside Police,Merseyside Police,-2.992545,53.475841,On or near BARK ROAD,E01006984,Sefton 031E,Suspect charged
79398f2748311ad7affaf1618c8d8fa9ab132cf9373900f95ca624f368b06807,2019-02,Merseyside Police,Merseyside Police,-2.912564,53.416623,On or near WHARNCLIFFE ROAD,E01006712,Liverpool 029D,Action to be taken by another organisation
877c7d660264ed0a79cbe02294c161ee3e4616d05727de6e2b239b493a3aa03f,2019-02,Merseyside Police,Merseyside Police,-2.946863,53.382458,On or near WAVERLEY ROAD,E01006522,Liverpool 048A,Unable to prosecute suspect
97c6a77553d5fe2b39e252295bd28ab56ce9a5940d4d8ac3254486cd0c83ce29,2019-02,Merseyside Police,Merseyside Police,-2.796237,53.420367,On or near SHAW LANE,E01006459,Knowsley 009A,Action to be taken by another organisation
8dda66b18153e8f557922799a816c6804ae7ba843bc01a4ee18466f5c8f2b97a,2019-02,Merseyside Police,Merseyside Police,-2.990515,53.410644,On or near COCKSPUR STREET WEST,E01033755,Liverpool 062D,Investigation complete; no suspect identified
5be322f411e9a39c70ca43eb29164c0e3d531fa9102be2106f3bb8887ef313d0,2019-02,Merseyside Police,Merseyside Police,-2.957586,53.466338,On or near BARNSTON ROAD,E01006783,Liverpool 002E,Unable to prosecute suspect
907d51aff30a83fd3840923afa07014b400432ef6229150c32cad5262160c137,2019-02,Merseyside Police,Merseyside Police,-3.003546,53.650014,On or near Shopping Area,E01033094,Sefton 004F,Investigation complete; no suspect identified
e57c301dff0f005b22eb384b1e7cb0db2cd2bfcec06ffb67201b7201914aea30,2019-02,Merseyside Police,Merseyside Police,-2.987102,53.459419,On or near Petrol Station,E01007019,Sefton 035A,Investigation complete; no suspect identified
859c54007c0ee7e153f7f407aa9d2c1518e3a302914fc8705416a244e023a32d,2019-02,Merseyside Police,Merseyside Police,-2.987102,53.459419,On or near Petrol Station,E01007019,Sefton 035A,Investigation complete; no suspect identified
ec048505e63104064eb9eee838f704a95238e58ce9bd9ea043e744884b5de284,2019-02,Merseyside Police,Merseyside Police,-2.852943,53.374097,On or near MACKET'S LANE,E01006797,Liverpool 051C,Unable to prosecute suspect
0d150a5b36dd519be88b920b710adca351ce55ee9f3caa8f7379edceaa2b4f8c,2019-02,Merseyside Police,Merseyside Police,-2.852946,53.367508,On or near MACKET'S LANE,E01006430,Knowsley 018C,Unable to prosecute suspect
c9a51ff17d241b9b3798ead4339c818774340e013d6a74a4e6075fb191ac4bee,2019-02,Merseyside Police,Merseyside Police,-2.979959,53.404996,On or near RANELAGH STREET,E01033756,Liverpool 061C,Investigation complete; no suspect identified
aa1df36e48e7315a9de8a75eeaef5de561bcaecadfe856b54f23bd1d199853bc,2019-02,Merseyside Police,Merseyside Police,-2.995921,53.363191,On or near NAPIER ROAD,E01007139,Wirral 031C,Investigation complete; no suspect identified
c210e81dd3326554c7bbeb75065b11a48783310372ea40f3748104b9ad284dc8,2019-02,Merseyside Police,Merseyside Police,-2.973674,53.387987,On or near SOUTHWELL STREET,E01006630,Liverpool 044B,Investigation complete; no suspect identified
a7f661b1f1d7f74abe4004d3818910e7af26c6a49a566eca703a49915932564c,2019-02,Merseyside Police,Merseyside Police,-2.903073,53.415346,On or near LEXHAM ROAD,E01006569,Liverpool 029B,Investigation complete; no suspect identified
7f49509095a5fd6272e2210c5afefb0028424703d283f3503250524390a77e1e,2019-02,Merseyside Police,Merseyside Police,-2.922701,53.415754,On or near ST IVES GROVE,E01006711,Liverpool 027A,Suspect charged
43f02d6861f056ab1f6fd5cfa6be968982947e541086ad8ffa7e3664bf8536dd,2019-02,Merseyside Police,Merseyside Police,-3.031642,53.389369,On or near BACK MENAI STREET,E01007128,Wirral 016C,Investigation complete; no suspect identified
86f99c29965928802efa985f6f918ee99e62f198bdc68385fcb45868bafe2097,2019-02,Merseyside Police,Merseyside Police,-2.828205,53.405238,On or near KEATS GREEN,E01006478,Knowsley 015B,Investigation complete; no suspect identified
17736c9f93656af8b89b949035e2c7545846c4b51710461bae8cbda3b7c9ff3b,2019-02,Merseyside Police,Merseyside Police,-2.801459,53.426769,On or near Shopping Area,E01006463,Knowsley 007C,Investigation complete; no suspect identified
b81047d37a8a73fe62d6ec04811fe5b70aa000bf381eb8aec1c7eb9a7932eb9d,2019-02,Merseyside Police,Merseyside Police,-3.014978,53.371534,On or near PALMERSTON STREET,E01007295,Wirral 027D,Unable to prosecute suspect
efc6cdc4c2731bd48e5f20276c623ee82fa63535b1666140a179888247f673ad,2019-02,Merseyside Police,Merseyside Police,-2.923502,53.411037,On or near PENSARN ROAD,E01032509,Liverpool 027H,Unable to prosecute suspect
dcf55abca23db6b994fbdb5635ca13987607cfd1f6b10da15e64da895bac116e,2019-02,Merseyside Police,Merseyside Police,-3.015565,53.387979,On or near TUNNEL ROAD,E01007291,Wirral 021D,Investigation complete; no suspect identified
82420597246025e9a8c693b64a50aa697b76e8202d8a164c180f5ead5dde9bf6,2019-02,Merseyside Police,Merseyside Police,-2.875199,53.434664,On or near CORNER BROOK,E01006645,Liverpool 017E,Suspect charged
f5c2409363844b6194643c20271d4fdc3bf8a1f2380b23f059139b89b4c9c22f,2019-02,Merseyside Police,Merseyside Police,-2.955602,53.391387,On or near DUCIE STREET,E01006674,Liverpool 039C,Offender given penalty notice
469b5f0de389c9adb5dd61649ede6f91c636d70ef9288d06738a76487ea816de,2019-02,Merseyside Police,Merseyside Police,-2.731876,53.452527,On or near HAYDOCK STREET,E01006872,St. Helens 014C,Unable to prosecute suspect
70d78ddcb7d43e592278e4fe42dfd35ad38c872f63fab6a7ff98385a8315c39d,2019-02,Merseyside Police,Merseyside Police,-3.015565,53.387979,On or near TUNNEL ROAD,E01007291,Wirral 021D,Investigation complete; no suspect identified
36f274e546e9e1a14793ef8125c1dfc38fbb2ad1fe01cfdf035ba5842aa0093f,2019-02,Merseyside Police,Merseyside Police,-2.892738,53.357239,On or near B5171,E01006742,Liverpool 057B,Investigation complete; no suspect identified
c6d7319b503d23d09cdc1726b7063638ce734bd1a5962e1db6686d77d0d4ad4a,2019-02,Merseyside Police,Merseyside Police,-2.967732,53.478607,On or near RIPON CLOSE,E01007054,Sefton 029B,Action to be taken by another organisation
14ada431990ee3624861adf11abe607d690279746e88813d60ab0b7f855e95ce,2019-02,Merseyside Police,Merseyside Police,-2.643515,53.453755,On or near PEEL STREET,E01006863,St. Helens 013A,Unable to prosecute suspect
23f6949ae3bbb0d8f422c0c2e4198760b8c7bfe5717fe59aa626be7f86adadf5,2019-02,Merseyside Police,Merseyside Police,-2.809566,53.429689,On or near Police Station,E01006464,Knowsley 007D,Investigation complete; no suspect identified
6233fef9a946a5b772b594bfed898b7880ea42a0aa15af16c3db60b96ffa7fa7,2019-02,Merseyside Police,Merseyside Police,-2.993105,53.452043,On or near Shopping Area,E01007009,Sefton 037D,Suspect charged
c6a18838d3930ac956f40162591278548468fb29690dc7d9e86b76bfc8b08902,2019-02,Merseyside Police,Merseyside Police,-3.030218,53.380806,On or near HARROWBY ROAD,E01007179,Wirral 021C,Unable to prosecute suspect
7ac9fcd22df8ad630723e2ce0fa1d4dee65a59ae5955e358f2539c2d6aadd72d,2019-02,Merseyside Police,Merseyside Police,-2.935501,53.410081,On or near GARTHOWEN ROAD,E01006692,Liverpool 028B,Investigation complete; no suspect identified
b6d7486449e40eb5d3d4d009ff627d17050627ceefc002db78386f4460593d00,2019-02,Merseyside Police,Merseyside Police,-2.962357,53.384195,On or near ST LAWRENCE CLOSE,E01006678,Liverpool 044E,Unable to prosecute suspect
946b53ec643b727bc3df3a9e3b9e1aa3918b3a0509e342ba7654b537eecbc504,2019-02,Merseyside Police,Merseyside Police,-2.667274,53.497606,On or near RECTORY ROAD,E01006805,St. Helens 003B,Investigation complete; no suspect identified
bdc78115099c214e1ce014f2814024ca984d9a4ffad1aff0967d4cdb3122a81c,2019-02,Merseyside Police,Merseyside Police,-2.962021,53.672799,On or near SLAIDBURN CRESCENT,E01007036,Sefton 001E,Investigation complete; no suspect identified
fd07d276271798dfaf53f7d32efd57fce4a5b82b9e38320aa9850a1bc3b02327,2019-02,Merseyside Police,Merseyside Police,-3.003047,53.648742,On or near POST OFFICE AVENUE,E01006968,Sefton 004C,Unable to prosecute suspect
69467452f0ad59dae183ffd8f331ce242b1ab08188c3195ab831129805b3c70e,2019-02,Merseyside Police,Merseyside Police,-2.964147,53.390221,On or near ELAINE STREET,E01006676,Liverpool 044D,Offender given a drugs possession warning
b521f7e32a31a889506e7565bdbbf6dbeafddbbd6d258e47c78135f89a80a452,2019-02,Merseyside Police,Merseyside Police,-2.837518,53.413020,On or near Parking Area,E01006481,Knowsley 015E,Investigation complete; no suspect identified
d52644a100a3d8643487425b58b5d56f4d1edf2f520c2dc02f67b9956fe9ffac,2019-02,Merseyside Police,Merseyside Police,-2.980826,53.402122,On or near SLATER PLACE,E01033761,Liverpool 060D,Investigation complete; no suspect identified
044b30889029461a7fa975548863afcab838a04cee86a5b3ad101d42bfff37a1,2019-02,Merseyside Police,Merseyside Police,-2.826175,53.346285,On or near EAST MILLWOOD ROAD,E01006754,Liverpool 059B,Investigation complete; no suspect identified
