Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
2e499fb8774ddcce63dd8b642ae9798ad97bafb08d269131fbda3ffcccaa1861,2019-02,Merseyside Police,Merseyside Police,-2.967139,53.444571,On or near HAMPDEN STREET,E01006610,Liverpool 009C,Investigation complete; no suspect identified
07ecfe4d2675bb81e928c5f893bb807b494656d6685fd9ad3d54b1a393939419,2019-02,Merseyside Police,Merseyside Police,-2.737771,53.453813,On or near Shopping Area,E01006872,St. Helens 014C,Investigation complete; no suspect identified
9ba596cfad49f612e9e4f0f0a99fdf5945cd67a87638db9790cdde714af81ffa,2019-02,Merseyside Police,Merseyside Police,-2.987468,53.481708,On or near NUNSFORD CLOSE,E01006981,Sefton 031B,Unable to prosecute suspect
7b389ff24a0d2c6346ebba10e2a0bd25d910dce599fa5de60ba073af4fbcdaa3,2019-02,Merseyside Police,Merseyside Police,-2.938149,53.396415,On or near LANGTON ROAD,E01006722,Liverpool 038D,Investigation complete; no suspect identified
3bc450847d2df1942c1b8ad90c3cfb38c5f0f65a65f7866f937ea362edc80fd8,2019-02,Merseyside Police,Merseyside Police,-2.829467,53.360338,On or near CRAVENWOOD ROAD,E01006426,Knowsley 020A,Unable to prosecute suspect
fe3e773b547b14783418918da93e031568dab04f705669c8cbba29f7de1be608,2019-02,Merseyside Police,Merseyside Police,-2.965271,53.400702,On or near MYRTLE PARADE,E01006512,Liverpool 031A,Investigation complete; no suspect identified
a370ed789ca8bdeeb824d30368032202bda10849f72fc19372284c19665c02e7,2019-02,Merseyside Police,Merseyside Police,-3.004792,53.647037,On or near Shopping Area,E01006968,Sefton 004C,Investigation complete; no suspect identified
850ba3fde3416b4ce42580cddd364508e232a42b53498390a233be32c7711ddc,2019-02,Merseyside Police,Merseyside Police,-3.015565,53.387979,On or near TUNNEL ROAD,E01007291,Wirral 021D,Local resolution
806aeddb865ff259d16d63270adaabac98cab5099fa6afb13d68a0dd98e3811f,2019-02,Merseyside Police,Merseyside Police,-3.121811,53.376547,On or near Parking Area,E01007268,Wirral 023F,Unable to prosecute suspect
7c36ce973e0d91f69efa0293fc0a6c7c080f0434b35fe005405dd3bcebb1c6b2,2019-02,Merseyside Police,Merseyside Police,-3.054771,53.394929,On or near Further/Higher Educational Building,E01007156,Wirral 015B,Investigation complete; no suspect identified
73e565666277975aea1243497ab708b986224661425113b4ece7149a0cdfe6cd,2019-02,Merseyside Police,Merseyside Police,-3.047934,53.441040,On or near KING'S PARADE,E01007230,Wirral 001B,Investigation complete; no suspect identified
36bff542ccd8362be4cb42a3a36c4021edbcffc197745966cb13968cfc8f8e9b,2019-02,Merseyside Police,Merseyside Police,-3.027780,53.391326,On or near SISTERS WAY,E01007128,Wirral 016C,Suspect charged
29e6b577ffdc1dfd1da892473ad1593d3228f3ee4d4268e736c78672cb5d33bf,2019-02,Merseyside Police,Merseyside Police,-3.094650,53.326792,On or near Parking Area,E01007189,Wirral 040D,Investigation complete; no suspect identified
9a7d540c8b25fcd16d23b032f5458ccabd4d7a0b597aec141eab5f594a5b476d,2019-02,Merseyside Police,Merseyside Police,-2.931010,53.437919,On or near LOWERSON ROAD,E01006600,Liverpool 011A,Suspect charged
2cd864a9ab93fbe87c3b83dc12ce9e9e91f888acffe2c072e520d9ad55da3297,2019-02,Merseyside Police,Merseyside Police,-2.944165,53.408673,On or near BOTANIC PLACE,E01006690,Liverpool 028A,Investigation complete; no suspect identified
e7e62bb098988737b6804dad6fdb4f847fab9d8c2c2d5c45b2b6ea676c7dc4fd,2019-02,Merseyside Police,Merseyside Police,-2.894244,53.494299,On or near HAWESWATER CLOSE,E01006458,Knowsley 002D,Unable to prosecute suspect
7b47a325641f31b1e1f33d035c87cb357a53919e6359791e4f1a2951644d7d9e,2019-02,Merseyside Police,Merseyside Police,-2.977302,53.402600,On or near BOLD STREET,E01033756,Liverpool 061C,Investigation complete; no suspect identified
edc7b8a5871d902a18564324600f3d4b4fe59d1d07440396dfa4d1b45c36eed2,2019-02,Merseyside Police,Merseyside Police,-2.799324,53.427673,On or near BOND STREET,E01006463,Knowsley 007C,Unable to prosecute suspect
ff5dfcb8ac567384960d27d56bf024874cf0330b70150c2160453713ecfa300a,2019-02,Merseyside Police,Merseyside Police,-2.915956,53.470089,On or near COPPLE HOUSE LANE,E01006508,Knowsley 004D,Unable to prosecute suspect
49051538e4f2d9d0046e3dccaac9eee39c78d8246c85d3502e43788bc6c3e1aa,2019-02,Merseyside Police,Merseyside Police,-2.988024,53.438809,On or near PORTIA STREET,E01006778,Liverpool 014E,Investigation complete; no suspect identified
458e5ea11fb3a8a1fb930d8d1409eeaea6edf802a2604b5866b2f7eed14a1cc6,2019-02,Merseyside Police,Merseyside Police,-3.119082,53.392860,On or near SYCAMORE AVENUE,E01007306,Wirral 017E,Unable to prosecute suspect
9fc67134e2f3c9f3ebba9446f7aec684e7fd99c7d88c38ad4e78be19b04d2361,2019-02,Merseyside Police,Merseyside Police,-2.964001,53.474197,On or near EDINBURGH CLOSE,E01007048,Sefton 029A,Unable to prosecute suspect
057a7d5452a7cf627e07fd7e50eead4431e7646ccb90300ccd3d300f25eac749,2019-02,Merseyside Police,Merseyside Police,-2.953731,53.413308,On or near GEORGE HARRISON CLOSE,E01006696,Liverpool 030C,Unable to prosecute suspect
38ee990fe449293218ee7242b60c5aaca4ad890d89ecaf223e4b8ec67783f179,2019-02,Merseyside Police,Merseyside Police,-2.984289,53.455703,On or near RUTLAND STREET,E01006966,Sefton 038F,Investigation complete; no suspect identified
683f96ce88cf70c8bc0aa1b75b04f862c6a83bef827ec9c91f3b6ca5a99b4793,2019-02,Merseyside Police,Merseyside Police,-2.983544,53.449525,On or near HAWTHORNE ROAD,E01006967,Sefton 037A,Unable to prosecute suspect
42f3457008d6ec4eaf34e606f5a3fae78bf307b544d7674eb3310805ee03fadc,2019-02,Merseyside Police,Merseyside Police,-2.665361,53.471712,On or near GALWAY CRESCENT,E01006842,St. Helens 005D,Investigation complete; no suspect identified
3fdc2c3db337f6e7cddddef5d036dca82399e439581b8b5d19c9ccf1b7140a7c,2019-02,Merseyside Police,Merseyside Police,-2.993160,53.405372,On or near Parking Area,E01033752,Liverpool 062B,Investigation complete; no suspect identified
b8286ff51f603deae32d7f2dabeb3a65e19f0d1344387f137cf1a68b21510c82,2019-02,Merseyside Police,Merseyside Police,-2.864280,53.433638,On or near BRANDEARTH HEY,E01006414,Knowsley 006C,Investigation complete; no suspect identified
816c275a341dc712fb3a8e04b77807e9cec98ee28bd1e7c1f53d4f9d38c2a58b,2019-02,Merseyside Police,Merseyside Police,-2.825643,53.420509,On or near HURST PARK DRIVE,E01006465,Knowsley 011A,Unable to prosecute suspect
fd608ad24781ad2044febae8ad5d16da814eefa876b5ef3e8da614455f54ce35,2019-02,Merseyside Police,Merseyside Police,-2.854324,53.390528,On or near Parking Area,E01006771,Liverpool 040D,Unable to prosecute suspect
90b38c9d1ab6d6e8fec4489b96854cd2328247f5665985e3229deb736769439e,2019-02,Merseyside Police,Merseyside Police,-2.797480,53.416836,On or near LUNT AVENUE,E01006500,Knowsley 013B,Unable to prosecute suspect
2ac5e1c1623754f7aad323a293800190a5e7a7f5eec59537f4a0988aacbeaecd,2019-02,Merseyside Police,Merseyside Police,-3.060106,53.403233,On or near Supermarket,E01007122,Wirral 011C,Suspect charged
af96b269335cbcea6129cfc56cea86fec8507682306fb381a5e1b8225d47f318,2019-02,Merseyside Police,Merseyside Police,-2.663191,53.471688,On or near BLUEBELL AVENUE,E01006840,St. Helens 005C,Investigation complete; no suspect identified
202ed6f594da54f9ed8412f09f00279c232756c6d56681b9c57f11c84c56e2bc,2019-02,Merseyside Police,Merseyside Police,-2.961202,53.392321,On or near GWENT STREET,E01006673,Liverpool 037D,Unable to prosecute suspect
b6ea656dbc4c1df44eefb85130b03a59aa49ba93cfdc4299ba3d8dd706451522,2019-02,Merseyside Police,Merseyside Police,-2.964809,53.409497,On or near Hospital,E01006747,Liverpool 031B,Investigation complete; no suspect identified
9999d53520ab9665a3e9002afa7535b92e671605d897b9ecb369f7ef2c6f6e0b,2019-02,Merseyside Police,Merseyside Police,-2.964937,53.443717,On or near NEWBURN STREET,E01006610,Liverpool 009C,Unable to prosecute suspect
7be2fc097b5235c434c375ddabd566fdcf95639dc19baa034caeb640216c2be1,2019-02,Merseyside Police,Merseyside Police,-3.005811,53.499686,On or near THE CRESCENT,E01007037,Sefton 021E,Unable to prosecute suspect
f9359f374ac2c8dbe76421ed575d096550e7072484cc338c6ce7bb960a05f9c4,2019-02,Merseyside Police,Merseyside Police,-2.838874,53.345028,On or near Supermarket,E01006755,Liverpool 059C,Unable to prosecute suspect
b2f53a43be23b6992f6bcbe0ccffb4dc9fcbee7a5f4c8e17f07f3eff11452afc,2019-02,Merseyside Police,Merseyside Police,-2.846730,53.423822,On or near PENNARD AVENUE,E01006442,Knowsley 010B,Unable to prosecute suspect
6ac7256312e51275d64149eb9c38cae4d29975f577fe9959b79a5fddabe34747,2019-02,Merseyside Police,Merseyside Police,-3.033186,53.369922,On or near MENDIP ROAD,E01007177,Wirral 029D,Investigation complete; no suspect identified
c8b424c48bf232c48321574d63a6444eca07c3cbd52b3e72808ee2bc1b7f41e6,2019-02,Merseyside Police,Merseyside Police,-2.911144,53.465605,On or near VALERIE CLOSE,E01006506,Knowsley 004B,Investigation complete; no suspect identified
fe19252576d92bbc4c701c08202d5672e3fc3b6670feede387819e3aa747e454,2019-02,Merseyside Police,Merseyside Police,-2.876697,53.475966,On or near THURSBY DRIVE,E01006436,Knowsley 003C,Unable to prosecute suspect
1d3ac39343783f10d974e29abc89912bf2b7ddf71e06eed8fd0bac44d0b41a39,2019-02,Merseyside Police,Merseyside Police,-3.043379,53.400153,On or near DAWSON AVENUE,E01032903,Wirral 010F,Local resolution
fa411a9e41d7b06a168cf4290e8b1ece3b5db0784ad9606bb5b38162ed52ec74,2019-02,Merseyside Police,Merseyside Police,-2.832613,53.342114,On or near OLDBRIDGE ROAD,E01006756,Liverpool 059D,Unable to prosecute suspect
9c72cd06ded60fafa5e5456cb1a7f883b6eff1b7d6ccf3f2881c5108f9e4b09d,2019-02,Merseyside Police,Merseyside Police,-2.920145,53.355889,On or near GRASSENDALE ESPLANADE,E01006687,Liverpool 056D,Investigation complete; no suspect identified
d774a49c1c47a751115a9d8a54bcf873e54f40d7ad958ec7cbe5c207f443b6b4,2019-02,Merseyside Police,Merseyside Police,-3.012323,53.464835,On or near CECIL ROAD,E01007011,Sefton 034C,Unable to prosecute suspect
6d8f90c6997c70c97789f0783703b4378fef3ac5201acf42bc4bf50f981ac521,2019-02,Merseyside Police,Merseyside Police,-3.043379,53.400153,On or near DAWSON AVENUE,E01032903,Wirral 010F,Local resolution
505a112e8eb6024e6824f87fe0b59fd0e7ba64e53c022c5f1f7b12eed027e736,2019-02,Merseyside Police,Merseyside Police,-3.019969,53.354565,On or near Sports/Recreation Area,E01007117,Wirral 035B,Investigation complete; no suspect identified
5179365433e7cc8fc90c8f23bbf0b273deec5adeef4b76a86ba2243f0ddffaae,2019-02,Merseyside Police,Merseyside Police,-2.948012,53.383420,On or near MANNERING ROAD,E01006522,Liverpool 048A,Investigation complete; no suspect identified
e0f615d1b18d7599154fdf9b29029b33b711b14328997767ce167e0c112d7e59,2019-02,Merseyside Police,Merseyside Police,-2.852764,53.429083,On or near BERRYEDGE CRESCENT,E01006441,Knowsley 006D,Investigation complete; no suspect identified
adae9c14bd803e488c6ac4845efcd4644cc1f84b8f818f2dfe6c8645309c6332,2019-02,Merseyside Police,Merseyside Police,-2.938951,53.427384,On or near OCTOBER DRIVE,E01006767,Liverpool 019F,Unable to prosecute suspect
6801249818e42c6bef03277ea3ac4f9f90f57b4d16258a547b79cf345c830766,2019-02,Merseyside Police,Merseyside Police,-2.961202,53.392321,On or near GWENT STREET,E01006673,Liverpool 037D,Unable to prosecute suspect
e8c8d78ffb4eb901f62c1b9a5831e95e058073185950d48808c5c747e826010c,2019-02,Merseyside Police,Merseyside Police,-2.917373,53.361133,On or near MAYFIELD GARDENS,E01006685,Liverpool 056C,Unable to prosecute suspect
01a43241c64f9389f991511c8478e7f0787214deed994648d8884ef18772e87f,2019-02,Merseyside Police,Merseyside Police,-2.988735,53.405247,On or near LORD STREET,E01033756,Liverpool 061C,Suspect charged
c895ae8883f107f5b05bc517e114c7ac3f5fed0bb70126401d5e07517575f181,2019-02,Merseyside Police,Merseyside Police,-2.859240,53.422573,On or near HEATH ROAD,E01006470,Knowsley 008E,Unable to prosecute suspect
e0240f7e0406373f127b55d414fff7e53dd7e491b1ba6640dea32294137fd38b,2019-02,Merseyside Police,Merseyside Police,-2.985883,53.400318,On or near BECKWITH STREET,E01033754,Liverpool 061B,Investigation complete; no suspect identified
409ed3481a10cca8be537b43fc6c78bbf7fda6df4ed92b9f8219f38e927db03f,2019-02,Merseyside Police,Merseyside Police,-2.698291,53.451398,On or near CHEVIOT AVENUE,E01006821,St. Helens 011C,Suspect charged
54265c74a473b5fc3eee1dc92d401b5c189ab997b52bee646d3df46b9f5d9450,2019-02,Merseyside Police,Merseyside Police,-2.940643,53.390148,On or near LANCASTER AVENUE,E01006554,Liverpool 048F,Suspect charged
c658d68d288583a768d6be86da447276a5579858cb0f98a2c76323ff7e23816b,2019-02,Merseyside Police,Merseyside Police,-2.687872,53.445886,On or near FLEET LANE,E01006899,St. Helens 017D,Unable to prosecute suspect
13eee25c6ff5b32b16c7eeaeae42ab431186d59513cbb9989ffd0c2e35c7e7c9,2019-02,Merseyside Police,Merseyside Police,-3.020261,53.390078,On or near OLIVER LANE,E01007126,Wirral 016A,Unable to prosecute suspect
46cb93bed33f2a6fbf4763b2a8a07e09354d416758c31029dbe935693d5e1fec,2019-02,Merseyside Police,Merseyside Police,-2.746475,53.458127,On or near WOLSELEY ROAD,E01006915,St. Helens 007B,Unable to prosecute suspect
78a3719d84678868e8808b5d3a3d43104ecd6b1502c86697a536dc3cc20e4ffb,2019-02,Merseyside Police,Merseyside Police,-3.061522,53.374941,On or near OULTON CLOSE,E01007246,Wirral 024C,Unable to prosecute suspect
4832c89461cc03170ca7ce9cba39eddddc69915cd49c2d5925e0e9d0b647015a,2019-02,Merseyside Police,Merseyside Police,-2.917373,53.361133,On or near MAYFIELD GARDENS,E01006685,Liverpool 056C,Unable to prosecute suspect
3de830d4a53b79556b5a987d5a353ccceffa5274af50cf0f449af3e17a6f32dc,2019-02,Merseyside Police,Merseyside Police,-3.012323,53.464835,On or near CECIL ROAD,E01007011,Sefton 034C,Investigation complete; no suspect identified
c5daa269934bc0e0a40ad6a8152bc12c13b2d2d552fa24019cde5e7fb89d49d2,2019-02,Merseyside Police,Merseyside Police,-2.685930,53.444027,On or near Sports/Recreation Area,E01006899,St. Helens 017D,Unable to prosecute suspect
849551d0bb2c2c6afed1758621222f6a8e4268123d5de99d38ad85796aec3e59,2019-02,Merseyside Police,Merseyside Police,-2.965668,53.432178,On or near HAYFIELD STREET,E01006558,Liverpool 018B,Unable to prosecute suspect
87011062695d62ed879c6d239ba547c6d929653a61b3b6740b6969886f384eee,2019-02,Merseyside Police,Merseyside Police,-2.947753,53.421185,On or near BELMONT ROAD,E01006760,Liverpool 028E,Unable to prosecute suspect
9a927995d37aed5c27e82160f5be5f26c06850ee7c8c669a1d92d0f903d92b39,2019-02,Merseyside Police,Merseyside Police,-2.983495,53.405686,On or near Shopping Area,E01033760,Liverpool 060C,Suspect charged
ef42002fdc532ef05cd1c9364a5860807cf839afa0bba315a18c40844bee268d,2019-02,Merseyside Police,Merseyside Police,-2.852764,53.429083,On or near BERRYEDGE CRESCENT,E01006441,Knowsley 006D,Investigation complete; no suspect identified
56a644b48816a0ec03b769cd406513d94c74568dae78d0a6fda1af54686c3658,2019-02,Merseyside Police,Merseyside Police,-2.989201,53.405226,On or near LORD STREET,E01033756,Liverpool 061C,Suspect charged
ca20f8e9ab9179b3abcbca25d3833c62d6930454e1cc5ac5be54037670bdff3e,2019-02,Merseyside Police,Merseyside Police,-3.028934,53.414211,On or near Petrol Station,E01007272,Wirral 008A,Investigation complete; no suspect identified
73ed1c43b2fa93f3a17e6ab40f159936d647d4a68234600d7cd20b12195d3fb9,2019-02,Merseyside Police,Merseyside Police,-2.983077,53.404521,On or near OLD POST OFFICE PLACE,E01033756,Liverpool 061C,Suspect charged
8b18c21064c4a87a7550927214ccba0b7b02d87c6002619c0c808095c43325db,2019-02,Merseyside Police,Merseyside Police,-2.874809,53.488186,On or near BIGDALE COURT,E01006448,Knowsley 001A,Offender given a drugs possession warning
fc43672d56d515cfbb0259b56e1c9fae4f638f9df73b24814abd7196b1504ff3,2019-02,Merseyside Police,Merseyside Police,-2.671371,53.495498,On or near Sports/Recreation Area,E01006805,St. Helens 003B,Offender given a drugs possession warning
26600b487ce5eb843f4bad4a44d9c2089c3dda56ecc49a9978da25bc4987c153,2019-02,Merseyside Police,Merseyside Police,-2.978928,53.494309,On or near STONYFIELD,E01007091,Sefton 023D,Unable to prosecute suspect
346a2aab113bdc2845f83ebe735968ee9548300cc1a1bd06877b5fc75a596578,2019-02,Merseyside Police,Merseyside Police,-2.874138,53.470259,On or near BAINTON ROAD,E01006416,Knowsley 005A,Investigation complete; no suspect identified
a5b51670f270043f78685f47aad1999729e693bed9dda93c875f438f2bd7fe4f,2019-02,Merseyside Police,Merseyside Police,-2.948176,53.377962,On or near Supermarket,E01006628,Liverpool 052D,Unable to prosecute suspect
6a835ece4bea94335c8e815d9a314b58f2af9a48de8117821a8b4de3b1f95bdf,2019-02,Merseyside Police,Merseyside Police,-3.024558,53.380513,On or near Parking Area,E01007292,Wirral 021E,Unable to prosecute suspect
d3b84f3792c4ac3f3bd2b3eb85a0046f62b52ce8c945d1798365eb32a1f4edd6,2019-02,Merseyside Police,Merseyside Police,-2.926552,53.430924,On or near BALLANTYNE GROVE,E01006605,Liverpool 016B,Unable to prosecute suspect
8e27d15110c54ff80ff6537e974b279f6d90894807f8d9fda5b206a0b74d199e,2019-02,Merseyside Police,Merseyside Police,-2.939568,53.410328,On or near HOLLY ROAD,E01006690,Liverpool 028A,Investigation complete; no suspect identified
02246d24d9121f72ee8f11c074d04b70016e4415c050eabad2113675de4f9f6c,2019-02,Merseyside Police,Merseyside Police,-2.716486,53.421241,On or near ASH GROVE,E01006897,St. Helens 020F,Unable to prosecute suspect
d3a95094ff7cdd6abcdf20cf04ae56a4a5a47a62f566f707dc456aa6836580f6,2019-02,Merseyside Police,Merseyside Police,-2.728401,53.455371,On or near LOWER HALL STREET,E01006872,St. Helens 014C,Investigation complete; no suspect identified
89d72557f44cd6b724814cc5b686c8b74d2f1046c0225318cbed574dbaff3681,2019-02,Merseyside Police,Merseyside Police,-2.997991,53.637719,On or near PORTLAND STREET,E01006997,Sefton 008B,Investigation complete; no suspect identified
61b3dc2a7d08af6a3d0eae60fe8f19b9a734b9984d811659fdecc93dc5e226c4,2019-02,Merseyside Police,Merseyside Police,-2.934468,53.401388,On or near PICTON GROVE,E01006726,Liverpool 035C,Unable to prosecute suspect
918a21b7434249001a4140dad4f0a2e4c195fc192ca51f8c0a63875995b0b238,2019-02,Merseyside Police,Merseyside Police,-2.671371,53.495498,On or near Sports/Recreation Area,E01006805,St. Helens 003B,Offender given a drugs possession warning
635783b1f961c890586373666e13278bef7ecad9922abfd486f0220bd18a90e9,2019-02,Merseyside Police,Merseyside Police,-2.947311,53.410078,On or near DELL STREET,E01006691,Liverpool 030A,Unable to prosecute suspect
ddf49809352ab009b3680e71b23c0fdc49010851c04c5b35baf96b2869f4e5bf,2019-02,Merseyside Police,Merseyside Police,-2.942670,53.387975,On or near CROXTETH DRIVE,E01006522,Liverpool 048A,Investigation complete; no suspect identified
4a97b8c73f771cbedba83c3ed12cdab44bfc19c68f88441c8f90112290df3785,2019-02,Merseyside Police,Merseyside Police,-2.671371,53.495498,On or near Sports/Recreation Area,E01006805,St. Helens 003B,Offender given a drugs possession warning
48d44b5b04108dce12e2b3b3bc0515c07c92ca0acbad6329ad5070a7bf1fa6bc,2019-02,Merseyside Police,Merseyside Police,-3.008133,53.650757,On or near Theme/Adventure Park,E01006968,Sefton 004C,Investigation complete; no suspect identified
3387fbf43115912c1c72607a3a7a251f1d18f0e567a9d5a1ebf3870b553d31ec,2019-02,Merseyside Police,Merseyside Police,-2.773948,53.454932,On or near LINDEN WAY,E01006822,St. Helens 009A,Suspect charged
9c63c570610238be1c4d8c91f04372a1aec1ea4ef6f35dbf01ff73ab0d62e2e8,2019-02,Merseyside Police,Merseyside Police,-2.935663,53.392093,On or near BETHEL GROVE,E01006557,Liverpool 038B,Investigation complete; no suspect identified
6a2b2a4e603fd787bf8bc46319982dc3c94ae896aafa41215a6285999ef0fd45,2019-02,Merseyside Police,Merseyside Police,-2.946128,53.428658,On or near LAMPETER ROAD,E01006766,Liverpool 019E,Unable to prosecute suspect
238bce6275612bf8061542a01b748feee90dd350e4a8684ad7a8b9d43da8825f,2019-02,Merseyside Police,Merseyside Police,-2.997991,53.637719,On or near PORTLAND STREET,E01006997,Sefton 008B,Investigation complete; no suspect identified
48ffd98518f26f3d6d5fd6165e030d715a16bb992f9f6e156c00174345155417,2019-02,Merseyside Police,Merseyside Police,-2.931411,53.449385,On or near TOWNSEND VIEW,E01006737,Liverpool 005F,Unable to prosecute suspect
086f6f769286ecef5127f670bf208bfd42c6b79420c62290ecd7f61f56b36113,2019-02,Merseyside Police,Merseyside Police,-2.997991,53.637719,On or near PORTLAND STREET,E01006997,Sefton 008B,Investigation complete; no suspect identified
9254d75258c0582d5b3581f6c8da7e23a823583129e2a2bfce49cea190d4a273,2019-02,Merseyside Police,Merseyside Police,-2.964177,53.310336,On or near CROSTHWAITE AVENUE,E01007169,Wirral 042E,Suspect charged
b198ab9ecaa51c31a7f05892063e1920e7447c7c21beafac6c1fd492779e2085,2019-02,Merseyside Police,Merseyside Police,-2.969805,53.477673,On or near CHESTER AVENUE,E01007048,Sefton 029A,Investigation complete; no suspect identified
63164b6ada4fc83f0553e99d9756b289b91eefeff506b7f263e7706b837db748,2019-02,Merseyside Police,Merseyside Police,-2.963290,53.317642,On or near NEW CHESTER ROAD,E01007164,Wirral 042A,Investigation complete; no suspect identified
6275147f207ff15d43aa6f8e8389f7bb9df250e9d9e778fbafdf2be841550b18,2019-02,Merseyside Police,Merseyside Police,-2.964737,53.317199,On or near MILLERSDALE CLOSE,E01007167,Wirral 042C,Unable to prosecute suspect
a5d293d9775ea322ac034cd1697be9a5e263ccd51679cf9cd82ad01a103bfd4b,2019-02,Merseyside Police,Merseyside Police,-3.030303,53.388077,On or near Bus/Coach Station,E01007128,Wirral 016C,Investigation complete; no suspect identified
1463481bd6ab12cddbb66afe9031156b91423f0930026bac70a12a6d21441129,2019-02,Merseyside Police,Merseyside Police,-3.039036,53.399076,On or near STOKE STREET,E01032903,Wirral 010F,Investigation complete; no suspect identified
0d94257a1447720d7495b762127bd94440866f33b56bfeaa90640c2b8c005044,2019-02,Merseyside Police,Merseyside Police,-2.755768,53.453898,On or near DEVON STREET,E01006878,St. Helens 016E,Unable to prosecute suspect
346fd940902bd98023a3637998ea46d7d8c228e05d728f4d16c9234f0e074dc8,2019-02,Merseyside Police,Merseyside Police,-2.951504,53.452346,On or near CARNATION ROAD,E01032511,Liverpool 008G,Unable to prosecute suspect
04097dd880f9be1dfbba24ab9803bfc17393f861d4d47647a485bed5ed139f94,2019-02,Merseyside Police,Merseyside Police,-2.741607,53.454427,On or near KING STREET,E01006877,St. Helens 012C,Investigation complete; no suspect identified
8e9b07c946fe43e9045e9b1911124831a2a67762a0541d34820614ce19910293,2019-02,Merseyside Police,Merseyside Police,-2.913890,53.359848,On or near HOWARD DRIVE,E01006688,Liverpool 056E,Investigation complete; no suspect identified
ca99885ffbbb45b4d2e5499787f5940c789c296cbed20b13592a6a063ef39504,2019-02,Merseyside Police,Merseyside Police,-2.716486,53.421241,On or near ASH GROVE,E01006897,St. Helens 020F,Offender given penalty notice
20fb5fb020718b11e71e2bd0fe912ddfc22c017000f5b4cde508361278622f55,2019-02,Merseyside Police,Merseyside Police,-2.987117,53.404218,On or near Bus/Coach Station,E01033756,Liverpool 061C,Investigation complete; no suspect identified
68fe50bee18cf48a598469f7a6ab22796810dac3ed15ad6d5f26df5817893406,2019-02,Merseyside Police,Merseyside Police,-2.971277,53.438542,On or near COUNTY ROAD,E01006700,Liverpool 012E,Investigation complete; no suspect identified
d35663d3ca4dba1b6a0ea84e3dc45f8fb25444f8c9a81dc379abfdbad0e88a28,2019-02,Merseyside Police,Merseyside Police,-2.741995,53.453400,On or near LOWE STREET SOUTH,E01006877,St. Helens 012C,Suspect charged
d3fc14e8057d08d5b491fa21fa9d030d8f059d05aa9eba8dc9fc09e80960d118,2019-02,Merseyside Police,Merseyside Police,-2.989577,53.482320,On or near STERRIX LANE,E01006981,Sefton 031B,Investigation complete; no suspect identified
b317c916ab234f756a1ed9b0a629700361902ae177efecbaa6c97a857c45613e,2019-02,Merseyside Police,Merseyside Police,-3.126016,53.404283,On or near MALLARD WAY,E01007228,Wirral 012E,Unable to prosecute suspect
1524045f470d0052c50e261b6558a3e39bbed37c9d24a6bc6d6734e75893dce2,2019-02,Merseyside Police,Merseyside Police,-2.740640,53.453372,On or near WESTFIELD STREET,E01006832,St. Helens 012A,Investigation complete; no suspect identified
e3892d9fc67ed4fc848b3b51507a7a9e50dd488a51cdcfe1f9d59dde096a4041,2019-02,Merseyside Police,Merseyside Police,-2.740640,53.453372,On or near WESTFIELD STREET,E01006832,St. Helens 012A,Investigation complete; no suspect identified
b5913b6673b86378b4c8121f50352938c825779148e37da1e006a8067c918c91,2019-02,Merseyside Police,Merseyside Police,-3.103661,53.405939,On or near YEW WAY,E01007206,Wirral 009B,Offender given a drugs possession warning
61c644217952f8d2feb2220ee260ca292071d41fdfb169bc3086d084865a9790,2019-02,Merseyside Police,Merseyside Police,-2.923735,53.423197,On or near BANKLAND ROAD,E01006761,Liverpool 020B,Investigation complete; no suspect identified
