Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
1923c6faebaf74192f5b66c4727a0b02b851e12441e1a3db5552143c8a2d5429,2019-02,Merseyside Police,Merseyside Police,-3.026166,53.384868,On or near WELLINGTON TERRACE,E01007130,Wirral 021A,Investigation complete; no suspect identified
e259900255f63d261d5fe358e2fd9b93519823f9829a86cb88f8c9e7080d6cba,2019-02,Merseyside Police,Merseyside Police,-2.946713,53.410936,On or near CHISWELL STREET,E01006690,Liverpool 028A,Investigation complete; no suspect identified
52c4a233dd92d95601db5c08627eee5be377f25ff80dc90dabc784e19f57b592,2019-02,Merseyside Police,Merseyside Police,-2.967630,53.401240,On or near Further/Higher Educational Building,E01006513,Liverpool 060A,Investigation complete; no suspect identified
e2c3ad49ffdc51873d0ae6f88eed5791eabf415e1caa0cd51a71edc28a1b28a8,2019-02,Merseyside Police,Merseyside Police,-2.969344,53.412445,On or near Further/Higher Educational Building,E01033758,Liverpool 060B,Investigation complete; no suspect identified
e4049a119bf299fc4694c08f7e60e620d18f9f813af6b6224719377e21b23d86,2019-02,Merseyside Police,Merseyside Police,-2.740464,53.455378,On or near NEW CROSS STREET,E01006877,St. Helens 012C,Unable to prosecute suspect
aee12f2df090ff734397696aba1ed9a3af9b6e52d09ed78f095d64e6751d13e9,2019-02,Merseyside Police,Merseyside Police,-2.895572,53.417102,On or near WYCHWOOD CLOSE,E01006570,Liverpool 026C,Investigation complete; no suspect identified
fbeaed9e0500ffe71af7f0a65aedd87dbb7689b34aa4cfca6a40c57a4db4312a,2019-02,Merseyside Police,Merseyside Police,-2.819684,53.409584,On or near WEST VIEW AVENUE,E01006477,Knowsley 015A,Unable to prosecute suspect
30d1abf48e54fc931f90f1e8f4ba706a18eccbb96b2f4ef9c27afacf75735ebc,2019-02,Merseyside Police,Merseyside Police,-2.749186,53.435863,On or near ADELAIDE AVENUE,E01006905,St. Helens 019D,Unable to prosecute suspect
fc120220727ea3c8f492e85f933345f7e1dc3e103f3a92174f2c8c0bc2da3b32,2019-02,Merseyside Police,Merseyside Police,-2.923735,53.423197,On or near BANKLAND ROAD,E01006761,Liverpool 020B,Unable to prosecute suspect
74a018ef1fdb0a2c692c750aa0b982df9e76e934c6545aa32647f6628ea7259d,2019-02,Merseyside Police,Merseyside Police,-3.005202,53.654719,On or near Park/Open Space,E01006950,Sefton 004B,Investigation complete; no suspect identified
06591d39439378ab1111bec426995900f51ab982a6fb408511197ca0b0c08f22,2019-02,Merseyside Police,Merseyside Police,-2.964923,53.391276,On or near GWENDOLINE STREET,E01006676,Liverpool 044D,Unable to prosecute suspect
7749104033d66275bf8c7d8bc682d03136bcc13723afb14df36b4d4848239ffe,2019-02,Merseyside Police,Merseyside Police,-3.011509,53.487611,On or near SHARPLES CRESCENT,E01007106,Sefton 025D,Investigation complete; no suspect identified
542be4647c205c1acafab56b1e3a9477cdd6d4a07fc33c9776b8f2e113577d45,2019-02,Merseyside Police,Merseyside Police,-3.028668,53.491042,On or near KILNYARD ROAD,E01006939,Sefton 022D,Unable to prosecute suspect
200d018ced786785081a982eee85cf4e14aaf5ce5edc1e3bb7314bbc5105e544,2019-02,Merseyside Police,Merseyside Police,-3.020261,53.390078,On or near OLIVER LANE,E01007126,Wirral 016A,Unable to prosecute suspect
996eced7e3503231f672040838175bae0f54f52cc3af9e92a8445a17f173699b,2019-02,Merseyside Police,Merseyside Police,-2.942670,53.387975,On or near CROXTETH DRIVE,E01006522,Liverpool 048A,Investigation complete; no suspect identified
343200fdea0b364591ec12c6493a4592b3d47eeb74f67c3b271bb2fc45142df8,2019-02,Merseyside Police,Merseyside Police,-3.033749,53.392533,On or near PARK ROAD EAST,E01007155,Wirral 020A,Investigation complete; no suspect identified
98db307d160e63f8529df4e14e80067e1caaecf1545daf793890df6fb8c4fd74,2019-02,Merseyside Police,Merseyside Police,-2.987381,53.407829,On or near DAVIES STREET,E01033762,Liverpool 060E,Investigation complete; no suspect identified
0572208fa09236a0fc5f41d620f20fcec33df40bf3f6fc13ba21f682538b736f,2019-02,Merseyside Police,Merseyside Police,-3.028668,53.491042,On or near KILNYARD ROAD,E01006939,Sefton 022D,Unable to prosecute suspect
67350e2be585084cb3e62abecabcec0038e904c38639fa40d32c94a7bfc4eed3,2019-02,Merseyside Police,Merseyside Police,-2.987381,53.407829,On or near DAVIES STREET,E01033762,Liverpool 060E,Investigation complete; no suspect identified
1138e6f5c3e9b7d551cf50c48cf2981cea3b95bc199645a209f476c380d0b7c7,2019-02,Merseyside Police,Merseyside Police,-3.006924,53.474777,On or near APPLETON ROAD,E01006977,Sefton 032E,Unable to prosecute suspect
92314aeb51512bdc18771e28f696e81a53a44295c7eca42d9739541bf93dd07f,2019-02,Merseyside Police,Merseyside Police,-3.038151,53.396675,On or near HARCOURT STREET,E01032903,Wirral 010F,Investigation complete; no suspect identified
85da82f250a158bbf9b8dec4c93fa81a8cd2d4fb23ecd1e767ee3f2513e10aab,2019-02,Merseyside Police,Merseyside Police,-2.883402,53.406316,On or near INCHCAPE ROAD,E01006773,Liverpool 036D,Action to be taken by another organisation
1fe5919949c9a9251b4a0a16ea051705d2409e04f3b393b0d40cf35d6394c8ef,2019-02,Merseyside Police,Merseyside Police,-2.969690,53.401215,On or near Theatre/Concert Hall,E01006514,Liverpool 037A,Investigation complete; no suspect identified
d3fc21bda276c0dea470257cbb2fb350211916c39834a6fde2731e771f7dd5bc,2019-02,Merseyside Police,Merseyside Police,-3.038804,53.429047,On or near SHEEN ROAD,E01007232,Wirral 002B,Investigation complete; no suspect identified
50d87617d5286e5c65dd26d76e710b96d139a9eca4493f3da06be3f1110047e0,2019-02,Merseyside Police,Merseyside Police,-2.797893,53.426028,On or near LAYTON WAY,E01006463,Knowsley 007C,Investigation complete; no suspect identified
ad36eff20dcc66da6486d5920d2d1d5256e5227b63c4b49aa575f5fffdad30e6,2019-02,Merseyside Police,Merseyside Police,-2.958304,53.472768,On or near OLYMPIC WAY,E01007041,Sefton 027A,Investigation complete; no suspect identified
b8c66577b0f9c21a81ee1958ed5fa992ebc321a03cd4b82db6342e9f906552c5,2019-02,Merseyside Police,Merseyside Police,-2.975287,53.493961,On or near WATERSIDE,E01007091,Sefton 023D,Investigation complete; no suspect identified
4a00144c8e5a1295909e8e765eb39a7a82f5d77fcd6373b1655bbdb4ea18e54e,2019-02,Merseyside Police,Merseyside Police,-2.742870,53.456055,On or near DUKE STREET,E01006877,St. Helens 012C,Investigation complete; no suspect identified
fd299cfb6b69c08efc75095157bd31c0da0c5969a5a8d0c3aec28e45321746a9,2019-02,Merseyside Police,Merseyside Police,-3.019055,53.620562,On or near SANDON ROAD,E01006931,Sefton 010C,Unable to prosecute suspect
ff915b466f0d0416363a5e82ab3344698b942f3a71f94e6f46c89d269c4f7ebe,2019-02,Merseyside Police,Merseyside Police,-2.952913,53.668989,On or near NORTH ROAD,E01007031,Sefton 002B,Investigation complete; no suspect identified
7c4b7a4e0f88971c59705bd16b9dbda3c7dc6ee38cc4021332fdedfac06453d8,2019-02,Merseyside Police,Merseyside Police,-2.916880,53.417210,On or near ALBANY ROAD,E01006712,Liverpool 029D,Investigation complete; no suspect identified
43511e9a18482c539bd1bc959ec6d0b29874f228e7acaa802a123d6f5b200178,2019-02,Merseyside Police,Merseyside Police,-3.040024,53.397018,On or near ASQUITH AVENUE,E01032903,Wirral 010F,Investigation complete; no suspect identified
53574089ecc668ecb8ef266d0149f6fab986f19a528af0e7f498c9377e5cd5ed,2019-02,Merseyside Police,Merseyside Police,-2.936953,53.396074,On or near EGERTON ROAD,E01006722,Liverpool 038D,Investigation complete; no suspect identified
74593deebe01bac3fdb0c3b86583cc263e2b64b349c4a584caae07d9def2b90d,2019-02,Merseyside Police,Merseyside Police,-2.848076,53.409035,On or near ASHDALE,E01006474,Knowsley 016C,Unable to prosecute suspect
9215f1badd399f66aa7c7c71d515db829bd0bcc46f508378890c01b41893209e,2019-02,Merseyside Police,Merseyside Police,-2.978940,53.417580,On or near GREAT NELSON STREET,E01033764,Liverpool 022E,Investigation complete; no suspect identified
cb03e01710b6142b4bee437882894fbe11854fa4995cc509cf765e17ad785caf,2019-02,Merseyside Police,Merseyside Police,-2.872674,53.377550,On or near RIDGETOR ROAD,E01006795,Liverpool 051B,Investigation complete; no suspect identified
c8294312fb00298d291ff1f74fea59f0b9d5b2d5a18f369d53c33d79e858e942,2019-02,Merseyside Police,Merseyside Police,-2.799194,53.432797,On or near ST HELENS ROAD,E01006466,Knowsley 007E,Investigation complete; no suspect identified
4348c8454c196ea1590094354185414e56b56590d9d229a00760b74eb1f14d9c,2019-02,Merseyside Police,Merseyside Police,-2.969033,53.651853,On or near VERNON ROAD,E01007062,Sefton 005D,Investigation complete; no suspect identified
016038178177cc6c441136a7edb40f50d9cde15b9f96bd9177fca343b644f173,2019-02,Merseyside Police,Merseyside Police,-3.009751,53.642474,On or near TRINITY GARDENS,E01006970,Sefton 007B,Investigation complete; no suspect identified
9bac06512f3a3f9da681ec2a2c2fe25a75a24495b5a962593e34104abe0e23d0,2019-02,Merseyside Police,Merseyside Police,-2.781510,53.457498,On or near BROOKLANDS ROAD,E01006825,St. Helens 009D,Investigation complete; no suspect identified
fe5525960ef80a4191e3e6d62e16654c5eb6a4e2dc60ae99c09bba2c686e6380,2019-02,Merseyside Police,Merseyside Police,-2.861863,53.347614,On or near TONBRIDGE CLOSE,E01006739,Liverpool 058B,Investigation complete; no suspect identified
1887eafc9caa72a8918e731c17e3c1a19ccaa8f0d162cc17dbada544226b7930,2019-02,Merseyside Police,Merseyside Police,-3.019969,53.354565,On or near Sports/Recreation Area,E01007117,Wirral 035B,Investigation complete; no suspect identified
c30e631fab1eb9e44c2314f641f5f27cf73c67efb0dde58d8dcc120405b254f0,2019-02,Merseyside Police,Merseyside Police,-2.997564,53.645884,On or near Parking Area,E01006969,Sefton 004D,Unable to prosecute suspect
1621ad4bc06e5ad82a809840dd8002bed889ff470e7d3f6ba54e970958f869e2,2019-02,Merseyside Police,Merseyside Police,-2.967353,53.462601,On or near MOSS LANE,E01006782,Liverpool 003B,Unable to prosecute suspect
10b85cc87462cf7b6cb8dfb2934d39676269e39dfeea200f7bfe2f47c68c9e59,2019-02,Merseyside Police,Merseyside Police,-2.977573,53.420315,On or near ADELAIDE PLACE,E01006648,Liverpool 023D,Investigation complete; no suspect identified
9c45ad7b962e6cc4a438230895565a0c58f7f51a2675b48956797270f468cad8,2019-02,Merseyside Police,Merseyside Police,-2.977115,53.406242,On or near HILBRE STREET,E01006513,Liverpool 060A,Investigation complete; no suspect identified
3e68d281abc8a59aedfa0e39ed9cea105e579b20f1c1e1ebd3591fd9f72b1bd2,2019-02,Merseyside Police,Merseyside Police,-3.035666,53.419466,On or near OXFORD ROAD,E01007218,Wirral 002A,Unable to prosecute suspect
39c30192d1e1567283818049b968d4fda5e146137f7cf4226aa9a99a5fe5dfde,2019-02,Merseyside Police,Merseyside Police,-2.953419,53.394631,On or near SOLWAY STREET WEST,E01006674,Liverpool 039C,Investigation complete; no suspect identified
80daf90e676391f96af9e706165db82d3ea1703ff6ecab041c3314a05394ea43,2019-02,Merseyside Police,Merseyside Police,-2.962886,53.388335,On or near DOVEY STREET,E01006677,Liverpool 043D,Investigation complete; no suspect identified
e4a8c35b5a2c82fe1a95df79692a6c25aa31c639f4e02a84fe824485873289f4,2019-02,Merseyside Police,Merseyside Police,-2.901864,53.427167,On or near AYSGARTH AVENUE,E01006620,Liverpool 021C,Investigation complete; no suspect identified
fc2111748831c7321abe11ec5af2887657f34c39f8fa6e4bddbbfa370e5cee6a,2019-02,Merseyside Police,Merseyside Police,-3.012354,53.390182,On or near PRIORY STREET,E01007291,Wirral 021D,Investigation complete; no suspect identified
20511debe669ed913590529b6179c3c4b275f0dc56964c7bc0125dd744b10da4,2019-02,Merseyside Police,Merseyside Police,-3.033037,53.395434,On or near ABERDEEN STREET,E01007133,Wirral 016E,Investigation complete; no suspect identified
8e3fbca032849e66da77b4912ecd876dad0d990dd4a22f233840ede5832610a1,2019-02,Merseyside Police,Merseyside Police,-2.924813,53.438183,On or near MORNINGSIDE VIEW,E01006600,Liverpool 011A,Unable to prosecute suspect
01774a05f6e9691d6b4e7ed4be4ca405f1700d4e72400365e1f6991b727b59a9,2019-02,Merseyside Police,Merseyside Police,-2.956003,53.391842,On or near JERMYN STREET,E01006674,Liverpool 039C,Unable to prosecute suspect
f36e5d14a1d5300bd19a6683b66cfdcc9f371364e26132906b2fff5b00719c08,2019-02,Merseyside Police,Merseyside Police,-2.935663,53.392093,On or near BETHEL GROVE,E01006557,Liverpool 038B,Investigation complete; no suspect identified
46eeb94c33d318be27bcf80ec97b513617976096f952576a48ef6bce8f228d8d,2019-02,Merseyside Police,Merseyside Police,-2.892027,53.354817,On or near HAMLIN ROAD,E01006743,Liverpool 058D,Investigation complete; no suspect identified
6ef2791088b0e57edf49a7535e78edd3a27943840adf65897035e332a64c60d4,2019-02,Merseyside Police,Merseyside Police,-2.942670,53.387975,On or near CROXTETH DRIVE,E01006522,Liverpool 048A,Investigation complete; no suspect identified
17cd18a0bc959c1faecfa53b0596c73be71cad1b6e0f96b10b9b7797cf50f70f,2019-02,Merseyside Police,Merseyside Police,-2.965768,53.441867,On or near CITY ROAD,E01006614,Liverpool 012B,Investigation complete; no suspect identified
29067e577ab3368804533e1c90077df161fe00c43069aee099924af798d63c49,2019-02,Merseyside Police,Merseyside Police,-2.894689,53.460327,On or near NEWLYN WALK,E01006661,Liverpool 004A,Investigation complete; no suspect identified
3da3bd33601ade47111c54df88c8821262f896239a40d34a4aea273ba1b92417,2019-02,Merseyside Police,Merseyside Police,-3.023788,53.492450,On or near Parking Area,E01007105,Sefton 025C,Unable to prosecute suspect
d8524c06b9c736cf6583446aa69c43c3fe7f52a36a71d73f66062eaed4f4c14c,2019-02,Merseyside Police,Merseyside Police,-2.979358,53.403024,On or near Nightclub,E01033756,Liverpool 061C,Offender given a caution
21eda41ea86119081b3305111191ee038f15b7d56bbf7da0ae0624ffd244f16f,2019-02,Merseyside Police,Merseyside Police,-2.839058,53.411742,On or near Further/Higher Educational Building,E01006481,Knowsley 015E,Investigation complete; no suspect identified
3728a27e42471bfc8b4dba944729fd4ec56fab91409b9397b06ec6e2426e5f3f,2019-02,Merseyside Police,Merseyside Police,-3.007069,53.648654,On or near Shopping Area,E01006968,Sefton 004C,Investigation complete; no suspect identified
d914760a9db040e338227416109ec191fe65c168135372434093d6f31b11fcc2,2019-02,Merseyside Police,Merseyside Police,-2.989808,53.410021,On or near HADWENS BUILDINGS,E01033755,Liverpool 062D,Investigation complete; no suspect identified
ccb191a1cf3fcea40cfb380c50b3b0ae5b236e01382afac1ad653ed74d45cb8f,2019-02,Merseyside Police,Merseyside Police,-2.874922,53.495916,On or near BROMPTON AVENUE,E01006492,Knowsley 001B,Investigation complete; no suspect identified
078ed5e6440b637b2d15f30d6142ccb154c3210db34c8b51ae05b7788a0b8f3a,2019-02,Merseyside Police,Merseyside Police,-3.054385,53.398771,On or near ELFET STREET,E01007125,Wirral 015A,Unable to prosecute suspect
0bdda88396d0ffba6f9a3e29bad2860fb6f6ef706befdaf59f6f300c37ad693d,2019-02,Merseyside Police,Merseyside Police,-2.832613,53.342114,On or near OLDBRIDGE ROAD,E01006756,Liverpool 059D,Unable to prosecute suspect
bbbcb806e52753b13e44ed293df18b2ba3ebf7a462bbe5ee598eb171c7026450,2019-02,Merseyside Police,Merseyside Police,-3.032395,53.421723,On or near Supermarket,E01007215,Wirral 005A,Investigation complete; no suspect identified
e706e00bf17f07b66a5fea373b216945d0dae71b168ff862bd8fa72b554ef299,2019-02,Merseyside Police,Merseyside Police,-2.963109,53.432163,On or near SYBIL ROAD,E01006542,Liverpool 018A,Investigation complete; no suspect identified
a32f372895b4304cb5c40638fd0e2f557ce4385a74157aa824eec3097298c6f1,2019-02,Merseyside Police,Merseyside Police,-2.906981,53.468854,On or near HORSESHOE DRIVE,E01006508,Knowsley 004D,Unable to prosecute suspect
7536c7eaacd5e839d3492dc337c80502e317f6046d53e801b6f525bf53a710f3,2019-02,Merseyside Police,Merseyside Police,-3.032395,53.421723,On or near Supermarket,E01007215,Wirral 005A,Unable to prosecute suspect
dd842408190f2f18cb94dae79f10a6f02e8c7fa33e2945fcdc35b5b5fd7069b4,2019-02,Merseyside Police,Merseyside Police,-3.036043,53.484443,On or near CROSSDALE ROAD,E01007109,Sefton 028E,Investigation complete; no suspect identified
3fb75d7a061a3ae18ff46c8dae7adb7880ce2edaa2afe09a56bb0ccc116c8c80,2019-02,Merseyside Police,Merseyside Police,-3.065754,53.415560,On or near A59,E01007121,Wirral 011B,Investigation complete; no suspect identified
3ff2c5c87c35e04c39250989c2bdbb139770cbcb737172aad0b2edcae71ac203,2019-02,Merseyside Police,Merseyside Police,-2.941492,53.423167,On or near GRANGE STREET,E01006540,Liverpool 024A,Unable to prosecute suspect
fbb5824ef6573c61c33118262aa6970929fc68779857d6e047fcd24b662cb073,2019-02,Merseyside Police,Merseyside Police,-2.978928,53.494309,On or near STONYFIELD,E01007091,Sefton 023D,Unable to prosecute suspect
362bdc6c691dc65a8d374f22e4092175ffad9c6ef95322242d7f6360d731b9f8,2019-02,Merseyside Police,Merseyside Police,-3.003244,53.496966,On or near LARCHFIELD ROAD,E01007020,Sefton 021A,Investigation complete; no suspect identified
ea121042301b71c5db1f0dc156ffcca6f2f82ec9da5114acaeddfe1cef6bd2be,2019-02,Merseyside Police,Merseyside Police,-2.977302,53.402600,On or near BOLD STREET,E01033756,Liverpool 061C,Investigation complete; no suspect identified
c5e261a0145a398436f874272105a24f4f0e9fc70a6841561c1c42e064191d5a,2019-02,Merseyside Police,Merseyside Police,-2.985957,53.432794,On or near PANSY STREET,E01006778,Liverpool 014E,Investigation complete; no suspect identified
55b9e28acc5d5cb3112f4d860b089aa427ac1fa0c139610c5d7fed1ae980ec93,2019-02,Merseyside Police,Merseyside Police,-2.707351,53.453754,On or near KERR GROVE,E01006871,St. Helens 011D,Investigation complete; no suspect identified
85a6f19cba61152854454b2ff592fe3f80556b28cb5275c9b0e9563f35c74530,2019-02,Merseyside Police,Merseyside Police,-2.835290,53.340001,On or near Sports/Recreation Area,E01006755,Liverpool 059C,Investigation complete; no suspect identified
06d5229830e0dfc4607a4dabcb1d311dc085194090bbf83b4b76543ef2446870,2019-02,Merseyside Police,Merseyside Police,-2.838874,53.345028,On or near Supermarket,E01006755,Liverpool 059C,Unable to prosecute suspect
ad1acaffc8a090c20ee157c741451766d5c23926d153a5b7a627f9a6cfe15342,2019-02,Merseyside Police,Merseyside Police,-3.035598,53.421003,On or near VICARAGE GROVE,E01007218,Wirral 002A,Investigation complete; no suspect identified
8836adda1f718c3d9bb2440f4a959d94a1819bbe0c535c9eb0f8a5a4b539a81f,2019-02,Merseyside Police,Merseyside Police,-2.992962,53.464656,On or near HEATHFIELD DRIVE,E01007017,Sefton 034E,Investigation complete; no suspect identified
4c271aa9bfdf008c56b3424376865a09c6a059cb6944627a45aaede9d4645ca5,2019-02,Merseyside Police,Merseyside Police,-3.035666,53.419466,On or near OXFORD ROAD,E01007218,Wirral 002A,Unable to prosecute suspect
bf6707c39d5408736855fa612d5dca6230af890591b102cb6830db3d25cfab51,2019-02,Merseyside Police,Merseyside Police,-2.705079,53.461192,On or near MACDONALD AVENUE,E01006815,St. Helens 008F,Unable to prosecute suspect
4bed2ff4ffcc98859393fef6b1e9fe5ceb13aab3bb5be24ce9750eb37152f719,2019-02,Merseyside Police,Merseyside Police,-2.963109,53.432163,On or near SYBIL ROAD,E01006542,Liverpool 018A,Unable to prosecute suspect
396fc968c71c80b79190f4b3f3d530ec67918084efff2e49a33d6adf08f0da49,2019-02,Merseyside Police,Merseyside Police,-3.012323,53.464835,On or near CECIL ROAD,E01007011,Sefton 034C,Unable to prosecute suspect
51d06ac0aeb6e25069990826d048cd24d137b3768542372dad0a5fe4e451aa0f,2019-02,Merseyside Police,Merseyside Police,-2.957289,53.486574,On or near WHEATFIELD CLOSE,E01007053,Sefton 027D,Investigation complete; no suspect identified
f205235e9c4a26af2c17ac6014d755175927533ccbde81b19e72e4aaac81b2ec,2019-02,Merseyside Police,Merseyside Police,-2.925692,53.445385,On or near ABBOTSFORD ROAD,E01006731,Liverpool 011D,Action to be taken by another organisation
03bfb010b026f0433a7fdc4c71b136fe45da9f7ffae45d3eb34ee34aeb3ca4e4,2019-02,Merseyside Police,Merseyside Police,-2.915169,53.437025,On or near HORNSPIT LANE,E01006625,Liverpool 016D,Investigation complete; no suspect identified
da0230e0ad81d72647daf4d6ed640eda54f81b351646c0642d99736980aff1fb,2019-02,Merseyside Police,Merseyside Police,-2.966383,53.411282,On or near Parking Area,E01006747,Liverpool 031B,Investigation complete; no suspect identified
b40e8b3c9a8ceb790742e4b71b45f192181711491c6b598d3d877ac151d80904,2019-02,Merseyside Police,Merseyside Police,-2.969063,53.478165,On or near ST ASAPH GROVE,E01007054,Sefton 029B,Investigation complete; no suspect identified
4a1d1312dedc4642c86e7824f842da32d40a001950817609932a97e967bb021b,2019-02,Merseyside Police,Merseyside Police,-2.754049,53.458025,On or near RIVINGTON ROAD,E01006918,St. Helens 007E,Investigation complete; no suspect identified
0e694ed8f2368efc7a98c7ecd0c2a5f980dc87354d399b803b5f3efbce3214b6,2019-02,Merseyside Police,Merseyside Police,-3.036727,53.395654,On or near PARK ROAD NORTH,E01032903,Wirral 010F,Investigation complete; no suspect identified
628b76060970f3bd2bbbfbcf36ed906a6b1ba35f3b0ca16bdd06540f44f38e56,2019-02,Merseyside Police,Merseyside Police,-2.631125,53.450927,On or near RYDAL STREET,E01006858,St. Helens 015C,Offender given a drugs possession warning
ce14eec41844080f5ff418f8e76b1c2f4b31e54dcc42d114af77c4ee876cfb3d,2019-02,Merseyside Police,Merseyside Police,-2.958897,53.428898,On or near HOULDING STREET,E01006546,Liverpool 019B,Investigation complete; no suspect identified
5ad9e6ed745d5811a8b2be507db6a2041b524bff5f0155693306fc9211e8dfaf,2019-02,Merseyside Police,Merseyside Police,-2.941492,53.423167,On or near GRANGE STREET,E01006540,Liverpool 024A,Unable to prosecute suspect
d794c35468742c230197a4926571eded42409399039a70cf95386a266ba95f55,2019-02,Merseyside Police,Merseyside Police,-2.948643,53.428018,On or near WALTHAM ROAD,E01006766,Liverpool 019E,Investigation complete; no suspect identified
2e602a9b64277b185420aae15c22b19389aa9312b244f40d065cefbd634a756f,2019-02,Merseyside Police,Merseyside Police,-3.062924,53.369679,On or near ENNERDALE ROAD,E01007252,Wirral 024E,Investigation complete; no suspect identified
9730f669f82caa6383452549a8f25544f30a09b0e8026bc00d2771c0cc03377e,2019-02,Merseyside Police,Merseyside Police,-2.985464,53.402353,On or near DUKE STREET LANE,E01033754,Liverpool 061B,Suspect charged
2674a50e8a49c850751d7548e1be57cf131ef25a903460c714e3602bdeeacccc,2019-02,Merseyside Police,Merseyside Police,-2.996322,53.641993,On or near ARBOUR STREET,E01006996,Sefton 007D,Unable to prosecute suspect
f3093ba63c05615874f636cb5d12d1936eeb2596506feb447c72fed67a5569b1,2019-02,Merseyside Police,Merseyside Police,-2.857964,53.354681,On or near SHADOWBROOK DRIVE,E01006537,Liverpool 055D,Investigation complete; no suspect identified
bc5a4823170e3c6df6f50e1f513fa2b9aa9e4866403cd12be2c461d50a3f9f04,2019-02,Merseyside Police,Merseyside Police,-2.971824,53.631750,On or near Supermarket,E01006999,Sefton 008C,Investigation complete; no suspect identified
00a3bc6e96c6bca3311b79dfb4e46d8add8511a178c080c2a93790b57e1fb773,2019-02,Merseyside Police,Merseyside Police,-2.971444,53.418783,On or near NETHERFIELD ROAD SOUTH,E01006646,Liverpool 023C,Investigation complete; no suspect identified
193cce66bd681995e89208b22beeb5f42f87b60df002b4ab7191323784ac9c22,2019-02,Merseyside Police,Merseyside Police,-2.942711,53.371489,On or near ANNESLEY ROAD,E01006528,Liverpool 052C,Further investigation is not in the public interest
bf8b7511d03cb0e60ba58a53c1456a8e19f8619824ffb940de52b82ffdc1cbc4,2019-02,Merseyside Police,Merseyside Police,-2.928480,53.393695,On or near AVONDALE ROAD,E01006724,Liverpool 038F,Investigation complete; no suspect identified
733b1392051d13ab4daf47634840a53a0233139c40432c521912ed4211e427c5,2019-02,Merseyside Police,Merseyside Police,-3.105635,53.343393,On or near OLD MEADOW ROAD,E01007288,Wirral 037E,Unable to prosecute suspect
c8853d849b63fb7a3c47e75ec4a5f4bb0a81a5580299b739cb3257fcce978bbf,2019-02,Merseyside Police,Merseyside Police,-2.988145,53.445963,On or near BALLIOL ROAD,E01006961,Sefton 038B,Suspect charged
d9e1a28f43ce422945ac3bc890e9585b63fb46f1ed139ca2b09d6228adc79576,2019-02,Merseyside Police,Merseyside Police,-2.957453,53.406833,On or near BACK IRVINE STREET,E01006748,Liverpool 031C,Suspect charged
7d38f9e17b3e96d0c9809ed0aa87643830168a109a3201113f3f7537c60ea883,2019-02,Merseyside Police,Merseyside Police,-2.906981,53.468854,On or near HORSESHOE DRIVE,E01006508,Knowsley 004D,Unable to prosecute suspect
aa4369aee2e54acaebfa78a03dc76c260ae2b5b15bf6852668304b8914d860cf,2019-02,Merseyside Police,Merseyside Police,-2.956003,53.391842,On or near JERMYN STREET,E01006674,Liverpool 039C,Unable to prosecute suspect
caa38029693ef09dfc0306da8f9a8494d77ff15253e794a8fb9816f18fbdc21d,2019-02,Merseyside Police,Merseyside Police,-2.953731,53.413308,On or near GEORGE HARRISON CLOSE,E01006696,Liverpool 030C,Unable to prosecute suspect
