Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
d90c88e195ff47523439dc15a8063f687328d5bbf7ceba7c548934e7853a67e2,2019-02,Merseyside Police,Merseyside Police,-2.921992,53.398959,On or near GRANGE TERRACE,E01006721,Liverpool 038C,Unable to prosecute suspect
c1906ce03462fb861f8b4e200b2a3a717e25f3cc529435b50fd86f900a54c7f3,2019-02,Merseyside Police,Merseyside Police,-2.717650,53.417090,On or near PENDLEBURY STREET,E01006908,St. Helens 022C,Unable to prosecute suspect
cb56ba0d5966a5dc8405f7bd90fb1facd7e26ffe0715aa3c72660319e06d2c3a,2019-02,Merseyside Police,Merseyside Police,-3.032693,53.603286,On or near Petrol Station,E01006927,Sefton 011D,Investigation complete; no suspect identified
280a15bd1d86b6092a72234feabb21558dd7cac52af8736f741380b7df2ce463,2019-02,Merseyside Police,Merseyside Police,-2.717650,53.417090,On or near PENDLEBURY STREET,E01006908,St. Helens 022C,Unable to prosecute suspect
758e168fbbb8e21ff83a5fbdf65c6536d088422ddfd228e12a02fe7a41a7b581,2019-02,Merseyside Police,Merseyside Police,-3.002268,53.460677,On or near POPE STREET,E01007003,Sefton 036B,Unable to prosecute suspect
0589e8d4de97fc7c3b1525ba22af313e5eab5151f9004942581f8afb5b722697,2019-02,Merseyside Police,Merseyside Police,-3.003727,53.646767,On or near Shopping Area,E01006968,Sefton 004C,Formal action is not in the public interest
9442c9038934fca52afea53d689b77004a3ed7203e2dd1f800e69ad8a4bfde35,2019-02,Merseyside Police,Merseyside Police,-2.894137,53.418991,On or near Police Station,E01006570,Liverpool 026C,Further investigation is not in the public interest
eabb8bab589e31c5979391acbef63e361881f9e76d59e01dc08fe5edc0475029,2019-02,Merseyside Police,Merseyside Police,-2.967445,53.399067,On or near ST BRIDE STREET,E01006514,Liverpool 037A,Investigation complete; no suspect identified
1a561338557a5f71ef933cfcc87837bfebc2e216ce37265113228136760849c0,2019-02,Merseyside Police,Merseyside Police,-2.963946,53.314751,On or near Petrol Station,E01007169,Wirral 042E,Investigation complete; no suspect identified
98790142b102373c8bd4ff1b53b3eeedc2b01fa2f562268070953f7f9cbc0e4c,2019-02,Merseyside Police,Merseyside Police,-2.874611,53.480790,On or near BARN HEY ROAD,E01006446,Knowsley 005G,Unable to prosecute suspect
380960f5f93a5d18e4074c4dc9653bf0cea05b112728961c5d84098325a82c79,2019-02,Merseyside Police,Merseyside Police,-2.964392,53.415038,On or near COBDEN STREET,E01006646,Liverpool 023C,Unable to prosecute suspect
7ce851e8278d6d54a15f02b2bb8762ce1f0c0d9eb8f3e8c461c695f7bbae194e,2019-02,Merseyside Police,Merseyside Police,-2.947399,53.413358,On or near HALSBURY ROAD,E01006697,Liverpool 030D,Investigation complete; no suspect identified
6a56e6ed0de5445fe49857dcab0c376104b2c8715bcccf1920fe5e2772780b5b,2019-02,Merseyside Police,Merseyside Police,-2.944864,53.395382,On or near LESSEPS ROAD,E01006556,Liverpool 039B,Unable to prosecute suspect
bd7171e5adb780f7fba9aad026bfbc72dd353b877467d4cdc515fe6cfb26a3e3,2019-02,Merseyside Police,Merseyside Police,-2.887660,53.366634,On or near REDINGTON ROAD,E01006535,Liverpool 054B,Local resolution
de22abc94ce09c8ec7a007d3bbc42f4a2d304b51ea32f82f0b7a45e35008b73f,2019-02,Merseyside Police,Merseyside Police,-2.984887,53.408614,On or near PRESTON STREET,E01033762,Liverpool 060E,Unable to prosecute suspect
7077e6bffcc67c02ba4f08b959e95ebbdd591fa8c01efd4508623a687ae6bb09,2019-02,Merseyside Police,Merseyside Police,-2.996619,53.405326,On or near CANADA BOULEVARD,E01033752,Liverpool 062B,Investigation complete; no suspect identified
b2ab4959d5b6d5073efebf53fc25b5db4ef421cee3d75f5c78d63d84029814dd,2019-02,Merseyside Police,Merseyside Police,-2.848984,53.364012,On or near PALMERSTON DRIVE,E01006431,Knowsley 020D,Investigation complete; no suspect identified
f2e4a63824e733c5482b85989767dcff26d3abebde092fb9100188c92945c354,2019-02,Merseyside Police,Merseyside Police,-2.899352,53.408705,On or near NORVILLE ROAD,E01006584,Liverpool 034E,Investigation complete; no suspect identified
ace4a05fd6eff8a153790402b4ff284caa54c236994b9d1656e244be4ba3f939,2019-02,Merseyside Police,Merseyside Police,-3.044464,53.422931,On or near KENWYN ROAD,E01007217,Wirral 007D,Unable to prosecute suspect
7ee4442cf772c6464247fe74e54bec9aff3ced5e573120e799b13e8875455b5b,2019-02,Merseyside Police,Merseyside Police,-2.984887,53.408614,On or near PRESTON STREET,E01033762,Liverpool 060E,Unable to prosecute suspect
42e4ff1cb89bd01805762a5466605af0bd9cbe90bcc1355c145c5333e6ea0000,2019-02,Merseyside Police,Merseyside Police,-2.929529,53.391476,On or near FERNDALE ROAD,E01006550,Liverpool 038A,Suspect charged
16d516da7e38858d1672e23589102d45dbe1e6a76a4e6f6509ea2f7b634eba1d,2019-02,Merseyside Police,Merseyside Police,-2.996609,53.461497,On or near EMPIRE ROAD,E01007013,Sefton 036E,Investigation complete; no suspect identified
06c24f67e67132e946c3ffb28c98271628db375970e02bfe29d6753fb7bfead9,2019-02,Merseyside Police,Merseyside Police,-2.929529,53.391476,On or near FERNDALE ROAD,E01006550,Liverpool 038A,Suspect charged
2f35c4b45c4878ca5428a33fc37a7451163bf5aa96990844b2eb700ac4796b7e,2019-02,Merseyside Police,Merseyside Police,-2.987014,53.405648,On or near Shopping Area,E01033760,Liverpool 060C,Further investigation is not in the public interest
b3703cda21aa6e2b443ae39ec496b6b9df84d49e524d905fdc948296f182153a,2019-02,Merseyside Police,Merseyside Police,-2.929529,53.391476,On or near FERNDALE ROAD,E01006550,Liverpool 038A,Suspect charged
3f39cd6199a26a7e511883ef1da5c91f23dac120bb188f25fc9a37539d55be0e,2019-02,Merseyside Police,Merseyside Police,-2.998358,53.419855,On or near DUBLIN STREET,E01006776,Liverpool 022B,Unable to prosecute suspect
431d3dc0c15631aac5b67a0083764149bebd6747b23557d91e75005cb21c3bd5,2019-02,Merseyside Police,Merseyside Police,-2.894137,53.418991,On or near Police Station,E01006570,Liverpool 026C,Further investigation is not in the public interest
5b1e2ec69768580d7e64589c714c5d8450f8f5c556240074a8984dc988a8d19e,2019-02,Merseyside Police,Merseyside Police,-3.184174,53.372510,On or near THE CRESCENT,E01007198,Wirral 026C,Investigation complete; no suspect identified
575baeee5dd56d620b7a1029a0d234f94111596994d71fa22a186588b12d0d0e,2019-02,Merseyside Police,Merseyside Police,-2.917089,53.397585,On or near WRIGHTS TERRACE,E01006586,Liverpool 032C,Unable to prosecute suspect
71466e129b5f460e9929aa2415b9d88a88a2487467bccba97f9917ef7e2bd755,2019-02,Merseyside Police,Merseyside Police,-2.974400,53.401958,On or near LEECE STREET,E01006513,Liverpool 060A,Investigation complete; no suspect identified
71956a86b760a6f07d56a383ec59ba776d7ab9f7432cfd5162d718a5412b5454,2019-02,Merseyside Police,Merseyside Police,-3.045538,53.377796,On or near STORETON CLOSE,E01007242,Wirral 020E,Investigation complete; no suspect identified
960a5a536e21ca13704097aca5131f8d0526a758927d22047ec1afadc95d58f3,2019-02,Merseyside Police,Merseyside Police,-2.625655,53.450677,On or near ALDER STREET,E01006861,St. Helens 015F,Further investigation is not in the public interest
38dbce5d95a48350d727c2fef23125093f32244fdd097c66476976cfc21a774a,2019-02,Merseyside Police,Merseyside Police,-2.988869,53.407143,On or near PRINCES STREET,E01033760,Liverpool 060C,Unable to prosecute suspect
1875cdde29fa68c3451c48d89b30576aa9ab9f9bf09505f1886a37144c1d66e7,2019-02,Merseyside Police,Merseyside Police,-2.978216,53.406368,On or near BOLTON STREET,E01033760,Liverpool 060C,Suspect charged
14d72d19447aa3216ffa1946b13deded68d12c23aa75913d8d7c4cc125c00f37,2019-02,Merseyside Police,Merseyside Police,-2.633826,53.453304,On or near WINSTON AVENUE,E01006864,St. Helens 013B,Unable to prosecute suspect
e488c0bbfed52b784700c2f1ff973b2857a98c082675e84523d3f66637bdfcac,2019-02,Merseyside Police,Merseyside Police,-2.852505,53.408599,On or near COLIN CLOSE,E01006473,Knowsley 016B,Investigation complete; no suspect identified
580c11e883ef0fada9f29cc39fc6012f32f6676ceff612060d06d1c3e3d2bff9,2019-02,Merseyside Police,Merseyside Police,-2.951919,53.454743,On or near FREESIA AVENUE,E01032511,Liverpool 008G,Unable to prosecute suspect
51f0c8127cc21efa4e28924341997cb49afab7ff1652c306bfea9941a510e27f,2019-02,Merseyside Police,Merseyside Police,-3.053840,53.396816,On or near CRANBOURNE AVENUE,E01007156,Wirral 015B,Further investigation is not in the public interest
ecfec9662e4601f7b3c264911627b4a22f372e66d7b36de201da59af9043ed02,2019-02,Merseyside Police,Merseyside Police,-2.994951,53.471138,On or near Pedestrian Subway,E01033095,Sefton 033F,Unable to prosecute suspect
d7f894ff379eaf6aa2e30e12f17dba5fc311e71151c603999726fed48c01717d,2019-02,Merseyside Police,Merseyside Police,-2.964811,53.641847,On or near CROWLAND STREET,E01007060,Sefton 006C,Investigation complete; no suspect identified
d92087c495d080b198ed9525bf4052f1b3609db4695555021c8c392f5ca2bfd9,2019-02,Merseyside Police,Merseyside Police,-2.981574,53.444399,On or near Bus/Coach Station,E01006961,Sefton 038B,Investigation complete; no suspect identified
958bcc9b995ca2502e0155f5c99a96115f193e50be723577a15cc04cf79d1f80,2019-02,Merseyside Police,Merseyside Police,-2.983924,53.454879,On or near SURREY STREET,E01006966,Sefton 038F,Offender given a drugs possession warning
cc69c277affe77136167b326af2e8e34696e9b3380ff159ca843958c38a04593,2019-02,Merseyside Police,Merseyside Police,-2.897758,53.398730,On or near QUEENS DRIVE (WAVERTREE),E01006582,Liverpool 041A,Investigation complete; no suspect identified
9b916d83cdca2f66b7407eb194079e90bd0df76a7d2f5f0baf00435bc08cb182,2019-02,Merseyside Police,Merseyside Police,-2.840428,53.426294,On or near Sports/Recreation Area,E01006440,Knowsley 010A,Investigation complete; no suspect identified
68729c34047981abeb5c19ee4aadc5ecac9ac7aa92f76578d934af15258eac30,2019-02,Merseyside Police,Merseyside Police,-2.929331,53.445851,On or near NETHERWOOD ROAD,E01006730,Liverpool 011C,Investigation complete; no suspect identified
ba20daf1451380fbf86174fc0f5031ec2034af9b4f2f4ca56678be805cd6406d,2019-02,Merseyside Police,Merseyside Police,-2.958897,53.428898,On or near HOULDING STREET,E01006546,Liverpool 019B,Investigation complete; no suspect identified
59cf1491d83956ebff664958c9f2dffccd5e42f548a5a2c77d36ac1d372aceb2,2019-02,Merseyside Police,Merseyside Police,-2.800768,53.417227,On or near CHERRY TREE CLOSE,E01006500,Knowsley 013B,Formal action is not in the public interest
1ca337880bce48513770faceeaff389b525d2c60bbb18cc27bf344e852a8094a,2019-02,Merseyside Police,Merseyside Police,-2.727267,53.416331,On or near Sports/Recreation Area,E01006910,St. Helens 022E,Suspect charged
1ca337880bce48513770faceeaff389b525d2c60bbb18cc27bf344e852a8094a,2019-02,Merseyside Police,Merseyside Police,-2.727267,53.416331,On or near Sports/Recreation Area,E01006910,St. Helens 022E,Suspect charged
553ed4ad07d8fa45937fd77e41d986b8410b4417b3b434c2930a875971df97dc,2019-02,Merseyside Police,Merseyside Police,-2.973190,53.403676,On or near Further/Higher Educational Building,E01006513,Liverpool 060A,Unable to prosecute suspect
0a7e8e3b2cc6ee941ce0217ea9113ca77ab8430884aa5b2ea242e9d0d25d851b,2019-02,Merseyside Police,Merseyside Police,-2.984037,53.407012,On or near DAWSON STREET,E01033760,Liverpool 060C,Investigation complete; no suspect identified
51782007321be1c63ca49e32622e2433be7adc925a1271b86a136b673d1517f9,2019-02,Merseyside Police,Merseyside Police,-2.745887,53.457232,On or near COWLEY HILL LANE,E01006877,St. Helens 012C,Unable to prosecute suspect
fd4ad8d29e531d6738634e297ce8a2018aa7b11a59c4725f8a181f65d53e6035,2019-02,Merseyside Police,Merseyside Police,-2.868916,53.413712,On or near EASTON ROAD,E01006486,Knowsley 014C,Unable to prosecute suspect
29a6af6c30ac0415d7e310f9ef5269d48b855c8c4ea4e69f07494718047fc9e2,2019-02,Merseyside Police,Merseyside Police,-2.926628,53.390833,On or near NITHSDALE ROAD,E01006550,Liverpool 038A,Investigation complete; no suspect identified
7d9c987e3b5395a05d25c144817feeb8a1b423f7a1242c6c85333a198058023c,2019-02,Merseyside Police,Merseyside Police,-2.854470,53.452603,On or near KNOWSLEY LANE,E01006439,Knowsley 005F,Investigation complete; no suspect identified
2f1a58a87e81f3858c2c93e59f5ee76e21c374b546e1615e320687cdd3781423,2019-02,Merseyside Police,Merseyside Police,-2.863481,53.438022,On or near BLACKTHORNE CRESCENT,E01006413,Knowsley 006B,Investigation complete; no suspect identified
4c12981e5261e4ca9fdbc18e84707cc80a5821114bcbc028039d767dbada2192,2019-02,Merseyside Police,Merseyside Police,-2.931880,53.518937,On or near WENNING AVENUE,E01007100,Sefton 018E,Unable to prosecute suspect
050aebaec5273192908ee59519148e638b48d576ad02bbc4b289237e927e03dd,2019-02,Merseyside Police,Merseyside Police,-2.971807,53.447913,On or near WEAVER STREET,E01006790,Liverpool 006C,Investigation complete; no suspect identified
72b27fc612d4efd2a9c18482c35dd943c7f854ab4dff90ecc169274387d293ed,2019-02,Merseyside Police,Merseyside Police,-2.933171,53.410836,On or near ALFORD STREET,E01006692,Liverpool 028B,Unable to prosecute suspect
bdde4f3b842aacd7c661408aa73e987757e6f6756f8921eb9bf16001c370c213,2019-02,Merseyside Police,Merseyside Police,-2.975487,53.400170,On or near BACK KNIGHT STREET,E01006513,Liverpool 060A,Investigation complete; no suspect identified
b57b786618a5830bf47f18b802c892d16528ed8864ed60593676691f4b44ce41,2019-02,Merseyside Police,Merseyside Police,-2.764254,53.416576,On or near VICTORIA PLACE,E01006893,St. Helens 021C,Investigation complete; no suspect identified
7479553d0b2d190477872c1c29fb16da08e7ffbfd08959d80b24142a520e5ed9,2019-02,Merseyside Police,Merseyside Police,-3.002183,53.625675,On or near STAMFORD ROAD,E01006929,Sefton 010A,Action to be taken by another organisation
ff2888369d76660ddac5fed593b43b8ad4bb33518f0fe96e20320e525fabf4fd,2019-02,Merseyside Police,Merseyside Police,-3.033905,53.398959,On or near MARSHALL STREET,E01007133,Wirral 016E,Formal action is not in the public interest
729d205385a07f44d85a91e3dfc9120677792be432fa7105797a675ef0fd55b7,2019-02,Merseyside Police,Merseyside Police,-3.028772,53.622870,On or near Sports/Recreation Area,E01006974,Sefton 009F,Investigation complete; no suspect identified
fc00b27e11d5e0f1259947bb07b518059e525f5b95c214d5d12afad7daaee7d0,2019-02,Merseyside Police,Merseyside Police,-2.911616,53.413106,On or near AYLESFORD ROAD,E01006573,Liverpool 029C,Unable to prosecute suspect
64416ab694ff5affc7e7c3419bce7ab7e1fe14aad06e3ebec0b8ce66e5429f4a,2019-02,Merseyside Police,Merseyside Police,-2.852764,53.429083,On or near BERRYEDGE CRESCENT,E01006441,Knowsley 006D,Unable to prosecute suspect
f17e3eb94459e23960042dad18f9913f49405f731aa37fc8cdd7d1c62df42119,2019-02,Merseyside Police,Merseyside Police,-2.897758,53.398730,On or near QUEENS DRIVE (WAVERTREE),E01006582,Liverpool 041A,Suspect charged
3de03db3bf1eead4ef71cdb7ac5dda7a49d36bb780f74eaeb1639cf7cbec74be,2019-02,Merseyside Police,Merseyside Police,-2.727458,53.465417,On or near GARETH AVENUE,E01006854,St. Helens 004F,Local resolution
e1f1be4ef575423aa0882f36d235e11e828ffb3ddb842d244afca880b8ad9f3b,2019-02,Merseyside Police,Merseyside Police,-2.918078,53.456059,On or near EAST LANCASHIRE ROAD,E01006660,Liverpool 001E,Suspect charged
dc1a08311fa9579c688ca6507b38df22f031d0b7ba5ae9484c92f53a2c310e77,2019-02,Merseyside Police,Merseyside Police,-2.993646,53.405584,On or near Further/Higher Educational Building,E01033752,Liverpool 062B,Investigation complete; no suspect identified
8ebdb0fb455fb88bb771752a377dc0fb05706a848c3c44fde64b666bcb0ff1a7,2019-02,Merseyside Police,Merseyside Police,-2.932721,53.412970,On or near LORNE STREET,E01006692,Liverpool 028B,Investigation complete; no suspect identified
f4f632fcfbe735d5c94d015ac4f69f63a8dee24bfae215a5a8c02002f1aaa9a4,2019-02,Merseyside Police,Merseyside Police,-2.897758,53.398730,On or near QUEENS DRIVE (WAVERTREE),E01006582,Liverpool 041A,Suspect charged
3a062055fc54a3ac19c4551c7cbe91e489a77c5391229de13b12b0cccda2b391,2019-02,Merseyside Police,Merseyside Police,-2.926391,53.449838,On or near FELMERSHAM AVENUE,E01006737,Liverpool 005F,Investigation complete; no suspect identified
5390f0237de1c6e3029c5ba6c4811ffc32eaab5d0486c98d7bc4822e60d950a9,2019-02,Merseyside Police,Merseyside Police,-3.002786,53.461554,On or near SMOLLETT STREET,E01007003,Sefton 036B,Unable to prosecute suspect
c5824180a302aafa55b732f0ae9350dc3387c38eb1345bfb4727fd4162d7b408,2019-02,Merseyside Police,Merseyside Police,-3.042465,53.387352,On or near DEVONSHIRE ROAD,E01007160,Wirral 020B,Action to be taken by another organisation
423345dd0bff355e17a6de14f158deb407ee7378823513f49a92f9ff30e902f7,2019-02,Merseyside Police,Merseyside Police,-2.979600,53.406392,On or near ELLIOT STREET,E01033760,Liverpool 060C,Investigation complete; no suspect identified
eb5fa3f906baef5f3026966d4166c1e6548ab0c992ae90a47253b243cf15b4b0,2019-02,Merseyside Police,Merseyside Police,-2.911599,53.422877,On or near NEW HEY,E01006621,Liverpool 021D,Investigation complete; no suspect identified
9c64ac47ad6e6dc8e18a721c465434f621635180449167305ae8c6088ed4e451,2019-02,Merseyside Police,Merseyside Police,-2.930942,53.466486,On or near Hospital,E01006659,Liverpool 005B,Investigation complete; no suspect identified
a60e1b2305b6552d0d0041f6a0a02bce887d5ccfb69f1274240589ea038920c9,2019-02,Merseyside Police,Merseyside Police,-3.017684,53.382873,On or near QUEEN STREET,E01007291,Wirral 021D,Unable to prosecute suspect
2af862f13b4f8081e6b96a668cc6fc90f6b3bdc64a48c6c21d15f8d0924dde7a,2019-02,Merseyside Police,Merseyside Police,-3.090321,53.416624,On or near DRAKE ROAD,E01007204,Wirral 009A,Unable to prosecute suspect
e7f559e3734773a3bbe227191a375b809aecd322396c9bd2bc8265d4f08f6ea6,2019-02,Merseyside Police,Merseyside Police,-2.932721,53.412970,On or near LORNE STREET,E01006692,Liverpool 028B,Investigation complete; no suspect identified
370de06a87f587f74dbb420bdbcb84111b4b833b9d82902e5eabad8da56b1f16,2019-02,Merseyside Police,Merseyside Police,-3.060236,53.372201,On or near WRENBURY CLOSE,E01007246,Wirral 024C,Investigation complete; no suspect identified
064d9fb2ecd766abac23de7a2ea39b1a903c90def105b22b4cee28dc7c53cfa5,2019-02,Merseyside Police,Merseyside Police,-2.996045,53.458635,On or near KNOWSLEY ROAD,E01007013,Sefton 036E,Investigation complete; no suspect identified
806fd827f30b73bc67e2d6ee8fbeefc147f88353252aebfca9dd8c5253cdd2b0,2019-02,Merseyside Police,Merseyside Police,-3.034092,53.487255,On or near MERSEY ROAD,E01007109,Sefton 028E,Investigation complete; no suspect identified
289ef34cffd533514e29ccd4ee14c93e1b39dff3fd4beebbc57d3532f1dffe93,2019-02,Merseyside Police,Merseyside Police,-2.965584,53.378623,On or near GARSWOOD STREET,E01032505,Liverpool 050F,Unable to prosecute suspect
a322b8d92b569b462baa2002b79db78830ba59bee97921e1aaedc6f5ff1229a6,2019-02,Merseyside Police,Merseyside Police,-2.645460,53.451902,On or near BACK LEGH STREET,E01006863,St. Helens 013A,Investigation complete; no suspect identified
7c339e921b93ef1ae93b78ec41765abc0db917beb00679685d1c493e235b65b5,2019-02,Merseyside Police,Merseyside Police,-3.043887,53.436859,On or near ALBION PLACE,E01007231,Wirral 001C,Investigation complete; no suspect identified
4209a2a0870a289b28141b695dbfb667c37e354c248273dc0f1390e13170e0a0,2019-02,Merseyside Police,Merseyside Police,-2.865842,53.475667,On or near DIXON ROAD,E01006446,Knowsley 005G,Investigation complete; no suspect identified
32f607b9fe2159ec63c197897688e10c5e297fc85ec09098d4fd44b94b997956,2019-02,Merseyside Police,Merseyside Police,-2.987102,53.459419,On or near Petrol Station,E01007019,Sefton 035A,Investigation complete; no suspect identified
0b0040afed20ed4b73769b55db674d3b88acf7ac4835cbab110d2dbb3e9ada73,2019-02,Merseyside Police,Merseyside Police,-3.029654,53.476390,On or near ST JOHN'S PLACE,E01006958,Sefton 030C,Suspect charged
540be329006ab5ebad84c1c87d21e8b43fa3e870a96163af66b7fa2f421014c2,2019-02,Merseyside Police,Merseyside Police,-2.960596,53.460858,On or near ST JOHN'S AVENUE,E01006785,Liverpool 003D,Investigation complete; no suspect identified
5152becb73dc8cf9d8aa917b354c864cadbc82dca4bd0fbfbb0b21f24ecdc014,2019-02,Merseyside Police,Merseyside Police,-2.983924,53.454879,On or near SURREY STREET,E01006966,Sefton 038F,Offender given penalty notice
dbe4fc155faece5d133ca7ef52210f814e5e1e8650aeb9f6574db7f29153bb55,2019-02,Merseyside Police,Merseyside Police,-3.032214,53.391234,On or near FOX STREET,E01007127,Wirral 016B,Investigation complete; no suspect identified
f7fbc8e6a83a1914e5d2a9a68381e916a080f37f34d8b1be48f8cbdbe891b1a0,2019-02,Merseyside Police,Merseyside Police,-2.967166,53.432499,On or near SAKER STREET,E01006558,Liverpool 018B,Unable to prosecute suspect
73099d5a4ecbcdd1a45cdfdedbd7f70bffc65ddde627d2ec476b552cadcfd7f1,2019-02,Merseyside Police,Merseyside Police,-2.970242,53.315033,On or near SWALEDALE CLOSE,E01007167,Wirral 042C,Investigation complete; no suspect identified
2c6352e83aa0ed6bd995b06e2d0d70be5b40572b4d190940415744406a716b76,2019-02,Merseyside Police,Merseyside Police,-3.015565,53.387979,On or near TUNNEL ROAD,E01007291,Wirral 021D,Unable to prosecute suspect
5d263b26d8dd2add6952f2ba3da1a903d4cee16728386aa8ab5a58e7df02916e,2019-02,Merseyside Police,Merseyside Police,-2.702384,53.436624,On or near Supermarket,E01006844,St. Helens 020A,Action to be taken by another organisation
a4fbdcb6dc448fa074e3454475c7f5e5c6a3cdb2f7e3a293298bc2ddb44f9a66,2019-02,Merseyside Police,Merseyside Police,-3.029300,53.390154,On or near Parking Area,E01007128,Wirral 016C,Suspect charged
b70237d89ca2d3d43338cc904613a95a95e373943dbeb64e88f2806f003fd62d,2019-02,Merseyside Police,Merseyside Police,-3.019266,53.629306,On or near GROSVENOR GARDENS,E01006974,Sefton 009F,Unable to prosecute suspect
61047b39a2c90a4e9aaa3dad02235526c9df7bdf6e4a66eb598f657c3cf73813,2019-02,Merseyside Police,Merseyside Police,-2.868192,53.357501,On or near Supermarket,E01006537,Liverpool 055D,Suspect charged
61047b39a2c90a4e9aaa3dad02235526c9df7bdf6e4a66eb598f657c3cf73813,2019-02,Merseyside Police,Merseyside Police,-2.868192,53.357501,On or near Supermarket,E01006537,Liverpool 055D,Suspect charged
5b54709963bd011b4f8a1571feed0695c4f991eea567fa765f584c35490805a1,2019-02,Merseyside Police,Merseyside Police,-2.897976,53.354782,On or near WOOD STREET,E01006745,Liverpool 057D,Investigation complete; no suspect identified
a5f523aac42cb206374e04dfc13d317e84303d2e4777a349a4b039713ab11d40,2019-02,Merseyside Police,Merseyside Police,-2.918158,53.423447,On or near KREMLIN DRIVE,E01006768,Liverpool 020F,Investigation complete; no suspect identified
4dd9f25fb08aeba540c4e08ec6505ad5866fcf8e529d1282a870308b1c85c144,2019-02,Merseyside Police,Merseyside Police,-3.019266,53.629306,On or near GROSVENOR GARDENS,E01006974,Sefton 009F,Unable to prosecute suspect
88ec1f40f9b3a68ba5c34c0af8da9780f95196d94f3b661cb6220b62b6c436b2,2019-02,Merseyside Police,Merseyside Police,-2.865842,53.475667,On or near DIXON ROAD,E01006446,Knowsley 005G,Investigation complete; no suspect identified
39e5d99ae27e417c3ecd37619eb2fe31bbadb8e08cc18f18737120c09b4eb7ad,2019-02,Merseyside Police,Merseyside Police,-2.868136,53.424927,On or near FINCHAM SQUARE,E01006467,Knowsley 008B,Unable to prosecute suspect
52507e02d1811c6bc78805e1b70c61d6691247cb5da0da6af140829fb93477bd,2019-02,Merseyside Police,Merseyside Police,-2.967429,53.312781,On or near ADASTON AVENUE,E01007164,Wirral 042A,Unable to prosecute suspect
7717287c7ac5f9810365d04f7f02e71313de0c495bae9b4452870b1294178fcb,2019-02,Merseyside Police,Merseyside Police,-2.880408,53.479858,On or near ASHMUIR HEY,E01006437,Knowsley 003D,Investigation complete; no suspect identified
0b590bf05792024967613461fb3e6c6ddcd375edca71f38bd79965a7ae8341d1,2019-02,Merseyside Police,Merseyside Police,-2.999343,53.641815,On or near Petrol Station,E01006996,Sefton 007D,Unable to prosecute suspect
735d85424f4e5871f9ee0fac9b84885abd27ca10d46b180cb63b80b7ebdd6812,2019-02,Merseyside Police,Merseyside Police,-2.891867,53.426999,On or near KENDAL PARK,E01006640,Liverpool 021F,Investigation complete; no suspect identified
fb5f7efac9011af4b1f699ee90f152600bd3405562cbf9887c8ae9e3267cc4fa,2019-02,Merseyside Police,Merseyside Police,-3.041929,53.384498,On or near BARNARD ROAD,E01007160,Wirral 020B,Unable to prosecute suspect
f6aab4ac8987de173be95476ba88ccb86c87e4963bb65921c052d78ef367f333,2019-02,Merseyside Police,Merseyside Police,-2.775583,53.418211,On or near Petrol Station,E01006891,St. Helens 023C,Investigation complete; no suspect identified
92d7f62bbb6e1d1764b6b0a2011b3878a7455fa145f0f98c63a6391c340d9791,2019-02,Merseyside Police,Merseyside Police,-2.985267,53.649222,On or near HARTWOOD ROAD,E01007064,Sefton 006E,Investigation complete; no suspect identified
a4f8e0827d4a107c05bcc787c05a8b1f1973e1bcad9b1b49815c885f47d311cf,2019-02,Merseyside Police,Merseyside Police,-2.863647,53.420996,On or near Supermarket,E01006453,Knowsley 008A,Investigation complete; no suspect identified
