Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
c39e3de5a100d1879579ecde2249da5d98fc5a920c96eb90d8408ca30a00b0c9,2019-02,Merseyside Police,Merseyside Police,-2.960886,53.411650,On or near ELLEN'S CLOSE,E01006747,Liverpool 031B,Unable to prosecute suspect
3d2963b2ae1fb64bc558d877bf3fdc1a450737a1ddf2eaa74d12b61d3a3245c2,2019-02,Merseyside Police,Merseyside Police,-2.980427,53.341584,On or near CROFT GREEN,E01007143,Wirral 036C,Unable to prosecute suspect
434121da60e7bc34b29d4b012215ab4f38e66941d4577838e9a685b6e141242b,2019-02,Merseyside Police,Merseyside Police,-2.988735,53.405247,On or near LORD STREET,E01033756,Liverpool 061C,Investigation complete; no suspect identified
a6e0724c079d642efbb6080f077ffcf4cbc4c031b508959f08dbcb20559d0de0,2019-02,Merseyside Police,Merseyside Police,-2.803138,53.426443,On or near Supermarket,E01006463,Knowsley 007C,Unable to prosecute suspect
f4d5b500da80f00c8f65b602a2a1629eaf8a1de00374ccfcdbf3a453b350613e,2019-02,Merseyside Police,Merseyside Police,-3.029300,53.390154,On or near Parking Area,E01007128,Wirral 016C,Suspect charged
f4d5b500da80f00c8f65b602a2a1629eaf8a1de00374ccfcdbf3a453b350613e,2019-02,Merseyside Police,Merseyside Police,-3.029300,53.390154,On or near Parking Area,E01007128,Wirral 016C,Suspect charged
7ce6cdef322853c8bfd7d701d14425feb6fe997465ebff4ef21d2ecf457db693,2019-02,Merseyside Police,Merseyside Police,-3.041929,53.384498,On or near BARNARD ROAD,E01007160,Wirral 020B,Unable to prosecute suspect
5703fd0a46dd4094282c72e8bfe2437e37a242c546d4dca583ef9ae693a91381,2019-02,Merseyside Police,Merseyside Police,-3.003266,53.469145,On or near RUTHVEN ROAD,E01006977,Sefton 032E,Unable to prosecute suspect
45ca485d3d06f1dc53b5b117797f0074889999bfa6ab82f86c946f83da888e8d,2019-02,Merseyside Police,Merseyside Police,-2.796237,53.420367,On or near SHAW LANE,E01006459,Knowsley 009A,Investigation complete; no suspect identified
d853293d398a8caa9299883077cfa27447575a3f31fab6728ad3b101e2a6ecc3,2019-02,Merseyside Police,Merseyside Police,-2.976861,53.404365,On or near UPPER NEWINGTON,E01033756,Liverpool 061C,Unable to prosecute suspect
93367c6b766900ab92183af11da6471da7c2306ff4637d79810ee30e574744fc,2019-02,Merseyside Police,Merseyside Police,-2.707628,53.450516,On or near MATHER AVENUE,E01006871,St. Helens 011D,Investigation complete; no suspect identified
9a6015b6c8d912f1d7025e21fea4724a25b6ec2248e2266a5446c89224324ba5,2019-02,Merseyside Police,Merseyside Police,-3.021678,53.481798,On or near MORNINGTON AVENUE,E01007107,Sefton 025E,Investigation complete; no suspect identified
d9a14cb148d2325d9b363ac8d1433a92174bf2ef705b3879a7baa1e749e4d507,2019-02,Merseyside Police,Merseyside Police,-2.856519,53.376291,On or near WHITNEY ROAD,E01006797,Liverpool 051C,Investigation complete; no suspect identified
b0dc5d5f1f4d9641d3dd06dcd76be78a511aa7ecbd84cd7ec73e845352af486d,2019-02,Merseyside Police,Merseyside Police,-2.949065,53.480743,On or near AINTREE WAY,E01007041,Sefton 027A,Investigation complete; no suspect identified
a7717ad296e84b948e26682123870597c3895a368412b775de0661d54b61f8ee,2019-02,Merseyside Police,Merseyside Police,-2.981930,53.406967,On or near Parking Area,E01033760,Liverpool 060C,Investigation complete; no suspect identified
f0a0caae1fb07698ab387d85a3e956d289f21950150ebf74a29c3b8840075e09,2019-02,Merseyside Police,Merseyside Police,-2.981323,53.407376,On or near Theatre/Concert Hall,E01033760,Liverpool 060C,Unable to prosecute suspect
572f17915e8d31b365dc0a776bd654c021d0c603862663a261b56b04965d1206,2019-02,Merseyside Police,Merseyside Police,-2.931265,53.376612,On or near VICTORIA CLOSE,E01006521,Liverpool 052A,Unable to prosecute suspect
79cb816f483640ef559bd13a084ae4d57b13322f7e9dfdb35e2186de2973b602,2019-02,Merseyside Police,Merseyside Police,-2.998447,53.460871,On or near SNAVE CLOSE,E01007013,Sefton 036E,Suspect charged
777c2be114061a94c96e8ca511bdb03c406fede766e80e4f8c2ddf928a7267b1,2019-02,Merseyside Police,Merseyside Police,-2.933160,53.465956,On or near SECOND AVENUE,E01006659,Liverpool 005B,Suspect charged
305654c06991aa0a23876d3806b6831637ffecdc0b599625df7ce01da0a6b604,2019-02,Merseyside Police,Merseyside Police,-2.958385,53.660658,On or near Pedestrian Subway,E01007031,Sefton 002B,Investigation complete; no suspect identified
4a9c3c31be624d7047abdbbff23c7cb115ce18627e682481b5a0bde09a8b7056,2019-02,Merseyside Police,Merseyside Police,-2.890096,53.393376,On or near HIGHVILLE ROAD,E01006581,Liverpool 036C,Further investigation is not in the public interest
1e5d5a9a92ad175ec233307dc5a5465634324920dba76b1a99f4acdab84246b4,2019-02,Merseyside Police,Merseyside Police,-2.956966,53.468240,On or near HOOTON ROAD,E01006780,Liverpool 002D,Investigation complete; no suspect identified
ff8862a16c877ebb927f87a6f4d0740d2396df584a1cb68568d385ebaba96fa9,2019-02,Merseyside Police,Merseyside Police,-2.972737,53.385783,On or near SADDLESTONE GROVE,E01006630,Liverpool 044B,Unable to prosecute suspect
ce5ee2803a3cbd4df81ca011bc7bfaf2d5964490bbd65fcefc0ffaed503a8a61,2019-02,Merseyside Police,Merseyside Police,-2.958897,53.428898,On or near HOULDING STREET,E01006546,Liverpool 019B,Offender given a drugs possession warning
408dd8f9769c7fab618dfa1eeec455a534fc5013a7b78bfde6b224f5b19c9a3d,2019-02,Merseyside Police,Merseyside Police,-3.000430,53.456180,On or near SPENSER STREET,E01007008,Sefton 037C,Unable to prosecute suspect
176e69fc106a62de31c703fbb75294d42dc2049db526940d0ba1581d9b32d9fd,2019-02,Merseyside Police,Merseyside Police,-2.743879,53.450862,On or near SANDFIELD CRESCENT,E01006832,St. Helens 012A,Unable to prosecute suspect
63182c36ea790da7c41a0747316ef06b6fde493c48daf525b58a8abea7eff4f8,2019-02,Merseyside Police,Merseyside Police,-2.958897,53.428898,On or near HOULDING STREET,E01006546,Liverpool 019B,Offender given a drugs possession warning
db6ea24a2c199fb1a7b1ea8e276add00f43bff109b9d00a5ae00dc52b6d07ad2,2019-02,Merseyside Police,Merseyside Police,-2.910506,53.445636,On or near COLESBORNE ROAD,E01006672,Liverpool 010E,Investigation complete; no suspect identified
97991d2471052fec3cee4abb5e0b9470e752fec4aa81d66fbe21fd995dc06a36,2019-02,Merseyside Police,Merseyside Police,-2.973247,53.462121,On or near WESTFIELD ROAD,E01006786,Liverpool 003E,Investigation complete; no suspect identified
ea3fb5dbe575b536b19a4da7f73e91342fa78c5d575c578dd4864255002364c2,2019-02,Merseyside Police,Merseyside Police,-2.956966,53.468240,On or near HOOTON ROAD,E01006780,Liverpool 002D,Investigation complete; no suspect identified
3a66c954aa91e6a2fdf8cb3ec1c6fbe40eec6dde736487c4e244c89d1c66f08c,2019-02,Merseyside Police,Merseyside Police,-3.007182,53.345595,On or near QUARRY AVENUE,E01007152,Wirral 036D,Unable to prosecute suspect
f1bfbf350dcec80d9e1c6be108b96ae2abaa07508ea610c8055ffb632d0a1704,2019-02,Merseyside Police,Merseyside Police,-3.007182,53.345595,On or near QUARRY AVENUE,E01007152,Wirral 036D,Unable to prosecute suspect
eba2db5016b49639d25d74ed2e4e697a22597e8cb3365809179669366428cdf5,2019-02,Merseyside Police,Merseyside Police,-3.029300,53.390154,On or near Parking Area,E01007128,Wirral 016C,Investigation complete; no suspect identified
a1a3a1de0e6122c6f879ba5cf9a1f15d4a775f0e9bceee1324f72305b7013051,2019-02,Merseyside Police,Merseyside Police,-2.849538,53.408423,On or near WATERSIDE PARK,E01006476,Knowsley 016E,Investigation complete; no suspect identified
09f87e99d1b9fba1d367a32653e84af7c26b58b2e9d3a2a3d474e9927c24f7f1,2019-02,Merseyside Police,Merseyside Police,-3.073461,53.382861,On or near SANDALWOOD DRIVE,E01007162,Wirral 019C,Unable to prosecute suspect
640dba06b4f630c4b8dc1f842379f3298e1443e5bacffe50c0dd4e80dd2b67ce,2019-02,Merseyside Police,Merseyside Police,-2.989801,53.649041,On or near KESTREL COURT,E01006969,Sefton 004D,Investigation complete; no suspect identified
b7365185166626c045d449f5cf280df040867e6482ef94958d5c90629316cb31,2019-02,Merseyside Police,Merseyside Police,-2.957502,53.474617,On or near FENTON CLOSE,E01007041,Sefton 027A,Unable to prosecute suspect
d0739ee20906488798de87a7006a7a94a36940859b27c26e918b131773dcbcd2,2019-02,Merseyside Police,Merseyside Police,-2.943063,53.416655,On or near HAMPSTEAD ROAD,E01006695,Liverpool 028C,Investigation complete; no suspect identified
815e6ead8474cf73b4096bab195b721758ea4a0677cac5e561e2634b3e128952,2019-02,Merseyside Police,Merseyside Police,-3.097365,53.343649,On or near ROSEMEAD AVENUE,E01007279,Wirral 034D,Unable to prosecute suspect
c712031d2a4d87645a345d056e73808ec5cd298bee9f1e79e32271d15bd16bd2,2019-02,Merseyside Police,Merseyside Police,-2.928164,53.432395,On or near ADAIR ROAD,E01006605,Liverpool 016B,Investigation complete; no suspect identified
e6fc479f2af02c4456a1d0057873b9414734de44c682cf5ec7b2d53906c99d54,2019-02,Merseyside Police,Merseyside Police,-2.823074,53.343600,On or near CROYDE ROAD,E01006754,Liverpool 059B,Investigation complete; no suspect identified
d6b5b38f6dfddc2ec525b55ca5b69be5636837e3ecb72247347133ec2681cd3c,2019-02,Merseyside Police,Merseyside Police,-2.764742,53.423665,On or near FIELD WAY,E01032905,St. Helens 019J,Investigation complete; no suspect identified
3a7989246c8e9640eb65d5c21e5d8a1ab303e646916c7024e4064d90dde9f37e,2019-02,Merseyside Police,Merseyside Police,-2.900134,53.406587,On or near BOWRING PARK ROAD,E01006584,Liverpool 034E,Investigation complete; no suspect identified
481f24bce78396383e63ab003cb42ad38abf7e106683e8c6070a3a95946aae48,2019-02,Merseyside Police,Merseyside Police,-3.083732,53.394778,On or near Further/Higher Educational Building,E01007124,Wirral 011E,Unable to prosecute suspect
d25cdef24f41738db128197b1bf326f7d94a0fdc579ab98bdac5a037c3d57b82,2019-02,Merseyside Police,Merseyside Police,-2.754014,53.455194,On or near TAMWORTH STREET,E01006876,St. Helens 016D,Unable to prosecute suspect
bf159ba5c5d0105a1bcb5cc90f3a5de7fff3fa60d7fb04698b9c148fbf0b5f67,2019-02,Merseyside Police,Merseyside Police,-2.988110,53.650457,On or near KINGFISHER COURT,E01006944,Sefton 003A,Investigation complete; no suspect identified
f6259afc71f3fbf734e27147c927c9a1ba7231dbf3e93512c785ce263e48b211,2019-02,Merseyside Police,Merseyside Police,-3.010174,53.646893,On or near Parking Area,E01006968,Sefton 004C,Investigation complete; no suspect identified
2a34fbc9c052289960d2599973c89c62966e27cb116a1955d2cafe01958995f7,2019-02,Merseyside Police,Merseyside Police,-2.943584,53.425218,On or near HERBERT TAYLOR CLOSE,E01006760,Liverpool 028E,Unable to prosecute suspect
ed5a0cd89d2d468e2061d891efe710837e295d81daaf9d646b2901d5a0f205f2,2019-02,Merseyside Police,Merseyside Police,-2.941492,53.423167,On or near GRANGE STREET,E01006540,Liverpool 024A,Unable to prosecute suspect
476236a6d00475a218dca30a9f790ae78e6ba2299823b948e8c83147ea609e71,2019-02,Merseyside Police,Merseyside Police,-3.020229,53.390609,On or near WALTON STREET,E01007126,Wirral 016A,Unable to prosecute suspect
8d69084972cb50d2f406a8e1fb346d50b02126687ac3f7c95badcfd4170fc921,2019-02,Merseyside Police,Merseyside Police,-2.851976,53.339973,On or near DAM WOOD ROAD,E01006741,Liverpool 058C,Suspect charged
6c99217a5011c1a4485364674f8cc1cd00811a5945ff29e6263f5d7c6f3aa723,2019-02,Merseyside Police,Merseyside Police,-2.740464,53.455378,On or near NEW CROSS STREET,E01006877,St. Helens 012C,Unable to prosecute suspect
b2fcd1699b0983df3162fc03cedb723969b267dd73d65db2a2810b69a5e507fe,2019-02,Merseyside Police,Merseyside Police,-2.966853,53.416043,On or near PARKSIDE STREET,E01006646,Liverpool 023C,Offender given a drugs possession warning
e38ce35db5eb5665b519561b1fe7572c9463b0366235c578592847c4e3764e3a,2019-02,Merseyside Police,Merseyside Police,-2.692289,53.451757,On or near COTSWOLD GROVE,E01006820,St. Helens 011B,Unable to prosecute suspect
381949f10156e8e000bdefc65b0f90e961bebc3993593076bd7dae3a5ff0e9ea,2019-02,Merseyside Police,Merseyside Police,-2.981499,53.403914,On or near ROE ALLEY,E01033756,Liverpool 061C,Offender given a caution
d759726f2b13ea7b8f1a0e0f96e637f139c76cdb469f2c1f9a50f8555d6aa9d2,2019-02,Merseyside Police,Merseyside Police,-2.713935,53.422551,On or near DUNSTER GROVE,E01006897,St. Helens 020F,Suspect charged
04dc4579ea80d8e139a3a03982e533a07d097518bb3cbb850e85645d8319b080,2019-02,Merseyside Police,Merseyside Police,-2.930114,53.441719,On or near BROADWAY,E01006603,Liverpool 011B,Unable to prosecute suspect
7f872f915305b825231189fa5020a1057599a9356d8d5502a524f5c1312b61eb,2019-02,Merseyside Police,Merseyside Police,-3.084491,53.419922,On or near Sports/Recreation Area,E01007210,Wirral 006C,Suspect charged
c5dfcccd5dcca21928778f7efd6cf7be35c9e5a7c5100221512240900bb1bc7c,2019-02,Merseyside Police,Merseyside Police,-3.071119,53.562453,On or near THE COPSE,E01007079,Sefton 014B,Further investigation is not in the public interest
81e36394a2a2934e0c8337c059c7c9996ecddba99ee6a58e109d797640a94de8,2019-02,Merseyside Police,Merseyside Police,-2.955301,53.426257,On or near BALA STREET,E01006547,Liverpool 019C,Offender given penalty notice
a6690cf0c02301fdc1e58ecea90a9cd57a762923954a82a381f340b08259ba2c,2019-02,Merseyside Police,Merseyside Police,-2.987882,53.412580,On or near STOCKDALE CLOSE,E01033751,Liverpool 062A,Suspect charged
490ae12d3392d8677f4628272d3cb139c6312b2e5356250a2d0039a75ffd7915,2019-02,Merseyside Police,Merseyside Police,-2.954046,53.470366,On or near MELLING AVENUE,E01006656,Liverpool 002B,Unable to prosecute suspect
bd1108ae5f53d2be7ea2968700e094513ef4b2157454d472c360d43d6dcbd2de,2019-02,Merseyside Police,Merseyside Police,-2.938068,53.398906,On or near SALISBURY ROAD,E01006726,Liverpool 035C,Investigation complete; no suspect identified
ad317e09e49a63f45d50f772a407940ac077cc819774cff63878b0dad53257f7,2019-02,Merseyside Police,Merseyside Police,-2.837409,53.401326,On or near SILVERDALE CLOSE,E01006471,Knowsley 016A,Investigation complete; no suspect identified
179a9d88f765521396c26b202127c91222026738bb95cfea0b7943b4882d02ad,2019-02,Merseyside Police,Merseyside Police,-3.027777,53.354363,On or near VILLAGE ROAD,E01007116,Wirral 032E,Suspect charged
e30b704f6d7ebc7bf36ac6174a6e68c015998af0087d9cbbc7f187cc24a01bde,2019-02,Merseyside Police,Merseyside Police,-3.010607,53.646638,On or near ROYAL TERRACE,E01006968,Sefton 004C,Investigation complete; no suspect identified
07e509212062f880aabcc64d5efa09cce26e35d3138883cd51399464cdefce55,2019-02,Merseyside Police,Merseyside Police,-2.938068,53.398906,On or near SALISBURY ROAD,E01006726,Liverpool 035C,Investigation complete; no suspect identified
e0af8969ab9e566e1f25f4a65a783014739555001271f8d01c62f47253c7f732,2019-02,Merseyside Police,Merseyside Police,-2.938068,53.398906,On or near SALISBURY ROAD,E01006726,Liverpool 035C,Investigation complete; no suspect identified
2a057b91cfdf2cf4d34b20f08ce307798f84aed7f7f8b8ec8e40c5db1768e733,2019-02,Merseyside Police,Merseyside Police,-2.756057,53.462525,On or near HAMMILL STREET,E01006916,St. Helens 007C,Unable to prosecute suspect
7225c99c3fcd6ef9279da73dd159f3baa191ee12096d38e2dcf30758e4d518f1,2019-02,Merseyside Police,Merseyside Police,-3.174442,53.395205,On or near Supermarket,E01007202,Wirral 014E,Unable to prosecute suspect
8270aa8b3d82f229548bde3a6107fea7e82aea0adbf92d15f4fb115c0ff37e4c,2019-02,Merseyside Police,Merseyside Police,-2.938068,53.398906,On or near SALISBURY ROAD,E01006726,Liverpool 035C,Investigation complete; no suspect identified
dc696b895b033dec8bb02bc66f566dc9df62478ee3340e76e3e499f1f978cea2,2019-02,Merseyside Police,Merseyside Police,-2.926347,53.465793,On or near LADYSMITH ROAD,E01006660,Liverpool 001E,Unable to prosecute suspect
82ee58aaa69f30912df963dc06e7671ef6b7c7f71d5acd44a4dfa1a879d4b22f,2019-02,Merseyside Police,Merseyside Police,-3.006837,53.333499,On or near MERIDEN AVENUE,E01007147,Wirral 038D,Unable to prosecute suspect
a73b7402f5a511ff0f3bfb80aae96c72106205b82243c3e21b1389b03e4ba356,2019-02,Merseyside Police,Merseyside Police,-2.725319,53.471579,On or near GREEN LEACH COURT,E01006853,St. Helens 004E,Investigation complete; no suspect identified
e6b5867ac05245e490b841d312ea2b56464e00901f156e34ff3d15455a37ca41,2019-02,Merseyside Police,Merseyside Police,-2.921250,53.418902,On or near SARK ROAD,E01006718,Liverpool 027E,Unable to prosecute suspect
95ea6e5e015ff1ab7b028a5678091d6823be5df73755442a86b91067ef16e557,2019-02,Merseyside Police,Merseyside Police,-2.964809,53.409497,On or near Hospital,E01006747,Liverpool 031B,Suspect charged
5cdfa73523b2eb53b4eb7d576e1bae98a3ccd27274ca8db983999b8284eecab8,2019-02,Merseyside Police,Merseyside Police,-2.922171,53.418347,On or near GREEN LANE,E01006718,Liverpool 027E,Unable to prosecute suspect
012394ccd2a6e3e3ce70ccf72bbb616a48b1ac09bfb7e7793503740ad5776724,2019-02,Merseyside Police,Merseyside Police,-2.975081,53.439643,On or near CHIRKDALE STREET,E01006699,Liverpool 014A,Suspect charged
52450cb650a49343c7e3542f91f2b9b7d5bcb4c06d0c58095cdd1dc52335b985,2019-02,Merseyside Police,Merseyside Police,-2.898126,53.357657,On or near ISLAND PLACE,E01006745,Liverpool 057D,Unable to prosecute suspect
47077664d45f1c93f24e605b139c5b0593d7bc09c9ad4a76d36351d025824523,2019-02,Merseyside Police,Merseyside Police,-3.045710,53.398317,On or near BRETT STREET,E01032903,Wirral 010F,Investigation complete; no suspect identified
b75c37e3c076e5c88eaf5cbb67f42c71c123c6ae0fcd58468fb6c8e8c789dddc,2019-02,Merseyside Police,Merseyside Police,-2.859045,53.427833,On or near MELBURY ROAD,E01006467,Knowsley 008B,Investigation complete; no suspect identified
9a515bf7cf26c73cb1a8de951164fcbdce0109c3b9ae3f4e8defb4831878f3e6,2019-02,Merseyside Police,Merseyside Police,-2.971642,53.673189,On or near PILLING CLOSE,E01006948,Sefton 003B,Investigation complete; no suspect identified
fef9ad0d5849d1db006782ebc39874d32fe7dc1ab61e2313b98611a9a53eb2c3,2019-02,Merseyside Police,Merseyside Police,-2.950196,53.405210,On or near THORBURN STREET,E01033763,Liverpool 031G,Investigation complete; no suspect identified
c25eb330847db98342f8ab6d97812549e32ea566d66117b01836aba318e2b730,2019-02,Merseyside Police,Merseyside Police,-3.041685,53.432393,On or near GREENBANK AVENUE,E01007233,Wirral 002C,Investigation complete; no suspect identified
63eab21f464561599411b706928ad77ee641378a971c201a449b3fef86f7a074,2019-02,Merseyside Police,Merseyside Police,-3.014606,53.391259,On or near CROSS STREET,E01007126,Wirral 016A,Unable to prosecute suspect
dd8e7d90c66cdef22e5f70b0346c3656816b7949a62de82e158e8d0668f0dae6,2019-02,Merseyside Police,Merseyside Police,-2.822650,53.411263,On or near HILLCREST PARADE,E01006477,Knowsley 015A,Investigation complete; no suspect identified
dec3328df3c677e7195b5e62579e546c477e1000f26e077dcead0e5eafc355b3,2019-02,Merseyside Police,Merseyside Police,-2.967630,53.401240,On or near Further/Higher Educational Building,E01006513,Liverpool 060A,Unable to prosecute suspect
70a183d029440c6a233e45aeafaf42bac19b7ad2dedd2184f2198b4baeffdeb7,2019-02,Merseyside Police,Merseyside Police,-2.964809,53.409497,On or near Hospital,E01006747,Liverpool 031B,Investigation complete; no suspect identified
83294ccd2f9c584b4d5094124940d9deee057a88a4e8815056a1e1a1101848f2,2019-02,Merseyside Police,Merseyside Police,-3.014606,53.391259,On or near CROSS STREET,E01007126,Wirral 016A,Unable to prosecute suspect
7b54238957e5656ab9fbf29f1d3a66098c9aa1bfd79e0aeb554a40481aa50ce2,2019-02,Merseyside Police,Merseyside Police,-2.967630,53.401240,On or near Further/Higher Educational Building,E01006513,Liverpool 060A,Unable to prosecute suspect
ba1dc38431d3898e7441e049f87916d64984dc1fac830e573c17b0d7c84035e0,2019-02,Merseyside Police,Merseyside Police,-3.014606,53.391259,On or near CROSS STREET,E01007126,Wirral 016A,Unable to prosecute suspect
0c7ad46fbd1f64aa3550546a51ea9113550b6bd1a5fd2bd874a3eeb48dbe065f,2019-02,Merseyside Police,Merseyside Police,-3.098956,53.330744,On or near ROCK AVENUE,E01007184,Wirral 037B,Investigation complete; no suspect identified
159027f447bc429679fed1dc6fecec244f606afecd8592da30d5dbe9d8b2ea23,2019-02,Merseyside Police,Merseyside Police,-2.890096,53.393376,On or near HIGHVILLE ROAD,E01006581,Liverpool 036C,Further investigation is not in the public interest
581a9185d55fc0d5f916725fa5564b152b0ae4af4f23cb8f91f294fd5a9023cf,2019-02,Merseyside Police,Merseyside Police,-2.991993,53.484475,On or near MUSKER DRIVE,E01007089,Sefton 024E,Unable to prosecute suspect
46fa7c62d99d172680e553f47347b3a5baf4a5f7c26f0b782607faa178a58f9c,2019-02,Merseyside Police,Merseyside Police,-2.918108,53.384840,On or near IVYDALE ROAD,E01006595,Liverpool 049B,Investigation complete; no suspect identified
69c1cfec959b92387f3cb342947c422d7c14ff55c9c0f5789aa094f352d5f4e1,2019-02,Merseyside Police,Merseyside Police,-3.031621,53.394700,On or near NEWTON STREET,E01007133,Wirral 016E,Investigation complete; no suspect identified
ce78560a97610202add52ad851c00637f4e465ea7afd8600cfb35a4a556dfc4a,2019-02,Merseyside Police,Merseyside Police,-2.969690,53.401215,On or near Theatre/Concert Hall,E01006514,Liverpool 037A,Investigation complete; no suspect identified
2abd940cceef84a27afc73069b0eb24d1ed515155035ae5f569a17bfb2b6f547,2019-02,Merseyside Police,Merseyside Police,-2.988969,53.450325,On or near CASPIAN PLACE,E01006967,Sefton 037A,Investigation complete; no suspect identified
488f8ca05d4baa0bf07030d4950eeb61d491e586afbf7158f04ec2b5c75557d5,2019-02,Merseyside Police,Merseyside Police,-2.930232,53.455399,On or near LONG LANE,E01006659,Liverpool 005B,Investigation complete; no suspect identified
327882b58059da47598cc14589ccc2aead4a83b60c9c3c2ec2562893e7e1badb,2019-02,Merseyside Police,Merseyside Police,-2.844751,53.427234,On or near MAPLE LEAF DRIVE,E01006441,Knowsley 006D,Investigation complete; no suspect identified
cf80e31703e9f73f7e97c339ce69f63ed95527e9bae3a5aa12d3f56e95063717,2019-02,Merseyside Police,Merseyside Police,-2.709749,53.460337,On or near BIDSTON AVENUE,E01006812,St. Helens 008C,Investigation complete; no suspect identified
ec28821ea26f17ed58109319326444ea2bbeeaaf4f8ab5ea126398340c5e092f,2019-02,Merseyside Police,Merseyside Police,-3.073461,53.382861,On or near SANDALWOOD DRIVE,E01007162,Wirral 019C,Unable to prosecute suspect
fd185d68c3a968f0fc95e359146c1fe6c29cc60719e8840d2e7634ba6589a128,2019-02,Merseyside Police,Merseyside Police,-3.002637,53.338838,On or near GRANBY CRESCENT,E01007146,Wirral 038C,Investigation complete; no suspect identified
c4a3537aa4015f8c08759cd96d1220a12ba4dc4a28306f1eded98b805744c134,2019-02,Merseyside Police,Merseyside Police,-2.632080,53.461502,On or near DIXON AVENUE,E01006868,St. Helens 010C,Investigation complete; no suspect identified
d317a3f63edf147b385e6a95eeb71b32d889ce0de0af4fa1d3f3642afda2480f,2019-02,Merseyside Police,Merseyside Police,-3.017684,53.382873,On or near QUEEN STREET,E01007291,Wirral 021D,Unable to prosecute suspect
9dc501956cbbbc98c2d4900e0cd0088032de726a6a05f58eac50861b36de6a1a,2019-02,Merseyside Police,Merseyside Police,-2.978148,53.390943,On or near GRAFTON STREET,E01033765,Liverpool 061D,Investigation complete; no suspect identified
55386f690a5c58f50d913b0f9031e41e30f9431d31d6146fc375aca9147ec0b6,2019-02,Merseyside Police,Merseyside Police,-2.953752,53.412220,On or near THORNES ROAD,E01006696,Liverpool 030C,Investigation complete; no suspect identified
b0016a8ac971030f18e1aacd7a1a527481c3a1cfca8d47c27eb35c344dd42e4f,2019-02,Merseyside Police,Merseyside Police,-2.976279,53.441341,On or near CAIRO STREET,E01006699,Liverpool 014A,Investigation complete; no suspect identified
f92368a8c70934556f3010f3c148963dd5d3e6b4a1a49be7fd1806fc50197669,2019-02,Merseyside Police,Merseyside Police,-2.975081,53.439643,On or near CHIRKDALE STREET,E01006699,Liverpool 014A,Suspect charged
b34257040b27d90a75673968b885781ad11d2a5c3c456eee19f5414ebc46eabe,2019-02,Merseyside Police,Merseyside Police,-3.117864,53.392278,On or near OAK AVENUE,E01007306,Wirral 017E,Investigation complete; no suspect identified
f698bcd907eb5dda1cf3b6df56a6c7476f84d69794d3c6b1af925215425e94be,2019-02,Merseyside Police,Merseyside Police,-2.843105,53.419336,On or near WAVELL ROAD,E01006443,Knowsley 010C,Unable to prosecute suspect
903a30204e9b743f71e97e0ff686614aca34305f56d5d5f98b858d74a33befed,2019-02,Merseyside Police,Merseyside Police,-2.955070,53.406564,On or near BACK TOWERLANDS STREET,E01033763,Liverpool 031G,Investigation complete; no suspect identified
bee8eda75961dd3fe0b5cf137c8198192be6e17e2cabbb5ca594c019895ab627,2019-02,Merseyside Police,Merseyside Police,-2.935313,53.506353,On or near GATLEY DRIVE,E01007099,Sefton 019D,Investigation complete; no suspect identified
d341019c659b147d8e2b5bc8dfc8ae3e13ba7d28dfbfc8e6250428b583c50ecb,2019-02,Merseyside Police,Merseyside Police,-2.935249,53.394478,On or near Supermarket,E01006723,Liverpool 038E,Suspect charged
