Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
2910540fad8975a579d4980c3dc392fd63bd7bfb216147cbadbd6ee109c42a8c,2019-02,Merseyside Police,Merseyside Police,-3.024648,53.355478,On or near TEEHEY LANE,E01007116,Wirral 032E,Unable to prosecute suspect
3ded8135d32efac35f757b62cf315383aa3d4ac4cf72c3ee191db4a2a51b9003,2019-02,Merseyside Police,Merseyside Police,-2.886379,53.487975,On or near COUNTY ROAD,E01006495,Knowsley 001E,Investigation complete; no suspect identified
4e18c2b2438a054ecb315b1184cc42d5d82833f667b808876a3b6b8e1efa09d9,2019-02,Merseyside Police,Merseyside Police,-2.999933,53.484373,On or near FORD VIEW,E01006980,Sefton 024B,Investigation complete; no suspect identified
a116ad0de6a4e715e67831078148117a292e868c08ac8aabb41d4a89b2cdcea2,2019-02,Merseyside Police,Merseyside Police,-3.155735,53.359188,On or near CALDY ROAD,E01007283,Wirral 028E,Investigation complete; no suspect identified
dcec9e41471623c6eca6c9f59efbc4f0663bb27e5f37972688b7cdc1ef533319,2019-02,Merseyside Police,Merseyside Police,-3.021131,53.410710,On or near THE BIRCHES,E01007274,Wirral 008C,Unable to prosecute suspect
0be3564cda0b9fa82848b69a480643fddf5bdef03b69eec9d2e3d6637b53dd72,2019-02,Merseyside Police,Merseyside Police,-2.712967,53.449199,On or near SANKEY STREET,E01006874,St. Helens 014E,Investigation complete; no suspect identified
6b441ed76d87e47340d76b47ce76d028e965253ccfe4910b9b4765b4cac42f6f,2019-02,Merseyside Police,Merseyside Police,-2.913089,53.469212,On or near WHINMOOR ROAD,E01006508,Knowsley 004D,Investigation complete; no suspect identified
a629667b525dfcf82611d8ec9fd51f73704915daa45902ea9b8c86aa70e50e40,2019-02,Merseyside Police,Merseyside Police,-3.034514,53.490955,On or near VICTORIA AVENUE,E01006937,Sefton 022B,Investigation complete; no suspect identified
730a3bdad08f177ea93613130f7b66305eb4be58fdc81bc5ed5c83f653c9e5c5,2019-02,Merseyside Police,Merseyside Police,-2.679729,53.471451,On or near SLAG LANE,E01006803,St. Helens 003A,Investigation complete; no suspect identified
ac1b0e4055f29a645212f87879242d9be672c5abe8f96cbfa8457f1e69fb3b31,2019-02,Merseyside Police,Merseyside Police,-2.993105,53.452043,On or near Shopping Area,E01007009,Sefton 037D,Investigation complete; no suspect identified
7df00988b066e2efe4656dfe0678633891638fc97a0db73e309aac122a26dbe9,2019-02,Merseyside Police,Merseyside Police,-2.936976,53.459382,On or near DYSON HALL DRIVE,E01006659,Liverpool 005B,Unable to prosecute suspect
dfc1d5c42a9e5c64a67b9b6fd8cc98e55fb79a0c4fb63b60fa8955206f23142c,2019-02,Merseyside Police,Merseyside Police,-3.021745,53.494625,On or near MOORLAND AVENUE,E01007022,Sefton 021B,Investigation complete; no suspect identified
3b258c22b91b981bc70d04c1f3365a3ca136b66fc28defffc2e89689180ac4e7,2019-02,Merseyside Police,Merseyside Police,-3.183775,53.391724,On or near THE KING'S GAP,E01007193,Wirral 014A,Suspect charged
30e0296a164052f74e9f1161e852547744162841d086eb22a5bd360f764e2e9a,2019-02,Merseyside Police,Merseyside Police,-2.925912,53.390407,On or near PATTERDALE ROAD,E01006550,Liverpool 038A,Unable to prosecute suspect
b4fbcffaa66af440513ceaa0ef73ca2976383cf6635aae7bbf415db71ddf002d,2019-02,Merseyside Police,Merseyside Police,-2.983495,53.405686,On or near Shopping Area,E01033760,Liverpool 060C,Offender given a drugs possession warning
a2b78d53eaaf6f0a8a87bf2326a5aa74b9292c050039488e8ea2c12561963f7d,2019-02,Merseyside Police,Merseyside Police,-2.936129,53.442067,On or near LAMBOURNE ROAD,E01006732,Liverpool 011E,Suspect charged
7c14f1c77772ca4e3c0e8edd623b4fc57754f3e1b2fb97c030f99a9bfeaf2e76,2019-02,Merseyside Police,Merseyside Police,-2.981499,53.403914,On or near ROE ALLEY,E01033756,Liverpool 061C,Investigation complete; no suspect identified
de37379641b9e3480409ae369b93649356e52384ceae86824fe4a0e34820d5df,2019-02,Merseyside Police,Merseyside Police,-2.950994,53.673813,On or near DAWSON AVENUE,E01007028,Sefton 001B,Unable to prosecute suspect
692bc0129a5acb62c0f4b558f06155268356455ed8f17434668aa278d54dbe69,2019-02,Merseyside Police,Merseyside Police,-2.942636,53.423194,On or near SCORTON STREET,E01006540,Liverpool 024A,Investigation complete; no suspect identified
ff63af2df87d1f895425cb33bb5737ed8a7a58836113cafc751c88bd762f17d3,2019-02,Merseyside Police,Merseyside Police,-3.038080,53.420343,On or near THE SUMMIT,E01007216,Wirral 005B,Investigation complete; no suspect identified
4c9e25c22d006bd7cafe04402836487ef11204267251a92cc37a2f82a2573b7e,2019-02,Merseyside Police,Merseyside Police,-2.922171,53.418347,On or near GREEN LANE,E01006718,Liverpool 027E,Unable to prosecute suspect
fa4c79c975a6de3f66aedfe7a6254eab1ab27c1d21bff448cb692e91d046a3bb,2019-02,Merseyside Police,Merseyside Police,-2.965087,53.653305,On or near CHURCH CLOSE,E01007062,Sefton 005D,Investigation complete; no suspect identified
5d88d561138f48ce3b2e450bf9213263f422efa671b7eaace092299f3cfc1611,2019-02,Merseyside Police,Merseyside Police,-2.698245,53.434805,On or near EDITH STREET,E01006900,St. Helens 022B,Investigation complete; no suspect identified
12db56b73540d34b73b731d5122f5c1b06760bea5a9e875adb803c230ef7be94,2019-02,Merseyside Police,Merseyside Police,-2.977682,53.467038,On or near MARMION AVENUE,E01007047,Sefton 033E,Action to be taken by another organisation
398fd239341433b28ee28ab01b40c817b4d49b76bef31c69b0d2c8d7e7920d31,2019-02,Merseyside Police,Merseyside Police,-2.935249,53.394478,On or near Supermarket,E01006723,Liverpool 038E,Suspect charged
188397f58437c82b5fd1e6398eb9f4d0b296713db27b0b4fe2976c4e222c1974,2019-02,Merseyside Police,Merseyside Police,-2.978384,53.413710,On or near Police Station,E01006648,Liverpool 023D,Suspect charged
f1d25ceea910c9c7c06486ddf5421cc2cad89d050a8344b114d03ac26e8ff747,2019-02,Merseyside Police,Merseyside Police,-3.040039,53.413072,On or near KINGSLEY ROAD,E01007271,Wirral 010E,Unable to prosecute suspect
6102655360fea2bba32f6c7f48fc518ec767b8b3ed0f207a263063d013bc492c,2019-02,Merseyside Police,Merseyside Police,-3.026581,53.493280,On or near LITTLE CROSBY ROAD,E01006939,Sefton 022D,Investigation complete; no suspect identified
cca77cb012d85038b353a7ce8c956f73acad52243002700780b0dd2a83894dd0,2019-02,Merseyside Police,Merseyside Police,-2.971313,53.314602,On or near EDALE CLOSE,E01007167,Wirral 042C,Unable to prosecute suspect
33a5ee273c56b585df3d49636edaf6cbfb9084657ee3afd0b8588be10245f478,2019-02,Merseyside Police,Merseyside Police,-3.113191,53.403370,On or near OLD MARYLAND LANE,E01007227,Wirral 012D,Unable to prosecute suspect
6e8a7fe23a16c30d3aaac19a709a81645032efcc56a4a65f493c9b6ada8549f0,2019-02,Merseyside Police,Merseyside Police,-2.948738,53.416098,On or near MILLVALE STREET,E01006694,Liverpool 030B,Investigation complete; no suspect identified
6b015efe7a3b09460c23318e7ee508c9f5d971f64dcb16a7c92c9e02fd1b0757,2019-02,Merseyside Police,Merseyside Police,-2.854357,53.420694,On or near LIVERPOOL ROAD,E01006470,Knowsley 008E,Unable to prosecute suspect
a4f1493d35ac3e3fad14dfd314f6166543e74b40e5f41ef11166b89e3d6cf49c,2019-02,Merseyside Police,Merseyside Police,-3.114044,53.358282,On or near DEVIZES DRIVE,E01007280,Wirral 033A,Investigation complete; no suspect identified
38de892e9e855be39b5c3197d5b39fd5a5e3816147cca09045100cc36d5ab391,2019-02,Merseyside Police,Merseyside Police,-2.973429,53.448385,On or near STUART ROAD,E01006790,Liverpool 006C,Investigation complete; no suspect identified
850597e8d8143d58a46040b27f3d2b164953b9923028ef041aa3dbe9dd76c397,2019-02,Merseyside Police,Merseyside Police,-2.983348,53.403224,On or near Parking Area,E01033756,Liverpool 061C,Investigation complete; no suspect identified
2ab991672a6d81fdc25f9cb67459650d5623fd02f0b0790707bade46e606ad46,2019-02,Merseyside Police,Merseyside Police,-2.849812,53.394263,On or near LINKFIELD CLOSE,E01006771,Liverpool 040D,Investigation complete; no suspect identified
793597993edb9dbe8a4a1589983dd65563763dd6a6f65e6fb18c737166547456,2019-02,Merseyside Police,Merseyside Police,-3.095422,53.356341,On or near HEYWOOD BOULEVARD,E01007256,Wirral 034C,Investigation complete; no suspect identified
ba188e1e498a00688521ad306ed773d1766f9c075e321e207a490bd927efe4fa,2019-02,Merseyside Police,Merseyside Police,-3.040039,53.413072,On or near KINGSLEY ROAD,E01007271,Wirral 010E,Unable to prosecute suspect
5f585afb5be61dd77e5ba13eecf4319026b4f7621df944eeb1c22fbe32d7803f,2019-02,Merseyside Police,Merseyside Police,-2.918197,53.411321,On or near SHELTON CLOSE,E01032508,Liverpool 027G,Investigation complete; no suspect identified
447ad464e17479fa4de61d011386ae2da8c18a26bf298012f3215a7ba2ea7ca9,2019-02,Merseyside Police,Merseyside Police,-2.730847,53.453981,On or near HALL STREET,E01006870,St. Helens 014B,Unable to prosecute suspect
e9fb81a1db21e374882893d17e8dd07fff022f52be816e445f1f84212eb1b888,2019-02,Merseyside Police,Merseyside Police,-2.894544,53.491366,On or near GRASMERE CLOSE,E01006458,Knowsley 002D,Unable to prosecute suspect
0d975f7367f645908417ace29401ae439b80ac582ae2ed0b1e03658b28aff8c8,2019-02,Merseyside Police,Merseyside Police,-2.977143,53.417981,On or near CLEGG STREET,E01006648,Liverpool 023D,Offender given a caution
1ab4b5903e29d0822e03bcd96781f29b1359496266380f0558813a5a7064404f,2019-02,Merseyside Police,Merseyside Police,-2.972033,53.426140,On or near ALBION STREET,E01006560,Liverpool 023A,Unable to prosecute suspect
937ce2a8cc6bd81ca562500db6d66f3b1247c1417b53917fabcc9478ad144f10,2019-02,Merseyside Police,Merseyside Police,-2.963951,53.419491,On or near HODSON PLACE,E01006564,Liverpool 023B,Unable to prosecute suspect
7c74482de8b609753fcee82a6a3bbbff77d47aaa33ed61bed0d71919534af9d3,2019-02,Merseyside Police,Merseyside Police,-2.762160,53.430729,On or near FOUNTAIN STREET,E01006906,St. Helens 019E,Investigation complete; no suspect identified
56dc613d3c735d3eef0f3ce45465ee88b87f46a45cd07f8deb4ba0a8721405dd,2019-02,Merseyside Police,Merseyside Police,-2.625655,53.450677,On or near ALDER STREET,E01006861,St. Helens 015F,Unable to prosecute suspect
212aaa2d4e31ecf25fb6e86ddbe8462039f5f55ef9e70a7252456ad2bbcd02cb,2019-02,Merseyside Police,Merseyside Police,-3.024558,53.380513,On or near Parking Area,E01007292,Wirral 021E,Unable to prosecute suspect
1c69601f235ce122fff06f5d3f12161aaa94e749c502bfc40851be45314c4ecc,2019-02,Merseyside Police,Merseyside Police,-2.977556,53.399883,On or near CUMMINGS STREET,E01033761,Liverpool 060D,Investigation complete; no suspect identified
e58c21c18bd4c83fd3ab012bead7fb589cf98061dc1ab8755f366ec66f3579cf,2019-02,Merseyside Police,Merseyside Police,-3.088491,53.418627,On or near GARDENSIDE,E01007210,Wirral 006C,Unable to prosecute suspect
48ad282859ae486c440e4d1a131aa53b7e42da8c39bd396fdf442e9987147ca8,2019-02,Merseyside Police,Merseyside Police,-2.614046,53.453839,On or near Petrol Station,E01006859,St. Helens 015D,Investigation complete; no suspect identified
4cd5708d0a89d28bbdb0fb4cd650e770d4b3f89e3d6496b5629cfbe5af776d76,2019-02,Merseyside Police,Merseyside Police,-2.709549,53.451053,On or near Supermarket,E01006874,St. Helens 014E,Unable to prosecute suspect
e1c56b87753412145aefa4895fab22006983a17b0741ecee42832048dad6b841,2019-02,Merseyside Police,Merseyside Police,-2.991357,53.444273,On or near EXETER ROAD,E01007009,Sefton 037D,Investigation complete; no suspect identified
9d0c6d66a234d43f5e9829a30a52abc4e3eeede489e3ea09e80d9ac67ea9070b,2019-02,Merseyside Police,Merseyside Police,-2.921828,53.441469,On or near SETTRINGTON ROAD,E01033759,Liverpool 010F,Formal action is not in the public interest
0113bea8a98afe77d0ca9b9eac86318ce41875bc651c5e8ea1c5f2a4aba415a1,2019-02,Merseyside Police,Merseyside Police,-3.058117,53.547837,On or near MARINA ROAD,E01007077,Sefton 016C,Unable to prosecute suspect
73f03dbee41bf05c8e0c0043b96d1767668dddba19c8e673403b3e762f213c39,2019-02,Merseyside Police,Merseyside Police,-2.972064,53.446616,On or near SELINA ROAD,E01006705,Liverpool 009E,Investigation complete; no suspect identified
496bc5a1adaa2a96e60ca7a10cccba52c3d5a5367ff42542f99ee118f290f127,2019-02,Merseyside Police,Merseyside Police,-2.682543,53.451534,On or near WINTER GROVE,E01006816,St. Helens 017A,Unable to prosecute suspect
65530d802e2ecd41f4784ad9f42adc86691f7f8d111b1374c64b8e713eca0791,2019-02,Merseyside Police,Merseyside Police,-2.981075,53.405122,On or near Shopping Area,E01033760,Liverpool 060C,Unable to prosecute suspect
b45da965ce87daddaa4d1cbec609ac1ad5b93c6009db54f4c27c83d91044a828,2019-02,Merseyside Police,Merseyside Police,-3.016670,53.613823,On or near Sports/Recreation Area,E01006933,Sefton 010E,Investigation complete; no suspect identified
9013e47e7c1ccadeb366ccf4dcaf3523ae472f2ac6a6f81d0eff5a6fdb1d3b6e,2019-02,Merseyside Police,Merseyside Police,-3.041685,53.432393,On or near GREENBANK AVENUE,E01007233,Wirral 002C,Investigation complete; no suspect identified
d63c338fee42d1994e86c593ce5bfae49ef5e360b1a14e5167e74bd993aacbf4,2019-02,Merseyside Police,Merseyside Police,-2.682543,53.451534,On or near WINTER GROVE,E01006816,St. Helens 017A,Unable to prosecute suspect
f50f7b2c9497c5843164897c5492adba7186c70443d069ba87f4b46076d3a458,2019-02,Merseyside Police,Merseyside Police,-2.992026,53.451657,On or near Shopping Area,E01007009,Sefton 037D,Investigation complete; no suspect identified
92b41eb65067461bf3abbadd468f5d1c5f47f8a8a4edf47b22b8d01fe3f21ac8,2019-02,Merseyside Police,Merseyside Police,-2.972926,53.408577,On or near GREEK STREET,E01006747,Liverpool 031B,Investigation complete; no suspect identified
84d39962dbc89583556bbcdaf92d7a80c85095440716c81a287c0c1d000433f4,2019-02,Merseyside Police,Merseyside Police,-2.829614,53.357839,On or near BLAKEACRE CLOSE,E01006429,Knowsley 020C,Unable to prosecute suspect
8f2a738c1248b9dc3a7cbb19903189c8db86de0b43ff53d2b0455c2db9147425,2019-02,Merseyside Police,Merseyside Police,-3.106035,53.401198,On or near ALWYN GARDENS,E01007208,Wirral 012A,Investigation complete; no suspect identified
9bce6cf9f16649ea0b0fcd457864670ef9f165709afb34277c8118cb896cb014,2019-02,Merseyside Police,Merseyside Police,-3.037957,53.495537,On or near BERWICK DRIVE,E01006943,Sefton 022F,Investigation complete; no suspect identified
56a7b13e9f9b41564a1b94c3d2a92fbf4956ca3867d889c16444f427af9b2f86,2019-02,Merseyside Police,Merseyside Police,-2.912139,53.457219,On or near ALTBRIDGE PARK,E01006662,Liverpool 004B,Unable to prosecute suspect
1ead6295f95b0f8953ba1e8d07402ab5b65e33c738b190ecaec3ccb7671ac724,2019-02,Merseyside Police,Merseyside Police,-2.756286,53.454227,On or near RIVINGTON ROAD,E01006876,St. Helens 016D,Unable to prosecute suspect
77e5af4a001f06afaaa17a638f65d3292a010ff29fbb37e021e01aae9ff408a7,2019-02,Merseyside Police,Merseyside Police,-3.009875,53.369915,On or near Supermarket,E01007176,Wirral 029C,Investigation complete; no suspect identified
4a37dc0a58d2479ee4f57e148f8c5a846cf48e93270e5fffd3d99dddbcc66835,2019-02,Merseyside Police,Merseyside Police,-2.980079,53.403000,On or near FLEET STREET,E01033756,Liverpool 061C,Investigation complete; no suspect identified
06137807bcd00bc8c9cb0837f4fe73c80e84a7d5b188f76e2927e6a4c0e1a496,2019-02,Merseyside Police,Merseyside Police,-3.109805,53.336819,On or near PINE WAY,E01007192,Wirral 037D,Investigation complete; no suspect identified
82eb6ea726e215b7b469b69377a8785fcfa7f6c2693bd8bb6215368a765bcd9e,2019-02,Merseyside Police,Merseyside Police,-2.977556,53.399883,On or near CUMMINGS STREET,E01033761,Liverpool 060D,Investigation complete; no suspect identified
8be5270d74a36dd4e9d190f65f74979fd206a4df46ae9555222e84c7c7acbc1d,2019-02,Merseyside Police,Merseyside Police,-3.011133,53.379234,On or near VANGUARD WAY,E01007293,Wirral 027C,Investigation complete; no suspect identified
f2d7baf99a83ea5805aa724658c2d48e25ee5e22daf5d81a0ff344ee94920dfb,2019-02,Merseyside Police,Merseyside Police,-2.847318,53.414038,On or near WHITE LODGE AVENUE,E01006452,Knowsley 012D,Investigation complete; no suspect identified
5c68632de39770c9b95df3b04dbd046408a3ef4ffbbbab5041f5ccc937917b58,2019-02,Merseyside Police,Merseyside Police,-3.014705,53.393542,On or near HAMILTON STREET,E01007126,Wirral 016A,Unable to prosecute suspect
2788ebd78bc249dd14d6e38f8a8d3e514c02f319b77d7be20492293ce2d5fdda,2019-02,Merseyside Police,Merseyside Police,-2.987595,53.406057,On or near Nightclub,E01033760,Liverpool 060C,Investigation complete; no suspect identified
2fe19ede0699c0a442e77a2f486fa2427af6b9aa9681885612b159a30a59505f,2019-02,Merseyside Police,Merseyside Police,-2.942657,53.446555,On or near ABINGDON GROVE,E01006612,Liverpool 008B,Unable to prosecute suspect
f847458a602186727a2d38f3a1fb5500a2e51d7349502ed9d991485e356f0d36,2019-02,Merseyside Police,Merseyside Police,-3.021131,53.410710,On or near THE BIRCHES,E01007274,Wirral 008C,Unable to prosecute suspect
d06118674746295d7b167237320e64b17479d32f340e56435024c784921c8105,2019-02,Merseyside Police,Merseyside Police,-2.983878,53.406618,On or near Supermarket,E01033760,Liverpool 060C,Unable to prosecute suspect
01b8701862a782e668e0520cb27b453160c85468a0365805f1ebafd3c525d4ed,2019-02,Merseyside Police,Merseyside Police,-3.113476,53.398135,On or near ROSSLYN DRIVE,E01007226,Wirral 017B,Further investigation is not in the public interest
e2c8acbb972da6fe25c6d2571d4728dcc18ad0e56d62a26f72731b2308d8dfb3,2019-02,Merseyside Police,Merseyside Police,-3.176375,53.397119,On or near AVONDALE ROAD,E01007201,Wirral 014D,Investigation complete; no suspect identified
393db8790e0686eebbcd85f1774432bb7317883a100606268c420f07b31e4d8e,2019-02,Merseyside Police,Merseyside Police,-3.106129,53.389161,On or near WARWICK ROAD,E01007301,Wirral 018C,Investigation complete; no suspect identified
290870388810dbe7a3fd5d64f1a443742b36881f4944abf209d764b790beacb5,2019-02,Merseyside Police,Merseyside Police,-3.020835,53.481212,On or near KINGSWAY,E01007107,Sefton 025E,Investigation complete; no suspect identified
1f9cd7fb4158c057deb2e1edacdea284a358b974e3bb7d1f502902a67cf637eb,2019-02,Merseyside Police,Merseyside Police,-3.028805,53.361492,On or near BROADWAY,E01007113,Wirral 032C,Investigation complete; no suspect identified
eb492ecb81bd62c09046b2717b6937d1aa9aaca89eb97ad975068b15ee628dc6,2019-02,Merseyside Police,Merseyside Police,-2.918623,53.391290,On or near EDENFIELD ROAD,E01006590,Liverpool 042D,Investigation complete; no suspect identified
2a88c70e45c641fdb2ed50c6d46bca13497c2ed6ab42ad15f42be937cd8302e9,2019-02,Merseyside Police,Merseyside Police,-2.973897,53.460921,On or near KING AVENUE,E01007052,Sefton 035E,Investigation complete; no suspect identified
2c6b85a1cdd56c8f758a607bce131ab7cc1953afc57ee7a118db7215a9e85f80,2019-02,Merseyside Police,Merseyside Police,-2.632080,53.461502,On or near DIXON AVENUE,E01006868,St. Helens 010C,Unable to prosecute suspect
e0608ce8f354cae75f3445590fa743f862bbf3be0db54b951fedc90f98a2ff9e,2019-02,Merseyside Police,Merseyside Police,-2.733889,53.444425,On or near Shopping Area,E01006912,St. Helens 019G,Unable to prosecute suspect
a8190025087599e2ec3ea4a26a9b8014ed80c29a8390e74d9ed18ba53b423ba3,2019-02,Merseyside Police,Merseyside Police,-2.965768,53.441867,On or near CITY ROAD,E01006614,Liverpool 012B,Investigation complete; no suspect identified
db2daf3750540a5302e2ca77d67f08f62cf412ec5f4e1ca308cf2dd971a5a200,2019-02,Merseyside Police,Merseyside Police,-3.017041,53.392479,On or near MARKET STREET,E01007126,Wirral 016A,Investigation complete; no suspect identified
2f984351e8dab23230d7a07c9e051946e7284512b4f3cb41bb6fcbe9b3007588,2019-02,Merseyside Police,Merseyside Police,-3.010977,53.637439,On or near SPRING CLOSE,E01006972,Sefton 009D,Investigation complete; no suspect identified
66d2ef0b32f9e0ead66a6336464c377ec93568c3abfcea31a63b65dd74713636,2019-02,Merseyside Police,Merseyside Police,-2.709275,53.458111,On or near PARK ROAD,E01006812,St. Helens 008C,Investigation complete; no suspect identified
4ec55b2c78539c758735bc85ee7e0a6b93d89c26a0341929b14c5454ddbd9641,2019-02,Merseyside Police,Merseyside Police,-2.978159,53.427492,On or near MEDEA STREET,E01033764,Liverpool 022E,Suspect charged
01ab1d361914cdf92a57b82b53c8953a54cd60caf28f5dcf2897bf08ef9f08ae,2019-02,Merseyside Police,Merseyside Police,-3.010632,53.488760,On or near SEFTON VIEW,E01007106,Sefton 025D,Investigation complete; no suspect identified
6714f4a9525acb68be411f77e7be64f8dc4ad137fe48166791b9857ac9f8401c,2019-02,Merseyside Police,Merseyside Police,-2.852214,53.363936,On or near YEW TREE ROAD,E01006431,Knowsley 020D,Unable to prosecute suspect
56fb251380a94d35436fb38c6cd25e44ecfd4d4dab51a468eb43c7b03e4934cb,2019-02,Merseyside Police,Merseyside Police,-2.910599,53.413375,On or near FERNLEIGH ROAD,E01006573,Liverpool 029C,Investigation complete; no suspect identified
d6f61c6350c0bffb0ed0a6056ec3d34e7a82f920646faf76f3b80fcd3d8c9541,2019-02,Merseyside Police,Merseyside Police,-3.003710,53.651163,On or near BOLD STREET,E01033097,Sefton 004G,Unable to prosecute suspect
4d8df63daaf3fce1d1fb9c0c6c864f06f75b07bc5f1748b8046f92c2d8165521,2019-02,Merseyside Police,Merseyside Police,-3.006965,53.466309,On or near SANDY ROAD,E01007011,Sefton 034C,Unable to prosecute suspect
4dfd029283076637e7acac23dcdcc753e74fc7128942ff8fb0ff90908314376a,2019-02,Merseyside Police,Merseyside Police,-2.715223,53.440988,On or near SUTTON OAK DRIVE,E01006845,St. Helens 014A,Investigation complete; no suspect identified
8503a449896af29db82b6996bf7eacf44757f689efcb55447377e85080130ec1,2019-02,Merseyside Police,Merseyside Police,-3.028744,53.393269,On or near EXMOUTH WAY,E01007127,Wirral 016B,Unable to prosecute suspect
a2a9e92d7bfe004e58907b66cc5fd541c15fa0699a228e8647cef569e9a206db,2019-02,Merseyside Police,Merseyside Police,-2.800768,53.417227,On or near CHERRY TREE CLOSE,E01006500,Knowsley 013B,Unable to prosecute suspect
26935b71487458a6405e13a9ef2b2d080a23541c3ed93b7a4cbd541f194fecfc,2019-02,Merseyside Police,Merseyside Police,-2.737102,53.451731,On or near Shopping Area,E01006832,St. Helens 012A,Suspect charged
6b630854d7dedd58bff589d70c629dfd271ea529e6e6e7a1cc0c386cbe34b1bf,2019-02,Merseyside Police,Merseyside Police,-2.963615,53.437876,On or near PRIORY ROAD,E01006615,Liverpool 012C,Investigation complete; no suspect identified
5e94f3d93b1c6bfb9f7c584d6896fd9c0d247df4801dc2c56f4aa1e08b23736b,2019-02,Merseyside Police,Merseyside Police,-2.751307,53.405045,On or near Petrol Station,E01006889,St. Helens 023B,Unable to prosecute suspect
7f117f460c874ee5e758470a9b11bc055df91197ca51a3fad0241b70336b817c,2019-02,Merseyside Police,Merseyside Police,-2.892930,53.359215,On or near GARFOURTH ROAD,E01006742,Liverpool 057B,Unable to prosecute suspect
b07737484043f2ad9d571681e94638b0136a3a52985159d295f61a21ba432242,2019-02,Merseyside Police,Merseyside Police,-2.786912,53.414083,On or near BRAEMAR CLOSE,E01006504,Knowsley 013D,Unable to prosecute suspect
3f827d03ec98fc5203b985edbf263e91f9197ea2d49e42c8f0be7c6256b6fc00,2019-02,Merseyside Police,Merseyside Police,-2.987117,53.404218,On or near Bus/Coach Station,E01033756,Liverpool 061C,Unable to prosecute suspect
d91609f8bb7014e2ca56e07564186110737b04335d781cf19d628a03337d56b0,2019-02,Merseyside Police,Merseyside Police,-2.806665,53.429124,On or near CHURCH STREET,E01006463,Knowsley 007C,Unable to prosecute suspect
cd81bcad2d186b1f7cbf9c4349b8c3ae83f818ed7f24c2d8036ea67c461172dc,2019-02,Merseyside Police,Merseyside Police,-2.765448,53.453701,On or near GIBBONS AVENUE,E01006879,St. Helens 016F,Unable to prosecute suspect
8407b08b8afc73d3a899494a84bc771cdbdb0d12601ffe68be0fc528f6140591,2019-02,Merseyside Police,Merseyside Police,-2.735406,53.458160,On or near STANDISH STREET,E01006881,St. Helens 012E,Investigation complete; no suspect identified
4aff22418b3e998f38b1ce14ad7defb97dbf542f09e0619376e6572fb8e3b89d,2019-02,Merseyside Police,Merseyside Police,-3.159778,53.399016,On or near FRANKBY ROAD,E01007200,Wirral 014C,Suspect charged
b8555750b689f93221fd9d4cf0309c8a9856e2630f8a67fb2a2b2e52738cea5e,2019-02,Merseyside Police,Merseyside Police,-2.849860,53.370991,On or near MARKFIELD CRESCENT,E01006433,Knowsley 018D,Investigation complete; no suspect identified
ba4ca7d067cff91ab84a7be7889d411e8399611ddae2fe1dc5112850b35e8c08,2019-02,Merseyside Police,Merseyside Police,-2.972662,53.413469,On or near PAGE WALK,E01006646,Liverpool 023C,Investigation complete; no suspect identified
46617fcd14013409411f33b76351d8b6fbb47928ccf4f7390050dc3536ff7fc0,2019-02,Merseyside Police,Merseyside Police,-2.695398,53.452152,On or near Petrol Station,E01006820,St. Helens 011B,Investigation complete; no suspect identified
2c6bc67b445223f29d2af64b8dff01475af15419bb72d77b75b392c7acd0a4c9,2019-02,Merseyside Police,Merseyside Police,-2.877899,53.417395,On or near LONGREACH ROAD,E01006571,Liverpool 026D,Investigation complete; no suspect identified
