Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
ee968084fefc1b35b57d187c5026ae635aa014eafa093ca9406b89300ae18327,2019-02,Merseyside Police,Merseyside Police,-2.912556,53.412740,On or near BROAD GREEN ROAD,E01032508,Liverpool 027G,Suspect charged
f5222ae42fda14820fa24eb64c1b5ab001a38b7a893a9e4c8a7263fdd6e79837,2019-02,Merseyside Police,Merseyside Police,-2.980589,53.443463,On or near HERO STREET,E01006961,Sefton 038B,Investigation complete; no suspect identified
3ec8f68a7f9a69d406ad96fa13011e3d23232ffd92ebcd847e8bae3ae07d43ea,2019-02,Merseyside Police,Merseyside Police,-2.987487,53.461106,On or near Petrol Station,E01007019,Sefton 035A,Unable to prosecute suspect
157531734ccd8bba7a2eae42bbf08fccd0f91fc1ff169fa6df829a555384d544,2019-02,Merseyside Police,Merseyside Police,-2.753420,53.450542,On or near BOUNDARY ROAD,E01006834,St. Helens 012B,Investigation complete; no suspect identified
ef82c07eac6e3c62a702845a91b4691935cde897ebdd8fc42ab2f52091703bac,2019-02,Merseyside Police,Merseyside Police,-3.042871,53.417497,On or near PARKFIELD DRIVE,E01007214,Wirral 007C,Investigation complete; no suspect identified
0dc3e6f596ce53af9fdc1965d98adfed70be7c30a2d4943e0fc75d629dc1a551,2019-02,Merseyside Police,Merseyside Police,-2.976799,53.643521,On or near FIR STREET,E01007061,Sefton 006D,Unable to prosecute suspect
4ac5b3dfc54be4a2bf894d8b14132d5ebfab2b005001a89c9b39cd2ca538c756,2019-02,Merseyside Police,Merseyside Police,-3.082662,53.402994,On or near ST OSWALD'S MEWS,E01007124,Wirral 011E,Offender given a drugs possession warning
4953321d0a0f57abfe00610763d37ebf4d9a96e292f6b901e0a1c6f6d9463d6a,2019-02,Merseyside Police,Merseyside Police,-2.737102,53.451731,On or near Shopping Area,E01006832,St. Helens 012A,Unable to prosecute suspect
ab08ab8b65285bb2ad1f08a760d9df2ed2236fbabee491280d13b7d7d6cf4976,2019-02,Merseyside Police,Merseyside Police,-3.025526,53.374491,On or near B5148,E01007174,Wirral 029B,Investigation complete; no suspect identified
7323bbd659d6f1250aed61568ba69cfe1f58a09d2de9183bb6e9bee8ebc61371,2019-02,Merseyside Police,Merseyside Police,-2.987595,53.406057,On or near Nightclub,E01033760,Liverpool 060C,Investigation complete; no suspect identified
a033b560c4da0e94468cbc2170f91b110c41010d85b6e56230d9e127a495e317,2019-02,Merseyside Police,Merseyside Police,-3.029300,53.390154,On or near Parking Area,E01007128,Wirral 016C,Investigation complete; no suspect identified
fb2bc1e19711655e9e36c957d1cdc66b551b0cedd1f25b7b2525c15b330264cb,2019-02,Merseyside Police,Merseyside Police,-2.713789,53.428215,On or near CRANE AVENUE,E01006901,St. Helens 020G,Unable to prosecute suspect
9f0629e38e9ac86dec917fafbc5d7b4721822e37171306445a093f9ce79ac9fc,2019-02,Merseyside Police,Merseyside Police,-3.083471,53.389243,On or near BEESTON CLOSE,E01007119,Wirral 019A,Investigation complete; no suspect identified
961e1bc407fd46e61392ccadcd8e906164f8f2dcd2df77358267168af14f9f8e,2019-02,Merseyside Police,Merseyside Police,-3.106836,53.405964,On or near SCHOOL CLOSE,E01007207,Wirral 009C,Unable to prosecute suspect
e701c6bad9cb1aeb03e04b894a12044b706c7f3518a023d3aa91047815e658df,2019-02,Merseyside Police,Merseyside Police,-3.039484,53.481546,On or near HOLDEN GROVE,E01006941,Sefton 028A,Investigation complete; no suspect identified
31c49141f26f41cd2e747b6bedb7d348880ca5bc73796e4fd1eb3e67836f83ca,2019-02,Merseyside Police,Merseyside Police,-2.947803,53.427485,On or near SUBURBAN ROAD,E01006766,Liverpool 019E,Suspect charged
a731ce777bb3f303a4827d23e6b419a5c4db9baf268b233e7137a638e96e492c,2019-02,Merseyside Police,Merseyside Police,-2.913152,53.369624,On or near BROCKHOLME ROAD,E01006682,Liverpool 053C,Investigation complete; no suspect identified
d51ad695710758f8bc48c4d23bf84b17fde98044ac721f9a597e89fdbb4752f3,2019-02,Merseyside Police,Merseyside Police,-2.972510,53.437786,On or near NETLEY STREET,E01006700,Liverpool 012E,Unable to prosecute suspect
23ec0b281d7875484cdde923b100534f9b196f272bb3f1994a7fb212c19fd97a,2019-02,Merseyside Police,Merseyside Police,-2.987162,53.407472,On or near Nightclub,E01033762,Liverpool 060E,Investigation complete; no suspect identified
68751d6f0a1f605b6e0c2f8a62b46f6b1d5fa441ed1049e2225b7db40d50cf5e,2019-02,Merseyside Police,Merseyside Police,-2.930603,53.377283,On or near IRWELL CLOSE,E01006526,Liverpool 048C,Unable to prosecute suspect
5c59be506f012a4110fe059e5f0756a5a4d353fb312d69423c8d3076f4a708fc,2019-02,Merseyside Police,Merseyside Police,-2.976384,53.426886,On or near JASON WALK,E01006646,Liverpool 023C,Investigation complete; no suspect identified
7ddad0e7eb7b2fdfd1f861b9ad184ab5798d33b50e9e3eb2abf89d93025c9936,2019-02,Merseyside Police,Merseyside Police,-2.987487,53.461106,On or near Petrol Station,E01007019,Sefton 035A,Unable to prosecute suspect
a145c99025609fb5ed322dce6903c9962c7923de4bc133172d0fc9c1a22f7ac7,2019-02,Merseyside Police,Merseyside Police,-2.872167,53.415262,On or near MYLIA CLOSE,E01006574,Liverpool 025B,Unable to prosecute suspect
9f6b1b3415a09986e0d8a779a168851f01a98176adf24a7d7ec175090f444476,2019-02,Merseyside Police,Merseyside Police,-2.950758,53.420307,On or near CARDIGAN WAY,E01006693,Liverpool 024D,Investigation complete; no suspect identified
a0a39df31e7b3f92460af7e44e47657b033e62c2fe8d90400b9528da265d3f10,2019-02,Merseyside Police,Merseyside Police,-3.060117,53.404922,On or near PATRICIA AVENUE,E01007121,Wirral 011B,Suspect charged
3c8e49d4db1ccb4d681577531fbdabdc3d93fd5606daab0b442e69433bf370a2,2019-02,Merseyside Police,Merseyside Police,-2.961588,53.418782,On or near COWAN DRIVE,E01006647,Liverpool 024C,Suspect charged
50e0182727cb618fff4178a53d19177200e0f616372c681e154dd9fdf2c6953c,2019-02,Merseyside Police,Merseyside Police,-2.982736,53.424938,On or near HANKIN STREET,E01006779,Liverpool 022D,Unable to prosecute suspect
35556addf5ea87c17ee83b037f629476c8a69459209488969b99a5ced740e8bb,2019-02,Merseyside Police,Merseyside Police,-2.934492,53.431995,On or near LONDONDERRY ROAD,E01006606,Liverpool 020A,Further investigation is not in the public interest
41cd128f7d1121116670c8079ed0133b444118594561bdb74f45c86a1900a630,2019-02,Merseyside Police,Merseyside Police,-2.935249,53.394478,On or near Supermarket,E01006723,Liverpool 038E,Suspect charged
f4637519faf398db627292408d0de5576b73756bfcb195138d07d78579d14142,2019-02,Merseyside Police,Merseyside Police,-2.692149,53.445942,On or near FLEET LANE,E01006899,St. Helens 017D,Unable to prosecute suspect
7c4b7e5399acd4092045dc96319c25323bd81ac09776005355e5a519ade7bb01,2019-02,Merseyside Police,Merseyside Police,-2.964161,53.442734,On or near ELPHIN GROVE,E01006614,Liverpool 012B,Offender given a caution
034cb0e335bb83de5930f61320ab67e3dd00d539f1eb9ccfef79e67efd00519a,2019-02,Merseyside Police,Merseyside Police,-3.008149,53.625400,On or near BEDFORD ROAD,E01006929,Sefton 010A,Investigation complete; no suspect identified
d3f8a55c7564c4c578a3210eb4628befd536646a81b5bb70477c5efbc61c6ec3,2019-02,Merseyside Police,Merseyside Police,-2.980963,53.641078,On or near PRINCES GARDENS,E01007061,Sefton 006D,Unable to prosecute suspect
f3fbcdd0ba1e9ed202d5d3c3047630e9cd84f9532ed53793cc08f4139c483f17,2019-02,Merseyside Police,Merseyside Police,-2.744980,53.434667,On or near SUTTON HEATH ROAD,E01006905,St. Helens 019D,Investigation complete; no suspect identified
deade7ef5a226292d89a5a044014bf629a025f242ba6b7247d5c1981f3826487,2019-02,Merseyside Police,Merseyside Police,-3.014036,53.632577,On or near WELBECK ROAD,E01006934,Sefton 007A,Investigation complete; no suspect identified
9f6d68c29665bc810521a530f8c02253a97d23271a56f82d9ff2d888363ae2a3,2019-02,Merseyside Police,Merseyside Police,-2.980027,53.491639,On or near HARROPS CROFT,E01007092,Sefton 023E,Investigation complete; no suspect identified
2694bfedfb68d4511bc805e3faf1259633a2e6ecb2871bf3c8f5e8cc38faeaf1,2019-02,Merseyside Police,Merseyside Police,-2.961419,53.411934,On or near GILMARTIN GROVE,E01006747,Liverpool 031B,Offender given penalty notice
fb0307fc22cfdecd49b466a4995b47796a6d3d2f3e3a7921bb864e47f3f7b5c9,2019-02,Merseyside Police,Merseyside Police,-3.015565,53.387979,On or near TUNNEL ROAD,E01007291,Wirral 021D,Suspect charged
3697421f18c9e69e17fd0b131df1e98958ff6f774a0ba0dd58a25c0375ec8d40,2019-02,Merseyside Police,Merseyside Police,-2.979586,53.639777,On or near FOREST ROAD,E01007060,Sefton 006C,Investigation complete; no suspect identified
2261109c2f19719372a66fecb07a41d5d317cb7a36276bce76d397236fc8841d,2019-02,Merseyside Police,Merseyside Police,-2.983941,53.327182,On or near ASHFIELD CRESCENT,E01007136,Wirral 039B,Unable to prosecute suspect
9c05b5a714ea4601473c88273eb3d7f30f647550739a541f66930344d07382d5,2019-02,Merseyside Police,Merseyside Police,-2.713505,53.450751,On or near PARR STOCKS ROAD,E01006874,St. Helens 014E,Unable to prosecute suspect
881f3d78fc4cc3c684fa6e19d537d98a0f053e6db046e6f1a0d3ccad4c7a1551,2019-02,Merseyside Police,Merseyside Police,-2.625655,53.450677,On or near ALDER STREET,E01006861,St. Helens 015F,Unable to prosecute suspect
b9adb5d1352c2ddd25284ff23ea81968cc1e414702897b34372d419a07230806,2019-02,Merseyside Police,Merseyside Police,-2.944096,53.442202,On or near BRAMBERTON ROAD,E01006612,Liverpool 008B,Investigation complete; no suspect identified
ebc2a2bf5cf042bc6ed29d3e7928ca185e33e989e0384847955b951193faddf0,2019-02,Merseyside Police,Merseyside Police,-3.006092,53.351618,On or near TOLEMAN AVENUE,E01007152,Wirral 036D,Unable to prosecute suspect
a7aa8dc22dea82b509f512863a3ab31550833a7d6c82238b00d28e6dfbad14fb,2019-02,Merseyside Police,Merseyside Police,-2.987734,53.332804,On or near PALATINE ROAD,E01007137,Wirral 039C,Investigation complete; no suspect identified
66eb3ff9b349c760bdbcada5374eb570b3037e285d606e030e18a93494e06664,2019-02,Merseyside Police,Merseyside Police,-2.990791,53.403765,On or near Parking Area,E01033756,Liverpool 061C,Offender given a drugs possession warning
3e83a32cfe53a264633d1bfebb53267b09149473f85462d29a60b72a69f28694,2019-02,Merseyside Police,Merseyside Police,-2.970380,53.652507,On or near CHESTER ROAD,E01007062,Sefton 005D,Unable to prosecute suspect
5a922637c96c904f5b28d85110481021c94976787307ee592aee032b68647753,2019-02,Merseyside Police,Merseyside Police,-2.981499,53.403914,On or near ROE ALLEY,E01033756,Liverpool 061C,Offender given a caution
16a4c49d5f581fa953a68f50a34a6b96f56b33e58084594d2af8e104502ab929,2019-02,Merseyside Police,Merseyside Police,-2.981075,53.405122,On or near Shopping Area,E01033760,Liverpool 060C,Suspect charged
c119de1fd46d3c08eccd366e13b01ccbf9ec8580190d436e0d5c3730538659e8,2019-02,Merseyside Police,Merseyside Police,-3.012877,53.644156,On or near DUKE STREET,E01006971,Sefton 009C,Unable to prosecute suspect
dadd01dd744d86632f9d1a17b83178ec3df36962391794af903d3b7376603db4,2019-02,Merseyside Police,Merseyside Police,-2.972384,53.448088,On or near IMISON STREET,E01006790,Liverpool 006C,Formal action is not in the public interest
468797657fa314be62944a9ff3e79cc5d68b18351253349df8176abff8689657,2019-02,Merseyside Police,Merseyside Police,-2.878750,53.498018,On or near MOORFIELD,E01006493,Knowsley 001C,Investigation complete; no suspect identified
c2f3dc7908dd234621b57b4ed01cc0ee7014531dab9ecd2198ddc69039b347a1,2019-02,Merseyside Police,Merseyside Police,-2.711851,53.450024,On or near CALDWELL STREET,E01006874,St. Helens 014E,Unable to prosecute suspect
43067440daab37becbb902171315f99ed78f3823f6b7ef2ec89516e11535041b,2019-02,Merseyside Police,Merseyside Police,-2.965584,53.378623,On or near GARSWOOD STREET,E01032505,Liverpool 050F,Offender given a drugs possession warning
f9eb764661eb0c88badf9de5028ab7b297daaaab318c574aec5ccaacca9e4d68,2019-02,Merseyside Police,Merseyside Police,-2.964619,53.381831,On or near PARK HILL ROAD,E01006633,Liverpool 050B,Offender given a drugs possession warning
9121d80cc01bdde39b4ca5e4c48b9f8e488a2dc9f00d667dfbec753c24f6dceb,2019-02,Merseyside Police,Merseyside Police,-2.916771,53.448510,On or near WELLESBOURNE ROAD,E01006734,Liverpool 005C,Investigation complete; no suspect identified
81babb7e263faa3706afd2ba485c78c931310ef1388156984772c6b243410047,2019-02,Merseyside Police,Merseyside Police,-2.999929,53.448337,On or near CHURCH WALK,E01007009,Sefton 037D,Unable to prosecute suspect
6a207812b8419c89838f995f22030a7e842fcfc21381de80b992102c0370356f,2019-02,Merseyside Police,Merseyside Police,-2.930406,53.434427,On or near EASTMAN ROAD,E01006605,Liverpool 016B,Investigation complete; no suspect identified
5f02eeee06ba242bcc5c959667880356604d360c20592e84f13df5b45d4f6d7f,2019-02,Merseyside Police,Merseyside Police,-2.878685,53.430711,On or near LEAMORE LANE,E01006637,Liverpool 017A,Investigation complete; no suspect identified
a4b3343b35bf5406af6d0dc96ba99ff060b1f6d77557a7758482677d7b6e06a1,2019-02,Merseyside Police,Merseyside Police,-2.917964,53.443781,On or near BOWSCALE ROAD,E01006599,Liverpool 010B,Unable to prosecute suspect
43c8a45276a5b0ca86bd9f5ef68dc5c442b80962969ca3e9a4c4e2075ba33137,2019-02,Merseyside Police,Merseyside Police,-2.921992,53.398959,On or near GRANGE TERRACE,E01006721,Liverpool 038C,Offender given penalty notice
f377129594013de28f34253f410dde828f8b5e3e782c7e12ac294241b4b6ac4f,2019-02,Merseyside Police,Merseyside Police,-3.001189,53.652047,On or near JOHNSON STREET,E01033094,Sefton 004F,Unable to prosecute suspect
3a95055d3210a4d16203646496ef50efdb3226934e90ebfd74ab87a23a34dec3,2019-02,Merseyside Police,Merseyside Police,-2.930203,53.423741,On or near BRADDAN AVENUE,E01006764,Liverpool 020D,Unable to prosecute suspect
6e1b8571917723bf8f0400611c8772b65458d5770f3fb5154a92de412f44a59b,2019-02,Merseyside Police,Merseyside Police,-2.867670,53.398332,On or near ACRES CLOSE,E01006775,Liverpool 040F,Unable to prosecute suspect
df401524543eeeb9ac280aa4ef967c4c71ef67fd70d174d2007764cdd3b2d4b8,2019-02,Merseyside Police,Merseyside Police,-2.987526,53.465384,On or near PATRICIA GROVE,E01033095,Sefton 033F,Unable to prosecute suspect
460e89b57d4dbfb8dd67538edd3ec8095c3ffbc6d682ad55f47118ddb7b672a0,2019-02,Merseyside Police,Merseyside Police,-2.876307,53.474593,On or near ROWLINGS WAY,E01006434,Knowsley 005C,Investigation complete; no suspect identified
60ce3654bc8bddee4b24fe3d678b8282cafa6283c82ad745902c924db9a2f8fe,2019-02,Merseyside Police,Merseyside Police,-2.623850,53.446696,On or near ADAMS CLOSE,E01006861,St. Helens 015F,Investigation complete; no suspect identified
fbee67970b153b850807ae1b8a6de52a2d8f6202b4999ef4eafda4b7151f3fe6,2019-02,Merseyside Police,Merseyside Police,-2.990899,53.405796,On or near Supermarket,E01033752,Liverpool 062B,Offender given a caution
3eecbf797c518909b8bc3d67a42647eae04f58915a35e379b8d827df748ea634,2019-02,Merseyside Police,Merseyside Police,-2.990899,53.405796,On or near Supermarket,E01033752,Liverpool 062B,Offender given a caution
924901a8bd7f2188c0a967fbf640b2578eba04d7a95ac46e6ec636581c85a80c,2019-02,Merseyside Police,Merseyside Police,-3.002980,53.457669,On or near KEATS STREET,E01007005,Sefton 034B,Unable to prosecute suspect
84018a7b3255222e1306ac27d16fef680e4cbc5ba9a2f89320c79087884d2b0c,2019-02,Merseyside Police,Merseyside Police,-2.976003,53.401046,On or near BERRY STREET,E01006513,Liverpool 060A,Unable to prosecute suspect
8ef9353505c23737cb94fb5e0b264fbb7b990553ee51e3dfd5d436247838e3a7,2019-02,Merseyside Police,Merseyside Police,-2.986008,53.407652,On or near SIR THOMAS STREET,E01033762,Liverpool 060E,Suspect charged
41668b315bbdfda35c8b3ff7eacc28f34eb214bc9840d6ac50d2f93ccba8c85e,2019-02,Merseyside Police,Merseyside Police,-2.709549,53.451053,On or near Supermarket,E01006874,St. Helens 014E,Investigation complete; no suspect identified
7605e6f0133a817e485e8fa56122b90b67380a095ee7b4c62a9b6d9aa130510d,2019-02,Merseyside Police,Merseyside Police,-2.912564,53.388514,On or near ALLERTON ROAD,E01006591,Liverpool 041C,Investigation complete; no suspect identified
25ec3b8f0963a4a4eaf2eaf3b169e3846a799531d6b27fe0510f15c22e1838ac,2019-02,Merseyside Police,Merseyside Police,-2.974213,53.401681,On or near ROSCOE STREET,E01006513,Liverpool 060A,Investigation complete; no suspect identified
602e1b31a52925e888cdaba36c5baf325ea07c0069a95f4415ebc8a360f7b2aa,2019-02,Merseyside Police,Merseyside Police,-2.842155,53.413149,On or near STANLEY ROAD,E01006474,Knowsley 016C,Investigation complete; no suspect identified
2a2371ae3bd4855ddff22fc5b09ef60da3b6110bb67ef2cc5268b922eae4d69f,2019-02,Merseyside Police,Merseyside Police,-2.701902,53.434757,On or near WILBUR STREET,E01006844,St. Helens 020A,Unable to prosecute suspect
2c8afdb542504ae5a53cdd64fa088ae981d51c0a53e33d8af8bf1a069aad8b94,2019-02,Merseyside Police,Merseyside Police,-2.985119,53.403704,On or near Parking Area,E01033756,Liverpool 061C,Investigation complete; no suspect identified
b718affe541f7dc00498dc7c96ecc0030f45d191b293f993aafb267b9ef3676f,2019-02,Merseyside Police,Merseyside Police,-3.019611,53.391172,On or near BANK STREET,E01007126,Wirral 016A,Suspect charged
5719403a0d4222f2c45cbafbc5fdb371c3cd94db1fd64192cb0e5e431afe0159,2019-02,Merseyside Police,Merseyside Police,-3.056764,53.400125,On or near DEANS WAY,E01007122,Wirral 011C,Unable to prosecute suspect
c9e9b4971dcd6df56013f6502174634b986b87a2094a3c66281f77a6a0d945c6,2019-02,Merseyside Police,Merseyside Police,-2.890915,53.363455,On or near BROCKLEBANK LANE,E01006536,Liverpool 054C,Unable to prosecute suspect
b55d25f634b0e2c975cfd4ad5d3fcb2c3ed0bf6329c32232794786b96f4a4229,2019-02,Merseyside Police,Merseyside Police,-3.030362,53.410433,On or near GORSEDALE PARK,E01007269,Wirral 010C,Unable to prosecute suspect
6d4b26a88acd064692e82b5cb7cb2f273d049f78b749e801862341f2f51f2c09,2019-02,Merseyside Police,Merseyside Police,-2.786421,53.420064,On or near Hospital,E01006499,Knowsley 009E,Investigation complete; no suspect identified
59e92d79183103e212f4c5b1364afa17c6f063bdbe7e2a86999bad5c4e47c7f3,2019-02,Merseyside Police,Merseyside Police,-2.974667,53.402487,On or near Parking Area,E01006513,Liverpool 060A,Offender given a caution
41bd4a340e6b8aee5a9f87eede72f7757feb5025010fd6589bc80e4a64367a0e,2019-02,Merseyside Police,Merseyside Police,-2.956560,53.423353,On or near TEAKWOOD CLOSE,E01006563,Liverpool 024B,Investigation complete; no suspect identified
9cc8a0928b95ce8d5800ec665f9672318fac5ec5fc6931c5da170465ff81434a,2019-02,Merseyside Police,Merseyside Police,-2.980571,53.403472,On or near Nightclub,E01033756,Liverpool 061C,Offender given a caution
74db846a2bf992f4f521fd7d7c4acf6ee95665df7d3752f5406a30901354c1dc,2019-02,Merseyside Police,Merseyside Police,-2.987162,53.407472,On or near Nightclub,E01033762,Liverpool 060E,Offender given a drugs possession warning
3d137853d67f2d770af97c90c477d53baece31eda239478d5ca9c1bbb16d1a77,2019-02,Merseyside Police,Merseyside Police,-3.029387,53.419295,On or near ROYSTON AVENUE,E01007220,Wirral 005D,Unable to prosecute suspect
fad8f8af8168f7e4e33711798a3b265e8c29bead9d10715afe27b5fbaebac169,2019-02,Merseyside Police,Merseyside Police,-2.900586,53.460705,On or near BACK GILLMOSS LANE,E01006663,Liverpool 004C,Unable to prosecute suspect
4ae5b5db1f3110b60e09603a138d033e57ee36128e06ca412f6832ce2afc8d94,2019-02,Merseyside Police,Merseyside Police,-2.878720,53.475430,On or near GORLESTON MEWS,E01006434,Knowsley 005C,Offender given a drugs possession warning
ba7945c93d90dee5928984837bc4ec748c45e0ea5b78784faae1a335d1022538,2019-02,Merseyside Police,Merseyside Police,-2.957504,53.488784,On or near Police Station,E01007087,Sefton 029C,Suspect charged
00e73e7b9a641cb11e69ad3839ab2f1ccd73853edc860ab584c7d9cc7c0daefd,2019-02,Merseyside Police,Merseyside Police,-2.988869,53.407143,On or near PRINCES STREET,E01033760,Liverpool 060C,Investigation complete; no suspect identified
aa044128f17a8d71dba34dc899f6a676a2edc793b7025abe7e92478fa5da207a,2019-02,Merseyside Police,Merseyside Police,-2.986008,53.407652,On or near SIR THOMAS STREET,E01033762,Liverpool 060E,Suspect charged
ffa817cee323a91f2d4a2ae289b14dbd8833d8a0ac95466bee30977806e8283f,2019-02,Merseyside Police,Merseyside Police,-2.958185,53.396606,On or near CARLINGFORD CLOSE,E01006679,Liverpool 039D,Suspect charged
70c8033f62b4f715fdcb117e01e141914425d436b661f7681e870f279c0ffcec,2019-02,Merseyside Police,Merseyside Police,-2.983348,53.403224,On or near Parking Area,E01033756,Liverpool 061C,Offender given a drugs possession warning
1a87588ea01d2c6bd1d5cdcfb041871823e9d6525a96eaddd4c438f21cd9db74,2019-02,Merseyside Police,Merseyside Police,-2.987162,53.407472,On or near Nightclub,E01033762,Liverpool 060E,Offender given a drugs possession warning
53e8cadf3147dcebef915f56664e644eae84aa9dd9818778d6c924df5a893795,2019-02,Merseyside Police,Merseyside Police,-2.792890,53.516991,On or near KENDAL CLOSE,E01006886,St. Helens 001E,Investigation complete; no suspect identified
6ab17ae94f157f950efd1329ef7531db362d323e263f9423d1a059c601c5555f,2019-02,Merseyside Police,Merseyside Police,-2.710165,53.450043,On or near GRANVILLE STREET,E01006875,St. Helens 017C,Unable to prosecute suspect
d163028fa01fecd33048766e13b6f7726841b51c2f9aab3032d4823b89769132,2019-02,Merseyside Police,Merseyside Police,-2.969244,53.441156,On or near ISMAY STREET,E01006611,Liverpool 012A,Investigation complete; no suspect identified
82afa028b063ee4c47fc078ff79fdc64b5a6061fbc2bf627b54a21400f7a5022,2019-02,Merseyside Police,Merseyside Police,-2.977556,53.399883,On or near CUMMINGS STREET,E01033761,Liverpool 060D,Investigation complete; no suspect identified
47e1e983d9e473e67c0f8bb1794d2290dc3172199420026442c9430d7e13dd3d,2019-02,Merseyside Police,Merseyside Police,-2.915486,53.380321,On or near BRIDGE ROAD,E01006595,Liverpool 049B,Unable to prosecute suspect
2ea07be1c42c6ea1ecc772918417b6c879c0ae11f0d5f7121814407f45f83988,2019-02,Merseyside Police,Merseyside Police,-2.967646,53.461556,On or near DINGLEY AVENUE,E01006784,Liverpool 003C,Unable to prosecute suspect
0941927fdd4cd0cc7c35263df4877d1a5d3316256d2f88446e7c46918489926c,2019-02,Merseyside Police,Merseyside Police,-3.037924,53.590395,On or near ROSE CRESCENT,E01006924,Sefton 011B,Unable to prosecute suspect
1d3c3fbf4c055a3cda062f925c20a2942b0f5ee054b814cc49fbc19edd8bce64,2019-02,Merseyside Police,Merseyside Police,-2.988764,53.406488,On or near NORTH JOHN STREET,E01033760,Liverpool 060C,Unable to prosecute suspect
f5163a95fd86c30aa8de351108a4f87c2783fbb829809630e564a83bd6ce1255,2019-02,Merseyside Police,Merseyside Police,-2.798219,53.416903,On or near MAPLE CLOSE,E01006500,Knowsley 013B,Investigation complete; no suspect identified
08e63f9e7acc0f9abd972de06ae463961c7fa4e8775e6a4265e9d03d58082ab2,2019-02,Merseyside Police,Merseyside Police,-3.010174,53.646893,On or near Parking Area,E01006968,Sefton 004C,Offender given a caution
2a4b07cc8d0fb62c688ec5c25f6ffb8360211e621482bae6c55e3e72a7b0cf1f,2019-02,Merseyside Police,Merseyside Police,-3.027569,53.473649,On or near DEAN STREET,E01006957,Sefton 032C,Investigation complete; no suspect identified
51d4b175fd92ec18581540e937cd73cad63c612a375d2e16ee2b04ef1841a813,2019-02,Merseyside Police,Merseyside Police,-3.084423,53.353350,On or near THE LEAS,E01007255,Wirral 034B,Investigation complete; no suspect identified
4b985bdfb4c30bac0e7fb08d2172f0c39aaf4fc7ce666bddee06f3506aac7259,2019-02,Merseyside Police,Merseyside Police,-2.994432,53.497875,On or near MASEFIELD ROAD,E01007024,Sefton 024C,Investigation complete; no suspect identified
b7fbfdf4ba55f6dd867776c8fc83e97d9408826c84d2c916abc9e287cab22c88,2019-02,Merseyside Police,Merseyside Police,-2.798664,53.424621,On or near BRIDGE ROAD,E01006459,Knowsley 009A,Unable to prosecute suspect
e585a3bed9779ddd97d878843ddeeb297051a89e8fca9d260fffea6e3467c933,2019-02,Merseyside Police,Merseyside Police,-2.985799,53.409038,On or near DALE STREET (QUEENSWAY),E01033755,Liverpool 062D,Investigation complete; no suspect identified
76287b42f2a96428bf7f7ba252f0d4678dd49424d582aceb5d07ab87a722cb18,2019-02,Merseyside Police,Merseyside Police,-2.713789,53.428215,On or near CRANE AVENUE,E01006901,St. Helens 020G,Investigation complete; no suspect identified
3ea3c374c4afd498f8816d3067ed98820b528ff9df7fc9c3d5fb2735871a8a4a,2019-02,Merseyside Police,Merseyside Police,-2.981499,53.403914,On or near ROE ALLEY,E01033756,Liverpool 061C,Investigation complete; no suspect identified
ad1a93c7ef31c1cb43f1e0617bc2452cad8c8ca316ec88bacbc2f6e7bff4fce9,2019-02,Merseyside Police,Merseyside Police,-2.995016,53.363693,On or near WOODFORD ROAD,E01007138,Wirral 031B,Investigation complete; no suspect identified
fafe8c6d2fc39f02d4006f6026e43badc2746c23c79071acbb7f8b62340176bd,2019-02,Merseyside Police,Merseyside Police,-2.958185,53.396606,On or near CARLINGFORD CLOSE,E01006679,Liverpool 039D,Suspect charged
