Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
0f4ee003fbcba8376c862ae06089611dcea6eb3546017214a9139e3f7fdb3e7e,2019-02,Merseyside Police,Merseyside Police,-2.958185,53.396606,On or near CARLINGFORD CLOSE,E01006679,Liverpool 039D,Unable to prosecute suspect
3f6bb927f4d8a14c1b95fe2bdc2775af12c1f420d2bb09c36c6a77046640a382,2019-02,Merseyside Police,Merseyside Police,-2.991885,53.461078,On or near HALSALL ROAD,E01007012,Sefton 036D,Unable to prosecute suspect
3f6bb927f4d8a14c1b95fe2bdc2775af12c1f420d2bb09c36c6a77046640a382,2019-02,Merseyside Police,Merseyside Police,-2.991885,53.461078,On or near HALSALL ROAD,E01007012,Sefton 036D,Unable to prosecute suspect
bd20b9de04df36761f8e0b120c7eee6290ca1d94764efbd9f7719ec711e48495,2019-02,Merseyside Police,Merseyside Police,-2.979260,53.405982,On or near BACK LIME STREET,E01033760,Liverpool 060C,Investigation complete; no suspect identified
283aaa7a3043fce3d517a2a0cff4a75f3196657313ec387814b88d7bf019ef67,2019-02,Merseyside Police,Merseyside Police,-3.071370,53.569966,On or near FISHERMANS CLOSE,E01006985,Sefton 013A,Investigation complete; no suspect identified
9dafaad88f3f82b12bd098fb12bd74f5b1a0eea0b2fb609b4d9ae0833301b22b,2019-02,Merseyside Police,Merseyside Police,-2.932400,53.431301,On or near FINVOY ROAD,E01006763,Liverpool 020C,Suspect charged
07e16599a7d12e8abcbc29e44c4cc2a9ea7f23654215bd86ad9e94c9d51c4f6e,2019-02,Merseyside Police,Merseyside Police,-2.922701,53.415754,On or near ST IVES GROVE,E01006711,Liverpool 027A,Unable to prosecute suspect
0dd407f602cbbfef5ecd79c2a01d30798edc7b1bd8ecf6279999ba6137d9c60d,2019-02,Merseyside Police,Merseyside Police,-2.909824,53.397542,On or near CHILDWALL ROAD,E01006589,Liverpool 041B,Unable to prosecute suspect
7d3cd6de0c60f4c7936fe6f9842c1a5ab34c5573f69d0fb8513ec5e34c94bccc,2019-02,Merseyside Police,Merseyside Police,-2.991185,53.486666,On or near HARP'S CROFT,E01007089,Sefton 024E,Unable to prosecute suspect
2c0e8facb5afb39dded19ac00977d31f55a842c3e30f78ce3ff8d2d020c942fc,2019-02,Merseyside Police,Merseyside Police,-2.896954,53.355509,On or near SHREWSBURY ROAD,E01006745,Liverpool 057D,Unable to prosecute suspect
c7691ded8460b146888486f1f90d682fffd50e02260e992b0b707cb59ed169a5,2019-02,Merseyside Police,Merseyside Police,-3.061495,53.418565,On or near HILLSIDE ROAD,E01007211,Wirral 004A,Investigation complete; no suspect identified
4aae4b466c9ccbea7bd51fbe9f30c8b1b37e372b8696346873743df706cf3e7b,2019-02,Merseyside Police,Merseyside Police,-2.978599,53.409277,On or near LIME STREET,E01033760,Liverpool 060C,Unable to prosecute suspect
c6ca8a05598be29d8897474cbcf9f6c48ebfc00c684565dffc318a4ec997d2bc,2019-02,Merseyside Police,Merseyside Police,-2.989746,53.407999,On or near EBERLE STREET,E01033752,Liverpool 062B,Investigation complete; no suspect identified
936093f59e54e238e89d1eda2f8041caf130337f2ff57dd1c51e1c2b5eca35b8,2019-02,Merseyside Police,Merseyside Police,-2.903957,53.426540,On or near EATON ROAD,E01006620,Liverpool 021C,Unable to prosecute suspect
937446268f351e67698ff95569cfcc4344c3a7dfde014ae7787fe64a337d9689,2019-02,Merseyside Police,Merseyside Police,-2.990098,53.406935,On or near SWEETING STREET,E01033752,Liverpool 062B,Unable to prosecute suspect
2b940451d2b299d22570dd1d3966a0ecd47ef7b5b3423fffd971575869caa8a4,2019-02,Merseyside Police,Merseyside Police,-3.029866,53.395506,On or near VITTORIA CLOSE,E01007133,Wirral 016E,Unable to prosecute suspect
f028bdfb182d3564fab9f7c802de04de1e11037d7b70ac64b6cd5c0220d65dae,2019-02,Merseyside Police,Merseyside Police,-2.983958,53.409458,On or near Parking Area,E01033762,Liverpool 060E,Investigation complete; no suspect identified
e020d83216e73aeb64d02c3ef67d5485768b7ec8b37272b4c28ae8095e4406e0,2019-02,Merseyside Police,Merseyside Police,-2.786912,53.414083,On or near BRAEMAR CLOSE,E01006504,Knowsley 013D,Suspect charged
a121347c64230d299b480309ab0193049de62d16085a4475a66b333557e8d068,2019-02,Merseyside Police,Merseyside Police,-2.991851,53.455101,On or near STANLEY ROAD,E01007007,Sefton 037B,Unable to prosecute suspect
82f3b8c1dd5f4a80805084474eb56fbb7aa2128c28b8c071cf16eafa49650323,2019-02,Merseyside Police,Merseyside Police,-2.993510,53.489389,On or near BOWLAND DRIVE,E01006979,Sefton 024A,Unable to prosecute suspect
03ac4e5afc35ec0560e65a22536573be2c1f3d4686e8875279cf09c45a45bd47,2019-02,Merseyside Police,Merseyside Police,-2.849618,53.427532,On or near BELTON ROAD,E01006441,Knowsley 006D,Investigation complete; no suspect identified
9958dfdc4e06c22c209275e67be6c7951a9942afe6e6667435cf4f3c8d3741a0,2019-02,Merseyside Police,Merseyside Police,-2.913699,53.412740,On or near Further/Higher Educational Building,E01032508,Liverpool 027G,Investigation complete; no suspect identified
b0a935d1e3b9c71ec6251bec72b0fae933cb9dca40a1fee24e895db27d600cb2,2019-02,Merseyside Police,Merseyside Police,-3.031578,53.417173,On or near WATER STREET,E01007220,Wirral 005D,Unable to prosecute suspect
9c19876b259e615f772d4d59600fb473bedfb07ed8b4261db4fe12a2b9e96053,2019-02,Merseyside Police,Merseyside Police,-2.712535,53.435108,On or near BOSCOW CRESCENT,E01006847,St. Helens 020C,Unable to prosecute suspect
e65275062946ca2c30ef6a3eb3c9973d41c46c0d451b502af8bc0bf21edc3ac1,2019-02,Merseyside Police,Merseyside Police,-2.749536,53.454917,On or near BOUNDARY ROAD,E01006877,St. Helens 012C,Unable to prosecute suspect
ccfeb60c16bb7d2bbde95879f4a2e485d74678e0f4881fc5aa400fb981528bb7,2019-02,Merseyside Police,Merseyside Police,-3.033031,53.421259,On or near TRAFALGAR ROAD,E01007219,Wirral 005C,Unable to prosecute suspect
ecdd7c181fbdf035d6db97ffa716bd4b5bf968faa9a8e0d4ce3c78f31d1df954,2019-02,Merseyside Police,Merseyside Police,-2.745763,53.467291,On or near BIRCH AVENUE,E01006919,St. Helens 007F,Investigation complete; no suspect identified
c52a67cc05dd842d411c1141f100cfa26510ada9cde679d9ee8e5d3f3f9b58e1,2019-02,Merseyside Police,Merseyside Police,-3.026411,53.395068,On or near WATSON STREET,E01007126,Wirral 016A,Investigation complete; no suspect identified
9fae56b44eff2603ae2feabcc222ee819d626680c8bafe38b48775d5af36e4f8,2019-02,Merseyside Police,Merseyside Police,-2.698159,53.443345,On or near PORTLAND WAY,E01006899,St. Helens 017D,Investigation complete; no suspect identified
e6c7f68f6065f8fd6eefb1f9722056b55973c4e2683a07ba89d2aa20ea6168fa,2019-02,Merseyside Police,Merseyside Police,-2.747232,53.454922,On or near GRANT CLOSE,E01006877,St. Helens 012C,Investigation complete; no suspect identified
2b987755a1e578c7e1507d24a0d6eb5523f2cde8d162745194895a6718823687,2019-02,Merseyside Police,Merseyside Police,-3.010417,53.376301,On or near Conference/Exhibition Centre,E01007295,Wirral 027D,Investigation complete; no suspect identified
41e5f68a09f014b3890598d27bbb7fa25c00e6401cf72e77d76e8012410db687,2019-02,Merseyside Police,Merseyside Police,-2.995421,53.485391,On or near BRIDGE CROFT,E01006979,Sefton 024A,Unable to prosecute suspect
ad202d2686b142e9bf60dd4eac7cd87158d1fd8e372783029d382c18bdd38456,2019-02,Merseyside Police,Merseyside Police,-2.652620,53.454362,On or near SEFTON STREET,E01006865,St. Helens 013C,Unable to prosecute suspect
83521dc7d4a7a6cc43c11c14f0445835579bd12eb9f30249c1e0f1023dc42826,2019-02,Merseyside Police,Merseyside Police,-2.937093,53.412019,On or near BRIDGEMERE CLOSE,E01006692,Liverpool 028B,Unable to prosecute suspect
e074bfcb5f7fd64e3f6d1b4fc30cc3c3320c0b68e54f671075e51bfe8e1389c9,2019-02,Merseyside Police,Merseyside Police,-3.034854,53.395930,On or near PRINCE EDWARD STREET,E01032903,Wirral 010F,Unable to prosecute suspect
d1c9e7c98d3810c0ccdd06a97a55b19df87cc93012855462e3933b4d18a8d45e,2019-02,Merseyside Police,Merseyside Police,-2.661879,53.467740,On or near SHORT STREET,E01006838,St. Helens 006B,Investigation complete; no suspect identified
007815f308ea6fcd0bd4aa4a6264cdf2eadb610b17b24503e2cd702f4543f5a4,2019-02,Merseyside Police,Merseyside Police,-2.969800,53.380908,On or near GOSFORD STREET,E01033767,Liverpool 050J,Unable to prosecute suspect
ff086f7d85fb765b45cba189c5fb593a44921357538756f834427f99d1dc0fde,2019-02,Merseyside Police,Merseyside Police,-2.908096,53.468172,On or near AMANDA ROAD,E01006506,Knowsley 004B,Unable to prosecute suspect
1d2687e9c12108db90e4f11e9373f9965e38799dbf6677ab32bdcff36fd5526b,2019-02,Merseyside Police,Merseyside Police,-2.979358,53.403024,On or near Nightclub,E01033756,Liverpool 061C,Unable to prosecute suspect
cace47e5a64949092fe24500cd31711ed032946b81283074507f9adebe4c935b,2019-02,Merseyside Police,Merseyside Police,-3.014293,53.467227,On or near CLAREMONT ROAD,E01006952,Sefton 032A,Investigation complete; no suspect identified
487291e16c1e9c9fbf38a4682573bfd4376642d74a08938984ddf456f4b580f8,2019-02,Merseyside Police,Merseyside Police,-2.901166,53.404134,On or near ACUBA ROAD,E01006575,Liverpool 034A,Investigation complete; no suspect identified
6d0ee7fdd9bb32426ec04e10657f961891fbc604f3f9e166df0698742e08853d,2019-02,Merseyside Police,Merseyside Police,-2.829486,53.382945,On or near BEESANDS CLOSE,E01006707,Liverpool 045B,Investigation complete; no suspect identified
ee30b3d03b14734428f957e46f6c9d142d449688743f42094e69cc060ac652da,2019-02,Merseyside Police,Merseyside Police,-3.129098,53.395148,On or near THORNLEY ROAD,E01007224,Wirral 017A,Investigation complete; no suspect identified
0abb916d0119a38840c03ef68c369c0c617aa641f61ccd2bc93034068f24f90a,2019-02,Merseyside Police,Merseyside Police,-3.008133,53.650757,On or near Theme/Adventure Park,E01006968,Sefton 004C,Investigation complete; no suspect identified
db1c4419fa2742db76561ca578adb30a251f2677a1e1f6d6bc5e97e96104d6c2,2019-02,Merseyside Police,Merseyside Police,-3.015955,53.619303,On or near LANGDALE GARDENS,E01006931,Sefton 010C,Unable to prosecute suspect
8c7a364b76e852b75076910caf6e18310f73b4ad0dbcfaeb9fe2829f00042b0b,2019-02,Merseyside Police,Merseyside Police,-2.999159,53.318561,On or near LAWNS AVENUE,E01007148,Wirral 038E,Investigation complete; no suspect identified
561639705f47c86e687a71c2fc419da45dbb5154939c7434dbfe8ec10d8510c2,2019-02,Merseyside Police,Merseyside Police,-3.006958,53.462822,On or near MAPLE CLOSE,E01007011,Sefton 034C,Unable to prosecute suspect
f0bf8e969500c7a70acd173438f4fb2e3a07a68e4fe97703e98b9c82f82189f4,2019-02,Merseyside Police,Merseyside Police,-2.968893,53.449546,On or near HERBARTH CLOSE,E01006790,Liverpool 006C,Investigation complete; no suspect identified
eb23d7ccb0b7ec9f8d0e7c03ad3d2a76dc75a6c43070eddfb1d9b36af8a23cee,2019-02,Merseyside Police,Merseyside Police,-3.042682,53.596484,On or near MUIRFIELD DRIVE,E01006921,Sefton 012A,Investigation complete; no suspect identified
bc3e95290bbb214033ecd0fd0e6bb03d95dd7f37edfe970a5870e7990a2889aa,2019-02,Merseyside Police,Merseyside Police,-2.990771,53.406138,On or near CASTLE STREET,E01033752,Liverpool 062B,Investigation complete; no suspect identified
c2f9143e84d9d157f84dc65e3477fa06f65157190ce2b755b34e59496747fb16,2019-02,Merseyside Police,Merseyside Police,-3.043981,53.417380,On or near HARTINGTON ROAD,E01007214,Wirral 007C,Investigation complete; no suspect identified
3a93b8d2e6bd65b39a999ff3df1e89d761d49e0f139ee02988d86be583710636,2019-02,Merseyside Police,Merseyside Police,-2.939779,53.504430,On or near OLD HALL CLOSE,E01007074,Sefton 019A,Investigation complete; no suspect identified
af21b61b3eec9d059620f67d33f4230d7dc56f98807aed90a23f78609ff8c311,2019-02,Merseyside Police,Merseyside Police,-3.047186,53.419203,On or near CECIL ROAD,E01007217,Wirral 007D,Investigation complete; no suspect identified
76cccb1eb5d445f75718852053299ed9a2617743d332a1eeac181c863663e583,2019-02,Merseyside Police,Merseyside Police,-3.084981,53.356410,On or near THINGWALL GRANGE,E01007255,Wirral 034B,Investigation complete; no suspect identified
5a9d28ffbfd6b69d91f19fef2ee535d42099e6e5dafaf8d39173da2aa1a1ead4,2019-02,Merseyside Police,Merseyside Police,-3.042608,53.380285,On or near POPLAR ROAD,E01007242,Wirral 020E,Investigation complete; no suspect identified
7dcc44b02c8c12ac6a15f302fdfba77e20a0af429782f1649f4894979503ff1c,2019-02,Merseyside Police,Merseyside Police,-3.031395,53.392841,On or near HILTON CLOSE,E01007127,Wirral 016B,Unable to prosecute suspect
db2b3559865fe57e367f9b74ac3d11c77377c383b808d60260279a244c868006,2019-02,Merseyside Police,Merseyside Police,-2.762636,53.442178,On or near LUGSMORE LANE,E01006835,St. Helens 016C,Investigation complete; no suspect identified
96372324431497125ce9188822051df4e47dc94ea8f4213a4b1923beff885d7c,2019-02,Merseyside Police,Merseyside Police,-2.754926,53.453094,On or near DOUGLAS STREET,E01006880,St. Helens 012D,Investigation complete; no suspect identified
008a247adc0e2a08538415eb2c26e79dd843f3d9c2b2edc4ea5c55f18b4a010b,2019-02,Merseyside Police,Merseyside Police,-2.980571,53.403472,On or near Nightclub,E01033756,Liverpool 061C,Investigation complete; no suspect identified
bfddc665124f1379245b25228cde4c3cb5179a493bfaec353b5b93ee4f4909b0,2019-02,Merseyside Police,Merseyside Police,-2.932338,53.464219,On or near Parking Area,E01006659,Liverpool 005B,Investigation complete; no suspect identified
5687a878e0a16a76a7fb7a4592bb55efcd53f9f7104bb999a1ea7ba439f8a1a4,2019-02,Merseyside Police,Merseyside Police,-2.913320,53.399241,On or near WELLSTEAD CLOSE,E01006586,Liverpool 032C,Investigation complete; no suspect identified
2f5d99e7ea70e82a61112909afdbb83e1055d773a2897a90ad11974d48a2ef8f,2019-02,Merseyside Police,Merseyside Police,-3.028744,53.393269,On or near EXMOUTH WAY,E01007127,Wirral 016B,Unable to prosecute suspect
c645377d449c696267e9bdf9249c9d0f851409693ad98acb74d77233a6520984,2019-02,Merseyside Police,Merseyside Police,-3.060475,53.402375,On or near TAPESTRY GARDENS,E01007123,Wirral 011D,Investigation complete; no suspect identified
bdc706ebef774cdb29a643d8e75f80e5cb880d9b1a358a0cf41c6cffe5a05ee0,2019-02,Merseyside Police,Merseyside Police,-2.869238,53.384478,On or near CUCKOO CLOSE,E01006792,Liverpool 046A,Investigation complete; no suspect identified
3fa082aa36f2e1513f1f3f5069028d7811a1443ba477cda8eff26f13315e5a29,2019-02,Merseyside Police,Merseyside Police,-3.039609,53.439225,On or near BALMORAL ROAD,E01007238,Wirral 001E,Unable to prosecute suspect
234f6047e818f8dfb61b15149ca3474f01e8b7958cdc8c5ab32d33f596e7d2a8,2019-02,Merseyside Police,Merseyside Police,-2.960662,53.429783,On or near KEMLYN ROAD,E01006546,Liverpool 019B,Suspect charged
5b57250c609053bee41799fe74059e59f9782de207d3cb88731b71b78d267d5b,2019-02,Merseyside Police,Merseyside Police,-2.979687,53.402976,On or near Nightclub,E01033756,Liverpool 061C,Investigation complete; no suspect identified
d35a6d91ceac4be34a206a1e5fc3068433f3d4495a92e18dfb67f65aede97066,2019-02,Merseyside Police,Merseyside Police,-3.003330,53.650447,On or near STANLEY STREET,E01033094,Sefton 004F,Investigation complete; no suspect identified
1031b99e3ff114593ae6680f0d12148a870cc2bc4d6f1b9aabfd21d32857fec5,2019-02,Merseyside Police,Merseyside Police,-3.084841,53.414732,On or near SCORESBY ROAD,E01007210,Wirral 006C,Investigation complete; no suspect identified
88c029415025dba880033580b1db83bb25be71a40dffd7fda41f366684db5db7,2019-02,Merseyside Police,Merseyside Police,-3.072156,53.552116,On or near SEFTON ROAD,E01006992,Sefton 015B,Investigation complete; no suspect identified
9510c663ecad214e22309ac2d323ba70cc29b5d7cd3d68890487177df4b045f7,2019-02,Merseyside Police,Merseyside Police,-2.901166,53.404134,On or near ACUBA ROAD,E01006575,Liverpool 034A,Investigation complete; no suspect identified
68cc65f1cb28496599fbf12b22ff417c9d6e0430e0e8cf2fc854ef160d00bb8d,2019-02,Merseyside Police,Merseyside Police,-2.795446,53.428741,On or near ST JAMES' ROAD,E01006466,Knowsley 007E,Investigation complete; no suspect identified
1cb81450a67698cc24eb488ba61fc58ac503ce7dad953d91a4b2bf1c4042a044,2019-02,Merseyside Police,Merseyside Police,-2.859511,53.375551,On or near WOODVALE ROAD,E01006798,Liverpool 051D,Investigation complete; no suspect identified
08a1320b1814c6ec1d91cd69c341c5f1c51fef1aaa4eec6d979577d40b6c04f0,2019-02,Merseyside Police,Merseyside Police,-3.002944,53.493840,On or near EDGEMOOR DRIVE,E01007020,Sefton 021A,Investigation complete; no suspect identified
788ffd8111bfb42e07136328d5e221674df290d6e8e50de652d259a30bcf62a1,2019-02,Merseyside Police,Merseyside Police,-3.004544,53.456910,On or near LONGFELLOW STREET,E01007008,Sefton 037C,Further investigation is not in the public interest
03c2d840eaf66886bc4310c2e8649350de2354ff57f51ba106fef1d7e4a8d3fe,2019-02,Merseyside Police,Merseyside Police,-3.099034,53.381675,On or near Petrol Station,E01007302,Wirral 018D,Investigation complete; no suspect identified
983d7fb8c125730f83f3e9a3b3fb2d038b183ddf4af6268b62264ce90e2b92cd,2019-02,Merseyside Police,Merseyside Police,-2.880378,53.499471,On or near WHITEBEAM CLOSE,E01006490,Knowsley 002E,Investigation complete; no suspect identified
f88dd7124894982f166835a43f6edf370645866cf085e9b18586cbf718191f2c,2019-02,Merseyside Police,Merseyside Police,-3.024733,53.389078,On or near Shopping Area,E01007128,Wirral 016C,Investigation complete; no suspect identified
4500bbd0b6b691cc403c23ea1e34cd46134144a940c04d7113e98fd15fd0032a,2019-02,Merseyside Police,Merseyside Police,-2.843678,53.404958,On or near CHARLWOOD AVENUE,E01006471,Knowsley 016A,Investigation complete; no suspect identified
46f866d0b8b910587f38665ab4136c21ec5241f4dc4a782cd5c14266d908e948,2019-02,Merseyside Police,Merseyside Police,-3.035884,53.602107,On or near Supermarket,E01006920,Sefton 011A,Unable to prosecute suspect
e449ca3d80e85f53c535ba31de1f2324589560800d35e2d601f0ba768da1e685,2019-02,Merseyside Police,Merseyside Police,-2.880930,53.493391,On or near CRITCHLEY WAY,E01006493,Knowsley 001C,Investigation complete; no suspect identified
afc0e1f7faaa832ac09577f3d081f7f13ce81678ad99391c560c7b4221f04714,2019-02,Merseyside Police,Merseyside Police,-2.866965,53.423587,On or near FINCHAM ROAD,E01033228,Knowsley 008F,Unable to prosecute suspect
6c7a16f98e35dc82eb409d1e08037601c2b7b761b2095b5444742ee8f7cdb328,2019-02,Merseyside Police,Merseyside Police,-2.917638,53.421689,On or near ECCLESHILL ROAD,E01006717,Liverpool 027D,Investigation complete; no suspect identified
08c912b28310c6b76c51c60f141bc6d2ffc1798b7089e9ab03c82cd2b24d6938,2019-02,Merseyside Police,Merseyside Police,-3.002944,53.493840,On or near EDGEMOOR DRIVE,E01007020,Sefton 021A,Investigation complete; no suspect identified
5a06650d7953274ada5ae66224c033fd7c56906a89a2db10fb511eff52c7eaef,2019-02,Merseyside Police,Merseyside Police,-2.953108,53.426472,On or near ST ANDREW ROAD,E01006547,Liverpool 019C,Unable to prosecute suspect
da0d114ec84000aba2bef055fff6cb724fbfec67ceed2902c6502d96b9d96bc9,2019-02,Merseyside Police,Merseyside Police,-2.985199,53.392180,On or near MARINERS WHARF,E01033750,Liverpool 061A,Investigation complete; no suspect identified
d57246dffbce0fea55f5734efa9be17586d256a24bfba6641fab0e18610992ce,2019-02,Merseyside Police,Merseyside Police,-3.099290,53.398033,On or near SUNNINGDALE,E01007209,Wirral 009D,Investigation complete; no suspect identified
0c83f6a2767c78c00990369c1b7ecd78dabf239a82f55a8edcaff2995699e233,2019-02,Merseyside Police,Merseyside Police,-2.977917,53.442515,On or near Petrol Station,E01006699,Liverpool 014A,Investigation complete; no suspect identified
2bfc128f0131b5bd74c4f2cf99861db2bec648270f8f95fcae41ddcf222d118d,2019-02,Merseyside Police,Merseyside Police,-2.853333,53.385357,On or near WOODLEE ROAD,E01006709,Liverpool 040A,Unable to prosecute suspect
6c648ea4cf3e6fa8e0bb958bc4eaeeaa3b8b8a88cb6a7376f5598be970533991,2019-02,Merseyside Police,Merseyside Police,-2.953664,53.469444,On or near ALLENDALE AVENUE,E01006656,Liverpool 002B,Investigation complete; no suspect identified
03a9f63137267bcf191e52a42ab1abd5e5aff30e6cb3d503411d317ca6f86d5f,2019-02,Merseyside Police,Merseyside Police,-2.712516,53.413256,On or near ABBOTS HALL AVENUE,E01006898,St. Helens 022A,Investigation complete; no suspect identified
e553bf2c44697f544d5c206570456ec297457ebb5817e971624ddea0982a1cf1,2019-02,Merseyside Police,Merseyside Police,-3.060946,53.381391,On or near WOODBANK PARK,E01007241,Wirral 020D,Investigation complete; no suspect identified
953bd26f7f02bf63c467522c9f20089fc79bcf60526d259e3974ca26365bd3e2,2019-02,Merseyside Police,Merseyside Police,-2.917848,53.388797,On or near DUDDINGSTON AVENUE,E01006553,Liverpool 042A,Investigation complete; no suspect identified
faa6271b2a1234cb70d4a396b6335cc5a4eac3a60312040dc6d7194726a2b57c,2019-02,Merseyside Police,Merseyside Police,-2.887228,53.416715,On or near NEWENHAM CRESCENT,E01006571,Liverpool 026D,Unable to prosecute suspect
eb7556e66dfb622bc3d167e5a40594ad114fb4b3762e4fd9276ac167a24ca5fa,2019-02,Merseyside Police,Merseyside Police,-2.958222,53.454432,On or near CEDARDALE ROAD,E01006788,Liverpool 006B,Unable to prosecute suspect
16b26c176dc7971b1f483e322c47e70125f95991820bf7b1728061ce5223f63c,2019-02,Merseyside Police,Merseyside Police,-2.977364,53.407939,On or near Shopping Area,E01033760,Liverpool 060C,Unable to prosecute suspect
572edd85cfe41a9375d2e0b1f6e6590bd52a0c95ff919430ab5e4dd54e2e6daf,2019-02,Merseyside Police,Merseyside Police,-2.797893,53.426028,On or near LAYTON WAY,E01006463,Knowsley 007C,Investigation complete; no suspect identified
7017b7d32afcc2e844cae424e3930fc4fc5d3421373db2c4bcb1a5c2275cc714,2019-02,Merseyside Police,Merseyside Police,-3.103274,53.406114,On or near YEW TREE ROAD,E01007206,Wirral 009B,Investigation complete; no suspect identified
cd6c287eea6be5b83cb7e4e1f90e28615b7cb2aa307e673e5700fdd905a9c55b,2019-02,Merseyside Police,Merseyside Police,-2.975260,53.443489,On or near MARGARET ROAD,E01006961,Sefton 038B,Investigation complete; no suspect identified
3a331c7b329d03d0e47e0f5007b042bf4e109e6c78973c83b52de27100f3abc9,2019-02,Merseyside Police,Merseyside Police,-3.068768,53.399569,On or near BOUNDARY ROAD,E01007123,Wirral 011D,Investigation complete; no suspect identified
e935d0532513b94ddfd19c91f99a3e787593719e0761a436eab646ed15b9df74,2019-02,Merseyside Police,Merseyside Police,-3.029573,53.474890,On or near MOUNT PLEASANT,E01006958,Sefton 030C,Unable to prosecute suspect
837e39ccf6e9100007a16047f54dd0234ce46292c57caea277b377fbc51d81cb,2019-02,Merseyside Police,Merseyside Police,-2.999096,53.482753,On or near OATFIELD LANE,E01006980,Sefton 024B,Investigation complete; no suspect identified
0224b0ae48d842b302fe1a2a4a0a5376ecaf852e57df05dc045ecd332889c1c6,2019-02,Merseyside Police,Merseyside Police,-2.979358,53.403024,On or near Nightclub,E01033756,Liverpool 061C,Unable to prosecute suspect
aa21761414ebf8782115a8d6637679b58a52977b97296462c9502d460f9ab069,2019-02,Merseyside Police,Merseyside Police,-3.040894,53.432041,On or near LENNOX AVENUE,E01007234,Wirral 002D,Suspect charged
b2a4f63df379cfb8b704a600614de68c6155f2a606dec5d0f03158755e5b1c1d,2019-02,Merseyside Police,Merseyside Police,-3.106854,53.384057,On or near DUNNING CLOSE,E01007301,Wirral 018C,Investigation complete; no suspect identified
873fa21d060cb5c6e689b7d6fb6b4d79ae8fe6ee0c24d7b17d0422f98f7a9724,2019-02,Merseyside Police,Merseyside Police,-2.918604,53.361780,On or near BEECH LAWN,E01006685,Liverpool 056C,Investigation complete; no suspect identified
4af3be4f21044651e478f67a041be767fc0738736150020cac69f86da5f1b08d,2019-02,Merseyside Police,Merseyside Police,-2.951424,53.433263,On or near HAZELHURST ROAD,E01006544,Liverpool 015C,Investigation complete; no suspect identified
18119748978c4fca13582a2c097dd0fba348ee29e03b3ebf86dda9e1196110ba,2019-02,Merseyside Police,Merseyside Police,-2.833032,53.382058,On or near TOTHALE TURN,E01006710,Liverpool 045D,Unable to prosecute suspect
89cf16f4f11001c2b5b05a834abc1d361bb96862ea8deeb04f7554672155a922,2019-02,Merseyside Police,Merseyside Police,-3.033645,53.377082,On or near Supermarket,E01007181,Wirral 022B,Investigation complete; no suspect identified
ae1712c6c7ed432b8fdc0d49c8cfe4118510b7b0a35d496a4d86398f819428b7,2019-02,Merseyside Police,Merseyside Police,-2.954606,53.670890,On or near HOLMDALE AVENUE,E01007030,Sefton 001D,Investigation complete; no suspect identified
9c62978ad03876d393b0d2cc8ae4094e0bbf45184f7b8859cbe8b9e3481af3da,2019-02,Merseyside Police,Merseyside Police,-2.970939,53.491003,On or near BUCKFAST CLOSE,E01007085,Sefton 023B,Suspect charged
b36eff9c62f491397faa2a563e7c777347be5f9833c15a7ec51720b836764afc,2019-02,Merseyside Police,Merseyside Police,-2.722458,53.453034,On or near PARR STREET,E01006872,St. Helens 014C,Investigation complete; no suspect identified
543acc2598ff5862e7fa6d5b76bb784c4beef55ae9c22298f11e209b8053280b,2019-02,Merseyside Police,Merseyside Police,-2.897432,53.348242,On or near WINDOW LANE,E01006740,Liverpool 057A,Unable to prosecute suspect
