Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
5b96f65dc041ea6da0dc61eadd28a68f28a346e8c11bb5f67d1e0ae328cb7f94,2019-02,Merseyside Police,Merseyside Police,-3.032588,53.383707,On or near DINGLE ROAD,E01007131,Wirral 021B,Unable to prosecute suspect
d23ae865b89d35ed94365548e22ab9790dac8fa019bd108313f54030ea9b07da,2019-02,Merseyside Police,Merseyside Police,-2.907845,53.390735,On or near Sports/Recreation Area,E01006592,Liverpool 041D,Investigation complete; no suspect identified
1278e363cf68cb3c22251bdedfc717b987448177b2ee7a84514e1eccf5d6f0bb,2019-02,Merseyside Police,Merseyside Police,-2.697483,53.439754,On or near ROLLING MILL LANE,E01006899,St. Helens 017D,Investigation complete; no suspect identified
29665b6142417b860681dba6c66762dccefe54c35a8cc10cb2dfec285ce0c476,2019-02,Merseyside Police,Merseyside Police,-2.987882,53.412580,On or near STOCKDALE CLOSE,E01033751,Liverpool 062A,Suspect charged
3c861b6fc01347313b8e57150b0c9fc3a27550f04ba09de75df29dd4e688d395,2019-02,Merseyside Police,Merseyside Police,-2.978559,53.402949,On or near Nightclub,E01033761,Liverpool 060D,Investigation complete; no suspect identified
505a54b7240d24beea5b78eaf4f95de682a69698201cd54a196ebec27b0e589d,2019-02,Merseyside Police,Merseyside Police,-2.951615,53.380497,On or near ALEXANDRA PARK,E01006520,Liverpool 043A,Investigation complete; no suspect identified
59c6f38ddd45261ffc67e5f408e128fd9cef7ab0e31a16f075e156174d2030b7,2019-02,Merseyside Police,Merseyside Police,-2.875938,53.429625,On or near ROTHBURY ROAD,E01006638,Liverpool 017B,Suspect charged
db0771a9b6ec87799ae56ecfaf6c36923787df3d27984187ff99db9cf8b134bb,2019-02,Merseyside Police,Merseyside Police,-2.692772,53.463871,On or near CARRWOOD CLOSE,E01006815,St. Helens 008F,Investigation complete; no suspect identified
191e082929e65b2af9254b9575a5f91a87e070eb050b87fa678313975d0b12be,2019-02,Merseyside Police,Merseyside Police,-2.949591,53.425332,On or near RICHMOND PARK,E01006548,Liverpool 019D,Unable to prosecute suspect
0576c21eb2ebacdc14f6a060a955fd5a3e6f1422cbd09af2cd60df2433252e4d,2019-02,Merseyside Police,Merseyside Police,-2.903957,53.426540,On or near EATON ROAD,E01006620,Liverpool 021C,Unable to prosecute suspect
fc6cfcdf608ecdac714f5d99163bf6c04f327d3b6fb9362336d53c63a83025fe,2019-02,Merseyside Police,Merseyside Police,-2.914929,53.447571,On or near GUILSTED ROAD,E01006598,Liverpool 010A,Unable to prosecute suspect
72e6b188f868ae92f03ab053ff058541c00fd9f6c60abdecf4fd077c19f8bda2,2019-02,Merseyside Police,Merseyside Police,-2.979600,53.406392,On or near ELLIOT STREET,E01033760,Liverpool 060C,Investigation complete; no suspect identified
c1b203fd9a3a9f0ba7a65f57fa61f52f65fbd08f86e04fbf3dffce1e2919b416,2019-02,Merseyside Police,Merseyside Police,-2.902503,53.477212,On or near DENVER ROAD,E01006509,Knowsley 004E,Unable to prosecute suspect
d72bee87f9a38aa2e4477aade67baec9cd50f5f5a59ed83677498f4593d604b8,2019-02,Merseyside Police,Merseyside Police,-2.849925,53.448186,On or near RIDING HILL ROAD,E01006439,Knowsley 005F,Unable to prosecute suspect
06cfbcf99ac29b48a25b6d2104ebeb9b9c68733ad5f3df795042b00f6c4c077f,2019-02,Merseyside Police,Merseyside Police,-2.627317,53.449024,On or near ROMAN CLOSE,E01006860,St. Helens 015E,Unable to prosecute suspect
f0fc74b3995611508c73e4c2485683011f1ab81286b4317433398f0ddbb7cca2,2019-02,Merseyside Police,Merseyside Police,-2.970939,53.491003,On or near BUCKFAST CLOSE,E01007085,Sefton 023B,Unable to prosecute suspect
bf9e15fafa1dc06d62187daa01ad4d51847c34160a9a820d92c797b72fa3958f,2019-02,Merseyside Police,Merseyside Police,-2.972006,53.644926,On or near PITT STREET,E01007056,Sefton 005B,Unable to prosecute suspect
a467932f93ffc0e56242a7a486ab06ebf6b44893b555765bb6f3cf53aec605ef,2019-02,Merseyside Police,Merseyside Police,-2.950346,53.426773,On or near TAPLOW STREET,E01006547,Liverpool 019C,Further investigation is not in the public interest
2554f0714304f67ee26ec731cc2db7ede50b59a727deacb5a931331278d283d4,2019-02,Merseyside Police,Merseyside Police,-3.079168,53.370737,On or near ACKERS ROAD,E01007249,Wirral 025A,Investigation complete; no suspect identified
7d6d1b03e102429b52ea0104fdf0fe48a6fff8ef63f375ce088fae40a88890cd,2019-02,Merseyside Police,Merseyside Police,-3.003047,53.648742,On or near POST OFFICE AVENUE,E01006968,Sefton 004C,Investigation complete; no suspect identified
35f23fd0fc77e7b297a606991bcbf38480cb7ae31cd5813c0a9d62bf1b628d16,2019-02,Merseyside Police,Merseyside Police,-3.081556,53.396757,On or near FARMFIELD DRIVE,E01007124,Wirral 011E,Unable to prosecute suspect
513ff14ba1d01e927681393f0c92ba661ec4dc71292de78ba7d00f9f403c3367,2019-02,Merseyside Police,Merseyside Police,-3.033031,53.421259,On or near TRAFALGAR ROAD,E01007219,Wirral 005C,Further investigation is not in the public interest
d0fae51081ae7637346d88ab68b7f2775f060f2ab591ab8324f84de78ebe7f83,2019-02,Merseyside Police,Merseyside Police,-3.032124,53.387513,On or near QUARRYBANK STREET,E01007129,Wirral 016D,Suspect charged
ed8a18dc6c207e6d49e8ae575366fb1266529c3f61f9972bfdfde2561617bd6e,2019-02,Merseyside Police,Merseyside Police,-2.905348,53.430377,On or near TOWN ROW,E01006619,Liverpool 021B,Suspect charged
9a8efefe447a590fb17af599fa0be160fbef01ac976c4e2492f2c71b89ba7902,2019-02,Merseyside Police,Merseyside Police,-2.864280,53.433638,On or near BRANDEARTH HEY,E01006414,Knowsley 006C,Investigation complete; no suspect identified
92e748fc6fd872f5a958e1627caa482dffc516c703d737e06db4b82e19f88f90,2019-02,Merseyside Police,Merseyside Police,-2.893834,53.459767,On or near SILVERWELL WALK,E01006661,Liverpool 004A,Unable to prosecute suspect
bc0308ced2e10d1c0ce5ecfdddb90f8b9f1418b73539b9cc925920868ede701e,2019-02,Merseyside Police,Merseyside Police,-3.028416,53.382170,On or near ASPENDALE ROAD,E01007131,Wirral 021B,Investigation complete; no suspect identified
f0e7962b5aac69c71bf0d1c7a77d106e9dfbe748d5bb753f981c8d6459448e63,2019-02,Merseyside Police,Merseyside Police,-2.918155,53.415627,On or near SHAFTESBURY TERRACE,E01006711,Liverpool 027A,Unable to prosecute suspect
a814d616a8755339075b1e06780d6900a04b3157ba17c76fdee02b8fc142008e,2019-02,Merseyside Police,Merseyside Police,-2.628797,53.459461,On or near KERSHAW WAY,E01006868,St. Helens 010C,Unable to prosecute suspect
99fc1d204ca58af9a721c6b504ce6dc7889b822691d701f3b3cb5aedacd7ed9a,2019-02,Merseyside Police,Merseyside Police,-2.930942,53.466486,On or near Hospital,E01006659,Liverpool 005B,Investigation complete; no suspect identified
825a8665973c51e466d8c12ec0eeb1fee6abd0d35545726fe8eb82ce12a5712f,2019-02,Merseyside Police,Merseyside Police,-3.017041,53.392479,On or near MARKET STREET,E01007126,Wirral 016A,Unable to prosecute suspect
210e21a7acd79f22288005d72df4abad8704df2527de7e1d01e54f23e0ca4f39,2019-02,Merseyside Police,Merseyside Police,-2.985445,53.442534,On or near MIRANDA ROAD,E01006963,Sefton 038D,Unable to prosecute suspect
1c3fe029db97c795643f38a30a6fa343bc52ffe13b111a06228420b8ef203838,2019-02,Merseyside Police,Merseyside Police,-2.988055,53.440813,On or near WOLSEY STREET,E01006778,Liverpool 014E,Unable to prosecute suspect
0affe2111a2d753729e2cb5c246584f84a5a8747c724b38ce2a7eb4b6b42edb4,2019-02,Merseyside Police,Merseyside Police,-2.836911,53.425779,On or near MARTON ROAD,E01006445,Knowsley 010E,Unable to prosecute suspect
7fff3493b68fb0c0dfe897eaf5a8f03f3b266edab663a4bb968dbd57c75e5b50,2019-02,Merseyside Police,Merseyside Police,-3.079168,53.370737,On or near ACKERS ROAD,E01007249,Wirral 025A,Investigation complete; no suspect identified
3ecfe7ad897936f636491eeefb4fcd52e11d76b40ecdb21f5fbb0be49d539fac,2019-02,Merseyside Police,Merseyside Police,-3.023701,53.384889,On or near ARGYLE STREET SOUTH,E01007291,Wirral 021D,Unable to prosecute suspect
34062980eff17118f71f7bdd774ce9b33b48c575ea27aa32589549f3efc113d8,2019-02,Merseyside Police,Merseyside Police,-2.743750,53.460733,On or near RUTLAND STREET,E01006915,St. Helens 007B,Unable to prosecute suspect
f0c02f211da0cbf9a422b1998947da16e4090b38a3be42b2d0eefbe10d001e71,2019-02,Merseyside Police,Merseyside Police,-2.990098,53.406935,On or near SWEETING STREET,E01033752,Liverpool 062B,Unable to prosecute suspect
d3e93ba75d6c0d5700199e297e14d8c75acdb52c846b1830bcc64a1acfb83a56,2019-02,Merseyside Police,Merseyside Police,-2.950128,53.428465,On or near PRIORY ROAD,E01006766,Liverpool 019E,Suspect charged
5f0c25efdf8624af8df6f0290799177a061d7de27ca26a5ed1f251e51b741337,2019-02,Merseyside Police,Merseyside Police,-3.005290,53.369234,On or near SEFTON ROAD,E01007289,Wirral 031E,Unable to prosecute suspect
34db7fdd08957cbb4c870d5b8279ef955ef96a20cd32d70d10a8ef747b45a322,2019-02,Merseyside Police,Merseyside Police,-2.939440,53.415434,On or near ELM VALE,E01006759,Liverpool 028D,Unable to prosecute suspect
5e98cb2eefcfbd39b508506f7bb358de2f74bf294305e8a3e0982686645b120d,2019-02,Merseyside Police,Merseyside Police,-2.900311,53.456959,On or near CRANTOCK CLOSE,E01006662,Liverpool 004B,Investigation complete; no suspect identified
5c6d66129219b6790e54fb0feb4d726ac83b8a8a3d93cea86421aac010d25162,2019-02,Merseyside Police,Merseyside Police,-2.999718,53.461148,On or near HORNBY BOULEVARD,E01007013,Sefton 036E,Unable to prosecute suspect
1ce6267a3708c93918dafa49636d0feb183fff4ba64d18d0c26aa6e20e68917a,2019-02,Merseyside Police,Merseyside Police,-2.982668,53.452642,On or near GLOUCESTER ROAD,E01006966,Sefton 038F,Unable to prosecute suspect
18e91c14ef69b9b1beb9df9f66e167924684ff373f3c695b9273f73269868d1a,2019-02,Merseyside Police,Merseyside Police,-3.036861,53.412902,On or near DEVERAUX ROAD,E01007276,Wirral 007E,Investigation complete; no suspect identified
b1b212517faf0502b035ee29e75f62acc88e30137bff888941c50ac51651b28d,2019-02,Merseyside Police,Merseyside Police,-2.725241,53.475858,On or near WASDALE AVENUE,E01006850,St. Helens 004B,Unable to prosecute suspect
72a343db60387607db2e4b1e77ac7643687a94e2702d863d1603f054340ed8bc,2019-02,Merseyside Police,Merseyside Police,-2.999300,53.656611,On or near ALBANY ROAD,E01006950,Sefton 004B,Investigation complete; no suspect identified
544dbb0a89c88d135fefdb8ff1eaa66df0c2e39b83b1ee2ce4235f94d673b9aa,2019-02,Merseyside Police,Merseyside Police,-3.053811,53.398704,On or near COLWYN STREET,E01007125,Wirral 015A,Investigation complete; no suspect identified
2055d3bfa9d2566e4380c41880db587d098289873ac777812075931b6181d4eb,2019-02,Merseyside Police,Merseyside Police,-2.928602,53.399986,On or near CARNO STREET,E01006725,Liverpool 035B,Unable to prosecute suspect
de69d44f327f2b2c6c8f7a1766a584ccd3e1d6cac79acdcb81cf8e407ebb88e4,2019-02,Merseyside Police,Merseyside Police,-3.109334,53.403684,On or near LYONS CLOSE,E01007208,Wirral 012A,Investigation complete; no suspect identified
9686e74c8ff11f05dde75b4bd850637b1e1fe22721c4f1f91e3229be170b5c53,2019-02,Merseyside Police,Merseyside Police,-3.095363,53.405584,On or near Sports/Recreation Area,E01007206,Wirral 009B,Investigation complete; no suspect identified
e9de1f4a60f258fac93632f673457c8a4fd484a9eee3cc9d56a196b01df03e42,2019-02,Merseyside Police,Merseyside Police,-3.001043,53.470692,On or near SEFTON ROAD,E01006977,Sefton 032E,Suspect charged
1ff79342003d1ab7ca52ec7b3ce433ffea6271f8180e158fa388b6fb7fb22018,2019-02,Merseyside Police,Merseyside Police,-2.628111,53.447680,On or near DAISY AVENUE,E01006860,St. Helens 015E,Suspect charged
a56b9c92e49f68ab4f5d4fb6c2d904a7d451d152fac0df8c5301c0724351c05f,2019-02,Merseyside Police,Merseyside Police,-2.854470,53.452603,On or near KNOWSLEY LANE,E01006439,Knowsley 005F,Investigation complete; no suspect identified
b847800adcfdfcfeb9280662a994c37cdc560c669dd6c08fc9bd50bfe99fee49,2019-02,Merseyside Police,Merseyside Police,-2.985026,53.453701,On or near BROOKHILL ROAD,E01006966,Sefton 038F,Investigation complete; no suspect identified
a72856494c2e1a64cc11d621dbac1f0bfb48d8d471d8c29de7a76f09baf67b94,2019-02,Merseyside Police,Merseyside Police,-2.995131,53.474930,On or near GALE ROAD,E01006984,Sefton 031E,Suspect charged
0d2715f2fefe1dcb9c2e2b78518c6bea1da04afe6dbd7add8fd99080a5f9d876,2019-02,Merseyside Police,Merseyside Police,-2.969409,53.451672,On or near CLOCK TOWER DRIVE,E01006790,Liverpool 006C,Unable to prosecute suspect
da893c33bed1846c80b1eedb6ca72e52ec6ae3755b1951b9b737dad4ec3fa285,2019-02,Merseyside Police,Merseyside Police,-2.994014,53.478076,On or near OCTAVIA HILL ROAD,E01006981,Sefton 031B,Unable to prosecute suspect
6f91a8767c5e5d938181550a411644d9b5eba2390022ff9361e4536102d1cbd0,2019-02,Merseyside Police,Merseyside Police,-2.990334,53.408048,On or near Parking Area,E01033752,Liverpool 062B,Investigation complete; no suspect identified
3fe71abb0449fc8f2697a6d963c791730bb98e942148991b87a012afe025cb2f,2019-02,Merseyside Police,Merseyside Police,-2.861936,53.370616,On or near BRENDOR ROAD,E01006530,Liverpool 055A,Investigation complete; no suspect identified
a729715d7c279f50c0006d758867bbdbdd71399acf39a88e08e5191fc507794c,2019-02,Merseyside Police,Merseyside Police,-2.968244,53.422306,On or near DANBY CLOSE,E01006564,Liverpool 023B,Investigation complete; no suspect identified
53eb860d95124b5af27913a129816eede178aee120cd33cce89481548b573de1,2019-02,Merseyside Police,Merseyside Police,-3.088124,53.382432,On or near MYRTLE WAY,E01007300,Wirral 019D,Unable to prosecute suspect
162a30f0de0bf5f6a7abee544562ff892d5d033badf5d9d51392f63d9c6b5b97,2019-02,Merseyside Police,Merseyside Police,-3.017041,53.392479,On or near MARKET STREET,E01007126,Wirral 016A,Unable to prosecute suspect
013920cc18a7deb3d2ea82cc71777eadb550960c3df05ed05c98fac254b84cdc,2019-02,Merseyside Police,Merseyside Police,-3.024003,53.376194,On or near ASTONWOOD ROAD,E01007294,Wirral 021F,Unable to prosecute suspect
0af62695abfb8d60797c904f1960426a9350efd29d4d186c6d9c6e801063563b,2019-02,Merseyside Police,Merseyside Police,-2.930942,53.466486,On or near Hospital,E01006659,Liverpool 005B,Suspect charged
e33d66a5da8635383acdff03517eb7ed4eae167ce8474674909e7f4308ca2217,2019-02,Merseyside Police,Merseyside Police,-2.973337,53.465411,On or near JOHNSTON AVENUE,E01007049,Sefton 035B,Unable to prosecute suspect
c043f46bb0c96eacc7b0ec32ef0dcc9d5f5704af14970c1ba1225644e7d00e78,2019-02,Merseyside Police,Merseyside Police,-2.957453,53.406833,On or near BACK IRVINE STREET,E01006748,Liverpool 031C,Investigation complete; no suspect identified
111f1c309f9c17ebc7476144bb55c98b3f5f4f938b2c070dd2af87f378c1563c,2019-02,Merseyside Police,Merseyside Police,-2.984222,53.328959,On or near VALLEY ROAD,E01007136,Wirral 039B,Investigation complete; no suspect identified
8c64dae2edaa4a89c15613d979a59c650d17e5f4ee2cfa5d3aa11be8e0db8990,2019-02,Merseyside Police,Merseyside Police,-2.946241,53.422230,On or near ELLEL GROVE,E01006540,Liverpool 024A,Offender given a drugs possession warning
239883beac2087baa064508e1b649d8267930e810d84b509c72c14559e75f47c,2019-02,Merseyside Police,Merseyside Police,-3.058944,53.424888,On or near BEVERLEY ROAD,E01007311,Wirral 004D,Investigation complete; no suspect identified
df7191be7a78714754d1fe1eb3c8bb7f2726635d556aa1fedfac77164e7761d3,2019-02,Merseyside Police,Merseyside Police,-2.818011,53.413335,On or near PAIGNTON CLOSE,E01006477,Knowsley 015A,Investigation complete; no suspect identified
0b62c6e05b47d928cacbeaaea2e1fbfbd7a35638e50739c512d233fcb1117e85,2019-02,Merseyside Police,Merseyside Police,-2.899368,53.390233,On or near DAIRYLANDS CLOSE,E01006592,Liverpool 041D,Investigation complete; no suspect identified
9e21d4334f0c78f7e951d40db076f12be904a7dbe7763fa957a269c5cf4648fb,2019-02,Merseyside Police,Merseyside Police,-3.167527,53.372216,On or near BEACON DRIVE,E01007260,Wirral 028B,Investigation complete; no suspect identified
585ebe65ba7e34b4ec3a6428e596edb3b4542bbf887987dd0efb9891fcf031df,2019-02,Merseyside Police,Merseyside Police,-2.983915,53.395202,On or near CHALONER STREET,E01033754,Liverpool 061B,Suspect charged
c0d9028d5f1962e8994cd7d9e26e31d969f68232e3c85bc09f8f60769a6eea01,2019-02,Merseyside Police,Merseyside Police,-3.000201,53.468200,On or near LINACRE ROAD,E01007016,Sefton 034D,Unable to prosecute suspect
4019c47e06cfbe3d6f3bada7334a23a4f4ff6c6e72a6118fbe503e1f3ce7f092,2019-02,Merseyside Police,Merseyside Police,-2.899368,53.390233,On or near DAIRYLANDS CLOSE,E01006592,Liverpool 041D,Investigation complete; no suspect identified
949d3ba7301434c3c59a4732d5179a4a75518317d9f9d06eb20b64021a9b75b8,2019-02,Merseyside Police,Merseyside Police,-2.748504,53.448469,On or near AYRSHIRE GARDENS,E01006832,St. Helens 012A,Investigation complete; no suspect identified
4bbccac7b545f0984b4b6c41783d03b8bce613f1c35de18432f696f44ccfb502,2019-02,Merseyside Police,Merseyside Police,-3.015925,53.479420,On or near KNIGHTSWAY,E01006955,Sefton 030A,Investigation complete; no suspect identified
ff028504286783223aa7977daf766fd77cdb03e70794c74fc60cb9e077b1d4cd,2019-02,Merseyside Police,Merseyside Police,-2.919355,53.414782,On or near BIBBY STREET,E01032508,Liverpool 027G,Unable to prosecute suspect
873c2ffc68114aa3dbca9c61c3cd29d8bafd13ed1a9b5b1c8963637f88f88a11,2019-02,Merseyside Police,Merseyside Police,-2.972388,53.643790,On or near PALMERSTON ROAD,E01007056,Sefton 005B,Suspect charged
8869fc5248f51d179adc9e3e414da72493688c0704d218a297f6250f53e3a27b,2019-02,Merseyside Police,Merseyside Police,-3.091540,53.381969,On or near SALACRE CLOSE,E01007300,Wirral 019D,Investigation complete; no suspect identified
c0752ddabfb12d1434233be5329f240c6161074fd148cc3066424e365fc64dad,2019-02,Merseyside Police,Merseyside Police,-2.965369,53.453484,On or near BARTON ROAD,E01006791,Liverpool 006D,Investigation complete; no suspect identified
50d18812e389b0f753eab013a34bde379f077dfb0fab7bd278c7b12302569326,2019-02,Merseyside Police,Merseyside Police,-2.831351,53.344397,On or near HEATON CLOSE,E01006756,Liverpool 059D,Unable to prosecute suspect
7499afb99df95494496adf5ec5478095205cdf90f9066fbc6c6e840bc87d4dbe,2019-02,Merseyside Police,Merseyside Police,-2.677074,53.470316,On or near AVERY ROAD,E01006803,St. Helens 003A,Investigation complete; no suspect identified
ffaa080d0a420b405dd4eb36c0599609abe04b3791f009fcf19b1fbc07e41aa5,2019-02,Merseyside Police,Merseyside Police,-2.971277,53.438542,On or near COUNTY ROAD,E01006700,Liverpool 012E,Unable to prosecute suspect
9aa6767f5880994d509277263773c67fa93999f580996788b7836fd2ad95c42a,2019-02,Merseyside Police,Merseyside Police,-2.939181,53.426205,On or near GLOUCESTER ROAD NORTH,E01006767,Liverpool 019F,Unable to prosecute suspect
ee3f1eba1189cac658f0aa0f09fe8ff08ca953a089fc1effb3dbd295e28355c9,2019-02,Merseyside Police,Merseyside Police,-2.971922,53.461512,On or near SOUTHFIELD ROAD,E01006786,Liverpool 003E,Investigation complete; no suspect identified
565541f5a5d8d2425d26fb34fe438f7e2e99101c27805728bce877a68b0e2419,2019-02,Merseyside Police,Merseyside Police,-2.971215,53.389580,On or near ERIN CLOSE,E01006518,Liverpool 044A,Investigation complete; no suspect identified
904b5213e5f9f1b0ea44f367f50d3aff8b2e204d95b351007eecafa3f527297b,2019-02,Merseyside Police,Merseyside Police,-2.979358,53.403024,On or near Nightclub,E01033756,Liverpool 061C,Unable to prosecute suspect
1849954c7d183d8f19b8822d267ec93d3446609161751fe567997f9226c67748,2019-02,Merseyside Police,Merseyside Police,-2.879364,53.416243,On or near SHORTWOOD ROAD,E01006572,Liverpool 025A,Unable to prosecute suspect
8ed896cda27ceacc943ebf23cb6f28b96b14665169e26841d150e86b842bdcc0,2019-02,Merseyside Police,Merseyside Police,-3.009848,53.344656,On or near LANCELYN TERRACE,E01007154,Wirral 035E,Unable to prosecute suspect
b9054525ce9722889d233f5b2ed67e3572ef24da759e4e87549f8378026408bc,2019-02,Merseyside Police,Merseyside Police,-3.027844,53.407704,On or near OAKDALE AVENUE,E01007269,Wirral 010C,Investigation complete; no suspect identified
68fae6ac0b17768021412690dcbd70b4f90cdee4ee89a63294ef3be0806f1b9c,2019-02,Merseyside Police,Merseyside Police,-3.166406,53.373566,On or near GLEGGSIDE,E01007260,Wirral 028B,Investigation complete; no suspect identified
1782e5b8229ad960a568520c95ffcb1128c4df9ce89b46b27f39b4d7261b6628,2019-02,Merseyside Police,Merseyside Police,-3.024750,53.470473,On or near STANLEY ROAD,E01006957,Sefton 032C,Investigation complete; no suspect identified
dbe1f683aa29bcad4e4e2b1bbfa7921c5bed21d453a5857fda0917b4f00b0ca6,2019-02,Merseyside Police,Merseyside Police,-2.736503,53.453623,On or near CLAUGHTON STREET,E01006872,St. Helens 014C,Formal action is not in the public interest
4e34af384df32944697534ef197f0c797862a4176b9d5d5a2fb4d2456fc91935,2019-02,Merseyside Police,Merseyside Police,-2.976336,53.431993,On or near ARCHER CLOSE,E01033764,Liverpool 022E,Unable to prosecute suspect
520765cfd69a169090efeb05ff01f088dc7041346d0b2b762a9b6090129c8a45,2019-02,Merseyside Police,Merseyside Police,-2.982890,53.344171,On or near FAIRWAY NORTH,E01007142,Wirral 036B,Unable to prosecute suspect
4199a1f914f5fe6b3aae5247d878a1c82430ec483dead7ed1602c700b03d02f8,2019-02,Merseyside Police,Merseyside Police,-3.083491,53.372298,On or near HOME FARM ROAD,E01007249,Wirral 025A,Investigation complete; no suspect identified
78159c1370b7921865103b1cb8816ede1efa05de075f04e558a9972be746432b,2019-02,Merseyside Police,Merseyside Police,-2.699068,53.451016,On or near SIDLAW AVENUE,E01006821,St. Helens 011C,Unable to prosecute suspect
28e0a32ca62873abe93d21bbbce1e5deb18e4da61049571b61c3adadd56ebc78,2019-02,Merseyside Police,Merseyside Police,-3.083491,53.372298,On or near HOME FARM ROAD,E01007249,Wirral 025A,Investigation complete; no suspect identified
89dc8623d6ca51ad92edec9105543c831a022ad54f40d6a9820913059bc3c395,2019-02,Merseyside Police,Merseyside Police,-2.953669,53.530091,On or near WOODLEIGH CLOSE,E01007068,Sefton 017B,Investigation complete; no suspect identified
4bedb5b1e81640f81378f6750512c77eb89b5bb341ba8584f9f494bf88101fdc,2019-02,Merseyside Police,Merseyside Police,-2.845862,53.421806,On or near CARTMEL ROAD,E01006442,Knowsley 010B,Unable to prosecute suspect
28309ab4dacd3ef9b71072d688f234d11dc5347eeda40d8a979190e9faa74320,2019-02,Merseyside Police,Merseyside Police,-2.975487,53.400170,On or near BACK KNIGHT STREET,E01006513,Liverpool 060A,Investigation complete; no suspect identified
d86d3c530459a6bb384fbdffe85bf03c5ddefe78a146327751c17c6996b8237a,2019-02,Merseyside Police,Merseyside Police,-2.961387,53.465202,On or near WARBRECK AVENUE,E01006780,Liverpool 002D,Investigation complete; no suspect identified
5f05c551a8572d8baaeba5776e31d25a725c8fcf16bac191dcfd921ab3e6f066,2019-02,Merseyside Police,Merseyside Police,-2.996456,53.450478,On or near BANK ROAD,E01007007,Sefton 037B,Investigation complete; no suspect identified
654ec79e32cad84ab96003da04d2121829a0ca49a8c4081a5641dfad37f43ed5,2019-02,Merseyside Police,Merseyside Police,-2.965271,53.400702,On or near MYRTLE PARADE,E01006512,Liverpool 031A,Investigation complete; no suspect identified
88598609b2a5aa0058e2edde8e15fb9039010802c99fc686ee2caf0dd8e87a65,2019-02,Merseyside Police,Merseyside Police,-3.035710,53.413856,On or near LONSBORO ROAD,E01007276,Wirral 007E,Investigation complete; no suspect identified
c46d5c3cecb857dd1119153ac760a340a98e556e78a87baabb43988b310fa091,2019-02,Merseyside Police,Merseyside Police,-2.852327,53.350029,On or near BOTANY ROAD,E01006741,Liverpool 058C,Investigation complete; no suspect identified
b0e517cf71169bcf2989442366a63e4dc1a5b04f4d38547d042efff635138c32,2019-02,Merseyside Police,Merseyside Police,-2.979301,53.329135,On or near HEYS AVENUE,E01007136,Wirral 039B,Investigation complete; no suspect identified
8011f181d327aa19dad1e1b095297296d5e1002b54afaacd2cb4c337a6c9e397,2019-02,Merseyside Police,Merseyside Police,-2.917103,53.390502,On or near Supermarket,E01006593,Liverpool 042E,Investigation complete; no suspect identified
b187a260bfcc01902cf9cfcb6dcb690ed0dc2f04c00511f9ed4b2090cb571909,2019-02,Merseyside Police,Merseyside Police,-2.976861,53.404365,On or near UPPER NEWINGTON,E01033756,Liverpool 061C,Offender given a drugs possession warning
7fd7677f66bb2ef12c046bb2d7200e0a2e2732c3e8cfa0c9887e152662bab7bf,2019-02,Merseyside Police,Merseyside Police,-3.013132,53.618805,On or near SHAFTESBURY GROVE,E01006933,Sefton 010E,Investigation complete; no suspect identified
bd5ff768c1c62f0c91f3378e85e080521abee224fc16454b2e754caa7527f6c2,2019-02,Merseyside Police,Merseyside Police,-2.704230,53.496316,On or near BLACKLEYHURST AVENUE,E01006804,St. Helens 002B,Unable to prosecute suspect
8212fd937332dac102998f849c5a23e237254e42012533a49c52025621aef009,2019-02,Merseyside Police,Merseyside Police,-2.979569,53.402420,On or near Nightclub,E01033761,Liverpool 060D,Investigation complete; no suspect identified
a0b39847989534346479dfbf687b2e8e67f23b3a7e3df130b2c041c9b191f3fc,2019-02,Merseyside Police,Merseyside Police,-3.034351,53.385130,On or near BALL'S ROAD EAST,E01007239,Wirral 022C,Offender given a drugs possession warning
