Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
c9ba51988e889b0344a2bff5cea13025d1b53c37439e8806e16c0fffe99fb893,2019-02,Merseyside Police,Merseyside Police,-3.061928,53.393059,On or near HILL ROAD,E01007157,Wirral 015C,Investigation complete; no suspect identified
07ed2e4659301d5a5d25ee829266d4865cce49bd19944454bd0f23829cce1c40,2019-02,Merseyside Police,Merseyside Police,-3.034854,53.395930,On or near PRINCE EDWARD STREET,E01032903,Wirral 010F,Unable to prosecute suspect
22bd9c9d70318da19464f929617ff7f6b8b08d8becc8c09964e5efef1f387394,2019-02,Merseyside Police,Merseyside Police,-3.000343,53.652099,On or near GORDON STREET,E01033097,Sefton 004G,Investigation complete; no suspect identified
d851882e1cb436f44b0eded876cd1188c44c9aae59cdac20d3ff195c25315623,2019-02,Merseyside Police,Merseyside Police,-2.821525,53.366919,On or near LOWER CLOSE,E01006422,Knowsley 019B,Unable to prosecute suspect
233ce266122d787d525559d124b327925f14fe66d3daaa6c1743aaccf1307ccc,2019-02,Merseyside Police,Merseyside Police,-2.957059,53.389973,On or near KELVIN GROVE,E01006675,Liverpool 043C,Investigation complete; no suspect identified
e017fe94bf98a915d864077885c7bed85b1fa03626dae65dbeb07f2bbbe076ec,2019-02,Merseyside Police,Merseyside Police,-3.037945,53.481487,On or near MERSEY VIEW,E01006941,Sefton 028A,Investigation complete; no suspect identified
dcc17f889f8080ca3b802a85fffaafec74b118462cffb2dc1ea726afbe7d640e,2019-02,Merseyside Police,Merseyside Police,-3.079508,53.547412,On or near HEYDON CLOSE,E01006993,Sefton 015C,Investigation complete; no suspect identified
d3eb5875430912192ef4fb6a232b4ccb8bd14ca2495c71ed9f583a10902d37be,2019-02,Merseyside Police,Merseyside Police,-2.881504,53.423670,On or near JULIE GROVE,E01006568,Liverpool 026B,Investigation complete; no suspect identified
5695b801f21cfb18424d14a1351046bc26b74be7b89b12ccbe0aca23a9a606b9,2019-02,Merseyside Police,Merseyside Police,-3.045714,53.399090,On or near BRASSEY STREET,E01032903,Wirral 010F,Unable to prosecute suspect
c945a8c864a7333457609bda9a0120d58f559572cdac9488eb04dfe39b69429e,2019-02,Merseyside Police,Merseyside Police,-3.038269,53.422517,On or near WITHEN'S LANE,E01007218,Wirral 002A,Unable to prosecute suspect
a50cc171acd125debf2227fe085864825fab44e376b8368084325104873990f7,2019-02,Merseyside Police,Merseyside Police,-2.962421,53.408339,On or near MOUNT VERNON STREET,E01006748,Liverpool 031C,Investigation complete; no suspect identified
9b217b0049b97fe1e36d76a96c21437efd487023ad0b12c8a4fe3f8c0a8ab775,2019-02,Merseyside Police,Merseyside Police,-2.937827,53.485650,On or near ORIEL CLOSE,E01007042,Sefton 026C,Investigation complete; no suspect identified
d5efaee1b4b495df21e7ae3a70c9f187698a3e9773821d4de851de4d5c5bc2b0,2019-02,Merseyside Police,Merseyside Police,-3.033706,53.380848,On or near ADELAIDE ROAD,E01007244,Wirral 022E,Investigation complete; no suspect identified
6b42bca1d17672deda0f52cf2380d8e505bd78042c114550a75c4afa80381b28,2019-02,Merseyside Police,Merseyside Police,-2.985119,53.403704,On or near Parking Area,E01033756,Liverpool 061C,Investigation complete; no suspect identified
8bf35e9d0db67a6587796f578916316062b37f4620e5f41aaf57175451e015de,2019-02,Merseyside Police,Merseyside Police,-2.863647,53.420996,On or near Supermarket,E01006453,Knowsley 008A,Unable to prosecute suspect
704b49731662f9c470cee9e384cd3aed6c10dae5fcc4e0d0a4f856b2411e5a8f,2019-02,Merseyside Police,Merseyside Police,-2.953277,53.432673,On or near OAKDENE ROAD,E01006545,Liverpool 019A,Unable to prosecute suspect
a3814102bd34a5140efaf100850b2fa99b3864b0a8db3ef1ffe91cbb600ae387,2019-02,Merseyside Police,Merseyside Police,-3.071528,53.433990,On or near COASTAL DRIVE,E01007308,Wirral 003B,Investigation complete; no suspect identified
ab6a14a58d850e59b40917f7e9872da95023c9daa2abea0ae1e1f021432661a3,2019-02,Merseyside Police,Merseyside Police,-2.786740,53.451990,On or near HIGHAM AVENUE,E01006826,St. Helens 018A,Unable to prosecute suspect
311c9f2f30749b59a4fe689a1f360a4b099d08a28d7053de6787092999fe5653,2019-02,Merseyside Police,Merseyside Police,-2.981892,53.414455,On or near SCOTLAND ROAD,E01006648,Liverpool 023D,Suspect charged
2302744872b919326b6e7f28718ab2ff29a3fd34611c5ebd189e95a6d321e7f7,2019-02,Merseyside Police,Merseyside Police,-2.869582,53.459622,On or near RANDLES ROAD,E01006439,Knowsley 005F,Investigation complete; no suspect identified
aed13299a758475be4a720f612f9ec01309971634f72f7e1100c2c25a63232fe,2019-02,Merseyside Police,Merseyside Police,-2.964822,53.449938,On or near GLADSTONE ROAD,E01006791,Liverpool 006D,Unable to prosecute suspect
bcf96dd24f802d53378c0b526e43da3126d4807dc99cbe701f859293986fdd73,2019-02,Merseyside Police,Merseyside Police,-3.008133,53.650757,On or near Theme/Adventure Park,E01006968,Sefton 004C,Investigation complete; no suspect identified
514bfbbada056a6fa480e0bf871740634c65722adcd2935b6503b6ca306297f2,2019-02,Merseyside Police,Merseyside Police,-3.061279,53.400202,On or near TOLLEMACHE ROAD,E01007125,Wirral 015A,Investigation complete; no suspect identified
225618093005212b9e92795e835ef9ea5e45d866e6f9638255e692f323754256,2019-02,Merseyside Police,Merseyside Police,-2.874138,53.470259,On or near BAINTON ROAD,E01006416,Knowsley 005A,Investigation complete; no suspect identified
2165bc7757e80e86105c9979aeb1180d90891f10c9dc752fc17e98dee2653563,2019-02,Merseyside Police,Merseyside Police,-2.836484,53.423166,On or near Sports/Recreation Area,E01006445,Knowsley 010E,Investigation complete; no suspect identified
9209fa66a6924e4bcbc6c421e5d041076d2e8285f57382087d1af88ea370c201,2019-02,Merseyside Police,Merseyside Police,-2.765448,53.453701,On or near GIBBONS AVENUE,E01006879,St. Helens 016F,Unable to prosecute suspect
9fda750eaca6a8fc2af55544dba3c1b925f2c8f305b5e04830b3d16965aba393,2019-02,Merseyside Police,Merseyside Police,-2.991653,53.431767,On or near Theatre/Concert Hall,E01006778,Liverpool 014E,Unable to prosecute suspect
4808e8511ae2f7a76d25c9a14fb73c4920ebf34ca128b64401684416718c5d89,2019-02,Merseyside Police,Merseyside Police,-3.084595,53.376091,On or near Supermarket,E01007303,Wirral 025D,Investigation complete; no suspect identified
ad1a339716ba814e5e7343bd4f0e9dab58de28ade4018611fd0794303f72db85,2019-02,Merseyside Police,Merseyside Police,-2.762123,53.442972,On or near PRESCOT ROAD,E01006835,St. Helens 016C,Investigation complete; no suspect identified
f0ed09e9b2dff5c4115ef3b8a4cb2134513376dbeebb865a7ecc154a0b1d235b,2019-02,Merseyside Police,Merseyside Police,-2.998734,53.450001,On or near ST MARY'S CLOSE,E01007007,Sefton 037B,Unable to prosecute suspect
8e3bb6a370a115fbb700f458eb7f6c98db887c35ccffc5ae558586657f40eebd,2019-02,Merseyside Police,Merseyside Police,-2.841299,53.372067,On or near GREENFINCH GROVE,E01006421,Knowsley 018A,Investigation complete; no suspect identified
1f728c8eff1eb25dab408f7f8cbd079668e8fc71a5af2997748c338194215091,2019-02,Merseyside Police,Merseyside Police,-2.981930,53.653402,On or near PRESTON ROAD,E01006951,Sefton 003D,Investigation complete; no suspect identified
cd4fc2a2610319d3ad7eb691ab23d17b3f3a2323c9205bc63fbf6f29be5b0a01,2019-02,Merseyside Police,Merseyside Police,-2.930942,53.466486,On or near Hospital,E01006659,Liverpool 005B,Investigation complete; no suspect identified
e782d7ed7c2404aa7109395be001690e65f8eb7564f6c8d0920ff054937f1b0c,2019-02,Merseyside Police,Merseyside Police,-2.737771,53.453813,On or near Shopping Area,E01006872,St. Helens 014C,Investigation complete; no suspect identified
6bf7cf28960289b8bc4f22c441fcafeae534cf74372e4a2c91ac0e10cc9ebd2c,2019-02,Merseyside Police,Merseyside Police,-2.851092,53.413185,On or near Further/Higher Educational Building,E01006474,Knowsley 016C,Investigation complete; no suspect identified
678084ba91257af7ef59e8dbea5d2318f29d4298312b5d743c821ccc68959a87,2019-02,Merseyside Police,Merseyside Police,-2.792890,53.516991,On or near KENDAL CLOSE,E01006886,St. Helens 001E,Investigation complete; no suspect identified
0ac0095f53ae80890b14f196dd7c8e66efa2db8edc57906f83c47cd173510326,2019-02,Merseyside Police,Merseyside Police,-2.992447,53.656039,On or near Hospital,E01006944,Sefton 003A,Investigation complete; no suspect identified
e5e434b3ae3cbb3fe3259f5b316b02b01dbb2854ab20ed8a77e367f8289c1a9b,2019-02,Merseyside Police,Merseyside Police,-3.021548,53.607983,On or near HEATHFIELD ROAD,E01006925,Sefton 011C,Investigation complete; no suspect identified
edc4208a698e97c1e9a333e52125b3cdd7c5fe6666d60f61c4072bf9f8d16181,2019-02,Merseyside Police,Merseyside Police,-3.050054,53.393299,On or near PARK ROAD WEST,E01007156,Wirral 015B,Unable to prosecute suspect
593f580e8eb119fc2d3e50da67a173df9764fa61c25f8cd307fff4357e7a71bb,2019-02,Merseyside Police,Merseyside Police,-2.942670,53.387975,On or near CROXTETH DRIVE,E01006522,Liverpool 048A,Investigation complete; no suspect identified
1d81f6e5fd907e02d0dbed71145cf7997cdbc6ccb50225bcd196ba588ea35f56,2019-02,Merseyside Police,Merseyside Police,-3.024409,53.414394,On or near MYRTLE GROVE,E01007277,Wirral 008D,Investigation complete; no suspect identified
6eae58ed9f37e369fa567184e60b31ba4537527c13faa6cb733b2714ad622fbf,2019-02,Merseyside Police,Merseyside Police,-2.859868,53.357481,On or near LEAFIELD ROAD,E01006537,Liverpool 055D,Investigation complete; no suspect identified
39f08779f5418a11f0baa689a8f40bd846b39764739bc2dd2b394bd0e50bd7e5,2019-02,Merseyside Police,Merseyside Police,-2.976279,53.441341,On or near CAIRO STREET,E01006699,Liverpool 014A,Investigation complete; no suspect identified
ffa5ad60b3d7ed83ea8d40d848d9f4f24c53280c06a1b21972c6480ceffc071e,2019-02,Merseyside Police,Merseyside Police,-2.924804,53.387153,On or near GREENBANK ROAD,E01006553,Liverpool 042A,Investigation complete; no suspect identified
336f011bd017899d7f1902977e123b0736830d7c00cd9bd27012b42995aea73f,2019-02,Merseyside Police,Merseyside Police,-3.068768,53.399569,On or near BOUNDARY ROAD,E01007123,Wirral 011D,Investigation complete; no suspect identified
afd30689f17e9a9e5ccab4a7bc91ac47b2be15dd9f6081b6f2580e58d4a682c9,2019-02,Merseyside Police,Merseyside Police,-3.018107,53.471761,On or near SANDRINGHAM ROAD,E01006959,Sefton 032D,Unable to prosecute suspect
2c396d37006ce340ccd4458facd5b812efd8f90575673911b04df92777703492,2019-02,Merseyside Police,Merseyside Police,-3.068768,53.399569,On or near BOUNDARY ROAD,E01007123,Wirral 011D,Investigation complete; no suspect identified
043ddcabc9a2c05d60e19d9ba185970809d92ce784e2e3b584eebdeaa2b66640,2019-02,Merseyside Police,Merseyside Police,-2.962220,53.454067,On or near RICE LANE,E01006791,Liverpool 006D,Investigation complete; no suspect identified
d99b392668f76e2c812ea3323339ae45a6f5779a060523ee4d59cc836ed7a354,2019-02,Merseyside Police,Merseyside Police,-2.837132,53.427027,On or near MARTON ROAD,E01006440,Knowsley 010A,Investigation complete; no suspect identified
ae8abec1386a442f02fd3c093fb79016c4a1366af487473a11722db5ff7cf386,2019-02,Merseyside Police,Merseyside Police,-2.980079,53.403000,On or near FLEET STREET,E01033756,Liverpool 061C,Investigation complete; no suspect identified
762784cb84ff486e868dec3158259233e6fe1d1d83aaaf5110667e8197105379,2019-02,Merseyside Police,Merseyside Police,-2.988457,53.490545,On or near EDGE LANE,E01007038,Sefton 021F,Investigation complete; no suspect identified
687f80aa72b9b9a65267db84d692c19145b48c55ec0728f64e6ead06c458ddfe,2019-02,Merseyside Police,Merseyside Police,-3.064751,53.419398,On or near KELMSCOTT DRIVE,E01007312,Wirral 003C,Unable to prosecute suspect
68d67c7f05dafc77c0bddcb01feda49db7379831a7617f805dd6a8c84115b9a8,2019-02,Merseyside Police,Merseyside Police,-2.983878,53.406618,On or near Supermarket,E01033760,Liverpool 060C,Investigation complete; no suspect identified
62cffc353c8726f6404bed131475bbad2e3510283f2b17bf72a5a14293e6c635,2019-02,Merseyside Police,Merseyside Police,-2.983186,53.404026,On or near Conference/Exhibition Centre,E01033756,Liverpool 061C,Local resolution
3fe0cc105cad7ecc4524a4a7cd643491c01ee3ff142f66d0d0a26574dfb07559,2019-02,Merseyside Police,Merseyside Police,-2.949404,53.379094,On or near PARKFIELD ROAD,E01032507,Liverpool 050H,Unable to prosecute suspect
eeb1ffb94b221b488108de9b99ff089a4c88d53b0c8a71b805e523624b4a1669,2019-02,Merseyside Police,Merseyside Police,-3.086917,53.375206,On or near THE MEADOW,E01007257,Wirral 025C,Investigation complete; no suspect identified
f042010bbdf790ed805741f2521cadc39e70ee0d26c23867a2748d2f16a64930,2019-02,Merseyside Police,Merseyside Police,-2.972033,53.426140,On or near ALBION STREET,E01006560,Liverpool 023A,Investigation complete; no suspect identified
0a834d6ae3b152ef4c2ce682315378ea011ab6ce5023aab688b3f59601ac5b2c,2019-02,Merseyside Police,Merseyside Police,-2.933507,53.400748,On or near WILLOW ROAD,E01006728,Liverpool 035E,Investigation complete; no suspect identified
35f2f95a91d869d1afbed955d852ddbf168c8e906da3b46fe52b856c11ef17ab,2019-02,Merseyside Police,Merseyside Police,-2.873530,53.372357,On or near CAM STREET,E01006799,Liverpool 051E,Unable to prosecute suspect
049f03ab78f05fb2289fd47357f23d138316ca8e193be42c2d7c67b713a0e965,2019-02,Merseyside Police,Merseyside Police,-2.987595,53.406057,On or near Nightclub,E01033760,Liverpool 060C,Investigation complete; no suspect identified
9505a412ec5c3c24672fc67f64d01c3e048d72b95ecb7172da9266c4183c487a,2019-02,Merseyside Police,Merseyside Police,-2.739002,53.454488,On or near WILLIAM STREET,E01006877,St. Helens 012C,Unable to prosecute suspect
c7e3ebf47fd0a0dd86a674004ea2e97840c8782384b06e8408bae9db5c156fdd,2019-02,Merseyside Police,Merseyside Police,-2.906436,53.467348,On or near DENISE ROAD,E01006506,Knowsley 004B,Investigation complete; no suspect identified
75d981dde009bbb6478edf8bf0d74347f49a4583392a2e70d736b63edcb50b96,2019-02,Merseyside Police,Merseyside Police,-2.840031,53.416085,On or near ALT ROAD,E01006482,Knowsley 011B,Investigation complete; no suspect identified
9bf2872b9083342e536676f9e398270f565d86e3ca8e3fd11df5a31b76105b1b,2019-02,Merseyside Police,Merseyside Police,-2.985119,53.403704,On or near Parking Area,E01033756,Liverpool 061C,Investigation complete; no suspect identified
9518a9dad08b9589c5e6c628825f87aae9457dc2acdd2375e6a1e844b6145ace,2019-02,Merseyside Police,Merseyside Police,-2.971483,53.388166,On or near PROPHET WALK,E01006630,Liverpool 044B,Investigation complete; no suspect identified
40cafb8a50e1f12761b1c7463aaa106c596c4e2aa1218a0c797a822fa75f6478,2019-02,Merseyside Police,Merseyside Police,-2.971306,53.433840,On or near SCOTT CLOSE,E01006703,Liverpool 014D,Investigation complete; no suspect identified
e4974005185e89fcdcac5c12c739ebe0b64fc33f22677c3a375feeafa2937173,2019-02,Merseyside Police,Merseyside Police,-2.965668,53.432178,On or near HAYFIELD STREET,E01006558,Liverpool 018B,Investigation complete; no suspect identified
576a0f3155d07d4fa004557a7f4f47044bba5b4b021d5c340f8b4afb76c3f8b4,2019-02,Merseyside Police,Merseyside Police,-2.786871,53.411854,On or near SELBORNE,E01006504,Knowsley 013D,Unable to prosecute suspect
213b59be193727886b2f8f1d0ac1f9e393cfd08bd0b5dec1cbbedc9a67c29b4e,2019-02,Merseyside Police,Merseyside Police,-2.942692,53.437953,On or near CENTENARY CLOSE,E01006616,Liverpool 015D,Investigation complete; no suspect identified
745348c9f05d9a04b3d849aa4121bc2f3ffd642665d1a3712f1743b19ec47ea1,2019-02,Merseyside Police,Merseyside Police,-2.974289,53.468846,On or near NETHERTON WAY,E01007047,Sefton 033E,Investigation complete; no suspect identified
22e8667f656dba7adf9db6f07e9655c7f2bc64285e23aa89232103caad52fe5b,2019-02,Merseyside Police,Merseyside Police,-2.962220,53.454067,On or near RICE LANE,E01006791,Liverpool 006D,Unable to prosecute suspect
e90447361aa788f645f31dfbe341c9d8b12a7dd8f0ebc57172700cb6ffc4de47,2019-02,Merseyside Police,Merseyside Police,-2.884728,53.493363,On or near OAKWORTH CLOSE,E01006493,Knowsley 001C,Investigation complete; no suspect identified
860ae550435ccfd640db2f8d7e16cc9363d652549bc261fcd8fdb513d0744807,2019-02,Merseyside Police,Merseyside Police,-3.068558,53.406807,On or near Sports/Recreation Area,E01007121,Wirral 011B,Suspect charged
3b99a97981fc6d454ec0b4a96310d528e576e8f8c93f42744a7dbca603ac8968,2019-02,Merseyside Police,Merseyside Police,-2.964305,53.384584,On or near PARK ROAD,E01006632,Liverpool 044C,Investigation complete; no suspect identified
b645a3e77d00d288936d165eb437b593abcb88b455fc9442523c7c99d8c6795f,2019-02,Merseyside Police,Merseyside Police,-2.992545,53.475841,On or near BARK ROAD,E01006984,Sefton 031E,Investigation complete; no suspect identified
75b4b401eeba5b3b2d4d4244c7cb8159cfa91a4c1dee8ed0e14b2087bdd98bdf,2019-02,Merseyside Police,Merseyside Police,-3.059670,53.394787,On or near FOXGLOVE ROAD,E01007158,Wirral 015D,Investigation complete; no suspect identified
f5f507fd2fc00446b6009d404d11b775d6894812b10984e440bd5e784fb65ffe,2019-02,Merseyside Police,Merseyside Police,-2.865217,53.351563,On or near SPEKE HALL ROAD,E01006743,Liverpool 058D,Investigation complete; no suspect identified
b3e4c58079854dd0a7cef12a9d1d6bf07bcbfc951a427a24f64f081e9cc47e4e,2019-02,Merseyside Police,Merseyside Police,-3.083491,53.372298,On or near HOME FARM ROAD,E01007249,Wirral 025A,Investigation complete; no suspect identified
dce2540c73d1a94ee667a218a5da31324294c09855168a5c19397d4bea10ecd5,2019-02,Merseyside Police,Merseyside Police,-2.981892,53.414455,On or near SCOTLAND ROAD,E01006648,Liverpool 023D,Offender given a drugs possession warning
f23ac5dce5cb128662b25d7026bef598fd6b6dd7f2e070c57750d60ee580b95f,2019-02,Merseyside Police,Merseyside Police,-3.169794,53.372670,On or near GRAFTON WALK,E01007263,Wirral 026D,Investigation complete; no suspect identified
eb339c0a19e9c2cf3be87eed57a3fbf04b71a4ffb1d1ce8f541122887b4ca07b,2019-02,Merseyside Police,Merseyside Police,-2.870186,53.430225,On or near COLWELL CLOSE,E01006637,Liverpool 017A,Investigation complete; no suspect identified
e8476c7075d8bdb6604e95d40c77d76b46e893ab6bc5cfb01a66cdfe8fbfce59,2019-02,Merseyside Police,Merseyside Police,-2.944894,53.422529,On or near DENTON GROVE,E01006540,Liverpool 024A,Investigation complete; no suspect identified
8da1281372eceeb0d51ab922b590115a8e3cc52bd23c79ad419ee35ae64e4b3f,2019-02,Merseyside Police,Merseyside Police,-3.029573,53.474890,On or near MOUNT PLEASANT,E01006958,Sefton 030C,Investigation complete; no suspect identified
5fc4b150892603013d5c50ee92fda987ac711551d84ecc4c3315eb79eea00b54,2019-02,Merseyside Police,Merseyside Police,-2.747556,53.433887,On or near DENISON GROVE,E01006905,St. Helens 019D,Unable to prosecute suspect
d7b4ae52ddfda2edf53710f02caf80497c97f3f5b10b24ce53130ddd4af3b53f,2019-02,Merseyside Police,Merseyside Police,-2.882020,53.472574,On or near ORSETT ROAD,E01006435,Knowsley 005D,Unable to prosecute suspect
f61977d361ec284e762e05c29397d9873e5070cefe5a8d874ebc3d03b4a7cf28,2019-02,Merseyside Police,Merseyside Police,-2.979959,53.404996,On or near RANELAGH STREET,E01033756,Liverpool 061C,Investigation complete; no suspect identified
7a3dce533211cbcf555d8610a143c40858b7db297f68b947c7efffbe22182438,2019-02,Merseyside Police,Merseyside Police,-2.994656,53.472049,On or near AMOS AVENUE,E01006976,Sefton 033A,Investigation complete; no suspect identified
c2a371c8ff7ba9c7e21bad4e9615e27c9d54ef2dceffa44b8985e5869baa4b8f,2019-02,Merseyside Police,Merseyside Police,-2.922701,53.415754,On or near ST IVES GROVE,E01006711,Liverpool 027A,Investigation complete; no suspect identified
293487bfd6a4a81534b521e3c10fd9508b8c9eb780da77c0f68c082d712971de,2019-02,Merseyside Police,Merseyside Police,-2.786564,53.453052,On or near STANWOOD CLOSE,E01006826,St. Helens 018A,Investigation complete; no suspect identified
3ebb1c2a5b9213cae1bf45de9265e57e8442372605ebe387792505fe1b95b518,2019-02,Merseyside Police,Merseyside Police,-2.725621,53.457509,On or near WATERSIDE,E01006872,St. Helens 014C,Unable to prosecute suspect
9774675064ce04f160b82f65b144dd779f5e42a35cf920d77eb838f009dc594f,2019-02,Merseyside Police,Merseyside Police,-2.690386,53.446761,On or near BARLOW GROVE,E01006817,St. Helens 017B,Unable to prosecute suspect
a8946c62341746aaec6a9cde347000752cdc9549c4b057ca69ae16286605e472,2019-02,Merseyside Police,Merseyside Police,-3.013132,53.618805,On or near SHAFTESBURY GROVE,E01006933,Sefton 010E,Investigation complete; no suspect identified
84cfefec17911f9ce9fce278f926b0fe6ccbafa99aff1f0ea6f5c741306e0b28,2019-02,Merseyside Police,Merseyside Police,-2.991993,53.484475,On or near MUSKER DRIVE,E01007089,Sefton 024E,Investigation complete; no suspect identified
d3e4666456692a2d181574e2f99f279ac0dfd94f36f73e65e6f2f4061330fdf8,2019-02,Merseyside Police,Merseyside Police,-2.981499,53.403914,On or near ROE ALLEY,E01033756,Liverpool 061C,Investigation complete; no suspect identified
0af154f6448726bfddea4303ce3b17db8735883223344e9a4dc39e47859995fd,2019-02,Merseyside Police,Merseyside Police,-2.751356,53.466699,On or near HARD LANE,E01006919,St. Helens 007F,Unable to prosecute suspect
b92d912df10a92f336687b989bb10e69b4055531c9cd640848cd69ef3ab7b971,2019-02,Merseyside Police,Merseyside Police,-2.939032,53.480193,On or near AINTREE LANE,E01007043,Sefton 027B,Investigation complete; no suspect identified
297ab3cb66091b6af40949fccb8f3848407e909d830a4e658ee32613d8f7920a,2019-02,Merseyside Police,Merseyside Police,-3.004929,53.475136,On or near STANTON AVENUE,E01006978,Sefton 031A,Investigation complete; no suspect identified
8082f2542240a1b8ad2c8050622555589cd33bcc5edaf8fe202b15757100dfc1,2019-02,Merseyside Police,Merseyside Police,-3.039912,53.487367,On or near Pedestrian Subway,E01006940,Sefton 022E,Unable to prosecute suspect
36096fa9b0de0787804a0d0a463a477520e0ba8f067b85986060b37f17a51bad,2019-02,Merseyside Police,Merseyside Police,-2.784106,53.452079,On or near GILLARS GREEN DRIVE,E01006826,St. Helens 018A,Unable to prosecute suspect
c5d66834a59181bdd022fd8031560933ed5d1853be05306715bf63cb2a8458ed,2019-02,Merseyside Police,Merseyside Police,-2.751356,53.466699,On or near HARD LANE,E01006919,St. Helens 007F,Unable to prosecute suspect
85a2f2c6dd3473ed96ec57400c11bb99353629d1b5818062eef93d24f7406a85,2019-02,Merseyside Police,Merseyside Police,-2.892930,53.359215,On or near GARFOURTH ROAD,E01006742,Liverpool 057B,Investigation complete; no suspect identified
384acdc4986b40b10c36b241d9675486ca77811b60787f2097a62b87c85bfb37,2019-02,Merseyside Police,Merseyside Police,-3.072379,53.553166,On or near FORMBY BRIDGE,E01006992,Sefton 015B,Offender given penalty notice
4a1f736c4fd572967a6291d46ba16183a476b78e5203b045790e066d3c85c52f,2019-02,Merseyside Police,Merseyside Police,-2.926391,53.449838,On or near FELMERSHAM AVENUE,E01006737,Liverpool 005F,Unable to prosecute suspect
62f0ff4dbdfef45b5dfbdd4f65621e39e62779e632572202719fd2112dcfbcbe,2019-02,Merseyside Police,Merseyside Police,-2.962509,53.647708,On or near TEDDER AVENUE,E01007055,Sefton 005A,Investigation complete; no suspect identified
1d32418b831c4e7ae025f6968f40c26056d3623895ad2427046a1996a5fdbba6,2019-02,Merseyside Police,Merseyside Police,-2.926391,53.449838,On or near FELMERSHAM AVENUE,E01006737,Liverpool 005F,Unable to prosecute suspect
b4aa3f2475a102eeb6d684dd317d1c1ee4d221d74c3ab2e5d0b8feb56c0300a1,2019-02,Merseyside Police,Merseyside Police,-2.753420,53.450542,On or near BOUNDARY ROAD,E01006834,St. Helens 012B,Investigation complete; no suspect identified
75268cbd385c84c94997c39c63f3573d56cb83eb3116e19e1d8af0fe59d36e26,2019-02,Merseyside Police,Merseyside Police,-2.628332,53.445360,On or near CHURCH DRIVE,E01006860,St. Helens 015E,Unable to prosecute suspect
6bb79864e41b005cf2aa5d9822fbd8903c8348f625f6e1f4988f1640bebc35b9,2019-02,Merseyside Police,Merseyside Police,-2.886020,53.419411,On or near Supermarket,E01006571,Liverpool 026D,Investigation complete; no suspect identified
f67b3e7612b416cbac42a0d17857e25c0cba247261ccb9c094a445e132df2587,2019-02,Merseyside Police,Merseyside Police,-2.995011,53.449852,On or near Park/Open Space,E01007007,Sefton 037B,Investigation complete; no suspect identified
10a5ccf7ae7543e4080591aaa27d80b4ac92bc68aba4ebeb3ad033b1eedacadb,2019-02,Merseyside Police,Merseyside Police,-2.711217,53.492274,On or near GREENFIELD VIEW,E01006806,St. Helens 002C,Investigation complete; no suspect identified
590926c64a6a89e3d88272f677e3dfa2a7695e130a8a8c204c5450733552c599,2019-02,Merseyside Police,Merseyside Police,-2.855737,53.359766,On or near Supermarket,E01006538,Liverpool 055E,Investigation complete; no suspect identified
012faadd1bb07314468ad806fa13598a119c324c9c469d21fbf85f5c24462256,2019-02,Merseyside Police,Merseyside Police,-2.967646,53.461556,On or near DINGLEY AVENUE,E01006784,Liverpool 003C,Investigation complete; no suspect identified
