Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
5e594cbf50b545c70fe39269e5671fcfc84181d1e53bae3af1bca54e18f61e1f,2019-02,Merseyside Police,Merseyside Police,-2.972740,53.400417,On or near PILGRIM STREET,E01006513,Liverpool 060A,Investigation complete; no suspect identified
7b3b3898b61bc08e52f18b6851dfd2d29b23482c65e22c5083f30872d2cc0b01,2019-02,Merseyside Police,Merseyside Police,-3.055987,53.395449,On or near Supermarket,E01007157,Wirral 015C,Offender given a drugs possession warning
d8fa96ad4e3ee40b1af5554cf0fd9ef1375fcc81828da14a249391a77e06f7b5,2019-02,Merseyside Police,Merseyside Police,-2.878420,53.434668,On or near MAB LANE,E01006645,Liverpool 017E,Offender given a caution
4ba4dc7dac6bf208f20d37c805b75846742832c39829fbd3771e9510859eed77,2019-02,Merseyside Police,Merseyside Police,-2.995421,53.485391,On or near BRIDGE CROFT,E01006979,Sefton 024A,Unable to prosecute suspect
0fdb16dfcae70e855756de10a178a72a36c90c545f83d4c98943cc879e155c2d,2019-02,Merseyside Police,Merseyside Police,-2.687872,53.445886,On or near FLEET LANE,E01006899,St. Helens 017D,Investigation complete; no suspect identified
03b59b0e170264a41fbd7fba77c955b5917649af3920c3284a687e1f747ebcb8,2019-02,Merseyside Police,Merseyside Police,-2.848535,53.413230,On or near RUPERT ROAD,E01006474,Knowsley 016C,Further investigation is not in the public interest
9f71e3885e9ad64f4f0db856862ebd1ffd02175c6736c4a3d67662b67eb0d7cf,2019-02,Merseyside Police,Merseyside Police,-2.990771,53.406138,On or near CASTLE STREET,E01033752,Liverpool 062B,Investigation complete; no suspect identified
464988f55983349134cb026178e51bafb851164bd1e9463cb8a04456fabe884e,2019-02,Merseyside Police,Merseyside Police,-2.982523,53.342583,On or near CORONATION DRIVE,E01007143,Wirral 036C,Unable to prosecute suspect
0294c1d921c493052a30a226563a037c38d9cf67b8ee61606c882aeb5d8609d5,2019-02,Merseyside Police,Merseyside Police,-2.625059,53.446995,On or near STEPHENSON ROAD,E01006861,St. Helens 015F,Unable to prosecute suspect
dbe8e820ed4e7f139d1197c3cf4b4a5d52d1b7f1960cb8b87e539ce90f043b99,2019-02,Merseyside Police,Merseyside Police,-2.980571,53.403472,On or near Nightclub,E01033756,Liverpool 061C,Investigation complete; no suspect identified
f93e58beb8f6d781b989f78eac6c9c65b6f58a2fb41c39582096c7563205448e,2019-02,Merseyside Police,Merseyside Police,-2.984094,53.332556,On or near MUNCASTER CLOSE,E01007137,Wirral 039C,Unable to prosecute suspect
7f0b7073fa6e123dfd3efd4816d742e2ee318c5c0b6ff6fbe41f767736ffac83,2019-02,Merseyside Police,Merseyside Police,-2.652620,53.454362,On or near SEFTON STREET,E01006865,St. Helens 013C,Unable to prosecute suspect
fc82c9a5cbe741052b0409e52a65ab66c81a5f49733ca03ad86aad88b8c9e693,2019-02,Merseyside Police,Merseyside Police,-2.625059,53.446995,On or near STEPHENSON ROAD,E01006861,St. Helens 015F,Unable to prosecute suspect
0ca505e6978f76b67c18a8ffa9301ba0ff472d5022fce0d1a1ef2b651db01e66,2019-02,Merseyside Police,Merseyside Police,-2.918892,53.451199,On or near BRAYBROOKE ROAD,E01006734,Liverpool 005C,Investigation complete; no suspect identified
94682acce2d5117d2659b4cf2c3138d6c426ebb5f7c154e29bff7b48c3b0d2d4,2019-02,Merseyside Police,Merseyside Police,-2.980571,53.403472,On or near Nightclub,E01033756,Liverpool 061C,Investigation complete; no suspect identified
9e5366ca8b4a42ae638035dea9365805433063ea66c5728aa7da8a84a6c57ba1,2019-02,Merseyside Police,Merseyside Police,-3.004597,53.365339,On or near WOODWARD ROAD,E01007289,Wirral 031E,Unable to prosecute suspect
758500de59d33c101c1c5fe4ea0e05b5a309ec6f8ac98138af1f6e9d661adcc9,2019-02,Merseyside Police,Merseyside Police,-2.622802,53.451205,On or near POPLAR AVENUE,E01006861,St. Helens 015F,Unable to prosecute suspect
5421df78ae93f34956489e3108dba31ccabceeaa252544acce19cdd07bf83dba,2019-02,Merseyside Police,Merseyside Police,-2.737942,53.449794,On or near Supermarket,E01006832,St. Helens 012A,Investigation complete; no suspect identified
5b4451354cf3d3429719812bdf3eb49894ed64981762aeb25186c3f4353ebc32,2019-02,Merseyside Police,Merseyside Police,-3.074912,53.432072,On or near BAYVIEW DRIVE,E01007308,Wirral 003B,Investigation complete; no suspect identified
9ddd8741a20d9fcc4a6730b4f19af7426517766e655aff4582bb6529fef4b187,2019-02,Merseyside Police,Merseyside Police,-2.987682,53.653525,On or near PARK ROAD,E01006944,Sefton 003A,Investigation complete; no suspect identified
9a94e23a83dcc57d7f8a40c71db92abb38dbb85c200f85a08c3c7311d022d34d,2019-02,Merseyside Police,Merseyside Police,-2.999687,53.447638,On or near CHAPEL TERRACE,E01007009,Sefton 037D,Investigation complete; no suspect identified
a9a1d80a358cf62340856d99bfbb6f0a20d910e5a1a82db303d5d3ddb03e7257,2019-02,Merseyside Police,Merseyside Police,-2.838251,53.346200,On or near Petrol Station,E01006755,Liverpool 059C,Investigation complete; no suspect identified
657bfa5bd008fbd2df650c2a505eb40a448c1c4e0b97a77bad2a6c702884d637,2019-02,Merseyside Police,Merseyside Police,-3.121740,53.356654,On or near SHERWOOD AVENUE,E01007284,Wirral 033B,Unable to prosecute suspect
ac274645b874ce8eab9babf86d2abce3392b82d2d1e45988f687a0f9d84853cd,2019-02,Merseyside Police,Merseyside Police,-2.981574,53.444399,On or near Bus/Coach Station,E01006961,Sefton 038B,Investigation complete; no suspect identified
1614b79614c8f7665a1151329cf27add15e2f6ae09c8890ab9f35fb94382851c,2019-02,Merseyside Police,Merseyside Police,-2.985464,53.402353,On or near DUKE STREET LANE,E01033754,Liverpool 061B,Suspect charged
52cf6491c316adc47d4a3e553d817ba2388fb364a617b8fc1c3ef567a5c0b4d8,2019-02,Merseyside Police,Merseyside Police,-2.978216,53.406368,On or near BOLTON STREET,E01033760,Liverpool 060C,Unable to prosecute suspect
483962e68da76da40219d4546cbf7f4a2928c5764c079d3d075c781cc2074190,2019-02,Merseyside Police,Merseyside Police,-3.040204,53.409331,On or near CHERRYBANK,E01007269,Wirral 010C,Investigation complete; no suspect identified
7a0460c24875987cbada51a961025f313558c5f7192c47c40b134180a2e03017,2019-02,Merseyside Police,Merseyside Police,-2.834070,53.385979,On or near NIGHTINGALE CLOSE,E01006707,Liverpool 045B,Unable to prosecute suspect
35939ebf2cec41c685f2e3a825a5fcc6da291582da988376065d5e999e1b105e,2019-02,Merseyside Police,Merseyside Police,-3.032284,53.377354,On or near WESTBANK ROAD,E01007180,Wirral 022A,Investigation complete; no suspect identified
ee33ce0100bd1a22d6f92ac541d9145c643578f5bce4c28d8a727dfbae37db6f,2019-02,Merseyside Police,Merseyside Police,-2.864860,53.390299,On or near COCKSHEAD WAY,E01006772,Liverpool 040E,Unable to prosecute suspect
f799de19928eb9f3febd7500f62b0437d8fd327fd9df37482c90ffea2613f216,2019-02,Merseyside Police,Merseyside Police,-2.880936,53.439143,On or near BROOKSIDE,E01006624,Liverpool 013B,Suspect charged
49017fe4faeae3c6560505b46cbbd0c6c1d5f58794c5eba3c8a8daab432d83af,2019-02,Merseyside Police,Merseyside Police,-2.983077,53.404521,On or near OLD POST OFFICE PLACE,E01033756,Liverpool 061C,Investigation complete; no suspect identified
f26848ae04e0e3c7040c04675c10abacc226219316c321846265b00832ce276f,2019-02,Merseyside Police,Merseyside Police,-3.004696,53.479947,On or near BRIDGEWATER CLOSE,E01006983,Sefton 031D,Investigation complete; no suspect identified
a22ecea387b93eca64c161605c2d06f62bb4d3b99d0518d9b4c31531aac39d38,2019-02,Merseyside Police,Merseyside Police,-3.071781,53.414715,On or near M53,E01007309,Wirral 006D,Investigation complete; no suspect identified
91281658202fea3c503196fd0994f60f4f0006939f159fb6aed3678590c3043f,2019-02,Merseyside Police,Merseyside Police,-2.740640,53.453372,On or near WESTFIELD STREET,E01006832,St. Helens 012A,Investigation complete; no suspect identified
8390d63ea92bf6d1682a8104d24d5718dd14e8bce1488ca3c920b77badd17f1e,2019-02,Merseyside Police,Merseyside Police,-2.973180,53.443398,On or near PETER ROAD,E01006698,Liverpool 012D,Unable to prosecute suspect
8a3759bbd6a471673979464bb5ce63d97468ff4e7c36dff505d06317bd448ebb,2019-02,Merseyside Police,Merseyside Police,-3.086136,53.414172,On or near KELLETT ROAD,E01007204,Wirral 009A,Investigation complete; no suspect identified
5477f2d86675b78a53429cc32f96494618745949ec1677b68d832b62cbc33bc3,2019-02,Merseyside Police,Merseyside Police,-2.887002,53.488923,On or near COUNTY ROAD,E01006457,Knowsley 002C,Investigation complete; no suspect identified
f7da579080449f5c7922eed57633f3cc67ad0f3cf30a4ef3028e2d638dc1beec,2019-02,Merseyside Police,Merseyside Police,-2.875129,53.481038,On or near LIFTON ROAD,E01006446,Knowsley 005G,Offender given a drugs possession warning
81d8047cdf85733c94e1cf8545b44d3d47a730bffc0edeeb81cdd2f74fbe0284,2019-02,Merseyside Police,Merseyside Police,-3.095464,53.370840,On or near Hospital,E01007251,Wirral 025B,Investigation complete; no suspect identified
79f2995175443fa7fc9bd3d69798f1f076734e456e925522c929de8eff7f3484,2019-02,Merseyside Police,Merseyside Police,-3.028759,53.406968,On or near CITRINE ROAD,E01007269,Wirral 010C,Investigation complete; no suspect identified
f465ce622d5e106d80adc9f9752e4347b30007efb472182b5be1bb9c5dd16954,2019-02,Merseyside Police,Merseyside Police,-2.801459,53.426769,On or near Shopping Area,E01006463,Knowsley 007C,Investigation complete; no suspect identified
dab894d486735503f6a995d86a7f17ca220b5ca8206e428f441e67af683c29b8,2019-02,Merseyside Police,Merseyside Police,-3.005811,53.499686,On or near THE CRESCENT,E01007037,Sefton 021E,Unable to prosecute suspect
e112ef9c002261d86fb8753a59043f0b6c995c264ec46f2fddb159ca79767131,2019-02,Merseyside Police,Merseyside Police,-3.119666,53.400181,On or near DOUGLAS DRIVE,E01007221,Wirral 012B,Investigation complete; no suspect identified
59d221ae5b7009818e5f7dfd2e51133181246d9d4350035801e227362330ab81,2019-02,Merseyside Police,Merseyside Police,-2.973429,53.448385,On or near STUART ROAD,E01006790,Liverpool 006C,Unable to prosecute suspect
04267bc17b37d568e747cd45508d91ba863f8aee4eb83cf57082f0b2df090779,2019-02,Merseyside Police,Merseyside Police,-3.117329,53.382180,On or near LONGFIELD CLOSE,E01007267,Wirral 023E,Investigation complete; no suspect identified
4149a99553743ce143c057c47d47b2bc79ffd7f8eb3bf09633bc987945223368,2019-02,Merseyside Police,Merseyside Police,-3.035033,53.423139,On or near DEVON AVENUE,E01007218,Wirral 002A,Unable to prosecute suspect
a987d9ec313b6de165d7a38a8349165d543d7b609ce2e9330c61984630b6fda7,2019-02,Merseyside Police,Merseyside Police,-2.969805,53.477673,On or near CHESTER AVENUE,E01007048,Sefton 029A,Investigation complete; no suspect identified
05fef5c155f6b6454572aa24dbfd4d2c680a294639980d52bb340370b0f0b3ba,2019-02,Merseyside Police,Merseyside Police,-3.025530,53.475931,On or near NEVILLE ROAD,E01006956,Sefton 030B,Investigation complete; no suspect identified
cae1881924eaa63b78c73f142af6d18e93cfa56fb23c7fc22c5395c4d07468ac,2019-02,Merseyside Police,Merseyside Police,-2.988536,53.409636,On or near CUNLIFFE STREET,E01033755,Liverpool 062D,Unable to prosecute suspect
5d7fe1a0bad729db291f74523b3d0216341da14d525de09260145964da073f8f,2019-02,Merseyside Police,Merseyside Police,-2.918078,53.456059,On or near EAST LANCASHIRE ROAD,E01006660,Liverpool 001E,Formal action is not in the public interest
ab71be6096fcb1453cae8e9a7552c7f416b6774b1cbf9c24130ccbe645a824e1,2019-02,Merseyside Police,Merseyside Police,-2.979388,53.403023,On or near Shopping Area,E01033756,Liverpool 061C,Investigation complete; no suspect identified
842b8e483ed767d52092dd6c84b461570a91cebd36ca33f12eaf358c93b23a97,2019-02,Merseyside Police,Merseyside Police,-2.855631,53.360468,On or near Parking Area,E01006538,Liverpool 055E,Investigation complete; no suspect identified
60348f9acd3ad38d171b79ec31309a402dbf75da5d1e10711da65703b0c79bb5,2019-02,Merseyside Police,Merseyside Police,-3.036798,53.405388,On or near DOCK ROAD,E01007269,Wirral 010C,Unable to prosecute suspect
c4b74db6ddedbd7b56a547eef32002432500326201c2edede9d54c9325beb659,2019-02,Merseyside Police,Merseyside Police,-3.026527,53.413630,On or near HOOD STREET,E01007278,Wirral 008E,Unable to prosecute suspect
cecbd7aed69fca1e2863dbbdf46ddcfe4fb0e65c64b23655543951d0f6f1640b,2019-02,Merseyside Police,Merseyside Police,-2.891970,53.436212,On or near CHILLERTON ROAD,E01006624,Liverpool 013B,Unable to prosecute suspect
3b822801f015096d32478459397cc12063d6543913e8dcb1d5f076bb8b2a9625,2019-02,Merseyside Police,Merseyside Police,-3.059694,53.366714,On or near PRENTON DELL ROAD,E01007253,Wirral 030C,Investigation complete; no suspect identified
4d89c50108f78479b440345eb3d66bc4bd913f0e7eefbdf08665a92d8106d5bc,2019-02,Merseyside Police,Merseyside Police,-2.997845,53.366438,On or near THORBURN ROAD,E01007138,Wirral 031B,Formal action is not in the public interest
dbc4848b419beeaebc195c7b2a3687b1555c4c79facce5c55a9ae374c9816695,2019-02,Merseyside Police,Merseyside Police,-2.915250,53.388952,On or near PENNY LANE,E01006593,Liverpool 042E,Investigation complete; no suspect identified
71f97c106e88a4ecb1d88c0f01bd6b90783b8a539eb745423aa159cb5c667218,2019-02,Merseyside Police,Merseyside Police,-2.894397,53.353955,On or near Bus/Coach Station,E01006743,Liverpool 058D,Investigation complete; no suspect identified
a6f9d22a3ed3524e1f05d3738d9e17cbb330cbd85c1ce076bf3ca5732c6fe2c0,2019-02,Merseyside Police,Merseyside Police,-2.710619,53.430319,On or near GERARDS LANE,E01006900,St. Helens 022B,Unable to prosecute suspect
4e3a2a6c52f59a03e01f9f30dd9647c56e8e59aa7d01f8b5a1b662cba88171b4,2019-02,Merseyside Police,Merseyside Police,-3.001601,53.476503,On or near JERSEY AVENUE,E01006982,Sefton 031C,Unable to prosecute suspect
b3c3deac68043cdb1e0fe24f2925e20e0f492f9c246d30bc2325e5f07d44da33,2019-02,Merseyside Police,Merseyside Police,-3.024588,53.416828,On or near SANDON ROAD,E01007277,Wirral 008D,Formal action is not in the public interest
54b156205d88216a944d994d5a091ced1eec4c7e19cb27b309086508c432c886,2019-02,Merseyside Police,Merseyside Police,-3.003266,53.469145,On or near RUTHVEN ROAD,E01006977,Sefton 032E,Unable to prosecute suspect
04037c62b503296010a5cefd6b9ad28842febcd24e0e07e7f760ebb233ddeb8f,2019-02,Merseyside Police,Merseyside Police,-2.786845,53.409616,On or near MARTOCK,E01006504,Knowsley 013D,Investigation complete; no suspect identified
0a0ab3b3b2ac4462c898d8dc199d802f1585d0a06c30b38bac8ff17d9d43c54a,2019-02,Merseyside Police,Merseyside Police,-3.086136,53.414172,On or near KELLETT ROAD,E01007204,Wirral 009A,Investigation complete; no suspect identified
e322f1b3e2fc43636f459dc35e145562a1ef90f069b94b1897b01b08651b8783,2019-02,Merseyside Police,Merseyside Police,-3.003266,53.469145,On or near RUTHVEN ROAD,E01006977,Sefton 032E,Suspect charged
4d506833bb8f1e4a1f3060591c3607e2e93896641e070bff21e848378aa10346,2019-02,Merseyside Police,Merseyside Police,-3.002736,53.336023,On or near LOUGH GREEN,E01007147,Wirral 038D,Formal action is not in the public interest
ea7b464b9604ec5e0714b4bd3266ff4a9e88c05a7213cb31bfc36db34d59b160,2019-02,Merseyside Police,Merseyside Police,-3.093572,53.381492,On or near SHORTFIELD WAY,E01007300,Wirral 019D,Investigation complete; no suspect identified
a6cdd25aad2a0d8f4572ef2d42c0aa71c6336852d2837c926445c22f4a3b23a6,2019-02,Merseyside Police,Merseyside Police,-2.826784,53.408744,On or near DERBY STREET,E01006478,Knowsley 015B,Investigation complete; no suspect identified
7dea96febc57981f0f183e0fd61d375528296c50f0215947ada07d0cde882a96,2019-02,Merseyside Police,Merseyside Police,-2.859522,53.390274,On or near Supermarket,E01006771,Liverpool 040D,Unable to prosecute suspect
12c08fae8f336bbbe96427acc68f2f7969d9776983e18ce62707b206e1f57835,2019-02,Merseyside Police,Merseyside Police,-2.946721,53.416716,On or near MILVERTON STREET,E01006694,Liverpool 030B,Unable to prosecute suspect
15cd42a2a5adda717c22317ca6e1e58a571e5c3cfcdf939f941bb2871bc2e550,2019-02,Merseyside Police,Merseyside Police,-3.011382,53.371978,On or near BEDFORD ROAD,E01007295,Wirral 027D,Unable to prosecute suspect
83ba0ca5e0cc3afaea95a6281b784f0c173534281d40d41975892f25139a59d7,2019-02,Merseyside Police,Merseyside Police,-3.028744,53.393269,On or near EXMOUTH WAY,E01007127,Wirral 016B,Unable to prosecute suspect
0d284279f53b4c8d6988fbad6f90ed4612ac66459a9280677008b348f1eb510f,2019-02,Merseyside Police,Merseyside Police,-2.786740,53.451990,On or near HIGHAM AVENUE,E01006826,St. Helens 018A,Unable to prosecute suspect
648ab439c814f01fe6efbe68913baf2b96220442ff1a9df992b6b51ff965c71e,2019-02,Merseyside Police,Merseyside Police,-2.927780,53.468632,On or near GREYSTONE ROAD,E01006655,Liverpool 001C,Investigation complete; no suspect identified
449b65a417fe53e4a9cf806e9b47f435a1b2540a2d0fa5c204f2ef086cd8e97a,2019-02,Merseyside Police,Merseyside Police,-2.949591,53.425332,On or near RICHMOND PARK,E01006548,Liverpool 019D,Unable to prosecute suspect
f85e56becb4c9bcca4aa98f3bcf2cb98453e671e865c8260606ca5e8fbfd6161,2019-02,Merseyside Police,Merseyside Police,-2.941473,53.467248,On or near PARK AVENUE,E01006654,Liverpool 005A,Investigation complete; no suspect identified
aa370b0a7c590c023ab061380a36dac20141764f5e4a758a1cb76c46541192d7,2019-02,Merseyside Police,Merseyside Police,-2.768237,53.417180,On or near WARRINGTON ROAD,E01006893,St. Helens 021C,Unable to prosecute suspect
2a493fbdde22ebedef2a53019c40dbd84562247cd1d391b3f3981cd6d0c3caf9,2019-02,Merseyside Police,Merseyside Police,-2.722458,53.453034,On or near PARR STREET,E01006872,St. Helens 014C,Investigation complete; no suspect identified
59e21db967c0470c673e25f82b846d4eac69e1bce893194651f9bebe228d8acd,2019-02,Merseyside Police,Merseyside Police,-2.950533,53.492480,On or near M57,E01007038,Sefton 021F,Investigation complete; no suspect identified
aedf8dc5000786fbee2c7cc98feed7d43956acd14d1d1e4f0298fe9ec5a7e80a,2019-02,Merseyside Police,Merseyside Police,-2.971245,53.444394,On or near WYNDHAM STREET,E01006698,Liverpool 012D,Investigation complete; no suspect identified
002dc3f26edf057c950afcbc9c8458c9b60d9650b30218d989dbddbced4607bb,2019-02,Merseyside Police,Merseyside Police,-2.978599,53.409277,On or near LIME STREET,E01033760,Liverpool 060C,Investigation complete; no suspect identified
e6e03b3b08205b4352fb9ebd682fddb03c08c3433bacc0edd1f61717ac45cf50,2019-02,Merseyside Police,Merseyside Police,-3.015729,53.372759,On or near INGLEMERE ROAD,E01007296,Wirral 027E,Unable to prosecute suspect
21089dd8e037734f42f8405ce93125ec1414c049f2092a3bab33d2db7020570d,2019-02,Merseyside Police,Merseyside Police,-2.856162,53.354757,On or near CASCADE ROAD,E01006537,Liverpool 055D,Unable to prosecute suspect
6cba53bc91e3f8e346bf6656860898478ff373f6db3cbd5532158f82e9e38ce1,2019-02,Merseyside Police,Merseyside Police,-2.830068,53.418240,On or near WALLACE DRIVE,E01006482,Knowsley 011B,Unable to prosecute suspect
acab0a9450bc252785997c10b01005ca03a395e9a98fcd5fe42eb442e77a1e61,2019-02,Merseyside Police,Merseyside Police,-2.981930,53.406967,On or near Parking Area,E01033760,Liverpool 060C,Investigation complete; no suspect identified
0e47ec7f5e00d61945f3944ec96a4fb246d10b9b1094fe97458033838ef51b7e,2019-02,Merseyside Police,Merseyside Police,-3.019638,53.630975,On or near WORTHING CLOSE,E01006974,Sefton 009F,Unable to prosecute suspect
891c297882bc42cba2e3415f46b2d9c885c741b50139fe57b60209092d35e03f,2019-02,Merseyside Police,Merseyside Police,-2.948176,53.377962,On or near Supermarket,E01006628,Liverpool 052D,Investigation complete; no suspect identified
45976fc7cbd07bbab6e9dbd3713041f514f5f1cb421bd5cb80b566af0823a81c,2019-02,Merseyside Police,Merseyside Police,-2.971245,53.399512,On or near HOPE STREET,E01006514,Liverpool 037A,Investigation complete; no suspect identified
18f4af41e62b8c4b119d05996db835c8557aa79ac853c1d5f998e720e7da16e4,2019-02,Merseyside Police,Merseyside Police,-2.952634,53.403941,On or near HELENA STREET,E01006751,Liverpool 031F,Investigation complete; no suspect identified
8bc8f152f5b5064e23ea85982960baaf8ce2ab598d9e01f2e8eaf6e8f95daf06,2019-02,Merseyside Police,Merseyside Police,-2.927093,53.441248,On or near Supermarket,E01033759,Liverpool 010F,Investigation complete; no suspect identified
930f5e342c9c17f2d41053a728f6530cdced676b93361ac1969b391872196f05,2019-02,Merseyside Police,Merseyside Police,-2.837812,53.391993,On or near SULLINGTON DRIVE,E01006706,Liverpool 045A,Unable to prosecute suspect
28d956b36f187588863d9f71f4b12abf822760955bf98af81afbc28e0282bb8f,2019-02,Merseyside Police,Merseyside Police,-2.970661,53.482134,On or near STAND PARK AVENUE,E01007054,Sefton 029B,Further investigation is not in the public interest
706ceb57ac31ce7c59dc3c94968f347b7332c0d5d225e33cb918662d9ea9f15a,2019-02,Merseyside Police,Merseyside Police,-3.006223,53.470612,On or near RANELAGH AVENUE,E01006978,Sefton 031A,Unable to prosecute suspect
3f4d383a8399bd3b46b22f7c03359d1c4292f5353292de5ee5c87a1c76f41385,2019-02,Merseyside Police,Merseyside Police,-2.948176,53.377962,On or near Supermarket,E01006628,Liverpool 052D,Investigation complete; no suspect identified
26a254725cb5da80bc1cd18078384f8de0d3c694ba36e989b28827a951b3c4df,2019-02,Merseyside Police,Merseyside Police,-2.996245,53.408016,On or near NEW QUAY,E01033753,Liverpool 062C,Investigation complete; no suspect identified
9900d6a873906e1d12614b38c0f3ccdca42ceb886ef3d1440892d22c7d06ca2f,2019-02,Merseyside Police,Merseyside Police,-2.912553,53.444227,On or near SWALLOWHURST CRESCENT,E01006599,Liverpool 010B,Investigation complete; no suspect identified
0d0d3f2eb24b986591a1aac3acde359f53fca549d77c27c3ea00e40e76ca3d9a,2019-02,Merseyside Police,Merseyside Police,-2.972053,53.440846,On or near DUMBARTON STREET,E01006700,Liverpool 012E,Investigation complete; no suspect identified
4fbb80f51929f8e2e90b3e9039788e42cc5a1c6b6a0555ce44af9e4ecc14a8b2,2019-02,Merseyside Police,Merseyside Police,-2.725176,53.466761,On or near HAMBLETT CRESCENT,E01006854,St. Helens 004F,Further investigation is not in the public interest
03be839de39c60674543c368a70a9793d7a0cbf9f8387c7669e460e5a0a818dc,2019-02,Merseyside Police,Merseyside Police,-3.036311,53.385347,On or near RIDLEY STREET,E01007239,Wirral 022C,Unable to prosecute suspect
df240609ad6bbceaafc6b27367e49cdf2d351a8be8ffea12b60ee4f5104bf341,2019-02,Merseyside Police,Merseyside Police,-3.008961,53.644881,On or near KING STREET,E01006968,Sefton 004C,Investigation complete; no suspect identified
fb29fcff51786ab07a9d7f13ac2cda3d82b3a01c871ff1e39ef8bfca940e48f4,2019-02,Merseyside Police,Merseyside Police,-2.625655,53.450677,On or near ALDER STREET,E01006861,St. Helens 015F,Unable to prosecute suspect
443ecfa259d9d677132349d8b5e031ac9220ba2d40853acdeb46ecbb77399ee9,2019-02,Merseyside Police,Merseyside Police,-2.987102,53.459419,On or near Petrol Station,E01007019,Sefton 035A,Investigation complete; no suspect identified
ba7a042d943c057ee59a0978b4292a87caaa2ac48c46acfd26db218e5df5297c,2019-02,Merseyside Police,Merseyside Police,-2.987102,53.459419,On or near Petrol Station,E01007019,Sefton 035A,Investigation complete; no suspect identified
e9ce0cad9eb5e2e817fd84c6e76226b5cb3ab3b35721446745d22d359d5b711f,2019-02,Merseyside Police,Merseyside Police,-2.878580,53.432950,On or near SOUTH CANTRIL AVENUE,E01006645,Liverpool 017E,Unable to prosecute suspect
58bea9bee0046a61ed17e307a3c436db7e14fc3d2e973bc404f5fc9544f755bb,2019-02,Merseyside Police,Merseyside Police,-3.008126,53.354423,On or near RICHMOND ROAD,E01007115,Wirral 031A,Suspect charged
e7575071da784c00830a9aa3c2fe983da1a53fbe50e5c45b6ca064255643c067,2019-02,Merseyside Police,Merseyside Police,-2.955687,53.397211,On or near BIRT CLOSE,E01006679,Liverpool 039D,Investigation complete; no suspect identified
cd8b87c211347b69a3b987c7c151fab038d29689f462a3395abcee274fc4b615,2019-02,Merseyside Police,Merseyside Police,-2.952538,53.425884,On or near BRECK ROAD,E01006547,Liverpool 019C,Offender given a drugs possession warning
61ece678a553d7dca597de6b44ab595e897c93b7b28505a6436d954d91ded288,2019-02,Merseyside Police,Merseyside Police,-3.019004,53.371419,On or near SOLLY AVENUE,E01007175,Wirral 027A,Suspect charged
0c39ea26239130df7baf733784370d2d95a968525820dc7aa9a843dfc0daf6cf,2019-02,Merseyside Police,Merseyside Police,-2.931264,53.470187,On or near WORTLEY ROAD,E01006655,Liverpool 001C,Unable to prosecute suspect
3a86b61076ebe6301469cb2ddefdce2c0af271da9520d3962debc3873740e04a,2019-02,Merseyside Police,Merseyside Police,-3.090957,53.379772,On or near HOUGHTON ROAD,E01007300,Wirral 019D,Unable to prosecute suspect
b377ab138c0396dfab786eed8150850be0af1229e80e628cf9ac5bd7aca213a3,2019-02,Merseyside Police,Merseyside Police,-2.931264,53.470187,On or near WORTLEY ROAD,E01006655,Liverpool 001C,Unable to prosecute suspect
fee6bf5ff1d850ca0fa09c8e4931a43235a1c265500cff2cd8b98c862cae5fc8,2019-02,Merseyside Police,Merseyside Police,-2.702351,53.448300,On or near FLEET LANE,E01006875,St. Helens 017C,Suspect charged
