Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
e857a3018f50ce3d075f893559db5b46ff510fce637163dff506c557e4454f3c,2019-02,Merseyside Police,Merseyside Police,-2.975672,53.409562,On or near WILDE STREET,E01033758,Liverpool 060B,Investigation complete; no suspect identified
2894cb45379338e149d90fad49edf0d8af380a3ad7d4d55ac6195e518537ff0e,2019-02,Merseyside Police,Merseyside Police,-2.975737,53.311824,On or near GRAMPIAN WAY,E01007166,Wirral 042B,Unable to prosecute suspect
cc1fc2fed20373112339ad8950ae55944cca54d07f4a50c064d089f40f4b2e4a,2019-02,Merseyside Police,Merseyside Police,-2.655660,53.449321,On or near DINGLE AVENUE,E01006865,St. Helens 013C,Investigation complete; no suspect identified
4e1018c28e8c755650b250661e9a16959c70ae09f9119cd33def4c577c75e0ad,2019-02,Merseyside Police,Merseyside Police,-2.818023,53.398243,On or near Petrol Station,E01006424,Knowsley 017B,Investigation complete; no suspect identified
0ef6c56fcde71300e57ce12033f3865194a0ebed287ce7c67d82d5ab1b64ab11,2019-02,Merseyside Police,Merseyside Police,-3.025816,53.474706,On or near Supermarket,E01006956,Sefton 030B,Investigation complete; no suspect identified
cdfd8db5c6c2fdf0ba89f76f70e58f6298addfb4cbc0f74b2772eb5e71b2e881,2019-02,Merseyside Police,Merseyside Police,-2.855815,53.483506,On or near BIRCHILL ROAD,E01006446,Knowsley 005G,Investigation complete; no suspect identified
fa5711965c92fc7dd350b800f7c9ddd0c9482b90895005acf3a0de85a0333a56,2019-02,Merseyside Police,Merseyside Police,-2.609178,53.454619,On or near NORTHWOOD AVENUE,E01006859,St. Helens 015D,Unable to prosecute suspect
e13ff8f9b7c2c67b87e2bf8f86ccde5d2143a68382841bfe18daebbcc40acfc6,2019-02,Merseyside Police,Merseyside Police,-2.918043,53.466280,On or near HAWKSMOOR ROAD,E01006658,Liverpool 001D,Unable to prosecute suspect
e14a871d0b1f42a7704f55d44ef8e0a8de00d66571c533ec5c2626836a8dc8f5,2019-02,Merseyside Police,Merseyside Police,-2.609178,53.454619,On or near NORTHWOOD AVENUE,E01006859,St. Helens 015D,Unable to prosecute suspect
7fe90dfe376105383adb2227bb4d1401c275413e7e8e91cf421181b2810abef3,2019-02,Merseyside Police,Merseyside Police,-2.921656,53.390395,On or near DEEPFIELD ROAD,E01006590,Liverpool 042D,Investigation complete; no suspect identified
c8de0dea81b11a62bc53fb8affbad8f4dba0fb3ae59e0bbaf1145b27a6cd1b89,2019-02,Merseyside Police,Merseyside Police,-2.964271,53.424962,On or near FRIAR STREET,E01006560,Liverpool 023A,Unable to prosecute suspect
6d81662f2305ce82a3d65854ad045c88ad1cfd9f03f5ad4b054f819b369b395a,2019-02,Merseyside Police,Merseyside Police,-3.012877,53.644156,On or near DUKE STREET,E01006971,Sefton 009C,Unable to prosecute suspect
35b11f27af98b62304f444ca6567fb9967f753cbdba3fa752597060d820cf0dd,2019-02,Merseyside Police,Merseyside Police,-2.839875,53.413534,On or near BLUE BELL LANE,E01006474,Knowsley 016C,Investigation complete; no suspect identified
2331b0f6fe6b73efa3e0cbb0bc30b1e66401f09240c96eea4ff2b8bb452178cf,2019-02,Merseyside Police,Merseyside Police,-2.968522,53.387543,On or near UPPER PARK STREET,E01006630,Liverpool 044B,Investigation complete; no suspect identified
9914fcb155f07f04ec7a5e7b5310d86f39eda7eae56b914076e311a3142b988f,2019-02,Merseyside Police,Merseyside Police,-2.939990,53.442388,On or near Supermarket,E01006612,Liverpool 008B,Investigation complete; no suspect identified
2fe1fbc04e7092f0a10dc3a37600b599ce789733817204acaa2d6850e78cb1e4,2019-02,Merseyside Police,Merseyside Police,-3.012669,53.492014,On or near ROWENA CLOSE,E01007025,Sefton 025B,Investigation complete; no suspect identified
a3ea2064bdb8245bcbde80d5596b9977dfb0b9ed04a8eb52b35b38b958e256f7,2019-02,Merseyside Police,Merseyside Police,-3.001133,53.462997,On or near SNOWDROP MEWS,E01007017,Sefton 034E,Unable to prosecute suspect
a306d7425ad3980cc6b31537ccf7df5891e1c711547a1c2fa629e0683a8cb90e,2019-02,Merseyside Police,Merseyside Police,-3.012877,53.644156,On or near DUKE STREET,E01006971,Sefton 009C,Offender given a caution
877a996cf367c515810235c12ea61620776be2f3356ac2042a7fab60513c2a1e,2019-02,Merseyside Police,Merseyside Police,-2.735406,53.458160,On or near STANDISH STREET,E01006881,St. Helens 012E,Unable to prosecute suspect
39d96b0f9875514f068566c2ab4ae851d12613b3d9f9c04231820c6c298e7c98,2019-02,Merseyside Police,Merseyside Police,-2.882848,53.479795,On or near RUSHEY HEY ROAD,E01006436,Knowsley 003C,Unable to prosecute suspect
5b9e1f010470bbba8ebe22e85f7dd8009a7943031fddbe27725eb27f9c52268e,2019-02,Merseyside Police,Merseyside Police,-2.939181,53.426205,On or near GLOUCESTER ROAD NORTH,E01006767,Liverpool 019F,Investigation complete; no suspect identified
9e52847a3159cbd996a4510a4dc6a3e6461f94c313011432a4d24a1c51bb5a75,2019-02,Merseyside Police,Merseyside Police,-3.011032,53.370561,On or near RUSKIN AVENUE,E01007176,Wirral 029C,Investigation complete; no suspect identified
984bc4cd8421d8b21f8f27d4fc9c2ee51cea5a4953620160ee8c2065e00ce28d,2019-02,Merseyside Police,Merseyside Police,-3.015371,53.369706,On or near DEVON GARDENS,E01007175,Wirral 027A,Investigation complete; no suspect identified
abfd4e9429796fed1be7bda66a495c009fba24b222f438e5ea89b2533636975d,2019-02,Merseyside Police,Merseyside Police,-2.972834,53.488876,On or near MAGDALENE SQUARE,E01007085,Sefton 023B,Unable to prosecute suspect
e95762b8b99f1e8f86273c369c6b079809c1e5c47aa10cbec0336fa058c0703a,2019-02,Merseyside Police,Merseyside Police,-3.024211,53.377325,On or near WYCHERLEY ROAD,E01007294,Wirral 021F,Investigation complete; no suspect identified
c6c04f2262b0a18166a21c79eb76b55fa9cf7826bff8a504a2b5a16680e22921,2019-02,Merseyside Police,Merseyside Police,-3.018355,53.648630,On or near Theme/Adventure Park,E01006971,Sefton 009C,Unable to prosecute suspect
455b1ec7e5b318b01ba3deee21ea66f5cc51b09a6445214c48151bd5a518ab87,2019-02,Merseyside Police,Merseyside Police,-2.935449,53.412508,On or near RAWLINS STREET,E01006692,Liverpool 028B,Unable to prosecute suspect
1040d199adffd8a9e9890e661722f599d40198152558c132746641c0cb44a7ca,2019-02,Merseyside Police,Merseyside Police,-2.904871,53.416403,On or near CLAYFORD CRESCENT,E01006569,Liverpool 029B,Investigation complete; no suspect identified
1df688aebe176d3339ee83aca36e552598f5d169c21eb8b963dd88a5d6f1cc2f,2019-02,Merseyside Police,Merseyside Police,-2.981499,53.403914,On or near ROE ALLEY,E01033756,Liverpool 061C,Suspect charged
1df688aebe176d3339ee83aca36e552598f5d169c21eb8b963dd88a5d6f1cc2f,2019-02,Merseyside Police,Merseyside Police,-2.981499,53.403914,On or near ROE ALLEY,E01033756,Liverpool 061C,Suspect charged
e7388b7cdd36c678a37e30403a4ebda047a86a31e2e6bfab344e336763dbc087,2019-02,Merseyside Police,Merseyside Police,-3.030953,53.388234,On or near COOK STREET,E01007128,Wirral 016C,Investigation complete; no suspect identified
1c1586ac65f4a07cd1651471236497f36057ed14183cb8b74758984d704746c1,2019-02,Merseyside Police,Merseyside Police,-2.962254,53.400969,On or near GROVE STREET,E01006512,Liverpool 031A,Investigation complete; no suspect identified
379b94496ad955c7e993d67c42f6c169a2c4dec131d04beaed714d62058bd3f2,2019-02,Merseyside Police,Merseyside Police,-2.968209,53.438675,On or near WINSLOW STREET,E01006611,Liverpool 012A,Unable to prosecute suspect
575b36b1c14945d8cf0ee66dcc259fd43b2c14c089ae832719cece365e8b841c,2019-02,Merseyside Police,Merseyside Police,-3.007322,53.473740,On or near FIELD LANE,E01006977,Sefton 032E,Investigation complete; no suspect identified
2c0720d84066bda0811ae40031413a24bbcd5bf81117fa45fa57066a1883bd3a,2019-02,Merseyside Police,Merseyside Police,-2.730904,53.414376,On or near BOWLAND AVENUE,E01006910,St. Helens 022E,Suspect charged
1b7bd1771edc3c1fa62a490ba1f5078166d1cb05d64d08675c59049778d48fdd,2019-02,Merseyside Police,Merseyside Police,-3.005510,53.478699,On or near WATERFIELD WAY,E01006983,Sefton 031D,Investigation complete; no suspect identified
16236a9ef34f4ab07cf50372acab40a248476d6f17cdeba2b65d303f29b3c670,2019-02,Merseyside Police,Merseyside Police,-2.931799,53.429975,On or near PORTRUSH STREET,E01006763,Liverpool 020C,Unable to prosecute suspect
c6f8063666156fcfd31cbba005d5fe991d27cb3a7fb94857415b121298707fbf,2019-02,Merseyside Police,Merseyside Police,-2.879996,53.453389,On or near BOXTREE CLOSE,E01006666,Liverpool 007B,Unable to prosecute suspect
862a0d68737839513ecdafb38015d2fbce24982ae6e0b117f76f592cd977d298,2019-02,Merseyside Police,Merseyside Police,-2.981499,53.403914,On or near ROE ALLEY,E01033756,Liverpool 061C,Suspect charged
78d037114338607df8c38655af63b5a9c1b6a6cb1c019f5d776089dd10e34188,2019-02,Merseyside Police,Merseyside Police,-2.981499,53.403914,On or near ROE ALLEY,E01033756,Liverpool 061C,Suspect charged
942cc1dfdc30d4191af6af5f57f0944d15f1d919b111ec341007b05ed1fac346,2019-02,Merseyside Police,Merseyside Police,-2.975347,53.305220,On or near LOWFIELDS CLOSE,E01007168,Wirral 042D,Unable to prosecute suspect
53188fc390328a13bb13c5b230129cabf4116b8ab27ea90c4b54c7bbe7ccc75c,2019-02,Merseyside Police,Merseyside Police,-2.948812,53.485581,On or near Supermarket,E01007041,Sefton 027A,Investigation complete; no suspect identified
7e5c6c6e5b3b736455748bd229eab52b52ea724b695a6cb031703d999423bb1c,2019-02,Merseyside Police,Merseyside Police,-2.968616,53.432712,On or near BODLEY STREET,E01006558,Liverpool 018B,Unable to prosecute suspect
6b8648a96d575e2f13e7067b58ccbcba650a64f5e8c4788678b25a991bc2edcd,2019-02,Merseyside Police,Merseyside Police,-3.049575,53.428207,On or near BRAUNTON ROAD,E01007235,Wirral 004B,Investigation complete; no suspect identified
09d6d63256b10fd8b0809c36609f8c07961033503eb74d241e557dc7ae7b334a,2019-02,Merseyside Police,Merseyside Police,-2.746460,53.435790,On or near FREEMANTLE AVENUE,E01006905,St. Helens 019D,Investigation complete; no suspect identified
d4df9c328627af1a6bb598391fd2f8167e1cbc3b40ec2ee07c4a172272622848,2019-02,Merseyside Police,Merseyside Police,-2.866965,53.423587,On or near FINCHAM ROAD,E01033228,Knowsley 008F,Further investigation is not in the public interest
2630ee00f2b3b6da841f9f07be456b5adf4db2f542267ee336db82c4758c3363,2019-02,Merseyside Police,Merseyside Police,-3.045714,53.399090,On or near BRASSEY STREET,E01032903,Wirral 010F,Investigation complete; no suspect identified
062d38047106d05194cfbcc703a0a63696e926c5c3ff690c42b3085dea0d644a,2019-02,Merseyside Police,Merseyside Police,-2.983424,53.396743,On or near Theatre/Concert Hall,E01033754,Liverpool 061B,Investigation complete; no suspect identified
037023029319aae7b730bff44ea71b59d23aef595f22e8a025e585cb75d7bd22,2019-02,Merseyside Police,Merseyside Police,-2.977143,53.452750,On or near RADNOR DRIVE,E01006965,Sefton 038E,Investigation complete; no suspect identified
1ff42a4b612f65c5d08c3ae8c9a15f54f70b0f4cf36c3a6d055ffa7ffcbdfa41,2019-02,Merseyside Police,Merseyside Police,-2.941577,53.421557,On or near NEWSHAM DRIVE,E01006760,Liverpool 028E,Investigation complete; no suspect identified
24c7be971ec660efd366788500d2ea3c9e42f59ab8fcbc95a5126db5802f83b9,2019-02,Merseyside Police,Merseyside Police,-2.918158,53.423447,On or near KREMLIN DRIVE,E01006768,Liverpool 020F,Unable to prosecute suspect
f82af3923cd1f551f0eb2e18eadebe00a16ea4a2cda110360c46d05029cb34d7,2019-02,Merseyside Police,Merseyside Police,-2.964414,53.399370,On or near FALKNER STREET,E01033757,Liverpool 037E,Investigation complete; no suspect identified
daf74a6055bb3aa365ee55ec38a281fdeaba0db8fd2fd5e6affa78a5c2b3df25,2019-02,Merseyside Police,Merseyside Police,-2.897432,53.348242,On or near WINDOW LANE,E01006740,Liverpool 057A,Unable to prosecute suspect
547169a312fa8b03de78f611ed71120a092c8c4b4191556604d1817839101995,2019-02,Merseyside Police,Merseyside Police,-2.971523,53.329153,On or near WRYNOSE ROAD,E01007135,Wirral 039A,Investigation complete; no suspect identified
302aa4e006e6cde29eee82ffe194c791605e1bea108aa3c39351edd070076913,2019-02,Merseyside Police,Merseyside Police,-2.988635,53.410687,On or near Further/Higher Educational Building,E01033762,Liverpool 060E,Investigation complete; no suspect identified
b0979bccd6926a6a9c84fa75ecb277c957587b0d19695483e5547afc9b5b6c36,2019-02,Merseyside Police,Merseyside Police,-2.982968,53.659002,On or near BROCKLEBANK ROAD,E01006949,Sefton 003C,Investigation complete; no suspect identified
93c6b9354cbc4435cd13ed608dd3d09ff5997ad74f624cc277ea4c3780ccb0cd,2019-02,Merseyside Police,Merseyside Police,-2.924475,53.456558,On or near FALCONHALL ROAD,E01006659,Liverpool 005B,Investigation complete; no suspect identified
130ca56136341a54f611d76261bcfc5d99da0944340faa67645adc6714a9623d,2019-02,Merseyside Police,Merseyside Police,-2.981888,53.405771,On or near Shopping Area,E01033760,Liverpool 060C,Investigation complete; no suspect identified
cb9aaba330564cfb54bb5e0ca61d6e02d47f4616877b14fd14e69e0e7be57b8f,2019-02,Merseyside Police,Merseyside Police,-3.006084,53.478092,On or near CALEDONIAN CRESCENT,E01006983,Sefton 031D,Investigation complete; no suspect identified
a2e7fc89c5fc4fd07b96960afa6345aa5f9c551fb80ea5598f66739cfd3359ee,2019-02,Merseyside Police,Merseyside Police,-2.936080,53.423425,On or near Police Station,E01006761,Liverpool 020B,Investigation complete; no suspect identified
b5a64ae3ca682bb70deeae0a8b734552b832f58095d6daa58f081279ff3baf25,2019-02,Merseyside Police,Merseyside Police,-3.041743,53.387340,On or near SLATEY ROAD,E01007160,Wirral 020B,Investigation complete; no suspect identified
af909d9762e2075067b64eb3051f01dfbc7ce751047b799954ad3aef513a8c06,2019-02,Merseyside Police,Merseyside Police,-2.949301,53.408246,On or near ADDERLEY STREET,E01006691,Liverpool 030A,Further investigation is not in the public interest
843d797698de05a993f4ad5502117ce71e886c8d4e0e68700092c90d5ed66ff6,2019-02,Merseyside Police,Merseyside Police,-3.041875,53.438909,On or near WINDSOR STREET,E01007238,Wirral 001E,Investigation complete; no suspect identified
1370d8761e7efe5184b1cb7b2b69ae2b5c677a920c6875294475c6749602cf47,2019-02,Merseyside Police,Merseyside Police,-2.941577,53.421557,On or near NEWSHAM DRIVE,E01006760,Liverpool 028E,Investigation complete; no suspect identified
a20ccc667965af04559a41e6bdb417b73fb665dfc49739b4bebdc29a9a80e25d,2019-02,Merseyside Police,Merseyside Police,-2.998170,53.417601,On or near PORTER STREET,E01006776,Liverpool 022B,Investigation complete; no suspect identified
0237a6eef5afd4cb04554c11d2afb3aebe67d69763617c462b6659f5e883279f,2019-02,Merseyside Police,Merseyside Police,-3.022985,53.380769,On or near CAERWYS GROVE,E01007292,Wirral 021E,Investigation complete; no suspect identified
5a2639b66e1caaa75eb9b38b7a2f98479d45cb7f7b464a34b46f07a0b6b6d6df,2019-02,Merseyside Police,Merseyside Police,-3.118212,53.410721,On or near TARRAN WAY NORTH,E01007223,Wirral 013D,Investigation complete; no suspect identified
c47eb913fe56317c51b3bff3d431b528dc198cb975f47f57748f3a2e7537372c,2019-02,Merseyside Police,Merseyside Police,-3.094543,53.414644,On or near TWICKENHAM DRIVE,E01007204,Wirral 009A,Investigation complete; no suspect identified
02afcc648e6b6839422314c73d309eff7d65fe44a29dfcc08549627d77ef723e,2019-02,Merseyside Police,Merseyside Police,-2.936959,53.411400,On or near LAUREL ROAD,E01006692,Liverpool 028B,Unable to prosecute suspect
f22ad11e2527e53e13d1e12a7e25f9387b18bb432611c27224f2cde71ed241fd,2019-02,Merseyside Police,Merseyside Police,-2.961798,53.475401,On or near LINGFIELD CLOSE,E01007048,Sefton 029A,Investigation complete; no suspect identified
8b5e149c235a6e7b347cbf70c0131fbf4b4c3a598f9ec29099045c0588b24010,2019-02,Merseyside Police,Merseyside Police,-3.061036,53.403755,On or near TOWNSEND STREET,E01007122,Wirral 011C,Investigation complete; no suspect identified
49f42077417e78eac9e386fdf6d3026834e3a9dc0486bd3d63a0e9f2446266e4,2019-02,Merseyside Police,Merseyside Police,-2.903520,53.365455,On or near LYNTON CLOSE,E01006681,Liverpool 054D,Unable to prosecute suspect
33c7e9c2a3ef84b1cf76d7b582fa6acda9dc507b0bbab5dfc0fbf2a3d194f9a6,2019-02,Merseyside Police,Merseyside Police,-2.976035,53.662843,On or near CHURCHILL AVENUE,E01006948,Sefton 003B,Unable to prosecute suspect
572b6084ddfe5d4d5f143e722a3d1d07d8a7673e15864a711f69030a60ff9a52,2019-02,Merseyside Police,Merseyside Police,-2.930571,53.468808,On or near LONGMOOR CLOSE,E01006655,Liverpool 001C,Investigation complete; no suspect identified
871bd3290dc6bd90dd5bfee5c61366b5c39cf8cdb1231d20abe8fcc50756f16c,2019-02,Merseyside Police,Merseyside Police,-3.030562,53.421200,On or near RUDGRAVE SQUARE,E01007215,Wirral 005A,Investigation complete; no suspect identified
8243761308d121cfdf49d4318e9d22276202d9729ff38eccea421526e828f09b,2019-02,Merseyside Police,Merseyside Police,-2.928009,53.398328,On or near FAIRBANK STREET,E01006721,Liverpool 038C,Investigation complete; no suspect identified
fdb5ed33043cc2cf7cd9a41042ad3cf0a3aab056a06a5428fc13db495a6d7e9b,2019-02,Merseyside Police,Merseyside Police,-2.981930,53.406967,On or near Parking Area,E01033760,Liverpool 060C,Investigation complete; no suspect identified
16f7ed396cc26a5b2d672f2c973a35e929124e17b50681283f552cf6f922b277,2019-02,Merseyside Police,Merseyside Police,-3.032588,53.383707,On or near DINGLE ROAD,E01007131,Wirral 021B,Investigation complete; no suspect identified
8971334bc108fb6e41cd099adf6f8193c893de9a6087daf7e3d24636c4d1656f,2019-02,Merseyside Police,Merseyside Police,-3.012326,53.392771,On or near HORNBY STREET,E01007126,Wirral 016A,Investigation complete; no suspect identified
24da9a15b066d40e65838ca747a7a20fc56f9f7cf34e2eeb1f69126d4f3605c9,2019-02,Merseyside Police,Merseyside Police,-3.007716,53.370167,On or near HAWKHURST DRIVE,E01007295,Wirral 027D,Unable to prosecute suspect
002f9771ea92fbbf7d5cdd3eef71b4b1fc99b6e83ddcc51c5063a7d1dd712a9e,2019-02,Merseyside Police,Merseyside Police,-2.614046,53.453839,On or near Petrol Station,E01006859,St. Helens 015D,Investigation complete; no suspect identified
03bea2537f509f1fb79ef85f694fd30d4c447fcb25503c98e7ad2e88baf01a9b,2019-02,Merseyside Police,Merseyside Police,-2.948176,53.377962,On or near Supermarket,E01006628,Liverpool 052D,Suspect charged
c2c39ed2d4c27b222457c8e0e78e3bc176f2e3aa4a6aac5d57256a7a8e14f436,2019-02,Merseyside Police,Merseyside Police,-3.024851,53.378335,On or near Parking Area,E01007292,Wirral 021E,Unable to prosecute suspect
540e7b27d01a221bbe48b793a6b95e43da36302e5386a3fb8be29fe6c26f5bc3,2019-02,Merseyside Police,Merseyside Police,-2.763201,53.455199,On or near MCFARLANE AVENUE,E01006879,St. Helens 016F,Unable to prosecute suspect
5295c0207a93a7b394d12bb87ebe300b48c1370c90f85857135e7d8fd995be7c,2019-02,Merseyside Police,Merseyside Police,-2.951615,53.380497,On or near ALEXANDRA PARK,E01006520,Liverpool 043A,Investigation complete; no suspect identified
fd2699e860400b88c1d51172a72664392b5a9dc8fc05d901432ec460a543776c,2019-02,Merseyside Police,Merseyside Police,-2.695340,53.465222,On or near SCHOOL STREET,E01006813,St. Helens 008D,Investigation complete; no suspect identified
1839fa568fc76fcc6e843a367137171d19f3c0595b164493e6bac8168483c01f,2019-02,Merseyside Police,Merseyside Police,-2.979569,53.402420,On or near Nightclub,E01033761,Liverpool 060D,Investigation complete; no suspect identified
3cf9bfb4bf42713ea723064f87674d3d1f31146881c6f5955b5cac5d13008451,2019-02,Merseyside Police,Merseyside Police,-2.937121,53.468694,On or near LONGMOOR LANE,E01006655,Liverpool 001C,Investigation complete; no suspect identified
3352b47a11cff1f5cf19bee21c3ecad035b3949f43042fb06f3e1de28d67a2ae,2019-02,Merseyside Police,Merseyside Police,-2.958472,53.470205,On or near Sports/Recreation Area,E01007041,Sefton 027A,Investigation complete; no suspect identified
9ebfe7018b1836b01bc5ca21bb95d629def58c1896ce1a7a82adf96855dcc257,2019-02,Merseyside Police,Merseyside Police,-3.005909,53.645652,On or near QUEEN ANNE STREET,E01006968,Sefton 004C,Investigation complete; no suspect identified
fdd396ac0bdc151d8a2bef29f71099557ddddaca101bdc18a4e322b844384d5d,2019-02,Merseyside Police,Merseyside Police,-2.907424,53.431026,On or near THE CROFT,E01006617,Liverpool 021A,Investigation complete; no suspect identified
e02004cc21727531651881c0b31ec9271f4ed67c22894264bf61ff666e1749ae,2019-02,Merseyside Police,Merseyside Police,-2.936129,53.442067,On or near LAMBOURNE ROAD,E01006732,Liverpool 011E,Investigation complete; no suspect identified
4951666730e07fe21ed8eaa593cff8d136cb1eb66936b018432fe07d4facd623,2019-02,Merseyside Police,Merseyside Police,-2.879996,53.453389,On or near BOXTREE CLOSE,E01006666,Liverpool 007B,Unable to prosecute suspect
adf2be968e5145f0efe2558363581603445e15eeb98c7cb599b2f8ee125e11e5,2019-02,Merseyside Police,Merseyside Police,-2.893802,53.365726,On or near HYLTON ROAD,E01006535,Liverpool 054B,Investigation complete; no suspect identified
c55dce5108bb00390288148c0b5520b4da9c7dbb7414d0532d51320147ac8053,2019-02,Merseyside Police,Merseyside Police,-2.954805,53.467268,On or near ALBANY ROAD,E01006783,Liverpool 002E,Investigation complete; no suspect identified
b6b511ea7e4d4153a443e72b195e10f6fecb9f64c8e342b3401ca004080dab6f,2019-02,Merseyside Police,Merseyside Police,-2.991732,53.410562,On or near Parking Area,E01033753,Liverpool 062C,Investigation complete; no suspect identified
e3fd00938a3e7e41a29f81191603cc82ae2decb48b96b79d895dd46722aff571,2019-02,Merseyside Police,Merseyside Police,-2.933891,53.522562,On or near SEYMOUR DRIVE,E01007100,Sefton 018E,Unable to prosecute suspect
08ac220c06da08afde829793601e6f2496db31b2219846e2d834976cb6d6942a,2019-02,Merseyside Police,Merseyside Police,-2.907806,53.444731,On or near DWERRYHOUSE LANE,E01006672,Liverpool 010E,Investigation complete; no suspect identified
11bd6dbbfa175e2bd757914c56cb374d58ffc9df957c80b1e706f1e8ed7ef608,2019-02,Merseyside Police,Merseyside Police,-2.868167,53.426437,On or near SAXBY ROAD,E01006467,Knowsley 008B,Unable to prosecute suspect
c1be7f6935735ca20bbdcf1082be172767a745ae8f7beaad97877fb6ee76f453,2019-02,Merseyside Police,Merseyside Police,-2.987117,53.404218,On or near Bus/Coach Station,E01033756,Liverpool 061C,Investigation complete; no suspect identified
53a78224783d63c2f2a0e45a2d55a7941e75f48ed9f1f243cda2c7bcbcacffe9,2019-02,Merseyside Police,Merseyside Police,-3.027703,53.387507,On or near HAZEL ROAD,E01007128,Wirral 016C,Suspect charged
a9cca44f831fa1e39e40aba50f1a3cc7ab3ac7638612627fd3143ccd40a8544d,2019-02,Merseyside Police,Merseyside Police,-2.982670,53.409037,On or near VICTORIA STREET,E01033760,Liverpool 060C,Investigation complete; no suspect identified
e089e526c11fdb5a3473ad52c1dc83a95b83453002c002e08df5b90632367ff4,2019-02,Merseyside Police,Merseyside Police,-2.949065,53.480743,On or near AINTREE WAY,E01007041,Sefton 027A,Investigation complete; no suspect identified
e37b9489210e1ceb6ae553e3156c4f194eeca8e4ae66e3d20c20379dc1910d58,2019-02,Merseyside Police,Merseyside Police,-2.872632,53.371824,On or near ALLERTON ROAD,E01006533,Liverpool 055C,Investigation complete; no suspect identified
d12f2d7bfd1eeaacbe2beb66528db2d562976e3e159e18ba2f9bd15298534911,2019-02,Merseyside Police,Merseyside Police,-2.952160,53.423765,On or near BELMONT ROAD,E01006563,Liverpool 024B,Investigation complete; no suspect identified
71912987faa46277c7c09112c59a06c3eeb7fa84061d84d5ea0432098d17bb4b,2019-02,Merseyside Police,Merseyside Police,-2.720430,53.430206,On or near HEADINGLEY CLOSE,E01006848,St. Helens 020D,Unable to prosecute suspect
5dc84888ffc258e8609f0c9f637582478fc2c3b0214c51da6d89134c3cc4f0ab,2019-02,Merseyside Police,Merseyside Police,-2.939181,53.426205,On or near GLOUCESTER ROAD NORTH,E01006767,Liverpool 019F,Unable to prosecute suspect
939dc25160bbb3c9666756c97d1371dd0b4cdf8f17f4c9555c9fa82147376603,2019-02,Merseyside Police,Merseyside Police,-2.947439,53.372548,On or near SAVOYLANDS CLOSE,E01006628,Liverpool 052D,Action to be taken by another organisation
b7c37504b0b14155767fcdada72027ab0ed34a36789857a3e214f029f75eaaad,2019-02,Merseyside Police,Merseyside Police,-2.963740,53.399501,On or near GROVE SIDE,E01033757,Liverpool 037E,Investigation complete; no suspect identified
f44a2440b3091d5d901380c559982815228ba4aeb914dd9329abb9f1dbbde4f4,2019-02,Merseyside Police,Merseyside Police,-2.945487,53.420124,On or near STRATHMORE ROAD,E01006760,Liverpool 028E,Investigation complete; no suspect identified
7fec38a37bebde5af4099b9b870388b7e15e11c2e577e432a646b0d9ad38abd6,2019-02,Merseyside Police,Merseyside Police,-3.110805,53.382789,On or near EASTWAY,E01007265,Wirral 017C,Unable to prosecute suspect
2858a41cc1464875708f3a80ede8d577e4d7061af40d964818bd53737a1eb7ca,2019-02,Merseyside Police,Merseyside Police,-2.975672,53.409562,On or near WILDE STREET,E01033758,Liverpool 060B,Unable to prosecute suspect
25aa558d6e513fa80f3187cc214dbdaf1a35e4b08e4f98c02aea3889ba34fee0,2019-02,Merseyside Police,Merseyside Police,-2.985464,53.402353,On or near DUKE STREET LANE,E01033754,Liverpool 061B,Investigation complete; no suspect identified
