Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
33788d549172bb3f5ea46a31e269e3364a710ab310e196c765a8e6549306e44d,2019-02,Merseyside Police,Merseyside Police,-2.662181,53.476520,On or near SALISBURY ROAD,E01006840,St. Helens 005C,Investigation complete; no suspect identified
9b5fc46685b7868c305b52f22b9a6d8df60bdc21ca3ea1f45cc3e844fc9dcc44,2019-02,Merseyside Police,Merseyside Police,-2.976574,53.340582,On or near Petrol Station,E01007135,Wirral 039A,Investigation complete; no suspect identified
98596488e9c53009f979770d5d3ebad6d8aaebb73b9746ec83614f0dc07504d7,2019-02,Merseyside Police,Merseyside Police,-2.976574,53.340582,On or near Petrol Station,E01007135,Wirral 039A,Investigation complete; no suspect identified
dfedeb2d795a21f127f0e3f15aaca1a561dfe7d572dab8587b3976f2fe6a407a,2019-02,Merseyside Police,Merseyside Police,-2.875968,53.474218,On or near BROAD LANE,E01006434,Knowsley 005C,Unable to prosecute suspect
4b0dbf90f2fa8caea91f0b5f405ab7d6f90e3abb85b547dffb4219d5e20bec7d,2019-02,Merseyside Police,Merseyside Police,-3.018203,53.488363,On or near SEAFIELD AVENUE,E01007106,Sefton 025D,Investigation complete; no suspect identified
4dea091f1f74b0529230bfd370e864ed9b970e3dcdcd8f7ad1eb803f28219410,2019-02,Merseyside Police,Merseyside Police,-3.034979,53.413476,On or near CANTERBURY ROAD,E01007276,Wirral 007E,Investigation complete; no suspect identified
ade26d9a35effc2a5d8900c18568f7251d69a6d0826c3ec4554c810a3b7f65ff,2019-02,Merseyside Police,Merseyside Police,-2.980826,53.402122,On or near SLATER PLACE,E01033761,Liverpool 060D,Investigation complete; no suspect identified
a5c2875082a79c91bda409e091bccbacd0f237e968f4a8b4433d82755dd0d9e7,2019-02,Merseyside Police,Merseyside Police,-2.828205,53.405238,On or near KEATS GREEN,E01006478,Knowsley 015B,Investigation complete; no suspect identified
724262731162e080cd233ea9a5e797fd9fe83f1d95b5256da25a182f636dd015,2019-02,Merseyside Police,Merseyside Police,-2.873631,53.494676,On or near BIRCHWOOD WAY,E01006494,Knowsley 001D,Investigation complete; no suspect identified
bfafc09d3905c063e4dfbfc3a9276206c50bf77d48c4858a6347fd5b151dae1f,2019-02,Merseyside Police,Merseyside Police,-2.828205,53.405238,On or near KEATS GREEN,E01006478,Knowsley 015B,Investigation complete; no suspect identified
b44abc3559384303f0c8c609bc95f997ca2f0a5631a4ee2bbc28762df8381448,2019-02,Merseyside Police,Merseyside Police,-3.102491,53.413627,On or near Sports/Recreation Area,E01007205,Wirral 006B,Investigation complete; no suspect identified
79683aab3a17457193031327417ef399ba461c427ef6243cc57ef93979308298,2019-02,Merseyside Police,Merseyside Police,-2.943168,53.390110,On or near BROMPTON AVENUE,E01006549,Liverpool 043B,Investigation complete; no suspect identified
4f6f772b7f65ee29ace1742af48ecd158094824280bd8a48cecff3604fabf0ad,2019-02,Merseyside Police,Merseyside Police,-2.975523,53.337966,On or near CALDBECK ROAD,E01007135,Wirral 039A,Investigation complete; no suspect identified
c66492f87d52a089be8874a8b7fffeaa33a5120ef767abd3a38b4871f35e589b,2019-02,Merseyside Police,Merseyside Police,-2.985119,53.403704,On or near Parking Area,E01033756,Liverpool 061C,Investigation complete; no suspect identified
d6812526324b4ccdea4feec835d48d01beb33feb71c44e0293fa0a1cd7eaf410,2019-02,Merseyside Police,Merseyside Police,-2.977508,53.332170,On or near THE CROSS,E01007135,Wirral 039A,Investigation complete; no suspect identified
8df7180b9cbe037700ccf1ae8a45150b1dd02936683d2d850dd8a2e46469c827,2019-02,Merseyside Police,Merseyside Police,-2.985147,53.422500,On or near CALLAGHAN CLOSE,E01006779,Liverpool 022D,Investigation complete; no suspect identified
2bfc39c8c5d8b8a7b8f2e572b2ae0c8f97401d6a4ef87449836211ff35e100d9,2019-02,Merseyside Police,Merseyside Police,-2.987014,53.405648,On or near Shopping Area,E01033760,Liverpool 060C,Investigation complete; no suspect identified
49ce7556d89f0d1f499b2716884345b2aa0aec72eec45dc687643aee48aa2e33,2019-02,Merseyside Police,Merseyside Police,-2.985119,53.403704,On or near Parking Area,E01033756,Liverpool 061C,Investigation complete; no suspect identified
782e58bf7462c57351dfa005580b06658166169fd7a3b93a8d776690d8d1dc6e,2019-02,Merseyside Police,Merseyside Police,-2.786421,53.420064,On or near Hospital,E01006499,Knowsley 009E,Unable to prosecute suspect
7a610bbb1fec3f2eedb137490f22372102ea5cbf19d4224a8170e1a64b6af24e,2019-02,Merseyside Police,Merseyside Police,-3.031668,53.380497,On or near HARROWBY ROAD SOUTH,E01007179,Wirral 021C,Investigation complete; no suspect identified
b3a2821f4679f92582b9d68a8a1e35d907ec5a643565753a0d1f0002af03b497,2019-02,Merseyside Police,Merseyside Police,-2.976571,53.402192,On or near ROSCOE PLACE,E01033761,Liverpool 060D,Investigation complete; no suspect identified
d4410aa9a206eb1dab6b748acea2efb2ae5cd5352e3878c0cfbbd926f54f027a,2019-02,Merseyside Police,Merseyside Police,-2.973247,53.462121,On or near WESTFIELD ROAD,E01006786,Liverpool 003E,Suspect charged
2f12ac98f35452c3f43ea9d32092bb3da9a4461c25c0e3991fc875d590ab2dae,2019-02,Merseyside Police,Merseyside Police,-3.026711,53.419390,On or near WRIGHT STREET,E01007215,Wirral 005A,Investigation complete; no suspect identified
594b1bf67bbf9ea5aa787aebabe690d532c3cff34583918e244036435f6bbfcb,2019-02,Merseyside Police,Merseyside Police,-2.972662,53.413469,On or near PAGE WALK,E01006646,Liverpool 023C,Investigation complete; no suspect identified
f90a38a11fa924889e399faa71ddcd002f28a7e749e2ce9538519156b59c769e,2019-02,Merseyside Police,Merseyside Police,-2.948205,53.379967,On or near LARK WAY,E01006522,Liverpool 048A,Investigation complete; no suspect identified
29259027826f76cb357fe8b1915db406e2121a612ce7c53f630e4031837869cf,2019-02,Merseyside Police,Merseyside Police,-2.988220,53.401872,On or near CANNING PLACE,E01033756,Liverpool 061C,Unable to prosecute suspect
2aef27795ca691a677316d8f3ca757c3d6c06893f713caa167e9f1271ca15d7e,2019-02,Merseyside Police,Merseyside Police,-2.614046,53.453839,On or near Petrol Station,E01006859,St. Helens 015D,Investigation complete; no suspect identified
c7183b8fac99075269ae9c0c10e9610672de08547c7082e6fbe67348dbfb0060,2019-02,Merseyside Police,Merseyside Police,-2.949065,53.480743,On or near AINTREE WAY,E01007041,Sefton 027A,Investigation complete; no suspect identified
d97b3f33fa38509fc59ab272b8273e1bce88bf2836d862fea1429d2316d2b419,2019-02,Merseyside Police,Merseyside Police,-3.046400,53.387200,On or near CLAUGHTON GREEN,E01007160,Wirral 020B,Unable to prosecute suspect
899d3e07093d1fa11525eeb4e81920822e06df1b1c45712f617de9b6a8dc715d,2019-02,Merseyside Police,Merseyside Police,-2.976571,53.402192,On or near ROSCOE PLACE,E01033761,Liverpool 060D,Investigation complete; no suspect identified
4342736ac932890c8ad08ca17de8ce28d2624571e383e19e131f88dc7fa9ac4f,2019-02,Merseyside Police,Merseyside Police,-2.945487,53.420124,On or near STRATHMORE ROAD,E01006760,Liverpool 028E,Suspect charged
f16196f478263070ab12633ddc8314bd62d933aecdb21e5bb24fd312e1da55a8,2019-02,Merseyside Police,Merseyside Police,-2.870462,53.374474,On or near MOUNT STREET,E01006799,Liverpool 051E,Investigation complete; no suspect identified
1652d5cd941b9541acc93902608726b5a77abbc22738812a69c326a34647b683,2019-02,Merseyside Police,Merseyside Police,-3.032588,53.383707,On or near DINGLE ROAD,E01007131,Wirral 021B,Investigation complete; no suspect identified
8d22ad16e3c20b19dd3f5f7399da175dc20280ce6e1b4b723de1a548e00796fb,2019-02,Merseyside Police,Merseyside Police,-2.949404,53.379094,On or near PARKFIELD ROAD,E01032507,Liverpool 050H,Investigation complete; no suspect identified
20e2621faba13af7ef35913ba55749dc40071291aba15120670bd2b5c0bc006c,2019-02,Merseyside Police,Merseyside Police,-2.945487,53.420124,On or near STRATHMORE ROAD,E01006760,Liverpool 028E,Unable to prosecute suspect
e4024ec2782a4c66eaafec65a622f0f44815f65f973f3439ef144476b04608a6,2019-02,Merseyside Police,Merseyside Police,-3.014463,53.378964,On or near UNION STREET,E01007293,Wirral 027C,Unable to prosecute suspect
a1c12625e73b6f7455851844c5991faf801f17f9b4220de596fc8316a5e10ef8,2019-02,Merseyside Police,Merseyside Police,-2.939440,53.415434,On or near ELM VALE,E01006759,Liverpool 028D,Unable to prosecute suspect
ef463719e5c8c50f7024fc0457e4bb268156083571c6dc9178d3c282c8d5d03e,2019-02,Merseyside Police,Merseyside Police,-2.722180,53.429575,On or near RECTORY GARDENS,E01006848,St. Helens 020D,Unable to prosecute suspect
67a41de7d61da4f7fb6aa86b1952fcc1fe2490b6fbce44ea73f78ddf4619afe6,2019-02,Merseyside Police,Merseyside Police,-3.003470,53.341069,On or near Parking Area,E01007145,Wirral 038B,Unable to prosecute suspect
dc0d9817c912e2171765fe750b598a3f3ccf67dbe46a42c473ed343df7521048,2019-02,Merseyside Police,Merseyside Police,-2.839703,53.345175,On or near PENKETH DRIVE,E01006755,Liverpool 059C,Investigation complete; no suspect identified
10bc34aff3a0ac3cc0cb15ac4dc9fc74e589c4e4772c87192b3fe6052c52c16f,2019-02,Merseyside Police,Merseyside Police,-3.127565,53.405410,On or near CURLEW WAY,E01007228,Wirral 012E,Unable to prosecute suspect
c90386a147fcef59b3759232e5abe675dc4022f1b82b287c36ee1c3469bbba57,2019-02,Merseyside Police,Merseyside Police,-2.918696,53.470023,On or near Petrol Station,E01006510,Knowsley 004F,Investigation complete; no suspect identified
7c417809fcca09524467c27bb16b0e5c8ba46a0f2b7eaf179de06f053ded0577,2019-02,Merseyside Police,Merseyside Police,-3.184174,53.372510,On or near THE CRESCENT,E01007198,Wirral 026C,Investigation complete; no suspect identified
ad85e56e5385b42be017394d0ac76675f27f1df92424b83cb8ccb2214f79c4dc,2019-02,Merseyside Police,Merseyside Police,-3.019346,53.376315,On or near MOSSLEY ROAD,E01007294,Wirral 021F,Investigation complete; no suspect identified
8f44bc77308db3afafc971b20ec5e1c3020f49605ca5cd50852ae319e979c543,2019-02,Merseyside Police,Merseyside Police,-3.003047,53.648742,On or near POST OFFICE AVENUE,E01006968,Sefton 004C,Investigation complete; no suspect identified
684a22f6749b4e117a5a073e1addd4497c7063ac0dae341533652783b59acf88,2019-02,Merseyside Police,Merseyside Police,-3.061052,53.556539,On or near Supermarket,E01007081,Sefton 014D,Investigation complete; no suspect identified
8041b730961f55c8544a5f4eeaf520e3d45341501f36e109a957b9a6958923c7,2019-02,Merseyside Police,Merseyside Police,-2.960340,53.450873,On or near CAVENDISH DRIVE,E01006791,Liverpool 006D,Investigation complete; no suspect identified
86b22c97907d3ba103ec8fdbf8cc2b64a7710223921fd022527ea3ce7ceb8fb8,2019-02,Merseyside Police,Merseyside Police,-2.979198,53.403924,On or near BACK BOLD STREET,E01033756,Liverpool 061C,Investigation complete; no suspect identified
430583669e3fc528fac9a32287b43a4db438cbd1cbfbbe785bcc28ecdad36e37,2019-02,Merseyside Police,Merseyside Police,-2.989201,53.405226,On or near LORD STREET,E01033756,Liverpool 061C,Investigation complete; no suspect identified
6461d8b7f0952128f29018ad9d6afac8c1cefdb4f6db9a5382f21c54814a5cc9,2019-02,Merseyside Police,Merseyside Police,-2.971900,53.408415,On or near MOOR PLACE,E01006747,Liverpool 031B,Unable to prosecute suspect
848f025e0f097e06c987d05cdfc68ff1c69d9fc11afbb74cc5ad63d81c1bf2f5,2019-02,Merseyside Police,Merseyside Police,-3.057692,53.556811,On or near Supermarket,E01007081,Sefton 014D,Investigation complete; no suspect identified
816b6542d5ddc7f97ecf26be4210edff282fccb029cf5acd2eca7214ca37f0ba,2019-02,Merseyside Police,Merseyside Police,-2.983567,53.411385,On or near FONTENOY STREET,E01033762,Liverpool 060E,Unable to prosecute suspect
62de6853959cea9479c0d4bb63916ad7f9d54a2a98e575f70c3e913df28ad293,2019-02,Merseyside Police,Merseyside Police,-3.083300,53.354079,On or near BARNSTON ROAD,E01007255,Wirral 034B,Investigation complete; no suspect identified
90b1af76dd9ca0782f61056d33747114f1e38c101eb672c712bd1bf606008cfa,2019-02,Merseyside Police,Merseyside Police,-3.057692,53.556811,On or near Supermarket,E01007081,Sefton 014D,Unable to prosecute suspect
d90662bf50ae93ff57b1e60f8123c37874a5ee173e86d5fea2c288f6d7cc72c9,2019-02,Merseyside Police,Merseyside Police,-2.961927,53.419813,On or near TAVY ROAD,E01006647,Liverpool 024C,Investigation complete; no suspect identified
58ebffdda61fbc900f81f3cb6aea7b1ae294ba47332a0b87b4a766b9f7a73459,2019-02,Merseyside Police,Merseyside Police,-3.001820,53.643556,On or near BRIDGE STREET,E01006970,Sefton 007B,Investigation complete; no suspect identified
4c8efd17a320c56f9dcb27f1c5d89e4fee16f256ec0f441f777a29097493527d,2019-02,Merseyside Police,Merseyside Police,-2.945487,53.420124,On or near STRATHMORE ROAD,E01006760,Liverpool 028E,Suspect charged
9aeb91372e621740bbeeaf8aa9533fe41bd71c1f0340f789a9e90d0fffdd8070,2019-02,Merseyside Police,Merseyside Police,-3.049042,53.410836,On or near KENDAL ROAD,E01007270,Wirral 010D,Unable to prosecute suspect
98f9f5badcc64f8b521f83e36e78c0154debd0039bdb5957bc443f3b100a91d3,2019-02,Merseyside Police,Merseyside Police,-2.979358,53.403024,On or near Nightclub,E01033756,Liverpool 061C,Investigation complete; no suspect identified
7e1bddad7cc97c1ad5a2c0b7dcf3cace7135641aa42b64723c3b39ce472bad56,2019-02,Merseyside Police,Merseyside Police,-2.924797,53.443666,On or near WANDSWORTH ROAD,E01033759,Liverpool 010F,Further investigation is not in the public interest
6696367ab4f1763019c588370f994635a814c4596f4508cc3242506205c123ad,2019-02,Merseyside Police,Merseyside Police,-2.993997,53.406417,On or near TOWER GARDENS,E01033752,Liverpool 062B,Investigation complete; no suspect identified
e31179396824c1c5e13417d23bbb007edab8c70fcbb560027cc1facd891abb30,2019-02,Merseyside Police,Merseyside Police,-2.973247,53.462121,On or near WESTFIELD ROAD,E01006786,Liverpool 003E,Suspect charged
ee3cbfc6f9317e62c83511d3cbf65d2554df7c6b7ce333e24c86ddd2974a6f83,2019-02,Merseyside Police,Merseyside Police,-3.020339,53.406537,On or near MONTROSE AVENUE,E01007274,Wirral 008C,Unable to prosecute suspect
1fbbdb43970214590ce1301aa165f53d4d4bde6a4481c4c0236ba16b1d022330,2019-02,Merseyside Police,Merseyside Police,-3.004734,53.644584,On or near ST ANDREW'S PLACE,E01006968,Sefton 004C,Investigation complete; no suspect identified
6338f11b0e240f035bbc495970e4617b7bbb05462ec48da944296513c7f34729,2019-02,Merseyside Police,Merseyside Police,-2.899727,53.487732,On or near DEERBOLT WAY,E01006456,Knowsley 002B,Unable to prosecute suspect
baa6c6893cec356cb118c200516f12a56712f4a93c49c021116ded7b393a2588,2019-02,Merseyside Police,Merseyside Police,-3.070467,53.401342,On or near BOUNDARY ROAD,E01007120,Wirral 011A,Investigation complete; no suspect identified
3604038a3c785fb61ce549e8755c0d5d002c8cf63be0a8c32412aef3340a9893,2019-02,Merseyside Police,Merseyside Police,-2.988457,53.490545,On or near EDGE LANE,E01007038,Sefton 021F,Investigation complete; no suspect identified
8aac47c1b06af4cece27b14cf4e2ad3878c962067d4a333ca735337da4aa2f72,2019-02,Merseyside Police,Merseyside Police,-2.822029,53.361882,On or near BAILEYS LANE,E01006420,Knowsley 017A,Investigation complete; no suspect identified
a5bd422651f409da229f88fab827eaa400c3e80eef3877b4f0ff5364e830cc18,2019-02,Merseyside Police,Merseyside Police,-2.936976,53.459382,On or near DYSON HALL DRIVE,E01006659,Liverpool 005B,Action to be taken by another organisation
b705fa1652f60ac7581c0e41a34a9f2009eb8a0104cc45c63c0ea87cfc71ad51,2019-02,Merseyside Police,Merseyside Police,-2.896320,53.481977,On or near JAMES HOLT AVENUE,E01006455,Knowsley 004A,Unable to prosecute suspect
6b08aff3ee66e86c765a0bb8e18af07ac4e1c808c6409d1f81de09454b6c3e66,2019-02,Merseyside Police,Merseyside Police,-2.916292,53.425538,On or near QUEENS DRIVE WEST DERBY,E01006768,Liverpool 020F,Investigation complete; no suspect identified
cf0bd829a5ed21aec324cee4cc4befb6fa0682c06aaf4fda637489c04caee937,2019-02,Merseyside Police,Merseyside Police,-3.004584,53.645915,On or near Shopping Area,E01006968,Sefton 004C,Investigation complete; no suspect identified
e2ce0bf1709780f0865effde3712e00cd3f8ef77a1a90104c12a7e048cf0c94d,2019-02,Merseyside Police,Merseyside Police,-2.899727,53.487732,On or near DEERBOLT WAY,E01006456,Knowsley 002B,Unable to prosecute suspect
3d300077f2088b7ff0d833f8c076efbd28f245ed0593a1b362d3e46e34b514c0,2019-02,Merseyside Police,Merseyside Police,-2.987595,53.406057,On or near Nightclub,E01033760,Liverpool 060C,Investigation complete; no suspect identified
80b1281a345aa4d543a120195b7731a674ae9a6822ce266c239e956dd312c74f,2019-02,Merseyside Police,Merseyside Police,-2.848157,53.349582,On or near GASKILL ROAD,E01006741,Liverpool 058C,Investigation complete; no suspect identified
a291bdce855874111b7a4938d3041dc727e443507bed2933a65fa6f4bce56e74,2019-02,Merseyside Police,Merseyside Police,-2.945487,53.420124,On or near STRATHMORE ROAD,E01006760,Liverpool 028E,Suspect charged
a31a00ee7033ea3c7fa9ca10dab6fc4ff74f618cc8d1e80344c79bd802293463,2019-02,Merseyside Police,Merseyside Police,-3.036671,53.389622,On or near MERTON PLACE,E01007129,Wirral 016D,Investigation complete; no suspect identified
c042bb4728df3b581c3292437f337f7f8ffcee2a2df2ff7be068dfbb8ee0bceb,2019-02,Merseyside Police,Merseyside Police,-2.729515,53.449234,On or near LINKWAY EAST,E01006912,St. Helens 019G,Investigation complete; no suspect identified
ec9134fb7a908abe1fbdb73484f9fde828b098dfc5187cfc9c0accb5c9ee9528,2019-02,Merseyside Police,Merseyside Police,-2.994433,53.459277,On or near MALVERN ROAD,E01007013,Sefton 036E,Investigation complete; no suspect identified
7997aa593e4dc93a82194c77b25b3230a9db0c641b9c897d62c79cb86655933e,2019-02,Merseyside Police,Merseyside Police,-2.840031,53.416085,On or near ALT ROAD,E01006482,Knowsley 011B,Suspect charged
8658c77197540d18c77651ee3b32f67a79995e3aabd55ef59955de5548f92329,2019-02,Merseyside Police,Merseyside Police,-3.041929,53.384498,On or near BARNARD ROAD,E01007160,Wirral 020B,Investigation complete; no suspect identified
f58444d25994c4a00e67fd887983421467c866490485e6d92d6493f0a514ef1f,2019-02,Merseyside Police,Merseyside Police,-2.988735,53.405247,On or near LORD STREET,E01033756,Liverpool 061C,Investigation complete; no suspect identified
9fdcd550a692fbd9901cc64b3bec4452bdba93d8de51ba1de3d42a0fc9a0956d,2019-02,Merseyside Police,Merseyside Police,-2.978384,53.413710,On or near Police Station,E01006648,Liverpool 023D,Suspect charged
8efb6ca3f00f140ff833d2b25c542757407e762f44b8bcd1a8e642ff9ec0bf65,2019-02,Merseyside Police,Merseyside Police,-2.967346,53.394034,On or near TACE CLOSE,E01006673,Liverpool 037D,Investigation complete; no suspect identified
0d303f5e978d805ce7efde17378519057eb11772b1c9893534ffad8de642e469,2019-02,Merseyside Police,Merseyside Police,-3.002177,53.650960,On or near Shopping Area,E01033097,Sefton 004G,Suspect charged
685e5b8c6656bc34c5ce8e1caa907473895749408f3d9778f3a6d3f35ef8eae6,2019-02,Merseyside Police,Merseyside Police,-2.927093,53.441248,On or near Supermarket,E01033759,Liverpool 010F,Investigation complete; no suspect identified
d710639d956306995adb74b6bfaea9f3ad5f8f21352bb285fcdf459be0f4b0c2,2019-02,Merseyside Police,Merseyside Police,-2.885593,53.499442,On or near FRANKLIN GROVE,E01006490,Knowsley 002E,Unable to prosecute suspect
5fd2ddd2ed1552ba0541bbfe2078f10dace4471d21893cb9090d720b11fb10a0,2019-02,Merseyside Police,Merseyside Police,-2.906661,53.465899,On or near MURDOCK WAY,E01006506,Knowsley 004B,Investigation complete; no suspect identified
781c61035c3443e6d518f540c344a43a16d338cba38ac5f164456ec74e337cee,2019-02,Merseyside Police,Merseyside Police,-2.865550,53.370204,On or near SYLVAN COURT,E01006533,Liverpool 055C,Investigation complete; no suspect identified
f6f9623c2e918b7a92c3545ef1982ee5802d2ceaa7548a3f56f2110d2bddc177,2019-02,Merseyside Police,Merseyside Police,-3.015093,53.394671,On or near JOHN STREET,E01007126,Wirral 016A,Unable to prosecute suspect
a132c326008ad9b450e56ca8cc423ec52264957ff9efb75ce330cfc791531051,2019-02,Merseyside Police,Merseyside Police,-2.993354,53.417578,On or near JACK MCBAIN COURT,E01006776,Liverpool 022B,Offender given a drugs possession warning
0e19f3e2b4ce4901358e4914c1f49aa50aea9084f35c6d7335572e9c5c1ada47,2019-02,Merseyside Police,Merseyside Police,-2.981930,53.406967,On or near Parking Area,E01033760,Liverpool 060C,Investigation complete; no suspect identified
6a83557f4b6263a40a7b341dff4de0c6a1e3efdd1f8ab4171a7b225c3e8e9bdd,2019-02,Merseyside Police,Merseyside Police,-2.922701,53.415754,On or near ST IVES GROVE,E01006711,Liverpool 027A,Unable to prosecute suspect
778834698781652d98b7f5b501988ff46f6c06eaf54939c0e701d89f5b1ce699,2019-02,Merseyside Police,Merseyside Police,-2.944805,53.414439,On or near SHEIL ROAD,E01006695,Liverpool 028C,Investigation complete; no suspect identified
7985055794fbbb832da24103094e49378d2d17e15d5600658a8b557aa9a417c6,2019-02,Merseyside Police,Merseyside Police,-3.134355,53.403935,On or near MILLHOUSE CLOSE,E01007223,Wirral 013D,Unable to prosecute suspect
ba985e202a4c44ff06582195f8a42c2bdb31da5efe9c42e13847ed159d8b2db3,2019-02,Merseyside Police,Merseyside Police,-2.709008,53.452899,On or near TICKLE AVENUE,E01006871,St. Helens 011D,Local resolution
fcc242e5229aba6784086ff1a50eb99dcde99df3a9a7fef15a77e7c561a81d3e,2019-02,Merseyside Police,Merseyside Police,-3.008717,53.618178,On or near ESSEX ROAD,E01006930,Sefton 010B,Unable to prosecute suspect
051f4a850b7bcfcc796fd8d7ae4b94b3103704b3fa3aaa3da574757bfabc38ba,2019-02,Merseyside Police,Merseyside Police,-3.017668,53.363934,On or near GALTRES PARK,E01007111,Wirral 032A,Unable to prosecute suspect
92882535a2c3fa5241cd42a95c94fd3bfd37a4219fd0964bf8aff16d56cf3c39,2019-02,Merseyside Police,Merseyside Police,-3.034351,53.385130,On or near BALL'S ROAD EAST,E01007239,Wirral 022C,Investigation complete; no suspect identified
176b637175271c55456415e592b097fe58cb494b0d0f002b102e61e202460ffe,2019-02,Merseyside Police,Merseyside Police,-2.931032,53.425181,On or near Supermarket,E01006764,Liverpool 020D,Investigation complete; no suspect identified
fc9968dcbda2cf733e6c4ab395df1a4815f065d60285d1aba834b0e5fc02c0b7,2019-02,Merseyside Police,Merseyside Police,-2.771353,53.455497,On or near LONG MEADOW,E01006822,St. Helens 009A,Unable to prosecute suspect
f232654dda9ebe996cc2d34110b560531c6ee010f62d88ba2219c37d8ee0f63c,2019-02,Merseyside Police,Merseyside Police,-2.986466,53.426813,On or near LAPWORTH STREET,E01006779,Liverpool 022D,Unable to prosecute suspect
7ddf5afe3da47435adf8a7010c1d36c116ce36d3105b2c9a2f1898de9cf84627,2019-02,Merseyside Police,Merseyside Police,-2.981878,53.645313,On or near TITHEBARN ROAD,E01007064,Sefton 006E,Unable to prosecute suspect
f6d2ae7f9f5c8cdf78ed7e6274aec7c20f3d2ef303264bc7ada0159469edf78a,2019-02,Merseyside Police,Merseyside Police,-2.916596,53.359917,On or near GRASSENDALE LANE,E01006687,Liverpool 056D,Unable to prosecute suspect
67d6e0c1017de030b4ca6976b0ccd222b8391620087681a98d50dbbf3e274dfc,2019-02,Merseyside Police,Merseyside Police,-3.050328,53.424560,On or near Supermarket,E01007314,Wirral 004E,Suspect charged
37e1bd24566184d11ada7c37428649b4dc3bd9ed0518e8658cf348622f695122,2019-02,Merseyside Police,Merseyside Police,-2.987781,53.444573,On or near Sports/Recreation Area,E01006961,Sefton 038B,Investigation complete; no suspect identified
ccef4bb10ecbdc51f50a8d081cae56e315fa6fb93b7cd26f7a1373b7d8283c7d,2019-02,Merseyside Police,Merseyside Police,-2.881136,53.473533,On or near HENLOW AVENUE,E01006435,Knowsley 005D,Investigation complete; no suspect identified
1845bd64bc8153d63b44b7b80b49cdb52756ecbcf7b7bd84a779f97331e14d4c,2019-02,Merseyside Police,Merseyside Police,-2.988662,53.407963,On or near DALE STREET,E01033760,Liverpool 060C,Investigation complete; no suspect identified
4dff0671d41a8c21551e36401d62701d094dad155e1f546094d61d21a1f4bb97,2019-02,Merseyside Police,Merseyside Police,-2.871465,53.415500,On or near ANCROFT ROAD,E01006574,Liverpool 025B,Unable to prosecute suspect
943d7a2b15d150fbc048ba05463153d88fee0fbbd7432672d9c8cece12b652f9,2019-02,Merseyside Police,Merseyside Police,-2.993097,53.643800,On or near HARGREAVES STREET,E01006996,Sefton 007D,Investigation complete; no suspect identified
6a5008f0846ba7d7fbaa3c2da500c5b318659dc19479b2de6408a56cf23a7b90,2019-02,Merseyside Police,Merseyside Police,-3.001012,53.654808,On or near IRVING STREET,E01006950,Sefton 004B,Suspect charged
5964df3af42c49b56cb569a0bc17b661474d45d0024d349487d2f8f4d5f178ad,2019-02,Merseyside Police,Merseyside Police,-2.797893,53.426028,On or near LAYTON WAY,E01006463,Knowsley 007C,Investigation complete; no suspect identified
454f1d35eda4a8daabbad7db27bbdd6f23aeab78ae1293d15b36ad21f36a299e,2019-02,Merseyside Police,Merseyside Police,-2.945487,53.420124,On or near STRATHMORE ROAD,E01006760,Liverpool 028E,Unable to prosecute suspect
53a12eba49e65d5eb23b1443bd4d6f657220517290b604b4dec583049a1f77a5,2019-02,Merseyside Police,Merseyside Police,-2.964923,53.391276,On or near GWENDOLINE STREET,E01006676,Liverpool 044D,Unable to prosecute suspect
