Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
cb1fcea9f023ff408d04db0b7b3c26d81b88708cbd75cc1746da9a814689e3de,2019-02,Merseyside Police,Merseyside Police,-2.715969,53.449586,On or near GLOUCESTER STREET,E01006874,St. Helens 014E,Unable to prosecute suspect
19872fd4e1707e234b56fd0e7e91c4257b36044a278ffb944462929537c3649e,2019-02,Merseyside Police,Merseyside Police,-2.979720,53.405699,On or near GREAT CHARLOTTE STREET,E01033760,Liverpool 060C,Suspect charged
4a6becbc45b2c707b0a49dbc47f3b5b555864b1d112a2967e263223f987173f7,2019-02,Merseyside Police,Merseyside Police,-2.805238,53.426078,On or near YATES' COURT,E01006463,Knowsley 007C,Investigation complete; no suspect identified
6ea8cd9a3a3b27d23c029c8f46ce6e93fcc884e9135018e2d6174162d5bb78a3,2019-02,Merseyside Police,Merseyside Police,-2.786421,53.420064,On or near Hospital,E01006499,Knowsley 009E,Investigation complete; no suspect identified
2c9818b1fd4c98a9cf1add1de86e2dd813a7e627be9cdedd7e08202ac33546e6,2019-02,Merseyside Police,Merseyside Police,-2.983247,53.407953,On or near Parking Area,E01033760,Liverpool 060C,Investigation complete; no suspect identified
f2a8db879b12b2c25f6729d3743060deceaeed15c5cee8ebba319ba3023961a8,2019-02,Merseyside Police,Merseyside Police,-2.958143,53.427511,On or near OAKFIELD ROAD,E01006547,Liverpool 019C,Offender given a drugs possession warning
caa0ad485bcdb3844604bae00e8581c3e1d28a9ed1bf895b25d752721f345716,2019-02,Merseyside Police,Merseyside Police,-2.967238,53.430386,On or near GOSCHEN STREET,E01006558,Liverpool 018B,Offender given penalty notice
047fcaefa81fe8242dde7c94791fbc9633950139dafcc80fdcff29184b809222,2019-02,Merseyside Police,Merseyside Police,-2.911144,53.465605,On or near VALERIE CLOSE,E01006506,Knowsley 004B,Unable to prosecute suspect
8e307a46c11e3aeb273b56c5a62f7f056f69f494515d5bcec17b8edff8e22e8d,2019-02,Merseyside Police,Merseyside Police,-2.983495,53.405686,On or near Shopping Area,E01033760,Liverpool 060C,Offender given a drugs possession warning
aad09bb85e987c118b165fddd211ea3f3c40254488c85e4a41c51d3aecfa2be3,2019-02,Merseyside Police,Merseyside Police,-2.633826,53.453304,On or near WINSTON AVENUE,E01006864,St. Helens 013B,Suspect charged
fc2026f751a311dfa39f4a62c12b6edceebb29238ff8dd3ff4df1f193dd0c8b4,2019-02,Merseyside Police,Merseyside Police,-2.897976,53.354782,On or near WOOD STREET,E01006745,Liverpool 057D,Unable to prosecute suspect
31e46da58c858eb1a1f1a63e4f9067124e52e2076f06e9ef2be34d3bb7077eff,2019-02,Merseyside Police,Merseyside Police,-3.013909,53.366366,On or near OLD CHESTER ROAD,E01007178,Wirral 029E,Unable to prosecute suspect
2cf0fec24b45383a4f1896a72ad686e3be486f9744cb584c2b4377e78b466bd1,2019-02,Merseyside Police,Merseyside Police,-2.713789,53.428215,On or near CRANE AVENUE,E01006901,St. Helens 020G,Suspect charged
2cf0fec24b45383a4f1896a72ad686e3be486f9744cb584c2b4377e78b466bd1,2019-02,Merseyside Police,Merseyside Police,-2.713789,53.428215,On or near CRANE AVENUE,E01006901,St. Helens 020G,Suspect charged
a03edc8da1ea2dc93f9f7d864731d6b356d80f5b11e7bef0d77bf138903f6f1a,2019-02,Merseyside Police,Merseyside Police,-2.876851,53.465933,On or near OLD FARM ROAD,E01006418,Knowsley 005B,Investigation complete; no suspect identified
ef0e7790bc7b7d4b6e47cb80bc49dd4d8a444d7e26664e8079bdc6aa3b1194ea,2019-02,Merseyside Police,Merseyside Police,-3.036467,53.414047,On or near LADYEWOOD ROAD,E01007276,Wirral 007E,Investigation complete; no suspect identified
973867bf586ad34eee5c89cdd0940499ab8cb83811651497288d67dede00aad7,2019-02,Merseyside Police,Merseyside Police,-2.981323,53.407376,On or near Theatre/Concert Hall,E01033760,Liverpool 060C,Offender given penalty notice
9ed3dc6e87cefb4a7669d795e5e4bbaf044d93c113060c0ad7939453cf7ee18b,2019-02,Merseyside Police,Merseyside Police,-2.979260,53.405982,On or near BACK LIME STREET,E01033760,Liverpool 060C,Unable to prosecute suspect
49e35e285f7538c459a8dd0cbd80d0dddc0b2048bfbf3080a65a515250f5aa26,2019-02,Merseyside Police,Merseyside Police,-2.948498,53.437071,On or near ARDROSSAN ROAD,E01006543,Liverpool 015B,Unable to prosecute suspect
1c78f11de508607574a744449a9c13f514961e2417af0d32c5a5da65981b4e97,2019-02,Merseyside Police,Merseyside Police,-2.933352,53.384749,On or near GREENBANK DRIVE,E01006526,Liverpool 048C,Investigation complete; no suspect identified
f4d7406b95270bc1d54bf848371c3b84805ddacd6523847a34a5796d91326912,2019-02,Merseyside Police,Merseyside Police,-3.004667,53.458940,On or near DRYDEN STREET,E01007003,Sefton 036B,Unable to prosecute suspect
5473f7c7bd023082daf3b76a13c3955e3294e369255d899a1aaed22ce8f2fd48,2019-02,Merseyside Police,Merseyside Police,-2.949362,53.423140,On or near ELLENCLIFF DRIVE,E01006540,Liverpool 024A,Offender given a drugs possession warning
acbc0965c9d2162ecf965056c78511aeb4468852fcfef2e1386876f022ed778a,2019-02,Merseyside Police,Merseyside Police,-2.991357,53.444273,On or near EXETER ROAD,E01007009,Sefton 037D,Investigation complete; no suspect identified
372d37c44d01f621d5c139c3e918d54f2ad13261ead31cf910a5066c078658dc,2019-02,Merseyside Police,Merseyside Police,-2.947680,53.398263,On or near DARREL DRIVE,E01006752,Liverpool 035F,Unable to prosecute suspect
f90bd57e8c286544c12943a8c7be88c95f50d566eb6720f9dda38eadd31102dd,2019-02,Merseyside Police,Merseyside Police,-3.004667,53.458940,On or near DRYDEN STREET,E01007003,Sefton 036B,Suspect charged
337a3cc130c0dae5204080836fdfc0d15868bb6ac9fa650a16c963e70340c886,2019-02,Merseyside Police,Merseyside Police,-2.982670,53.409037,On or near VICTORIA STREET,E01033760,Liverpool 060C,Offender given a drugs possession warning
6a5f9ca1ba54418e9687d8f033620e5174fd04283e7f35ea0995b0ba47daa214,2019-02,Merseyside Police,Merseyside Police,-2.979720,53.405699,On or near GREAT CHARLOTTE STREET,E01033760,Liverpool 060C,Suspect charged
edb090e6ba3554025c23643e090f9d53f8c392f53037e1b1ad54d8db54478f39,2019-02,Merseyside Police,Merseyside Police,-2.983878,53.406618,On or near Supermarket,E01033760,Liverpool 060C,Offender given a drugs possession warning
362c0df5d3bd5990085bc99d7ac924fa877597dcd64f1f9e6cecd5fb3e0f0866,2019-02,Merseyside Police,Merseyside Police,-2.961179,53.490642,On or near BARBERRY CRESCENT,E01007084,Sefton 027E,Investigation complete; no suspect identified
dd0c0e711bef1fb040fa7964a5f2ef3c438558b8630ff665b29b5fda13b710c1,2019-02,Merseyside Police,Merseyside Police,-2.974769,53.415475,On or near Parking Area,E01006648,Liverpool 023D,Offender given a drugs possession warning
7dd9e384a21139c8a99b237e1f4606d2f8866b3edb9530eabe0f9858b51b2b7b,2019-02,Merseyside Police,Merseyside Police,-3.178149,53.393290,On or near EVANS ROAD,E01007193,Wirral 014A,Suspect charged
f07d250b242b4a084ae2c30a2b37f103e59c2b10c14131450b526237a3efe8ee,2019-02,Merseyside Police,Merseyside Police,-2.969400,53.442027,On or near Supermarket,E01006611,Liverpool 012A,Investigation complete; no suspect identified
d92752b931a108e434357a50317f3e6849d1ed6b645e0753c0e41fd85817cf02,2019-02,Merseyside Police,Merseyside Police,-2.983495,53.405686,On or near Shopping Area,E01033760,Liverpool 060C,Offender given a drugs possession warning
86bd96db27fdcce77bbc57bc2cc3325ef2a4b079b0284849fabcba88aea995ff,2019-02,Merseyside Police,Merseyside Police,-2.800942,53.411284,On or near Supermarket,E01006505,Knowsley 013E,Investigation complete; no suspect identified
fda0f2320550c8a852d800f5173f18d4c6bf3710e32b006d9d34c9417062f26d,2019-02,Merseyside Police,Merseyside Police,-3.002183,53.625675,On or near STAMFORD ROAD,E01006929,Sefton 010A,Unable to prosecute suspect
63630d5277ddd8f601431f833664366eab9e7f20d61b0e4b7acb43f999490193,2019-02,Merseyside Police,Merseyside Police,-2.978355,53.409809,On or near COMMUTATION ROW,E01033760,Liverpool 060C,Offender given a drugs possession warning
7055038baffeeac2c93e517b7cec85b9a2a7926ec233857fea747408347a4a18,2019-02,Merseyside Police,Merseyside Police,-2.978516,53.431867,On or near FOLEY CLOSE,E01033764,Liverpool 022E,Investigation complete; no suspect identified
d17ff028bb1f7fe2b896cd2393a6e6d57054f7b0d6fb59a1a0a99e1945185b2b,2019-02,Merseyside Police,Merseyside Police,-2.940376,53.425126,On or near JULY ROAD,E01006767,Liverpool 019F,Suspect charged
b24ede6665c54afdbb80027953eb71b623af93f662fa545641abb749989b9f8d,2019-02,Merseyside Police,Merseyside Police,-3.101278,53.400451,On or near GABRIEL CLOSE,E01007208,Wirral 012A,Unable to prosecute suspect
2115d0ca04aa1d044282678649763294c2002e682404cb48ed0f05bb1d0a2386,2019-02,Merseyside Police,Merseyside Police,-2.979388,53.403023,On or near Shopping Area,E01033756,Liverpool 061C,Unable to prosecute suspect
6f9b70244d4dd2b2fa12f3b40cb38a07dee85f68c95744b7befb7511a1f9e94f,2019-02,Merseyside Police,Merseyside Police,-2.795734,53.410321,On or near DOMVILLE,E01006505,Knowsley 013E,Further investigation is not in the public interest
5287aad80d94242dfd182c0c3186bae1f5884504ff96e62ba51ec3804ad3745a,2019-02,Merseyside Police,Merseyside Police,-2.996613,53.453335,On or near CAPRICORN WAY,E01007007,Sefton 037B,Further investigation is not in the public interest
fa969e9076a8b8c82690230edee266ca3809e3e84032c3bbe3d41cadbe126b55,2019-02,Merseyside Police,Merseyside Police,-2.709599,53.454046,On or near REDGATE DRIVE,E01006871,St. Helens 011D,Unable to prosecute suspect
d23b213a37cb74ae77b45e0d97a0b6f39d1d187a5c2c9f26768b5e92c1db32b0,2019-02,Merseyside Police,Merseyside Police,-2.709335,53.415603,On or near FRENCHFIELD STREET,E01006898,St. Helens 022A,Investigation complete; no suspect identified
4eaba65abe16bcef5ce606b7c51da86b58e8e6e5d4e31541a9bf9310bfa26c0b,2019-02,Merseyside Police,Merseyside Police,-3.034682,53.391330,On or near PARK ROAD EAST,E01007127,Wirral 016B,Unable to prosecute suspect
df8ed3aebc045f0eea64549e30ff32ab44a50f9d8c7f55f7b0136aa2c8b60a89,2019-02,Merseyside Police,Merseyside Police,-3.119733,53.358075,On or near HEATHBANK AVENUE,E01007284,Wirral 033B,Offender given a drugs possession warning
e6d05c5c53755ffe35b6176095c1be9003fb6f75edc67b96e33b7c885e5a260d,2019-02,Merseyside Police,Merseyside Police,-2.965304,53.543516,On or near CHURCH LANE,E01007067,Sefton 017A,Investigation complete; no suspect identified
9cbc4f73c493d437f45c495e9fe5fc276049c4a7afd7500d6c3f99fa09691460,2019-02,Merseyside Police,Merseyside Police,-2.975287,53.493961,On or near WATERSIDE,E01007091,Sefton 023D,Investigation complete; no suspect identified
0534e42883822b4e8443f9ab7b744286dbd7d439034c1535f956ae16bb1933ae,2019-02,Merseyside Police,Merseyside Police,-2.747232,53.454922,On or near GRANT CLOSE,E01006877,St. Helens 012C,Investigation complete; no suspect identified
f27121c828b7bfc2342f19370ccd7f5c26ce71e084e5e054cabfb10ff2512556,2019-02,Merseyside Police,Merseyside Police,-2.787855,53.501654,On or near Supermarket,E01006883,St. Helens 001B,Investigation complete; no suspect identified
2658d22455d134a136f48b0bc2444b07577716b2333aa713d29c7dc100640a16,2019-02,Merseyside Police,Merseyside Police,-2.984539,53.427449,On or near HERIOT STREET,E01006779,Liverpool 022D,Unable to prosecute suspect
6ee333f175d6795f5d2baf2f4cdd01f69592baf9b634a83cd5a9a9298fb2e7fb,2019-02,Merseyside Police,Merseyside Police,-2.988508,53.449277,On or near Parking Area,E01006967,Sefton 037A,Investigation complete; no suspect identified
6f246e0b4e690475879e416be1cd91f1890cdea1145e1da5324877fe23bcf53f,2019-02,Merseyside Police,Merseyside Police,-2.799324,53.427673,On or near BOND STREET,E01006463,Knowsley 007C,Investigation complete; no suspect identified
c79b6530766e9b5e6257846d12338f8475eaa802408843f664ade679b497b5c0,2019-02,Merseyside Police,Merseyside Police,-2.699303,53.434125,On or near HELENA ROAD,E01006844,St. Helens 020A,Unable to prosecute suspect
ec3aa38f60a1412e2c6233a1147d9431dcfb1e669ac8030436e31cb0b870cc87,2019-02,Merseyside Police,Merseyside Police,-2.954012,53.431238,On or near Parking Area,E01006545,Liverpool 019A,Investigation complete; no suspect identified
155a6f2206bfc826b90c4ccdb3e20b74272aba23abdfbcf9a12062ba0dc074a8,2019-02,Merseyside Police,Merseyside Police,-2.862826,53.395284,On or near BRIDGEFIELD CLOSE,E01006775,Liverpool 040F,Unable to prosecute suspect
042f7330594fcf9e9e4953d198f753c15a3cee7f60d7d7181d80235b386e7d10,2019-02,Merseyside Police,Merseyside Police,-3.028576,53.386933,On or near CEDAR STREET,E01007130,Wirral 021A,Unable to prosecute suspect
f27f9bc8a100a9212b86e7e0df789357732c9ceddfa7bf6f56ad1d0046d81d39,2019-02,Merseyside Police,Merseyside Police,-3.035186,53.388566,On or near HENTHORNE STREET,E01007129,Wirral 016D,Investigation complete; no suspect identified
dc99e3c2d72f0504c48bb3ff00f711cdbe136a56717e896e08156f2e6c8bd60b,2019-02,Merseyside Police,Merseyside Police,-3.010632,53.488760,On or near SEFTON VIEW,E01007106,Sefton 025D,Unable to prosecute suspect
b7ac94c99651fbc6b8bd9525bdf139ef40cf234651ac7634455188dcfe8614ea,2019-02,Merseyside Police,Merseyside Police,-2.943475,53.415555,On or near RADSTOCK ROAD,E01006695,Liverpool 028C,Unable to prosecute suspect
40d06afb7243a5a5c2c404c29b61235406f36c42db4f22353a81221f3b805f20,2019-02,Merseyside Police,Merseyside Police,-2.996146,53.459757,On or near CROXTETH ROAD,E01007013,Sefton 036E,Offender given penalty notice
6eb9001149819de22057aeeb19c86b1b50af3cd00f9f6b124eb3cc2653702eac,2019-02,Merseyside Police,Merseyside Police,-2.985799,53.409038,On or near DALE STREET (QUEENSWAY),E01033755,Liverpool 062D,Suspect charged
33193ac39f0e1e3338160cf079ffc416b72e0986f072104de913b0ec1b3f70d6,2019-02,Merseyside Police,Merseyside Police,-2.647982,53.450405,On or near EARLE STREET,E01006863,St. Helens 013A,Investigation complete; no suspect identified
3c4c24c3eb87c3ac8a244256b753f9abf634a4ca548514396ff13f4939b8769b,2019-02,Merseyside Police,Merseyside Police,-2.987735,53.409507,On or near CHEAPSIDE,E01033755,Liverpool 062D,Unable to prosecute suspect
86633d8f331dc2686cf9d6687251ebd57e14d9c2e3ac82fdf1cc3f6817dde545,2019-02,Merseyside Police,Merseyside Police,-2.668797,53.494793,On or near KELVIN CLOSE,E01006805,St. Helens 003B,Investigation complete; no suspect identified
7efe20d880d369c1a17b4b6cb9d73172661f7568110b68c51ff95612989b592c,2019-02,Merseyside Police,Merseyside Police,-3.000713,53.473355,On or near LITHERLAND PARK,E01006977,Sefton 032E,Unable to prosecute suspect
44f142ba253bcdf2c47ad25eca41d0613d5cb9507067c3e007c1ade05fbde7a6,2019-02,Merseyside Police,Merseyside Police,-3.000713,53.473355,On or near LITHERLAND PARK,E01006977,Sefton 032E,Unable to prosecute suspect
7873fd099735c6c2e48a6fe619347d0fa7c655e1509783c7f56b7e2069720901,2019-02,Merseyside Police,Merseyside Police,-2.935990,53.454239,On or near LONG LANE,E01032510,Liverpool 008F,Investigation complete; no suspect identified
4736484115426b72eb721c13f8f0b11aafbd9072e8d93113f759d9b43a1fe6db,2019-02,Merseyside Police,Merseyside Police,-2.989201,53.405226,On or near LORD STREET,E01033756,Liverpool 061C,Unable to prosecute suspect
e394ef4a44ba236669f607d8ca091e5eb95ef9768b15827f4e3a97873bfd0247,2019-02,Merseyside Police,Merseyside Police,-2.987735,53.409507,On or near CHEAPSIDE,E01033755,Liverpool 062D,Unable to prosecute suspect
912988f111d2a3a6a4c3516f47b7507bbb5b0b1d9fe656a3cd50c90a9ee3d7a0,2019-02,Merseyside Police,Merseyside Police,-2.935990,53.454239,On or near LONG LANE,E01032510,Liverpool 008F,Investigation complete; no suspect identified
53144c3a87ee993d0ea17ef25b74a4fb1d6fb825dff36eb854ee264495b47c26,2019-02,Merseyside Police,Merseyside Police,-2.935990,53.454239,On or near LONG LANE,E01032510,Liverpool 008F,Investigation complete; no suspect identified
f20e68bcb9e2eca317734d4c073ec02cb14396efbdf9b2cc19806567c6e2cb86,2019-02,Merseyside Police,Merseyside Police,-2.973538,53.457094,On or near CONNOLLY AVENUE,E01006965,Sefton 038E,Investigation complete; no suspect identified
3aadf7e079c65376b25bdc83964e26efa67828a91fd0f7ae86be342cc4facf3d,2019-02,Merseyside Police,Merseyside Police,-2.633826,53.453304,On or near WINSTON AVENUE,E01006864,St. Helens 013B,Unable to prosecute suspect
a197c7ef4b547a965b00d2a9623998dbdc2b63d6305ee2ed0954b3f4636c3880,2019-02,Merseyside Police,Merseyside Police,-2.986322,53.650364,On or near LEYLAND ROAD,E01007064,Sefton 006E,Investigation complete; no suspect identified
972f51f48c6314d008421c97cda56cd72963aa61d1190581043e3f385dbcf065,2019-02,Merseyside Police,Merseyside Police,-2.965271,53.400702,On or near MYRTLE PARADE,E01006512,Liverpool 031A,Investigation complete; no suspect identified
b00e13d7fecefeac17d2e490b7409840a8e9741c3591219316b4090e5e507a32,2019-02,Merseyside Police,Merseyside Police,-2.981167,53.442407,On or near WESTMINSTER ROAD,E01006963,Sefton 038D,Unable to prosecute suspect
f208c8a589b06420f2c6516bfea0609a6a236d5f9855758fdd21138b44f03db6,2019-02,Merseyside Police,Merseyside Police,-3.010591,53.362070,On or near TOWN LANE,E01007178,Wirral 029E,Further investigation is not in the public interest
f0fff36453f91e39075772bd6e8d48bbd4bfa7d91d68bbe9de94eb4687f0cd20,2019-02,Merseyside Police,Merseyside Police,-2.977682,53.467038,On or near MARMION AVENUE,E01007047,Sefton 033E,Investigation complete; no suspect identified
62900ff932c62e0b4c205d2b1f20c01b0567b1bd6ea08cd1a21f80ec5d600515,2019-02,Merseyside Police,Merseyside Police,-2.850186,53.428085,On or near PARBROOK CLOSE,E01006441,Knowsley 006D,Investigation complete; no suspect identified
5e6822e3a516891a6f6f1e383409436bfa65d21193f2383719a1ea0742b63a8a,2019-02,Merseyside Police,Merseyside Police,-3.017294,53.383569,On or near GREEN LANE,E01007291,Wirral 021D,Investigation complete; no suspect identified
cc406bb43af90c24c88d51cf933f88864c13af708e35b33a65dff1ca11bcf866,2019-02,Merseyside Police,Merseyside Police,-3.005510,53.478699,On or near WATERFIELD WAY,E01006983,Sefton 031D,Unable to prosecute suspect
b8b4767abd1d19e005093d0b5f61db0701c9182772c9285fa184b9fe82b90bbe,2019-02,Merseyside Police,Merseyside Police,-3.033477,53.379448,On or near NORTH ROAD,E01007244,Wirral 022E,Investigation complete; no suspect identified
4e007cab5a21b489c1700e4190fb8cf298964ec01b167935f6e5ed1dea0e6a41,2019-02,Merseyside Police,Merseyside Police,-2.821525,53.366919,On or near LOWER CLOSE,E01006422,Knowsley 019B,Unable to prosecute suspect
e7475b88d9edfb9a42a47c82b652f861813ef9eb7558ed26e4193a35b4a22305,2019-02,Merseyside Police,Merseyside Police,-2.756057,53.462525,On or near HAMMILL STREET,E01006916,St. Helens 007C,Investigation complete; no suspect identified
566d06c052f8c84f72827e5a22ad8c122e3bc86499f8b19da59f193ee55d4bbe,2019-02,Merseyside Police,Merseyside Police,-2.954376,53.515946,On or near GREEN LANE,E01007070,Sefton 017D,Investigation complete; no suspect identified
1afa0c472237888dbbbf20fb674153097a6687d0f1f9fe3f5694b89b7c06afdc,2019-02,Merseyside Police,Merseyside Police,-2.943530,53.414647,On or near GENEVA ROAD,E01006695,Liverpool 028C,Suspect charged
93081acdc55e10d2775e7b0f711fb852694bd8ac310a91e8696a0a00a6bec5a6,2019-02,Merseyside Police,Merseyside Police,-2.979260,53.405982,On or near BACK LIME STREET,E01033760,Liverpool 060C,Investigation complete; no suspect identified
01a80b62c79094dae8ade003657ff6d14df41e12f64425c53e8503f1c43c5d8f,2019-02,Merseyside Police,Merseyside Police,-2.926385,53.419779,On or near CARNEGIE ROAD,E01006711,Liverpool 027A,Investigation complete; no suspect identified
0b449b5073fcb70a3eaf240dc9b50f56295eaf38551fe9cb86881752a8fe19c0,2019-02,Merseyside Police,Merseyside Police,-2.919837,53.467075,On or near DRAKE ROAD,E01006658,Liverpool 001D,Unable to prosecute suspect
ef39e1aa43168946bbe5a2e0e28bfb9f1ed770bf3cab6e1b3a82e03150d5a29d,2019-02,Merseyside Police,Merseyside Police,-2.716795,53.423487,On or near PORLOCK AVENUE,E01006896,St. Helens 020E,Investigation complete; no suspect identified
0f7f8c1c2a7dab679e0718e9ee4f01ea5c4d8299771a332b8c194890727aa5b2,2019-02,Merseyside Police,Merseyside Police,-3.115721,53.400047,On or near Supermarket,E01007221,Wirral 012B,Investigation complete; no suspect identified
dc7023a3dd4a0cc4e2c3c6512fdaba1a20aa8dd6539842fc406e0c3ec7832f63,2019-02,Merseyside Police,Merseyside Police,-3.165253,53.374818,On or near DOUGLAS ROAD,E01007260,Wirral 028B,Investigation complete; no suspect identified
f9ffb768296b035262ba5209d08b05cbc0a583c2373b42bfc47de4c7cf04e467,2019-02,Merseyside Police,Merseyside Police,-2.977115,53.406242,On or near HILBRE STREET,E01006513,Liverpool 060A,Investigation complete; no suspect identified
31352d28b85a3719e2425e3046d9cbdbfbbbced82c3342f2f1e18193110a7450,2019-02,Merseyside Police,Merseyside Police,-3.115721,53.400047,On or near Supermarket,E01007221,Wirral 012B,Investigation complete; no suspect identified
bfe49e1c26afe15f691330d438a1fc200fd83a401c2eff8f5667d94e41f79c2d,2019-02,Merseyside Police,Merseyside Police,-3.030218,53.380806,On or near HARROWBY ROAD,E01007179,Wirral 021C,Unable to prosecute suspect
46e495105b0cf238d30a38bf0b87329eaf9bf398d51dc3e06a9f0ab11da613ea,2019-02,Merseyside Police,Merseyside Police,-2.852764,53.429083,On or near BERRYEDGE CRESCENT,E01006441,Knowsley 006D,Unable to prosecute suspect
26e0e1efc9b147f1f2f1c285ce67e810b3acb1f52e478ccd54a3b39482987d37,2019-02,Merseyside Police,Merseyside Police,-2.972851,53.491599,On or near WESTMINSTER AVENUE,E01007085,Sefton 023B,Unable to prosecute suspect
29f3bc36aae23a30287adeab99bb875908d57dddbade8759c4b6f91a77192365,2019-02,Merseyside Police,Merseyside Police,-2.978842,53.422498,On or near Parking Area,E01033764,Liverpool 022E,Suspect charged
373f58afb761fc0fd46c2aefbdce51478a2dbe9f7519187c49afe43dffa6c979,2019-02,Merseyside Police,Merseyside Police,-3.032011,53.481628,On or near PINE GROVE,E01007103,Sefton 030E,Investigation complete; no suspect identified
70088e42d8586b24d1bab8baaf2c31e0f021613288a74715a6deb882406e4b82,2019-02,Merseyside Police,Merseyside Police,-2.982891,53.454501,On or near SUSSEX STREET,E01006966,Sefton 038F,Investigation complete; no suspect identified
12de0680fa70bbe855245dad2358d5d86c1f46d82e9c6a719302d65b52dd0d34,2019-02,Merseyside Police,Merseyside Police,-2.726027,53.475098,On or near BOWNESS AVENUE,E01006849,St. Helens 004A,Investigation complete; no suspect identified
f2a44e75fe9198caf7dec33b1e9e9b6f17e12a48c1f51a940c689944ea98349c,2019-02,Merseyside Police,Merseyside Police,-3.026510,53.490323,On or near VALE ROAD,E01007105,Sefton 025C,Investigation complete; no suspect identified
afcaba2b0848af40f39e615518b8d78040f7a35aa9a0aa4aa5e7d2c0e814bc01,2019-02,Merseyside Police,Merseyside Police,-3.058428,53.516148,On or near OAKFIELD ROAD,E01007027,Sefton 021D,Investigation complete; no suspect identified
4c9e0491db35a1cf056f7e9d6438913693424e62ceff3f268da3848955302454,2019-02,Merseyside Police,Merseyside Police,-2.874690,53.410605,On or near MALVERN CRESCENT,E01006487,Knowsley 014D,Investigation complete; no suspect identified
86adf727cc37dc2de222d75ccc631020dba461d59c5277da040755bce1f716cb,2019-02,Merseyside Police,Merseyside Police,-2.959858,53.451497,On or near STONEFONT CLOSE,E01006791,Liverpool 006D,Unable to prosecute suspect
bcff7014518d51d39efd8301129f9a401738e2994f80991dbc205582fd8a2efe,2019-02,Merseyside Police,Merseyside Police,-3.109840,53.402322,On or near KNUTSFORD ROAD,E01007208,Wirral 012A,Investigation complete; no suspect identified
8f802b19b67403d55770695802f91ab1d311d57500a5c74a22e83acc5ae72d38,2019-02,Merseyside Police,Merseyside Police,-2.939000,53.445964,On or near PHILBEACH ROAD,E01006729,Liverpool 008C,Suspect charged
66e1460f2f2c71ef5bcc9b34f0611334bc26170fa1d22c03652bf68a24c6a18a,2019-02,Merseyside Police,Merseyside Police,-2.993932,53.365554,On or near SEAFIELD ROAD,E01007138,Wirral 031B,Investigation complete; no suspect identified
54ba63cc5706c13903437fb182a87508d544da0fe1ed056b96c10b62a0597ce1,2019-02,Merseyside Police,Merseyside Police,-2.967862,53.449203,On or near LANCASTER STREET,E01006790,Liverpool 006C,Investigation complete; no suspect identified
507c6f5bd9271a216e3fb59791df27ffa6854b2efe90558259756afc62e6fdc7,2019-02,Merseyside Police,Merseyside Police,-3.059837,53.400305,On or near LANSDOWNE PLACE,E01007125,Wirral 015A,Suspect charged
f75fae3fcbb61169bb9a5b5b65914b9abf433cc3470a1a11f88bca0d043b0675,2019-02,Merseyside Police,Merseyside Police,-2.948256,53.399131,On or near TIMPRON STREET,E01006752,Liverpool 035F,Investigation complete; no suspect identified
756e9ec216cac94603888450c617748d99a0a1376005b529700a36ecdff5bdcb,2019-02,Merseyside Police,Merseyside Police,-2.949867,53.491685,On or near Supermarket,E01007038,Sefton 021F,Unable to prosecute suspect
b109036c6508b63403e61ef3ccca5aaf9f82ab8d07238418a630d1c6afab0485,2019-02,Merseyside Police,Merseyside Police,-2.963251,53.464369,On or near ENDBORNE ROAD,E01006782,Liverpool 003B,Investigation complete; no suspect identified
99af06ed9be38a68817bc0147cb085ff4e8250bfac1830f19557c5bcd25ec3c1,2019-02,Merseyside Police,Merseyside Police,-2.748529,53.468712,On or near WHALLEY AVENUE,E01006919,St. Helens 007F,Unable to prosecute suspect
