Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
aa4bd6e85b9499cdab55a60fc362e4c4166c25d19eaf1febbd4d33ac4c9d1fc8,2019-02,Merseyside Police,Merseyside Police,-2.890587,53.414011,On or near THINGWALL LANE,E01006567,Liverpool 026A,Unable to prosecute suspect
983a96de3a74214eddbc888175447e31dab25baa742bff0999bb4a2f5bbed9eb,2019-02,Merseyside Police,Merseyside Police,-2.833554,53.427268,On or near LYME CROSS ROAD,E01006440,Knowsley 010A,Investigation complete; no suspect identified
51536623472057f2f4b2a296a3af9c8d39c603b7430c2e78365b5ca4f38b9ae1,2019-02,Merseyside Police,Merseyside Police,-3.059527,53.367821,On or near JOHNSON ROAD,E01007253,Wirral 030C,Investigation complete; no suspect identified
7a9e8c76dc73210d635327fea9d65ec3a16d439f46d03715436f2f874bf84103,2019-02,Merseyside Police,Merseyside Police,-2.653135,53.469245,On or near RAMPIT CLOSE,E01006840,St. Helens 005C,Unable to prosecute suspect
51808b84ac8a5b73c3a9c6bc19cf36c4210432089b0634a6936632a119194ca9,2019-02,Merseyside Police,Merseyside Police,-2.983062,53.493844,On or near HARROCKS CLOSE,E01007092,Sefton 023E,Investigation complete; no suspect identified
43ff44d739866e7507455053a848abcb1b4aee8eeb5a60314feaee6af47ef556,2019-02,Merseyside Police,Merseyside Police,-2.786047,53.502529,On or near CROSS PIT LANE,E01006884,St. Helens 001C,Action to be taken by another organisation
c156c1c1c2d8a3369553def279747f01223f90c3f75010130bb93bd5ecf4eac7,2019-02,Merseyside Police,Merseyside Police,-2.989398,53.410482,On or near Parking Area,E01033755,Liverpool 062D,Investigation complete; no suspect identified
5d5b03c2e475b81aef842273ad18f2a331307a73b4e6c191dc0d958569c3176e,2019-02,Merseyside Police,Merseyside Police,-2.953706,53.452508,On or near LIME TREE CLOSE,E01032511,Liverpool 008G,Investigation complete; no suspect identified
b2b5bb77aa481bca1e2bda81c19e19ba575edf2d5107ea7b7b10d03c05e9f16f,2019-02,Merseyside Police,Merseyside Police,-2.909849,53.376148,On or near WAYVILLE CLOSE,E01006689,Liverpool 049D,Investigation complete; no suspect identified
7b2318287034c47899f8df4d7f97fdaf3a4ac91b192ac5303daabbcd6c1d01b5,2019-02,Merseyside Police,Merseyside Police,-2.985464,53.402353,On or near DUKE STREET LANE,E01033754,Liverpool 061B,Unable to prosecute suspect
7ad349f6a75fedce56a0f25f3a254a80dcb5deb055a14d1a7f9ac22a0aab641c,2019-02,Merseyside Police,Merseyside Police,-2.935990,53.454239,On or near LONG LANE,E01032510,Liverpool 008F,Unable to prosecute suspect
65172c4476d1cfcd05abbf7ad59b69d1ac736a4753b9a777d1fc9acc0b1db662,2019-02,Merseyside Police,Merseyside Police,-2.920411,53.364013,On or near HANDLEY COURT,E01006684,Liverpool 056B,Investigation complete; no suspect identified
0a8d1545331ecbc7a18307faa2e05d72aefc97aeee0ddbe9fa37f8c748276a68,2019-02,Merseyside Police,Merseyside Police,-2.970824,53.443723,On or near KNOWSLEY STREET,E01006698,Liverpool 012D,Unable to prosecute suspect
7ab2ce0587c38d806facec686db16047d74019164883ad3147633879d69400b3,2019-02,Merseyside Police,Merseyside Police,-2.935991,53.440621,On or near NORMANDALE ROAD,E01006603,Liverpool 011B,Investigation complete; no suspect identified
180d1a54078b6301c894f7bf86c430a9e405b3410067725ba6e23de19a194c7d,2019-02,Merseyside Police,Merseyside Police,-2.672350,53.472590,On or near HAYDOCK LANE,E01006803,St. Helens 003A,Investigation complete; no suspect identified
9c1dc2a855a260e0e51c75161092f70adfedadcffffeb258a63ecc154ccfaf0f,2019-02,Merseyside Police,Merseyside Police,-2.725585,53.468629,On or near LAUREL COURT,E01006853,St. Helens 004E,Unable to prosecute suspect
b1715a6807a251ccc20dcc4b084bcd7b76ed2b259e7ad4ff56fd711930fcbeff,2019-02,Merseyside Police,Merseyside Police,-2.999112,53.411588,On or near A5036,E01033753,Liverpool 062C,Investigation complete; no suspect identified
b19f4a7e90345b133ac4b365c69c14ba82481b151f97332daf63174d42d3b0fb,2019-02,Merseyside Police,Merseyside Police,-3.044287,53.389322,On or near ST ANDREW'S ROAD,E01007160,Wirral 020B,Investigation complete; no suspect identified
b23180525f4791fdd429b13c6f64f7f18820202872a38ebb0e6e9c431c398019,2019-02,Merseyside Police,Merseyside Police,-2.951574,53.386754,On or near Park/Open Space,E01006675,Liverpool 043C,Investigation complete; no suspect identified
f9de27295c2113e684ed9f7912222e08ba31b95c87872a0a8198c5ba0937b9f8,2019-02,Merseyside Police,Merseyside Police,-2.733210,53.451279,On or near Parking Area,E01006832,St. Helens 012A,Investigation complete; no suspect identified
683bfc007439e0a2ea0b01aa3e0988922142234cb94e660292496621537fd02d,2019-02,Merseyside Police,Merseyside Police,-2.944296,53.422704,On or near THURNHAM STREET,E01006540,Liverpool 024A,Unable to prosecute suspect
f60619004a2ba50b35ecf145d34fddd921bd21df0b07900edb5ebd75942971eb,2019-02,Merseyside Police,Merseyside Police,-2.942052,53.379072,On or near LIVINGSTON DRIVE SOUTH,E01006521,Liverpool 052A,Investigation complete; no suspect identified
da09a040b58fdcfcab99cae9895d997f1c19f97bfa679ba9513bafb13b1d67a8,2019-02,Merseyside Police,Merseyside Police,-2.932746,53.396907,On or near BLIGH STREET,E01006721,Liverpool 038C,Unable to prosecute suspect
a4c688c5dbb468395b0a66d7b79051f9bdaff1d15cfb606595d9af316cd415c3,2019-02,Merseyside Police,Merseyside Police,-2.959517,53.382933,On or near WELFIELD PLACE,E01006678,Liverpool 044E,Investigation complete; no suspect identified
e30bd15c1bf210aeeb419f1f7b6663da570e0a1b31f369fca4f60702e41c69b9,2019-02,Merseyside Police,Merseyside Police,-3.027075,53.478138,On or near ST JOHN'S ROAD,E01006956,Sefton 030B,Unable to prosecute suspect
550794f176678c3c8126b7fbaac6b75a1906bf2c13014d6f17c5769e7018f862,2019-02,Merseyside Police,Merseyside Police,-3.041743,53.387340,On or near SLATEY ROAD,E01007160,Wirral 020B,Unable to prosecute suspect
064065dad0206d974d2b7a2dfe811c6c9a89f4aa14462c53d34ec1465b2eec1d,2019-02,Merseyside Police,Merseyside Police,-2.953318,53.476862,On or near BRENKA AVENUE,E01007041,Sefton 027A,Unable to prosecute suspect
2631468ff8cf48aa0767b8275dfe22d2ba9ffe760258ba33b3b26ec8c1cdb676,2019-02,Merseyside Police,Merseyside Police,-2.806452,53.418654,On or near HOLDEN ROAD,E01006461,Knowsley 007B,Investigation complete; no suspect identified
062092ab04dcba2d14544c59de6fa32c95e24a2f8931c3977018deb32259ed98,2019-02,Merseyside Police,Merseyside Police,-3.059837,53.400305,On or near LANSDOWNE PLACE,E01007125,Wirral 015A,Suspect charged
45a99cb94639abc140ffe3ac7ca5f069428b05eb5f72e1421851be9477f37961,2019-02,Merseyside Police,Merseyside Police,-2.943052,53.423613,On or near HAMPSON STREET,E01006540,Liverpool 024A,Investigation complete; no suspect identified
8e253cae5455c3ad6b9cd2a3c48a0cc1aaab8ddb3cf635c176eb12fcaa2c9cbf,2019-02,Merseyside Police,Merseyside Police,-2.767847,53.452284,On or near BONNINGTON CLOSE,E01006829,St. Helens 018D,Investigation complete; no suspect identified
abcfbdb434d1accd12f465edf3de78f3b6846513d3b2e1ad5c062466e050d5e4,2019-02,Merseyside Police,Merseyside Police,-3.002084,53.636202,On or near DUKE STREET,E01006998,Sefton 007E,Investigation complete; no suspect identified
b81a3bc8186ac2bc5e4f8a2f9fc823c73da2b47c58ea0a69242f2572268695a2,2019-02,Merseyside Police,Merseyside Police,-2.998264,53.418418,On or near CARLTON STREET,E01006776,Liverpool 022B,Investigation complete; no suspect identified
a9a9a525233a20432d2bae440083255ef7889baff65a539b8a06d4e3ce313792,2019-02,Merseyside Police,Merseyside Police,-2.956898,53.483269,On or near Sports/Recreation Area,E01007053,Sefton 027D,Investigation complete; no suspect identified
1d1a7b097d617b71c8b2954ebbc738c8db1e2de2fecf83d6338630df52afffb9,2019-02,Merseyside Police,Merseyside Police,-2.918078,53.456059,On or near EAST LANCASHIRE ROAD,E01006660,Liverpool 001E,Investigation complete; no suspect identified
bfc3c4754d146b1e0a99cda6d5bed8eade977252cefc61cfce3efd589c4ebc8c,2019-02,Merseyside Police,Merseyside Police,-2.965270,53.383354,On or near ISAAC STREET,E01006632,Liverpool 044C,Investigation complete; no suspect identified
a91375f5c0759085dba0ef980305b29e0a1bc9453c633afc9efdbf05d58979ae,2019-02,Merseyside Police,Merseyside Police,-2.797165,53.411220,On or near PENNYWOOD DRIVE,E01006505,Knowsley 013E,Unable to prosecute suspect
21af41f025faa6b436def393f8916ad3b5819cc52cac2c028f78d267bc3314a2,2019-02,Merseyside Police,Merseyside Police,-2.989617,53.332402,On or near BELMONT AVENUE,E01007137,Wirral 039C,Investigation complete; no suspect identified
4d58a16d17eb6773a2dbec24c22e5a174e85d107db74ffd15d91f65fc63f0602,2019-02,Merseyside Police,Merseyside Police,-3.037836,53.412795,On or near EVELYN ROAD,E01007271,Wirral 010E,Investigation complete; no suspect identified
984e60ab7e25bcbd6d45fb06e3c2df80b3923b129c4f9cc896c4e68d30813689,2019-02,Merseyside Police,Merseyside Police,-2.794133,53.417244,On or near DRAGON LANE,E01006500,Knowsley 013B,Unable to prosecute suspect
a400ae89b84fe8effcd4424e56c2ee311e3d0bbea71b0524ea9293e0fd009f50,2019-02,Merseyside Police,Merseyside Police,-3.094543,53.414644,On or near TWICKENHAM DRIVE,E01007204,Wirral 009A,Investigation complete; no suspect identified
5be5dab0f9692249d949ec5cb50d1dddc1f6b67cd130bb692e2607de3628d782,2019-02,Merseyside Police,Merseyside Police,-2.970730,53.381476,On or near IRONBRIDGE VIEW,E01033767,Liverpool 050J,Unable to prosecute suspect
199ecaa70a17d697d17959a6398c7cf960edc8625fb1a52dca61d7c3da80e581,2019-02,Merseyside Police,Merseyside Police,-2.981720,53.448119,On or near BREEZE HILL,E01006962,Sefton 038C,Investigation complete; no suspect identified
4e775eb1a22e17caa307b97d1ab593ffc3748a4a1f8d7e0302951b4f9023b1aa,2019-02,Merseyside Police,Merseyside Police,-3.070426,53.375158,On or near HAMPTON CHASE,E01007247,Wirral 024D,Unable to prosecute suspect
c956a6d30c0fa48bedac8856f9339144971fc59f5620e4c28dbfe716d451f24b,2019-02,Merseyside Police,Merseyside Police,-2.955435,53.445672,On or near WOOLHOPE ROAD,E01006608,Liverpool 009A,Investigation complete; no suspect identified
f633fad878283d883cb3903def6f20ebb86b38748153c94005e40c74292debf4,2019-02,Merseyside Police,Merseyside Police,-2.708975,53.416576,On or near ANNE STREET,E01006898,St. Helens 022A,Unable to prosecute suspect
fcdc2fb26770734bd1d383e3d3074dc09c2d7ba9c7b08eb5f59a9b1732fe3ab3,2019-02,Merseyside Police,Merseyside Police,-2.740640,53.453372,On or near WESTFIELD STREET,E01006832,St. Helens 012A,Unable to prosecute suspect
9c2aab927cabd3e5e068c76f44643142dec0550576ea76850ebe2cd72e29d496,2019-02,Merseyside Police,Merseyside Police,-2.951928,53.416747,On or near ST MICHAEL'S GROVE,E01006693,Liverpool 024D,Investigation complete; no suspect identified
82a4af76ae906841dea76ca2323c9b049e969c2bc55161416010b6bdf175e234,2019-02,Merseyside Police,Merseyside Police,-2.922701,53.415754,On or near ST IVES GROVE,E01006711,Liverpool 027A,Unable to prosecute suspect
6c56787a72e29b28d683af6bcff614fc7cf1fe54e27c46433f5abccba2f85245,2019-02,Merseyside Police,Merseyside Police,-2.970730,53.381476,On or near IRONBRIDGE VIEW,E01033767,Liverpool 050J,Unable to prosecute suspect
2729e891c4720ae8f54c9a9ffc04ac07137301d6c612c81ed21b5712a733928b,2019-02,Merseyside Police,Merseyside Police,-2.972305,53.672365,On or near ELSWICK ROAD,E01006948,Sefton 003B,Unable to prosecute suspect
167c87439e7aa1c14b0b41a3c5b6a5ed9f8bf48004dd1a6fab4c48adb708c135,2019-02,Merseyside Police,Merseyside Police,-2.934365,53.425515,On or near BUCKINGHAM ROAD,E01006764,Liverpool 020D,Unable to prosecute suspect
1e57bc25bc34a84b47dad23e19fa0545ab27eae5356e2801098239e3c227725e,2019-02,Merseyside Police,Merseyside Police,-2.972364,53.415593,On or near FIELD STREET,E01006646,Liverpool 023C,Action to be taken by another organisation
3ebaec193843276c9e5139705259fb92b4e4c1522ee3214136545579ec374fcf,2019-02,Merseyside Police,Merseyside Police,-2.893346,53.434368,On or near BRAMHOPE PARK,E01006624,Liverpool 013B,Action to be taken by another organisation
df0f81b134a92322b93c98a3ea5c743f4cff6494e57021091f3161fe84b39961,2019-02,Merseyside Police,Merseyside Police,-2.987102,53.459419,On or near Petrol Station,E01007019,Sefton 035A,Formal action is not in the public interest
dd0a53b22ecc5929c046b0116169e80e65a7d90ab7008e1e0115ad9e5b69f060,2019-02,Merseyside Police,Merseyside Police,-2.839670,53.410758,On or near Supermarket,E01006474,Knowsley 016C,Investigation complete; no suspect identified
0965b75f6227cbde196f2f4bf63883357f87868e756723dd8e82bf9466564cdc,2019-02,Merseyside Police,Merseyside Police,-2.988220,53.401872,On or near CANNING PLACE,E01033756,Liverpool 061C,Unable to prosecute suspect
e50bc7640d88fe1b43076dd4c2ce6ebc9d2a8b98671d6c83bb71c49d2723673d,2019-02,Merseyside Police,Merseyside Police,-2.973015,53.431579,On or near GLOBE STREET,E01006703,Liverpool 014D,Investigation complete; no suspect identified
3f268fcbe61ccdda745dd06ed3f9164d47803767ae65f794c7f29e17e70c4aca,2019-02,Merseyside Police,Merseyside Police,-2.986624,53.431027,On or near SWINDON CLOSE,E01006778,Liverpool 014E,Investigation complete; no suspect identified
27124019cf3a452b831b879620d6579f1292e7f0e72a152e54f1a3bbaf814820,2019-02,Merseyside Police,Merseyside Police,-2.983348,53.403224,On or near Parking Area,E01033756,Liverpool 061C,Offender given a drugs possession warning
0addeaad389994198e89941fa447c568d66bf9ad0165c9917dc58f78c21b227c,2019-02,Merseyside Police,Merseyside Police,-3.033202,53.374928,On or near PARKHURST ROAD,E01007181,Wirral 022B,Suspect charged
3d3ac5df048815c94c4c29df8c7f384a4e6d11cc27ccff8dbd70cac95e04bf08,2019-02,Merseyside Police,Merseyside Police,-2.969409,53.451672,On or near CLOCK TOWER DRIVE,E01006790,Liverpool 006C,Unable to prosecute suspect
8a6006f8fc514d4a027af699ebb0b77d7d9e83608475dfc06f185f629f5bfe3a,2019-02,Merseyside Police,Merseyside Police,-2.715833,53.466512,On or near MALLORY GROVE,E01006810,St. Helens 008A,Unable to prosecute suspect
7b1c4c8becfdfd4b7039345671614111b355080c7cbcd220d5cc40c6bbbf9895,2019-02,Merseyside Police,Merseyside Police,-3.009639,53.372649,On or near CORINTHIAN STREET,E01007295,Wirral 027D,Investigation complete; no suspect identified
5b72af55bec91278ee842bdf70a139dd4e4d1b206b6498e237f985fa34b9f41c,2019-02,Merseyside Police,Merseyside Police,-2.973429,53.448385,On or near STUART ROAD,E01006790,Liverpool 006C,Investigation complete; no suspect identified
5897db480805c91a30d59b4f7753cd9a6553255dad24f9cab6f06cef593c2bce,2019-02,Merseyside Police,Merseyside Police,-2.962896,53.471985,On or near VESTY ROAD,E01007048,Sefton 029A,Investigation complete; no suspect identified
d96ad758d76c112e32e9f0c2dea08c4d809a336623fd345455e0079e6fc75f4c,2019-02,Merseyside Police,Merseyside Police,-2.979260,53.405982,On or near BACK LIME STREET,E01033760,Liverpool 060C,Investigation complete; no suspect identified
47f5934a555e49d5712f36cf3563afbfd1fa54e390984f6ba4c845e4ee190d81,2019-02,Merseyside Police,Merseyside Police,-3.183140,53.393780,On or near MARINE ROAD,E01007194,Wirral 014B,Investigation complete; no suspect identified
895d0dbc4f8f2aedb7812427d065ca12ba7d8b059feeab48af500e787621ccde,2019-02,Merseyside Police,Merseyside Police,-2.898669,53.457618,On or near MULLION WALK,E01006662,Liverpool 004B,Investigation complete; no suspect identified
919799a94b17813e25a9cf7c7104c6771f3ed16f06a9fd59ec3df5805564a72d,2019-02,Merseyside Police,Merseyside Police,-2.981499,53.403914,On or near ROE ALLEY,E01033756,Liverpool 061C,Unable to prosecute suspect
cba37e4d6dfe4b64c73f4e6d4b888ebcb6ebd2fd6c3554714485907822eba59e,2019-02,Merseyside Police,Merseyside Police,-3.102535,53.415334,On or near WAKEFIELD DRIVE,E01007205,Wirral 006B,Unable to prosecute suspect
24acacf849159cd58bd228c557ce1ffa4d3a121283744017f73f70857a435e65,2019-02,Merseyside Police,Merseyside Police,-2.935364,53.440159,On or near BRAYFIELD ROAD,E01006603,Liverpool 011B,Unable to prosecute suspect
917d577e88d55386856194fd997b8006c7a52c51ce8f58c50954cdb083aa1a1b,2019-02,Merseyside Police,Merseyside Police,-2.946713,53.410936,On or near CHISWELL STREET,E01006690,Liverpool 028A,Suspect charged
2297467ecb9c83175ff419733867ee6f49fe2dd7d7038dde4f3f28601ef5648e,2019-02,Merseyside Police,Merseyside Police,-2.936976,53.459382,On or near DYSON HALL DRIVE,E01006659,Liverpool 005B,Action to be taken by another organisation
5934b61fee0c23559060656805612ca7d8aeb8b8987625db8e168752388fcae2,2019-02,Merseyside Police,Merseyside Police,-2.984605,53.403601,On or near Parking Area,E01033756,Liverpool 061C,Investigation complete; no suspect identified
4fc088f4cced2d94cac43b57be557333f60ee22553674a33f9160e6b72fb654a,2019-02,Merseyside Police,Merseyside Police,-2.917089,53.397585,On or near WRIGHTS TERRACE,E01006586,Liverpool 032C,Unable to prosecute suspect
2cc8825a17bb7dbfc72603793579a2e24447e70caf9a0ff847782df173b32df4,2019-02,Merseyside Police,Merseyside Police,-2.803433,53.418935,On or near HUGHES AVENUE,E01006461,Knowsley 007B,Investigation complete; no suspect identified
da515b18b502a7626c9d9181d0b8ce05606db0f4072575fada56bbaa7f56b9da,2019-02,Merseyside Police,Merseyside Police,-3.095464,53.370840,On or near Hospital,E01007251,Wirral 025B,Unable to prosecute suspect
cf895084b7da7011a067664d935381850108aef5c69f7798ff2de153c13b2aca,2019-02,Merseyside Police,Merseyside Police,-2.924934,53.467305,On or near KARONGA WAY,E01006653,Liverpool 001B,Unable to prosecute suspect
794d021d9789942dff6e0315f1183532fa7b33add8c4c2ef3cba21e5b0d67c9f,2019-02,Merseyside Police,Merseyside Police,-2.951928,53.416747,On or near ST MICHAEL'S GROVE,E01006693,Liverpool 024D,Investigation complete; no suspect identified
08c5900cf16cc75c6fc4b70cceccc9503cd2f28f85635bb0b59a5a364d3185ce,2019-02,Merseyside Police,Merseyside Police,-2.768237,53.417180,On or near WARRINGTON ROAD,E01006893,St. Helens 021C,Unable to prosecute suspect
a29aceb6ca0ea6461a5a2579137e4b97e4bed5be1f7c8a2ca69c39602f8c519f,2019-02,Merseyside Police,Merseyside Police,-2.732973,53.451550,On or near CHURCH STREET,E01006832,St. Helens 012A,Investigation complete; no suspect identified
98963d8e44d59c45caf0a52e173e2bacc2d25646b57aea84c329b95135f8f108,2019-02,Merseyside Police,Merseyside Police,-2.980571,53.403472,On or near Nightclub,E01033756,Liverpool 061C,Investigation complete; no suspect identified
0b49b2c97ca0642c86340c87a67491a3c7b4d60a88b8138fe6afff0d1ce595cb,2019-02,Merseyside Police,Merseyside Police,-2.640208,53.452164,On or near BACK BRIDGE STREET,E01006863,St. Helens 013A,Suspect charged
eb57b8fecc2e6a7b01403ca1de2321b199f86df6e1675c0c92f62c6754d904a3,2019-02,Merseyside Police,Merseyside Police,-3.047017,53.554865,On or near ALTCAR ROAD,E01007075,Sefton 016A,Investigation complete; no suspect identified
4417988bf43f19af50d64440d2df52f34bb615e8cb39b2d88a1e819f84e583b8,2019-02,Merseyside Police,Merseyside Police,-2.945312,53.441366,On or near LAURISTON ROAD,E01006616,Liverpool 015D,Investigation complete; no suspect identified
2c943a40cd40472d5709499a7bcb2487c2f9999a049da693127f9b16b7b98fba,2019-02,Merseyside Police,Merseyside Police,-2.854711,53.357320,On or near TYBERTON PLACE,E01006538,Liverpool 055E,Investigation complete; no suspect identified
0f6700eaea14566e5e505b5808fc1fbc5ed87e62fc29833602dfbb5796ca2423,2019-02,Merseyside Police,Merseyside Police,-2.891646,53.358182,On or near WOOLTON ROAD,E01006743,Liverpool 058D,Unable to prosecute suspect
0fbe83511bcc5d3d30923ad19a7e12635bdee158a53cc8f65d2efa8efa0c32a9,2019-02,Merseyside Police,Merseyside Police,-2.868167,53.426437,On or near SAXBY ROAD,E01006467,Knowsley 008B,Unable to prosecute suspect
422326149e4f7a1f4d04082f91a07ef203af19fcff1e516729fd75ea5217dd85,2019-02,Merseyside Police,Merseyside Police,-2.956211,53.507688,On or near OLD RACECOURSE ROAD,E01007071,Sefton 020C,Investigation complete; no suspect identified
e62e5210ffaf0d315e002b59ddd771d18486a21908a198e10781f7a70558e6d0,2019-02,Merseyside Police,Merseyside Police,-3.009668,53.458961,On or near KNOWSLEY ROAD,E01007005,Sefton 034B,Investigation complete; no suspect identified
43f45b1841ad9b90374182e1f4ed92847f00fa86842bfdbc9a411c578d57f07a,2019-02,Merseyside Police,Merseyside Police,-2.901245,53.355917,On or near MCBRIDE STREET,E01006745,Liverpool 057D,Unable to prosecute suspect
bd437d18c595128041a9bca3dfe88cfbcb730de7654189105263c7fb363651ce,2019-02,Merseyside Police,Merseyside Police,-3.073693,53.426725,On or near BANGOR ROAD,E01007309,Wirral 006D,Investigation complete; no suspect identified
3b9b31b85eedaa8e1eaafc271499419a1e2343e4dd504f5fcb1a27e3d62942db,2019-02,Merseyside Police,Merseyside Police,-3.144751,53.373191,On or near FRANKBY STILES,E01007258,Wirral 028A,Investigation complete; no suspect identified
bb530fcb8f0c7c970fcd6dec9e56e8e554f2efc01e93f6f6ad39bc719d954a06,2019-02,Merseyside Police,Merseyside Police,-2.794463,53.433368,On or near TYRER GROVE,E01006466,Knowsley 007E,Investigation complete; no suspect identified
42b5397871be66e50e49432288cbfe1b6b8642f567ab6189e228f05de8cd0d2c,2019-02,Merseyside Police,Merseyside Police,-2.955370,53.466904,On or near Petrol Station,E01006783,Liverpool 002E,Unable to prosecute suspect
c760af2f76602981b766e4d0d7d58faa09878dd4231f868dfe724f2fb4f9f4c2,2019-02,Merseyside Police,Merseyside Police,-2.749186,53.435863,On or near ADELAIDE AVENUE,E01006905,St. Helens 019D,Unable to prosecute suspect
f484408f894b29c34f2509550208e60607b6b3b0e8654beffab31a130dd9b66d,2019-02,Merseyside Police,Merseyside Police,-2.757666,53.464088,On or near WALTON ROAD,E01006916,St. Helens 007C,Unable to prosecute suspect
5dc5f2350625823ee5b36d9954eb9233079b7c6a934e191537c1eebd219d92ef,2019-02,Merseyside Police,Merseyside Police,-2.945110,53.392243,On or near MAPLE GROVE,E01006552,Liverpool 039A,Investigation complete; no suspect identified
43a1832cc72ad665141403a25229bc8811144cac798b00a70ae1a8beeebf444c,2019-02,Merseyside Police,Merseyside Police,-3.018566,53.382659,On or near HOLBORN HILL,E01007291,Wirral 021D,Unable to prosecute suspect
81a9deec5695cc74443f18004740887d422b1abe83228ca35bfed40c035614a2,2019-02,Merseyside Police,Merseyside Police,-3.058976,53.403171,On or near STANLEY ROAD,E01007122,Wirral 011C,Suspect charged
54f8c459b9c7378dc81dc7d7ef6300eea7c37d653231a5c7102b8d7a078a66bb,2019-02,Merseyside Police,Merseyside Police,-2.843838,53.343132,On or near WELTON GREEN,E01006755,Liverpool 059C,Action to be taken by another organisation
bf9937ddc756aa57ec587c0af9844babefd1d6735c5be53f9157c558b8b7ffbe,2019-02,Merseyside Police,Merseyside Police,-3.017755,53.383987,On or near HELMINGHAM GROVE,E01007291,Wirral 021D,Suspect charged
5e9759f342e3532bec5c782deb0deba1bfbc64d0a1b7f65b5118b523b66c5a28,2019-02,Merseyside Police,Merseyside Police,-3.115656,53.399257,On or near Supermarket,E01007226,Wirral 017B,Unable to prosecute suspect
7358299e00c820aa2ccdc0e69648ffe4d260432bc1ba23cabcf09fa61cdc349d,2019-02,Merseyside Police,Merseyside Police,-2.809521,53.428925,On or near WEST STREET,E01006464,Knowsley 007D,Unable to prosecute suspect
0559f5b0ce527702e74b4ff312bbb0faa02867ed6aca678823bae574fb2df276,2019-02,Merseyside Police,Merseyside Police,-2.988487,53.406885,On or near Nightclub,E01033760,Liverpool 060C,Investigation complete; no suspect identified
915fadabaf28d849f0a8a8313c95767020e18ca713922278755d18dc116b5fa4,2019-02,Merseyside Police,Merseyside Police,-3.003687,53.626642,On or near BEDFORD ROAD,E01007001,Sefton 008E,Investigation complete; no suspect identified
0cf89dccec33fcebbebd095ed22f9b2c68ddd4e6ad416f9c92026c8185ddda34,2019-02,Merseyside Police,Merseyside Police,-2.949541,53.389296,On or near SEFTON PARK ROAD,E01006675,Liverpool 043C,Investigation complete; no suspect identified
57ca34bf2cea4e0f9dc4d6876b49a916a76c1414c31a3e42a8151431e8333bbb,2019-02,Merseyside Police,Merseyside Police,-2.751273,53.436407,On or near TIMOR AVENUE,E01006903,St. Helens 019C,Investigation complete; no suspect identified
73e4646735b3aafd8482b7862d21a47761cb517293af3ba0a2c7d74c3291c56c,2019-02,Merseyside Police,Merseyside Police,-2.961637,53.453604,On or near HARPER ROAD,E01006791,Liverpool 006D,Unable to prosecute suspect
cea3e8f09e65d8ed95b08ed395d2dfab7c0ff64b83e6427ad7d4e39cc84e4f55,2019-02,Merseyside Police,Merseyside Police,-2.833127,53.407747,On or near OAKWOOD DRIVE,E01006478,Knowsley 015B,Unable to prosecute suspect
1cdf4f788387a2946cce3231c6692b8b67b7dfe35a1ba51c3f00d4ca9af18527,2019-02,Merseyside Police,Merseyside Police,-2.984887,53.408614,On or near PRESTON STREET,E01033762,Liverpool 060E,Investigation complete; no suspect identified
68a41beb404b985588ec0e5d296833055a4524f0108d5c8783f9159ca00c5147,2019-02,Merseyside Police,Merseyside Police,-3.099563,53.398687,On or near HOPFIELD ROAD,E01007209,Wirral 009D,Investigation complete; no suspect identified
edc447243fa7f95e3de4e4a329964a94833975947f6f3c12ccf6834a66c00682,2019-02,Merseyside Police,Merseyside Police,-2.960644,53.464345,On or near DALLAS GROVE,E01006782,Liverpool 003B,Investigation complete; no suspect identified
