Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
75d6451edf9fbe932f52aab2272fbb796cdc78fc9adbf23f8cecee7efe1ac62f,2019-02,Merseyside Police,Merseyside Police,-3.081556,53.396757,On or near FARMFIELD DRIVE,E01007124,Wirral 011E,Formal action is not in the public interest
64f4c0538b6194b5f315235f82f34efb1d1db00c9f9d509cbf37d545b3e81bdc,2019-02,Merseyside Police,Merseyside Police,-2.959992,53.462813,On or near WALTON VALE,E01006782,Liverpool 003B,Further investigation is not in the public interest
4089ade218dd861ca6306e67782c032c77bc813bef44f4f6d1f371678bc7bbae,2019-02,Merseyside Police,Merseyside Police,-2.760115,53.452738,On or near THE FEATHERS,E01006833,St. Helens 016B,Unable to prosecute suspect
e7fc8f583614640ff925588fe58925e3af278cd4878192eb70ae8aa96d414e29,2019-02,Merseyside Police,Merseyside Police,-2.951929,53.424216,On or near ESMOND STREET,E01006548,Liverpool 019D,Unable to prosecute suspect
be489ed51c6352834c8c8ba742f0db592b6adc6fc7657ecaaa9ffcd975634f85,2019-02,Merseyside Police,Merseyside Police,-3.109952,53.400290,On or near GLEBELANDS ROAD,E01007225,Wirral 012C,Investigation complete; no suspect identified
e9f5aad85e7edefdbede81b68f6e1e2f3891af064b9fd01b87a8c0377269ecc6,2019-02,Merseyside Police,Merseyside Police,-3.056539,53.395273,On or near SCOTTS PLACE,E01007158,Wirral 015D,Investigation complete; no suspect identified
d510a6bf17e1c84ae16be37de5caa2802f617a9e168709dcdf32efbddd05ab8b,2019-02,Merseyside Police,Merseyside Police,-2.734397,53.400557,On or near WILMERE LANE,E01006898,St. Helens 022A,Investigation complete; no suspect identified
04e755a0f1248bace0e2ce2aaf1514c7251877c335ad42248c4be4c9c87e3300,2019-02,Merseyside Police,Merseyside Police,-2.898329,53.354429,On or near DUKE STREET,E01006745,Liverpool 057D,Investigation complete; no suspect identified
7ae2ba7ef4f16ab54d4b90352edb6d1ca64c730d7657c1deee046be1a89bce1c,2019-02,Merseyside Police,Merseyside Police,-3.070531,53.554090,On or near Parking Area,E01007081,Sefton 014D,Unable to prosecute suspect
8a053a606854c3dc44569b79f03aa00e13bbcdd1f0a6bafc41ba43912b535005,2019-02,Merseyside Police,Merseyside Police,-2.989617,53.332402,On or near BELMONT AVENUE,E01007137,Wirral 039C,Investigation complete; no suspect identified
2e4e6e491135bd6b840b6b9bf4da8dd0bd91dd3627d5ee300f4a36b74f965474,2019-02,Merseyside Police,Merseyside Police,-2.969400,53.442027,On or near Supermarket,E01006611,Liverpool 012A,Unable to prosecute suspect
59f531f7e58451ea0d2cdc5df8e2db627c4b7ba95e485afc4b3e2ff2d7ecd804,2019-02,Merseyside Police,Merseyside Police,-2.976607,53.454966,On or near SUMMERS AVENUE,E01006965,Sefton 038E,Unable to prosecute suspect
88daaa1b26a793bed6a84fc8b3cbd8d3ca6b221aace228836b259ecea505dafa,2019-02,Merseyside Police,Merseyside Police,-2.919853,53.444819,On or near ELLERGREEN ROAD,E01006598,Liverpool 010A,Investigation complete; no suspect identified
568709daecb3ca06d673d049b712d309ee80432b94913b22e0397d9baa0993ad,2019-02,Merseyside Police,Merseyside Police,-3.071778,53.546699,On or near SUTTON ROAD,E01006992,Sefton 015B,Investigation complete; no suspect identified
c241407711ba24d3f0599b72026795ef419a62acccda45125b6881836116c2b7,2019-02,Merseyside Police,Merseyside Police,-3.004667,53.458940,On or near DRYDEN STREET,E01007003,Sefton 036B,Unable to prosecute suspect
7b51dd4082225673ede66dc019b9aec2219ca0c45a1a48082a97173c602d253c,2019-02,Merseyside Police,Merseyside Police,-2.950935,53.486193,On or near COPY LANE,E01007041,Sefton 027A,Investigation complete; no suspect identified
a32ccb3e2b42c0a37989de0dd3e1d34b96faaee5fbf885e96e87fe2e6d988e34,2019-02,Merseyside Police,Merseyside Police,-2.976535,53.340196,On or near Supermarket,E01007135,Wirral 039A,Investigation complete; no suspect identified
6ccaa6ba7965e73e8fc82894d140231896df5988aa97d1f802d13b98e999ccd3,2019-02,Merseyside Police,Merseyside Police,-2.932746,53.396907,On or near BLIGH STREET,E01006721,Liverpool 038C,Unable to prosecute suspect
26c6b49afb58185340baa95339b5b885024f83584d986a0b9e72a9427c662c6b,2019-02,Merseyside Police,Merseyside Police,-2.943961,53.415075,On or near SWISS ROAD,E01006695,Liverpool 028C,Unable to prosecute suspect
54038320f4872c9cefa819976d8301a2badebdfaf93e8fb76a59e1ae9c3339bb,2019-02,Merseyside Police,Merseyside Police,-2.954385,53.425707,On or near OLD BARN ROAD,E01006547,Liverpool 019C,Unable to prosecute suspect
d79ad3b360a83fb24b926d3bb198d56dc5044b5431ecdfc45b01a740b7d8e42e,2019-02,Merseyside Police,Merseyside Police,-2.900682,53.452416,On or near THRONE ROAD,E01006667,Liverpool 007C,Unable to prosecute suspect
47039a69faa94bd79ef887c456a45b5852b9cce4a7781cb3669eebb619c0ea05,2019-02,Merseyside Police,Merseyside Police,-3.009380,53.348974,On or near FRIARS CLOSE,E01007153,Wirral 036E,Further investigation is not in the public interest
e372451b37b66043a4bb912b4f8a5c3a2c0937163875fe89187543d311f2671c,2019-02,Merseyside Police,Merseyside Police,-2.983878,53.406618,On or near Supermarket,E01033760,Liverpool 060C,Unable to prosecute suspect
0c2643dca087f531e47b3b29bb6b5c2dc63a603fe2e9a0bb6cb3a963af24b4b4,2019-02,Merseyside Police,Merseyside Police,-2.982401,53.404563,On or near BROOKS ALLEY,E01033756,Liverpool 061C,Suspect charged
93fab7fa424cfc058b530648311a5c23f4ee9bd4d40eb1fcb623dc85841fb1b1,2019-02,Merseyside Police,Merseyside Police,-3.015565,53.387979,On or near TUNNEL ROAD,E01007291,Wirral 021D,Suspect charged
831cf7f864c9732ebcb3867d465495d800a32e0695c32f35e6be702275d8d57d,2019-02,Merseyside Police,Merseyside Police,-2.943063,53.416655,On or near HAMPSTEAD ROAD,E01006695,Liverpool 028C,Investigation complete; no suspect identified
b403900c3aa6120837d1e6eed030421b1df19bd7d9706c9fa1904ce51905fb5f,2019-02,Merseyside Police,Merseyside Police,-2.972348,53.651260,On or near BENGARTH ROAD,E01007062,Sefton 005D,Unable to prosecute suspect
d59606ccaeea708efbd48abad7e245afebbfaa04955bb302a9305443e337f8eb,2019-02,Merseyside Police,Merseyside Police,-2.948037,53.396723,On or near RIVER AVON STREET,E01006556,Liverpool 039B,Investigation complete; no suspect identified
f92092f058800d3e3c5b428aa8e6189bdd6a203d139f7e8896e99114f19f3db5,2019-02,Merseyside Police,Merseyside Police,-2.842279,53.359269,On or near KYLEMORE WAY,E01006431,Knowsley 020D,Investigation complete; no suspect identified
9de5900710eb9e3d01d75278c268118247a18051a1879ebd7ea74c741990edb8,2019-02,Merseyside Police,Merseyside Police,-2.961182,53.390101,On or near GRINSHILL CLOSE,E01006677,Liverpool 043D,Investigation complete; no suspect identified
4114210501a97a8f541bd0f1ee7c86b36e414e47ea412e829b0845960535324c,2019-02,Merseyside Police,Merseyside Police,-3.051885,53.430326,On or near ELLERAY PARK ROAD,E01007310,Wirral 004C,Investigation complete; no suspect identified
ae2e60f0d4714a3f7ec8309b3f3605f9f3ec1d95444d1b52344efc6d37f4519f,2019-02,Merseyside Police,Merseyside Police,-2.844153,53.405396,On or near CEDAR CRESCENT,E01006471,Knowsley 016A,Investigation complete; no suspect identified
d5c8b047faceadcbec3621b3ba53fbcea2d441562775235aed23eee8bc17effb,2019-02,Merseyside Police,Merseyside Police,-2.921035,53.409663,On or near TAPLEY PLACE,E01032509,Liverpool 027H,Investigation complete; no suspect identified
759bf55276a1ca91ae0ff053e919d2e1cf94b86b5107194f0e3e1fa77bb621c5,2019-02,Merseyside Police,Merseyside Police,-3.050328,53.424560,On or near Supermarket,E01007314,Wirral 004E,Suspect charged
0be78cd39189df1e4bdf121f312122f7d2c9475cf524ca5ac0d95448b0c5cdd7,2019-02,Merseyside Police,Merseyside Police,-2.985464,53.402353,On or near DUKE STREET LANE,E01033754,Liverpool 061B,Suspect charged
cd66cc4f70630a15415113414acaee1eb009d20ac9b14d65bbf1f72c0534d37d,2019-02,Merseyside Police,Merseyside Police,-2.983454,53.433238,On or near WYKEHAM STREET,E01006702,Liverpool 014C,Unable to prosecute suspect
52c0e7908272f01b4d22cb5f1279cd7f755b78219583937a453e09e640b49fe9,2019-02,Merseyside Police,Merseyside Police,-2.895457,53.476788,On or near BEWLEY DRIVE,E01006455,Knowsley 004A,Unable to prosecute suspect
4fc280a402f47abbbd8cc6e06be886194451b27556f805edb21f5a9cf95d9f38,2019-02,Merseyside Police,Merseyside Police,-2.948812,53.485581,On or near Supermarket,E01007041,Sefton 027A,Unable to prosecute suspect
e33fd48b0728e048e9bb9f14406b3fdae581ef46d7e1927f67f2838d44ca4acc,2019-02,Merseyside Police,Merseyside Police,-2.976571,53.402192,On or near ROSCOE PLACE,E01033761,Liverpool 060D,Unable to prosecute suspect
9b4e4a624fdf7fbf2041e51bc845d1644a379d94557875c72e0e89bfc0f6fe8d,2019-02,Merseyside Police,Merseyside Police,-2.970221,53.397462,On or near BACK PERCY STREET,E01006514,Liverpool 037A,Investigation complete; no suspect identified
ae1df4f8b2d4daf54a218f9fb6d690b63c2573b8bc28ebc96334f303942483cf,2019-02,Merseyside Police,Merseyside Police,-2.984106,53.475767,On or near ANDERSON ROAD,E01006981,Sefton 031B,Unable to prosecute suspect
7d737d00790babfb81dfbbb0a2dd740421f9feae3fb31277ab2c04e6e003e811,2019-02,Merseyside Police,Merseyside Police,-3.055994,53.419422,On or near WALLASEY ROAD,E01007316,Wirral 004F,Suspect charged
13eae8b9ef0592f5934bee148819f8a5d6fa27a484dca63b407477740b517770,2019-02,Merseyside Police,Merseyside Police,-2.931021,53.430862,On or near ANTRIM STREET,E01006763,Liverpool 020C,Unable to prosecute suspect
3c25f6cbe36a338b41359386d9ec805053a99895a5694a17ba7610974e09adc1,2019-02,Merseyside Police,Merseyside Police,-3.038003,53.414708,On or near PENDENNIS ROAD,E01007276,Wirral 007E,Unable to prosecute suspect
a88ce6b52cb4fca857136d160edf34d1033ee39f61cf06755507b237fe2a7997,2019-02,Merseyside Police,Merseyside Police,-3.016884,53.631502,On or near SUNNYSIDE,E01006972,Sefton 009D,Unable to prosecute suspect
170f3eb3ec6bf23a456a7dba08aa1a23d335572b688a53071971ef7eca935c9b,2019-02,Merseyside Police,Merseyside Police,-3.025209,53.618100,On or near Sports/Recreation Area,E01006932,Sefton 010D,Formal action is not in the public interest
075418eee034db43962a6a11cbabd0e1a8233c8f34488b78011c8d522caedfdd,2019-02,Merseyside Police,Merseyside Police,-2.739180,53.460348,On or near WELLINGTON TERRACE,E01006881,St. Helens 012E,Suspect charged
e49a3af0c2678185c3a1df05893c7a49632441ca4bd1b2f1d61d95b865a11a75,2019-02,Merseyside Police,Merseyside Police,-2.983878,53.406618,On or near Supermarket,E01033760,Liverpool 060C,Suspect charged
84707bab55d2ddefe13f402f8596f620122c16b1303839a7167cd77668b5befa,2019-02,Merseyside Police,Merseyside Police,-3.014350,53.371638,On or near BULWER STREET,E01007295,Wirral 027D,Unable to prosecute suspect
1ca99a7566209af527f0b869faf86d40081fe3d1d40194ae6bf898fc1e9ca264,2019-02,Merseyside Police,Merseyside Police,-2.948812,53.485581,On or near Supermarket,E01007041,Sefton 027A,Unable to prosecute suspect
b7cf9fc42b15f18320c27b2254ac98079e0ab579cb7ea359ccae7d23af6a42e0,2019-02,Merseyside Police,Merseyside Police,-3.000341,53.444693,On or near BYNG STREET,E01007010,Sefton 037E,Unable to prosecute suspect
b2a21406ed1c6e8b96d05875ce6c96d9231b5ae3fa38f3ce9ea9f3a57329559e,2019-02,Merseyside Police,Merseyside Police,-2.909490,53.420655,On or near QUEENS DRIVE STONEYCROFT,E01006719,Liverpool 027F,Further investigation is not in the public interest
bad53dcf20991b87c0fd31688b23e6635fb55d527e3a76d972c7e70558d8f761,2019-02,Merseyside Police,Merseyside Police,-2.983878,53.406618,On or near Supermarket,E01033760,Liverpool 060C,Suspect charged
b49ac6501d679a12978880521b8029150612e9fa0e5f1f2650ef2f3b7b056b40,2019-02,Merseyside Police,Merseyside Police,-2.744643,53.432601,On or near ELEPHANT LANE,E01006913,St. Helens 019H,Investigation complete; no suspect identified
71067590108fa4c84083c0268722675bbdb8e665564b59ea39e7c3c726feb43b,2019-02,Merseyside Police,Merseyside Police,-3.014350,53.371638,On or near BULWER STREET,E01007295,Wirral 027D,Unable to prosecute suspect
4eb02a8d042986286a30d3c92d432b274a8f4a7e9a7e9047e60c3a42c4aa6adf,2019-02,Merseyside Police,Merseyside Police,-2.960340,53.450873,On or near CAVENDISH DRIVE,E01006791,Liverpool 006D,Investigation complete; no suspect identified
c3d5f63b391e1970d8bc6f8553b8dbfd50718890407f5e80b937580e04200aec,2019-02,Merseyside Police,Merseyside Police,-3.014350,53.371638,On or near BULWER STREET,E01007295,Wirral 027D,Unable to prosecute suspect
1db6b28ad1123f53b43aa45709d6bbf8d59be302159be17e2714e3187e38bd34,2019-02,Merseyside Police,Merseyside Police,-2.990653,53.458014,On or near AUGUST STREET,E01006964,Sefton 036A,Unable to prosecute suspect
d789a8f1f571273c36a1719bfc16a3dcedd23be40d13115ce04596848828cdd6,2019-02,Merseyside Police,Merseyside Police,-3.014348,53.634211,On or near Pedestrian Subway,E01006972,Sefton 009D,Investigation complete; no suspect identified
771ae63d1b9a6c5a9be283331ee11d11630a982a83d751dad96116557a006c7c,2019-02,Merseyside Police,Merseyside Police,-2.982401,53.404563,On or near BROOKS ALLEY,E01033756,Liverpool 061C,Suspect charged
78c6b94b361576403a822fd6036f225d19abee5efa8cd00ce171928b19ef2b3a,2019-02,Merseyside Police,Merseyside Police,-2.927584,53.427150,On or near MUIRHEAD AVENUE,E01006765,Liverpool 020E,Investigation complete; no suspect identified
a62500bfd778a3a5886ab133d4f0952ee7b01b8bff99f774ebed3c3e4a7d64ba,2019-02,Merseyside Police,Merseyside Police,-2.744643,53.432601,On or near ELEPHANT LANE,E01006913,St. Helens 019H,Unable to prosecute suspect
16c9084a18a759213035c76419aaa02c241444417b819004b53b1230934b7a2d,2019-02,Merseyside Police,Merseyside Police,-3.116380,53.394737,On or near INGLEWOOD AVENUE,E01007226,Wirral 017B,Unable to prosecute suspect
fad6c84b9fd2f7549b8a0379837d77d0dc92f1512c77e64bea48425d1b88476c,2019-02,Merseyside Police,Merseyside Police,-2.935501,53.410081,On or near GARTHOWEN ROAD,E01006692,Liverpool 028B,Unable to prosecute suspect
8661db44c6076facf2e4b833b7ec2858f96324d2f1407f81d169c260a9ddd2bf,2019-02,Merseyside Police,Merseyside Police,-2.864020,53.389676,On or near COCKSHEAD ROAD,E01006772,Liverpool 040E,Unable to prosecute suspect
c4e513c5f58da5a914557b5210a5fc2d246e329dd2cb417f035380b138d347a1,2019-02,Merseyside Police,Merseyside Police,-2.978599,53.409277,On or near LIME STREET,E01033760,Liverpool 060C,Offender given a drugs possession warning
cbc9422bd5d77d02cfa457673750860a52527ecc5f9b338674f70415de14076a,2019-02,Merseyside Police,Merseyside Police,-3.025209,53.618100,On or near Sports/Recreation Area,E01006932,Sefton 010D,Formal action is not in the public interest
730c8383aa6e26178230825295eec0bd757177a314543dc9a22fb4a2a0939f77,2019-02,Merseyside Police,Merseyside Police,-2.982670,53.409037,On or near VICTORIA STREET,E01033760,Liverpool 060C,Offender given penalty notice
58250c2ecf9d48f4ea808d9ee617f3263b234fbfd5c88582da84ef00b8df01f8,2019-02,Merseyside Police,Merseyside Police,-2.773828,53.438366,On or near SEASCALE AVENUE,E01006829,St. Helens 018D,Unable to prosecute suspect
a07ad756e2586d8f74b4df02176c88c3b36afd74ad404ee08da8a863aca71dcc,2019-02,Merseyside Police,Merseyside Police,-2.978599,53.409277,On or near LIME STREET,E01033760,Liverpool 060C,Offender given a drugs possession warning
4ad0efd6e94ae84f2f1a2e21d3d479af9f3807cd353ef3d193021a995453590b,2019-02,Merseyside Police,Merseyside Police,-2.980826,53.402122,On or near SLATER PLACE,E01033761,Liverpool 060D,Offender given penalty notice
3b9233853870253f1a1d6387776cc1a12598c50decec566fde9d057be4f5f826,2019-02,Merseyside Police,Merseyside Police,-2.799005,53.420295,On or near SAUNDERS ROAD,E01006460,Knowsley 007A,Unable to prosecute suspect
30b8cae6b32f5e502762b2a15a6dc0a80055730504b336320b7c52ab24f24b59,2019-02,Merseyside Police,Merseyside Police,-2.980826,53.402122,On or near SLATER PLACE,E01033761,Liverpool 060D,Offender given a drugs possession warning
4faaf9f51d03e4a5f23114e6802e1a7971c71241d87aedd7ccb197b0cc790696,2019-02,Merseyside Police,Merseyside Police,-2.610373,53.454954,On or near WILLOW BANK ESTATE,E01006859,St. Helens 015D,Investigation complete; no suspect identified
f2b45756a550e14120b22e168e9101a5df815cccfc0353e118efdfe6beaa1356,2019-02,Merseyside Police,Merseyside Police,-3.068915,53.401851,On or near WORCESTER ROAD,E01007121,Wirral 011B,Unable to prosecute suspect
93bb6b9eb972b2c940902c7d62b333a1f4fe2d73c751ee3a3311f2fd415ce9ff,2019-02,Merseyside Police,Merseyside Police,-3.011916,53.646995,On or near PROMENADE,E01006968,Sefton 004C,Offender given a drugs possession warning
7a75aa483c51324111867b240b4c2b4c0951d919829b60eb289c3c0535137570,2019-02,Merseyside Police,Merseyside Police,-2.931264,53.470187,On or near WORTLEY ROAD,E01006655,Liverpool 001C,Unable to prosecute suspect
ea304b5139b130f97e2b885b9bab2320967ad9b776ceec6a3cc5d07c6cba3958,2019-02,Merseyside Police,Merseyside Police,-2.981621,53.390933,On or near SEFTON STREET,E01033765,Liverpool 061D,Investigation complete; no suspect identified
b2ac63b11818ae9b7dc3b798614df0bde5deddca54ca840bf4e34f84f8772c11,2019-02,Merseyside Police,Merseyside Police,-2.912039,53.385750,On or near ELM HALL DRIVE,E01006596,Liverpool 049C,Suspect charged
980676b17b9c77cb9d5d2fbc73808ebfbe7e10a235f0249b51e37a3653b679ea,2019-02,Merseyside Police,Merseyside Police,-2.918890,53.385509,On or near OLIVEDALE ROAD,E01006593,Liverpool 042E,Investigation complete; no suspect identified
508cf041286679df9c2428f6f9cf95aea964e3ddde1a96aecd76ea4be9bb6513,2019-02,Merseyside Police,Merseyside Police,-2.865759,53.410859,On or near MERTON CLOSE,E01006489,Knowsley 014F,Investigation complete; no suspect identified
91fe8659cf5b5152b60f3e206a7d9ed59f1fd11777a54486288dbaeead94fe70,2019-02,Merseyside Police,Merseyside Police,-2.937168,53.433870,On or near TOWNSEND LANE,E01006606,Liverpool 020A,Offender given a drugs possession warning
af386a41bce101a2f11837d43230b682c06eae32ae87f424f3e9da35b6ca92a2,2019-02,Merseyside Police,Merseyside Police,-2.916292,53.425538,On or near QUEENS DRIVE WEST DERBY,E01006768,Liverpool 020F,Offender given penalty notice
6b9842a62e05783477fe75292541c327438637cd63aa3625afb5f2a982129d90,2019-02,Merseyside Police,Merseyside Police,-3.042465,53.387352,On or near DEVONSHIRE ROAD,E01007160,Wirral 020B,Unable to prosecute suspect
808aa8e74a09bba1d9f7156c280ce2181b5dca1866e11c56912988ee5e973f01,2019-02,Merseyside Police,Merseyside Police,-3.030206,53.417697,On or near DARLINGTON CLOSE,E01007220,Wirral 005D,Unable to prosecute suspect
a9c12493361bcf32545fd4319ae4c48d100920638e0a191a78c551f6664cf22d,2019-02,Merseyside Police,Merseyside Police,-3.015991,53.481550,On or near RUTHERGLEN AVENUE,E01007107,Sefton 025E,Investigation complete; no suspect identified
fa2a4688b8e456c4a8cad4094f666428be59b9e626f51756bf321e630765c14d,2019-02,Merseyside Police,Merseyside Police,-2.960886,53.411650,On or near ELLEN'S CLOSE,E01006747,Liverpool 031B,Unable to prosecute suspect
eaa34889e926767fcc0e4694cb6d1e376d0b28dd0383d66ce3724d34e8791d38,2019-02,Merseyside Police,Merseyside Police,-2.669005,53.496509,On or near CEDAR GROVE,E01006805,St. Helens 003B,Investigation complete; no suspect identified
1ed2af73786d91d386f24997b8f6bb8ce140687e1b76f2caa88da958415f43a8,2019-02,Merseyside Police,Merseyside Police,-2.971306,53.639484,On or near MELLORS CLOSE,E01007060,Sefton 006C,Offender given a caution
1ed2af73786d91d386f24997b8f6bb8ce140687e1b76f2caa88da958415f43a8,2019-02,Merseyside Police,Merseyside Police,-2.971306,53.639484,On or near MELLORS CLOSE,E01007060,Sefton 006C,Offender given a caution
578d46809cc9c2ee4bc4e63080c82dd93ef535d8a04c424208f2455c352aa24c,2019-02,Merseyside Police,Merseyside Police,-2.979247,53.399528,On or near Further/Higher Educational Building,E01033754,Liverpool 061B,Investigation complete; no suspect identified
bb79e61717192fe23e7ef5ac3f745fe4d5643fa1435ca4a0ea99bda6da88469d,2019-02,Merseyside Police,Merseyside Police,-3.046268,53.413674,On or near LOVE LANE,E01007276,Wirral 007E,Investigation complete; no suspect identified
811640c6fcec078e6e8534ca2f70621c539e75454b4f05c8aeb8f2cde8069898,2019-02,Merseyside Police,Merseyside Police,-2.759351,53.440347,On or near BATES CRESCENT,E01006831,St. Helens 016A,Unable to prosecute suspect
5bb475a10d81caf447b266bcaf9375b3f455806d609ae9c4f70478323e32778b,2019-02,Merseyside Police,Merseyside Police,-3.024599,53.395992,On or near WOOD CLOSE,E01007126,Wirral 016A,Investigation complete; no suspect identified
892a2de5505c95c960bc0bf5dd91cdb8c047928f514852ab5ada96ab90ceca35,2019-02,Merseyside Police,Merseyside Police,-2.891554,53.495406,On or near ST PETERS CLOSE,E01006495,Knowsley 001E,Investigation complete; no suspect identified
65a0131a35d073d43c47a73efbaa15df3dbe53a659ed24c7bed142f592a371d6,2019-02,Merseyside Police,Merseyside Police,-3.088124,53.382432,On or near MYRTLE WAY,E01007300,Wirral 019D,Offender given a drugs possession warning
531cbe306a84affac0fc1cd04754e18091e4a06b90a76be9332948879996aad3,2019-02,Merseyside Police,Merseyside Police,-3.005863,53.477672,On or near CALDON CLOSE,E01006983,Sefton 031D,Suspect charged
2692b189e80585f6772ac02e14255d9e4e5fb1415de789c5006daeebbef07795,2019-02,Merseyside Police,Merseyside Police,-2.892199,53.482341,On or near A506,E01006437,Knowsley 003D,Unable to prosecute suspect
21830f38c609832e2e7d40236cadf24962ac269b8330ef2770f6f693faeab6bf,2019-02,Merseyside Police,Merseyside Police,-2.717324,53.424553,On or near ILFRACOMBE ROAD,E01006896,St. Helens 020E,Investigation complete; no suspect identified
cbad4ba325733ff3307054bd31825fb37d63cde2c32cb651b3425a0c8047a65b,2019-02,Merseyside Police,Merseyside Police,-2.717324,53.424553,On or near ILFRACOMBE ROAD,E01006896,St. Helens 020E,Investigation complete; no suspect identified
b8f6bc9c007acb381546d6a8b7b099ee23aa8f1804da5c74973f4aae50d2d87d,2019-02,Merseyside Police,Merseyside Police,-2.717324,53.424553,On or near ILFRACOMBE ROAD,E01006896,St. Helens 020E,Investigation complete; no suspect identified
d13ae3ee44ba170af128464a185728e65aaf06c121416daa37c5b9fedae275a6,2019-02,Merseyside Police,Merseyside Police,-2.713505,53.450751,On or near PARR STOCKS ROAD,E01006874,St. Helens 014E,Unable to prosecute suspect
12d09e829bbfb89a7d3db07a58d889793d7a268c563b3019cdf6c5c00aaf54b0,2019-02,Merseyside Police,Merseyside Police,-2.713560,53.425304,On or near THE BEECHES,E01006897,St. Helens 020F,Investigation complete; no suspect identified
151bd783894ad741a6d714f5dbbd62c7679633774503ff08fddf9ced337721cd,2019-02,Merseyside Police,Merseyside Police,-2.980079,53.403000,On or near FLEET STREET,E01033756,Liverpool 061C,Investigation complete; no suspect identified
8b60e21e4ff23803088525afd53efd99d1356394d5319eb594cbf79a2bd53a53,2019-02,Merseyside Police,Merseyside Police,-2.937720,53.423403,On or near WEST DERBY ROAD,E01006760,Liverpool 028E,Suspect charged
52c27e5830188788ea27639216f2c7d5f2d79bbd902aa73998494df2c5965026,2019-02,Merseyside Police,Merseyside Police,-2.980309,53.476428,On or near NETHERTON WAY,E01006981,Sefton 031B,Suspect charged
e18270467919e093c9400e409a2fc78a829b07d25b52ef6be32bd382c06247f7,2019-02,Merseyside Police,Merseyside Police,-2.741607,53.454427,On or near KING STREET,E01006877,St. Helens 012C,Unable to prosecute suspect
1d68b055ca7f955b4979034033ba75a89430c3c173f4a6b172a812bc1e717118,2019-02,Merseyside Police,Merseyside Police,-2.729809,53.476001,On or near MARDALE AVENUE,E01006849,St. Helens 004A,Investigation complete; no suspect identified
475d6d648c2fe2fae572afea6e6eba87c6547b38d9168a9be097af9796d57bca,2019-02,Merseyside Police,Merseyside Police,-2.990925,53.443171,On or near KEBLE ROAD,E01007010,Sefton 037E,Investigation complete; no suspect identified
b2c8758011ee508e857ffae0f8bedb8cbe8639fcad38472147e8a4ed77750a2e,2019-02,Merseyside Police,Merseyside Police,-3.044229,53.429315,On or near ELLESMERE GROVE,E01007233,Wirral 002C,Investigation complete; no suspect identified
640f7632157cc833e3eb84ae3cfaa4330d00395a12ed95707760d5aab606a1c9,2019-02,Merseyside Police,Merseyside Police,-3.003560,53.353185,On or near PARKSIDE CLOSE,E01007152,Wirral 036D,Investigation complete; no suspect identified
b2a01fe27582283954185dd2e78180c201d8ed581dfa562b11df6299ad1d9d71,2019-02,Merseyside Police,Merseyside Police,-2.713736,53.421437,On or near WILLOW TREE AVENUE,E01006897,St. Helens 020F,Investigation complete; no suspect identified
e0ff40208ead31d5806185e43cf1836554fc301816bcaf82abbef7bc8d24626e,2019-02,Merseyside Police,Merseyside Police,-3.004099,53.652274,On or near BANK SQUARE,E01033094,Sefton 004F,Unable to prosecute suspect
49fae92cfcd6e401e4f57cae9c0ab79586ed8e83c34976de64ddbe1777f8e9d7,2019-02,Merseyside Police,Merseyside Police,-2.725302,53.476756,On or near YEWDALE AVENUE,E01006850,St. Helens 004B,Investigation complete; no suspect identified
63a7f200552ddae8aee4f7e8287f62a6d9727a3805196ed5f86ade1d0a1dca53,2019-02,Merseyside Police,Merseyside Police,-2.931264,53.470187,On or near WORTLEY ROAD,E01006655,Liverpool 001C,Suspect charged
