Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
7549101b81e5cb17f6c4996783c9b785344a4b1574cb034b7ee07aa3903548cf,2019-02,Merseyside Police,Merseyside Police,-2.979260,53.405982,On or near BACK LIME STREET,E01033760,Liverpool 060C,Investigation complete; no suspect identified
7ccfc784cf877a8038c8d20dfdc75737bd9a76b63c2e52d62bd047559e3ae898,2019-02,Merseyside Police,Merseyside Police,-2.958331,53.409783,On or near ALBANY ROAD,E01006748,Liverpool 031C,Investigation complete; no suspect identified
35b2c6024daceb4b206171cf94fdace28087f3166597afed95eafd65d784b517,2019-02,Merseyside Police,Merseyside Police,-2.989012,53.643753,On or near ROSE HILL,E01007058,Sefton 006A,Offender given a caution
e4ef4198617b08825eaed170280519a8eb4ae5b94e2ddad1c5180c9995c9449c,2019-02,Merseyside Police,Merseyside Police,-3.101259,53.416011,On or near RAVENHILL CRESCENT,E01007205,Wirral 006B,Unable to prosecute suspect
1c4f2a4a1c855444733b4cbdba5e74a3a9f09b85a8062f2caa4478dba5c0dbae,2019-02,Merseyside Police,Merseyside Police,-2.631881,53.448092,On or near DEVONSHIRE GARDENS,E01006858,St. Helens 015C,Investigation complete; no suspect identified
cb66815442b55fcfb4330a6b8239b1e8f1fa6a7018a56b11e5803193bee0d4c0,2019-02,Merseyside Police,Merseyside Police,-2.809566,53.429689,On or near Police Station,E01006464,Knowsley 007D,Suspect charged
47a7eb667c25a01cc7c2514ce928fd0ac9484190fcbbd8371a417e4363f68c97,2019-02,Merseyside Police,Merseyside Police,-2.854308,53.421260,On or near CARTMEL ROAD,E01006470,Knowsley 008E,Investigation complete; no suspect identified
749efd8cccfee39f0be9dab144a8a19b65697f7e756f38a2404db721d34263ad,2019-02,Merseyside Police,Merseyside Police,-2.803138,53.426443,On or near Supermarket,E01006463,Knowsley 007C,Investigation complete; no suspect identified
7895ce9cd3bc0181065281d9d3d70f6223399bc8891ecaab73ec407af494b7db,2019-02,Merseyside Police,Merseyside Police,-2.767838,53.470189,On or near CRANK ROAD,E01006914,St. Helens 007A,Unable to prosecute suspect
58aba0b16c3546c59666914495275968312c450dc3199023d91e4afca33eefa0,2019-02,Merseyside Police,Merseyside Police,-2.943921,53.515103,On or near STAFFORD MORETON WAY,E01007072,Sefton 020D,Investigation complete; no suspect identified
36e1b17b1e8d0a32f520ff4ad859323db082268880c09edca886115977e1dbf6,2019-02,Merseyside Police,Merseyside Police,-2.788854,53.517261,On or near RAIL CLOSE,E01006886,St. Helens 001E,Investigation complete; no suspect identified
37d81b6d2386e79677e9b29a5ac63b1fa360d0705bee15093645b2cc07569261,2019-02,Merseyside Police,Merseyside Police,-2.711523,53.488030,On or near CARR MILL ROAD,E01006807,St. Helens 002D,Investigation complete; no suspect identified
668780de0fdcfcf8404347084908c813b04a47a835e15ce77640d41d8c418aa6,2019-02,Merseyside Police,Merseyside Police,-2.987014,53.405648,On or near Shopping Area,E01033760,Liverpool 060C,Unable to prosecute suspect
9231fc5b9f768397cd7053f5b5dd60cada3f8efb04b749d8fc37019317d4f2fc,2019-02,Merseyside Police,Merseyside Police,-2.985196,53.653303,On or near WOODLANDS CLOSE,E01006951,Sefton 003D,Investigation complete; no suspect identified
a09fee3b2c0fbc694439d6a28b4610224b69080508964a569b5fc972c581bdb5,2019-02,Merseyside Police,Merseyside Police,-2.943530,53.414647,On or near GENEVA ROAD,E01006695,Liverpool 028C,Suspect charged
eacf90fc81fa0cd068581b4e6737eeea16f176dd2f7cd49dc9d211164f9ae2fb,2019-02,Merseyside Police,Merseyside Police,-2.979720,53.405699,On or near GREAT CHARLOTTE STREET,E01033760,Liverpool 060C,Investigation complete; no suspect identified
f41440fc6de1b22d8754fdf03b57390c4664d82cc2080c997095a442d498cdf2,2019-02,Merseyside Police,Merseyside Police,-2.950455,53.443159,On or near STANLEY PARK AVENUE NORTH,E01006607,Liverpool 008A,Investigation complete; no suspect identified
9c925718a8cc24d40167704e6c2802f8bbeea40cd03e1b73259fdfd343d9b170,2019-02,Merseyside Police,Merseyside Police,-2.943972,53.443417,On or near FINBOROUGH ROAD,E01006612,Liverpool 008B,Unable to prosecute suspect
174d1ab1e4447d4a430cbc5e6173216b2017750e57064d9e055b8a6269a70010,2019-02,Merseyside Police,Merseyside Police,-2.972611,53.400031,On or near MOUNT STREET,E01006514,Liverpool 037A,Investigation complete; no suspect identified
7164ae211d224d4905faff96cc0e7fd8e47a95edc4c6b2306325b025e193c0f0,2019-02,Merseyside Police,Merseyside Police,-2.922791,53.436580,On or near MORNINGSIDE WAY,E01006604,Liverpool 016A,Unable to prosecute suspect
d9adb61237ae9a9865d1eee082c347e22cc539ff0b43c21325bc02180d82c783,2019-02,Merseyside Police,Merseyside Police,-2.645460,53.451902,On or near BACK LEGH STREET,E01006863,St. Helens 013A,Unable to prosecute suspect
a0933ff320a2317eb284f6fe90fdfbbf77ede66a3a41a55e960d210c37c3aec2,2019-02,Merseyside Police,Merseyside Police,-2.935990,53.454239,On or near LONG LANE,E01032510,Liverpool 008F,Investigation complete; no suspect identified
0d7eec43109161a3a40925b673d933e2c5c324cbbfcb6116e73255f0f6959c19,2019-02,Merseyside Police,Merseyside Police,-2.725073,53.470438,On or near DERWENT ROAD,E01006853,St. Helens 004E,Investigation complete; no suspect identified
900b17ad3afc4cb823f8a37389e0ef8fa55338e64e650bc547ae04cc3fd72994,2019-02,Merseyside Police,Merseyside Police,-2.957787,53.445132,On or near MAURETANIA ROAD,E01006608,Liverpool 009A,Investigation complete; no suspect identified
07a8042099e64a9d05c0be299a56a8b69b685db832eefd6a65671cd3990da69d,2019-02,Merseyside Police,Merseyside Police,-2.833127,53.407747,On or near OAKWOOD DRIVE,E01006478,Knowsley 015B,Unable to prosecute suspect
383f5fe18f55bf51dc215256712d8ad6c308a1cffc3bfd64fafd135e33fed561,2019-02,Merseyside Police,Merseyside Police,-3.025117,53.476933,On or near HANDFIELD ROAD,E01006956,Sefton 030B,Investigation complete; no suspect identified
c5d4acb83774c858e3d95d65660a5b0b16b9c6565d4fb5ebfbc131afce1143a1,2019-02,Merseyside Police,Merseyside Police,-2.645460,53.451902,On or near BACK LEGH STREET,E01006863,St. Helens 013A,Unable to prosecute suspect
61949958925aeccfe2203aba0c6f26ceceee2d3d49f620a9656841454e915367,2019-02,Merseyside Police,Merseyside Police,-3.071781,53.414715,On or near M53,E01007309,Wirral 006D,Investigation complete; no suspect identified
7aa442b6daf1a57cca72b8bcaecd6f53b03f9478a6e93ee575e867efe99e92df,2019-02,Merseyside Police,Merseyside Police,-2.935477,53.397344,On or near Supermarket,E01006722,Liverpool 038D,Investigation complete; no suspect identified
1c3a96c098dd0aa19e5a2bd3dd4b791d8124e94e04083e201473b4abd3ee18aa,2019-02,Merseyside Police,Merseyside Police,-2.744980,53.434667,On or near SUTTON HEATH ROAD,E01006905,St. Helens 019D,Suspect charged
4866a4a352cc479a9b189481991d3e317617a5ac724178969a301d8ed3d003c4,2019-02,Merseyside Police,Merseyside Police,-2.747439,53.434984,On or near AYRES COURT,E01006905,St. Helens 019D,Investigation complete; no suspect identified
3502d636fb07ae7d54f6db39b195485d205ce0fe8f0752342420dabdbff3b6fe,2019-02,Merseyside Police,Merseyside Police,-2.859037,53.389370,On or near Supermarket,E01006771,Liverpool 040D,Investigation complete; no suspect identified
1f6dedc63460ccf1009013136d03e2f99ed1c55724f2b11aff73b3a6359fb836,2019-02,Merseyside Police,Merseyside Police,-2.898836,53.460547,On or near TOTNES ROAD,E01006663,Liverpool 004C,Investigation complete; no suspect identified
6dd058839eaf217a035ec3492eb3db0378d817d8f817b532fbcd932dace400fb,2019-02,Merseyside Police,Merseyside Police,-2.886105,53.400345,On or near Supermarket,E01006578,Liverpool 036A,Investigation complete; no suspect identified
cf48e036589c3ff7f8c7dc33b7cce4d8b59ab72bc32a14ef7878c18b4658b795,2019-02,Merseyside Police,Merseyside Police,-3.015981,53.360002,On or near ROSALIND AVENUE,E01007114,Wirral 032D,Investigation complete; no suspect identified
b33bb9e951448fbbf6a7b4212820e6232f224837084eb8c2575df00420f2b1b2,2019-02,Merseyside Police,Merseyside Police,-3.021876,53.412258,On or near HARCOURT AVENUE,E01007274,Wirral 008C,Unable to prosecute suspect
da4a8f9e9e2bb724eb893ae2689fd5d77a96b55ae3aa96b2dd7f58b6232f64df,2019-02,Merseyside Police,Merseyside Police,-2.963109,53.432163,On or near SYBIL ROAD,E01006542,Liverpool 018A,Investigation complete; no suspect identified
fb0547ec90eb9c878b850d845c1128c8843895abc11e74e0ec6e78563af623fe,2019-02,Merseyside Police,Merseyside Police,-2.984289,53.455703,On or near RUTLAND STREET,E01006966,Sefton 038F,Investigation complete; no suspect identified
882e4c6c90b677711c4b27546220c7cb0629ca5c72a818100d9d969842fde7f5,2019-02,Merseyside Police,Merseyside Police,-2.911045,53.470828,On or near MOOR LANE,E01006508,Knowsley 004D,Investigation complete; no suspect identified
82bb7767aeacff659effe3545823bd52f2a76d71981d7dd5a20019c97ad1f0aa,2019-02,Merseyside Police,Merseyside Police,-2.903803,53.477391,On or near NEWICK ROAD,E01006509,Knowsley 004E,Unable to prosecute suspect
00c0e6c62e1375309f4384d01dc6b775c3d19be7102d0625526fdf13ac35042f,2019-02,Merseyside Police,Merseyside Police,-2.912564,53.388514,On or near ALLERTON ROAD,E01006591,Liverpool 041C,Investigation complete; no suspect identified
b90ee6e5c46c125e88ca6bd96d60040b169a84ae870681db91252bcca95da58d,2019-02,Merseyside Police,Merseyside Police,-2.800942,53.411284,On or near Supermarket,E01006505,Knowsley 013E,Investigation complete; no suspect identified
09c418e221a3e397a94079d52f917d18dc748642d6caf651ae07cc907972c35e,2019-02,Merseyside Police,Merseyside Police,-2.861893,53.385601,On or near SOUTH STATION ROAD,E01006801,Liverpool 046D,Investigation complete; no suspect identified
3912523109d237feba0397f8206b78327c15ba9d9e8ca2e43bb70dac45ab0541,2019-02,Merseyside Police,Merseyside Police,-2.827161,53.417353,On or near WALLACE AVENUE,E01006483,Knowsley 011C,Investigation complete; no suspect identified
10e38af816431394082b66e53f1cbf233895e7015b70457cfd932f07a486d253,2019-02,Merseyside Police,Merseyside Police,-2.645460,53.451902,On or near BACK LEGH STREET,E01006863,St. Helens 013A,Unable to prosecute suspect
6d47ae3efb578a105fee57c3ef17d4d98e7e923702204a6c81ef73748eefbb47,2019-02,Merseyside Police,Merseyside Police,-3.030260,53.389426,On or near RIVER STREET,E01007128,Wirral 016C,Unable to prosecute suspect
321597febeff59c1cf4dd70e2020d0d62279ba4eccfbdb9f7a744ee3f39fe6bc,2019-02,Merseyside Police,Merseyside Police,-2.886020,53.419411,On or near Supermarket,E01006571,Liverpool 026D,Investigation complete; no suspect identified
2758f75d24db2c96a3421d9bc38e17b00b0429278afc1ecf7805ae9336808d34,2019-02,Merseyside Police,Merseyside Police,-2.829036,53.355919,On or near ROMFORD WAY,E01006429,Knowsley 020C,Further investigation is not in the public interest
28c2cf83c8af9e3a69ef93e1299c1c333fb55350b708193ea101a14efeb5b7ab,2019-02,Merseyside Police,Merseyside Police,-2.733416,53.452779,On or near Parking Area,E01006872,St. Helens 014C,Unable to prosecute suspect
77dab868221f9b5d615b3bfbd82d640baf6cb9fbc01bd80f86e873859b043a50,2019-02,Merseyside Police,Merseyside Police,-2.962415,53.316768,On or near Sports/Recreation Area,E01007164,Wirral 042A,Investigation complete; no suspect identified
f4ba775c6be61f7391dec1886e2782ffc6ca6582feab237962818022b91bfa97,2019-02,Merseyside Police,Merseyside Police,-2.991478,53.399022,On or near Parking Area,E01033750,Liverpool 061A,Investigation complete; no suspect identified
d75eb919248c2b11728b191208193265f3372bca3effbfeea39446021f9dfe0d,2019-02,Merseyside Police,Merseyside Police,-2.983915,53.395202,On or near CHALONER STREET,E01033754,Liverpool 061B,Investigation complete; no suspect identified
9eae8840712f2834acbee0c118c52b1d06d200484365c5bf4b327155d446cf32,2019-02,Merseyside Police,Merseyside Police,-2.919648,53.449270,On or near COTTESBROOK CLOSE,E01006734,Liverpool 005C,Investigation complete; no suspect identified
0c989641d97c784bd8c59751d30fb33b377809df9fc3ca6233674791595902a2,2019-02,Merseyside Police,Merseyside Police,-2.981499,53.403914,On or near ROE ALLEY,E01033756,Liverpool 061C,Investigation complete; no suspect identified
f93540890c3caad03626026eeed357d8f940d8331682def8e9ff5168bdeac230,2019-02,Merseyside Police,Merseyside Police,-2.836664,53.370248,On or near BRAMBLING PARK,E01006421,Knowsley 018A,Investigation complete; no suspect identified
98fbb5a790258e12963df6142cd75e76115041def5e308232293f806ebd4dedd,2019-02,Merseyside Police,Merseyside Police,-2.982670,53.409037,On or near VICTORIA STREET,E01033760,Liverpool 060C,Investigation complete; no suspect identified
b4d888706cf155e51a148e3ae702ec109691a7eeea1c15c6d359d674300d0f54,2019-02,Merseyside Police,Merseyside Police,-2.968496,53.442025,On or near INDEX STREET,E01006611,Liverpool 012A,Action to be taken by another organisation
999d404b337dcd32e4d18f89185a9f88c141f3c92f5587e702232653f0e1137d,2019-02,Merseyside Police,Merseyside Police,-3.000587,53.653463,On or near LEICESTER STREET,E01033097,Sefton 004G,Unable to prosecute suspect
11ca0dd72533a23eb90c45392da99920bc8947671768400285594a936fc25043,2019-02,Merseyside Police,Merseyside Police,-2.993981,53.459910,On or near STANLEY ROAD,E01007012,Sefton 036D,Investigation complete; no suspect identified
387c890e5eb976dfc46146745e4695d016f592063786a1431d77d465a505bb34,2019-02,Merseyside Police,Merseyside Police,-2.980571,53.403472,On or near Nightclub,E01033756,Liverpool 061C,Investigation complete; no suspect identified
8d60fb620ab65ed593a8f04dcee90665f6a325ff0cb0fada735a5971afd3ddbf,2019-02,Merseyside Police,Merseyside Police,-2.846945,53.414949,On or near CORAL AVENUE,E01006452,Knowsley 012D,Unable to prosecute suspect
8a88d7fbac36dd44564156d019081e88be41f9e855a7bcf123a15bb23db41179,2019-02,Merseyside Police,Merseyside Police,-2.973721,53.407816,On or near RUSSELL STREET,E01033760,Liverpool 060C,Investigation complete; no suspect identified
8526eefd8686e2297aef9c4f02e8b3dd3b4383e956f2877d86b847b3f26b8c32,2019-02,Merseyside Police,Merseyside Police,-2.879836,53.381524,On or near HILLCROFT ROAD,E01006792,Liverpool 046A,Investigation complete; no suspect identified
0a5f2d881a751a192a4af1519e8a9f7caba66426a2eb7a2472eaeb58b273ce59,2019-02,Merseyside Police,Merseyside Police,-2.853919,53.487430,On or near HAMMOND ROAD,E01006446,Knowsley 005G,Suspect charged
0c1eaa1b2f3269cbc939ca743aa459ef9ce8658dac182eee3cd2d6d77bce85a6,2019-02,Merseyside Police,Merseyside Police,-2.926754,53.433296,On or near LARKHILL PLACE,E01006605,Liverpool 016B,Unable to prosecute suspect
bfadb8d9087155e9f9a71c7acbff770a5cbfcafc265dfe23648dd05dc3d81154,2019-02,Merseyside Police,Merseyside Police,-2.870722,53.426284,On or near CROSSFORD ROAD,E01006637,Liverpool 017A,Investigation complete; no suspect identified
d93ff34a560bcf6ea60ac6eeeb44bc1163fa4f6566b07c05dd32b36048ef8b31,2019-02,Merseyside Police,Merseyside Police,-2.969561,53.445136,On or near WELDON STREET,E01006705,Liverpool 009E,Investigation complete; no suspect identified
015d3b82708fd29098c717c5185559086c25b73b476ccf703b7243876fa8a447,2019-02,Merseyside Police,Merseyside Police,-2.873699,53.428338,On or near Hospital,E01006637,Liverpool 017A,Investigation complete; no suspect identified
6c8a55350fb90ecc9f035ed4d0f23b59b69f65675496b4dfb00ba898c0b85ba5,2019-02,Merseyside Police,Merseyside Police,-2.981621,53.390933,On or near SEFTON STREET,E01033765,Liverpool 061D,Investigation complete; no suspect identified
36a4ebf9e273fc6cf44afa90f8b47731e75a7900c80cfc4e5433b1c71349a39c,2019-02,Merseyside Police,Merseyside Police,-3.043124,53.418628,On or near MILL LANE,E01007214,Wirral 007C,Unable to prosecute suspect
5afc35bed80635495c6190fa79e5415e9ebe998fdcd42dbe19dbe3c1a968a326,2019-02,Merseyside Police,Merseyside Police,-2.948976,53.405130,On or near NUTTALL STREET,E01033763,Liverpool 031G,Investigation complete; no suspect identified
b96cff353e653b2026504bc3045883d36c22c236cb14151d5c53dae60ef612d2,2019-02,Merseyside Police,Merseyside Police,-2.979720,53.405699,On or near GREAT CHARLOTTE STREET,E01033760,Liverpool 060C,Investigation complete; no suspect identified
3816ccdf918c8214e434bcb835eb3b835b60db8800c63ce331468d185c8926ff,2019-02,Merseyside Police,Merseyside Police,-2.983077,53.404521,On or near OLD POST OFFICE PLACE,E01033756,Liverpool 061C,Local resolution
ca1f1cf78d9a31122fbaace8b718e8936dc9570aa18e4a549d63a2b9c4bb1511,2019-02,Merseyside Police,Merseyside Police,-2.973018,53.416532,On or near EVERTON BROW,E01006648,Liverpool 023D,Offender given a caution
7aea9ddb81f4161b52f59b4d6d9438a3dd75cf8c28f6a15190088321fca8ad9c,2019-02,Merseyside Police,Merseyside Police,-2.968111,53.388661,On or near WINKLE STREET,E01006676,Liverpool 044D,Investigation complete; no suspect identified
49fc2552e64234bfb3fe36316cecbbaaf9fc97a2f2c1dd7d8ff58f55b8f4f7ca,2019-02,Merseyside Police,Merseyside Police,-2.966798,53.446776,On or near CHURCH LANE,E01006610,Liverpool 009C,Offender given a drugs possession warning
f6245fee4596add97fb1e7796c6ded8f27d10c5b708ec8c4ea23d650a83e23d1,2019-02,Merseyside Police,Merseyside Police,-2.888863,53.433071,On or near CORPORAL WAY,E01006640,Liverpool 021F,Investigation complete; no suspect identified
8321fccb7025f7227c14094d268dfd2ec46a984383b628685d02dfa4cc22805f,2019-02,Merseyside Police,Merseyside Police,-2.949065,53.480743,On or near AINTREE WAY,E01007041,Sefton 027A,Unable to prosecute suspect
44a802b1dde362fa547209cbeda4264cf6c6b27541c8763f265be7dd9ac62a96,2019-02,Merseyside Police,Merseyside Police,-2.924797,53.443666,On or near WANDSWORTH ROAD,E01033759,Liverpool 010F,Further investigation is not in the public interest
d39d15bb56f1ef10c659c89163b8067ab3652f336e735ba0684bfa4f817a2251,2019-02,Merseyside Police,Merseyside Police,-2.620399,53.457824,On or near ROKEDEN,E01006856,St. Helens 015A,Investigation complete; no suspect identified
3b63e432ea7cff2188a732519496270416c3338bf2c2fcc324b5ca911045ddb1,2019-02,Merseyside Police,Merseyside Police,-2.837518,53.413020,On or near Parking Area,E01006481,Knowsley 015E,Investigation complete; no suspect identified
d7a2150bf42292697d5304219364ac22df7555336ce64a0de6290c8044eb47f8,2019-02,Merseyside Police,Merseyside Police,-3.059195,53.400481,On or near ARKLE ROAD,E01007122,Wirral 011C,Investigation complete; no suspect identified
577d9c3978f6ece189a4bcd8b3541a86a0ac35238f69b4d15af03066694467b9,2019-02,Merseyside Police,Merseyside Police,-3.005146,53.652391,On or near PROMENADE,E01006950,Sefton 004B,Investigation complete; no suspect identified
47fe582ec6793148dace8d94c5af981c122a194f56928ab56fc36ecc120429ff,2019-02,Merseyside Police,Merseyside Police,-3.165488,53.370779,On or near CROOME DRIVE,E01007260,Wirral 028B,Unable to prosecute suspect
db2542ae05da78ae7b8eb42fef5bf7672333c2ffe6cb23bfe0fc4d6ada027d6d,2019-02,Merseyside Police,Merseyside Police,-2.959881,53.463884,On or near WEIGHTMAN GROVE,E01006782,Liverpool 003B,Unable to prosecute suspect
5c3b047148c4d99c64b254aca02c346bc354894fbc1e8a5d26ec5aaeadf68dff,2019-02,Merseyside Police,Merseyside Police,-2.857781,53.344812,On or near SPEKE CHURCH ROAD,E01006739,Liverpool 058B,Investigation complete; no suspect identified
88a8b93681a2721ec236439e3ef42c3f196c57826375be10e61320723eee2ba8,2019-02,Merseyside Police,Merseyside Police,-2.640740,53.452440,On or near GRAFTON STREET,E01006863,St. Helens 013A,Unable to prosecute suspect
d0ca2c6048419397caa4643f75641812c664c7594598c17fff621db1f145a3da,2019-02,Merseyside Police,Merseyside Police,-2.909824,53.397542,On or near CHILDWALL ROAD,E01006589,Liverpool 041B,Investigation complete; no suspect identified
2fb97e89737eb882fdd70571f6ac5f4d85d6f88c80d2ad6c48c67472f0ddf4fd,2019-02,Merseyside Police,Merseyside Police,-3.165488,53.370779,On or near CROOME DRIVE,E01007260,Wirral 028B,Unable to prosecute suspect
70b1b7ddcba2ebc2e27210dd4bc11ef83478c3032cdfe13aa72f354ebda91ad9,2019-02,Merseyside Police,Merseyside Police,-2.978763,53.307628,On or near AIRDRIE CLOSE,E01007168,Wirral 042D,Investigation complete; no suspect identified
5f82341c3c3b610c590db7a67e285237804d10119b37d84dd940b10a72c7bd59,2019-02,Merseyside Police,Merseyside Police,-2.989176,53.354213,On or near SHORE DRIVE,E01007140,Wirral 036A,Investigation complete; no suspect identified
f501e424455e167b0edb78ebf81404133ccb21f0c88a63862e44bce25c5b2723,2019-02,Merseyside Police,Merseyside Police,-2.935237,53.419989,On or near Park/Open Space,E01006759,Liverpool 028D,Investigation complete; no suspect identified
5c2ce17ff5fd313d612b30fd4ada58cd4f73782580d97105cf908c66222ed50b,2019-02,Merseyside Police,Merseyside Police,-2.929734,53.424293,On or near SANTON AVENUE,E01006761,Liverpool 020B,Investigation complete; no suspect identified
ad9fc3beccfe96d4f3c873bce6b221cedf01b2f93b632276eab40d6bd6c3f0cc,2019-02,Merseyside Police,Merseyside Police,-2.898107,53.348165,On or near LOCKE STREET,E01006740,Liverpool 057A,Investigation complete; no suspect identified
f3dcf2103460dacf9122296d8190c4c3ffce537d4363803279189cbb012fdc82,2019-02,Merseyside Police,Merseyside Police,-3.071781,53.414715,On or near M53,E01007309,Wirral 006D,Suspect charged
f3dcf2103460dacf9122296d8190c4c3ffce537d4363803279189cbb012fdc82,2019-02,Merseyside Police,Merseyside Police,-3.071781,53.414715,On or near M53,E01007309,Wirral 006D,Suspect charged
06324e10bcb7c98bd7165cb9b5ae3f963e68f7db85c69db7d17d6911d7ee1d6f,2019-02,Merseyside Police,Merseyside Police,-2.988052,53.640201,On or near LETHBRIDGE ROAD,E01006995,Sefton 008A,Investigation complete; no suspect identified
fdfd53dd763af410baf2dfa05184d1e7378f03787c9c011a3abfd2b0919c2d10,2019-02,Merseyside Police,Merseyside Police,-2.826359,53.356558,On or near ACRE GREEN,E01006429,Knowsley 020C,Investigation complete; no suspect identified
6bc3bfd3a7d91cf0d63694c62ccb8b80e67a52712abd2d57b67dbda50fafe2a8,2019-02,Merseyside Police,Merseyside Police,-3.053147,53.427807,On or near MALPAS GROVE,E01007314,Wirral 004E,Unable to prosecute suspect
d2e774fa2657fd24e3c0260cc9070338758379eeea9fd87b718d9e79668ed09c,2019-02,Merseyside Police,Merseyside Police,-2.897976,53.354782,On or near WOOD STREET,E01006745,Liverpool 057D,Unable to prosecute suspect
14571531d8a238491cbc682c65e0f1c81477398d07e008817ea4f4edf3fd2cb1,2019-02,Merseyside Police,Merseyside Police,-2.974735,53.426513,On or near HAPTON STREET,E01006560,Liverpool 023A,Investigation complete; no suspect identified
e3c9f5a86971001a3a7e0f5d2cea551e10e974ad624304a99a3aac3afd0ed1e5,2019-02,Merseyside Police,Merseyside Police,-3.013756,53.395995,On or near Further/Higher Educational Building,E01007126,Wirral 016A,Unable to prosecute suspect
c04feb31cd1ce4b08f39fc03afb2f351a599d62835328f489b8a104356c6b628,2019-02,Merseyside Police,Merseyside Police,-2.973004,53.415957,On or near ROKEBY CLOSE,E01006648,Liverpool 023D,Suspect charged
4784d46804263494e46fe8398b7b1fa1f1fc10e07f153f8a4345bbec2d7d9cb9,2019-02,Merseyside Police,Merseyside Police,-2.935449,53.412508,On or near RAWLINS STREET,E01006692,Liverpool 028B,Further investigation is not in the public interest
ccea70caf23e8f355981ffd5902e30796a2c17dd07a4d7fe5394a69830d4741f,2019-02,Merseyside Police,Merseyside Police,-2.963192,53.398526,On or near FALKNER SQUARE,E01033768,Liverpool 037F,Investigation complete; no suspect identified
bee13bdfa9cb330eef21d82ff17d004013c65fcaf0548d660f90c070eb5e0987,2019-02,Merseyside Police,Merseyside Police,-3.034682,53.391330,On or near PARK ROAD EAST,E01007127,Wirral 016B,Investigation complete; no suspect identified
15b65007c26fe21c155df76e0d15674eb23689f449b6254472b6d5f58b8358ad,2019-02,Merseyside Police,Merseyside Police,-3.181430,53.374398,On or near NETTLE HILL,E01007198,Wirral 026C,Investigation complete; no suspect identified
6a0bdf2600f0f9bb8dd386365f534800ea301f6e930922323cd17037b39e078d,2019-02,Merseyside Police,Merseyside Police,-2.729515,53.449234,On or near LINKWAY EAST,E01006912,St. Helens 019G,Investigation complete; no suspect identified
0d3780142e5f5ec3df16f07f248c9eee36165ddac65c3b49c5e25443c2d952f5,2019-02,Merseyside Police,Merseyside Police,-3.181430,53.374398,On or near NETTLE HILL,E01007198,Wirral 026C,Investigation complete; no suspect identified
5b4ecd9bbef970bdb12c330afbf20d433e04afacb59affc37aafbd504373d0eb,2019-02,Merseyside Police,Merseyside Police,-3.025876,53.390947,On or near CLAUGHTON ROAD,E01007128,Wirral 016C,Unable to prosecute suspect
4dca51faab509b3ef88cb38b0512f12ae1e63a59966c8e92cce7742023c5d316,2019-02,Merseyside Police,Merseyside Police,-3.181430,53.374398,On or near NETTLE HILL,E01007198,Wirral 026C,Investigation complete; no suspect identified
3867947140d14cb8304422f27bbe281968b5e8cd0dc508d762dcc0e728557b3e,2019-02,Merseyside Police,Merseyside Police,-3.181430,53.374398,On or near NETTLE HILL,E01007198,Wirral 026C,Investigation complete; no suspect identified
2f5700c4d896c11b5f8e986d8d425d0aadf0756b167c5bb3a5209ae1bc2a8fb3,2019-02,Merseyside Police,Merseyside Police,-2.733210,53.451279,On or near Parking Area,E01006832,St. Helens 012A,Offender given penalty notice
