Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
c8c6b6837a07a0dc8cc6d893d4f0c3d5a50347f3abaf0f1ad113d68fc1018f53,2019-02,Merseyside Police,Merseyside Police,-3.034682,53.391330,On or near PARK ROAD EAST,E01007127,Wirral 016B,Unable to prosecute suspect
24b3cb821acd53d337b64b65d1670906f82b394214421ebff47855d8f2df29c6,2019-02,Merseyside Police,Merseyside Police,-2.959321,53.419007,On or near DAWBER CLOSE,E01006647,Liverpool 024C,Offender given a drugs possession warning
8da35e7fd29123903d6dbb4c1f4ca87d5d67f75a8331effdbdf041f40765f3c3,2019-02,Merseyside Police,Merseyside Police,-2.850363,53.390232,On or near Petrol Station,E01006771,Liverpool 040D,Unable to prosecute suspect
eb1f47048a6f2c929bab2db7be5411986a507631c10d5b742b35048b8f213c24,2019-02,Merseyside Police,Merseyside Police,-2.981930,53.406967,On or near Parking Area,E01033760,Liverpool 060C,Investigation complete; no suspect identified
f8bf10ea7292a13d880a7c2ced53b9571a0c01d5644c9f71ce005da82c93884b,2019-02,Merseyside Police,Merseyside Police,-2.818023,53.398243,On or near Petrol Station,E01006424,Knowsley 017B,Investigation complete; no suspect identified
064dd40bd89130d7a6b7083befc30d605a1e20d3e384f993254357d3d255f800,2019-02,Merseyside Police,Merseyside Police,-2.980020,53.435126,On or near COLLINGWOOD CLOSE,E01006701,Liverpool 014B,Suspect charged
b7173a0b87df0120df27236a06c73ab907d134d6734f6c4664b82cbe406103c7,2019-02,Merseyside Police,Merseyside Police,-2.959246,53.409659,On or near TECK STREET,E01006747,Liverpool 031B,Unable to prosecute suspect
abf47e85fed126c0febd39f233e328bcb98b17778772e2798232753c527b8e23,2019-02,Merseyside Police,Merseyside Police,-2.979260,53.405982,On or near BACK LIME STREET,E01033760,Liverpool 060C,Further investigation is not in the public interest
d3137c20cb0c576e38ea7279bf06fa9278604c12ffc48fd8dc1083f7cc0e22d1,2019-02,Merseyside Police,Merseyside Police,-2.819455,53.372624,On or near Sports/Recreation Area,E01006420,Knowsley 017A,Unable to prosecute suspect
61276ad786b2ea67ad60c95de2c41f822ce9735bc2bfd2817827f398bf790091,2019-02,Merseyside Police,Merseyside Police,-2.941473,53.467248,On or near PARK AVENUE,E01006654,Liverpool 005A,Unable to prosecute suspect
76d924a66c8304bc5e8f4a53170bcdb69f2a4881d0aeeb7787fa8dc7f185a7aa,2019-02,Merseyside Police,Merseyside Police,-2.731281,53.468738,On or near DEARHAM AVENUE,E01006853,St. Helens 004E,Investigation complete; no suspect identified
b127a77922b7fad9e3ac5eed3211b551203e48764c35fcf66c1d45915b821511,2019-02,Merseyside Police,Merseyside Police,-2.817646,53.413895,On or near PLUCKINGTON ROAD,E01006497,Knowsley 013A,Investigation complete; no suspect identified
0630dd140a78f92dfeeb14d6c24bfbb357b91f2c1dc0735ee03985071c8eee2e,2019-02,Merseyside Police,Merseyside Police,-2.909551,53.455927,On or near STONEDALE CRESCENT,E01006663,Liverpool 004C,Investigation complete; no suspect identified
d804d03c07cff6680aa30a7d69b010a1d45ddaafb5c514d5dec7ecae97c19b26,2019-02,Merseyside Police,Merseyside Police,-2.883493,53.467322,On or near CHEDDAR GROVE,E01006418,Knowsley 005B,Unable to prosecute suspect
bde926a57ee2d611dfa490fdf5481b34ca27ff1ef9b1ad87f8d57d0e2c913076,2019-02,Merseyside Police,Merseyside Police,-3.031578,53.417173,On or near WATER STREET,E01007220,Wirral 005D,Investigation complete; no suspect identified
e08e6acd41a550f08bc1d1fc68908ec7a25d80ed859b6b3b202b60df05d432b5,2019-02,Merseyside Police,Merseyside Police,-2.944718,53.412543,On or near SHEIL PLACE,E01006697,Liverpool 030D,Investigation complete; no suspect identified
02c9313256b40244d1702d1830aa967ac8947387990e36ca91c3a024cc647d6e,2019-02,Merseyside Police,Merseyside Police,-2.983495,53.405686,On or near Shopping Area,E01033760,Liverpool 060C,Investigation complete; no suspect identified
3d2144c201f39253ee9bd2b5aabdc631aa9ef886f18011db62a524df5b7a74cc,2019-02,Merseyside Police,Merseyside Police,-2.939015,53.424103,On or near CLIFTON ROAD,E01006760,Liverpool 028E,Unable to prosecute suspect
4d41c9bc02ab4c7958aa5e3ac8e9620c42b5a18778776b492ef8b34b94120bdc,2019-02,Merseyside Police,Merseyside Police,-2.953108,53.426472,On or near ST ANDREW ROAD,E01006547,Liverpool 019C,Unable to prosecute suspect
aee14c22da6ad74d446242b70a1747641bee7f7545d8c99a5dcc0134a10e5746,2019-02,Merseyside Police,Merseyside Police,-2.981175,53.395080,On or near Theatre/Concert Hall,E01033754,Liverpool 061B,Investigation complete; no suspect identified
7d755e3b67e012f9716b813d4c57d299c429eadd47220a20ce6101d20194ea8e,2019-02,Merseyside Police,Merseyside Police,-2.763854,53.430377,On or near EDGE STREET,E01006827,St. Helens 018B,Unable to prosecute suspect
d28f44bf4105a96e42e9bb40b82f1f0b7f31a0391308dace2bf54d36cf6aa5df,2019-02,Merseyside Police,Merseyside Police,-2.988052,53.425766,On or near BOUNDARY STREET,E01006779,Liverpool 022D,Suspect charged
5bc1cf53bd6061630b5ff75272a8b63d7b250df6e15a15020845e547409ea66c,2019-02,Merseyside Police,Merseyside Police,-3.109952,53.400290,On or near GLEBELANDS ROAD,E01007225,Wirral 012C,Offender given penalty notice
e4bb326619743aa12ef151f3f716dac7180b9401e637f34b9b083918cda21d4b,2019-02,Merseyside Police,Merseyside Police,-2.987117,53.404218,On or near Bus/Coach Station,E01033756,Liverpool 061C,Investigation complete; no suspect identified
db2044dafe8aea9abc1703f8af021bb1029f6cb9011d4687df68c696c2338ce6,2019-02,Merseyside Police,Merseyside Police,-2.924920,53.410532,On or near Petrol Station,E01032509,Liverpool 027H,Suspect charged
e48b4e4199ec27463317c182565b01e227a57aad8943e813358104144d51fcf6,2019-02,Merseyside Police,Merseyside Police,-2.985464,53.402353,On or near DUKE STREET LANE,E01033754,Liverpool 061B,Suspect charged
9f8958243b39f3a0df1e83024c4f4f07e761d627fa3679a1eeb9a0179fa71daa,2019-02,Merseyside Police,Merseyside Police,-2.985119,53.403704,On or near Parking Area,E01033756,Liverpool 061C,Investigation complete; no suspect identified
b541420fa5a56422cca22f21cdd1a4e67c4fb781f804e43e71140c8dcfc8ecf8,2019-02,Merseyside Police,Merseyside Police,-3.023965,53.382127,On or near Supermarket,E01007292,Wirral 021E,Suspect charged
42b764b7ba4f34d76f71b07396e3df8a2eef6f5325204e360528f9072d32fa53,2019-02,Merseyside Police,Merseyside Police,-3.055932,53.395674,On or near RIMMERS COURT,E01007157,Wirral 015C,Investigation complete; no suspect identified
4372269207e2c2ca866f109d8e19d677ceefb9bf3fde42f8e50092e18f9710d7,2019-02,Merseyside Police,Merseyside Police,-2.733432,53.471178,On or near RYDAL GROVE,E01006851,St. Helens 004C,Investigation complete; no suspect identified
b7a277027d2cc483a3f310514e2d117c90d57e306b64554498aef65e663102a4,2019-02,Merseyside Police,Merseyside Police,-2.760565,53.447593,On or near LAUREL ROAD,E01006835,St. Helens 016C,Unable to prosecute suspect
3a2545c371a69e52db3b9d4a3c03f646f97ded4f16b7344ba287bb993d341d52,2019-02,Merseyside Police,Merseyside Police,-3.064751,53.419398,On or near KELMSCOTT DRIVE,E01007312,Wirral 003C,Investigation complete; no suspect identified
cd78dae52085690bd9edbbf48835cd58f1b18f11c312238de91c342369026cf0,2019-02,Merseyside Police,Merseyside Police,-2.749186,53.435863,On or near ADELAIDE AVENUE,E01006905,St. Helens 019D,Unable to prosecute suspect
39f31c29432bdbb248bfde5a387dcb658e746ed2f1c3729c0220ae5c20d60237,2019-02,Merseyside Police,Merseyside Police,-3.005290,53.369234,On or near SEFTON ROAD,E01007289,Wirral 031E,Investigation complete; no suspect identified
b541330820b5fc73d2e9ee8a3385923358593d44f718a5f66e808815a3d73943,2019-02,Merseyside Police,Merseyside Police,-2.947851,53.410046,On or near HOLT ROAD,E01006691,Liverpool 030A,Investigation complete; no suspect identified
f0f751e7c1e4a54c7a7fa25aaba98398003615f6476b77fb3114602b4338c770,2019-02,Merseyside Police,Merseyside Police,-2.889691,53.366008,On or near DARWALL ROAD,E01006535,Liverpool 054B,Unable to prosecute suspect
8bb5919ccc38e12de43bbf23dd6325e1653bc69771e270048a72e6042084422d,2019-02,Merseyside Police,Merseyside Police,-3.010405,53.642001,On or near ST PAUL'S PASSAGE,E01006971,Sefton 009C,Investigation complete; no suspect identified
1748d3a761e96b0f7cd1104d81fe3b15adce638ce1945dcefc0044f82b723f59,2019-02,Merseyside Police,Merseyside Police,-2.886727,53.438894,On or near THE DELL,E01006624,Liverpool 013B,Formal action is not in the public interest
0bfce5dd1cf40481527963216aa6165f7fe58182f97098b482f4a27586b3344e,2019-02,Merseyside Police,Merseyside Police,-2.924920,53.410532,On or near Petrol Station,E01032509,Liverpool 027H,Unable to prosecute suspect
6adca1c0f1116ba45d0aeec28fa80947de9325d5cd9d453da6e95f618a4b2339,2019-02,Merseyside Police,Merseyside Police,-2.985119,53.403704,On or near Parking Area,E01033756,Liverpool 061C,Investigation complete; no suspect identified
515f1b9c8be6fc4501010ed549008392c5a364d78819f75525478ffa182a53ba,2019-02,Merseyside Police,Merseyside Police,-2.885485,53.473267,On or near SILCROFT ROAD,E01006415,Knowsley 003A,Investigation complete; no suspect identified
4af2a940049ec2d56813d5a94d1a1d0c55777fe1b5f34139620115d978827af2,2019-02,Merseyside Police,Merseyside Police,-2.990791,53.403765,On or near Parking Area,E01033756,Liverpool 061C,Unable to prosecute suspect
730b5027424f5f3eebafd86fc0f65822f14d0e3400085d7f1309d25fc8075427,2019-02,Merseyside Police,Merseyside Police,-3.013756,53.395995,On or near Further/Higher Educational Building,E01007126,Wirral 016A,Unable to prosecute suspect
75d290144b2034dc4321356ee28a55faf96354213f5cad4b4d1174b396bbd051,2019-02,Merseyside Police,Merseyside Police,-2.729601,53.467427,On or near Petrol Station,E01006853,St. Helens 004E,Investigation complete; no suspect identified
c184e8590340b71446d3f3401a3dd7c0cb23766d2351f6418c5a802b3341bf47,2019-02,Merseyside Police,Merseyside Police,-2.762098,53.391107,On or near IVER CLOSE,E01006503,Knowsley 017D,Unable to prosecute suspect
36044da1ebcc43bfd8d43f5e17013e40e0deca4a9be35de45b21438613f0ccdd,2019-02,Merseyside Police,Merseyside Police,-2.967539,53.444271,On or near IRETON STREET,E01006610,Liverpool 009C,Investigation complete; no suspect identified
bb2ead7d9345a1355e7e83eb8e366c744c27631676354b1ea68a4b889c50dd09,2019-02,Merseyside Police,Merseyside Police,-2.895480,53.492150,On or near KENDAL ROAD,E01006458,Knowsley 002D,Investigation complete; no suspect identified
db485fd09c3349ab8fca2b7d99607735edd08b917290eb07ae8476f6bfac67a2,2019-02,Merseyside Police,Merseyside Police,-3.044287,53.389322,On or near ST ANDREW'S ROAD,E01007160,Wirral 020B,Unable to prosecute suspect
ad59953051eeedf8a7a67de6f1e0c3baa00d112552d6d26e954e0e7729171af2,2019-02,Merseyside Police,Merseyside Police,-2.972164,53.401545,On or near Nightclub,E01006513,Liverpool 060A,Investigation complete; no suspect identified
44ccc97106ce0148137e920a3b54eb611a53ff83b236fe07cfdfd3e976e779ae,2019-02,Merseyside Police,Merseyside Police,-2.653135,53.469245,On or near RAMPIT CLOSE,E01006840,St. Helens 005C,Unable to prosecute suspect
57fa1d3dae0284b8dfbd099616fcd0ade1d257d0ae0b6ccdf56314bb71b101b5,2019-02,Merseyside Police,Merseyside Police,-2.765268,53.416058,On or near Supermarket,E01006893,St. Helens 021C,Investigation complete; no suspect identified
bfe76a4ee290f14dc4936e7b7f9ed56662883d89597cc053ce91019ac0b2e83f,2019-02,Merseyside Police,Merseyside Police,-2.803138,53.426443,On or near Supermarket,E01006463,Knowsley 007C,Investigation complete; no suspect identified
7bcd230fe416e2ea44f13d36a9ad2c23ad67af7b72f21306aec6d928ba00bbf8,2019-02,Merseyside Police,Merseyside Police,-2.944718,53.412543,On or near SHEIL PLACE,E01006697,Liverpool 030D,Unable to prosecute suspect
a6fec675e85f0840bb7f08b43b5e56ed83fc092754f4d2e2a32071d5bd710aad,2019-02,Merseyside Police,Merseyside Police,-2.742627,53.450753,On or near BATH STREET,E01006832,St. Helens 012A,Investigation complete; no suspect identified
fa741eab70d89eaecc2e0c5be668e608504669c3f95efe614340261661cfcb88,2019-02,Merseyside Police,Merseyside Police,-2.996514,53.458109,On or near HORNBY AVENUE,E01007006,Sefton 036C,Unable to prosecute suspect
bcec85cf7b5b4b59deec7760144d6ba4720ea8588d47d5d98a88f09dda0b8d15,2019-02,Merseyside Police,Merseyside Police,-2.983495,53.405686,On or near Shopping Area,E01033760,Liverpool 060C,Investigation complete; no suspect identified
817f91899bcf8c454e0c57fea9f0b797a2052b3570219c483012d5eab78dd2de,2019-02,Merseyside Police,Merseyside Police,-2.968473,53.442340,On or near ARNOT STREET,E01006610,Liverpool 009C,Investigation complete; no suspect identified
922b43b03fe66f73f07913d98e44fd5d692a5224109c0d583576f758d811d4e8,2019-02,Merseyside Police,Merseyside Police,-2.994654,53.408812,On or near UNION STREET,E01033753,Liverpool 062C,Investigation complete; no suspect identified
96b1d46cb2cbc23e8bc731736293fc59b8d8e0c8f184411f67be9c41edf1c4de,2019-02,Merseyside Police,Merseyside Police,-2.931039,53.433064,On or near HEDGES CRESCENT,E01006606,Liverpool 020A,Unable to prosecute suspect
adb35be88f553f2787a90454e9532d0b5b7e1404f9198fceea6ab7841674fe7b,2019-02,Merseyside Police,Merseyside Police,-2.992761,53.444433,On or near COLLEGE VIEW,E01007009,Sefton 037D,Investigation complete; no suspect identified
477926d474329065081d3235dd97d91cf7cf5569d630ad0e5529f05181bac2a9,2019-02,Merseyside Police,Merseyside Police,-2.956014,53.421146,On or near ST ALBANS,E01006563,Liverpool 024B,Offender given a drugs possession warning
4e8da950dee350a86d06ee28f7db2220411f14cc257d8d1ffcd22ab143756de4,2019-02,Merseyside Police,Merseyside Police,-3.039150,53.438303,On or near ALBERT STREET,E01007238,Wirral 001E,Unable to prosecute suspect
ce55a0b42d95961170242c65ea02a66d62ccfd59afcbfec6e3cda812f39d0241,2019-02,Merseyside Police,Merseyside Police,-2.960841,53.380989,On or near DENTWOOD STREET,E01006633,Liverpool 050B,Unable to prosecute suspect
37366b8da10cb062550065f9b293261aa72fe85f1505796b45a8ab10cac67086,2019-02,Merseyside Police,Merseyside Police,-2.924853,53.442092,On or near SCARSDALE ROAD,E01033759,Liverpool 010F,Unable to prosecute suspect
5d52a8bca414b71a88f1971dcfa98a6763bc179c5f3b02e82917a7e6691c5222,2019-02,Merseyside Police,Merseyside Police,-2.901175,53.450121,On or near AMPULLA ROAD,E01006664,Liverpool 004D,Investigation complete; no suspect identified
b4b5e1234c5ff4934739d77af51ba4dc88f93466435bdda623f487ef496f7a99,2019-02,Merseyside Police,Merseyside Police,-2.936959,53.411400,On or near LAUREL ROAD,E01006692,Liverpool 028B,Investigation complete; no suspect identified
9200a4ecafa636e27f7a62339ab3351e6d965a76d7a1fa0b1c22e72f95a34d8c,2019-02,Merseyside Police,Merseyside Police,-2.999933,53.484373,On or near FORD VIEW,E01006980,Sefton 024B,Unable to prosecute suspect
d02cd95dda71e766235b2101ede1a2a795e2bc727ceec602e546ab7700b00765,2019-02,Merseyside Police,Merseyside Police,-3.010064,53.461681,On or near VERDI AVENUE,E01007004,Sefton 034A,Unable to prosecute suspect
9cbf6c989a21603d6651e5ba7db98863aa5922a4b5c4c971a14d81ea3b37a288,2019-02,Merseyside Police,Merseyside Police,-2.983077,53.404521,On or near OLD POST OFFICE PLACE,E01033756,Liverpool 061C,Suspect charged
061bb66ccc4cc4a7a7cd35c3a9a322083801672fcccc8ff7dd05f6bbcc785da0,2019-02,Merseyside Police,Merseyside Police,-3.026029,53.479774,On or near FERNDALE ROAD,E01007102,Sefton 030D,Unable to prosecute suspect
c989ddfb2d676bced0bdd2c6ed57d6a6d495a76635e632afcec53635149476aa,2019-02,Merseyside Police,Merseyside Police,-2.942670,53.387975,On or near CROXTETH DRIVE,E01006522,Liverpool 048A,Unable to prosecute suspect
621c286de686d249568fc14a5e730bef9f0c884fa2a8c2f358c6b51d7bdd124b,2019-02,Merseyside Police,Merseyside Police,-2.866469,53.362925,On or near HILLFOOT GREEN,E01006533,Liverpool 055C,Unable to prosecute suspect
feaa5f2d95bf46f2e98c6d902388889c10732aae3cef294b913d2ea5e41df7d7,2019-02,Merseyside Police,Merseyside Police,-2.918892,53.451199,On or near BRAYBROOKE ROAD,E01006734,Liverpool 005C,Unable to prosecute suspect
9f4f5518f0784bb7c79bdec69771e68ce01e8b7648daf5f10ad1ba1c4f841dfc,2019-02,Merseyside Police,Merseyside Police,-2.978351,53.465316,On or near PENNINGTON AVENUE,E01007049,Sefton 035B,Investigation complete; no suspect identified
1b6bfb67746f1f04e410655991e133afd195c14ac84cbd8a7703ed99731d2e6c,2019-02,Merseyside Police,Merseyside Police,-2.907508,53.406728,On or near INSALL ROAD,E01006585,Liverpool 032B,Further investigation is not in the public interest
e84841d8a446b850f34c2ff60ffa8912058b9c4dec7ef195463c1e1c8c5a3611,2019-02,Merseyside Police,Merseyside Police,-3.017512,53.468944,On or near WOODLAND ROAD,E01006953,Sefton 032B,Suspect charged
81e0024d4e4b51f12fbc9d13d4e5f4055f9e6cbc71f38d251d649161140ad6f0,2019-02,Merseyside Police,Merseyside Police,-2.981075,53.405122,On or near Shopping Area,E01033760,Liverpool 060C,Investigation complete; no suspect identified
2f057b884a4c29316678c9f0295d28753a5faf4bf666b5000b482032795fe1e0,2019-02,Merseyside Police,Merseyside Police,-2.907508,53.406728,On or near INSALL ROAD,E01006585,Liverpool 032B,Further investigation is not in the public interest
e5f806d5143095a0fc38019db20c366499dcfe899f80b5714255a7ba6f4df7c8,2019-02,Merseyside Police,Merseyside Police,-2.988617,53.471487,On or near SPOONER AVENUE,E01033095,Sefton 033F,Investigation complete; no suspect identified
25f9e7a8f0974fd1110ee6324e0e2a6989bec394eb0248d45bfbcfda2e9d856c,2019-02,Merseyside Police,Merseyside Police,-2.973126,53.420603,On or near MAZZINI CLOSE,E01006648,Liverpool 023D,Suspect charged
a1c9ad7ae173be49f37ae614cde0e35aec04b772917301b5b2faa5b9d25879bd,2019-02,Merseyside Police,Merseyside Police,-2.954235,53.472082,On or near ROOSEVELT DRIVE,E01006780,Liverpool 002D,Investigation complete; no suspect identified
bf8866befe7b140739987156fe63c3ca975bfd92619966e96d79afd30b3847fa,2019-02,Merseyside Police,Merseyside Police,-2.969368,53.422135,On or near COCHRANE STREET,E01006646,Liverpool 023C,Unable to prosecute suspect
cfabd17306cafe2f280723e733a955a2e4bac53cd31b464ef87800964aa10f2f,2019-02,Merseyside Police,Merseyside Police,-3.077039,53.381067,On or near OLLERTON CLOSE,E01007163,Wirral 024A,Unable to prosecute suspect
c147371b8d5bd46a66f02b53fc5066ad9a37d8535701ded9b06d96d4255e8c2f,2019-02,Merseyside Police,Merseyside Police,-2.949515,53.382051,On or near PARKFIELD ROAD,E01006520,Liverpool 043A,Investigation complete; no suspect identified
3c6f8d0e56b86118056915515046de4bd56663ad31d3da6499e60dddf86bab56,2019-02,Merseyside Police,Merseyside Police,-2.871671,53.416730,On or near GRANT CLOSE,E01006574,Liverpool 025B,Unable to prosecute suspect
1caaa0594ae94f7a312e121b53e7e22d42a3777854851d81f1d854a3d67c65fe,2019-02,Merseyside Police,Merseyside Police,-3.039765,53.480716,On or near LEOPOLD ROAD,E01006942,Sefton 028B,Investigation complete; no suspect identified
dee739aa68038982e9f933bd44f1b0be0c5a042d9b0cc0f29e97a95765d40325,2019-02,Merseyside Police,Merseyside Police,-2.922884,53.467240,On or near FORMOSA WAY,E01006653,Liverpool 001B,Unable to prosecute suspect
cf7c2baec190684e2dfb1cd91af436fe4a326b6f346300bb6f2c686eed41761c,2019-02,Merseyside Police,Merseyside Police,-2.959950,53.390812,On or near PIMHILL CLOSE,E01006677,Liverpool 043D,Investigation complete; no suspect identified
2d4571d8003087aba25de65b0be1fdd32e2362e1464ed3862474a5c70107eef2,2019-02,Merseyside Police,Merseyside Police,-3.013675,53.372984,On or near MULBERRY ROAD,E01007296,Wirral 027E,Unable to prosecute suspect
2109c0e14a019b495f8b3807761a5626b716ca7c1ca7afb3c2901e46964d92c9,2019-02,Merseyside Police,Merseyside Police,-2.922884,53.467240,On or near FORMOSA WAY,E01006653,Liverpool 001B,Unable to prosecute suspect
5d5551f492d73799c7011123f448ffa1812e23db5f2eff7b94c4b9e285c60966,2019-02,Merseyside Police,Merseyside Police,-3.040830,53.418962,On or near ST MARY'S AVENUE,E01007216,Wirral 005B,Investigation complete; no suspect identified
67d054932c42909b328c91d7cbfcd5f77dc7438b100e1ebca129b0356dea6a5d,2019-02,Merseyside Police,Merseyside Police,-3.006636,53.335190,On or near LANGLEY ROAD,E01007147,Wirral 038D,Unable to prosecute suspect
57a0b7ac3f487a33ff48b14485b6b0749d00da69e2500ffb43004001e42cb8bc,2019-02,Merseyside Police,Merseyside Police,-3.077039,53.381067,On or near OLLERTON CLOSE,E01007163,Wirral 024A,Unable to prosecute suspect
0abf8be65c9e3d199c002c7498039342ea6e04ad3f8724ef757658a1bf8eb647,2019-02,Merseyside Police,Merseyside Police,-2.885593,53.364816,On or near DRENNAN ROAD,E01006535,Liverpool 054B,Investigation complete; no suspect identified
4ec919ffd857f9e12ff82057b98ca538ee89ccec83867adf9d79a40bb9401b6b,2019-02,Merseyside Police,Merseyside Police,-2.712609,53.431458,On or near TILBROOK DRIVE,E01006847,St. Helens 020C,Unable to prosecute suspect
78219609888c573b2438b3e6569d503e76b4d452472cd93f898692fbd80eac6b,2019-02,Merseyside Police,Merseyside Police,-3.003371,53.495302,On or near FERN HEY,E01007020,Sefton 021A,Unable to prosecute suspect
20ddd003b16c327c92fefc925122bb45e3469c494352f21302fde53191f99d34,2019-02,Merseyside Police,Merseyside Police,-2.961358,53.411233,On or near HOLBORN STREET,E01006747,Liverpool 031B,Investigation complete; no suspect identified
6613b061e44a879cc145484796e1a979f43d3f15d58f6f9a025e3c5feebf9b6d,2019-02,Merseyside Police,Merseyside Police,-2.742189,53.435143,On or near HEMPSTEAD CLOSE,E01006912,St. Helens 019G,Investigation complete; no suspect identified
b9a595a3486a5f81f8e6fd0e521c2ee17a4ddfeecc8c38fa4d9f4ec908315b43,2019-02,Merseyside Police,Merseyside Police,-3.125693,53.396601,On or near Supermarket,E01007224,Wirral 017A,Investigation complete; no suspect identified
890e394b1ddd9cb6ba4f20544b4d70a695f90ecd63b52832193142fe6bdef12f,2019-02,Merseyside Police,Merseyside Police,-3.026359,53.492823,On or near Supermarket,E01007021,Sefton 025A,Further investigation is not in the public interest
4b7b22f1d5fe09fc1188113a9f5d500e99b332700bfa290bce8614bf0cfc967a,2019-02,Merseyside Police,Merseyside Police,-3.046137,53.388740,On or near GROSVENOR ROAD,E01007155,Wirral 020A,Investigation complete; no suspect identified
b6c856e9bf9e060924028dd593ca724d165c56916ccdce094d6249463c7819e4,2019-02,Merseyside Police,Merseyside Police,-2.813250,53.427147,On or near WOOD LANE,E01006464,Knowsley 007D,Investigation complete; no suspect identified
064605c647194c3f248cdf19a525f7073586678f58a187585ae7059aa5ccac04,2019-02,Merseyside Police,Merseyside Police,-3.089796,53.377841,On or near WHITEFIELD CLOSE,E01007257,Wirral 025C,Unable to prosecute suspect
a3a8bb30b1823aa0c094fec78acdfbc43e79e93460ec459bb2ec89f073b45776,2019-02,Merseyside Police,Merseyside Police,-2.976273,53.328719,On or near HARROW GROVE,E01007135,Wirral 039A,Investigation complete; no suspect identified
a49ef28082ab67c534a6d54d508dc145dc81d02a5a617618032211aca162f79a,2019-02,Merseyside Police,Merseyside Police,-3.099917,53.351194,On or near CORNELIUS DRIVE,E01007287,Wirral 033D,Unable to prosecute suspect
ee91e3f8cb5288a3f28a385eab941e4a5b941b0217f0e4a7c91fb26d6420d601,2019-02,Merseyside Police,Merseyside Police,-2.883474,53.396014,On or near ABBEY VIEW,E01006580,Liverpool 036B,Unable to prosecute suspect
c86485366a403eadc0a48c258f2296ec6b082adb6bf270ecd04832f24a6e7871,2019-02,Merseyside Police,Merseyside Police,-3.021914,53.388761,On or near BOROUGH ROAD,E01007128,Wirral 016C,Unable to prosecute suspect
6e3d44227d7787f89f411a172641949cb25de387de165b01053ceb352be65755,2019-02,Merseyside Police,Merseyside Police,-2.831351,53.344397,On or near HEATON CLOSE,E01006756,Liverpool 059D,Investigation complete; no suspect identified
d5d44a33e017fb5783dd66a1c89aba42627707d81d8e474d2d63b2d7929f5fc9,2019-02,Merseyside Police,Merseyside Police,-2.896613,53.361453,On or near BURMAN CRESCENT,E01006742,Liverpool 057B,Suspect charged
c8509b870d6f8fe2b3fc76239ceba8fefc5873638395febd2888296b02b70f55,2019-02,Merseyside Police,Merseyside Police,-2.941773,53.469214,On or near Supermarket,E01006654,Liverpool 005A,Unable to prosecute suspect
01a7f4a264dc3c399bfd00b7f25d37397ce30a94b5f1240a9f26ebf5f8b80d4c,2019-02,Merseyside Police,Merseyside Police,-2.710165,53.450043,On or near GRANVILLE STREET,E01006875,St. Helens 017C,Investigation complete; no suspect identified
095ec5a62caa38dc946d8a54eb617e18f22dd3a12e1d3c45c9a7c657ff87fdb2,2019-02,Merseyside Police,Merseyside Police,-2.941514,53.417351,On or near CARSTAIRS ROAD,E01006695,Liverpool 028C,Unable to prosecute suspect
d5ce9e13a57871ae05251ef2aac52523028d64245063d0b86fa6156f3304b8e3,2019-02,Merseyside Police,Merseyside Police,-2.744951,53.454523,On or near Supermarket,E01006877,St. Helens 012C,Investigation complete; no suspect identified
af8e12691204500934c6d3e39411a65557fb351d7f4c41e422b389f63a72767c,2019-02,Merseyside Police,Merseyside Police,-2.907877,53.483346,On or near MELVERLEY ROAD,E01006508,Knowsley 004D,Investigation complete; no suspect identified
