Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
abe1c004a9e00d971cfb1385d518a1b88a13625633c4740cb8c4773cdfdd0609,2019-02,Merseyside Police,Merseyside Police,-2.992330,53.485344,On or near HAMPSHIRE AVENUE,E01007089,Sefton 024E,Unable to prosecute suspect
275f823425d7043d2ca1a3da1a8c347d98153a77e9aada90cffe6e7f7a95f537,2019-02,Merseyside Police,Merseyside Police,-2.943972,53.443417,On or near FINBOROUGH ROAD,E01006612,Liverpool 008B,Unable to prosecute suspect
12c38b0fdbeeb41908da46776bc498ffb424effc314cd2ae5ab681afdfc4cbe4,2019-02,Merseyside Police,Merseyside Police,-3.061036,53.403755,On or near TOWNSEND STREET,E01007122,Wirral 011C,Unable to prosecute suspect
bdb22aa2aad2b720dc41d3e859b1ded95ff18358de08de8c8ddc35b8adb85092,2019-02,Merseyside Police,Merseyside Police,-2.984594,53.448060,On or near TRINITY PLACE,E01006967,Sefton 037A,Investigation complete; no suspect identified
6c1fba4089b45e23cfe2d33bbb5bc59226d31b0e42b53d1e4d3e9d22429085c1,2019-02,Merseyside Police,Merseyside Police,-2.758993,53.434597,On or near NUT STREET,E01006906,St. Helens 019E,Unable to prosecute suspect
8e788975875e22dc0b353d0f8877b33ccb180dfa1c916bbe953c579d0568fa9b,2019-02,Merseyside Police,Merseyside Police,-2.709274,53.428206,On or near HAWTHORNE ROAD,E01006901,St. Helens 020G,Suspect charged
6cbbb6520d73cfef8532530791128cb54b714e130c9979212c0bfa9838f480f8,2019-02,Merseyside Police,Merseyside Police,-3.041196,53.601810,On or near VILLAGE ROW,E01006926,Sefton 012D,Investigation complete; no suspect identified
a33a03c3ab709e2133757d5d2f6572efbb69cfe891e18d75c51e866d6b82efd1,2019-02,Merseyside Police,Merseyside Police,-2.897402,53.456828,On or near MOSS WAY,E01006667,Liverpool 007C,Unable to prosecute suspect
4f43a75edfde323ef9d12bfa2f2bf5bb83226661d17deeb108c85e1e4df6b889,2019-02,Merseyside Police,Merseyside Police,-2.778708,53.501885,On or near NORWOOD GROVE,E01006885,St. Helens 001D,Unable to prosecute suspect
1f895b4088e138c4a906b72ee347daa98ca21f2eeab36145275fc1fae281e31a,2019-02,Merseyside Police,Merseyside Police,-2.968616,53.432712,On or near BODLEY STREET,E01006558,Liverpool 018B,Formal action is not in the public interest
fa8a481c77969108f721bdaf4be7239293d70199ae2c07e74fa180471b152089,2019-02,Merseyside Police,Merseyside Police,-2.912139,53.457219,On or near ALTBRIDGE PARK,E01006662,Liverpool 004B,Unable to prosecute suspect
8efa1059f0a87efb53d5b7bedf022d8b12e33c6144b37e98a24bad3b85b50de4,2019-02,Merseyside Police,Merseyside Police,-2.914929,53.447571,On or near GUILSTED ROAD,E01006598,Liverpool 010A,Investigation complete; no suspect identified
61000dcbb403134fcd76f92be089d8f49f22f4b9f982b74367e978b3b7fa62c2,2019-02,Merseyside Police,Merseyside Police,-2.872508,53.427484,On or near FINCH ROAD,E01006638,Liverpool 017B,Unable to prosecute suspect
094374f6beb698f10809cb6d176d7e8f47a9e21859d8b06802bf729765620de2,2019-02,Merseyside Police,Merseyside Police,-2.998960,53.646070,On or near Supermarket,E01006969,Sefton 004D,Unable to prosecute suspect
9efd965cd811514ce1e1b7e002afde24f23424a2477d662f0fff74b31fc9c0e1,2019-02,Merseyside Police,Merseyside Police,-2.875578,53.483848,On or near GERARD WAY,E01006437,Knowsley 003D,Unable to prosecute suspect
09cf14d5a77b285b06efb3989b2c65aaa3b45b287aa3d925361b4e61fd8b5ca6,2019-02,Merseyside Police,Merseyside Police,-2.699155,53.448993,On or near BLACKDOWN GROVE,E01006817,St. Helens 017B,Unable to prosecute suspect
ecb6765b8b29d68acf468fb38434b5c9ae2e4912b9940f81744c093b856535f5,2019-02,Merseyside Police,Merseyside Police,-2.950247,53.431124,On or near WENLOCK ROAD,E01006545,Liverpool 019A,Unable to prosecute suspect
9a08978206d3ef45e181724d70a8ae191f0fe92aea883dcbbf9f477ae42ed9cd,2019-02,Merseyside Police,Merseyside Police,-2.931885,53.429076,On or near PECKFORTON CLOSE,E01006763,Liverpool 020C,Offender given a drugs possession warning
e0a3acc7919da068e9f8b591e9535c68213c13c1028c247374aea6d83c3038a0,2019-02,Merseyside Police,Merseyside Police,-2.717749,53.430097,On or near SHIRE GREEN,E01006847,St. Helens 020C,Unable to prosecute suspect
403a682a8ed63872f114daaa566bee9c0de06eb25f97c484d25ca8bc0154c898,2019-02,Merseyside Police,Merseyside Police,-3.037387,53.419055,On or near MARTIN'S LANE,E01007219,Wirral 005C,Unable to prosecute suspect
62976a19e4f9e284c6c123f8394206026eec5e5b7e3bb29196c976bf208f34a1,2019-02,Merseyside Police,Merseyside Police,-3.006985,53.475442,On or near TENBY AVENUE,E01006983,Sefton 031D,Offender given a caution
e59aa837b7addc36401d5826d704eacb5069f6d97642a02d0cdc3bcc8b1fe9d6,2019-02,Merseyside Police,Merseyside Police,-2.978061,53.401569,On or near BACK COLQUITT STREET,E01033761,Liverpool 060D,Unable to prosecute suspect
1d8ff456ceb5c9c493080eb3880de77c9879ec0c557f4eb58ff8ac234d07ce54,2019-02,Merseyside Police,Merseyside Police,-3.022285,53.411122,On or near STANLEY STREET,E01007274,Wirral 008C,Unable to prosecute suspect
1c8b9ecb901c53c07b48739e9ed649d9b8992c077114afea9652316a9d5b6135,2019-02,Merseyside Police,Merseyside Police,-2.984504,53.643745,On or near MAPLE STREET,E01007059,Sefton 006B,Unable to prosecute suspect
cf47c491b0cbfc85b04aba079923cf9d41adbd5813a8fa5d90ae48ae8ef8bb47,2019-02,Merseyside Police,Merseyside Police,-2.991851,53.455101,On or near STANLEY ROAD,E01007007,Sefton 037B,Investigation complete; no suspect identified
03a5bd09c11e880c7de0eeaa58a09c9b20e600df28347c6dfe086e6ecdb434a1,2019-02,Merseyside Police,Merseyside Police,-2.971845,53.378284,On or near COLUMBUS QUAY,E01033748,Liverpool 050I,Suspect charged
ae37b0423184c521eec8e66a94c4f162d18efa9c5428095509eb710c1be06dc0,2019-02,Merseyside Police,Merseyside Police,-2.859342,53.394788,On or near ECCLES DRIVE,E01006775,Liverpool 040F,Investigation complete; no suspect identified
a901056206a026ea2efeb6ac868e12391be6a4550375103aefff44c6dd6073cb,2019-02,Merseyside Police,Merseyside Police,-2.971845,53.378284,On or near COLUMBUS QUAY,E01033748,Liverpool 050I,Suspect charged
c4c3f61aef5ffdae68c539836755ddf240c56b4c0e5b6b29e0d767d32c79704f,2019-02,Merseyside Police,Merseyside Police,-3.017294,53.383569,On or near GREEN LANE,E01007291,Wirral 021D,Investigation complete; no suspect identified
cdbfb48226e51b201c4712d150aba7d642dbdefc66b67e229ff874eaf93c525f,2019-02,Merseyside Police,Merseyside Police,-2.898961,53.461490,On or near CREDITON CLOSE,E01006663,Liverpool 004C,Investigation complete; no suspect identified
c7b463114a0a91faa437d3bbef6c4766d5373da1c3e1455e54a8b00284092aed,2019-02,Merseyside Police,Merseyside Police,-2.971845,53.378284,On or near COLUMBUS QUAY,E01033748,Liverpool 050I,Suspect charged
18a64cac9a10aca43991e72f0b1c508f07c181e31056a35bc0ae06ca3ed8b65f,2019-02,Merseyside Police,Merseyside Police,-3.017294,53.383569,On or near GREEN LANE,E01007291,Wirral 021D,Investigation complete; no suspect identified
cfaf3533f4ac5cc4de3d1da699e1a3d23e76fb6ffcb568bf7375a4a9010366a6,2019-02,Merseyside Police,Merseyside Police,-2.904871,53.416403,On or near CLAYFORD CRESCENT,E01006569,Liverpool 029B,Investigation complete; no suspect identified
fde5a256d4c6a2ca1de391ab1e24ea1cc6d8038b0c836c309dae994ef907a528,2019-02,Merseyside Police,Merseyside Police,-2.961765,53.423284,On or near RISHTON STREET,E01006563,Liverpool 024B,Offender given a drugs possession warning
f6c49ba01ce13340ea34543c31e0676fac5e2b0b090be009cef55ac616f6df79,2019-02,Merseyside Police,Merseyside Police,-3.035444,53.396096,On or near NEWLING STREET,E01032903,Wirral 010F,Unable to prosecute suspect
824a7f0d1724af6432ac6140d3b5c86ee7ddba251f35f8973e4d8406db98673c,2019-02,Merseyside Police,Merseyside Police,-3.026419,53.474692,On or near SOUTH ROAD,E01006956,Sefton 030B,Unable to prosecute suspect
e1feea57ec3eb52f064b769a57f393dd064377ccd2e78c1633caa432c55d1107,2019-02,Merseyside Police,Merseyside Police,-2.929377,53.387243,On or near GREENBANK COURT,E01006551,Liverpool 048E,Investigation complete; no suspect identified
cbcce7048c8da882af49d5dff23e1bba0d1fa451428625d5ded304cefe7e1d47,2019-02,Merseyside Police,Merseyside Police,-3.116325,53.402433,On or near OVERGREEN GROVE,E01007221,Wirral 012B,Unable to prosecute suspect
a710f942d7ee61c7ec93cab51efe683a2727d1e2109093c3609130b6965e8de0,2019-02,Merseyside Police,Merseyside Police,-2.688466,53.446260,On or near PRICE GROVE,E01006816,St. Helens 017A,Unable to prosecute suspect
f33f5352195a714e86f8fe9944945a4a59e5170bc42b809838490edd68d223e9,2019-02,Merseyside Police,Merseyside Police,-2.989889,53.421265,On or near JAMES DUNNE AVENUE,E01006776,Liverpool 022B,Offender given penalty notice
df1cf577959fb54ef1523cacf942cc6da1b8826820ea88af04b11df1edd0214a,2019-02,Merseyside Police,Merseyside Police,-2.989889,53.421265,On or near JAMES DUNNE AVENUE,E01006776,Liverpool 022B,Offender given a drugs possession warning
5e2fea5e5a962de5934f19bf273a71e2c89737d76596e5a295c8a9fd5fa1deac,2019-02,Merseyside Police,Merseyside Police,-2.979687,53.402976,On or near Nightclub,E01033756,Liverpool 061C,Investigation complete; no suspect identified
2ae4183bba8427dc36285af62b7c02670bac817cbd7982b27edd12e32219d95f,2019-02,Merseyside Police,Merseyside Police,-2.990521,53.399255,On or near Parking Area,E01033750,Liverpool 061A,Unable to prosecute suspect
db60024a7a57690b9629711c63d36ceee784310b5565ff503797adbacf121c71,2019-02,Merseyside Police,Merseyside Police,-3.030953,53.388234,On or near COOK STREET,E01007128,Wirral 016C,Investigation complete; no suspect identified
ab2137e0a3beac1cb32f2d05bd96404284d1a8610cb9ae8c082858841ffacec4,2019-02,Merseyside Police,Merseyside Police,-2.895536,53.353083,On or near Supermarket,E01006745,Liverpool 057D,Investigation complete; no suspect identified
26f36a878ff342322c9d7f687a4a3a1a2b8b68ef8aaf6ea280c45216ee53733a,2019-02,Merseyside Police,Merseyside Police,-3.050431,53.550107,On or near ABBOTS WAY,E01007075,Sefton 016A,Unable to prosecute suspect
7b2ccce979a8735708d3caedc6e9718baca2c37f65f7aa573a14dcdd55aa5412,2019-02,Merseyside Police,Merseyside Police,-2.843204,53.426625,On or near PRIMROSE COURT,E01006444,Knowsley 010D,Investigation complete; no suspect identified
2bd34db5bf5a82b4bc558b27aab82a61dfa4d64a34e67f497faca66251722a9b,2019-02,Merseyside Police,Merseyside Police,-2.978061,53.401569,On or near BACK COLQUITT STREET,E01033761,Liverpool 060D,Unable to prosecute suspect
4e9e373dfe3cad1e5cc2587505580c0ab5f776db68d932731f3e52a86c92f3a6,2019-02,Merseyside Police,Merseyside Police,-2.916596,53.363449,On or near AIGBURTH ROAD,E01006684,Liverpool 056B,Investigation complete; no suspect identified
313be43b66a9ffb4e92d8e69b2f71314b1ac0c020eeda7bd930a178675f27994,2019-02,Merseyside Police,Merseyside Police,-2.702351,53.448300,On or near FLEET LANE,E01006875,St. Helens 017C,Unable to prosecute suspect
9737d56bbc754a142acdce2063f7690d38f4b3de366438e0ff012b8e80b929cd,2019-02,Merseyside Police,Merseyside Police,-2.957462,53.411965,On or near KEBLE STREET,E01006746,Liverpool 030E,Investigation complete; no suspect identified
f2b743e665a2c11f089b2034c3f1e9afe1e04ef7cd400103936121cccf1aca22,2019-02,Merseyside Police,Merseyside Police,-2.948077,53.382287,On or near MARMION ROAD,E01006522,Liverpool 048A,Investigation complete; no suspect identified
73a476ba2cfb8dc903008d913c601c3d23dd622a0e278c7ba21a06b220e1f597,2019-02,Merseyside Police,Merseyside Police,-2.857725,53.421326,On or near LIVERPOOL ROAD,E01006453,Knowsley 008A,Investigation complete; no suspect identified
e5324fd90b4fed2c8f215d1d6b556ff1a6a3fcde62614bff0b2b52cccb991584,2019-02,Merseyside Police,Merseyside Police,-2.898126,53.357657,On or near ISLAND PLACE,E01006745,Liverpool 057D,Investigation complete; no suspect identified
d388137e13f4d2ded7bf5c22a94d85d2bced3fcb4070832c71d1a1d198655025,2019-02,Merseyside Police,Merseyside Police,-3.082421,53.386978,On or near CONISTON AVENUE,E01007161,Wirral 019B,Suspect charged
e1338dd5b0d7c95b12e57668312c57dc168d29264345974f84769a1116d192bb,2019-02,Merseyside Police,Merseyside Police,-2.964271,53.424962,On or near FRIAR STREET,E01006560,Liverpool 023A,Unable to prosecute suspect
21dcbe6666508e414e72da48c2999bf3c93350aa75950403071013dc1cdedc60,2019-02,Merseyside Police,Merseyside Police,-2.964271,53.424962,On or near FRIAR STREET,E01006560,Liverpool 023A,Unable to prosecute suspect
cfa55b4d313dbc434e86ba3887a437458c7fc90afc3c642b96537a7f6ffe4260,2019-02,Merseyside Police,Merseyside Police,-2.981621,53.390933,On or near SEFTON STREET,E01033765,Liverpool 061D,Investigation complete; no suspect identified
ca7abf78bc56240fa87d87988bc1f0da15f9b63535526508c0052fa79512d751,2019-02,Merseyside Police,Merseyside Police,-2.979358,53.403024,On or near Nightclub,E01033756,Liverpool 061C,Unable to prosecute suspect
f742450130923692394f5b4d0a676dc440960d2440cc11dfc44f01c5a34a642e,2019-02,Merseyside Police,Merseyside Police,-2.981930,53.406967,On or near Parking Area,E01033760,Liverpool 060C,Investigation complete; no suspect identified
575777660afa0125dd3f484f219c0922d5b8a5574d27299ec5c7f28cca6c02ef,2019-02,Merseyside Police,Merseyside Police,-2.752119,53.454496,On or near VIRGIL STREET,E01006876,St. Helens 016D,Investigation complete; no suspect identified
a0ee3ba1f801de55cde9e7c60060b61e771d23e55df4b85d788e0e987bcd4bd9,2019-02,Merseyside Police,Merseyside Police,-2.648579,53.450043,On or near Shopping Area,E01006865,St. Helens 013C,Unable to prosecute suspect
65d88fd994ca3caf8ff31f975a5cb484f86a3c0ebb9f1180863ffd55c7916a5b,2019-02,Merseyside Police,Merseyside Police,-2.927890,53.414293,On or near FROGMORE ROAD,E01006711,Liverpool 027A,Investigation complete; no suspect identified
0a429c8ccdfa95e1b442b88206fa15fd291c85d1a9f99dc34241ab2ec5477507,2019-02,Merseyside Police,Merseyside Police,-3.006879,53.458867,On or near BURNS STREET,E01007005,Sefton 034B,Unable to prosecute suspect
05382c68100f8ea0597a2f7ff2f91a228c3f20f8412527a6c9dd3d8ab7e2102d,2019-02,Merseyside Police,Merseyside Police,-3.109952,53.400290,On or near GLEBELANDS ROAD,E01007225,Wirral 012C,Investigation complete; no suspect identified
e3ef0b62db6b2185dd57db2b95c7d5f7665c83daaadefb612dbcb211bb273ef9,2019-02,Merseyside Police,Merseyside Police,-2.736164,53.451485,On or near Shopping Area,E01006832,St. Helens 012A,Unable to prosecute suspect
298bcf1714161c63d353b1e94c4c9b6a1e443875faeab27fc7ec462d85bc0d82,2019-02,Merseyside Police,Merseyside Police,-3.033346,53.382721,On or near BOROUGH ROAD,E01007131,Wirral 021B,Investigation complete; no suspect identified
50a8487a0c3560d08d8feb0c666b5453207f234df306ca89c48694ac4d861e48,2019-02,Merseyside Police,Merseyside Police,-2.975081,53.439643,On or near CHIRKDALE STREET,E01006699,Liverpool 014A,Suspect charged
85519ac7d0069b5367b9cebdb38a4c68a308e9190d4d8453f97139a77e53f6a2,2019-02,Merseyside Police,Merseyside Police,-2.669005,53.496509,On or near CEDAR GROVE,E01006805,St. Helens 003B,Investigation complete; no suspect identified
0cb4d9b2dcb0052ec422e40a04413f812eb95031f7e223ac36e8cbf7d75adb41,2019-02,Merseyside Police,Merseyside Police,-3.072967,53.381751,On or near EDGEFIELD CLOSE,E01007162,Wirral 019C,Unable to prosecute suspect
8e0e822c07c613d45f173f74ff029e2dcedba47bee75b49ac5277fcb074de6dc,2019-02,Merseyside Police,Merseyside Police,-2.984302,53.398282,On or near SPARLING STREET,E01033754,Liverpool 061B,Investigation complete; no suspect identified
b02d151c5d9b520c313006856ee3dc29f8aabbbfe2dc71f7315fc117eb21f6fd,2019-02,Merseyside Police,Merseyside Police,-3.021245,53.487600,On or near Sports/Recreation Area,E01007105,Sefton 025C,Unable to prosecute suspect
4fda0aea3f1ca4dccf95289b2e0fcabe24683716c663af6734680b843bba7210,2019-02,Merseyside Police,Merseyside Police,-2.962975,53.448200,On or near TARNMERE CLOSE,E01006608,Liverpool 009A,Investigation complete; no suspect identified
e56ee90e506f15a66b42ac9521e9fdea8a9e56a2bc934bdc025a4fc80798d7ea,2019-02,Merseyside Police,Merseyside Police,-2.760681,53.440617,On or near LESLIE ROAD,E01006831,St. Helens 016A,Formal action is not in the public interest
67a59f13bf9708544f7650f692acf58de69183510c51bba5532acd6482397cbc,2019-02,Merseyside Police,Merseyside Police,-3.098098,53.385028,On or near TINAS WAY,E01007302,Wirral 018D,Investigation complete; no suspect identified
5e72445be28d28c90a945cc145a64e357f22aedcb3f40650660f82722089a99d,2019-02,Merseyside Police,Merseyside Police,-2.733210,53.451279,On or near Parking Area,E01006832,St. Helens 012A,Offender given penalty notice
731719721f2463ce40ee66d04310d3e98bedaaf6d17a61f99d37dc2b9a071ae9,2019-02,Merseyside Police,Merseyside Police,-2.974618,53.461490,On or near STONE SQUARE,E01007052,Sefton 035E,Action to be taken by another organisation
a8ca6f7068a614c83fcf1f93e7cea432da6a16b50c497ebaa8da606b2c7090c5,2019-02,Merseyside Police,Merseyside Police,-2.984557,53.441885,On or near OLIVIA STREET,E01006963,Sefton 038D,Investigation complete; no suspect identified
68cf785bbc4b812ccfde1458a3d95fff722bff98ee877c0ee51559f003820226,2019-02,Merseyside Police,Merseyside Police,-2.951424,53.433263,On or near HAZELHURST ROAD,E01006544,Liverpool 015C,Investigation complete; no suspect identified
6bff805e00f84f4945584963f7144ef59258a1b0a5776444a2ee0972be2f9b33,2019-02,Merseyside Police,Merseyside Police,-2.947362,53.415758,On or near MALVERN ROAD,E01006694,Liverpool 030B,Suspect charged
6bff805e00f84f4945584963f7144ef59258a1b0a5776444a2ee0972be2f9b33,2019-02,Merseyside Police,Merseyside Police,-2.947362,53.415758,On or near MALVERN ROAD,E01006694,Liverpool 030B,Suspect charged
10d5873424749935a969caf514fdeda1e863c7488194830c8f887d3161e36ec6,2019-02,Merseyside Police,Merseyside Police,-2.838874,53.345028,On or near Supermarket,E01006755,Liverpool 059C,Investigation complete; no suspect identified
8f9cf87987502b00c026f86a003f3330091fd0fb5469569b5cf2436a08edc067,2019-02,Merseyside Police,Merseyside Police,-3.038467,53.386209,On or near EUSTON GROVE,E01007155,Wirral 020A,Unable to prosecute suspect
bb3e3fcd65d41a2efc5696ccb5e75ce598955acc43a7f8850dff58f044adaec4,2019-02,Merseyside Police,Merseyside Police,-3.008369,53.647951,On or near WEST STREET,E01006968,Sefton 004C,Investigation complete; no suspect identified
e2a141de5b9484713ca7aec31ffd4709b206860fd1d64d41849ce3096d8eaf99,2019-02,Merseyside Police,Merseyside Police,-2.793844,53.467943,On or near EAST LANCASHIRE ROAD,E01006825,St. Helens 009D,Investigation complete; no suspect identified
cc6823c4d6fcd3831e9291df2c843061a8c38b0f1c01ec483ca32a031e77c7f7,2019-02,Merseyside Police,Merseyside Police,-3.038397,53.369751,On or near ACREFIELD ROAD,E01007248,Wirral 030A,Action to be taken by another organisation
625baf98b217a623f8587431e610d910b9d17aeea43008910f34fec2036b44d2,2019-02,Merseyside Police,Merseyside Police,-2.958897,53.428898,On or near HOULDING STREET,E01006546,Liverpool 019B,Investigation complete; no suspect identified
23e7a945d17ac6768e9a5e44f02497752e2af98ee6e0e48464afb98471df994a,2019-02,Merseyside Police,Merseyside Police,-2.998358,53.419855,On or near DUBLIN STREET,E01006776,Liverpool 022B,Investigation complete; no suspect identified
09aa021ba9f9992d1c36559e74a871d5eb6f2ff0fea7950b569a2c3ede47d4b5,2019-02,Merseyside Police,Merseyside Police,-2.984718,53.432589,On or near STANLEY ROAD,E01006778,Liverpool 014E,Investigation complete; no suspect identified
6d382d01a5e357d50ddfcdde57c25903d73f744f0cd3caf20b5a9127a087a722,2019-02,Merseyside Police,Merseyside Police,-2.981888,53.405771,On or near Shopping Area,E01033760,Liverpool 060C,Investigation complete; no suspect identified
98c015d3cf9fab59e91a1af4c49de962ef973f0abab7b2f007373b35f87c9fec,2019-02,Merseyside Police,Merseyside Police,-2.974618,53.461490,On or near STONE SQUARE,E01007052,Sefton 035E,Action to be taken by another organisation
f6531548963adae9d3c406258efef40850f4347213c5f72e9dea2debb159efb4,2019-02,Merseyside Police,Merseyside Police,-2.948037,53.396723,On or near RIVER AVON STREET,E01006556,Liverpool 039B,Unable to prosecute suspect
27a8059ea15a6665f611e04a8b632544d99d73aeb897c943fdd05a82ffd6663e,2019-02,Merseyside Police,Merseyside Police,-2.969923,53.398921,On or near BACK CANNING STREET,E01006514,Liverpool 037A,Investigation complete; no suspect identified
93bca9e3b9d9ec9fcae5e43759ff740b10440865ad55bf387ef5b378a62ed205,2019-02,Merseyside Police,Merseyside Police,-2.996245,53.408016,On or near NEW QUAY,E01033753,Liverpool 062C,Investigation complete; no suspect identified
6324ec4b269c987704f3af5b04f8531e4b977e71f0a4492cf8082a429b3d3431,2019-02,Merseyside Police,Merseyside Police,-2.959059,53.424744,On or near RYDAL STREET,E01006563,Liverpool 024B,Unable to prosecute suspect
fa30fcc3d2d4bc112f426c2a7e35ce47ba439cc02bf280454eefea8853e52175,2019-02,Merseyside Police,Merseyside Police,-2.740076,53.450383,On or near LINKWAY WEST,E01006832,St. Helens 012A,Investigation complete; no suspect identified
980c9005f1cccac00f21acd23cfdcbfee29f112b30c5a78a9464d5429f33281c,2019-02,Merseyside Police,Merseyside Police,-3.038467,53.386209,On or near EUSTON GROVE,E01007155,Wirral 020A,Unable to prosecute suspect
efa49aafdd96a2f041aabcbadc47fa550b2f015cf37ec5b12b78a190cc07e692,2019-02,Merseyside Police,Merseyside Police,-2.634587,53.452868,On or near HOPE STREET,E01006864,St. Helens 013B,Unable to prosecute suspect
e84a028d93e70a3c466c09bf28e8d3614997b94d8075ee33ce10a9a15d8bfb94,2019-02,Merseyside Police,Merseyside Police,-2.995472,53.416760,On or near LITTLE HOWARD STREET,E01006776,Liverpool 022B,Unable to prosecute suspect
f52f7ecac5878c2079083d8553ee344f7265568b693d4e5d75bcb4030e3b6a3d,2019-02,Merseyside Police,Merseyside Police,-2.746214,53.464681,On or near PINE AVENUE,E01006915,St. Helens 007B,Investigation complete; no suspect identified
4605665e6384417b7776929c1f38358a111c7ad1ecfa8e0abb30ed963d1e8441,2019-02,Merseyside Police,Merseyside Police,-3.018566,53.382659,On or near HOLBORN HILL,E01007291,Wirral 021D,Unable to prosecute suspect
735117fe57918386993568ab84e7084df6a72736af993776fc6d08f79d9c442e,2019-02,Merseyside Police,Merseyside Police,-3.034563,53.596932,On or near BRIAR ROAD,E01006920,Sefton 011A,Unable to prosecute suspect
778fe71c9f7e42de2e2054f7e99dca796235143be64ec3278b141b36a00e93d9,2019-02,Merseyside Police,Merseyside Police,-2.663640,53.471488,On or near PEACH GROVE,E01006842,St. Helens 005D,Unable to prosecute suspect
2c79462dffd05caafcd153946264c7f46d90b0ddc5d9a6f0d072527f37da1cf5,2019-02,Merseyside Police,Merseyside Police,-3.010591,53.362070,On or near TOWN LANE,E01007178,Wirral 029E,Suspect charged
65a1581f4143ac213dd5092ef501ec869fa9c72881356b5b40483f3af1f775c0,2019-02,Merseyside Police,Merseyside Police,-2.990742,53.452099,On or near STANLEY ROAD,E01006967,Sefton 037A,Investigation complete; no suspect identified
0a1ccbb812c759476b01a0ad1231394b901429f7c2ef2c52b94271fee60aee5e,2019-02,Merseyside Police,Merseyside Police,-2.977695,53.445959,On or near HILLHEAD ROAD,E01006962,Sefton 038C,Action to be taken by another organisation
b158786b53bb7916e53c3208371ba0b5b65d21bee6159d79d455c8da2987852e,2019-02,Merseyside Police,Merseyside Police,-2.913262,53.365632,On or near VILLA GLORIA CLOSE,E01006685,Liverpool 056C,Unable to prosecute suspect
d79ef98bad842b203786af587195e4bf4ab54e6d2f5e0994d4b9a06ba37591fe,2019-02,Merseyside Police,Merseyside Police,-3.010951,53.367775,On or near SPENSER AVENUE,E01007176,Wirral 029C,Further investigation is not in the public interest
6db4307f8755b7e28bf4350ebb04dad22d9be2b6e924ca45ca4de1f3e9e5e54f,2019-02,Merseyside Police,Merseyside Police,-2.663640,53.471488,On or near PEACH GROVE,E01006842,St. Helens 005D,Unable to prosecute suspect
0461d31bc3b43dea218ed12363f5f5767973170dd7ac7ca66d1dd26afa746a4f,2019-02,Merseyside Police,Merseyside Police,-2.990791,53.403765,On or near Parking Area,E01033756,Liverpool 061C,Unable to prosecute suspect
8d4c0ff5ed85500d8cedd6fb27763d64891fe97c2da29fa9544a96c2924d9392,2019-02,Merseyside Police,Merseyside Police,-2.945487,53.420124,On or near STRATHMORE ROAD,E01006760,Liverpool 028E,Unable to prosecute suspect
1df0094bb200cff180bc6f48ad1253cbebebe696c9b6e64fdde4f986b66dffd2,2019-02,Merseyside Police,Merseyside Police,-2.714673,53.450367,On or near SURREY STREET,E01006874,St. Helens 014E,Investigation complete; no suspect identified
f0e1ad8b0017f30bb6581b9ecd6557898a01aa30317aa0b69eefd21d2d5a5e57,2019-02,Merseyside Police,Merseyside Police,-3.031906,53.393421,On or near KNOWLES STREET,E01007127,Wirral 016B,Investigation complete; no suspect identified
13bd24321f128c9aba0befba06299a7767d3ce2e8597c65be574c526cabf5326,2019-02,Merseyside Police,Merseyside Police,-3.003919,53.362072,On or near LARKIN CLOSE,E01007139,Wirral 031C,Unable to prosecute suspect
1ae6fc289a09dfc6b9e577de3894c834493e64d9af312bcea734f64d7478b4a8,2019-02,Merseyside Police,Merseyside Police,-2.737942,53.449794,On or near Supermarket,E01006832,St. Helens 012A,Unable to prosecute suspect
