Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
72875d9618da63527e960d729ab49153b5e8beaee0541374ef1392abddbdd3d8,2019-02,Merseyside Police,Merseyside Police,-2.917137,53.388605,On or near CALTON AVENUE,E01006553,Liverpool 042A,Investigation complete; no suspect identified
bc9cb75133ed3058008a0ebffee4e0ddd0650807f28991a1d152d8de21df946a,2019-02,Merseyside Police,Merseyside Police,-2.916578,53.445824,On or near CARR LANE,E01006598,Liverpool 010A,Investigation complete; no suspect identified
04a115eb3cba5f65b0949da5072637997399fd7731b496c26c11aac8ab936ebf,2019-02,Merseyside Police,Merseyside Police,-2.970551,53.445649,On or near OLNEY STREET,E01006705,Liverpool 009E,Investigation complete; no suspect identified
22e23301a669a617044bbef33ce2805a157d035a7d46fd3a521cf08d201a1ef6,2019-02,Merseyside Police,Merseyside Police,-3.084491,53.419922,On or near Sports/Recreation Area,E01007210,Wirral 006C,Suspect charged
65fb0cb354c5c15948f8e830abf76cec1f75582b24fba6b8843b15616161ae84,2019-02,Merseyside Police,Merseyside Police,-2.876089,53.435485,On or near BARON'S HEY,E01006644,Liverpool 017D,Investigation complete; no suspect identified
58d6b01af9a42a7e47902647de4519fc42b97ce61a6bccc5b0afc4540ced063e,2019-02,Merseyside Police,Merseyside Police,-2.993396,53.485156,On or near ST MICHAEL'S GROVE,E01007089,Sefton 024E,Investigation complete; no suspect identified
f6dacd7f9b715d1ff507529d95796b3dbb01b626694ec7572a89b5ca4a2841da,2019-02,Merseyside Police,Merseyside Police,-2.746070,53.453060,On or near CASTELL GROVE,E01006877,St. Helens 012C,Unable to prosecute suspect
ae78a6555628a2e1cbba3c1ecc1f732435cf889526a41067c6c29aa053dc353e,2019-02,Merseyside Police,Merseyside Police,-2.688618,53.452866,On or near MERSEY STREET,E01006820,St. Helens 011B,Investigation complete; no suspect identified
02bdf725f58678cf54449158c7a0fb9fb013ca7141b3604fe2634837cc2d1b96,2019-02,Merseyside Police,Merseyside Police,-2.950196,53.405210,On or near THORBURN STREET,E01033763,Liverpool 031G,Investigation complete; no suspect identified
5f09c1f479fb016790e6f58bb4a8a62c5a73be9573a2dfd4225ae080aed66caa,2019-02,Merseyside Police,Merseyside Police,-2.895593,53.347186,On or near CHESTERTON STREET,E01006740,Liverpool 057A,Investigation complete; no suspect identified
ed9cb5c9c241ca7c1df170482e1d4fd0654fdd832f18d82743572cf9741b9600,2019-02,Merseyside Police,Merseyside Police,-2.860386,53.417468,On or near BARNWOOD ROAD,E01006450,Knowsley 012B,Unable to prosecute suspect
f8d39da0d63981d40cb7a39a50a1f32bc635841af0cf5a63ee2fd139d04a73b6,2019-02,Merseyside Police,Merseyside Police,-2.737942,53.449794,On or near Supermarket,E01006832,St. Helens 012A,Investigation complete; no suspect identified
441c6e336c0d2a4e754deae0b3c4669e00fcca8af1574eb647b55c80d268afef,2019-02,Merseyside Police,Merseyside Police,-2.711217,53.492274,On or near GREENFIELD VIEW,E01006806,St. Helens 002C,Investigation complete; no suspect identified
aff61c1357efe62c4bb56d68642586c2d4fd8f272d41d24e77be9ab8f10f7234,2019-02,Merseyside Police,Merseyside Police,-2.845862,53.421806,On or near CARTMEL ROAD,E01006442,Knowsley 010B,Unable to prosecute suspect
81d408d160612828fb26592adcfed199ecd601f990c764c84a1e02e6d5f53d4f,2019-02,Merseyside Police,Merseyside Police,-2.865492,53.373260,On or near WOOLTON STREET,E01006533,Liverpool 055C,Investigation complete; no suspect identified
dda15c7390ae2cfb3894b08f54aeb0ac8d082dc468d1aac151549c6346b05e4c,2019-02,Merseyside Police,Merseyside Police,-2.943063,53.416655,On or near HAMPSTEAD ROAD,E01006695,Liverpool 028C,Action to be taken by another organisation
8e99bf6872df6244aeba1d0cdbe7f3ccf527bbfb28ea04857494b4c7b5685c29,2019-02,Merseyside Police,Merseyside Police,-3.129098,53.395148,On or near THORNLEY ROAD,E01007224,Wirral 017A,Investigation complete; no suspect identified
33bcc3ee2d61b34e41c842f39b6617d33e84353fa96ac33cbf83faa619945d06,2019-02,Merseyside Police,Merseyside Police,-2.978382,53.422106,On or near GREAT HOMER STREET,E01006648,Liverpool 023D,Investigation complete; no suspect identified
dfcc5be8dd7ce193e5c5f13b1e8c8617d8207c5dffab0fd70dd3f92da6eb9b08,2019-02,Merseyside Police,Merseyside Police,-3.125456,53.395605,On or near THE PADDOCK,E01007224,Wirral 017A,Investigation complete; no suspect identified
277c7cb3907044f66d1d9905b5c61307cbc2639339be2b6692c0b780a85cb574,2019-02,Merseyside Police,Merseyside Police,-2.947362,53.415758,On or near MALVERN ROAD,E01006694,Liverpool 030B,Offender given a drugs possession warning
182bbfe7611185b7b7b65a7f7fa84bb44d6c35e62123fee21789f7052331d326,2019-02,Merseyside Police,Merseyside Police,-2.978382,53.422106,On or near GREAT HOMER STREET,E01006648,Liverpool 023D,Investigation complete; no suspect identified
b081969a16fdf0cba39d287bf933cf3f77f78e5a261eb4ec0a30c49cef1289d3,2019-02,Merseyside Police,Merseyside Police,-3.034647,53.399177,On or near MADDOCK STREET,E01007133,Wirral 016E,Investigation complete; no suspect identified
002c58e09bf777d5fead4a991bdc143775488514246c54105b0f81fb710fed68,2019-02,Merseyside Police,Merseyside Police,-2.919082,53.422343,On or near NORTHGATE ROAD,E01006717,Liverpool 027D,Investigation complete; no suspect identified
a80acd4aeff2a0323a43c66d8a3e92c25def2f45fc064bcc6b49f95b3d72d0cb,2019-02,Merseyside Police,Merseyside Police,-2.947134,53.392650,On or near LIME GROVE,E01006552,Liverpool 039A,Investigation complete; no suspect identified
99e0a388a2d7315b783bf6395e86821636769f0ec16be91bca41e8a3a102fdf9,2019-02,Merseyside Police,Merseyside Police,-2.995131,53.456260,On or near HORNBY ROAD,E01007006,Sefton 036C,Unable to prosecute suspect
e54bae6d4033c0469d1e87e38dd1ad03e5537ed01cfca8b3878f8012b85748a9,2019-02,Merseyside Police,Merseyside Police,-2.928234,53.441095,On or near Supermarket,E01033759,Liverpool 010F,Unable to prosecute suspect
ee1ef12a833f8e8715b5922e6112be44690d900cf40a289fe404578edecd7f8c,2019-02,Merseyside Police,Merseyside Police,-2.845862,53.421806,On or near CARTMEL ROAD,E01006442,Knowsley 010B,Investigation complete; no suspect identified
da952740e1b545c671966199d7605666f128df2018bc9b1db221914965ee870b,2019-02,Merseyside Police,Merseyside Police,-2.875641,53.476675,On or near CLIEVES ROAD,E01006434,Knowsley 005C,Unable to prosecute suspect
7d5ef1bdc6747b3e115f3705c2d8b99e7f29d03bc1c1875156e3a77da7ad1805,2019-02,Merseyside Police,Merseyside Police,-3.059878,53.548234,On or near ASHCROFT ROAD,E01007077,Sefton 016C,Unable to prosecute suspect
9dfaf18191dd5803cb4f66e18b24f13f8e11fb1a2b35227572c6d55d8ba8a131,2019-02,Merseyside Police,Merseyside Police,-2.877136,53.402281,On or near WOODBANK CLOSE,E01006774,Liverpool 036E,Investigation complete; no suspect identified
7a76ec5a7cc0e38451e14b7871068aeaecff2c0ca80fefe869fb0baa7ac97673,2019-02,Merseyside Police,Merseyside Police,-3.111084,53.401591,On or near OAKENHOLT ROAD,E01007208,Wirral 012A,Investigation complete; no suspect identified
b98cfcb0777c2d62c8b23379b14916bc9ced65d0699be9665e41c0fd8f05e526,2019-02,Merseyside Police,Merseyside Police,-2.755405,53.450412,On or near BRIDGEMAN STREET,E01006834,St. Helens 012B,Investigation complete; no suspect identified
9f2f02af454d9c9e02924f0bb79bfeb39e1508020a794bf321f801f02fe53b11,2019-02,Merseyside Police,Merseyside Police,-3.183775,53.391724,On or near THE KING'S GAP,E01007193,Wirral 014A,Suspect charged
6f5a0ec29d2132a340a777a61d967e124f4843fc5beb1d43998da0cc18cd6bd0,2019-02,Merseyside Police,Merseyside Police,-2.976571,53.402192,On or near ROSCOE PLACE,E01033761,Liverpool 060D,Suspect charged
f8ccc7806fb42728ea5d44b69b2c5170281b826be1abc4eef017de1953d27b04,2019-02,Merseyside Police,Merseyside Police,-2.978599,53.409277,On or near LIME STREET,E01033760,Liverpool 060C,Investigation complete; no suspect identified
205d4b3f119d12da07900ee68e4a1e6e307e5ea471e69d2b08183fbd847d9f47,2019-02,Merseyside Police,Merseyside Police,-2.963642,53.414442,On or near CHURTON COURT,E01006647,Liverpool 024C,Investigation complete; no suspect identified
eb2458f851eb31b56905ddfd6e7ef2a382f04b51137fbb4e5895dfa10d294083,2019-02,Merseyside Police,Merseyside Police,-2.997564,53.645884,On or near Parking Area,E01006969,Sefton 004D,Further investigation is not in the public interest
fa0cf02eddbe4ac6d8b2a5c5fa81fee5d66f8d1bb4b3f9d33f54aa3597d9dd23,2019-02,Merseyside Police,Merseyside Police,-2.853226,53.453610,On or near Sports/Recreation Area,E01006439,Knowsley 005F,Investigation complete; no suspect identified
5c70b4305d6b00b6f1f472ef822a87165b6a5054a99added1e9e8de2852e4ab6,2019-02,Merseyside Police,Merseyside Police,-2.893834,53.459767,On or near SILVERWELL WALK,E01006661,Liverpool 004A,Investigation complete; no suspect identified
538bd4584648d2171db371c542808a789534468ba9ab920dd9375bbf59a6d159,2019-02,Merseyside Police,Merseyside Police,-3.083491,53.372298,On or near HOME FARM ROAD,E01007249,Wirral 025A,Suspect charged
7094aac43d56de4d97706b54ae8501097b83137dd5bbe5a628d6a45f3ebffc01,2019-02,Merseyside Police,Merseyside Police,-2.989645,53.476162,On or near KIRKSTONE ROAD NORTH,E01006984,Sefton 031E,Unable to prosecute suspect
f980243f8bcf407b9ddf8bdb95b84dcc6d4a76e6b8a6e280608da39d8ab32042,2019-02,Merseyside Police,Merseyside Police,-3.057241,53.519341,On or near BLUNDELL ROAD,E01007027,Sefton 021D,Investigation complete; no suspect identified
cb63498a1db07ce2a41233c537a6b276130ab1cf21688a170a7faf9475503982,2019-02,Merseyside Police,Merseyside Police,-2.919791,53.388953,On or near BLENHEIM ROAD,E01006553,Liverpool 042A,Investigation complete; no suspect identified
e92276c211e88eb976f7e359dcb4fc0f6bc9d17c907a58aa7fd1bb82112130c1,2019-02,Merseyside Police,Merseyside Police,-2.980079,53.403000,On or near FLEET STREET,E01033756,Liverpool 061C,Investigation complete; no suspect identified
fd544a0fa5278e08b144fe0d9f4a766e128e235b8b5017d05265d357930c4053,2019-02,Merseyside Police,Merseyside Police,-3.022999,53.497248,On or near LONGFIELD AVENUE,E01007022,Sefton 021B,Unable to prosecute suspect
82ca3ea1c8edd96854a26cb0679612d09208909ba4f90958d7d67b2040ee8dff,2019-02,Merseyside Police,Merseyside Police,-2.730534,53.456823,On or near ALFRED STREET,E01006870,St. Helens 014B,Investigation complete; no suspect identified
ffcd2b4e4f4c64c0b03af80973d05bb7427ce7176e2e6912e58e2fc1402bb685,2019-02,Merseyside Police,Merseyside Police,-2.868136,53.424927,On or near FINCHAM SQUARE,E01006467,Knowsley 008B,Unable to prosecute suspect
51246879a69c1d2144ad44f960b7974cf766ebab3dc60c45c1369893e73f45ae,2019-02,Merseyside Police,Merseyside Police,-3.050054,53.393299,On or near PARK ROAD WEST,E01007156,Wirral 015B,Investigation complete; no suspect identified
9eb6ca67f353928840bdee73e0a238702fc1bdbe70da4a45e02ae7a6fe4c09ae,2019-02,Merseyside Police,Merseyside Police,-3.006958,53.462822,On or near MAPLE CLOSE,E01007011,Sefton 034C,Offender given a drugs possession warning
7e1d008cd3745366cc3ef1fb7c984d9fb92432676f1b81df218f647b269f8a0d,2019-02,Merseyside Police,Merseyside Police,-2.916578,53.445824,On or near CARR LANE,E01006598,Liverpool 010A,Investigation complete; no suspect identified
aa14576851ace69ca96d961193734a4da0eddc8aa213ff384b27f34c3eaccd5f,2019-02,Merseyside Police,Merseyside Police,-2.623660,53.448090,On or near Supermarket,E01006857,St. Helens 015B,Suspect charged
963cec044ee4e3139ff83a3e13ce3465dec9d73ed736dd0c5c31b82e1ecd1ee8,2019-02,Merseyside Police,Merseyside Police,-2.985267,53.649222,On or near HARTWOOD ROAD,E01007064,Sefton 006E,Investigation complete; no suspect identified
9d4fa4702f5088aa40dfa6d092f6a99eb04c8482600c8f63b6f5405b27fc3f78,2019-02,Merseyside Police,Merseyside Police,-2.719985,53.474244,On or near HAWES AVENUE,E01006850,St. Helens 004B,Investigation complete; no suspect identified
cc7166446299c3a2bc5cf003e272a628e79c3eecfddc789a67493f5d43108786,2019-02,Merseyside Police,Merseyside Police,-2.918696,53.470023,On or near Petrol Station,E01006510,Knowsley 004F,Investigation complete; no suspect identified
2cf189f63637f4ac45b47574d04a217c4c55cfad70a62db6e3358f3bf14fe6a7,2019-02,Merseyside Police,Merseyside Police,-2.851475,53.428571,On or near SPRINGFIELD CRESCENT,E01006441,Knowsley 006D,Investigation complete; no suspect identified
73369944a2102de3d550b4e3c950aa4a52924672e4d313dad3f9c0a81f06d681,2019-02,Merseyside Police,Merseyside Police,-2.963642,53.414442,On or near CHURTON COURT,E01006647,Liverpool 024C,Investigation complete; no suspect identified
51cf8b1a70c4f49cda18c4f235177e869da5dfebdec8b1fe5835720cee486d7a,2019-02,Merseyside Police,Merseyside Police,-2.843794,53.414648,On or near CASSINO ROAD,E01006443,Knowsley 010C,Investigation complete; no suspect identified
a8722f8b7148822afe2cc30e2aca633cb84ec221976210bec189461f048d4183,2019-02,Merseyside Police,Merseyside Police,-2.918168,53.423924,On or near QUARRY ROAD,E01006768,Liverpool 020F,Unable to prosecute suspect
9c87de86b61e7836bdcbd88bf3464808fe731cbc39faa31a1ba45d8475d69d7b,2019-02,Merseyside Police,Merseyside Police,-2.949054,53.397830,On or near YANWATH STREET,E01006556,Liverpool 039B,Investigation complete; no suspect identified
2aa4f8feaf470b0f73eb1d975af9c3cd0f94eec8d8969ddcf023a28ff17ec7c8,2019-02,Merseyside Police,Merseyside Police,-2.949436,53.394753,On or near LODGE LANE,E01006674,Liverpool 039C,Unable to prosecute suspect
366e40d0b3769d327b5a2333c3a54bc8b2ca233947a58f0d6a1d137684018e63,2019-02,Merseyside Police,Merseyside Police,-3.081556,53.396757,On or near FARMFIELD DRIVE,E01007124,Wirral 011E,Suspect charged
0328e6cffb36a5071374958f0ba74e8d869b5f472eb367786e3ab1246c788cb1,2019-02,Merseyside Police,Merseyside Police,-2.911986,53.372006,On or near LISMORE ROAD,E01006680,Liverpool 053B,Action to be taken by another organisation
87a61aa3ea45ab78bd079148127e594763a0e8ff0e70c538ddf463fbbe81654e,2019-02,Merseyside Police,Merseyside Police,-3.002177,53.650960,On or near Shopping Area,E01033097,Sefton 004G,Investigation complete; no suspect identified
29046322ecb3d81ca9b7164c3d829a3fc5df4f16f72aeeb08c07029577f3fdd1,2019-02,Merseyside Police,Merseyside Police,-2.874138,53.470259,On or near BAINTON ROAD,E01006416,Knowsley 005A,Investigation complete; no suspect identified
ee26b5e0744f4f02c6523e9905d35831f0f0b2cfb58f37beac78be6f6ab1cdd8,2019-02,Merseyside Police,Merseyside Police,-2.927020,53.453815,On or near SPARROW HALL CLOSE,E01006735,Liverpool 005D,Unable to prosecute suspect
84bb3cc43027ed8faf6394c01f70619332fc6ea4a02436bf67ee7e81f49073ab,2019-02,Merseyside Police,Merseyside Police,-2.891861,53.344724,On or near BLACKBURNE STREET,E01006738,Liverpool 058A,Investigation complete; no suspect identified
26935fa7093b1d4d00e8539bdf43fbfea44cf84798c0de331e40c33b3e4bf5a9,2019-02,Merseyside Police,Merseyside Police,-3.099752,53.404843,On or near AVONDALE AVENUE,E01007206,Wirral 009B,Suspect charged
1ebd3089d735f0bd6aeed7a1c5b8ce11e5cd5c022a072bb5db1cd187c41c1ed8,2019-02,Merseyside Police,Merseyside Police,-2.907508,53.406728,On or near INSALL ROAD,E01006585,Liverpool 032B,Unable to prosecute suspect
3a5cfb91e1257aca262abf25983fba33d2d15c6dbea3085c50f1f7c9488b7f38,2019-02,Merseyside Police,Merseyside Police,-2.866965,53.423587,On or near FINCHAM ROAD,E01033228,Knowsley 008F,Unable to prosecute suspect
30b3496326d37f9f44285fd9c0c4a2d934438b0a91084b763f80fe51dc9a1c32,2019-02,Merseyside Police,Merseyside Police,-2.970424,53.389856,On or near PARK ROAD,E01006518,Liverpool 044A,Suspect charged
a86da30c1085f2a046e5c78b43c61537df43437627e85b1ec310d086049e67ff,2019-02,Merseyside Police,Merseyside Police,-2.905348,53.430377,On or near TOWN ROW,E01006619,Liverpool 021B,Suspect charged
c91f725a567c1e0ba1da07d91bc2b718827adcad8354dd80ea917408137cdd3c,2019-02,Merseyside Police,Merseyside Police,-2.956211,53.507688,On or near OLD RACECOURSE ROAD,E01007071,Sefton 020C,Investigation complete; no suspect identified
2eb57779a63d878f657dc24dc0e58c8db748255c5d7af2d7a65d0df5f723505c,2019-02,Merseyside Police,Merseyside Police,-3.023591,53.475508,On or near BACK SOUTH ROAD,E01006956,Sefton 030B,Investigation complete; no suspect identified
3fe06d69c392cd73dd80628fcc153eedfafc325529d65fee86e396604faa497a,2019-02,Merseyside Police,Merseyside Police,-2.928234,53.441095,On or near Supermarket,E01033759,Liverpool 010F,Unable to prosecute suspect
42ca882cfd122677cfaa6941d047ac1d55a166c44b0669efc009e4435a790d96,2019-02,Merseyside Police,Merseyside Police,-2.891861,53.344724,On or near BLACKBURNE STREET,E01006738,Liverpool 058A,Investigation complete; no suspect identified
f41d71cb3a3940a7ac452f591ded178b11ac8b102d5930ddf186e3bd30b8580c,2019-02,Merseyside Police,Merseyside Police,-3.097995,53.383348,On or near RAKE LANE,E01007302,Wirral 018D,Unable to prosecute suspect
76dafc82f82f08b230618ca2d258b2896b61dcb40e0ff3bd6eaee27664d48702,2019-02,Merseyside Police,Merseyside Police,-2.975341,53.429295,On or near DEVONSHIRE PLACE,E01006560,Liverpool 023A,Investigation complete; no suspect identified
fd2082310e72adf4ec89305104262ef04182a3561ff8e2c7aaa21faa1a3b4110,2019-02,Merseyside Police,Merseyside Police,-2.859356,53.390995,On or near Shopping Area,E01006771,Liverpool 040D,Investigation complete; no suspect identified
771aa006c4a89a9151afeb083386186e5de99aa3b0705a3232e182b2e8876633,2019-02,Merseyside Police,Merseyside Police,-2.978382,53.422106,On or near GREAT HOMER STREET,E01006648,Liverpool 023D,Investigation complete; no suspect identified
793cd0592db1840f2c73aded872c391156aeda9f4692fb024b7c5438548ab2bf,2019-02,Merseyside Police,Merseyside Police,-2.891861,53.344724,On or near BLACKBURNE STREET,E01006738,Liverpool 058A,Investigation complete; no suspect identified
f1da4f9262b10d3bcc80265f5aad17365642e76a1ba7b251e27e038ec245a0f0,2019-02,Merseyside Police,Merseyside Police,-2.947487,53.407182,On or near OLD COLLEGE PLACE,E01033763,Liverpool 031G,Offender given a drugs possession warning
e374a81be7eeb432efee668594e1e4c181420f235febdbabfb31f10ca6f41c78,2019-02,Merseyside Police,Merseyside Police,-2.700811,53.453514,On or near EDMONDSON STREET,E01006821,St. Helens 011C,Unable to prosecute suspect
a901878010c54581f67d431100aa1452d8380d3439dcd9fbc83bfa5ae207c593,2019-02,Merseyside Police,Merseyside Police,-3.006545,53.464497,On or near SEAFORTH VALE WEST,E01007011,Sefton 034C,Investigation complete; no suspect identified
83b54cbe12d83f83fb38e0dd46bf99931894935bf9ddea30e4b23dd6ccb1198b,2019-02,Merseyside Police,Merseyside Police,-2.986432,53.509142,On or near WINGFIELD CLOSE,E01007038,Sefton 021F,Unable to prosecute suspect
824b46443350e9fc4d24df4122d25157a84c9d06279615a68dbc413e1465b94d,2019-02,Merseyside Police,Merseyside Police,-2.765268,53.416058,On or near Supermarket,E01006893,St. Helens 021C,Local resolution
a6fbf7d596bcbfca8f18840b87c584c57e95b5ef255fc8153aec6b08386d8822,2019-02,Merseyside Police,Merseyside Police,-2.673497,53.487954,On or near SCHOOL LANE,E01006803,St. Helens 003A,Unable to prosecute suspect
a684d5b9be0728afe49262d97c117f7c31e639ffcfbb8621360ae37eb7320221,2019-02,Merseyside Police,Merseyside Police,-2.987014,53.405648,On or near Shopping Area,E01033760,Liverpool 060C,Investigation complete; no suspect identified
854c3ba1ee2c8d9f1af5c9c249212b4bf244703fda43cc8fe20830e77835d87f,2019-02,Merseyside Police,Merseyside Police,-2.932230,53.447599,On or near HARTLAND ROAD,E01006730,Liverpool 011C,Unable to prosecute suspect
1cebad6c5ed91a61e5b4179ce66399e61cfead524f6c063d5d0c0e3721051e15,2019-02,Merseyside Police,Merseyside Police,-2.709734,53.500013,On or near ASH GROVE CRESCENT,E01006802,St. Helens 002A,Unable to prosecute suspect
9f5103c162ce51630f9c5f5fcf05b149615ac88011fd10e11188d3e90ac6d57a,2019-02,Merseyside Police,Merseyside Police,-2.970824,53.443723,On or near KNOWSLEY STREET,E01006698,Liverpool 012D,Investigation complete; no suspect identified
3ab745970455b20a0f9876d5eed62ec5c77ce430fac8dbc28eb1d49b8678799c,2019-02,Merseyside Police,Merseyside Police,-2.897976,53.354782,On or near WOOD STREET,E01006745,Liverpool 057D,Unable to prosecute suspect
c89beb10b0b563b9fad31e2da8ab6a9fa81157988401836db063c53ff27ed056,2019-02,Merseyside Police,Merseyside Police,-2.957150,53.388012,On or near DEVONSHIRE ROAD,E01006675,Liverpool 043C,Investigation complete; no suspect identified
ad1d176515b5afa8efa2dfe3b77f7126f81153e10fc7bde92a5ee98ce8949207,2019-02,Merseyside Police,Merseyside Police,-2.836484,53.423166,On or near Sports/Recreation Area,E01006445,Knowsley 010E,Investigation complete; no suspect identified
6262b554cec0bfb4bc1e6655ac4746e4eeeb2e962a8ea2eb8e4778dce8336abd,2019-02,Merseyside Police,Merseyside Police,-3.022999,53.497248,On or near LONGFIELD AVENUE,E01007022,Sefton 021B,Unable to prosecute suspect
d57ad7c1b8441082cebb03e46890f269c716f4bcf1bba5801a7b32bc6edb1390,2019-02,Merseyside Police,Merseyside Police,-3.015401,53.367198,On or near FARLOW ROAD,E01007175,Wirral 027A,Unable to prosecute suspect
cfed3e2b1df2441e5cfd2b04d66bf06dabeacfb2d44b68d878f7cbbcdc820206,2019-02,Merseyside Police,Merseyside Police,-2.732822,53.414796,On or near BURNS ROAD,E01006910,St. Helens 022E,Investigation complete; no suspect identified
d3063002039da8e0248a6d12745e84b2c5e1f1250507c01c3f628b1273f47118,2019-02,Merseyside Police,Merseyside Police,-2.974964,53.400336,On or near KNIGHT STREET,E01006513,Liverpool 060A,Investigation complete; no suspect identified
704f7c159bc4dd9bf602c76e6d882e86f511a891925c3bdecf80494971879664,2019-02,Merseyside Police,Merseyside Police,-2.850465,53.391553,On or near AUROREAN CLOSE,E01006771,Liverpool 040D,Investigation complete; no suspect identified
dc4d97cf574b00e4fbf1356c1e8ac6b9fdc76d1d3d6f20ab985ca23591b7d7a0,2019-02,Merseyside Police,Merseyside Police,-2.962233,53.389383,On or near LOTHIAN STREET,E01006677,Liverpool 043D,Unable to prosecute suspect
4ff3a60f769dd5de5fadee0c26b27bf062f87fa09673f7863439bd96141571b7,2019-02,Merseyside Police,Merseyside Police,-2.975940,53.408804,On or near BRIDPORT STREET,E01033758,Liverpool 060B,Investigation complete; no suspect identified
5dd73fee52f275a172adf09c6d2892435d9b58eac68dbaf07e1099bce280da09,2019-02,Merseyside Police,Merseyside Police,-2.945246,53.523119,On or near SAVILLE ROAD,E01007101,Sefton 017E,Investigation complete; no suspect identified
f6068bfb9fb609f6e73e23c9919737d18765c3c0f24ae071c232dea2c39d1fab,2019-02,Merseyside Police,Merseyside Police,-3.010476,53.468257,On or near SANDY LANE,E01006952,Sefton 032A,Suspect charged
0c8a907bc8910c7806a6c36225a2dd656d4b61ca2fdcb8fd3d0ca0a03547ac3c,2019-02,Merseyside Police,Merseyside Police,-2.909288,53.416827,On or near EASTCLIFFE ROAD,E01006712,Liverpool 029D,Suspect charged
a97d22d5353dad70cd74eed763c194253328073b2c922be145cdb5d2a4e49773,2019-02,Merseyside Police,Merseyside Police,-3.071381,53.405415,On or near TREETOPS DRIVE,E01007121,Wirral 011B,Investigation complete; no suspect identified
e13cdf9e3c5a56578aeeee7653a1414aa2e0559ef1cdc909e92eeede9479e824,2019-02,Merseyside Police,Merseyside Police,-2.907754,53.418969,On or near ALDER ROAD,E01006719,Liverpool 027F,Investigation complete; no suspect identified
2dd707559be61cad72fc302ec4a12d3792d75ab26a6d0b346e218d35d75af962,2019-02,Merseyside Police,Merseyside Police,-2.966867,53.451153,On or near Hospital,E01006791,Liverpool 006D,Suspect charged
af272d75a389904e6b40a8241ed79a03f1e83d90d834efb08e6f02e3ccbd27ce,2019-02,Merseyside Police,Merseyside Police,-2.799326,53.431008,On or near CARLTON STREET,E01006466,Knowsley 007E,Unable to prosecute suspect
d42a43e8ee8eb3a18f34d8ba06de3db5d64e3db9a297e1ff11fba91ebe40851c,2019-02,Merseyside Police,Merseyside Police,-3.013027,53.636541,On or near YORK GARDENS,E01006972,Sefton 009D,Unable to prosecute suspect
d7a6f8f7d3979244cf91845f399723d8471edc672dce85e549e476f81e075827,2019-02,Merseyside Police,Merseyside Police,-3.086296,53.373837,On or near CALDWELL DRIVE,E01007249,Wirral 025A,Investigation complete; no suspect identified
b654ed3fd45a14d684f0bf40f5b36a280708e3e03e0e00326289ec33c9de2eaa,2019-02,Merseyside Police,Merseyside Police,-2.712395,53.443827,On or near BENTINCK STREET,E01006845,St. Helens 014A,Investigation complete; no suspect identified
db860d3362f5fda77d33eb1075f195aabd5ec5e0dfb649836fe08df5fcba9d59,2019-02,Merseyside Police,Merseyside Police,-2.799326,53.431008,On or near CARLTON STREET,E01006466,Knowsley 007E,Unable to prosecute suspect
4bc764057d2c054badac96e8aa3bdf90d6b5b6df7215faf56587300495b90a0a,2019-02,Merseyside Police,Merseyside Police,-2.941790,53.396503,On or near RICHARDSON STREET,E01006720,Liverpool 035A,Unable to prosecute suspect
6f4c99cc53cfc4e5f221751ced35239256d2913c61a2d28fe86d3423a7b0c2a9,2019-02,Merseyside Police,Merseyside Police,-2.962918,53.417692,On or near RESERVOIR STREET,E01006647,Liverpool 024C,Unable to prosecute suspect
6820e6d84d344d0ecaca979cc1f7e37e0f9897717e628621197ba2c768a9a6c1,2019-02,Merseyside Police,Merseyside Police,-2.954948,53.411878,On or near SMOLLETT STREET,E01006746,Liverpool 030E,Investigation complete; no suspect identified
