Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
d03b3ee16f442840c2d5c527236fb6138d3eeb4839f772b3d514c8f37fb1ca6b,2019-02,Merseyside Police,Merseyside Police,-2.954948,53.411878,On or near SMOLLETT STREET,E01006746,Liverpool 030E,Investigation complete; no suspect identified
04f63cbabbfb997c0b55431e431140bf73015fbafeef5b1d4abc3a239c6d03fb,2019-02,Merseyside Police,Merseyside Police,-2.634719,53.473847,On or near LODGE LANE,E01006836,St. Helens 005A,Investigation complete; no suspect identified
2ac26a3996bf6e06944ce17c52a09f5357b3c77b09d3c8652097d508d4890304,2019-02,Merseyside Police,Merseyside Police,-2.805238,53.426078,On or near YATES' COURT,E01006463,Knowsley 007C,Investigation complete; no suspect identified
bcb20bf4841fa19994cb7c225767c464e8bb0178e7bcca9dc47dbc0e9f2d84ac,2019-02,Merseyside Police,Merseyside Police,-2.911072,53.361595,On or near COBBLESTONE CORNER,E01006685,Liverpool 056C,Further investigation is not in the public interest
1a0224ccf85bd99faeca3f39c7a4d0ebff034dc48096a3298363a4260dfc75dc,2019-02,Merseyside Police,Merseyside Police,-2.906207,53.395053,On or near CRONDALL GROVE,E01006589,Liverpool 041B,Suspect charged
6911bd847ec4fc09c859e6bc87ffc49a70a02f4bea6af0d01138f2b9daea9ff0,2019-02,Merseyside Police,Merseyside Police,-2.966867,53.451153,On or near Hospital,E01006791,Liverpool 006D,Suspect charged
9098b1b87bc24a038c2ca8c93aeae08bfdaae29aaa8dae4f66930e2d43c94112,2019-02,Merseyside Police,Merseyside Police,-2.959992,53.462813,On or near WALTON VALE,E01006782,Liverpool 003B,Investigation complete; no suspect identified
a6cabf04954913be80120a6ba6fdf8d32056046d509f567d6f6fcda4805af8ef,2019-02,Merseyside Police,Merseyside Police,-3.113838,53.378050,On or near GORDON COURT,E01007267,Wirral 023E,Investigation complete; no suspect identified
ddc7e47203c896ca4a7815c48c8160d2c71c739a819ebdbf30248f72a71e4db5,2019-02,Merseyside Police,Merseyside Police,-2.911815,53.466687,On or near CHESHIRE AVENUE,E01006506,Knowsley 004B,Unable to prosecute suspect
1d0e82211cdb435f203e0705943da58b38159f315530a1d096b50c2ea0c9237f,2019-02,Merseyside Police,Merseyside Police,-2.932230,53.447599,On or near HARTLAND ROAD,E01006730,Liverpool 011C,Unable to prosecute suspect
5b3e97117db7d3026fe14399fd6d8327c45ab4581d5a838b2730dc2f3ff3d3b2,2019-02,Merseyside Police,Merseyside Police,-2.753420,53.450542,On or near BOUNDARY ROAD,E01006834,St. Helens 012B,Investigation complete; no suspect identified
5f0f6f8dc3e6f58e1bc7a077b0a2c109e756643f496d5699669b31d679a5e684,2019-02,Merseyside Police,Merseyside Police,-2.842530,53.415385,On or near GORT ROAD,E01006443,Knowsley 010C,Unable to prosecute suspect
76581fa0e9a35f4ddc21105c8bbf52ccc009a737ae4cb946d717c25abf849789,2019-02,Merseyside Police,Merseyside Police,-2.717102,53.419413,On or near BROCK HALL CLOSE,E01006908,St. Helens 022C,Offender given penalty notice
45a7357f059789f11da832df35543fd632ee7de046887806b44c4898bbde8837,2019-02,Merseyside Police,Merseyside Police,-2.916658,53.446776,On or near HOMESTALL ROAD,E01006598,Liverpool 010A,Investigation complete; no suspect identified
cc1019e051100ba04f370f67d11597141c2524d7af8734834ccd67e751cf39c4,2019-02,Merseyside Police,Merseyside Police,-2.907118,53.412430,On or near OAKHILL ROAD,E01006565,Liverpool 029A,Investigation complete; no suspect identified
2b9ada37030ea1422a3b411b66f89ca433c89d7491df6fdaf8302762182becd0,2019-02,Merseyside Police,Merseyside Police,-2.916075,53.425980,On or near MILLFIELD CLOSE,E01006621,Liverpool 021D,Investigation complete; no suspect identified
042e0b9c69cb2020a73dbe58f59921c1d00168e164b41af630c8191750129241,2019-02,Merseyside Police,Merseyside Police,-3.020367,53.481189,On or near KINGSWAY,E01006955,Sefton 030A,Unable to prosecute suspect
ec9458407b676881b5f16b05eacaeee862285c08904ac9fe34c335d4548ad859,2019-02,Merseyside Police,Merseyside Police,-2.745641,53.434564,On or near CORAL AVENUE,E01006905,St. Helens 019D,Unable to prosecute suspect
8decf835cf254024837ece486a7affe0a06917c3344c32bce970bc3880a584a1,2019-02,Merseyside Police,Merseyside Police,-2.958271,53.401747,On or near CROWN STATION PLACE,E01006751,Liverpool 031F,Unable to prosecute suspect
ea9700e366c0573072192883e6f7b92e3f131ec49e27e799a2e6d2824b74c389,2019-02,Merseyside Police,Merseyside Police,-2.943120,53.381814,On or near LIVINGSTON AVENUE,E01006522,Liverpool 048A,Investigation complete; no suspect identified
b20c76bd9679b567d202cb302d6ddce6ec8508c5497a2d9d330c2f03e0248b9b,2019-02,Merseyside Police,Merseyside Police,-2.684492,53.463208,On or near WAGON LANE,E01006818,St. Helens 008G,Offender given a drugs possession warning
a9fd9c8a80852ab4ff8827dac5d7fd800853a0ef8a7b459213b210b55dfdfa13,2019-02,Merseyside Police,Merseyside Police,-3.029300,53.390154,On or near Parking Area,E01007128,Wirral 016C,Unable to prosecute suspect
a192ebd8635405c5e9f50e5356554f63197ec5f69ba58d0594fd814d1b2f2628,2019-02,Merseyside Police,Merseyside Police,-2.886121,53.382278,On or near STOCKVILLE ROAD,E01006796,Liverpool 047E,Unable to prosecute suspect
ca0f34b7e1e9c13c1ebc1f9e650ec46386bd7c950948122b437f49cdd1b854ab,2019-02,Merseyside Police,Merseyside Police,-3.054804,53.401131,On or near BERTHA STREET,E01007122,Wirral 011C,Unable to prosecute suspect
2923ce53c76402bdfaa0a29ed0357c53310127dd1ead6f879ccdff48ef8ce1f6,2019-02,Merseyside Police,Merseyside Police,-3.010217,53.374838,On or near ROCK CLOSE,E01007295,Wirral 027D,Unable to prosecute suspect
0e118b7e5f5151404680c5d14aebbe37768bd40a608971af16e04ed3c7b31a90,2019-02,Merseyside Police,Merseyside Police,-3.029300,53.390154,On or near Parking Area,E01007128,Wirral 016C,Investigation complete; no suspect identified
92901b0819960f3615a1bd032642e4e8a9ee06c52ae899894591f3bbce32ec04,2019-02,Merseyside Police,Merseyside Police,-2.875205,53.469361,On or near ALBURY ROAD,E01006417,Knowsley 003B,Unable to prosecute suspect
14e83ab594c7e5cb5e5759d95fbce40bd9b28d1206dd8c792146f0c76eccbc7c,2019-02,Merseyside Police,Merseyside Police,-2.707248,53.452128,On or near CHANCERY LANE,E01006871,St. Helens 011D,Unable to prosecute suspect
087de7d453570653172c3ea1c26a3993cf88ee77c945a8ce184f8babc6dcf06e,2019-02,Merseyside Police,Merseyside Police,-2.866855,53.417413,On or near PAGE MOSS LANE,E01006643,Liverpool 025E,Unable to prosecute suspect
9caae677f2008c0898c5afe4803338161ae83fa22e37490fd5c7420d1c92d178,2019-02,Merseyside Police,Merseyside Police,-2.865273,53.438071,On or near CUSTLEY HEY,E01006412,Knowsley 006A,Formal action is not in the public interest
7e9d107e00e7e63dc8b9a1191726f06833a99637ff801559cc83c62c6e57a80e,2019-02,Merseyside Police,Merseyside Police,-2.898433,53.478555,On or near JAMES HOLT AVENUE,E01006509,Knowsley 004E,Unable to prosecute suspect
b61dc0321478e0b2aa5203929386229ad01db20760701953b85d30612b7543bc,2019-02,Merseyside Police,Merseyside Police,-2.684492,53.463208,On or near WAGON LANE,E01006818,St. Helens 008G,Offender given penalty notice
740ca696e3fa6a52bdc25518d7c5697bbd130a2304a8634651d5427ab4404282,2019-02,Merseyside Police,Merseyside Police,-3.153064,53.405481,On or near BENNET'S LANE,E01007199,Wirral 013B,Investigation complete; no suspect identified
a31c3bf6bd8c8bc72a0b853bd48bc8e93267df7db6ae11412ddd5eebe6842d9f,2019-02,Merseyside Police,Merseyside Police,-3.003470,53.341069,On or near Parking Area,E01007145,Wirral 038B,Suspect charged
1ba97ab9e325e8497584d8c2dbf387199d3b9d43ff2736d0e674056e149f5823,2019-02,Merseyside Police,Merseyside Police,-3.054771,53.394929,On or near Further/Higher Educational Building,E01007156,Wirral 015B,Investigation complete; no suspect identified
32e7361832b828385015bd9f151d5889c86bdfad7f9eca6760d064c9e3a31632,2019-02,Merseyside Police,Merseyside Police,-2.996613,53.453335,On or near CAPRICORN WAY,E01007007,Sefton 037B,Investigation complete; no suspect identified
2e1a3195ed0e35695080bada556cace0b32d25baa1a46e3e64d216d84d1629cc,2019-02,Merseyside Police,Merseyside Police,-2.716586,53.438805,On or near MASSEY STREET,E01006845,St. Helens 014A,Unable to prosecute suspect
57375f7e4175dca59e6c885adb49c4e381f9483e2fd7cf241e88c0db99cf1b72,2019-02,Merseyside Police,Merseyside Police,-3.035054,53.592919,On or near THE BROOKDALE,E01006924,Sefton 011B,Unable to prosecute suspect
6ad8868c7ef85ec0480530e5a9f260c77e16229e8b312ea23772a6aadf5ebbc4,2019-02,Merseyside Police,Merseyside Police,-3.018566,53.382659,On or near HOLBORN HILL,E01007291,Wirral 021D,Unable to prosecute suspect
7a3182858f293f14808b185a84e138885e315948ead7264fda713c20fb868a76,2019-02,Merseyside Police,Merseyside Police,-3.002528,53.365572,On or near HASSAL ROAD,E01007289,Wirral 031E,Investigation complete; no suspect identified
274de2e7c0422dba6a31ede9463155da5bb423a46e563958f5844c8515be6fc7,2019-02,Merseyside Police,Merseyside Police,-3.060117,53.404922,On or near PATRICIA AVENUE,E01007121,Wirral 011B,Suspect charged
e8997ba4b82a1703e977c6c0aa695fcbb99ff64fbda8e62adf8209f8780e3216,2019-02,Merseyside Police,Merseyside Police,-2.906285,53.459556,On or near EAST LANCASHIRE ROAD,E01006663,Liverpool 004C,Unable to prosecute suspect
a0064fce1225bcd5594c28149ae0d0945a94c312dd5a9c51c975f3cc3e7564b3,2019-02,Merseyside Police,Merseyside Police,-3.082003,53.399566,On or near NEW ACRES CLOSE,E01007124,Wirral 011E,Offender given a caution
fa6a67f80d53e1a410310927d0f6cb48d0ca2b345a82346f957470dde81c57f7,2019-02,Merseyside Police,Merseyside Police,-2.721758,53.437542,On or near MARSHALLS CROSS ROAD,E01006845,St. Helens 014A,Investigation complete; no suspect identified
97fe3f5a013b78db47e218f9d89b9ebf81eb873b76ade9cecd09746b156ec06f,2019-02,Merseyside Police,Merseyside Police,-2.918078,53.456059,On or near EAST LANCASHIRE ROAD,E01006660,Liverpool 001E,Investigation complete; no suspect identified
f425764edf50405e0916eaa5f8e24e5e4f3b10c35a5cfcd1bdcb2ae3db3e47a4,2019-02,Merseyside Police,Merseyside Police,-2.836249,53.344471,On or near PRENTON GREEN,E01006755,Liverpool 059C,Investigation complete; no suspect identified
235b24e1322addac2d772924acd5267b7aaa601fe3bc7adb2094437a5cbf0358,2019-02,Merseyside Police,Merseyside Police,-3.025117,53.476933,On or near HANDFIELD ROAD,E01006956,Sefton 030B,Unable to prosecute suspect
35271bffebdf6016575feb22c8671b892e93715c7aa4d1874d69e9121dc5e4ce,2019-02,Merseyside Police,Merseyside Police,-2.923305,53.386679,On or near STREATHAM AVENUE,E01033766,Liverpool 042G,Investigation complete; no suspect identified
5e87af8fb948fd0c615f3df5f6eca991752d28a9ac390bb568d45078cf18a474,2019-02,Merseyside Police,Merseyside Police,-2.947469,53.464567,On or near SANDY GREEN,E01006654,Liverpool 005A,Investigation complete; no suspect identified
b3465f3002918255451ed487f45bf1efb9d4afb1411e42689c113eb55c2476fc,2019-02,Merseyside Police,Merseyside Police,-2.979158,53.387789,On or near NORTHUMBERLAND GROVE,E01033765,Liverpool 061D,Investigation complete; no suspect identified
4af3c49e5754d0421a24c4131f91b47b917a18bbc7bbdb71374828dffd1be255,2019-02,Merseyside Police,Merseyside Police,-2.972384,53.448088,On or near IMISON STREET,E01006790,Liverpool 006C,Investigation complete; no suspect identified
e02ae8119536a0a9b3f672cb2274404024da9aaa30bc5605ed96f403266f67e3,2019-02,Merseyside Police,Merseyside Police,-2.906207,53.395053,On or near CRONDALL GROVE,E01006589,Liverpool 041B,Suspect charged
fda101782ed26f36d27f2b8bcc47bc90acbbd10e6b4279bda58c06219bbf9017,2019-02,Merseyside Police,Merseyside Police,-2.805195,53.419022,On or near JOHNSON AVENUE,E01006461,Knowsley 007B,Unable to prosecute suspect
ce2b4b1db46853224e67e2cd153004abfffe2febe3e475eed18f682514bd8a3c,2019-02,Merseyside Police,Merseyside Police,-2.936309,53.393454,On or near Supermarket,E01006557,Liverpool 038B,Investigation complete; no suspect identified
fe8f3c2e220f4613d8f942270147bf41f8a6c261023c07555a3f1e3d8cabbcde,2019-02,Merseyside Police,Merseyside Police,-2.822650,53.411263,On or near HILLCREST PARADE,E01006477,Knowsley 015A,Unable to prosecute suspect
580372a53e353b21d4d58d46736723a874682f5af1d7b04733d9530d689d8127,2019-02,Merseyside Police,Merseyside Police,-3.049314,53.438394,On or near WELLINGTON ROAD,E01007237,Wirral 001D,Further investigation is not in the public interest
c5aaefa86d95e12118f24a40fb904ac7618328fd92608815e94170d6fa191b0c,2019-02,Merseyside Police,Merseyside Police,-3.024599,53.395992,On or near WOOD CLOSE,E01007126,Wirral 016A,Suspect charged
2323b771c735d1823e437c8f0bc83f2d9c731cea28c1b71bf1231d1a2409d792,2019-02,Merseyside Police,Merseyside Police,-2.886121,53.382278,On or near STOCKVILLE ROAD,E01006796,Liverpool 047E,Unable to prosecute suspect
2c8dfe2b5b47916fdcc0d51b5dca21436da00baef246cdbdaec20e0025c1d0e5,2019-02,Merseyside Police,Merseyside Police,-3.043368,53.401537,On or near CORPORATION ROAD,E01032903,Wirral 010F,Suspect charged
1f51dbcdbf0b6f93722d08af1bbd517c78d57cd8aaf2eb0bc3db7d2f88874c33,2019-02,Merseyside Police,Merseyside Police,-2.977378,53.409826,On or near CAMDEN STREET,E01033760,Liverpool 060C,Unable to prosecute suspect
7a1b75c2d80e52a76d0b53b6186640e81016da58afb7fd6dcd452d9a08daeed3,2019-02,Merseyside Police,Merseyside Police,-2.965182,53.662077,On or near Petrol Station,E01007032,Sefton 002C,Investigation complete; no suspect identified
ff8113309baeb587841753e80dbea86a99ec7d0eee193bda46ad92fe3f76a410,2019-02,Merseyside Police,Merseyside Police,-2.991576,53.449782,On or near MERTON GROVE,E01007009,Sefton 037D,Unable to prosecute suspect
7adab14ca10948fdb2f595a335805be24b3cadd944746d21377064fadaff6207,2019-02,Merseyside Police,Merseyside Police,-3.080399,53.374816,On or near GANNEY'S MEADOW ROAD,E01007304,Wirral 025E,Unable to prosecute suspect
34e97fddfa5eeeae3e8c61573d398c9dc91d9309eea067ea364dadb1b6b67025,2019-02,Merseyside Police,Merseyside Police,-3.016405,53.381581,On or near PEMBROKE COURT,E01007291,Wirral 021D,Further investigation is not in the public interest
8aff68bbd1242ec3d80d5724615344cfbadea59530e8564aaa499ae7dfd0242f,2019-02,Merseyside Police,Merseyside Police,-2.974226,53.418050,On or near SHERIFF CLOSE,E01006648,Liverpool 023D,Unable to prosecute suspect
64b5d489e2f5bb2d77133d8f8a02f837ee3a2b2a08efb2a0d12c39b2585706d3,2019-02,Merseyside Police,Merseyside Police,-2.976267,53.409278,On or near LONDON ROAD,E01033758,Liverpool 060B,Unable to prosecute suspect
b29d51a5e66f7e63c4f7f73944977b0feb9eb8ea0987de5b7048e6557f544510,2019-02,Merseyside Police,Merseyside Police,-2.611066,53.445539,On or near WINWICK ROAD,E01006857,St. Helens 015B,Investigation complete; no suspect identified
3cdbda55dc68b205f970fd9fc1cc7f0f78477aecdb1e6d1f89dabf9b1b406618,2019-02,Merseyside Police,Merseyside Police,-2.958271,53.401747,On or near CROWN STATION PLACE,E01006751,Liverpool 031F,Unable to prosecute suspect
12c568d5a2b6a31b6b79bff7b5f03f5e48e064836fbfcc662fe0b0000368bd20,2019-02,Merseyside Police,Merseyside Police,-2.981499,53.403914,On or near ROE ALLEY,E01033756,Liverpool 061C,Unable to prosecute suspect
df26fef0eefb9335616e762d4f38f8f2f655a8d678e33e1ffee9fb7688251de7,2019-02,Merseyside Police,Merseyside Police,-3.000713,53.473355,On or near LITHERLAND PARK,E01006977,Sefton 032E,Investigation complete; no suspect identified
0246919c23426c39a93dfbd11db5e439f8dffd811d77f8ed30a30acf5fd15e17,2019-02,Merseyside Police,Merseyside Police,-2.841058,53.374361,On or near REDPOLL GROVE,E01006425,Knowsley 018B,Offender given a drugs possession warning
2ac70aba5eae072a5a2ed3cf7a32e9bb7610b89b9e3923b2c2d2c27cbfc7ed86,2019-02,Merseyside Police,Merseyside Police,-2.927726,53.431625,On or near ADSHEAD ROAD,E01006605,Liverpool 016B,Investigation complete; no suspect identified
1d37cd456a4e949d183835b5fc98891e8a4371ae0df2049b4235466c8d05ec04,2019-02,Merseyside Police,Merseyside Police,-2.994433,53.413506,On or near LANYORK ROAD,E01033751,Liverpool 062A,Suspect charged
657cd55f07329511f8782b074a324e9788842c9449fc6c6a6ac10762dec29d77,2019-02,Merseyside Police,Merseyside Police,-2.833878,53.344577,On or near ALL HALLOWS DRIVE,E01006755,Liverpool 059C,Investigation complete; no suspect identified
c103ff680338fe4596ae3cdb2d1d03e809cf772daf49f0735b3fb487645f3f9a,2019-02,Merseyside Police,Merseyside Police,-2.721341,53.454650,On or near FARNWORTH STREET,E01006873,St. Helens 014D,Unable to prosecute suspect
61a7866b2b6cc646aa2e2faba4df5f63e966ced64d8ea3c62c10fb080103c668,2019-02,Merseyside Police,Merseyside Police,-2.971444,53.418783,On or near NETHERFIELD ROAD SOUTH,E01006646,Liverpool 023C,Investigation complete; no suspect identified
be5121736aa10b1a8d6e9cd18cf6d378fa2794eded335017f296b2fac8fbfe8b,2019-02,Merseyside Police,Merseyside Police,-2.979950,53.404583,On or near Shopping Area,E01033756,Liverpool 061C,Offender given a caution
be5121736aa10b1a8d6e9cd18cf6d378fa2794eded335017f296b2fac8fbfe8b,2019-02,Merseyside Police,Merseyside Police,-2.979950,53.404583,On or near Shopping Area,E01033756,Liverpool 061C,Offender given a caution
bccf379d119076f1b777def08d443d0947695817d7f137f83280ed13e46d87c7,2019-02,Merseyside Police,Merseyside Police,-2.935802,53.395696,On or near WOODCROFT ROAD,E01006723,Liverpool 038E,Investigation complete; no suspect identified
a4c2c492ab4a76e1bbd97201388b2ba90322c737ab43e9fc9d296c6e37645aae,2019-02,Merseyside Police,Merseyside Police,-2.951785,53.382060,On or near ALEXANDRA DRIVE,E01006520,Liverpool 043A,Investigation complete; no suspect identified
dcc363d8cf0cafcc67d8e3ac3b6ab82d1d4338d2e0fd37f49c6a7081b0812a42,2019-02,Merseyside Police,Merseyside Police,-3.061181,53.376346,On or near BACKFORD CLOSE,E01007246,Wirral 024C,Unable to prosecute suspect
afcc2cc815dff90128b7fc50579c3ae1c009097d0764f3d9b5401885cec7c217,2019-02,Merseyside Police,Merseyside Police,-3.017312,53.377384,On or near PARKSIDE ROAD,E01007293,Wirral 027C,Unable to prosecute suspect
3dde3dce1dad3d53e7326052fe934b0e868e2dd285eb65819eafc176c67db007,2019-02,Merseyside Police,Merseyside Police,-2.958859,53.421213,On or near BRECKFIELD ROAD SOUTH,E01006563,Liverpool 024B,Investigation complete; no suspect identified
665812bf27a29326f7e2c3543e995efad9f1f3564728ae78d62e807dca30b44a,2019-02,Merseyside Police,Merseyside Police,-2.871472,53.431267,On or near SNOWBERRY ROAD,E01006645,Liverpool 017E,Unable to prosecute suspect
2b297e1907d7ce52ff4ff3d3e9eeee26a09c05dfcf279eb47f632c8a62ef0cf3,2019-02,Merseyside Police,Merseyside Police,-3.017312,53.377384,On or near PARKSIDE ROAD,E01007293,Wirral 027C,Unable to prosecute suspect
ad17683ad017527fabe19760b521221a951b74c01df1a2ef8b3d2cf0e8ec4cb9,2019-02,Merseyside Police,Merseyside Police,-2.843114,53.388639,On or near CRISPIN ROAD,E01006708,Liverpool 045C,Suspect charged
57c68d7062002ce1491029c61d93c10f31da5ffab28a6bcd7222af2cd5f03244,2019-02,Merseyside Police,Merseyside Police,-3.074104,53.384518,On or near BIRCHVIEW WAY,E01007162,Wirral 019C,Unable to prosecute suspect
677eb15a761b57d797a3337c03482e9a3f23106e45f9a9390abfc6b7cdb8e965,2019-02,Merseyside Police,Merseyside Police,-3.003858,53.365884,On or near POWER ROAD,E01007289,Wirral 031E,Unable to prosecute suspect
ecfa8d13672af9ee2173bb617552e6e163de8ff572c282a812d1576a846824a9,2019-02,Merseyside Police,Merseyside Police,-3.043368,53.401537,On or near CORPORATION ROAD,E01032903,Wirral 010F,Suspect charged
4b94c561eb4620d30f4fca53a23639eddd30fdccc5a1720d6358a76dae25f047,2019-02,Merseyside Police,Merseyside Police,-2.964266,53.432738,On or near TANCRED ROAD,E01006542,Liverpool 018A,Suspect charged
ef7f280f2eca3272347bf03d30913aa137e23d1599ff6934ca1ebe44e6b5b5d2,2019-02,Merseyside Police,Merseyside Police,-3.013756,53.395995,On or near Further/Higher Educational Building,E01007126,Wirral 016A,Local resolution
4f63205410c2b6371289b9adfe9205a8626717ba092887c710eefcfdde32edb8,2019-02,Merseyside Police,Merseyside Police,-2.719852,53.420070,On or near THE WILLOWS,E01006909,St. Helens 022D,Unable to prosecute suspect
87d5a3b6beca125152e373cddd58c5cca63e8c95f8aed15569514ae2df460982,2019-02,Merseyside Police,Merseyside Police,-3.027617,53.394564,On or near DOVER CLOSE,E01007128,Wirral 016C,Unable to prosecute suspect
428785ae140f0a4f3374de5fbfccc406e0a3a6128c4171741d3089c11c5f00e4,2019-02,Merseyside Police,Merseyside Police,-2.733090,53.454803,On or near TOLVER STREET,E01006870,St. Helens 014B,Investigation complete; no suspect identified
4dbd62a2388e01a290b6e7224475c35770b9b4514938851f08bef16343ea2fcf,2019-02,Merseyside Police,Merseyside Police,-3.043368,53.401537,On or near CORPORATION ROAD,E01032903,Wirral 010F,Unable to prosecute suspect
866126dff622e35ae7167f1dfb4926e773a675fed88270b6811b495a426ac346,2019-02,Merseyside Police,Merseyside Police,-2.987595,53.406057,On or near Nightclub,E01033760,Liverpool 060C,Suspect charged
70fbb94af43406a3e5ffdc587a0f2d37714cb64478a8b427ce3ced373f0a947e,2019-02,Merseyside Police,Merseyside Police,-3.090957,53.379772,On or near HOUGHTON ROAD,E01007300,Wirral 019D,Unable to prosecute suspect
0db9fe3fbc52d4b98bff9742a01fc48a7ab94cbb7045ed8c0c0f5c73b18d8b2e,2019-02,Merseyside Police,Merseyside Police,-2.982656,53.461262,On or near AINSDALE ROAD,E01007019,Sefton 035A,Suspect charged
8e37797a9c3416fcec144072ef63365461e2fdb5849230ddbed44b05fbff9f16,2019-02,Merseyside Police,Merseyside Police,-2.952634,53.403941,On or near HELENA STREET,E01006751,Liverpool 031F,Suspect charged
7d5f8c85afd7f851efe74d02ece853496aab60a1c798f3cc2e474b22ab9c98c5,2019-02,Merseyside Police,Merseyside Police,-2.997053,53.410401,On or near KING EDWARD STREET,E01033753,Liverpool 062C,Unable to prosecute suspect
7fed76415810f7201b8548b3f9ef6361c4707dbeaa07508e31fc0f120ad47b33,2019-02,Merseyside Police,Merseyside Police,-3.003858,53.365884,On or near POWER ROAD,E01007289,Wirral 031E,Offender given a caution
b189b1ae1b972dd92ebda90670d3175898a59f3e561af9b825cc25440cd8c382,2019-02,Merseyside Police,Merseyside Police,-2.960596,53.460858,On or near ST JOHN'S AVENUE,E01006785,Liverpool 003D,Unable to prosecute suspect
014640321a47e34df9c09fdb49ea001f3be37103d014846d0b478fdb989346c5,2019-02,Merseyside Police,Merseyside Police,-2.979192,53.401721,On or near BACK SEEL STREET,E01033761,Liverpool 060D,Unable to prosecute suspect
eb5d4c4bba125139a0c9c887ca20280f094133413dd12f7337148eab7b788d55,2019-02,Merseyside Police,Merseyside Police,-2.982656,53.461262,On or near AINSDALE ROAD,E01007019,Sefton 035A,Suspect charged
c5f768301572b5c6bff344f25886069ee50d0fdc3e905a51593d9fb0501ec4e5,2019-02,Merseyside Police,Merseyside Police,-2.964266,53.432738,On or near TANCRED ROAD,E01006542,Liverpool 018A,Suspect charged
c115e8bf7264ff335134ace90e303031d4d467f65bb07289ebedc5cb80005a13,2019-02,Merseyside Police,Merseyside Police,-2.981626,53.393773,On or near DWERRYHOUSE STREET,E01033750,Liverpool 061A,Investigation complete; no suspect identified
304ad1c038466ca02b947bf1ab2171069f01db4561ba4feeea8fa5763ccc3213,2019-02,Merseyside Police,Merseyside Police,-2.981499,53.403914,On or near ROE ALLEY,E01033756,Liverpool 061C,Investigation complete; no suspect identified
ef2368a34e7cd407f2d2879856421efe2d11f42e65f382fa8c5eb674b543b7a7,2019-02,Merseyside Police,Merseyside Police,-2.998968,53.470233,On or near HAWTHORNE ROAD,E01006977,Sefton 032E,Investigation complete; no suspect identified
b130b42d80555aa26746b2f7ff48b9848c0d1de9fb9dfa6ac681626ad4e6443b,2019-02,Merseyside Police,Merseyside Police,-2.830437,53.358417,On or near ANTONS CLOSE,E01006429,Knowsley 020C,Investigation complete; no suspect identified
ce9cf01299fb0613bdf4cc2fa419a6897e41fa6e20146c6ae18cb64caf1a279c,2019-02,Merseyside Police,Merseyside Police,-2.980079,53.403000,On or near FLEET STREET,E01033756,Liverpool 061C,Unable to prosecute suspect
f74573b1fa5a66511b51a90820c8f1185d73eac91b1d721d16b5be4ae7896b5d,2019-02,Merseyside Police,Merseyside Police,-2.718350,53.452331,On or near ASHCROFT STREET,E01006874,St. Helens 014E,Investigation complete; no suspect identified
624e5035f97f6710e45d88bba9436e6025e2bb32284c10ec46cf8c67d89a0b3b,2019-02,Merseyside Police,Merseyside Police,-2.978041,53.415142,On or near GREAT RICHMOND STREET,E01006648,Liverpool 023D,Suspect charged
5cb2bd86bb4e6b7f5af550e1d19fe128599ed736dc39d21a7f0328cb032cf7a0,2019-02,Merseyside Police,Merseyside Police,-3.011368,53.391062,On or near IVY STREET,E01007291,Wirral 021D,Unable to prosecute suspect
9f76398135561104769ded8e190df4dc5c30c2926c9da0b3a34b5b761980e1a8,2019-02,Merseyside Police,Merseyside Police,-3.027569,53.473649,On or near DEAN STREET,E01006957,Sefton 032C,Suspect charged
0086138335481248a6b9e6320aef5fcbc5ba09ec58210c55d7b68e659550d8e0,2019-02,Merseyside Police,Merseyside Police,-2.976003,53.401046,On or near BERRY STREET,E01006513,Liverpool 060A,Offender given a caution
87dd15157ac8a227f3c2e57c04e49d7e11432f866e26dcf109954db7cdc9d7a5,2019-02,Merseyside Police,Merseyside Police,-2.936629,53.394333,On or near WOODCROFT ROAD,E01006557,Liverpool 038B,Offender given a drugs possession warning
