Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
443e74745523a23b62e40535bf35b2c74499f118f2213c14ad9bc44e691b4d41,2019-02,Merseyside Police,Merseyside Police,-2.741537,53.468585,On or near Sports/Recreation Area,E01006853,St. Helens 004E,Investigation complete; no suspect identified
6570f5c335d8281a62d9d7bdca34998a46fd0c6050861b7e493f992ec2c48247,2019-02,Merseyside Police,Merseyside Police,-2.976450,53.400836,On or near Nightclub,E01006513,Liverpool 060A,Investigation complete; no suspect identified
238d362740478834ffe1f94a1a601019fd186d2ef03a5c0ecbbe8926ec9b1874,2019-02,Merseyside Police,Merseyside Police,-2.979600,53.406392,On or near ELLIOT STREET,E01033760,Liverpool 060C,Investigation complete; no suspect identified
0fe76159f72caf3b7c18aa14566bb6e13cc8af61d7137aaee2dbbcb0bb10d936,2019-02,Merseyside Police,Merseyside Police,-2.994111,53.473851,On or near MOSS VIEW,E01006976,Sefton 033A,Investigation complete; no suspect identified
44b73faefb20f5df953f93b3fc283ba17ac6526a8ddfb79171e2a517dad4f167,2019-02,Merseyside Police,Merseyside Police,-3.015642,53.350153,On or near NORBURY AVENUE,E01007117,Wirral 035B,Investigation complete; no suspect identified
78e0e5ed76be7208b7f95dd81161f1a7ecd5f36fba2fd97b138137ab11e86f9c,2019-02,Merseyside Police,Merseyside Police,-3.010476,53.468257,On or near SANDY LANE,E01006952,Sefton 032A,Unable to prosecute suspect
be0d7a56e18d96ce968b78a9283421bffed445c471be54e6f2c61d95620d3328,2019-02,Merseyside Police,Merseyside Police,-3.029645,53.474152,On or near DUKE STREET,E01006958,Sefton 030C,Suspect charged
55b8ccf247c48a255fcfa5d44fceaef8c1b57f227094848d1e6024415d1493fa,2019-02,Merseyside Police,Merseyside Police,-2.733889,53.444425,On or near Shopping Area,E01006912,St. Helens 019G,Investigation complete; no suspect identified
bb6e34805cd2e2d278752f9e2f347580c45476a68cf8ef829b8d08da019e1a4d,2019-02,Merseyside Police,Merseyside Police,-2.927353,53.469794,On or near KINROSS ROAD,E01006655,Liverpool 001C,Investigation complete; no suspect identified
3eafc742a679f65c65efc09e9911edebf483f882f14ff237cfba13225a305578,2019-02,Merseyside Police,Merseyside Police,-2.805195,53.419022,On or near JOHNSON AVENUE,E01006461,Knowsley 007B,Unable to prosecute suspect
3eafc742a679f65c65efc09e9911edebf483f882f14ff237cfba13225a305578,2019-02,Merseyside Police,Merseyside Police,-2.805195,53.419022,On or near JOHNSON AVENUE,E01006461,Knowsley 007B,Unable to prosecute suspect
91ab62ff803573d816e822f0192d6ccc50d508647238557715f81742425e884f,2019-02,Merseyside Police,Merseyside Police,-2.916722,53.397993,On or near WATERLOO STREET,E01006586,Liverpool 032C,Investigation complete; no suspect identified
b78b59d67907af61bbe64b64349339d0d619117f919db203a7a78d8051bb146a,2019-02,Merseyside Police,Merseyside Police,-2.980425,53.487978,On or near ST AIDAN'S WAY,E01007086,Sefton 023C,Unable to prosecute suspect
2fb2b842882939667528d6e3495306a3236878e403186a409c93af3deebbc232,2019-02,Merseyside Police,Merseyside Police,-3.099147,53.388380,On or near UPTON COURT,E01007298,Wirral 018B,Investigation complete; no suspect identified
13d6f4eb249771c7fcbfb1745b77d348f3ec0ea7979519ca5989f8541f32b55a,2019-02,Merseyside Police,Merseyside Police,-2.686031,53.450256,On or near MOORE AVENUE,E01006816,St. Helens 017A,Investigation complete; no suspect identified
e587dc9f3a55340d92ce5f8b3152b181bc0a0374b635178025056f1b69d1d50b,2019-02,Merseyside Police,Merseyside Police,-2.963830,53.464661,On or near TREVOR ROAD,E01006782,Liverpool 003B,Investigation complete; no suspect identified
320ea8d615547f65f91721fe5fe21ead4f763d0c3bbe7779ac08f9255e944158,2019-02,Merseyside Police,Merseyside Police,-2.839953,53.412886,On or near Parking Area,E01006474,Knowsley 016C,Investigation complete; no suspect identified
c97539a66cfc2c7ec50e420f89c18cda4181c8a8f52c1bd951e3fdcd57865578,2019-02,Merseyside Police,Merseyside Police,-2.957586,53.466338,On or near BARNSTON ROAD,E01006783,Liverpool 002E,Investigation complete; no suspect identified
57fa8b96b8fc2e5ca5a9ab2deb9071f33ac659fe1dbf8c4d580ade5d3ba923ad,2019-02,Merseyside Police,Merseyside Police,-2.932103,53.434926,On or near MILNE ROAD,E01006606,Liverpool 020A,Investigation complete; no suspect identified
754c484d6c38e1107ad29984afeefa5b13125beace5e7b985ba0f647e86f0356,2019-02,Merseyside Police,Merseyside Police,-2.985807,53.423672,On or near LATIMER STREET,E01006779,Liverpool 022D,Investigation complete; no suspect identified
6a71c8879103ad0383be5580954775a75a03e453ba641862f89c61ff4274ecce,2019-02,Merseyside Police,Merseyside Police,-2.969155,53.439871,On or near ANDREW STREET,E01006611,Liverpool 012A,Suspect charged
9a6c205123ab0d34bc6cbb177595d4859a77d9698b50297cb485ff298028e188,2019-02,Merseyside Police,Merseyside Police,-2.720958,53.451632,On or near SOUTH JOHN STREET,E01006874,St. Helens 014E,Unable to prosecute suspect
cdf4c19bbe43f259e058ab736f2d74d26ef0ec902d1a33403a18070f902f03cf,2019-02,Merseyside Police,Merseyside Police,-2.854941,53.337300,On or near Airport/Airfield,E01006741,Liverpool 058C,Investigation complete; no suspect identified
215ff9ad39144fbb3a2b2525dadb4aaebd4ac23454616698e9db1ede491a78b1,2019-02,Merseyside Police,Merseyside Police,-2.720149,53.437651,On or near KINMEL STREET,E01006845,St. Helens 014A,Investigation complete; no suspect identified
90b062d2122f2ff804a94b00da22a21ea179cf6f0a097cf4255e3a91d503c948,2019-02,Merseyside Police,Merseyside Police,-3.000573,53.493626,On or near SEVEN ACRE ROAD,E01007024,Sefton 024C,Investigation complete; no suspect identified
1c0cbe8bc34f72dbd48593f23bf1e08f88a577ec95312addba0f4fd61d0658e7,2019-02,Merseyside Police,Merseyside Police,-2.883027,53.411496,On or near REGENT AVENUE,E01006485,Knowsley 014B,Unable to prosecute suspect
94ee3ee645b8577784cd236730bc9ddfa108a764e381492f159d4115bc626047,2019-02,Merseyside Police,Merseyside Police,-2.871851,53.390221,On or near ACRESGATE COURT,E01006800,Liverpool 046C,Investigation complete; no suspect identified
b327b0a677b4838250803cf2ff9851f6877b41cffbfb36f3be2180263744d92b,2019-02,Merseyside Police,Merseyside Police,-2.852184,53.384260,On or near TEDBURN CLOSE,E01006708,Liverpool 045C,Investigation complete; no suspect identified
0ea9a13a6b309c34a00cb3b3f12393b2532512c29cd3555253c90a34d1d28011,2019-02,Merseyside Police,Merseyside Police,-2.903803,53.477391,On or near NEWICK ROAD,E01006509,Knowsley 004E,Unable to prosecute suspect
358a466c736caa0c28c8a842cceb81f915e7a4f9762a9195322fe2d7088b34ec,2019-02,Merseyside Police,Merseyside Police,-2.895536,53.353083,On or near Supermarket,E01006745,Liverpool 057D,Investigation complete; no suspect identified
d4e1b26b44d01e72c8b099130c3f9165d65471bbe6e695774e07dcd2d8fab263,2019-02,Merseyside Police,Merseyside Police,-2.852298,53.453913,On or near SHOP ROAD,E01006438,Knowsley 005E,Unable to prosecute suspect
ef4f4ec2a9d910ec7f1dd2b6ef8e34e614a42cb4f93f2b1c4fcc70cdac168f9a,2019-02,Merseyside Police,Merseyside Police,-2.923734,53.387044,On or near BROMLEY AVENUE,E01006553,Liverpool 042A,Investigation complete; no suspect identified
80c8c3aac62983552ee26e1bb757bdc6f3444bc677a7a790fbc829295cae11c7,2019-02,Merseyside Police,Merseyside Police,-3.011874,53.345825,On or near Supermarket,E01007151,Wirral 035D,Investigation complete; no suspect identified
5a6ba89982228dc1af11d377e30c3654ddadfaec8a6e1e99e0c80a7a3b4319b4,2019-02,Merseyside Police,Merseyside Police,-2.716269,53.436991,On or near KENWRIGHT CRESCENT,E01006846,St. Helens 020B,Investigation complete; no suspect identified
abee0964ee7a8e49a2bf2281a7a2f1968f8971a12db3097feadedb2976fba91c,2019-02,Merseyside Police,Merseyside Police,-2.942815,53.502617,On or near YORK ROAD,E01007074,Sefton 019A,Investigation complete; no suspect identified
7a41c6819ac5a5d5bae3d645ef3564b0db4eb2a2cb3830408277e5e2bb94d79e,2019-02,Merseyside Police,Merseyside Police,-3.024017,53.478803,On or near FAIRBAIRN ROAD,E01006956,Sefton 030B,Investigation complete; no suspect identified
94d6b358593c89f686d191e01d759742d5dc30a43ae75c307260504432edd650,2019-02,Merseyside Police,Merseyside Police,-3.003642,53.345823,On or near CHURCH ROAD,E01007152,Wirral 036D,Investigation complete; no suspect identified
f3696e9a75cc5353ca7b6506c714122a8d30bc70324739471c2fb7aef4d4e820,2019-02,Merseyside Police,Merseyside Police,-2.968522,53.387543,On or near UPPER PARK STREET,E01006630,Liverpool 044B,Investigation complete; no suspect identified
07c7f678c9c9222e8ef4f7e00c9197bc577d0017a51f451abadd91b986ac699c,2019-02,Merseyside Police,Merseyside Police,-2.986005,53.433540,On or near CROCUS STREET,E01006778,Liverpool 014E,Investigation complete; no suspect identified
ba8fe4962e0bee55148213e8af7323f8edfa96f1cf19132eab6c37cfcd4daf12,2019-02,Merseyside Police,Merseyside Police,-2.975814,53.438756,On or near GOODALL PLACE,E01006701,Liverpool 014B,Investigation complete; no suspect identified
f2aec46732aeaa9d4c856f7d3ca1c53d7f4240975f901b0bb86336370e4b61eb,2019-02,Merseyside Police,Merseyside Police,-2.731375,53.414598,On or near DELAMERE AVENUE,E01006910,St. Helens 022E,Investigation complete; no suspect identified
7e1b98276b4b8163dd0b0c4c81dd2b8a16db98bd18b607a0dcf743672cf4419e,2019-02,Merseyside Police,Merseyside Police,-2.930232,53.455399,On or near LONG LANE,E01006659,Liverpool 005B,Unable to prosecute suspect
ef2f7703481e4809fae965f744f58594c91345391bb4b359319bf4984f02012f,2019-02,Merseyside Police,Merseyside Police,-2.970278,53.648742,On or near THORNTON ROAD,E01007063,Sefton 005E,Investigation complete; no suspect identified
24bd7ade727afa12a4a7d03995426bd0df0562ebdf9493296b57e9173a618b72,2019-02,Merseyside Police,Merseyside Police,-2.956153,53.316657,On or near CHRISTOPHER DRIVE,E01007164,Wirral 042A,Investigation complete; no suspect identified
276282652be4666a593878b6a96a337a9f2c39190d62b111eb9c88f3f7bef141,2019-02,Merseyside Police,Merseyside Police,-3.097493,53.378436,On or near ARROWE PARK ROAD,E01007302,Wirral 018D,Investigation complete; no suspect identified
e0317fe3d1339f0d6b759ab7f531c1e5a6ddf3400c6683ae608a2f6453ad7690,2019-02,Merseyside Police,Merseyside Police,-2.967615,53.440342,On or near GOODISON ROAD,E01006614,Liverpool 012B,Suspect charged
cd9f061c90163a66f0c34f94d254871018b2d4fab33b7c7c49581c5f7c28f60f,2019-02,Merseyside Police,Merseyside Police,-3.027684,53.411696,On or near NAPLES ROAD,E01007278,Wirral 008E,Unable to prosecute suspect
bd8ba632a2c486939566dabb5d7f81a929ec63c3a2e62dc24b47ef8bb7de2046,2019-02,Merseyside Police,Merseyside Police,-3.004096,53.457722,On or near PEEL ROAD,E01007005,Sefton 034B,Unable to prosecute suspect
facf04b10916249dba44365ac2c6cff72f6e689d6ca67e3ebea0785adf8dfe82,2019-02,Merseyside Police,Merseyside Police,-2.973013,53.437404,On or near CROYLANDS STREET,E01006700,Liverpool 012E,Unable to prosecute suspect
c7ebbee8972b19fcf0036080de39a6cb4f634c01d973b588985cfb8fbbeac0b3,2019-02,Merseyside Police,Merseyside Police,-2.895536,53.353083,On or near Supermarket,E01006745,Liverpool 057D,Investigation complete; no suspect identified
cda7fd7455200e1f88a6f0cf92a5b39383e4ba38d6801e326bf0819f0c5d25f2,2019-02,Merseyside Police,Merseyside Police,-3.000177,53.648280,On or near Parking Area,E01006968,Sefton 004C,Investigation complete; no suspect identified
7c63d5166d22cf9656b95ba1ba0612f226d63f899e4983c6e4918fda2c60d408,2019-02,Merseyside Police,Merseyside Police,-2.939476,53.440936,On or near Petrol Station,E01006612,Liverpool 008B,Investigation complete; no suspect identified
48e59e295d2ad5f5519b7a4a15b3d252409694a2b8500fb153aac793edfcea13,2019-02,Merseyside Police,Merseyside Police,-2.998326,53.464701,On or near CATHERINE STREET,E01007017,Sefton 034E,Investigation complete; no suspect identified
f673d399a66a66d0cceb0db5eaae5d28b0695fb2b2708fb03c218a3bb6cae4d4,2019-02,Merseyside Police,Merseyside Police,-2.987117,53.404218,On or near Bus/Coach Station,E01033756,Liverpool 061C,Investigation complete; no suspect identified
ed447534bdb9af141487c34fbce2e85062cd45aa8370eb7379aad2a02bab5c9e,2019-02,Merseyside Police,Merseyside Police,-2.751974,53.453940,On or near RODNEY STREET,E01006880,St. Helens 012D,Investigation complete; no suspect identified
16e5ef341049156957cee9df04c479f7e09c46ea6ad83ded30d43c398508a629,2019-02,Merseyside Police,Merseyside Police,-2.989774,53.402057,On or near STRAND STREET,E01033756,Liverpool 061C,Investigation complete; no suspect identified
e3c910a39a6a1278b493c27dc83c768b060e23eca6d440f0aa4318ed206b7c23,2019-02,Merseyside Police,Merseyside Police,-3.058397,53.428920,On or near LYNDHURST ROAD,E01007307,Wirral 003A,Investigation complete; no suspect identified
43d3e3bccf87389da8c2adce64bca9cff816d4ac27d62cf34c3b8abe12350fd4,2019-02,Merseyside Police,Merseyside Police,-2.741537,53.468585,On or near Sports/Recreation Area,E01006853,St. Helens 004E,Investigation complete; no suspect identified
48971f67c20f5634ff3096d4158697254e0c568dbcf84ef0abb59f1d9876b214,2019-02,Merseyside Police,Merseyside Police,-3.039150,53.438303,On or near ALBERT STREET,E01007238,Wirral 001E,Unable to prosecute suspect
806b06e0619635ab41f8158e70d05ce292c645d7fdc60719a81637fba2c50a7a,2019-02,Merseyside Police,Merseyside Police,-3.035515,53.418181,On or near FERNDALE AVENUE,E01007219,Wirral 005C,Suspect charged
09b2158e5c90b568e149834349f162dc197d5b1384aa81da695a2cef6f8448a9,2019-02,Merseyside Police,Merseyside Police,-3.057692,53.556811,On or near Supermarket,E01007081,Sefton 014D,Investigation complete; no suspect identified
2182bb7fd1acfc58f7563a9f936b07b8e5a2a348d064a52ebaae971ab40ac7d5,2019-02,Merseyside Police,Merseyside Police,-2.994308,53.357829,On or near POOLBANK ROAD,E01007140,Wirral 036A,Investigation complete; no suspect identified
5309d29b359958ff630fd4f54c84acc37282d6e05aade70a542bb566f800cdd1,2019-02,Merseyside Police,Merseyside Police,-3.043379,53.400153,On or near DAWSON AVENUE,E01032903,Wirral 010F,Unable to prosecute suspect
b29ab87d182253ea7be798a900bb072519fe1d7d827b312ababe938950e2ec53,2019-02,Merseyside Police,Merseyside Police,-2.918108,53.384840,On or near IVYDALE ROAD,E01006595,Liverpool 049B,Investigation complete; no suspect identified
eb2bbd0ff276a8bc8fd1e95e26c7259351985662f83a184824c62bbfc8e9c7fb,2019-02,Merseyside Police,Merseyside Police,-2.932208,53.372326,On or near LUCAN ROAD,E01006529,Liverpool 048D,Unable to prosecute suspect
a3c0ef5305a40e6006ab1af9852a8a5c0a97436536f4c4124b51594379fd036f,2019-02,Merseyside Police,Merseyside Police,-2.978382,53.422106,On or near GREAT HOMER STREET,E01006648,Liverpool 023D,Investigation complete; no suspect identified
f02201547ee94dc20b5484d9cb6f8b4f66b533c3987f0d4f78236cbbd410d20d,2019-02,Merseyside Police,Merseyside Police,-2.907619,53.356821,On or near SWANSEA CLOSE,E01006687,Liverpool 056D,Investigation complete; no suspect identified
6b7f108210650fbb02b1e8e7e0677dc21be05d8a4006bf8d753382435cb0ee9f,2019-02,Merseyside Police,Merseyside Police,-3.029300,53.390154,On or near Parking Area,E01007128,Wirral 016C,Further investigation is not in the public interest
5ff25f295a09db8dfd622831b74b032d14f96c4e796bc632e8c440bb8f403c2f,2019-02,Merseyside Police,Merseyside Police,-2.982769,53.402249,On or near Parking Area,E01033756,Liverpool 061C,Investigation complete; no suspect identified
122b03a7c7de8d1332e79d4cdafe9def65d3836934a26d16e3928110ca73ad35,2019-02,Merseyside Police,Merseyside Police,-2.972591,53.463071,On or near MOSS LANE,E01006786,Liverpool 003E,Unable to prosecute suspect
0bcad12fd9f6452e79f6d41355c6bf599a11b72c34ee3ce5c0032ee208b0d757,2019-02,Merseyside Police,Merseyside Police,-3.000799,53.346278,On or near QUARRY ROAD EAST,E01007152,Wirral 036D,Unable to prosecute suspect
4370a1c1f2f0d806294701ad27c6026361d3f69bf2921b5fc134c916793473a0,2019-02,Merseyside Police,Merseyside Police,-2.802399,53.411949,On or near HOSTOCK CLOSE,E01006505,Knowsley 013E,Investigation complete; no suspect identified
d37d5efb97e14838f2586c4dfe35f695aba597d3070df9732c45eb856f71402e,2019-02,Merseyside Police,Merseyside Police,-2.983247,53.407953,On or near Parking Area,E01033760,Liverpool 060C,Investigation complete; no suspect identified
058a75e6b7d8dc21104d5a76da0bb7108d0ebd83d390ade212ea907fe25ea456,2019-02,Merseyside Police,Merseyside Police,-3.013277,53.468207,On or near KINGS PARK,E01006952,Sefton 032A,Further investigation is not in the public interest
33f01bd253c0fcb2f69a2fbfb2343834f9f363083ae531203604837a464214f7,2019-02,Merseyside Police,Merseyside Police,-2.949643,53.430356,On or near DEWSBURY ROAD,E01006544,Liverpool 015C,Unable to prosecute suspect
88873df1fdd1c8be0eedc0b63f33b866f941a7d5fa1758abea5f2abb3aee5f37,2019-02,Merseyside Police,Merseyside Police,-2.968052,53.644032,On or near COBDEN ROAD,E01007056,Sefton 005B,Unable to prosecute suspect
cfd74eb356480205bd7abf63a5bb9c87375698e4658ae5a4bb98af50e102acf4,2019-02,Merseyside Police,Merseyside Police,-3.008717,53.618178,On or near ESSEX ROAD,E01006930,Sefton 010B,Investigation complete; no suspect identified
30c8e96c468e26421291aeb1e20e4b8737bc9385b7a6d0a6525e8b53e39e853f,2019-02,Merseyside Police,Merseyside Police,-3.024396,53.476427,On or near WILLOUGHBY ROAD,E01006956,Sefton 030B,Investigation complete; no suspect identified
72c47e16ba22f464c3f21f9dd234527bc5e533bf3abf38453d30d744cd6da580,2019-02,Merseyside Police,Merseyside Police,-2.976985,53.419601,On or near ST MARTIN'S MEWS,E01006648,Liverpool 023D,Investigation complete; no suspect identified
7cc93cdaaf5d7d14618c47b32ceef46c2d39900f7f84e98179f9058a1b764b9a,2019-02,Merseyside Police,Merseyside Police,-2.756237,53.409940,On or near COYLTON AVENUE,E01006888,St. Helens 023A,Investigation complete; no suspect identified
f5f15de5e83ba334d3d3bedf26a5c73ce7192e3fa554390c21b306c13cc1cbbb,2019-02,Merseyside Police,Merseyside Police,-2.987595,53.406057,On or near Nightclub,E01033760,Liverpool 060C,Investigation complete; no suspect identified
092039fd0029f8e5faae945336725e7f8f5ea5f83b4a2d9548c8989c70522f3e,2019-02,Merseyside Police,Merseyside Police,-2.796237,53.420367,On or near SHAW LANE,E01006459,Knowsley 009A,Unable to prosecute suspect
f266b8b14d1119441d3ec2dd684970192632bacf02c4fc70d1ef629efa273103,2019-02,Merseyside Police,Merseyside Police,-2.982991,53.441232,On or near STUART GROVE,E01006778,Liverpool 014E,Unable to prosecute suspect
69cf9e2683f69aa067d4f702a6ba860c9ef2fb24fbe692fb8bcc37b7e1e009e5,2019-02,Merseyside Police,Merseyside Police,-3.054385,53.398771,On or near ELFET STREET,E01007125,Wirral 015A,Unable to prosecute suspect
e1c74f50882bdbb8afa6dda001c7e07836e0d5b9f9049db92ffb8e2a959c1236,2019-02,Merseyside Police,Merseyside Police,-2.931827,53.427827,On or near GORSEBURN ROAD,E01006765,Liverpool 020E,Investigation complete; no suspect identified
612256ff4fe433b789591d338540bf2dba621f9063d5e26a8e17cb5233f7de9f,2019-02,Merseyside Police,Merseyside Police,-3.030014,53.384817,On or near WILLMER ROAD,E01007130,Wirral 021A,Unable to prosecute suspect
65e745e9c5a25233b53c7fc166a9e2593e8f4df5a0d2464932c5b0504bbd3429,2019-02,Merseyside Police,Merseyside Police,-3.060475,53.402375,On or near TAPESTRY GARDENS,E01007123,Wirral 011D,Unable to prosecute suspect
533bb3f0bfedca7c06f072515ea988da877d1534922810aa2256459b8bbbb623,2019-02,Merseyside Police,Merseyside Police,-2.679969,53.492124,On or near Sports/Recreation Area,E01006803,St. Helens 003A,Investigation complete; no suspect identified
e8a9f6fb2bc20440c57866b94e5d1c9a0099077c5a4ebbcfb2d05b57ce020ae1,2019-02,Merseyside Police,Merseyside Police,-3.022625,53.407766,On or near HAWTHORNE GROVE,E01007273,Wirral 008B,Investigation complete; no suspect identified
1300478fb638093a6edb0a1e34ba530315bcb1842360cee0f4786dc5b5f89cd3,2019-02,Merseyside Police,Merseyside Police,-2.958487,53.384577,On or near GORDALE CLOSE,E01006678,Liverpool 044E,Investigation complete; no suspect identified
7d70389f5a0002b3963468a2bcbc545d2f1e531df17f7a1da0fb7e80c154180a,2019-02,Merseyside Police,Merseyside Police,-2.981930,53.406967,On or near Parking Area,E01033760,Liverpool 060C,Investigation complete; no suspect identified
b27857dbe86273ae7435b0b12f7008057d4549ea830553e76f7d505556a4e659,2019-02,Merseyside Police,Merseyside Police,-2.933352,53.384749,On or near GREENBANK DRIVE,E01006526,Liverpool 048C,Investigation complete; no suspect identified
aef2ad89449cbb23c7754b2972127dc17194868f37f0fbf7c1570f9889480e7e,2019-02,Merseyside Police,Merseyside Police,-3.066163,53.381992,On or near LEA CLOSE,E01007163,Wirral 024A,Formal action is not in the public interest
76afab8376f3b00f78a36fcfe3a81b77add5a762d4f8a24e73ffb69673755be3,2019-02,Merseyside Police,Merseyside Police,-3.019610,53.641689,On or near BEACH ROAD,E01006971,Sefton 009C,Unable to prosecute suspect
d62b7b18513acec766a780955062756ddfb5c5f8fbe3517f0873a9c835767df5,2019-02,Merseyside Police,Merseyside Police,-3.024733,53.389078,On or near Shopping Area,E01007128,Wirral 016C,Suspect charged
61b76384aa84019cfd634b84b53f22833e9b9c2d96cb1cbc6441915d94163e1b,2019-02,Merseyside Police,Merseyside Police,-2.978537,53.331864,On or near Parking Area,E01007137,Wirral 039C,Investigation complete; no suspect identified
a60a9c3f058101edb75302de42afee20e6bdd6c4e7d382fc14fd713d5caebd78,2019-02,Merseyside Police,Merseyside Police,-3.113590,53.415169,On or near LEASOWE GARDENS,E01007203,Wirral 006A,Investigation complete; no suspect identified
1502e1c5ad7a44f52bf190252c6cdb288cb6446152788366873b0612aaceb2f7,2019-02,Merseyside Police,Merseyside Police,-3.036995,53.388118,On or near GRANGE MOUNT,E01007129,Wirral 016D,Unable to prosecute suspect
f3d840143d5fcb6a447836f652758f42e7dbdafb4d6ecd6fbe16e38c53b6494b,2019-02,Merseyside Police,Merseyside Police,-2.733090,53.454803,On or near TOLVER STREET,E01006870,St. Helens 014B,Investigation complete; no suspect identified
229b8a6ab1ec1cb9f1b86dd1d28c2a937e1a8328a6a57dbcadcd38f4d0767889,2019-02,Merseyside Police,Merseyside Police,-2.898669,53.457618,On or near MULLION WALK,E01006662,Liverpool 004B,Unable to prosecute suspect
aba5bad5f260de036b6e18bf3aa09f82cd93b857a85478becda23c1b66d5525f,2019-02,Merseyside Police,Merseyside Police,-2.906947,53.442571,On or near ROSEWOOD GARDENS,E01006672,Liverpool 010E,Investigation complete; no suspect identified
40d8329d4c1a8b71ffe63ada19ec7bf8828ceca9cf8fedb739a06611803824c9,2019-02,Merseyside Police,Merseyside Police,-2.979600,53.406392,On or near ELLIOT STREET,E01033760,Liverpool 060C,Further investigation is not in the public interest
6f51e75cf69d61be8b0417461b4e912936f6c63022832801209136fbfc920430,2019-02,Merseyside Police,Merseyside Police,-2.966483,53.442850,On or near DYSON STREET,E01006614,Liverpool 012B,Unable to prosecute suspect
c2c903b393ea4615f4ae88466bfee726bbb85347987b3cc3a0c1b306d296b0f3,2019-02,Merseyside Police,Merseyside Police,-2.981930,53.406967,On or near Parking Area,E01033760,Liverpool 060C,Investigation complete; no suspect identified
f492cc79f0edfddef21c6bcbf438264907b5cd92b59473a500356a6ee1a30a66,2019-02,Merseyside Police,Merseyside Police,-2.825117,53.418985,On or near CHESTER ROAD,E01006483,Knowsley 011C,Investigation complete; no suspect identified
744e8bdd0a90c280c978b9ed052e685af9e2426f6c4b210b6cd24ef2c6610954,2019-02,Merseyside Police,Merseyside Police,-2.956352,53.383264,On or near BELVIDERE ROAD,E01006678,Liverpool 044E,Unable to prosecute suspect
77e7789c6240de2fb41294a466b012a193ba1e92fff919d32c22a697a765c126,2019-02,Merseyside Police,Merseyside Police,-2.948153,53.483753,On or near MOSTYN AVENUE,E01007041,Sefton 027A,Unable to prosecute suspect
c9e52c6deba2da2e18bc75ed02c3e1c5611001f7b1c453c5defa7b53c1b345ec,2019-02,Merseyside Police,Merseyside Police,-3.070385,53.378889,On or near KNIGHTSBRIDGE COURT,E01007163,Wirral 024A,Unable to prosecute suspect
c585a29f64304814a759d8132537d84a99309530103135312e54acd6cfb87131,2019-02,Merseyside Police,Merseyside Police,-2.869584,53.419182,On or near SHELLINGFORD ROAD,E01006643,Liverpool 025E,Investigation complete; no suspect identified
ba46f67f16a2c08025b23c8ee9830b2fed40d61921c7bacd4ff6334f6154c5f9,2019-02,Merseyside Police,Merseyside Police,-3.042872,53.439044,On or near WATERLOO ROAD,E01007238,Wirral 001E,Unable to prosecute suspect
3381ab8e9c7b0c78e58dfd79a564f478b5d65a480384ebe828de8030be842721,2019-02,Merseyside Police,Merseyside Police,-2.969223,53.397884,On or near LITTLE CATHARINE STREET,E01006514,Liverpool 037A,Unable to prosecute suspect
38833688461e035e1ff56979e038dca06bd14f42cad9c48347a296c6619fd486,2019-02,Merseyside Police,Merseyside Police,-2.998447,53.460871,On or near SNAVE CLOSE,E01007013,Sefton 036E,Further investigation is not in the public interest
cf8b3e1d0e53995f6f5aef953533071e58434bdb6b870cebe0fb50fe17b39604,2019-02,Merseyside Police,Merseyside Police,-2.746504,53.452913,On or near HAVELOCK CLOSE,E01006880,St. Helens 012D,Investigation complete; no suspect identified
