Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
c3ee55c51da629feb0e1fc9e20662cb0f7c467b170711a58052730bfd15b3296,2019-02,Merseyside Police,Merseyside Police,-3.057549,53.365654,On or near BYRON CLOSE,E01007253,Wirral 030C,Investigation complete; no suspect identified
aa813d2e4869b0f417e200cfb24b82c22f15727237313f25adfd2fb777fbb599,2019-02,Merseyside Police,Merseyside Police,-2.935172,53.447873,On or near SCARISBRICK DRIVE,E01006729,Liverpool 008C,Suspect charged
94371d951ce162caf0c561338da495cd56451f466db1fe858e519c9f8195fd36,2019-02,Merseyside Police,Merseyside Police,-3.008491,53.360964,On or near OLD CHESTER ROAD,E01007112,Wirral 032B,Unable to prosecute suspect
2fe374193c14bf9308cbc3ea8fcfaa66d506bc18f7734d209fbc5c1a44d7d40a,2019-02,Merseyside Police,Merseyside Police,-2.838748,53.361604,On or near THE AVENUE,E01006427,Knowsley 019D,Unable to prosecute suspect
4a5612f0112984989003d27763f9b6a97427dbada23f78bc4f3e63e180d51d4e,2019-02,Merseyside Police,Merseyside Police,-2.733505,53.456176,On or near HARDSHAW STREET,E01006870,St. Helens 014B,Unable to prosecute suspect
c3071e825dfd4153b79b92e696efb3d50064d5a61b67f478e0028ebbf8f07201,2019-02,Merseyside Police,Merseyside Police,-2.981892,53.414455,On or near SCOTLAND ROAD,E01006648,Liverpool 023D,Investigation complete; no suspect identified
1a7e50c146f455b17181112f811995bc1a460b8068afff55914e647ba5bab46d,2019-02,Merseyside Police,Merseyside Police,-2.976607,53.454966,On or near SUMMERS AVENUE,E01006965,Sefton 038E,Unable to prosecute suspect
d0281f9dbcb8b45959f73bf0f8ec2b885f1de5ab002bf063a95c49f4bcb73e52,2019-02,Merseyside Police,Merseyside Police,-3.024644,53.379704,On or near CHURCH TERRACE,E01007292,Wirral 021E,Investigation complete; no suspect identified
d09af48fd94e73a3d29bae6763e01be6043f4325f8a93b61047dd802db07ffea,2019-02,Merseyside Police,Merseyside Police,-2.736164,53.451485,On or near Shopping Area,E01006832,St. Helens 012A,Further investigation is not in the public interest
8bbc06962baeddb773d6db422087126a0019a1fbe83590f1ded309f924b5499e,2019-02,Merseyside Police,Merseyside Police,-2.880249,53.452488,On or near THE OAKS,E01006665,Liverpool 007A,Unable to prosecute suspect
ff38ddaf04cacf886f5d754e022344a85e88cf8f42092e427cadc2be2ee09d2b,2019-02,Merseyside Police,Merseyside Police,-2.964009,53.453279,On or near WELLFIELD ROAD,E01006791,Liverpool 006D,Investigation complete; no suspect identified
cf48b9f6ad06f7bafc4d5acf6e7b1e5257e38fbda70ce1c05d2e0c3532f6946a,2019-02,Merseyside Police,Merseyside Police,-2.977071,53.470594,On or near GALSWORTHY PLACE,E01007047,Sefton 033E,Further investigation is not in the public interest
52e0b6c672617bb76fea020ee7f0e0749a1eb45c7f78a39f2a8d785b36bf301b,2019-02,Merseyside Police,Merseyside Police,-2.950247,53.431124,On or near WENLOCK ROAD,E01006545,Liverpool 019A,Unable to prosecute suspect
a072480bf299ba8ae264ce76b7f5599d95af89aa2ea8abcdf408eeed1568edae,2019-02,Merseyside Police,Merseyside Police,-2.972616,53.436526,On or near MARMONDE STREET,E01006700,Liverpool 012E,Investigation complete; no suspect identified
0e63227fadfc4e1e96a3a46b0e2fd8d201618862ba93101e7da213c41939ff65,2019-02,Merseyside Police,Merseyside Police,-2.922701,53.415754,On or near ST IVES GROVE,E01006711,Liverpool 027A,Unable to prosecute suspect
73cfcec279165b7a4b486f41b10db46e8d29d0042005576cdfa5d1b63003a17c,2019-02,Merseyside Police,Merseyside Police,-2.975114,53.412128,On or near SPRINGFIELD,E01033758,Liverpool 060B,Investigation complete; no suspect identified
b808aa6537439860a357563124b5b9343b45e7a7e4fd533a5c2fbb935b67530c,2019-02,Merseyside Police,Merseyside Police,-2.950247,53.431124,On or near WENLOCK ROAD,E01006545,Liverpool 019A,Unable to prosecute suspect
68b47f0d4c8f7eea4f11ee658e6f7488f9f14db86563b1d1031ee3b21671ac27,2019-02,Merseyside Police,Merseyside Police,-2.959881,53.463884,On or near WEIGHTMAN GROVE,E01006782,Liverpool 003B,Investigation complete; no suspect identified
403cce81f215dad1ea5d50fc09cf9a5fd998f42a4368cb68aebf63e3127adf83,2019-02,Merseyside Police,Merseyside Police,-2.975114,53.412128,On or near SPRINGFIELD,E01033758,Liverpool 060B,Unable to prosecute suspect
6faa74bddeec8d61a6f801958e3371c20e48d594851176657df86e74c9281a44,2019-02,Merseyside Police,Merseyside Police,-2.953277,53.432673,On or near OAKDENE ROAD,E01006545,Liverpool 019A,Unable to prosecute suspect
3a05ef71b99dd764e159a0224fbfaaa544fcdcf7ad2e0e4f7dcdf5a4768ed667,2019-02,Merseyside Police,Merseyside Police,-2.702515,53.438142,On or near CARNEGIE CRESCENT,E01006844,St. Helens 020A,Unable to prosecute suspect
18299e466a0bbaf36b9dfea3cc1d401240d3e7ee2f2ed6a837874286993feb5c,2019-02,Merseyside Police,Merseyside Police,-2.987595,53.406057,On or near Nightclub,E01033760,Liverpool 060C,Investigation complete; no suspect identified
4a9b18cd31fa5de2d223ade080f625c6812e68be32c799adfc0b27d749acd57e,2019-02,Merseyside Police,Merseyside Police,-2.958185,53.396606,On or near CARLINGFORD CLOSE,E01006679,Liverpool 039D,Investigation complete; no suspect identified
7f6663a613b2db5c401e62c578b12ab3e11a5fdf5f2915066e3187420843919f,2019-02,Merseyside Police,Merseyside Police,-2.935477,53.397344,On or near Supermarket,E01006722,Liverpool 038D,Investigation complete; no suspect identified
ace1cd5dc37de75e842d26a73bd06ed6f46661259e71625650ee1bbdbac3c888,2019-02,Merseyside Police,Merseyside Police,-2.923278,53.416657,On or near CHEADLE AVENUE,E01006711,Liverpool 027A,Unable to prosecute suspect
90208849793b6f267e1c522c8c1e02b8cd8c0ec7a4e317b09861dbf7bb143f02,2019-02,Merseyside Police,Merseyside Police,-3.086296,53.373837,On or near CALDWELL DRIVE,E01007249,Wirral 025A,Unable to prosecute suspect
2d354edc04f2beeae355b92a6e25ed460e89050d46491aa86571b27cf0413334,2019-02,Merseyside Police,Merseyside Police,-2.688513,53.451985,On or near SKY LARK RISE,E01006820,St. Helens 011B,Unable to prosecute suspect
ad340c0ebbdfce82c833fba2a81edf7c61ad727ea6e362f4363466921f77de11,2019-02,Merseyside Police,Merseyside Police,-2.918025,53.448006,On or near WELLESBOURNE PLACE,E01006734,Liverpool 005C,Unable to prosecute suspect
190dbdb91be9ee9bd46a90e90978d1e2dde11eb98ab50b8209adf3f6160135cd,2019-02,Merseyside Police,Merseyside Police,-2.975880,53.417353,On or near EBOR LANE,E01006648,Liverpool 023D,Investigation complete; no suspect identified
d40ba39180ef64cc42ebb54835be18cd305c964ba1d9d61222e56f48460d32e1,2019-02,Merseyside Police,Merseyside Police,-2.997592,53.482226,On or near LONSDALE MEWS,E01006980,Sefton 024B,Unable to prosecute suspect
29471609cecc585341942673771bf2ba0dc676403e48f42b8f84eb5b964f81b8,2019-02,Merseyside Police,Merseyside Police,-2.984887,53.408614,On or near PRESTON STREET,E01033762,Liverpool 060E,Unable to prosecute suspect
05a348c6e82887f326525eb4f01dc18f53e37d411593527702ef5615b21f24c3,2019-02,Merseyside Police,Merseyside Police,-3.069854,53.402696,On or near BROW ROAD,E01007121,Wirral 011B,Investigation complete; no suspect identified
84926aac1766902d062f4e564aece57dbd902330d261591c3f6163d46337f8d4,2019-02,Merseyside Police,Merseyside Police,-2.972419,53.424609,On or near ATHERTON CLOSE,E01006646,Liverpool 023C,Investigation complete; no suspect identified
36cc31421765ba11ea457138672d89204c8dbe95d8ca8743f685142af2340b88,2019-02,Merseyside Police,Merseyside Police,-2.919754,53.408181,On or near OCEANIC ROAD,E01006716,Liverpool 032E,Unable to prosecute suspect
6e49e5a8cf411cbbb387cb808a7b42ac97baf4fe265d094740329da67d8d4f34,2019-02,Merseyside Police,Merseyside Police,-2.865565,53.358320,On or near Petrol Station,E01006537,Liverpool 055D,Unable to prosecute suspect
71ec2560568b0ed6791818ee047c830137de77f0439e3ffac9726f0e56362735,2019-02,Merseyside Police,Merseyside Police,-2.791023,53.418317,On or near DRAGON CRESCENT,E01006496,Knowsley 009C,Investigation complete; no suspect identified
99054c3d0de1ed997093d34d0cfad7c0dbc866316de3e807fff4ea764405836b,2019-02,Merseyside Police,Merseyside Police,-2.984733,53.639303,On or near CURZON ROAD,E01006995,Sefton 008A,Further investigation is not in the public interest
3b45551f495f1f0f244ba781289c7b47cc2edecacb6423525e3e885a282c34b1,2019-02,Merseyside Police,Merseyside Police,-2.987481,53.408898,On or near HOCKENHALL ALLEY,E01033762,Liverpool 060E,Investigation complete; no suspect identified
825b47507e797d0371edd4bc19e6874293c9446bb16a88fa72af64b08a6af9b0,2019-02,Merseyside Police,Merseyside Police,-2.882664,53.350339,On or near SPEKE ROAD,E01006743,Liverpool 058D,Investigation complete; no suspect identified
033ed84432924f8b2ce2b9d190239fe3e5943a1fa4e9a5a2d459e205efbb8679,2019-02,Merseyside Police,Merseyside Police,-2.965271,53.400702,On or near MYRTLE PARADE,E01006512,Liverpool 031A,Investigation complete; no suspect identified
e004a24c50a3f3feecf7a9d8326aa3cc53db132300f75220169e8916e7984f99,2019-02,Merseyside Police,Merseyside Police,-2.982736,53.424938,On or near HANKIN STREET,E01006779,Liverpool 022D,Suspect charged
3937855d530c742dc9fb061eb1a21516e244d849e6921e98dfa1fc211aca5e0a,2019-02,Merseyside Police,Merseyside Police,-2.958897,53.428898,On or near HOULDING STREET,E01006546,Liverpool 019B,Offender given a drugs possession warning
f18c577bfd20a6e54fcc58aadca5bd906b57188815fe724d336cded75fb1df5c,2019-02,Merseyside Police,Merseyside Police,-2.977803,53.437545,On or near MAYFIELD,E01006701,Liverpool 014B,Unable to prosecute suspect
0c3885e4ecd35bec8ffc3caf2d4dac67ea2e5a447c1a3f860ce0dbc03cd3770d,2019-02,Merseyside Police,Merseyside Police,-3.132156,53.399865,On or near HUXLEY CLOSE,E01007223,Wirral 013D,Investigation complete; no suspect identified
d01bd529322f6cf11fb33d5ab33be81233bac31536fa3b723aa07de5f2f79aa7,2019-02,Merseyside Police,Merseyside Police,-2.633547,53.456856,On or near WATER STREET,E01006864,St. Helens 013B,Unable to prosecute suspect
9651762d68bb82ab403070e024d1d2748f771885b6787e571a91f1746e7e8d55,2019-02,Merseyside Police,Merseyside Police,-3.013909,53.366366,On or near OLD CHESTER ROAD,E01007178,Wirral 029E,Unable to prosecute suspect
4614505635553f963e3615d16b51a3caeac88c729540dee1e2f28e8f539e1a2e,2019-02,Merseyside Police,Merseyside Police,-2.979306,53.394224,On or near PARLIAMENT STREET,E01006515,Liverpool 037B,Investigation complete; no suspect identified
03512aaaa434ebfa155cf1668855d19c7239d02818f03ef110a0c5d08782133b,2019-02,Merseyside Police,Merseyside Police,-2.709406,53.427072,On or near APPLECORN CLOSE,E01006901,St. Helens 020G,Unable to prosecute suspect
28047c531c93351ac2b381b4ef9d4a35b77b094ed4fe6588fd1a8e9371a30485,2019-02,Merseyside Police,Merseyside Police,-2.930942,53.466486,On or near Hospital,E01006659,Liverpool 005B,Unable to prosecute suspect
27ec346201972f30e68eb81703f09f9df1672ce4fc8fdc1e3e1972d47d73ca69,2019-02,Merseyside Police,Merseyside Police,-2.768237,53.417180,On or near WARRINGTON ROAD,E01006893,St. Helens 021C,Unable to prosecute suspect
a374ac653cf19c903489fb075861248631534ca5fa81274af72b1c6c353144a9,2019-02,Merseyside Police,Merseyside Police,-2.633547,53.456856,On or near WATER STREET,E01006864,St. Helens 013B,Unable to prosecute suspect
290df7d19a1fec047c6e552714479799c1bcbd21c73cd2eb33aa9f0a3bac82c5,2019-02,Merseyside Police,Merseyside Police,-2.996609,53.461497,On or near EMPIRE ROAD,E01007013,Sefton 036E,Unable to prosecute suspect
a1bbcde57d98cc5c9bfec4eb675bd9819c69d6926e88cc9a9a75358b97f5575e,2019-02,Merseyside Police,Merseyside Police,-2.987595,53.406057,On or near Nightclub,E01033760,Liverpool 060C,Investigation complete; no suspect identified
4fcabf7d111b6b722d2af707d7fdbe85d8841ecaaa427406e81a36de29cec64b,2019-02,Merseyside Police,Merseyside Police,-2.924568,53.434499,On or near BELLEW ROAD,E01006604,Liverpool 016A,Offender given a drugs possession warning
75505c8ec83e09f599f1eb34492015cdbd7a596ec56cc6a512927081dfbcda63,2019-02,Merseyside Police,Merseyside Police,-2.823627,53.381611,On or near HEYSHAM LAWN,E01006710,Liverpool 045D,Investigation complete; no suspect identified
7c91b732f404649f37767f652da76e240d8741d83830caaa530e3967dd6c53d6,2019-02,Merseyside Police,Merseyside Police,-3.084672,53.398625,On or near GAYBEECH CLOSE,E01007124,Wirral 011E,Suspect charged
06b5a680d885e9aac14e32dd89c4cae5f093b84e977f6f06e39f52f8e8a9256d,2019-02,Merseyside Police,Merseyside Police,-2.694581,53.465775,On or near WEST END ROAD,E01006813,St. Helens 008D,Investigation complete; no suspect identified
1a358039f78e3ad63bab0f312e545525acad20a6d88994efd4bb96c1eb900a61,2019-02,Merseyside Police,Merseyside Police,-2.867061,53.387595,On or near GRANGESIDE,E01006801,Liverpool 046D,Unable to prosecute suspect
4b2c9a40367a1b05fbf88762b02c9bfc8faafbf246a7572090d29c585b60600b,2019-02,Merseyside Police,Merseyside Police,-3.038883,53.490890,On or near LINDEN AVENUE,E01006940,Sefton 022E,Investigation complete; no suspect identified
0cb790fda6d586e3976d4044caff3290b1b5714b41de5523f799c01baed0fe68,2019-02,Merseyside Police,Merseyside Police,-2.835632,53.369770,On or near CHUDLEIGH CLOSE,E01006423,Knowsley 019C,Unable to prosecute suspect
e0e2044af2dc56c202874fef426ca5f344fa8b34fa5e66ce232746c6f0d88e69,2019-02,Merseyside Police,Merseyside Police,-2.694581,53.465775,On or near WEST END ROAD,E01006813,St. Helens 008D,Investigation complete; no suspect identified
fce6e4721536920405a9502d7b5f47662f4557fdab92efdeca1122f78b3764a4,2019-02,Merseyside Police,Merseyside Police,-3.178040,53.394801,On or near GROVE ROAD,E01007194,Wirral 014B,Unable to prosecute suspect
616490af25d57090b46ae76553085e4c687e9c41a5ca2209bdcd26aed095c73e,2019-02,Merseyside Police,Merseyside Police,-2.958143,53.427511,On or near OAKFIELD ROAD,E01006547,Liverpool 019C,Unable to prosecute suspect
efb36a1b87bf116142fe96fc8d8ab46fddf6fd21692ce099a95275197b7f260d,2019-02,Merseyside Police,Merseyside Police,-3.033997,53.479005,On or near SERVITE CLOSE,E01006954,Sefton 028C,Investigation complete; no suspect identified
da9eb060d4de62708e36f22dd3ffb1df09145c019204b9a7385a000bcd9c4425,2019-02,Merseyside Police,Merseyside Police,-2.935237,53.433688,On or near Sports/Recreation Area,E01006606,Liverpool 020A,Local resolution
29f74275f9ffbf2fe27cac6e1924230a6807fe955acdfe689e8ef3ea969d44c7,2019-02,Merseyside Police,Merseyside Police,-2.938319,53.374750,On or near AIGBURTH ROAD,E01006521,Liverpool 052A,Unable to prosecute suspect
63211c57d6e4b478d78663657e4831be8b63fa8d1a22a1036f229d6c05c0aaf9,2019-02,Merseyside Police,Merseyside Police,-2.942052,53.379072,On or near LIVINGSTON DRIVE SOUTH,E01006521,Liverpool 052A,Investigation complete; no suspect identified
4524077078bc73ce9355a1297cc4aba8d2cd4655242a3688bda491eda0ca0648,2019-02,Merseyside Police,Merseyside Police,-2.980463,53.398115,On or near UPPER FREDERICK STREET,E01006515,Liverpool 037B,Investigation complete; no suspect identified
bd16758afd59dd65a071a139bee8434abc187eaeb25e61ea1ce283e1cff78450,2019-02,Merseyside Police,Merseyside Police,-2.823125,53.380535,On or near SCAFELL LAWN,E01006710,Liverpool 045D,Investigation complete; no suspect identified
4004dee48f4c11fcd2b974665cf3c8c38e1fe6ecf759be78ec82469ef4c334f8,2019-02,Merseyside Police,Merseyside Police,-3.010467,53.464707,On or near ELM GARDENS,E01007011,Sefton 034C,Investigation complete; no suspect identified
f372f9b61a25542fd94513c6a4a5a938b68dbe86beee3fd5286cf91e1964ff01,2019-02,Merseyside Police,Merseyside Police,-3.030844,53.483841,On or near SHREWSBURY AVENUE,E01007109,Sefton 028E,Investigation complete; no suspect identified
59e86e3e9b432f8fa4d6a7cd1664d00207753104daf4c4da3e02e0afaa9271ed,2019-02,Merseyside Police,Merseyside Police,-2.740065,53.461025,On or near OLDFIELD STREET,E01006881,St. Helens 012E,Unable to prosecute suspect
7929fe26a0292cb5b283c5fdaf37e08ac46993ebaa18330ef61e9641a536bc39,2019-02,Merseyside Police,Merseyside Police,-2.868192,53.357501,On or near Supermarket,E01006537,Liverpool 055D,Investigation complete; no suspect identified
619829607c8f36b0eb4f9b19ad963d610581fe850da7ec2a8b30229305e9c128,2019-02,Merseyside Police,Merseyside Police,-2.844940,53.451170,On or near WOODVIEW,E01006438,Knowsley 005E,Unable to prosecute suspect
0614030cd0e936b9ed8daedf5d2baefb703519d2188ceb5dcefab0e50b4191bb,2019-02,Merseyside Police,Merseyside Police,-3.011368,53.391062,On or near IVY STREET,E01007291,Wirral 021D,Unable to prosecute suspect
bce919e56f53140c03ac88ffe6dd4a80ec66791dd0d0c2548d855e6c4efea007,2019-02,Merseyside Police,Merseyside Police,-3.011368,53.391062,On or near IVY STREET,E01007291,Wirral 021D,Unable to prosecute suspect
b4b6f30a3c00e5ab72652121b99c024075bcade8c551e084d64a19ecce282df2,2019-02,Merseyside Police,Merseyside Police,-2.978660,53.390310,On or near OAKHAM STREET,E01033765,Liverpool 061D,Investigation complete; no suspect identified
053da8a5880128f6e4eb74066d2ed50de31f2f0982d242dbec850d6c6b082438,2019-02,Merseyside Police,Merseyside Police,-2.942052,53.379072,On or near LIVINGSTON DRIVE SOUTH,E01006521,Liverpool 052A,Investigation complete; no suspect identified
782ec35ebf8848867eb70ccba7fbba4ed575ead47c6603861bf7563ba098e50d,2019-02,Merseyside Police,Merseyside Police,-2.988776,53.324616,On or near CUNNINGHAM DRIVE,E01007148,Wirral 038E,Investigation complete; no suspect identified
914cce00137518a47b26eacc65aea1da74f6b385fe042a7ab424190d377ecc66,2019-02,Merseyside Police,Merseyside Police,-2.942052,53.379072,On or near LIVINGSTON DRIVE SOUTH,E01006521,Liverpool 052A,Investigation complete; no suspect identified
c10ef98fc6a0324f58c3fab51bbe354ade19623dd2d815bd01bcf97b817667e8,2019-02,Merseyside Police,Merseyside Police,-2.983544,53.449525,On or near HAWTHORNE ROAD,E01006967,Sefton 037A,Investigation complete; no suspect identified
da3c1089863bda5c8e2c57f243cd36979a5c37b389cbcf640115855f31c29dcd,2019-02,Merseyside Police,Merseyside Police,-3.030984,53.384521,On or near LARCH ROAD,E01007130,Wirral 021A,Unable to prosecute suspect
e1a43020e108fa4485d2c4a51972516642a848b1b257744d5d41cd82426d0827,2019-02,Merseyside Police,Merseyside Police,-2.911439,53.443517,On or near CLANFIELD ROAD,E01006599,Liverpool 010B,Suspect charged
241a179b590496826a4e8195646c74833708dffa87afcf1d168a56ba8a1c79a7,2019-02,Merseyside Police,Merseyside Police,-2.942052,53.379072,On or near LIVINGSTON DRIVE SOUTH,E01006521,Liverpool 052A,Investigation complete; no suspect identified
ec52d64f73ed46a6dfd32aa78345f87104913ec10772fc39f625111f9f402d4c,2019-02,Merseyside Police,Merseyside Police,-2.997394,53.638686,On or near HAMPTON ROAD,E01006997,Sefton 008B,Unable to prosecute suspect
efb8c53d89e7f100010cfa1907d1d31bafd489fa4ea00564b928e5b5bac3c48b,2019-02,Merseyside Police,Merseyside Police,-3.023076,53.383933,On or near PEARSON ROAD,E01007291,Wirral 021D,Suspect charged
ffed2b27152232e992b8744d93b7005b2629b3dc4f6393b9fef5efd8ef064085,2019-02,Merseyside Police,Merseyside Police,-3.007922,53.487605,On or near EDEN DRIVE NORTH,E01007026,Sefton 024D,Investigation complete; no suspect identified
d9135363d0f99e73ce1173147b77a1f611bcdfd852165e5e9fc53e1c0ebe6394,2019-02,Merseyside Police,Merseyside Police,-2.947855,53.380455,On or near LINHOPE WAY,E01006523,Liverpool 052B,Investigation complete; no suspect identified
9567d75c5186c653d03fc19ab2e374f19645ec0a86111dda79d0ee18a2f3cb0d,2019-02,Merseyside Police,Merseyside Police,-2.941281,53.523870,On or near ALEXANDER DRIVE,E01007101,Sefton 017E,Unable to prosecute suspect
715940befd4a1a312b31b2ede1b2add7bc71e8408dc786499b91126aee5acdf4,2019-02,Merseyside Police,Merseyside Police,-2.889023,53.425555,On or near HILDA ROAD,E01006640,Liverpool 021F,Investigation complete; no suspect identified
3b39575d8e2d131c82d3c3bd835e6d936167124b11424022647427e6d7c5059b,2019-02,Merseyside Police,Merseyside Police,-2.655477,53.455066,On or near CAMELOT CLOSE,E01006869,St. Helens 010D,Investigation complete; no suspect identified
3ea5f69d3af1e02eff0711acc8b5f37324615b3717766fce2601bdeddcf98404,2019-02,Merseyside Police,Merseyside Police,-2.785076,53.458104,On or near VILLIERS CRESCENT,E01006825,St. Helens 009D,Unable to prosecute suspect
e0dd05922550c62bdf1aee3e863a0b73a89105c6e14be7b880f9a4f0bb754e80,2019-02,Merseyside Police,Merseyside Police,-2.987162,53.407472,On or near Nightclub,E01033762,Liverpool 060E,Unable to prosecute suspect
106b4c3364ca86a51c59981351231cb869832e585c37c19c292a75548a2e26e5,2019-02,Merseyside Police,Merseyside Police,-2.977044,53.460904,On or near RAINFORD AVENUE,E01007052,Sefton 035E,Unable to prosecute suspect
716c5ec8553d367ef850f5ae0eb817c7a3340a53a905a2f1d373fc01165a1005,2019-02,Merseyside Police,Merseyside Police,-3.023947,53.354441,On or near Parking Area,E01007116,Wirral 032E,Investigation complete; no suspect identified
5b7f62cd3c8f55c5e706c973a1a80d1bc8b9a7de088c634c54a8b6225759156a,2019-02,Merseyside Police,Merseyside Police,-3.034668,53.409946,On or near Sports/Recreation Area,E01007269,Wirral 010C,Unable to prosecute suspect
69c6169987a99c3fbaef76b4fe9aab36cf228e427e692a3e38e3f07d02fd5438,2019-02,Merseyside Police,Merseyside Police,-2.982401,53.404563,On or near BROOKS ALLEY,E01033756,Liverpool 061C,Offender given a caution
1cbe542464f1106e1c74f9e4406251b77c25404d59e4eedd6313e64b9c4fcf5a,2019-02,Merseyside Police,Merseyside Police,-2.970939,53.491003,On or near BUCKFAST CLOSE,E01007085,Sefton 023B,Unable to prosecute suspect
70a5f074c4c7c56485d254046dedff7d2edf62ae97da6a2bc4df121b8935cd15,2019-02,Merseyside Police,Merseyside Police,-2.722228,53.453683,On or near Supermarket,E01006872,St. Helens 014C,Investigation complete; no suspect identified
d618cbca2a085e39a6029daeddea16dfcd372fd3fbd40ac67fb5d872905cdb12,2019-02,Merseyside Police,Merseyside Police,-2.981499,53.403914,On or near ROE ALLEY,E01033756,Liverpool 061C,Offender given a caution
4f42f2ea05d475d120533523ad0ed992c3a6bc1caa380a4d79a99f1e6ff466ae,2019-02,Merseyside Police,Merseyside Police,-3.000430,53.456180,On or near SPENSER STREET,E01007008,Sefton 037C,Investigation complete; no suspect identified
5923215dbc868d319218787d4849eab21375dc924b1a506d5af617e2f9e3ac23,2019-02,Merseyside Police,Merseyside Police,-3.046704,53.606382,On or near BLENHEIM ROAD,E01006926,Sefton 012D,Unable to prosecute suspect
efe246d98391e34612e5be54687ff03a0fa1bb5b440893f5d331f1d950bd3d93,2019-02,Merseyside Police,Merseyside Police,-3.062657,53.419282,On or near BRECKSIDE AVENUE,E01007312,Wirral 003C,Offender given a drugs possession warning
9267af757040891edd057282e271435bf7cc9a395c9fc270a64156b89db1467a,2019-02,Merseyside Police,Merseyside Police,-3.023076,53.383933,On or near PEARSON ROAD,E01007291,Wirral 021D,Suspect charged
5621f7487f274278e8ae4d98f89a3311887f0858c4534e6b8ae8edc6c660148b,2019-02,Merseyside Police,Merseyside Police,-3.008318,53.642666,On or near TALBOT STREET,E01006970,Sefton 007B,Unable to prosecute suspect
e50bcb51513facd6511f3fb7339a92926724b67d51be9442a937afcac3c6f0e2,2019-02,Merseyside Police,Merseyside Police,-2.957618,53.424890,On or near CONISTON STREET,E01006562,Liverpool 018E,Unable to prosecute suspect
b848cb1543a76c3e6ced0e3ac1ce46f35930921f54d36d0f9621aeeaae4e33d2,2019-02,Merseyside Police,Merseyside Police,-2.715969,53.449586,On or near GLOUCESTER STREET,E01006874,St. Helens 014E,Unable to prosecute suspect
e2ded5b834db5e4bf40bad43ef9111c762933df5e2eb45fb9180657586d9b804,2019-02,Merseyside Police,Merseyside Police,-2.870722,53.426284,On or near CROSSFORD ROAD,E01006637,Liverpool 017A,Unable to prosecute suspect
10bb233a1f956f0eff5aafb2ab626e7343b178a16b6179546087238994789756,2019-02,Merseyside Police,Merseyside Police,-2.894244,53.494299,On or near HAWESWATER CLOSE,E01006458,Knowsley 002D,Unable to prosecute suspect
39212362e1231bbe316b0a9f07d6566206048d8d05311eefe66caebe5ad3dcad,2019-02,Merseyside Police,Merseyside Police,-2.869422,53.378023,On or near MOUNT PARK,E01006793,Liverpool 051A,Unable to prosecute suspect
b1e6c949398bf48c5b02a37fac043d2d8c6b03af71bae68196aee8e5a608242b,2019-02,Merseyside Police,Merseyside Police,-2.787216,53.413398,On or near HASLEMERE,E01006504,Knowsley 013D,Unable to prosecute suspect
74e0b474d672b1351eed2163bff058dc948edbb739770be88db7e39a14bd5d91,2019-02,Merseyside Police,Merseyside Police,-2.979358,53.403024,On or near Nightclub,E01033756,Liverpool 061C,Offender given a caution
2199f524639de8d03c220ac015b490244ec2a5426c023fd57330a64f9a2b32b6,2019-02,Merseyside Police,Merseyside Police,-2.767341,53.418399,On or near PARK AVENUE,E01006894,St. Helens 021D,Unable to prosecute suspect
67f8f3c9660ebd255a86977a3bf99bcb6a2ffa43ba1e4d7a5cd1d1e15b124934,2019-02,Merseyside Police,Merseyside Police,-2.652728,53.457463,On or near ATHOL CLOSE,E01006839,St. Helens 005B,Unable to prosecute suspect
cab745c56bcb7160276389fcd57226efd33d7b737e4bab2a80bdd3eec03f94ee,2019-02,Merseyside Police,Merseyside Police,-2.694385,53.446405,On or near CONCOURSE WAY,E01006875,St. Helens 017C,Investigation complete; no suspect identified
