Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
3c5360dc1629e75a2c98f3fd447e424cbcef00665d27e2d0dffe752d5b652378,2019-02,Merseyside Police,Merseyside Police,-2.742189,53.435143,On or near HEMPSTEAD CLOSE,E01006912,St. Helens 019G,Investigation complete; no suspect identified
f87d983d9478b20155263c1557b75e36cfe7f366dc3afc42dfc4d359bc0e884f,2019-02,Merseyside Police,Merseyside Police,-2.979358,53.403024,On or near Nightclub,E01033756,Liverpool 061C,Suspect charged
2aa51c4b1ac2b3c6e3712e9c4c915159556a4b7910d97e1a436eda710a3c0caa,2019-02,Merseyside Police,Merseyside Police,-2.883183,53.474165,On or near FIRSTONE GROVE,E01006435,Knowsley 005D,Unable to prosecute suspect
6e415e8fb619394f20eb9d0c94a5dfe928fb1377f69b5eb9303cb019809754da,2019-02,Merseyside Police,Merseyside Police,-3.035112,53.409025,On or near GORSEDALE ROAD,E01007269,Wirral 010C,Unable to prosecute suspect
72544261c93f6814ed672f2e8ccbaa9eb7c0c3da63f29db8a140a83f88fd7feb,2019-02,Merseyside Police,Merseyside Police,-2.904871,53.416403,On or near CLAYFORD CRESCENT,E01006569,Liverpool 029B,Unable to prosecute suspect
38c49f6c257729e249f6ba64b42ef5728654dcfaa2ece6b70dc87db8639fe853,2019-02,Merseyside Police,Merseyside Police,-2.883183,53.474165,On or near FIRSTONE GROVE,E01006435,Knowsley 005D,Unable to prosecute suspect
4e40dd753d76ac890d4edf2571426a9b4e89804cbfaabd72afcc3d7f6f11f6f4,2019-02,Merseyside Police,Merseyside Police,-2.673038,53.469440,On or near SAUNDERTON CLOSE,E01006841,St. Helens 006C,Unable to prosecute suspect
4d9fa8d13389bb15c4d73c60756f4d4e1b28c065e1ab71f4cc1739c824df9968,2019-02,Merseyside Police,Merseyside Police,-3.050904,53.435728,On or near DUDLEY ROAD,E01007237,Wirral 001D,Unable to prosecute suspect
e7ac99f1ba5f47c4d8dfc66ba28a647939b307d7096b614c2e64f5674e798737,2019-02,Merseyside Police,Merseyside Police,-2.948205,53.379967,On or near LARK WAY,E01006522,Liverpool 048A,Investigation complete; no suspect identified
5051b2486d29be8f9a47d70d95942fd640f4c11e97cb5895ba1cc8bf1a2c5de3,2019-02,Merseyside Police,Merseyside Police,-2.974769,53.415475,On or near Parking Area,E01006648,Liverpool 023D,Investigation complete; no suspect identified
bae76e8d3db6deebff86699b213a88db011a3c674854dc4a257432c3d7cb17b0,2019-02,Merseyside Police,Merseyside Police,-3.008369,53.647951,On or near WEST STREET,E01006968,Sefton 004C,Offender given a caution
8e9ca71e66b63fcbff46db4d9661f3ba9de847055e6693b8ae438e9616e93616,2019-02,Merseyside Police,Merseyside Police,-3.014539,53.469976,On or near CHESNUT ROAD,E01006952,Sefton 032A,Unable to prosecute suspect
0665f9d5a5a02690ebc3c6d0095fc17acb0567a489d3f752ec80bae208454612,2019-02,Merseyside Police,Merseyside Police,-2.990771,53.406138,On or near CASTLE STREET,E01033752,Liverpool 062B,Suspect charged
8822497ee52208921a260d118d7f5c62e5a59c89e28a85e025c16319f39c50ff,2019-02,Merseyside Police,Merseyside Police,-2.950328,53.425326,On or near Sports/Recreation Area,E01006548,Liverpool 019D,Unable to prosecute suspect
6a2e9b93adbcd0ab4b8c16b074f403c6b6e4b3dea7a4ef56c8eabd394d6ee279,2019-02,Merseyside Police,Merseyside Police,-2.937466,53.444017,On or near FRAMPTON ROAD,E01006732,Liverpool 011E,Unable to prosecute suspect
43b06cacb16c678faa003fefda70f055bf781c901a6182cae759c3af2c082795,2019-02,Merseyside Police,Merseyside Police,-2.883183,53.474165,On or near FIRSTONE GROVE,E01006435,Knowsley 005D,Unable to prosecute suspect
e76740832d5fbc8c4d0b4ec971cee81315e6a41994b4045d1773a516446adb33,2019-02,Merseyside Police,Merseyside Police,-3.000352,53.653097,On or near LEICESTER STREET,E01033097,Sefton 004G,Unable to prosecute suspect
a6ecfd45b124f0cd56e50ae1970d67c5f99f2c5dc09b46bc429de3996c5886b2,2019-02,Merseyside Police,Merseyside Police,-2.896799,53.498954,On or near LAUDER CLOSE,E01006491,Knowsley 002F,Unable to prosecute suspect
e27a5191336d2f689fa4f1de15a6ead8ed9043cf2970c7dd9abed5fae441ee0a,2019-02,Merseyside Police,Merseyside Police,-3.061237,53.569975,On or near ST ANNE'S PATH,E01006985,Sefton 013A,Investigation complete; no suspect identified
47b9cd4dbf6634df6e33b3e4694d62eeecbc75f4174b06a00ae0e3c172e5344a,2019-02,Merseyside Police,Merseyside Police,-3.008369,53.647951,On or near WEST STREET,E01006968,Sefton 004C,Investigation complete; no suspect identified
ce30f1cd61932ca079c98bd918951a7d6a3d71bd43657e4789f93e9a5fb97aee,2019-02,Merseyside Police,Merseyside Police,-3.121792,53.325479,On or near THE MOORINGS,E01007187,Wirral 040B,Unable to prosecute suspect
ded994fceabe019153e475dd63fdd6e593d883209f03d9fba4fba986dec2dc28,2019-02,Merseyside Police,Merseyside Police,-2.942173,53.423332,On or near MORECAMBE STREET,E01006540,Liverpool 024A,Unable to prosecute suspect
a4a12e42b751ba8cd4fd8c1359908cbd4510484c312cdcd496efa28f860ebe48,2019-02,Merseyside Police,Merseyside Police,-2.947714,53.451208,On or near SYCAMORE CLOSE,E01032511,Liverpool 008G,Offender given a drugs possession warning
41ce4809f5a41cc98bec0ccd86d51a1cc219cae92ca0e43638d4de66cae28460,2019-02,Merseyside Police,Merseyside Police,-3.037924,53.590395,On or near ROSE CRESCENT,E01006924,Sefton 011B,Suspect charged
b63e2e8c7c5f42deb778be15566ca9c59df0a08814c6bdd4efe44cd3be962774,2019-02,Merseyside Police,Merseyside Police,-2.998880,53.657423,On or near LATHOM ROAD,E01006950,Sefton 004B,Unable to prosecute suspect
a5a9034999d3b46678ccb89000d380889e9a5fb1b9355e8630a2e5a6235f4186,2019-02,Merseyside Police,Merseyside Police,-2.978355,53.409809,On or near COMMUTATION ROW,E01033760,Liverpool 060C,Investigation complete; no suspect identified
149f5576eebcf24e4ee34a1f227daaf51aa46021fc417d1e7825d767f0c46aaa,2019-02,Merseyside Police,Merseyside Police,-3.037924,53.590395,On or near ROSE CRESCENT,E01006924,Sefton 011B,Suspect charged
6e59ece19bdd6e3d7c5f62939cd92837535362cbd80eea29b6d9dff929ea07c0,2019-02,Merseyside Police,Merseyside Police,-2.921035,53.409663,On or near TAPLEY PLACE,E01032509,Liverpool 027H,Investigation complete; no suspect identified
d6a3753fe4899dc004a3778933a1bbe6e43b1464580fa8888d0bbadb4418385e,2019-02,Merseyside Police,Merseyside Police,-2.899385,53.428085,On or near CHAPELCROFT COURT,E01006620,Liverpool 021C,Offender given a drugs possession warning
23f2a97792c1fa9ad0209f344f7b354fa7aa2aeee3d732a390140d87f1b6fd81,2019-02,Merseyside Police,Merseyside Police,-2.979569,53.402420,On or near Nightclub,E01033761,Liverpool 060D,Offender given a caution
40232802c166430850e882111d002413a79b98aa02ec335e7c1ef811ee02c2eb,2019-02,Merseyside Police,Merseyside Police,-3.037924,53.590395,On or near ROSE CRESCENT,E01006924,Sefton 011B,Suspect charged
84b0ecc16e832c0a0414806ec2d8c3ca9e93e4537b50961ac39e916fcba66abc,2019-02,Merseyside Police,Merseyside Police,-2.740640,53.453372,On or near WESTFIELD STREET,E01006832,St. Helens 012A,Unable to prosecute suspect
c4fbad5d79550c7bdaa1a62d00a58fe36c78571cfcf45b7dc7612822907ea5db,2019-02,Merseyside Police,Merseyside Police,-2.930717,53.449310,On or near TOWNSEND AVENUE,E01006737,Liverpool 005F,Unable to prosecute suspect
ddc66f2d5759679a5f5ae6a74ba364c8ec91bbdc4c4552298be9d0ed34c557d6,2019-02,Merseyside Police,Merseyside Police,-2.899385,53.428085,On or near CHAPELCROFT COURT,E01006620,Liverpool 021C,Offender given a drugs possession warning
3a091b55412fc344121b0b28fbe52bc65b255766ea0579d662dc8f72b2346f9f,2019-02,Merseyside Police,Merseyside Police,-2.969771,53.434536,On or near DYLAN CLOSE,E01006703,Liverpool 014D,Suspect charged
75122eb6451f24420c782f9a259e900137c2ec0f55dec1495e06680f643a3c85,2019-02,Merseyside Police,Merseyside Police,-2.963860,53.400795,On or near MYRTLE STREET,E01006512,Liverpool 031A,Investigation complete; no suspect identified
398e8e44a98e30131ebde8f0a28fc9d0261744b5c0b1eeee56960922018d5aaf,2019-02,Merseyside Police,Merseyside Police,-2.737771,53.453813,On or near Shopping Area,E01006872,St. Helens 014C,Unable to prosecute suspect
a2bf1972a77b91a1cdd40dac825da3954c2583de09d0fe68050a3c032825e8a0,2019-02,Merseyside Police,Merseyside Police,-2.980826,53.402122,On or near SLATER PLACE,E01033761,Liverpool 060D,Offender given a caution
7807fcadb7a57c4d8f533b685040e7cb8d1446243f92e02728b94af8f3e0f2ec,2019-02,Merseyside Police,Merseyside Police,-2.947233,53.428263,On or near CLARENDON ROAD,E01006766,Liverpool 019E,Investigation complete; no suspect identified
d6084e21d83514f6bb88b5a76d1602b6decb27e0ba3381174b59571088eaf2d6,2019-02,Merseyside Police,Merseyside Police,-2.978904,53.402928,On or near WOOD STREET,E01033761,Liverpool 060D,Investigation complete; no suspect identified
bdbc7981ac6a11eab0a680ee63724d0915ff45e529bb15d92753110f6b1d499d,2019-02,Merseyside Police,Merseyside Police,-3.008616,53.647517,On or near Nightclub,E01006968,Sefton 004C,Investigation complete; no suspect identified
57bdc4743d5f766e550bd04124334d97bcad1edb13cd4c054812cb42361d3211,2019-02,Merseyside Police,Merseyside Police,-2.989705,53.406228,On or near COOK STREET,E01033752,Liverpool 062B,Investigation complete; no suspect identified
cfbf09b8efbe88085da455f86def6c48943b3d5f2458e4376b9c88bcc904e619,2019-02,Merseyside Police,Merseyside Police,-2.973398,53.402892,On or near Further/Higher Educational Building,E01006513,Liverpool 060A,Investigation complete; no suspect identified
9a5b6f3815540efba466c5b5b9884bf8788fbbf84ae1289bf63956df536292f3,2019-02,Merseyside Police,Merseyside Police,-3.067634,53.404136,On or near CLOVER DRIVE,E01007121,Wirral 011B,Investigation complete; no suspect identified
bf9d2fa874a25a7a180c422c093ed5d5c3bc7116b8a80a80d3802a2e10433196,2019-02,Merseyside Police,Merseyside Police,-2.987595,53.406057,On or near Nightclub,E01033760,Liverpool 060C,Unable to prosecute suspect
e4c0d30a5e227d2451c1d80420292a4e719ecbe6192414d4bc806f5da0b399b3,2019-02,Merseyside Police,Merseyside Police,-2.805195,53.419022,On or near JOHNSON AVENUE,E01006461,Knowsley 007B,Unable to prosecute suspect
a5859f753b02527ec82acb57cd66c44e6b76a89fbe6666c90be774947cd181e4,2019-02,Merseyside Police,Merseyside Police,-2.979687,53.402976,On or near Nightclub,E01033756,Liverpool 061C,Investigation complete; no suspect identified
3b1a5f519ca0362e4a55a72f88797d51b34e58d814a0acce9e143d8dd1e4653e,2019-02,Merseyside Police,Merseyside Police,-2.912556,53.412740,On or near BROAD GREEN ROAD,E01032508,Liverpool 027G,Investigation complete; no suspect identified
6e7a0f63ec44e7953e7f6c007cac3f26b8f3ecf967b1e9865c5fea743a8209b6,2019-02,Merseyside Police,Merseyside Police,-3.043368,53.401537,On or near CORPORATION ROAD,E01032903,Wirral 010F,Offender given a caution
47f176a64942031d6259bdc327c6831e5fe813b9b08f4ac5d25bdb67d59aad3f,2019-02,Merseyside Police,Merseyside Police,-2.853066,53.383265,On or near CHARDSTOCK DRIVE,E01006708,Liverpool 045C,Unable to prosecute suspect
e9a1cd8dddde89da21db6f2dd01dd5c18a1241c91ba8bf0c9279a5c009d1179d,2019-02,Merseyside Police,Merseyside Police,-2.984539,53.427449,On or near HERIOT STREET,E01006779,Liverpool 022D,Unable to prosecute suspect
72a8ba470fc375edcfb0906f26dee9755fc451c4386f21b82a3846e027c103ca,2019-02,Merseyside Police,Merseyside Police,-3.094650,53.326792,On or near Parking Area,E01007189,Wirral 040D,Unable to prosecute suspect
84601f7a9ebc41c1a0f0f31034a1c1ef18f325249a74d118cf7812e7a242c0a0,2019-02,Merseyside Police,Merseyside Police,-2.990098,53.406935,On or near SWEETING STREET,E01033752,Liverpool 062B,Unable to prosecute suspect
fab644da36e368ca2d889fc7a10b5d07ad8088b7602efff6fc3a1656c4c413e2,2019-02,Merseyside Police,Merseyside Police,-2.990859,53.411189,On or near HIGHFIELD STREET,E01033755,Liverpool 062D,Investigation complete; no suspect identified
af1772d1a25aa4f0b719f911bde86a2bc25a0c47bb869143234d05b8ba4c5d2b,2019-02,Merseyside Police,Merseyside Police,-2.632409,53.449177,On or near GROSVENOR GARDENS,E01006860,St. Helens 015E,Unable to prosecute suspect
7c951b75defb550f6fa2ae0125079845757e4f8ea31d15cb61aff2a28a0ae1be,2019-02,Merseyside Police,Merseyside Police,-2.831828,53.346524,On or near Pedestrian Subway,E01006756,Liverpool 059D,Unable to prosecute suspect
d6bd38469d77fa5264d66120dfdc2d437d2d3364a3c31fd1702dd719edc8b1d5,2019-02,Merseyside Police,Merseyside Police,-2.951525,53.424301,On or near BECKY STREET,E01006548,Liverpool 019D,Investigation complete; no suspect identified
15de5dffac231580ea0e2159fae7bc8703cfb626034becbdf17372f37f6c1254,2019-02,Merseyside Police,Merseyside Police,-3.041683,53.587217,On or near DUNLOP AVENUE,E01006923,Sefton 012C,Investigation complete; no suspect identified
91b4b29ba6a2a355975e58dc8c685c62d42fd1579ba0890d7400c386c413cc27,2019-02,Merseyside Police,Merseyside Police,-3.030260,53.389426,On or near RIVER STREET,E01007128,Wirral 016C,Investigation complete; no suspect identified
106a9fe4f32a95a37f349cfd186011ef7103106ac6082f6aeabaf6f899d08e0c,2019-02,Merseyside Police,Merseyside Police,-3.045401,53.485027,On or near THE KNOWLE,E01006936,Sefton 022A,Unable to prosecute suspect
1e26d4ce28558ce6a9e057c26697dbba81646bf65910a736c5c51ff3dbb13e51,2019-02,Merseyside Police,Merseyside Police,-2.921266,53.485716,On or near SPENCER'S LANE,E01007039,Sefton 026A,Further investigation is not in the public interest
799db6b35935cd8ee23d17aa31da44d08684241397036d9f98b0710149b3cc69,2019-02,Merseyside Police,Merseyside Police,-2.987682,53.653525,On or near PARK ROAD,E01006944,Sefton 003A,Unable to prosecute suspect
01222fcbc69fa6a3c4434812c812d2ea35169e7c8cb716ec17d325cc1d919658,2019-02,Merseyside Police,Merseyside Police,-2.976574,53.340582,On or near Petrol Station,E01007135,Wirral 039A,Investigation complete; no suspect identified
c71cfb7f261a2ee91ab60e3bd30990c66c656ae03bbd97dd9865d2c4dff9a2e4,2019-02,Merseyside Police,Merseyside Police,-2.979388,53.403023,On or near Shopping Area,E01033756,Liverpool 061C,Unable to prosecute suspect
875e6636275b0a522f4bd7e942792b80597e6c8e52a0a91a853a525d331e9f23,2019-02,Merseyside Police,Merseyside Police,-2.720958,53.451632,On or near SOUTH JOHN STREET,E01006874,St. Helens 014E,Unable to prosecute suspect
a4c0a3a6df3579da489fb2404bdf1d1454c106610146e4d2bf1f92d94da842ad,2019-02,Merseyside Police,Merseyside Police,-2.909184,53.504972,On or near GIDDYGATE LANE,E01007040,Sefton 026B,Investigation complete; no suspect identified
7f0d6f143350eefb063c8cab603fbc0281a93c0969a50dcdadee284f9d7165ea,2019-02,Merseyside Police,Merseyside Police,-3.014897,53.622440,On or near ST JOHN'S ROAD,E01006931,Sefton 010C,Unable to prosecute suspect
5b7fc771d7bd56da5fd5fd203417c09d9a280086df39c9b8ca97325a80a5eb40,2019-02,Merseyside Police,Merseyside Police,-2.754045,53.461172,On or near WINDLESHAW ROAD,E01006916,St. Helens 007C,Investigation complete; no suspect identified
6c47f6b5da21c03e81b428c80c452ce2b5cb1d835e38a838c82561f2b4a762c5,2019-02,Merseyside Police,Merseyside Police,-2.795734,53.410321,On or near DOMVILLE,E01006505,Knowsley 013E,Investigation complete; no suspect identified
25e5f9b918e7e8995b2f00d651e81e2ecacafdff963fe0b629c918a4eb3d5da1,2019-02,Merseyside Police,Merseyside Police,-2.978279,53.315336,On or near WOODLEA CLOSE,E01007172,Wirral 041E,Further investigation is not in the public interest
62d243825b491207a6f941a95034a612db060dce3d6e0cf714c8eb3739af8d13,2019-02,Merseyside Police,Merseyside Police,-2.875509,53.419723,On or near BACK DOVECOT PLACE,E01006643,Liverpool 025E,Unable to prosecute suspect
aa9b5cd967224e3709461c24f3840a80c64b74bc2e22683e18e8b08bab843d6f,2019-02,Merseyside Police,Merseyside Police,-2.969658,53.378006,On or near ELLERMAN ROAD,E01033748,Liverpool 050I,Investigation complete; no suspect identified
f8cfc9c67b5e9fcbd989e6dc3fc1b9841fad4c2a33350c8d7e40bb075f909fc3,2019-02,Merseyside Police,Merseyside Police,-3.015619,53.621661,On or near CARNARVON ROAD,E01006931,Sefton 010C,Unable to prosecute suspect
e197a0b0e72345f5639b4ac3cb9c5b13af2eda373eeb491615a386efed380fc7,2019-02,Merseyside Police,Merseyside Police,-2.898178,53.486467,On or near WILLOW AVENUE,E01006454,Knowsley 002A,Investigation complete; no suspect identified
1571b291cdf1b22613c7313f9fc6abd7b2af9ae9c44f37af19a50f783ad919d0,2019-02,Merseyside Police,Merseyside Police,-2.823627,53.381611,On or near HEYSHAM LAWN,E01006710,Liverpool 045D,Investigation complete; no suspect identified
df7fe1eac4c145f0b2bfd9f45be256a52c825c4e0f207b4af5c133bb3daab3bc,2019-02,Merseyside Police,Merseyside Police,-2.921624,53.385425,On or near Sports/Recreation Area,E01033749,Liverpool 042F,Investigation complete; no suspect identified
15681bea8afe360a1f4212645c31f523ff5f08cf15e8ba7bf2de8ffa753f1e6b,2019-02,Merseyside Police,Merseyside Police,-2.966254,53.665278,On or near THE RIDINGS,E01007033,Sefton 002D,Investigation complete; no suspect identified
9a7b4f78d529614b2c4163834ae0fcc0df99ee5cfe35ad367c20c4a11b97e8da,2019-02,Merseyside Police,Merseyside Police,-2.889426,53.496024,On or near ASHLEY CLOSE,E01006495,Knowsley 001E,Investigation complete; no suspect identified
a1172ad0cccd6c4ec1421979b4b773af59596de5ba38c98aaa6699dca612bb40,2019-02,Merseyside Police,Merseyside Police,-2.951615,53.380497,On or near ALEXANDRA PARK,E01006520,Liverpool 043A,Investigation complete; no suspect identified
0f38ee801316580629d42468fd924fa82e02f10051ac61651430c17a5ba7629e,2019-02,Merseyside Police,Merseyside Police,-2.916232,53.445170,On or near STALISFIELD PLACE,E01006598,Liverpool 010A,Unable to prosecute suspect
5abe9edf83a1f579c014d58b8f2012a8846e47ad6569e4fb65a9257b5360f69a,2019-02,Merseyside Police,Merseyside Police,-3.015093,53.394671,On or near JOHN STREET,E01007126,Wirral 016A,Unable to prosecute suspect
0fb1bef6b5bf335a10df936aab7f7e043afbd9cce821e7beb3ac1188c3ffdec2,2019-02,Merseyside Police,Merseyside Police,-2.966241,53.475994,On or near BOLDEN CLOSE,E01007048,Sefton 029A,Unable to prosecute suspect
ff7c18d7fbbcc68fcdb6a3df11851dee8692f993d199616b63d31364450da328,2019-02,Merseyside Police,Merseyside Police,-2.898293,53.488318,On or near DEERBOLT CRESCENT,E01006454,Knowsley 002A,Investigation complete; no suspect identified
2ef3adf8c6ebc245ae477ada4aa6e1f318447a20c0775faecb75117de3c849ff,2019-02,Merseyside Police,Merseyside Police,-3.020069,53.375131,On or near WELL LANE,E01007296,Wirral 027E,Investigation complete; no suspect identified
13fb765f5ab62bbc7960cc29af8b3f4b8f0946551ded37913ad59dbef74c7f72,2019-02,Merseyside Police,Merseyside Police,-2.882632,53.412740,On or near GREYSTONE CRESCENT,E01006485,Knowsley 014B,Investigation complete; no suspect identified
b7ed5f65d62dbe8d5c463eb55117e9f9ee1e6401dec5a6b3c122974b8e2c58a0,2019-02,Merseyside Police,Merseyside Police,-2.987102,53.459419,On or near Petrol Station,E01007019,Sefton 035A,Investigation complete; no suspect identified
5ddc0cb6651a49763d7d749bde23f57e1b22de5465d82af2691c5a9952fabd8e,2019-02,Merseyside Police,Merseyside Police,-3.004162,53.371113,On or near MORECROFT ROAD,E01007290,Wirral 027B,Investigation complete; no suspect identified
052ce88615a98b08d2e836be9ecce3d5aac66f859892e5a4bd65c1ef267c9ec9,2019-02,Merseyside Police,Merseyside Police,-3.044287,53.389322,On or near ST ANDREW'S ROAD,E01007160,Wirral 020B,Suspect charged
c73e4928d54d4784af165a7fa1dccf0a10e5882e590132834ae68d9a2deb7730,2019-02,Merseyside Police,Merseyside Police,-2.862826,53.385648,On or near ASHURST CLOSE,E01006801,Liverpool 046D,Investigation complete; no suspect identified
899904891301809b93f8c9fa9d54c36a0be95192f074ec80fb86ebce6c2cfe55,2019-02,Merseyside Police,Merseyside Police,-2.698316,53.432720,On or near ELIZA STREET,E01006900,St. Helens 022B,Unable to prosecute suspect
14d4d96dd54c8aa4af8adb776650577741f3f49b7e142373b5bc1adfe684ae5e,2019-02,Merseyside Police,Merseyside Police,-2.977441,53.394895,On or near CRUMP STREET,E01006515,Liverpool 037B,Unable to prosecute suspect
c07202d66fee083286d261501b9bd285e26e422a8bf7d3495d70f9dcc14a16cb,2019-02,Merseyside Police,Merseyside Police,-3.068768,53.399569,On or near BOUNDARY ROAD,E01007123,Wirral 011D,Investigation complete; no suspect identified
1bd2740df2f5752f9125352291b933ee14a3cdb6494c8371199a71b7cdf199d1,2019-02,Merseyside Police,Merseyside Police,-3.020883,53.368293,On or near BEBINGTON ROAD,E01007173,Wirral 029A,Investigation complete; no suspect identified
2dbbed71fe5477327ebb9e8b9d0166b8836d6ec2c8a11ff758681eb7664cfa8a,2019-02,Merseyside Police,Merseyside Police,-2.935364,53.440159,On or near BRAYFIELD ROAD,E01006603,Liverpool 011B,Investigation complete; no suspect identified
94c6277ee1666a03f4e35d3ccbde7c78a694cc8fcbc1ea2b9f9c59616b6fac8d,2019-02,Merseyside Police,Merseyside Police,-2.967471,53.447274,On or near RICE LANE,E01006705,Liverpool 009E,Investigation complete; no suspect identified
5126ba8461a3fc497477d3e5c56c8beeed82a4484f886aee61ad6c69d333955e,2019-02,Merseyside Police,Merseyside Police,-2.950128,53.428465,On or near PRIORY ROAD,E01006766,Liverpool 019E,Investigation complete; no suspect identified
a81e76c970fabece8cec67c35eef8aed4f8ea9fbd4ba682cf2a9a28f6636f392,2019-02,Merseyside Police,Merseyside Police,-2.872858,53.429863,On or near GAINFORD ROAD,E01006637,Liverpool 017A,Investigation complete; no suspect identified
a9332da934d77e62304b0ecb908a3c13441845abe3fa81ce6b5f1bfc5cce148a,2019-02,Merseyside Police,Merseyside Police,-2.728401,53.455371,On or near LOWER HALL STREET,E01006872,St. Helens 014C,Investigation complete; no suspect identified
84fa127d8b720a86714d8888339025392580a617678682e3c9854aa17a89294f,2019-02,Merseyside Police,Merseyside Police,-2.867675,53.440670,On or near HOLLOW CROFT,E01006412,Knowsley 006A,Unable to prosecute suspect
827a39623480b277f1db54c37010cd3e1d3e5872891b6d1afd7c7c85c399ef1c,2019-02,Merseyside Police,Merseyside Police,-2.698316,53.432720,On or near ELIZA STREET,E01006900,St. Helens 022B,Investigation complete; no suspect identified
41cd42c754b5e2e0a66e4f346a043580587433c1124dcff68caa12343cff6512,2019-02,Merseyside Police,Merseyside Police,-2.943530,53.414647,On or near GENEVA ROAD,E01006695,Liverpool 028C,Unable to prosecute suspect
e283f746102ebc49bfb466c11c8f7bf1503b574c8a8f83527dd18429f1ea7e90,2019-02,Merseyside Police,Merseyside Police,-3.050328,53.424560,On or near Supermarket,E01007314,Wirral 004E,Investigation complete; no suspect identified
561a85a51dad5a59b2460d9e3c3b7bc5d5dd330f01df49b6fb78bb5d797c2390,2019-02,Merseyside Police,Merseyside Police,-3.153064,53.405481,On or near BENNET'S LANE,E01007199,Wirral 013B,Investigation complete; no suspect identified
5a8456a1bbcef431f2ef96ea74d28a4c7dfb9e5092391fc4e096829c9a7e2e2b,2019-02,Merseyside Police,Merseyside Police,-2.992022,53.638595,On or near WESTMORELAND ROAD,E01006996,Sefton 007D,Suspect charged
1fd2e7a94bffce77c274b8d26e5d22215cd50e0d8539c481e9b810ea856f8056,2019-02,Merseyside Police,Merseyside Police,-2.973351,53.401509,On or near RODNEY STREET,E01006513,Liverpool 060A,Unable to prosecute suspect
af0b58ac4ea62eb0ff7bdac9ff0b6c8c9b2e6d2f244ff0908064a78ec9807ef2,2019-02,Merseyside Police,Merseyside Police,-3.015093,53.394671,On or near JOHN STREET,E01007126,Wirral 016A,Unable to prosecute suspect
2c638d363fbb7f614c79ea00ec1cf08f8b885cf226c0e83cbe5681800551309e,2019-02,Merseyside Police,Merseyside Police,-3.013680,53.619628,On or near SHAFTESBURY ROAD,E01006933,Sefton 010E,Unable to prosecute suspect
74ec5af45388f4d2b15f096878debae7c548b7ac954530993260c587ef83de34,2019-02,Merseyside Police,Merseyside Police,-3.013680,53.619628,On or near SHAFTESBURY ROAD,E01006933,Sefton 010E,Unable to prosecute suspect
8c7fda789fe20dd7b1ab7ac6799d2f13e59577501896139f3a872ef52ea8de26,2019-02,Merseyside Police,Merseyside Police,-2.729515,53.449234,On or near LINKWAY EAST,E01006912,St. Helens 019G,Investigation complete; no suspect identified
3c473233515e849e11ba238acb1d92ead787bbaad5cb6840abd966f452872b6b,2019-02,Merseyside Police,Merseyside Police,-2.874265,53.428765,On or near STANDEDGE WAY,E01006637,Liverpool 017A,Investigation complete; no suspect identified
f03937adbbdfd9f17826305a9bbd04451471a617bab753ede6196df37bb18643,2019-02,Merseyside Police,Merseyside Police,-2.927780,53.468632,On or near GREYSTONE ROAD,E01006655,Liverpool 001C,Investigation complete; no suspect identified
4393548a0ddfd9798d6c7fa8a1cd72f820aab19bd3ad0b1949d861f14489bcc6,2019-02,Merseyside Police,Merseyside Police,-3.021876,53.412258,On or near HARCOURT AVENUE,E01007274,Wirral 008C,Unable to prosecute suspect
73dfcf997dd6ab6ada6e36ea3eb23ad1eb6814a37d7e4656787c9ce69976a70d,2019-02,Merseyside Police,Merseyside Police,-3.061265,53.570496,On or near ST ANNE'S CLOSE,E01006985,Sefton 013A,Investigation complete; no suspect identified
ea5af5b737fbcb15ff5914f502d42fdc1c58e06a6e9018b60222feb04de0cbff,2019-02,Merseyside Police,Merseyside Police,-2.791023,53.418317,On or near DRAGON CRESCENT,E01006496,Knowsley 009C,Investigation complete; no suspect identified
3a018d2545a7e22e560b7f180e7e8f870f2b1fa93af11f2bab87265b0533c935,2019-02,Merseyside Police,Merseyside Police,-2.839953,53.412886,On or near Parking Area,E01006474,Knowsley 016C,Unable to prosecute suspect
