Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
b86e6a9e8f2354e9bd652587571c8db0b1ed8919b0d3104a26cf4aacbcbfdff1,2019-02,Merseyside Police,Merseyside Police,-2.957497,53.428253,On or near DINORWIC ROAD,E01006546,Liverpool 019B,Unable to prosecute suspect
0aa242092ab198139214dc1ce62a45c1a869d0f39091b233194ccf7cb585669c,2019-02,Merseyside Police,Merseyside Police,-3.046137,53.388740,On or near GROSVENOR ROAD,E01007155,Wirral 020A,Investigation complete; no suspect identified
9501b9ce4d1abd8d6df156e188c92faf878ad16e3881cbfb3faa543efdbe0ed0,2019-02,Merseyside Police,Merseyside Police,-2.792562,53.423412,On or near MAPLE GROVE,E01006459,Knowsley 009A,Investigation complete; no suspect identified
5dc6bdbf770cbfeb6c5196c3d2d57ee68066c09781bc74287566674471e8c16b,2019-02,Merseyside Police,Merseyside Police,-2.983454,53.433238,On or near WYKEHAM STREET,E01006702,Liverpool 014C,Investigation complete; no suspect identified
fdce7c6733f89fdfd51a1f2a9d7e0f2747e231ecc176dbfdda975a25b5bd1d75,2019-02,Merseyside Police,Merseyside Police,-2.833739,53.402107,On or near HOLMFIELD GROVE,E01006479,Knowsley 015C,Formal action is not in the public interest
cff837f96bd92c6456a48dedd6c0ba30fa07a546083ceafb27354e88715b7bb4,2019-02,Merseyside Police,Merseyside Police,-2.983825,53.408875,On or near OLD HAYMARKET,E01033760,Liverpool 060C,Unable to prosecute suspect
e08b7628a13105727d9e1fa6e83e12abc19cc9c85352339e7dc0f45502273a6a,2019-02,Merseyside Police,Merseyside Police,-2.984302,53.398282,On or near SPARLING STREET,E01033754,Liverpool 061B,Investigation complete; no suspect identified
2fd1ea654e36fe4d32c9da0d18c867fd09df8778b79b3cb74c60f3bf6b63bfd9,2019-02,Merseyside Police,Merseyside Police,-3.050904,53.435728,On or near DUDLEY ROAD,E01007237,Wirral 001D,Unable to prosecute suspect
468aea9e077e9af835807663987b1c961256db003dc129a5a706e292616666bf,2019-02,Merseyside Police,Merseyside Police,-2.733889,53.444425,On or near Shopping Area,E01006912,St. Helens 019G,Investigation complete; no suspect identified
7608f38bcd37d5c9589d99bd806643c9100fba237622492700af8f353e75b7e7,2019-02,Merseyside Police,Merseyside Police,-3.008369,53.647951,On or near WEST STREET,E01006968,Sefton 004C,Investigation complete; no suspect identified
f72fa1896bee10f8394bc9e0f1a7cbe7a22ed1cd0e75d54820b9e56567f0a8cf,2019-02,Merseyside Police,Merseyside Police,-2.716175,53.460892,On or near SUMLEY CLOSE,E01006814,St. Helens 008E,Suspect charged
e3c8f70993093879774322de8cfd9a90b19b899991d8c2008d8d7c8420cd8d5d,2019-02,Merseyside Police,Merseyside Police,-2.883027,53.411496,On or near REGENT AVENUE,E01006485,Knowsley 014B,Unable to prosecute suspect
e46adff6328bbfcb077eebf8deecc4115c929afa6f23087dec3c4ccf644f158d,2019-02,Merseyside Police,Merseyside Police,-2.766420,53.438288,On or near BROADWAY,E01006830,St. Helens 019A,Investigation complete; no suspect identified
7b727178f5509ea9bc9a148bb661f183d408a1215913976ea5e4e3028a388f26,2019-02,Merseyside Police,Merseyside Police,-2.983878,53.406618,On or near Supermarket,E01033760,Liverpool 060C,Investigation complete; no suspect identified
455525df0fc079d0ac9d0ba1a226e8bef528ddd612b8dd99ccdae617089ccb26,2019-02,Merseyside Police,Merseyside Police,-2.911718,53.358777,On or near Parking Area,E01006687,Liverpool 056D,Investigation complete; no suspect identified
440436facb0bd8243dfc3f5efb6ca6bbec44cdfb52457b27afbfda9bb63997d6,2019-02,Merseyside Police,Merseyside Police,-2.859511,53.375551,On or near WOODVALE ROAD,E01006798,Liverpool 051D,Investigation complete; no suspect identified
a9b3069a1276d9c679eb0536b0962b338bddae2a738fc1d0b5479cd0e0dc78a8,2019-02,Merseyside Police,Merseyside Police,-2.976003,53.401046,On or near BERRY STREET,E01006513,Liverpool 060A,Unable to prosecute suspect
e263da9dc84ada6cf99eebfa52034639d5599ad1b887d554140e9f2aede22d64,2019-02,Merseyside Police,Merseyside Police,-2.930626,53.426551,On or near CRAIGBURN ROAD,E01006765,Liverpool 020E,Investigation complete; no suspect identified
2428d3d627c99160ed004ba960f8c256bda65c424cff43be6545355f8baecc8b,2019-02,Merseyside Police,Merseyside Police,-2.980712,53.477557,On or near BOUNDARY ROAD,E01006981,Sefton 031B,Unable to prosecute suspect
8549e0de8c74e185a905e5a085905bea5df4bea53b9af9bf0dc11e2fd2eb46b1,2019-02,Merseyside Police,Merseyside Police,-2.936402,53.425076,On or near DORSET ROAD,E01006764,Liverpool 020D,Investigation complete; no suspect identified
2172820a4a84b1e216da3a2e0fd4b526562991b069be0b0a2078f5f1008ac1ef,2019-02,Merseyside Police,Merseyside Police,-2.746135,53.423262,On or near ELLINGTON WAY,E01032905,St. Helens 019J,Unable to prosecute suspect
bedf74bda69223bf8ec17b0dd2e4114d2f5e3ac687fabbbe91fdcc4d83eabbe0,2019-02,Merseyside Police,Merseyside Police,-3.095162,53.374915,On or near FLETCHER CLOSE,E01007251,Wirral 025B,Investigation complete; no suspect identified
f991c773cbc27b5cd952a383ffd2cb173a4102f68899b4246a9d1969361fc27b,2019-02,Merseyside Police,Merseyside Police,-2.972137,53.445861,On or near CROMWELL ROAD,E01006705,Liverpool 009E,Unable to prosecute suspect
cb0a91b8d83d3e92fb37e8ff82972d8274ff381ccd93bc01f53d122191f1d19a,2019-02,Merseyside Police,Merseyside Police,-2.748377,53.448093,On or near COUNTY DRIVE,E01006832,St. Helens 012A,Unable to prosecute suspect
3ad4c1abfcbdd3cd22800aa886206edc4bdccadde5e1ebb46c52ba1d5366d3da,2019-02,Merseyside Police,Merseyside Police,-3.028934,53.414211,On or near Petrol Station,E01007272,Wirral 008A,Investigation complete; no suspect identified
ae869de039cb0c9003e09f1b856e9244bc2d2343807a1adafca35a3d810565f4,2019-02,Merseyside Police,Merseyside Police,-2.728257,53.443426,On or near DELPHWOOD DRIVE,E01006912,St. Helens 019G,Unable to prosecute suspect
37aeaecb8827a0235a9551b0ae44da6ab2eeb2be0a11ef97ed1bfc05e2a08442,2019-02,Merseyside Police,Merseyside Police,-2.975400,53.436486,On or near TAWD STREET,E01006701,Liverpool 014B,Unable to prosecute suspect
eff5b6acfc06303b8fe4e0cfa3a651966b07ce3cbbe7817f9c5cd96214f0c825,2019-02,Merseyside Police,Merseyside Police,-3.161514,53.365020,On or near BOUNDARY ROAD,E01007262,Wirral 028C,Investigation complete; no suspect identified
d62593ce2fccdcf64e729d61256124af9dfea0870727c9046bfb8d2f52557274,2019-02,Merseyside Police,Merseyside Police,-2.905906,53.483487,On or near TALLARN ROAD,E01006507,Knowsley 004C,Unable to prosecute suspect
f28c7e6249f7f18ea280b47a685802a0893d26a43dbc42559d6bdffdb72719f6,2019-02,Merseyside Police,Merseyside Police,-2.980712,53.477557,On or near BOUNDARY ROAD,E01006981,Sefton 031B,Unable to prosecute suspect
5520d8218bf893b8731deea347a173c3ed76675d3e8df34b9dbf08a6efff0d5e,2019-02,Merseyside Police,Merseyside Police,-3.011679,53.355346,On or near GREENLEA CLOSE,E01007115,Wirral 031A,Investigation complete; no suspect identified
ac7595b3a58bc9443308a190a9cedec8c0a151f71657a4f3b527c140e3f5a7b3,2019-02,Merseyside Police,Merseyside Police,-2.971948,53.467247,On or near ORRELL LANE,E01007049,Sefton 035B,Further investigation is not in the public interest
e8ae04074d74caa6fe5424607d4c836cbf08eec16ca547b0d189a10fe8745327,2019-02,Merseyside Police,Merseyside Police,-2.928952,53.421584,On or near BRAINERD STREET,E01006761,Liverpool 020B,Suspect charged
b17ee7003e67d74c7fa7b4e490d4e3923dfd974633995b8aa9b8b7bf0bcabd59,2019-02,Merseyside Police,Merseyside Police,-3.006285,53.346412,On or near FAIRACRES ROAD,E01007153,Wirral 036E,Investigation complete; no suspect identified
1d41c990476bbac4153b9b4eb73ff320c1b2bc5d8f676c5b2d4007b27a892b1f,2019-02,Merseyside Police,Merseyside Police,-2.615453,53.457382,On or near CASTLE HILL,E01006859,St. Helens 015D,Investigation complete; no suspect identified
4cb5dafb2cf82b2c5a1f9d41b627a82bdeba623946db30239e9cd2cdd22a5b3b,2019-02,Merseyside Police,Merseyside Police,-3.033763,53.385683,On or near PENRITH STREET,E01007239,Wirral 022C,Investigation complete; no suspect identified
488113bb63b56f13e4084f173eaa12b405ad230c5830fec4ee39f7c054917744,2019-02,Merseyside Police,Merseyside Police,-2.971469,53.402063,On or near SOUTH HUNTER STREET,E01006513,Liverpool 060A,Investigation complete; no suspect identified
07ff9e281124fb4c71d656736bbf877298db385d4f0bfc4ac9f2a971ed6e6801,2019-02,Merseyside Police,Merseyside Police,-2.902995,53.481918,On or near LEDSHAM ROAD,E01006507,Knowsley 004C,Unable to prosecute suspect
d801370f0743dc2ccbcf95929d2c23595e34dfdcdfa35482cad1ca2850d3c515,2019-02,Merseyside Police,Merseyside Police,-2.973034,53.436361,On or near FORDHAM STREET,E01006700,Liverpool 012E,Unable to prosecute suspect
2e7a669f3397989e65947735a9274ced96a61bd038c3e8027195e1ad8a4146f0,2019-02,Merseyside Police,Merseyside Police,-2.919010,53.466407,On or near HAWKSMOOR CLOSE,E01006658,Liverpool 001D,Investigation complete; no suspect identified
d242158c029121b6db7c501531f4c59da1ebc223cb2fb726de2cc2af6573edb5,2019-02,Merseyside Police,Merseyside Police,-2.919648,53.449270,On or near COTTESBROOK CLOSE,E01006734,Liverpool 005C,Unable to prosecute suspect
5058627e2813a802c83c469bd8b11d9c7d06fa858a99741bf49ec40d2a01b1c0,2019-02,Merseyside Police,Merseyside Police,-3.029933,53.377105,On or near WILLOWBANK ROAD,E01007180,Wirral 022A,Unable to prosecute suspect
bdef4c9b271b35336c21f367afb5013888e754118b706ac3dfb0d8e45f5975bb,2019-02,Merseyside Police,Merseyside Police,-2.983625,53.425641,On or near ST GERARD'S CLOSE,E01006779,Liverpool 022D,Investigation complete; no suspect identified
cb6ed41eb8e461fb3b6d65b353ae5ced1a4e6dd8b159a5e785c7bcf3bc5d1382,2019-02,Merseyside Police,Merseyside Police,-3.033515,53.385380,On or near Parking Area,E01007239,Wirral 022C,Unable to prosecute suspect
1763ff5f68f24d4a9239eddfd864eac929437f35c740e8f720ca43e65250a58f,2019-02,Merseyside Police,Merseyside Police,-3.009936,53.460756,On or near BELLINI CLOSE,E01007005,Sefton 034B,Suspect charged
2c1030e5966ce19d54086e7e6baac545ba4de0b612ba3df521f9b62a69480057,2019-02,Merseyside Police,Merseyside Police,-2.634067,53.447253,On or near FINDLAY CLOSE,E01006860,St. Helens 015E,Unable to prosecute suspect
8a46dfeb96ac21c51a4abbeb3ee01c4bc0d81b34a87c87da7d79d80e55bb75d1,2019-02,Merseyside Police,Merseyside Police,-2.936129,53.442067,On or near LAMBOURNE ROAD,E01006732,Liverpool 011E,Investigation complete; no suspect identified
140be9b09367bfbd2284ca8b9de05152e32ba2655dde0cd2568f67d6e08c273d,2019-02,Merseyside Police,Merseyside Police,-3.013494,53.359663,On or near BRIARDALE ROAD,E01007112,Wirral 032B,Investigation complete; no suspect identified
8703836f5bf84ba7c08760bb0de1f41d62b517e1f943c2e5b2654c5f84a34ea2,2019-02,Merseyside Police,Merseyside Police,-3.173744,53.380227,On or near Sports/Recreation Area,E01007263,Wirral 026D,Investigation complete; no suspect identified
feef554b9da0fe97e554dd79dc1555e5fcffa938cc0519f45d79555ab91e6e6a,2019-02,Merseyside Police,Merseyside Police,-2.709444,53.427593,On or near WHEATSHEAF AVENUE,E01006901,St. Helens 020G,Investigation complete; no suspect identified
4b97925ef037273af29ad2ab2b7462cbb76a464dd0ff568a599e23e7c83d666c,2019-02,Merseyside Police,Merseyside Police,-2.827483,53.409108,On or near ELM STREET,E01006478,Knowsley 015B,Investigation complete; no suspect identified
d85661b209de987624d8a99f2eb291f1479ef3bdfe2139cd1d162be3b4502543,2019-02,Merseyside Police,Merseyside Police,-2.748529,53.468712,On or near WHALLEY AVENUE,E01006919,St. Helens 007F,Unable to prosecute suspect
71f2a54bbac81388876779db5204a6d3e18e7f9001681518272ee263def5aea6,2019-02,Merseyside Police,Merseyside Police,-2.907510,53.418117,On or near ACANTHUS ROAD,E01006569,Liverpool 029B,Further investigation is not in the public interest
3f4c58a6c0762d2554cf4916675d64040d5a1e1d9d3f7b4b70900bcbcdbd735b,2019-02,Merseyside Police,Merseyside Police,-2.999527,53.447217,On or near PLEASANT VIEW,E01007009,Sefton 037D,Investigation complete; no suspect identified
c0573f3542c5a57d270d1b35fd2826147a9e0f6d9646e8f5387f521a1bcee970,2019-02,Merseyside Police,Merseyside Police,-2.955665,53.416348,On or near Pedestrian Subway,E01006694,Liverpool 030B,Offender given penalty notice
7197bef9b1898e310c0e0c5fc1a464f8b905e94b734e44d33171e709a0db5c8e,2019-02,Merseyside Police,Merseyside Police,-2.988487,53.406885,On or near Nightclub,E01033760,Liverpool 060C,Investigation complete; no suspect identified
1b488bc9b6c7aa4d5af5b9e56db3edd51f051135afd60bddc5bab6a96f6ae17c,2019-02,Merseyside Police,Merseyside Police,-2.948205,53.379967,On or near LARK WAY,E01006522,Liverpool 048A,Investigation complete; no suspect identified
eaea0e86d777383d31c37d76a9f40190dae37056d1bd3e2df5c7d3aae2abb679,2019-02,Merseyside Police,Merseyside Police,-2.900134,53.406587,On or near BOWRING PARK ROAD,E01006584,Liverpool 034E,Investigation complete; no suspect identified
aeb8d4227a1b974aa5e2cae87aec10df0a943d7a18db60e1f7f0e59951ad1da4,2019-02,Merseyside Police,Merseyside Police,-2.944651,53.410243,On or near DEANE ROAD,E01006690,Liverpool 028A,Local resolution
33f55f5c36303006c1d0cdd6b3a6d1b43dafd51d31da1b58b7e8f66ba9a84385,2019-02,Merseyside Police,Merseyside Police,-2.857781,53.344812,On or near SPEKE CHURCH ROAD,E01006739,Liverpool 058B,Investigation complete; no suspect identified
625e646d1d9d8c518a4782c6f2a40210a7c72f4d37537e9f1728ddee2d62a396,2019-02,Merseyside Police,Merseyside Police,-3.023682,53.606239,On or near ANNE AVENUE,E01006925,Sefton 011C,Unable to prosecute suspect
503cd65c26a18dd2daf4a20f3c35c8710490109f1c39db6a803f3297e60d5e3d,2019-02,Merseyside Police,Merseyside Police,-2.944165,53.408673,On or near BOTANIC PLACE,E01006690,Liverpool 028A,Investigation complete; no suspect identified
2c562dc7e4f2fb63b00d243d405880d8f9ad0b1a4916e12c3624c9f5ea6c6e8a,2019-02,Merseyside Police,Merseyside Police,-2.874615,53.420179,On or near EAST PRESCOT ROAD,E01006643,Liverpool 025E,Investigation complete; no suspect identified
d4c59cca4975b74b5d98b651ad045b27fd0efee57040acb0dcf1aa8b0f980305,2019-02,Merseyside Police,Merseyside Police,-2.969045,53.414542,On or near SHAW STREET,E01006646,Liverpool 023C,Unable to prosecute suspect
025fbd1d99c54d7a89ce057195d1186298a7b0384259ab09a1ccb17364799d31,2019-02,Merseyside Police,Merseyside Police,-2.948307,53.421719,On or near BELMONT ROAD,E01006540,Liverpool 024A,Investigation complete; no suspect identified
46959961b6f22923c38aa98ebe77dad94a7d2adea46e4b9a7245d38dd71d8f8b,2019-02,Merseyside Police,Merseyside Police,-2.984814,53.425010,On or near CROMPTON STREET,E01006779,Liverpool 022D,Further investigation is not in the public interest
eeb23009623029adc15b657b2b7ba14a1d19344554041b449605d508a7f6613f,2019-02,Merseyside Police,Merseyside Police,-2.954771,53.479161,On or near HEYSHAM ROAD,E01007041,Sefton 027A,Investigation complete; no suspect identified
b9d5cc61c701657e17e2805952e5cfaeb60d82100d6c2255bb52a325ab8de11f,2019-02,Merseyside Police,Merseyside Police,-3.000883,53.462648,On or near DAISY MEWS,E01007017,Sefton 034E,Investigation complete; no suspect identified
e3bb1af4aa10efa40b8fd6fb1bfe05178cb43597549b2fe2818119746c20db71,2019-02,Merseyside Police,Merseyside Police,-2.788497,53.423313,On or near WARRINGTON ROAD,E01006499,Knowsley 009E,Investigation complete; no suspect identified
f9ec87565f8f790f8e39daf78dabc120a72efced51ac03070e0a7e55f058eaf0,2019-02,Merseyside Police,Merseyside Police,-2.834200,53.358004,On or near Petrol Station,E01006427,Knowsley 019D,Investigation complete; no suspect identified
93106cb89415e8f388355d3fb57039653cdbb61dc4e9b1a159c0165411bfecc1,2019-02,Merseyside Police,Merseyside Police,-3.071370,53.569966,On or near FISHERMANS CLOSE,E01006985,Sefton 013A,Investigation complete; no suspect identified
8613ee2d596320c8d9bb2b2c653c198089aad3f9e0c6ace7b8dcaa36dcb08227,2019-02,Merseyside Police,Merseyside Police,-2.986349,53.488010,On or near ST CHRISTOPHER'S AVENUE,E01007086,Sefton 023C,Unable to prosecute suspect
b7ab459c737b4a950e496a65b554f0ea14150799343313569d840a3b9540bd7b,2019-02,Merseyside Police,Merseyside Police,-2.634719,53.473847,On or near LODGE LANE,E01006836,St. Helens 005A,Investigation complete; no suspect identified
af3456506f76b33bdd6e27cd0ef8775a8f6536bee796e175cedf2af5045e9dca,2019-02,Merseyside Police,Merseyside Police,-2.981930,53.406967,On or near Parking Area,E01033760,Liverpool 060C,Suspect charged
d0385fe570055ea683c451c1c6d3e41d1ddff7ab6c01392d3c1067a041f045e7,2019-02,Merseyside Police,Merseyside Police,-3.076389,53.370214,On or near Supermarket,E01007304,Wirral 025E,Investigation complete; no suspect identified
0d96a5084960282560356901130e703b19042944b76b2ae233071c56f42eb4d4,2019-02,Merseyside Police,Merseyside Police,-2.721241,53.417644,On or near HAMMERSLEY AVENUE,E01006909,St. Helens 022D,Unable to prosecute suspect
2bff8379f80fff62a7c3da6c258d4b6f55bbf1e40e46762fa34f4ce906993569,2019-02,Merseyside Police,Merseyside Police,-2.926906,53.427847,On or near DELAMAIN ROAD,E01006765,Liverpool 020E,Unable to prosecute suspect
58a6b107d66a8e1af8980215660a2d9ed6ab567bf455d283703c23d998cd82a6,2019-02,Merseyside Police,Merseyside Police,-2.936751,53.371086,On or near SILVER LEIGH,E01006521,Liverpool 052A,Unable to prosecute suspect
f41a67fd57e18c3f43bf05572346b833451e78eace92839bdbf53653c77dc80c,2019-02,Merseyside Police,Merseyside Police,-2.939629,53.438301,On or near LANGLAND CLOSE,E01006616,Liverpool 015D,Investigation complete; no suspect identified
220ca9d092c4833d3a6fb08729408856cd85e7e13504cc1eb1322ef5c46851b0,2019-02,Merseyside Police,Merseyside Police,-2.924055,53.399069,On or near GLYNN STREET,E01006721,Liverpool 038C,Unable to prosecute suspect
c74d30acbe3eab5332c22abdceb1e6533ab4ef408e1cd683912e2093e82f937a,2019-02,Merseyside Police,Merseyside Police,-2.824990,53.413979,On or near HARDIE ROAD,E01006481,Knowsley 015E,Investigation complete; no suspect identified
4290fdfaa8bd497af19f74bcbedaeaaae76277180f7802bdc531528f89c1a789,2019-02,Merseyside Police,Merseyside Police,-2.767949,53.420400,On or near VINCENT ROAD,E01006892,St. Helens 021B,Investigation complete; no suspect identified
ea8ddd476cf1f6ac4f0b7ac884fef8bff8b59f5a737f5b883c396ae61d17e311,2019-02,Merseyside Police,Merseyside Police,-2.902856,53.451969,On or near GARTER CLOSE,E01006664,Liverpool 004D,Investigation complete; no suspect identified
c42dd3b0ea699b5a0ea8f5f9c658675515342f96ec11354d83b36bbdec570de8,2019-02,Merseyside Police,Merseyside Police,-2.994261,53.359043,On or near MAYFIELDS SOUTH,E01007140,Wirral 036A,Investigation complete; no suspect identified
fb22c2fca7e8400c953e275c0b0ea3c52c2c37bdd454735ecaed8387e7efeb04,2019-02,Merseyside Police,Merseyside Police,-2.981323,53.407376,On or near Theatre/Concert Hall,E01033760,Liverpool 060C,Offender given a caution
27c29356c0c6a3fb38510b98d6d8ea17b54b1f7cd5caf3c7cd0477273b935344,2019-02,Merseyside Police,Merseyside Police,-2.915258,53.423667,On or near MOSCOW DRIVE,E01006621,Liverpool 021D,Investigation complete; no suspect identified
c2620d041178a1747d0c09573c94ce974bd1e90ca139893761fd6bc00b8c87d7,2019-02,Merseyside Police,Merseyside Police,-2.969690,53.401215,On or near Theatre/Concert Hall,E01006514,Liverpool 037A,Investigation complete; no suspect identified
cd8f4ba8d7e5b5a83b0e0c96aa592ae3238b5ae88ffc282a272668a386b3365f,2019-02,Merseyside Police,Merseyside Police,-2.942758,53.380396,On or near LIVINGSTON DRIVE NORTH,E01006523,Liverpool 052B,Investigation complete; no suspect identified
53973fa40f0bda0c1232e604ae291379bcf057b294b16193506bac5cfbdc58d5,2019-02,Merseyside Police,Merseyside Police,-2.688513,53.451985,On or near SKY LARK RISE,E01006820,St. Helens 011B,Unable to prosecute suspect
d9636a31560b350c96157ac8f2bb0f987ca1b3f6c2cd737cf67c341c7e8afa6f,2019-02,Merseyside Police,Merseyside Police,-2.775983,53.409570,On or near BLUNDELL'S LANE,E01006891,St. Helens 023C,Unable to prosecute suspect
050b9f08d4fd28439748cddeeaf9c67ce5a5f695be08f9029e1a7b0446dfdcdc,2019-02,Merseyside Police,Merseyside Police,-3.042304,53.416477,On or near GREENHEYS ROAD,E01007214,Wirral 007C,Investigation complete; no suspect identified
cf0840a65af0f8826ed0c694cf7d4763489582aeee59f3c5c4dab94bbf607fda,2019-02,Merseyside Police,Merseyside Police,-3.026311,53.377775,On or near WALKER PLACE,E01007179,Wirral 021C,Investigation complete; no suspect identified
626bcc926e3204dd1f3abae052873e0347d023dd7fb3261644ca51d2e221eb5d,2019-02,Merseyside Police,Merseyside Police,-2.932679,53.454364,On or near STUDLAND ROAD,E01006735,Liverpool 005D,Unable to prosecute suspect
2341250e3f4ce4090aa0e5b8099d35ad8441942c2147408d3903f7867b4e5f07,2019-02,Merseyside Police,Merseyside Police,-2.954644,53.425166,On or near SPRING BANK ROAD,E01006547,Liverpool 019C,Suspect charged
9317d221f22ece1ecf4df38fb3abc29449b89df8512dc5468bc84c9c3b366dcc,2019-02,Merseyside Police,Merseyside Police,-3.171239,53.397385,On or near Petrol Station,E01007201,Wirral 014D,Investigation complete; no suspect identified
7fca7af02d1ca065bf572d52f2b1631c7d67ff80b22cf814381b845562deb151,2019-02,Merseyside Police,Merseyside Police,-2.854324,53.390528,On or near Parking Area,E01006771,Liverpool 040D,Unable to prosecute suspect
70458466a27155515745f757f4988fc8a09a4e77f802fa7fe95651741d2cc8d6,2019-02,Merseyside Police,Merseyside Police,-2.754104,53.460290,On or near TENNIS STREET,E01006918,St. Helens 007E,Investigation complete; no suspect identified
0f343fdc8105e7d203bc335dc4209b85e00c9a99feed28966d09ca64172400d4,2019-02,Merseyside Police,Merseyside Police,-2.982736,53.424938,On or near HANKIN STREET,E01006779,Liverpool 022D,Further investigation is not in the public interest
dfbba259063a1038ebfc6fd2c2a8838f68bce5b2802fb8052c64e2f8b437a15b,2019-02,Merseyside Police,Merseyside Police,-2.729274,53.414072,On or near WINNBOURNE GARDENS,E01006910,St. Helens 022E,Investigation complete; no suspect identified
3f7031024e9f37ee6522642868c65a07632dc85d48ba1c3e4f2c74b550cacc68,2019-02,Merseyside Police,Merseyside Police,-3.098947,53.380040,On or near Police Station,E01007302,Wirral 018D,Investigation complete; no suspect identified
e8ba85bc42a0de6ce56f3938d98f1a4ce923ee80c93523ff3490329bdeebab78,2019-02,Merseyside Police,Merseyside Police,-2.985957,53.432794,On or near PANSY STREET,E01006778,Liverpool 014E,Investigation complete; no suspect identified
15c3c3330aaa008228879349e72fee70923f744bd5b939bff56fe174c39c407a,2019-02,Merseyside Police,Merseyside Police,-2.989034,53.412966,On or near LEEDS STREET,E01033751,Liverpool 062A,Suspect charged
5acad4909e265181b8be96add30513864acfec7032ef6c8f44579af2e24ec6ee,2019-02,Merseyside Police,Merseyside Police,-3.005811,53.499686,On or near THE CRESCENT,E01007037,Sefton 021E,Unable to prosecute suspect
b72358c1b2f6cdf2b4b11e77f5a3362392aaf2e5c713cc5e4a277132aaea38b8,2019-02,Merseyside Police,Merseyside Police,-2.907091,53.414678,On or near Supermarket,E01006565,Liverpool 029A,Offender given a drugs possession warning
785977d28e73ad7d7842f2b2c3ecfcd8e788b0ca10eb11ccd1c0a671802c754e,2019-02,Merseyside Police,Merseyside Police,-2.947803,53.427485,On or near SUBURBAN ROAD,E01006766,Liverpool 019E,Investigation complete; no suspect identified
0b587b329fc54f6455f56d7fea071598f9bbe8d68e454f15506010f87c2b0248,2019-02,Merseyside Police,Merseyside Police,-3.025876,53.370920,On or near CRESSINGTON AVENUE,E01007173,Wirral 029A,Unable to prosecute suspect
508ccc8d0d6b83bbfed0b6540e02ada6a976b3df4c66d0409a0613ecb2f91311,2019-02,Merseyside Police,Merseyside Police,-3.002781,53.459441,On or near GOWER STREET,E01007003,Sefton 036B,Unable to prosecute suspect
1e390942114c6b4c792af35c653c14d8c501cf24d4ef1ec8eb628e03ab75ff37,2019-02,Merseyside Police,Merseyside Police,-2.933171,53.410836,On or near ALFORD STREET,E01006692,Liverpool 028B,Investigation complete; no suspect identified
f2ee7416a45308f6b8d390761f34547725cbfc3268f62cf1e7637bd36995b12a,2019-02,Merseyside Police,Merseyside Police,-3.111084,53.401591,On or near OAKENHOLT ROAD,E01007208,Wirral 012A,Suspect charged
29bd05c2854ab1a681a199fac083025cc9e365b3d56e64bb4dd82b1819bdf5e5,2019-02,Merseyside Police,Merseyside Police,-2.793250,53.422356,On or near WILLOW GROVE,E01006459,Knowsley 009A,Unable to prosecute suspect
55af24ddc0a3f009750898ec97edf7e4499b1fdce34239bed5647e8204e1acea,2019-02,Merseyside Police,Merseyside Police,-2.992299,53.466585,On or near ORRELL MOUNT,E01033095,Sefton 033F,Investigation complete; no suspect identified
a8697e1708f78cd984774807c881edaf7058f5cad1c4bb4894d1daf65f4b379c,2019-02,Merseyside Police,Merseyside Police,-3.047749,53.383970,On or near ALTON ROAD,E01007240,Wirral 020C,Unable to prosecute suspect
d6b55682d9cbd79a914578470817e7ca941d863a5e842d876fe8362819602899,2019-02,Merseyside Police,Merseyside Police,-2.947753,53.421185,On or near BELMONT ROAD,E01006760,Liverpool 028E,Investigation complete; no suspect identified
58d1f49bed38dfb1305dc3a979e870355ea66f9d5a3599905f17ad4ff744c109,2019-02,Merseyside Police,Merseyside Police,-2.798664,53.424621,On or near BRIDGE ROAD,E01006459,Knowsley 009A,Unable to prosecute suspect
