Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
ada662855c6fc5ba6c172bcabd8e8d8e5bb52317f350c1155327c28f676243a4,2019-02,Merseyside Police,Merseyside Police,-2.992650,53.401556,On or near HARTLEY QUAY,E01033756,Liverpool 061C,Investigation complete; no suspect identified
c8cde378ac3625e2b6421f72e4a079bdc1bc93fe80afdda3980893cfb7a9d00a,2019-02,Merseyside Police,Merseyside Police,-2.980711,53.385987,On or near BRUNSWICK WAY,E01033748,Liverpool 050I,Suspect charged
0ab45ec1f518e1b4ffa152ced179536a0a9793b578c8196925aa76f166356074,2019-02,Merseyside Police,Merseyside Police,-2.862485,53.421552,On or near PAGE MOSS AVENUE,E01033228,Knowsley 008F,Investigation complete; no suspect identified
c043b7eeba1d10e93b24199ecb6f2c2ca7a5feec5fa216048b9b5c9289dca958,2019-02,Merseyside Police,Merseyside Police,-2.904245,53.354267,On or near DOCK ROAD,E01006745,Liverpool 057D,Investigation complete; no suspect identified
b01fbdc5e8ab521325db303bac3bfce1d778ff118e13a0e97087951c1201842b,2019-02,Merseyside Police,Merseyside Police,-2.941849,53.439326,On or near UTTING AVENUE,E01006616,Liverpool 015D,Investigation complete; no suspect identified
b5b28b7a294ccecf30335cfc2fe7ca2e8a12f42f15484b36079afba4efad8d57,2019-02,Merseyside Police,Merseyside Police,-2.986735,53.411790,On or near MARYBONE,E01033762,Liverpool 060E,Unable to prosecute suspect
3334a32388614dc7ba35c23bab2065e4932f6849cc40ff91ea5fc525bce24207,2019-02,Merseyside Police,Merseyside Police,-3.024208,53.414153,On or near KENILWORTH ROAD,E01007277,Wirral 008D,Unable to prosecute suspect
6ef2f760af5b3b9ee1accc5cc04e99f461a432bde3540cd99d755bbee6796aa8,2019-02,Merseyside Police,Merseyside Police,-2.867007,53.363505,On or near CAMPHILL ROAD,E01006533,Liverpool 055C,Unable to prosecute suspect
19f96708cb1793cb0eddab95bcb1185da1d64d0b846ff546d20a2263b0d9b487,2019-02,Merseyside Police,Merseyside Police,-2.930203,53.423741,On or near BRADDAN AVENUE,E01006764,Liverpool 020D,Unable to prosecute suspect
144d2b3eda5ea6715a6fa248adc5718433ab183a482b6c5393b875f55c8fefd7,2019-02,Merseyside Police,Merseyside Police,-3.125456,53.395605,On or near THE PADDOCK,E01007224,Wirral 017A,Unable to prosecute suspect
343c3fab5016cf6a1eb509a3a6ebe2dc5810fb6a283fddc65a21a65e67970a03,2019-02,Merseyside Police,Merseyside Police,-2.989645,53.476162,On or near KIRKSTONE ROAD NORTH,E01006984,Sefton 031E,Unable to prosecute suspect
1e10530d5f1e2ded6630ff02a1cc095a6d60eee0c83af32ca49cb0ba5e1d183c,2019-02,Merseyside Police,Merseyside Police,-2.918158,53.423447,On or near KREMLIN DRIVE,E01006768,Liverpool 020F,Investigation complete; no suspect identified
badfc7875b26b33514f32da0b8bd288d9d38c6397f0f9355ee2bac85b99c5c7b,2019-02,Merseyside Police,Merseyside Police,-2.946914,53.379357,On or near HARGREAVES ROAD,E01006523,Liverpool 052B,Investigation complete; no suspect identified
b16ab50447a594c08c25dd56da26f1886025a0de507cdb3923d9c9d2c14c74f1,2019-02,Merseyside Police,Merseyside Police,-2.738671,53.454508,On or near BALDWIN STREET,E01006877,St. Helens 012C,Unable to prosecute suspect
fee74c99e9a7fa81f063f3e3675eea4f6b4daf21539bc10c1ada461a306dcd7b,2019-02,Merseyside Police,Merseyside Police,-2.993433,53.451295,On or near WASHINGTON PARADE,E01007009,Sefton 037D,Investigation complete; no suspect identified
97fc5bff8c109aa7c596648071dd8ae9b954d6ed2c3ce9fdc413d90c4cf6e4a3,2019-02,Merseyside Police,Merseyside Police,-2.952160,53.423765,On or near BELMONT ROAD,E01006563,Liverpool 024B,Unable to prosecute suspect
c0416d5d86082e6bb89d87a53b938c75e6681f2fa58d08dbf3be83f90e06e4ff,2019-02,Merseyside Police,Merseyside Police,-2.930114,53.441719,On or near BROADWAY,E01006603,Liverpool 011B,Investigation complete; no suspect identified
81417972985ee38f5c2d5b4364802d2753e336d0ff74e5dfe93b7e6865b9bc49,2019-02,Merseyside Police,Merseyside Police,-2.961171,53.384951,On or near Parking Area,E01006678,Liverpool 044E,Unable to prosecute suspect
56ba4546ac0861e6c5d54f5595b99c8040acac9d6285a9feb5fe89e72b110041,2019-02,Merseyside Police,Merseyside Police,-2.981499,53.403914,On or near ROE ALLEY,E01033756,Liverpool 061C,Unable to prosecute suspect
061abed8912e0f4f27820f482490e1ab5056bd7a501ea4d1bcec2dbfdc1f89e3,2019-02,Merseyside Police,Merseyside Police,-2.918639,53.383632,On or near BRIARDALE ROAD,E01006595,Liverpool 049B,Investigation complete; no suspect identified
4372c4f97a1b6312db9f1df112a5d28cd998eb33e1997b24c96c3c13c05ecdee,2019-02,Merseyside Police,Merseyside Police,-3.107897,53.401091,On or near Petrol Station,E01007208,Wirral 012A,Investigation complete; no suspect identified
997bd2e88f5ffd63a7dbe0b793c40b8e19b782f327f1d663390109b6c915c496,2019-02,Merseyside Police,Merseyside Police,-3.005644,53.651048,On or near ALBERT PLACE,E01033094,Sefton 004F,Investigation complete; no suspect identified
bb7fabbb443f2a5a62ba466b1f4751ec29841ff11d1ca8a10e7606ce489c7b37,2019-02,Merseyside Police,Merseyside Police,-2.996045,53.458635,On or near KNOWSLEY ROAD,E01007013,Sefton 036E,Further investigation is not in the public interest
ee485d60a5c73bf65fecb0f8e3079283c688d17eb2e1c7385ee2fc5521f900ff,2019-02,Merseyside Police,Merseyside Police,-2.921992,53.398959,On or near GRANGE TERRACE,E01006721,Liverpool 038C,Investigation complete; no suspect identified
3b681641f55274d4b47c5cc87d0f9f9f2f585a1b3ccd4a83c9060dfeebe3c120,2019-02,Merseyside Police,Merseyside Police,-3.065376,53.401658,On or near COLLIN ROAD,E01007123,Wirral 011D,Investigation complete; no suspect identified
dc85431dd053c62626f0dbe99b6f1889e5b905d76dd4de4fe2d8a4354d855147,2019-02,Merseyside Police,Merseyside Police,-2.912026,53.393606,On or near MENDIP ROAD,E01006588,Liverpool 042C,Unable to prosecute suspect
5d7d2ba8b3e2e95d40599ae4722c4dece6f189b3f325d86b494d66019d770cb5,2019-02,Merseyside Police,Merseyside Police,-2.911144,53.465605,On or near VALERIE CLOSE,E01006506,Knowsley 004B,Investigation complete; no suspect identified
f14492d8dde6e5be436d02368ad33c831f9f8c634ff1c7a2470d98df79844068,2019-02,Merseyside Police,Merseyside Police,-2.760681,53.440617,On or near LESLIE ROAD,E01006831,St. Helens 016A,Further investigation is not in the public interest
f7716be16d6307c0ca1d72b6da025f85c16524ca1783499176a07276116130e2,2019-02,Merseyside Police,Merseyside Police,-2.933352,53.384749,On or near GREENBANK DRIVE,E01006526,Liverpool 048C,Investigation complete; no suspect identified
ce5c8b9da3a0c7b5d9c1a598d5739607275a5ce11fd2a9cf1d5e803e883e0fa5,2019-02,Merseyside Police,Merseyside Police,-2.938068,53.398906,On or near SALISBURY ROAD,E01006726,Liverpool 035C,Further investigation is not in the public interest
db9039b2b956c68dbfc90d4065d82ea7c2ba22c78c28e56baa7eb991cd956e36,2019-02,Merseyside Police,Merseyside Police,-2.922890,53.361217,On or near THE SPINNAKERS,E01006684,Liverpool 056B,Investigation complete; no suspect identified
941cefbaf550c6fd7cf2bf2c55627cd2d01655b8162c8825dbe7788cd94a7580,2019-02,Merseyside Police,Merseyside Police,-3.005156,53.634369,On or near ELM ROAD,E01007001,Sefton 008E,Unable to prosecute suspect
a67c897387a23a8379aefa6453d6bb9f588c7f180959b201d6e23535b5869e9d,2019-02,Merseyside Police,Merseyside Police,-2.795386,53.419924,On or near BROOKSIDE ROAD,E01006459,Knowsley 009A,Unable to prosecute suspect
4f6203a73bed3f3e78f38ac949be79140b1cfba2da47ad37b49e313cbadf5b55,2019-02,Merseyside Police,Merseyside Police,-2.939623,53.409383,On or near Parking Area,E01006690,Liverpool 028A,Investigation complete; no suspect identified
f29c9cdfff739b456c4c2ea1193eeeceff863a05bb163f1e72f2b37a3358c7c0,2019-02,Merseyside Police,Merseyside Police,-2.978048,53.439044,On or near WESTMINSTER CLOSE,E01006699,Liverpool 014A,Investigation complete; no suspect identified
6f3918fb1151f4a012b0a06e7f07ac70c212f813bc261ed6a3763d36224bc472,2019-02,Merseyside Police,Merseyside Police,-3.002811,53.353308,On or near PARKSIDE CLOSE,E01007115,Wirral 031A,Unable to prosecute suspect
bb57730efcbe99db0fb69e0b14d29f4ba564773ea45182678bca0e118d0f685c,2019-02,Merseyside Police,Merseyside Police,-2.854917,53.383332,On or near LEE VALE ROAD,E01006709,Liverpool 040A,Investigation complete; no suspect identified
848d08bc4f2881702c21264a294a99709cb766510b31a7c3a4908518da5656d9,2019-02,Merseyside Police,Merseyside Police,-2.964487,53.415918,On or near EVERTON ROAD,E01006646,Liverpool 023C,Investigation complete; no suspect identified
651c47dc8d5378fdb2f6173bebe876b00c70e77274fc393d1f07fcbac6bf1eae,2019-02,Merseyside Police,Merseyside Police,-2.909435,53.465995,On or near PAMELA CLOSE,E01006510,Knowsley 004F,Investigation complete; no suspect identified
2d3cfdf1e792b41b67ef3641d0262b9f3c68e0232a3d40a19c952d12dec11f04,2019-02,Merseyside Police,Merseyside Police,-3.096025,53.399726,On or near FENDER VIEW ROAD,E01007209,Wirral 009D,Unable to prosecute suspect
8a21671726ef15d843cfdd8276ca2af866b2976fde5eedb3a022c79f83fd646b,2019-02,Merseyside Police,Merseyside Police,-2.965271,53.400702,On or near MYRTLE PARADE,E01006512,Liverpool 031A,Investigation complete; no suspect identified
6fd39d1eb2caa7f9a96c8bc8070eb30eee278ae712be6f617c13c32cb4100e82,2019-02,Merseyside Police,Merseyside Police,-2.762834,53.454069,On or near RENNIE AVENUE,E01006879,St. Helens 016F,Unable to prosecute suspect
a385a802a5ba2d3c446ef9e4dcd889816a0277dbaa2e51c8fac95538da3adbd7,2019-02,Merseyside Police,Merseyside Police,-2.949436,53.394753,On or near LODGE LANE,E01006674,Liverpool 039C,Investigation complete; no suspect identified
f0df95e432f3ddaf7113ae999a2195d4b89949e9ea5ed777699711da5e4f6105,2019-02,Merseyside Police,Merseyside Police,-2.752328,53.442441,On or near RAVENHEAD ROAD,E01006835,St. Helens 016C,Investigation complete; no suspect identified
fb7599812ee5f4c38869ca0720035f0d78f0e754f4996faae4039d9f1f531b1a,2019-02,Merseyside Police,Merseyside Police,-2.896908,53.409820,On or near THOMAS DRIVE,E01006584,Liverpool 034E,Investigation complete; no suspect identified
3699c9589e766d43f0f4f376d5edfe980a6e538ef58467de172eb78ab4d772d8,2019-02,Merseyside Police,Merseyside Police,-3.028576,53.386933,On or near CEDAR STREET,E01007130,Wirral 021A,Unable to prosecute suspect
503c4246acda9a64cdc44727bd59c69cbb6c681a71eaf391fea504430611c500,2019-02,Merseyside Police,Merseyside Police,-2.976626,53.384232,On or near CARYL STREET,E01033748,Liverpool 050I,Investigation complete; no suspect identified
0af781ebe96cd733bf2b58cd110adbdcffcc9e46767f2df7da0b39d08c7e8f69,2019-02,Merseyside Police,Merseyside Police,-2.781282,53.418803,On or near NEWBY AVENUE,E01006891,St. Helens 023C,Investigation complete; no suspect identified
d033313dd87a34fca8b82440b16f906db25a4846ec264a650ae48144899a0cfe,2019-02,Merseyside Police,Merseyside Police,-3.014896,53.641289,On or near SOUTHERN ROAD,E01006971,Sefton 009C,Investigation complete; no suspect identified
34038422700f72b22f9c42363a538fb2442c8cd0598625c3a9864b0764f6cd06,2019-02,Merseyside Police,Merseyside Police,-2.633547,53.456856,On or near WATER STREET,E01006864,St. Helens 013B,Investigation complete; no suspect identified
d508fc55b640b9f3c299ae2315bb9ffc314b11995b5d692eb5344774c5f2e4a8,2019-02,Merseyside Police,Merseyside Police,-2.978528,53.331451,On or near LEGION LANE,E01007137,Wirral 039C,Investigation complete; no suspect identified
6a623d2a008e7a1465a09dc71a7c9539a5522bdbb595f39eac9b1923888c807d,2019-02,Merseyside Police,Merseyside Police,-2.901300,53.490111,On or near CHILTERN CLOSE,E01006458,Knowsley 002D,Unable to prosecute suspect
bd420f091cc361303b2af08d400c7c930aedba5955b2c8aba5944a48c871dc1d,2019-02,Merseyside Police,Merseyside Police,-2.919288,53.385847,On or near GROVEDALE ROAD,E01006593,Liverpool 042E,Investigation complete; no suspect identified
595989af389a0c9c79fb11ccefe2c95fdaee6d70f679a4c4348cf6a0057c8d52,2019-02,Merseyside Police,Merseyside Police,-2.915536,53.423288,On or near Petrol Station,E01006717,Liverpool 027D,Investigation complete; no suspect identified
fbe77b5569764fc3c08a85c731c5470588c7c877d542bba151621f5685431fe3,2019-02,Merseyside Police,Merseyside Police,-2.942692,53.437953,On or near CENTENARY CLOSE,E01006616,Liverpool 015D,Investigation complete; no suspect identified
4b55f43238ea97d68d55384869647ea7da8bd508e1c3f9364d9ddb40d003c39a,2019-02,Merseyside Police,Merseyside Police,-2.760737,53.432797,On or near NUTGROVE ROAD,E01006906,St. Helens 019E,Unable to prosecute suspect
4b55f43238ea97d68d55384869647ea7da8bd508e1c3f9364d9ddb40d003c39a,2019-02,Merseyside Police,Merseyside Police,-2.760737,53.432797,On or near NUTGROVE ROAD,E01006906,St. Helens 019E,Unable to prosecute suspect
ca67bc56b855fdd0c5f6936a61423f262de5cfcdbb143272f42060daea6867a0,2019-02,Merseyside Police,Merseyside Police,-2.930114,53.441719,On or near BROADWAY,E01006603,Liverpool 011B,Investigation complete; no suspect identified
d449250ee66bd75fe5f1026ca6e44eebe034736d30e9e2e424a7c66cd26f747d,2019-02,Merseyside Police,Merseyside Police,-3.020471,53.385627,On or near APPIN ROAD,E01007291,Wirral 021D,Unable to prosecute suspect
d0e99bf2faf78fc0972da238339e2bd7e89d2690c6b5fa0f38f5a3cb8cf817f0,2019-02,Merseyside Police,Merseyside Police,-2.681245,53.395866,On or near Petrol Station,E01006898,St. Helens 022A,Unable to prosecute suspect
b8206911ae1486c860720fc208e3895db8dd1887725a35552d91b74ecf674bf9,2019-02,Merseyside Police,Merseyside Police,-2.956131,53.506790,On or near LINCOLN GREEN,E01007073,Sefton 020E,Investigation complete; no suspect identified
ea1198d7532ba98e3f1a72a4092e04909579f2f6bda2bf7a5a3664982b4e9999,2019-02,Merseyside Police,Merseyside Police,-2.930074,53.510160,On or near THE BROOK,E01007099,Sefton 019D,Unable to prosecute suspect
a9dd4c279a1fe43a237c9d88dd2cba3edc8353c6b5db6dc811c006ad35ae0e95,2019-02,Merseyside Police,Merseyside Police,-3.013357,53.645266,On or near Supermarket,E01006968,Sefton 004C,Investigation complete; no suspect identified
32f5660b9fe20525c8376591587000504d18b70a8d32b33947c9618cc04fb25d,2019-02,Merseyside Police,Merseyside Police,-2.852730,53.455924,On or near CHURCH LANE,E01006438,Knowsley 005E,Investigation complete; no suspect identified
ce052a916c5ed1e27f2cd4e5ad79e7ca6aa7381adfafeb46e8cd56d8a99c38f5,2019-02,Merseyside Police,Merseyside Police,-3.083491,53.372298,On or near HOME FARM ROAD,E01007249,Wirral 025A,Unable to prosecute suspect
aa93437671da859577c6f59cba9c2d0e989f99decd31f37969b22d93445aba90,2019-02,Merseyside Police,Merseyside Police,-2.916958,53.484464,On or near THE POTTERY,E01007039,Sefton 026A,Investigation complete; no suspect identified
8d7aa6357715705f0e388e8494a1af97c9d3037d1588b4bcc43b46acd4293196,2019-02,Merseyside Police,Merseyside Police,-2.892923,53.496025,On or near SEDUM GROVE,E01006491,Knowsley 002F,Investigation complete; no suspect identified
e4482bea41785c1dc02e8cb21db3ebe2507a5422945bf245be8e3015484be709,2019-02,Merseyside Police,Merseyside Police,-2.709734,53.500013,On or near ASH GROVE CRESCENT,E01006802,St. Helens 002A,Unable to prosecute suspect
e304e5e989a58851411eaafd00189b3c5b068b6b49d4c0f6d385ce4f2de44ad1,2019-02,Merseyside Police,Merseyside Police,-2.863481,53.438022,On or near BLACKTHORNE CRESCENT,E01006413,Knowsley 006B,Investigation complete; no suspect identified
da9c990ce098368a39828f43f639b591eaee22a52b2c59b52e198f02ddfa5212,2019-02,Merseyside Police,Merseyside Police,-2.950128,53.428465,On or near PRIORY ROAD,E01006766,Liverpool 019E,Investigation complete; no suspect identified
761671dd78dd7ba3544d8be332f48fe842a03278102da4323368a28881d4f3bd,2019-02,Merseyside Police,Merseyside Police,-2.987014,53.405648,On or near Shopping Area,E01033760,Liverpool 060C,Investigation complete; no suspect identified
8ebdea33f102d27726055a7902eecb9e3f890bf6d4ef3275958078073aaaa896,2019-02,Merseyside Police,Merseyside Police,-3.044196,53.407103,On or near CASHEL ROAD,E01007270,Wirral 010D,Investigation complete; no suspect identified
47046317d993105c161a28e2304481f59c618f201b4aafaa4ed6a4c48c6d8cfe,2019-02,Merseyside Police,Merseyside Police,-3.042485,53.437384,On or near Parking Area,E01007238,Wirral 001E,Unable to prosecute suspect
ae1999ce29fae6a570564af5987b065b4eebd1cbd88cca0c705f733c1fbe1a0f,2019-02,Merseyside Police,Merseyside Police,-2.826032,53.370744,On or near WELLBANK DRIVE,E01006420,Knowsley 017A,Investigation complete; no suspect identified
b32bf45bd55507072dbabe6256fccd5b0d53d6aa5595c12c0a4f247635795b87,2019-02,Merseyside Police,Merseyside Police,-3.038804,53.429047,On or near SHEEN ROAD,E01007232,Wirral 002B,Unable to prosecute suspect
b735770fb09239d5561f496f099a47838bc73b8bb4692e0af40edb1d29753674,2019-02,Merseyside Police,Merseyside Police,-2.852401,53.346226,On or near RAMSBROOK CLOSE,E01006741,Liverpool 058C,Investigation complete; no suspect identified
9498855d8045ffd72d8649c1fcdf05968e33cf322e07b48a421e98ec9576b432,2019-02,Merseyside Police,Merseyside Police,-2.990743,53.478041,On or near CONDRON ROAD NORTH,E01006981,Sefton 031B,Investigation complete; no suspect identified
d81c0cb63ddb34c30daa402e294bbffed28c253f3aef25583c3ef046cf1fa56e,2019-02,Merseyside Police,Merseyside Police,-2.733210,53.451279,On or near Parking Area,E01006832,St. Helens 012A,Offender given penalty notice
82c99432db759a724a96d6b48c6377c06728c8d6f8e1b2feb31b5476a55765d6,2019-02,Merseyside Police,Merseyside Police,-2.733210,53.451279,On or near Parking Area,E01006832,St. Helens 012A,Unable to prosecute suspect
348a412b6b654e6bf42a80e96fd88e1cb288642cb9357408db9209d0adbbdf87,2019-02,Merseyside Police,Merseyside Police,-2.985957,53.432794,On or near PANSY STREET,E01006778,Liverpool 014E,Investigation complete; no suspect identified
9a3ab962d967742c13824dc3370f2f3917e53bbbf83bc47f122c60dddcb03351,2019-02,Merseyside Police,Merseyside Police,-2.626207,53.451349,On or near OAK AVENUE,E01006861,St. Helens 015F,Investigation complete; no suspect identified
5b61dc8c5d3eaf15c3e1c6d3878d2947252ccae6308dc48855d5d1a04579bb50,2019-02,Merseyside Police,Merseyside Police,-2.999933,53.484373,On or near FORD VIEW,E01006980,Sefton 024B,Investigation complete; no suspect identified
7148e2ed1811d34dbf99f2929315dc43e27d26ef8a58db2cc577e9416b27041c,2019-02,Merseyside Police,Merseyside Police,-2.949844,53.411001,On or near HOLDSWORTH DRIVE,E01006696,Liverpool 030C,Investigation complete; no suspect identified
4b2513c3b56f30b58205d851ea5a98f4b3ac7083a0024ecfb70bf35c8bb4faf5,2019-02,Merseyside Police,Merseyside Police,-2.958897,53.428898,On or near HOULDING STREET,E01006546,Liverpool 019B,Investigation complete; no suspect identified
fc7e964fd092e5f27ab77d412cb13ec13ffdca7c3b8128ab76adea3c8d37c9cc,2019-02,Merseyside Police,Merseyside Police,-3.032214,53.391234,On or near FOX STREET,E01007127,Wirral 016B,Unable to prosecute suspect
62e2dafaa11145a3a028c8bf6cbbaf63b47c2c45c882186845daf7823b9404f1,2019-02,Merseyside Police,Merseyside Police,-2.755405,53.450412,On or near BRIDGEMAN STREET,E01006834,St. Helens 012B,Investigation complete; no suspect identified
d36c44d0dabbf8f9513fead75f2fbc21ec0e0e19fd12c96d2e8410081d6cbb54,2019-02,Merseyside Police,Merseyside Police,-2.929483,53.390038,On or near SMITHDOWN ROAD,E01006551,Liverpool 048E,Investigation complete; no suspect identified
798f9f5051c8dd9d623b1efb488afe1763deb2252a038a8bda793256b50adb50,2019-02,Merseyside Police,Merseyside Police,-2.634587,53.452868,On or near HOPE STREET,E01006864,St. Helens 013B,Unable to prosecute suspect
b1b7353e9c4ae30b4f0f120e53ec6ec905ef1fb0cc68f498f8c08525b4966218,2019-02,Merseyside Police,Merseyside Police,-2.930237,53.433574,On or near LARKHILL LANE,E01006605,Liverpool 016B,Investigation complete; no suspect identified
a11f636289b512913882ddd3d844ef0a1bdd80c0885cb86073957d7317983f84,2019-02,Merseyside Police,Merseyside Police,-3.062822,53.401159,On or near MERCER ROAD,E01007123,Wirral 011D,Investigation complete; no suspect identified
24d3e7a27bf11b67263d9672555ca785cb3806b5cbdf06e2af822f8abaf9f9bc,2019-02,Merseyside Police,Merseyside Police,-2.949404,53.379094,On or near PARKFIELD ROAD,E01032507,Liverpool 050H,Investigation complete; no suspect identified
c70e5c9a5f04ebb677f1d261fae554b4f99e944a8937204b387afa95e02c2de8,2019-02,Merseyside Police,Merseyside Police,-3.002177,53.650960,On or near Shopping Area,E01033097,Sefton 004G,Unable to prosecute suspect
9d48a04e8f7a29ec9e7415aa032d4afab1a0b179c5070ccac0df712c93485d2b,2019-02,Merseyside Police,Merseyside Police,-3.008961,53.644881,On or near KING STREET,E01006968,Sefton 004C,Investigation complete; no suspect identified
b0bcf503e766d544d75b467f08b01c953508c2fdbeab3ad9b3eda046f41c4794,2019-02,Merseyside Police,Merseyside Police,-2.971635,53.437074,On or near SPRINGFIELD SQUARE,E01006700,Liverpool 012E,Investigation complete; no suspect identified
634cb9470958e6278b432842eff042161af4ba5f0bd5e194c303d6a259dd376d,2019-02,Merseyside Police,Merseyside Police,-3.054804,53.401131,On or near BERTHA STREET,E01007122,Wirral 011C,Investigation complete; no suspect identified
768044d9235c261431398771664f868778d5e35a2ab8f7736e5faa7199815f7a,2019-02,Merseyside Police,Merseyside Police,-2.741108,53.462133,On or near CITY ROAD,E01006881,St. Helens 012E,Investigation complete; no suspect identified
196d0e75e7d4b03d68acf20d861862b401093178457ab358e40950ae65d8e5fa,2019-02,Merseyside Police,Merseyside Police,-2.651680,53.455904,On or near BERKELEY COURT,E01006865,St. Helens 013C,Unable to prosecute suspect
cf4553e93fb5a59a60abe2758299f4812b934225a18430cd7383374376fae92b,2019-02,Merseyside Police,Merseyside Police,-2.949929,53.406731,On or near AGNES WAY,E01033763,Liverpool 031G,Investigation complete; no suspect identified
606a45e0b942d940aea1c79f273a8aa4f977ffa132e974dc5d02fc80ca8730b3,2019-02,Merseyside Police,Merseyside Police,-3.051897,53.384509,On or near CHETWYND ROAD,E01007240,Wirral 020C,Unable to prosecute suspect
b847ba74dad9cc42453585afcdecce57fae858a3c5a11903a5966c4f49b1d4f0,2019-02,Merseyside Police,Merseyside Police,-2.776112,53.437318,On or near Supermarket,E01006829,St. Helens 018D,Investigation complete; no suspect identified
7379c8498f67b9e4b0d24259a1b8dbe4f0d55872c72d579828a9b9ef985c17f1,2019-02,Merseyside Police,Merseyside Police,-2.965668,53.432178,On or near HAYFIELD STREET,E01006558,Liverpool 018B,Investigation complete; no suspect identified
48396394140a80b8e4e342c0827c97b102898a1565b237d16b475e1847551a24,2019-02,Merseyside Police,Merseyside Police,-2.933352,53.384749,On or near GREENBANK DRIVE,E01006526,Liverpool 048C,Investigation complete; no suspect identified
ef2fba24429a77b57f818bc6613e38ebf0fb9460995215d4789f1c6c688bffe8,2019-02,Merseyside Police,Merseyside Police,-3.070660,53.381484,On or near WERNBROOK CLOSE,E01007163,Wirral 024A,Suspect charged
0a2cdca6ba6e73d6d3d22cd1acf9020b46b7c76cd1dc5423494ab2d1e8a0d818,2019-02,Merseyside Police,Merseyside Police,-2.776112,53.437318,On or near Supermarket,E01006829,St. Helens 018D,Suspect charged
0a2cdca6ba6e73d6d3d22cd1acf9020b46b7c76cd1dc5423494ab2d1e8a0d818,2019-02,Merseyside Police,Merseyside Police,-2.776112,53.437318,On or near Supermarket,E01006829,St. Helens 018D,Suspect charged
0a2cdca6ba6e73d6d3d22cd1acf9020b46b7c76cd1dc5423494ab2d1e8a0d818,2019-02,Merseyside Police,Merseyside Police,-2.776112,53.437318,On or near Supermarket,E01006829,St. Helens 018D,Suspect charged
650ce56ee087cfefc61806b8cf329a0e988e3fb3edcaf9674287f4fc9d08e13d,2019-02,Merseyside Police,Merseyside Police,-3.035470,53.383520,On or near FALCON ROAD,E01007239,Wirral 022C,Investigation complete; no suspect identified
fa60d27b4f31fb7883108d2b6c4c81db6c769686fe58c3fdc19854953dccac8e,2019-02,Merseyside Police,Merseyside Police,-2.943961,53.415075,On or near SWISS ROAD,E01006695,Liverpool 028C,Offender given penalty notice
94b8259b2641acadc214ebc8dad9ad5d7e42e8c0b5a210492f4fca861521d33b,2019-02,Merseyside Police,Merseyside Police,-3.084729,53.565630,On or near TOWER END,E01006986,Sefton 013B,Unable to prosecute suspect
75f76764d1bb9d56bdeb95f23b8ca38b234fc5483b5cb8b01742794d41556145,2019-02,Merseyside Police,Merseyside Police,-3.044881,53.438702,On or near BURLINGTON ROAD,E01007238,Wirral 001E,Suspect charged
9456104bf7e2ee44e6bc20c275540b3c64ecfab8caa3244a84b41b6d06588171,2019-02,Merseyside Police,Merseyside Police,-2.775983,53.409570,On or near BLUNDELL'S LANE,E01006891,St. Helens 023C,Unable to prosecute suspect
f65a1d032358d8a68a90f0f89ea9c0e5e136031130973b9ce201e08e27261eff,2019-02,Merseyside Police,Merseyside Police,-2.726370,53.442278,On or near WHARTON STREET,E01006912,St. Helens 019G,Investigation complete; no suspect identified
962b2419d50d6880e4ebd01f7af583517b916ee1c93af9682cf7e0404e061884,2019-02,Merseyside Police,Merseyside Police,-2.980986,53.340420,On or near FAIRWAY SOUTH,E01007143,Wirral 036C,Investigation complete; no suspect identified
60f0a7acd5a983d2c6f6915e90bceccdf24d1fdd9623cf923f48abad60d66b01,2019-02,Merseyside Police,Merseyside Police,-3.083156,53.387493,On or near UPTON ROAD,E01007119,Wirral 019A,Investigation complete; no suspect identified
