Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
ff28b2a225c11193b68512619a97e68a45257bb4e62211d14cb83e49379be5ad,2019-02,Merseyside Police,Merseyside Police,-2.742189,53.435143,On or near HEMPSTEAD CLOSE,E01006912,St. Helens 019G,Investigation complete; no suspect identified
6d1880daff7f2c29da7425cc5d188fe605ba6c1574227a270d2dd32b9dcacc9f,2019-02,Merseyside Police,Merseyside Police,-3.090138,53.375375,On or near GREENWOOD ROAD,E01007249,Wirral 025A,Investigation complete; no suspect identified
00151eb953e5714a2a6f9897063f209b8859b712fce59d70e385803997fcea18,2019-02,Merseyside Police,Merseyside Police,-3.031055,53.411739,On or near KARSLAKE ROAD,E01007272,Wirral 008A,Investigation complete; no suspect identified
7c4f33a674590f63d4fd637baedc26a7516411df2c60d0e42058f17264299a9b,2019-02,Merseyside Police,Merseyside Police,-3.027064,53.387836,On or near FEARNLEY ROAD,E01007128,Wirral 016C,Formal action is not in the public interest
b51d1e59a0d25536932a914aea69e1f0d01f331042d414913aa0146a70b031d7,2019-02,Merseyside Police,Merseyside Police,-2.965271,53.400702,On or near MYRTLE PARADE,E01006512,Liverpool 031A,Investigation complete; no suspect identified
eb35de09239fdd477ecabc04856ca9f27965f9ad417deafff72f0a11669d0996,2019-02,Merseyside Police,Merseyside Police,-2.974600,53.459396,On or near WHEATLEY AVENUE,E01007052,Sefton 035E,Investigation complete; no suspect identified
0c9c2559ad1d6540f566e623abbc1467abf77f0dbfd3a309b5c44ab6d9f9256c,2019-02,Merseyside Police,Merseyside Police,-2.729402,53.411851,On or near SHELLEY STREET,E01006910,St. Helens 022E,Unable to prosecute suspect
8577559d168701313124abf0f5aa9f059e4196d13f35844afdd921edf0ac8f78,2019-02,Merseyside Police,Merseyside Police,-3.001638,53.455028,On or near O'NEILL STREET,E01007008,Sefton 037C,Action to be taken by another organisation
dce77373a179db64f6262f0cf9e707f2ad0dec9f7eb36848b98deacf621e25bc,2019-02,Merseyside Police,Merseyside Police,-3.017487,53.411190,On or near DENMAN GROVE,E01007274,Wirral 008C,Investigation complete; no suspect identified
1aaa5661aa6e16e28fafb27951b6cce30841ec38de4c4e283b76c022e07536a6,2019-02,Merseyside Police,Merseyside Police,-2.996613,53.453335,On or near CAPRICORN WAY,E01007007,Sefton 037B,Investigation complete; no suspect identified
02b6da871d9f135c5698d9a390f3216334107bddb81437785d9d1e8e22283680,2019-02,Merseyside Police,Merseyside Police,-2.955823,53.422693,On or near ALOESWOOD CLOSE,E01006563,Liverpool 024B,Investigation complete; no suspect identified
305ac6a4b011512547d45bb50c7fceabb920a0b0ac735be0ed356f308e5fd2ce,2019-02,Merseyside Police,Merseyside Police,-2.981954,53.396225,On or near WATKINSON STREET,E01006515,Liverpool 037B,Investigation complete; no suspect identified
0b2f53679f40d785c22d58bce5586aad8080c577c298d708e1d0dfe041532275,2019-02,Merseyside Police,Merseyside Police,-2.989675,53.488477,On or near ST MARK'S GROVE,E01007089,Sefton 024E,Unable to prosecute suspect
ca64eec2a8cbe139eaed7040fdd7ef5dd553a7f1f020bc623f147b9bcf555b7b,2019-02,Merseyside Police,Merseyside Police,-2.720538,53.442844,On or near MANVILLE STREET,E01006845,St. Helens 014A,Unable to prosecute suspect
c87f0cff2fc07d65f57b2a2df1f5b3c45d7eb89317c7f1ab609e3d70d1afceed,2019-02,Merseyside Police,Merseyside Police,-2.808572,53.426469,On or near MANCHESTER ROAD,E01006463,Knowsley 007C,Suspect charged
fcf87d60b42e4d76e190d5e851a6c1f6291ac5de0f1248d0d2bf92400ecf49c2,2019-02,Merseyside Police,Merseyside Police,-2.955759,53.403089,On or near BACK CHATHAM PLACE,E01006751,Liverpool 031F,Investigation complete; no suspect identified
3802c5563e490a287b13ca3955c766f2de51cd0b6a5a286431181f56667dfed3,2019-02,Merseyside Police,Merseyside Police,-2.953277,53.432673,On or near OAKDENE ROAD,E01006545,Liverpool 019A,Unable to prosecute suspect
f463de5b3517648c766907ce8e34b8c5a7d6fb58b6edaefece87df7d133e9823,2019-02,Merseyside Police,Merseyside Police,-2.907877,53.483346,On or near MELVERLEY ROAD,E01006508,Knowsley 004D,Unable to prosecute suspect
9499aebb8b9747eec44bdd8d36cb7cb4faae6475cd81378d158351301a6a9ac1,2019-02,Merseyside Police,Merseyside Police,-2.953277,53.432673,On or near OAKDENE ROAD,E01006545,Liverpool 019A,Further investigation is not in the public interest
d19b0ccdb9f0eaa22d85937c52fdb53aefc4d01ace48394556181fb87118b501,2019-02,Merseyside Police,Merseyside Police,-2.887108,53.402289,On or near GREGORY WAY,E01006578,Liverpool 036A,Unable to prosecute suspect
ca5a5f3bd745d26160b0cf4b54d5674715ddf0ab5b8501a2d2de3ae70f4dcb56,2019-02,Merseyside Police,Merseyside Police,-2.720405,53.442988,On or near COWPER STREET,E01006845,St. Helens 014A,Unable to prosecute suspect
75087be010c5474e2e4e8fc54c4d6e81653817407809c7c3dd76fbe335410051,2019-02,Merseyside Police,Merseyside Police,-3.082421,53.386978,On or near CONISTON AVENUE,E01007161,Wirral 019B,Suspect charged
5f27222b8e5ffe8b71b4f3cb4a9e452db5fe84668d4da25a5ddc54e1111f7984,2019-02,Merseyside Police,Merseyside Police,-3.037676,53.411798,On or near GREENCROFT ROAD,E01007271,Wirral 010E,Investigation complete; no suspect identified
3f9dacb464e088608e873d4aaae09537f677b76e3695a8e04e07f2a4bf84b95c,2019-02,Merseyside Police,Merseyside Police,-2.839670,53.410758,On or near Supermarket,E01006474,Knowsley 016C,Investigation complete; no suspect identified
c00c758b581921e3f43fb8bd342f1fb6d0584a68d4a20c0c12bbb700af52c582,2019-02,Merseyside Police,Merseyside Police,-3.039035,53.413818,On or near DEVERAUX DRIVE,E01007276,Wirral 007E,Investigation complete; no suspect identified
8c9c9a556ba023bd8377bfd5f2e2b1212c0aafcba8c4de4577c87cb3156797be,2019-02,Merseyside Police,Merseyside Police,-2.981499,53.403914,On or near ROE ALLEY,E01033756,Liverpool 061C,Investigation complete; no suspect identified
01fad10048f7c46c5a13718a2b55726441ed6bb265a5aa83be1bed84a7aada13,2019-02,Merseyside Police,Merseyside Police,-2.966573,53.489924,On or near FREDERICK BANTING CLOSE,E01007087,Sefton 029C,Unable to prosecute suspect
707c890f6876a7e7dbb540e35963dfbe1e57d8fe564c1071b5db33d37a791043,2019-02,Merseyside Police,Merseyside Police,-3.023188,53.376066,On or near BANKVILLE ROAD,E01007294,Wirral 021F,Investigation complete; no suspect identified
46e822801b79c3c5c1dde7744958c713a5f115729a307b2bf54baeb842fd7365,2019-02,Merseyside Police,Merseyside Police,-2.955146,53.413979,On or near FARNWORTH STREET,E01006696,Liverpool 030C,Unable to prosecute suspect
3f18f3b141bd536e7c33ac22aa6d6405697415c08ca6fb4df3db7ae5b63e69f5,2019-02,Merseyside Police,Merseyside Police,-3.029300,53.390154,On or near Parking Area,E01007128,Wirral 016C,Further investigation is not in the public interest
9e9b78e4f956400e636e05b2a8a9b7f63b82e55dd103a547f442d75d61404add,2019-02,Merseyside Police,Merseyside Police,-2.700120,53.451765,On or near PENNINE DRIVE,E01006821,St. Helens 011C,Investigation complete; no suspect identified
2543dc335eac5f46dcfaf085ec26bbd5044179d73a98ee2282fa898ea5e9c28c,2019-02,Merseyside Police,Merseyside Police,-3.061036,53.403755,On or near TOWNSEND STREET,E01007122,Wirral 011C,Unable to prosecute suspect
794d5bd42aecd782755279c021ef4f3d9afd113e4bc7260e75680656e282e886,2019-02,Merseyside Police,Merseyside Police,-2.988003,53.355499,On or near WOODHEAD ROAD,E01007140,Wirral 036A,Unable to prosecute suspect
1047c0da28f703c6ecc03af50520c0cc03b667a65939b0ad0e76f83b3918efd5,2019-02,Merseyside Police,Merseyside Police,-2.860378,53.390996,On or near HEDGEFIELD ROAD,E01006771,Liverpool 040D,Unable to prosecute suspect
d6a20bb4e76041485dd6efdb21c1cf42e58e2d9d1e63944cf951cf8e3dc26100,2019-02,Merseyside Police,Merseyside Police,-2.967118,53.389262,On or near MICAWBER CLOSE,E01006676,Liverpool 044D,Suspect charged
4a03800896e1281bde491a7a2995319e78b4cdf078a3897d042ac2d0cdfb9910,2019-02,Merseyside Police,Merseyside Police,-2.939623,53.409383,On or near Parking Area,E01006690,Liverpool 028A,Investigation complete; no suspect identified
582521344c2059f8da9dbb7a522a0769ebe517e4afe5fa5fb991ec1382498922,2019-02,Merseyside Police,Merseyside Police,-2.957462,53.411965,On or near KEBLE STREET,E01006746,Liverpool 030E,Investigation complete; no suspect identified
80392c4dd6cc070b8ad5f443b353b4b3de5808147a81ee850f443875c10ff6ed,2019-02,Merseyside Police,Merseyside Police,-2.925886,53.386452,On or near Park/Open Space,E01006553,Liverpool 042A,Investigation complete; no suspect identified
7695e0ca28e5990e56558d02f095a95b63a09daeb204e90700f6952aee5a87ba,2019-02,Merseyside Police,Merseyside Police,-2.951538,53.524544,On or near BELL'S CLOSE,E01007069,Sefton 017C,Investigation complete; no suspect identified
d8077a8c84ec57dd323ed27f73fd066d54ef00e487f02e79a4de8fd39d01c412,2019-02,Merseyside Police,Merseyside Police,-2.930203,53.423741,On or near BRADDAN AVENUE,E01006764,Liverpool 020D,Unable to prosecute suspect
a405b585bd8351e41fafd57bf94cdf37f003c690b7b328e43f2fe4a92feb2f09,2019-02,Merseyside Police,Merseyside Police,-2.975343,53.403740,On or near Parking Area,E01006513,Liverpool 060A,Investigation complete; no suspect identified
0bba5ece4f71cc684da9f0f7155face2ad348038ecb16fa10fb31e76d6362a1c,2019-02,Merseyside Police,Merseyside Police,-2.993105,53.452043,On or near Shopping Area,E01007009,Sefton 037D,Suspect charged
2394f94282d937995219ac7e4a1b05dbe708dd35747ba322ff2003de02f47159,2019-02,Merseyside Police,Merseyside Police,-2.868037,53.434815,On or near LEACH CROFT,E01006414,Knowsley 006C,Investigation complete; no suspect identified
5e17e64239c03e4d9723016534742387e730043efccdaf0a306e21799ad85cb6,2019-02,Merseyside Police,Merseyside Police,-3.017845,53.382090,On or near HOLBORN SQUARE,E01007291,Wirral 021D,Further investigation is not in the public interest
1b3209cc85d40fc345f59cd8ab3609234c9ccb1e49f7974cb3fe1a8ef349e9b1,2019-02,Merseyside Police,Merseyside Police,-2.970824,53.443723,On or near KNOWSLEY STREET,E01006698,Liverpool 012D,Offender given a drugs possession warning
94d49da23392b6610d8c6827715d86ef869c655a6c7e756ae93793432b7d5ae7,2019-02,Merseyside Police,Merseyside Police,-2.634719,53.473847,On or near LODGE LANE,E01006836,St. Helens 005A,Investigation complete; no suspect identified
b6c1f9c213f282cf9f2ea28cb6182be458677b4f0d5cb89e10e424a92694ad4c,2019-02,Merseyside Police,Merseyside Police,-2.969521,53.376586,On or near ARMSTRONG QUAY,E01033748,Liverpool 050I,Unable to prosecute suspect
3af7f994fee41883410506a0b7c67c8b04a535fd261e94f9db772827cff7c948,2019-02,Merseyside Police,Merseyside Police,-2.915455,53.410407,On or near MACQUEEN STREET,E01006716,Liverpool 032E,Investigation complete; no suspect identified
ff8a69e345539494e26ddb4477b32442d7cb36cb96a4924c9d447ab77348dc6c,2019-02,Merseyside Police,Merseyside Police,-3.003339,53.642555,On or near RIDING STREET,E01006970,Sefton 007B,Unable to prosecute suspect
022df54bee1634d1d6d2d52a6601d30216221244ea5a16d3e0955e2ddbd4a472,2019-02,Merseyside Police,Merseyside Police,-2.911718,53.358777,On or near Parking Area,E01006687,Liverpool 056D,Unable to prosecute suspect
b49dac3dc19fdec3003545234ce02ca7cd5aa7360a62348f3141b528686027cd,2019-02,Merseyside Police,Merseyside Police,-2.988298,53.420155,On or near TATLOCK STREET,E01006779,Liverpool 022D,Investigation complete; no suspect identified
53b33fd4090724a4f29fd5bb7072a7f7472d46464751b8235f8f5530d0237a13,2019-02,Merseyside Police,Merseyside Police,-2.965668,53.432178,On or near HAYFIELD STREET,E01006558,Liverpool 018B,Unable to prosecute suspect
140dbb2e12fa65e86a928d0645dedebc3b26c1eba0ae01b8c46b1619cf31c368,2019-02,Merseyside Police,Merseyside Police,-3.028934,53.414211,On or near Petrol Station,E01007272,Wirral 008A,Investigation complete; no suspect identified
1adce9836259596ebf2b1a78bd6ce0b90f2230a35c322554f4761859176f6728,2019-02,Merseyside Police,Merseyside Police,-3.043990,53.421398,On or near LISCARD VILLAGE,E01007217,Wirral 007D,Offender given a drugs possession warning
4bc2c64f746efe54fdd8f1f38ae0f7e76692f5fe08246ccb30e192e6b8eeeef1,2019-02,Merseyside Police,Merseyside Police,-2.916658,53.446776,On or near HOMESTALL ROAD,E01006598,Liverpool 010A,Investigation complete; no suspect identified
8ac41bf12927307a9f02aa7055519cc4d49784cc916777247faeac2964afbe0f,2019-02,Merseyside Police,Merseyside Police,-2.982736,53.424938,On or near HANKIN STREET,E01006779,Liverpool 022D,Investigation complete; no suspect identified
e64cea211e3b41b7937a5aa64ac1db185675bfc96d5930aeac9c314e7f45bfe5,2019-02,Merseyside Police,Merseyside Police,-2.982736,53.424938,On or near HANKIN STREET,E01006779,Liverpool 022D,Further investigation is not in the public interest
300d5fc14be99cc604f9bc7f59daaf980e2ce8d128f64d63d5e6a44dc2be4ed2,2019-02,Merseyside Police,Merseyside Police,-2.979050,53.404689,On or near LAWTON STREET,E01033756,Liverpool 061C,Investigation complete; no suspect identified
b7c1d15f4f1ffdd81a97e911104563c5e7bfb048d52386c2a60b928e4f5b5886,2019-02,Merseyside Police,Merseyside Police,-2.803138,53.426443,On or near Supermarket,E01006463,Knowsley 007C,Investigation complete; no suspect identified
f9b0d49602604b5d0ce226a5e635b31296627019ef55bb94430ad81e86c45bec,2019-02,Merseyside Police,Merseyside Police,-2.963005,53.386257,On or near PARKLAND CLOSE,E01006678,Liverpool 044E,Investigation complete; no suspect identified
162922c58ef26dc2e3c191ae85f8125057156382e1ad3425c504403e39beca45,2019-02,Merseyside Police,Merseyside Police,-2.924036,53.412768,On or near CHURCH ROAD,E01006711,Liverpool 027A,Investigation complete; no suspect identified
1bf479ec4cd6cc0ec98ac9924921367543152bd02c68669770bd07afbc32d28c,2019-02,Merseyside Police,Merseyside Police,-3.036311,53.385347,On or near RIDLEY STREET,E01007239,Wirral 022C,Unable to prosecute suspect
8cceb9a2c49b6d7d5e7e7091ce90bc77f4a0eff5d78d790437bcf5ffb85ea530,2019-02,Merseyside Police,Merseyside Police,-3.080148,53.406496,On or near KEELE CLOSE,E01007120,Wirral 011A,Investigation complete; no suspect identified
2aa4b299ee10b29bb5127b24a326c1a3e67be828424f1d41cc6718c2baae3e8b,2019-02,Merseyside Police,Merseyside Police,-3.113838,53.378050,On or near GORDON COURT,E01007267,Wirral 023E,Unable to prosecute suspect
eef328b625833d2ebd18c84cfccd69b8f5b6053691c09eaaa79968fb51dd19b7,2019-02,Merseyside Police,Merseyside Police,-2.937872,53.516373,On or near GRASMERE ROAD,E01007097,Sefton 019B,Investigation complete; no suspect identified
84cf8dda3a749b167b65671bfe3b5663994a49e1c1cafc2b81b90098f2ee0c7a,2019-02,Merseyside Police,Merseyside Police,-2.913851,53.421889,On or near QUEENS DRIVE STONEYCROFT,E01006719,Liverpool 027F,Investigation complete; no suspect identified
93de65ce53d6725f91c50c79feed69cfe210efcbd10f8c10c776cfb5c2403dbf,2019-02,Merseyside Police,Merseyside Police,-2.878761,53.425667,On or near OLD RIDING,E01006639,Liverpool 017C,Unable to prosecute suspect
71c4830c32ab9651df6b403b9e742286f981243d065fa141f4bfd76e89e28b18,2019-02,Merseyside Police,Merseyside Police,-2.957531,53.443129,On or near APPLETON ROAD,E01006609,Liverpool 009B,Investigation complete; no suspect identified
ce41a89e7c5043ee9bc920c95225b4bc92443599564590e39ac10e7dc9c29fa0,2019-02,Merseyside Police,Merseyside Police,-3.080148,53.406496,On or near KEELE CLOSE,E01007120,Wirral 011A,Investigation complete; no suspect identified
5d5ca1f1683ebdfc88782819b6f4db5ca49dccde54aa5eea2692bb31b1153d83,2019-02,Merseyside Police,Merseyside Police,-2.934674,53.471823,On or near PAPILLON DRIVE,E01006655,Liverpool 001C,Investigation complete; no suspect identified
1f70e0b164f4900a970b902961efb760651aa7231bd4bd112ad07e927e4a2497,2019-02,Merseyside Police,Merseyside Police,-2.633826,53.453304,On or near WINSTON AVENUE,E01006864,St. Helens 013B,Suspect charged
6f1dc7a85d04d51adf005dcfc2e2f299d245264bfb1fb1a4d3b12c6cc81499bb,2019-02,Merseyside Police,Merseyside Police,-2.741607,53.454427,On or near KING STREET,E01006877,St. Helens 012C,Investigation complete; no suspect identified
40d56b118a26892811948bb64be649a9856d0f0927a68588f2ba03ba348c53a2,2019-02,Merseyside Police,Merseyside Police,-3.004792,53.647037,On or near Shopping Area,E01006968,Sefton 004C,Investigation complete; no suspect identified
117d5d34428bb2308611a560b9e65303e9c728d1518096f9301592f5b3574f93,2019-02,Merseyside Police,Merseyside Police,-2.989201,53.405226,On or near LORD STREET,E01033756,Liverpool 061C,Suspect charged
15e5a717f631d36cbadfba5f1cbd9f816aa18b28979b52876a0aed02f59ed089,2019-02,Merseyside Police,Merseyside Police,-2.998720,53.425668,On or near FULTON STREET,E01006778,Liverpool 014E,Investigation complete; no suspect identified
ffd918cc2f81a94bbecebe5b14f2dd75458761edfbdc243525a844cf47008056,2019-02,Merseyside Police,Merseyside Police,-2.757937,53.441246,On or near FORMBY ROAD,E01006831,St. Helens 016A,Offender given penalty notice
350aa867ff0389f8fca60099a2547641835a4f9962c7cf26acad6ea58d82b7d0,2019-02,Merseyside Police,Merseyside Police,-2.670847,53.497631,On or near PALM AVENUE,E01006805,St. Helens 003B,Further investigation is not in the public interest
378b97c7d632ef48e5069a8708d298f543d3e96acdde0b1094c32c91720fa0dc,2019-02,Merseyside Police,Merseyside Police,-2.893449,53.461523,On or near HELFORD ROAD,E01006661,Liverpool 004A,Investigation complete; no suspect identified
b01944d49aa7394ad75e6732a6e4e43d328b19b194f4f6b3342240a4a412a8cd,2019-02,Merseyside Police,Merseyside Police,-3.059505,53.396020,On or near DAFFODIL ROAD,E01007157,Wirral 015C,Investigation complete; no suspect identified
7c9f5825e287fbf55e700b13f3a8875f7a0e6bab846c06a4a0cafc03fe63307b,2019-02,Merseyside Police,Merseyside Police,-3.025526,53.374491,On or near B5148,E01007174,Wirral 029B,Investigation complete; no suspect identified
3286b593871b39914b38c60bc0e2afba866f5b03a2b54afcdbfa51d70c758d15,2019-02,Merseyside Police,Merseyside Police,-2.899727,53.487732,On or near DEERBOLT WAY,E01006456,Knowsley 002B,Investigation complete; no suspect identified
e77e37e5c78994d6196216b009cf2f608b24218afb3e9d543ac63c15308497ba,2019-02,Merseyside Police,Merseyside Police,-2.733505,53.456176,On or near HARDSHAW STREET,E01006870,St. Helens 014B,Unable to prosecute suspect
0b7eb6382919f07f84ec7b8b3139b6db681ff646b075e7a68d42a291734c9353,2019-02,Merseyside Police,Merseyside Police,-2.989201,53.405226,On or near LORD STREET,E01033756,Liverpool 061C,Suspect charged
19ec78b852b89a90a1716014e35164e721d9cdbd274a38b779ea30b6f953a623,2019-02,Merseyside Police,Merseyside Police,-2.980369,53.403824,On or near Shopping Area,E01033756,Liverpool 061C,Investigation complete; no suspect identified
0856cbfbb527e6384dd809b079f88b4a4df515bc48f3908a3992b50fab286499,2019-02,Merseyside Police,Merseyside Police,-2.913216,53.449130,On or near UTTING AVENUE EAST,E01006672,Liverpool 010E,Offender given a caution
0ee6b492426185ea65ec27559570c6b133f7a8494642eec28c3afdce341c2a1a,2019-02,Merseyside Police,Merseyside Police,-2.990742,53.452099,On or near STANLEY ROAD,E01006967,Sefton 037A,Unable to prosecute suspect
6cbda5550e458380b37632ef2731e2bc42108069ca7615186d93981c81982c04,2019-02,Merseyside Police,Merseyside Police,-2.725486,53.442544,On or near ORMANDE STREET,E01006912,St. Helens 019G,Investigation complete; no suspect identified
44d3eedb636f6fbdeccf5d62562688ae0699895e68277cdc3711791a5039914f,2019-02,Merseyside Police,Merseyside Police,-2.995131,53.456260,On or near HORNBY ROAD,E01007006,Sefton 036C,Unable to prosecute suspect
794bd66f56bb978eddd78a26d5ab4becfb8471a29824d27d12510b81a334479c,2019-02,Merseyside Police,Merseyside Police,-2.983814,53.428632,On or near LEMON STREET,E01006778,Liverpool 014E,Investigation complete; no suspect identified
45372ad3623f7f9df740d10239a945b12030c773cbaf72d56ca6507dc82a0aa5,2019-02,Merseyside Police,Merseyside Police,-3.040324,53.593377,On or near BOWNESS AVENUE,E01006921,Sefton 012A,Unable to prosecute suspect
341265ddbe8fdcd7e4cb8dace31858e9afd00134bf22efb4ad28b1f403c4cb3c,2019-02,Merseyside Police,Merseyside Police,-2.781282,53.418803,On or near NEWBY AVENUE,E01006891,St. Helens 023C,Investigation complete; no suspect identified
126644c1e1013d27d96c6e6e664d1e6491606e5345481dc7f9e1072964397b66,2019-02,Merseyside Police,Merseyside Police,-3.014164,53.620873,On or near LIVERPOOL ROAD,E01006931,Sefton 010C,Suspect charged
3f09461654d1c739637c8e22a860a5681914d93053700213392b87ad5596202f,2019-02,Merseyside Police,Merseyside Police,-2.911718,53.358777,On or near Parking Area,E01006687,Liverpool 056D,Unable to prosecute suspect
7048a2f9c47a973920b3df765d72e8b8171409bda000209e90bd9656249ade39,2019-02,Merseyside Police,Merseyside Police,-2.916654,53.434003,On or near EATON CLOSE,E01006626,Liverpool 016E,Unable to prosecute suspect
fbdb817f9d9ea5948035c7c22332ff8da5c82a8a53b522baa4b63e9268042fb0,2019-02,Merseyside Police,Merseyside Police,-3.044191,53.397674,On or near LAIRD STREET,E01007156,Wirral 015B,Investigation complete; no suspect identified
19205a41335170ab27d4a38dba7ba554ca2547ae2fcb1b15cee7872b62272eaa,2019-02,Merseyside Police,Merseyside Police,-2.899129,53.353892,On or near MERCER STREET,E01006745,Liverpool 057D,Investigation complete; no suspect identified
2491d71e0027e940c2c1f6ed93de71cf75ba58531a8952c8b2ad2268833fefad,2019-02,Merseyside Police,Merseyside Police,-2.990870,53.411693,On or near PRINCES GARDENS,E01033755,Liverpool 062D,Investigation complete; no suspect identified
7ad00d8c022301b6f0dde717584fec17d73cf6a35f42bd45fc243d3eaf3d5758,2019-02,Merseyside Police,Merseyside Police,-2.928397,53.451332,On or near COLESHILL ROAD,E01006735,Liverpool 005D,Unable to prosecute suspect
f6a76cacf1abd227cabcde0e0fbb5ee4e8c615de5162f46bf2b5a9cd7c0b1b1f,2019-02,Merseyside Police,Merseyside Police,-3.024588,53.416828,On or near SANDON ROAD,E01007277,Wirral 008D,Unable to prosecute suspect
9668a22748921c3f861c561af8359c0488f1da4c4851add8e1cf810e7d974356,2019-02,Merseyside Police,Merseyside Police,-2.966867,53.451153,On or near Hospital,E01006791,Liverpool 006D,Unable to prosecute suspect
709280db271d1cb224aa01707d500df40449dd72b420631d6be096e249b75622,2019-02,Merseyside Police,Merseyside Police,-2.917715,53.400116,On or near SOUTH DRIVE,E01006586,Liverpool 032C,Suspect charged
fcb6396f2a89d71a4a31243b2edd08b05355edabae643fd662c8ce220161d81b,2019-02,Merseyside Police,Merseyside Police,-2.928008,53.423137,On or near GREEN LANE,E01006761,Liverpool 020B,Further investigation is not in the public interest
ec34dd7145e89ffe7e208fdbbb7cab4f89b9cb4fbef689c3f516d3a9d67328d4,2019-02,Merseyside Police,Merseyside Police,-2.985464,53.402353,On or near DUKE STREET LANE,E01033754,Liverpool 061B,Unable to prosecute suspect
b07e9cb3bfcbd9809ff67af5f3b44045dee315c30de501083299a0897cb756f9,2019-02,Merseyside Police,Merseyside Police,-2.985453,53.343934,On or near HESKETH WAY,E01007142,Wirral 036B,Investigation complete; no suspect identified
8e0c87441daa90b30a682e0fbfc62e9eb2b90057adc5b6cc7a73bbba6823e3cc,2019-02,Merseyside Police,Merseyside Police,-2.981499,53.403914,On or near ROE ALLEY,E01033756,Liverpool 061C,Investigation complete; no suspect identified
31a93ace9b8d5123a3aed515cdbd703e1c69488d0138ac16559095456e933ccb,2019-02,Merseyside Police,Merseyside Police,-2.957504,53.488784,On or near Police Station,E01007087,Sefton 029C,Offender given a drugs possession warning
b2dd69e0eb09d6ed7f1c54043422888021795274aea555fba3a373cd6e883c23,2019-02,Merseyside Police,Merseyside Police,-3.035709,53.590028,On or near CHERRY ROAD,E01006924,Sefton 011B,Unable to prosecute suspect
33ae183a1c25dd7bce442a426e9d47b226d47881aecb56ceb82ee05846b887f0,2019-02,Merseyside Police,Merseyside Police,-2.955782,53.388005,On or near SUNNYSIDE,E01006675,Liverpool 043C,Investigation complete; no suspect identified
74a7436910698f3b453bc0165a62a6686da7b4e3554ba465739de7d113d9ca47,2019-02,Merseyside Police,Merseyside Police,-2.636326,53.445300,On or near VALLEY VIEW,E01006862,St. Helens 015G,Investigation complete; no suspect identified
8bb7d50efeb65502f3136d98e509871f5fc6fe83f253f9cd75b8a75d519fa63d,2019-02,Merseyside Police,Merseyside Police,-2.947017,53.419204,On or near SHEIL ROAD,E01006760,Liverpool 028E,Suspect charged
8466def47e4140bb846d9345d53806a8ea39bab9419f3926932ae0fe0b26bfaf,2019-02,Merseyside Police,Merseyside Police,-3.054563,53.427255,On or near TILSTON ROAD,E01007311,Wirral 004D,Suspect charged
71864888033e2fed9947c09937e36dbab1c5bff6cb5cb9defc8e483ade287dc4,2019-02,Merseyside Police,Merseyside Police,-2.754104,53.460290,On or near TENNIS STREET,E01006918,St. Helens 007E,Unable to prosecute suspect
50ab65434eef5ee14ddaa14766064a13ad28e351048d0f0504685f69de4351b2,2019-02,Merseyside Police,Merseyside Police,-3.021949,53.390864,On or near Parking Area,E01007128,Wirral 016C,Unable to prosecute suspect
344463bbd626c227a495a2476a8585b15b675b95cd961b58702ccad7d4389eab,2019-02,Merseyside Police,Merseyside Police,-2.952160,53.423765,On or near BELMONT ROAD,E01006563,Liverpool 024B,Offender given a drugs possession warning
