Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
5fd9957cfed3621dd82e3d5f219859aaf623d4ba0b48d8cb64b6e33383cbfe76,2019-02,Merseyside Police,Merseyside Police,-3.035709,53.590028,On or near CHERRY ROAD,E01006924,Sefton 011B,Unable to prosecute suspect
a30b1fcbccb47aa50da077c863599b8dd0cfa71a7818ba079939cd9bb8adb46d,2019-02,Merseyside Police,Merseyside Police,-2.930603,53.377283,On or near IRWELL CLOSE,E01006526,Liverpool 048C,Unable to prosecute suspect
89994ec689f73258758b7501c123b76a77bbde1e4e9978e2646e39c57888cdb0,2019-02,Merseyside Police,Merseyside Police,-2.993814,53.488235,On or near PENDLE DRIVE,E01006979,Sefton 024A,Investigation complete; no suspect identified
fcd71932b3a8e66dd77c9ffbe34c83345cda1903775112a127e94a225fa2b6f8,2019-02,Merseyside Police,Merseyside Police,-2.896743,53.370513,On or near CLEVELEY ROAD,E01006681,Liverpool 054D,Unable to prosecute suspect
2683d9b18818f74ca1a66417646de64f6c7f4c5b314c0013e3075d7959f0268e,2019-02,Merseyside Police,Merseyside Police,-2.917071,53.368758,On or near VARLEY ROAD,E01006682,Liverpool 053C,Unable to prosecute suspect
e328beee4865b912b0a764873c70c83e0f8c9e001ce9148658afae32a4978cb0,2019-02,Merseyside Police,Merseyside Police,-2.711076,53.461318,On or near CALDY GROVE,E01006812,St. Helens 008C,Investigation complete; no suspect identified
14c89acbbb62e6363b5e0c1831c3aca140739a5e134cdb57797710675612bd44,2019-02,Merseyside Police,Merseyside Police,-2.926419,53.390205,On or near WEARDALE ROAD,E01006550,Liverpool 038A,Suspect charged
1576631a9e0ca5fed50e94c331fe53fb248e022b7ec0f66c21871bc327661adb,2019-02,Merseyside Police,Merseyside Police,-2.997988,53.443868,On or near MILLER'S BRIDGE,E01007010,Sefton 037E,Unable to prosecute suspect
4953eac59da6f73c722720723b331ea042723f3ae737bc9b7dc5498d89b8cec1,2019-02,Merseyside Police,Merseyside Police,-2.989154,53.454431,On or near OAK STREET,E01006964,Sefton 036A,Investigation complete; no suspect identified
25bd63db85146213e90fcafa1c28a7cd0b6cfba084cb9b3a90e200f729fc5f1b,2019-02,Merseyside Police,Merseyside Police,-2.923278,53.416657,On or near CHEADLE AVENUE,E01006711,Liverpool 027A,Unable to prosecute suspect
a51701b6d259730aad2bbc5fb109f85b1b7c7b24d9ebfa9688ceaa032e8ee4e6,2019-02,Merseyside Police,Merseyside Police,-2.944594,53.430046,On or near TOWNSEND LANE,E01006766,Liverpool 019E,Suspect charged
056ae6670b251253f4182b71c76cc4d1a90f4c7ba6d1bf785604526621b30687,2019-02,Merseyside Police,Merseyside Police,-2.997552,53.454847,On or near AYLWARD PLACE,E01007006,Sefton 036C,Unable to prosecute suspect
802be67206584eae1a596b88af9845f8c8d7ff2d0f61170031670b9d56e81d30,2019-02,Merseyside Police,Merseyside Police,-2.989457,53.413691,On or near VAUXHALL ROAD,E01033751,Liverpool 062A,Investigation complete; no suspect identified
bfeb7db828368c2237ed03c6fc91f21c24029188cf738bc2b92ef2373c620517,2019-02,Merseyside Police,Merseyside Police,-2.997552,53.454847,On or near AYLWARD PLACE,E01007006,Sefton 036C,Unable to prosecute suspect
f74006bd08d1dd9d136b7326f108cc61358bc125f9d9aee1899b4c204a114e5b,2019-02,Merseyside Police,Merseyside Police,-2.993814,53.488235,On or near PENDLE DRIVE,E01006979,Sefton 024A,Investigation complete; no suspect identified
41345698c3cc2a19efcec634acacdb6a48cb3555014208c0a6c1ab0d7abf2060,2019-02,Merseyside Police,Merseyside Police,-2.988389,53.439642,On or near ORIEL CRESCENT,E01006778,Liverpool 014E,Unable to prosecute suspect
e6dd2dcd997ef41c5a33d9a3e760ef0ba80a7dd8f520e95b716ccf6ae828961b,2019-02,Merseyside Police,Merseyside Police,-3.040409,53.398624,On or near CHURCHVIEW ROAD,E01007133,Wirral 016E,Unable to prosecute suspect
b803556b5f7ba25680f41c348a010f06e414df52a71b2cb8389e75313e280c55,2019-02,Merseyside Police,Merseyside Police,-2.896743,53.370513,On or near CLEVELEY ROAD,E01006681,Liverpool 054D,Unable to prosecute suspect
5ab63ec9f0c8e89be53e3e510e6e4cc757b400c02b6c874b0c44f9f08d869ddf,2019-02,Merseyside Police,Merseyside Police,-2.905633,53.479867,On or near WHITEFIELD DRIVE,E01006508,Knowsley 004D,Suspect charged
489e20652da6abc0dd719e5e20a1247d2193b30ce9a1a2b0c9d28ef06b508727,2019-02,Merseyside Police,Merseyside Police,-2.896743,53.370513,On or near CLEVELEY ROAD,E01006681,Liverpool 054D,Unable to prosecute suspect
061055598230044e5130c418001990ef17ba4a20610fe3a28b337f847fce2580,2019-02,Merseyside Police,Merseyside Police,-2.689088,53.453097,On or near SOUTHPORT STREET,E01006819,St. Helens 011A,Unable to prosecute suspect
45260fda79c7b70d949617e02946bb88efa69e5e4b3d0d2848efe9c622b58fd4,2019-02,Merseyside Police,Merseyside Police,-2.897403,53.350426,On or near SAUNBY CLOSE,E01006740,Liverpool 057A,Unable to prosecute suspect
5907d827f2f8ad3607109ad99c37b32ca4866638d302b5a8c6a43b61bd972e26,2019-02,Merseyside Police,Merseyside Police,-2.969155,53.439871,On or near ANDREW STREET,E01006611,Liverpool 012A,Offender given a drugs possession warning
1eeef78eef0d68a4e008536b1726e3db74c719ebf1b3bb0ee796c51204a955f9,2019-02,Merseyside Police,Merseyside Police,-2.792245,53.517939,On or near KESWICK WAY,E01006886,St. Helens 001E,Unable to prosecute suspect
5ed69c50790e2a57e12d19a661d01564ad045c6df593407e18fcbcf62f8cd3ed,2019-02,Merseyside Police,Merseyside Police,-2.745887,53.457232,On or near COWLEY HILL LANE,E01006877,St. Helens 012C,Unable to prosecute suspect
e3bf79f1c8d2cf7476d4227c54d4448b9db02c55680a015b82101247cf500b4f,2019-02,Merseyside Police,Merseyside Police,-3.038057,53.381727,On or near CLIVE ROAD,E01007244,Wirral 022E,Suspect charged
1e0b4f515e6f7559a1d70405e07da98bc6c31fdacc5982bfa48debd1431bba68,2019-02,Merseyside Police,Merseyside Police,-2.978599,53.409277,On or near LIME STREET,E01033760,Liverpool 060C,Investigation complete; no suspect identified
505c8f6881f8323d7269a86343f4f267289179e113295692378a4cc38b43a9c1,2019-02,Merseyside Police,Merseyside Police,-2.905633,53.479867,On or near WHITEFIELD DRIVE,E01006508,Knowsley 004D,Suspect charged
9a5e3475adf0e2ff11fce379108846e6a019033fa3f8091acda43c42215bf69f,2019-02,Merseyside Police,Merseyside Police,-2.944663,53.464364,On or near ASHBROOK DRIVE,E01006654,Liverpool 005A,Investigation complete; no suspect identified
beea548b2323cd657606156a10ec53e660ba0ac6b541c85f6ac9c49c67f24076,2019-02,Merseyside Police,Merseyside Police,-2.990791,53.403765,On or near Parking Area,E01033756,Liverpool 061C,Suspect charged
beea548b2323cd657606156a10ec53e660ba0ac6b541c85f6ac9c49c67f24076,2019-02,Merseyside Police,Merseyside Police,-2.990791,53.403765,On or near Parking Area,E01033756,Liverpool 061C,Suspect charged
beea548b2323cd657606156a10ec53e660ba0ac6b541c85f6ac9c49c67f24076,2019-02,Merseyside Police,Merseyside Police,-2.990791,53.403765,On or near Parking Area,E01033756,Liverpool 061C,Suspect charged
6926d4c407ef4c23652e5e4a19e40744d92f88b1aa19189f8e1ffec1bcddf57e,2019-02,Merseyside Police,Merseyside Police,-3.096155,53.404175,On or near LINDALE CLOSE,E01007206,Wirral 009B,Investigation complete; no suspect identified
6d87feb0a84351f4c59df3d60de36b90f11f1e68e6ecc8ac5e585283f508e675,2019-02,Merseyside Police,Merseyside Police,-2.956493,53.392224,On or near CAIRNS STREET,E01006674,Liverpool 039C,Investigation complete; no suspect identified
a271a20aa26ee483e7b1d0e075a2d87787f042369da697bb1ebe5e7f8f720b7c,2019-02,Merseyside Police,Merseyside Police,-2.903226,53.449548,On or near MACE ROAD,E01006664,Liverpool 004D,Suspect charged
03f6279660dcfa11b4a1975365db74853e3ee7fa330295c5f4c24621af56eaf3,2019-02,Merseyside Police,Merseyside Police,-3.024286,53.479987,On or near SYCAMORE ROAD,E01007102,Sefton 030D,Investigation complete; no suspect identified
6c85679c4e0f7c790dab411e1cad1677174266fb89a584e63c0faaa94020448d,2019-02,Merseyside Police,Merseyside Police,-3.038057,53.381727,On or near CLIVE ROAD,E01007244,Wirral 022E,Suspect charged
3110b7e868b37aacb327eb5776c1d9352eee368758d22f6e6454041d478393ca,2019-02,Merseyside Police,Merseyside Police,-3.038057,53.381727,On or near CLIVE ROAD,E01007244,Wirral 022E,Suspect charged
e23aedead1bab5969986df82745cd42c2eebaaf6e4f8932d735f3ccb7510aef1,2019-02,Merseyside Police,Merseyside Police,-3.038057,53.381727,On or near CLIVE ROAD,E01007244,Wirral 022E,Unable to prosecute suspect
13aec2179c02c08cb7d71f01a95ad92f8b44d40c9de569c71f1264f4b8e9c600,2019-02,Merseyside Police,Merseyside Police,-3.119483,53.394358,On or near CRANBOURNE AVENUE,E01007226,Wirral 017B,Unable to prosecute suspect
657933a391d06c1362b9fde70e43ba7166d77c4b97d69634a912fce196bf2e64,2019-02,Merseyside Police,Merseyside Police,-3.119483,53.394358,On or near CRANBOURNE AVENUE,E01007226,Wirral 017B,Unable to prosecute suspect
ad9b2d0b37e2bc3f65f44bd781afd2052ebdf534f460b8ba70c722ff35105517,2019-02,Merseyside Police,Merseyside Police,-3.038057,53.381727,On or near CLIVE ROAD,E01007244,Wirral 022E,Unable to prosecute suspect
22e919e7300ca898495dd6e01b638d7785317e6c1d5daeba445333292d553c23,2019-02,Merseyside Police,Merseyside Police,-2.977958,53.459386,On or near WILLIAM MORRIS AVENUE,E01007051,Sefton 035D,Investigation complete; no suspect identified
ebcf31bb385ff262bc2ef47b4750bbb4f82f2027954c38e402a90bebe753a774,2019-02,Merseyside Police,Merseyside Police,-3.004696,53.479947,On or near BRIDGEWATER CLOSE,E01006983,Sefton 031D,Investigation complete; no suspect identified
26e766b692bbaf2b2f483842173a74a531502145a14fed6608dd9b5e8210b8a0,2019-02,Merseyside Police,Merseyside Police,-2.988719,53.466785,On or near NORMAN ROAD,E01033095,Sefton 033F,Investigation complete; no suspect identified
82af200a144efc576ba60d6cf665b2d7b51f32e42be2e68915446ceebbc0d5c1,2019-02,Merseyside Police,Merseyside Police,-3.018969,53.471268,On or near KINROSS ROAD,E01006959,Sefton 032D,Investigation complete; no suspect identified
acc7a482604130676e779b2a65ea676223cf17114fffb21e9fe69ea336329755,2019-02,Merseyside Police,Merseyside Police,-2.969200,53.440518,On or near DANE STREET,E01006611,Liverpool 012A,Investigation complete; no suspect identified
802cc6415ffa313fa258d6d4b01e5078c310c2b1103988bea81d0af0abac4415,2019-02,Merseyside Police,Merseyside Police,-2.957554,53.454868,On or near BIRCHDALE ROAD,E01006788,Liverpool 006B,Investigation complete; no suspect identified
46cee0f0b6e44be7a25c308eb057d403555d34f601a591f318f86362c0afcdb6,2019-02,Merseyside Police,Merseyside Police,-2.832001,53.417058,On or near LONGVIEW ROAD,E01006482,Knowsley 011B,Investigation complete; no suspect identified
3f8484b42a6f00b19ee9b41ee270ee789afb74c836a88af0f821b21bdf8b298c,2019-02,Merseyside Police,Merseyside Police,-3.018565,53.489007,On or near ROSEDALE AVENUE,E01007105,Sefton 025C,Investigation complete; no suspect identified
6d4d60f35cc4df45a06b2226b12e423b6189f23dc40fec6404d91aed07a71624,2019-02,Merseyside Police,Merseyside Police,-2.940894,53.425374,On or near AUGUST ROAD,E01006767,Liverpool 019F,Investigation complete; no suspect identified
b65be1379acadb10b2100f40dc4c202ae3ca1211e94609c9813154b51ab9478c,2019-02,Merseyside Police,Merseyside Police,-2.799579,53.422053,On or near GREGSON ROAD,E01006460,Knowsley 007A,Investigation complete; no suspect identified
05226e31410aea019238f7a69cbbbc8a81faea6953a4ff5cbce8631fd4cc0c5a,2019-02,Merseyside Police,Merseyside Police,-2.980571,53.403472,On or near Nightclub,E01033756,Liverpool 061C,Investigation complete; no suspect identified
88b28b3c056dcfc1cd4f4838b60b1a02256091483938b20e05774f3cd1a69f69,2019-02,Merseyside Police,Merseyside Police,-2.857852,53.358852,On or near HILLFOOT AVENUE,E01006538,Liverpool 055E,Investigation complete; no suspect identified
dc4c928575e8848afe768095d33c0f85d43e7fbff1fe7bf125f15e581030db29,2019-02,Merseyside Police,Merseyside Police,-3.018386,53.394041,On or near BRUNSWICK MEWS,E01007126,Wirral 016A,Unable to prosecute suspect
bca1466075ad29b652c9c061d85896d1c746df6e0397b0033562ef991c33e10d,2019-02,Merseyside Police,Merseyside Police,-2.949436,53.394753,On or near LODGE LANE,E01006674,Liverpool 039C,Unable to prosecute suspect
502a13437dc6e8281df3aa28ea351674c727db319bfea2dd8313c0c2ca72f121,2019-02,Merseyside Police,Merseyside Police,-2.839670,53.410758,On or near Supermarket,E01006474,Knowsley 016C,Investigation complete; no suspect identified
b771be9d948b0023b25421aed9786e716e2acd7dc97c3a91cc737b7aa5bc1770,2019-02,Merseyside Police,Merseyside Police,-3.102491,53.413627,On or near Sports/Recreation Area,E01007205,Wirral 006B,Investigation complete; no suspect identified
6f269b733198a9fcd257c149a9b8a705f6bea4ec7e16f8505de16fda7593a3d6,2019-02,Merseyside Police,Merseyside Police,-2.999402,53.453456,On or near CRICKLADE CLOSE,E01007008,Sefton 037C,Unable to prosecute suspect
87fd7aed7de6e28100e16dc0ada05ed3f947a2b3c80446765ec22feb6ba7a8e0,2019-02,Merseyside Police,Merseyside Police,-2.837246,53.417543,On or near PAXTON ROAD,E01006482,Knowsley 011B,Investigation complete; no suspect identified
9a38aeaebec366eb720d33ba9a43fea9f3344110be934a297449bda5c48ce1fa,2019-02,Merseyside Police,Merseyside Police,-3.035054,53.592919,On or near THE BROOKDALE,E01006924,Sefton 011B,Unable to prosecute suspect
dbc83a2b072493bf48c15b16639cc9a19ddd2ef9c4d2ff2b7434f0d192a1c070,2019-02,Merseyside Police,Merseyside Police,-2.980079,53.403000,On or near FLEET STREET,E01033756,Liverpool 061C,Investigation complete; no suspect identified
2f2ee16212fa9483b65716ef6cd80fdd9ac132b8da3b5538d58a3f376ce0dd1a,2019-02,Merseyside Police,Merseyside Police,-2.990870,53.411693,On or near PRINCES GARDENS,E01033755,Liverpool 062D,Investigation complete; no suspect identified
be8a6a67caa53ec54abd1752b48fc255fbf5b8d9470e07711558bcfe82e92157,2019-02,Merseyside Police,Merseyside Police,-3.102491,53.413627,On or near Sports/Recreation Area,E01007205,Wirral 006B,Unable to prosecute suspect
5a9f37e4376058b3283473b8099be10883ab62054e37bd4e91511296e62dd969,2019-02,Merseyside Police,Merseyside Police,-2.737771,53.453813,On or near Shopping Area,E01006872,St. Helens 014C,Unable to prosecute suspect
c69d4f6ff2afa6a61a93e30fdefe973398a22b17d2252bf01861ff801a98d295,2019-02,Merseyside Police,Merseyside Police,-3.163463,53.364857,On or near FLECK LANE,E01007283,Wirral 028E,Investigation complete; no suspect identified
4524be2b285c0da8409fbd1dce26d2ae8338aa10d8f5ee9131c4bcc04435ccc3,2019-02,Merseyside Police,Merseyside Police,-2.971917,53.445458,On or near BEDFORD ROAD,E01006698,Liverpool 012D,Unable to prosecute suspect
f3e14d88d4b6349c2997237ec0560a3f37d10a9d75127bf155b03b466dd642a3,2019-02,Merseyside Police,Merseyside Police,-3.026961,53.477160,On or near CORONA ROAD,E01006956,Sefton 030B,Investigation complete; no suspect identified
0dbaff29bac2c4e1854ae25982731e63b7fc88e0c47b4ca2c37ce8821be46570,2019-02,Merseyside Police,Merseyside Police,-2.945491,53.422335,On or near PRESTON GROVE,E01006540,Liverpool 024A,Suspect charged
3f6048d8b234e9d14ee3192a5adf69a903593683ebd131d96c62872ffb37ca5a,2019-02,Merseyside Police,Merseyside Police,-2.964809,53.409497,On or near Hospital,E01006747,Liverpool 031B,Investigation complete; no suspect identified
23c4e7b7e037dca3d83e71a5e11a93bae828745fc9e6f69762868fc07977471f,2019-02,Merseyside Police,Merseyside Police,-2.987014,53.405648,On or near Shopping Area,E01033760,Liverpool 060C,Investigation complete; no suspect identified
f53b80e809ea8abe79c405c408d99a1a026d3903e1379fad7983d66247b81ce9,2019-02,Merseyside Police,Merseyside Police,-2.943530,53.414647,On or near GENEVA ROAD,E01006695,Liverpool 028C,Investigation complete; no suspect identified
bacee6b10236fea98ad74a24893706c88d4056b89d252edf19416e958d64859b,2019-02,Merseyside Police,Merseyside Police,-2.862240,53.426543,On or near ASHBURY ROAD,E01006467,Knowsley 008B,Unable to prosecute suspect
67a9533bf490a006e3b21979338eed1654efd4f076af142fbbde0a07ffcaf959,2019-02,Merseyside Police,Merseyside Police,-2.962220,53.454067,On or near RICE LANE,E01006791,Liverpool 006D,Investigation complete; no suspect identified
192803b0a54e93318252dd3cf7b96b35b28e7a456b103238757ad1366592d316,2019-02,Merseyside Police,Merseyside Police,-2.946914,53.379357,On or near HARGREAVES ROAD,E01006523,Liverpool 052B,Investigation complete; no suspect identified
33266766f54668d5fa16c1366c9588b3f23945f6b62ce9e8bf2e9f352c5d1c59,2019-02,Merseyside Police,Merseyside Police,-2.982554,53.428804,On or near Sports/Recreation Area,E01033764,Liverpool 022E,Unable to prosecute suspect
0935708e894ce529ade9dd3666b15b7756c9cc901abff15e7ca9e0bd1b336307,2019-02,Merseyside Police,Merseyside Police,-3.004096,53.457722,On or near PEEL ROAD,E01007005,Sefton 034B,Suspect charged
944e38b3306c3abb93c4cfa5e3814f185eebede5394df14fe37aa00bf472e402,2019-02,Merseyside Police,Merseyside Police,-2.859683,53.340807,On or near OWEN DRIVE,E01006739,Liverpool 058B,Investigation complete; no suspect identified
e60a237e0876b1bd03e773423c1db44cab7afb30127e2d9a650efe25b67e977c,2019-02,Merseyside Police,Merseyside Police,-2.972435,53.402190,On or near BALTIMORE STREET,E01006513,Liverpool 060A,Investigation complete; no suspect identified
09234cddb0065e64df50c37de70f01d4835b6a398ffb8cb62d4afbce968729f1,2019-02,Merseyside Police,Merseyside Police,-2.981471,53.400732,On or near LYDIA ANN STREET,E01033761,Liverpool 060D,Investigation complete; no suspect identified
99bd159afd4be8657f961828ab01a603a05301f2a96a5b291b7af7aeff136757,2019-02,Merseyside Police,Merseyside Police,-2.963129,53.476298,On or near LICHFIELD CLOSE,E01007048,Sefton 029A,Investigation complete; no suspect identified
bf4b5719beaf2d85f6f31e91f83ce33d2b601870690c4c3cbc88cdce5ac977d9,2019-02,Merseyside Police,Merseyside Police,-2.949829,53.396179,On or near MAITLAND STREET,E01006679,Liverpool 039D,Unable to prosecute suspect
d1e73e498e1668e7be1a7a935e328f6e91270ebf123fd451e5d343c977f79765,2019-02,Merseyside Police,Merseyside Police,-2.824105,53.361976,On or near HEYDON CLOSE,E01006428,Knowsley 020B,Investigation complete; no suspect identified
b8aa76a96e7a232cb6a562b24b29fa2ae80d56d6930c118edf6ca9630f6218a5,2019-02,Merseyside Police,Merseyside Police,-2.994433,53.459277,On or near MALVERN ROAD,E01007013,Sefton 036E,Investigation complete; no suspect identified
652d7ec08ef06b7a0fb5e27e7fd8816ade085bf974124c9fb765ee3fc8f43121,2019-02,Merseyside Police,Merseyside Police,-2.955665,53.416348,On or near Pedestrian Subway,E01006694,Liverpool 030B,Investigation complete; no suspect identified
2304834045d6ee906082119032197074024929bde0c21495e2339ad6e6bcb096,2019-02,Merseyside Police,Merseyside Police,-2.948205,53.379967,On or near LARK WAY,E01006522,Liverpool 048A,Investigation complete; no suspect identified
a4203b3c965033f46661cb1a77cba5d136f6c834286c5a50001e70ed632d12da,2019-02,Merseyside Police,Merseyside Police,-2.894397,53.353955,On or near Bus/Coach Station,E01006743,Liverpool 058D,Investigation complete; no suspect identified
76d26f87b2d5a9f35461b1e8dd9ad1e00c1dcfd5a59ea510ba109cead3b42d9e,2019-02,Merseyside Police,Merseyside Police,-2.942267,53.375852,On or near GALBRAITH CLOSE,E01006629,Liverpool 052E,Investigation complete; no suspect identified
c19023f451229996a4aacb79cf7be48d300e4f21b71c752518cd942324983302,2019-02,Merseyside Police,Merseyside Police,-2.971859,53.648415,On or near POULTON ROAD,E01007063,Sefton 005E,Investigation complete; no suspect identified
5d0391b1765380b4fabae69c60e294cc4a9e20318dfc57889f1121a3cab53500,2019-02,Merseyside Police,Merseyside Police,-2.918965,53.376438,On or near Sports/Recreation Area,E01006525,Liverpool 049A,Investigation complete; no suspect identified
ef2a8f3bcf391ad500936291b11f131bdd9e356fd08ad7c22d09eaa1cc3c4f6b,2019-02,Merseyside Police,Merseyside Police,-2.981626,53.393773,On or near DWERRYHOUSE STREET,E01033750,Liverpool 061A,Investigation complete; no suspect identified
026b620e475f8cf3849bc30dfe914c9bd3dcc970a24cd339ad03c73f8df274a0,2019-02,Merseyside Police,Merseyside Police,-3.025256,53.470208,On or near BRUNSWICK PARADE,E01006957,Sefton 032C,Further investigation is not in the public interest
131a0168355da67242619ee8078bf0e1821cfcccd18967459f1c64cfac107ca1,2019-02,Merseyside Police,Merseyside Police,-2.972212,53.429357,On or near HODDER STREET,E01006560,Liverpool 023A,Unable to prosecute suspect
52ad4987aa49e5f52404fb0d41777a7364c86374100962d5054079131da635c8,2019-02,Merseyside Police,Merseyside Police,-2.944513,53.472554,On or near ANGLO CLOSE,E01006651,Liverpool 001A,Investigation complete; no suspect identified
a8731c558304433c3b1b1a52472c4111893a78e528a70efddb0711429f95380b,2019-02,Merseyside Police,Merseyside Police,-2.938042,53.389485,On or near ULLET ROAD,E01006554,Liverpool 048F,Investigation complete; no suspect identified
07bd3092f9b2087ea680bbfdd7479f914a3aa3efcd05e60c682338602fbde71a,2019-02,Merseyside Police,Merseyside Police,-2.754211,53.456955,On or near GREENALL STREET,E01006876,St. Helens 016D,Investigation complete; no suspect identified
3a77921d7a1e9b75a645cfb608993104bb1df74d6183ef87a7b93d93bb12f211,2019-02,Merseyside Police,Merseyside Police,-3.004099,53.652274,On or near BANK SQUARE,E01033094,Sefton 004F,Unable to prosecute suspect
7d185cf6a4f3b4459ab26d65011fbae4cd9ba06e3392cb7aa2f34da1c777643f,2019-02,Merseyside Police,Merseyside Police,-2.924864,53.388546,On or near ARLINGTON AVENUE,E01006550,Liverpool 038A,Investigation complete; no suspect identified
ae52d0d8ab1dc11b16118f42232052022d7c55f7ee684d500d3f2ddda69d911c,2019-02,Merseyside Police,Merseyside Police,-2.750506,53.452700,On or near CRESWELL STREET,E01006880,St. Helens 012D,Investigation complete; no suspect identified
fbbcbd85423a884e9ff0d6465fa6f4e36b7c135f6c99b90042bd304185dbb428,2019-02,Merseyside Police,Merseyside Police,-2.981626,53.393773,On or near DWERRYHOUSE STREET,E01033750,Liverpool 061A,Investigation complete; no suspect identified
939dd3bbd904fbb8f0bb0b787b6c964009a270169d786e6158ff97e6b8f59aea,2019-02,Merseyside Police,Merseyside Police,-2.973034,53.436361,On or near FORDHAM STREET,E01006700,Liverpool 012E,Investigation complete; no suspect identified
d0fe103414045cfa2bd5e5f1530612120571a4d154a722ecfa344b0ed67ed063,2019-02,Merseyside Police,Merseyside Police,-2.895824,53.399023,On or near BELSTON ROAD,E01006579,Liverpool 034D,Investigation complete; no suspect identified
4fd5f1dffcfb46a100a93a823cf5abf04aabcf0a79e4fd2e70a1f0260bbe01b0,2019-02,Merseyside Police,Merseyside Police,-3.006394,53.465110,On or near SEAFORTH VALE NORTH,E01007011,Sefton 034C,Investigation complete; no suspect identified
33628ed0cf6275adb7f3da754c67d272f7654faeca7b66c60dc0311e621fcd8c,2019-02,Merseyside Police,Merseyside Police,-3.046137,53.388740,On or near GROSVENOR ROAD,E01007155,Wirral 020A,Investigation complete; no suspect identified
25e72f87161db1e7549329d04e522455161fb59aaa3ff2b44c05d6cc865c6571,2019-02,Merseyside Police,Merseyside Police,-2.838262,53.356735,On or near LICHFIELD ROAD,E01006432,Knowsley 020E,Investigation complete; no suspect identified
248dbdc32e82e9ef45fa3c48959ab47e34cb6cb018b5eb77b944dfa00ef04c1a,2019-02,Merseyside Police,Merseyside Police,-2.842530,53.415385,On or near GORT ROAD,E01006443,Knowsley 010C,Unable to prosecute suspect
ec4bf350cc93573051e21fe376093150a74dfa8cf3820ced6c5917ea2136e9a8,2019-02,Merseyside Police,Merseyside Police,-3.023973,53.350504,On or near WELLAND ROAD,E01007118,Wirral 035C,Suspect charged
820a7c70b39bc806f4d3eac0f875c73a8829f5dc690952a40fe2b0b3016987c9,2019-02,Merseyside Police,Merseyside Police,-2.849357,53.368387,On or near LANCING CLOSE,E01006433,Knowsley 018D,Investigation complete; no suspect identified
1adc4f406ddc6eb319cfe52f9b4aafe5062b2e022e77c00fb9bfa7acd86489e1,2019-02,Merseyside Police,Merseyside Police,-2.923729,53.422227,On or near RUSSIAN DRIVE,E01006768,Liverpool 020F,Investigation complete; no suspect identified
e9e8cc4ef870d33f575be19aff0af7ea988f5856154cf0142c8e47a3b1d1e13d,2019-02,Merseyside Police,Merseyside Police,-2.985464,53.402353,On or near DUKE STREET LANE,E01033754,Liverpool 061B,Suspect charged
fe4b59f9e242837079c1abb7e6396eec6b80c519c7ac0c1d118083f76569f983,2019-02,Merseyside Police,Merseyside Police,-2.985883,53.400318,On or near BECKWITH STREET,E01033754,Liverpool 061B,Investigation complete; no suspect identified
69d66278615e3b592e3e4f34b61534ddc133804e0743212e49f8b2f1878ab093,2019-02,Merseyside Police,Merseyside Police,-2.729515,53.449234,On or near LINKWAY EAST,E01006912,St. Helens 019G,Investigation complete; no suspect identified
3c2532926d1828d2a68bdea156baf959aa0ba2ce958faa177230ed0ec96adab0,2019-02,Merseyside Police,Merseyside Police,-2.635466,53.456288,On or near CROW LANE EAST,E01006864,St. Helens 013B,Investigation complete; no suspect identified
f08fae6df034dcfc219203395b734a4e92cc0235c13d29c9d5827edeb1505523,2019-02,Merseyside Police,Merseyside Police,-2.928008,53.423137,On or near GREEN LANE,E01006761,Liverpool 020B,Investigation complete; no suspect identified
