Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
31da252b4d2b0c4905defd28c6b94af4477b0ecd5066b7561c6252311d051345,2019-02,Merseyside Police,Merseyside Police,-2.825369,53.411064,On or near SEEL ROAD,E01006477,Knowsley 015A,Investigation complete; no suspect identified
c690c857764a3fdef2377e811c1b99a75ad6e50173b9e3c0770291a0f8a659aa,2019-02,Merseyside Police,Merseyside Police,-2.992046,53.398847,On or near Parking Area,E01033750,Liverpool 061A,Investigation complete; no suspect identified
cfb4ceed4e92f02023c457d63542e4f99e82b1f0a896290ce484a229bfa6633c,2019-02,Merseyside Police,Merseyside Police,-3.163463,53.364857,On or near FLECK LANE,E01007283,Wirral 028E,Investigation complete; no suspect identified
aabd57b188eb4b06d2b2bbc53dfc1c53b63f3c7ecc783dc56db8439b2eaa092f,2019-02,Merseyside Police,Merseyside Police,-2.969045,53.414542,On or near SHAW STREET,E01006646,Liverpool 023C,Further investigation is not in the public interest
240ec1c96ce05d3c0b18e99f602ec6627ed2a7abec5a407fa878ff75c0910655,2019-02,Merseyside Police,Merseyside Police,-2.943475,53.415555,On or near RADSTOCK ROAD,E01006695,Liverpool 028C,Unable to prosecute suspect
22b7ad1acfead3d744163df8bd81edc3d64055c0a6903ee643f44c8ade3abb07,2019-02,Merseyside Police,Merseyside Police,-3.025256,53.470208,On or near BRUNSWICK PARADE,E01006957,Sefton 032C,Suspect charged
1c9f24b6a73858a53473f73ec314fb3e1ec5d4147e2dcee2e5217cf9f6cc2b61,2019-02,Merseyside Police,Merseyside Police,-2.980079,53.403000,On or near FLEET STREET,E01033756,Liverpool 061C,Investigation complete; no suspect identified
de89e450f837e8e20139abcdd3c1b8652531c30b59af2e8d910bf270b9fc1952,2019-02,Merseyside Police,Merseyside Police,-3.013690,53.393218,On or near MORTIMER STREET,E01007126,Wirral 016A,Investigation complete; no suspect identified
3963bee5666378a600cad10bd28c9a86b78af2a28e9133b43c7c4d2459ed2950,2019-02,Merseyside Police,Merseyside Police,-2.991885,53.461078,On or near HALSALL ROAD,E01007012,Sefton 036D,Investigation complete; no suspect identified
29ab64b3ede0ba0f75bc5347d6bcdb52e1b911ba018331f2ff39127c7403147a,2019-02,Merseyside Police,Merseyside Police,-2.936976,53.459382,On or near DYSON HALL DRIVE,E01006659,Liverpool 005B,Investigation complete; no suspect identified
4121a31fcc9c20833481c7c34ffad1945101bb204c164dab1cdaeedf18345203,2019-02,Merseyside Police,Merseyside Police,-3.101807,53.397641,On or near CHERRY TREE ROAD,E01007209,Wirral 009D,Unable to prosecute suspect
572ee29542206897ed42486f9ac3d1765e60904413391e0bfb8e75f25a963b2d,2019-02,Merseyside Police,Merseyside Police,-2.935172,53.447873,On or near SCARISBRICK DRIVE,E01006729,Liverpool 008C,Unable to prosecute suspect
7b9f10fd4b56ebc0c4491b21c74e913b2f9fdc2921a7779afcb50b724f56bc01,2019-02,Merseyside Police,Merseyside Police,-2.751974,53.453940,On or near RODNEY STREET,E01006880,St. Helens 012D,Unable to prosecute suspect
d9877944274cb562ecfd3d3e7bb263f236fe5bb105f1d589c3cd4f44cfa02e6e,2019-02,Merseyside Police,Merseyside Police,-3.077488,53.382789,On or near NETHERFIELD CLOSE,E01007162,Wirral 019C,Unable to prosecute suspect
de1f05ac408cd082854a2327506ce0f048f09804153b9db5b816ce30d6ed2284,2019-02,Merseyside Police,Merseyside Police,-2.695222,53.452459,On or near A572,E01006819,St. Helens 011A,Investigation complete; no suspect identified
49056e6b41fc2b529a64ec16ebc6c1f6ed5661ae37720e580fc840fc17033046,2019-02,Merseyside Police,Merseyside Police,-2.899906,53.450634,On or near DYMOKE ROAD,E01006664,Liverpool 004D,Investigation complete; no suspect identified
5af0d12b021efd72716f5b0a10e29d32c83c8ea42510cc2e793d49c275db60b0,2019-02,Merseyside Police,Merseyside Police,-2.950186,53.385192,On or near ALBERT PARK,E01006520,Liverpool 043A,Investigation complete; no suspect identified
9274efccbbcdde13a2d509e46e7b6f6b4ab5edfb4d51434d0b402065916b891a,2019-02,Merseyside Police,Merseyside Police,-2.969658,53.378006,On or near ELLERMAN ROAD,E01033748,Liverpool 050I,Investigation complete; no suspect identified
5fdd0a6b7db98a9d2ade15c0442e146d5374d900818ca32175b15e9256a45082,2019-02,Merseyside Police,Merseyside Police,-2.962247,53.397329,On or near LOWTHER STREET,E01033768,Liverpool 037F,Investigation complete; no suspect identified
5770d39861df6170ba4d8ea4ebacbb676bcd69b11126cded4e271979f1ae5e53,2019-02,Merseyside Police,Merseyside Police,-2.743167,53.449797,On or near BOLD STREET,E01006832,St. Helens 012A,Unable to prosecute suspect
cbbbf16d28de945f46e205af9dd5b4459deef01302d5de0c1345078a8d0386ad,2019-02,Merseyside Police,Merseyside Police,-2.899189,53.454450,On or near ALTCROSS ROAD,E01006662,Liverpool 004B,Unable to prosecute suspect
e05b30736832361d82f1dd129fc33160f83c0f590f50bfe6370418d5fef303da,2019-02,Merseyside Police,Merseyside Police,-3.028750,53.389143,On or near Supermarket,E01007128,Wirral 016C,Suspect charged
bc88f944701cc394213b388f865dfadc378b4f775a3dbb0c38c0460c217b4406,2019-02,Merseyside Police,Merseyside Police,-3.099752,53.404843,On or near AVONDALE AVENUE,E01007206,Wirral 009B,Investigation complete; no suspect identified
5512dd1d50b761412c7fcfe049fae35084baf8270667237220cd993e8850220a,2019-02,Merseyside Police,Merseyside Police,-2.980654,53.646653,On or near BEACHAM ROAD,E01007059,Sefton 006B,Investigation complete; no suspect identified
dfc23ff6b774a6567a65ac735a7ee57f51c8becb6c9ee085c0994b0351426e83,2019-02,Merseyside Police,Merseyside Police,-3.163463,53.364857,On or near FLECK LANE,E01007283,Wirral 028E,Investigation complete; no suspect identified
cd052b421cc3d083e7bc8cfbc9afd57fcba3fa636a2dbe918c0242a97436c34b,2019-02,Merseyside Police,Merseyside Police,-2.935237,53.433688,On or near Sports/Recreation Area,E01006606,Liverpool 020A,Investigation complete; no suspect identified
bd9d3d5bd1f86df0c76ebca37b211d00681d73322c1497411db67ac59c23f593,2019-02,Merseyside Police,Merseyside Police,-3.031540,53.629111,On or near SELWORTHY ROAD,E01006974,Sefton 009F,Investigation complete; no suspect identified
c25cf476d1cf79732cd44926af8c90fb0bac2db737c9d9e7c8c44fdccfff7472,2019-02,Merseyside Police,Merseyside Police,-3.076389,53.370214,On or near Supermarket,E01007304,Wirral 025E,Investigation complete; no suspect identified
380b79fd4abe516d6e38b828d866c1e73cf08840465e1f43426752200ace24e9,2019-02,Merseyside Police,Merseyside Police,-2.729515,53.449234,On or near LINKWAY EAST,E01006912,St. Helens 019G,Investigation complete; no suspect identified
13e6cb5a6de842bc6dde17d9370c7ab8cb16f5420d55141cf668065d6e463a82,2019-02,Merseyside Police,Merseyside Police,-2.852071,53.489187,On or near WOODWARD ROAD,E01006446,Knowsley 005G,Investigation complete; no suspect identified
7415a545129b51d56494d6a51da5fe389c411d1be720513cc7beac8ffd501e05,2019-02,Merseyside Police,Merseyside Police,-2.954613,53.381444,On or near Petrol Station,E01006520,Liverpool 043A,Investigation complete; no suspect identified
900f815d699ade2200f5df885d6f9d028020b29eb4bbf3ac29bf59fc70192daf,2019-02,Merseyside Police,Merseyside Police,-2.953644,53.467214,On or near GOODACRE ROAD,E01006783,Liverpool 002E,Investigation complete; no suspect identified
8bdfc51aee5fa7a571e183ced221e3eb9c03f3a52b47d4964614e7c318734c73,2019-02,Merseyside Police,Merseyside Police,-2.832613,53.342114,On or near OLDBRIDGE ROAD,E01006756,Liverpool 059D,Investigation complete; no suspect identified
521fe5f1898fe5673ffa8825885d5c7e8dac7afba985a86b81b296fb773bc3d5,2019-02,Merseyside Police,Merseyside Police,-2.973500,53.487666,On or near Supermarket,E01007088,Sefton 029D,Investigation complete; no suspect identified
efa21289cfb3fc30c8fe8ad887c60684adf6a7d772f238f0a480d59a82d572b9,2019-02,Merseyside Police,Merseyside Police,-2.711078,53.462343,On or near LONGRIDGE AVENUE,E01006812,St. Helens 008C,Investigation complete; no suspect identified
03bdd924a8b31e8dbc6f3766845ce3138f8a8d011cdc09ecf1d1c8ae0da643c3,2019-02,Merseyside Police,Merseyside Police,-2.977044,53.460904,On or near RAINFORD AVENUE,E01007052,Sefton 035E,Unable to prosecute suspect
a80c3cec6c0da22a17b90952fc1580e05064f23b565e4a17575cbdcbbd64144b,2019-02,Merseyside Police,Merseyside Police,-2.991140,53.407753,On or near EXCHANGE STREET EAST,E01033752,Liverpool 062B,Investigation complete; no suspect identified
9f7c4450725f6164c7bf0f384269dfe44874922d29b284af5a4fffb4c69cfc69,2019-02,Merseyside Police,Merseyside Police,-3.004941,53.497302,On or near WHITE MEADOW DRIVE,E01007020,Sefton 021A,Unable to prosecute suspect
1b386b3d50ddc46201eab578f129871c78f8d63c4cab028fea087138e7e2424f,2019-02,Merseyside Police,Merseyside Police,-3.021054,53.413128,On or near SHIRLEY STREET,E01007274,Wirral 008C,Investigation complete; no suspect identified
20c80877a1e4c1c3292ba255531d47135a2ab2d0fc0cedbe8ac95e0e117e06bb,2019-02,Merseyside Police,Merseyside Police,-2.652728,53.457463,On or near ATHOL CLOSE,E01006839,St. Helens 005B,Unable to prosecute suspect
16a71a94f3693008ff5cbff27def5fe62287d39b7d46ca111c726f6f33dd8cd7,2019-02,Merseyside Police,Merseyside Police,-2.952160,53.423765,On or near BELMONT ROAD,E01006563,Liverpool 024B,Investigation complete; no suspect identified
070df0a1759df076b38af39a6b3e69a15d403c88c410565f06544afe338d9fd4,2019-02,Merseyside Police,Merseyside Police,-2.947429,53.404576,On or near BEAMES CLOSE,E01033763,Liverpool 031G,Unable to prosecute suspect
7e4bd15729b5be7649f9c8f9aff7bb3be2a6f2bb6f29c8607c05e48bf83f9f6f,2019-02,Merseyside Police,Merseyside Police,-2.861863,53.347614,On or near TONBRIDGE CLOSE,E01006739,Liverpool 058B,Investigation complete; no suspect identified
5475e3b9a30169a5dc963c3cd2302b681b6c0a1eeb9359481493a42064ab92d0,2019-02,Merseyside Police,Merseyside Police,-2.878167,53.375667,On or near EVESHAM CLOSE,E01006799,Liverpool 051E,Unable to prosecute suspect
642ab707922418ea5c44caeb76067c69c692a03daa95072a84226a5deb34dcd4,2019-02,Merseyside Police,Merseyside Police,-3.172049,53.395696,On or near LEE ROAD,E01007202,Wirral 014E,Investigation complete; no suspect identified
3e54450e19a17c61c761c478f70886c1ec50140779d5616f56567dcd97857140,2019-02,Merseyside Police,Merseyside Police,-2.864400,53.413610,On or near BELDON CRESCENT,E01006489,Knowsley 014F,Unable to prosecute suspect
d7d99fccc950b453dcf0de5428d0b7cb6655a42c2e227e9ccac328d070e56c1b,2019-02,Merseyside Police,Merseyside Police,-2.710068,53.464093,On or near BEACON GROVE,E01006811,St. Helens 008B,Unable to prosecute suspect
62bebfe246f398a58796b2e9385088b65d373c1f14ea75758fa05d6c0edf1cfc,2019-02,Merseyside Police,Merseyside Police,-2.801459,53.426769,On or near Shopping Area,E01006463,Knowsley 007C,Investigation complete; no suspect identified
18f93b2cc25b0b169ff6c11345c24b42d667cd503d5f5b713003e187dc52a1a5,2019-02,Merseyside Police,Merseyside Police,-2.915936,53.413190,On or near Supermarket,E01032508,Liverpool 027G,Suspect charged
2ca4a5d775cf3db4b9a9b000d7adf1e8326e3c7231347f7f82c9a1187befdc3a,2019-02,Merseyside Police,Merseyside Police,-2.954355,53.376646,On or near BUCKLAND STREET,E01032507,Liverpool 050H,Investigation complete; no suspect identified
66b199da7d45ac09e8ab2a0f7dc0cb46be6da4fe93c194049e173e22a1a26723,2019-02,Merseyside Police,Merseyside Police,-2.924784,53.414641,On or near AVIEMORE ROAD,E01006711,Liverpool 027A,Investigation complete; no suspect identified
22ef9ec8d5fde15041b1280035c6ed5c29ee9d0c3385d711239277c3783bce92,2019-02,Merseyside Police,Merseyside Police,-2.980571,53.403472,On or near Nightclub,E01033756,Liverpool 061C,Investigation complete; no suspect identified
9b354d10ce7af912f516dc6f0a5d264e5aff388980de82a6ffcf48236cb12195,2019-02,Merseyside Police,Merseyside Police,-2.884815,53.480913,On or near Parking Area,E01006437,Knowsley 003D,Investigation complete; no suspect identified
e93054141d3f0cb4580069ae262864a29176ce37f58f7bfb67098f95ee98592f,2019-02,Merseyside Police,Merseyside Police,-2.985464,53.402353,On or near DUKE STREET LANE,E01033754,Liverpool 061B,Investigation complete; no suspect identified
7ab356fb3acd3e8df979b032e283d1176ff23173673eec5950d94faa9149f5f6,2019-02,Merseyside Police,Merseyside Police,-3.073815,53.405861,On or near B5151,E01007120,Wirral 011A,Unable to prosecute suspect
df98b075670ac4f129ca8c753d6c37c3ab0a6aba03b56dcada58087fe8c55425,2019-02,Merseyside Police,Merseyside Police,-2.742189,53.435143,On or near HEMPSTEAD CLOSE,E01006912,St. Helens 019G,Investigation complete; no suspect identified
ec24c3fc693d1e0c5e118a84e1874963d99cc2fa40bc07859e654b6782b3811b,2019-02,Merseyside Police,Merseyside Police,-2.868192,53.357501,On or near Supermarket,E01006537,Liverpool 055D,Investigation complete; no suspect identified
62fc6ca2138f49163eeb50cf44b4364bac149a2366927d1f43850eb44dedeef1,2019-02,Merseyside Police,Merseyside Police,-2.988764,53.406488,On or near NORTH JOHN STREET,E01033760,Liverpool 060C,Investigation complete; no suspect identified
2bc45217ad0632157cf8863c6035011627d4f46f67818082a66043023c9cc795,2019-02,Merseyside Police,Merseyside Police,-3.131805,53.396255,On or near Petrol Station,E01007222,Wirral 013C,Investigation complete; no suspect identified
e2a4cc25a59183df42e9eeb84d91d9e8cc1e657d9d68a2fec3ce5cb4469d223b,2019-02,Merseyside Police,Merseyside Police,-3.086915,53.370991,On or near SANDFIELD ROAD,E01007249,Wirral 025A,Unable to prosecute suspect
f1c7b7d813bea4b2f00b0a77928bfb0ac5aec01c0ddf0473a38a71b04db7c9dd,2019-02,Merseyside Police,Merseyside Police,-2.985119,53.403704,On or near Parking Area,E01033756,Liverpool 061C,Investigation complete; no suspect identified
44b739974734fd3ab30e817763c46fc2c8ac3181a7b6c04ba5d549020d3f642b,2019-02,Merseyside Police,Merseyside Police,-3.064508,53.427733,On or near CHELTENHAM ROAD,E01007308,Wirral 003B,Investigation complete; no suspect identified
2a7118c0938644c65ea6f9c53fbf5b3b27dbd7fcd59c33a91100b79ba08ed2d2,2019-02,Merseyside Police,Merseyside Police,-2.898133,53.367985,On or near HURSTLYN ROAD,E01006534,Liverpool 054A,Further investigation is not in the public interest
80a9889f828053695c3f27f6e83431b58dd396094d0f2a97678052e791b392ab,2019-02,Merseyside Police,Merseyside Police,-2.847947,53.365521,On or near LYONS PLACE,E01006430,Knowsley 018C,Investigation complete; no suspect identified
85ad7b5b79297a7b7ab3f4bc73956600bfcedc05d136b1ae5e777bc5d868a721,2019-02,Merseyside Police,Merseyside Police,-2.718129,53.417852,On or near POLLITT CRESCENT,E01006908,St. Helens 022C,Unable to prosecute suspect
f64c9ef1f8262c6f70010581979f247fe68ff13ca4656e2dc8392ef98efd22de,2019-02,Merseyside Police,Merseyside Police,-2.983077,53.404521,On or near OLD POST OFFICE PLACE,E01033756,Liverpool 061C,Unable to prosecute suspect
84b12869858d2ce20b3e3d325cf9833850e9a7e7f746473a742c9036850c7c22,2019-02,Merseyside Police,Merseyside Police,-2.997564,53.645884,On or near Parking Area,E01006969,Sefton 004D,Unable to prosecute suspect
da5307e5a4bc9af51910e58cfb5d24d96c02fb1828228979e29d28edde9b9888,2019-02,Merseyside Police,Merseyside Police,-2.985119,53.403704,On or near Parking Area,E01033756,Liverpool 061C,Investigation complete; no suspect identified
f1e4ccd31d14d3c6fb8771de16ac95e44a1e437bdcb59e34c5edc09ce4bc1777,2019-02,Merseyside Police,Merseyside Police,-2.978382,53.422106,On or near GREAT HOMER STREET,E01006648,Liverpool 023D,Investigation complete; no suspect identified
733a2c13524b798cf5df4ba597dfcfc584e16f352fc5dfd41a98eb049a903111,2019-02,Merseyside Police,Merseyside Police,-2.976574,53.340582,On or near Petrol Station,E01007135,Wirral 039A,Investigation complete; no suspect identified
e450eb500d27f6e70ee762e6db14c0ecb7afe89e5d559cba1d52e47099288e47,2019-02,Merseyside Police,Merseyside Police,-2.634067,53.447253,On or near FINDLAY CLOSE,E01006860,St. Helens 015E,Unable to prosecute suspect
afd5b6e8016393e95d0c5374b3ae532f6bf3a1b2c93250c239deb714ceba61ac,2019-02,Merseyside Police,Merseyside Police,-2.997564,53.645884,On or near Parking Area,E01006969,Sefton 004D,Unable to prosecute suspect
5ae1bd67843b909bc6b9e3f6467b3fb58e81066445341ea023890ca39334fbdc,2019-02,Merseyside Police,Merseyside Police,-2.982670,53.409037,On or near VICTORIA STREET,E01033760,Liverpool 060C,Investigation complete; no suspect identified
8207a14eb4226de7f0097373f0be4a46103195e96c43f1532354bb7937dae522,2019-02,Merseyside Police,Merseyside Police,-2.962008,53.462024,On or near ORRELL LANE,E01006784,Liverpool 003C,Investigation complete; no suspect identified
d1438782174214a56d64dd534f2c389085a62324da7c3d1b1571d7262bb28141,2019-02,Merseyside Police,Merseyside Police,-2.827795,53.344628,On or near HARLAND GREEN,E01006756,Liverpool 059D,Investigation complete; no suspect identified
b5ab5be87a3c2466cb67f10c9704663be454902aa1ecae95bf1443ebeb6ac910,2019-02,Merseyside Police,Merseyside Police,-2.974579,53.409786,On or near Parking Area,E01033758,Liverpool 060B,Investigation complete; no suspect identified
25fbffaf0a98abfc546da01b54f367d03866524daa1ebc4a369590617f59bf20,2019-02,Merseyside Police,Merseyside Police,-3.028750,53.389143,On or near Supermarket,E01007128,Wirral 016C,Unable to prosecute suspect
d399b055c0e90ec8f560a79b76b1801fb5149b88f3f5ffbae9358cc2b0154204,2019-02,Merseyside Police,Merseyside Police,-2.862240,53.426543,On or near ASHBURY ROAD,E01006467,Knowsley 008B,Unable to prosecute suspect
9959f67cf3ae86a9e53ada991f658f4dc15d6b79e474b4011cf0954e7eb2046f,2019-02,Merseyside Police,Merseyside Police,-2.946917,53.395087,On or near BOSWELL STREET,E01006556,Liverpool 039B,Unable to prosecute suspect
665336b17f0b23f5f560a6e496b79fcd97c9d55911d528b2c7c481ede149e99b,2019-02,Merseyside Police,Merseyside Police,-2.983597,53.434872,On or near OWEN ROAD,E01006702,Liverpool 014C,Investigation complete; no suspect identified
ec3204e21e941b0875c1a42a785010313c51737baa33e9dc118ee9b4c239eeeb,2019-02,Merseyside Police,Merseyside Police,-3.026730,53.483211,On or near COLLEGE AVENUE,E01007103,Sefton 030E,Investigation complete; no suspect identified
e8813046abc5b8d5daf5d4e2fa32d5b28fa14012aa2997c357fb6f2f87f30540,2019-02,Merseyside Police,Merseyside Police,-2.997592,53.482226,On or near LONSDALE MEWS,E01006980,Sefton 024B,Investigation complete; no suspect identified
0ddcc09a71eadacc73117dbd38a28cd78578e7f56a1d5066b83506a24be9b98d,2019-02,Merseyside Police,Merseyside Police,-3.094650,53.326792,On or near Parking Area,E01007189,Wirral 040D,Investigation complete; no suspect identified
f7b3cf04a830d5c65857ffd6862f540b17d6a4edba0e7596fe6c39368d366563,2019-02,Merseyside Police,Merseyside Police,-2.981101,53.383332,On or near ATLANTIC WAY,E01033748,Liverpool 050I,Formal action is not in the public interest
0509a176a8998a47021bef61be3363d7f454ba4ca5b9f4aab187dcf96d63a45d,2019-02,Merseyside Police,Merseyside Police,-2.976571,53.402192,On or near ROSCOE PLACE,E01033761,Liverpool 060D,Suspect charged
a9991dd8db40bc7a679757a6772a26370261f8ef60a31fdce4cdf3ffd0402eea,2019-02,Merseyside Police,Merseyside Police,-2.988735,53.405247,On or near LORD STREET,E01033756,Liverpool 061C,Suspect charged
cbc19cd40c463b7e8a4e7ef0658784df4fdf6bdca8376b0de415bd1e3e3eef39,2019-02,Merseyside Police,Merseyside Police,-2.978384,53.413710,On or near Police Station,E01006648,Liverpool 023D,Formal action is not in the public interest
adce24004181e027a5cd0f1689c779b77732d65d4918fd24c5a621d86ee4301f,2019-02,Merseyside Police,Merseyside Police,-2.986816,53.414001,On or near NAYLOR STREET,E01033751,Liverpool 062A,Investigation complete; no suspect identified
08c840859ea26a9fbe1d3488f78b5050868485f6cb03dd35d72f7ad0fe3a18fc,2019-02,Merseyside Police,Merseyside Police,-2.981930,53.406967,On or near Parking Area,E01033760,Liverpool 060C,Investigation complete; no suspect identified
c410df390b0967dcb554d14178258b1a6358e352af21fb10407508a31cdf143d,2019-02,Merseyside Police,Merseyside Police,-2.905191,53.360651,On or near BERNER'S ROAD,E01006688,Liverpool 056E,Investigation complete; no suspect identified
d131bd8be379f889ed9e48bbe34ead936679c03409f0214f7e06b65efe6d02bf,2019-02,Merseyside Police,Merseyside Police,-2.944640,53.502675,On or near Supermarket,E01007066,Sefton 020B,Unable to prosecute suspect
a16613c75073d3b93e04b58c429157f0731bb8a4a2410023432f99743f908bec,2019-02,Merseyside Police,Merseyside Police,-2.939623,53.409383,On or near Parking Area,E01006690,Liverpool 028A,Investigation complete; no suspect identified
0ed2a640366ca8df34c024a130abb23b7bdfe3b9ea267e7def5e5244c4e112e2,2019-02,Merseyside Police,Merseyside Police,-2.667156,53.464196,On or near GRAY AVENUE,E01006839,St. Helens 005B,Unable to prosecute suspect
37da08159b41ac7a66632e0564ca6731ee5cbff5f909c495d2b951817e3c5f3c,2019-02,Merseyside Police,Merseyside Police,-2.730647,53.473056,On or near TARN GROVE,E01006849,St. Helens 004A,Unable to prosecute suspect
cee394d0261f02b7cca6cbb520f1f50fa5a188461fe1f4c4b6c83d83b0dd402b,2019-02,Merseyside Police,Merseyside Police,-2.875032,53.373029,On or near CHEDDAR CLOSE,E01006799,Liverpool 051E,Investigation complete; no suspect identified
2eaf0a8bc8a713d1504a2c8ec3dce6965084b6c62212da5db6f30c3a076c2bcb,2019-02,Merseyside Police,Merseyside Police,-3.105168,53.373547,On or near Parking Area,E01007255,Wirral 034B,Offender given a drugs possession warning
00715c5018c2edd18d4f03a5b16dabda56f7cb741e230c8070321bc05275168e,2019-02,Merseyside Police,Merseyside Police,-2.990669,53.446401,On or near ST ALBAN'S SQUARE,E01007009,Sefton 037D,Unable to prosecute suspect
1dd86f5aef3c5f2bdacc1eaf093a140e8a733fff9629fa7c80ebf7953438732c,2019-02,Merseyside Police,Merseyside Police,-2.821901,53.410620,On or near NORTH VIEW,E01006477,Knowsley 015A,Investigation complete; no suspect identified
8507ea526fc32ebca6f57557f8ef8e63b6f18905929dc80543fb1909fce56d11,2019-02,Merseyside Police,Merseyside Police,-3.036793,53.398386,On or near ST ANNE'S PLACE,E01007133,Wirral 016E,Unable to prosecute suspect
64533b2ec2dfc5dddd87f1bf0550a37e6ddaf12f01bba4372d1f9d3389dccc51,2019-02,Merseyside Police,Merseyside Police,-2.993262,53.647601,On or near ASHLEY ROAD,E01006969,Sefton 004D,Investigation complete; no suspect identified
e7ba06495c9948b1ba6edc9e431b7f650e2ff9b9c5df6d4e9215c6c353bee134,2019-02,Merseyside Police,Merseyside Police,-2.962008,53.462024,On or near ORRELL LANE,E01006784,Liverpool 003C,Investigation complete; no suspect identified
ddbe9dbc7dc1b52afd6c5ae5710f8d40f0bafea88d274a6a651f14c4cdec6e4b,2019-02,Merseyside Police,Merseyside Police,-2.935237,53.433688,On or near Sports/Recreation Area,E01006606,Liverpool 020A,Investigation complete; no suspect identified
f4ff37b4eee42e2fd40fe6378133484b5597f30e4d60aa06dc31c876ab1f5545,2019-02,Merseyside Police,Merseyside Police,-2.716586,53.438805,On or near MASSEY STREET,E01006845,St. Helens 014A,Investigation complete; no suspect identified
df5bad259c150440c36089404dc13b45cc749706a35f543c97c2200b5a27faf1,2019-02,Merseyside Police,Merseyside Police,-2.729893,53.450185,On or near Shopping Area,E01006912,St. Helens 019G,Investigation complete; no suspect identified
6ff0e4f43020bb2fd07810f97d0ead7baba647f4c802bbad96650d658cfdaa70,2019-02,Merseyside Police,Merseyside Police,-2.667156,53.464196,On or near GRAY AVENUE,E01006839,St. Helens 005B,Unable to prosecute suspect
ffdac44ceaf25fd028e3d44d3d4ac0bc8038cadcaa9b9b6e17f21308fc440f75,2019-02,Merseyside Police,Merseyside Police,-2.888101,53.400825,On or near BASIL CLOSE,E01006578,Liverpool 036A,Investigation complete; no suspect identified
b38b2aaf23773723a47c51f7332379bbcd3458b91c220a9a5e57fa74ead93d75,2019-02,Merseyside Police,Merseyside Police,-2.940969,53.471702,On or near RED RUM CLOSE,E01006651,Liverpool 001A,Investigation complete; no suspect identified
902fa1b336274ab37c9e2a187d71c59c669c6b2141f589936a327abe385210c2,2019-02,Merseyside Police,Merseyside Police,-2.960896,53.430796,On or near Sports/Recreation Area,E01006542,Liverpool 018A,Investigation complete; no suspect identified
9ce4a7aba7329dfff0656ff7cca8e83a9a497f2135190bef6ba43cbd2fec80ee,2019-02,Merseyside Police,Merseyside Police,-2.969045,53.414542,On or near SHAW STREET,E01006646,Liverpool 023C,Unable to prosecute suspect
eae09090260d9d06f5442911913f827d22ada430a051d899efd4e13151c11285,2019-02,Merseyside Police,Merseyside Police,-2.886255,53.493603,On or near FARNWORTH GROVE,E01006493,Knowsley 001C,Unable to prosecute suspect
56da6395e0685ff9af77be644ab79ce5584cf1d013e8c963a259422f30546a3a,2019-02,Merseyside Police,Merseyside Police,-2.945487,53.420124,On or near STRATHMORE ROAD,E01006760,Liverpool 028E,Investigation complete; no suspect identified
d633136902321ebeab74fc0793b511f4aa61d9b6248cf905a59139c28209b41d,2019-02,Merseyside Police,Merseyside Police,-3.045793,53.418218,On or near ASHBURTON ROAD,E01007217,Wirral 007D,Investigation complete; no suspect identified
452980d92f52e23c160d686956d9bf6c7b149483eb328c4ec7bde75102508f06,2019-02,Merseyside Police,Merseyside Police,-3.105168,53.373547,On or near Parking Area,E01007255,Wirral 034B,Offender given a drugs possession warning
