Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
4bdd2acf5e70ce8e933f2a036b321a0b8b942be5fdcfe7b6885936ad7e78358e,2019-02,Merseyside Police,Merseyside Police,-2.957107,53.467816,On or near HESWALL ROAD,E01006780,Liverpool 002D,Investigation complete; no suspect identified
9721acdb50cab02316bb86690c839939eafea2eab540644ab548283be0285f6d,2019-02,Merseyside Police,Merseyside Police,-2.854941,53.337300,On or near Airport/Airfield,E01006741,Liverpool 058C,Unable to prosecute suspect
ff3590c7d85d084127cd5309e3e40632a46258c96fdc1c6edfc6539ceef3131c,2019-02,Merseyside Police,Merseyside Police,-3.002081,53.630961,On or near Sports/Recreation Area,E01006997,Sefton 008B,Investigation complete; no suspect identified
c54f516d3b5326864dab253cb46f326fa466bf4d9c455b316dbf2ac5f738d197,2019-02,Merseyside Police,Merseyside Police,-2.945943,53.397945,On or near CORNEY STREET,E01006752,Liverpool 035F,Unable to prosecute suspect
fea9663ade6e0e6a809670b3f4146cb16bde05972d2c5c60d499cc0f2db35980,2019-02,Merseyside Police,Merseyside Police,-2.991754,53.324178,On or near GREENACRE DRIVE,E01007148,Wirral 038E,Investigation complete; no suspect identified
b4295e55bc6f784c5bbd31f1419b6460c9d70b3797b0e94c984a55bb211533d8,2019-02,Merseyside Police,Merseyside Police,-2.869798,53.489346,On or near JARRETT ROAD,E01006448,Knowsley 001A,Suspect charged
56edd4ee8944c9c5751c13e534873e4e3f089b0b7685206c188e78647be7fe48,2019-02,Merseyside Police,Merseyside Police,-2.975487,53.400170,On or near BACK KNIGHT STREET,E01006513,Liverpool 060A,Investigation complete; no suspect identified
988bd35a27804535fde8f2d67c2a0d8bbbebc83316b859062a7ad4a5ce46cf56,2019-02,Merseyside Police,Merseyside Police,-2.954880,53.469263,On or near RIBBLESDALE AVENUE,E01006656,Liverpool 002B,Investigation complete; no suspect identified
229ce67e32d3ab9bb4b58cc431a2a2217dbc4e983408988fdc14adf18238cf63,2019-02,Merseyside Police,Merseyside Police,-2.980571,53.403472,On or near Nightclub,E01033756,Liverpool 061C,Unable to prosecute suspect
fbe2c3899607680803d8dd8c5170386a24a64560481f993430aa474791e836ec,2019-02,Merseyside Police,Merseyside Police,-2.977881,53.448151,On or near FERNHILL MEWS EAST,E01006962,Sefton 038C,Investigation complete; no suspect identified
8a4b2d70822f8cb96107b30afc45e6b9d15b3348a41a24397c6ba29e6d861a3c,2019-02,Merseyside Police,Merseyside Police,-2.634719,53.473847,On or near LODGE LANE,E01006836,St. Helens 005A,Investigation complete; no suspect identified
2387032323e28ced9509ac9eb48901478aafc54ab071711600f1b787f1385d46,2019-02,Merseyside Police,Merseyside Police,-2.821042,53.345691,On or near SANDHAM ROAD,E01006754,Liverpool 059B,Unable to prosecute suspect
c81c9e8a00d105a53270448e4879f9c70654d909b0795f1db95e4fe29c0feab7,2019-02,Merseyside Police,Merseyside Police,-2.874699,53.409607,On or near MALVERN AVENUE,E01006487,Knowsley 014D,Investigation complete; no suspect identified
82cd2f147c7edc5f4a02e8c3bb9818c3e82126c8cafc462bdf64690b51f65fd6,2019-02,Merseyside Police,Merseyside Police,-2.767684,53.462451,On or near FAIR WAY,E01006917,St. Helens 007D,Investigation complete; no suspect identified
97b58d31d75f3667f4664c5b3b648f4e347e52d233dd638de49c277f5d48b9fc,2019-02,Merseyside Police,Merseyside Police,-2.974566,53.409256,On or near NORTON STREET,E01006747,Liverpool 031B,Investigation complete; no suspect identified
43a1ade292578d4c8805342e38f5795bf82f7e73c959651310b4d0a37534b9a8,2019-02,Merseyside Police,Merseyside Police,-2.978842,53.422498,On or near Parking Area,E01033764,Liverpool 022E,Investigation complete; no suspect identified
eb92941ad176ea87408b0efae956ee830c2d01c9594ca51d72d4474fe823e91f,2019-02,Merseyside Police,Merseyside Police,-3.024599,53.395992,On or near WOOD CLOSE,E01007126,Wirral 016A,Investigation complete; no suspect identified
ccab930123886741eb6ab3c4c8bcb776f3db7f4a4d035df7a6cd170b985e2d0c,2019-02,Merseyside Police,Merseyside Police,-2.967187,53.419492,On or near EMBER CRESCENT,E01006564,Liverpool 023B,Unable to prosecute suspect
0ba52751cb229ec3661d162e85255d7701bf7a88360b7d809203b4ccb192e8b2,2019-02,Merseyside Police,Merseyside Police,-2.962247,53.397329,On or near LOWTHER STREET,E01033768,Liverpool 037F,Unable to prosecute suspect
80873df1973627ee39d0102eae019e6de8e1265f0e1c6523fdf1136da236b342,2019-02,Merseyside Police,Merseyside Police,-3.024076,53.391745,On or near Shopping Area,E01007128,Wirral 016C,Investigation complete; no suspect identified
b5dc6ee852d33dfceb80934c4dde0b98176c714651890ca151c59738be4a802a,2019-02,Merseyside Police,Merseyside Police,-2.997154,53.646472,On or near DERBY ROAD,E01006969,Sefton 004D,Investigation complete; no suspect identified
56b37649ac096d7431e16d27a0a2b93defed9d462131497ca3c25b47050fcfd4,2019-02,Merseyside Police,Merseyside Police,-3.165488,53.370779,On or near CROOME DRIVE,E01007260,Wirral 028B,Investigation complete; no suspect identified
fbcb16222c2c896c486154b6008bd4ba9efc65a971d15354f406da3859d68962,2019-02,Merseyside Police,Merseyside Police,-2.877639,53.466125,On or near RHOSESMOR CLOSE,E01006418,Knowsley 005B,Unable to prosecute suspect
2ca56b85e6add7da67e50936b71dca1cfb798387a36666f4b8606e5592881e6e,2019-02,Merseyside Police,Merseyside Police,-2.821124,53.410104,On or near Sports/Recreation Area,E01006477,Knowsley 015A,Investigation complete; no suspect identified
c853c02a69074daae4014eb872f00a055a11977b90305f2bd1c03bcae9c94bdf,2019-02,Merseyside Police,Merseyside Police,-2.976849,53.415008,On or near RICHMOND ROW,E01006648,Liverpool 023D,Investigation complete; no suspect identified
ebe0eade0c7219ba1af09864d03b93943f10e5ed9e700736bc6c992f989fde90,2019-02,Merseyside Police,Merseyside Police,-2.935501,53.410081,On or near GARTHOWEN ROAD,E01006692,Liverpool 028B,Investigation complete; no suspect identified
dc6ffead345411dab68430db4166b43de6f4346831fcfb62f1dffed98e23a1e2,2019-02,Merseyside Police,Merseyside Police,-2.930309,53.387236,On or near GREENBANK DRIVE,E01006551,Liverpool 048E,Investigation complete; no suspect identified
ca94b8757a427ee12e1d25f177b8ded3838e99c728ab1bc411a6fde45afd4bd1,2019-02,Merseyside Police,Merseyside Police,-2.854941,53.337300,On or near Airport/Airfield,E01006741,Liverpool 058C,Local resolution
17c0bb8a307ee72aabd36c98a9436d280bc2da8962ad7a3733fe41807f02737c,2019-02,Merseyside Police,Merseyside Police,-2.803172,53.429849,On or near ATHERTON STREET,E01006463,Knowsley 007C,Investigation complete; no suspect identified
0265311e1e5b966b058a0abcb24fd3bbf019ec34b5814c6a2936f010f04ac89c,2019-02,Merseyside Police,Merseyside Police,-3.091980,53.322772,On or near HILLSIDE ROAD,E01007189,Wirral 040D,Investigation complete; no suspect identified
cffa1c9f0eccf9db9abcbf33d85738faf54fbfe704a96cc4a6c68e631ac31cc9,2019-02,Merseyside Police,Merseyside Police,-2.918410,53.389063,On or near CRAMOND AVENUE,E01006553,Liverpool 042A,Unable to prosecute suspect
e0d471a0278ef4f266bffb5f43e063deac9cf3af3a585b34f3ac92fc0a3bbe2d,2019-02,Merseyside Police,Merseyside Police,-3.184545,53.372893,On or near DEE LANE,E01007198,Wirral 026C,Investigation complete; no suspect identified
d02c9386b51c67401328c831abfe96de020d479c8e7e204c0b79bb1f28afbda6,2019-02,Merseyside Police,Merseyside Police,-3.164015,53.370218,On or near BURLINGHAM AVENUE,E01007260,Wirral 028B,Investigation complete; no suspect identified
aad68dc586394d69809040c9b3022c3801982d362c55f64bb8baa50eed95c8f3,2019-02,Merseyside Police,Merseyside Police,-2.719493,53.435344,On or near MARINA AVENUE,E01006846,St. Helens 020B,Investigation complete; no suspect identified
1f0ec15c14bb7911212ab1f53cd7c9f8a96b320bff38d3e90f8096f515fadf79,2019-02,Merseyside Police,Merseyside Police,-3.164015,53.370218,On or near BURLINGHAM AVENUE,E01007260,Wirral 028B,Investigation complete; no suspect identified
ceddde09d111ddf83de9fca339c7c2bede2df93d52e50968fb657aa34a2cd167,2019-02,Merseyside Police,Merseyside Police,-3.002686,53.494409,On or near LOWER HEY,E01007020,Sefton 021A,Further investigation is not in the public interest
20763039d3779611dbbf3ca86f88840ab51bbb7cf3e22a7bcd12bacfc999cd4d,2019-02,Merseyside Police,Merseyside Police,-2.852298,53.453913,On or near SHOP ROAD,E01006438,Knowsley 005E,Unable to prosecute suspect
cbd4af0f7386b25b6dee5b2cecf4851f239bee848723380ea4cd4c6d4e72df39,2019-02,Merseyside Police,Merseyside Police,-2.723638,53.452497,On or near MCCULLOCH STREET,E01006872,St. Helens 014C,Investigation complete; no suspect identified
31dc4e13ccb617c6193c3979a4e02dd58a09c9690adb6def1269d3cc93082bed,2019-02,Merseyside Police,Merseyside Police,-2.869702,53.404304,On or near BOWRING PARK AVENUE,E01006472,Knowsley 014A,Investigation complete; no suspect identified
07cc8393c806de67a7413b8ffb64508e4bc49bd5a32db63c624695d933f376f5,2019-02,Merseyside Police,Merseyside Police,-2.964204,53.431965,On or near ROCKFIELD ROAD,E01006542,Liverpool 018A,Investigation complete; no suspect identified
4de437f9528f74391e0b54194393baa04c9af01d843acacd98b8f4ab6c3b9897,2019-02,Merseyside Police,Merseyside Police,-3.036861,53.412902,On or near DEVERAUX ROAD,E01007276,Wirral 007E,Unable to prosecute suspect
6dd758366cc022a63e458271b18290b00f67de2cc909d9617860c5d80a42ea40,2019-02,Merseyside Police,Merseyside Police,-3.043573,53.432664,On or near CARDIGAN ROAD,E01007229,Wirral 001A,Further investigation is not in the public interest
f1a90594c733efffd840133087d9d3554a4c6e4fdb182d04b3cd5f2ef02043ea,2019-02,Merseyside Police,Merseyside Police,-2.981499,53.403914,On or near ROE ALLEY,E01033756,Liverpool 061C,Investigation complete; no suspect identified
2defaade4807072cf359e646a1c33102c727db624eca5cb51d308c95d60b504a,2019-02,Merseyside Police,Merseyside Police,-2.880936,53.439143,On or near BROOKSIDE,E01006624,Liverpool 013B,Investigation complete; no suspect identified
efc5bd06e235034a76500edf9e3b40abaaf216d1bcb2c75a5d3d2b1f3e60e9c8,2019-02,Merseyside Police,Merseyside Police,-2.943609,53.399177,On or near FEARNSIDE STREET,E01006720,Liverpool 035A,Investigation complete; no suspect identified
eaad84f2e189c069a1c79c6c71ad76181d164377274fcb521422ed6c512de465,2019-02,Merseyside Police,Merseyside Police,-2.851976,53.339973,On or near DAM WOOD ROAD,E01006741,Liverpool 058C,Investigation complete; no suspect identified
decd3e4ec93d8b456f041b6c0edaff980b07cc5c6cd19a989a094b799ee42f6b,2019-02,Merseyside Police,Merseyside Police,-3.027724,53.362148,On or near FIELDWAY,E01007111,Wirral 032A,Investigation complete; no suspect identified
756186af48e8088f7c59e4f62cdbe01f09e29bae60094f5bd3ab92654ec7038c,2019-02,Merseyside Police,Merseyside Police,-3.183545,53.372058,On or near TYNWALD ROAD,E01007198,Wirral 026C,Investigation complete; no suspect identified
54effc0ff84c6a788b0b02be6ecd4c6c49797e070f224e998fdec8359f0a5213,2019-02,Merseyside Police,Merseyside Police,-2.872167,53.415262,On or near MYLIA CLOSE,E01006574,Liverpool 025B,Unable to prosecute suspect
201b68f9f74ab8d55628aea8f45d13ab1e898233b5236dd1ff4a0123e4387a6a,2019-02,Merseyside Police,Merseyside Police,-2.987481,53.408898,On or near HOCKENHALL ALLEY,E01033762,Liverpool 060E,Investigation complete; no suspect identified
8556c18be60d4b31d9bdb1dd80a5ac5e196f681f9b30089bfc6e490084f67dc1,2019-02,Merseyside Police,Merseyside Police,-2.830068,53.418240,On or near WALLACE DRIVE,E01006482,Knowsley 011B,Investigation complete; no suspect identified
9f3c2135d994c19fc607bc099c7b45d681d3b2906cf24a487e63aeee5f0e87e5,2019-02,Merseyside Police,Merseyside Police,-3.083577,53.375677,On or near HUDDLESTON CLOSE,E01007303,Wirral 025D,Unable to prosecute suspect
654a6c431b40f3828b7657043a9f1023896fee39a583e2f39d7fd7ca99826f53,2019-02,Merseyside Police,Merseyside Police,-2.872386,53.403898,On or near BUTTERMERE ROAD,E01006472,Knowsley 014A,Investigation complete; no suspect identified
42dd1d671bfaa8f1954c222d59b0511c7b4218d0687e835cba39439085c62f16,2019-02,Merseyside Police,Merseyside Police,-3.106362,53.411460,On or near AINTREE CLOSE,E01007203,Wirral 006A,Unable to prosecute suspect
a32887fb5ff535a20526168e0d6b32a4e871389cc47cb8261efd9994bf79f833,2019-02,Merseyside Police,Merseyside Police,-2.953318,53.476862,On or near BRENKA AVENUE,E01007041,Sefton 027A,Investigation complete; no suspect identified
426ab2cb55d9efd1030363b6f02845d9dfb33c2be42af7cf3b972274f9a041b5,2019-02,Merseyside Police,Merseyside Police,-2.924953,53.437705,On or near MORNINGSIDE ROAD,E01006604,Liverpool 016A,Investigation complete; no suspect identified
fbd2e35ee3f535dcf1a9470cf21884be5304c8a509e58846ef49a4b3200df36d,2019-02,Merseyside Police,Merseyside Police,-2.975400,53.436486,On or near TAWD STREET,E01006701,Liverpool 014B,Unable to prosecute suspect
3eb5fc2f2ed380670c93df516d9846cde877c2d3c50fb2b868199f9347c595cc,2019-02,Merseyside Police,Merseyside Police,-3.102715,53.319886,On or near WESTWAY,E01007190,Wirral 040E,Suspect charged
daa2e7c7e328cd58b0690528607d114c9c24749b0cc6202b52b53065bfadca37,2019-02,Merseyside Police,Merseyside Police,-3.004096,53.457722,On or near PEEL ROAD,E01007005,Sefton 034B,Unable to prosecute suspect
4d5fb9e2d5f311a36168b0a9cfe3e773f1969bf9e4946b1cfcf886ba819ec57e,2019-02,Merseyside Police,Merseyside Police,-2.996456,53.450478,On or near BANK ROAD,E01007007,Sefton 037B,Investigation complete; no suspect identified
a1527ee104b2c62deca19416d5d82be4dfa71df923ae8a3f38029f0c434f1d63,2019-02,Merseyside Police,Merseyside Police,-2.707779,53.460493,On or near Supermarket,E01006812,St. Helens 008C,Investigation complete; no suspect identified
b93ef6cc10ca35fb2b908f3f720ac725b5d5caa17e5fb60f0c85488792420303,2019-02,Merseyside Police,Merseyside Police,-3.099563,53.398687,On or near HOPFIELD ROAD,E01007209,Wirral 009D,Unable to prosecute suspect
32007e25a438c94121bfd41a7a2c7a53f5b7b1e6677e64d715b6256de7f93d08,2019-02,Merseyside Police,Merseyside Police,-2.652281,53.457744,On or near CLARENCE STREET,E01006839,St. Helens 005B,Suspect charged
5180fd67dba0c428e0d20d9f2197531f3f418884c68c1296f827756547d556c9,2019-02,Merseyside Police,Merseyside Police,-3.017294,53.383569,On or near GREEN LANE,E01007291,Wirral 021D,Investigation complete; no suspect identified
ac9e90530ba3969d9580d4764914f5a3ad4c67d923380026cb865bd5ec811767,2019-02,Merseyside Police,Merseyside Police,-3.019159,53.639320,On or near PALATINE ROAD,E01006971,Sefton 009C,Investigation complete; no suspect identified
27df2fd767d5b7ed11093281bfb596d936ca08ffeec43fe76ae7da4090126f8c,2019-02,Merseyside Police,Merseyside Police,-2.981167,53.442407,On or near WESTMINSTER ROAD,E01006963,Sefton 038D,Investigation complete; no suspect identified
f81734e17135e228ad8f58768524bcb05994d6e74f47e6ee3f2760c7e0be1816,2019-02,Merseyside Police,Merseyside Police,-2.773425,53.461749,On or near SELKIRK DRIVE,E01006824,St. Helens 009C,Investigation complete; no suspect identified
6c8485969be7071da861402d783d751b7df875a4763e3f930358febf6197b409,2019-02,Merseyside Police,Merseyside Police,-2.995734,53.442799,On or near BRASENOSE ROAD,E01007010,Sefton 037E,Investigation complete; no suspect identified
81feb638a2d0fd48e43e266931361a880540eac94d2d84d2c8eabd1a3ac3e1e8,2019-02,Merseyside Police,Merseyside Police,-3.045714,53.399090,On or near BRASSEY STREET,E01032903,Wirral 010F,Investigation complete; no suspect identified
e5d58721295e82058a32dfb902a0a4aa3020d8860c23c12fe2d2b4b3d792329b,2019-02,Merseyside Police,Merseyside Police,-2.982670,53.409037,On or near VICTORIA STREET,E01033760,Liverpool 060C,Unable to prosecute suspect
bb5cd94b310908dd63d8aa075e6a2985db87e38dd0cc52d27de126de82b559e5,2019-02,Merseyside Police,Merseyside Police,-2.720382,53.422027,On or near CLOCK FACE ROAD,E01006896,St. Helens 020E,Investigation complete; no suspect identified
1c2fb7c8ad856700d06fd1c95f09c35d566c3d1da1a154960683e2159fc04bd8,2019-02,Merseyside Police,Merseyside Police,-3.169423,53.401385,On or near GARDEN HEY ROAD,E01007200,Wirral 014C,Investigation complete; no suspect identified
ba5b38ad6ddd1d08a45e0e2e9a45b601b47430c1b401a0b1f2136a5c99729087,2019-02,Merseyside Police,Merseyside Police,-2.981678,53.348972,On or near OLD COURT HOUSE ROAD,E01007143,Wirral 036C,Unable to prosecute suspect
46bdd1934d4efb65481d6ea068dd2de3eab4dd20aab95b2ee7f482ac8f2cb59a,2019-02,Merseyside Police,Merseyside Police,-3.184109,53.370695,On or near BANKS ROAD,E01007198,Wirral 026C,Investigation complete; no suspect identified
8f6e391bd47616d0e925ea821ec1c2f166777d119b32348b0947304b1e5a0cd7,2019-02,Merseyside Police,Merseyside Police,-2.741108,53.462133,On or near CITY ROAD,E01006881,St. Helens 012E,Investigation complete; no suspect identified
515d1c0b73d623d3f6586bab7713175b5e89c7c422b212c9d8226d789e2e2809,2019-02,Merseyside Police,Merseyside Police,-2.769784,53.423669,On or near Sports/Recreation Area,E01006892,St. Helens 021B,Unable to prosecute suspect
3bbc4f489a3c6de8e51fa925e140cf8b175aa0b1d3e481a709e7f2258709a24e,2019-02,Merseyside Police,Merseyside Police,-3.046544,53.601754,On or near DELAMERE ROAD,E01006926,Sefton 012D,Investigation complete; no suspect identified
1901a24e70aec809c2d686f22732b11930e87bae0c581691f00e10f7ac670500,2019-02,Merseyside Police,Merseyside Police,-2.971414,53.435296,On or near CHRISTOPHER STREET,E01006703,Liverpool 014D,Investigation complete; no suspect identified
608cea5972116d36ce8fbfcf40cfe0837a785d25b070c5ffb3a1728d2067fcf1,2019-02,Merseyside Police,Merseyside Police,-2.989201,53.405226,On or near LORD STREET,E01033756,Liverpool 061C,Unable to prosecute suspect
c8b934617803a66f00f9f9f10927dad23c20d56c5234f5b9086a0cff5f90c6ef,2019-02,Merseyside Police,Merseyside Police,-3.009927,53.635273,On or near KENT ROAD,E01006934,Sefton 007A,Investigation complete; no suspect identified
461cfe42aec7e993825e14f2c98c3f6b34d24e3562cdc34f08238e6a087ecf78,2019-02,Merseyside Police,Merseyside Police,-2.990669,53.446401,On or near ST ALBAN'S SQUARE,E01007009,Sefton 037D,Investigation complete; no suspect identified
ac442ddaf4f0b67e665e461a67eb0bdef518a690f6a6e48061918437a588d0bb,2019-02,Merseyside Police,Merseyside Police,-3.030562,53.421200,On or near RUDGRAVE SQUARE,E01007215,Wirral 005A,Investigation complete; no suspect identified
a090667ec299cfeb7ec4446a77f3caea9335eca51ebdf650390ce6cb6bad4991,2019-02,Merseyside Police,Merseyside Police,-3.013761,53.643168,On or near LORD STREET WEST,E01006971,Sefton 009C,Investigation complete; no suspect identified
dbc596b89c7fbd15da504e1b552155cce67edf1a7260cf2a1431d373625a1faf,2019-02,Merseyside Police,Merseyside Police,-2.972982,53.448595,On or near IMISON WAY,E01006790,Liverpool 006C,Investigation complete; no suspect identified
faa59682194fce4006fd2ae15e7acc64c21e9e175dc2f3cea1c405c34395a75d,2019-02,Merseyside Police,Merseyside Police,-2.824105,53.361976,On or near HEYDON CLOSE,E01006428,Knowsley 020B,Investigation complete; no suspect identified
0b96d7f6cb9a61ae65c78809a00d04f9936c8d3cf27f53ff5dd57bab90ef2660,2019-02,Merseyside Police,Merseyside Police,-2.963615,53.437876,On or near PRIORY ROAD,E01006615,Liverpool 012C,Unable to prosecute suspect
b52dd3b3ff350a414ca73b57542287ec71e0291934e85e4792884751f9884698,2019-02,Merseyside Police,Merseyside Police,-3.000587,53.653463,On or near LEICESTER STREET,E01033097,Sefton 004G,Suspect charged
455e84c16e66755f4d9914313ff655ad014f8b9320d028b8189c4143f2b9af9f,2019-02,Merseyside Police,Merseyside Police,-2.918912,53.431226,On or near THREE BUTT LANE,E01006618,Liverpool 016C,Investigation complete; no suspect identified
16299d3a0c2b17c163f86cae3ce83d61173775d6c2a459c2044af95a10f77be4,2019-02,Merseyside Police,Merseyside Police,-2.836368,53.346726,On or near SPEKE BOULEVARD,E01006756,Liverpool 059D,Investigation complete; no suspect identified
e9c7622cff814733104f1e8ea7d6b75175be21997b1d9f319486b916ec1ad3e3,2019-02,Merseyside Police,Merseyside Police,-2.745647,53.430591,On or near WELWYN CLOSE,E01006913,St. Helens 019H,Unable to prosecute suspect
77aecd5223e674df1438e31e73f0c23a784731cfd56d26b217d0bcb423a12be2,2019-02,Merseyside Police,Merseyside Police,-3.043362,53.381025,On or near VICTORIA LANE,E01007242,Wirral 020E,Investigation complete; no suspect identified
92e6ddf9ac01712ca5ebcb1ef187e7312bda3f01d75e00a43cc2014eb6431d53,2019-02,Merseyside Police,Merseyside Police,-2.978599,53.409277,On or near LIME STREET,E01033760,Liverpool 060C,Investigation complete; no suspect identified
5615487927a01414829dfcda483f4e820dfa6fe6c55326faee86162757951f50,2019-02,Merseyside Police,Merseyside Police,-2.953277,53.432673,On or near OAKDENE ROAD,E01006545,Liverpool 019A,Unable to prosecute suspect
1c1fe842f22ab8536d3edd59643d31560cf42b8af93e12961521fbf2c16ba75f,2019-02,Merseyside Police,Merseyside Police,-2.736164,53.451485,On or near Shopping Area,E01006832,St. Helens 012A,Investigation complete; no suspect identified
ad38c40b08c50ee11e27b1c5ae54f30735e70e8590d06e7a49b760c91d24f280,2019-02,Merseyside Police,Merseyside Police,-2.908660,53.443116,On or near MENTMORE CRESCENT,E01006672,Liverpool 010E,Unable to prosecute suspect
023de04417c506f04b99eeb29b1bd4a70062a17d010f8d07e13a9289e6286751,2019-02,Merseyside Police,Merseyside Police,-3.029065,53.622499,On or near Sports/Recreation Area,E01006974,Sefton 009F,Investigation complete; no suspect identified
d8331e08737cdf747400b95013fb0cc92fac2915007cc4f42eb0d4643587996f,2019-02,Merseyside Police,Merseyside Police,-2.999112,53.411588,On or near A5036,E01033753,Liverpool 062C,Unable to prosecute suspect
46cef424ea7ff9edf8bc0d83015b272dcc530b95ad4644a86f9c31945afd082c,2019-02,Merseyside Police,Merseyside Police,-2.981930,53.406967,On or near Parking Area,E01033760,Liverpool 060C,Suspect charged
46cef424ea7ff9edf8bc0d83015b272dcc530b95ad4644a86f9c31945afd082c,2019-02,Merseyside Police,Merseyside Police,-2.981930,53.406967,On or near Parking Area,E01033760,Liverpool 060C,Suspect charged
14ee20fe78e1a5c1bfbd9668622d609303568289bff4c042b79d145460b4a65d,2019-02,Merseyside Police,Merseyside Police,-2.915956,53.470089,On or near COPPLE HOUSE LANE,E01006508,Knowsley 004D,Local resolution
d6bdce875f5e834e93ad889c704cdae3e143535450df1b790eff713fbfc4af23,2019-02,Merseyside Police,Merseyside Police,-2.864173,53.392740,On or near CHISLEHURST AVENUE,E01006770,Liverpool 040C,Unable to prosecute suspect
fb6d534b4fa07d3af937e6e83979da5cda71ecd4f280d2c58c4ff6a4715d7612,2019-02,Merseyside Police,Merseyside Police,-3.016920,53.379212,On or near MERSEY WALK,E01007293,Wirral 027C,Investigation complete; no suspect identified
42bf14cad84bef87c4ce0322de242f296dce4ca6a036d4955bc4635944908ef5,2019-02,Merseyside Police,Merseyside Police,-2.986450,53.441051,On or near CHRISTMAS STREET,E01006778,Liverpool 014E,Investigation complete; no suspect identified
8b156419f5d4b18e15c8e546fe66d139fd2ada3f0d4764db25992cf3d3c1c8db,2019-02,Merseyside Police,Merseyside Police,-2.905554,53.406779,On or near STATTON ROAD,E01006585,Liverpool 032B,Investigation complete; no suspect identified
42f5413818110e73750b8a263f86669e615cd5b10a42522b7d9e90b1cc4e9961,2019-02,Merseyside Police,Merseyside Police,-3.029607,53.483780,On or near COLLEGE ROAD,E01007109,Sefton 028E,Investigation complete; no suspect identified
6723132fee97f127a5d57ab4effce4df4ef88d3d4285e554392ac2df05af48c7,2019-02,Merseyside Police,Merseyside Police,-2.971900,53.408415,On or near MOOR PLACE,E01006747,Liverpool 031B,Investigation complete; no suspect identified
33a2c4992e8c2e5e5b17888db5d958cb57bd23346af5202798df4f96b07e1b21,2019-02,Merseyside Police,Merseyside Police,-2.837518,53.413020,On or near Parking Area,E01006481,Knowsley 015E,Unable to prosecute suspect
eea3b93edfaf67a5db7fd66a106588614c1fc65516b9bc16b7eb7b435f122c96,2019-02,Merseyside Police,Merseyside Police,-2.726027,53.475098,On or near BOWNESS AVENUE,E01006849,St. Helens 004A,Investigation complete; no suspect identified
f83adba073efe51c6b1d9867fafca4a8a213e044c0aed95e95ac740cf6074def,2019-02,Merseyside Police,Merseyside Police,-2.924920,53.410532,On or near Petrol Station,E01032509,Liverpool 027H,Suspect charged
1e82c109e25d679c76f471e9d539566bd106a7c9aef76ad4da0ab037c65dbf8f,2019-02,Merseyside Police,Merseyside Police,-2.977143,53.417981,On or near CLEGG STREET,E01006648,Liverpool 023D,Investigation complete; no suspect identified
a12f958dd3b0b2bda4fadc855d52f05c92b577f2a5a5e6a88bdd9a4ad6049702,2019-02,Merseyside Police,Merseyside Police,-2.839670,53.410758,On or near Supermarket,E01006474,Knowsley 016C,Investigation complete; no suspect identified
81ca05ff34aef81bff6fc678426ff72f91b30fb9dbd9acb9202a79b3c9607997,2019-02,Merseyside Police,Merseyside Police,-2.707779,53.460493,On or near Supermarket,E01006812,St. Helens 008C,Unable to prosecute suspect
74e8c7436c4c1c192984f5346d2d5d8dc00517296b83d0370573cf0446e740e7,2019-02,Merseyside Police,Merseyside Police,-2.987102,53.459419,On or near Petrol Station,E01007019,Sefton 035A,Investigation complete; no suspect identified
