Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
e9b481aaea7ef99c92c39af868817294e3811ec4252817bd9f06c1bcf1e31b35,2019-02,Merseyside Police,Merseyside Police,-2.981930,53.406967,On or near Parking Area,E01033760,Liverpool 060C,Investigation complete; no suspect identified
a864268de6033c9a1bcd89b94594c3bb2df0544cfe5b97d1bd777bd76c5a1590,2019-02,Merseyside Police,Merseyside Police,-2.999618,53.652788,On or near LEICESTER STREET,E01006950,Sefton 004B,Investigation complete; no suspect identified
c70a293ee173d4d7ee9f25d64acea9632536efd56e7aa382aa82217b60dd84a0,2019-02,Merseyside Police,Merseyside Police,-3.029816,53.486187,On or near WOODVILLE AVENUE,E01007104,Sefton 028D,Investigation complete; no suspect identified
968ba3ef473c7da25d4fdd588db6aa610e66afe572f70e48c412c5b90924eb5b,2019-02,Merseyside Police,Merseyside Police,-3.095633,53.354614,On or near AMBLESIDE CLOSE,E01007256,Wirral 034C,Investigation complete; no suspect identified
4d6db98395cca47b6ba62283de8e463e08f312b3cf5e9db6047b3987dc5f3b1d,2019-02,Merseyside Police,Merseyside Police,-2.801839,53.424582,On or near SPEAKMAN WAY,E01006463,Knowsley 007C,Unable to prosecute suspect
c4165fd4b81884851c0ae6bfdc3afb2ce97d24a9136174fce5f37d50ee946209,2019-02,Merseyside Police,Merseyside Police,-2.960633,53.461163,On or near CHEVIN ROAD,E01006785,Liverpool 003D,Formal action is not in the public interest
9fd031b9180d09c034c259ffaaaa607e936846c0fe51ef4255c41bae68727031,2019-02,Merseyside Police,Merseyside Police,-2.943063,53.416655,On or near HAMPSTEAD ROAD,E01006695,Liverpool 028C,Investigation complete; no suspect identified
b31a9b5ddd4e10f175c915e1f46629851f7ca64a583077f1445fff1ec436a91d,2019-02,Merseyside Police,Merseyside Police,-2.861174,53.419252,On or near GREEN WAY CLOSE,E01006450,Knowsley 012B,Unable to prosecute suspect
24e4d92f14dd1f7b68c2e06a59b7b7d2814b8864d685ac0d5d8d5ef889e38110,2019-02,Merseyside Police,Merseyside Police,-2.964834,53.394000,On or near GIBSON ROAD,E01006673,Liverpool 037D,Investigation complete; no suspect identified
a503869277c20efc4956fe117611d857e8aef17881b0ea597afbe618ecebab4d,2019-02,Merseyside Police,Merseyside Police,-2.737942,53.449794,On or near Supermarket,E01006832,St. Helens 012A,Investigation complete; no suspect identified
2ef1be47650a3cf69836ec29a2c4cfb48d842fe3b23761683b12e2343bb66a38,2019-02,Merseyside Police,Merseyside Police,-2.968893,53.449546,On or near HERBARTH CLOSE,E01006790,Liverpool 006C,Unable to prosecute suspect
83f677834924b26708c79f57ab0e3b98cbac75d3ccb2edae96d7d9941119c20a,2019-02,Merseyside Police,Merseyside Police,-2.936976,53.459382,On or near DYSON HALL DRIVE,E01006659,Liverpool 005B,Suspect charged
f3a9b2c480710034ccdaca00b7482cc7fde434c78d5cb6d197ee59161085ed5f,2019-02,Merseyside Police,Merseyside Police,-3.023701,53.384889,On or near ARGYLE STREET SOUTH,E01007291,Wirral 021D,Unable to prosecute suspect
f1042df7c779d87ccf9d1e4a07240014d87eb766983c66f4a80662a52a35f24d,2019-02,Merseyside Police,Merseyside Police,-2.909551,53.455927,On or near STONEDALE CRESCENT,E01006663,Liverpool 004C,Investigation complete; no suspect identified
47408b71d27478ec8ab3a4d77047fdf1de2092455280b5dc4bc42e104cd63896,2019-02,Merseyside Police,Merseyside Police,-2.968893,53.449546,On or near HERBARTH CLOSE,E01006790,Liverpool 006C,Unable to prosecute suspect
c237c1df49f0cfd61427810fb7d4b7e8d148783cc38e27252178585f4e026c7c,2019-02,Merseyside Police,Merseyside Police,-2.933483,53.398312,On or near GROSVENOR ROAD,E01006728,Liverpool 035E,Investigation complete; no suspect identified
bbbc9cd5b6d9f1f714946a5280fecee71dec417c6972ddc1818f78813d94b1c3,2019-02,Merseyside Police,Merseyside Police,-3.032065,53.420494,On or near LEA ROAD,E01007220,Wirral 005D,Investigation complete; no suspect identified
109b1172ceb2db94ef52f18fb0f3ca775424c04b95fcaf9fd617f7a066c719b2,2019-02,Merseyside Police,Merseyside Police,-2.963203,53.392368,On or near HILLABY CLOSE,E01006676,Liverpool 044D,Unable to prosecute suspect
7a4f70caabe7bceb615cfedce97f1495203a0826f408826808f8b586254dbada,2019-02,Merseyside Police,Merseyside Police,-2.964168,53.455004,On or near YEW TREE ROAD,E01006787,Liverpool 006A,Investigation complete; no suspect identified
406a861d38f9c984a97089fed9c03626afa0f530250e7b7803b3b67685083606,2019-02,Merseyside Police,Merseyside Police,-2.950672,53.394869,On or near SOLWAY STREET EAST,E01006674,Liverpool 039C,Investigation complete; no suspect identified
b8209b7f0268a81f8b78dda5166bc2e6d083cb938af7beca3b73b5b5eb4217d5,2019-02,Merseyside Police,Merseyside Police,-2.866011,53.408457,On or near Pedestrian Subway,E01006472,Knowsley 014A,Investigation complete; no suspect identified
6f08e51fdf67db656d6da3da6d3bfe858c25ff65f2954a1b93e587b73090e9c1,2019-02,Merseyside Police,Merseyside Police,-3.032334,53.470731,On or near Park/Open Space,E01006954,Sefton 028C,Investigation complete; no suspect identified
a5aa497a22b355317386dc53697b8bdc1e2974e590bbcbeb75059c83a9c377cc,2019-02,Merseyside Police,Merseyside Police,-2.973545,53.444240,On or near HAHNEMANN ROAD,E01006698,Liverpool 012D,Unable to prosecute suspect
a90ac871abea1f9b3d7f0fed32a5d65363e5849bdaa3dd716654710a0eb26119,2019-02,Merseyside Police,Merseyside Police,-2.730813,53.411689,On or near MILTON STREET,E01006910,St. Helens 022E,Investigation complete; no suspect identified
12015551b59f2b3a9001815ac36ef2f2c46375e1e722e7729fed126bfccc812e,2019-02,Merseyside Police,Merseyside Police,-2.835910,53.411548,On or near HUYTON CHURCH ROAD,E01006481,Knowsley 015E,Investigation complete; no suspect identified
51597ef4241a1969542050d59a5a80edbb4c4da0742d22e39d69f8c96d5dc5b9,2019-02,Merseyside Police,Merseyside Police,-2.698159,53.443345,On or near PORTLAND WAY,E01006899,St. Helens 017D,Unable to prosecute suspect
30e7a81bf06149f58b17dc63f75b844b4f93b67244ca761d515a2145898b0259,2019-02,Merseyside Police,Merseyside Police,-2.792157,53.496286,On or near MOSS NOOK LANE,E01006883,St. Helens 001B,Investigation complete; no suspect identified
67a827a9bd94467d0ddc8f524dd942f95fc4021e4c7fca8cc06d4b7a18466897,2019-02,Merseyside Police,Merseyside Police,-2.997154,53.646472,On or near DERBY ROAD,E01006969,Sefton 004D,Investigation complete; no suspect identified
2325677c7945267b5320bcd3a86d5a1cef1f559e33e761153857f43cc2023f04,2019-02,Merseyside Police,Merseyside Police,-2.829036,53.355919,On or near ROMFORD WAY,E01006429,Knowsley 020C,Unable to prosecute suspect
2f6f001c9b2cbcac09b1d3b65295ad8b2190f489da813ff57a3a35bf576efd59,2019-02,Merseyside Police,Merseyside Police,-2.742999,53.455704,On or near RANDON GROVE,E01006877,St. Helens 012C,Unable to prosecute suspect
321081d34823d6be88872cb079afb5e5a49151f2159848047c4262b7ccf29f4b,2019-02,Merseyside Police,Merseyside Police,-3.005205,53.651061,On or near VICTORIA STREET,E01033094,Sefton 004F,Unable to prosecute suspect
5de9d12e8e3025e906f428b587ecbf431f84e40cc596589849e5a44a7c7dbca4,2019-02,Merseyside Police,Merseyside Police,-2.999346,53.470293,On or near MARINA AVENUE,E01006977,Sefton 032E,Investigation complete; no suspect identified
ed7c8136d3a28ead895c8a296d69fd18769c5b942af9508aca15eedbc8853ba9,2019-02,Merseyside Police,Merseyside Police,-3.014660,53.374602,On or near Supermarket,E01007293,Wirral 027C,Suspect charged
6550025d8911c38643a43bb68d6c966a38428ea479e13007cdc4b8b9e0574c5e,2019-02,Merseyside Police,Merseyside Police,-3.053078,53.436581,On or near MONTPELLIER CRESCENT,E01007237,Wirral 001D,Unable to prosecute suspect
c0e2e31992f204aadda37e82e412f2dd7c31f0a706d2f97463f43e82c15177b6,2019-02,Merseyside Police,Merseyside Police,-2.901175,53.450121,On or near AMPULLA ROAD,E01006664,Liverpool 004D,Investigation complete; no suspect identified
ae6d2d2f7a221981aa1efc958dca52294b0711adced5f5bdc4d5daaff52aa7c7,2019-02,Merseyside Police,Merseyside Police,-3.099752,53.404843,On or near AVONDALE AVENUE,E01007206,Wirral 009B,Suspect charged
f7907aec457690316a9a9e6a86335ebb6c1382e960b854f8e6512a2cb7a43862,2019-02,Merseyside Police,Merseyside Police,-2.754615,53.454283,On or near BRONTE STREET,E01006878,St. Helens 016E,Suspect charged
772f27e3ebc46a043ff3e6d9e1f863a527f3bbba86f70ecee72daf63131597fc,2019-02,Merseyside Police,Merseyside Police,-3.106874,53.402233,On or near KNUTSFORD GREEN,E01007208,Wirral 012A,Unable to prosecute suspect
8fd42fb441d9c2d511163fe69479f20256dc7a126a577284b7302397f32e8a79,2019-02,Merseyside Police,Merseyside Police,-2.979959,53.404996,On or near RANELAGH STREET,E01033756,Liverpool 061C,Further investigation is not in the public interest
9a01e76672369e2b336d12aa033c4f855b8b1b051636851a89195aa91d5c41ad,2019-02,Merseyside Police,Merseyside Police,-3.111102,53.405726,On or near WEST WAY,E01007207,Wirral 009C,Unable to prosecute suspect
c30459d57ba4e3d36c5d59ef423f4cbd1a62bec3d4a40df31bc1f7a4e56fbff7,2019-02,Merseyside Police,Merseyside Police,-2.757204,53.435552,On or near Supermarket,E01006903,St. Helens 019C,Investigation complete; no suspect identified
4f4235e0340b3a574bc55136dc1f781fc674608acd8e10e0a718f0bddd6dadd2,2019-02,Merseyside Police,Merseyside Police,-3.099034,53.381675,On or near Petrol Station,E01007302,Wirral 018D,Investigation complete; no suspect identified
bf1fe6de22810ebc5d10c874289688a7c6ef44335535e20273b8e6a1b22f6ca6,2019-02,Merseyside Police,Merseyside Police,-2.923162,53.398833,On or near PEARSON STREET,E01006721,Liverpool 038C,Investigation complete; no suspect identified
21245d0c6bce155a17c40f50e0f0354acb7de9f84d78f8a570438017e22525da,2019-02,Merseyside Police,Merseyside Police,-2.977143,53.417981,On or near CLEGG STREET,E01006648,Liverpool 023D,Investigation complete; no suspect identified
cb9bc567d65614f93c4fc303a639954b9abda518431f19dc93963412bcdad478,2019-02,Merseyside Police,Merseyside Police,-3.014660,53.374602,On or near Supermarket,E01007293,Wirral 027C,Further investigation is not in the public interest
a84d30d2c35e7f109f5390ea787812f2e018d235a52606c14dca1ad20be915bc,2019-02,Merseyside Police,Merseyside Police,-2.996613,53.453335,On or near CAPRICORN WAY,E01007007,Sefton 037B,Unable to prosecute suspect
16cb43c902a4d2a400e72d71e65e5545a706858f7fe2569b298194b84598ed78,2019-02,Merseyside Police,Merseyside Police,-2.992998,53.442300,On or near KING'S ROAD,E01007010,Sefton 037E,Suspect charged
9b4369e6dd830793d0a3df7f13c8b7a6fd912e1acce05ce2d0bc6b140a94be3f,2019-02,Merseyside Police,Merseyside Police,-3.040024,53.397018,On or near ASQUITH AVENUE,E01032903,Wirral 010F,Investigation complete; no suspect identified
ee3e62c92b9527fad8696ae33a428e4a7d585e3a56d2a0ffcd40c916eea31d8a,2019-02,Merseyside Police,Merseyside Police,-2.939990,53.442388,On or near Supermarket,E01006612,Liverpool 008B,Unable to prosecute suspect
59e36167c3c3874a41226cdd7f02b2cfed5c2cd92226ea89f94c16268009fb02,2019-02,Merseyside Police,Merseyside Police,-2.948054,53.415106,On or near MALLOW ROAD,E01006694,Liverpool 030B,Investigation complete; no suspect identified
2ef5e342257c6e5acc0e2d252407def64851c2a3227089f91a5662a85879287d,2019-02,Merseyside Police,Merseyside Police,-2.979600,53.406392,On or near ELLIOT STREET,E01033760,Liverpool 060C,Investigation complete; no suspect identified
93ccbd7e405d4feffb756c629cbb1b5299d418ef526fd8410af8fc94af5f2e53,2019-02,Merseyside Police,Merseyside Police,-2.741108,53.462133,On or near CITY ROAD,E01006881,St. Helens 012E,Unable to prosecute suspect
ff89751960ed2fbd1129225c24cd3a7620551fb924e009196c41d95048ed0cbf,2019-02,Merseyside Police,Merseyside Police,-2.952006,53.420917,On or near LINCOLN CLOSE,E01006693,Liverpool 024D,Unable to prosecute suspect
fbc47372bac87027ba05401f967ceb0ec31f9585d8e035f73b9465f42235b4dd,2019-02,Merseyside Police,Merseyside Police,-2.936294,53.446848,On or near LEAMINGTON ROAD,E01006729,Liverpool 008C,Investigation complete; no suspect identified
8a0f3c305f41168997e19afddbdb98171ea924cc786647d91bbb62c5b09c971a,2019-02,Merseyside Police,Merseyside Police,-2.673480,53.465006,On or near STATION ROAD,E01006838,St. Helens 006B,Unable to prosecute suspect
20ed47d14bc5572798a531c8b4277bf915c611b9c756e6a7f110af4a7ebfe623,2019-02,Merseyside Police,Merseyside Police,-3.025927,53.478670,On or near ST JOHN'S ROAD,E01007102,Sefton 030D,Unable to prosecute suspect
be824aadd979a354926c89f6a7c7f8571f251e614a34b50a7d5b208e94cd3951,2019-02,Merseyside Police,Merseyside Police,-2.721424,53.419594,On or near GREENWOOD COURT,E01006909,St. Helens 022D,Unable to prosecute suspect
5f5c3cf778d60e14a3a3490b27b78d80d069710b2542e4c47499d49fd8758185,2019-02,Merseyside Police,Merseyside Police,-3.029816,53.486187,On or near WOODVILLE AVENUE,E01007104,Sefton 028D,Investigation complete; no suspect identified
c2175dfcb1870c308bf5ab56a5a811adef7406b9bffecb632b860bbcacba4cf4,2019-02,Merseyside Police,Merseyside Police,-2.837518,53.413020,On or near Parking Area,E01006481,Knowsley 015E,Unable to prosecute suspect
4f62a472783b687e1fa46803cfd08744479e9a55fda90fede79b783d9cd4ebe7,2019-02,Merseyside Police,Merseyside Police,-3.089699,53.357580,On or near TORRINGTON DRIVE,E01007255,Wirral 034B,Unable to prosecute suspect
3f2babf529f266a06d98faba50bf3a6a5a06a430b983c579073cabea8b639be6,2019-02,Merseyside Police,Merseyside Police,-3.025927,53.478670,On or near ST JOHN'S ROAD,E01007102,Sefton 030D,Unable to prosecute suspect
b2a1cd533626b8cba33b21554d3959e36cb0d12ba9d2302846314e535bec3450,2019-02,Merseyside Police,Merseyside Police,-3.171212,53.389313,On or near YEOMAN COTTAGES,E01007202,Wirral 014E,Unable to prosecute suspect
1c1004b2d83a2770b23f6a229e897e8ad10e328c36973846520be1f2a6d42932,2019-02,Merseyside Police,Merseyside Police,-2.958405,53.411742,On or near KENSINGTON STREET,E01006746,Liverpool 030E,Investigation complete; no suspect identified
c4d798a56fc2631176d8d361435a3e2bc058fde28927851e1dadb44edc9bcb5c,2019-02,Merseyside Police,Merseyside Police,-2.894323,53.432159,On or near ACCESS ROAD,E01006640,Liverpool 021F,Investigation complete; no suspect identified
2037027639db8e7839987e28072d5bb25d08309beedc5a051139d815c09b2343,2019-02,Merseyside Police,Merseyside Police,-3.008204,53.647395,On or near WAVERLEY STREET,E01006968,Sefton 004C,Investigation complete; no suspect identified
50fd4de7e403eb167797cb6d51cdead773890d89c571882ebcfa2ad8bfc2e1eb,2019-02,Merseyside Police,Merseyside Police,-2.981043,53.421365,On or near WILBRAHAM PLACE,E01033764,Liverpool 022E,Unable to prosecute suspect
d09302b2ab1db652124928b7c449487ae693b004d3bfb7e6ed07baf380af83c7,2019-02,Merseyside Police,Merseyside Police,-2.937478,53.398739,On or near ALDERSON ROAD,E01006726,Liverpool 035C,Investigation complete; no suspect identified
ba0e310f3fbd81db3a7d63bd172849a9e69d61378de736654b46f025a9b1ab8b,2019-02,Merseyside Police,Merseyside Police,-2.965523,53.423092,On or near HAMILTON ROAD,E01006564,Liverpool 023B,Investigation complete; no suspect identified
7118bed2896977501a3e80737f46fca081d823dc2378fbba8f7f2c237d293915,2019-02,Merseyside Police,Merseyside Police,-2.711069,53.493309,On or near Petrol Station,E01006806,St. Helens 002C,Unable to prosecute suspect
fcfa45e35aabb97085de947f8d85b8a2f85a6b1556ecc13fbd8e337e1f987488,2019-02,Merseyside Police,Merseyside Police,-2.978793,53.431496,On or near FOLEY STREET,E01033764,Liverpool 022E,Investigation complete; no suspect identified
8a3c8aa58f8e67f32059890f60329d1e31b43687c202855d634331a5f838604c,2019-02,Merseyside Police,Merseyside Police,-2.981892,53.414455,On or near SCOTLAND ROAD,E01006648,Liverpool 023D,Investigation complete; no suspect identified
eb62dd5fd3c926c272c6fc8841bd7d3713495dc5706a1bf027a002ad5e9ccceb,2019-02,Merseyside Police,Merseyside Police,-2.987162,53.407472,On or near Nightclub,E01033762,Liverpool 060E,Unable to prosecute suspect
9d14e39fbf7ac29e4c4f7fbb8100ea90611ee9b621ba6205911455bb1a4631ab,2019-02,Merseyside Police,Merseyside Police,-2.946297,53.520172,On or near GORDON AVENUE,E01007095,Sefton 018C,Suspect charged
47621551fd1eb012802f920f2c1130eba281a1ece2a608faa3b005788a3632f9,2019-02,Merseyside Police,Merseyside Police,-2.899006,53.453643,On or near ALTCROSS WAY,E01006662,Liverpool 004B,Investigation complete; no suspect identified
9a8140fe74cebabfca78ea01515e8c441331082482547b8610867e5dd885c83e,2019-02,Merseyside Police,Merseyside Police,-3.005156,53.634369,On or near ELM ROAD,E01007001,Sefton 008E,Investigation complete; no suspect identified
0dbb03ce248094d25c6125b2bb654a06dec4126e9f4cd7e3deb7092ed3612094,2019-02,Merseyside Police,Merseyside Police,-2.943168,53.390110,On or near BROMPTON AVENUE,E01006549,Liverpool 043B,Investigation complete; no suspect identified
53cf7f6c8133d41dbd673a929d6a953f1003ea45967632ff4c8b2270ec563923,2019-02,Merseyside Police,Merseyside Police,-2.946645,53.431602,On or near WARHAM ROAD,E01006762,Liverpool 015E,Further investigation is not in the public interest
77ab0a14a3a7c92d0a1f49cca024443f1b5f03c3c381562eda696b939c54d7b2,2019-02,Merseyside Police,Merseyside Police,-2.982736,53.424938,On or near HANKIN STREET,E01006779,Liverpool 022D,Further investigation is not in the public interest
66d4ae060a2de724f070714b435c6a0af9bbe43d37f78685f578931f174c8c12,2019-02,Merseyside Police,Merseyside Police,-2.996438,53.360913,On or near LEGH ROAD,E01007141,Wirral 031D,Unable to prosecute suspect
247edb5fba359db95da8d4bcb34d0cd529449a0abd2c4ce36057dcd53f03000f,2019-02,Merseyside Police,Merseyside Police,-2.911816,53.444952,On or near COLESBORNE ROAD,E01006599,Liverpool 010B,Investigation complete; no suspect identified
358fdd166b3f73d25b6d4555587580afe2683689f1d01c8d557f4d6758b2a8e6,2019-02,Merseyside Police,Merseyside Police,-2.966193,53.410825,On or near SHEPHERD STREET,E01006747,Liverpool 031B,Unable to prosecute suspect
faf45aa213b226d516c14c3b8c651de94b6e69c82dc0ac11e76e4bf97e0b54a2,2019-02,Merseyside Police,Merseyside Police,-3.062160,53.607989,On or near Parking Area,E01006922,Sefton 012B,Unable to prosecute suspect
233acac9ea48ce95f827453f357bd2c0e1f952245b2cc5a606738c562fd968dc,2019-02,Merseyside Police,Merseyside Police,-3.055994,53.419422,On or near WALLASEY ROAD,E01007316,Wirral 004F,Suspect charged
18534f9df5ec4e96bd410d06c6686fe7db5e074d2af414688304f69d240813fc,2019-02,Merseyside Police,Merseyside Police,-2.927780,53.454834,On or near LANDFORD AVENUE,E01006659,Liverpool 005B,Unable to prosecute suspect
970484e8e41801a9cfac906b10cb0c178d763cce0a647c72a0ba41e879692e2e,2019-02,Merseyside Police,Merseyside Police,-2.927780,53.454834,On or near LANDFORD AVENUE,E01006659,Liverpool 005B,Unable to prosecute suspect
f938df1dba439f1f81c5e758555fba022bd482be98a08560bcf77f499398a5de,2019-02,Merseyside Police,Merseyside Police,-3.103046,53.389729,On or near MORETON ROAD,E01007301,Wirral 018C,Investigation complete; no suspect identified
60ec7adb099de035951814942f97c7f361491402f0912d599151c29f4b332afa,2019-02,Merseyside Police,Merseyside Police,-3.045655,53.411387,On or near ADELAIDE STREET,E01007270,Wirral 010D,Unable to prosecute suspect
4d706740b9c2ad8b7c716c57cd678fa23efec530b4aa46fd266a96f0f74f5fc1,2019-02,Merseyside Police,Merseyside Police,-2.961301,53.394047,On or near HATHERLEY STREET,E01006679,Liverpool 039D,Investigation complete; no suspect identified
e14c2f2c5f876634dd82fce66af080608aa6313a0d42da246a6ddd6a7b8bb1fa,2019-02,Merseyside Police,Merseyside Police,-3.026641,53.523832,On or near THE CROSS,E01007076,Sefton 016B,Unable to prosecute suspect
ef6f2334c94a10627680ffead95ba2121e869e8f31c56d797c942a94d49b7a79,2019-02,Merseyside Police,Merseyside Police,-2.983348,53.403224,On or near Parking Area,E01033756,Liverpool 061C,Investigation complete; no suspect identified
fe828755d1a4a9baaf94a9bdc2db2e88c27475d728c6f271bf2e746baa6c5c8a,2019-02,Merseyside Police,Merseyside Police,-2.939901,53.399484,On or near SANDHEAD STREET,E01006720,Liverpool 035A,Investigation complete; no suspect identified
81db8b3580a74de5d4bc0f7a8b8808350ed1b34f1acec5adc0f79c5986341bfd,2019-02,Merseyside Police,Merseyside Police,-2.965369,53.453484,On or near BARTON ROAD,E01006791,Liverpool 006D,Unable to prosecute suspect
42f3b580feb5a5b7857c98a11b9d985e595d6109af1306fe6e843c65c7862f36,2019-02,Merseyside Police,Merseyside Police,-2.949161,53.443151,On or near GRAYLANDS PLACE,E01006607,Liverpool 008A,Investigation complete; no suspect identified
e7858e78c32e5346f51688227ecd53c20aadc966888aae3fe646b42ac4c792ea,2019-02,Merseyside Police,Merseyside Police,-3.021538,53.352314,On or near HEYVILLE ROAD,E01007117,Wirral 035B,Investigation complete; no suspect identified
ef4f94cd5c44c27f2a75d24981969055705869914135ce9e09c21c0ac38b3750,2019-02,Merseyside Police,Merseyside Police,-3.015810,53.362286,On or near WOODFIELD AVENUE,E01007114,Wirral 032D,Investigation complete; no suspect identified
8e10a39c66f7324a1ac7f72add31ff0fd6ec30c918258761c24c8794fbc52922,2019-02,Merseyside Police,Merseyside Police,-3.011127,53.368223,On or near HIGHFIELD GROVE,E01007176,Wirral 029C,Investigation complete; no suspect identified
968de83e651b19e0a2800a52e99580354e7f5acd00c3c8fc996f168db40b8700,2019-02,Merseyside Police,Merseyside Police,-2.985188,53.407335,On or near Theatre/Concert Hall,E01033760,Liverpool 060C,Unable to prosecute suspect
96da17dbe6be4161001185ebe8f8e22115946b15d3395bff33f825c935baaadf,2019-02,Merseyside Police,Merseyside Police,-2.965271,53.400702,On or near MYRTLE PARADE,E01006512,Liverpool 031A,Investigation complete; no suspect identified
3faae636a3f9a09f0d05399c93bd17e16d29d7b763e88420fe9da4744134c494,2019-02,Merseyside Police,Merseyside Police,-3.055336,53.396488,On or near HALDANE AVENUE,E01007157,Wirral 015C,Investigation complete; no suspect identified
c589ca1aa21105a920c08f9e9192f0cd2dd41b24677aa86792c429d09e34bab3,2019-02,Merseyside Police,Merseyside Police,-3.073815,53.405861,On or near B5151,E01007120,Wirral 011A,Unable to prosecute suspect
93ddf315df0ab57258293e3b30bccc2d179bde2501d13475dc43a56738bdd093,2019-02,Merseyside Police,Merseyside Police,-2.922028,53.411049,On or near RHUDDLAN CLOSE,E01032508,Liverpool 027G,Investigation complete; no suspect identified
8567047dd6c698a0ed1b5e0b7f9b93400dd81e9f00e6a69ac27010597b08a273,2019-02,Merseyside Police,Merseyside Police,-2.929377,53.387243,On or near GREENBANK COURT,E01006551,Liverpool 048E,Investigation complete; no suspect identified
55cc53e92ca6cf2f261b539437cb6406da22ca832634a39cc3ecc54422a1f7b2,2019-02,Merseyside Police,Merseyside Police,-2.988779,53.405867,On or near Nightclub,E01033752,Liverpool 062B,Investigation complete; no suspect identified
1d9744d9c78e5cf174bf64aa7b9cc1a1eb9a64715044d3e022c2164e12914d3d,2019-02,Merseyside Police,Merseyside Police,-2.913890,53.359848,On or near HOWARD DRIVE,E01006688,Liverpool 056E,Investigation complete; no suspect identified
d945f3408d16c3cb564cf9f4c0b41b0ec41efffb62eca028a7a5a0ae43b6f6ce,2019-02,Merseyside Police,Merseyside Police,-2.978446,53.633656,On or near Hospital,E01006999,Sefton 008C,Investigation complete; no suspect identified
dbf7c33cf8c9b0fb9d7205795a998985915f082af7635a36f1de32e79c522953,2019-02,Merseyside Police,Merseyside Police,-2.997154,53.646472,On or near DERBY ROAD,E01006969,Sefton 004D,Unable to prosecute suspect
1c06b4ba744568b529dee9bc8f87aa5e6886aeb3b8fde7e34f5648498d194643,2019-02,Merseyside Police,Merseyside Police,-2.992340,53.318384,On or near SUNNINGDALE DRIVE,E01007149,Wirral 041A,Investigation complete; no suspect identified
42a367639c08f2fe68f170cc1ec73f99125afcaf11ee08f3224d177cd0ef1a47,2019-02,Merseyside Police,Merseyside Police,-2.920033,53.414804,On or near GOSCHEN STREET,E01006711,Liverpool 027A,Investigation complete; no suspect identified
dcdfdfef7db39130fa51d6370fa023162f5710f3e872ee61900097f60ca8b256,2019-02,Merseyside Police,Merseyside Police,-2.990592,53.465089,On or near MARGARET AVENUE,E01007017,Sefton 034E,Investigation complete; no suspect identified
fdad7e8ecc58d5a5214acd5071c1c9b4d4d0c807bbdeb8e332fd4df2efd4fb8d,2019-02,Merseyside Police,Merseyside Police,-2.997989,53.462556,On or near BEECHWOOD ROAD,E01007013,Sefton 036E,Unable to prosecute suspect
d90926e8d791251dd6dc7ad2d463390330359cf9576b523e1d3639a3d600196e,2019-02,Merseyside Police,Merseyside Police,-2.960568,53.442260,On or near Police Station,E01006541,Liverpool 015A,Action to be taken by another organisation
4c41fe8b01aa1b20ffba9006a1302ea68a8237eaf5200876b1dea301b50361ef,2019-02,Merseyside Police,Merseyside Police,-2.988536,53.409636,On or near CUNLIFFE STREET,E01033755,Liverpool 062D,Further investigation is not in the public interest
ed6e9e7185297f435df8142b8b166d20f143d3133b093520184b310ac89e020c,2019-02,Merseyside Police,Merseyside Police,-3.047618,53.556001,On or near BURLINGTON AVENUE,E01007082,Sefton 016D,Unable to prosecute suspect
7f3076ae2131f0e54f008009f788f5ed84f8f184a5eff0d23e3738d45a46f02c,2019-02,Merseyside Police,Merseyside Police,-2.999343,53.641815,On or near Petrol Station,E01006996,Sefton 007D,Investigation complete; no suspect identified
