Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
54f09d58e31d47b6a8ae717243594a1f191e958cbbcb37dfee67839f87d2ea06,2019-02,Merseyside Police,Merseyside Police,-3.004096,53.457722,On or near PEEL ROAD,E01007005,Sefton 034B,Unable to prosecute suspect
3cab6496467e361002e11bb52f44e107be1111b82d9a9b9290835f9fc6b30855,2019-02,Merseyside Police,Merseyside Police,-3.097600,53.407730,On or near Parking Area,E01007206,Wirral 009B,Unable to prosecute suspect
da5710fddb4faeba2dfbdfde0051a0a6229582e8ec7c874c178c545ca08986c6,2019-02,Merseyside Police,Merseyside Police,-2.959070,53.480016,On or near Sports/Recreation Area,E01007046,Sefton 027C,Unable to prosecute suspect
46cb042825a56c32417069fa93caf2142bf064e86e9f0b8395623ae70d012607,2019-02,Merseyside Police,Merseyside Police,-2.754224,53.450069,On or near CROWTHER STREET,E01006834,St. Helens 012B,Investigation complete; no suspect identified
a545df1d7dee78b4e44608b2733c3d00f7ec17cf7eea84514fda294cb4186ec4,2019-02,Merseyside Police,Merseyside Police,-2.975487,53.400170,On or near BACK KNIGHT STREET,E01006513,Liverpool 060A,Investigation complete; no suspect identified
c17145ab1d986b086d87b4aaf472d41c8f5c56e10d13e99b9f86999e9d12e8d8,2019-02,Merseyside Police,Merseyside Police,-2.991140,53.407753,On or near EXCHANGE STREET EAST,E01033752,Liverpool 062B,Formal action is not in the public interest
868498ef3ffb42499b40a0ee1c334f672cf320c4d7f822a8df6898a531a97aef,2019-02,Merseyside Police,Merseyside Police,-2.801839,53.424582,On or near SPEAKMAN WAY,E01006463,Knowsley 007C,Unable to prosecute suspect
333aeb09393d83da8ee6b6579a454ca432c7ef6fe386d6c08cac2bbd6cfcd7c7,2019-02,Merseyside Police,Merseyside Police,-3.042038,53.425298,On or near LONGLAND ROAD,E01007236,Wirral 002E,Investigation complete; no suspect identified
a668826f36906d8bf4f86726193042cf5d3b58769889ab5e316d6200755b4eac,2019-02,Merseyside Police,Merseyside Police,-2.948532,53.429799,On or near LYNHOLME ROAD,E01006766,Liverpool 019E,Unable to prosecute suspect
2c5a7381e1fce073631f7170834b103a3f041e1e28358db95dceb6aaf97c0a75,2019-02,Merseyside Police,Merseyside Police,-3.033997,53.479005,On or near SERVITE CLOSE,E01006954,Sefton 028C,Investigation complete; no suspect identified
50c613b6204dca0d251b641d45837b324977a909dda8d3f13e0ca70080f00658,2019-02,Merseyside Police,Merseyside Police,-2.969193,53.487827,On or near MARIE CURIE AVENUE,E01007087,Sefton 029C,Investigation complete; no suspect identified
a74f0c6fa959385f2369f6458c79e8b38c9dc45959edb6a2eb123e228c3ad23f,2019-02,Merseyside Police,Merseyside Police,-3.011679,53.355346,On or near GREENLEA CLOSE,E01007115,Wirral 031A,Investigation complete; no suspect identified
f08eeac716dd71e9ddb50feffbcb824300dbd6ffd2d2ad336372179bbfd6cad5,2019-02,Merseyside Police,Merseyside Police,-2.904958,53.416977,On or near FAIRFORD CRESCENT,E01006569,Liverpool 029B,Investigation complete; no suspect identified
ac28a92d16d45d248c64f6e5c37cc628dbf68bf619552282f2dcff57ed9fa23b,2019-02,Merseyside Police,Merseyside Police,-2.980571,53.403472,On or near Nightclub,E01033756,Liverpool 061C,Investigation complete; no suspect identified
6de132cfeac116c645b6ec11ce2e7318e079005a38e49b78b6d1bd72bfe10c3c,2019-02,Merseyside Police,Merseyside Police,-3.019521,53.411937,On or near DEMESNE STREET,E01007274,Wirral 008C,Investigation complete; no suspect identified
5363e0b6abf521279969dbde34901b37fc68b83a7c5fc7f1f8823bb6dfaf4d8d,2019-02,Merseyside Police,Merseyside Police,-2.975672,53.409562,On or near WILDE STREET,E01033758,Liverpool 060B,Unable to prosecute suspect
bf7d9b32f16daf1345e94f0875390efceb298c4b4c476dbd9db4e4d77bf98729,2019-02,Merseyside Police,Merseyside Police,-2.981043,53.421365,On or near WILBRAHAM PLACE,E01033764,Liverpool 022E,Unable to prosecute suspect
bb96b8658bf49c0f1256c029c69a7ab450f794030815f2703f0413d63442b11f,2019-02,Merseyside Police,Merseyside Police,-2.867707,53.419357,On or near ASHOVER AVENUE,E01006643,Liverpool 025E,Investigation complete; no suspect identified
205cf5b3b57cc62bde76652538383c1429f1ce55f97861909c58bd59b506bfee,2019-02,Merseyside Police,Merseyside Police,-2.960568,53.442260,On or near Police Station,E01006541,Liverpool 015A,Action to be taken by another organisation
095d6cbc2a0ed6529cc0229e20283cb0cdddb2c939333f5a288cd6c13084b46d,2019-02,Merseyside Police,Merseyside Police,-2.985807,53.423672,On or near LATIMER STREET,E01006779,Liverpool 022D,Unable to prosecute suspect
10d8d7dba90d74216a1e44a09dff74179668328a44517b8860b923d5831d7dee,2019-02,Merseyside Police,Merseyside Police,-2.843930,53.426053,On or near HILLSIDE AVENUE,E01006444,Knowsley 010D,Investigation complete; no suspect identified
d70f542c8b1c4e5192083ab4d2744574a0dae7fd2dcb13c8ab4211152bb80eb4,2019-02,Merseyside Police,Merseyside Police,-2.937885,53.466422,On or near TENTH AVENUE,E01006654,Liverpool 005A,Investigation complete; no suspect identified
4c551d7a36e9436e4804a2c51ea12c1306e14ebf7995ebea9c56877595b29230,2019-02,Merseyside Police,Merseyside Police,-2.974206,53.436909,On or near BARLOW STREET,E01006701,Liverpool 014B,Unable to prosecute suspect
0d868aab8f57262a1b10c69f39f37a7672d47c11f27744ec75d9f6aa9d785aa2,2019-02,Merseyside Police,Merseyside Police,-2.960568,53.442260,On or near Police Station,E01006541,Liverpool 015A,Action to be taken by another organisation
bb97b73c74b4191d6dcc759ca3be440536195e837ef01682d9ae607319a4748d,2019-02,Merseyside Police,Merseyside Police,-3.109567,53.403412,On or near LYONS ROAD,E01007207,Wirral 009C,Investigation complete; no suspect identified
f8887fb44d859dbd01587263a876e358e1a7d1d10287e30f1455249a5978300e,2019-02,Merseyside Police,Merseyside Police,-2.968535,53.446366,On or near ELTON STREET,E01006705,Liverpool 009E,Investigation complete; no suspect identified
905d38e0182c1d084b4e9d6634011ce70abb032e3aea19db1d2ff07b0659d8bf,2019-02,Merseyside Police,Merseyside Police,-2.992868,53.646921,On or near SUSSEX ROAD,E01006969,Sefton 004D,Unable to prosecute suspect
724dfa4bca35cb6c6e524e2244e3003a799c9895f328634e8f687e5ff0446fa0,2019-02,Merseyside Police,Merseyside Police,-2.967509,53.398581,On or near LITTLE ST BRIDE STREET,E01006514,Liverpool 037A,Investigation complete; no suspect identified
62b0c3bd19097b4abaec4d4181831e976baffd1795133583cc8eeb1d07bd5b0a,2019-02,Merseyside Police,Merseyside Police,-2.948153,53.483753,On or near MOSTYN AVENUE,E01007041,Sefton 027A,Investigation complete; no suspect identified
30afc060bf591360b27ee9bf8c7e8b3f8ad1f440394579eef07f54e0c31176e3,2019-02,Merseyside Police,Merseyside Police,-2.854791,53.371054,On or near NORTH LINKSIDE ROAD,E01006530,Liverpool 055A,Investigation complete; no suspect identified
361e18cbd4c1018afa201f99e72ae6c28e8750ba5325ee9768c7f4eb9b2d987f,2019-02,Merseyside Police,Merseyside Police,-3.067189,53.428402,On or near DEAN AVENUE,E01007308,Wirral 003B,Investigation complete; no suspect identified
dcb17ebfefae0f4fea171e1b64260ef818ffd2e9e1814e5b6a342a86d215b40b,2019-02,Merseyside Police,Merseyside Police,-2.972611,53.400031,On or near MOUNT STREET,E01006514,Liverpool 037A,Investigation complete; no suspect identified
27bad3f99c540727ef3e42bda66f8a26ba1b865493ff66cc4122a05d004e4bfe,2019-02,Merseyside Police,Merseyside Police,-2.986816,53.414001,On or near NAYLOR STREET,E01033751,Liverpool 062A,Investigation complete; no suspect identified
b8ce39d2aafb055e4389ae3e573676e5200b36baa65a7f1d87a342841e099cd6,2019-02,Merseyside Police,Merseyside Police,-3.099861,53.379933,On or near Petrol Station,E01007302,Wirral 018D,Investigation complete; no suspect identified
b3916bcb69470c9e38d274d3b6b6d73c262137762211e8acd626d2475d2ef80f,2019-02,Merseyside Police,Merseyside Police,-2.722228,53.453683,On or near Supermarket,E01006872,St. Helens 014C,Unable to prosecute suspect
e1901f0632817e24def687f5bd2eeec1bb94a86cd93f499f63fa7298de9534f6,2019-02,Merseyside Police,Merseyside Police,-2.924055,53.399069,On or near GLYNN STREET,E01006721,Liverpool 038C,Investigation complete; no suspect identified
8c101dc7312ab341a387f90ab65884368db8ad893868ab8cfe8f4c0f51098b53,2019-02,Merseyside Police,Merseyside Police,-2.911718,53.358777,On or near Parking Area,E01006687,Liverpool 056D,Investigation complete; no suspect identified
b37abd31390753c6984c7456b0618f071f1f172e01bdbef33b59847b01fb5ff4,2019-02,Merseyside Police,Merseyside Police,-2.959881,53.463884,On or near WEIGHTMAN GROVE,E01006782,Liverpool 003B,Investigation complete; no suspect identified
41e7f67f53c6ebf5a374c694cf2596fd399bd0d29ac1cd457455db01e18feb49,2019-02,Merseyside Police,Merseyside Police,-2.976571,53.402192,On or near ROSCOE PLACE,E01033761,Liverpool 060D,Suspect charged
444fab7890b6471e73aa633c3dd07d36b908ef150d2b5d77fb53fb266ad0be9f,2019-02,Merseyside Police,Merseyside Police,-2.885351,53.413286,On or near CORONATION DRIVE,E01006488,Knowsley 014E,Investigation complete; no suspect identified
a62cebfb25da093a7317b1d2e19f071359b0119a26a6caa139f079bb5d781291,2019-02,Merseyside Police,Merseyside Police,-2.987381,53.407829,On or near DAVIES STREET,E01033762,Liverpool 060E,Unable to prosecute suspect
793f8936449c0c6085dbe89dbb9de1047d180594845d458b3d833572b17e39dd,2019-02,Merseyside Police,Merseyside Police,-2.741108,53.462133,On or near CITY ROAD,E01006881,St. Helens 012E,Unable to prosecute suspect
d73362e94897abf499754d2713b4d7beba5a359b6d5d9b4085badb30e3b13ffc,2019-02,Merseyside Police,Merseyside Police,-2.625655,53.450677,On or near ALDER STREET,E01006861,St. Helens 015F,Unable to prosecute suspect
274345946860560e83b8714f92c4275454da26b40ca8bc858f03ec1c0c3d4116,2019-02,Merseyside Police,Merseyside Police,-2.961927,53.419813,On or near TAVY ROAD,E01006647,Liverpool 024C,Unable to prosecute suspect
4e937bde352840450cfebca771d0cc2f81a93c34f76c1486c846080af73edb2c,2019-02,Merseyside Police,Merseyside Police,-2.833878,53.344577,On or near ALL HALLOWS DRIVE,E01006755,Liverpool 059C,Investigation complete; no suspect identified
38a89ce6b88c58379ec1a0943b51ba49daf16881016810c93eca68f512efe2e5,2019-02,Merseyside Police,Merseyside Police,-2.980571,53.403472,On or near Nightclub,E01033756,Liverpool 061C,Investigation complete; no suspect identified
db36b6fbd38a558732af10eacd019559e511ba797ccc32f617252654cb105cac,2019-02,Merseyside Police,Merseyside Police,-2.773464,53.435762,On or near LONSDALE AVENUE,E01006830,St. Helens 019A,Unable to prosecute suspect
d8aac2b335a95351f93ebf0fdeacacb153836b5508d5ae444e8f42f9e61772c5,2019-02,Merseyside Police,Merseyside Police,-3.099861,53.379933,On or near Petrol Station,E01007302,Wirral 018D,Investigation complete; no suspect identified
2f1b7b7cd74607b934a996ea61d92a999289d2ab47092936f60ea554957eb4c0,2019-02,Merseyside Police,Merseyside Police,-2.993105,53.452043,On or near Shopping Area,E01007009,Sefton 037D,Investigation complete; no suspect identified
44943e4e026e32e5a2e82b95b24fa68ba816a3b8433ae61d121a1d401c13891b,2019-02,Merseyside Police,Merseyside Police,-2.944594,53.430046,On or near TOWNSEND LANE,E01006766,Liverpool 019E,Unable to prosecute suspect
d15dac7f522d6f4b7c330ed8be26ec65a48d3fcf7e33f7de143c27a502a91553,2019-02,Merseyside Police,Merseyside Police,-2.999328,53.639263,On or near SEFTON STREET,E01006994,Sefton 007C,Unable to prosecute suspect
80292fc1382ca657b6445e04e34ab107e00736a9fc8f416f231eed7c48b30731,2019-02,Merseyside Police,Merseyside Police,-2.987595,53.406057,On or near Nightclub,E01033760,Liverpool 060C,Offender given a caution
1f5306182f7d32d236ae1b46a3caf6ec1318d9a3bf8cc5ef66b72214aefc4a67,2019-02,Merseyside Police,Merseyside Police,-2.935172,53.447873,On or near SCARISBRICK DRIVE,E01006729,Liverpool 008C,Unable to prosecute suspect
a73408b25de23e60d4c7211d5b10e73c34e35515c41d1a300de211a77e5b7d35,2019-02,Merseyside Police,Merseyside Police,-2.920880,53.390644,On or near WINCHFIELD ROAD,E01006590,Liverpool 042D,Investigation complete; no suspect identified
180040f410e422ff08ba83353e5632225267c7206e33909b6655944b905015ae,2019-02,Merseyside Police,Merseyside Police,-2.930114,53.441719,On or near BROADWAY,E01006603,Liverpool 011B,Investigation complete; no suspect identified
01f1fde29fe4063ceb55440edeeca5d0168c6eb43a1cb209347f3539945b7c11,2019-02,Merseyside Police,Merseyside Police,-2.754224,53.450069,On or near CROWTHER STREET,E01006834,St. Helens 012B,Investigation complete; no suspect identified
db6cc49f4624aef3426be7384016ede2621285cd078189ea0af217828712dec1,2019-02,Merseyside Police,Merseyside Police,-3.017653,53.392950,On or near ARGYLE STREET,E01007126,Wirral 016A,Investigation complete; no suspect identified
0870bba5a691762c2919fd3262c7a5055e6fd02cb41a511983a50438d3e5b83d,2019-02,Merseyside Police,Merseyside Police,-2.957610,53.410481,On or near EDINBURGH ROAD,E01006746,Liverpool 030E,Investigation complete; no suspect identified
556515489842de69ebc68085c68292aa4e6726792219a1cc0bcb301e1aa7f901,2019-02,Merseyside Police,Merseyside Police,-2.944101,53.381977,On or near SEFTON GROVE,E01006522,Liverpool 048A,Investigation complete; no suspect identified
4b9100ebeb95c313c33f2a9d0933c449fc126790789ac4944cc141737d31a49e,2019-02,Merseyside Police,Merseyside Police,-2.978384,53.413710,On or near Police Station,E01006648,Liverpool 023D,Suspect charged
832006b0a859cd63a264d5fa5de6990087baa982100a2b5c8d0dcca624f51787,2019-02,Merseyside Police,Merseyside Police,-2.899727,53.487732,On or near DEERBOLT WAY,E01006456,Knowsley 002B,Unable to prosecute suspect
d57a422e6124724963cf5d50cfd1a7f36ce5aeba38be7dade3b42e512b9f4368,2019-02,Merseyside Police,Merseyside Police,-2.988662,53.407963,On or near DALE STREET,E01033760,Liverpool 060C,Unable to prosecute suspect
c46dcb388a16eeff7272b6803976089b15a42c3306e2da740753e962b07ef566,2019-02,Merseyside Police,Merseyside Police,-3.015857,53.470908,On or near CAMBRIDGE ROAD,E01006959,Sefton 032D,Unable to prosecute suspect
1070ef4aed4514beb2b449f9da8d0e03064ec4052cd40203c3cd9c25aa5a0b15,2019-02,Merseyside Police,Merseyside Police,-2.921839,53.369620,On or near BARKHILL ROAD,E01006527,Liverpool 053A,Investigation complete; no suspect identified
4d09c5846599b51aab12a7fe38bd05367b5c2808d32d771e24426c5b9ef9f10a,2019-02,Merseyside Police,Merseyside Police,-2.961358,53.411233,On or near HOLBORN STREET,E01006747,Liverpool 031B,Investigation complete; no suspect identified
2ab02eebe2b59f286918ece68a4b219d0990a60a044bb848915cdafb5ac747d2,2019-02,Merseyside Police,Merseyside Police,-2.978599,53.409277,On or near LIME STREET,E01033760,Liverpool 060C,Investigation complete; no suspect identified
b570440b95c402ecafc2954a17817a777296cf9aa9d6389500ccc88aa0e8b870,2019-02,Merseyside Police,Merseyside Police,-2.635884,53.462039,On or near JOHNSON AVENUE,E01006866,St. Helens 010A,Unable to prosecute suspect
5b37933db276f003205e09a6c73519b0743ff5ac805d9a82c53c92bb5a18726c,2019-02,Merseyside Police,Merseyside Police,-2.708294,53.458845,On or near BLACKBROOK ROAD,E01006812,St. Helens 008C,Unable to prosecute suspect
e6b78e6ddd0cb60238fc88c6dc13f50b45b733c927144ff4ed069ea6d4170757,2019-02,Merseyside Police,Merseyside Police,-2.935172,53.447873,On or near SCARISBRICK DRIVE,E01006729,Liverpool 008C,Unable to prosecute suspect
56949a51712df713bbe90bb22eb1be36dc7a1ffab6b9e74589d200f4277e653d,2019-02,Merseyside Police,Merseyside Police,-2.994014,53.478076,On or near OCTAVIA HILL ROAD,E01006981,Sefton 031B,Investigation complete; no suspect identified
ed7ec5fcae0447ca45f854d3cb6c482279d1b0f50fd990d348be2bab035d0303,2019-02,Merseyside Police,Merseyside Police,-2.760681,53.440617,On or near LESLIE ROAD,E01006831,St. Helens 016A,Unable to prosecute suspect
798160a05be4ee98e0eb845f62b41ddcade0a504be5ea0838e3c268b6ffb8957,2019-02,Merseyside Police,Merseyside Police,-3.038610,53.438389,On or near TOLLEMACHE STREET,E01007238,Wirral 001E,Unable to prosecute suspect
d6259021d5bdae44a22768d33161c446bd515b74653d2bc24988f46b68c932b7,2019-02,Merseyside Police,Merseyside Police,-2.967697,53.490311,On or near FLORENCE NIGHTINGALE CLOSE,E01007083,Sefton 023A,Investigation complete; no suspect identified
93b3425437fb7a306130a31eacdfc95b1ce34d92db1e22eead4bdcf1b6f67fe6,2019-02,Merseyside Police,Merseyside Police,-2.987014,53.405648,On or near Shopping Area,E01033760,Liverpool 060C,Unable to prosecute suspect
ed1b5bd4b97c5fdbfb64efe2da2e85a04a6dd610befe3dccbfaf1eb2bd339a74,2019-02,Merseyside Police,Merseyside Police,-2.625655,53.450677,On or near ALDER STREET,E01006861,St. Helens 015F,Investigation complete; no suspect identified
8545f210e3e2ecef8752fde362111f8a81b27d040923a1d99fc2c46ee2b079ff,2019-02,Merseyside Police,Merseyside Police,-2.991695,53.410913,On or near PRUSSIA STREET,E01033755,Liverpool 062D,Investigation complete; no suspect identified
ec11b791f5537f0342e71cbb5986f942e1e25c8ba16280cbd05ed65e91134682,2019-02,Merseyside Police,Merseyside Police,-2.993932,53.365554,On or near SEAFIELD ROAD,E01007138,Wirral 031B,Investigation complete; no suspect identified
b55376676dced42daa6cb5b7bf87b64c96eab7ee971b040539e330c3bef38333,2019-02,Merseyside Police,Merseyside Police,-2.977785,53.458381,On or near BURNIE AVENUE,E01007052,Sefton 035E,Unable to prosecute suspect
c445e231240b8129b2ce7172c66b95d8458e72d018656e80da8f5c04895f0022,2019-02,Merseyside Police,Merseyside Police,-2.711968,53.449825,On or near MORGAN STREET,E01006874,St. Helens 014E,Unable to prosecute suspect
c4d4052d8e187665513550b1801ea46e8afe05155fd575a7b57e8e9a0dbe591b,2019-02,Merseyside Police,Merseyside Police,-2.953682,53.429910,On or near CLAPHAM ROAD,E01006545,Liverpool 019A,Investigation complete; no suspect identified
f1d46105536719338fa3744d756af94a3107f16d96fb01764b5f9ef50783e22d,2019-02,Merseyside Police,Merseyside Police,-2.962008,53.462024,On or near ORRELL LANE,E01006784,Liverpool 003C,Suspect charged
806ce63bb8a82a5c0cae3114881c4ca6584066b7836a7e995352e8472ee97f6a,2019-02,Merseyside Police,Merseyside Police,-2.749760,53.435095,On or near TASMAN GROVE,E01006905,St. Helens 019D,Investigation complete; no suspect identified
411daf47f204f7d97f0a4c6825a317070f5473515cebc593b931b6d8a68ca517,2019-02,Merseyside Police,Merseyside Police,-2.964266,53.432738,On or near TANCRED ROAD,E01006542,Liverpool 018A,Unable to prosecute suspect
02310e82bf3495860f6e3f410d7102e6c09ac8a49ffa28382ee263cbee82cb5d,2019-02,Merseyside Police,Merseyside Police,-2.865273,53.438071,On or near CUSTLEY HEY,E01006412,Knowsley 006A,Investigation complete; no suspect identified
b8d126d58852a52b72297d362ad0f4184dd2382a45cecf3fb389f7f6f1a28490,2019-02,Merseyside Police,Merseyside Police,-2.954641,53.419008,On or near BOUNDARY LANE,E01006693,Liverpool 024D,Offender given a drugs possession warning
ea8bb98921369595ccde73cb11f66fb4bcd7caeb905f77b31d8a78d81f27d2f7,2019-02,Merseyside Police,Merseyside Police,-3.062160,53.607989,On or near Parking Area,E01006922,Sefton 012B,Unable to prosecute suspect
e38ae5c9aecac2232806cbd8429aad9fd7e0ce30b43a1ad4290d72d919ca1751,2019-02,Merseyside Police,Merseyside Police,-2.840408,53.389431,On or near LINDEN ROAD,E01006708,Liverpool 045C,Investigation complete; no suspect identified
79334cfbcb09bc2f3d158108ab652cd5de8f49bfc0e9f587b422225030034d96,2019-02,Merseyside Police,Merseyside Police,-2.978599,53.409277,On or near LIME STREET,E01033760,Liverpool 060C,Unable to prosecute suspect
70d01f25436486661f00f2b750de13c0cf5185b2ed9679d8402322d089d05c38,2019-02,Merseyside Police,Merseyside Police,-2.978382,53.422106,On or near GREAT HOMER STREET,E01006648,Liverpool 023D,Investigation complete; no suspect identified
6d161f2763b4e971080ebdf39ec5e3be5babdb41d12540b08c74655793af3c9d,2019-02,Merseyside Police,Merseyside Police,-3.023788,53.492450,On or near Parking Area,E01007105,Sefton 025C,Investigation complete; no suspect identified
33ce1dbba10f77ed6c50505676a1f726c54bf6f21a409f1de9a066924a5920ee,2019-02,Merseyside Police,Merseyside Police,-2.978382,53.422106,On or near GREAT HOMER STREET,E01006648,Liverpool 023D,Investigation complete; no suspect identified
07b586c990cde2fb8d2e86747317099236c9f6ac8386c00f4fba1c6f16388091,2019-02,Merseyside Police,Merseyside Police,-2.752119,53.454496,On or near VIRGIL STREET,E01006876,St. Helens 016D,Investigation complete; no suspect identified
057e0430319b0a38d4312fb5b0d83e557d659c6cdb3105fe106dc832daf47e4d,2019-02,Merseyside Police,Merseyside Police,-3.030739,53.326454,On or near ROCKLANDS LANE,E01007144,Wirral 038A,Unable to prosecute suspect
82ce9eb6e129fbcc2b35a2c8a7ee690942aece76723dcd68127d4e24491a74ac,2019-02,Merseyside Police,Merseyside Police,-3.036115,53.432352,On or near AYLESBURY ROAD,E01007230,Wirral 001B,Investigation complete; no suspect identified
3656912c39adb029dd8f766f17ed2e3c8776184885c87f8556245fba086fad4c,2019-02,Merseyside Police,Merseyside Police,-3.039036,53.399076,On or near STOKE STREET,E01032903,Wirral 010F,Investigation complete; no suspect identified
029e93280fc9b050d69e7343163c4f9c957b85663b79229528ce39c0d40b95b8,2019-02,Merseyside Police,Merseyside Police,-2.966070,53.378880,On or near BADMINTON STREET,E01032505,Liverpool 050F,Investigation complete; no suspect identified
c3a3a3b660ff829d3240f5b188bb07be0f4ac6e187ea8de3fcd2f0f99539887a,2019-02,Merseyside Police,Merseyside Police,-2.882173,53.432015,On or near ASPES ROAD,E01006644,Liverpool 017D,Investigation complete; no suspect identified
464ef1f5e261533b7d8e09f0f8079b0f2221640b9aa6766b69e91ae72853c76d,2019-02,Merseyside Police,Merseyside Police,-2.980986,53.340420,On or near FAIRWAY SOUTH,E01007143,Wirral 036C,Investigation complete; no suspect identified
2b95ee673e3b715a28781fc009319cacd3ab6974e1af90d768665e1f710fa868,2019-02,Merseyside Police,Merseyside Police,-2.937695,53.443448,On or near KNIGHTON ROAD,E01006732,Liverpool 011E,Investigation complete; no suspect identified
bf372331638adf190cee602ec12f605111836e023b21113a68b6903f113e62dc,2019-02,Merseyside Police,Merseyside Police,-2.979865,53.425761,On or near SKIRVING STREET,E01033764,Liverpool 022E,Suspect charged
83688e769f7cb7dc51b6ad4418cc80494faabf868016890faee110de8465fd4c,2019-02,Merseyside Police,Merseyside Police,-2.980463,53.398115,On or near UPPER FREDERICK STREET,E01006515,Liverpool 037B,Offender given a drugs possession warning
5cdebf072e66b6f393b870abd52444aaedd3da3227b14f212bc85a5369426048,2019-02,Merseyside Police,Merseyside Police,-2.998689,53.415376,On or near KINGSWAY,E01033751,Liverpool 062A,Investigation complete; no suspect identified
94ae8058f46f2b82f4e771fae951d87bda05ce5ebbb8354362c6638c181f11c4,2019-02,Merseyside Police,Merseyside Police,-2.970652,53.668972,On or near ST ANNES ROAD,E01006947,Sefton 002A,Investigation complete; no suspect identified
c0cc775fa8419362f088d93fa6b7b91fb06c0e943bdce622ca96ce9d6f0f024d,2019-02,Merseyside Police,Merseyside Police,-2.828058,53.341912,On or near CATFORD GREEN,E01006757,Liverpool 059E,Investigation complete; no suspect identified
6b4312ebf3a869c2694c02e54d787166161d0badaa13fa235b3bc175691ce954,2019-02,Merseyside Police,Merseyside Police,-2.965374,53.398616,On or near BACK SIR HOWARD STREET,E01033768,Liverpool 037F,Investigation complete; no suspect identified
6df1883164dd90721a62fe9a9f32b3cd341c24affac536cf201010b6583f8478,2019-02,Merseyside Police,Merseyside Police,-2.748529,53.468712,On or near WHALLEY AVENUE,E01006919,St. Helens 007F,Unable to prosecute suspect
ac70335b78007460656cc10c77f3d5e0c02da46f01390f8720230fefe2046240,2019-02,Merseyside Police,Merseyside Police,-2.951356,53.395852,On or near MAITLAND CLOSE,E01006679,Liverpool 039D,Investigation complete; no suspect identified
29ea8f7133a2de0c47c841d7321fb7d4fd642891837ac06e01bef6443be638ec,2019-02,Merseyside Police,Merseyside Police,-2.971277,53.438542,On or near COUNTY ROAD,E01006700,Liverpool 012E,Investigation complete; no suspect identified
98309847cb060fdfbec4bb5fb2cddf143c81e11ac6544cf5468034847938e57f,2019-02,Merseyside Police,Merseyside Police,-2.931846,53.394945,On or near SEAMAN ROAD,E01006723,Liverpool 038E,Investigation complete; no suspect identified
29282b2d8eb4735a70e00951a7ada7d16647d8e3a80674561afc88be6ef8799d,2019-02,Merseyside Police,Merseyside Police,-2.946890,53.416221,On or near MARLSFORD STREET,E01006694,Liverpool 030B,Investigation complete; no suspect identified
3ed7fee4bbbceaf250ab83c64d9e454c7bfb86820056701bd983d3a2adb83703,2019-02,Merseyside Police,Merseyside Police,-2.826515,53.415820,On or near LONGVIEW DRIVE,E01006481,Knowsley 015E,Investigation complete; no suspect identified
4f2e6255f451bd83756d956f4b0156861b87cfa30cde227e48b2ef17aaef4c83,2019-02,Merseyside Police,Merseyside Police,-3.011753,53.463698,On or near HOLLY GROVE,E01007011,Sefton 034C,Investigation complete; no suspect identified
a1b7ebb59e60e22eadc4a06e6da46c5db0b833e4d0ea871d21e2b246f24e73be,2019-02,Merseyside Police,Merseyside Police,-2.877639,53.466125,On or near RHOSESMOR CLOSE,E01006418,Knowsley 005B,Unable to prosecute suspect
