Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
d113286a948676adaa0d76034cca0768836278edfb76ede7d5ecebbc9294b8c2,2019-02,Merseyside Police,Merseyside Police,-2.965813,53.661209,On or near CAMBRIDGE ROAD,E01007032,Sefton 002C,Investigation complete; no suspect identified
5c036be19964a1b79d3a76f1aff6656265c86e3b179e951f1fe54cc334fc855e,2019-02,Merseyside Police,Merseyside Police,-2.902049,53.357025,On or near SEDDON ROAD,E01006744,Liverpool 057C,Unable to prosecute suspect
6a263597eea34929c02422f324008e03d3036c3d5c5d2b1f906f4df33fb9b471,2019-02,Merseyside Police,Merseyside Police,-2.902049,53.357025,On or near SEDDON ROAD,E01006744,Liverpool 057C,Unable to prosecute suspect
1c5b048e766c38c36e3171bfdbf52c3a6c2b8a564d3714c98ce049e72e4a1bea,2019-02,Merseyside Police,Merseyside Police,-2.948976,53.417319,On or near TWEED CLOSE,E01006693,Liverpool 024D,Unable to prosecute suspect
557c98667ef71b2a7a23bf74e4bcf98afbe4917c327247ca0ca35faade372b9b,2019-02,Merseyside Police,Merseyside Police,-3.019389,53.410832,On or near ABBOTSFORD STREET,E01007274,Wirral 008C,Investigation complete; no suspect identified
c0e935cf459c065ff33a969af1025495fbc305814e4f1d7cf873ad4aea695af9,2019-02,Merseyside Police,Merseyside Police,-2.836498,53.401647,On or near WHEAT HILL ROAD,E01006424,Knowsley 017B,Unable to prosecute suspect
d26045eca22b1f3ec4173d0885859d590ec65a71389a255046588a52ef4a43cb,2019-02,Merseyside Police,Merseyside Police,-2.748529,53.468712,On or near WHALLEY AVENUE,E01006919,St. Helens 007F,Unable to prosecute suspect
660bf61b4338ced4056a84f0ec50e05125ebfdca15ae1edfed672aa2cc0b9a72,2019-02,Merseyside Police,Merseyside Police,-2.826515,53.415820,On or near LONGVIEW DRIVE,E01006481,Knowsley 015E,Investigation complete; no suspect identified
ae35a7558cabdd29de1ee2cc35fcc1786707ede3edde07ccff9dd9f9868e6d43,2019-02,Merseyside Police,Merseyside Police,-2.977301,53.410420,On or near ISLINGTON,E01033760,Liverpool 060C,Suspect charged
4896b33a2285e68dbd0cdb15e064aba4eda78ec1f4e1768b0e832415170b4df5,2019-02,Merseyside Police,Merseyside Police,-2.902049,53.357025,On or near SEDDON ROAD,E01006744,Liverpool 057C,Unable to prosecute suspect
10a3c3650c9cbcb3d261288e7d3bb2649823682905e1dc110359dc6f1571d760,2019-02,Merseyside Police,Merseyside Police,-2.920493,53.399195,On or near GROVE STREET,E01006586,Liverpool 032C,Investigation complete; no suspect identified
b3c8948c0b3fb3a7c653e5cb7d4a75fb74a4c909773e8860b52598c61d4ca5c8,2019-02,Merseyside Police,Merseyside Police,-2.933797,53.468234,On or near MERES ROAD,E01006655,Liverpool 001C,Investigation complete; no suspect identified
51ef277b1b9dfad52c892b9eeaea483cc41c1687765113e32c18afdb64dd60c4,2019-02,Merseyside Police,Merseyside Police,-2.998531,53.636240,On or near CEMETERY ROAD,E01006997,Sefton 008B,Investigation complete; no suspect identified
6e7cc953487adb4fbd519e3ee39d5781048e0007a887d438876bef9563600308,2019-02,Merseyside Police,Merseyside Police,-2.952714,53.397396,On or near EMBLEDON STREET,E01006679,Liverpool 039D,Unable to prosecute suspect
f4d564e587c7d5533eab0beb6d5d6857efccc326bbde822bb2ae73eda4990b42,2019-02,Merseyside Police,Merseyside Police,-3.062160,53.607989,On or near Parking Area,E01006922,Sefton 012B,Unable to prosecute suspect
ab9e2b6d0c942677aad8a2be4f47bfdd1ba7e0f2c5ee2734845c71a88b64ebb3,2019-02,Merseyside Police,Merseyside Police,-3.017487,53.411190,On or near DENMAN GROVE,E01007274,Wirral 008C,Investigation complete; no suspect identified
ec4a19dac14f8e414644a839c07eb5af65369768acf9a81419ad9ffc50c080c4,2019-02,Merseyside Police,Merseyside Police,-2.850755,53.449061,On or near BERRY HILL AVENUE,E01006439,Knowsley 005F,Investigation complete; no suspect identified
c40f8c52a03e0b67f6bb3d57dd248b3ea7cfe7082c16cec83c247c4b8bc502bf,2019-02,Merseyside Police,Merseyside Police,-2.801459,53.426769,On or near Shopping Area,E01006463,Knowsley 007C,Unable to prosecute suspect
c5fce3a87d6e4cdcd57fc35bd3d2b9b4dda7122d586d03166a4ba6703e389867,2019-02,Merseyside Police,Merseyside Police,-3.010591,53.362070,On or near TOWN LANE,E01007178,Wirral 029E,Suspect charged
704943a0bfb623f139c1a46ebb3ebba9e4dbb97019b4ced1d6d4265d6bead575,2019-02,Merseyside Police,Merseyside Police,-2.874611,53.480790,On or near BARN HEY ROAD,E01006446,Knowsley 005G,Investigation complete; no suspect identified
a84c596ce44dc15a2f698f874d971e23130d5e5592e41773b9058eb61de4dc8e,2019-02,Merseyside Police,Merseyside Police,-2.931039,53.433064,On or near HEDGES CRESCENT,E01006606,Liverpool 020A,Investigation complete; no suspect identified
4e3334f70c8d4de900a84eff8fda84d6dd993a835323dbd92ec07c806e45093c,2019-02,Merseyside Police,Merseyside Police,-2.889791,53.416965,On or near BROOKSIDE AVENUE,E01006571,Liverpool 026D,Unable to prosecute suspect
e1c566890b0197be8f371a53ab7e0d0b5d9bbc5ae7d9bbd2611dbd17cdcb6da8,2019-02,Merseyside Police,Merseyside Police,-3.128176,53.402348,On or near LINEAR PARK,E01007222,Wirral 013C,Unable to prosecute suspect
b4bfa87056902f260d85b755bfca99a7f09539ce8ce2074d22e543835b1549de,2019-02,Merseyside Police,Merseyside Police,-2.803384,53.427493,On or near WILLIAMS STREET,E01006463,Knowsley 007C,Investigation complete; no suspect identified
23aca6e0a99d00f2d0010311bcc83542c9c8ee3c41c88017063e46ae329b0624,2019-02,Merseyside Police,Merseyside Police,-2.940452,53.412856,On or near LILLY VALE,E01006690,Liverpool 028A,Investigation complete; no suspect identified
6506bd8a523d07e0966cf07d57a0ce354623257eef541b8c36e44653aa4040c0,2019-02,Merseyside Police,Merseyside Police,-2.979358,53.403024,On or near Nightclub,E01033756,Liverpool 061C,Offender given a drugs possession warning
f76f9f88b7a5a8217fad6572fac50013a439bf006c0d0b9611e4e2e1808cc589,2019-02,Merseyside Police,Merseyside Police,-2.930358,53.377069,On or near VICTORIA ROAD,E01006521,Liverpool 052A,Investigation complete; no suspect identified
7f7e33a17f0b71f67532157850bef9165097b105ae28438926076a15a0c25654,2019-02,Merseyside Police,Merseyside Police,-2.854628,53.447685,On or near WHITESTONE CLOSE,E01006439,Knowsley 005F,Investigation complete; no suspect identified
111e477709129bb37da09795b2c02029da5cd6b84aa95f3eef52505274913c67,2019-02,Merseyside Police,Merseyside Police,-2.965485,53.430705,On or near WALTON BRECK ROAD,E01006558,Liverpool 018B,Unable to prosecute suspect
f8b46afcd03ba112253e8683f33501c7c16b3636f1e638d81658e548229d7f14,2019-02,Merseyside Police,Merseyside Police,-2.970424,53.389856,On or near PARK ROAD,E01006518,Liverpool 044A,Unable to prosecute suspect
c51aaf772c6739b9b4c24489d5ff3e95f15c1e63afc3eb82450bf7c0e3bf8c50,2019-02,Merseyside Police,Merseyside Police,-2.911072,53.446765,On or near CARR LANE,E01006672,Liverpool 010E,Unable to prosecute suspect
a422f8cc41fb8d9903f9bc29a3e276e3fb057fbdbc73b126c7e17e639e6ceb72,2019-02,Merseyside Police,Merseyside Police,-2.982670,53.409037,On or near VICTORIA STREET,E01033760,Liverpool 060C,Investigation complete; no suspect identified
aded9787804f16e0970a7b35d68020c0bb8c5e5a59b2b6fefac7b26ab6e21064,2019-02,Merseyside Police,Merseyside Police,-2.982670,53.409037,On or near VICTORIA STREET,E01033760,Liverpool 060C,Unable to prosecute suspect
8af7f0bb5b0d3c9395a21a3b21911c9bacbee313a2e0424ccfcf029b69a4fcbb,2019-02,Merseyside Police,Merseyside Police,-2.840408,53.389431,On or near LINDEN ROAD,E01006708,Liverpool 045C,Unable to prosecute suspect
c8be143659cfb3f8455c823358959ee6fbb8ac95791686927732e2f222d37d6d,2019-02,Merseyside Police,Merseyside Police,-2.989645,53.476162,On or near KIRKSTONE ROAD NORTH,E01006984,Sefton 031E,Unable to prosecute suspect
6511bcdac20519bcd6568e49eee766ccf3924e0ee74d33d669ab3d3da62a543a,2019-02,Merseyside Police,Merseyside Police,-2.965485,53.430705,On or near WALTON BRECK ROAD,E01006558,Liverpool 018B,Unable to prosecute suspect
42caaf7d9974abf5e3cddc14c4e1367e3c76b74c4f848cd33c13d08cc72aa777,2019-02,Merseyside Police,Merseyside Police,-2.965526,53.450445,On or near NORTHCOTE ROAD,E01006791,Liverpool 006D,Investigation complete; no suspect identified
3be2c0ff0468f8ff34a6cf0adec29d5532a7d638042604e356b344f6d276c39e,2019-02,Merseyside Police,Merseyside Police,-2.968627,53.644702,On or near ROSEBERY STREET,E01007055,Sefton 005A,Investigation complete; no suspect identified
967f1201df7a8d81d00a92e71a83f4e69eb0765506218eecb35ee0d02509a50d,2019-02,Merseyside Police,Merseyside Police,-2.754683,53.451280,On or near SILKSTONE CLOSE,E01006834,St. Helens 012B,Investigation complete; no suspect identified
31864b4594dc780b2329b25a9fca240ea609e0a0a20ba7751c4dc4706ccef186,2019-02,Merseyside Police,Merseyside Police,-2.989645,53.476162,On or near KIRKSTONE ROAD NORTH,E01006984,Sefton 031E,Unable to prosecute suspect
a4c0a5356ef10b6d46dae4dbe359951c540d71937af04f000b4af3731f63d35b,2019-02,Merseyside Police,Merseyside Police,-2.981499,53.403914,On or near ROE ALLEY,E01033756,Liverpool 061C,Offender given a drugs possession warning
034bd3bf63ae84bc7e3048c6c749773a479d5267073d34588c714410813654ce,2019-02,Merseyside Police,Merseyside Police,-3.178149,53.393290,On or near EVANS ROAD,E01007193,Wirral 014A,Investigation complete; no suspect identified
b6fd4d64a952a51e2994e992838517dd6833efb109b191adfa66ba37ff3d636a,2019-02,Merseyside Police,Merseyside Police,-2.734852,53.459179,On or near SWIFT STREET,E01006881,St. Helens 012E,Unable to prosecute suspect
6090d4b57526f011245171d7ddd666404cd3668ddbcb3f9235428c754857f9bb,2019-02,Merseyside Police,Merseyside Police,-2.953342,53.412699,On or near BIRSTALL ROAD,E01006696,Liverpool 030C,Unable to prosecute suspect
3854637df4dfb3fe0dea0f08f1b76d56081221889cfe22dab5f3217be13fbf99,2019-02,Merseyside Police,Merseyside Police,-2.890729,53.463233,On or near A580,E01006415,Knowsley 003A,Offender given penalty notice
53a190c1354e42adc0ebf9db49656bc32c0ede89917a132165d14c6fa2a92ea1,2019-02,Merseyside Police,Merseyside Police,-2.932721,53.412970,On or near LORNE STREET,E01006692,Liverpool 028B,Unable to prosecute suspect
7628a8da10f98ed3d3c53c070040221ea1e9310aad773210772ad8016959e0f5,2019-02,Merseyside Police,Merseyside Police,-2.964305,53.384584,On or near PARK ROAD,E01006632,Liverpool 044C,Investigation complete; no suspect identified
1b929c67a7fa7d2e706566b84682a4bb8e88350fea189c98aae3d6b8e2896513,2019-02,Merseyside Police,Merseyside Police,-2.826350,53.416621,On or near HOMESTEAD CLOSE,E01006482,Knowsley 011B,Investigation complete; no suspect identified
859ba96a506c4c44fdf49d7cce52686068f37abe8bf351573a3305c92beadf64,2019-02,Merseyside Police,Merseyside Police,-2.927890,53.414293,On or near FROGMORE ROAD,E01006711,Liverpool 027A,Unable to prosecute suspect
d2d8dd60cb50995e18005fd19a857ff3a3068e66e34554944fae55503eb8a113,2019-02,Merseyside Police,Merseyside Police,-2.702420,53.454277,On or near NICHOLSON STREET,E01006821,St. Helens 011C,Offender given a caution
ba61f7b2332f28a824cf320545925b4bbf6e36a3566f3f8619e113c08eecbbdc,2019-02,Merseyside Police,Merseyside Police,-2.940643,53.390148,On or near LANCASTER AVENUE,E01006554,Liverpool 048F,Investigation complete; no suspect identified
4e70861fd11e9bfa2c6ebe3993d5c526f1c319319aec166a570fb7a5e577fb8d,2019-02,Merseyside Police,Merseyside Police,-2.972611,53.400031,On or near MOUNT STREET,E01006514,Liverpool 037A,Suspect charged
4e70861fd11e9bfa2c6ebe3993d5c526f1c319319aec166a570fb7a5e577fb8d,2019-02,Merseyside Police,Merseyside Police,-2.972611,53.400031,On or near MOUNT STREET,E01006514,Liverpool 037A,Suspect charged
4e70861fd11e9bfa2c6ebe3993d5c526f1c319319aec166a570fb7a5e577fb8d,2019-02,Merseyside Police,Merseyside Police,-2.972611,53.400031,On or near MOUNT STREET,E01006514,Liverpool 037A,Suspect charged
4e70861fd11e9bfa2c6ebe3993d5c526f1c319319aec166a570fb7a5e577fb8d,2019-02,Merseyside Police,Merseyside Police,-2.972611,53.400031,On or near MOUNT STREET,E01006514,Liverpool 037A,Suspect charged
4e70861fd11e9bfa2c6ebe3993d5c526f1c319319aec166a570fb7a5e577fb8d,2019-02,Merseyside Police,Merseyside Police,-2.972611,53.400031,On or near MOUNT STREET,E01006514,Liverpool 037A,Suspect charged
2410603956a7f61ea60927e955bd68bc083409e5c8c33e447ae914caed458f2f,2019-02,Merseyside Police,Merseyside Police,-2.742999,53.455704,On or near RANDON GROVE,E01006877,St. Helens 012C,Investigation complete; no suspect identified
f089e9e2c16d76bb08571d6830afcea05cf8681d2af195639f273c0f921d94e4,2019-02,Merseyside Police,Merseyside Police,-2.960596,53.460858,On or near ST JOHN'S AVENUE,E01006785,Liverpool 003D,Investigation complete; no suspect identified
4605a5256c47740a27a3e90e4f493250ba3467c6db13443ce58b039f30c8b6e2,2019-02,Merseyside Police,Merseyside Police,-2.977671,53.400970,On or near Further/Higher Educational Building,E01006513,Liverpool 060A,Offender given a caution
db26b5a1d2ffbb2f15d20ff7c66a89b740a199891a350529486282d8f3cc2c44,2019-02,Merseyside Police,Merseyside Police,-2.741186,53.455373,On or near RIGBY STREET,E01006877,St. Helens 012C,Investigation complete; no suspect identified
f8ab03fe3b4978eefac03e92415c339b4e9696961153c2f3d5c478486d4505db,2019-02,Merseyside Police,Merseyside Police,-2.927890,53.414293,On or near FROGMORE ROAD,E01006711,Liverpool 027A,Unable to prosecute suspect
ff6e4d10dad42e7b9ef5340b18a6437fa443acd173e1d40977bbe9e777430bd7,2019-02,Merseyside Police,Merseyside Police,-2.734145,53.456639,On or near BRYNN STREET,E01006870,St. Helens 014B,Unable to prosecute suspect
04a04f99546583aa665f0062d2621b7e7eec3251d4995ebe05bc5521e6bc81ad,2019-02,Merseyside Police,Merseyside Police,-2.760207,53.447784,On or near CEDAR STREET,E01006835,St. Helens 016C,Investigation complete; no suspect identified
06e6e027acc70c1ea6727a0beda6da3e7c28e4c1c96270cff1451135f961acab,2019-02,Merseyside Police,Merseyside Police,-2.981499,53.403914,On or near ROE ALLEY,E01033756,Liverpool 061C,Investigation complete; no suspect identified
6b08a1dd5a39b4bff32879857360a09aefa28fe903caa2f885c0c55468a6f7da,2019-02,Merseyside Police,Merseyside Police,-2.720504,53.454188,On or near BOLTON CLOSE,E01006873,St. Helens 014D,Investigation complete; no suspect identified
3b65e45caec03a1170d3db3c16752dc4ba5c970200e69d942f8f1b3152d992e8,2019-02,Merseyside Police,Merseyside Police,-2.921458,53.466110,On or near FORMOSA ROAD,E01006660,Liverpool 001E,Investigation complete; no suspect identified
fed5b389e74cbf8d8498a393705e85151eb897a5dc78536a92db21894e2884bd,2019-02,Merseyside Police,Merseyside Police,-3.039393,53.388412,On or near OSBORNE ROAD,E01007155,Wirral 020A,Unable to prosecute suspect
1c0611abaf258231318a1184b9a7cccc5b36014318c5e525700bdaa4b2e5052e,2019-02,Merseyside Police,Merseyside Police,-3.032334,53.470731,On or near Park/Open Space,E01006954,Sefton 028C,Offender given penalty notice
7c585e23b026771d1d96dd155c5991d110a6df3f31de71011557b868e5836dbc,2019-02,Merseyside Police,Merseyside Police,-3.032334,53.470731,On or near Park/Open Space,E01006954,Sefton 028C,Offender given penalty notice
a56d4873888463eecc0ca3cbd65ca9e30c7f1c25b32372c4bb9ebce8eeebe742,2019-02,Merseyside Police,Merseyside Police,-2.836249,53.344471,On or near PRENTON GREEN,E01006755,Liverpool 059C,Investigation complete; no suspect identified
7e535e969b6e976cf752a7c3fa1dff9caffa0f9cc1cf718dd35acf7750f171c8,2019-02,Merseyside Police,Merseyside Police,-3.007673,53.368953,On or near QUEENS ROAD,E01007295,Wirral 027D,Unable to prosecute suspect
d3a003359fa3ea11b4158165c85b0968263b5e752c6ad9998202163021d4bae4,2019-02,Merseyside Police,Merseyside Police,-2.964659,53.390927,On or near GERAINT STREET,E01006676,Liverpool 044D,Unable to prosecute suspect
6fad48d8b9f424aa45a8e1f1c7246670ee5caac1c27b3d0f3e46496c11a8df16,2019-02,Merseyside Police,Merseyside Police,-2.831351,53.344397,On or near HEATON CLOSE,E01006756,Liverpool 059D,Unable to prosecute suspect
ef1b8d4c989c11124d6ab30420fcc4a1c0e7b3d416cb5b1edb6de903011619a9,2019-02,Merseyside Police,Merseyside Police,-2.924475,53.456558,On or near FALCONHALL ROAD,E01006659,Liverpool 005B,Unable to prosecute suspect
3ae74b356152e910029ad04544a0262cd4b9d070dfc678731b01635402ddcfc6,2019-02,Merseyside Police,Merseyside Police,-2.980826,53.402122,On or near SLATER PLACE,E01033761,Liverpool 060D,Offender given a caution
9d6fbc3b80ed6a2c97bd4c5f3dae079f078d18303da8cd948229d956b21c2f71,2019-02,Merseyside Police,Merseyside Police,-3.031621,53.394700,On or near NEWTON STREET,E01007133,Wirral 016E,Unable to prosecute suspect
8d7d7b2b9fc55803b4c3a6df9fb87e31b22db6678379fd1366758ed51339f34d,2019-02,Merseyside Police,Merseyside Police,-2.991851,53.455101,On or near STANLEY ROAD,E01007007,Sefton 037B,Investigation complete; no suspect identified
f5a9d411b8e963a00c0a2be8fba59a71fd00eaf56e037b820a0e30565ce02082,2019-02,Merseyside Police,Merseyside Police,-2.981265,53.490443,On or near PATTEN'S CLOSE,E01007092,Sefton 023E,Investigation complete; no suspect identified
b79c070150834c37bbe9ce3f10fc65ae7159aa680903835ab5ea8fa13be43873,2019-02,Merseyside Police,Merseyside Police,-3.034668,53.409946,On or near Sports/Recreation Area,E01007269,Wirral 010C,Investigation complete; no suspect identified
2147c41c03ae5e871f96d6a5f549202df3dcf5231ad21ef744b638b92562d59a,2019-02,Merseyside Police,Merseyside Police,-2.924475,53.456558,On or near FALCONHALL ROAD,E01006659,Liverpool 005B,Suspect charged
d7b5d4ca42415a133d95a09a36fd564033224350dc1136cfb584ddd61db59a18,2019-02,Merseyside Police,Merseyside Police,-2.893747,53.474985,On or near ADDISON CLOSE,E01006415,Knowsley 003A,Unable to prosecute suspect
01b39cf597ee577b811b1d25ab6f44206e05ae02935f5456221cdce1c8f936ff,2019-02,Merseyside Police,Merseyside Police,-2.846570,53.359697,On or near BLACKBURNE DRIVE,E01006431,Knowsley 020D,Investigation complete; no suspect identified
394ab77efeb7c2287cc451ed7a382379cb79197a7d946f7e4370b7e97b5ad975,2019-02,Merseyside Police,Merseyside Police,-2.935477,53.397344,On or near Supermarket,E01006722,Liverpool 038D,Unable to prosecute suspect
a435e6e2e39a6964ab615222d4ceb85f36e2e176914e6ffdf9e01fb4505a7b9a,2019-02,Merseyside Police,Merseyside Police,-2.676606,53.465527,On or near COOPER LANE,E01006837,St. Helens 006A,Unable to prosecute suspect
a435e6e2e39a6964ab615222d4ceb85f36e2e176914e6ffdf9e01fb4505a7b9a,2019-02,Merseyside Police,Merseyside Police,-2.676606,53.465527,On or near COOPER LANE,E01006837,St. Helens 006A,Unable to prosecute suspect
a435e6e2e39a6964ab615222d4ceb85f36e2e176914e6ffdf9e01fb4505a7b9a,2019-02,Merseyside Police,Merseyside Police,-2.676606,53.465527,On or near COOPER LANE,E01006837,St. Helens 006A,Unable to prosecute suspect
a435e6e2e39a6964ab615222d4ceb85f36e2e176914e6ffdf9e01fb4505a7b9a,2019-02,Merseyside Police,Merseyside Police,-2.676606,53.465527,On or near COOPER LANE,E01006837,St. Helens 006A,Unable to prosecute suspect
04fbf89028a2ca50e8966eee661c06d2f616d4665b4b93b64e1dba1d4a697420,2019-02,Merseyside Police,Merseyside Police,-2.829467,53.360338,On or near CRAVENWOOD ROAD,E01006426,Knowsley 020A,Investigation complete; no suspect identified
8ada516f377ef2b3150504ef19de34bd876e29e45c356e489ebb17f24295000c,2019-02,Merseyside Police,Merseyside Police,-2.842279,53.359269,On or near KYLEMORE WAY,E01006431,Knowsley 020D,Investigation complete; no suspect identified
82e4035354c65e38387c30fcebef232c2c29d1983e3f22c6210d3d88d17cc4fe,2019-02,Merseyside Police,Merseyside Police,-3.005644,53.651048,On or near ALBERT PLACE,E01033094,Sefton 004F,Investigation complete; no suspect identified
cf8584ae07f81f0e4c88e66e28a71cd3655825919861ebade64876390d7688a3,2019-02,Merseyside Police,Merseyside Police,-2.982401,53.404563,On or near BROOKS ALLEY,E01033756,Liverpool 061C,Unable to prosecute suspect
7aa48fba3279c3404eb55ae0098c8b003c52304a55b51b70153408250c1cd134,2019-02,Merseyside Police,Merseyside Police,-2.947223,53.422393,On or near SUNLIGHT STREET,E01006540,Liverpool 024A,Unable to prosecute suspect
58e4f57f622c9745ab12d11c07b9b61e462baf985ef1efdcf60d62e2ef54bba6,2019-02,Merseyside Police,Merseyside Police,-3.011339,53.632996,On or near BOLTON ROAD,E01006934,Sefton 007A,Investigation complete; no suspect identified
b9f92fcfa27f6363e2b603c6f8523fd6b9fe566a2f45c0626b15149893aacf18,2019-02,Merseyside Police,Merseyside Police,-2.979720,53.405699,On or near GREAT CHARLOTTE STREET,E01033760,Liverpool 060C,Investigation complete; no suspect identified
82b8a9fc77f6168b071814f607c7adfcd6c9aa3fa7622faf616c56010a5d795f,2019-02,Merseyside Police,Merseyside Police,-2.993510,53.489389,On or near BOWLAND DRIVE,E01006979,Sefton 024A,Investigation complete; no suspect identified
19f25ce2bff21aa64dea5692a38d6263560fe124bd040539e955a6d4f681f238,2019-02,Merseyside Police,Merseyside Police,-2.911768,53.407568,On or near DOMVILLE ROAD,E01006585,Liverpool 032B,Investigation complete; no suspect identified
067c6fcf79112690236a1a756709d1710d774437497eefb8212592ab60da7744,2019-02,Merseyside Police,Merseyside Police,-2.961290,53.646675,On or near WAVELL AVENUE,E01007055,Sefton 005A,Investigation complete; no suspect identified
576d8c07dd2ef616b66e6e1f9baa5385bc7a2512af93364aac208882b11d318e,2019-02,Merseyside Police,Merseyside Police,-3.031345,53.415017,On or near RIVINGTON ROAD,E01007275,Wirral 005E,Investigation complete; no suspect identified
2f8994f4ba24bd1aaea8835362050aab8d3121989eeee512765dc701bda2d3f1,2019-02,Merseyside Police,Merseyside Police,-2.977573,53.420315,On or near ADELAIDE PLACE,E01006648,Liverpool 023D,Investigation complete; no suspect identified
72b207bc41edb275e76856f0cbda03df5a7b453e39c1ace067df90c206726f40,2019-02,Merseyside Police,Merseyside Police,-2.979600,53.406392,On or near ELLIOT STREET,E01033760,Liverpool 060C,Offender given penalty notice
09b05e37f37543994a09a3e3e3bd2b2abad9ea2193064cb68116f6bf226b6b81,2019-02,Merseyside Police,Merseyside Police,-2.872018,53.477061,On or near DELFBY CRESCENT,E01006436,Knowsley 003C,Investigation complete; no suspect identified
060f73c80b192b8f9a8b4144092f354600d3e2bb76ca74619ec1f54e3bf7abba,2019-02,Merseyside Police,Merseyside Police,-2.966207,53.422753,On or near SPURGEON CLOSE,E01006564,Liverpool 023B,Investigation complete; no suspect identified
7762ecccadcc71fe8bd1050d72f631eae2a42cdb38dfd43058ebb0f6caff3299,2019-02,Merseyside Police,Merseyside Police,-2.943052,53.423613,On or near HAMPSON STREET,E01006540,Liverpool 024A,Further investigation is not in the public interest
8c2176588e065d5d59887cf6a99173de0294706ac9823e7fe6fd01e2f423254a,2019-02,Merseyside Police,Merseyside Police,-2.784106,53.452079,On or near GILLARS GREEN DRIVE,E01006826,St. Helens 018A,Unable to prosecute suspect
0c16e6803766453408df11b3adaa158506b120a0e238f4ccff1e5c5d05bcdd7f,2019-02,Merseyside Police,Merseyside Police,-2.903076,53.416911,On or near CLAYFORD WAY,E01006569,Liverpool 029B,Investigation complete; no suspect identified
0267d11a0bb2e9fbaa567765238a90c2677a66279a4392b83110b4a8ac378729,2019-02,Merseyside Police,Merseyside Police,-2.692149,53.445942,On or near FLEET LANE,E01006899,St. Helens 017D,Investigation complete; no suspect identified
5d8e6c04aefec130aab376b1932e06270da824e880f100e956d250c62d4cdee0,2019-02,Merseyside Police,Merseyside Police,-2.943052,53.423613,On or near HAMPSON STREET,E01006540,Liverpool 024A,Unable to prosecute suspect
ed2673d8a2507255a17014ba6c794df8ea6288268c1d04ad2bd8586ffce3740c,2019-02,Merseyside Police,Merseyside Police,-2.784106,53.452079,On or near GILLARS GREEN DRIVE,E01006826,St. Helens 018A,Unable to prosecute suspect
78e8ff392809e17063a0f21009cd01b86c4d657cf01833adaef30a3c2fcae959,2019-02,Merseyside Police,Merseyside Police,-3.025894,53.414822,On or near BELL ROAD,E01007277,Wirral 008D,Unable to prosecute suspect
4694bdd91bdf9073430f9abc6f16fa8889d52dac1850c024d845e6d9d29f424d,2019-02,Merseyside Police,Merseyside Police,-3.090321,53.416624,On or near DRAKE ROAD,E01007204,Wirral 009A,Unable to prosecute suspect
60678a88ae818d3b0986dfbb948f1634738651b3d9d7c1cb392379465ddb1fb7,2019-02,Merseyside Police,Merseyside Police,-3.036500,53.377642,On or near GORSEFIELD ROAD,E01007244,Wirral 022E,Unable to prosecute suspect
291cd70ee215ab6f991f8b348290ca61b3a7a4cdd602201be3ac085af7b36ad8,2019-02,Merseyside Police,Merseyside Police,-2.918912,53.431226,On or near THREE BUTT LANE,E01006618,Liverpool 016C,Unable to prosecute suspect
d9e0ca0dbd12c9a489b47b5704c38e5454ad8deda0b286807634fe0a6b12dd0e,2019-02,Merseyside Police,Merseyside Police,-2.919386,53.444121,On or near DEANSCALES ROAD,E01006598,Liverpool 010A,Investigation complete; no suspect identified
b96487b715e850f2e28578811586026e5141f5223654a10ffb694fd29c37e849,2019-02,Merseyside Police,Merseyside Police,-2.920032,53.428700,On or near Petrol Station,E01006618,Liverpool 016C,Investigation complete; no suspect identified
57c343a0d6a6192d2177d67ba22264a708606e81a43a9961a34e475a727fe87d,2019-02,Merseyside Police,Merseyside Police,-2.971590,53.431798,On or near HARTLEY CLOSE,E01006703,Liverpool 014D,Investigation complete; no suspect identified
