Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
43ecf0eac5097efc2e6784024abe4203029aa76c50733ce716176f190a4ac2c4,2019-02,Merseyside Police,Merseyside Police,-3.026641,53.523832,On or near THE CROSS,E01007076,Sefton 016B,Unable to prosecute suspect
597dcbcec2d087b4d9f3f7d964eadea1c1db1aaf2814cd283068676139783453,2019-02,Merseyside Police,Merseyside Police,-2.902645,53.454101,On or near STANDARD ROAD,E01006662,Liverpool 004B,Investigation complete; no suspect identified
c8a62011efc15f2d8e8345c88b405c212cbd475272b3c6117a2a8a61ead4bb7c,2019-02,Merseyside Police,Merseyside Police,-2.714061,53.431880,On or near COLNE DRIVE,E01006847,St. Helens 020C,Unable to prosecute suspect
714e0e02b891d3a25628adfc1feed174b30e77ac3dd6832434ac894a29ed420c,2019-02,Merseyside Police,Merseyside Police,-2.722529,53.419101,On or near SPINNEY CLOSE,E01006909,St. Helens 022D,Unable to prosecute suspect
9a08e44a8e45e4b3d3e4c65fe85d8d003b545ff684568d684dcca931144d600c,2019-02,Merseyside Police,Merseyside Police,-2.953888,53.378627,On or near ERROL STREET,E01032507,Liverpool 050H,Investigation complete; no suspect identified
c4d03bc3ce6d36b2b0ffbf62f743b82060fa389ac23f078d92437447920fa9da,2019-02,Merseyside Police,Merseyside Police,-2.931880,53.450856,On or near FAVERSHAM ROAD,E01006735,Liverpool 005D,Suspect charged
8dc594c60454cec91c2ae2498becac2519a1ef3b0f9daa3098207bb6e5043eba,2019-02,Merseyside Police,Merseyside Police,-2.882173,53.432015,On or near ASPES ROAD,E01006644,Liverpool 017D,Investigation complete; no suspect identified
8a62fe7e23825c31725827cc14c615d4c5656b016e6d0bbc70a00dbba85ddab6,2019-02,Merseyside Police,Merseyside Police,-2.987595,53.406057,On or near Nightclub,E01033760,Liverpool 060C,Investigation complete; no suspect identified
b0f9117024435d2bb809401ad6e0381ea41d0cac34ce8ca58046af77a2348c9e,2019-02,Merseyside Police,Merseyside Police,-2.964892,53.411843,On or near ERSKINE STREET,E01006747,Liverpool 031B,Investigation complete; no suspect identified
97e8ad71889b86decb2607bbd9826103db67b4166ee3894d20b2f5ee98268bd6,2019-02,Merseyside Police,Merseyside Police,-3.045016,53.409883,On or near NORWOOD ROAD,E01007270,Wirral 010D,Unable to prosecute suspect
720b2bd51a403915d7ba1818c0e6d0bd3d8cc75e3b12d9943dae3754d3039782,2019-02,Merseyside Police,Merseyside Police,-3.049498,53.370723,On or near WATERPARK ROAD,E01007250,Wirral 030B,Unable to prosecute suspect
44858c3175c1a4fd0a16862bdaa1ae4f4e559420dbe5f0aa19f94a136f847ccf,2019-02,Merseyside Police,Merseyside Police,-2.896946,53.405873,On or near BOWRING PARK ROAD,E01006576,Liverpool 034B,Investigation complete; no suspect identified
6a1cdd3d7066136850dc02b3fa8353c30db0baa45aa86545b90cb1120e3e73c5,2019-02,Merseyside Police,Merseyside Police,-3.039424,53.387819,On or near OSBORNE ROAD,E01007155,Wirral 020A,Investigation complete; no suspect identified
0d3a0fbeec2e7555b10eae03f38ab7e9016d3f6f51273b55150e7615ca31f953,2019-02,Merseyside Police,Merseyside Police,-2.952248,53.470803,On or near GREENWICH COURT,E01006656,Liverpool 002B,Unable to prosecute suspect
4b024fb81c825d173b8244fe40ffe498bbcff3d3c6b94a9eeeabce3cd707af2d,2019-02,Merseyside Police,Merseyside Police,-2.953736,53.393343,On or near THAMES STREET,E01006674,Liverpool 039C,Investigation complete; no suspect identified
4c8347b9633174d519187aa1cda7f124b9c11886468f6a452cff8a308bfe0960,2019-02,Merseyside Police,Merseyside Police,-3.034007,53.388288,On or near WARWICK CLOSE,E01007128,Wirral 016C,Suspect charged
3a565f350b40e8c15000acd7a65ab535156adca5354083a28b6cadb2dfed9b6f,2019-02,Merseyside Police,Merseyside Police,-2.710068,53.464093,On or near BEACON GROVE,E01006811,St. Helens 008B,Investigation complete; no suspect identified
5d3d98a887e2beeca53fc8b1f61b373c878beae40a49f4f2da0662179aa80e13,2019-02,Merseyside Police,Merseyside Police,-2.929359,53.465761,On or near Parking Area,E01006659,Liverpool 005B,Unable to prosecute suspect
3bfa58e1136a06876544f10689712b94ca0ac3bac52a4745562fb2896d1db103,2019-02,Merseyside Police,Merseyside Police,-2.984539,53.427449,On or near HERIOT STREET,E01006779,Liverpool 022D,Unable to prosecute suspect
2859540ee1f46e9e1c7e8ad266b47e7d990db148ee93e95f997fbac14b38b92d,2019-02,Merseyside Police,Merseyside Police,-2.926634,53.505225,On or near SUMMERHILL DRIVE,E01007098,Sefton 019C,Unable to prosecute suspect
bb6ce036629664ff49a078e47fb58500f0c3933249ae116d729ed9853d89d252,2019-02,Merseyside Police,Merseyside Police,-2.894244,53.494299,On or near HAWESWATER CLOSE,E01006458,Knowsley 002D,Unable to prosecute suspect
b6532d6380149c0cfcefbf3c659df440a72018e6165d085f96b4230eaae508cd,2019-02,Merseyside Police,Merseyside Police,-2.975679,53.427638,On or near NETHERFIELD ROAD NORTH,E01006560,Liverpool 023A,Unable to prosecute suspect
9953f3979f96e6968de8f5cbb7e188df2df6e72f49486c61b5b373e00c52f703,2019-02,Merseyside Police,Merseyside Police,-2.953300,53.319304,On or near SEAVIEW AVENUE,E01007164,Wirral 042A,Unable to prosecute suspect
61712738fa106bd8567a0a5a112527aad2f52ec4aee50653f2bbdf6f640a2184,2019-02,Merseyside Police,Merseyside Police,-2.942317,53.414198,On or near ONSLOW ROAD,E01006695,Liverpool 028C,Unable to prosecute suspect
05b0ec6b1c79c194f3c17b7cfb35e141bc3572036452595b916fb5703729cc13,2019-02,Merseyside Police,Merseyside Police,-2.630164,53.451121,On or near SYCAMORE AVENUE,E01006858,St. Helens 015C,Suspect charged
2b117a1c333b4f5c4dcb20892c09932ca5555b4b0eeaf1538480c9c41e0a18b4,2019-02,Merseyside Police,Merseyside Police,-2.927287,53.399017,On or near NELSON STREET,E01006721,Liverpool 038C,Investigation complete; no suspect identified
325d631862a15d967e8d61788f00fcd8e8a5b5fbf0bcf15dd74a014f451decc3,2019-02,Merseyside Police,Merseyside Police,-2.831828,53.346524,On or near Pedestrian Subway,E01006756,Liverpool 059D,Investigation complete; no suspect identified
d421463346a3d79440511c470b12b016e060804b3e66cf6c5d21772de27f55bb,2019-02,Merseyside Police,Merseyside Police,-2.744951,53.454523,On or near Supermarket,E01006877,St. Helens 012C,Investigation complete; no suspect identified
eb7f602a5e25105f656daea12c5ecce1f4a65997fb1620f077b91f63dccbf0c4,2019-02,Merseyside Police,Merseyside Police,-2.976571,53.402192,On or near ROSCOE PLACE,E01033761,Liverpool 060D,Suspect charged
b138cb73f19b81adf7bb853ffee5848a7008df5686bf556bebcbbfd44d31d048,2019-02,Merseyside Police,Merseyside Police,-3.034668,53.409946,On or near Sports/Recreation Area,E01007269,Wirral 010C,Further investigation is not in the public interest
c14e85d4947c5629db02766fb34653c46f2a8d4fa002bbda9c4daaac2f6c4ad9,2019-02,Merseyside Police,Merseyside Police,-3.031793,53.414250,On or near WITHINGTON ROAD,E01007275,Wirral 005E,Investigation complete; no suspect identified
15ce2621b6fe2504c47f7d60684e5f3b23a2bc6672c923694b943de929a75626,2019-02,Merseyside Police,Merseyside Police,-2.787139,53.501218,On or near LEYLAND ROAD,E01006883,St. Helens 001B,Investigation complete; no suspect identified
5effb03d0b76ffc6419b10f9a34ae93f9dca9ed0cf37c665552ab82c8407dfbe,2019-02,Merseyside Police,Merseyside Police,-2.962642,53.659545,On or near BOTANIC ROAD,E01007035,Sefton 002E,Investigation complete; no suspect identified
27c5ac9c068b86d860606a656668fa2f455586d16529dd20f97ce440051856a4,2019-02,Merseyside Police,Merseyside Police,-2.990899,53.405796,On or near Supermarket,E01033752,Liverpool 062B,Investigation complete; no suspect identified
742cbef42ef8abbf16d3bbce05b406977e27de516f26b646765fc33fa39cda6a,2019-02,Merseyside Police,Merseyside Police,-2.980104,53.432213,On or near EASBY ROAD,E01033764,Liverpool 022E,Unable to prosecute suspect
8f965d94ccec7e09df6db59e989488c45c5519aef483324de020b22bd9082e30,2019-02,Merseyside Police,Merseyside Police,-2.630164,53.451121,On or near SYCAMORE AVENUE,E01006858,St. Helens 015C,Suspect charged
3bff1f0403fa9178465d11dee384da332b163fbea639c2401f7c99067c5cb81a,2019-02,Merseyside Police,Merseyside Police,-2.775150,53.450610,On or near THE AVENUE,E01006822,St. Helens 009A,Investigation complete; no suspect identified
dadd19457e4b0157e2d26bace30b7165711002706415b306ef50dc242a0ae029,2019-02,Merseyside Police,Merseyside Police,-3.004815,53.462642,On or near NEW FORT WAY,E01007011,Sefton 034C,Unable to prosecute suspect
a1cdfcdcf31ac739ad53bbe55feaabcc7b5a3bad7fd5098e5040af5da527fc9f,2019-02,Merseyside Police,Merseyside Police,-2.879131,53.488029,On or near BEETHAM WAY,E01006447,Knowsley 003E,Investigation complete; no suspect identified
43ad8323d5a12dfad8ca87ea1b70ffa2b6666214aebabb532a1c90e237105757,2019-02,Merseyside Police,Merseyside Police,-3.018107,53.471761,On or near SANDRINGHAM ROAD,E01006959,Sefton 032D,Investigation complete; no suspect identified
83cf0e51e52d9f226d3761337d6101eafc59762296cf79168a7975ee9ae86872,2019-02,Merseyside Police,Merseyside Police,-2.969200,53.440518,On or near DANE STREET,E01006611,Liverpool 012A,Investigation complete; no suspect identified
e5e326792a809d7be05e7a1af75acc5562e5e982f8d6fc4ffd9fca971c7d33f9,2019-02,Merseyside Police,Merseyside Police,-3.042590,53.422021,On or near QUEEN STREET,E01007217,Wirral 007D,Unable to prosecute suspect
edb176955fe1c54101e4ff71c3b73b68efac35ceec2573b4711ba917b9c51019,2019-02,Merseyside Police,Merseyside Police,-2.939270,53.398150,On or near CRANBORNE ROAD,E01006720,Liverpool 035A,Investigation complete; no suspect identified
d8ea7f205e5981788accea45156b539bdad3d3b9cd11db198ec51d0de6569181,2019-02,Merseyside Police,Merseyside Police,-3.003085,53.448688,On or near CHURCH STREET,E01007009,Sefton 037D,Action to be taken by another organisation
10c535ca03b23ceb755897ea3f7fd326d796bff36ed8dadc42ac57d976c58132,2019-02,Merseyside Police,Merseyside Police,-2.918155,53.415627,On or near SHAFTESBURY TERRACE,E01006711,Liverpool 027A,Unable to prosecute suspect
7654265c211abab92e1bf16727b8c7765f479238963c2154b1c634bd876770bb,2019-02,Merseyside Police,Merseyside Police,-2.676606,53.465527,On or near COOPER LANE,E01006837,St. Helens 006A,Unable to prosecute suspect
8d5cb1687a14baf7b9f3c8fcb39eb0674d942889bd0b203d39504c6f2b075012,2019-02,Merseyside Police,Merseyside Police,-3.084381,53.394304,On or near EVERLEIGH CLOSE,E01007124,Wirral 011E,Investigation complete; no suspect identified
747793efc4b88db3e98fcfaf159029402703e15e5478ce7ead37cb1bd4f9da85,2019-02,Merseyside Police,Merseyside Police,-2.962356,53.440106,On or near WALTON LANE,E01006615,Liverpool 012C,Offender given a drugs possession warning
577e21ad4d8cd158e4b6e7575fce4081d06baa8a1be319b6efa385404bfc88af,2019-02,Merseyside Police,Merseyside Police,-2.872858,53.429863,On or near GAINFORD ROAD,E01006637,Liverpool 017A,Investigation complete; no suspect identified
02290e764f0bdd8c258eef2f2e568c49394d4632e18c8abac5ad84dd39569c0d,2019-02,Merseyside Police,Merseyside Police,-3.033706,53.380848,On or near ADELAIDE ROAD,E01007244,Wirral 022E,Investigation complete; no suspect identified
59411c9e8af3bd0a7ee63061d61b36c2ef1d800f8ec485f04f1ce61f3d7e9cf1,2019-02,Merseyside Police,Merseyside Police,-2.948176,53.377962,On or near Supermarket,E01006628,Liverpool 052D,Investigation complete; no suspect identified
a18d25a5056fd205f77bc7fdcca590f92a7ff7c15c78ba1decdf708d7ce5cca2,2019-02,Merseyside Police,Merseyside Police,-2.965372,53.454293,On or near RAWCLIFFE ROAD,E01006787,Liverpool 006A,Unable to prosecute suspect
a084f4c57945ba17a8f478b3d1bf13479cbddc2992e0198053b2125f8a069d47,2019-02,Merseyside Police,Merseyside Police,-2.941832,53.411335,On or near LISTER ROAD,E01006690,Liverpool 028A,Investigation complete; no suspect identified
c411f98fa1f17c6c6455d56e05c1d124f0ffaf2f210550a1251fa9178c8cd048,2019-02,Merseyside Police,Merseyside Police,-2.893082,53.441184,On or near Theme/Adventure Park,E01006627,Liverpool 013C,Investigation complete; no suspect identified
712c1218df1e64ec0f35fdba1ae16eb5637a21b703c9299ce94cb4b4f1ecdb5f,2019-02,Merseyside Police,Merseyside Police,-2.976571,53.402192,On or near ROSCOE PLACE,E01033761,Liverpool 060D,Unable to prosecute suspect
a7c6f495c9f7e7ffbaa12ff1fb01651c38f3d7d42de4625feb95e00558a9df61,2019-02,Merseyside Police,Merseyside Police,-2.932230,53.447599,On or near HARTLAND ROAD,E01006730,Liverpool 011C,Unable to prosecute suspect
2749e419614a3a618f5da411ff6d6356996568724bdb766369dc21fe05a35ac8,2019-02,Merseyside Police,Merseyside Police,-2.630164,53.451121,On or near SYCAMORE AVENUE,E01006858,St. Helens 015C,Unable to prosecute suspect
dd8e5784e81763a75fd3eda94b0c6521de11d57fa892efcccf57b991aa6449d7,2019-02,Merseyside Police,Merseyside Police,-3.010591,53.362070,On or near TOWN LANE,E01007178,Wirral 029E,Suspect charged
142f03014e32ad0a134274223b1890a1f03856cd0abf08f85b2ee191189decff,2019-02,Merseyside Police,Merseyside Police,-2.978307,53.396569,On or near PRINCE ALBERT MEWS,E01006515,Liverpool 037B,Investigation complete; no suspect identified
41a20a28a74da2bda2e43841d776f018184a4b56ca9d27f97f2fd6b9a5219177,2019-02,Merseyside Police,Merseyside Police,-2.700120,53.451765,On or near PENNINE DRIVE,E01006821,St. Helens 011C,Unable to prosecute suspect
0b4bcc28e3b88d004a133989d0180b5ee1d6050c3b08aacb507a04de0ecc76de,2019-02,Merseyside Police,Merseyside Police,-2.932701,53.453294,On or near ELSTEAD ROAD,E01006735,Liverpool 005D,Investigation complete; no suspect identified
d89eb030c41b100ffaa57beb4db074340e682dd333367dc193e0598606b88e81,2019-02,Merseyside Police,Merseyside Police,-2.896320,53.481977,On or near JAMES HOLT AVENUE,E01006455,Knowsley 004A,Unable to prosecute suspect
6bd4f13dc037df6071d759e0c62533ec5b47c74d0f2fc885ca1602740247d310,2019-02,Merseyside Police,Merseyside Police,-2.733492,53.443205,On or near BURTONHEAD ROAD,E01006912,St. Helens 019G,Investigation complete; no suspect identified
da94f8cb00cf251bba12f3937d112f04cc76ad22a6ba25c8a2f4adbca4523dab,2019-02,Merseyside Police,Merseyside Police,-2.711935,53.442455,On or near Petrol Station,E01006845,St. Helens 014A,Unable to prosecute suspect
0956542364f3c5965d94205f9d85b9a753ddaeedf149a622ff7f13bc461f2bf6,2019-02,Merseyside Police,Merseyside Police,-2.712575,53.436590,On or near ROBINS LANE,E01006845,St. Helens 014A,Investigation complete; no suspect identified
3489ff07002455cebe7dcd0bd4f397b717e0ca2d95946a4515d44845a786fe08,2019-02,Merseyside Police,Merseyside Police,-2.980104,53.432213,On or near EASBY ROAD,E01033764,Liverpool 022E,Unable to prosecute suspect
e740e25813c830e99bbf1d10f9b58c98d9f4ec66c198a80fdfacb6c53465f0b9,2019-02,Merseyside Police,Merseyside Police,-3.003377,53.462996,On or near DANIEL CLOSE,E01007011,Sefton 034C,Suspect charged
8cd693dc74b66897fa4174809621050bf10c80137de4d7668c7a125ac37921f7,2019-02,Merseyside Police,Merseyside Police,-2.831828,53.346524,On or near Pedestrian Subway,E01006756,Liverpool 059D,Investigation complete; no suspect identified
65207529a103fde790bdb58ab750bf4131bfef005ecf913c6a72ec49cbeabba1,2019-02,Merseyside Police,Merseyside Police,-2.691863,53.467247,On or near SUMNER STREET,E01006813,St. Helens 008D,Unable to prosecute suspect
e935398f90e8a82eca1b90eed963a4ad47ac6a2da543522ef5da7ac7b00b85bd,2019-02,Merseyside Police,Merseyside Police,-2.981323,53.407376,On or near Theatre/Concert Hall,E01033760,Liverpool 060C,Investigation complete; no suspect identified
ae7b7f04e865acd12bef3152e130dd189d76966a818d42ba154d6d597f743f13,2019-02,Merseyside Police,Merseyside Police,-2.800942,53.411284,On or near Supermarket,E01006505,Knowsley 013E,Investigation complete; no suspect identified
4a50b87db5d1ba60a52d13e60aff6d9f3968fdb76ebc1f91eff9823cbe85778c,2019-02,Merseyside Police,Merseyside Police,-2.988220,53.401872,On or near CANNING PLACE,E01033756,Liverpool 061C,Unable to prosecute suspect
d02ee3b99fa2e9a25754343475d37b201967c12e6c682c5da8975d9a69312681,2019-02,Merseyside Police,Merseyside Police,-2.944718,53.412543,On or near SHEIL PLACE,E01006697,Liverpool 030D,Unable to prosecute suspect
7b4e4c528a409e82caa4ba2e7f2887089160bb6b43a11f7e9b72db179fc1c872,2019-02,Merseyside Police,Merseyside Police,-2.864829,53.419908,On or near WOOLFALL CLOSE,E01006450,Knowsley 012B,Unable to prosecute suspect
d89fbca4893816f32de78920b2a7a7fc09f3e9edb1db2085e62a035d4a3958fd,2019-02,Merseyside Police,Merseyside Police,-2.985119,53.403704,On or near Parking Area,E01033756,Liverpool 061C,Investigation complete; no suspect identified
baf90f7973a41734c8b9a6c896833af26d0f6882c6e572d42f42ce4136227aa2,2019-02,Merseyside Police,Merseyside Police,-3.023076,53.383933,On or near PEARSON ROAD,E01007291,Wirral 021D,Investigation complete; no suspect identified
0346baccbb43ee519489a1f91731f36da7eb88905146c1a65fcecea962cdb177,2019-02,Merseyside Police,Merseyside Police,-2.918155,53.415627,On or near SHAFTESBURY TERRACE,E01006711,Liverpool 027A,Unable to prosecute suspect
1dc63b3111b595fa31dfda8e241232a1bc48dea55b4f70ca733373e6ac51be41,2019-02,Merseyside Police,Merseyside Police,-3.030218,53.380806,On or near HARROWBY ROAD,E01007179,Wirral 021C,Investigation complete; no suspect identified
9eabb7ae312afff29ee030c6cb4d17e11297d0bc29fa1705c79f6990fa659937,2019-02,Merseyside Police,Merseyside Police,-2.944718,53.412543,On or near SHEIL PLACE,E01006697,Liverpool 030D,Unable to prosecute suspect
d366270733612afab125ea501953abb5a234d09343841265eac98137e4499cce,2019-02,Merseyside Police,Merseyside Police,-2.885455,53.475452,On or near BEWLEY DRIVE,E01006435,Knowsley 005D,Investigation complete; no suspect identified
fe582f052d5faf264c0bcb00ee3fb697493bbb04a2f2a5c3c82477dceae59065,2019-02,Merseyside Police,Merseyside Police,-2.999618,53.652788,On or near LEICESTER STREET,E01006950,Sefton 004B,Unable to prosecute suspect
a763f29cc9aed1874f48210d14d4bf6709c71a28604779d99c8057666800e9d9,2019-02,Merseyside Police,Merseyside Police,-2.967238,53.430386,On or near GOSCHEN STREET,E01006558,Liverpool 018B,Investigation complete; no suspect identified
9ce1e089157343af08267c7a94c9850d812725c40476f243f48cc5de48d6488d,2019-02,Merseyside Police,Merseyside Police,-2.979050,53.404689,On or near LAWTON STREET,E01033756,Liverpool 061C,Investigation complete; no suspect identified
3bbd8bcdbd4d6f7055bc17d7df6fdb40004d1efc72519294b662f9b92b2f157a,2019-02,Merseyside Police,Merseyside Police,-3.049210,53.409720,On or near LIMEKILN LANE,E01007270,Wirral 010D,Investigation complete; no suspect identified
0b93436df9cc650b389a933232640b939094e05f290b0ad31f22bf875aff089b,2019-02,Merseyside Police,Merseyside Police,-2.908749,53.431043,On or near MARFORD ROAD,E01006617,Liverpool 021A,Investigation complete; no suspect identified
006ea5e3d563d128ac86c0dcd46685085c9c4b107dc7f114d9cba96b42fc2d6e,2019-02,Merseyside Police,Merseyside Police,-2.979388,53.403023,On or near Shopping Area,E01033756,Liverpool 061C,Offender given penalty notice
fb1301fd950bdff049eafdd821ba525e1b7f8d8c4fa06b62d5586557de3ac0ba,2019-02,Merseyside Police,Merseyside Police,-2.981323,53.407376,On or near Theatre/Concert Hall,E01033760,Liverpool 060C,Investigation complete; no suspect identified
80ee0d5868ba9e32954e974a3eb43bea0bc8c3d1b016b98d9e685e64709acd72,2019-02,Merseyside Police,Merseyside Police,-2.957399,53.492146,On or near CORWEN DRIVE,E01007084,Sefton 027E,Investigation complete; no suspect identified
f5e65c7dec68b1e842720ed36109fc0e13a4abf218c38f6ae205f0d9401352fe,2019-02,Merseyside Police,Merseyside Police,-2.690702,53.447667,On or near SWAN AVENUE,E01006817,St. Helens 017B,Unable to prosecute suspect
675736bc6e78fe8bff04fa0a46766c046b91092e54a0b4568258e65ed159caa0,2019-02,Merseyside Police,Merseyside Police,-2.888557,53.419114,On or near EAST PRESCOT ROAD,E01006571,Liverpool 026D,Unable to prosecute suspect
2db82a872c74dadda3c5c20e199e501913d7aad8679f321322ba0b389f3f221b,2019-02,Merseyside Police,Merseyside Police,-2.912045,53.430326,On or near MILLHOUSE COURT,E01006617,Liverpool 021A,Unable to prosecute suspect
461f361c83bee37da5b99c75afa6f9bc44845a255c84321bba40e6bbbdb7f5f8,2019-02,Merseyside Police,Merseyside Police,-2.969368,53.422135,On or near COCHRANE STREET,E01006646,Liverpool 023C,Suspect charged
0ff881e4f9637a5c522815b0c30b44ebaa06a82a08691c3ff77bba44cc46f783,2019-02,Merseyside Police,Merseyside Police,-2.932787,53.430390,On or near GLENGARIFF STREET,E01006763,Liverpool 020C,Offender given a caution
4de6ade06989f5f00ddd3632711118371122585a06e340e44286c5d347a042da,2019-02,Merseyside Police,Merseyside Police,-2.921250,53.418902,On or near SARK ROAD,E01006718,Liverpool 027E,Unable to prosecute suspect
1f1382a1f5beeb5449f8631758b646522a724e923efeb87352fbc45e104f1327,2019-02,Merseyside Police,Merseyside Police,-3.050968,53.400482,On or near CARRINGTON STREET,E01032903,Wirral 010F,Investigation complete; no suspect identified
a30efa71755afd90223eede6fe56b2285897046cd0cc2958030ced1f3855d323,2019-02,Merseyside Police,Merseyside Police,-2.978216,53.406368,On or near BOLTON STREET,E01033760,Liverpool 060C,Local resolution
149e86a792ed76a1fdf11fe47815b193d00ec7aaf39a6da9a3ec156095fef388,2019-02,Merseyside Police,Merseyside Police,-2.986672,53.488933,On or near ST PATRICK'S DRIVE,E01007086,Sefton 023C,Unable to prosecute suspect
033bf126688d9b5eea7940e9081ac12ee0fc5242851fcd5f1b0d4499c0d55366,2019-02,Merseyside Police,Merseyside Police,-3.017647,53.391413,On or near HINSON STREET,E01007126,Wirral 016A,Offender given a drugs possession warning
4aae8f7e7bf48659d01d952e6272aafa5161cfc801e2134f4333ff83322b07dd,2019-02,Merseyside Police,Merseyside Police,-3.075543,53.381961,On or near BRAMBLEWOOD CLOSE,E01007162,Wirral 019C,Unable to prosecute suspect
93a29a5cb035d513449a8787bbff3bb8ea6dc450fb7779a800e0cc4f64cbe941,2019-02,Merseyside Police,Merseyside Police,-2.957696,53.409626,On or near SAXONY ROAD,E01006748,Liverpool 031C,Investigation complete; no suspect identified
a3cd078e9206066e5eedd3230ed286c5e0d467235acc41418ced91d6aeb51068,2019-02,Merseyside Police,Merseyside Police,-2.936961,53.388209,On or near CROXTETH DRIVE,E01006551,Liverpool 048E,Investigation complete; no suspect identified
186c8534c5dccf85194667eaa0cc7b1d64dff94daef6f1605ed8aede47894ea1,2019-02,Merseyside Police,Merseyside Police,-2.973603,53.428338,On or near JOSHUA CLOSE,E01006560,Liverpool 023A,Offender given a drugs possession warning
e45a51cdba2cfc5f0f258a7587e6c5181e334a12dc5e1615ddc6ae8cd541b323,2019-02,Merseyside Police,Merseyside Police,-2.997420,53.427998,On or near SANDON WAY,E01006778,Liverpool 014E,Investigation complete; no suspect identified
e80b4a58bd799d7c25fcb3077ba7c2386e308fbae73c37b2d1f77fac5d30a78f,2019-02,Merseyside Police,Merseyside Police,-2.669005,53.496509,On or near CEDAR GROVE,E01006805,St. Helens 003B,Unable to prosecute suspect
63620a1cad63961d6ca69fa29c78a0eda2b059da428ef08b10772c1d4e7787b3,2019-02,Merseyside Police,Merseyside Police,-3.067189,53.428402,On or near DEAN AVENUE,E01007308,Wirral 003B,Investigation complete; no suspect identified
63f3d2f802550229316147f8ea0f022d11cfb6a4bdea374d8bba276805d78a09,2019-02,Merseyside Police,Merseyside Police,-2.796905,53.422269,On or near LATHUM CLOSE,E01006460,Knowsley 007A,Investigation complete; no suspect identified
fa956fa1ba4779998696aa57b053ced7e027dee92271f0f66ab644512de8b335,2019-02,Merseyside Police,Merseyside Police,-2.725152,53.479490,On or near LINGMELL AVENUE,E01006850,St. Helens 004B,Investigation complete; no suspect identified
3ac82fa7963781500e70f09bf0101bd01a9b26c67631c72ddf382e2a97f278d7,2019-02,Merseyside Police,Merseyside Police,-3.097600,53.407730,On or near Parking Area,E01007206,Wirral 009B,Unable to prosecute suspect
9f4bfa403a717e1bb62655f5a91b2fe8aa23d147a08602957348740b3c1a0704,2019-02,Merseyside Police,Merseyside Police,-2.978599,53.409277,On or near LIME STREET,E01033760,Liverpool 060C,Unable to prosecute suspect
47cee11c46822b92a64b070c9341d77bc156be0eef27baffb685faa639806395,2019-02,Merseyside Police,Merseyside Police,-2.931270,53.469791,On or near ADLAM ROAD,E01006655,Liverpool 001C,Investigation complete; no suspect identified
29cbe244afb2f9ae5b75734ebfbcee3d065f07d7b418d7f6c7b4f40af1730192,2019-02,Merseyside Police,Merseyside Police,-2.943530,53.414647,On or near GENEVA ROAD,E01006695,Liverpool 028C,Unable to prosecute suspect
8520b310b818c1e095d3e559dc42ab43f8d835ebd7ac6cd4d19538b45e10dc58,2019-02,Merseyside Police,Merseyside Police,-3.106926,53.399581,On or near SANDBROOK LANE,E01007208,Wirral 012A,Investigation complete; no suspect identified
6c88e712cd29680401ab3d8fba7a3b3a6fc160a63e9430096ede8ddd42916e2a,2019-02,Merseyside Police,Merseyside Police,-2.896565,53.492888,On or near DICKENS CLOSE,E01006458,Knowsley 002D,Unable to prosecute suspect
93a2cd6db2a635721c43ec7eb425d822d9e7cd63633cf290520f5b2cd3f4cd11,2019-02,Merseyside Police,Merseyside Police,-2.877310,53.481615,On or near HARGATE WALK,E01006436,Knowsley 003C,Unable to prosecute suspect
25acccdae9ff4666c85d14aaf57cc32a7eaf1a7dac0051e40026f42d22fae191,2019-02,Merseyside Police,Merseyside Police,-2.842357,53.389911,On or near BRAMBLEWOOD CLOSE,E01006706,Liverpool 045A,Unable to prosecute suspect
