Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
3b5b3114958c56e740f440adf6bcdcad8eb7c7d44a80ffa20b588aefdff31634,2019-02,Merseyside Police,Merseyside Police,-2.806127,53.419780,On or near THOMAS DRIVE,E01006460,Knowsley 007A,Unable to prosecute suspect
2ae3bd0d9badcd8eac57db7ad710c0d5139732c8ab19e3959c529d3c381e5206,2019-02,Merseyside Police,Merseyside Police,-2.993814,53.488235,On or near PENDLE DRIVE,E01006979,Sefton 024A,Investigation complete; no suspect identified
73d095ea9c658d5af4e6681d67be0d35457c4fe81cf0a007ccd2745757a15f44,2019-02,Merseyside Police,Merseyside Police,-2.757265,53.450014,On or near CHAMBERLAIN STREET,E01006833,St. Helens 016B,Investigation complete; no suspect identified
7827ee6a8e7f1195338d0f24cd009ddcc3011a65a8e5513f7faa090783aa8a79,2019-02,Merseyside Police,Merseyside Police,-3.075543,53.381961,On or near BRAMBLEWOOD CLOSE,E01007162,Wirral 019C,Unable to prosecute suspect
bab63b79c3a5bdcdb8517413a96baae5300ce9bf19924d7ccce799e6abec13c8,2019-02,Merseyside Police,Merseyside Police,-3.012138,53.491273,On or near MOORSIDE CLOSE,E01007025,Sefton 025B,Investigation complete; no suspect identified
4eef36efa795e2c129340b368a41ebcd7d3234d0fb35385601e2364e9ebaed40,2019-02,Merseyside Police,Merseyside Police,-2.980826,53.402122,On or near SLATER PLACE,E01033761,Liverpool 060D,Unable to prosecute suspect
7bc1d40d5f21884d46847ca27bd898e3f312de86efca3d9aa3ab17963fe240e7,2019-02,Merseyside Police,Merseyside Police,-3.003435,53.460362,On or near COLLINS CLOSE,E01007003,Sefton 036B,Investigation complete; no suspect identified
fc39af06be48c95526ad2443602813a3e225cb0e22e8f96eb1bc81a3672ef29c,2019-02,Merseyside Police,Merseyside Police,-2.981499,53.403914,On or near ROE ALLEY,E01033756,Liverpool 061C,Unable to prosecute suspect
b9fb4c6e2cb4afb5419f61f2f94395c9c25fab04e6c5684f4c62d36164e25c8d,2019-02,Merseyside Police,Merseyside Police,-2.958385,53.660658,On or near Pedestrian Subway,E01007031,Sefton 002B,Unable to prosecute suspect
4009ed2013349b08f93ab383c50aff8eaa1091fdcd9767e9527d0492c9e4beea,2019-02,Merseyside Police,Merseyside Police,-2.925920,53.373454,On or near HILLVIEW,E01006527,Liverpool 053A,Unable to prosecute suspect
042f86dd9ccfb6ef91677d20392a51abaab8f76097812c35dad527a2f16955e8,2019-02,Merseyside Police,Merseyside Police,-2.981626,53.393773,On or near DWERRYHOUSE STREET,E01033750,Liverpool 061A,Offender given a caution
954dded2e532b397961f3c32b6d7fb06d74e39ceb98e8183ff33bfea81bbe3e0,2019-02,Merseyside Police,Merseyside Police,-2.894376,53.403124,On or near LYNSCOTT PLACE,E01006576,Liverpool 034B,Investigation complete; no suspect identified
c28f4af9213d9f28938c75016a8fa312eddd73889fb38c935b181c7cdff3c75a,2019-02,Merseyside Police,Merseyside Police,-3.038839,53.381109,On or near BENNETTS HILL,E01007243,Wirral 022D,Investigation complete; no suspect identified
f90076a20e779b8cbf4bf09afeea03f048f0a1c82c852621f3cd7de1ec3d38d7,2019-02,Merseyside Police,Merseyside Police,-2.982670,53.409037,On or near VICTORIA STREET,E01033760,Liverpool 060C,Suspect charged
2942ebea0b8e6b7dfaebdaee8c830e0f22ac568cae5a7932e4521c67372c2f8b,2019-02,Merseyside Police,Merseyside Police,-2.982670,53.409037,On or near VICTORIA STREET,E01033760,Liverpool 060C,Unable to prosecute suspect
7a56d0737034f7ec15962987589ca9f67b52ab262002bd00746436ea91da6e27,2019-02,Merseyside Police,Merseyside Police,-2.999269,53.651461,On or near COURT ROAD,E01033097,Sefton 004G,Unable to prosecute suspect
b08eafe8ba67f52b778c056fc9b283cfec2861582a708948cd8bdaaba35d1d2d,2019-02,Merseyside Police,Merseyside Police,-2.924853,53.442092,On or near SCARSDALE ROAD,E01033759,Liverpool 010F,Suspect charged
d7be59073dfc73e3cc291df6e8b9ea32e7e67d0d90d900d73628fd828efb3c8b,2019-02,Merseyside Police,Merseyside Police,-3.032065,53.420494,On or near LEA ROAD,E01007220,Wirral 005D,Unable to prosecute suspect
b36f06642ad449e7da885cbb8022a67188b60aa0b7b21c15b56406e4009ac8f0,2019-02,Merseyside Police,Merseyside Police,-2.952160,53.423765,On or near BELMONT ROAD,E01006563,Liverpool 024B,Unable to prosecute suspect
0bddea15cd3e16f102d4755b36b689db786ce937b8ee8dbaab3f6dfb1ca25f10,2019-02,Merseyside Police,Merseyside Police,-2.885577,53.489986,On or near APPLETON ROAD,E01006495,Knowsley 001E,Investigation complete; no suspect identified
8e14071ba15259314390e76270511a7684d3d0b660f7a5ec1e7b7d19b5213ad9,2019-02,Merseyside Police,Merseyside Police,-2.977367,53.403471,On or near HEATHFIELD STREET,E01033756,Liverpool 061C,Further investigation is not in the public interest
6c832a5b74e797946028cf24e98375bbfd8a9e585e92ebacd136d5bb7da74f30,2019-02,Merseyside Police,Merseyside Police,-2.869341,53.414626,On or near PAGE MOSS LANE,E01006574,Liverpool 025B,Unable to prosecute suspect
eaa0221859bf993455f3a609305e2e27a7b3ea88d1e46678117d16abb128c8f9,2019-02,Merseyside Police,Merseyside Police,-2.854842,53.378847,On or near DAVIDS WALK,E01006425,Knowsley 018B,Unable to prosecute suspect
ca8a9073b10931db5b3a9b054bd33be576afb9f04a92f775a48b310fda9b1700,2019-02,Merseyside Police,Merseyside Police,-3.036743,53.374017,On or near WOODCHURCH LANE,E01007181,Wirral 022B,Unable to prosecute suspect
e060d2f24225f59e93b3776f36b27fbdf302808741ca4b6a957d7a04b2c79bc9,2019-02,Merseyside Police,Merseyside Police,-2.916528,53.372142,On or near MENTMORE ROAD,E01006682,Liverpool 053C,Investigation complete; no suspect identified
1bfe1c1523f16f01ab4c24f10b3997dec0108966cd6c45ee6c66f01936a618c7,2019-02,Merseyside Police,Merseyside Police,-2.911352,53.404272,On or near DUNHAM ROAD,E01006585,Liverpool 032B,Investigation complete; no suspect identified
57d6b05165d4c0fa5c3c88eb3bff328ed3aefe56d5a492ddcbd3f226a3b9b0d7,2019-02,Merseyside Police,Merseyside Police,-3.037924,53.590395,On or near ROSE CRESCENT,E01006924,Sefton 011B,Unable to prosecute suspect
c98370f32429ababf2ac477a6986fd505d2ece4ef7d60149e1793aca7f885337,2019-02,Merseyside Police,Merseyside Police,-2.979358,53.403024,On or near Nightclub,E01033756,Liverpool 061C,Investigation complete; no suspect identified
7d9848dcee4260e999b31ce02c7dd7c978c21a2fd4b0e45ccc539bda0e512a68,2019-02,Merseyside Police,Merseyside Police,-3.003787,53.456745,On or near BIBBY'S LANE,E01007008,Sefton 037C,Investigation complete; no suspect identified
5daa899a6fce5bfb8d1e6cd7b1041be2255f156520f574b68bafc1dd11a918b4,2019-02,Merseyside Police,Merseyside Police,-2.958092,53.465399,On or near SYDNEY STREET,E01006783,Liverpool 002E,Investigation complete; no suspect identified
65355a993a78ccc4f37eee81367da6069678983af5c07fae0e056d303dcd41ec,2019-02,Merseyside Police,Merseyside Police,-3.005811,53.499686,On or near THE CRESCENT,E01007037,Sefton 021E,Investigation complete; no suspect identified
777fdc2ffd269ddb5699d3707af714c168c1f324003cd5a869c4a3a9259073eb,2019-02,Merseyside Police,Merseyside Police,-3.037924,53.590395,On or near ROSE CRESCENT,E01006924,Sefton 011B,Unable to prosecute suspect
3b9c56a01a3d88996fd9a9b19eb3e81dc5022d32501ba0c03ae900f63eafead4,2019-02,Merseyside Police,Merseyside Police,-2.746134,53.450704,On or near MANNING STREET,E01006834,St. Helens 012B,Unable to prosecute suspect
3f5c7b66eede49b66a9547de3001b36beabdf5a342c1572e3f4728ce21a0e7bc,2019-02,Merseyside Police,Merseyside Police,-2.921866,53.430691,On or near CLINTON ROAD,E01006618,Liverpool 016C,Investigation complete; no suspect identified
b73d3d5b6f200c29a62896792e2692799218c8db768bc1e4aa2e75db78fe1dad,2019-02,Merseyside Police,Merseyside Police,-2.909551,53.455927,On or near STONEDALE CRESCENT,E01006663,Liverpool 004C,Investigation complete; no suspect identified
a7d070eb320d61c67c24d650ec403c1c8f66bee5eb68014cce3629474e309d5f,2019-02,Merseyside Police,Merseyside Police,-2.746134,53.450704,On or near MANNING STREET,E01006834,St. Helens 012B,Unable to prosecute suspect
2f437231c695696a3eb3273a26893cb77054d5a280b0a958dd92d8cd501d354f,2019-02,Merseyside Police,Merseyside Police,-3.033255,53.390749,On or near GORDON STREET,E01007127,Wirral 016B,Investigation complete; no suspect identified
a405fcf270a8ac345c822158555773683effc7a8c0d28eaaf79664574f5d7c3a,2019-02,Merseyside Police,Merseyside Police,-2.712967,53.449199,On or near SANKEY STREET,E01006874,St. Helens 014E,Investigation complete; no suspect identified
59561f71d1cbdeef654258320e85b7cf101c00837d135375b9968aee0a8da9db,2019-02,Merseyside Police,Merseyside Police,-2.988635,53.410687,On or near Further/Higher Educational Building,E01033762,Liverpool 060E,Unable to prosecute suspect
bdb390b798b763cc31ef223a8dda56d1ba0050e5cf1d51b7f026dd31276c2861,2019-02,Merseyside Police,Merseyside Police,-2.972731,53.446827,On or near MILTON ROAD,E01006705,Liverpool 009E,Unable to prosecute suspect
2151b0d069ff4ac7bcf80af7b58c9591eab9f44ff426393352853e3bc506b352,2019-02,Merseyside Police,Merseyside Police,-2.995421,53.485391,On or near BRIDGE CROFT,E01006979,Sefton 024A,Investigation complete; no suspect identified
0c4ddec5794b32437846fd4f10a950e7a26c4b30de51f0a3ca0f8fbf5f497a7a,2019-02,Merseyside Police,Merseyside Police,-2.989898,53.408033,On or near Nightclub,E01033752,Liverpool 062B,Unable to prosecute suspect
f47af61bbb677ddf92b694268a7036cf379042b759740d7bcf9e378607341e3a,2019-02,Merseyside Police,Merseyside Police,-2.825644,53.339798,On or near CHURCHWAY ROAD,E01006754,Liverpool 059B,Unable to prosecute suspect
f3c606b80242250f787bce71dc69e508d92cebc14d56fe0b876a4e1e4598c788,2019-02,Merseyside Police,Merseyside Police,-2.971692,53.439572,On or near LUDLOW STREET,E01006700,Liverpool 012E,Unable to prosecute suspect
20e7fcd3484a2df6790b2f4551d4dd0c947ba72a13080fcc1821a3b9272afa99,2019-02,Merseyside Police,Merseyside Police,-2.981499,53.403914,On or near ROE ALLEY,E01033756,Liverpool 061C,Investigation complete; no suspect identified
6b2112de93949f20713a06910db66f2502524fc43ee45140d7e39a295ad35b2e,2019-02,Merseyside Police,Merseyside Police,-3.043573,53.432664,On or near CARDIGAN ROAD,E01007229,Wirral 001A,Further investigation is not in the public interest
0d477fd4ab88fe5358c506834dc9a2bfd5b8ea38a72610df96e2b961a1542b2b,2019-02,Merseyside Police,Merseyside Police,-3.109567,53.403412,On or near LYONS ROAD,E01007207,Wirral 009C,Investigation complete; no suspect identified
0475d2c9f65fd4263011ec35892352b3e1c8b63373d13a8078dee072f4e7b499,2019-02,Merseyside Police,Merseyside Police,-3.052759,53.388367,On or near Sports/Recreation Area,E01007160,Wirral 020B,Investigation complete; no suspect identified
8df18eddb1169183ce12d755460d8f8083c6bdaf0a9d98ceaf9a4ce839382cf5,2019-02,Merseyside Police,Merseyside Police,-2.897836,53.368167,On or near YORKASTER ROAD,E01006681,Liverpool 054D,Investigation complete; no suspect identified
5151c6a971069e73e706e94354b7d6b57b9c0d7c05638635e5e865de73f91cd0,2019-02,Merseyside Police,Merseyside Police,-3.011496,53.372993,On or near ASHLEY STREET,E01007295,Wirral 027D,Investigation complete; no suspect identified
f29497695bc8f0930877dac668c7c3bc6bfe62a0b5389ddc17ad7fc5e756cc1e,2019-02,Merseyside Police,Merseyside Police,-2.989462,53.483867,On or near CARR MEADOW HEY,E01007090,Sefton 029E,Investigation complete; no suspect identified
de1c70058ca6d1b6f1daaed3b798f80c72475d69640a4ea51d5d6dbf3809abeb,2019-02,Merseyside Police,Merseyside Police,-2.896125,53.399758,On or near REPTON ROAD,E01006579,Liverpool 034D,Investigation complete; no suspect identified
3d694b01c9b0335b39e96609c948964e07fff6488375137e3a637a779f2a584d,2019-02,Merseyside Police,Merseyside Police,-2.999841,53.483044,On or near CROSS HEY,E01006980,Sefton 024B,Investigation complete; no suspect identified
7561e16cc76121a68e5ad96649ddc4e141d1ccb931acf34be6ff2fd376075391,2019-02,Merseyside Police,Merseyside Police,-2.715368,53.493499,On or near HOLT AVENUE,E01006802,St. Helens 002A,Unable to prosecute suspect
8959989ed5b2420e10f4eb1e11d053823f0a290a392e42cf369d678eca99c80b,2019-02,Merseyside Police,Merseyside Police,-2.968052,53.644032,On or near COBDEN ROAD,E01007056,Sefton 005B,Unable to prosecute suspect
c299cedd42524e71a8b1697c428b017786f622550326e7697bfaf1194ca22c38,2019-02,Merseyside Police,Merseyside Police,-2.985126,53.420271,On or near VESCOCK STREET,E01033764,Liverpool 022E,Suspect charged
c299cedd42524e71a8b1697c428b017786f622550326e7697bfaf1194ca22c38,2019-02,Merseyside Police,Merseyside Police,-2.985126,53.420271,On or near VESCOCK STREET,E01033764,Liverpool 022E,Suspect charged
2a7d08beb7f3c5bacc555d17cae88099065f3a40541296bc710c1dcdbf997072,2019-02,Merseyside Police,Merseyside Police,-2.966573,53.420306,On or near NORTHCOTE CLOSE,E01006564,Liverpool 023B,Investigation complete; no suspect identified
d9bfaa716dd46159abff6dc893a669116c9077d23436f799179f3153311edd33,2019-02,Merseyside Police,Merseyside Police,-2.712967,53.449199,On or near SANKEY STREET,E01006874,St. Helens 014E,Investigation complete; no suspect identified
b7ec5d8bcfdb1914646d37379fb5d7ae4aba445f7b6b7291c8d54c0b301c273f,2019-02,Merseyside Police,Merseyside Police,-2.976003,53.401046,On or near BERRY STREET,E01006513,Liverpool 060A,Investigation complete; no suspect identified
4b5ed5b16413c3d0c2160710f3f70b4bd416fde0964094ff7c2754c2b847576e,2019-02,Merseyside Police,Merseyside Police,-2.674579,53.490617,On or near LANGHOLM ROAD,E01006809,St. Helens 003D,Investigation complete; no suspect identified
de65e0f1f272c94f6eccf5b419a3a911396ffae6e8a9f376750cdd4380e7702e,2019-02,Merseyside Police,Merseyside Police,-3.035470,53.383520,On or near FALCON ROAD,E01007239,Wirral 022C,Unable to prosecute suspect
92e266f1f800c89a7d458853299902ad3c60a36f4711d7c67f6c32c5d460a75e,2019-02,Merseyside Police,Merseyside Police,-2.972137,53.445861,On or near CROMWELL ROAD,E01006705,Liverpool 009E,Investigation complete; no suspect identified
b97e728e7e297d17ba9e144cb6da2eda9935568153bec4ac1abab367f1652b1f,2019-02,Merseyside Police,Merseyside Police,-2.968009,53.406002,On or near Further/Higher Educational Building,E01006747,Liverpool 031B,Investigation complete; no suspect identified
1a16609545f6a1d6f5b498010cc89b8898570d154a41c5eb5834ff87dc5a2f2c,2019-02,Merseyside Police,Merseyside Police,-2.712967,53.449199,On or near SANKEY STREET,E01006874,St. Helens 014E,Investigation complete; no suspect identified
b9ba8a58da83b49ca10915d084687417e42adb2cf64d07c38042fb67a029c593,2019-02,Merseyside Police,Merseyside Police,-2.921250,53.418902,On or near SARK ROAD,E01006718,Liverpool 027E,Investigation complete; no suspect identified
75dbdfc28eaa86196bbf49b9bb2aaa6d45179edc406089f3c4f00449eb371933,2019-02,Merseyside Police,Merseyside Police,-2.990521,53.399255,On or near Parking Area,E01033750,Liverpool 061A,Investigation complete; no suspect identified
f570bfbf975899a288c71f6cbaa4e82e6e203568bc0b8af2f523737e71e13fb3,2019-02,Merseyside Police,Merseyside Police,-2.896320,53.481977,On or near JAMES HOLT AVENUE,E01006455,Knowsley 004A,Unable to prosecute suspect
497f447e738d70ce39d8a26dc2968a476e87e192690764603ce36023a632eacd,2019-02,Merseyside Police,Merseyside Police,-2.941245,53.415402,On or near BALMORAL ROAD,E01006695,Liverpool 028C,Investigation complete; no suspect identified
3a17031e69f0c6e98f4a30e17eb09d1a7d06ccdd632e884731757e804c1fa360,2019-02,Merseyside Police,Merseyside Police,-2.999933,53.484373,On or near FORD VIEW,E01006980,Sefton 024B,Investigation complete; no suspect identified
13399d36646bebe9be517d3ed6bfc8a87d32bfa93d1e1bb97e2e75c7662dde08,2019-02,Merseyside Police,Merseyside Police,-2.734852,53.459179,On or near SWIFT STREET,E01006881,St. Helens 012E,Investigation complete; no suspect identified
e21313c00ee695502c8c6a985f229e427ec7104470011656fed155ee2ffe18ef,2019-02,Merseyside Police,Merseyside Police,-2.975287,53.493961,On or near WATERSIDE,E01007091,Sefton 023D,Investigation complete; no suspect identified
7432d514ea123f94c31efb5970f15ff159af672a2bfc03536d269c3a2855c373,2019-02,Merseyside Police,Merseyside Police,-3.003435,53.460362,On or near COLLINS CLOSE,E01007003,Sefton 036B,Investigation complete; no suspect identified
99278642428b48719da4257da23b4aad92967819e0d7f09f3b56adc1f00ff6e1,2019-02,Merseyside Police,Merseyside Police,-2.904155,53.359248,On or near LUMLEY STREET,E01006742,Liverpool 057B,Investigation complete; no suspect identified
57ae74913dd86f02ea3b323821ea117e63138fe72c725fddc4258c673c9f0eee,2019-02,Merseyside Police,Merseyside Police,-2.825096,53.362751,On or near BIRCHEN ROAD,E01006428,Knowsley 020B,Investigation complete; no suspect identified
9cd0b3c7f68168e54653a02eb8898d637050fee8ac2f3f508008e8154bab65b1,2019-02,Merseyside Police,Merseyside Police,-2.742880,53.433359,On or near PETERLEE CLOSE,E01006913,St. Helens 019H,Investigation complete; no suspect identified
3e21a3ed6464ddece3ef53b96dc294461c27921e4eb5857ff83d8be626849166,2019-02,Merseyside Police,Merseyside Police,-2.854941,53.337300,On or near Airport/Airfield,E01006741,Liverpool 058C,Local resolution
45427767ec9ec2e58df4e560917cfab5cb2fea8bf4c4f6eec5ebceef52493283,2019-02,Merseyside Police,Merseyside Police,-2.997845,53.366438,On or near THORBURN ROAD,E01007138,Wirral 031B,Unable to prosecute suspect
dd157187a917f80df01185bfa2de98f9a6af6c0ac0eb27fe9b2381d45098013b,2019-02,Merseyside Police,Merseyside Police,-2.908476,53.399908,On or near THINGWALL ROAD,E01006586,Liverpool 032C,Investigation complete; no suspect identified
601416251f314eb239565fb26bf61635056e75ab1f5972bdf2ef5cee7f2de0dd,2019-02,Merseyside Police,Merseyside Police,-2.944101,53.381977,On or near SEFTON GROVE,E01006522,Liverpool 048A,Investigation complete; no suspect identified
3701a7e68bd3c8b94dcca2efe6ef098b5f0a84771095ff9fa3363ffae5527f37,2019-02,Merseyside Police,Merseyside Police,-2.985464,53.402353,On or near DUKE STREET LANE,E01033754,Liverpool 061B,Investigation complete; no suspect identified
350a11d8fa20a6c51582e0591665f7c051e0389629303daa4fd767088348215c,2019-02,Merseyside Police,Merseyside Police,-2.969497,53.399347,On or near BLACKBURNE TERRACE,E01006514,Liverpool 037A,Investigation complete; no suspect identified
8fdcbb9c626a40efc14c59fef3103d715f655ae17e7949b1711e312a552e9911,2019-02,Merseyside Police,Merseyside Police,-2.923329,53.412108,On or near SELKIRK ROAD,E01032509,Liverpool 027H,Investigation complete; no suspect identified
cb2c855180ef008673c0a115d7102a593faa95707fb3f651f6b887055b8130bb,2019-02,Merseyside Police,Merseyside Police,-2.980571,53.403472,On or near Nightclub,E01033756,Liverpool 061C,Investigation complete; no suspect identified
c8eb12bc9df650639fd7b2f6ca0fe1eaa70577a29d0c565ca357e51afb65cc47,2019-02,Merseyside Police,Merseyside Police,-2.748947,53.431712,On or near DAWN CLOSE,E01006907,St. Helens 019F,Investigation complete; no suspect identified
c2f08ecbd392015fdbf68d701a4100d66b727f33e0942443c264b50b97e419c0,2019-02,Merseyside Police,Merseyside Police,-3.017290,53.409871,On or near SEACOMBE VIEW,E01007274,Wirral 008C,Investigation complete; no suspect identified
7b99cec44a5c30ee6f25ff66b4dc8112273b1a50cfea86a3c9b783155dae6195,2019-02,Merseyside Police,Merseyside Police,-2.946823,53.393533,On or near LAUREL GROVE,E01006552,Liverpool 039A,Investigation complete; no suspect identified
552a015ebaab08a5058d22f4cf64318089fb45fca16433ed2865e635f2d7787b,2019-02,Merseyside Police,Merseyside Police,-3.127921,53.403519,On or near ESKDALE AVENUE,E01007228,Wirral 012E,Investigation complete; no suspect identified
3718500388598b9f1bc67dc1b9ab4a2f46e98acab7b4aaeed83119d2b0b887e4,2019-02,Merseyside Police,Merseyside Police,-2.992588,53.423445,On or near SNOWDON LANE,E01006776,Liverpool 022B,Investigation complete; no suspect identified
40f41a821cd06d7374a6313f91734f7e88ffecde1f7ff04a35e5629481f90c1f,2019-02,Merseyside Police,Merseyside Police,-3.001644,53.641248,On or near ST JAMES STREET,E01006994,Sefton 007C,Further investigation is not in the public interest
c618702bf2b735f7863414f542a76aeab2047f351aa71c43fe56c44e7cf3daba,2019-02,Merseyside Police,Merseyside Police,-3.042465,53.387352,On or near DEVONSHIRE ROAD,E01007160,Wirral 020B,Investigation complete; no suspect identified
1b6e34f9fa3164315d0e672f2ac1e33738536e0c2595706883edece3f217809d,2019-02,Merseyside Police,Merseyside Police,-2.984697,53.388678,On or near SOUTH FERRY QUAY,E01033750,Liverpool 061A,Investigation complete; no suspect identified
e89b2b70e7ed618a1ccd338fc1ea0e1d460593996725cc4294cc0d7512fc9fd7,2019-02,Merseyside Police,Merseyside Police,-3.025500,53.412218,On or near Parking Area,E01007278,Wirral 008E,Unable to prosecute suspect
ab05898800fb9f1e537dc63b5bc56d65ad945773f03ad98ded9dec5af96c3eaf,2019-02,Merseyside Police,Merseyside Police,-2.849925,53.448186,On or near RIDING HILL ROAD,E01006439,Knowsley 005F,Investigation complete; no suspect identified
b065a0924e64a38002f7c395dde128de505f3affaeb873292584bc411f7dfa48,2019-02,Merseyside Police,Merseyside Police,-2.729893,53.450185,On or near Shopping Area,E01006912,St. Helens 019G,Investigation complete; no suspect identified
c78621a9f69b0c878912744ab2e62414849e9b91c67a27a9a66d7fa808d0a716,2019-02,Merseyside Police,Merseyside Police,-2.982890,53.344171,On or near FAIRWAY NORTH,E01007142,Wirral 036B,Investigation complete; no suspect identified
d8ce68a226d68faea153df32159cea74d28cfe545b01fb3d513716c6d5899c3e,2019-02,Merseyside Police,Merseyside Police,-3.030561,53.372003,On or near BOROUGH ROAD,E01007177,Wirral 029D,Investigation complete; no suspect identified
0ae9e54d23f83ab6ea13010734675de91ad2dadcf4134e4206ef6c25016e5d50,2019-02,Merseyside Police,Merseyside Police,-2.968328,53.490225,On or near LOUIS PASTEUR AVENUE,E01007083,Sefton 023A,Investigation complete; no suspect identified
a9b97bf4aef615fa90b12001a98e37676ea4bb91e88b90d4e2f1d0af0bf55134,2019-02,Merseyside Police,Merseyside Police,-2.854941,53.337300,On or near Airport/Airfield,E01006741,Liverpool 058C,Investigation complete; no suspect identified
626dedde09b219264aa5d112243798e07cc52b2ef211bd9c358910d0b28fddc6,2019-02,Merseyside Police,Merseyside Police,-2.818023,53.398243,On or near Petrol Station,E01006424,Knowsley 017B,Investigation complete; no suspect identified
40e8cc2a7509c0779d36d08439d975c15eeafd5baa5a3451377bc719cd0765c8,2019-02,Merseyside Police,Merseyside Police,-2.933352,53.384749,On or near GREENBANK DRIVE,E01006526,Liverpool 048C,Investigation complete; no suspect identified
46f0508f20f81328b293c9a9298987edaa813f7e4a49e41272a8dba595773574,2019-02,Merseyside Police,Merseyside Police,-2.947997,53.451745,On or near BLACKTHORNE ROAD,E01032511,Liverpool 008G,Suspect charged
485850d4e117d0c8837a2033d5b2110814ed111aa428a66b024750bd79b86c60,2019-02,Merseyside Police,Merseyside Police,-2.729515,53.449234,On or near LINKWAY EAST,E01006912,St. Helens 019G,Investigation complete; no suspect identified
c40250d51483fbffbe4c50bc8b5b56d50116872d994170472a9f280c9040fd80,2019-02,Merseyside Police,Merseyside Police,-2.867727,53.385604,On or near MEADOW OAK DRIVE,E01006801,Liverpool 046D,Investigation complete; no suspect identified
f1b76f47569943515ee7f219a64011416469530ab77ec895704d9f0db77e3acd,2019-02,Merseyside Police,Merseyside Police,-2.976473,53.408405,On or near LORD NELSON STREET,E01033760,Liverpool 060C,Investigation complete; no suspect identified
24a7d14250ddb74f557efd1ef9f2023dea27d72db1c47d8844b1255eb7961d05,2019-02,Merseyside Police,Merseyside Police,-2.827898,53.406489,On or near BYRON CLOSE,E01006478,Knowsley 015B,Unable to prosecute suspect
af506925480d83836c5a7a52e39e46da3f45ad32dea0226de12296e09ca9e106,2019-02,Merseyside Police,Merseyside Police,-2.970022,53.635594,On or near Shopping Area,E01007060,Sefton 006C,Investigation complete; no suspect identified
c8687490de7f1fea48b9de53def1c4e8a44b643366dd3830c70368729ad1e83a,2019-02,Merseyside Police,Merseyside Police,-2.895457,53.476788,On or near BEWLEY DRIVE,E01006455,Knowsley 004A,Investigation complete; no suspect identified
1308542e2bb1ff10556b40563346541db362f76b89d4f1471b1db4e54dd6d0b4,2019-02,Merseyside Police,Merseyside Police,-2.964821,53.457210,On or near PORTREE CLOSE,E01006787,Liverpool 006A,Investigation complete; no suspect identified
0c27a41bf8c649cf83c21aaaba614a08e14ca44f01d77545693e0af3fa7c7461,2019-02,Merseyside Police,Merseyside Police,-2.938254,53.418248,On or near GARDNER'S DRIVE,E01006759,Liverpool 028D,Investigation complete; no suspect identified
40b1b5984445051144d4c2bde977e3e4350abbbf52907ce7b828cb7ffd635092,2019-02,Merseyside Police,Merseyside Police,-2.683452,53.466918,On or near WHITE HOUSE CLOSE,E01006837,St. Helens 006A,Unable to prosecute suspect
2129139e61db0015046ece8be8a2b57fa5139da057972eaaa267689ec6e92798,2019-02,Merseyside Police,Merseyside Police,-3.017653,53.392950,On or near ARGYLE STREET,E01007126,Wirral 016A,Offender given a drugs possession warning
6478b362199b1420e85ea2fc8baa5ccb0b528ee5bb4ba276ecd84f0645411a41,2019-02,Merseyside Police,Merseyside Police,-2.969552,53.483069,On or near Petrol Station,E01007088,Sefton 029D,Investigation complete; no suspect identified
