Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
67c0cde6b42dccf2f7815b66f6f695764e1a335355f0462d0819258df1d48f35,2019-02,Merseyside Police,Merseyside Police,-2.972340,53.446183,On or near GROSVENOR ROAD,E01006705,Liverpool 009E,Unable to prosecute suspect
602616b2ed2f1669c10ffa95067963419d9827dea2c6cb7ba712f811b85b15f7,2019-02,Merseyside Police,Merseyside Police,-2.904881,53.393490,On or near DUNBABIN ROAD,E01006589,Liverpool 041B,Investigation complete; no suspect identified
1a1763a86311f8b46b11ba977a67cc328b0faadcc559b3c33c262b240421c1f2,2019-02,Merseyside Police,Merseyside Police,-2.949541,53.389296,On or near SEFTON PARK ROAD,E01006675,Liverpool 043C,Unable to prosecute suspect
cbd6bc3206e88a0b9d6bb56a5c20904e8e6a6478c228508360107f5fa75e59ae,2019-02,Merseyside Police,Merseyside Police,-2.969552,53.483069,On or near Petrol Station,E01007088,Sefton 029D,Investigation complete; no suspect identified
e3b97485cbf025d65a1b2a181a4856d12197aa4c00b956a9252a98e52fe3402b,2019-02,Merseyside Police,Merseyside Police,-2.646811,53.471463,On or near PLANE TREE GROVE,E01006836,St. Helens 005A,Investigation complete; no suspect identified
8fbe31f2b5f8f45dd0e9a001c51dac027a3776fae6ef4dfad288fa2f4e997acb,2019-02,Merseyside Police,Merseyside Police,-2.974618,53.461490,On or near STONE SQUARE,E01007052,Sefton 035E,Unable to prosecute suspect
238a2d86aefc216a6a6eef196c5e78523a56f00947d7abc65cfcdbf57de50269,2019-02,Merseyside Police,Merseyside Police,-2.995734,53.442799,On or near BRASENOSE ROAD,E01007010,Sefton 037E,Suspect charged
794331158e39eee908fe1ce6f3fe7548f2c60364e45786600a345726bd1b3df1,2019-02,Merseyside Police,Merseyside Police,-2.998701,53.444761,On or near WILLIAM HENRY STREET,E01007009,Sefton 037D,Unable to prosecute suspect
00c9386ddaadcf392ef1fd6c7170e7641f5c140117c2774cf4773b46696775b1,2019-02,Merseyside Police,Merseyside Police,-3.043978,53.394530,On or near ASHVILLE ROAD,E01007156,Wirral 015B,Suspect charged
857b59e6bddfe31ecc95aee3337d24cb0dc3000c05c1368861e8120b4e5cac19,2019-02,Merseyside Police,Merseyside Police,-2.979600,53.406392,On or near ELLIOT STREET,E01033760,Liverpool 060C,Further investigation is not in the public interest
5037c422bd1db92a11b20afb17ae1bbd3b325a4844d412355bae03d07fee3511,2019-02,Merseyside Police,Merseyside Police,-2.903073,53.415346,On or near LEXHAM ROAD,E01006569,Liverpool 029B,Investigation complete; no suspect identified
59d1b01ad1b329bc86856249007eb96540069dc0d11b8014943acaafedbcca9e,2019-02,Merseyside Police,Merseyside Police,-3.002177,53.650960,On or near Shopping Area,E01033097,Sefton 004G,Investigation complete; no suspect identified
697482a8fb721ab6953e21ad5c7b3cc51a093db5a52d9cebaaca00afffde5eca,2019-02,Merseyside Police,Merseyside Police,-2.927020,53.453815,On or near SPARROW HALL CLOSE,E01006735,Liverpool 005D,Formal action is not in the public interest
db6fd2801007554444ab7c5a1d0421228f5a157b54e8649a4e9db6694ab442d1,2019-02,Merseyside Police,Merseyside Police,-2.949065,53.480743,On or near AINTREE WAY,E01007041,Sefton 027A,Unable to prosecute suspect
2b07b7267df6e0954e85840e1cf55070272aed8863d8d5fd3620032abcbd9acf,2019-02,Merseyside Police,Merseyside Police,-3.020374,53.477090,On or near HAIGH ROAD,E01006959,Sefton 032D,Unable to prosecute suspect
1fa96edfb9261c75a83c3a0eae0a356d2732efd4ad91059566656fc040d79587,2019-02,Merseyside Police,Merseyside Police,-2.986888,53.329962,On or near PARK VIEW,E01007136,Wirral 039B,Investigation complete; no suspect identified
5122ec527f7b03c55cc90fcbdbef33c90102f0a246106cf74944c7807358961c,2019-02,Merseyside Police,Merseyside Police,-2.762123,53.442972,On or near PRESCOT ROAD,E01006835,St. Helens 016C,Investigation complete; no suspect identified
967ad37c3143e84656aab745ce6656629d6ac25d9963287f7344ea0e14a529fd,2019-02,Merseyside Police,Merseyside Police,-3.015925,53.479420,On or near KNIGHTSWAY,E01006955,Sefton 030A,Investigation complete; no suspect identified
833d13046ef019b3da21effced2bac090741a32214cd74a94761f80b747980df,2019-02,Merseyside Police,Merseyside Police,-2.918078,53.456059,On or near EAST LANCASHIRE ROAD,E01006660,Liverpool 001E,Unable to prosecute suspect
995e41723bc151730077c6d40687ea7d1c6034eae91ba489e50fafdcd7d2f3a7,2019-02,Merseyside Police,Merseyside Police,-2.964798,53.427637,On or near ADAM STREET,E01033747,Liverpool 018F,Unable to prosecute suspect
aeda1c57a7429183dc2ad893441101d47ca9518a293c3b0860c65a26964b1a60,2019-02,Merseyside Police,Merseyside Police,-2.965485,53.430705,On or near WALTON BRECK ROAD,E01006558,Liverpool 018B,Investigation complete; no suspect identified
3de0bae8f9366fbe1c953550210ef0bfbd2dc8eef8ec30a7f11f66e61c33f053,2019-02,Merseyside Police,Merseyside Police,-2.725152,53.479490,On or near LINGMELL AVENUE,E01006850,St. Helens 004B,Unable to prosecute suspect
8f40018f7cf226f011c4f53dd96ab9dc949a1562c2d3da2eedc1beb5d1d68b26,2019-02,Merseyside Police,Merseyside Police,-2.946440,53.423020,On or near DOMINION STREET,E01006540,Liverpool 024A,Investigation complete; no suspect identified
bca021c00668b0ecb989e2b6e0749a88aaa3cb612d76b561ca224aad9d0f67d1,2019-02,Merseyside Police,Merseyside Police,-2.734852,53.459179,On or near SWIFT STREET,E01006881,St. Helens 012E,Action to be taken by another organisation
aa3e5e132333cabf713c40288e9214f411b6c91d3260643ab6f62001eb4b9b87,2019-02,Merseyside Police,Merseyside Police,-2.983672,53.419222,On or near MILE END,E01033764,Liverpool 022E,Investigation complete; no suspect identified
3cb9b0c0cdc6c0db8d071a4cbe6174c05a5df1bbb69bbe596a0d36702082bf11,2019-02,Merseyside Police,Merseyside Police,-2.970909,53.448774,On or near BUCHANAN ROAD,E01006790,Liverpool 006C,Further investigation is not in the public interest
1f3fd8e32d0555d6eb54b1062de52dbea27bb079a9b9ca7b7d120d618e8200a6,2019-02,Merseyside Police,Merseyside Police,-2.753055,53.461403,On or near TENNIS STREET NORTH,E01006916,St. Helens 007C,Unable to prosecute suspect
e98739e89dc8290e1e8df381ed1f5702d768a68326599934953f939ffaaf6287,2019-02,Merseyside Police,Merseyside Police,-2.874809,53.488186,On or near BIGDALE COURT,E01006448,Knowsley 001A,Investigation complete; no suspect identified
d603addf603184e888cefa93b989495b3c13a7f27fde19208b9fa94ef5bf12ca,2019-02,Merseyside Police,Merseyside Police,-2.983878,53.406618,On or near Supermarket,E01033760,Liverpool 060C,Investigation complete; no suspect identified
7d726d00e9359a978b4196910adc37a2c6386a62174aca097dc6f3fffff29f4e,2019-02,Merseyside Police,Merseyside Police,-3.010684,53.375526,On or near FAIRHAVEN CLOSE,E01007293,Wirral 027C,Unable to prosecute suspect
d87b66a9cbf87d67f511c4be604a3ad741faa18a2862e20647eb138821fc1c31,2019-02,Merseyside Police,Merseyside Police,-2.730682,53.472436,On or near ULLSWATER AVENUE,E01006851,St. Helens 004C,Unable to prosecute suspect
305094c303a9fd4d18ecf3290d3c96c65ad3a42f2651a74a6f7109c236752aec,2019-02,Merseyside Police,Merseyside Police,-3.064957,53.421617,On or near RADSTOCK ROAD,E01007312,Wirral 003C,Unable to prosecute suspect
2484b4dd19db863a120b358a34d9a1774e7a6dec375f8f76b5e10bafd29fa070,2019-02,Merseyside Police,Merseyside Police,-2.894293,53.411377,On or near Parking Area,E01006567,Liverpool 026A,Further investigation is not in the public interest
afffb144b6bb7f703fc9788cd1860f34328b94db5277f5e0b40b8a25a7e42674,2019-02,Merseyside Police,Merseyside Police,-3.056486,53.403454,On or near ILCHESTER ROAD,E01007122,Wirral 011C,Investigation complete; no suspect identified
349986fb85894ec3d92e9ba0b9c5efd7ea93bbeed2f4cd95e804a6c37c90aa37,2019-02,Merseyside Police,Merseyside Police,-2.992588,53.423445,On or near SNOWDON LANE,E01006776,Liverpool 022B,Investigation complete; no suspect identified
2bc449ccea14635548f8a002cc7bf9bb639128bf0e9eb8c30cd5c6ef5b3666e0,2019-02,Merseyside Police,Merseyside Police,-2.761894,53.444448,On or near QUEENS ROAD,E01006835,St. Helens 016C,Investigation complete; no suspect identified
7414975a1ef62a0592797f3261bc0374eebad9234fa30d6ee0782f765dabf220,2019-02,Merseyside Police,Merseyside Police,-2.740275,53.457509,On or near CRAB STREET,E01006877,St. Helens 012C,Investigation complete; no suspect identified
7bd07fe3146b40e8efecd0c580252a794ea68395c9d5ef126f95b46e5165b5bf,2019-02,Merseyside Police,Merseyside Police,-3.027237,53.382513,On or near ROSE PLACE,E01007131,Wirral 021B,Investigation complete; no suspect identified
e29d1b4ca3e3297b123de639e9ab257f53e56c505024b88096c1ca7951fcff97,2019-02,Merseyside Police,Merseyside Police,-2.701858,53.451278,On or near PENNINE CLOSE,E01006821,St. Helens 011C,Investigation complete; no suspect identified
1b05e09d013e57645480851c361fcc4454c97526531f7ccbe5db7df86375c15c,2019-02,Merseyside Police,Merseyside Police,-2.997353,53.478444,On or near LOWDEN AVENUE,E01006982,Sefton 031C,Unable to prosecute suspect
5b4d915806b99b894c39dcffdad43f69b8781c4dc31e5450649a7ce5aa0660f0,2019-02,Merseyside Police,Merseyside Police,-2.723433,53.443105,On or near BOURNE GARDENS,E01006912,St. Helens 019G,Unable to prosecute suspect
23512adf1f0e5b501151e50916c4e8da0bb72f92c14b536d16dbc0d3fa7a0735,2019-02,Merseyside Police,Merseyside Police,-2.723433,53.443105,On or near BOURNE GARDENS,E01006912,St. Helens 019G,Unable to prosecute suspect
4536e1d15579cdf09795fd69ba2fe7dbe434139158eba2741ed3d8ec84a411f2,2019-02,Merseyside Police,Merseyside Police,-2.709877,53.451743,On or near SHERINGHAM CLOSE,E01006874,St. Helens 014E,Unable to prosecute suspect
4710f881a12d51f50ab7fec0e2556027df5b947a358d786bc1ecb607b448380b,2019-02,Merseyside Police,Merseyside Police,-2.968209,53.438675,On or near WINSLOW STREET,E01006611,Liverpool 012A,Investigation complete; no suspect identified
39af4cff0b9aa1af0fecfef7fcbfe1a8b209e8edb50954ab827c471030403e6e,2019-02,Merseyside Police,Merseyside Police,-2.938386,53.413321,On or near ELM VALE,E01006690,Liverpool 028A,Investigation complete; no suspect identified
223c2ac7ab522aaed5f5ce6c3f6cc1f2e7ab11346169c138280a9c3fa089dbc2,2019-02,Merseyside Police,Merseyside Police,-2.892759,53.374039,On or near ALLERTON ROAD,E01006535,Liverpool 054B,Investigation complete; no suspect identified
a826a0f61d3d4135f111356be9c7d52e270c7f1c95262573264e3122798facb6,2019-02,Merseyside Police,Merseyside Police,-2.879440,53.473114,On or near MIDDLEWOOD,E01006435,Knowsley 005D,Unable to prosecute suspect
8b9d3fceb1bc30119852a510541f597821a582ab7afd8c5c49fafda551f89047,2019-02,Merseyside Police,Merseyside Police,-2.985910,53.450233,On or near PARK STREET,E01006967,Sefton 037A,Unable to prosecute suspect
c801315a3edda157f28f5305675ebd2113396c51cc313042cd7dec156b1d49b4,2019-02,Merseyside Police,Merseyside Police,-2.982736,53.424938,On or near HANKIN STREET,E01006779,Liverpool 022D,Investigation complete; no suspect identified
559195f1874751fde640f776a45a9c19d96fca1140dfbec1aa2e1703b648d123,2019-02,Merseyside Police,Merseyside Police,-2.998351,53.450391,On or near WAVERLEY STREET,E01007007,Sefton 037B,Unable to prosecute suspect
0cd0f7772563b525d9b9a5b782d89f9eb292232f67050f343a280a7852588ab7,2019-02,Merseyside Police,Merseyside Police,-3.014373,53.464925,On or near Pedestrian Subway,E01007004,Sefton 034A,Unable to prosecute suspect
0cd0f7772563b525d9b9a5b782d89f9eb292232f67050f343a280a7852588ab7,2019-02,Merseyside Police,Merseyside Police,-3.014373,53.464925,On or near Pedestrian Subway,E01007004,Sefton 034A,Unable to prosecute suspect
0cd0f7772563b525d9b9a5b782d89f9eb292232f67050f343a280a7852588ab7,2019-02,Merseyside Police,Merseyside Police,-3.014373,53.464925,On or near Pedestrian Subway,E01007004,Sefton 034A,Unable to prosecute suspect
f1836c2f1bc3e79ce925c5ceff161933b88aebaf8fea3628bc361468d496cc6d,2019-02,Merseyside Police,Merseyside Police,-2.730833,53.475958,On or near ENNERDALE AVENUE,E01006855,St. Helens 004G,Investigation complete; no suspect identified
90142b24b95f19d73da7964ed0291238bf1668bb791dd7cb8f0d5fec29ec3f34,2019-02,Merseyside Police,Merseyside Police,-2.751741,53.448431,On or near ENFIELD STREET,E01006834,St. Helens 012B,Suspect charged
9034f74559032750748683ce42786b1736179bc80fc39e25a35b4771f277a702,2019-02,Merseyside Police,Merseyside Police,-2.981541,53.395949,On or near NORFOLK STREET,E01006515,Liverpool 037B,Unable to prosecute suspect
c6e26eb3cbfda752c947e2307b461d5a6c6d342fd6a434d36f4418140511e81b,2019-02,Merseyside Police,Merseyside Police,-2.930889,53.426881,On or near DEANSBURN ROAD,E01006765,Liverpool 020E,Unable to prosecute suspect
01af69401ee5cbedd814eb2f400015f1768fcd47070013e668262711d57f3ac5,2019-02,Merseyside Police,Merseyside Police,-2.870722,53.426284,On or near CROSSFORD ROAD,E01006637,Liverpool 017A,Investigation complete; no suspect identified
3ac53bed27ba154d7f1f81a4cfbd84268c65c56619011bb276b3175323ae7539,2019-02,Merseyside Police,Merseyside Police,-2.929153,53.366597,On or near SILVERTON ROAD,E01006519,Liverpool 056A,Investigation complete; no suspect identified
8f4f34c11c37acc348bc91af67be4b10c396c9e7ffb8754092ba57bd557659ab,2019-02,Merseyside Police,Merseyside Police,-2.970527,53.447249,On or near BREEZE HILL,E01006705,Liverpool 009E,Investigation complete; no suspect identified
4a1dfc5bd0053fe079acff307721404d5e0939ca613ec920279b9253d86ea941,2019-02,Merseyside Police,Merseyside Police,-2.941818,53.485520,On or near WINCHESTER AVENUE,E01007043,Sefton 027B,Unable to prosecute suspect
79c46d5b8f99264a9c6a8536542084ae0168b0842645c4959c76d8bcec5f323c,2019-02,Merseyside Police,Merseyside Police,-2.930889,53.426881,On or near DEANSBURN ROAD,E01006765,Liverpool 020E,Unable to prosecute suspect
8d1242a7ca333f36f653ea68455f0592912fc53e9f6434c4d2e4b4ef42aa3623,2019-02,Merseyside Police,Merseyside Police,-2.973034,53.436361,On or near FORDHAM STREET,E01006700,Liverpool 012E,Investigation complete; no suspect identified
ac6dfee2860d8bca7be5609c5b3b304690bf697851e93f9573972ed21b267488,2019-02,Merseyside Police,Merseyside Police,-2.930640,53.410658,On or near WEST BANK ROAD,E01006692,Liverpool 028B,Investigation complete; no suspect identified
f70d9fd66c2231efd40b71e6cb16e770027d85c5382d0a2806bf9060f0152ca3,2019-02,Merseyside Police,Merseyside Police,-2.948262,53.510251,On or near BUCKINGHAM ROAD,E01007072,Sefton 020D,Further investigation is not in the public interest
8178004fac9897cb61b58b1872653e5e6e8f7d51c41cca6d82c95a6a8feb3076,2019-02,Merseyside Police,Merseyside Police,-2.643022,53.453992,On or near HAYDOCK STREET,E01006863,St. Helens 013A,Investigation complete; no suspect identified
d9143e9a9e74ec53c990825f30b0a8bf57f20930249d6a76d3258a7c415ca30f,2019-02,Merseyside Police,Merseyside Police,-2.729402,53.411851,On or near SHELLEY STREET,E01006910,St. Helens 022E,Unable to prosecute suspect
d07fe13f6dcc2eadfa88481a9d35541f7076348cde64bc22453f8d4e12186804,2019-02,Merseyside Police,Merseyside Police,-3.058085,53.399394,On or near SUMNER ROAD,E01007125,Wirral 015A,Suspect charged
9682252642a6124070e974bc8d0ffd41d11594a075cb1aa3458203e1e2ba5a0d,2019-02,Merseyside Police,Merseyside Police,-3.039272,53.395173,On or near Sports/Recreation Area,E01007155,Wirral 020A,Unable to prosecute suspect
0037fe29bfad6d5859e0e3a1f5fb79ecbd5f3301a04e241b2b419f240e3a13d9,2019-02,Merseyside Police,Merseyside Police,-2.982736,53.424938,On or near HANKIN STREET,E01006779,Liverpool 022D,Unable to prosecute suspect
e3da72f8439308149f6de11f593d42694ff45440e053551857ade5a9c2d227f4,2019-02,Merseyside Police,Merseyside Police,-2.993433,53.451295,On or near WASHINGTON PARADE,E01007009,Sefton 037D,Unable to prosecute suspect
c23557b02171d60337dbc62b3e063fc86961bac36ac70ff017b66b00521c4ba0,2019-02,Merseyside Police,Merseyside Police,-2.921035,53.409663,On or near TAPLEY PLACE,E01032509,Liverpool 027H,Investigation complete; no suspect identified
7c32b854f2cccc9c2778384ebfbb27a67d039e44742f9d22236a1af51aef3e5b,2019-02,Merseyside Police,Merseyside Police,-3.175612,53.396740,On or near FERNDALE ROAD,E01007201,Wirral 014D,Investigation complete; no suspect identified
c3194d01ee82fc528eb3eb708c15cd3cb6fd586b25fb82c4a7ce29beea04dfda,2019-02,Merseyside Police,Merseyside Police,-2.976571,53.402192,On or near ROSCOE PLACE,E01033761,Liverpool 060D,Suspect charged
7404ac12b4094a5d4272078cc379c5f2ae6e49aac3e2ba364dcdb3ed46aa3e9a,2019-02,Merseyside Police,Merseyside Police,-3.032491,53.416365,On or near LISCARD ROAD,E01007275,Wirral 005E,Investigation complete; no suspect identified
8cbbee51bb262cfd69623e57df536ab350bac3e7e13dd6845693f9b6b97c5f35,2019-02,Merseyside Police,Merseyside Police,-2.751741,53.448431,On or near ENFIELD STREET,E01006834,St. Helens 012B,Suspect charged
e0f8b3a1edda058ab38de36b56759ea775990a5924521fd34a57d8ebbcc1ff5f,2019-02,Merseyside Police,Merseyside Police,-3.010245,53.485806,On or near NAZEBY AVENUE,E01007108,Sefton 025F,Unable to prosecute suspect
374d0af8fcbd251c5b185b0c636a7f310bf7f8ba77b45193a67c03b99369bb9e,2019-02,Merseyside Police,Merseyside Police,-2.907508,53.406728,On or near INSALL ROAD,E01006585,Liverpool 032B,Unable to prosecute suspect
04c1b30443d28f398498cba9d7f2da6384662d90825114304f653c28d60006f1,2019-02,Merseyside Police,Merseyside Police,-2.879526,53.467091,On or near ROUGHDALE CLOSE,E01006418,Knowsley 005B,Investigation complete; no suspect identified
0e5bb955ee8161b69e46236d06374dfdcedee10234699db46d13e3c8209a7f09,2019-02,Merseyside Police,Merseyside Police,-2.855913,53.408287,On or near WYNWOOD PARK,E01006473,Knowsley 016B,Unable to prosecute suspect
da93f8266ecdbb5c2485df75ae52f90951b12f7c83b818ca69f14b61114b14ab,2019-02,Merseyside Police,Merseyside Police,-2.857598,53.424725,On or near CALGARTH ROAD,E01006470,Knowsley 008E,Unable to prosecute suspect
e42bdc279417527121f3e85391521478ddb2b768bf3b45cda8109c201cef606e,2019-02,Merseyside Police,Merseyside Police,-3.008616,53.647517,On or near Nightclub,E01006968,Sefton 004C,Unable to prosecute suspect
25662b14d9841d71165733cca2d66e85b4653451a6ea9128ab1c97a0e307cebb,2019-02,Merseyside Police,Merseyside Police,-2.955435,53.445672,On or near WOOLHOPE ROAD,E01006608,Liverpool 009A,Investigation complete; no suspect identified
68d099d20464fdac0603752d185bdcb1425ec9f298550ebeacfa2d7cee5601df,2019-02,Merseyside Police,Merseyside Police,-2.983878,53.406618,On or near Supermarket,E01033760,Liverpool 060C,Investigation complete; no suspect identified
4a0116db509564019f0607a62fda9486cd9d84c6d26be3e4e6673c02c02d5eae,2019-02,Merseyside Police,Merseyside Police,-2.985267,53.649222,On or near HARTWOOD ROAD,E01007064,Sefton 006E,Unable to prosecute suspect
e9343fe6a14fbe0fccdefe0f074d882824ff60412b302b918e9cb49c0b9c4e4c,2019-02,Merseyside Police,Merseyside Police,-2.704831,53.453454,On or near BROAD OAK ROAD,E01006871,St. Helens 011D,Unable to prosecute suspect
9af0397941fc0c159249e12a362325875d1a9dbdd448cc05754386b260f79ea6,2019-02,Merseyside Police,Merseyside Police,-2.987381,53.407829,On or near DAVIES STREET,E01033762,Liverpool 060E,Unable to prosecute suspect
e9862f98cafe46f6338a56ebea75685eb216b29d99f0f33ce7e1492ec2b0f5cf,2019-02,Merseyside Police,Merseyside Police,-3.046436,53.412576,On or near ALDERLEY ROAD,E01007270,Wirral 010D,Investigation complete; no suspect identified
8961105fdd9508c82b51b32dcb0b17f41d9b0049d2ece0d640af54c7828ef248,2019-02,Merseyside Police,Merseyside Police,-2.960032,53.675188,On or near HARTLAND AVENUE,E01007036,Sefton 001E,Unable to prosecute suspect
4505de45c923979bf9c58e619cb65627acf73022f657766ed016bbddfa92cfc3,2019-02,Merseyside Police,Merseyside Police,-2.964825,53.442127,On or near KEITH AVENUE,E01006614,Liverpool 012B,Investigation complete; no suspect identified
f695fcfe60a05c51ceffe1db5be4eb4834525cdb5ee6c661caa8809588b65c98,2019-02,Merseyside Police,Merseyside Police,-2.987595,53.406057,On or near Nightclub,E01033760,Liverpool 060C,Unable to prosecute suspect
3739b4ed6ee5c40ea48da662ccad737133934100d3ae082c870dc58d183289f3,2019-02,Merseyside Police,Merseyside Police,-2.866011,53.408457,On or near Pedestrian Subway,E01006472,Knowsley 014A,Offender given a drugs possession warning
336effc45593ebc018d4fe1756a1f53ce280f4e7deb33a6137bff9eeb2d0be9c,2019-02,Merseyside Police,Merseyside Police,-2.928067,53.393375,On or near BROOKDALE ROAD,E01006724,Liverpool 038F,Investigation complete; no suspect identified
a44c3d8905da31f4c4f36a6ff0b7f26b08637e1efc1a163ad72841944b11df1b,2019-02,Merseyside Police,Merseyside Police,-3.023591,53.475508,On or near BACK SOUTH ROAD,E01006956,Sefton 030B,Unable to prosecute suspect
f0768d2634be571c8c2a34335a990decd49c6eaeb867218268f6335ec5b35e41,2019-02,Merseyside Police,Merseyside Police,-3.004786,53.630246,On or near COMPTON ROAD,E01007001,Sefton 008E,Investigation complete; no suspect identified
330154dde61de9228f47a5aef13c083d1ea95f7e27c49c5cfea1e62a9d06aa0e,2019-02,Merseyside Police,Merseyside Police,-2.930942,53.466486,On or near Hospital,E01006659,Liverpool 005B,Further investigation is not in the public interest
1bb34196430ccfc2a4303996fd84a6f51af80d87b5b30d3b83d8c32765bb6ec8,2019-02,Merseyside Police,Merseyside Police,-2.930669,53.479513,On or near BROOMSGROVE,E01007044,Sefton 026D,Investigation complete; no suspect identified
0c6e0cfab8a8501c43f69055a483c2b2940306efef1617fe32718c236cd50a3a,2019-02,Merseyside Police,Merseyside Police,-2.970582,53.387526,On or near FERNIE CRESCENT,E01006630,Liverpool 044B,Investigation complete; no suspect identified
670b0629c54ec98484b568cd18fa232ade5c704a596da4e1188950b22da9f28c,2019-02,Merseyside Police,Merseyside Police,-2.723821,53.453484,On or near ARDWICK STREET,E01006872,St. Helens 014C,Investigation complete; no suspect identified
04d10d1a4ec801db36a0a5075d22e69ab9e4263e77a3eba976c8994c1edd4cac,2019-02,Merseyside Police,Merseyside Police,-2.989201,53.405226,On or near LORD STREET,E01033756,Liverpool 061C,Investigation complete; no suspect identified
1916c684e50164f3913463a7bc5d33719e5692d8747dc9780e15977e7a492248,2019-02,Merseyside Police,Merseyside Police,-3.089807,53.358281,On or near THINGWALL ROAD EAST,E01007256,Wirral 034C,Investigation complete; no suspect identified
b147e37ba82a82a9f01c0e07c57e3d9e1699f42221099d205f9ca483c6440d60,2019-02,Merseyside Police,Merseyside Police,-2.966326,53.490996,On or near HOWARD FLOREY AVENUE,E01007083,Sefton 023A,Investigation complete; no suspect identified
14188ce179d2757e4aec27e79d1d5271a4434b7f5519fd427934a45fed0e4c62,2019-02,Merseyside Police,Merseyside Police,-2.949717,53.398562,On or near A5089,E01006752,Liverpool 035F,Suspect charged
482a764eb65c72b881f6f6769457aa96a0f0a0a2e30def97149b555620e8cc31,2019-02,Merseyside Police,Merseyside Police,-2.935249,53.394478,On or near Supermarket,E01006723,Liverpool 038E,Unable to prosecute suspect
91cc2a791645834cb42e98a75bf4bd6591e47b70e95cde37359dba2124fe059f,2019-02,Merseyside Police,Merseyside Police,-2.995398,53.464474,On or near OAKLAND CLOSE,E01007017,Sefton 034E,Investigation complete; no suspect identified
4a86266094f1ca01f32d4b6c45a8df2c1918660a9b213774c836b976b650ce47,2019-02,Merseyside Police,Merseyside Police,-3.059195,53.400481,On or near ARKLE ROAD,E01007122,Wirral 011C,Investigation complete; no suspect identified
694f84541df5d429f040c802f4ada4c868d0a32eaef5a90bf8144f0f17aae006,2019-02,Merseyside Police,Merseyside Police,-3.082662,53.402994,On or near ST OSWALD'S MEWS,E01007124,Wirral 011E,Investigation complete; no suspect identified
0534ce0414b1d9223d32fd294a12c6b379e081cef84f7619f1a690ce2a23b863,2019-02,Merseyside Police,Merseyside Police,-2.944233,53.437518,On or near WARNER DRIVE,E01006616,Liverpool 015D,Investigation complete; no suspect identified
0303f6162672c4c3aac101415b6881120aa2331448f86d16019c7b183f4f7c92,2019-02,Merseyside Police,Merseyside Police,-2.928241,53.389616,On or near Petrol Station,E01006551,Liverpool 048E,Investigation complete; no suspect identified
87ebb22def55ac54adb50eda6f8264847c74d55c0ce495d8a2c63d43d51fa5a4,2019-02,Merseyside Police,Merseyside Police,-2.872858,53.429863,On or near GAINFORD ROAD,E01006637,Liverpool 017A,Investigation complete; no suspect identified
b84a28c1772318d1b31744e1153724845da5783fc8c1e47cd6fe2d5b906b71df,2019-02,Merseyside Police,Merseyside Police,-3.013494,53.359663,On or near BRIARDALE ROAD,E01007112,Wirral 032B,Investigation complete; no suspect identified
f6c2ac406dced827ac203a33b4b09819c34f8920d3d527783a7919f5fd9e081e,2019-02,Merseyside Police,Merseyside Police,-3.017041,53.392479,On or near MARKET STREET,E01007126,Wirral 016A,Investigation complete; no suspect identified
62b3d1f9e510ef8e7642abcac26e0e1a15233bc86158fa833bc97b4c002654e0,2019-02,Merseyside Police,Merseyside Police,-2.911096,53.360615,On or near ESLINGTON STREET,E01006688,Liverpool 056E,Investigation complete; no suspect identified
fedfb842e330c68074af7d939b7e7e06d400d972a6c99dfd1e26e4798fc8ab47,2019-02,Merseyside Police,Merseyside Police,-2.930669,53.479513,On or near BROOMSGROVE,E01007044,Sefton 026D,Investigation complete; no suspect identified
