Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
dcdb43213656d332366307665e5bccac7273ba1fd51d8b9a29af48142f8f9b8a,2019-02,Merseyside Police,Merseyside Police,-2.752328,53.442441,On or near RAVENHEAD ROAD,E01006835,St. Helens 016C,Investigation complete; no suspect identified
d5c18df5b20e4b52a97c4c0e937fe2d128ea9b392d98a8aae3426981a1a68776,2019-02,Merseyside Police,Merseyside Police,-2.847152,53.365572,On or near BLAY CLOSE,E01006430,Knowsley 018C,Unable to prosecute suspect
9bc36da69e97486c4608e96c69059bd5ecb0fdb5991200bb7bfbef52246d62e8,2019-02,Merseyside Police,Merseyside Police,-2.908644,53.408509,On or near HASLINGDEN CLOSE,E01006566,Liverpool 032A,Investigation complete; no suspect identified
aad26e7c75c90c52d263c729e25aeee9b8f7dafba423e3581cdc034a39c32dcf,2019-02,Merseyside Police,Merseyside Police,-2.978382,53.422106,On or near GREAT HOMER STREET,E01006648,Liverpool 023D,Investigation complete; no suspect identified
0b870d34ae0cde41dbe1f4c6a83869be6c1c1ffbca9071f93f8a3c03938b1883,2019-02,Merseyside Police,Merseyside Police,-2.952136,53.436835,On or near INCE AVENUE,E01006541,Liverpool 015A,Investigation complete; no suspect identified
49c2a8923e722770d9323d6cbb03fb164fe6f367135d5b4c196a439274f36a47,2019-02,Merseyside Police,Merseyside Police,-2.964809,53.409497,On or near Hospital,E01006747,Liverpool 031B,Investigation complete; no suspect identified
ede03c911c9950cb340460e42f874c9da267cff68a4eb13a443e96d93158c92d,2019-02,Merseyside Police,Merseyside Police,-2.749643,53.453280,On or near BRUCE STREET,E01006880,St. Helens 012D,Investigation complete; no suspect identified
97e1187bd57fdeee6aada759af9fe74b5ec9d91284b125738b12544eaff12faf,2019-02,Merseyside Police,Merseyside Police,-3.043346,53.419677,On or near Supermarket,E01007214,Wirral 007C,Investigation complete; no suspect identified
b82400095d89f86a4e440e033279de6eec949d302a69629bdb6a409c9d29c8c8,2019-02,Merseyside Police,Merseyside Police,-2.943497,53.516365,On or near Parking Area,E01007095,Sefton 018C,Investigation complete; no suspect identified
a21edf5c4c58aeff0373a8f25ba4de7eb1413da8a7f43c6aba000545de0a4769,2019-02,Merseyside Police,Merseyside Police,-3.034580,53.377218,On or near PARKEND ROAD,E01007180,Wirral 022A,Unable to prosecute suspect
e2f63480e5b985a17bd5f62991c1009c0bf9a3aacbc470970daccbc45b0443fc,2019-02,Merseyside Police,Merseyside Police,-2.998750,53.626935,On or near Sports/Recreation Area,E01007001,Sefton 008E,Investigation complete; no suspect identified
591473922d96b4a3d92528534c824eab3d0a1472cdb9382684c3021c919d9368,2019-02,Merseyside Police,Merseyside Police,-2.865492,53.373260,On or near WOOLTON STREET,E01006533,Liverpool 055C,Investigation complete; no suspect identified
cfbecf540384f4e4d243ea9ab24cba964c1cdcbcbdfd549cd3ebea1bc9b83568,2019-02,Merseyside Police,Merseyside Police,-2.984697,53.388678,On or near SOUTH FERRY QUAY,E01033750,Liverpool 061A,Investigation complete; no suspect identified
6b819cb19b93ac2c0b1ba1090bcf98525352fddafedf482b07b82c1ddd85291f,2019-02,Merseyside Police,Merseyside Police,-2.821002,53.370213,On or near POPLAR CLOSE,E01006420,Knowsley 017A,Investigation complete; no suspect identified
365084c28d1828ebc8519c75e96af12e1b4f4ecbc0bdfacc53ba4610434834e7,2019-02,Merseyside Police,Merseyside Police,-2.946072,53.396290,On or near WHITTIER STREET,E01006556,Liverpool 039B,Investigation complete; no suspect identified
59a6f9fa307fc291ee95e11c6032723b8b449f633f9144dd995ad4ff5dfdf7b3,2019-02,Merseyside Police,Merseyside Police,-3.048341,53.568741,On or near Petrol Station,E01006987,Sefton 013C,Formal action is not in the public interest
647aeaaa940e3c9b3ad1da81866fd1cc6892de9475a49b5e873f73a955b9019b,2019-02,Merseyside Police,Merseyside Police,-2.986680,53.423710,On or near LYLE STREET,E01006779,Liverpool 022D,Suspect charged
cabc2b276506225f719d4fe00240e4526b1a0768eccbbff384816d534055d0c7,2019-02,Merseyside Police,Merseyside Police,-3.024127,53.353172,On or near TEEHEY GARDENS,E01007110,Wirral 035A,Investigation complete; no suspect identified
9c2aa565a6b5b8aafa2f0ec7a7f63cbe1cf401782fa6ad7bc1a7a10868e7e04c,2019-02,Merseyside Police,Merseyside Police,-2.797245,53.417943,On or near CEDAR CLOSE,E01006500,Knowsley 013B,Investigation complete; no suspect identified
e583faa7b3fa0f4e65924ab731f68e886a782927ce082c5b5e90527da4189713,2019-02,Merseyside Police,Merseyside Police,-2.878871,53.414934,On or near ADCOTE CLOSE,E01006485,Knowsley 014B,Investigation complete; no suspect identified
a8cd1c155c348e6eda4c16dc6f119c84cfb1dd0b49caf65cc803497d422785cd,2019-02,Merseyside Police,Merseyside Police,-3.033763,53.385683,On or near PENRITH STREET,E01007239,Wirral 022C,Investigation complete; no suspect identified
b70e78aabf2de2e0c702969100a2fb110aaec2db5b78c16ada75cf2cdeee67fd,2019-02,Merseyside Police,Merseyside Police,-2.992335,53.408705,On or near GEORGE STREET,E01033752,Liverpool 062B,Investigation complete; no suspect identified
e76ea07914b2d745d296189e7df948d8afc4c5ad2ee34ba58c0f278edaa56b22,2019-02,Merseyside Police,Merseyside Police,-2.762160,53.430729,On or near FOUNTAIN STREET,E01006906,St. Helens 019E,Investigation complete; no suspect identified
a82d13ea741110b0c1bfc64eaedce368d8764354fca49c2d4b3af1f8225a7f30,2019-02,Merseyside Police,Merseyside Police,-2.979358,53.403024,On or near Nightclub,E01033756,Liverpool 061C,Investigation complete; no suspect identified
49f90aa4105570cdf3438e50df278ae2a2097d33bfa587af459b7f9ccc78640c,2019-02,Merseyside Police,Merseyside Police,-2.877136,53.402281,On or near WOODBANK CLOSE,E01006774,Liverpool 036E,Investigation complete; no suspect identified
bb6657114443dfe807929b64135a719e50ec9d98afd005c96b76aa4ffff9d344,2019-02,Merseyside Police,Merseyside Police,-2.962357,53.384195,On or near ST LAWRENCE CLOSE,E01006678,Liverpool 044E,Unable to prosecute suspect
1d34fdd651a2600d0552b4d7b86653ea65c7a37178fd0340ae95650c27b8b013,2019-02,Merseyside Police,Merseyside Police,-2.749166,53.464663,On or near PRINCESS AVENUE,E01006915,St. Helens 007B,Investigation complete; no suspect identified
47d59f4d07c071a0cdda78389d89d1fbf568c3a8cb4e56693075e314fc57473d,2019-02,Merseyside Police,Merseyside Police,-2.733492,53.443205,On or near BURTONHEAD ROAD,E01006912,St. Helens 019G,Investigation complete; no suspect identified
15687f6cd205169c9371275e423d5148622d48eaa069be20ea0f6e6e6f40965b,2019-02,Merseyside Police,Merseyside Police,-3.011133,53.379234,On or near VANGUARD WAY,E01007293,Wirral 027C,Investigation complete; no suspect identified
f40c8373cd67a6fbcea98b1627d24f0bcd09987351c08a7123995fb317447d23,2019-02,Merseyside Police,Merseyside Police,-2.839058,53.411742,On or near Further/Higher Educational Building,E01006481,Knowsley 015E,Investigation complete; no suspect identified
f9cfb8871e18c96246376f2a9a3d1798ce5a2e4faee98942793b44e5f609013e,2019-02,Merseyside Police,Merseyside Police,-2.951514,53.424525,On or near NEWCOMBE STREET,E01006548,Liverpool 019D,Unable to prosecute suspect
23b6e1ab03ddb6c03b09713ca76d76c9a312f6dcfb27a7c108a0fa78573bf4ac,2019-02,Merseyside Police,Merseyside Police,-2.639494,53.455728,On or near BACK CROSS LANE,E01006867,St. Helens 010B,Investigation complete; no suspect identified
a69c8d014725c84a7f30d78bc35b725eef387a3b3d98561184d01f309038a678,2019-02,Merseyside Police,Merseyside Police,-2.977958,53.459386,On or near WILLIAM MORRIS AVENUE,E01007051,Sefton 035D,Unable to prosecute suspect
4ff62223f4e58284dbf0d0ac7a8b609cda2d93732a7f2aabb0d109c643ff3523,2019-02,Merseyside Police,Merseyside Police,-2.990764,53.395487,On or near Parking Area,E01033750,Liverpool 061A,Unable to prosecute suspect
ffc35aad754aea4b3fb443209456271cdf69a9b42dd0366c0e756b06df6825f3,2019-02,Merseyside Police,Merseyside Police,-2.967238,53.430386,On or near GOSCHEN STREET,E01006558,Liverpool 018B,Investigation complete; no suspect identified
314b2742132368d4127c7f50f14dc5f0c8e05425aa1043dc7e0c9f1267f35c2e,2019-02,Merseyside Police,Merseyside Police,-2.984211,53.476387,On or near HARRINGTON ROAD,E01006981,Sefton 031B,Investigation complete; no suspect identified
cc6494ea8828c5d7c968cf08b9dcfd0682dd177720438d73a5ca5309cc2cf1b0,2019-02,Merseyside Police,Merseyside Police,-2.895457,53.476788,On or near BEWLEY DRIVE,E01006455,Knowsley 004A,Offender given a caution
ed8e751b2d1da1482b2838cf964051f3ac750b7307ce9af80d4db1380d728df8,2019-02,Merseyside Police,Merseyside Police,-2.928329,53.392294,On or near GARMOYLE ROAD,E01006557,Liverpool 038B,Investigation complete; no suspect identified
1616840e7cef17d746625221d6bfa0915344ca661cd6dbabf3d4b6c550fbd980,2019-02,Merseyside Police,Merseyside Police,-2.788918,53.503687,On or near ARNIAN ROAD,E01006883,St. Helens 001B,Investigation complete; no suspect identified
0d43964c13d9fbf2854cf729f41b81ce9889da239b84ded548b6ad0c35e9dcbb,2019-02,Merseyside Police,Merseyside Police,-3.099611,53.327025,On or near MOUNT AVENUE,E01007182,Wirral 037A,Investigation complete; no suspect identified
c76c368a89f0da250e681382ef6ac924b698e3a6cc99f518c1d5fc19f6913dfb,2019-02,Merseyside Police,Merseyside Police,-2.979849,53.426346,On or near BOUNDARY STREET EAST,E01033764,Liverpool 022E,Investigation complete; no suspect identified
0aa872482a60d680d67df1fc650d6f31145611c2797c02f72a4911607ce89b95,2019-02,Merseyside Police,Merseyside Police,-2.722095,53.454744,On or near BOLTON STREET,E01006872,St. Helens 014C,Investigation complete; no suspect identified
b4cda916ca9bc7f7ae857a6026d7de116b35a0f2822c8900b414c97901e481fe,2019-02,Merseyside Police,Merseyside Police,-2.947011,53.396579,On or near CULLEN STREET,E01006556,Liverpool 039B,Investigation complete; no suspect identified
b36c853818522464ff9a43cd9432cdad6b5c09dfb4c9fad9ccc43bdb3c017f2c,2019-02,Merseyside Police,Merseyside Police,-2.847152,53.365572,On or near BLAY CLOSE,E01006430,Knowsley 018C,Unable to prosecute suspect
ba26e604553b5869e2207353c74055766a3d97dc570a5c88b9bd6dff1a12d404,2019-02,Merseyside Police,Merseyside Police,-2.752328,53.442441,On or near RAVENHEAD ROAD,E01006835,St. Helens 016C,Investigation complete; no suspect identified
fedd1786c8e293ad38f21cfb6c77adad7b492114e92d9ba7eccc27ce82bba350,2019-02,Merseyside Police,Merseyside Police,-2.976571,53.402192,On or near ROSCOE PLACE,E01033761,Liverpool 060D,Investigation complete; no suspect identified
9fe1673c84e01e2518f31806ffeabe2876b88c53805dd7cf26023959c878f9d7,2019-02,Merseyside Police,Merseyside Police,-2.910599,53.413375,On or near FERNLEIGH ROAD,E01006573,Liverpool 029C,Unable to prosecute suspect
2c0a6e1cadafa0f22957b4cf74a11bff97ed4aeb21ea00e41da41d9d9406f0b5,2019-02,Merseyside Police,Merseyside Police,-2.976571,53.402192,On or near ROSCOE PLACE,E01033761,Liverpool 060D,Investigation complete; no suspect identified
6a9d37d92a987e1db50fe9048926611f8d74a9876e8810dc643d8a61654ca37e,2019-02,Merseyside Police,Merseyside Police,-3.018155,53.475671,On or near ESHELBY CLOSE,E01006959,Sefton 032D,Investigation complete; no suspect identified
dbaf5467653c69e95b5b958a7656ea6445e163768033c410a3b9771690016f0f,2019-02,Merseyside Police,Merseyside Police,-2.975523,53.337966,On or near CALDBECK ROAD,E01007135,Wirral 039A,Investigation complete; no suspect identified
213a3da7480be37c8dc79b76de7fe1df0c735fc99a0a0de2f8f2e118c5977075,2019-02,Merseyside Police,Merseyside Police,-3.037621,53.388500,On or near RAVENSCROFT ROAD,E01007129,Wirral 016D,Suspect charged
ad35c61b27601e063e55b0a48846b749c64e786b6fbd5466ea8e6480c9bbbd1a,2019-02,Merseyside Police,Merseyside Police,-3.029300,53.390154,On or near Parking Area,E01007128,Wirral 016C,Investigation complete; no suspect identified
564144a07cf66ef50cd4a13c47e9d678064ddcf74a073de79d3af7ab34d9db3f,2019-02,Merseyside Police,Merseyside Police,-2.983322,53.418371,On or near LAIRDS PLACE,E01033764,Liverpool 022E,Investigation complete; no suspect identified
da122ec971c0c43243450ac8896d92bd3cc0eb49585defdb5a0892daf3c2e547,2019-02,Merseyside Police,Merseyside Police,-2.988819,53.356976,On or near ECCLESHALL ROAD,E01007140,Wirral 036A,Unable to prosecute suspect
5a15d3eb1e22b92be8890cea426f4454e0d567df103f1c3364aa3cdbaf2bf1e8,2019-02,Merseyside Police,Merseyside Police,-2.869379,53.380351,On or near THE RIDGEWAY,E01006794,Liverpool 046B,Investigation complete; no suspect identified
c2832594336be01af13026da213fe622e5c5aad509f39712eb06cea29125ce21,2019-02,Merseyside Police,Merseyside Police,-3.028920,53.413016,On or near HARTISMERE ROAD,E01007272,Wirral 008A,Unable to prosecute suspect
ef6ece76b069ad6d036d209ac13472e6e6ed1b08e1c1921b9d68e5b022b01940,2019-02,Merseyside Police,Merseyside Police,-3.027109,53.417778,On or near CHURCHMEADOW CLOSE,E01007275,Wirral 005E,Investigation complete; no suspect identified
60cdfa9659264c8432ec193c4fdde9e8a17e57ae1ec2d4e5daa344f9409c1385,2019-02,Merseyside Police,Merseyside Police,-2.887527,53.481612,On or near SOUTH PARADE,E01006437,Knowsley 003D,Investigation complete; no suspect identified
93d618dcc1dccef54dba18e9a28cf28879dcf05b740a382b20611758d12657ea,2019-02,Merseyside Police,Merseyside Police,-2.959059,53.424744,On or near RYDAL STREET,E01006563,Liverpool 024B,Investigation complete; no suspect identified
fa3f233e58de7ca17aab57bfc4de503c8161ef6d935e8d16460bcc11d205f3a7,2019-02,Merseyside Police,Merseyside Police,-3.033279,53.412843,On or near HALVILLE ROAD,E01007275,Wirral 005E,Investigation complete; no suspect identified
284f23b8df6190bf0c974e082b62d73b6d89dfdaa306700f60b58f3dc1b5c39d,2019-02,Merseyside Police,Merseyside Police,-2.786421,53.420064,On or near Hospital,E01006499,Knowsley 009E,Unable to prosecute suspect
c6cd5a19e2638e0e53c9083e3f035a4f9d899aa5157d1b464962ebcaa62269d4,2019-02,Merseyside Police,Merseyside Police,-2.902481,53.451333,On or near REGAL ROAD,E01006664,Liverpool 004D,Investigation complete; no suspect identified
55fa5723ddb19c34fcb928cb956a8569e1398b1ea7182c93dae840505d86789a,2019-02,Merseyside Police,Merseyside Police,-2.981930,53.406967,On or near Parking Area,E01033760,Liverpool 060C,Investigation complete; no suspect identified
99279085378e8b7417dce5b43f844f1016d7d14a0036d1147de5ba83a35c0cc9,2019-02,Merseyside Police,Merseyside Police,-2.943921,53.515103,On or near STAFFORD MORETON WAY,E01007072,Sefton 020D,Investigation complete; no suspect identified
e2c7ecb8368af01ad18da0e7f6fd5009db2e1d47bab740bb688987c97510a80d,2019-02,Merseyside Police,Merseyside Police,-2.797893,53.426028,On or near LAYTON WAY,E01006463,Knowsley 007C,Investigation complete; no suspect identified
a17a8b559aa246d1a8d42d5a2e25839f0b41e100d172bb4baf7ce0f22341b14c,2019-02,Merseyside Police,Merseyside Police,-2.949541,53.389296,On or near SEFTON PARK ROAD,E01006675,Liverpool 043C,Investigation complete; no suspect identified
e6c9ff4d96b93713c0da4134ff79fbff75b628937e503bb9708b2e6b58561f49,2019-02,Merseyside Police,Merseyside Police,-2.961963,53.446069,On or near DELF LANE,E01006608,Liverpool 009A,Investigation complete; no suspect identified
399900ab6a9fc94c464493dced473d3773c91fe1bce2f9af8b11444ef1352980,2019-02,Merseyside Police,Merseyside Police,-2.674306,53.465783,On or near IRELAND ROAD,E01006838,St. Helens 006B,Unable to prosecute suspect
cea1b7e4af67dd6b05157ce964050bba7adaf64928854dd9b58619ee13941796,2019-02,Merseyside Police,Merseyside Police,-2.751561,53.393871,On or near Parking Area,E01006503,Knowsley 017D,Investigation complete; no suspect identified
c3d2cac806208738556afa5099bb4e23f6ba7650740d9b9c8c2cb02ed10db59b,2019-02,Merseyside Police,Merseyside Police,-2.720903,53.434149,On or near Supermarket,E01006846,St. Helens 020B,Formal action is not in the public interest
4ef28c51b33381f862fb99e7dd4c6b288ab8f99c9e2abb90a5ed21fac1e41a62,2019-02,Merseyside Police,Merseyside Police,-3.054934,53.496314,On or near WARD ROAD,E01006938,Sefton 022C,Investigation complete; no suspect identified
8b8c6571493ca87422596ec8debb087fb2940db16dc2c8a91e405223f12bbdd1,2019-02,Merseyside Police,Merseyside Police,-2.936080,53.423425,On or near Police Station,E01006761,Liverpool 020B,Unable to prosecute suspect
4eb5c01ace4849bbfc83911aaf1a5c9a63be6dea323dee0e8f278910c7c65549,2019-02,Merseyside Police,Merseyside Police,-2.977301,53.410420,On or near ISLINGTON,E01033760,Liverpool 060C,Formal action is not in the public interest
3c10907b23f1fc3e8f279d980cee821f1d4d56076dd02d3efd9bedcc8af369df,2019-02,Merseyside Police,Merseyside Police,-2.855584,53.474276,On or near Petrol Station,E01006446,Knowsley 005G,Formal action is not in the public interest
ee1b4573976214922001d85dcd29b3ab542bbb2c119e062e56c3823161bfe592,2019-02,Merseyside Police,Merseyside Police,-2.965526,53.450445,On or near NORTHCOTE ROAD,E01006791,Liverpool 006D,Unable to prosecute suspect
3b39d9afd5385a7d70798d42fb68f1a1d345435fd2ec9b99e85a6b1a1cc0b034,2019-02,Merseyside Police,Merseyside Police,-2.749643,53.453280,On or near BRUCE STREET,E01006880,St. Helens 012D,Investigation complete; no suspect identified
acdc0857371aba918d64d4b0c03f6fe1e920bc98ad1832a89418dff886cb6e52,2019-02,Merseyside Police,Merseyside Police,-2.935477,53.397344,On or near Supermarket,E01006722,Liverpool 038D,Unable to prosecute suspect
8bacad7c8aa9af8c5ef17ea11c0f4489eaf8197116b80c9070c3bf5293c8b7be,2019-02,Merseyside Police,Merseyside Police,-2.980900,53.656619,On or near ALLERTON ROAD,E01006949,Sefton 003C,Investigation complete; no suspect identified
ce0a502baf526656c30a8f832d02f17f28d16db69c0416045e19618bf0045cc7,2019-02,Merseyside Police,Merseyside Police,-2.889791,53.416965,On or near BROOKSIDE AVENUE,E01006571,Liverpool 026D,Unable to prosecute suspect
ebba55a5e4e0c699e8453b95d14ca4eb519e60000d105d1e941db342e8c4eee6,2019-02,Merseyside Police,Merseyside Police,-2.889791,53.416965,On or near BROOKSIDE AVENUE,E01006571,Liverpool 026D,Unable to prosecute suspect
d4f6fcf8ea9ac687c75bd8e45fb6d23bd15e7874cb6ece09d32befc2f4cf543a,2019-02,Merseyside Police,Merseyside Police,-2.838739,53.412355,On or near CENTRE WAY,E01006481,Knowsley 015E,Investigation complete; no suspect identified
c8967dd13ec6de29e68c0efa597aea243b966431ab491309a6384415bd445e65,2019-02,Merseyside Police,Merseyside Police,-3.000162,53.458241,On or near SCOTT STREET,E01007006,Sefton 036C,Suspect charged
ac104c61e75fcbf0b2373a9f0abacea5bc4416c1c5359f0abb46292473ab40c8,2019-02,Merseyside Police,Merseyside Police,-2.766806,53.432974,On or near SWISSPINE GARDENS,E01006827,St. Helens 018B,Investigation complete; no suspect identified
e0f7ad13c143c6e05718e3b6856f4c62312bf3cbeaab777e34f16d5b492025ce,2019-02,Merseyside Police,Merseyside Police,-3.068558,53.406807,On or near Sports/Recreation Area,E01007121,Wirral 011B,Suspect charged
e0f7ad13c143c6e05718e3b6856f4c62312bf3cbeaab777e34f16d5b492025ce,2019-02,Merseyside Police,Merseyside Police,-3.068558,53.406807,On or near Sports/Recreation Area,E01007121,Wirral 011B,Suspect charged
e0f7ad13c143c6e05718e3b6856f4c62312bf3cbeaab777e34f16d5b492025ce,2019-02,Merseyside Police,Merseyside Police,-3.068558,53.406807,On or near Sports/Recreation Area,E01007121,Wirral 011B,Suspect charged
b6ea93c8d0e33d3892775338bb201e26feb9a3b4668b86c457f764b9eeba6321,2019-02,Merseyside Police,Merseyside Police,-2.726162,53.475987,On or near BECK GROVE,E01006855,St. Helens 004G,Investigation complete; no suspect identified
1310da36b19785f7628dfef18bf60d37139ee894da30f00d3a41688500564057,2019-02,Merseyside Police,Merseyside Police,-2.915536,53.423288,On or near Petrol Station,E01006717,Liverpool 027D,Investigation complete; no suspect identified
dc1067bf675bbf07d3c85291b5485419f76e762a4695939c25ce3f3739bf1006,2019-02,Merseyside Police,Merseyside Police,-2.969045,53.414542,On or near SHAW STREET,E01006646,Liverpool 023C,Formal action is not in the public interest
a2d18d4c7c781ed3799651b1558efd29c72977a3449c360afa038f06445a31d9,2019-02,Merseyside Police,Merseyside Police,-2.972851,53.491599,On or near WESTMINSTER AVENUE,E01007085,Sefton 023B,Investigation complete; no suspect identified
65dbd532283de7258cea69d31799908329712003885abc36653418793e2cae75,2019-02,Merseyside Police,Merseyside Police,-2.976568,53.430310,On or near KIRKDALE ROAD,E01006560,Liverpool 023A,Investigation complete; no suspect identified
a58c463c6706b2c9b9d949518cf1fe33ecea54fbf0f64760f3fabea0811e06d4,2019-02,Merseyside Police,Merseyside Police,-3.000343,53.652099,On or near GORDON STREET,E01033097,Sefton 004G,Unable to prosecute suspect
0248f989cb83bd7ea244d3fea96ab305ee36140fd32639f7be5345c5c09c1c87,2019-02,Merseyside Police,Merseyside Police,-3.015414,53.364564,On or near KING'S LANE,E01007178,Wirral 029E,Investigation complete; no suspect identified
abe2934612e398196f77248c7b2ce2a5a7799b7af01355762d56c5247df988f1,2019-02,Merseyside Police,Merseyside Police,-3.025659,53.391300,On or near ELM STREET,E01007128,Wirral 016C,Unable to prosecute suspect
e9af2548f342951056898dec95387c73fa497115fcf54459b018726326d458ca,2019-02,Merseyside Police,Merseyside Police,-2.966444,53.431201,On or near BALFOUR STREET,E01006558,Liverpool 018B,Investigation complete; no suspect identified
40fd6ec967a5a262c693d20905b42cb921db10beb298ec5ef38fa9426f2ef974,2019-02,Merseyside Police,Merseyside Police,-3.030260,53.389426,On or near RIVER STREET,E01007128,Wirral 016C,Investigation complete; no suspect identified
13999d53d11efb2dc74c685e41c3f6f408e0bc13c9e081bf4532857623ffb3b1,2019-02,Merseyside Police,Merseyside Police,-3.022149,53.478828,On or near HICKS ROAD,E01006956,Sefton 030B,Investigation complete; no suspect identified
196af13aa80a28082a0cdfa68040d09737d36755fee30783d11568616ba400ae,2019-02,Merseyside Police,Merseyside Police,-2.674306,53.465783,On or near IRELAND ROAD,E01006838,St. Helens 006B,Offender given a caution
ebdb4bab7c63c46eccc111994f9c4adb093cbccbba262ca2e77874a9c9a1f4a1,2019-02,Merseyside Police,Merseyside Police,-2.902481,53.451333,On or near REGAL ROAD,E01006664,Liverpool 004D,Investigation complete; no suspect identified
05def7594845c9f4194f65c1533b1ec93fac1032cc633bf07936f51536f4c899,2019-02,Merseyside Police,Merseyside Police,-2.936649,53.416463,On or near FAIRFIELD CRESCENT,E01006759,Liverpool 028D,Investigation complete; no suspect identified
51a3ed3a450263b0ec6de2e076efe3b9948d9fa52002b19a225497b0b588793d,2019-02,Merseyside Police,Merseyside Police,-2.849860,53.370991,On or near MARKFIELD CRESCENT,E01006433,Knowsley 018D,Unable to prosecute suspect
71ec4e2e0d183880ba99c7ddd4867c3693404821619516d69bbe16046a0de0b2,2019-02,Merseyside Police,Merseyside Police,-2.733815,53.453208,On or near BICKERSTAFFE STREET,E01006872,St. Helens 014C,Suspect charged
25482e7878dea2e0344e0736aef11f83cea63b3705efe3348032f5360dfab71f,2019-02,Merseyside Police,Merseyside Police,-2.974206,53.436909,On or near BARLOW STREET,E01006701,Liverpool 014B,Investigation complete; no suspect identified
af640c13a70fa77de5e7f2891486bb848f74fa5548cd1ef11060b9d878f4be36,2019-02,Merseyside Police,Merseyside Police,-2.964305,53.384584,On or near PARK ROAD,E01006632,Liverpool 044C,Local resolution
b0b5c00f6bb90b089074d2e0db3bd711cdf4be88f8bb7474100c698cde649366,2019-02,Merseyside Police,Merseyside Police,-3.032563,53.397577,On or near LIVINGSTONE STREET,E01007133,Wirral 016E,Investigation complete; no suspect identified
434fec36084336a28874cd846098daaf65d2c349612c1aa249866efecc9e850d,2019-02,Merseyside Police,Merseyside Police,-2.974646,53.431152,On or near ALVINA LANE,E01006703,Liverpool 014D,Investigation complete; no suspect identified
6ebe069f3ef0759d7536e0eb4a94c4589a7f29bbe3f81d365b3d8004beffe8ba,2019-02,Merseyside Police,Merseyside Police,-3.026004,53.386892,On or near CIRCULAR ROAD,E01007128,Wirral 016C,Investigation complete; no suspect identified
8336947cc1159c44f1ce3961015fe1d6d399d6167c618135a1153f33e3a1271b,2019-02,Merseyside Police,Merseyside Police,-2.911768,53.407568,On or near DOMVILLE ROAD,E01006585,Liverpool 032B,Investigation complete; no suspect identified
afcf9985eb2610c4df37c9d4570572ceb7a877e9b67f4f2945e35acaae607422,2019-02,Merseyside Police,Merseyside Police,-2.961963,53.446069,On or near DELF LANE,E01006608,Liverpool 009A,Unable to prosecute suspect
83848ff69b9d28c7cb5ceec062ddac44593248ab891accea11980e06bc8631e3,2019-02,Merseyside Police,Merseyside Police,-2.781279,53.502326,On or near HEYES GROVE,E01006885,St. Helens 001D,Investigation complete; no suspect identified
39dab76a995b8ec6917bd835599cb1085d23eca51c10d53e8c9aded7182615cb,2019-02,Merseyside Police,Merseyside Police,-2.740640,53.453372,On or near WESTFIELD STREET,E01006832,St. Helens 012A,Investigation complete; no suspect identified
2c21a7c122a51d0d544805d608068336eefd81b444247391cc64f8ebad0a8d93,2019-02,Merseyside Police,Merseyside Police,-2.972364,53.415593,On or near FIELD STREET,E01006646,Liverpool 023C,Unable to prosecute suspect
9d7b62847eca0d7038b2375d672215ffa128bf207c29cc7e6996badbf8e91c48,2019-02,Merseyside Police,Merseyside Police,-3.051020,53.376966,On or near HOLM VIEW CLOSE,E01007242,Wirral 020E,Investigation complete; no suspect identified
