Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
eb639bb3ef0927e57b6d9bc44c953e324a59641230dd9966853e80d0f4fe51ca,2019-02,Merseyside Police,Merseyside Police,-2.940063,53.423205,On or near RADNOR PLACE,E01006760,Liverpool 028E,Investigation complete; no suspect identified
9da872d753e08494190bd5aac29a909888819db266e50612b93482c3e2aad13e,2019-02,Merseyside Police,Merseyside Police,-2.759875,53.435975,On or near STEVENS STREET,E01006903,St. Helens 019C,Investigation complete; no suspect identified
f9c4b61330bfd3503cd92f6f4c058028344ed9c06273b6ce579e3b8b0a06c9a6,2019-02,Merseyside Police,Merseyside Police,-2.965465,53.447767,On or near Parking Area,E01006608,Liverpool 009A,Offender given penalty notice
30e5b40245be5765c3fb439681540a95fa488a752d2de631f983af6a60ea45f8,2019-02,Merseyside Police,Merseyside Police,-2.734840,53.452401,On or near Shopping Area,E01006872,St. Helens 014C,Suspect charged
47130254044da745b120c18d90473e05d69ac545b19ffa9601c1d8b73eabe08c,2019-02,Merseyside Police,Merseyside Police,-2.959273,53.424886,On or near THIRLMERE ROAD,E01006562,Liverpool 018E,Unable to prosecute suspect
85539bacec8e7b2b301aa50cee471614f7023e6a05c51a76c37564aebbdd115d,2019-02,Merseyside Police,Merseyside Police,-3.026419,53.474692,On or near SOUTH ROAD,E01006956,Sefton 030B,Offender given a drugs possession warning
7f6f878a97e21005d6e528ac3f453b1297c4542e2ee7ba773a5becfbf72c54c0,2019-02,Merseyside Police,Merseyside Police,-3.006985,53.475442,On or near TENBY AVENUE,E01006983,Sefton 031D,Unable to prosecute suspect
a669506fad63ea29ecefe0adf36a8bd05d6ceec63a26fba66e882be1496c4788,2019-02,Merseyside Police,Merseyside Police,-2.945871,53.413694,On or near BIGHAM ROAD,E01006697,Liverpool 030D,Investigation complete; no suspect identified
f9933a4068399a2bc69b4c23b511a03b7ad924dd60b28c43ed34b25295945fc6,2019-02,Merseyside Police,Merseyside Police,-2.751974,53.453940,On or near RODNEY STREET,E01006880,St. Helens 012D,Investigation complete; no suspect identified
c0dba86de9d94abab84cb15d2a4f9fdf75fb42e830805988ffbfe732337e72ca,2019-02,Merseyside Police,Merseyside Police,-2.983348,53.422119,On or near WOODSTOCK STREET,E01033764,Liverpool 022E,Investigation complete; no suspect identified
3fb66edf1f74c3c6d0353d6fd753971fc42398e54e5e9b5a1598b8d74433bb58,2019-02,Merseyside Police,Merseyside Police,-2.951324,53.432176,On or near DENEBANK ROAD,E01006545,Liverpool 019A,Unable to prosecute suspect
3142bd37971373219e7b4d17255643cc79ca46b4c24c909429abef4add108134,2019-02,Merseyside Police,Merseyside Police,-3.089807,53.358281,On or near THINGWALL ROAD EAST,E01007256,Wirral 034C,Unable to prosecute suspect
4ddd183d1613a6532eaa6c07e0aee521d3ad36934e3e84b144ea70fb2f982125,2019-02,Merseyside Police,Merseyside Police,-2.959273,53.424886,On or near THIRLMERE ROAD,E01006562,Liverpool 018E,Unable to prosecute suspect
45da7efa1d3f16e85b495c95ea940c49b0cb376a322a7af01dc5b89a114be37d,2019-02,Merseyside Police,Merseyside Police,-2.922701,53.415754,On or near ST IVES GROVE,E01006711,Liverpool 027A,Investigation complete; no suspect identified
5e9a0797f1cb51ba99ed587457633b45731783173e14ad85c23c29c530f7cf47,2019-02,Merseyside Police,Merseyside Police,-2.936412,53.442623,On or near EVESHAM ROAD,E01006732,Liverpool 011E,Investigation complete; no suspect identified
6ac4e513ced717f3afee843295a09e61c049bb9f2c7470b83b995c8ae4b41d09,2019-02,Merseyside Police,Merseyside Police,-2.918591,53.472819,On or near AINTREE LANE,E01006508,Knowsley 004D,Investigation complete; no suspect identified
2cb2bce466c9e94225ab9df7c925da079d8a229a82dfb5643bc01da81ebe78b6,2019-02,Merseyside Police,Merseyside Police,-2.708768,53.428559,On or near CLOVELLY AVENUE,E01006901,St. Helens 020G,Investigation complete; no suspect identified
82d1b54b4f00730e819dabda02c0459196b2a06d003e5735d385f6f4a59efc57,2019-02,Merseyside Police,Merseyside Police,-2.724921,53.473891,On or near KENDAL DRIVE,E01006850,St. Helens 004B,Investigation complete; no suspect identified
1733e01d99a64da1140040ee7668f9af65f75b4d8f7eaf3438d7fdc76b9cbdef,2019-02,Merseyside Police,Merseyside Police,-3.099034,53.381675,On or near Petrol Station,E01007302,Wirral 018D,Investigation complete; no suspect identified
adb911a1988b27eba65ee3159fceb73fa82d1e0a6cd385922df7243800875718,2019-02,Merseyside Police,Merseyside Police,-2.946241,53.422230,On or near ELLEL GROVE,E01006540,Liverpool 024A,Investigation complete; no suspect identified
75f1c794479e0cc5ff5fd0c5f0eefe7decf6e5a45072b5730661540a4fc0e33d,2019-02,Merseyside Police,Merseyside Police,-2.880461,53.467830,On or near SHIRDLEY AVENUE,E01006418,Knowsley 005B,Suspect charged
aa4c711f09c93da79eaef2813d271e0e3f68cebcfdd5c35f4d00281b95257b60,2019-02,Merseyside Police,Merseyside Police,-2.946414,53.398148,On or near DURDEN STREET,E01006752,Liverpool 035F,Offender given penalty notice
4fdad287165eead96044940b575a14af869ac8f44f4ceb9f5714ad43ca868034,2019-02,Merseyside Police,Merseyside Police,-2.894854,53.347785,On or near LYON STREET,E01006740,Liverpool 057A,Unable to prosecute suspect
9f488cfe9795f02071d8deee35f73c197fd87649fe274e8ee5050a9a21c51190,2019-02,Merseyside Police,Merseyside Police,-2.978559,53.402949,On or near Nightclub,E01033761,Liverpool 060D,Investigation complete; no suspect identified
51a7806d2e3ff7142511d4c3ad00015c9296a3094b85023704328ce216f0dca8,2019-02,Merseyside Police,Merseyside Police,-2.941456,53.425612,On or near SEPTEMBER ROAD,E01006767,Liverpool 019F,Unable to prosecute suspect
51980c203ca0c2bdfaf10bfd03cc93b5d7d28c4864a0ff30fd7dc77456ec16c7,2019-02,Merseyside Police,Merseyside Police,-2.998937,53.647032,On or near VULCAN STREET,E01006969,Sefton 004D,Unable to prosecute suspect
1912f96140ce8aa2ec9ca3b7dc84b15894e0655e22146acafe51b9cc033b60e0,2019-02,Merseyside Police,Merseyside Police,-2.876697,53.475966,On or near THURSBY DRIVE,E01006436,Knowsley 003C,Suspect charged
b3926d0a0646f25315f01d20b8c7658e05ddd78c390a926fc7862f0c187744c6,2019-02,Merseyside Police,Merseyside Police,-2.951356,53.395852,On or near MAITLAND CLOSE,E01006679,Liverpool 039D,Unable to prosecute suspect
cf57c374409b581a2aa4b33b0aa66adff426f1a1127ef1833faea3e76e04a15f,2019-02,Merseyside Police,Merseyside Police,-2.965271,53.400702,On or near MYRTLE PARADE,E01006512,Liverpool 031A,Investigation complete; no suspect identified
54ceafdc5eddb1753063569d14da5ea5fdedf8c55c6a038056878c1920f9249a,2019-02,Merseyside Police,Merseyside Police,-2.992824,53.424531,On or near ST ALBANS COURT,E01006778,Liverpool 014E,Investigation complete; no suspect identified
e33cd031519d1f07648e5b1f518f72e99be8dc9f33f19dc7eae83e4e1371638e,2019-02,Merseyside Police,Merseyside Police,-3.043477,53.385725,On or near CHARLESVILLE,E01007160,Wirral 020B,Investigation complete; no suspect identified
0213e352dca3d7fc55fcdb97a0502620595c6af7483ae7514e270ec0cd40c914,2019-02,Merseyside Police,Merseyside Police,-2.988220,53.401872,On or near CANNING PLACE,E01033756,Liverpool 061C,Investigation complete; no suspect identified
e9947e6ea5f68d46db776b87d07fb1b2aa9171d53eb8d700b5d133a894a26062,2019-02,Merseyside Police,Merseyside Police,-2.968011,53.658082,On or near CHURCHGATE MEWS,E01007034,Sefton 003E,Further investigation is not in the public interest
3d756740851e73cb21836c2ad073d4dd959c2c3e860544f22de4b20f0b4e1755,2019-02,Merseyside Police,Merseyside Police,-2.993396,53.485156,On or near ST MICHAEL'S GROVE,E01007089,Sefton 024E,Investigation complete; no suspect identified
feaeb7fe9bb866d6341203bf4e42adb888f4690936d3a7fbd1abf00853ad928f,2019-02,Merseyside Police,Merseyside Police,-2.949793,53.384431,On or near WEST ALBERT ROAD,E01006520,Liverpool 043A,Investigation complete; no suspect identified
bf640e4c9d7446983487f34b4700c0112769c43769be2454943854e003d1adb7,2019-02,Merseyside Police,Merseyside Police,-2.909299,53.387712,On or near ENSWORTH ROAD,E01006592,Liverpool 041D,Investigation complete; no suspect identified
46ff543cccd70753178f65918490951543747c3b62a7754cdc090ecb83d12d00,2019-02,Merseyside Police,Merseyside Police,-2.708775,53.414501,On or near OAKS CLOSE,E01006898,St. Helens 022A,Investigation complete; no suspect identified
56d4718f321709c2eb92626c865f64b01c1bc0e7217a31a98b52f443b2d769ce,2019-02,Merseyside Police,Merseyside Police,-2.987595,53.406057,On or near Nightclub,E01033760,Liverpool 060C,Investigation complete; no suspect identified
2910a8922860c053a33482af4ffb716b71b72e217bb1a9c5238f8da2f7034316,2019-02,Merseyside Police,Merseyside Police,-2.981626,53.393773,On or near DWERRYHOUSE STREET,E01033750,Liverpool 061A,Investigation complete; no suspect identified
16b901917c27d263d43441b25b8a8fcbd600eeaedebae64e242545481e95f9e2,2019-02,Merseyside Police,Merseyside Police,-2.974941,53.642987,On or near NORWOOD ROAD,E01007061,Sefton 006D,Unable to prosecute suspect
5b2263a16b38c83cc2e596b57ce251fefc88e6c3c90f7910f8121aac08a1d17d,2019-02,Merseyside Police,Merseyside Police,-2.733492,53.443205,On or near BURTONHEAD ROAD,E01006912,St. Helens 019G,Investigation complete; no suspect identified
a3aa32ac6c1d0dc7b6b32e2315140659a6979bdc69fca13bdbd8e5e2485031b1,2019-02,Merseyside Police,Merseyside Police,-2.981626,53.393773,On or near DWERRYHOUSE STREET,E01033750,Liverpool 061A,Investigation complete; no suspect identified
eab1feb30567dd9cd108c161f9f3170937eb05ca64a9bcc49193cc2710d21447,2019-02,Merseyside Police,Merseyside Police,-2.921670,53.357612,On or near STANLOW VIEW,E01006687,Liverpool 056D,Investigation complete; no suspect identified
a372fa2b0b45856e06aa8bb731599c17d8dee2f2e6ef265363640ce3ccf5b710,2019-02,Merseyside Police,Merseyside Police,-2.884728,53.493363,On or near OAKWORTH CLOSE,E01006493,Knowsley 001C,Investigation complete; no suspect identified
f12b525441fe876f7563d9bf5aec0664f562e4650933b1ee914a28b701297123,2019-02,Merseyside Police,Merseyside Police,-3.029977,53.481646,On or near PARK VIEW,E01007103,Sefton 030E,Investigation complete; no suspect identified
070c09de4a358c26387ff5bd852fee24cb0a383cb94a85d84fbbcce95105066d,2019-02,Merseyside Police,Merseyside Police,-2.696267,53.464803,On or near PHYTHIAN STREET,E01006813,St. Helens 008D,Investigation complete; no suspect identified
25d04db12899aed3ca31f1298aa3d6495e876fd55c7b807e2f1539a40371a363,2019-02,Merseyside Police,Merseyside Police,-3.057319,53.400048,On or near VULCAN CLOSE,E01007122,Wirral 011C,Investigation complete; no suspect identified
524e66c9c21d206a6509adeb9846c7de8674355d7c83b864c475a0e312197167,2019-02,Merseyside Police,Merseyside Police,-2.949724,53.398211,On or near LODGE LANE,E01006556,Liverpool 039B,Investigation complete; no suspect identified
99bc8b22733269db4a36f4f64e858652395a5652343e91b13368e30cfd4937fe,2019-02,Merseyside Police,Merseyside Police,-3.020329,53.478331,On or near THE CRESCENT,E01006956,Sefton 030B,Investigation complete; no suspect identified
6e3d3a51b2840cdfdecd90a45d58c58625e35693f14f5fed806a1c91672e6cf4,2019-02,Merseyside Police,Merseyside Police,-2.941211,53.381137,On or near AIGBURTH DRIVE,E01006522,Liverpool 048A,Investigation complete; no suspect identified
9ae4fa04f8b0a39fd572b355e67cb5f205d6d2420959f1439b69e1a933303b84,2019-02,Merseyside Police,Merseyside Police,-2.859513,53.381618,On or near ELM HOUSE MEWS,E01006793,Liverpool 051A,Investigation complete; no suspect identified
64797e3e33475b62858a835339efb8462781b0f9de039c7bdab67bc63ad56ed1,2019-02,Merseyside Police,Merseyside Police,-3.003109,53.365342,On or near COURTNEY ROAD,E01007289,Wirral 031E,Investigation complete; no suspect identified
e318197c5b4bf7734b8d11c0e1b219342215fdf1d3e9e16c866b505a5d8a0b14,2019-02,Merseyside Police,Merseyside Police,-2.976626,53.384232,On or near CARYL STREET,E01033748,Liverpool 050I,Investigation complete; no suspect identified
87c36a8b336abdb307d4590ec2dd3033eade905861d4476a2d5a0c35ccd035a5,2019-02,Merseyside Police,Merseyside Police,-2.909213,53.386482,On or near ALLERTON ROAD,E01006596,Liverpool 049C,Investigation complete; no suspect identified
e884ffac0c0a305fda5c14b27e4623249a6af37155ed5a73dc5cc948f1c9b8a9,2019-02,Merseyside Police,Merseyside Police,-2.984587,53.326583,On or near Parking Area,E01007136,Wirral 039B,Investigation complete; no suspect identified
eea4392d2efd8a1bf38e4cc191bd17a3772faca9fc3280743476b5a6bdc59202,2019-02,Merseyside Police,Merseyside Police,-2.859522,53.390274,On or near Supermarket,E01006771,Liverpool 040D,Investigation complete; no suspect identified
370cfb6424dc6cc6abd244d1f904db063da21728d3adb54a2ee1e13e97219bcc,2019-02,Merseyside Police,Merseyside Police,-2.970778,53.462187,On or near DOVE ROAD,E01006784,Liverpool 003C,Investigation complete; no suspect identified
9ab5370c351639af40f12790f208842d85895a82e827ef81f66e234f236138ad,2019-02,Merseyside Police,Merseyside Police,-2.941211,53.381137,On or near AIGBURTH DRIVE,E01006522,Liverpool 048A,Investigation complete; no suspect identified
9d22fa11f4e90777ecfe444451c9c22299ba62fb139429e94abe55b56960c899,2019-02,Merseyside Police,Merseyside Police,-3.165923,53.398237,On or near BERTRAM DRIVE,E01007200,Wirral 014C,Formal action is not in the public interest
0ae5649fd00f2de4768f968360e47f3809b2e3b87e82f4ce5d804cf85098aaef,2019-02,Merseyside Police,Merseyside Police,-2.978559,53.402949,On or near Nightclub,E01033761,Liverpool 060D,Investigation complete; no suspect identified
7640ee3ce174e2cb78a7a54d067afaff08473be1ae402498fc1d30d417305d4c,2019-02,Merseyside Police,Merseyside Police,-2.708768,53.428559,On or near CLOVELLY AVENUE,E01006901,St. Helens 020G,Investigation complete; no suspect identified
2722f4791754aa11f74bd9574cce9c9129ebd3262b66987d38be166a1f3521da,2019-02,Merseyside Police,Merseyside Police,-2.733492,53.443205,On or near BURTONHEAD ROAD,E01006912,St. Helens 019G,Investigation complete; no suspect identified
f9c53e05eaa611a59ed9780bbe5d62a42460e795f40bff5bfb91c89a8539719b,2019-02,Merseyside Police,Merseyside Police,-2.987117,53.404218,On or near Bus/Coach Station,E01033756,Liverpool 061C,Investigation complete; no suspect identified
ac603028c5e30ca8702569a0443af664761c77ed0015d8bd667f83144b52bcd4,2019-02,Merseyside Police,Merseyside Police,-2.896026,53.367138,On or near ISLEHAM CLOSE,E01006534,Liverpool 054A,Unable to prosecute suspect
bfb50215c95181fe0be706a7cb7896ad9fad43d9a3bba1cf4f5908c4e596d2aa,2019-02,Merseyside Police,Merseyside Police,-2.682543,53.451534,On or near WINTER GROVE,E01006816,St. Helens 017A,Unable to prosecute suspect
a0a4adca6035922c132e70d9c2d45b48a589dc0b1db81e324b7447960e311c27,2019-02,Merseyside Police,Merseyside Police,-2.647337,53.454517,On or near BERTRAM STREET,E01006863,St. Helens 013A,Investigation complete; no suspect identified
3eab05199b35bab251d78e0aa60bc159d7ede5f8d26c08ee8e15b2a6db18ab33,2019-02,Merseyside Police,Merseyside Police,-2.729515,53.449234,On or near LINKWAY EAST,E01006912,St. Helens 019G,Investigation complete; no suspect identified
9d03d34ffdd79df3387911e81b6459bd9c90b4c24644e362e798afcdc3bb2d14,2019-02,Merseyside Police,Merseyside Police,-2.928181,53.452485,On or near EAST LANCASHIRE ROAD,E01006735,Liverpool 005D,Investigation complete; no suspect identified
4d569831048b700107c8fb8293863b2a4437ee718f6a16afc9ab407c6aab6aba,2019-02,Merseyside Police,Merseyside Police,-2.943961,53.415075,On or near SWISS ROAD,E01006695,Liverpool 028C,Suspect charged
bfecc92b74d91022b792c3f3c6b7a0b26dcdf00313d15430dfd956adc6c752f1,2019-02,Merseyside Police,Merseyside Police,-2.914287,53.408555,On or near MILL LANE,E01006716,Liverpool 032E,Investigation complete; no suspect identified
9478c5b82bcf685441d2d6f9de17ed27fd19888f57995c5b4c4a61cc9d464a86,2019-02,Merseyside Police,Merseyside Police,-2.948176,53.377962,On or near Supermarket,E01006628,Liverpool 052D,Investigation complete; no suspect identified
dcbb6f06c2cc4164de9595a9481e8ee513cbabaadcc571105b01c20348d47f12,2019-02,Merseyside Police,Merseyside Police,-2.875938,53.429625,On or near ROTHBURY ROAD,E01006638,Liverpool 017B,Investigation complete; no suspect identified
7eb012eae9750288f7f57651da0d6e45a47299e1af5afb64152f46a00b130e27,2019-02,Merseyside Police,Merseyside Police,-2.949351,53.428749,On or near ABBEY ROAD,E01006766,Liverpool 019E,Investigation complete; no suspect identified
10b5047df6c2eae2a5d471bce45ca346562b7dd729d9acf77eb57268b37cd7c9,2019-02,Merseyside Police,Merseyside Police,-3.040095,53.383912,On or near SLATEY ROAD,E01007239,Wirral 022C,Investigation complete; no suspect identified
dd604200c89d7e8da405cea55bc2d28033cb3eb1f51a14a3d04c3bae05046e30,2019-02,Merseyside Police,Merseyside Police,-2.932701,53.453294,On or near ELSTEAD ROAD,E01006735,Liverpool 005D,Investigation complete; no suspect identified
4f2bedc1badd49f46007a7643c01d531b100fb183ef6a7f412f147a8b8f735fd,2019-02,Merseyside Police,Merseyside Police,-2.997989,53.462556,On or near BEECHWOOD ROAD,E01007013,Sefton 036E,Investigation complete; no suspect identified
d8749c008f6e941d19d56a7edb7d1842cc3d26c6943135843b69131c3206037f,2019-02,Merseyside Police,Merseyside Police,-2.999269,53.651461,On or near COURT ROAD,E01033097,Sefton 004G,Investigation complete; no suspect identified
7afd9efe5cea1251aa12932576b6d375c2c74fd2b9925fcb3944e0f78d4eceec,2019-02,Merseyside Police,Merseyside Police,-2.932701,53.453294,On or near ELSTEAD ROAD,E01006735,Liverpool 005D,Investigation complete; no suspect identified
3ee5fca6ba5682a19e0bd10aa5b68a1762c585dce33548493f15f19a1e2d7966,2019-02,Merseyside Police,Merseyside Police,-2.682543,53.451534,On or near WINTER GROVE,E01006816,St. Helens 017A,Investigation complete; no suspect identified
c67b8f1a22f5d4216a2e40674261008584be4dc09cc6aec4ca6b33d1246af026,2019-02,Merseyside Police,Merseyside Police,-2.762449,53.435923,On or near ROCK STREET,E01006903,St. Helens 019C,Unable to prosecute suspect
2c23222eb37b1dd443066bdc38daf245112ad78f8a6f13a9abea812cb89ec099,2019-02,Merseyside Police,Merseyside Police,-2.959881,53.463884,On or near WEIGHTMAN GROVE,E01006782,Liverpool 003B,Investigation complete; no suspect identified
41a95197959dfc0004154b134c8c70101e6f60a9d36a2d2e7e3cfd57cbf2e2a0,2019-02,Merseyside Police,Merseyside Police,-3.025530,53.475931,On or near NEVILLE ROAD,E01006956,Sefton 030B,Investigation complete; no suspect identified
54c63fb56683fdaf1b64586ae09083381f229d894b8bd90da7d84f77b8f8174e,2019-02,Merseyside Police,Merseyside Police,-3.050059,53.557633,On or near BULL COP,E01007082,Sefton 016D,Further investigation is not in the public interest
42de773b999b9bdf11b18d85f6d22491f94dd36e8d39b0f2d7c320030a565631,2019-02,Merseyside Police,Merseyside Police,-2.771353,53.455497,On or near LONG MEADOW,E01006822,St. Helens 009A,Investigation complete; no suspect identified
c6c8ef3594f1d3030d7145c810f5655d9848bf0729ee9ba450c6341d4807fc7d,2019-02,Merseyside Police,Merseyside Police,-2.968473,53.442340,On or near ARNOT STREET,E01006610,Liverpool 009C,Investigation complete; no suspect identified
f9cf134a9e075c8dee37117d7f3be13fe7ff0415af4a70785221f1a3c4724b74,2019-02,Merseyside Police,Merseyside Police,-3.023591,53.475508,On or near BACK SOUTH ROAD,E01006956,Sefton 030B,Formal action is not in the public interest
871691fc0d64721e6f31289853850410ff5b95f86d32bffe043c42dd88567b83,2019-02,Merseyside Police,Merseyside Police,-2.987595,53.406057,On or near Nightclub,E01033760,Liverpool 060C,Investigation complete; no suspect identified
1a6fe43c2984b12e0550d4bd47bd47f7141f6db22f26fd0deb5de158b7d56634,2019-02,Merseyside Police,Merseyside Police,-2.928241,53.389616,On or near Petrol Station,E01006551,Liverpool 048E,Investigation complete; no suspect identified
2c37b27e3767d9b66fb5ff5a1f304161518b78292266685907b84f97b70a3ce2,2019-02,Merseyside Police,Merseyside Police,-2.901450,53.406918,On or near BROAD GREEN ROAD,E01006575,Liverpool 034A,Offender given a caution
10306cc0752147078b896ac5dee96f63980613122853f656ff9ad984422c9681,2019-02,Merseyside Police,Merseyside Police,-2.999439,53.648421,On or near WRIGHT STREET,E01006968,Sefton 004C,Investigation complete; no suspect identified
93aeb3931c1daca1c45196d807bc3c56b183b17d1fdde44ab3f35c296a520120,2019-02,Merseyside Police,Merseyside Police,-2.901450,53.406918,On or near BROAD GREEN ROAD,E01006575,Liverpool 034A,Offender given a caution
9b4a5d47ba0268dc1d5987e1d54b91c01e363c4ce9416cb43b3329c5eba1ddc9,2019-02,Merseyside Police,Merseyside Police,-2.840031,53.416085,On or near ALT ROAD,E01006482,Knowsley 011B,Investigation complete; no suspect identified
b82ed03ede766c1eef76eb77ab96e4f994943663533a26f33d9a268f8d391aba,2019-02,Merseyside Police,Merseyside Police,-3.001045,53.492562,On or near EDGEMOOR CLOSE,E01007020,Sefton 021A,Investigation complete; no suspect identified
4c3f5317b5da8578474d86124770510902ac62399de8f5104efeafa0620ef50a,2019-02,Merseyside Police,Merseyside Police,-2.689784,53.467232,On or near ST MARK'S STREET,E01006813,St. Helens 008D,Investigation complete; no suspect identified
879e5db496e68fc8e912ff1cddfdd2d1d391814af0d4724d2d8d8c474f44c4e9,2019-02,Merseyside Police,Merseyside Police,-2.853919,53.487430,On or near HAMMOND ROAD,E01006446,Knowsley 005G,Investigation complete; no suspect identified
6ff9ee3aa5f8cb3c70d3ad77b90509f6bfbfb5789df3c65c2cf803ea8043a47b,2019-02,Merseyside Police,Merseyside Police,-2.912903,53.406454,On or near CHARLTON ROAD,E01006585,Liverpool 032B,Investigation complete; no suspect identified
291aa926e3501d926639a5772e9d28c3250799851f6972038d23d7e965de7b9c,2019-02,Merseyside Police,Merseyside Police,-2.960340,53.450873,On or near CAVENDISH DRIVE,E01006791,Liverpool 006D,Further investigation is not in the public interest
783847584bbc89e1490a31615e1abfd6b4fdf2618f4eee72021e274b7d57cd75,2019-02,Merseyside Police,Merseyside Police,-2.909085,53.447481,On or near GOOD SHEPHERD CLOSE,E01006672,Liverpool 010E,Investigation complete; no suspect identified
72411542c30f2c56cc522b3364c9db9611fd133c255f7c21e0d7b7c823640df9,2019-02,Merseyside Police,Merseyside Police,-3.045620,53.400781,On or near MERRITT AVENUE,E01032903,Wirral 010F,Investigation complete; no suspect identified
31e32e9e10786255a6e31bbb4a4df1f72d3c524fc163e5a888c7849a329a6250,2019-02,Merseyside Police,Merseyside Police,-3.016341,53.642886,On or near BEECHFIELD GARDENS,E01006971,Sefton 009C,Investigation complete; no suspect identified
d0511f825f66b18a1f2f1c88a049fb0dddc677c602916d73311baf2399ce9b30,2019-02,Merseyside Police,Merseyside Police,-3.000774,53.459925,On or near ELIOT STREET,E01007003,Sefton 036B,Offender given a drugs possession warning
d85fd560acd1ca4357e15e8647fddefe45743df7fcd4ef88d2b239b72f7c12cc,2019-02,Merseyside Police,Merseyside Police,-3.146295,53.356241,On or near Sports/Recreation Area,E01007284,Wirral 033B,Investigation complete; no suspect identified
519bd31f9760c8a24b657b345dfa81e2dce753dc901b205f21e48d5474ad4777,2019-02,Merseyside Police,Merseyside Police,-3.021054,53.413128,On or near SHIRLEY STREET,E01007274,Wirral 008C,Investigation complete; no suspect identified
a065200864b214a3fa36bc97f88b98595a5b9893d63115ec78c2be92af16a857,2019-02,Merseyside Police,Merseyside Police,-2.990899,53.405796,On or near Supermarket,E01033752,Liverpool 062B,Investigation complete; no suspect identified
a5efd27a2d6a95f370a891c873fad30e1390f38a657e89901282362c023772c6,2019-02,Merseyside Police,Merseyside Police,-3.091490,53.417054,On or near RALEIGH ROAD,E01007210,Wirral 006C,Unable to prosecute suspect
67aec0adaf6022a8dae0919c4993d9b3fbee796678a25f995569b1b630253f77,2019-02,Merseyside Police,Merseyside Police,-2.717822,53.419247,On or near ASHDOWN CRESCENT,E01006909,St. Helens 022D,Unable to prosecute suspect
90ecd02fb921c1b1ab6778a4deb716b2780dd057951dbe0ae35e4a4f22bf5f0f,2019-02,Merseyside Police,Merseyside Police,-2.946126,53.470555,On or near SEEDS LANE,E01006652,Liverpool 002A,Further investigation is not in the public interest
eb09a42ac633f0a1920112e8a4ef4983a2c8a30711267e30ac520e1828bd1910,2019-02,Merseyside Police,Merseyside Police,-2.882643,53.365323,On or near WOOLTON ROAD,E01006535,Liverpool 054B,Investigation complete; no suspect identified
fc2bc0bfa5ff44bae4b6732ed59a87a27f338fb0d65a314b02b151d19581f986,2019-02,Merseyside Police,Merseyside Police,-2.924920,53.410532,On or near Petrol Station,E01032509,Liverpool 027H,Offender given penalty notice
1576a7ce856868c0997e6da7dda4d4da60910553ac1d63701bb0b6c84de3fcdc,2019-02,Merseyside Police,Merseyside Police,-2.946126,53.470555,On or near SEEDS LANE,E01006652,Liverpool 002A,Further investigation is not in the public interest
2bdb39e20d904a6308d96fe5d9d3d4fbcc2743b978f40afd5213c39196063ca3,2019-02,Merseyside Police,Merseyside Police,-2.745892,53.460045,On or near BRIARS GREEN,E01006915,St. Helens 007B,Unable to prosecute suspect
17cb6c6456c6f48f4891cb01f2870fbb322802882ec42e2499d21442e04ad4d9,2019-02,Merseyside Police,Merseyside Police,-2.966609,53.674839,On or near TALATON CLOSE,E01006946,Sefton 001A,Investigation complete; no suspect identified
