Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
a8e8dbae708b59598d4c0648894b5ca926905de6e84653b0571a5794a82604d1,2019-02,Merseyside Police,Merseyside Police,-2.941011,53.504241,On or near BOYER AVENUE,E01007074,Sefton 019A,Offender given penalty notice
28a0d61b88506790fd057ca8fdc9a798953e7a3733035965ee6ccef980016596,2019-02,Merseyside Police,Merseyside Police,-2.973193,53.405789,On or near RUSSELL STREET,E01006513,Liverpool 060A,Investigation complete; no suspect identified
7a4fee9606e3fb338b103aae392f96a4e44cceeeacbc47b8b05653160ea0d207,2019-02,Merseyside Police,Merseyside Police,-3.018151,53.469819,On or near HEREFORD ROAD,E01006959,Sefton 032D,Unable to prosecute suspect
d2be707978f3952550ff39defc954c3ac13d7fe57b4883fb895ff5255553f763,2019-02,Merseyside Police,Merseyside Police,-2.943063,53.416655,On or near HAMPSTEAD ROAD,E01006695,Liverpool 028C,Investigation complete; no suspect identified
46ea71351c325532f7a963f28a339ea8c8529a0b884a85fd700c35795a7c7ebd,2019-02,Merseyside Police,Merseyside Police,-2.974579,53.409786,On or near Parking Area,E01033758,Liverpool 060B,Investigation complete; no suspect identified
4f298a23eca61061be41e2dd06a4e4cb4356762d5bb94fe9d4bcdf42339cd96f,2019-02,Merseyside Police,Merseyside Police,-2.974206,53.436909,On or near BARLOW STREET,E01006701,Liverpool 014B,Investigation complete; no suspect identified
6564551f22b84f7296f8102a089ad7917e28829851e47d792da2225036063649,2019-02,Merseyside Police,Merseyside Police,-2.913124,53.387989,On or near ELMSDALE ROAD,E01006593,Liverpool 042E,Investigation complete; no suspect identified
d2a7051ecc745d2e8cd403cabee8337c7eb535c6233e647234b47f0273b77a5b,2019-02,Merseyside Police,Merseyside Police,-3.029300,53.390154,On or near Parking Area,E01007128,Wirral 016C,Investigation complete; no suspect identified
7d83b22013bd9a08e53cc3f251fe79ca8add741856f082b0a3d26eba8a00471d,2019-02,Merseyside Police,Merseyside Police,-2.692289,53.451757,On or near COTSWOLD GROVE,E01006820,St. Helens 011B,Investigation complete; no suspect identified
eced6cbe98f31287c73a842ce670aeac26a1070270b9831c32420b37fe110b61,2019-02,Merseyside Police,Merseyside Police,-2.947134,53.392650,On or near LIME GROVE,E01006552,Liverpool 039A,Investigation complete; no suspect identified
accd112f8152dec99d76f12d7dfcceb5e6f496941359662528a37e83919ffadf,2019-02,Merseyside Police,Merseyside Police,-2.949054,53.397830,On or near YANWATH STREET,E01006556,Liverpool 039B,Offender given a drugs possession warning
c927178c45ca3039954f460d2efc6638c6ddcb737b81b73c1b81b3b10adf5c34,2019-02,Merseyside Police,Merseyside Police,-2.936080,53.423425,On or near Police Station,E01006761,Liverpool 020B,Investigation complete; no suspect identified
288a795d84551a248abd56f617653015aa610dc4c22b8eb06b24406dfd4b91f4,2019-02,Merseyside Police,Merseyside Police,-2.690720,53.450633,On or near BRUNSWICK STREET,E01006820,St. Helens 011B,Investigation complete; no suspect identified
3f7ab71ba0c9c31ae5973a570241d21262daa25e131e3bcd2fef4cf70126d890,2019-02,Merseyside Police,Merseyside Police,-2.998514,53.448978,On or near MERTON ROAD,E01007007,Sefton 037B,Unable to prosecute suspect
2249c8e2ed45d5f273bf6be9737fd59f2792cdfa62986f9a081e2c6a9dc189d2,2019-02,Merseyside Police,Merseyside Police,-2.984089,53.462015,On or near GROGAN SQUARE,E01007019,Sefton 035A,Investigation complete; no suspect identified
5bbab13117a93149ff2e70ed7ba0a76bdd7078fe407a9710b1d419607370f2e2,2019-02,Merseyside Police,Merseyside Police,-2.987867,53.407403,On or near PROGRESS LANE,E01033760,Liverpool 060C,Investigation complete; no suspect identified
cc152b48f421e6c5ec36e1d0af7fdb01ddcc16fb4f4a423593ceb3bdc1cda037,2019-02,Merseyside Police,Merseyside Police,-3.028236,53.473220,On or near DEACON CLOSE,E01006957,Sefton 032C,Unable to prosecute suspect
3f4375af8d32e3986c7d1115e42feb0d844121ef2cf884d322562246864d8c63,2019-02,Merseyside Police,Merseyside Police,-2.931999,53.426729,On or near VICTORIA ROAD,E01006765,Liverpool 020E,Unable to prosecute suspect
16541a425dcd790b419f7d391bedb2202c9579e42c07f9ce24984c79266377e0,2019-02,Merseyside Police,Merseyside Police,-3.007943,53.644053,On or near PRINCES STREET,E01006968,Sefton 004C,Unable to prosecute suspect
eff13361489fb2643bbdfa280b451fac4e66b4a7741a8d6deaa3aa0901c2ce0c,2019-02,Merseyside Police,Merseyside Police,-2.976279,53.441341,On or near CAIRO STREET,E01006699,Liverpool 014A,Unable to prosecute suspect
4f379f558a80f27ec208b616d8e434e5e2b532ead29fea4c977f4846f6c13918,2019-02,Merseyside Police,Merseyside Police,-2.912981,53.447316,On or near SANDWAY CRESCENT,E01006672,Liverpool 010E,Unable to prosecute suspect
b7460aaa1a8cc469156b6501ead94b4f7817b3323914b47e01c6dbf252b31c65,2019-02,Merseyside Police,Merseyside Police,-2.971483,53.388166,On or near PROPHET WALK,E01006630,Liverpool 044B,Investigation complete; no suspect identified
58da4691fe0bfd31afc7dec57c025e0d950684292301522c130aad2e65783f5c,2019-02,Merseyside Police,Merseyside Police,-2.973157,53.387712,On or near RUTTER STREET,E01006630,Liverpool 044B,Investigation complete; no suspect identified
4e86ca86b162c0d1414db305d734d856adcbfc8157c0960c1701fae9af21e6b9,2019-02,Merseyside Police,Merseyside Police,-2.980281,53.476527,On or near BOUNDARY ROAD,E01006981,Sefton 031B,Unable to prosecute suspect
a2548f883fb67c521a0df24ff741d3accb9925ec3fdae83275551053d04b2dcd,2019-02,Merseyside Police,Merseyside Police,-2.859709,53.346587,On or near BELSFORD WAY,E01006739,Liverpool 058B,Unable to prosecute suspect
fac056f3e753213f298e5571ee04b488004816132a0e2679142f440da9882789,2019-02,Merseyside Police,Merseyside Police,-2.956387,53.427722,On or near ROBARTS ROAD,E01006547,Liverpool 019C,Suspect charged
548264bfb805ea65929c496f953038fd2a163636d6b2e5fd4aa1b2620f53d9f9,2019-02,Merseyside Police,Merseyside Police,-2.959660,53.386608,On or near DEVONSHIRE ROAD WEST,E01006678,Liverpool 044E,Offender given a drugs possession warning
c09ec30dacf37b725afac04d69ed3cad8a27b40a0aa4bac233c7a3b7d399b368,2019-02,Merseyside Police,Merseyside Police,-2.799326,53.431008,On or near CARLTON STREET,E01006466,Knowsley 007E,Unable to prosecute suspect
d3d1f13bec1b1f86aeeccfbeef7fd95d7322140dc03126acb62f2ee39200aa43,2019-02,Merseyside Police,Merseyside Police,-3.015461,53.466327,On or near BOWER GROVE,E01006953,Sefton 032B,Unable to prosecute suspect
10531c46cf4dce833d4044c3245444a3ff482d29ea54c20c56dcf128582cb238,2019-02,Merseyside Police,Merseyside Police,-2.965271,53.400702,On or near MYRTLE PARADE,E01006512,Liverpool 031A,Investigation complete; no suspect identified
fddebeb8d28b9b24c5e057569f5d67519308b127da99f99fb0df7a17e77aab84,2019-02,Merseyside Police,Merseyside Police,-2.933151,53.428464,On or near SANDRINGHAM ROAD,E01006763,Liverpool 020C,Investigation complete; no suspect identified
d1cc295bcd50473506a86c60b2f7a0abff1903a35f7e93ccf3ae8314b0cb92bb,2019-02,Merseyside Police,Merseyside Police,-2.738422,53.454878,On or near COLLEGE STREET,E01006872,St. Helens 014C,Unable to prosecute suspect
f00006b7b78b51be87d8c51114cf565210d1336284eccf4d506fee0c891d5a38,2019-02,Merseyside Police,Merseyside Police,-3.069035,53.380240,On or near ROSSENDALE CLOSE,E01007163,Wirral 024A,Investigation complete; no suspect identified
8e1587536152076373c56782c5f4b973b9a09425a35e01a864ae496f692912e6,2019-02,Merseyside Police,Merseyside Police,-2.827795,53.344628,On or near HARLAND GREEN,E01006756,Liverpool 059D,Investigation complete; no suspect identified
bb038e1bc2ef07a8040c6737bfcd2333dad6948d2631a6d5601b71573ec02579,2019-02,Merseyside Police,Merseyside Police,-3.042015,53.383706,On or near NORMANSTON CLOSE,E01007239,Wirral 022C,Unable to prosecute suspect
bd1286ad8204afd3316667ab689313b65d4a5650e2fec9d32a78f53ba73332ff,2019-02,Merseyside Police,Merseyside Police,-2.981626,53.393773,On or near DWERRYHOUSE STREET,E01033750,Liverpool 061A,Investigation complete; no suspect identified
7ae36a94191c29c1ac11effa1c465217cc7076d247d54dd12d6d875b3fb09825,2019-02,Merseyside Police,Merseyside Police,-3.065752,53.380602,On or near PLEASINGTON DRIVE,E01007163,Wirral 024A,Investigation complete; no suspect identified
6e9713df84bccd9aa071e09f09acaf770a36f6807181c004e064d1e017b4d0c5,2019-02,Merseyside Police,Merseyside Police,-2.949541,53.389296,On or near SEFTON PARK ROAD,E01006675,Liverpool 043C,Unable to prosecute suspect
57ba9e9258f52911107f1c427fa7b87cf45d6f849c85523da01a98b48b881df9,2019-02,Merseyside Police,Merseyside Police,-2.842197,53.424421,On or near PRIMROSE DRIVE,E01006444,Knowsley 010D,Investigation complete; no suspect identified
f932f79bb8fd8c3f35f9e4e04b9672a26dbf10fb56306d304582c932aa11b981,2019-02,Merseyside Police,Merseyside Police,-2.903601,53.428170,On or near HARTINGTON ROAD,E01006619,Liverpool 021B,Investigation complete; no suspect identified
509d15adcfb510e0df1b09267bf0a479ba2adfcbfd86bae1e7da80d9161d7538,2019-02,Merseyside Police,Merseyside Police,-3.042015,53.383706,On or near NORMANSTON CLOSE,E01007239,Wirral 022C,Unable to prosecute suspect
fa5f526a7cf8521a8ccea8ea061472d7b07f52a52e7a13292b35fa7430bdddb2,2019-02,Merseyside Police,Merseyside Police,-2.949541,53.389296,On or near SEFTON PARK ROAD,E01006675,Liverpool 043C,Unable to prosecute suspect
a7f2d7c98b598591b0da267334b3a49090418d43718d8c70fcbe9a83154192d6,2019-02,Merseyside Police,Merseyside Police,-2.997422,53.464718,On or near LAWLER STREET,E01007017,Sefton 034E,Unable to prosecute suspect
b0563d38600cc6375b2a44abea2168f4653c8780dc5e0384e01b5bd81da0413f,2019-02,Merseyside Police,Merseyside Police,-2.996613,53.453335,On or near CAPRICORN WAY,E01007007,Sefton 037B,Unable to prosecute suspect
118ce2d5a789eb3738291131f7086892953215eaef82cae3867e14b0e4120403,2019-02,Merseyside Police,Merseyside Police,-2.927441,53.402629,On or near EDINGTON STREET,E01006725,Liverpool 035B,Investigation complete; no suspect identified
9783ffac6be670d9de5c647e13d8b37636db21a3ff65c48958f8a7b9da059e66,2019-02,Merseyside Police,Merseyside Police,-2.999209,53.348305,On or near BROMBOROUGH ROAD,E01007152,Wirral 036D,Investigation complete; no suspect identified
a050dc0f8fa448f7596c52ac8bd1aa6c1c6a4ff3fd91d2f3c9a8e9b4ee8bd7ef,2019-02,Merseyside Police,Merseyside Police,-3.014896,53.641289,On or near SOUTHERN ROAD,E01006971,Sefton 009C,Investigation complete; no suspect identified
dafbf388afddda0e9ca3177c901a742efb0fb1f3acfed7479c1898b9d6336284,2019-02,Merseyside Police,Merseyside Police,-2.986976,53.407878,On or near CUMBERLAND STREET,E01033762,Liverpool 060E,Investigation complete; no suspect identified
0b73aa5de5fae1e9b001ce5903e3d288e0a5ba0c42bbc4dff17f5d0831d84e82,2019-02,Merseyside Police,Merseyside Police,-2.734840,53.452401,On or near Shopping Area,E01006872,St. Helens 014C,Investigation complete; no suspect identified
c1feb94a459d4ce0cae7661243669b7c79dc0465a257418396f3d2bafd7b69dc,2019-02,Merseyside Police,Merseyside Police,-2.979600,53.406392,On or near ELLIOT STREET,E01033760,Liverpool 060C,Unable to prosecute suspect
d5335c2ef2b74abf344aa66bdb44b190b480dce7744f340827c32103003732f5,2019-02,Merseyside Police,Merseyside Police,-2.926136,53.414568,On or near CHUDLEIGH ROAD,E01006711,Liverpool 027A,Investigation complete; no suspect identified
00d0461ad1182ceda472533c3e93048a29292ad94a15ac37ced1e5ae4ee519e1,2019-02,Merseyside Police,Merseyside Police,-2.719235,53.429863,On or near HOLBROOK CLOSE,E01006848,St. Helens 020D,Unable to prosecute suspect
58da1d46ad56183248e05a0081c6fe4eae37ad825fe5c06e23ef52f8496fb5c9,2019-02,Merseyside Police,Merseyside Police,-2.907877,53.483346,On or near MELVERLEY ROAD,E01006508,Knowsley 004D,Unable to prosecute suspect
963ee5d2b5675f37fb99f2c16bb66e5cbc3fbc32d47ba7830ff3d8cfc0718598,2019-02,Merseyside Police,Merseyside Police,-2.721758,53.437542,On or near MARSHALLS CROSS ROAD,E01006845,St. Helens 014A,Suspect charged
99431c7fe7cdda7b71d32231cfa0a7e9950ccd0caaf6303c67fe6f9a0e870b62,2019-02,Merseyside Police,Merseyside Police,-2.967992,53.647349,On or near NEWTON STREET,E01007057,Sefton 005C,Unable to prosecute suspect
84f7b5bf391cbfe4c957048eb708f4e8a2c7a0a9670e68791f9f93ea32c9c0a2,2019-02,Merseyside Police,Merseyside Police,-2.725152,53.479490,On or near LINGMELL AVENUE,E01006850,St. Helens 004B,Unable to prosecute suspect
c30188cabcb7366cb20ae54b4e141f0db29f97e271df17eae8f42aa25a095470,2019-02,Merseyside Police,Merseyside Police,-2.955090,53.409503,On or near LEOPOLD ROAD,E01006748,Liverpool 031C,Investigation complete; no suspect identified
f90ac48fd4a4e53f2e8ceed98892584e70cefce3d840e58ae8a2ec6558ab9e02,2019-02,Merseyside Police,Merseyside Police,-2.839670,53.410758,On or near Supermarket,E01006474,Knowsley 016C,Investigation complete; no suspect identified
03e3c04a39724f198e138b8edfb6c5fc72ea7ea2026028a184d6ba4dc5329a05,2019-02,Merseyside Police,Merseyside Police,-2.749643,53.453280,On or near BRUCE STREET,E01006880,St. Helens 012D,Unable to prosecute suspect
d8eac72f3ec0a14e8b2af93011c888a32dbf6c2d5f82693e6704cbbf391bdcf1,2019-02,Merseyside Police,Merseyside Police,-2.980033,53.407521,On or near ST GEORGE'S PLACE,E01033760,Liverpool 060C,Investigation complete; no suspect identified
c64df21cd4c33738c758cafe6453c831a1cedb56fe0607ee03931d6ad104d901,2019-02,Merseyside Police,Merseyside Police,-2.786421,53.420064,On or near Hospital,E01006499,Knowsley 009E,Investigation complete; no suspect identified
d9b39512da4498d1f3cff74d3738d0bb1e676d623b7f0754e4ba1e0f71fbb18a,2019-02,Merseyside Police,Merseyside Police,-2.936434,53.371709,On or near ACER LEIGH,E01006521,Liverpool 052A,Investigation complete; no suspect identified
9f2d3bef922e4a2b9078601f9c5c8a5970b54ab2ac04899cb45932ad3a4647cd,2019-02,Merseyside Police,Merseyside Police,-2.902808,53.483780,On or near ALVANLEY ROAD,E01006507,Knowsley 004C,Unable to prosecute suspect
38d2e82e0ff6deee11a15e85da23c7cd7511ccd34b261747ca2474d78464972f,2019-02,Merseyside Police,Merseyside Police,-2.981541,53.395949,On or near NORFOLK STREET,E01006515,Liverpool 037B,Investigation complete; no suspect identified
3d035b6e6786160112b46e0eaba989baa2c4eeff081a93579e3f411b827b53bb,2019-02,Merseyside Police,Merseyside Police,-3.040950,53.431267,On or near SANDFIELD ROAD,E01007233,Wirral 002C,Investigation complete; no suspect identified
233472ff59f1077b18231e7ca7574a6df7d9ac3634a588f36a78b4572e074662,2019-02,Merseyside Police,Merseyside Police,-3.157693,53.398704,On or near MANNINGTON CLOSE,E01007200,Wirral 014C,Investigation complete; no suspect identified
1e30f512383c3bb82a5c53bc6d812aeadccda66c097923fb04b916525a31f013,2019-02,Merseyside Police,Merseyside Police,-2.972185,53.445312,On or near STUART ROAD,E01006698,Liverpool 012D,Action to be taken by another organisation
8e300dfc73b5e5aabd9e9fd0b54bff0732334263e46be26f0804b6fb42d8076b,2019-02,Merseyside Police,Merseyside Police,-2.710165,53.450043,On or near GRANVILLE STREET,E01006875,St. Helens 017C,Investigation complete; no suspect identified
89d25f7d731fbd03a3f44806fbcee10369ef9dd84fab91d1021dc9a4e7ea025c,2019-02,Merseyside Police,Merseyside Police,-3.000447,53.650085,On or near CASTLE STREET,E01033097,Sefton 004G,Unable to prosecute suspect
7a1cbc04fbfaa9394aa4b8b2836f1471b8e7bce12d9b103cc9b9c3ea33552718,2019-02,Merseyside Police,Merseyside Police,-2.769736,53.419346,On or near RATCLIFF PLACE,E01006892,St. Helens 021B,Unable to prosecute suspect
193f5929748e9e0353038723571f77b8dd449498fc4cbce3556d1cbc676b877c,2019-02,Merseyside Police,Merseyside Police,-2.889791,53.416965,On or near BROOKSIDE AVENUE,E01006571,Liverpool 026D,Investigation complete; no suspect identified
a886284d52ec0c14bc85a9259b3cc164fd7bcf4958c498b63039219e50142502,2019-02,Merseyside Police,Merseyside Police,-2.970424,53.389856,On or near PARK ROAD,E01006518,Liverpool 044A,Unable to prosecute suspect
a95dffc99abc067d060929da445845b48f63165baa80cad59a8f4a998b38f7ad,2019-02,Merseyside Police,Merseyside Police,-2.961798,53.475401,On or near LINGFIELD CLOSE,E01007048,Sefton 029A,Investigation complete; no suspect identified
c537e7cae44e4b9d13df4a1c25380fd04d6c87cf380181955253af4f007ef7f2,2019-02,Merseyside Police,Merseyside Police,-2.887660,53.366634,On or near REDINGTON ROAD,E01006535,Liverpool 054B,Unable to prosecute suspect
f8825225b853add89bc748175f40cb4fa4480edeb5f1fbf0f743a3c76ac35325,2019-02,Merseyside Police,Merseyside Police,-3.099034,53.381675,On or near Petrol Station,E01007302,Wirral 018D,Investigation complete; no suspect identified
817f1552bc803a093f45cd8e466a915254799ca3d2adb78caa8e31b330bfba31,2019-02,Merseyside Police,Merseyside Police,-3.099034,53.381675,On or near Petrol Station,E01007302,Wirral 018D,Investigation complete; no suspect identified
5047052e4db37c759beece74b0846d8f10acfe724e226036b5d84c9de66df40f,2019-02,Merseyside Police,Merseyside Police,-3.057849,53.394129,On or near BROOM HILL,E01007158,Wirral 015D,Investigation complete; no suspect identified
18fb88fe6bdc08d99b59abe1e009f7165ce6448efe7f6f6b2cb306cfe3f15313,2019-02,Merseyside Police,Merseyside Police,-3.002758,53.357453,On or near Pedestrian Subway,E01007141,Wirral 031D,Investigation complete; no suspect identified
69bec09936368dec44872b5fc60bf81d25e88102739bd4a4f4b20ffe47753333,2019-02,Merseyside Police,Merseyside Police,-2.881002,53.469975,On or near BLOSSOM GROVE,E01006417,Knowsley 003B,Investigation complete; no suspect identified
44f258bbca97aced9795d28e1dce7e8a735c011893a65f52b5e6d943b7ebeae1,2019-02,Merseyside Police,Merseyside Police,-2.969805,53.477673,On or near CHESTER AVENUE,E01007048,Sefton 029A,Investigation complete; no suspect identified
53a2d1d3ccc668f4f1e79ad4ddcbb26dfcb7e8ef54a263e241b50d69ea7b001e,2019-02,Merseyside Police,Merseyside Police,-2.743879,53.450862,On or near SANDFIELD CRESCENT,E01006832,St. Helens 012A,Investigation complete; no suspect identified
c7dbc1d9e36acdb5fc463dbedb05af58d6fc5d3b4d86565691cc8bdb52555c33,2019-02,Merseyside Police,Merseyside Police,-2.907877,53.483346,On or near MELVERLEY ROAD,E01006508,Knowsley 004D,Unable to prosecute suspect
45f5e2b6663ffc6ee38d58d8f25947df68a448978c586fc9d5d6414a85dd58fe,2019-02,Merseyside Police,Merseyside Police,-2.731362,53.473465,On or near THIRLMERE AVENUE,E01006849,St. Helens 004A,Investigation complete; no suspect identified
a566a13d0350454c8e7a392c4ee67168b7ed4c55308f74e69c085f4e925567b4,2019-02,Merseyside Police,Merseyside Police,-3.115721,53.400047,On or near Supermarket,E01007221,Wirral 012B,Investigation complete; no suspect identified
bb7c7191c61677c6270c7734ef1f4c475c33563bf1ab3ad8787ce42e3f751ea3,2019-02,Merseyside Police,Merseyside Police,-2.850856,53.365914,On or near ESCORT CLOSE,E01006430,Knowsley 018C,Investigation complete; no suspect identified
c33fe4938fbaa0997b181451bfdc2a6f99c28c77c8eb304b4db097176744ae44,2019-02,Merseyside Police,Merseyside Police,-2.927515,53.479285,On or near RUGBY DRIVE,E01007045,Sefton 026E,Investigation complete; no suspect identified
3877e1bab75af4c36b17e9f221ca2dde2cebc164c94f21180c2afec88c9c96d2,2019-02,Merseyside Police,Merseyside Police,-2.993105,53.452043,On or near Shopping Area,E01007009,Sefton 037D,Investigation complete; no suspect identified
f2932bdee3cdd6ba2998bbae21d2f6ff098bd578343278f39ddd370e1bdcf2a6,2019-02,Merseyside Police,Merseyside Police,-2.712575,53.436590,On or near ROBINS LANE,E01006845,St. Helens 014A,Unable to prosecute suspect
7091affc5eeba7fd481ccf8231aaf1bb0410091ccbe04181435bb7db93207e44,2019-02,Merseyside Police,Merseyside Police,-2.984659,53.431331,On or near ELSTOW STREET,E01006778,Liverpool 014E,Investigation complete; no suspect identified
8c0f87dd15c11b044a6e86ab5eae3f26d30d1b70bd0380c03fb31fab38695e51,2019-02,Merseyside Police,Merseyside Police,-2.878685,53.430711,On or near LEAMORE LANE,E01006637,Liverpool 017A,Investigation complete; no suspect identified
2b9e7a0478fc0456a07f7fcfef3596b620d520132c30609d07a2497270faa325,2019-02,Merseyside Police,Merseyside Police,-2.949449,53.432479,On or near PINEHURST ROAD,E01006544,Liverpool 015C,Unable to prosecute suspect
bfeb29a9ad6eb2eaf577642db78bcf77514ddb69fa99b301ae80faaf2b4878d2,2019-02,Merseyside Police,Merseyside Police,-3.047112,53.375140,On or near Sports/Recreation Area,E01007242,Wirral 020E,Investigation complete; no suspect identified
43593b9d11cf0a4e56c092c3fd77d4c9538b9362a0d90ea48345469c066daa2b,2019-02,Merseyside Police,Merseyside Police,-3.055581,53.427633,On or near OLDFIELD ROAD,E01007311,Wirral 004D,Investigation complete; no suspect identified
c0b494cd3cd78625bf6be1806087c2b2435994d4385840587515fbaef642f89e,2019-02,Merseyside Police,Merseyside Police,-2.745491,53.459508,On or near COWLEY HILL LANE,E01006915,St. Helens 007B,Suspect charged
912aa104bb9ebad38f9eafc81f2e33e10456a367f8bb7ed6e306572995a9b654,2019-02,Merseyside Police,Merseyside Police,-2.959856,53.476819,On or near ABBEYSTEAD AVENUE,E01007046,Sefton 027C,Investigation complete; no suspect identified
b15128849e518de52d2b664817991107c2cfcf5692b12a15046a4b7ebb6913b4,2019-02,Merseyside Police,Merseyside Police,-2.628146,53.462322,On or near ASHTON ROAD,E01006856,St. Helens 015A,Investigation complete; no suspect identified
eb2b619b139d25978fd4e071ba302caf407c4c6fe5d54ff8103aae2c294aadf4,2019-02,Merseyside Police,Merseyside Police,-3.054219,53.550091,On or near ROYAL CLOSE,E01007077,Sefton 016C,Investigation complete; no suspect identified
f4e6c97e54f49b01b65257782e4217e86b69a463aee3d54ec28f86aa2788c440,2019-02,Merseyside Police,Merseyside Police,-2.878649,53.415133,On or near ADCOTE CLOSE,E01006572,Liverpool 025A,Unable to prosecute suspect
7c0b08672c463c3894897051d72d867c0c5f37cd2400660ac694fdd9c4c49572,2019-02,Merseyside Police,Merseyside Police,-2.687872,53.445886,On or near FLEET LANE,E01006899,St. Helens 017D,Investigation complete; no suspect identified
1d29193d6ca2ef055249d8f0dd9fbf2979d909b4adc36ba7a8cadf862da27215,2019-02,Merseyside Police,Merseyside Police,-2.959499,53.408884,On or near HALL LANE,E01006748,Liverpool 031C,Investigation complete; no suspect identified
08cd3ece13ee804a767907b2b3d560b8cb4ec3acecd4d26a3ba255026c9e0036,2019-02,Merseyside Police,Merseyside Police,-3.018457,53.410238,On or near BOROUGH ROAD EAST,E01007274,Wirral 008C,Suspect charged
13b8902de8ed29c7092b8f8f8d2fe6daae2eb36524a2c60f95730bc7262a35b0,2019-02,Merseyside Police,Merseyside Police,-2.745491,53.459508,On or near COWLEY HILL LANE,E01006915,St. Helens 007B,Suspect charged
4de58dd7ec45644dd6d715338572407c2583a908ac8924f60c05cb6df14c9661,2019-02,Merseyside Police,Merseyside Police,-3.043368,53.401537,On or near CORPORATION ROAD,E01032903,Wirral 010F,Suspect charged
a934f2729ec4cf3bd062bc8f3cf000f6493e516f0b0a2f4231e9e1b52cbdb391,2019-02,Merseyside Police,Merseyside Police,-2.772474,53.464946,On or near FISTRAL DRIVE,E01006914,St. Helens 007A,Investigation complete; no suspect identified
e4f47eff377148969525b367f9915eb0e7f90c6ab418ea0608f4f985599b5b6e,2019-02,Merseyside Police,Merseyside Police,-3.037223,53.480307,On or near BROOKE ROAD WEST,E01006942,Sefton 028B,Investigation complete; no suspect identified
f6ef35ff23c3df2a59c1c8ebcf9b8d2687f050d122766060a10b5c22c7ce5bee,2019-02,Merseyside Police,Merseyside Police,-2.855965,53.423568,On or near BARKBETH ROAD,E01006470,Knowsley 008E,Investigation complete; no suspect identified
7c4ae7574de350bd688dcd76f501cf8791c761424b4e83f99ff1eca9abf48f39,2019-02,Merseyside Police,Merseyside Police,-2.947288,53.670571,On or near DREWITT CRESCENT,E01007030,Sefton 001D,Unable to prosecute suspect
ec31d7c1e882dcc3b1e60b59de41b2adba683486e39c29a5b6050b6297dc390c,2019-02,Merseyside Police,Merseyside Police,-2.831828,53.346524,On or near Pedestrian Subway,E01006756,Liverpool 059D,Investigation complete; no suspect identified
710cf01ba1507ae4ce0e9a630055140e87cd829382cd8cc1af8415af92dbc5f9,2019-02,Merseyside Police,Merseyside Police,-2.946639,53.444861,On or near INGRAVE ROAD,E01006607,Liverpool 008A,Investigation complete; no suspect identified
734298db110fcfd1031b5dffc56f04b90035f9c5b1fba46f8ae0fd9606cdf91f,2019-02,Merseyside Police,Merseyside Police,-2.945964,53.419212,On or near DENMAN DRIVE,E01006760,Liverpool 028E,Unable to prosecute suspect
a843409e776c06b5333449c72a4f03d00037d4d15a4584179fb86b555f38bf5e,2019-02,Merseyside Police,Merseyside Police,-2.945610,53.378837,On or near LIVINGSTON DRIVE,E01006523,Liverpool 052B,Unable to prosecute suspect
763e14d7816bd58455525f69d9a3c34220ad456a06ce7376b22b00b9bff8014e,2019-02,Merseyside Police,Merseyside Police,-2.899963,53.489617,On or near CHILTERN DRIVE,E01006454,Knowsley 002A,Unable to prosecute suspect
cfb83c6b64d182bef507ef914a5cee75f1ad2516ad255f60ff1a096ddb2e2944,2019-02,Merseyside Police,Merseyside Police,-2.980608,53.314130,On or near GORSEFIELD AVENUE,E01007165,Wirral 041C,Unable to prosecute suspect
ef35f08de373c5f73ef27964c8c05663caeffd1a90b48eaace4c816ab2e0996f,2019-02,Merseyside Police,Merseyside Police,-2.759875,53.435975,On or near STEVENS STREET,E01006903,St. Helens 019C,Investigation complete; no suspect identified
