Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
09afd23ed5338726d2dd325a45f9eb4f4038d412e240bd2aa320eec457d0636c,2019-02,Merseyside Police,Merseyside Police,-2.937720,53.423403,On or near WEST DERBY ROAD,E01006760,Liverpool 028E,Unable to prosecute suspect
c6922c40d13edf9c6cbebab6e4965d0e7fd954946f9376ff3e28a253694af09c,2019-02,Merseyside Police,Merseyside Police,-2.985867,53.461380,On or near HACKETT AVENUE,E01007019,Sefton 035A,Unable to prosecute suspect
c56594f830fd6e81e84cf5decaf8be3d827eabb1e3069ce81a35a0c571ab2a89,2019-02,Merseyside Police,Merseyside Police,-3.028934,53.414211,On or near Petrol Station,E01007272,Wirral 008A,Offender given penalty notice
a4393929aa3a59ad1a9ee9b8199f07d21ea27794d9c025ac186bd56150da79fa,2019-02,Merseyside Police,Merseyside Police,-2.971277,53.438542,On or near COUNTY ROAD,E01006700,Liverpool 012E,Investigation complete; no suspect identified
c61875527669f6a0141efb5c750818fda9da41382dfdd9d5c5408d55d83f49c2,2019-02,Merseyside Police,Merseyside Police,-2.985126,53.420271,On or near VESCOCK STREET,E01033764,Liverpool 022E,Suspect charged
2920ebcf542e7863ea90e4ba21e5a80a411409e3b8c4fbc180d8740576ae1517,2019-02,Merseyside Police,Merseyside Police,-2.971277,53.438542,On or near COUNTY ROAD,E01006700,Liverpool 012E,Investigation complete; no suspect identified
47b7f82895cc9c47a5e1c28707b9aa0a2b1a6cb36eb1feb4506dfcc65adaecae,2019-02,Merseyside Police,Merseyside Police,-2.955972,53.663005,On or near BANKFIELD LANE,E01007031,Sefton 002B,Unable to prosecute suspect
19f77aa74cb5b8736e0c2962b086f0a92259fdbc4dc83f8f7f5fdaab2d0eb525,2019-02,Merseyside Police,Merseyside Police,-3.030260,53.389426,On or near RIVER STREET,E01007128,Wirral 016C,Investigation complete; no suspect identified
fa217dbfd827fe2fc5767ddce9e0d18d9ef4ddb3b81f0589ee37a4ba2e9aefdc,2019-02,Merseyside Police,Merseyside Police,-2.944343,53.511693,On or near ALEXANDER WHARF,E01007072,Sefton 020D,Investigation complete; no suspect identified
7b3cb67d1fe26f1b735375d5f68149f13af77dcbd611e029fe0b29f792d08250,2019-02,Merseyside Police,Merseyside Police,-2.984676,53.407294,On or near Nightclub,E01033760,Liverpool 060C,Unable to prosecute suspect
e4157877af8ef46097d078289f5800ad22ac480b7f97c8947e1108d254511527,2019-02,Merseyside Police,Merseyside Police,-2.979050,53.404689,On or near LAWTON STREET,E01033756,Liverpool 061C,Unable to prosecute suspect
fac742afc46242f16e3e56d1a1df41f999b5942c421a79b68fc03615b8fbd0d3,2019-02,Merseyside Police,Merseyside Police,-2.931087,53.400830,On or near PICTON ROAD,E01006728,Liverpool 035E,Unable to prosecute suspect
e248696b4287f649037485170e857d5081661652b0812796dd5d23b73505e80f,2019-02,Merseyside Police,Merseyside Police,-2.996609,53.461497,On or near EMPIRE ROAD,E01007013,Sefton 036E,Unable to prosecute suspect
6132f844174c675d717d4f8916cf8c57f76ddb36bdf1cd8cc950b473bbcd2e7b,2019-02,Merseyside Police,Merseyside Police,-2.979685,53.432999,On or near CHANCEL STREET,E01006702,Liverpool 014C,Unable to prosecute suspect
6c8f3c18ab93d0e2315d0f64305fea8a4118da07a4a6247de0a006b195307d58,2019-02,Merseyside Police,Merseyside Police,-2.979685,53.432999,On or near CHANCEL STREET,E01006702,Liverpool 014C,Unable to prosecute suspect
7a87455662c2c510f9f34fa1b777558aa97a83fc698a9f961670c8c356b79620,2019-02,Merseyside Police,Merseyside Police,-2.979685,53.432999,On or near CHANCEL STREET,E01006702,Liverpool 014C,Unable to prosecute suspect
a3f439a3205f8cf7443ef927ff4c43d793ca5cc312f64f555b78dbd74a69ff56,2019-02,Merseyside Police,Merseyside Police,-2.964271,53.424962,On or near FRIAR STREET,E01006560,Liverpool 023A,Investigation complete; no suspect identified
31294a0eeaef79ddd3dd866761599968f57f84eb38b76553399d954309ae0c2e,2019-02,Merseyside Police,Merseyside Police,-2.928982,53.506411,On or near HURST ROAD,E01007099,Sefton 019D,Investigation complete; no suspect identified
c8f1b81243a19f53971ede644217b03f4c26c90639a1c69f6d78d8dfbc614154,2019-02,Merseyside Police,Merseyside Police,-2.853226,53.453610,On or near Sports/Recreation Area,E01006439,Knowsley 005F,Investigation complete; no suspect identified
ab76cb4c88d91cf42f4979e2840f5a13e56818cac455796095634074a3391306,2019-02,Merseyside Police,Merseyside Police,-2.962918,53.417692,On or near RESERVOIR STREET,E01006647,Liverpool 024C,Investigation complete; no suspect identified
0a31475ca3db9b07880db1eb5b4742bd28f11f4b131431bf0b8a40c6a1f320f0,2019-02,Merseyside Police,Merseyside Police,-2.965271,53.400702,On or near MYRTLE PARADE,E01006512,Liverpool 031A,Investigation complete; no suspect identified
fe0757adc86c27840dc96bb53caf9272a50f74f22d3c639456f0777f055120bb,2019-02,Merseyside Police,Merseyside Police,-2.981840,53.431120,On or near LAMBETH WALK,E01033764,Liverpool 022E,Investigation complete; no suspect identified
f1efbbbda08611911b201ff7d4cb885f7b24d3a6b172ff301b4381747f984b4e,2019-02,Merseyside Police,Merseyside Police,-2.989737,53.349274,On or near Park/Open Space,E01007142,Wirral 036B,Investigation complete; no suspect identified
c3734ce9f9a3a9b9948257caa79e4ff4ef41eb38a88f6942c2446d129eea58fe,2019-02,Merseyside Police,Merseyside Police,-3.025927,53.478670,On or near ST JOHN'S ROAD,E01007102,Sefton 030D,Investigation complete; no suspect identified
454e58a39af5074c592c4f0c12b5cdf577f8f4078d0c17b7c4bdb4d2180b5c22,2019-02,Merseyside Police,Merseyside Police,-3.026275,53.477462,On or near LYRA ROAD,E01006956,Sefton 030B,Investigation complete; no suspect identified
990a067a1f64fb9fdab91a584196553d0dc1ae71ce3f89cbfb71d2c3d68cd11a,2019-02,Merseyside Police,Merseyside Police,-3.033493,53.600133,On or near LIVERPOOL ROAD,E01006920,Sefton 011A,Investigation complete; no suspect identified
0c6da41d43ef72d8d81fb963271a72346b1807f128a7f4c07a459ad87ca4868f,2019-02,Merseyside Police,Merseyside Police,-2.985139,53.398724,On or near TABLEY STREET,E01033754,Liverpool 061B,Investigation complete; no suspect identified
632bb779dce84b9af5d63f037d1eb8c5994e830154cb8f7e2b7e6b227170da01,2019-02,Merseyside Police,Merseyside Police,-2.974579,53.409786,On or near Parking Area,E01033758,Liverpool 060B,Investigation complete; no suspect identified
a1ee2e652feeb512a91f12f509629e6765819e012b91b2a0b40c3798687ad556,2019-02,Merseyside Police,Merseyside Police,-2.743481,53.467737,On or near SEDDON STREET,E01006919,St. Helens 007F,Investigation complete; no suspect identified
1648fec30dc7cfda329d0e85497a1553db48d1343150baaf27c8f1e285f7d7ed,2019-02,Merseyside Police,Merseyside Police,-3.026442,53.413226,On or near LISCARD ROAD,E01007278,Wirral 008E,Investigation complete; no suspect identified
f8aef273a1c67d926be4c55b01bd3ee3631388d051a0572e294f39af2716964b,2019-02,Merseyside Police,Merseyside Police,-2.934478,53.397702,On or near TALTON ROAD,E01006726,Liverpool 035C,Investigation complete; no suspect identified
09921f8abff4a010932a3fb8ba98743ebcaf26e5c23926a8b1c121b48886dcdd,2019-02,Merseyside Police,Merseyside Police,-2.981930,53.406967,On or near Parking Area,E01033760,Liverpool 060C,Investigation complete; no suspect identified
c9ae9be708d00bd142d31a70a32915f24ed4fd626eb831b00f37ade19a42a902,2019-02,Merseyside Police,Merseyside Police,-2.957150,53.388012,On or near DEVONSHIRE ROAD,E01006675,Liverpool 043C,Unable to prosecute suspect
74ed6acb36314c050b30821cc8671bbb988e5c932e1effce1ef9a166191dc170,2019-02,Merseyside Police,Merseyside Police,-2.967156,53.428732,On or near ROBSON STREET,E01006560,Liverpool 023A,Unable to prosecute suspect
dcc530bd51f09acec47e1504a7cdac7fbf2ecb582b0a3050614479bbeba51c4d,2019-02,Merseyside Police,Merseyside Police,-2.949541,53.389296,On or near SEFTON PARK ROAD,E01006675,Liverpool 043C,Investigation complete; no suspect identified
1fc464b59beaa276a7708a569d07f41771d7916aa4d9d338e123b39b5275854f,2019-02,Merseyside Police,Merseyside Police,-2.753509,53.407935,On or near PORTER CLOSE,E01006889,St. Helens 023B,Investigation complete; no suspect identified
1460dfbbdf3feac7c5ba0b782d9fddf87e6315fa35ffd6dc6958fe723c3b8bdd,2019-02,Merseyside Police,Merseyside Police,-2.946409,53.381671,On or near IVANHOE ROAD,E01006522,Liverpool 048A,Investigation complete; no suspect identified
b95a1a1af0ef32a6ea5b024871a6d28e7db4765df66ea0821749781e74a113e5,2019-02,Merseyside Police,Merseyside Police,-2.979600,53.406392,On or near ELLIOT STREET,E01033760,Liverpool 060C,Investigation complete; no suspect identified
a46f365582234ea43a13c22165e3dea201c92391b5af185687c9c4bf46bf1988,2019-02,Merseyside Police,Merseyside Police,-2.805238,53.426078,On or near YATES' COURT,E01006463,Knowsley 007C,Investigation complete; no suspect identified
bcffa0e2da70b649ce7cc57e475378d8102216d8b9583ddfe22923bd1cfeefb5,2019-02,Merseyside Police,Merseyside Police,-2.936309,53.393454,On or near Supermarket,E01006557,Liverpool 038B,Investigation complete; no suspect identified
828ed4793b40607b696006bd4c18f4bbec25b2acd19e9c35fcece46aafadfa08,2019-02,Merseyside Police,Merseyside Police,-3.119010,53.409581,On or near TARRAN WAY WEST,E01007223,Wirral 013D,Further investigation is not in the public interest
c8e39f8b66055a01f40a52bd1a9ef072e7b7804f640ff5aa20fd11589199c186,2019-02,Merseyside Police,Merseyside Police,-2.967643,53.432971,On or near ANFIELD ROAD,E01006558,Liverpool 018B,Investigation complete; no suspect identified
e61fae6db07b638a2fe528cf4cc885604eb3ee4bdf39ebd4214e35f1bc496070,2019-02,Merseyside Police,Merseyside Police,-3.113891,53.401386,On or near NETHERTON ROAD,E01007221,Wirral 012B,Investigation complete; no suspect identified
d1d58fed7d3240de5294c464018f67db6559f6317127f96b70e2bf38a1e3d89b,2019-02,Merseyside Police,Merseyside Police,-2.991140,53.407753,On or near EXCHANGE STREET EAST,E01033752,Liverpool 062B,Investigation complete; no suspect identified
20703bb3e9056254e512814ad9e7a5b1775c96c427715e3941078709a918646e,2019-02,Merseyside Police,Merseyside Police,-2.977513,53.401304,On or near COLQUITT STREET,E01033761,Liverpool 060D,Investigation complete; no suspect identified
c35db2057b5c6bd348d4f709946683a2453ef013f18964996c0fa2f9b4f16930,2019-02,Merseyside Police,Merseyside Police,-3.028576,53.386933,On or near CEDAR STREET,E01007130,Wirral 021A,Suspect charged
e9c613143f9ce6784fa16fe1f9f28191925961811e98c4377e1b57dcdc7db7d5,2019-02,Merseyside Police,Merseyside Police,-3.028576,53.386933,On or near CEDAR STREET,E01007130,Wirral 021A,Suspect charged
540f452857aae1dcdb2198ffbd25c4b07ed5c70aae4cdf84412ab63c60398832,2019-02,Merseyside Police,Merseyside Police,-2.981873,53.452163,On or near WORCESTER ROAD,E01006960,Sefton 038A,Investigation complete; no suspect identified
3e3eacf1ff3517038783f692e186e0a1e144c4ee305efbc5366d276917cb6c8a,2019-02,Merseyside Police,Merseyside Police,-2.949922,53.430731,On or near ARMLEY ROAD,E01006545,Liverpool 019A,Investigation complete; no suspect identified
183f4a6854a8d65e3ceaf180bd3b1f5a82966c859e9366b06f74eea6572104bd,2019-02,Merseyside Police,Merseyside Police,-3.045957,53.382611,On or near KENT STREET,E01007242,Wirral 020E,Investigation complete; no suspect identified
40c2f87d8313cf2d2c901d0f406082b35fa82e1dc1d88c1f11100071a7a82d89,2019-02,Merseyside Police,Merseyside Police,-3.051147,53.385810,On or near BERESFORD ROAD,E01007240,Wirral 020C,Investigation complete; no suspect identified
38ecce772a3f24364b5f762ec0b0682d43cd59217c724194178bde2e0acc8a4b,2019-02,Merseyside Police,Merseyside Police,-3.042779,53.411889,On or near DALE HEY,E01007276,Wirral 007E,Investigation complete; no suspect identified
e5ce2ea0c67a2c423bce609b7d430f80602e6566b652451b73dd05705e2d1db2,2019-02,Merseyside Police,Merseyside Police,-3.030218,53.380806,On or near HARROWBY ROAD,E01007179,Wirral 021C,Investigation complete; no suspect identified
2aefbeb293d2b8ea0797ab808038e74cc4ad0c4596d35fab94583fdd6317aece,2019-02,Merseyside Police,Merseyside Police,-3.018090,53.367157,On or near DEVERILL ROAD,E01007175,Wirral 027A,Unable to prosecute suspect
4b94dd17159687b8e6f091ec2f3c912f09e3696ad5baac5d64b929a43bbcb1d7,2019-02,Merseyside Police,Merseyside Police,-3.024691,53.381060,On or near CHURCH ROAD,E01007292,Wirral 021E,Investigation complete; no suspect identified
190d4c6e76668dd0f6a492244400a301a33b3a4a0094ac638b0c690ff0c7b438,2019-02,Merseyside Police,Merseyside Police,-2.700366,53.453903,On or near BROAD OAK ROAD,E01006821,St. Helens 011C,Investigation complete; no suspect identified
7a98dcab584a27011958c0714294acfcf74d269da71e204d19c6e84a37caf3b4,2019-02,Merseyside Police,Merseyside Police,-2.966573,53.420306,On or near NORTHCOTE CLOSE,E01006564,Liverpool 023B,Investigation complete; no suspect identified
4d7ae6cb65c2fde3223e6e4a855715e3edc5c49e9637f3f28047b7a1e28fd049,2019-02,Merseyside Police,Merseyside Police,-2.986620,53.410047,On or near HATTON GARDEN,E01033762,Liverpool 060E,Investigation complete; no suspect identified
a283bbe54e13778939a94684cbcd6b36ea5acbd4bee83247ed229f096dc4d49d,2019-02,Merseyside Police,Merseyside Police,-2.932534,53.399623,On or near BISHOPGATE STREET,E01006728,Liverpool 035E,Offender given a drugs possession warning
a7793503398916c27bad17fb209adc059944216b2b85e8f98382de8377175ec8,2019-02,Merseyside Police,Merseyside Police,-2.943063,53.416655,On or near HAMPSTEAD ROAD,E01006695,Liverpool 028C,Unable to prosecute suspect
5bddfd60750b3518342d95f5d71f34652414f967d0580aa66c4388f488f44e26,2019-02,Merseyside Police,Merseyside Police,-2.833554,53.427268,On or near LYME CROSS ROAD,E01006440,Knowsley 010A,Investigation complete; no suspect identified
a1f365ccf48f279f9e3292cf7cf4ca218609a9205212fc6418bccf69f33fd941,2019-02,Merseyside Police,Merseyside Police,-2.972329,53.311133,On or near BERWICK AVENUE,E01007166,Wirral 042B,Investigation complete; no suspect identified
e57bf6a18824808b9ba9d38b5c55f6fa2804a14dffa00f2214e6a134ac787c73,2019-02,Merseyside Police,Merseyside Police,-2.903265,53.414455,On or near ASHCOMBE ROAD,E01006569,Liverpool 029B,Unable to prosecute suspect
fd598f9c3989851938459db0dffbd4f5f39e83b66d836a413d8f0cc6cd5d2fcf,2019-02,Merseyside Police,Merseyside Police,-3.024076,53.391745,On or near Shopping Area,E01007128,Wirral 016C,Investigation complete; no suspect identified
fece9e5bd26485c7d6229e9945c879e66eab9b64d176dacc0ce30c1f12bbb8cc,2019-02,Merseyside Police,Merseyside Police,-3.152904,53.393455,On or near BISPHAM DRIVE,E01007195,Wirral 013A,Investigation complete; no suspect identified
ce9b2eb13fb6b3b6a4504d773c440de21d335f5fad1208ed42a29415ca8d3709,2019-02,Merseyside Police,Merseyside Police,-2.813250,53.427147,On or near WOOD LANE,E01006464,Knowsley 007D,Investigation complete; no suspect identified
57b14f3793cfb36b914f5866eed499049726e28b80e067c3d3dd826de26af646,2019-02,Merseyside Police,Merseyside Police,-2.887660,53.366634,On or near REDINGTON ROAD,E01006535,Liverpool 054B,Further investigation is not in the public interest
ac4383d2542b6e14974565e54b4c18d24a24e3f47d6cb870d0de00b741517c89,2019-02,Merseyside Police,Merseyside Police,-2.979600,53.406392,On or near ELLIOT STREET,E01033760,Liverpool 060C,Investigation complete; no suspect identified
51e5fd7acbec79b9207aa1ba14210d1fb5536dd52bd33cd4d137461c905e7f24,2019-02,Merseyside Police,Merseyside Police,-2.945176,53.471866,On or near KILMORE CLOSE,E01006651,Liverpool 001A,Investigation complete; no suspect identified
3912088fd3a9a4973de7131de981e2a2702bd788f1284f920b28bd3d75b7bc8f,2019-02,Merseyside Police,Merseyside Police,-3.024076,53.391745,On or near Shopping Area,E01007128,Wirral 016C,Investigation complete; no suspect identified
2f756de0e128f2c8d23875526ba738f4c8fb27b652e5ab68e328073106277718,2019-02,Merseyside Police,Merseyside Police,-2.977115,53.406242,On or near HILBRE STREET,E01006513,Liverpool 060A,Investigation complete; no suspect identified
5418e127a393c126f84300989918918c406e86bef19f7b08e9648b40641681c7,2019-02,Merseyside Police,Merseyside Police,-2.874047,53.406394,On or near COURT HEY DRIVE,E01006472,Knowsley 014A,Suspect charged
d5de84884d12f69b4a17a5f430d5f12ca977a4c05fdb325931ac213ecec9dc6f,2019-02,Merseyside Police,Merseyside Police,-2.987117,53.404218,On or near Bus/Coach Station,E01033756,Liverpool 061C,Investigation complete; no suspect identified
8ff05016ea16841c500ceaf19a3975b9057b1c01ade2cba8ce45d630f3659048,2019-02,Merseyside Police,Merseyside Police,-2.874047,53.406394,On or near COURT HEY DRIVE,E01006472,Knowsley 014A,Suspect charged
e8c031c63f42aeb7874cd16ea83cc4892d96ce58b921936733894f2a975de809,2019-02,Merseyside Police,Merseyside Police,-3.110016,53.343217,On or near COPELAND CLOSE,E01007288,Wirral 037E,Investigation complete; no suspect identified
b75c2618282df7043cf643d86bd546198ec0653bc85f08f4285d6d1f7603f525,2019-02,Merseyside Police,Merseyside Police,-2.967647,53.425834,On or near MONK STREET,E01006560,Liverpool 023A,Investigation complete; no suspect identified
f2b4b78692624bdd0e4b79077d95debd786a77121a602754d5862936291ccfdc,2019-02,Merseyside Police,Merseyside Police,-2.984037,53.407012,On or near DAWSON STREET,E01033760,Liverpool 060C,Investigation complete; no suspect identified
c40a1807805ee4d4bac59d82a73371296008abd085b87ea462fcbeccaf9b6957,2019-02,Merseyside Police,Merseyside Police,-2.948427,53.458869,On or near LONG LANE,E01032511,Liverpool 008G,Investigation complete; no suspect identified
f8fe055d9c1b306aba43d58bae5760a4807290c70950373b89afc0f8ea8543a1,2019-02,Merseyside Police,Merseyside Police,-2.960028,53.418327,On or near AUBREY COURT,E01006647,Liverpool 024C,Investigation complete; no suspect identified
a4a8a08597976d74aea7fa9a15e2d41364f694243ba444571fe7193a58be9157,2019-02,Merseyside Police,Merseyside Police,-3.039161,53.375182,On or near TEMPLE ROAD,E01007243,Wirral 022D,Investigation complete; no suspect identified
211a51e81eeb4434ea054371f06c1ed49afa2ce0447a06562e44382a1e388dbb,2019-02,Merseyside Police,Merseyside Police,-2.712575,53.436590,On or near ROBINS LANE,E01006845,St. Helens 014A,Suspect charged
e1ff89e66e7baf050652629d5f4b54bda629451f798ed79c99786acbb94a36ba,2019-02,Merseyside Police,Merseyside Police,-2.938068,53.398906,On or near SALISBURY ROAD,E01006726,Liverpool 035C,Investigation complete; no suspect identified
09269ce72f49ee4f4b189e57130ce98fad42c83e0c7180827caa5ca9208a27e1,2019-02,Merseyside Police,Merseyside Police,-2.983878,53.406618,On or near Supermarket,E01033760,Liverpool 060C,Suspect charged
019843e42ef37ad5bd55e6e7ee088bc3fba8b85ca833f72d80498014b818fce2,2019-02,Merseyside Police,Merseyside Police,-3.006127,53.458901,On or near BOSWELL STREET,E01007005,Sefton 034B,Unable to prosecute suspect
7d9ba5800c1ce3f8882e32d74f8de993122af4f288c8c8b93e1ec678f6676741,2019-02,Merseyside Police,Merseyside Police,-2.955759,53.403089,On or near BACK CHATHAM PLACE,E01006751,Liverpool 031F,Investigation complete; no suspect identified
4e98c40b265acfc69c532014320e04cc1f164da2b382b61612bfc610f5736c35,2019-02,Merseyside Police,Merseyside Police,-2.998566,53.656311,On or near KNOWSLEY ROAD,E01006950,Sefton 004B,Unable to prosecute suspect
b0fe8b38617af588869ad19bf8a5a0d92aab126e904150b94fd8f333b0dadf21,2019-02,Merseyside Police,Merseyside Police,-3.017647,53.391413,On or near HINSON STREET,E01007126,Wirral 016A,Unable to prosecute suspect
f1fcb7885700f46de8aaf2a28474bdbf670987854a600bcb494dc093febad014,2019-02,Merseyside Police,Merseyside Police,-3.019248,53.361502,On or near OUEENSWOOD AVENUE,E01007114,Wirral 032D,Unable to prosecute suspect
8fc61a6bb3b655800ceda8539db7dae8c2e6c2b07b186e3889bf79f097ff97ea,2019-02,Merseyside Police,Merseyside Police,-2.976306,53.309122,On or near SUTHERLAND DRIVE,E01007165,Wirral 041C,Investigation complete; no suspect identified
d4e1ecbb879fcb907c4f058309d9bec77b28b6c7b8fc01e527da2777c8460102,2019-02,Merseyside Police,Merseyside Police,-2.935893,53.426537,On or near WINDSOR ROAD,E01006767,Liverpool 019F,Offender given a caution
8c0241b05f8952cfe7f7b2fa146aabb79215c879d07a8e0eb7e3a5c4df32f023,2019-02,Merseyside Police,Merseyside Police,-2.974799,53.631555,On or near CATTERICK FOLD,E01006999,Sefton 008C,Unable to prosecute suspect
a68746ec0fa65f1328a54ff045033c706de6c2e53694718df8da85a629b12796,2019-02,Merseyside Police,Merseyside Police,-2.859037,53.389370,On or near Supermarket,E01006771,Liverpool 040D,Investigation complete; no suspect identified
870a0194330dc0fe65bde3370a775b2401f72bf5df20b93265a6ed06286593ee,2019-02,Merseyside Police,Merseyside Police,-3.028236,53.473220,On or near DEACON CLOSE,E01006957,Sefton 032C,Unable to prosecute suspect
41ccda7aa689b4845456e7bafc2937a28eab66e5ca73b4d6cf841ae892877ddf,2019-02,Merseyside Police,Merseyside Police,-2.946103,53.380756,On or near FORGE COTTAGES,E01006523,Liverpool 052B,Investigation complete; no suspect identified
e850a9a4386b0f20a38a436c69936749bab2d30e45568d00ec522ceb4ef06578,2019-02,Merseyside Police,Merseyside Police,-2.710170,53.463858,On or near BILLINGE CRESCENT,E01006811,St. Helens 008B,Unable to prosecute suspect
f22760f1a42032be5e3cf127e6414ed38bf91e468940091301db8ea7f9a65aba,2019-02,Merseyside Police,Merseyside Police,-3.040950,53.431267,On or near SANDFIELD ROAD,E01007233,Wirral 002C,Investigation complete; no suspect identified
b9b2081e4bc4176a78a9f94ebd3febd395504a9fb399d0211e636c994ce4083d,2019-02,Merseyside Police,Merseyside Police,-2.987162,53.407472,On or near Nightclub,E01033762,Liverpool 060E,Suspect charged
0947dbf8d63f3deb91883d1b13ce151c5e4e85a80da945f1f54b7ced8dabee12,2019-02,Merseyside Police,Merseyside Police,-2.988487,53.406885,On or near Nightclub,E01033760,Liverpool 060C,Suspect charged
8cebfc347ed0cf0e02215a4f610c93541716c28644ed4e76fc7edb1b93bf6b59,2019-02,Merseyside Police,Merseyside Police,-3.087158,53.412985,On or near MACKENZIE ROAD,E01007204,Wirral 009A,Unable to prosecute suspect
3a32547522ef33069338196612dd0f686827295047b2342a37576a3b71adc631,2019-02,Merseyside Police,Merseyside Police,-2.859737,53.433051,On or near LITTLE MOSS HEY,E01006414,Knowsley 006C,Suspect charged
e09c3c28ec9becd48c81a9029b64f34c4158a97bdbf60d5a19a529ad8ab70ec3,2019-02,Merseyside Police,Merseyside Police,-3.026419,53.474692,On or near SOUTH ROAD,E01006956,Sefton 030B,Unable to prosecute suspect
459fc3690b283ba9a3a52121deb95e2e233987fc77a1d366f7ae5912c0f29b83,2019-02,Merseyside Police,Merseyside Police,-3.180507,53.390453,On or near A540,E01007193,Wirral 014A,Unable to prosecute suspect
8e2430954f0e250ed6a69cb6f3c49afa8110129dbb243ac3e30e5a5f16a63865,2019-02,Merseyside Police,Merseyside Police,-3.192234,53.388763,On or near CORONATION ROAD,E01007193,Wirral 014A,Suspect charged
59789a1c2e9a531b3b93c9d853f50d1da678939fa99a7ced2a4cb184ed0fb96a,2019-02,Merseyside Police,Merseyside Police,-3.157841,53.375312,On or near LARTON ROAD,E01007260,Wirral 028B,Unable to prosecute suspect
c83b9af47d549360e6ace19102fa7f5100e93763c56802bdccebe21c8c1988ca,2019-02,Merseyside Police,Merseyside Police,-2.949182,53.456266,On or near Sports/Recreation Area,E01032511,Liverpool 008G,Investigation complete; no suspect identified
f8560ae810c19db99ed9308078a83d6f52b0859819b6dd78b56391b4eb3da27e,2019-02,Merseyside Police,Merseyside Police,-2.964992,53.439501,On or near GWLADYS STREET,E01006615,Liverpool 012C,Local resolution
49f113ea685c721523a551d1a11c0fef7152ffbd2c8ba03e4396804750739476,2019-02,Merseyside Police,Merseyside Police,-2.737890,53.451987,On or near Supermarket,E01006832,St. Helens 012A,Investigation complete; no suspect identified
e13108162c312830b51b826671e428f762d81943799c6ab204353136c06fa5c2,2019-02,Merseyside Police,Merseyside Police,-2.935893,53.426537,On or near WINDSOR ROAD,E01006767,Liverpool 019F,Unable to prosecute suspect
e8442c3fd9cde728586bd6eae6df066e138b719b4a6653df37467a254f37be72,2019-02,Merseyside Police,Merseyside Police,-2.738275,53.452461,On or near Shopping Area,E01006832,St. Helens 012A,Unable to prosecute suspect
d646a171e3752132a2d6f66cdd4264f1e8e31322a9b0ddcd0247bce8cf99db8d,2019-02,Merseyside Police,Merseyside Police,-2.959059,53.424744,On or near RYDAL STREET,E01006563,Liverpool 024B,Investigation complete; no suspect identified
6b503be2230695774b0888c86737bf8ba234ba5f848b3701b72817b403383ea7,2019-02,Merseyside Police,Merseyside Police,-2.954369,53.409536,On or near JUBILEE DRIVE,E01006691,Liverpool 030A,Unable to prosecute suspect
f826f9f8c3ab16ef95a6ac9b3f9c6f7582157014cc7e19ce83318068bbae7f00,2019-02,Merseyside Police,Merseyside Police,-2.839058,53.411742,On or near Further/Higher Educational Building,E01006481,Knowsley 015E,Investigation complete; no suspect identified
4a2a664b2026fd4f0aade0d7e1d49888eb68cf8515687b8898c6b86692d7193c,2019-02,Merseyside Police,Merseyside Police,-3.020928,53.410406,On or near Supermarket,E01007274,Wirral 008C,Unable to prosecute suspect
877a6b412f41d8cd2feb11d124b778635ac8914772649adb710306e2dcba6f9c,2019-02,Merseyside Police,Merseyside Police,-3.090126,53.371357,On or near ELTHAM CLOSE,E01007251,Wirral 025B,Unable to prosecute suspect
