Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
c127afc81b8ef1fcd46468844f57d7bf6f0320d3990b2e6bbb6a3dfb21780612,2019-02,Merseyside Police,Merseyside Police,-2.869584,53.419182,On or near SHELLINGFORD ROAD,E01006643,Liverpool 025E,Investigation complete; no suspect identified
25d76df4c789756726225175f6f82ebb7a1ab1fd116f0dbaa87a37e0ebe7899c,2019-02,Merseyside Police,Merseyside Police,-2.985464,53.402353,On or near DUKE STREET LANE,E01033754,Liverpool 061B,Unable to prosecute suspect
ceccfdabee166a76593482014204264f28629706f45d5576c0bd509664d581ea,2019-02,Merseyside Police,Merseyside Police,-3.044459,53.422113,On or near EGERTON GROVE,E01007217,Wirral 007D,Investigation complete; no suspect identified
595f6a43cde0ba74f3ed8e57e7a9db489b6f5ff349aef73a5d7711f026278b84,2019-02,Merseyside Police,Merseyside Police,-2.733815,53.453208,On or near BICKERSTAFFE STREET,E01006872,St. Helens 014C,Investigation complete; no suspect identified
7103828f88a67eb876a1ee93aab7b713eca8819ac3dc323e4ba1a171b6b1cb3d,2019-02,Merseyside Police,Merseyside Police,-2.614046,53.453839,On or near Petrol Station,E01006859,St. Helens 015D,Investigation complete; no suspect identified
83203be4e2580a9ff24e44c31a7f3e51e6968ca77b0d2828f7872bdfadb5fd41,2019-02,Merseyside Police,Merseyside Police,-2.974799,53.631555,On or near CATTERICK FOLD,E01006999,Sefton 008C,Unable to prosecute suspect
ad7f499840552d0156d4fddd3691f71258b62e20d0b989e05b352643694c62b5,2019-02,Merseyside Police,Merseyside Police,-3.047934,53.441040,On or near KING'S PARADE,E01007230,Wirral 001B,Suspect charged
a1b90bc9eec84c33f8868abf9f33babf80c13f1bc9efc22c67bba9b2af1d7f57,2019-02,Merseyside Police,Merseyside Police,-2.950084,53.466982,On or near MOFFAT ROAD,E01006657,Liverpool 002C,Unable to prosecute suspect
fc2b6d7831559d9abd09be7822a56c6c2b041b7fcd3d0a977d8bad8b611528a6,2019-02,Merseyside Police,Merseyside Police,-2.921866,53.430691,On or near CLINTON ROAD,E01006618,Liverpool 016C,Offender given a caution
c1fd117c4a7cc6ec611ff3dcfb71fed739a5069d1368205d3c512cff7ef8d7df,2019-02,Merseyside Police,Merseyside Police,-2.959805,53.381699,On or near SOUTH GROVE,E01032506,Liverpool 050G,Investigation complete; no suspect identified
790f96fbc2e3f182f7ef26abac9a405f0435b9a9ae574e4dee1f8f2e193c49de,2019-02,Merseyside Police,Merseyside Police,-3.005882,53.649608,On or near NEVILL STREET,E01033094,Sefton 004F,Unable to prosecute suspect
661b528436998945cb29c523aca2180ace5a62f1110e662349be5c4c63222555,2019-02,Merseyside Police,Merseyside Police,-2.941965,53.422084,On or near BELMONT DRIVE,E01006760,Liverpool 028E,Unable to prosecute suspect
f59d18cce0e506b063dffedc32b74b8898f52b1f2b9f1f93e8cb8a7a41f09d25,2019-02,Merseyside Police,Merseyside Police,-2.838251,53.346200,On or near Petrol Station,E01006755,Liverpool 059C,Investigation complete; no suspect identified
5d588da56c3e4d33e751403ef929f915c4e1bdfe7bea819cc5f9b2eea256985c,2019-02,Merseyside Police,Merseyside Police,-2.977460,53.454716,On or near WEBSTER AVENUE,E01006965,Sefton 038E,Unable to prosecute suspect
5218910fbb6e467f4926cdc29ef7db756b9950f88c0a2ca28203700e061712bf,2019-02,Merseyside Police,Merseyside Police,-2.992004,53.459100,On or near THORNTON ROAD,E01007012,Sefton 036D,Investigation complete; no suspect identified
9d8dcd4cebc46a86e8650b6b6ce42fc615dfac35da7f51b09ea140f08f8d1878,2019-02,Merseyside Police,Merseyside Police,-2.967238,53.430386,On or near GOSCHEN STREET,E01006558,Liverpool 018B,Unable to prosecute suspect
6f83f66008ed079f2bacfbf587f6445fb14a5ba6b16ef6f84f12d936ad964200,2019-02,Merseyside Police,Merseyside Police,-2.942173,53.423332,On or near MORECAMBE STREET,E01006540,Liverpool 024A,Suspect charged
7327b510c125e8f67eb1bea0c761cba3b0faa228e1735eaa323665127fadab60,2019-02,Merseyside Police,Merseyside Police,-2.976446,53.323144,On or near OSBOURNE CLOSE,E01007171,Wirral 041D,Unable to prosecute suspect
cf755dd31bf07f3d24661d7b4489ad19d659a5138b63e21896537cdcd87d8463,2019-02,Merseyside Police,Merseyside Police,-3.082662,53.402994,On or near ST OSWALD'S MEWS,E01007124,Wirral 011E,Unable to prosecute suspect
bc4b897ebe936b520232efb0f17684a6173f12b1f0857956f345197e859cc1b5,2019-02,Merseyside Police,Merseyside Police,-2.805299,53.429295,On or near MILL STREET,E01006463,Knowsley 007C,Investigation complete; no suspect identified
b49e2c137e835194c69c6cd473234352729f5b9a48df5f50c55f4aaea9ab1782,2019-02,Merseyside Police,Merseyside Police,-2.840447,53.405898,On or near THE PARK,E01006479,Knowsley 015C,Unable to prosecute suspect
262d8875ee4391b874a531db8acf7e83645cfe8e0a52b71b9432797e562e998b,2019-02,Merseyside Police,Merseyside Police,-2.969223,53.397884,On or near LITTLE CATHARINE STREET,E01006514,Liverpool 037A,Unable to prosecute suspect
f171e1a8d45daa43d0a9f7f2da40c52cc5fe60252bf8e4497c309c3ae805d83d,2019-02,Merseyside Police,Merseyside Police,-2.897402,53.456828,On or near MOSS WAY,E01006667,Liverpool 007C,Investigation complete; no suspect identified
c360bc03449960659da3acece04600bcc4bdcc53643f29dd710cbefe561f4b3f,2019-02,Merseyside Police,Merseyside Police,-3.000744,53.466955,On or near SCARISBRICK AVENUE,E01007016,Sefton 034D,Unable to prosecute suspect
8762b66f1f324de69cefd163e566ce8e75de5c8a146debc6cb0b50a5627f7db1,2019-02,Merseyside Police,Merseyside Police,-2.845862,53.421806,On or near CARTMEL ROAD,E01006442,Knowsley 010B,Offender given a caution
3fa4298c3158b1ad89c9d4af916c7e8c4dd904da9544b45e27498e0d5d56dd47,2019-02,Merseyside Police,Merseyside Police,-2.967630,53.401240,On or near Further/Higher Educational Building,E01006513,Liverpool 060A,Unable to prosecute suspect
e98536faa99252ba2daf7042d0dbd5df8d821f5b6c20032dff8af47c61ec3daf,2019-02,Merseyside Police,Merseyside Police,-2.898004,53.428257,On or near MAYFIELD CLOSE,E01006640,Liverpool 021F,Unable to prosecute suspect
2398896ecdea103888939fd9d72ed241c561bee6beaca5688bbea7ccae54d442,2019-02,Merseyside Police,Merseyside Police,-2.949643,53.430356,On or near DEWSBURY ROAD,E01006544,Liverpool 015C,Unable to prosecute suspect
1b64d21a7bff68529bee75fb373e415593b3c49bde4361e8eff4218a7c22e8d0,2019-02,Merseyside Police,Merseyside Police,-2.979198,53.403924,On or near BACK BOLD STREET,E01033756,Liverpool 061C,Offender given a caution
80fb1d0984597ae73427fe5c0576a885af4d9cf0cab93c30a94698cffd872cd3,2019-02,Merseyside Police,Merseyside Police,-2.907432,53.484374,On or near PENLEY CRESCENT,E01006507,Knowsley 004C,Unable to prosecute suspect
4a4b13d5fbfef6cceddb7a0ad2719bf5d13ebf15f1c887324dddee151b7d155e,2019-02,Merseyside Police,Merseyside Police,-2.711305,53.460616,On or near FRODSHAM DRIVE,E01006812,St. Helens 008C,Unable to prosecute suspect
010abdc0f0c2132592496b610a3d4a795db8b89aa023e2a22d0c37eaf37af806,2019-02,Merseyside Police,Merseyside Police,-2.827462,53.357674,On or near RUSHOLME CLOSE,E01006429,Knowsley 020C,Unable to prosecute suspect
16895f050d795d414c3e18a6c918b8a4d84c54349d845c1ce61cfd853e16d1f7,2019-02,Merseyside Police,Merseyside Police,-2.934331,53.452059,On or near Sports/Recreation Area,E01032510,Liverpool 008F,Unable to prosecute suspect
f7aa36eb6b57525116b06eda6bf863b2d22baa7914b3fb13900b1d2f76058652,2019-02,Merseyside Police,Merseyside Police,-2.764446,53.451595,On or near Sports/Recreation Area,E01006833,St. Helens 016B,Unable to prosecute suspect
bb91db48e34f97ae9e39348a5d267d3bcd4cd5e48df204ed0375bf19bfbe7cf9,2019-02,Merseyside Police,Merseyside Police,-2.797501,53.432386,On or near CANTERBURY CLOSE,E01006466,Knowsley 007E,Unable to prosecute suspect
98e4d29c2ec2d77a710bfcfdab6e845db107bf20411e5f8184cd1769b9f964fe,2019-02,Merseyside Police,Merseyside Police,-2.802043,53.429821,On or near ECCLESTON STREET,E01006463,Knowsley 007C,Unable to prosecute suspect
b6935e5f19a5c3fdfee4e8fe1e680d00479adf05a7d4035504dd62498cd21b83,2019-02,Merseyside Police,Merseyside Police,-3.036995,53.388118,On or near GRANGE MOUNT,E01007129,Wirral 016D,Unable to prosecute suspect
b2735fd12a41b6bc020e89e74a78d164c1ebc21ff9ac0f6f36b2777914a668cf,2019-02,Merseyside Police,Merseyside Police,-2.954644,53.425166,On or near SPRING BANK ROAD,E01006547,Liverpool 019C,Unable to prosecute suspect
0ec213f4adecc80c408e30f60bac2b523f97d0bbe17eb4575f3de4a0cb5b74c0,2019-02,Merseyside Police,Merseyside Police,-2.949515,53.382051,On or near PARKFIELD ROAD,E01006520,Liverpool 043A,Unable to prosecute suspect
d670da86be133d54683137fa042d31d94134dfed3e5563ddc11e87da31331897,2019-02,Merseyside Police,Merseyside Police,-2.993354,53.417578,On or near JACK MCBAIN COURT,E01006776,Liverpool 022B,Investigation complete; no suspect identified
80eea859f1d816dff6365a9f48a2b18193cb42929ed9e02be9d2f806ea3479c1,2019-02,Merseyside Police,Merseyside Police,-3.040782,53.437911,On or near MASON STREET,E01007238,Wirral 001E,Investigation complete; no suspect identified
fc67539d005a310040248156a75d358fb8fdaf5ef1c9d71c66b6beba3ce26103,2019-02,Merseyside Police,Merseyside Police,-3.157841,53.375312,On or near LARTON ROAD,E01007260,Wirral 028B,Unable to prosecute suspect
737a1302a20bfdb82a0c39f020e2f428b2d8fd86728b00c129ebbe6c70b8312d,2019-02,Merseyside Police,Merseyside Police,-2.949515,53.382051,On or near PARKFIELD ROAD,E01006520,Liverpool 043A,Unable to prosecute suspect
e1dc01adcd39519620ab56478860d822ddb15aba09267624306eca43a64eca4f,2019-02,Merseyside Police,Merseyside Police,-3.107722,53.394333,On or near UPTON ROAD,E01007297,Wirral 018A,Investigation complete; no suspect identified
f11d0ef44b14fd7875b7c3929fccc858c222fa4b1474c1213f69d9d44ff8e56e,2019-02,Merseyside Police,Merseyside Police,-2.682184,53.446970,On or near SEXTON AVENUE,E01006816,St. Helens 017A,Unable to prosecute suspect
6630c38e17902faa6f0f6ff942917749aa0dd9c51346d52238c2af3e49b0b584,2019-02,Merseyside Police,Merseyside Police,-3.107722,53.394333,On or near UPTON ROAD,E01007297,Wirral 018A,Investigation complete; no suspect identified
36b4e0d969597bb104c0220fb1601e3908e1a65bedce7189d2206cc8faaa1570,2019-02,Merseyside Police,Merseyside Police,-3.107722,53.394333,On or near UPTON ROAD,E01007297,Wirral 018A,Investigation complete; no suspect identified
476596bfecc38fbe791e36718439cd31c0a0ce2108032fb85f6b49658ee33821,2019-02,Merseyside Police,Merseyside Police,-3.107722,53.394333,On or near UPTON ROAD,E01007297,Wirral 018A,Investigation complete; no suspect identified
690abcfd1b98501f0215efa53ea93ce9d3c6b80fa4c9d84e3b0b1ab43ee23019,2019-02,Merseyside Police,Merseyside Police,-3.028416,53.382170,On or near ASPENDALE ROAD,E01007131,Wirral 021B,Unable to prosecute suspect
63c3ee1bb007169e0e8566ea0d8efacd749a8b5224cfb6f0de6fafc2e0c0b666,2019-02,Merseyside Police,Merseyside Police,-3.024076,53.391745,On or near Shopping Area,E01007128,Wirral 016C,Investigation complete; no suspect identified
86b6e70414ec2b155411dfbc8959961435a5539848c4103b42157ce6a32a1859,2019-02,Merseyside Police,Merseyside Police,-2.739208,53.454208,On or near ORMSKIRK STREET,E01006877,St. Helens 012C,Unable to prosecute suspect
7aebb0e0034b882e9c95953aee139c039f321953f9d5313601b9c15f032e5d2f,2019-02,Merseyside Police,Merseyside Police,-2.909303,53.436540,On or near GLENTREES ROAD,E01006625,Liverpool 016D,Unable to prosecute suspect
a521a0718236df33795c108c73ce18891bfe6fa9f5363f2bec758318cd6fa759,2019-02,Merseyside Police,Merseyside Police,-3.005205,53.651061,On or near VICTORIA STREET,E01033094,Sefton 004F,Unable to prosecute suspect
3f4410e1d5b5ea3f5c61a6c40c20f4109a0b70cf3ff2ce4a2554f0d8c33d185f,2019-02,Merseyside Police,Merseyside Police,-2.983077,53.404521,On or near OLD POST OFFICE PLACE,E01033756,Liverpool 061C,Local resolution
e3161b96ac70c322a50121b118fe1d867d9bbfaa33c147adbbe84967010099e5,2019-02,Merseyside Police,Merseyside Police,-2.847318,53.414038,On or near WHITE LODGE AVENUE,E01006452,Knowsley 012D,Offender given penalty notice
478945f12cc5b03e2649c7cceec29f5b7ace79b8d42b113b4340009c4753a432,2019-02,Merseyside Police,Merseyside Police,-3.067230,53.426469,On or near Parking Area,E01007313,Wirral 003D,Unable to prosecute suspect
846047f8f767bd7cf431081e189561851bf9a67f5da5f96af1910969601b8cd1,2019-02,Merseyside Police,Merseyside Police,-2.936347,53.516295,On or near CONISTON ROAD,E01007096,Sefton 018D,Unable to prosecute suspect
a1fe03f4c4d8ad0b91ec2aee859ebad7fa68e7d906da9b4f62d977c535a2e39e,2019-02,Merseyside Police,Merseyside Police,-3.079724,53.382031,On or near NEVILLE CLOSE,E01007162,Wirral 019C,Unable to prosecute suspect
0b4d4739d9657e0d7aa5fa642b5853e41072d9f955e72101a81390dcc54038be,2019-02,Merseyside Police,Merseyside Police,-2.859037,53.389370,On or near Supermarket,E01006771,Liverpool 040D,Unable to prosecute suspect
b98c36b6df144a474dcb3b535871d0c97516bb0bc784aaec910cde2113e11e58,2019-02,Merseyside Police,Merseyside Police,-2.910696,53.393284,On or near FINGALL ROAD,E01006588,Liverpool 042C,Unable to prosecute suspect
3eee834d87b0c194949a2bc4af060026b888943fe6f79d268c0b5465cdc449ea,2019-02,Merseyside Police,Merseyside Police,-2.695340,53.465222,On or near SCHOOL STREET,E01006813,St. Helens 008D,Investigation complete; no suspect identified
7b2bcedfb8c002407ebc83fe91be4fe271f87cdb42b5ee2ba98e6af32fc65b4e,2019-02,Merseyside Police,Merseyside Police,-2.998566,53.656311,On or near KNOWSLEY ROAD,E01006950,Sefton 004B,Unable to prosecute suspect
2acbbf99ec596d02a52ba7e922d84491e63a11b89ea59e5864702d2f23e9652d,2019-02,Merseyside Police,Merseyside Police,-2.992998,53.442300,On or near KING'S ROAD,E01007010,Sefton 037E,Investigation complete; no suspect identified
8c4b9b44e1eeedcf05938a50afaf3afb66e404ee02f864ed777ac2be3c97d379,2019-02,Merseyside Police,Merseyside Police,-2.932000,53.413039,On or near FAIRFIELD STREET,E01006692,Liverpool 028B,Investigation complete; no suspect identified
263dde86a70f8b2fad2405f050625f27e63f6e7120c984d2205538d0469905f8,2019-02,Merseyside Police,Merseyside Police,-2.730813,53.411689,On or near MILTON STREET,E01006910,St. Helens 022E,Suspect charged
72843f25ad18afa0026f227c2650f7d743d4aeb1e57f63ea029e2a77c0ce6358,2019-02,Merseyside Police,Merseyside Police,-2.896721,53.385183,On or near BEECH LANE,E01006597,Liverpool 041E,Unable to prosecute suspect
37c52fa25be1f98825b915c40ea714cc4eed9f86b931990cb35b944c0f759f49,2019-02,Merseyside Police,Merseyside Police,-2.924475,53.456558,On or near FALCONHALL ROAD,E01006659,Liverpool 005B,Suspect charged
e92448b61b9fc1a5803a22817387f748581a02590c0b90ee415d7d0f2dc74f67,2019-02,Merseyside Police,Merseyside Police,-3.030260,53.389426,On or near RIVER STREET,E01007128,Wirral 016C,Suspect charged
06768e977835d3c8c81d52bb74bc596ad9467553051e60176026ef4b1d811275,2019-02,Merseyside Police,Merseyside Police,-2.996877,53.495446,On or near HUMPHREYS HEY,E01007038,Sefton 021F,Unable to prosecute suspect
b06f2aac10206204f90ddcf878813bc1a9ff066cf1565158711c4c92250123ec,2019-02,Merseyside Police,Merseyside Police,-2.797501,53.432386,On or near CANTERBURY CLOSE,E01006466,Knowsley 007E,Unable to prosecute suspect
a90981b568060990de0f5f57b6b7e856204088eb08a561e0fdf9f0972e9dbb46,2019-02,Merseyside Police,Merseyside Police,-3.042015,53.383706,On or near NORMANSTON CLOSE,E01007239,Wirral 022C,Unable to prosecute suspect
f675359b61bf99e280c2011be9cd4dd76e2c88d3fa1a122457e844f6d9bddea1,2019-02,Merseyside Police,Merseyside Police,-2.979333,53.407213,On or near Pedestrian Subway,E01033760,Liverpool 060C,Unable to prosecute suspect
ebb5faf8938fecb285d60bf2aae34f890eb2d07c2fdede8985f9066b10475353,2019-02,Merseyside Police,Merseyside Police,-2.684819,53.446047,On or near Supermarket,E01006899,St. Helens 017D,Unable to prosecute suspect
0d9802387533c40659f20e4601e21087d5c511a70f0e56cded2ef1c5520e582c,2019-02,Merseyside Police,Merseyside Police,-3.103075,53.345484,On or near FISHERS LANE,E01007288,Wirral 037E,Suspect charged
e0d284846221b01bf155686eed902a596112002d0f6b419bf4412a1dcdde1bce,2019-02,Merseyside Police,Merseyside Police,-2.972137,53.445861,On or near CROMWELL ROAD,E01006705,Liverpool 009E,Unable to prosecute suspect
2aa1af8bb995a6cc40e8890d3fdad799cfc180ce57ab0de67a1b3343b78822cb,2019-02,Merseyside Police,Merseyside Police,-2.984058,53.313347,On or near PORTREE AVENUE,E01007149,Wirral 041A,Investigation complete; no suspect identified
3cab39001828fa8b724cd94a515cbe7af4ae9c2e1877a93ad4f99d6a0faef1dc,2019-02,Merseyside Police,Merseyside Police,-3.036995,53.388118,On or near GRANGE MOUNT,E01007129,Wirral 016D,Unable to prosecute suspect
58f078d90d58dbfcf42e0106be5edf221e3725ea511f596659ae7b1fac6ec1cc,2019-02,Merseyside Police,Merseyside Police,-3.026428,53.378870,On or near ELM ROAD,E01007179,Wirral 021C,Suspect charged
2cc32ecfa5b07fc538c0b89bd1a8978c0a2b389b2ce4202307f2be728c9ce426,2019-02,Merseyside Police,Merseyside Police,-2.959881,53.463884,On or near WEIGHTMAN GROVE,E01006782,Liverpool 003B,Unable to prosecute suspect
27acd572dd09f45860c82c333777cdb55ef953d70ac0190bc35e1d7531f5a75f,2019-02,Merseyside Police,Merseyside Police,-2.860378,53.390996,On or near HEDGEFIELD ROAD,E01006771,Liverpool 040D,Suspect charged
1d1cf55d9fb9c285d4e775c78d687ccc59d5a874f4d9c3cd65990fd39b645937,2019-02,Merseyside Police,Merseyside Police,-2.945136,53.404288,On or near LEMON CLOSE,E01033763,Liverpool 031G,Unable to prosecute suspect
62993828ac52039b44537cdd11a7e6ba618e8cb59cda5611b16fea91231ac637,2019-02,Merseyside Police,Merseyside Police,-2.952379,53.395871,On or near DOVE STREET,E01006679,Liverpool 039D,Suspect charged
62993828ac52039b44537cdd11a7e6ba618e8cb59cda5611b16fea91231ac637,2019-02,Merseyside Police,Merseyside Police,-2.952379,53.395871,On or near DOVE STREET,E01006679,Liverpool 039D,Suspect charged
ee957bfaa0ddd06661d0229872b8ca5c66387340b548de1646ba4b94ea7226d6,2019-02,Merseyside Police,Merseyside Police,-2.859356,53.390995,On or near Shopping Area,E01006771,Liverpool 040D,Suspect charged
2168120188050f9e0c0e9b9be9b77268cad746ce3bde5f904ac160dcd0c690e3,2019-02,Merseyside Police,Merseyside Police,-3.009668,53.458961,On or near KNOWSLEY ROAD,E01007005,Sefton 034B,Investigation complete; no suspect identified
38f1aec37f5cf2929a64b0453b4308431d2a277735aaf1ca1f9c79cf27a0bdc3,2019-02,Merseyside Police,Merseyside Police,-2.913320,53.389408,On or near AUKLAND ROAD,E01006590,Liverpool 042D,Investigation complete; no suspect identified
037b47d0f488e066b54a09efd5a1fb3a74afc273af260354933776f5a6f2dfbd,2019-02,Merseyside Police,Merseyside Police,-2.832390,53.409253,On or near HUYTON HEY ROAD,E01006478,Knowsley 015B,Action to be taken by another organisation
bd2283e4cb28ade6724631779ecebdba324615dacc01a090137e0c5fff75e132,2019-02,Merseyside Police,Merseyside Police,-3.029600,53.416255,On or near REDFIELD CLOSE,E01007275,Wirral 005E,Unable to prosecute suspect
150c023c9aa38ab9bcecb2e55778b095b0725d99915b49c0876a56ed507abdc6,2019-02,Merseyside Police,Merseyside Police,-3.004792,53.647037,On or near Shopping Area,E01006968,Sefton 004C,Suspect charged
f1301985e899a2b8303fe04e1e176807782e7ca714dd38b50000eaf3662a9b4e,2019-02,Merseyside Police,Merseyside Police,-3.021363,53.409719,On or near WILLIAM STREET,E01007273,Wirral 008B,Unable to prosecute suspect
30d6a5c687aed2d6639069dc65ee0801d88e6863cf395d04cdd6cadf00fe1fc1,2019-02,Merseyside Police,Merseyside Police,-3.004836,53.466085,On or near WELLINGTON ROAD,E01007016,Sefton 034D,Unable to prosecute suspect
f171bdeada85f496cd026a1d4ea6d429c58dceda3685ecac2e695e3f5799891a,2019-02,Merseyside Police,Merseyside Police,-3.004836,53.466085,On or near WELLINGTON ROAD,E01007016,Sefton 034D,Investigation complete; no suspect identified
944ebd06c1020b6da33abb5abcb382dd73a3879247dc1cb153e66fc28d06e4bb,2019-02,Merseyside Police,Merseyside Police,-3.004836,53.466085,On or near WELLINGTON ROAD,E01007016,Sefton 034D,Investigation complete; no suspect identified
476809600bafdc0bd043e4181009c4d7010105a447000585390741b6fe785c62,2019-02,Merseyside Police,Merseyside Police,-2.911045,53.470828,On or near MOOR LANE,E01006508,Knowsley 004D,Investigation complete; no suspect identified
7ab7b6a2d99952518f50465adb1808f15769c035a3f17de7450c3cbbac106c0c,2019-02,Merseyside Police,Merseyside Police,-3.002265,53.459275,On or near MOORE STREET,E01007006,Sefton 036C,Unable to prosecute suspect
f6c8b576f5e9be561c22b5ecb189c34453b15480ad8a5b33beae079c057271dd,2019-02,Merseyside Police,Merseyside Police,-3.043169,53.433351,On or near ROWSON STREET,E01007229,Wirral 001A,Investigation complete; no suspect identified
f719b02561f00201990a0d40e55d39e4e7e21adcb4e033c7ec08412cfabb3d2d,2019-02,Merseyside Police,Merseyside Police,-3.058558,53.373025,On or near REDWOOD CLOSE,E01007245,Wirral 024B,Unable to prosecute suspect
f719b02561f00201990a0d40e55d39e4e7e21adcb4e033c7ec08412cfabb3d2d,2019-02,Merseyside Police,Merseyside Police,-3.058558,53.373025,On or near REDWOOD CLOSE,E01007245,Wirral 024B,Unable to prosecute suspect
2f8c4f1a3187e5a93d89002241cfc4abde2b33bebd7df01d8163f8b36da8e0c7,2019-02,Merseyside Police,Merseyside Police,-2.926086,53.453795,On or near SPARROW HALL ROAD,E01006735,Liverpool 005D,Suspect charged
2b7ec6795cc9d7c8d5092595bc67adc328e638c4c1165b063e1d069cc031f844,2019-02,Merseyside Police,Merseyside Police,-2.959881,53.463884,On or near WEIGHTMAN GROVE,E01006782,Liverpool 003B,Investigation complete; no suspect identified
41f185b2ab6e37fb1b9665b35c36f239723a6f9d562f26237bbc2ff0b7d88f04,2019-02,Merseyside Police,Merseyside Police,-2.695012,53.435948,On or near TELFORD DRIVE,E01006900,St. Helens 022B,Unable to prosecute suspect
27eea1b23c3227d22fc975fd496801b971e57df80f753fcbb68240dc4d74cd0c,2019-02,Merseyside Police,Merseyside Police,-2.996613,53.453335,On or near CAPRICORN WAY,E01007007,Sefton 037B,Offender given a caution
00eab834732ee5550e7ccd5a53374786f6a99dec37046a29e45c360a5fccc6cb,2019-02,Merseyside Police,Merseyside Police,-2.996613,53.453335,On or near CAPRICORN WAY,E01007007,Sefton 037B,Local resolution
14e5ad45d534ad8eded741b86f4d5dd134d0bc33ac46c35ce153e0782afb4362,2019-02,Merseyside Police,Merseyside Police,-3.024865,53.396412,On or near WATSON STREET,E01007126,Wirral 016A,Unable to prosecute suspect
e07757e5b067900b4e64fd89ba5ecd85717d45145fc91595466c97223575d4d6,2019-02,Merseyside Police,Merseyside Police,-3.106887,53.413145,On or near NEWBURY WAY,E01007203,Wirral 006A,Unable to prosecute suspect
af362703c0611ee04f84708760d209323429940b9f2152910624f15c7a1a2fae,2019-02,Merseyside Police,Merseyside Police,-3.097295,53.342697,On or near ASHLEA ROAD,E01007279,Wirral 034D,Unable to prosecute suspect
24ff95f3e89f40631a37caebe8ef4f48fd579dda8cdf3745fe25b39a8cfd1df6,2019-02,Merseyside Police,Merseyside Police,-3.049646,53.398723,On or near MALLABY STREET,E01032903,Wirral 010F,Investigation complete; no suspect identified
3b5b2a0404bf2603e6e6beb10c0d083711849ba4ff55255c2fc75d603fdb5f33,2019-02,Merseyside Police,Merseyside Police,-2.882848,53.479795,On or near RUSHEY HEY ROAD,E01006436,Knowsley 003C,Unable to prosecute suspect
6b552dca6b35b9f90761ccd71a4c1d0aac713e2a708475e3cd9f9012fee84bcc,2019-02,Merseyside Police,Merseyside Police,-3.080399,53.374816,On or near GANNEY'S MEADOW ROAD,E01007304,Wirral 025E,Unable to prosecute suspect
fb901732ce8616c649176ceb429f6bfc100eddbc64470777ca2f162ca2ce232d,2019-02,Merseyside Police,Merseyside Police,-2.903073,53.415346,On or near LEXHAM ROAD,E01006569,Liverpool 029B,Investigation complete; no suspect identified
02f47fd64d926bf030997706db122d63bd8758467650ff9d4f5f0c643b11116e,2019-02,Merseyside Police,Merseyside Police,-2.964288,53.431686,On or near BACK ROCKFIELD ROAD,E01006558,Liverpool 018B,Unable to prosecute suspect
74b4bea7fd506a81451e1ff8961b4c42b0ac51143e3de1f5a5c5f6a5af9977da,2019-02,Merseyside Police,Merseyside Police,-3.009455,53.640229,On or near THE MEWS,E01006970,Sefton 007B,Unable to prosecute suspect
272c465ab2fa4c1e9050470f7d1785e3a19da93b5dd663f093a55e49b6aec8f4,2019-02,Merseyside Police,Merseyside Police,-2.925999,53.401355,On or near STEVENSON STREET,E01006725,Liverpool 035B,Unable to prosecute suspect
b58b02c3b18502169bb79e382465b69f51c87f09ed88e7a7bcd92f3f5736d881,2019-02,Merseyside Police,Merseyside Police,-3.010658,53.651940,On or near MARINE PARADE,E01006950,Sefton 004B,Local resolution
7b7e58b59a7e32fab554bb1a809cbf42220be3ef76ff64b08e030244d16b30d1,2019-02,Merseyside Police,Merseyside Police,-2.911559,53.362571,On or near RIVERBANK ROAD,E01006685,Liverpool 056C,Unable to prosecute suspect
f1228cbdfdb98535928b9f4a799664e862ed2705b871bf1016af7dcf4ee4f5e8,2019-02,Merseyside Police,Merseyside Police,-2.958092,53.417201,On or near HUGHES STREET,E01006647,Liverpool 024C,Unable to prosecute suspect
cf45b835f4358ebde0f3ab87c1b452cc8038bd9832184d2318406ffaf041b4ce,2019-02,Merseyside Police,Merseyside Police,-2.859037,53.389370,On or near Supermarket,E01006771,Liverpool 040D,Unable to prosecute suspect
bffcca5687d81884401bf433e0919d7adc48137ef50a3173f6f1de0beb07f6f4,2019-02,Merseyside Police,Merseyside Police,-2.729861,53.414086,On or near WAYMARK GARDENS,E01006910,St. Helens 022E,Investigation complete; no suspect identified
