Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
ccf7c77ea547c50db573e085fe4d03eaae46ba2e8c56e7f9b297ea43c086e273,2019-02,Merseyside Police,Merseyside Police,-3.030905,53.375667,On or near SOUTH ROAD,E01007180,Wirral 022A,Investigation complete; no suspect identified
2b6b574734eb4a8c3e321f9669921c23fe9e54d4e9b62beff257b84fd26f994f,2019-02,Merseyside Police,Merseyside Police,-2.967013,53.384661,On or near HAWKHURST CLOSE,E01006632,Liverpool 044C,Unable to prosecute suspect
b6af150b18571ae468350e83e5299c9987a27ba24e7c88585a622296706d2b1f,2019-02,Merseyside Police,Merseyside Police,-2.979950,53.404583,On or near Shopping Area,E01033756,Liverpool 061C,Unable to prosecute suspect
f7a81ec81cca665ebec6952ba2dff2aabe671dc88eb6b5ab5be23680ef186de0,2019-02,Merseyside Police,Merseyside Police,-2.930114,53.441719,On or near BROADWAY,E01006603,Liverpool 011B,Unable to prosecute suspect
d8d9376d144a6f0dbea7c634ed190664b519ecfa6b6868bb4602f54d8af1c2d4,2019-02,Merseyside Police,Merseyside Police,-3.035412,53.431899,On or near FORT STREET,E01007234,Wirral 002D,Unable to prosecute suspect
2bb9ecbff357565c091a4b46ffc3544819b26844755057b4e019889c05c50364,2019-02,Merseyside Police,Merseyside Police,-2.951871,53.441170,On or near CHERRY AVENUE,E01006613,Liverpool 009D,Investigation complete; no suspect identified
51febad9755dffa52f0ebdaffd9c68e9846116aff7e9ca544c5a5584e18ff3c0,2019-02,Merseyside Police,Merseyside Police,-2.951871,53.441170,On or near CHERRY AVENUE,E01006613,Liverpool 009D,Investigation complete; no suspect identified
ed9819800ed6a34a2b99fa4c097304f16053da55298b79ba914b00b56ca3de4b,2019-02,Merseyside Police,Merseyside Police,-3.009539,53.366511,On or near WARD GROVE,E01007176,Wirral 029C,Unable to prosecute suspect
a13bf1ea40e28c1b8796be4a9554da80758792b695bf0edf8df1ea1ff684dc61,2019-02,Merseyside Police,Merseyside Police,-2.930114,53.441719,On or near BROADWAY,E01006603,Liverpool 011B,Investigation complete; no suspect identified
c7a38f07f50d16d43d464e640f7ef211c3b5a0d37b3c83acb6ad0104d233031c,2019-02,Merseyside Police,Merseyside Police,-2.930114,53.441719,On or near BROADWAY,E01006603,Liverpool 011B,Investigation complete; no suspect identified
7417d97544fe8d6117a3b3b53856a34ea57954e6aab5e02901d5aa1a56a4610a,2019-02,Merseyside Police,Merseyside Police,-2.930114,53.441719,On or near BROADWAY,E01006603,Liverpool 011B,Unable to prosecute suspect
c7176839f412c5004e65732899e9ff350cf9ed4cc9c60074fc762d1bf9dac861,2019-02,Merseyside Police,Merseyside Police,-3.019610,53.641689,On or near BEACH ROAD,E01006971,Sefton 009C,Suspect charged
ca64d7285faa0d19b8ed2b7e2d06c26bde40d507bb4e3fc291cb23f5fd2372bc,2019-02,Merseyside Police,Merseyside Police,-2.999702,53.500195,On or near MOORLANDS ROAD,E01007037,Sefton 021E,Unable to prosecute suspect
c5f89c527474d7e13fda69f36fe0212f73b0c368589122f73766f44ae63ece05,2019-02,Merseyside Police,Merseyside Police,-2.926086,53.453795,On or near SPARROW HALL ROAD,E01006735,Liverpool 005D,Suspect charged
7913a8eeade03072b85db06d6459b667f2fec30b0c802e6b08778e398a0afa9d,2019-02,Merseyside Police,Merseyside Police,-2.971306,53.639484,On or near MELLORS CLOSE,E01007060,Sefton 006C,Unable to prosecute suspect
1cc8e6e0a7d3b1c41d45d253197bf6354fed6fc393f93555211ad9c1331de47c,2019-02,Merseyside Police,Merseyside Police,-2.962501,53.424554,On or near HANDFIELD PLACE,E01006562,Liverpool 018E,Suspect charged
b234f3bccd3a4c863fde858c01c0ee51c3260fbb087be012131ea3da56e9ae4f,2019-02,Merseyside Police,Merseyside Police,-2.964288,53.431686,On or near BACK ROCKFIELD ROAD,E01006558,Liverpool 018B,Unable to prosecute suspect
855f5d587eb14eac9807090792f774e7139a34768a4210db02c0362bb8b7d2e8,2019-02,Merseyside Police,Merseyside Police,-2.740640,53.453372,On or near WESTFIELD STREET,E01006832,St. Helens 012A,Unable to prosecute suspect
26bbfb604bf2162b4a7551eccf24e7c1d7a616cfa80d0e12a6d3808160abd5cd,2019-02,Merseyside Police,Merseyside Police,-2.708930,53.415686,On or near JAMES STREET,E01006898,St. Helens 022A,Investigation complete; no suspect identified
289bbd4b218c733e024b5f62059b1b711325477ec964f496aacc78b38cea41fc,2019-02,Merseyside Police,Merseyside Police,-3.103075,53.345484,On or near FISHERS LANE,E01007288,Wirral 037E,Unable to prosecute suspect
6a3d31b261400b521cfc5ecc53acf733ec918a68d0158aeae7b0c8cfac9c91e9,2019-02,Merseyside Police,Merseyside Police,-3.032980,53.427192,On or near LINCOLN DRIVE,E01007232,Wirral 002B,Unable to prosecute suspect
df85b453ae5d175338bdea1b80e85e205a611d5839b9b2f80f88fde6ee43622e,2019-02,Merseyside Police,Merseyside Police,-2.906959,53.395038,On or near MOSS PITS LANE,E01006589,Liverpool 041B,Unable to prosecute suspect
0979c3e55c32adef8d79ffc08e4262b549540fa1f501234c00cab663c9cf2ad8,2019-02,Merseyside Police,Merseyside Police,-2.981930,53.406967,On or near Parking Area,E01033760,Liverpool 060C,Suspect charged
23392305ad0cd76ea744a0b32ad2e1ef2e7863ca57dba2b9e468044a38c88621,2019-02,Merseyside Police,Merseyside Police,-3.052759,53.388367,On or near Sports/Recreation Area,E01007160,Wirral 020B,Unable to prosecute suspect
d465b6c24719ba946261449f312932cb42e0c49d0ee38349b256944d0315b1f8,2019-02,Merseyside Police,Merseyside Police,-2.999702,53.500195,On or near MOORLANDS ROAD,E01007037,Sefton 021E,Unable to prosecute suspect
3133e29a650c40356fbc9d6eac26f29eb40bb1850ad47cd7bfbd75ebe25ef9c6,2019-02,Merseyside Police,Merseyside Police,-2.930114,53.441719,On or near BROADWAY,E01006603,Liverpool 011B,Local resolution
9c3f296f9868b3bf55bf43b327625e85e2e5558baded61dd0de8fd84d46082c8,2019-02,Merseyside Police,Merseyside Police,-2.983878,53.406618,On or near Supermarket,E01033760,Liverpool 060C,Investigation complete; no suspect identified
3afe78b4575345e41779b6c2c2102e96f31b65ed19dad5fe2c0c077bce5fa278,2019-02,Merseyside Police,Merseyside Police,-2.914422,53.468114,On or near Supermarket,E01006510,Knowsley 004F,Unable to prosecute suspect
75e06a0e980d470c3de9db37a22a3b42f1c9b636f4fed3f1c7cbfd4b33ed1d51,2019-02,Merseyside Police,Merseyside Police,-2.993207,53.652958,On or near ALEXANDRA ROAD,E01006944,Sefton 003A,Unable to prosecute suspect
9f5195eda7bd20d3d72358557a0bf535f2e509bceea26921727a8eea18c4258e,2019-02,Merseyside Police,Merseyside Police,-2.947680,53.398263,On or near DARREL DRIVE,E01006752,Liverpool 035F,Unable to prosecute suspect
03ae24d1b90cbee4985622348251fdc36a209f63985927eefc57632296f00467,2019-02,Merseyside Police,Merseyside Police,-2.966723,53.442165,On or near RIPON STREET,E01006614,Liverpool 012B,Unable to prosecute suspect
2ca51b505c973869b70cd4f11e7b03086a5cf76c41aaeee139dccff35add433a,2019-02,Merseyside Police,Merseyside Police,-3.039393,53.388412,On or near OSBORNE ROAD,E01007155,Wirral 020A,Unable to prosecute suspect
fc34ed7ce153680b52f297b027fd39659dcd7af4f1d3d57cf4ad48ec7bbf9769,2019-02,Merseyside Police,Merseyside Police,-2.954208,53.423821,On or near SPRUCEWOOD CLOSE,E01006563,Liverpool 024B,Unable to prosecute suspect
55c040939342165e739a3c1960385cc5e42cdf0aff852f8da46ee8f7ab98247b,2019-02,Merseyside Police,Merseyside Police,-2.779607,53.459659,On or near PIKE HOUSE ROAD,E01006823,St. Helens 009B,Investigation complete; no suspect identified
913f5ebc5482c6ea1d1a3be5ab4cd6921d7b0d01934950ea0d18d45a4f510d64,2019-02,Merseyside Police,Merseyside Police,-3.168771,53.378145,On or near GREENBANK ROAD,E01007263,Wirral 026D,Unable to prosecute suspect
f67298ae9117797e68e00ffa7bab16d421f907d85dfe8ae0413cd8c648e9e94a,2019-02,Merseyside Police,Merseyside Police,-2.978683,53.447012,On or near BERGEN CLOSE,E01006962,Sefton 038C,Investigation complete; no suspect identified
d13bc6f2e27a121a32ffd0749c945adfa9f2fb64e558c44a1d6c478d80120216,2019-02,Merseyside Police,Merseyside Police,-2.982401,53.404563,On or near BROOKS ALLEY,E01033756,Liverpool 061C,Unable to prosecute suspect
646ee0e4ba13e53cb118a8e003f347450580ec954f5c46273a9bd42c42231534,2019-02,Merseyside Police,Merseyside Police,-2.957497,53.428253,On or near DINORWIC ROAD,E01006546,Liverpool 019B,Suspect charged
492221f0f4d5da300bc2cbd584652a3b83e064d342e16ec9ed36d1193bb6a5e7,2019-02,Merseyside Police,Merseyside Police,-2.866910,53.413484,On or near HOWDEN DRIVE,E01006489,Knowsley 014F,Unable to prosecute suspect
89342d38c6b8b5553c66dd7c3ce0f24ef6fbf61d061ca6ae671a1f2860b05cfb,2019-02,Merseyside Police,Merseyside Police,-2.892419,53.392999,On or near TAGGART AVENUE,E01006581,Liverpool 036C,Offender given a drugs possession warning
e096bc5c74a83356ce573e91cf6393d699421289a5abca1c8cb43cfaa1def088,2019-02,Merseyside Police,Merseyside Police,-2.963129,53.476298,On or near LICHFIELD CLOSE,E01007048,Sefton 029A,Unable to prosecute suspect
7243a6cc469c0b45a4b103176b7cc0dbdb5a411ae7e134b50ab30da31ece66de,2019-02,Merseyside Police,Merseyside Police,-2.958302,53.464669,On or near ERL STREET,E01006783,Liverpool 002E,Suspect charged
54521a5dfae0b5a27d63fc4e9b29402e672d4a2d26b87932fa32f6c485be0cb6,2019-02,Merseyside Police,Merseyside Police,-3.005205,53.651061,On or near VICTORIA STREET,E01033094,Sefton 004F,Unable to prosecute suspect
aac0e1af400252cf03b0c3dabe5dec05b261009435b69a684701ee0b5b9e1665,2019-02,Merseyside Police,Merseyside Police,-2.947680,53.398263,On or near DARREL DRIVE,E01006752,Liverpool 035F,Unable to prosecute suspect
c68159764ffb377f1014f2a68e70a332c565c4070b55c4a0bf2cb5ecc1505c6b,2019-02,Merseyside Police,Merseyside Police,-2.983029,53.433735,On or near NEWMAN STREET,E01006702,Liverpool 014C,Unable to prosecute suspect
b88288df6d9406fb986c3320f8e68900d490fc9ae8dd7075e13648a2dd6f47c3,2019-02,Merseyside Police,Merseyside Police,-2.977556,53.399883,On or near CUMMINGS STREET,E01033761,Liverpool 060D,Unable to prosecute suspect
7bb6f400081e5e9078a18c6716f98fb3e17ed37e7989939d9e48d6e131f45b57,2019-02,Merseyside Police,Merseyside Police,-2.977367,53.403471,On or near HEATHFIELD STREET,E01033756,Liverpool 061C,Investigation complete; no suspect identified
d871f3a934372f10844c9314da7ab160f389b5e3f056c10f35e9b1236f1d79cc,2019-02,Merseyside Police,Merseyside Police,-2.977367,53.403471,On or near HEATHFIELD STREET,E01033756,Liverpool 061C,Investigation complete; no suspect identified
1f7c170e8314c74d1c60d0c51ec9ca85ce7c401520ae15ea7340e1858957834e,2019-02,Merseyside Police,Merseyside Police,-2.747593,53.459172,On or near WYNNE ROAD,E01006915,St. Helens 007B,Unable to prosecute suspect
2a3e08b66a796a81187c30bfd442b5760e7bfaf8eceeedcfed3100a3adb72b1c,2019-02,Merseyside Police,Merseyside Police,-3.017116,53.383049,On or near Parking Area,E01007291,Wirral 021D,Unable to prosecute suspect
a1c5fdb9a749f1b8ab3ac5b79230426d01f5b0633fc96a979833ac9c9a88370a,2019-02,Merseyside Police,Merseyside Police,-3.013412,53.469455,On or near SANDOWN ROAD,E01006952,Sefton 032A,Unable to prosecute suspect
78bf63e470c8e3abbc9f6f5121049ac686408e1998ef7fc383bc74e60961e4f4,2019-02,Merseyside Police,Merseyside Police,-2.985445,53.442534,On or near MIRANDA ROAD,E01006963,Sefton 038D,Unable to prosecute suspect
2bea0412c1338fbff1ef64efde67168f456291c5c196f9fafbcf9db5415efcf2,2019-02,Merseyside Police,Merseyside Police,-2.821313,53.343424,On or near LEVERET ROAD,E01006754,Liverpool 059B,Investigation complete; no suspect identified
3129e466728cc12f337a075a9ecbcc7a25672ff0bb84802203508045b73881c8,2019-02,Merseyside Police,Merseyside Police,-3.033798,53.484454,On or near JUBILEE ROAD,E01007109,Sefton 028E,Suspect charged
89d406ed95f2bda4cb1189176328ac444009181dda9b9d62e96db784662948ea,2019-02,Merseyside Police,Merseyside Police,-3.034065,53.428513,On or near HERTFORD DRIVE,E01007232,Wirral 002B,Unable to prosecute suspect
d3e6dee43d2da17e022ee26259f889faff0301b1ba39b266c3c7fe71cc776f6e,2019-02,Merseyside Police,Merseyside Police,-2.901404,53.456645,On or near GILLMOSS CLOSE,E01006662,Liverpool 004B,Unable to prosecute suspect
01c4f4417aba9f842731a51ddc44c4b496a5e9d881ffb3a6c35015b16896c9be,2019-02,Merseyside Police,Merseyside Police,-2.927780,53.468632,On or near GREYSTONE ROAD,E01006655,Liverpool 001C,Suspect charged
b8a4b4b037e290728993dfe9b30b17b8b7463b1723b9df4ad3f53153399ff699,2019-02,Merseyside Police,Merseyside Police,-2.970778,53.462187,On or near DOVE ROAD,E01006784,Liverpool 003C,Unable to prosecute suspect
e1d35c1d2872a5361ed2e520265fc4591c4fb6695bfd6fd1e346669f341f3dc8,2019-02,Merseyside Police,Merseyside Police,-3.092777,53.333974,On or near OAKLANDS DRIVE,E01007185,Wirral 037C,Unable to prosecute suspect
3cdbf4aa963a9c7c38c6ceaedacde3d1625d206afbcb7b7d97ee03a36bd8d391,2019-02,Merseyside Police,Merseyside Police,-2.746135,53.423262,On or near ELLINGTON WAY,E01032905,St. Helens 019J,Investigation complete; no suspect identified
c6993f0d0e3b03e6b9bc84af7bbf2d22eb2c3376a1a16cb37670bf07614408f4,2019-02,Merseyside Police,Merseyside Police,-2.874824,53.424465,On or near MURCOTE ROAD,E01006638,Liverpool 017B,Unable to prosecute suspect
49d2b08170792a80020c821d72f3b13b890e70e0b852e06eb245abb36d39f007,2019-02,Merseyside Police,Merseyside Police,-3.099861,53.379933,On or near Petrol Station,E01007302,Wirral 018D,Unable to prosecute suspect
b9755a9277393999dbe9337bc49ffeaa07be00c85351888afd985bd3c9aea211,2019-02,Merseyside Police,Merseyside Police,-2.970778,53.462187,On or near DOVE ROAD,E01006784,Liverpool 003C,Unable to prosecute suspect
57787fc8141c4f361e326b2f0e4d2dc63696eaa5e1da2a3c54e960b9407d8865,2019-02,Merseyside Police,Merseyside Police,-2.773115,53.415710,On or near DEE ROAD,E01006893,St. Helens 021C,Suspect charged
56e87159dc388fd5ea1aa52b4d2dffa1da11145eadb9923e9b030653f660e703,2019-02,Merseyside Police,Merseyside Police,-3.020236,53.613109,On or near LIVERPOOL ROAD,E01006933,Sefton 010E,Investigation complete; no suspect identified
86428350fb997bd0a57327d04588b6614546feadf1a87273b404a34612823ecf,2019-02,Merseyside Police,Merseyside Police,-2.874824,53.424465,On or near MURCOTE ROAD,E01006638,Liverpool 017B,Unable to prosecute suspect
7d6cc55026769ac0ce46259fb6206cc6eb510b5b547c037bf120501bebff1318,2019-02,Merseyside Police,Merseyside Police,-2.773115,53.415710,On or near DEE ROAD,E01006893,St. Helens 021C,Suspect charged
c04ea097b710f6a9654b98b7ba878ad7c0396d3493135bd0fc78a10ce0ca9ea8,2019-02,Merseyside Police,Merseyside Police,-2.971824,53.631750,On or near Supermarket,E01006999,Sefton 008C,Unable to prosecute suspect
004db3d982e347675b57ec87298f01ba7615730c0096bd51973b45d60df42cc3,2019-02,Merseyside Police,Merseyside Police,-2.983424,53.396743,On or near Theatre/Concert Hall,E01033754,Liverpool 061B,Suspect charged
6527550bc27c94aa5e98913e246df71185a743103ee6da09499aa7e9e9013bea,2019-02,Merseyside Police,Merseyside Police,-2.869584,53.419182,On or near SHELLINGFORD ROAD,E01006643,Liverpool 025E,Unable to prosecute suspect
efabd29673d22a067c4778a5b9cc3f3fd5a603344a0792e1cb0e501793d4febc,2019-02,Merseyside Police,Merseyside Police,-3.031349,53.396518,On or near ST ANNE STREET,E01007133,Wirral 016E,Unable to prosecute suspect
5d8789d2b02b537e5d6a47cb6e1ebe50f95a21518146b5fbc07fdf00dd0d0040,2019-02,Merseyside Police,Merseyside Police,-2.729515,53.449234,On or near LINKWAY EAST,E01006912,St. Helens 019G,Suspect charged
dbe997d17958544b9714f3502bffc1ceb11b14ea635ebe2ae3ee9fc6b0d4d6cc,2019-02,Merseyside Police,Merseyside Police,-2.741916,53.460070,On or near ARGYLE STREET,E01006881,St. Helens 012E,Investigation complete; no suspect identified
608ed3c74cce45d3b32d039322fc30e835ce68bfae58a6d74c2e19c572511665,2019-02,Merseyside Police,Merseyside Police,-3.039848,53.429281,On or near OSBORNE GROVE,E01007233,Wirral 002C,Investigation complete; no suspect identified
5df540b50022dc2204dec575e0eb5441e4037d91c12e2c76db32c3c9c01dfccf,2019-02,Merseyside Police,Merseyside Police,-3.022611,53.335019,On or near MOUNT ROAD,E01007144,Wirral 038A,Unable to prosecute suspect
e8b6ee6d79b2788c700f72078fc0f9231743b3f3c0b2722118dbdac8f74c8e5d,2019-02,Merseyside Police,Merseyside Police,-3.005290,53.369234,On or near SEFTON ROAD,E01007289,Wirral 031E,Suspect charged
e6d4f12d2de1e625e50b7c67cf1f0e95d3cb6ea0eaf904fa312a1af54c5db92c,2019-02,Merseyside Police,Merseyside Police,-3.052759,53.388367,On or near Sports/Recreation Area,E01007160,Wirral 020B,Unable to prosecute suspect
ce54aac93846ef6ee6f93fcd9d514857918007bbad920b021fc062eec2fba590,2019-02,Merseyside Police,Merseyside Police,-2.994905,53.356377,On or near KNOX CLOSE,E01007141,Wirral 031D,Unable to prosecute suspect
f29af44d979431e085724d4feb77744c0598fd6ff671ca85300426396062ffb6,2019-02,Merseyside Police,Merseyside Police,-2.734796,53.458586,On or near GLEAVE STREET,E01006881,St. Helens 012E,Unable to prosecute suspect
8a438d1a892cd0f4ba7c4bcd29e392e614242f5d3a443abb56188a0f58d99050,2019-02,Merseyside Police,Merseyside Police,-2.892583,53.435291,On or near DEYSBROOK WAY,E01006624,Liverpool 013B,Unable to prosecute suspect
2a7f597230d90e6630756916a208b18dd492096b1e4d6e666cb13cb5700ffa06,2019-02,Merseyside Police,Merseyside Police,-2.907432,53.484374,On or near PENLEY CRESCENT,E01006507,Knowsley 004C,Unable to prosecute suspect
8d9e1fa951d6fba55728c173c8a45d97f08173700f6e6a6a5f2e56ed0d804150,2019-02,Merseyside Police,Merseyside Police,-2.954073,53.489674,On or near OLLERY GREEN,E01007053,Sefton 027D,Suspect charged
eced2a8206e1ab264b0a2c85b9a2a9af27850ebeb45d2782def81aa8fd63e439,2019-02,Merseyside Police,Merseyside Police,-2.957971,53.402451,On or near SMITHDOWN LANE,E01006751,Liverpool 031F,Unable to prosecute suspect
9010f7cffa995b1d126158e522e2d5eb85c25b7297e44fd0d1bbd426c361283c,2019-02,Merseyside Police,Merseyside Police,-2.954613,53.381444,On or near Petrol Station,E01006520,Liverpool 043A,Investigation complete; no suspect identified
8ed2003f0aa26bf1eac9e7f0e978548359fdfdffdb494e8928fdacaab3841dc0,2019-02,Merseyside Police,Merseyside Police,-3.097075,53.318914,On or near GAYTON ROAD,E01007190,Wirral 040E,Suspect charged
3888f0b9888ea1cd41f5a2a88d97559efc3fa81f0715fc4d14eec0352caf3194,2019-02,Merseyside Police,Merseyside Police,-2.954073,53.489674,On or near OLLERY GREEN,E01007053,Sefton 027D,Unable to prosecute suspect
3360bd9de2fdd2894d46296202cc746741175be303594b9565dd1c442239a699,2019-02,Merseyside Police,Merseyside Police,-2.868976,53.418125,On or near PEASEFIELD ROAD,E01006643,Liverpool 025E,Investigation complete; no suspect identified
a6ca3eb94380438d4f92808646e12d9d90a93765e16160d3927460952c399349,2019-02,Merseyside Police,Merseyside Police,-2.937560,53.442793,On or near HILCREST ROAD,E01006732,Liverpool 011E,Investigation complete; no suspect identified
270bc1ad33f3d1c245a4a368bb946538b47e5b2c6fdaaf24b36664e17a223e8e,2019-02,Merseyside Police,Merseyside Police,-2.806452,53.418654,On or near HOLDEN ROAD,E01006461,Knowsley 007B,Unable to prosecute suspect
9e05190abb32249a98e3479cf8217de97a1dd1a5635b2b17160d7dbcca9588d3,2019-02,Merseyside Police,Merseyside Police,-2.974799,53.631555,On or near CATTERICK FOLD,E01006999,Sefton 008C,Unable to prosecute suspect
ec32a4177c60d52f60dac71a7483bd9f1e5bd2181f675edb1e7629dfd6007b83,2019-02,Merseyside Police,Merseyside Police,-2.632080,53.461502,On or near DIXON AVENUE,E01006868,St. Helens 010C,Unable to prosecute suspect
411157b999f98d9a34aa968929bb6cc72a274ff36e33e92eccd59e18ecc7e0aa,2019-02,Merseyside Police,Merseyside Police,-3.007069,53.648654,On or near Shopping Area,E01006968,Sefton 004C,Investigation complete; no suspect identified
03744a937a2fdb3eab07a49c7df417841e6ff5e7c968a6f49c20bff7adce4c38,2019-02,Merseyside Police,Merseyside Police,-2.969923,53.398921,On or near BACK CANNING STREET,E01006514,Liverpool 037A,Unable to prosecute suspect
fe5f642b9fc0333688c1e7f0d35f2be83b65c86ec85a11c304275041f9f0363c,2019-02,Merseyside Police,Merseyside Police,-3.022285,53.411122,On or near STANLEY STREET,E01007274,Wirral 008C,Unable to prosecute suspect
99738f395a939d2a92fe4e64dde24ce3fc2edd9d4d5aabaf02b491af98ee7574,2019-02,Merseyside Police,Merseyside Police,-3.024588,53.416828,On or near SANDON ROAD,E01007277,Wirral 008D,Offender given a caution
b64a00b253f5e0a76a45c5bc904e67872caf8dfbe145aedc839e83967a44a34d,2019-02,Merseyside Police,Merseyside Police,-2.979666,53.453736,On or near EARL ROAD,E01006960,Sefton 038A,Unable to prosecute suspect
010da473799a09a00d8725efb5b731b626a186952f83e8ff85decd3b4bc82da8,2019-02,Merseyside Police,Merseyside Police,-2.991732,53.410562,On or near Parking Area,E01033753,Liverpool 062C,Investigation complete; no suspect identified
67afa0f35e0468035a3ccdcb79779310d1402adc4c61413df3ef3a7f80301538,2019-02,Merseyside Police,Merseyside Police,-2.953890,53.492264,On or near DUNNINGS BRIDGE ROAD,E01007038,Sefton 021F,Suspect charged
f90aa04bf6363f32ade4ebeb21b7f45b8dbe4a99d3420e38cc9022abbc42a869,2019-02,Merseyside Police,Merseyside Police,-3.025058,53.496349,On or near OAKLANDS AVENUE,E01007022,Sefton 021B,Offender given a drugs possession warning
93ccc02d49073bdb0000a6115c79f3672e5b5dbb9356967adda583412cda859f,2019-02,Merseyside Police,Merseyside Police,-3.011811,53.617307,On or near SHAFTESBURY AVENUE,E01006930,Sefton 010B,Unable to prosecute suspect
d7bcabecb97c27664eb11c74d720d5def6526baf868b12530db0e68371bdd71d,2019-02,Merseyside Police,Merseyside Police,-2.831351,53.344397,On or near HEATON CLOSE,E01006756,Liverpool 059D,Unable to prosecute suspect
7a8cf7b5b1a31128a42553850a2e0dd6c81d5849918efd36f1601b50b34b1114,2019-02,Merseyside Police,Merseyside Police,-2.968879,53.396637,On or near BACK HUSKISSON STREET,E01006514,Liverpool 037A,Further investigation is not in the public interest
b9dd2a38fd1b078b068d36a5f17dd06f7e7b6a175797b52288c414b0343bbf92,2019-02,Merseyside Police,Merseyside Police,-2.986005,53.433540,On or near CROCUS STREET,E01006778,Liverpool 014E,Unable to prosecute suspect
f9fa88d20804426440c90337f6426a8bec29c52a41dd24e8f18fe92c245780b5,2019-02,Merseyside Police,Merseyside Police,-3.024588,53.416828,On or near SANDON ROAD,E01007277,Wirral 008D,Unable to prosecute suspect
3baaa4c9f1b4d378fd012096dc2c9611b34536f154ded8d2483f7d0b65ea74e2,2019-02,Merseyside Police,Merseyside Police,-2.944718,53.412543,On or near SHEIL PLACE,E01006697,Liverpool 030D,Suspect charged
7368038a797121cabf9454dbdb6511a5ae8d41735ced58a393df703d495eca94,2019-02,Merseyside Police,Merseyside Police,-3.046871,53.432698,On or near GRAFTON ROAD,E01007229,Wirral 001A,Unable to prosecute suspect
e16f2b13f471cfae20d5f68b40950d4edfc4902c2762e9402f63cc2cb34b4f90,2019-02,Merseyside Police,Merseyside Police,-2.974579,53.409786,On or near Parking Area,E01033758,Liverpool 060B,Local resolution
058f848cd6e0ce2c992be7527b221038638e63992497c00f2c590b3525fc68c5,2019-02,Merseyside Police,Merseyside Police,-2.859737,53.433051,On or near LITTLE MOSS HEY,E01006414,Knowsley 006C,Suspect charged
fa89e88b498c2c6aa03ea894cd5773850154e6938fcb554a8871ed6a588e0ae4,2019-02,Merseyside Police,Merseyside Police,-2.991360,53.445658,On or near Parking Area,E01007009,Sefton 037D,Unable to prosecute suspect
93aa9014110245f076c8c93834726bb9c5a1b1a9d163609dbd34c6191b86175f,2019-02,Merseyside Police,Merseyside Police,-3.181101,53.371723,On or near WESTBOURNE GROVE,E01007198,Wirral 026C,Local resolution
2f0684a9eaae8a94c55af084c8a112d92f59c584bb0694302d99eeccc95a2b1f,2019-02,Merseyside Police,Merseyside Police,-2.951106,53.416322,On or near BOALER STREET,E01006694,Liverpool 030B,Unable to prosecute suspect
57e649bab6dd3c5c52de48f55730a6e323a65b9c06ec54c567f65dc642457ef1,2019-02,Merseyside Police,Merseyside Police,-2.963129,53.476298,On or near LICHFIELD CLOSE,E01007048,Sefton 029A,Unable to prosecute suspect
7093d9ff6dec437a9eec43eb4f54ff329a25a231aa608e0a2514b7cf53ffb31f,2019-02,Merseyside Police,Merseyside Police,-2.987781,53.444573,On or near Sports/Recreation Area,E01006961,Sefton 038B,Investigation complete; no suspect identified
a9451858c56437d124cf45684b3f2b89df2b472c54991099221985796e7a61cf,2019-02,Merseyside Police,Merseyside Police,-2.845387,53.375085,On or near BLACKBERRY GROVE,E01006425,Knowsley 018B,Unable to prosecute suspect
5648500df6b0be3fe9c047f2be4e7daa0671136b450a4bce1a716bb407d6c594,2019-02,Merseyside Police,Merseyside Police,-2.704324,53.461978,On or near WHITESIDE AVENUE,E01006815,St. Helens 008F,Unable to prosecute suspect
8c2d05c361a8e1b4543fdcc55ca08760a4ecf4b07cabb9547de52cb5ee83d891,2019-02,Merseyside Police,Merseyside Police,-2.997154,53.646472,On or near DERBY ROAD,E01006969,Sefton 004D,Unable to prosecute suspect
735167ae6dd2337ddd70598a36ea3e986855e679b6844bec0e556b71a84ae634,2019-02,Merseyside Police,Merseyside Police,-2.628105,53.440166,On or near KIRKACRE AVENUE,E01006862,St. Helens 015G,Investigation complete; no suspect identified
3f4ad7d3b15c142c0cf739bbdf074b662204ef9e9d230ee99f91dd23e54fa2db,2019-02,Merseyside Police,Merseyside Police,-3.107446,53.415567,On or near GARSWOOD CLOSE,E01007203,Wirral 006A,Investigation complete; no suspect identified
df0c128ecae2a2ddc4c3b76f7b18a1600b1aa703ce19495c685dcf76b6295cfa,2019-02,Merseyside Police,Merseyside Police,-2.993375,53.409434,On or near EDMUND STREET,E01033752,Liverpool 062B,Unable to prosecute suspect
